Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:11:00,AVDL,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,137.0
2024-03-01 13:11:00,AVIR,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,1477.0
2024-03-01 13:11:00,AVTE,24.1200008392334,24.1200008392334,24.1200008392334,23.6200008392334,23.6200008392334,643.0
2024-03-01 13:11:00,AVXL,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,857.0
2024-03-01 13:11:00,AXGN,10.540800094604492,10.540800094604492,10.550000190734863,10.540800094604492,10.550000190734863,318.0
2024-03-01 13:11:00,AXNX,67.52999877929688,67.52999877929688,67.52999877929688,67.52999877929688,67.52999877929688,175.0
2024-03-01 13:11:00,AZN,64.66999816894531,64.66999816894531,64.66999816894531,64.66500091552734,64.66500091552734,1156.0
2024-03-01 13:11:00,AZTA,67.20999908447266,67.20999908447266,67.20999908447266,67.19000244140625,67.20999908447266,770.0
2024-03-01 13:11:00,BBIO,36.130001068115234,36.130001068115234,36.130001068115234,36.130001068115234,36.130001068115234,417.0
2024-03-01 13:11:00,BBLG,2.5199999809265137,2.5199999809265137,2.549999952316284,2.515000104904175,2.549999952316284,1193.0
2024-03-01 13:11:00,BCAB,2.759999990463257,2.759999990463257,2.759999990463257,2.755000114440918,2.755000114440918,210.0
2024-03-01 13:11:00,BCLI,0.35760000348091125,0.35760000348091125,0.35760000348091125,0.35760000348091125,0.35760000348091125,100.0
2024-03-01 13:11:00,BCRX,5.75,5.75,5.75,5.744999885559082,5.744999885559082,208.0
2024-03-01 13:11:00,BCYC,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,302.0
2024-03-01 13:11:00,BDTX,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,107.0
2024-03-01 13:11:00,BEAM,40.15999984741211,40.15999984741211,40.15999984741211,40.15999984741211,40.15999984741211,242.0
2024-03-01 13:11:00,BFRI,0.8711000084877014,0.8711000084877014,0.8711000084877014,0.8711000084877014,0.8711000084877014,200.0
2024-03-01 13:11:00,BIOL,0.14190000295639038,0.14190000295639038,0.14249999821186066,0.14000000059604645,0.14000000059604645,33390.0
2024-03-01 13:11:00,BIOR,1.1399999856948853,1.1399999856948853,1.1490000486373901,1.1399999856948853,1.1490000486373901,201.0
2024-03-01 13:11:00,BIVI,1.950700044631958,1.950700044631958,1.9800000190734863,1.910099983215332,1.9407000541687012,151768.0
2024-03-01 13:11:00,BLUE,1.5950000286102295,1.5950000286102295,1.597499966621399,1.590000033378601,1.590000033378601,11318.0
2024-03-01 13:11:00,BMEA,18.170000076293945,18.170000076293945,18.170000076293945,18.1299991607666,18.1299991607666,528.0
2024-03-01 13:11:00,BMRN,87.51000213623047,87.51000213623047,87.51499938964844,87.4800033569336,87.51000213623047,3352.0
2024-03-01 13:11:00,BNTX,91.69000244140625,91.69000244140625,91.69000244140625,91.69000244140625,91.69000244140625,171.0
2024-03-01 13:11:00,BPMC,97.38999938964844,97.38999938964844,97.38999938964844,97.38999938964844,97.38999938964844,317.0
2024-03-01 13:11:00,BRKR,88.3949966430664,88.3949966430664,88.41999816894531,88.3949966430664,88.4000015258789,460.0
2024-03-01 13:11:00,BRTX,1.5149999856948853,1.5149999856948853,1.5149999856948853,1.5149999856948853,1.5149999856948853,200.0
2024-03-01 13:11:00,BSGM,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,145.0
2024-03-01 13:11:00,BTAI,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,670.0
2024-03-01 13:11:00,BTTX,0.1728000044822693,0.1728000044822693,0.1749500036239624,0.1728000044822693,0.1737000048160553,14052.0
2024-03-01 13:11:00,BWAY,6.514999866485596,6.514999866485596,6.549900054931641,6.514999866485596,6.549900054931641,677.0
2024-03-01 13:11:00,CABA,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,298.0
2024-03-01 13:11:00,CADL,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,530.0
2024-03-01 13:11:00,CARA,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,204.0
2024-03-01 13:11:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,1054.0
2024-03-01 13:11:00,CCRN,18.18000030517578,18.18000030517578,18.190000534057617,18.18000030517578,18.190000534057617,879.0
2024-03-01 13:11:00,CDMO,8.079999923706055,8.079999923706055,8.09000015258789,8.079999923706055,8.09000015258789,410.0
2024-03-01 13:11:00,CDNA,12.260000228881836,12.260000228881836,12.34000015258789,12.260000228881836,12.34000015258789,6048.0
2024-03-01 13:11:00,CDXS,4.545000076293945,4.545000076293945,4.550000190734863,4.534999847412109,4.534999847412109,2155.0
2024-03-01 13:11:00,CELC,16.15999984741211,16.15999984741211,16.299999237060547,16.15999984741211,16.299999237060547,200.0
2024-03-01 13:11:00,CERE,41.10499954223633,41.10499954223633,41.11000061035156,41.102500915527344,41.102500915527344,957.0
2024-03-01 13:11:00,CERT,17.854999542236328,17.854999542236328,17.858299255371094,17.854999542236328,17.854999542236328,503.0
2024-03-01 13:11:00,CGC,3.2648000717163086,3.2648000717163086,3.2699999809265137,3.2648000717163086,3.26990008354187,3262.0
2024-03-01 13:11:00,CGEM,18.875,18.875,18.8789005279541,18.850000381469727,18.8789005279541,2468.0
2024-03-01 13:11:00,CGTX,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,403.0
2024-03-01 13:11:00,CHRS,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,260.0
2024-03-01 13:11:00,CLDX,51.22999954223633,51.22999954223633,51.41999816894531,51.22999954223633,51.3650016784668,7704.0
2024-03-01 13:11:00,CLNN,0.39010000228881836,0.39010000228881836,0.39010000228881836,0.39010000228881836,0.39010000228881836,200.0
2024-03-01 13:11:00,CLOV,0.8652999997138977,0.8652999997138977,0.8655999898910522,0.8652999997138977,0.8654999732971191,2800.0
2024-03-01 13:11:00,CLRB,4.159999847412109,4.159999847412109,4.159999847412109,4.15500020980835,4.15500020980835,1800.0
2024-03-01 13:11:00,CMPS,11.550000190734863,11.550000190734863,11.550000190734863,11.529999732971191,11.529999732971191,325.0
2024-03-01 13:11:00,CMRX,1.1700999736785889,1.1700999736785889,1.1700999736785889,1.1700999736785889,1.1700999736785889,7603.0
2024-03-01 13:11:00,CNSP,0.3296000063419342,0.3296000063419342,0.3296000063419342,0.3296000063419342,0.3296000063419342,5082.0
2024-03-01 13:11:00,COLL,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,349.0
2024-03-01 13:11:00,CORT,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,300.0
2024-03-01 13:11:00,CPRX,17.174999237060547,17.174999237060547,17.185800552368164,17.174999237060547,17.185800552368164,2907.0
2024-03-01 13:11:00,CPSI,9.5649995803833,9.5649995803833,9.5649995803833,9.5600004196167,9.5600004196167,604.0
2024-03-01 13:11:00,CRBU,7.940000057220459,7.940000057220459,7.949999809265137,7.940000057220459,7.949999809265137,1581.0
2024-03-01 13:11:00,CRDF,2.434999942779541,2.434999942779541,2.450000047683716,2.359999895095825,2.359999895095825,71944.0
2024-03-01 13:11:00,CRMD,3.7100000381469727,3.7100000381469727,3.7149999141693115,3.7100000381469727,3.7149999141693115,732.0
2024-03-01 13:11:00,CRNX,46.72999954223633,46.72999954223633,46.869998931884766,46.709999084472656,46.810001373291016,2766.0
2024-03-01 13:11:00,CRON,2.0608999729156494,2.0608999729156494,2.065000057220459,2.0608999729156494,2.065000057220459,1256.0
2024-03-01 13:11:00,CRSP,86.11499786376953,86.11499786376953,86.11499786376953,86.11499786376953,86.11499786376953,573.0
2024-03-01 13:11:00,CRVS,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,329.0
2024-03-01 13:11:00,CSTL,20.170000076293945,20.170000076293945,20.25,20.170000076293945,20.25,1809.0
2024-03-01 13:11:00,CTKB,8.84000015258789,8.84000015258789,8.84000015258789,8.8100004196167,8.8100004196167,1213.0
2024-03-01 13:11:00,CTMX,2.694999933242798,2.694999933242798,2.700000047683716,2.6900999546051025,2.700000047683716,2066.0
2024-03-01 13:11:00,CUTR,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4000000953674316,201.0
2024-03-01 13:11:00,CVAC,3.5,3.5,3.509999990463257,3.5,3.5,21600.0
2024-03-01 13:11:00,CYCC,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,693.0
2024-03-01 13:11:00,CYTK,73.13999938964844,73.13999938964844,73.18000030517578,73.13999938964844,73.13999938964844,833.0
2024-03-01 13:11:00,CYTO,2.361999988555908,2.361999988555908,2.368499994277954,2.359999895095825,2.360100030899048,5192.0
2024-03-01 13:11:00,DAWN,17.489999771118164,17.489999771118164,17.489999771118164,17.469999313354492,17.489999771118164,1089.0
2024-03-01 13:11:00,DCGO,4.179999828338623,4.179999828338623,4.190000057220459,4.170000076293945,4.170000076293945,11502.0
2024-03-01 13:11:00,DCPH,17.479000091552734,17.479000091552734,17.479999542236328,17.479000091552734,17.479999542236328,293.0
2024-03-01 13:11:00,DMTK,0.8650000095367432,0.8650000095367432,0.8650000095367432,0.8650000095367432,0.8650000095367432,330.0
2024-03-01 13:11:00,DNLI,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,390.0
2024-03-01 13:11:00,DRIO,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,1117.0
2024-03-01 13:11:00,DSGN,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,157.0
2024-03-01 13:11:00,DVAX,12.895000457763672,12.895000457763672,12.899999618530273,12.895000457763672,12.899999618530273,2295.0
2024-03-01 13:11:00,DXCM,121.92500305175781,121.92500305175781,121.94000244140625,121.86000061035156,121.86000061035156,4076.0
2024-03-01 13:11:00,DYN,28.770000457763672,28.770000457763672,28.774999618530273,28.75,28.7549991607666,8827.0
2024-03-01 13:11:00,EDAP,6.949900150299072,6.949900150299072,6.949900150299072,6.860000133514404,6.860000133514404,3384.0
2024-03-01 13:11:00,EDIT,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,828.0
2024-03-01 13:11:00,EFTR,15.250100135803223,15.250100135803223,15.250100135803223,15.250100135803223,15.250100135803223,1000.0
2024-03-01 13:11:00,EGRX,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,490.0
2024-03-01 13:11:00,ELEV,5.039999961853027,5.039999961853027,5.039999961853027,5.03000020980835,5.03000020980835,605.0
2024-03-01 13:11:00,ENVB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.527999997138977,2350.0
2024-03-01 13:11:00,EPIX,9.545000076293945,9.545000076293945,9.545000076293945,9.545000076293945,9.545000076293945,511.0
2024-03-01 13:11:00,ERAS,2.505000114440918,2.505000114440918,2.509999990463257,2.505000114440918,2.509999990463257,3252.0
2024-03-01 13:11:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,1870.0
2024-03-01 13:11:00,ETNB,13.300000190734863,13.300000190734863,13.34000015258789,13.300000190734863,13.329999923706055,3720.0
2024-03-01 13:11:00,EVGN,0.9689990282058716,0.9689990282058716,0.968999981880188,0.9649999737739563,0.9649999737739563,1662.0
2024-03-01 13:11:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,1143.0
2024-03-01 13:11:00,EXAS,60.36000061035156,60.36000061035156,60.40570068359375,60.36000061035156,60.40570068359375,1638.0
2024-03-01 13:11:00,EXEL,22.575000762939453,22.575000762939453,22.575000762939453,22.565000534057617,22.565000534057617,3723.0
2024-03-01 13:11:00,EYEN,2.479300022125244,2.479300022125244,2.4800000190734863,2.4704999923706055,2.47189998626709,5123.0
2024-03-01 13:11:00,FATE,7.684999942779541,7.684999942779541,7.690000057220459,7.681000232696533,7.690000057220459,961.0
2024-03-01 13:11:00,FDMT,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,165.0
2024-03-01 13:11:00,FEMY,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,160.0
2024-03-01 13:11:00,FGEN,1.8849999904632568,1.8849999904632568,1.8899999856948853,1.8849999904632568,1.8899999856948853,1437.0
2024-03-01 13:11:00,FOLD,13.355999946594238,13.355999946594238,13.355999946594238,13.355999946594238,13.355999946594238,374.0
2024-03-01 13:11:00,FULC,10.960000038146973,10.960000038146973,10.960000038146973,10.920000076293945,10.949999809265137,1822.0
2024-03-01 13:11:00,FUSN,12.4399995803833,12.4399995803833,12.4399995803833,12.414999961853027,12.418000221252441,896.0
2024-03-01 13:11:00,GALT,1.9500999450683594,1.9500999450683594,1.9500999450683594,1.9500999450683594,1.9500999450683594,100.0
2024-03-01 13:11:00,GDRX,8.260000228881836,8.260000228881836,8.262999534606934,8.260000228881836,8.262999534606934,460.0
2024-03-01 13:11:00,GERN,2.2249999046325684,2.2249999046325684,2.2300000190734863,2.2249999046325684,2.2249999046325684,6336.0
2024-03-01 13:11:00,GH,19.114999771118164,19.114999771118164,19.1200008392334,19.114999771118164,19.1200008392334,1134.0
2024-03-01 13:11:00,GILD,72.19499969482422,72.19499969482422,72.1980972290039,72.19000244140625,72.19000244140625,6931.0
2024-03-01 13:11:00,GLYC,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,304.0
2024-03-01 13:11:00,GMAB,29.344999313354492,29.344999313354492,29.344999313354492,29.344999313354492,29.344999313354492,100.0
2024-03-01 13:11:00,GMDA,0.37040001153945923,0.37040001153945923,0.37310001254081726,0.37040001153945923,0.37310001254081726,14408.0
2024-03-01 13:11:00,GRFS,7.114999771118164,7.114999771118164,7.119999885559082,7.114999771118164,7.119999885559082,3339.0
2024-03-01 13:11:00,GRTS,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,330.0
2024-03-01 13:11:00,GTHX,3.748500108718872,3.748500108718872,3.748500108718872,3.740000009536743,3.7400999069213867,3270.0
2024-03-01 13:11:00,HALO,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,320.0
2024-03-01 13:11:00,HCAT,8.100000381469727,8.100000381469727,8.100000381469727,8.085000038146973,8.09000015258789,1956.0
2024-03-01 13:11:00,HCM,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,101.0
2024-03-01 13:11:00,HCSG,12.654999732971191,12.654999732971191,12.654999732971191,12.649999618530273,12.649999618530273,862.0
2024-03-01 13:11:00,HCTI,2.430000066757202,2.430000066757202,2.430000066757202,2.4200000762939453,2.4298999309539795,668.0
2024-03-01 13:11:00,HOLX,74.0999984741211,74.0999984741211,74.10320281982422,74.08999633789062,74.08999633789062,501.0
2024-03-01 13:11:00,HOWL,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,114.0
2024-03-01 13:11:00,HRMY,31.510000228881836,31.510000228881836,31.510000228881836,31.510000228881836,31.510000228881836,918.0
2024-03-01 13:11:00,HRTX,2.5850000381469727,2.5850000381469727,2.5950000286102295,2.5799999237060547,2.5899999141693115,9305.0
2024-03-01 13:11:00,HSCS,0.11840000003576279,0.11840000003576279,0.11840000003576279,0.11840000003576279,0.11840000003576279,1263.0
2024-03-01 13:11:00,HSIC,76.88999938964844,76.88999938964844,76.91000366210938,76.88999938964844,76.8949966430664,1007.0
2024-03-01 13:11:00,HUMA,3.4000000953674316,3.4000000953674316,3.434999942779541,3.4000000953674316,3.434999942779541,6084.0
2024-03-01 13:11:00,IART,36.529998779296875,36.529998779296875,36.529998779296875,36.4900016784668,36.4900016784668,2593.0
2024-03-01 13:11:00,IBRX,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,173.0
2024-03-01 13:11:00,ICCC,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,103.0
2024-03-01 13:11:00,IDXX,582.3800048828125,582.3800048828125,582.4299926757812,582.3049926757812,582.3049926757812,771.0
2024-03-01 13:11:00,IDYA,46.54499816894531,46.54499816894531,46.58000183105469,46.529998779296875,46.58000183105469,2072.0
2024-03-01 13:11:00,ILMN,142.36000061035156,142.36000061035156,142.36000061035156,142.36000061035156,142.36000061035156,318.0
2024-03-01 13:11:00,IMNM,25.924999237060547,25.924999237060547,25.950000762939453,25.899999618530273,25.950000762939453,698.0
2024-03-01 13:11:00,IMVT,36.16999816894531,36.16999816894531,36.25,36.16999816894531,36.25,4108.0
2024-03-01 13:11:00,INAB,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0700000524520874,1.0720000267028809,1017.0
2024-03-01 13:11:00,INCY,59.310001373291016,59.310001373291016,59.34000015258789,59.310001373291016,59.310001373291016,3146.0
2024-03-01 13:11:00,INKT,0.9204999804496765,0.9204999804496765,0.9394000172615051,0.9204999804496765,0.9394000172615051,730.0
2024-03-01 13:11:00,INMD,22.864999771118164,22.864999771118164,22.864999771118164,22.864999771118164,22.864999771118164,880.0
2024-03-01 13:11:00,INO,9.279999732971191,9.279999732971191,9.335000038146973,9.279999732971191,9.335000038146973,8067.0
2024-03-01 13:11:00,INSM,28.489999771118164,28.489999771118164,28.489999771118164,28.485000610351562,28.485000610351562,455.0
2024-03-01 13:11:00,INVA,15.65999984741211,15.65999984741211,15.664999961853027,15.65999984741211,15.664999961853027,410.0
2024-03-01 13:11:00,IOBT,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,414.0
2024-03-01 13:11:00,IONS,45.79999923706055,45.79999923706055,45.88999938964844,45.79999923706055,45.86000061035156,12366.0
2024-03-01 13:11:00,IOVA,16.989999771118164,16.989999771118164,16.989999771118164,16.969999313354492,16.969999313354492,8543.0
2024-03-01 13:11:00,IPA,1.8741999864578247,1.8741999864578247,1.8741999864578247,1.8741999864578247,1.8741999864578247,231.0
2024-03-01 13:11:00,IPSC,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,397.0
2024-03-01 13:11:00,IRWD,9.09000015258789,9.09000015258789,9.095000267028809,9.09000015258789,9.090100288391113,801.0
2024-03-01 13:11:00,ISRG,396.1300048828125,396.1300048828125,396.1600036621094,396.1300048828125,396.1400146484375,1183.0
2024-03-01 13:11:00,ITCI,71.24500274658203,71.24500274658203,71.30000305175781,71.24500274658203,71.27999877929688,1037.0
2024-03-01 13:11:00,ITRM,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,200.0
2024-03-01 13:11:00,JAGX,0.07914900034666061,0.07914900034666061,0.07980000227689743,0.07800000160932541,0.07912900298833847,604795.0
2024-03-01 13:11:00,JANX,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,231.0
2024-03-01 13:11:00,JAZZ,118.94999694824219,118.94999694824219,118.94999694824219,118.94999694824219,118.94999694824219,336.0
2024-03-01 13:11:00,JYNT,10.0,10.0,10.0,9.970000267028809,9.970000267028809,682.0
2024-03-01 13:11:00,KNTE,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,100.0
2024-03-01 13:11:00,KOD,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,402.0
2024-03-01 13:11:00,KPRX,0.6567999720573425,0.6567999720573425,0.6567999720573425,0.6567999720573425,0.6567999720573425,5011.0
2024-03-01 13:11:00,KPTI,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2050000429153442,1.2100000381469727,1023.0
2024-03-01 13:11:00,KROS,69.86000061035156,69.86000061035156,69.86000061035156,69.83999633789062,69.86000061035156,1267.0
2024-03-01 13:11:00,KRYS,168.5,168.5,168.5,168.5,168.5,353.0
2024-03-01 13:11:00,KURA,21.204999923706055,21.204999923706055,21.209999084472656,21.204999923706055,21.209999084472656,914.0
2024-03-01 13:11:00,KYMR,44.099998474121094,44.099998474121094,44.099998474121094,44.084999084472656,44.084999084472656,453.0
2024-03-01 13:11:00,KZR,1.0787999629974365,1.0787999629974365,1.0800000429153442,1.0787999629974365,1.0800000429153442,1810.0
2024-03-01 13:11:00,LAB,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,200.0
2024-03-01 13:11:00,LBPH,21.834999084472656,21.834999084472656,21.834999084472656,21.834999084472656,21.834999084472656,232.0
2024-03-01 13:11:00,LEGN,65.97000122070312,65.97000122070312,65.97000122070312,65.97000122070312,65.97000122070312,212.0
2024-03-01 13:11:00,LEXX,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,500.0
2024-03-01 13:11:00,LFMD,8.0,8.0,8.0,7.989999771118164,7.989999771118164,515.0
2024-03-01 13:11:00,LFST,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,1339.0
2024-03-01 13:11:00,LGND,77.94000244140625,77.94000244140625,77.94000244140625,77.94000244140625,77.94000244140625,319.0
2024-03-01 13:11:00,LIVN,55.814998626708984,55.814998626708984,55.814998626708984,55.814998626708984,55.814998626708984,120.0
2024-03-01 13:11:00,LMAT,68.01000213623047,68.01000213623047,68.01000213623047,68.01000213623047,68.01000213623047,249.0
2024-03-01 13:11:00,LNTH,65.48500061035156,65.48500061035156,65.48500061035156,65.48500061035156,65.48500061035156,468.0
2024-03-01 13:11:00,LQDA,14.550000190734863,14.550000190734863,14.550000190734863,14.515000343322754,14.524999618530273,12611.0
2024-03-01 13:11:00,LVTX,2.9846999645233154,2.9846999645233154,2.9999001026153564,2.975100040435791,2.975100040435791,1316.0
2024-03-01 13:11:00,LXRX,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.509999990463257,2.509999990463257,8296.0
2024-03-01 13:11:00,LYEL,3.178999900817871,3.178999900817871,3.180000066757202,3.1700000762939453,3.1700000762939453,2825.0
2024-03-01 13:11:00,LYRA,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,200.0
2024-03-01 13:11:00,MASI,128.1300048828125,128.1300048828125,128.1300048828125,128.1300048828125,128.1300048828125,366.0
2024-03-01 13:11:00,MCRB,1.2000000476837158,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,631.0
2024-03-01 13:11:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,4143.0
2024-03-01 13:11:00,MDXG,8.6850004196167,8.6850004196167,8.6850004196167,8.6850004196167,8.6850004196167,1680.0
2024-03-01 13:11:00,ME,0.5709999799728394,0.5709999799728394,0.5709999799728394,0.5709999799728394,0.5709999799728394,100.0
2024-03-01 13:11:00,MEDP,402.5299987792969,402.5299987792969,402.5299987792969,402.5299987792969,402.5299987792969,255.0
2024-03-01 13:11:00,MGNX,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,1345.0
2024-03-01 13:11:00,MGTX,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,100.0
2024-03-01 13:11:00,MNKD,4.514999866485596,4.514999866485596,4.519999980926514,4.510000228881836,4.519999980926514,4429.0
2024-03-01 13:11:00,MNMD,6.119999885559082,6.119999885559082,6.139999866485596,6.119999885559082,6.139999866485596,3254.0
2024-03-01 13:11:00,MNOV,1.3700000047683716,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3799999952316284,210.0
2024-03-01 13:11:00,MODV,28.110000610351562,28.110000610351562,28.110000610351562,28.059999465942383,28.059999465942383,1435.0
2024-03-01 13:11:00,MORF,39.560001373291016,39.560001373291016,39.560001373291016,39.560001373291016,39.560001373291016,149.0
2024-03-01 13:11:00,MREO,4.045000076293945,4.045000076293945,4.050000190734863,3.9902000427246094,3.9902000427246094,18624.0
2024-03-01 13:11:00,MRNA,96.42500305175781,96.42500305175781,96.43000030517578,96.36000061035156,96.41999816894531,4065.0
2024-03-01 13:11:00,MRNS,10.25,10.25,10.25,10.25,10.25,243.0
2024-03-01 13:11:00,MRSN,5.934999942779541,5.934999942779541,5.949999809265137,5.934999942779541,5.940000057220459,3927.0
2024-03-01 13:11:00,MRUS,51.79499816894531,51.79499816894531,51.90999984741211,51.79499816894531,51.90999984741211,3977.0
2024-03-01 13:11:00,MRVI,7.75,7.75,7.75,7.75,7.75,223.0
2024-03-01 13:11:00,MXCT,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,405.0
2024-03-01 13:11:00,MYGN,21.818899154663086,21.818899154663086,21.818899154663086,21.818899154663086,21.818899154663086,288.0
2024-03-01 13:11:00,NARI,44.98500061035156,44.98500061035156,45.099998474121094,44.95000076293945,45.029998779296875,8808.0
2024-03-01 13:11:00,NAUT,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,588.0
2024-03-01 13:11:00,NDRA,1.1999000310897827,1.1999000310897827,1.1999000310897827,1.1698999404907227,1.1698999404907227,5541.0
2024-03-01 13:11:00,NEO,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,552.0
2024-03-01 13:11:00,NEOG,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,107.0
2024-03-01 13:11:00,NERV,2.575000047683716,2.575000047683716,2.5980000495910645,2.575000047683716,2.5964999198913574,1784.0
2024-03-01 13:11:00,NEXI,6.510000228881836,6.510000228881836,6.510000228881836,6.5,6.5,1254.0
2024-03-01 13:11:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,970.0
2024-03-01 13:11:00,NKTR,0.7950000166893005,0.7950000166893005,0.7950000166893005,0.7950000166893005,0.7950000166893005,4464.0
2024-03-01 13:11:00,NNOX,11.050000190734863,11.050000190734863,11.050000190734863,11.045000076293945,11.045000076293945,994.0
2024-03-01 13:11:00,NPCE,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,222.0
2024-03-01 13:11:00,NRBO,6.0,6.0,6.0,5.949999809265137,5.960000038146973,2212.0
