Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:11:00,NRIX,13.649999618530273,13.649999618530273,13.65999984741211,13.649999618530273,13.65999984741211,516.0
2024-03-01 13:11:00,NRSN,2.090100049972534,2.090100049972534,2.090100049972534,2.090100049972534,2.090100049972534,100.0
2024-03-01 13:11:00,NSPR,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,100.0
2024-03-01 13:11:00,NTRA,89.37200164794922,89.37200164794922,89.49500274658203,89.37200164794922,89.49500274658203,4877.0
2024-03-01 13:11:00,NUTX,0.11330000311136246,0.11330000311136246,0.11389899998903275,0.11270000040531158,0.11389899998903275,10045.0
2024-03-01 13:11:00,NVAX,5.1875,5.1875,5.190000057220459,5.179999828338623,5.179999828338623,2660.0
2024-03-01 13:11:00,NVNO,6.349999904632568,6.349999904632568,6.480000019073486,6.349999904632568,6.480000019073486,4156.0
2024-03-01 13:11:00,NXTC,1.75,1.75,1.75,1.75,1.75,100.0
2024-03-01 13:11:00,OCGN,0.9434999823570251,0.9434999823570251,0.9434999823570251,0.9420509934425354,0.9434999823570251,618.0
2024-03-01 13:11:00,OCUL,10.90999984741211,10.90999984741211,10.90999984741211,10.859999656677246,10.880000114440918,11065.0
2024-03-01 13:11:00,OCUP,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,100.0
2024-03-01 13:11:00,OFIX,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,528.0
2024-03-01 13:11:00,OGI,2.2049999237060547,2.2049999237060547,2.208199977874756,2.2049999237060547,2.208199977874756,243.0
2024-03-01 13:11:00,OLK,22.729999542236328,22.729999542236328,22.729999542236328,22.729999542236328,22.729999542236328,106.0
2024-03-01 13:11:00,OLMA,14.600000381469727,14.600000381469727,14.630000114440918,14.600000381469727,14.630000114440918,365.0
2024-03-01 13:11:00,OMCL,26.499000549316406,26.499000549316406,26.499000549316406,26.499000549316406,26.499000549316406,152.0
2024-03-01 13:11:00,ONCT,10.16819953918457,10.16819953918457,10.180000305175781,10.16819953918457,10.180000305175781,285.0
2024-03-01 13:11:00,ONCY,1.1309000253677368,1.1309000253677368,1.1349999904632568,1.1309000253677368,1.1349999904632568,522.0
2024-03-01 13:12:00,ABCL,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,447.0
2024-03-01 13:12:00,ABEO,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,478.0
2024-03-01 13:12:00,ABOS,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,131.0
2024-03-01 13:12:00,ABSI,5.360000133514404,5.360000133514404,5.389999866485596,5.349999904632568,5.389999866485596,9880.0
2024-03-01 13:12:00,ACAD,24.454999923706055,24.454999923706055,24.469999313354492,24.440000534057617,24.44499969482422,4385.0
2024-03-01 13:12:00,ACB,3.210099935531616,3.210099935531616,3.210099935531616,3.210099935531616,3.210099935531616,443.0
2024-03-01 13:12:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.4000000953674316,302.0
2024-03-01 13:12:00,ACHV,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,114.0
2024-03-01 13:12:00,ACLX,67.25050354003906,67.25050354003906,67.2750015258789,67.25050354003906,67.2750015258789,816.0
2024-03-01 13:12:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,1088.0
2024-03-01 13:12:00,ADAP,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,213.0
2024-03-01 13:12:00,ADIL,3.059999942779541,3.059999942779541,3.069999933242798,3.059999942779541,3.065000057220459,5890.0
2024-03-01 13:12:00,ADMA,5.505000114440918,5.505000114440918,5.510000228881836,5.501200199127197,5.505000114440918,2642.0
2024-03-01 13:12:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.965000033378601,1.9700000286102295,5750.0
2024-03-01 13:12:00,AGEN,0.6790000200271606,0.6790000200271606,0.6790000200271606,0.6790000200271606,0.6790000200271606,14655.0
2024-03-01 13:12:00,AGIO,32.90999984741211,32.90999984741211,32.90999984741211,32.90999984741211,32.90999984741211,314.0
2024-03-01 13:12:00,AHCO,10.604999542236328,10.604999542236328,10.604999542236328,10.595000267028809,10.604999542236328,3679.0
2024-03-01 13:12:00,AKAN,0.21870000660419464,0.21870000660419464,0.22190000116825104,0.21870000660419464,0.22190000116825104,2392.0
2024-03-01 13:12:00,AKBA,1.6888999938964844,1.6888999938964844,1.690000057220459,1.6799999475479126,1.690000057220459,3620.0
2024-03-01 13:12:00,AKLI,0.3418999910354614,0.3418999910354614,0.3418999910354614,0.3418999910354614,0.3418999910354614,1140.0
2024-03-01 13:12:00,AKRO,30.059999465942383,30.059999465942383,30.059999465942383,29.979999542236328,29.979999542236328,818.0
2024-03-01 13:12:00,ALDX,4.300000190734863,4.300000190734863,4.300000190734863,4.289000034332275,4.289999961853027,5339.0
2024-03-01 13:12:00,ALGN,304.1499938964844,304.1499938964844,304.2099914550781,304.07000732421875,304.2099914550781,1678.0
2024-03-01 13:12:00,ALHC,5.695000171661377,5.695000171661377,5.695000171661377,5.692500114440918,5.692500114440918,1195.0
2024-03-01 13:12:00,ALKS,30.25,30.25,30.25,30.219999313354492,30.219999313354492,2816.0
2024-03-01 13:12:00,ALLK,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6050000190734863,1.6100000143051147,12165.0
2024-03-01 13:12:00,ALLO,5.054999828338623,5.054999828338623,5.054999828338623,5.050000190734863,5.050000190734863,2704.0
2024-03-01 13:12:00,ALNY,154.30999755859375,154.30999755859375,154.31500244140625,154.30999755859375,154.31500244140625,628.0
2024-03-01 13:12:00,ALPN,35.869998931884766,35.869998931884766,35.869998931884766,35.79999923706055,35.79999923706055,1935.0
2024-03-01 13:12:00,ALT,12.029999732971191,12.029999732971191,12.029999732971191,12.024999618530273,12.029199600219727,1356.0
2024-03-01 13:12:00,ALXO,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,372.0
2024-03-01 13:12:00,AMGN,280.7799987792969,280.7799987792969,280.875,280.760009765625,280.7950134277344,4795.0
2024-03-01 13:12:00,AMPH,45.39500045776367,45.39500045776367,45.39500045776367,45.39500045776367,45.39500045776367,262.0
2024-03-01 13:12:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,8903.0
2024-03-01 13:12:00,ANAB,25.450000762939453,25.450000762939453,25.450000762939453,25.43000030517578,25.43000030517578,743.0
2024-03-01 13:12:00,ANIP,66.48500061035156,66.48500061035156,66.48999786376953,66.48500061035156,66.48999786376953,417.0
2024-03-01 13:12:00,ANNX,5.980000019073486,5.980000019073486,6.0,5.96999979019165,5.989999771118164,8975.0
2024-03-01 13:12:00,APLS,64.8499984741211,64.8499984741211,64.86000061035156,64.83999633789062,64.86000061035156,1148.0
2024-03-01 13:12:00,AQST,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,337.0
2024-03-01 13:12:00,ARCT,39.95000076293945,39.95000076293945,39.97999954223633,39.95000076293945,39.95000076293945,2385.0
2024-03-01 13:12:00,ARDX,9.5,9.5,9.5,9.489999771118164,9.5,3169.0
2024-03-01 13:12:00,ARGX,392.510009765625,392.510009765625,392.510009765625,392.510009765625,392.510009765625,256.0
2024-03-01 13:12:00,ARQT,11.765000343322754,11.765000343322754,11.765000343322754,11.739999771118164,11.75,3039.0
2024-03-01 13:12:00,ARVN,48.83000183105469,48.83000183105469,48.83000183105469,48.755001068115234,48.755001068115234,1431.0
2024-03-01 13:12:00,ARWR,35.70000076293945,35.70000076293945,35.70000076293945,35.654998779296875,35.654998779296875,2196.0
2024-03-01 13:12:00,ASND,152.10499572753906,152.10499572753906,152.10499572753906,152.10499572753906,152.10499572753906,573.0
2024-03-01 13:12:00,ASRT,0.9294999837875366,0.9294999837875366,0.9294999837875366,0.9258000254631042,0.9258000254631042,201.0
2024-03-01 13:12:00,ATAI,2.1449999809265137,2.1449999809265137,2.1549999713897705,2.1449999809265137,2.1449999809265137,45958.0
2024-03-01 13:12:00,ATEC,13.494999885559082,13.494999885559082,13.505000114440918,13.494999885559082,13.5,7093.0
2024-03-01 13:12:00,ATHA,4.0,4.0,4.0,4.0,4.0,279.0
2024-03-01 13:12:00,ATRA,0.7975000143051147,0.7975000143051147,0.7975000143051147,0.7958999872207642,0.7958999872207642,825.0
2024-03-01 13:12:00,ATRC,36.095001220703125,36.095001220703125,36.11000061035156,36.095001220703125,36.11000061035156,415.0
2024-03-01 13:12:00,ATXS,14.822500228881836,14.822500228881836,14.869999885559082,14.800000190734863,14.869999885559082,2941.0
2024-03-01 13:12:00,AUPH,5.869999885559082,5.869999885559082,5.869999885559082,5.855000019073486,5.855000019073486,7335.0
2024-03-01 13:12:00,AURA,9.300000190734863,9.300000190734863,9.329999923706055,9.300000190734863,9.329999923706055,818.0
2024-03-01 13:12:00,AUTL,6.363999843597412,6.363999843597412,6.363999843597412,6.360000133514404,6.360000133514404,1063.0
2024-03-01 13:12:00,AVDL,13.0,13.0,13.005000114440918,13.0,13.0,1507.0
2024-03-01 13:12:00,AVTE,23.8435001373291,23.8435001373291,24.139999389648438,23.65999984741211,23.8799991607666,3979.0
2024-03-01 13:12:00,AXNX,67.5,67.5,67.52999877929688,67.5,67.52999877929688,358.0
2024-03-01 13:12:00,AZN,64.67500305175781,64.67500305175781,64.68000030517578,64.66100311279297,64.6698989868164,3163.0
2024-03-01 13:12:00,AZTA,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,479.0
2024-03-01 13:12:00,BBIO,36.15999984741211,36.15999984741211,36.20000076293945,36.15999984741211,36.15999984741211,2789.0
2024-03-01 13:12:00,BBLG,2.615999937057495,2.615999937057495,2.615999937057495,2.5199999809265137,2.5199999809265137,464.0
2024-03-01 13:12:00,BCAB,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,113.0
2024-03-01 13:12:00,BCLI,0.35600000619888306,0.35600000619888306,0.35600000619888306,0.35600000619888306,0.35600000619888306,1900.0
2024-03-01 13:12:00,BCRX,5.744999885559082,5.744999885559082,5.75,5.739999771118164,5.75,2446.0
2024-03-01 13:12:00,BDTX,5.039999961853027,5.039999961853027,5.039999961853027,5.034999847412109,5.034999847412109,1165.0
2024-03-01 13:12:00,BEAM,40.13010025024414,40.13010025024414,40.150001525878906,40.130001068115234,40.13999938964844,1228.0
2024-03-01 13:12:00,BGNE,166.18980407714844,166.18980407714844,166.18980407714844,166.18980407714844,166.18980407714844,389.0
2024-03-01 13:12:00,BGXX,0.27459999918937683,0.27459999918937683,0.27459999918937683,0.2736999988555908,0.2736999988555908,27152.0
2024-03-01 13:12:00,BIIB,221.25430297851562,221.25430297851562,221.25430297851562,221.25430297851562,221.25430297851562,561.0
2024-03-01 13:12:00,BIOL,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.14000000059604645,0.14190000295639038,78493.0
2024-03-01 13:12:00,BIOR,1.1469999551773071,1.1469999551773071,1.1469999551773071,1.1469999551773071,1.1469999551773071,105.0
2024-03-01 13:12:00,BIVI,1.9282000064849854,1.9282000064849854,1.9700000286102295,1.9199999570846558,1.9500999450683594,87276.0
2024-03-01 13:12:00,BJDX,0.8170499801635742,0.8170499801635742,0.8170499801635742,0.8170499801635742,0.8170499801635742,1500.0
2024-03-01 13:12:00,BLFS,18.239999771118164,18.239999771118164,18.239999771118164,18.184999465942383,18.184999465942383,1110.0
2024-03-01 13:12:00,BLUE,1.5950000286102295,1.5950000286102295,1.597499966621399,1.590000033378601,1.5950000286102295,3205.0
2024-03-01 13:12:00,BMEA,18.1299991607666,18.1299991607666,18.131500244140625,18.1299991607666,18.1299991607666,5247.0
2024-03-01 13:12:00,BMRA,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,800.0
2024-03-01 13:12:00,BMRN,87.6449966430664,87.6449966430664,87.6449966430664,87.52999877929688,87.52999877929688,2304.0
2024-03-01 13:12:00,BNGO,1.2598999738693237,1.2598999738693237,1.2598999738693237,1.2598999738693237,1.2598999738693237,1190.0
2024-03-01 13:12:00,BNR,0.8282999992370605,0.8282999992370605,0.8282999992370605,0.8282999992370605,0.8282999992370605,101.0
2024-03-01 13:12:00,BRKR,88.4000015258789,88.4000015258789,88.4000015258789,88.37000274658203,88.37999725341797,1281.0
2024-03-01 13:12:00,BSGM,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,100.0
2024-03-01 13:12:00,BTAI,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,281.0
2024-03-01 13:12:00,BTTX,0.1738000065088272,0.1738000065088272,0.1738000065088272,0.1738000065088272,0.1738000065088272,500.0
2024-03-01 13:12:00,BWAY,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,100.0
2024-03-01 13:12:00,CABA,24.079999923706055,24.079999923706055,24.079999923706055,24.059999465942383,24.059999465942383,1622.0
2024-03-01 13:12:00,CAPR,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,378.0
2024-03-01 13:12:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,1008.0
2024-03-01 13:12:00,CCCC,10.944999694824219,10.944999694824219,10.960000038146973,10.944999694824219,10.960000038146973,1406.0
2024-03-01 13:12:00,CCRN,18.18000030517578,18.18000030517578,18.18000030517578,18.174999237060547,18.174999237060547,848.0
2024-03-01 13:12:00,CDNA,12.225000381469727,12.225000381469727,12.225000381469727,12.225000381469727,12.225000381469727,236.0
2024-03-01 13:12:00,CDTX,0.7203999757766724,0.7203999757766724,0.7203999757766724,0.7203999757766724,0.7203999757766724,813.0
2024-03-01 13:12:00,CDXC,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,2819.0
2024-03-01 13:12:00,CDXS,4.550000190734863,4.550000190734863,4.550000190734863,4.545000076293945,4.545000076293945,472.0
2024-03-01 13:12:00,CELZ,4.282299995422363,4.282299995422363,4.282299995422363,4.282299995422363,4.282299995422363,355.0
2024-03-01 13:12:00,CERE,41.10499954223633,41.10499954223633,41.10499954223633,41.099998474121094,41.10499954223633,918.0
2024-03-01 13:12:00,CERS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2112998962402344,2.2149999141693115,899.0
2024-03-01 13:12:00,CERT,17.850000381469727,17.850000381469727,17.850000381469727,17.84000015258789,17.84000015258789,710.0
2024-03-01 13:12:00,CGC,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,420.0
2024-03-01 13:12:00,CGEM,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,346.0
2024-03-01 13:12:00,CJJD,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,287.0
2024-03-01 13:12:00,CLDX,51.32500076293945,51.32500076293945,51.34000015258789,51.29999923706055,51.32500076293945,1562.0
2024-03-01 13:12:00,CLNN,0.39423999190330505,0.39423999190330505,0.39500001072883606,0.39423999190330505,0.39500001072883606,10250.0
2024-03-01 13:12:00,CLOV,0.8652999997138977,0.8652999997138977,0.8654000163078308,0.8652999997138977,0.8652999997138977,10905.0
2024-03-01 13:12:00,CLRB,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,1490.0
2024-03-01 13:12:00,CMPS,11.550000190734863,11.550000190734863,11.550000190734863,11.515000343322754,11.548500061035156,1265.0
2024-03-01 13:12:00,CMRX,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,2415.0
2024-03-01 13:12:00,CORT,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,311.0
2024-03-01 13:12:00,CPRX,17.174999237060547,17.174999237060547,17.174999237060547,17.170000076293945,17.174999237060547,2078.0
2024-03-01 13:12:00,CRBU,7.945000171661377,7.945000171661377,7.945000171661377,7.940000057220459,7.945000171661377,340.0
2024-03-01 13:12:00,CRDF,2.40910005569458,2.40910005569458,2.438800096511841,2.4000000953674316,2.434999942779541,11002.0
2024-03-01 13:12:00,CRDL,1.9000999927520752,1.9000999927520752,1.92739999294281,1.9000999927520752,1.92739999294281,1178.0
2024-03-01 13:12:00,CRON,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,201.0
2024-03-01 13:12:00,CRSP,86.08999633789062,86.08999633789062,86.20999908447266,86.08999633789062,86.0999984741211,5947.0
2024-03-01 13:12:00,CTKB,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,1881.0
2024-03-01 13:12:00,CTMX,2.680000066757202,2.680000066757202,2.7100000381469727,2.6600000858306885,2.694999933242798,24469.0
2024-03-01 13:12:00,CUTR,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,271.0
2024-03-01 13:12:00,CVAC,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,200.0
2024-03-01 13:12:00,CYTK,73.18000030517578,73.18000030517578,73.18000030517578,73.12999725341797,73.16000366210938,473.0
2024-03-01 13:12:00,CYTO,2.369999885559082,2.369999885559082,2.369999885559082,2.359999895095825,2.359999895095825,2206.0
2024-03-01 13:12:00,DAWN,17.489999771118164,17.489999771118164,17.5049991607666,17.489999771118164,17.4950008392334,1512.0
2024-03-01 13:12:00,DCGO,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,113.0
2024-03-01 13:12:00,DH,8.864999771118164,8.864999771118164,8.864999771118164,8.864999771118164,8.864999771118164,182.0
2024-03-01 13:12:00,DMTK,0.8575000166893005,0.8575000166893005,0.8575000166893005,0.8574990034103394,0.8574990034103394,675.0
2024-03-01 13:12:00,DNLI,20.799999237060547,20.799999237060547,20.799999237060547,20.790800094604492,20.790800094604492,528.0
2024-03-01 13:12:00,DTIL,12.390000343322754,12.390000343322754,12.390000343322754,12.25,12.25,1825.0
2024-03-01 13:12:00,DVAX,12.904999732971191,12.904999732971191,12.904999732971191,12.899999618530273,12.899999618530273,2784.0
2024-03-01 13:12:00,DXCM,121.8550033569336,121.8550033569336,121.97000122070312,121.8550033569336,121.94999694824219,5375.0
2024-03-01 13:12:00,DYN,28.760000228881836,28.760000228881836,28.770000457763672,28.7450008392334,28.770000457763672,1715.0
2024-03-01 13:12:00,EDIT,10.90839958190918,10.90839958190918,10.90999984741211,10.899999618530273,10.899999618530273,1011.0
2024-03-01 13:12:00,EGRX,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,485.0
2024-03-01 13:12:00,EIGR,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,505.0
2024-03-01 13:12:00,ELEV,5.03000020980835,5.03000020980835,5.039999961853027,5.03000020980835,5.03000020980835,666.0
2024-03-01 13:12:00,EMBC,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,107.0
2024-03-01 13:12:00,ENVB,1.5199999809265137,1.5199999809265137,1.5399999618530273,1.5199999809265137,1.5299999713897705,4525.0
2024-03-01 13:12:00,EQ,2.4700000286102295,2.4700000286102295,2.4800000190734863,2.460099935531616,2.460099935531616,3833.0
2024-03-01 13:12:00,ERAS,2.505000114440918,2.505000114440918,2.505000114440918,2.5,2.505000114440918,903.0
2024-03-01 13:12:00,ESPR,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5199999809265137,5741.0
2024-03-01 13:12:00,ESTA,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,156.0
2024-03-01 13:12:00,ETNB,13.300000190734863,13.300000190734863,13.3100004196167,13.300000190734863,13.3100004196167,1624.0
2024-03-01 13:12:00,EVGN,0.9502000212669373,0.9502000212669373,0.9502000212669373,0.9502000212669373,0.9502000212669373,2000.0
2024-03-01 13:12:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,101.0
2024-03-01 13:12:00,EXAI,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,3634.0
2024-03-01 13:12:00,EXAS,60.290000915527344,60.290000915527344,60.36000061035156,60.290000915527344,60.36000061035156,1402.0
2024-03-01 13:12:00,EXEL,22.584999084472656,22.584999084472656,22.584999084472656,22.579999923706055,22.579999923706055,665.0
2024-03-01 13:12:00,EYEN,2.4900999069213867,2.4900999069213867,2.4900999069213867,2.4749999046325684,2.4749999046325684,4487.0
2024-03-01 13:12:00,EYPT,27.979999542236328,27.979999542236328,27.979999542236328,27.979999542236328,27.979999542236328,1277.0
2024-03-01 13:12:00,FATE,7.71750020980835,7.71750020980835,7.71750020980835,7.684999942779541,7.684999942779541,3988.0
2024-03-01 13:12:00,FDMT,29.399999618530273,29.399999618530273,29.440000534057617,29.399999618530273,29.420000076293945,754.0
2024-03-01 13:12:00,FEMY,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,500.0
2024-03-01 13:12:00,FGEN,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8898999691009521,1.8899999856948853,3406.0
2024-03-01 13:12:00,FLGT,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,127.0
2024-03-01 13:12:00,FOLD,13.359999656677246,13.359999656677246,13.359999656677246,13.354999542236328,13.354999542236328,2952.0
2024-03-01 13:12:00,FULC,10.90999984741211,10.90999984741211,10.960000038146973,10.90999984741211,10.960000038146973,3077.0
2024-03-01 13:12:00,FUSN,12.470000267028809,12.470000267028809,12.470000267028809,12.4350004196167,12.4350004196167,742.0
2024-03-01 13:12:00,GANX,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,245.0
2024-03-01 13:12:00,GDRX,8.25,8.25,8.25,8.25,8.25,215.0
2024-03-01 13:12:00,GERN,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2200000286102295,2.2300000190734863,6077.0
2024-03-01 13:12:00,GH,19.110000610351562,19.110000610351562,19.110000610351562,19.110000610351562,19.110000610351562,458.0
2024-03-01 13:12:00,GILD,72.22000122070312,72.22000122070312,72.22000122070312,72.19499969482422,72.19999694824219,13359.0
2024-03-01 13:12:00,GLPG,35.15999984741211,35.15999984741211,35.189998626708984,35.15999984741211,35.189998626708984,551.0
2024-03-01 13:12:00,GLSI,12.380000114440918,12.380000114440918,12.380000114440918,12.34000015258789,12.34000015258789,328.0
2024-03-01 13:12:00,GLUE,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,581.0
2024-03-01 13:12:00,GMAB,29.344999313354492,29.344999313354492,29.344999313354492,29.344999313354492,29.344999313354492,567.0
2024-03-01 13:12:00,GMDA,0.3749000132083893,0.3749000132083893,0.3749000132083893,0.3749000132083893,0.3749000132083893,100.0
2024-03-01 13:12:00,GRFS,7.105000019073486,7.105000019073486,7.125,7.105000019073486,7.114999771118164,8763.0
2024-03-01 13:12:00,GRPH,3.490000009536743,3.490000009536743,3.494999885559082,3.490000009536743,3.490000009536743,346.0
2024-03-01 13:12:00,GRTS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,103.0
2024-03-01 13:12:00,GTHX,3.7499001026153564,3.7499001026153564,3.7499001026153564,3.744999885559082,3.744999885559082,220.0
2024-03-01 13:12:00,HALO,41.5099983215332,41.5099983215332,41.53499984741211,41.5099983215332,41.53499984741211,1287.0
2024-03-01 13:12:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,157.0
2024-03-01 13:12:00,HCAT,8.109999656677246,8.109999656677246,8.109999656677246,8.100000381469727,8.100000381469727,448.0
2024-03-01 13:12:00,HCSG,12.651000022888184,12.651000022888184,12.651000022888184,12.651000022888184,12.651000022888184,100.0
2024-03-01 13:12:00,HOLX,74.08999633789062,74.08999633789062,74.10800170898438,74.08999633789062,74.10800170898438,1520.0
2024-03-01 13:12:00,HOOK,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,19996.0
2024-03-01 13:12:00,HRTX,2.5799999237060547,2.5799999237060547,2.5899999141693115,2.5799999237060547,2.5850000381469727,2748.0
2024-03-01 13:12:00,HSIC,76.9000015258789,76.9000015258789,76.9000015258789,76.86000061035156,76.88999938964844,2480.0
2024-03-01 13:12:00,HUMA,3.4000000953674316,3.4000000953674316,3.4049999713897705,3.4000000953674316,3.4007999897003174,5846.0
2024-03-01 13:12:00,IART,36.529998779296875,36.529998779296875,36.54999923706055,36.525001525878906,36.540000915527344,1096.0
2024-03-01 13:12:00,IBRX,4.769999980926514,4.769999980926514,4.77400016784668,4.769999980926514,4.77400016784668,5103.0
2024-03-01 13:12:00,ICAD,1.8901000022888184,1.8901000022888184,1.8901000022888184,1.8899999856948853,1.8899999856948853,1746.0
2024-03-01 13:12:00,ICLR,323.1300048828125,323.1300048828125,323.1400146484375,323.1300048828125,323.1400146484375,1338.0
2024-03-01 13:12:00,ICUI,105.01000213623047,105.01000213623047,105.01000213623047,105.01000213623047,105.01000213623047,280.0
2024-03-01 13:12:00,IDYA,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,259.0
2024-03-01 13:12:00,IFRX,1.826799988746643,1.826799988746643,1.826799988746643,1.826799988746643,1.826799988746643,110.0
2024-03-01 13:12:00,IGMS,13.550000190734863,13.550000190734863,13.550000190734863,13.539999961853027,13.539999961853027,947.0
2024-03-01 13:12:00,IINN,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,474.0
2024-03-01 13:12:00,IKT,2.119999885559082,2.119999885559082,2.140000104904175,2.119999885559082,2.140000104904175,253.0
2024-03-01 13:12:00,ILMN,142.3000946044922,142.3000946044922,142.3000946044922,142.3000946044922,142.3000946044922,599.0
2024-03-01 13:12:00,IMAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,100.0
2024-03-01 13:12:00,IMCR,67.89749908447266,67.89749908447266,67.89749908447266,67.89749908447266,67.89749908447266,354.0
