Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:12:00,IMMX,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,200.0
2024-03-01 13:12:00,IMNM,25.985000610351562,25.985000610351562,25.985000610351562,25.93000030517578,25.93000030517578,679.0
2024-03-01 13:12:00,IMUX,1.4800000190734863,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4900000095367432,3234.0
2024-03-01 13:12:00,INBX,36.52000045776367,36.52000045776367,36.52000045776367,36.52000045776367,36.52000045776367,290.0
2024-03-01 13:12:00,INCY,59.380001068115234,59.380001068115234,59.380001068115234,59.33000183105469,59.33000183105469,2016.0
2024-03-01 13:12:00,INKT,0.9205999970436096,0.9205999970436096,0.9205999970436096,0.9205999970436096,0.9205999970436096,1003.0
2024-03-01 13:12:00,INMD,22.8700008392334,22.8700008392334,22.8789005279541,22.8700008392334,22.8700008392334,589.0
2024-03-01 13:12:00,INO,9.270000457763672,9.270000457763672,9.279999732971191,9.270000457763672,9.279999732971191,735.0
2024-03-01 13:12:00,INSM,28.489999771118164,28.489999771118164,28.489999771118164,28.489999771118164,28.489999771118164,424.0
2024-03-01 13:12:00,INVA,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,118.0
2024-03-01 13:12:00,INZY,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,253.0
2024-03-01 13:12:00,IONS,45.810001373291016,45.810001373291016,45.810001373291016,45.80500030517578,45.80500030517578,308.0
2024-03-01 13:12:00,IOVA,16.98200035095215,16.98200035095215,16.9950008392334,16.979999542236328,16.989999771118164,17723.0
2024-03-01 13:12:00,IRWD,9.09000015258789,9.09000015258789,9.100000381469727,9.09000015258789,9.095000267028809,3610.0
2024-03-01 13:12:00,ISRG,395.9649963378906,395.9649963378906,396.1000061035156,395.8800048828125,396.1000061035156,2850.0
2024-03-01 13:12:00,ITCI,71.24500274658203,71.24500274658203,71.24500274658203,71.24500274658203,71.24500274658203,543.0
2024-03-01 13:12:00,ITOS,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,200.0
2024-03-01 13:12:00,ITRM,1.2799999713897705,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,4146.0
2024-03-01 13:12:00,IVVD,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,1586.0
2024-03-01 13:12:00,JAGX,0.07890000194311142,0.07890000194311142,0.07940000295639038,0.07750000059604645,0.07909999787807465,514612.0
2024-03-01 13:12:00,JANX,46.65999984741211,46.65999984741211,46.65999984741211,46.650001525878906,46.650001525878906,270.0
2024-03-01 13:12:00,JAZZ,118.94999694824219,118.94999694824219,118.94999694824219,118.89700317382812,118.89700317382812,727.0
2024-03-01 13:12:00,KNSA,21.760000228881836,21.760000228881836,21.770000457763672,21.760000228881836,21.770000457763672,288.0
2024-03-01 13:12:00,KNTE,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,100.0
2024-03-01 13:12:00,KPTI,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2050000429153442,1.2050000429153442,1328.0
2024-03-01 13:12:00,KRON,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0299999713897705,1.0299999713897705,7124.0
2024-03-01 13:12:00,KURA,21.25,21.25,21.25,21.209999084472656,21.209999084472656,725.0
2024-03-01 13:12:00,KYMR,44.10499954223633,44.10499954223633,44.10499954223633,44.099998474121094,44.099998474121094,721.0
2024-03-01 13:12:00,LAB,2.5009000301361084,2.5009000301361084,2.505000114440918,2.5009000301361084,2.505000114440918,1645.0
2024-03-01 13:12:00,LEGN,65.97000122070312,65.97000122070312,66.0,65.94000244140625,65.94999694824219,2173.0
2024-03-01 13:12:00,LFMD,8.0,8.0,8.010000228881836,8.0,8.010000228881836,405.0
2024-03-01 13:12:00,LGND,78.08000183105469,78.08000183105469,78.12999725341797,78.06999969482422,78.06999969482422,1525.0
2024-03-01 13:12:00,LIVN,55.84000015258789,55.84000015258789,55.84000015258789,55.84000015258789,55.84000015258789,153.0
2024-03-01 13:12:00,LMAT,67.8499984741211,67.8499984741211,67.8499984741211,67.8499984741211,67.8499984741211,233.0
2024-03-01 13:12:00,LQDA,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,181.0
2024-03-01 13:12:00,LUNG,9.454999923706055,9.454999923706055,9.454999923706055,9.454999923706055,9.454999923706055,115.0
2024-03-01 13:12:00,LVTX,2.9814999103546143,2.9814999103546143,2.990000009536743,2.9800000190734863,2.990000009536743,1100.0
2024-03-01 13:12:00,LXRX,2.5250000953674316,2.5250000953674316,2.529400110244751,2.5250000953674316,2.529400110244751,569.0
2024-03-01 13:12:00,LYRA,5.75,5.75,5.75,5.690000057220459,5.690000057220459,13907.0
2024-03-01 13:12:00,MACK,14.722000122070312,14.722000122070312,14.722000122070312,14.722000122070312,14.722000122070312,914.0
2024-03-01 13:12:00,MASS,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,387.0
2024-03-01 13:12:00,MCRB,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,352.0
2024-03-01 13:12:00,MDRX,6.050000190734863,6.050000190734863,6.099999904632568,6.039999961853027,6.050000190734863,243234.0
2024-03-01 13:12:00,MDXG,8.6850004196167,8.6850004196167,8.6899995803833,8.6850004196167,8.6899995803833,927.0
2024-03-01 13:12:00,MDXH,3.730799913406372,3.730799913406372,3.730799913406372,3.730799913406372,3.730799913406372,100.0
2024-03-01 13:12:00,ME,0.5702000260353088,0.5702000260353088,0.570900022983551,0.5699999928474426,0.570900022983551,9899.0
2024-03-01 13:12:00,MEDP,402.25,402.25,402.5299987792969,402.25,402.5299987792969,715.0
2024-03-01 13:12:00,MGNX,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,649.0
2024-03-01 13:12:00,MGTX,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,168.0
2024-03-01 13:12:00,MLTX,51.599998474121094,51.599998474121094,51.61000061035156,51.58000183105469,51.61000061035156,877.0
2024-03-01 13:12:00,MNKD,4.510000228881836,4.510000228881836,4.519999980926514,4.510000228881836,4.510000228881836,1863.0
2024-03-01 13:12:00,MNMD,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,977.0
2024-03-01 13:12:00,MODD,1.8899999856948853,1.8899999856948853,1.9049999713897705,1.8899999856948853,1.9049999713897705,1858.0
2024-03-01 13:12:00,MODV,28.079999923706055,28.079999923706055,28.079999923706055,28.079999923706055,28.079999923706055,300.0
2024-03-01 13:12:00,MOR,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,567.0
2024-03-01 13:12:00,MORF,39.529998779296875,39.529998779296875,39.54999923706055,39.529998779296875,39.54999923706055,386.0
2024-03-01 13:12:00,MREO,4.029900074005127,4.029900074005127,4.045000076293945,4.021100044250488,4.045000076293945,5641.0
2024-03-01 13:12:00,MRNA,96.41999816894531,96.41999816894531,96.46990203857422,96.37000274658203,96.46990203857422,1176.0
2024-03-01 13:12:00,MRNS,10.265000343322754,10.265000343322754,10.265000343322754,10.260000228881836,10.260000228881836,2272.0
2024-03-01 13:12:00,MRSN,5.965000152587891,5.965000152587891,5.965000152587891,5.934999942779541,5.934999942779541,2281.0
2024-03-01 13:12:00,MRUS,51.79999923706055,51.79999923706055,51.79999923706055,51.79999923706055,51.79999923706055,1455.0
2024-03-01 13:12:00,MRVI,7.755000114440918,7.755000114440918,7.755000114440918,7.755000114440918,7.755000114440918,203.0
2024-03-01 13:12:00,MTEM,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,128.0
2024-03-01 13:12:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,284.0
2024-03-01 13:12:00,MYGN,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,220.0
2024-03-01 13:12:00,MYNZ,0.8611000180244446,0.8611000180244446,0.8611000180244446,0.8611000180244446,0.8611000180244446,336.0
2024-03-01 13:12:00,NARI,44.970001220703125,44.970001220703125,44.9900016784668,44.935001373291016,44.939998626708984,2815.0
2024-03-01 13:12:00,NBIX,131.25999450683594,131.25999450683594,131.30999755859375,131.2100067138672,131.2100067138672,4103.0
2024-03-01 13:12:00,NDRA,1.1900999546051025,1.1900999546051025,1.190500020980835,1.190000057220459,1.1900999546051025,3000.0
2024-03-01 13:12:00,NEO,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,100.0
2024-03-01 13:12:00,NEOG,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,555.0
2024-03-01 13:12:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,616.0
2024-03-01 13:12:00,NNOX,11.059800148010254,11.059800148010254,11.059800148010254,11.04990005493164,11.050000190734863,1678.0
2024-03-01 13:12:00,NRBO,6.03000020980835,6.03000020980835,6.050000190734863,5.906899929046631,5.906899929046631,2485.0
2024-03-01 13:12:00,NRIX,13.720000267028809,13.720000267028809,13.720000267028809,13.649999618530273,13.649999618530273,4197.0
2024-03-01 13:12:00,NRSN,2.059999942779541,2.059999942779541,2.0899999141693115,2.059999942779541,2.0899999141693115,310.0
2024-03-01 13:12:00,NTLA,33.369998931884766,33.369998931884766,33.41529846191406,33.369998931884766,33.41529846191406,2453.0
2024-03-01 13:12:00,NTRA,89.37000274658203,89.37000274658203,89.38999938964844,89.37000274658203,89.38999938964844,1687.0
2024-03-01 13:12:00,NVAX,5.190000057220459,5.190000057220459,5.199999809265137,5.184999942779541,5.184999942779541,15493.0
2024-03-01 13:12:00,NVCR,16.020000457763672,16.020000457763672,16.049999237060547,16.020000457763672,16.040000915527344,2811.0
2024-03-01 13:12:00,NVCT,10.6850004196167,10.6850004196167,10.6850004196167,10.6850004196167,10.6850004196167,186.0
2024-03-01 13:12:00,NXTC,1.75,1.75,1.75,1.75,1.75,100.0
2024-03-01 13:12:00,OCGN,0.9455999732017517,0.9455999732017517,0.9455999732017517,0.9434999823570251,0.9445499777793884,3537.0
2024-03-01 13:12:00,OCUL,10.899999618530273,10.899999618530273,10.904999732971191,10.899999618530273,10.904999732971191,4060.0
2024-03-01 13:12:00,OGI,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,1537.0
2024-03-01 13:12:00,OLMA,14.640000343322754,14.640000343322754,14.640000343322754,14.619999885559082,14.619999885559082,1202.0
2024-03-01 13:12:00,OM,3.134000062942505,3.134000062942505,3.134999990463257,3.130000114440918,3.130000114440918,1389.0
2024-03-01 13:12:00,OMCL,26.420000076293945,26.420000076293945,26.479999542236328,26.420000076293945,26.479999542236328,3770.0
2024-03-01 13:13:00,ABCL,5.244999885559082,5.244999885559082,5.255000114440918,5.241199970245361,5.25,4276.0
2024-03-01 13:13:00,ABOS,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,238.0
2024-03-01 13:13:00,ABSI,5.360000133514404,5.360000133514404,5.369999885559082,5.349999904632568,5.360000133514404,4819.0
2024-03-01 13:13:00,ACAD,24.450000762939453,24.450000762939453,24.459999084472656,24.434999465942383,24.459999084472656,2635.0
2024-03-01 13:13:00,ACB,3.2186999320983887,3.2186999320983887,3.2186999320983887,3.2100000381469727,3.2100000381469727,437.0
2024-03-01 13:13:00,ACCD,10.1850004196167,10.1850004196167,10.1899995803833,10.1850004196167,10.1899995803833,1306.0
2024-03-01 13:13:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.390000104904175,366.0
2024-03-01 13:13:00,ACHC,84.57250213623047,84.57250213623047,84.57250213623047,84.54000091552734,84.54000091552734,978.0
2024-03-01 13:13:00,ACLX,67.2750015258789,67.2750015258789,67.27999877929688,67.2750015258789,67.27999877929688,305.0
2024-03-01 13:13:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2350000143051147,1455.0
2024-03-01 13:13:00,ADIL,3.080199956893921,3.080199956893921,3.0899999141693115,3.0608999729156494,3.0608999729156494,8263.0
2024-03-01 13:13:00,ADMA,5.507500171661377,5.507500171661377,5.507500171661377,5.505000114440918,5.505000114440918,759.0
2024-03-01 13:13:00,ADPT,4.195000171661377,4.195000171661377,4.199999809265137,4.195000171661377,4.199999809265137,3769.0
2024-03-01 13:13:00,ADTX,3.4846999645233154,3.4846999645233154,3.4846999645233154,3.4800000190734863,3.4800000190734863,1374.0
2024-03-01 13:13:00,ADVM,1.9700000286102295,1.9700000286102295,1.975000023841858,1.9700000286102295,1.975000023841858,655.0
2024-03-01 13:13:00,AFMD,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,100.0
2024-03-01 13:13:00,AGEN,0.6825000047683716,0.6825000047683716,0.6825000047683716,0.6790000200271606,0.6790000200271606,176322.0
2024-03-01 13:13:00,AGIO,32.90999984741211,32.90999984741211,32.90999984741211,32.90999984741211,32.90999984741211,246.0
2024-03-01 13:13:00,AGRX,0.8398000001907349,0.8398000001907349,0.8398000001907349,0.8398000001907349,0.8398000001907349,101.0
2024-03-01 13:13:00,AHCO,10.595000267028809,10.595000267028809,10.600000381469727,10.595000267028809,10.600000381469727,852.0
2024-03-01 13:13:00,AIRS,6.449999809265137,6.449999809265137,6.460000038146973,6.445000171661377,6.460000038146973,422.0
2024-03-01 13:13:00,AKAN,0.21850599348545074,0.21850599348545074,0.22190000116825104,0.2175000011920929,0.21879999339580536,6235.0
2024-03-01 13:13:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,100.0
2024-03-01 13:13:00,AKRO,30.085899353027344,30.085899353027344,30.085899353027344,30.079999923706055,30.079999923706055,424.0
2024-03-01 13:13:00,ALGN,304.010009765625,304.010009765625,304.010009765625,304.010009765625,304.010009765625,393.0
2024-03-01 13:13:00,ALGS,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,639.0
2024-03-01 13:13:00,ALHC,5.695000171661377,5.695000171661377,5.695000171661377,5.692500114440918,5.692500114440918,427.0
2024-03-01 13:13:00,ALKS,30.229999542236328,30.229999542236328,30.2450008392334,30.229999542236328,30.2450008392334,1157.0
2024-03-01 13:13:00,ALLK,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,520.0
2024-03-01 13:13:00,ALLO,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,219.0
2024-03-01 13:13:00,ALNY,154.27499389648438,154.27499389648438,154.27499389648438,154.27499389648438,154.27499389648438,189.0
2024-03-01 13:13:00,ALPN,35.90999984741211,35.90999984741211,35.90999984741211,35.86000061035156,35.86000061035156,2054.0
2024-03-01 13:13:00,ALT,12.010000228881836,12.010000228881836,12.038299560546875,12.010000228881836,12.038299560546875,2835.0
2024-03-01 13:13:00,AMGN,280.79998779296875,280.79998779296875,280.79998779296875,280.70001220703125,280.70001220703125,3872.0
2024-03-01 13:13:00,AMLX,18.790000915527344,18.790000915527344,18.799999237060547,18.790000915527344,18.799999237060547,478.0
2024-03-01 13:13:00,AMPH,45.398101806640625,45.398101806640625,45.400001525878906,45.39500045776367,45.39500045776367,1027.0
2024-03-01 13:13:00,AMRN,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0499999523162842,560.0
2024-03-01 13:13:00,ANIP,66.3949966430664,66.3949966430664,66.3949966430664,66.22000122070312,66.3499984741211,1673.0
2024-03-01 13:13:00,ANNX,5.980000019073486,5.980000019073486,5.989999771118164,5.980000019073486,5.980000019073486,1946.0
2024-03-01 13:13:00,APDN,0.5698990225791931,0.5698990225791931,0.5698990225791931,0.5698990225791931,0.5698990225791931,275.0
2024-03-01 13:13:00,APLS,64.87000274658203,64.87000274658203,64.88999938964844,64.81999969482422,64.88500213623047,4158.0
2024-03-01 13:13:00,APLT,7.125,7.125,7.130000114440918,7.125,7.130000114440918,1107.0
2024-03-01 13:13:00,AQST,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,399.0
2024-03-01 13:13:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,921.0
2024-03-01 13:13:00,ARDX,9.494999885559082,9.494999885559082,9.505000114440918,9.490099906921387,9.494999885559082,15247.0
2024-03-01 13:13:00,ARQT,11.760000228881836,11.760000228881836,11.770000457763672,11.75,11.765000343322754,3109.0
2024-03-01 13:13:00,ARVN,48.709999084472656,48.709999084472656,48.77000045776367,48.709999084472656,48.77000045776367,1403.0
2024-03-01 13:13:00,ARWR,35.63999938964844,35.63999938964844,35.689998626708984,35.630001068115234,35.68790054321289,3478.0
2024-03-01 13:13:00,ASMB,13.149999618530273,13.149999618530273,13.170000076293945,13.149999618530273,13.170000076293945,1230.0
2024-03-01 13:13:00,ASND,152.10499572753906,152.10499572753906,152.10499572753906,152.10499572753906,152.10499572753906,348.0
2024-03-01 13:13:00,ASRT,0.92330002784729,0.92330002784729,0.9296000003814697,0.921999990940094,0.9296000003814697,658.0
2024-03-01 13:13:00,ATAI,2.140000104904175,2.140000104904175,2.1475000381469727,2.140000104904175,2.1475000381469727,345.0
2024-03-01 13:13:00,ATEC,13.484999656677246,13.484999656677246,13.505000114440918,13.484999656677246,13.494999885559082,9016.0
2024-03-01 13:13:00,ATRA,0.7981500029563904,0.7981500029563904,0.7986999750137329,0.7975000143051147,0.7975000143051147,3007.0
2024-03-01 13:13:00,ATRC,36.095001220703125,36.095001220703125,36.095001220703125,36.095001220703125,36.095001220703125,264.0
2024-03-01 13:13:00,ATXS,14.816800117492676,14.816800117492676,14.816800117492676,14.816800117492676,14.816800117492676,257.0
2024-03-01 13:13:00,AUPH,5.864999771118164,5.864999771118164,5.869999885559082,5.864999771118164,5.869999885559082,451.0
2024-03-01 13:13:00,AUTL,6.369999885559082,6.369999885559082,6.369999885559082,6.360000133514404,6.360000133514404,308.0
2024-03-01 13:13:00,AVDL,12.99209976196289,12.99209976196289,12.99209976196289,12.99209976196289,12.99209976196289,222.0
2024-03-01 13:13:00,AXNX,67.48999786376953,67.48999786376953,67.51000213623047,67.48999786376953,67.51000213623047,2353.0
2024-03-01 13:13:00,AZN,64.68000030517578,64.68000030517578,64.68000030517578,64.66999816894531,64.66999816894531,1272.0
2024-03-01 13:13:00,AZTA,67.18000030517578,67.18000030517578,67.18000030517578,67.18000030517578,67.18000030517578,130.0
2024-03-01 13:13:00,BBIO,36.1349983215332,36.1349983215332,36.15999984741211,36.119998931884766,36.15999984741211,2959.0
2024-03-01 13:13:00,BCAB,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,110.0
2024-03-01 13:13:00,BCDA,0.5605999827384949,0.5605999827384949,0.5605999827384949,0.5605999827384949,0.5605999827384949,291.0
2024-03-01 13:13:00,BCRX,5.75,5.75,5.75,5.739999771118164,5.744999885559082,1880.0
2024-03-01 13:13:00,BDTX,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,100.0
2024-03-01 13:13:00,BEAM,40.119998931884766,40.119998931884766,40.1349983215332,40.119998931884766,40.1349983215332,1354.0
2024-03-01 13:13:00,BGXX,0.27079999446868896,0.27079999446868896,0.27079999446868896,0.27079999446868896,0.27079999446868896,780.0
2024-03-01 13:13:00,BIIB,221.31500244140625,221.31500244140625,221.31500244140625,221.31500244140625,221.31500244140625,212.0
2024-03-01 13:13:00,BIOL,0.14000000059604645,0.14000000059604645,0.1420000046491623,0.13989999890327454,0.1420000046491623,18764.0
2024-03-01 13:13:00,BIOR,1.1312999725341797,1.1312999725341797,1.1349999904632568,1.1312999725341797,1.1349999904632568,2587.0
2024-03-01 13:13:00,BIVI,1.9601000547409058,1.9601000547409058,1.9700000286102295,1.923799991607666,1.923799991607666,43334.0
2024-03-01 13:13:00,BJDX,0.8141999840736389,0.8141999840736389,0.8170499801635742,0.8141000270843506,0.8170499801635742,4000.0
2024-03-01 13:13:00,BLFS,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,288.0
2024-03-01 13:13:00,BLRX,1.3911000490188599,1.3911000490188599,1.3911000490188599,1.3911000490188599,1.3911000490188599,281.0
2024-03-01 13:13:00,BLUE,1.5950000286102295,1.5950000286102295,1.600000023841858,1.590000033378601,1.597499966621399,7443.0
2024-03-01 13:13:00,BMEA,18.110000610351562,18.110000610351562,18.1200008392334,18.079999923706055,18.1200008392334,3135.0
2024-03-01 13:13:00,BMRA,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,255.0
2024-03-01 13:13:00,BMRN,87.62000274658203,87.62000274658203,87.62000274658203,87.62000274658203,87.62000274658203,250.0
2024-03-01 13:13:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,200.0
2024-03-01 13:13:00,BNTX,91.69499969482422,91.69499969482422,91.69499969482422,91.62000274658203,91.62000274658203,403.0
2024-03-01 13:13:00,BPMC,97.36000061035156,97.36000061035156,97.44999694824219,97.33000183105469,97.44999694824219,1815.0
2024-03-01 13:13:00,BRKR,88.36000061035156,88.36000061035156,88.375,88.36000061035156,88.375,860.0
2024-03-01 13:13:00,BRTX,1.51010000705719,1.51010000705719,1.51010000705719,1.51010000705719,1.51010000705719,569.0
2024-03-01 13:13:00,BSGM,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,100.0
2024-03-01 13:13:00,BTTX,0.17350000143051147,0.17350000143051147,0.17499999701976776,0.1728000044822693,0.17499999701976776,6812.0
2024-03-01 13:13:00,BVS,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,226.0
2024-03-01 13:13:00,BWAY,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,100.0
2024-03-01 13:13:00,CABA,24.09000015258789,24.09000015258789,24.100000381469727,24.084999084472656,24.084999084472656,1585.0
2024-03-01 13:13:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.23500061035156,32.2400016784668,1834.0
2024-03-01 13:13:00,CCCC,10.970000267028809,10.970000267028809,10.984999656677246,10.9350004196167,10.9399995803833,22094.0
2024-03-01 13:13:00,CCEL,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,245.0
2024-03-01 13:13:00,CDMO,8.0649995803833,8.0649995803833,8.09000015258789,8.0649995803833,8.09000015258789,1721.0
2024-03-01 13:13:00,CDNA,12.239999771118164,12.239999771118164,12.239999771118164,12.220000267028809,12.220000267028809,2960.0
2024-03-01 13:13:00,CDTX,0.7204999923706055,0.7204999923706055,0.7204999923706055,0.7204999923706055,0.7204999923706055,100.0
2024-03-01 13:13:00,CDXC,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,379.0
2024-03-01 13:13:00,CDXS,4.525000095367432,4.525000095367432,4.550000190734863,4.525000095367432,4.550000190734863,3452.0
2024-03-01 13:13:00,CERE,41.10499954223633,41.10499954223633,41.11000061035156,41.099998474121094,41.099998474121094,424.0
2024-03-01 13:13:00,CERS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,533.0
2024-03-01 13:13:00,CERT,17.809999465942383,17.809999465942383,17.84000015258789,17.809999465942383,17.84000015258789,1158.0
2024-03-01 13:13:00,CGC,3.265000104904175,3.265000104904175,3.2699999809265137,3.259999990463257,3.259999990463257,2198.0
2024-03-01 13:13:00,CGEM,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,280.0
2024-03-01 13:13:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,421.0
2024-03-01 13:13:00,CHRS,2.4198999404907227,2.4198999404907227,2.4198999404907227,2.4198999404907227,2.4198999404907227,653.0
2024-03-01 13:13:00,CING,1.350000023841858,1.350000023841858,1.3798999786376953,1.350000023841858,1.3798999786376953,238.0
2024-03-01 13:13:00,CLDX,51.34000015258789,51.34000015258789,51.34000015258789,51.279998779296875,51.33000183105469,1361.0
2024-03-01 13:13:00,CLOV,0.8651000261306763,0.8651000261306763,0.8652999997138977,0.8651000261306763,0.8652999997138977,4337.0
2024-03-01 13:13:00,CLPT,6.670000076293945,6.670000076293945,6.674699783325195,6.670000076293945,6.674699783325195,715.0
2024-03-01 13:13:00,CMPS,11.545000076293945,11.545000076293945,11.545000076293945,11.529999732971191,11.529999732971191,431.0
2024-03-01 13:13:00,CMPX,1.8480000495910645,1.8480000495910645,1.8480000495910645,1.8480000495910645,1.8480000495910645,102.0
2024-03-01 13:13:00,COLL,36.810001373291016,36.810001373291016,36.810001373291016,36.79999923706055,36.810001373291016,814.0
2024-03-01 13:13:00,CORT,24.260000228881836,24.260000228881836,24.270000457763672,24.260000228881836,24.260000228881836,1458.0
2024-03-01 13:13:00,CPRX,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,378.0
2024-03-01 13:13:00,CRBU,7.940000057220459,7.940000057220459,7.940000057220459,7.929999828338623,7.940000057220459,6335.0
2024-03-01 13:13:00,CRDF,2.4398000240325928,2.4398000240325928,2.450000047683716,2.4100000858306885,2.4100000858306885,10238.0
2024-03-01 13:13:00,CRMD,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,227.0
2024-03-01 13:13:00,CRNX,46.72999954223633,46.72999954223633,46.72999954223633,46.72999954223633,46.72999954223633,119.0
2024-03-01 13:13:00,CRON,2.065000057220459,2.065000057220459,2.065000057220459,2.060800075531006,2.060800075531006,601.0
2024-03-01 13:13:00,CRSP,86.0199966430664,86.0199966430664,86.04000091552734,85.95999908447266,86.0,1466.0
2024-03-01 13:13:00,CSTL,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,146.0
2024-03-01 13:13:00,CTKB,8.845000267028809,8.845000267028809,8.850000381469727,8.845000267028809,8.850000381469727,1109.0
