Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:13:00,CTMX,2.690000057220459,2.690000057220459,2.690000057220459,2.6700000762939453,2.680000066757202,4242.0
2024-03-01 13:13:00,CVAC,3.490000009536743,3.490000009536743,3.5,3.4800000190734863,3.5,23367.0
2024-03-01 13:13:00,CYTK,73.16500091552734,73.16500091552734,73.16500091552734,73.12999725341797,73.16500091552734,709.0
2024-03-01 13:13:00,DARE,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,110.0
2024-03-01 13:13:00,DAWN,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,781.0
2024-03-01 13:13:00,DCGO,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,105.0
2024-03-01 13:13:00,DCPH,17.46500015258789,17.46500015258789,17.46500015258789,17.450000762939453,17.450000762939453,203.0
2024-03-01 13:13:00,DH,8.850000381469727,8.850000381469727,8.859999656677246,8.850000381469727,8.850000381469727,1254.0
2024-03-01 13:13:00,DNLI,20.795000076293945,20.795000076293945,20.795000076293945,20.790000915527344,20.790000915527344,774.0
2024-03-01 13:13:00,DRIO,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,712.0
2024-03-01 13:13:00,DRTS,2.982599973678589,2.982599973678589,2.982599973678589,2.982599973678589,2.982599973678589,979.0
2024-03-01 13:13:00,DTIL,12.3100004196167,12.3100004196167,12.3100004196167,12.239999771118164,12.3100004196167,1559.0
2024-03-01 13:13:00,DVAX,12.907500267028809,12.907500267028809,12.907500267028809,12.899999618530273,12.899999618530273,391.0
2024-03-01 13:13:00,DXCM,121.83999633789062,121.83999633789062,121.9000015258789,121.83999633789062,121.87999725341797,3016.0
2024-03-01 13:13:00,DYN,28.760000228881836,28.760000228881836,28.760000228881836,28.75,28.760000228881836,1880.0
2024-03-01 13:13:00,EDIT,10.885000228881836,10.885000228881836,10.899999618530273,10.885000228881836,10.899999618530273,2696.0
2024-03-01 13:13:00,EFTR,15.399999618530273,15.399999618530273,15.413800239562988,15.399999618530273,15.413800239562988,341.0
2024-03-01 13:13:00,ELEV,5.03000020980835,5.03000020980835,5.039999961853027,5.019999980926514,5.019999980926514,801.0
2024-03-01 13:13:00,EMBC,14.40999984741211,14.40999984741211,14.430000305175781,14.40999984741211,14.430000305175781,671.0
2024-03-01 13:13:00,ENSG,122.62999725341797,122.62999725341797,122.66000366210938,122.62999725341797,122.66000366210938,402.0
2024-03-01 13:13:00,ENVB,1.5199999809265137,1.5199999809265137,1.5210000276565552,1.5199999809265137,1.5210000276565552,736.0
2024-03-01 13:13:00,EQ,2.5,2.5,2.5,2.490000009536743,2.490000009536743,249.0
2024-03-01 13:13:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.515000104904175,2.5199999809265137,23767.0
2024-03-01 13:13:00,ESTA,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,225.0
2024-03-01 13:13:00,ETNB,13.300000190734863,13.300000190734863,13.3100004196167,13.279999732971191,13.291099548339844,8152.0
2024-03-01 13:13:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,268.0
2024-03-01 13:13:00,EXAS,60.2400016784668,60.2400016784668,60.26499938964844,60.20000076293945,60.2400016784668,3049.0
2024-03-01 13:13:00,EXEL,22.579999923706055,22.579999923706055,22.584999084472656,22.56999969482422,22.584999084472656,6563.0
2024-03-01 13:13:00,EYEN,2.480299949645996,2.480299949645996,2.480299949645996,2.480299949645996,2.480299949645996,503.0
2024-03-01 13:13:00,FATE,7.710000038146973,7.710000038146973,7.71999979019165,7.710000038146973,7.719200134277344,6376.0
2024-03-01 13:13:00,FBRX,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,186.0
2024-03-01 13:13:00,FDMT,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,100.0
2024-03-01 13:13:00,FEMY,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6950000524520874,1.6950000524520874,1000.0
2024-03-01 13:13:00,FGEN,1.8899999856948853,1.8899999856948853,1.8949999809265137,1.8899999856948853,1.8949999809265137,3669.0
2024-03-01 13:13:00,FLGT,23.239999771118164,23.239999771118164,23.239999771118164,23.239999771118164,23.239999771118164,825.0
2024-03-01 13:13:00,FOLD,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,189.0
2024-03-01 13:13:00,FULC,10.95300006866455,10.95300006866455,10.96500015258789,10.90999984741211,10.90999984741211,3174.0
2024-03-01 13:13:00,FUSN,12.45009994506836,12.45009994506836,12.489999771118164,12.45009994506836,12.470000267028809,1041.0
2024-03-01 13:13:00,FWBI,8.640000343322754,8.640000343322754,8.640000343322754,8.604999542236328,8.604999542236328,350.0
2024-03-01 13:13:00,GDRX,8.25,8.25,8.260000228881836,8.244999885559082,8.25,5627.0
2024-03-01 13:13:00,GERN,2.2249999046325684,2.2249999046325684,2.2300000190734863,2.2249999046325684,2.2249999046325684,2521.0
2024-03-01 13:13:00,GH,19.079999923706055,19.079999923706055,19.100000381469727,19.079999923706055,19.100000381469727,1277.0
2024-03-01 13:13:00,GILD,72.18499755859375,72.18499755859375,72.21499633789062,72.18499755859375,72.21499633789062,6049.0
2024-03-01 13:13:00,GLPG,35.1349983215332,35.1349983215332,35.15999984741211,35.1349983215332,35.15999984741211,299.0
2024-03-01 13:13:00,GMDA,0.3747999966144562,0.3747999966144562,0.3747999966144562,0.3747999966144562,0.3747999966144562,1004.0
2024-03-01 13:13:00,GRFS,7.128799915313721,7.128799915313721,7.128799915313721,7.105000019073486,7.105000019073486,8542.0
2024-03-01 13:13:00,GRPH,3.494999885559082,3.494999885559082,3.494999885559082,3.490000009536743,3.494999885559082,320.0
2024-03-01 13:13:00,GRTS,2.184999942779541,2.184999942779541,2.184999942779541,2.180000066757202,2.184999942779541,3935.0
2024-03-01 13:13:00,GTHX,3.744999885559082,3.744999885559082,3.75,3.740000009536743,3.744999885559082,2304.0
2024-03-01 13:13:00,HALO,41.45000076293945,41.45000076293945,41.47999954223633,41.45000076293945,41.470001220703125,1559.0
2024-03-01 13:13:00,HBIO,4.340000152587891,4.340000152587891,4.347300052642822,4.340000152587891,4.347300052642822,805.0
2024-03-01 13:13:00,HCAT,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,102.0
2024-03-01 13:13:00,HCSG,12.645000457763672,12.645000457763672,12.649999618530273,12.645000457763672,12.649999618530273,458.0
2024-03-01 13:13:00,HCTI,2.4899001121520996,2.4899001121520996,2.4899001121520996,2.4899001121520996,2.4899001121520996,172.0
2024-03-01 13:13:00,HITI,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,5051.0
2024-03-01 13:13:00,HLTH,0.27079999446868896,0.27079999446868896,0.27079999446868896,0.27079999446868896,0.27079999446868896,2000.0
2024-03-01 13:13:00,HOLX,74.04000091552734,74.04000091552734,74.06999969482422,74.04000091552734,74.06999969482422,1897.0
2024-03-01 13:13:00,HOOK,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7749999761581421,0.7749999761581421,400.0
2024-03-01 13:13:00,HOWL,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,100.0
2024-03-01 13:13:00,HQY,81.62999725341797,81.62999725341797,81.69000244140625,81.62999725341797,81.69000244140625,1635.0
2024-03-01 13:13:00,HSIC,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,1174.0
2024-03-01 13:13:00,HUMA,3.4049999713897705,3.4049999713897705,3.4100000858306885,3.4000000953674316,3.4100000858306885,9347.0
2024-03-01 13:13:00,IART,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,249.0
2024-03-01 13:13:00,IBRX,4.760000228881836,4.760000228881836,4.769999980926514,4.760000228881836,4.769999980926514,5535.0
2024-03-01 13:13:00,ICCM,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,120.0
2024-03-01 13:13:00,ICUI,105.05000305175781,105.05000305175781,105.05000305175781,104.94000244140625,104.94000244140625,494.0
2024-03-01 13:13:00,IDXX,581.72998046875,581.72998046875,582.0800170898438,581.72998046875,582.0800170898438,606.0
2024-03-01 13:13:00,IINN,1.687600016593933,1.687600016593933,1.687600016593933,1.687600016593933,1.687600016593933,131.0
2024-03-01 13:13:00,ILMN,142.2949981689453,142.2949981689453,142.3249969482422,142.2899932861328,142.2899932861328,1012.0
2024-03-01 13:13:00,IMCR,67.87999725341797,67.87999725341797,67.88999938964844,67.87999725341797,67.88999938964844,301.0
2024-03-01 13:13:00,IMMX,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,606.0
2024-03-01 13:13:00,IMNM,25.860000610351562,25.860000610351562,25.959999084472656,25.860000610351562,25.959999084472656,1243.0
2024-03-01 13:13:00,IMTX,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,420.0
2024-03-01 13:13:00,INAB,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,150.0
2024-03-01 13:13:00,INCY,59.36000061035156,59.36000061035156,59.36000061035156,59.349998474121094,59.36000061035156,1153.0
2024-03-01 13:13:00,INGN,6.835000038146973,6.835000038146973,6.835000038146973,6.835000038146973,6.835000038146973,174.0
2024-03-01 13:13:00,INMB,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,101.0
2024-03-01 13:13:00,INMD,22.864999771118164,22.864999771118164,22.875,22.864999771118164,22.8700008392334,2127.0
2024-03-01 13:13:00,INSM,28.475000381469727,28.475000381469727,28.479999542236328,28.469999313354492,28.469999313354492,4873.0
2024-03-01 13:13:00,INVA,15.675000190734863,15.675000190734863,15.675000190734863,15.664999961853027,15.664999961853027,2695.0
2024-03-01 13:13:00,INZY,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,160.0
2024-03-01 13:13:00,IONS,45.880001068115234,45.880001068115234,45.880001068115234,45.790000915527344,45.79999923706055,5921.0
2024-03-01 13:13:00,IOVA,16.969999313354492,16.969999313354492,16.989999771118164,16.969999313354492,16.989900588989258,7702.0
2024-03-01 13:13:00,IRMD,41.88999938964844,41.88999938964844,41.88999938964844,41.88999938964844,41.88999938964844,172.0
2024-03-01 13:13:00,IRWD,9.079999923706055,9.079999923706055,9.095000267028809,9.079999923706055,9.095000267028809,10598.0
2024-03-01 13:13:00,ISRG,395.9100036621094,395.9100036621094,395.9649963378906,395.8999938964844,395.9649963378906,2072.0
2024-03-01 13:13:00,ITOS,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,242.0
2024-03-01 13:13:00,ITRM,1.2599999904632568,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,6112.0
2024-03-01 13:13:00,JAGX,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07800000160932541,0.07880000025033951,386921.0
2024-03-01 13:13:00,JANX,46.7400016784668,46.7400016784668,46.7400016784668,46.650001525878906,46.659000396728516,4482.0
2024-03-01 13:13:00,JAZZ,118.89600372314453,118.89600372314453,118.89600372314453,118.89600372314453,118.89600372314453,310.0
2024-03-01 13:13:00,JYNT,9.979999542236328,9.979999542236328,10.029999732971191,9.979999542236328,10.029999732971191,500.0
2024-03-01 13:13:00,KPTI,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,826.0
2024-03-01 13:13:00,KRON,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,305.0
2024-03-01 13:13:00,KTRA,0.0982000008225441,0.0982000008225441,0.09830000251531601,0.0982000008225441,0.09830000251531601,1100.0
2024-03-01 13:13:00,KURA,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,1580.0
2024-03-01 13:13:00,KYMR,44.11000061035156,44.11000061035156,44.119998931884766,44.099998474121094,44.099998474121094,1163.0
2024-03-01 13:13:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,8411.0
2024-03-01 13:13:00,LAB,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,406.0
2024-03-01 13:13:00,LBPH,21.850000381469727,21.850000381469727,21.889999389648438,21.850000381469727,21.889999389648438,427.0
2024-03-01 13:13:00,LFST,7.78000020980835,7.78000020980835,7.789999961853027,7.78000020980835,7.789999961853027,1446.0
2024-03-01 13:13:00,LGND,78.08000183105469,78.08000183105469,78.08000183105469,78.08000183105469,78.08000183105469,320.0
2024-03-01 13:13:00,LGVN,0.5404999852180481,0.5404999852180481,0.5404999852180481,0.5404999852180481,0.5404999852180481,100.0
2024-03-01 13:13:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,101.0
2024-03-01 13:13:00,LIVN,55.81999969482422,55.81999969482422,55.81999969482422,55.81999969482422,55.81999969482422,103.0
2024-03-01 13:13:00,LMAT,68.01000213623047,68.01000213623047,68.01000213623047,67.99500274658203,67.99500274658203,200.0
2024-03-01 13:13:00,LNSR,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,183.0
2024-03-01 13:13:00,LUNG,9.454999923706055,9.454999923706055,9.454999923706055,9.454999923706055,9.454999923706055,530.0
2024-03-01 13:13:00,LVTX,2.9820001125335693,2.9820001125335693,2.990000009536743,2.9820001125335693,2.990000009536743,350.0
2024-03-01 13:13:00,LYEL,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,200.0
2024-03-01 13:13:00,LYRA,5.75,5.75,5.75,5.735000133514404,5.735000133514404,629.0
2024-03-01 13:13:00,MBRX,0.6373000144958496,0.6373000144958496,0.6373000144958496,0.6373000144958496,0.6373000144958496,3134.0
2024-03-01 13:13:00,MCRB,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,437.0
2024-03-01 13:13:00,MDRX,6.059999942779541,6.059999942779541,6.099999904632568,6.050000190734863,6.050000190734863,101392.0
2024-03-01 13:13:00,MDXG,8.675000190734863,8.675000190734863,8.680000305175781,8.675000190734863,8.680000305175781,2496.0
2024-03-01 13:13:00,ME,0.5702000260353088,0.5702000260353088,0.5702000260353088,0.5701000094413757,0.5701000094413757,3773.0
2024-03-01 13:13:00,MGNX,19.020000457763672,19.020000457763672,19.030000686645508,19.020000457763672,19.030000686645508,685.0
2024-03-01 13:13:00,MGTX,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,527.0
2024-03-01 13:13:00,MIRM,29.770000457763672,29.770000457763672,29.799999237060547,29.770000457763672,29.78499984741211,623.0
2024-03-01 13:13:00,MIST,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,171.0
2024-03-01 13:13:00,MLTX,51.369998931884766,51.369998931884766,51.59000015258789,51.369998931884766,51.59000015258789,3310.0
2024-03-01 13:13:00,MMSI,76.58000183105469,76.58000183105469,76.58999633789062,76.58000183105469,76.58999633789062,519.0
2024-03-01 13:13:00,MNKD,4.514999866485596,4.514999866485596,4.514999866485596,4.510000228881836,4.510000228881836,6350.0
2024-03-01 13:13:00,MNMD,6.119999885559082,6.119999885559082,6.119999885559082,6.110000133514404,6.119999885559082,2050.0
2024-03-01 13:13:00,MNPR,0.8442999720573425,0.8442999720573425,0.8483899831771851,0.8442999720573425,0.8483899831771851,500.0
2024-03-01 13:13:00,MODV,28.075000762939453,28.075000762939453,28.075000762939453,28.075000762939453,28.075000762939453,131.0
2024-03-01 13:13:00,MORF,39.54499816894531,39.54499816894531,39.54999923706055,39.54499816894531,39.54999923706055,652.0
2024-03-01 13:13:00,MREO,4.021399974822998,4.021399974822998,4.025000095367432,4.010000228881836,4.021500110626221,11081.0
2024-03-01 13:13:00,MRNA,96.33000183105469,96.33000183105469,96.37000274658203,96.33000183105469,96.37000274658203,1574.0
2024-03-01 13:13:00,MRNS,10.265000343322754,10.265000343322754,10.265000343322754,10.260000228881836,10.265000343322754,331.0
2024-03-01 13:13:00,MRSN,5.965000152587891,5.965000152587891,5.96999979019165,5.954999923706055,5.960000038146973,2142.0
2024-03-01 13:13:00,MRUS,51.80500030517578,51.80500030517578,51.80500030517578,51.80500030517578,51.80500030517578,530.0
2024-03-01 13:13:00,MRVI,7.730999946594238,7.730999946594238,7.75,7.730000019073486,7.75,3123.0
2024-03-01 13:13:00,MTEM,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,340.0
2024-03-01 13:13:00,MYGN,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,246.0
2024-03-01 13:13:00,NAOV,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,820.0
2024-03-01 13:13:00,NARI,45.0099983215332,45.0099983215332,45.0099983215332,44.940101623535156,44.974998474121094,2345.0
2024-03-01 13:13:00,NBIX,131.25999450683594,131.25999450683594,131.27000427246094,131.22000122070312,131.22000122070312,868.0
2024-03-01 13:13:00,NBSE,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,200.0
2024-03-01 13:13:00,NDRA,1.1799999475479126,1.1799999475479126,1.1993999481201172,1.1699999570846558,1.190000057220459,1400.0
2024-03-01 13:13:00,NEO,16.110000610351562,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,1273.0
2024-03-01 13:13:00,NEOG,17.34000015258789,17.34000015258789,17.344999313354492,17.34000015258789,17.344999313354492,1332.0
2024-03-01 13:13:00,NGM,1.5299999713897705,1.5299999713897705,1.534999966621399,1.5299999713897705,1.534999966621399,1780.0
2024-03-01 13:13:00,NKTR,0.7923200130462646,0.7923200130462646,0.7929999828338623,0.7923200130462646,0.7929999828338623,6016.0
2024-03-01 13:13:00,NKTX,12.68019962310791,12.68019962310791,12.68019962310791,12.63010025024414,12.63010025024414,873.0
2024-03-01 13:13:00,NNOX,11.03499984741211,11.03499984741211,11.050000190734863,11.029999732971191,11.050000190734863,1849.0
2024-03-01 13:13:00,NOTV,8.125,8.125,8.125,8.125,8.125,100.0
2024-03-01 13:13:00,NRSN,2.0199999809265137,2.0199999809265137,2.0432000160217285,2.0199999809265137,2.0432000160217285,2719.0
2024-03-01 13:13:00,NRXP,0.4187000095844269,0.4187000095844269,0.4187000095844269,0.4187000095844269,0.4187000095844269,234.0
2024-03-01 13:13:00,NTLA,33.31999969482422,33.31999969482422,33.36000061035156,33.31999969482422,33.36000061035156,1710.0
2024-03-01 13:13:00,NTRA,89.43000030517578,89.43000030517578,89.45320129394531,89.36499786376953,89.37000274658203,4519.0
2024-03-01 13:13:00,NUTX,0.11330000311136246,0.11330000311136246,0.1136000007390976,0.11330000311136246,0.11330000311136246,5611.0
2024-03-01 13:13:00,NUVL,88.75,88.75,88.75,88.75,88.75,100.0
2024-03-01 13:13:00,NVAX,5.199999809265137,5.199999809265137,5.199999809265137,5.184999942779541,5.195000171661377,30745.0
2024-03-01 13:13:00,NVCR,15.970000267028809,15.970000267028809,16.010000228881836,15.970000267028809,16.010000228881836,1632.0
2024-03-01 13:13:00,NVCT,10.6850004196167,10.6850004196167,10.6850004196167,10.6850004196167,10.6850004196167,384.0
2024-03-01 13:13:00,OCGN,0.9455999732017517,0.9455999732017517,0.9455999732017517,0.9455999732017517,0.9455999732017517,373.0
2024-03-01 13:13:00,OCUL,10.895000457763672,10.895000457763672,10.899700164794922,10.895000457763672,10.899700164794922,4173.0
2024-03-01 13:13:00,OFIX,12.890000343322754,12.890000343322754,12.895000457763672,12.869999885559082,12.885000228881836,2075.0
2024-03-01 13:13:00,OGI,2.2074999809265137,2.2074999809265137,2.2074999809265137,2.2049999237060547,2.2049999237060547,230.0
2024-03-01 13:13:00,OLK,22.729999542236328,22.729999542236328,22.729999542236328,22.725000381469727,22.725000381469727,226.0
2024-03-01 13:13:00,OLMA,14.609999656677246,14.609999656677246,14.640000343322754,14.600000381469727,14.609999656677246,2466.0
2024-03-01 13:13:00,OM,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,130.0
2024-03-01 13:13:00,OMER,4.775000095367432,4.775000095367432,4.775000095367432,4.769999980926514,4.769999980926514,2897.0
2024-03-01 13:13:00,ONCT,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,150.0
2024-03-01 13:13:00,ONCY,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1301000118255615,1.1301000118255615,8368.0
2024-03-01 13:13:00,ONVO,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,2845.0
2024-03-01 13:14:00,ABCL,5.244999885559082,5.244999885559082,5.244999885559082,5.239999771118164,5.244999885559082,430.0
2024-03-01 13:14:00,ABSI,5.380000114440918,5.380000114440918,5.380000114440918,5.360000133514404,5.369999885559082,2731.0
2024-03-01 13:14:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,165.0
2024-03-01 13:14:00,ACAD,24.43000030517578,24.43000030517578,24.440000534057617,24.420000076293945,24.43000030517578,1352.0
2024-03-01 13:14:00,ACB,3.2100000381469727,3.2100000381469727,3.2149999141693115,3.2100000381469727,3.210200071334839,2013.0
2024-03-01 13:14:00,ACCD,10.180000305175781,10.180000305175781,10.180100440979004,10.180000305175781,10.180100440979004,353.0
2024-03-01 13:14:00,ACET,2.390000104904175,2.390000104904175,2.4000000953674316,2.390000104904175,2.3949999809265137,701.0
2024-03-01 13:14:00,ACHC,84.5199966430664,84.5199966430664,84.59500122070312,84.5199966430664,84.55999755859375,811.0
2024-03-01 13:14:00,ACIU,3.9049999713897705,3.9049999713897705,3.9049999713897705,3.9049999713897705,3.9049999713897705,491.0
2024-03-01 13:14:00,ACLX,67.30500030517578,67.30500030517578,67.30500030517578,67.30000305175781,67.30500030517578,871.0
2024-03-01 13:14:00,ACON,0.4010010063648224,0.4010010063648224,0.4010010063648224,0.4010010063648224,0.4010010063648224,101.0
2024-03-01 13:14:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,820.0
2024-03-01 13:14:00,ADAP,1.6100000143051147,1.6100000143051147,1.618399977684021,1.6100000143051147,1.618399977684021,5338.0
2024-03-01 13:14:00,ADIL,3.109999895095825,3.109999895095825,3.119999885559082,3.0799999237060547,3.0801000595092773,50627.0
2024-03-01 13:14:00,ADMA,5.505000114440918,5.505000114440918,5.505000114440918,5.5,5.505000114440918,2671.0
2024-03-01 13:14:00,ADPT,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,2282.0
2024-03-01 13:14:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,342.0
2024-03-01 13:14:00,AFIB,0.20509999990463257,0.20509999990463257,0.20509999990463257,0.20509999990463257,0.20509999990463257,299.0
2024-03-01 13:14:00,AFMD,0.6351510286331177,0.6351510286331177,0.6351510286331177,0.6351510286331177,0.6351510286331177,500.0
2024-03-01 13:14:00,AGEN,0.682449996471405,0.682449996471405,0.6825000047683716,0.6801000237464905,0.6825000047683716,182152.0
2024-03-01 13:14:00,AGIO,32.88999938964844,32.88999938964844,32.88999938964844,32.88999938964844,32.88999938964844,332.0
2024-03-01 13:14:00,AHCO,10.585000038146973,10.585000038146973,10.59000015258789,10.579999923706055,10.59000015258789,1587.0
2024-03-01 13:14:00,AIRS,6.429999828338623,6.429999828338623,6.445000171661377,6.429999828338623,6.43209981918335,1501.0
2024-03-01 13:14:00,AKAN,0.21870000660419464,0.21870000660419464,0.21870000660419464,0.2150000035762787,0.21870000660419464,13784.0
2024-03-01 13:14:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.690000057220459,1576.0
2024-03-01 13:14:00,AKRO,30.006999969482422,30.006999969482422,30.049999237060547,29.989999771118164,30.049999237060547,3078.0
2024-03-01 13:14:00,AKYA,6.0,6.0,6.022799968719482,6.0,6.022799968719482,976.0
2024-03-01 13:14:00,ALDX,4.314899921417236,4.314899921417236,4.320000171661377,4.309999942779541,4.309999942779541,1518.0
2024-03-01 13:14:00,ALEC,7.324999809265137,7.324999809265137,7.324999809265137,7.324999809265137,7.324999809265137,239.0
2024-03-01 13:14:00,ALGN,303.7900085449219,303.7900085449219,303.8800048828125,303.7900085449219,303.8800048828125,1186.0
2024-03-01 13:14:00,ALKS,30.219999313354492,30.219999313354492,30.225000381469727,30.219999313354492,30.22010040283203,3272.0
2024-03-01 13:14:00,ALLK,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1741.0
2024-03-01 13:14:00,ALNY,154.35000610351562,154.35000610351562,154.35000610351562,154.27000427246094,154.27000427246094,253.0
2024-03-01 13:14:00,ALT,11.986300468444824,11.986300468444824,12.010000228881836,11.979999542236328,12.0,7436.0
2024-03-01 13:14:00,ALXO,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,245.0
2024-03-01 13:14:00,AMED,93.3010025024414,93.3010025024414,93.3010025024414,93.3010025024414,93.3010025024414,319.0
2024-03-01 13:14:00,AMGN,280.739990234375,280.739990234375,280.80999755859375,280.69000244140625,280.80999755859375,1687.0
2024-03-01 13:14:00,AMPH,45.39500045776367,45.39500045776367,45.42499923706055,45.39500045776367,45.39500045776367,1990.0
2024-03-01 13:14:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,827.0
2024-03-01 13:14:00,ANGO,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,148.0
2024-03-01 13:14:00,ANNX,5.980000019073486,5.980000019073486,6.0,5.980000019073486,5.989999771118164,6683.0
2024-03-01 13:14:00,APLS,64.94000244140625,64.94000244140625,64.95500183105469,64.86000061035156,64.87000274658203,3516.0
2024-03-01 13:14:00,APLT,7.125,7.125,7.139900207519531,7.110000133514404,7.110000133514404,654.0
2024-03-01 13:14:00,AQST,4.201200008392334,4.201200008392334,4.210000038146973,4.201099872589111,4.201099872589111,1164.0
