Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:14:00,ARDX,9.489999771118164,9.489999771118164,9.5,9.484999656677246,9.489999771118164,10622.0
2024-03-01 13:14:00,ARGX,393.04998779296875,393.04998779296875,393.04998779296875,392.5199890136719,392.5199890136719,1956.0
2024-03-01 13:14:00,ARQT,11.75,11.75,11.770000457763672,11.75,11.75,2200.0
2024-03-01 13:14:00,ARVN,48.72999954223633,48.72999954223633,48.72999954223633,48.72999954223633,48.72999954223633,284.0
2024-03-01 13:14:00,ARWR,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,358.0
2024-03-01 13:14:00,ASRT,0.9258000254631042,0.9258000254631042,0.9296000003814697,0.9258000254631042,0.9296000003814697,310.0
2024-03-01 13:14:00,ATAI,2.130000114440918,2.130000114440918,2.140000104904175,2.128999948501587,2.140000104904175,5108.0
2024-03-01 13:14:00,ATEC,13.479999542236328,13.479999542236328,13.489999771118164,13.475000381469727,13.489999771118164,11220.0
2024-03-01 13:14:00,ATRA,0.8004000186920166,0.8004000186920166,0.8004000186920166,0.7975999712944031,0.798799991607666,22884.0
2024-03-01 13:14:00,ATRC,36.095001220703125,36.095001220703125,36.119998931884766,36.095001220703125,36.119998931884766,411.0
2024-03-01 13:14:00,ATXI,0.15279999375343323,0.15279999375343323,0.15279999375343323,0.15279999375343323,0.15279999375343323,301.0
2024-03-01 13:14:00,AUPH,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,658.0
2024-03-01 13:14:00,AUTL,6.380000114440918,6.380000114440918,6.380000114440918,6.369900226593018,6.369999885559082,783.0
2024-03-01 13:14:00,AVDL,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,100.0
2024-03-01 13:14:00,AVIR,4.494999885559082,4.494999885559082,4.494999885559082,4.480000019073486,4.480000019073486,2365.0
2024-03-01 13:14:00,AVRO,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,101.0
2024-03-01 13:14:00,AVXL,5.329999923706055,5.329999923706055,5.329999923706055,5.324999809265137,5.324999809265137,211.0
2024-03-01 13:14:00,AXGN,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,285.0
2024-03-01 13:14:00,AXNX,67.4749984741211,67.4749984741211,67.5,67.4749984741211,67.5,789.0
2024-03-01 13:14:00,AXSM,82.2249984741211,82.2249984741211,82.28500366210938,82.2249984741211,82.28500366210938,2498.0
2024-03-01 13:14:00,AYTU,2.8761000633239746,2.8761000633239746,2.8761000633239746,2.8761000633239746,2.8761000633239746,455.0
2024-03-01 13:14:00,AZN,64.67500305175781,64.67500305175781,64.67990112304688,64.67500305175781,64.67500305175781,1766.0
2024-03-01 13:14:00,AZTA,67.12999725341797,67.12999725341797,67.19999694824219,67.12999725341797,67.19999694824219,1636.0
2024-03-01 13:14:00,BBLG,2.549999952316284,2.549999952316284,2.619999885559082,2.549999952316284,2.619999885559082,922.0
2024-03-01 13:14:00,BCRX,5.739999771118164,5.739999771118164,5.75,5.739999771118164,5.739999771118164,2567.0
2024-03-01 13:14:00,BCYC,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,346.0
2024-03-01 13:14:00,BDTX,5.045000076293945,5.045000076293945,5.049900054931641,5.045000076293945,5.049900054931641,910.0
2024-03-01 13:14:00,BEAM,40.1150016784668,40.1150016784668,40.119998931884766,40.10499954223633,40.11000061035156,3645.0
2024-03-01 13:14:00,BGNE,166.22500610351562,166.22500610351562,166.22500610351562,166.22500610351562,166.22500610351562,360.0
2024-03-01 13:14:00,BGXX,0.27070000767707825,0.27070000767707825,0.27070000767707825,0.27070000767707825,0.27070000767707825,1457.0
2024-03-01 13:14:00,BIIB,221.4499969482422,221.4499969482422,221.4499969482422,221.375,221.375,1650.0
2024-03-01 13:14:00,BIOL,0.14199599623680115,0.14199599623680115,0.1420000046491623,0.14199599623680115,0.1420000046491623,450.0
2024-03-01 13:14:00,BIOR,1.1200000047683716,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,4205.0
2024-03-01 13:14:00,BIVI,1.9500000476837158,1.9500000476837158,1.9700000286102295,1.940000057220459,1.9687000513076782,103006.0
2024-03-01 13:14:00,BJDX,0.8094000220298767,0.8094000220298767,0.8141000270843506,0.8094000220298767,0.8141000270843506,2146.0
2024-03-01 13:14:00,BLUE,1.590000033378601,1.590000033378601,1.600000023841858,1.590000033378601,1.5950000286102295,2608.0
2024-03-01 13:14:00,BMEA,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,406.0
2024-03-01 13:14:00,BMRN,87.73999786376953,87.73999786376953,87.73999786376953,87.6500015258789,87.6500015258789,2468.0
2024-03-01 13:14:00,BNGO,1.2549999952316284,1.2549999952316284,1.2599999904632568,1.25,1.2599999904632568,88739.0
2024-03-01 13:14:00,BNTX,91.73999786376953,91.73999786376953,91.73999786376953,91.64959716796875,91.69499969482422,1042.0
2024-03-01 13:14:00,BPMC,97.36000061035156,97.36000061035156,97.36000061035156,97.36000061035156,97.36000061035156,228.0
2024-03-01 13:14:00,BRKR,88.27999877929688,88.27999877929688,88.36000061035156,88.27999877929688,88.36000061035156,1738.0
2024-03-01 13:14:00,BSGM,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6500999927520752,0.6500999927520752,301.0
2024-03-01 13:14:00,BTTX,0.17569999396800995,0.17569999396800995,0.17569999396800995,0.1736000031232834,0.17499999701976776,14171.0
2024-03-01 13:14:00,BVS,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,404.0
2024-03-01 13:14:00,BWAY,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,100.0
2024-03-01 13:14:00,CABA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,1483.0
2024-03-01 13:14:00,CAPR,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,104.0
2024-03-01 13:14:00,CARA,0.9136000275611877,0.9136000275611877,0.91839998960495,0.9136000275611877,0.91839998960495,1010.0
2024-03-01 13:14:00,CBAY,32.22999954223633,32.22999954223633,32.2400016784668,32.22999954223633,32.2400016784668,7372.0
2024-03-01 13:14:00,CCCC,11.0,11.0,11.005000114440918,10.979999542236328,10.979999542236328,20690.0
2024-03-01 13:14:00,CDMO,8.0600004196167,8.0600004196167,8.0649995803833,8.0600004196167,8.0600004196167,1078.0
2024-03-01 13:14:00,CDNA,12.25,12.25,12.25,12.25,12.25,988.0
2024-03-01 13:14:00,CDTX,0.72079998254776,0.72079998254776,0.72079998254776,0.72079998254776,0.72079998254776,100.0
2024-03-01 13:14:00,CDXS,4.5,4.5,4.53000020980835,4.5,4.53000020980835,1432.0
2024-03-01 13:14:00,CELC,16.239999771118164,16.239999771118164,16.315000534057617,16.15999984741211,16.260000228881836,642.0
2024-03-01 13:14:00,CERE,41.10499954223633,41.10499954223633,41.11000061035156,41.102500915527344,41.102500915527344,1772.0
2024-03-01 13:14:00,CERS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,443.0
2024-03-01 13:14:00,CERT,17.809999465942383,17.809999465942383,17.820899963378906,17.809999465942383,17.809999465942383,834.0
2024-03-01 13:14:00,CGC,3.265000104904175,3.265000104904175,3.2699999809265137,3.265000104904175,3.2699999809265137,2652.0
2024-03-01 13:14:00,CGEM,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,676.0
2024-03-01 13:14:00,CHRS,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4149999618530273,1458.0
2024-03-01 13:14:00,CLDX,51.279998779296875,51.279998779296875,51.349998474121094,51.27000045776367,51.34000015258789,2143.0
2024-03-01 13:14:00,CLNN,0.39010000228881836,0.39010000228881836,0.39010000228881836,0.39010000228881836,0.39010000228881836,330.0
2024-03-01 13:14:00,CLOV,0.8648999929428101,0.8648999929428101,0.8651000261306763,0.8648999929428101,0.8650000095367432,2701.0
2024-03-01 13:14:00,CLRB,4.170000076293945,4.170000076293945,4.170000076293945,4.164999961853027,4.169899940490723,2692.0
2024-03-01 13:14:00,CMPS,11.510000228881836,11.510000228881836,11.539999961853027,11.5,11.539999961853027,1507.0
2024-03-01 13:14:00,CODX,1.1533000469207764,1.1533000469207764,1.1533000469207764,1.149999976158142,1.149999976158142,1019.0
2024-03-01 13:14:00,COGT,7.179999828338623,7.179999828338623,7.189899921417236,7.179999828338623,7.189899921417236,1248.0
2024-03-01 13:14:00,COLL,36.779998779296875,36.779998779296875,36.79999923706055,36.779998779296875,36.79999923706055,730.0
2024-03-01 13:14:00,CORT,24.260000228881836,24.260000228881836,24.260000228881836,24.25,24.25,2309.0
2024-03-01 13:14:00,CPRX,17.18000030517578,17.18000030517578,17.19499969482422,17.165000915527344,17.170000076293945,8841.0
2024-03-01 13:14:00,CPSI,9.59000015258789,9.59000015258789,9.59000015258789,9.550000190734863,9.550000190734863,3574.0
2024-03-01 13:14:00,CRBU,7.920000076293945,7.920000076293945,7.940000057220459,7.909999847412109,7.934999942779541,22650.0
2024-03-01 13:14:00,CRDF,2.420099973678589,2.420099973678589,2.4600000381469727,2.4200000762939453,2.434999942779541,26428.0
2024-03-01 13:14:00,CRNX,46.790000915527344,46.790000915527344,46.81999969482422,46.70000076293945,46.75,2569.0
2024-03-01 13:14:00,CRON,2.069999933242798,2.069999933242798,2.069999933242798,2.065000057220459,2.065000057220459,2647.0
2024-03-01 13:14:00,CRSP,86.06500244140625,86.06500244140625,86.06500244140625,86.02999877929688,86.02999877929688,479.0
2024-03-01 13:14:00,CSTL,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,592.0
2024-03-01 13:14:00,CTKB,8.835000038146973,8.835000038146973,8.845000267028809,8.835000038146973,8.845000267028809,1899.0
2024-03-01 13:14:00,CTMX,2.640000104904175,2.640000104904175,2.680000066757202,2.640000104904175,2.6700000762939453,13487.0
2024-03-01 13:14:00,CUTR,2.4059998989105225,2.4059998989105225,2.4059998989105225,2.4059998989105225,2.4059998989105225,352.0
2024-03-01 13:14:00,CVRX,20.655000686645508,20.655000686645508,20.655000686645508,20.655000686645508,20.655000686645508,501.0
2024-03-01 13:14:00,CYTK,73.33999633789062,73.33999633789062,73.33999633789062,73.16500091552734,73.16999816894531,5890.0
2024-03-01 13:14:00,CYTO,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,515.0
2024-03-01 13:14:00,DARE,0.5705000162124634,0.5705000162124634,0.5705000162124634,0.5705000162124634,0.5705000162124634,250.0
2024-03-01 13:14:00,DCGO,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,122.0
2024-03-01 13:14:00,DCPH,17.459999084472656,17.459999084472656,17.479999542236328,17.450000762939453,17.450000762939453,443.0
2024-03-01 13:14:00,DH,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,304.0
2024-03-01 13:14:00,DNLI,20.790000915527344,20.790000915527344,20.79759979248047,20.780000686645508,20.795000076293945,2537.0
2024-03-01 13:14:00,DTIL,12.470000267028809,12.470000267028809,12.470000267028809,12.295999526977539,12.295999526977539,2542.0
2024-03-01 13:14:00,DVAX,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,134.0
2024-03-01 13:14:00,DXCM,121.66999816894531,121.66999816894531,121.75,121.61000061035156,121.7300033569336,9027.0
2024-03-01 13:14:00,DYN,28.579999923706055,28.579999923706055,28.790000915527344,28.579999923706055,28.770000457763672,13661.0
2024-03-01 13:14:00,EDIT,10.890000343322754,10.890000343322754,10.890000343322754,10.885000228881836,10.885000228881836,719.0
2024-03-01 13:14:00,EFTR,15.359600067138672,15.359600067138672,15.359600067138672,15.359600067138672,15.359600067138672,287.0
2024-03-01 13:14:00,ELEV,5.03000020980835,5.03000020980835,5.039999961853027,5.019999980926514,5.019999980926514,600.0
2024-03-01 13:14:00,EMBC,14.40820026397705,14.40820026397705,14.40820026397705,14.40820026397705,14.40820026397705,244.0
2024-03-01 13:14:00,ENTA,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,135.0
2024-03-01 13:14:00,ENVB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.5199999809265137,3108.0
2024-03-01 13:14:00,EOLS,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,154.0
2024-03-01 13:14:00,EQ,2.5,2.5,2.5,2.5,2.5,200.0
2024-03-01 13:14:00,ERAS,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,248.0
2024-03-01 13:14:00,ESPR,2.5199999809265137,2.5199999809265137,2.5250000953674316,2.5199999809265137,2.5199999809265137,1446.0
2024-03-01 13:14:00,ETNB,13.300000190734863,13.300000190734863,13.3100004196167,13.300000190734863,13.3100004196167,1511.0
2024-03-01 13:14:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,198.0
2024-03-01 13:14:00,EXAS,60.279998779296875,60.279998779296875,60.279998779296875,60.279998779296875,60.279998779296875,108.0
2024-03-01 13:14:00,EXEL,22.575000762939453,22.575000762939453,22.57990074157715,22.575000762939453,22.57990074157715,1281.0
2024-03-01 13:14:00,EYEN,2.4800000190734863,2.4800000190734863,2.498199939727783,2.4800000190734863,2.498199939727783,1080.0
2024-03-01 13:14:00,FATE,7.715000152587891,7.715000152587891,7.719299793243408,7.715000152587891,7.719299793243408,1288.0
2024-03-01 13:14:00,FBIO,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.319999933242798,2.319999933242798,292.0
2024-03-01 13:14:00,FBRX,0.7150999903678894,0.7150999903678894,0.7200000286102295,0.7150999903678894,0.7200000286102295,1536.0
2024-03-01 13:14:00,FDMT,29.43000030517578,29.43000030517578,29.43000030517578,29.399999618530273,29.399999618530273,391.0
2024-03-01 13:14:00,FEMY,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6950000524520874,1.6950000524520874,3037.0
2024-03-01 13:14:00,FGEN,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,730.0
2024-03-01 13:14:00,FOLD,13.359999656677246,13.359999656677246,13.364999771118164,13.359999656677246,13.364999771118164,4187.0
2024-03-01 13:14:00,FULC,10.979000091552734,10.979000091552734,10.979000091552734,10.960000038146973,10.96500015258789,1274.0
2024-03-01 13:14:00,FUSN,12.475000381469727,12.475000381469727,12.475000381469727,12.475000381469727,12.475000381469727,1937.0
2024-03-01 13:14:00,GERN,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2200000286102295,2.2300000190734863,3836.0
2024-03-01 13:14:00,GH,19.094999313354492,19.094999313354492,19.094999313354492,19.06999969482422,19.06999969482422,2664.0
2024-03-01 13:14:00,GILD,72.19000244140625,72.19000244140625,72.19499969482422,72.18499755859375,72.18499755859375,3545.0
2024-03-01 13:14:00,GLUE,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,217.0
2024-03-01 13:14:00,GOSS,1.3914999961853027,1.3914999961853027,1.3914999961853027,1.3914999961853027,1.3914999961853027,2018.0
2024-03-01 13:14:00,GRFS,7.114999771118164,7.114999771118164,7.1209001541137695,7.114999771118164,7.1209001541137695,1179.0
2024-03-01 13:14:00,GRPH,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,166.0
2024-03-01 13:14:00,GRTS,2.184999942779541,2.184999942779541,2.1898999214172363,2.180000066757202,2.180000066757202,5094.0
2024-03-01 13:14:00,GTHX,3.740000009536743,3.740000009536743,3.744999885559082,3.740000009536743,3.744999885559082,575.0
2024-03-01 13:14:00,HALO,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,328.0
2024-03-01 13:14:00,HBIO,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,195.0
2024-03-01 13:14:00,HCAT,8.130000114440918,8.130000114440918,8.130000114440918,8.119999885559082,8.130000114440918,2110.0
2024-03-01 13:14:00,HLTH,0.27160000801086426,0.27160000801086426,0.27160000801086426,0.27160000801086426,0.27160000801086426,574.0
2024-03-01 13:14:00,HOLX,74.0,74.0,74.0199966430664,73.98999786376953,74.01000213623047,1978.0
2024-03-01 13:14:00,HOWL,6.914999961853027,6.914999961853027,6.914999961853027,6.914999961853027,6.914999961853027,100.0
2024-03-01 13:14:00,HQY,81.58000183105469,81.58000183105469,81.58000183105469,81.58000183105469,81.58000183105469,1182.0
2024-03-01 13:14:00,HRMY,31.46500015258789,31.46500015258789,31.5,31.459999084472656,31.5,1222.0
2024-03-01 13:14:00,HROW,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,574.0
2024-03-01 13:14:00,HRTX,2.5799999237060547,2.5799999237060547,2.5850000381469727,2.5799999237060547,2.5850000381469727,9960.0
2024-03-01 13:14:00,HSIC,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,741.0
2024-03-01 13:14:00,HUMA,3.4000000953674316,3.4000000953674316,3.4100000858306885,3.4000000953674316,3.4049999713897705,7716.0
2024-03-01 13:14:00,IART,36.53499984741211,36.53499984741211,36.55500030517578,36.505001068115234,36.55500030517578,1287.0
2024-03-01 13:14:00,IBRX,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,304.0
2024-03-01 13:14:00,ICLR,322.8900146484375,322.8900146484375,323.1199951171875,322.8900146484375,323.1199951171875,1195.0
2024-03-01 13:14:00,ICUI,104.91999816894531,104.91999816894531,104.91999816894531,104.91999816894531,104.91999816894531,230.0
2024-03-01 13:14:00,IDXX,581.510009765625,581.510009765625,581.510009765625,581.510009765625,581.510009765625,958.0
2024-03-01 13:14:00,IDYA,46.57500076293945,46.57500076293945,46.57500076293945,46.57500076293945,46.57500076293945,300.0
2024-03-01 13:14:00,IGMS,13.595000267028809,13.595000267028809,13.595000267028809,13.579999923706055,13.579999923706055,271.0
2024-03-01 13:14:00,ILMN,142.18499755859375,142.18499755859375,142.3000030517578,142.18499755859375,142.3000030517578,1642.0
2024-03-01 13:14:00,IMAB,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,165.0
2024-03-01 13:14:00,IMCR,67.79499816894531,67.79499816894531,67.87999725341797,67.76000213623047,67.87999725341797,1987.0
2024-03-01 13:14:00,IMMX,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,100.0
2024-03-01 13:14:00,IMNM,25.875,25.875,25.889999389648438,25.8700008392334,25.8700008392334,1566.0
2024-03-01 13:14:00,IMTX,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,201.0
2024-03-01 13:14:00,IMVT,36.15999984741211,36.15999984741211,36.16999816894531,36.15999984741211,36.16999816894531,821.0
2024-03-01 13:14:00,INBX,36.52000045776367,36.52000045776367,36.52000045776367,36.52000045776367,36.52000045776367,1176.0
2024-03-01 13:14:00,INCY,59.349998474121094,59.349998474121094,59.37990188598633,59.349998474121094,59.36000061035156,3678.0
2024-03-01 13:14:00,INGN,6.840000152587891,6.840000152587891,6.840000152587891,6.829999923706055,6.829999923706055,295.0
2024-03-01 13:14:00,INMD,22.829999923706055,22.829999923706055,22.860000610351562,22.829999923706055,22.860000610351562,1586.0
2024-03-01 13:14:00,INSM,28.450000762939453,28.450000762939453,28.469999313354492,28.450000762939453,28.469999313354492,1178.0
2024-03-01 13:14:00,INVA,15.675000190734863,15.675000190734863,15.675000190734863,15.675000190734863,15.675000190734863,407.0
2024-03-01 13:14:00,IONS,45.86000061035156,45.86000061035156,45.88999938964844,45.86000061035156,45.88999938964844,619.0
2024-03-01 13:14:00,IOVA,16.979999542236328,16.979999542236328,16.989999771118164,16.969999313354492,16.970199584960938,9992.0
2024-03-01 13:14:00,IRWD,9.074999809265137,9.074999809265137,9.09000015258789,9.069999694824219,9.088800430297852,7016.0
2024-03-01 13:14:00,ISRG,395.9599914550781,395.9599914550781,395.9599914550781,395.8999938964844,395.9200134277344,1670.0
2024-03-01 13:14:00,ITCI,71.22000122070312,71.22000122070312,71.26000213623047,71.22000122070312,71.25499725341797,1015.0
2024-03-01 13:14:00,ITOS,11.050000190734863,11.050000190734863,11.09000015258789,11.012499809265137,11.029899597167969,6006.0
2024-03-01 13:14:00,IVVD,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,100.0
2024-03-01 13:14:00,JAGX,0.07909999787807465,0.07909999787807465,0.07989999651908875,0.07840000092983246,0.07900000363588333,146875.0
2024-03-01 13:14:00,JANX,46.834999084472656,46.834999084472656,46.834999084472656,46.834999084472656,46.834999084472656,2915.0
2024-03-01 13:14:00,JAZZ,118.6449966430664,118.6449966430664,118.94999694824219,118.5781021118164,118.94999694824219,12182.0
2024-03-01 13:14:00,KALV,14.170000076293945,14.170000076293945,14.170000076293945,14.140000343322754,14.14009952545166,872.0
2024-03-01 13:14:00,KNTE,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,200.0
2024-03-01 13:14:00,KOD,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,500.0
2024-03-01 13:14:00,KPTI,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2050000429153442,1.2050000429153442,330.0
2024-03-01 13:14:00,KRON,1.0398999452590942,1.0398999452590942,1.0399999618530273,1.0398999452590942,1.0399999618530273,3127.0
2024-03-01 13:14:00,KROS,69.83000183105469,69.83000183105469,69.83000183105469,69.83000183105469,69.83000183105469,156.0
2024-03-01 13:14:00,KRTX,316.7850036621094,316.7850036621094,316.7850036621094,316.67999267578125,316.67999267578125,1221.0
2024-03-01 13:14:00,KRYS,168.5050048828125,168.5050048828125,168.5050048828125,168.5,168.5,344.0
2024-03-01 13:14:00,KTRA,0.0966000035405159,0.0966000035405159,0.09830000251531601,0.0966000035405159,0.0982000008225441,3160.0
2024-03-01 13:14:00,KURA,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,673.0
2024-03-01 13:14:00,KYMR,44.125,44.125,44.130001068115234,44.125,44.130001068115234,222.0
2024-03-01 13:14:00,KZR,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,547.0
2024-03-01 13:14:00,LAB,2.5250000953674316,2.5250000953674316,2.5299999713897705,2.505000114440918,2.509999990463257,13826.0
2024-03-01 13:14:00,LBPH,21.905000686645508,21.905000686645508,21.905000686645508,21.829999923706055,21.905000686645508,930.0
2024-03-01 13:14:00,LFMD,8.0,8.0,8.0,7.989999771118164,7.989999771118164,400.0
2024-03-01 13:14:00,LFST,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,104.0
2024-03-01 13:14:00,LIAN,4.860799789428711,4.860799789428711,4.860799789428711,4.860799789428711,4.860799789428711,400.0
2024-03-01 13:14:00,LIVN,55.814998626708984,55.814998626708984,55.83000183105469,55.814998626708984,55.83000183105469,218.0
2024-03-01 13:14:00,LMAT,68.05999755859375,68.05999755859375,68.05999755859375,68.05999755859375,68.05999755859375,803.0
2024-03-01 13:14:00,LNTH,65.44000244140625,65.44000244140625,65.51000213623047,65.44000244140625,65.5,3548.0
2024-03-01 13:14:00,LPTX,2.9123001098632812,2.9123001098632812,2.9200000762939453,2.9123001098632812,2.9200000762939453,1429.0
2024-03-01 13:14:00,LQDA,14.545000076293945,14.545000076293945,14.545000076293945,14.539999961853027,14.545000076293945,796.0
2024-03-01 13:14:00,LRMR,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,206.0
2024-03-01 13:14:00,LUNG,9.399999618530273,9.399999618530273,9.4399995803833,9.399999618530273,9.4399995803833,4586.0
2024-03-01 13:14:00,LVTX,2.9749999046325684,2.9749999046325684,2.990000009536743,2.9749999046325684,2.990000009536743,1356.0
2024-03-01 13:14:00,LXRX,2.5199999809265137,2.5199999809265137,2.5299999713897705,2.5199999809265137,2.5299999713897705,2240.0
2024-03-01 13:14:00,LYEL,3.174999952316284,3.174999952316284,3.180000066757202,3.174999952316284,3.180000066757202,5619.0
2024-03-01 13:14:00,MASI,128.35000610351562,128.35000610351562,128.35000610351562,128.0500030517578,128.0500030517578,5262.0
2024-03-01 13:14:00,MBOT,1.3285000324249268,1.3285000324249268,1.3285000324249268,1.3285000324249268,1.3285000324249268,102.0
2024-03-01 13:14:00,MCRB,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2000000476837158,1.2050000429153442,2753.0
2024-03-01 13:14:00,MDGL,250.91470336914062,250.91470336914062,250.91470336914062,250.91470336914062,250.91470336914062,292.0
2024-03-01 13:14:00,MDRX,6.050000190734863,6.050000190734863,6.099999904632568,6.050000190734863,6.090000152587891,57450.0
2024-03-01 13:14:00,MDXG,8.670000076293945,8.670000076293945,8.680000305175781,8.670000076293945,8.675000190734863,1383.0
2024-03-01 13:14:00,ME,0.5748000144958496,0.5748000144958496,0.5748000144958496,0.5702999830245972,0.5702999830245972,97339.0
2024-03-01 13:14:00,MEDP,401.0400085449219,401.0400085449219,401.8299865722656,400.29998779296875,401.8299865722656,2906.0
2024-03-01 13:14:00,MEIP,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,134.0
2024-03-01 13:14:00,MGNX,19.030000686645508,19.030000686645508,19.030000686645508,19.0049991607666,19.024999618530273,4333.0
2024-03-01 13:14:00,MGTX,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,146.0
2024-03-01 13:14:00,MHUA,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,820.0
2024-03-01 13:14:00,MIRM,29.815000534057617,29.815000534057617,29.815000534057617,29.815000534057617,29.815000534057617,100.0
2024-03-01 13:14:00,MLTX,51.33000183105469,51.33000183105469,51.42499923706055,51.33000183105469,51.38999938964844,2190.0
2024-03-01 13:14:00,MMSI,76.56999969482422,76.56999969482422,76.56999969482422,76.56999969482422,76.56999969482422,1211.0
2024-03-01 13:14:00,MNKD,4.519999980926514,4.519999980926514,4.519999980926514,4.510000228881836,4.514999866485596,4544.0
