Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:14:00,MNMD,6.129700183868408,6.129700183868408,6.129700183868408,6.125,6.125,651.0
2024-03-01 13:14:00,MNPR,0.8550000190734863,0.8550000190734863,0.8550000190734863,0.8450999855995178,0.8483999967575073,5131.0
2024-03-01 13:14:00,MORF,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,530.0
2024-03-01 13:14:00,MREO,4.020100116729736,4.020100116729736,4.025000095367432,4.020100116729736,4.020899772644043,2775.0
2024-03-01 13:14:00,MRNA,96.36000061035156,96.36000061035156,96.4000015258789,96.36000061035156,96.36000061035156,914.0
2024-03-01 13:14:00,MRNS,10.300000190734863,10.300000190734863,10.300000190734863,10.25,10.25,41165.0
2024-03-01 13:14:00,MRSN,5.945000171661377,5.945000171661377,5.960000038146973,5.945000171661377,5.960000038146973,1559.0
2024-03-01 13:14:00,MRUS,51.790000915527344,51.790000915527344,51.810001373291016,51.72999954223633,51.810001373291016,747.0
2024-03-01 13:14:00,MRVI,7.739999771118164,7.739999771118164,7.739999771118164,7.730000019073486,7.735000133514404,4179.0
2024-03-01 13:14:00,MXCT,4.764999866485596,4.764999866485596,4.769999980926514,4.764999866485596,4.769999980926514,418.0
2024-03-01 13:14:00,MYGN,21.829999923706055,21.829999923706055,21.829999923706055,21.81999969482422,21.81999969482422,408.0
2024-03-01 13:14:00,NAOV,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,106.0
2024-03-01 13:14:00,NARI,45.0,45.0,45.029998779296875,44.97999954223633,44.97999954223633,3448.0
2024-03-01 13:14:00,NBIX,131.2449951171875,131.2449951171875,131.25999450683594,131.22000122070312,131.22000122070312,490.0
2024-03-01 13:14:00,NBSE,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,102.0
2024-03-01 13:14:00,NEO,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,2046.0
2024-03-01 13:14:00,NEOG,17.334999084472656,17.334999084472656,17.344999313354492,17.329999923706055,17.329999923706055,2265.0
2024-03-01 13:14:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1397.0
2024-03-01 13:14:00,NKTR,0.7822099924087524,0.7822099924087524,0.7822099924087524,0.7822099924087524,0.7822099924087524,1096.0
2024-03-01 13:14:00,NKTX,12.722999572753906,12.722999572753906,12.722999572753906,12.65999984741211,12.65999984741211,3522.0
2024-03-01 13:14:00,NNOX,11.020000457763672,11.020000457763672,11.03499984741211,11.020000457763672,11.029999732971191,1633.0
2024-03-01 13:14:00,NOTV,8.154999732971191,8.154999732971191,8.154999732971191,8.140000343322754,8.140000343322754,2282.0
2024-03-01 13:14:00,NRIX,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,1175.0
2024-03-01 13:14:00,NRSN,2.0199999809265137,2.0199999809265137,2.0299999713897705,2.003499984741211,2.003499984741211,3530.0
2024-03-01 13:14:00,NRXP,0.4187999963760376,0.4187999963760376,0.4187999963760376,0.4187999963760376,0.4187999963760376,165.0
2024-03-01 13:14:00,NTLA,33.32500076293945,33.32500076293945,33.334999084472656,33.310001373291016,33.310001373291016,4199.0
2024-03-01 13:14:00,NTRA,89.44999694824219,89.44999694824219,89.49500274658203,89.38999938964844,89.43000030517578,7744.0
2024-03-01 13:14:00,NUTX,0.11330000311136246,0.11330000311136246,0.11330000311136246,0.11330000311136246,0.11330000311136246,2437.0
2024-03-01 13:14:00,NUVL,88.74500274658203,88.74500274658203,88.74500274658203,88.74500274658203,88.74500274658203,248.0
2024-03-01 13:14:00,NVAX,5.215000152587891,5.215000152587891,5.21999979019165,5.199999809265137,5.199999809265137,41631.0
2024-03-01 13:14:00,NVCR,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,565.0
2024-03-01 13:14:00,NXTC,1.75,1.75,1.75,1.75,1.75,100.0
2024-03-01 13:14:00,OCUL,10.899999618530273,10.899999618530273,10.899999618530273,10.895000457763672,10.895000457763672,653.0
2024-03-01 13:14:00,OCUP,2.494999885559082,2.494999885559082,2.494999885559082,2.4809000492095947,2.4809000492095947,1100.0
2024-03-01 13:14:00,OFIX,12.930000305175781,12.930000305175781,12.930000305175781,12.869999885559082,12.869999885559082,2817.0
2024-03-01 13:14:00,OGI,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,613.0
2024-03-01 13:14:00,OLK,22.739999771118164,22.739999771118164,22.739999771118164,22.725000381469727,22.729999542236328,1986.0
2024-03-01 13:14:00,OLMA,14.550000190734863,14.550000190734863,14.600000381469727,14.550000190734863,14.600000381469727,2020.0
2024-03-01 13:14:00,OMCL,26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,198.0
2024-03-01 13:14:00,OMGA,4.239999771118164,4.239999771118164,4.239999771118164,4.235000133514404,4.235000133514404,826.0
2024-03-01 13:14:00,ONCT,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,1500.0
2024-03-01 13:15:00,ABCL,5.242499828338623,5.242499828338623,5.25,5.242499828338623,5.244999885559082,1570.0
2024-03-01 13:15:00,ABOS,4.679999828338623,4.679999828338623,4.679999828338623,4.659999847412109,4.659999847412109,2562.0
2024-03-01 13:15:00,ABSI,5.389100074768066,5.389100074768066,5.389900207519531,5.389100074768066,5.389900207519531,1013.0
2024-03-01 13:15:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,128.0
2024-03-01 13:15:00,ACAD,24.450000762939453,24.450000762939453,24.450000762939453,24.43000030517578,24.43000030517578,2819.0
2024-03-01 13:15:00,ACB,3.2100000381469727,3.2100000381469727,3.2139999866485596,3.2100000381469727,3.2139999866485596,332.0
2024-03-01 13:15:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.3949999809265137,2.4000000953674316,4562.0
2024-03-01 13:15:00,ACHL,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,109.0
2024-03-01 13:15:00,ACLX,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,382.0
2024-03-01 13:15:00,ACON,0.4049000144004822,0.4049000144004822,0.4049000144004822,0.4049000144004822,0.4049000144004822,1057.0
2024-03-01 13:15:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2350000143051147,1122.0
2024-03-01 13:15:00,ADIL,3.130000114440918,3.130000114440918,3.190000057220459,3.114000082015991,3.1198999881744385,63587.0
2024-03-01 13:15:00,ADMA,5.505000114440918,5.505000114440918,5.510000228881836,5.5,5.509900093078613,7664.0
2024-03-01 13:15:00,ADPT,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,130.0
2024-03-01 13:15:00,AFMD,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,999.0
2024-03-01 13:15:00,AGEN,0.6825000047683716,0.6825000047683716,0.6825000047683716,0.6815999746322632,0.6825000047683716,21198.0
2024-03-01 13:15:00,AGIO,32.939998626708984,32.939998626708984,32.939998626708984,32.90999984741211,32.90999984741211,2100.0
2024-03-01 13:15:00,AHCO,10.579999923706055,10.579999923706055,10.585000038146973,10.579999923706055,10.585000038146973,787.0
2024-03-01 13:15:00,AKAN,0.21870000660419464,0.21870000660419464,0.21870000660419464,0.21870000660419464,0.21870000660419464,1786.0
2024-03-01 13:15:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,252.0
2024-03-01 13:15:00,AKRO,30.007099151611328,30.007099151611328,30.007099151611328,30.007099151611328,30.007099151611328,140.0
2024-03-01 13:15:00,AKYA,6.000999927520752,6.000999927520752,6.000999927520752,6.000999927520752,6.000999927520752,297.0
2024-03-01 13:15:00,ALDX,4.309999942779541,4.309999942779541,4.315000057220459,4.309999942779541,4.309999942779541,2962.0
2024-03-01 13:15:00,ALEC,7.329999923706055,7.329999923706055,7.329999923706055,7.324999809265137,7.324999809265137,3561.0
2024-03-01 13:15:00,ALHC,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,129.0
2024-03-01 13:15:00,ALLK,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,200.0
2024-03-01 13:15:00,ALNY,154.4250030517578,154.4250030517578,154.4499969482422,154.22999572753906,154.22999572753906,2312.0
2024-03-01 13:15:00,ALPN,35.8849983215332,35.8849983215332,35.8849983215332,35.8849983215332,35.8849983215332,506.0
2024-03-01 13:15:00,ALT,11.989999771118164,11.989999771118164,11.994199752807617,11.979999542236328,11.989999771118164,5841.0
2024-03-01 13:15:00,ALXO,15.020000457763672,15.020000457763672,15.039999961853027,15.020000457763672,15.039999961853027,465.0
2024-03-01 13:15:00,AMGN,280.75,280.75,280.80999755859375,280.67999267578125,280.7349853515625,2985.0
2024-03-01 13:15:00,AMLX,18.790000915527344,18.790000915527344,18.806900024414062,18.790000915527344,18.806900024414062,2129.0
2024-03-01 13:15:00,AMPH,45.39500045776367,45.39500045776367,45.39500045776367,45.39500045776367,45.39500045776367,993.0
2024-03-01 13:15:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0500999689102173,12727.0
2024-03-01 13:15:00,ANAB,25.40999984741211,25.40999984741211,25.420000076293945,25.40999984741211,25.420000076293945,466.0
2024-03-01 13:15:00,ANIP,66.23999786376953,66.23999786376953,66.25,66.23999786376953,66.25,229.0
2024-03-01 13:15:00,ANNX,6.03000020980835,6.03000020980835,6.03000020980835,5.96999979019165,5.989999771118164,8333.0
2024-03-01 13:15:00,APLS,64.91999816894531,64.91999816894531,64.94999694824219,64.88999938964844,64.94000244140625,2944.0
2024-03-01 13:15:00,APLT,7.139999866485596,7.139999866485596,7.150000095367432,7.125,7.125,3092.0
2024-03-01 13:15:00,AQST,4.208199977874756,4.208199977874756,4.210000038146973,4.208199977874756,4.210000038146973,971.0
2024-03-01 13:15:00,ARCT,39.965999603271484,39.965999603271484,39.970001220703125,39.965999603271484,39.970001220703125,303.0
2024-03-01 13:15:00,ARDX,9.494999885559082,9.494999885559082,9.505000114440918,9.489999771118164,9.489999771118164,24486.0
2024-03-01 13:15:00,ARQT,11.770000457763672,11.770000457763672,11.770000457763672,11.75,11.760000228881836,5622.0
2024-03-01 13:15:00,ARVN,48.744998931884766,48.744998931884766,48.77000045776367,48.70000076293945,48.70000076293945,1412.0
2024-03-01 13:15:00,ASND,152.22999572753906,152.22999572753906,152.22999572753906,152.22999572753906,152.22999572753906,916.0
2024-03-01 13:15:00,ASRT,0.921999990940094,0.921999990940094,0.9225000143051147,0.921999990940094,0.9225000143051147,900.0
2024-03-01 13:15:00,ATAI,2.125,2.125,2.125,2.119999885559082,2.119999885559082,1155.0
2024-03-01 13:15:00,ATEC,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,200.0
2024-03-01 13:15:00,ATHA,3.9900999069213867,3.9900999069213867,3.9900999069213867,3.9900999069213867,3.9900999069213867,200.0
2024-03-01 13:15:00,ATRA,0.8075010180473328,0.8075010180473328,0.8075010180473328,0.8002989888191223,0.8002989888191223,35647.0
2024-03-01 13:15:00,AUGX,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,114.0
2024-03-01 13:15:00,AUPH,5.869999885559082,5.869999885559082,5.869999885559082,5.864999771118164,5.864999771118164,528.0
2024-03-01 13:15:00,AUTL,6.380000114440918,6.380000114440918,6.380000114440918,6.375,6.375,1089.0
2024-03-01 13:15:00,AVDL,13.050000190734863,13.050000190734863,13.069999694824219,13.0,13.0,404592.0
2024-03-01 13:15:00,AVXL,5.328800201416016,5.328800201416016,5.329999923706055,5.328800201416016,5.329999923706055,201.0
2024-03-01 13:15:00,AXGN,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,116.0
2024-03-01 13:15:00,AXNX,67.5,67.5,67.5,67.5,67.5,347.0
2024-03-01 13:15:00,AXSM,82.2699966430664,82.2699966430664,82.2699966430664,82.18000030517578,82.18000030517578,325.0
2024-03-01 13:15:00,AZN,64.69000244140625,64.69000244140625,64.69000244140625,64.67500305175781,64.67500305175781,3466.0
2024-03-01 13:15:00,AZTA,67.12000274658203,67.12000274658203,67.1500015258789,67.12000274658203,67.1500015258789,601.0
2024-03-01 13:15:00,BBIO,36.13999938964844,36.13999938964844,36.13999938964844,36.13999938964844,36.13999938964844,739.0
2024-03-01 13:15:00,BCAB,2.759999990463257,2.759999990463257,2.759999990463257,2.755000114440918,2.755000114440918,324.0
2024-03-01 13:15:00,BCLI,0.35499998927116394,0.35499998927116394,0.35600000619888306,0.35499998927116394,0.35600000619888306,20660.0
2024-03-01 13:15:00,BCRX,5.742499828338623,5.742499828338623,5.75,5.739999771118164,5.747499942779541,3738.0
2024-03-01 13:15:00,BCYC,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,344.0
2024-03-01 13:15:00,BDSX,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,280.0
2024-03-01 13:15:00,BDTX,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,100.0
2024-03-01 13:15:00,BEAM,40.119998931884766,40.119998931884766,40.119998931884766,40.119998931884766,40.119998931884766,696.0
2024-03-01 13:15:00,BGNE,166.50999450683594,166.50999450683594,166.50999450683594,166.48500061035156,166.48500061035156,1447.0
2024-03-01 13:15:00,BIIB,221.4499969482422,221.4499969482422,221.4499969482422,221.33999633789062,221.33999633789062,1110.0
2024-03-01 13:15:00,BIOL,0.1419990062713623,0.1419990062713623,0.1419990062713623,0.14159999787807465,0.14159999787807465,4240.0
2024-03-01 13:15:00,BIOR,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1193000078201294,1.1193000078201294,5521.0
2024-03-01 13:15:00,BIVI,2.0,2.0,2.0099000930786133,1.9450000524520874,1.9450000524520874,149350.0
2024-03-01 13:15:00,BLFS,18.190000534057617,18.190000534057617,18.219999313354492,18.190000534057617,18.219999313354492,1014.0
2024-03-01 13:15:00,BLUE,1.590000033378601,1.590000033378601,1.597499966621399,1.590000033378601,1.5950000286102295,10808.0
2024-03-01 13:15:00,BMEA,18.149999618530273,18.149999618530273,18.149999618530273,18.094999313354492,18.100000381469727,3309.0
2024-03-01 13:15:00,BMRN,87.68000030517578,87.68000030517578,87.71499633789062,87.68000030517578,87.68009948730469,17400.0
2024-03-01 13:15:00,BNGO,1.2502000331878662,1.2502000331878662,1.2549999952316284,1.25,1.2549999952316284,7321.0
2024-03-01 13:15:00,BNTX,91.78500366210938,91.78500366210938,91.78500366210938,91.68000030517578,91.76339721679688,5761.0
2024-03-01 13:15:00,BPMC,97.38500213623047,97.38500213623047,97.45999908447266,97.38500213623047,97.45999908447266,464.0
2024-03-01 13:15:00,BRKR,88.34500122070312,88.34500122070312,88.34500122070312,88.30999755859375,88.30999755859375,1455.0
2024-03-01 13:15:00,BSGM,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,105.0
2024-03-01 13:15:00,BTTX,0.17990000545978546,0.17990000545978546,0.17990000545978546,0.17509999871253967,0.17669999599456787,51185.0
2024-03-01 13:15:00,BVS,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,202.0
2024-03-01 13:15:00,BWAY,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,101.0
2024-03-01 13:15:00,CABA,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,1318.0
2024-03-01 13:15:00,CARA,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,1180.0
2024-03-01 13:15:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.23500061035156,32.2400016784668,1609.0
2024-03-01 13:15:00,CCCC,10.989999771118164,10.989999771118164,11.005000114440918,10.989999771118164,11.0,3769.0
2024-03-01 13:15:00,CDMO,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,280.0
2024-03-01 13:15:00,CDNA,12.244999885559082,12.244999885559082,12.260000228881836,12.244999885559082,12.25,476.0
2024-03-01 13:15:00,CDTX,0.7208999991416931,0.7208999991416931,0.7208999991416931,0.7208999991416931,0.7208999991416931,715.0
2024-03-01 13:15:00,CDXS,4.554999828338623,4.554999828338623,4.559999942779541,4.519999980926514,4.519999980926514,13018.0
2024-03-01 13:15:00,CELU,3.5125999450683594,3.5125999450683594,3.5125999450683594,3.5125999450683594,3.5125999450683594,174.0
2024-03-01 13:15:00,CERE,41.10499954223633,41.10499954223633,41.11000061035156,41.099998474121094,41.099998474121094,1757.0
2024-03-01 13:15:00,CERS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,101.0
2024-03-01 13:15:00,CERT,17.790000915527344,17.790000915527344,17.825000762939453,17.770000457763672,17.81999969482422,1680.0
2024-03-01 13:15:00,CGC,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.265000104904175,3.2699999809265137,2438.0
2024-03-01 13:15:00,CGEM,18.8700008392334,18.8700008392334,18.8799991607666,18.84000015258789,18.84000015258789,2187.0
2024-03-01 13:15:00,CHRS,2.424999952316284,2.424999952316284,2.424999952316284,2.4100000858306885,2.4100000858306885,8273.0
2024-03-01 13:15:00,CKPT,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.200000047683716,2.20169997215271,1367.0
2024-03-01 13:15:00,CLDX,51.51499938964844,51.51499938964844,51.529998779296875,51.31999969482422,51.31999969482422,8995.0
2024-03-01 13:15:00,CLOV,0.864300012588501,0.864300012588501,0.8648009896278381,0.864300012588501,0.8648009896278381,86854.0
2024-03-01 13:15:00,CLPT,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,113.0
2024-03-01 13:15:00,CMPS,11.5,11.5,11.510000228881836,11.5,11.510000228881836,400.0
2024-03-01 13:15:00,CMRX,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,118.0
2024-03-01 13:15:00,CNSP,0.3296000063419342,0.3296000063419342,0.3296000063419342,0.3296000063419342,0.3296000063419342,2223.0
2024-03-01 13:15:00,CODX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,581.0
2024-03-01 13:15:00,COGT,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,215.0
2024-03-01 13:15:00,CPRX,17.200000762939453,17.200000762939453,17.200000762939453,17.184999465942383,17.184999465942383,5450.0
2024-03-01 13:15:00,CPSI,9.5600004196167,9.5600004196167,9.598600387573242,9.550000190734863,9.550000190734863,7826.0
2024-03-01 13:15:00,CRBU,7.954999923706055,7.954999923706055,7.954999923706055,7.929999828338623,7.929999828338623,3351.0
2024-03-01 13:15:00,CRDF,2.4488000869750977,2.4488000869750977,2.4600000381469727,2.430000066757202,2.4600000381469727,5052.0
2024-03-01 13:15:00,CRMD,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,152.0
2024-03-01 13:15:00,CRNX,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,220.0
2024-03-01 13:15:00,CRON,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,102.0
2024-03-01 13:15:00,CRSP,86.12000274658203,86.12000274658203,86.12000274658203,86.08000183105469,86.0999984741211,918.0
2024-03-01 13:15:00,CRVS,2.240000009536743,2.240000009536743,2.25,2.240000009536743,2.25,7904.0
2024-03-01 13:15:00,CSTL,20.21500015258789,20.21500015258789,20.219999313354492,20.21500015258789,20.219999313354492,828.0
2024-03-01 13:15:00,CTKB,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,1038.0
2024-03-01 13:15:00,CTMX,2.6494998931884766,2.6494998931884766,2.6500000953674316,2.640000104904175,2.640000104904175,4421.0
2024-03-01 13:15:00,CUTR,2.4000000953674316,2.4000000953674316,2.401099920272827,2.4000000953674316,2.401099920272827,2353.0
2024-03-01 13:15:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,1023.0
2024-03-01 13:15:00,CYTK,73.26000213623047,73.26000213623047,73.29499816894531,73.26000213623047,73.29499816894531,941.0
2024-03-01 13:15:00,DAWN,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,246.0
2024-03-01 13:15:00,DCGO,4.179999828338623,4.179999828338623,4.184999942779541,4.179999828338623,4.184999942779541,317.0
2024-03-01 13:15:00,DCPH,17.510000228881836,17.510000228881836,17.510000228881836,17.479999542236328,17.479999542236328,4138.0
2024-03-01 13:15:00,DH,8.854999542236328,8.854999542236328,8.854999542236328,8.854999542236328,8.854999542236328,284.0
2024-03-01 13:15:00,DMTK,0.8720999956130981,0.8720999956130981,0.8798990249633789,0.8720999956130981,0.8798990249633789,580.0
2024-03-01 13:15:00,DNLI,20.780000686645508,20.780000686645508,20.790000915527344,20.780000686645508,20.780000686645508,1081.0
2024-03-01 13:15:00,DTIL,12.4399995803833,12.4399995803833,12.475000381469727,12.430000305175781,12.430000305175781,7027.0
2024-03-01 13:15:00,DVAX,12.895000457763672,12.895000457763672,12.899999618530273,12.895000457763672,12.899999618530273,2171.0
2024-03-01 13:15:00,DXCM,121.70999908447266,121.70999908447266,121.70999908447266,121.63999938964844,121.6500015258789,4337.0
2024-03-01 13:15:00,DYN,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,837.0
2024-03-01 13:15:00,EDIT,10.895000457763672,10.895000457763672,10.895000457763672,10.890000343322754,10.890000343322754,1173.0
2024-03-01 13:15:00,ELDN,1.839900016784668,1.839900016784668,1.839900016784668,1.839900016784668,1.839900016784668,429.0
2024-03-01 13:15:00,ELEV,5.03000020980835,5.03000020980835,5.039999961853027,5.03000020980835,5.036900043487549,715.0
2024-03-01 13:15:00,ENSG,122.58999633789062,122.58999633789062,122.58999633789062,122.58999633789062,122.58999633789062,859.0
2024-03-01 13:15:00,ENVB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5204999446868896,1.524999976158142,1647.0
2024-03-01 13:15:00,EOLS,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,272.0
2024-03-01 13:15:00,EQ,2.490000009536743,2.490000009536743,2.5,2.490000009536743,2.490000009536743,15238.0
2024-03-01 13:15:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,3251.0
2024-03-01 13:15:00,ETNB,13.289999961853027,13.289999961853027,13.300000190734863,13.289999961853027,13.300000190734863,312.0
2024-03-01 13:15:00,EWTX,17.020000457763672,17.020000457763672,17.024999618530273,17.010000228881836,17.020000457763672,5054.0
2024-03-01 13:15:00,EXAI,6.784999847412109,6.784999847412109,6.789999961853027,6.784999847412109,6.789999961853027,815.0
2024-03-01 13:15:00,EXAS,60.279998779296875,60.279998779296875,60.279998779296875,60.25,60.25,1308.0
2024-03-01 13:15:00,EXEL,22.584999084472656,22.584999084472656,22.584999084472656,22.579999923706055,22.579999923706055,2369.0
2024-03-01 13:15:00,EYEN,2.450000047683716,2.450000047683716,2.4725000858306885,2.450000047683716,2.4700000286102295,18837.0
2024-03-01 13:15:00,FATE,7.704999923706055,7.704999923706055,7.710000038146973,7.704999923706055,7.710000038146973,2348.0
2024-03-01 13:15:00,FDMT,29.469999313354492,29.469999313354492,29.469999313354492,29.43000030517578,29.43000030517578,358.0
2024-03-01 13:15:00,FGEN,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8799999952316284,1.8899999856948853,2237.0
2024-03-01 13:15:00,FOLD,13.385000228881836,13.385000228881836,13.385000228881836,13.354999542236328,13.354999542236328,7216.0
2024-03-01 13:15:00,FULC,10.989999771118164,10.989999771118164,11.0,10.979999542236328,10.979999542236328,2573.0
2024-03-01 13:15:00,FUSN,12.470000267028809,12.470000267028809,12.475000381469727,12.470000267028809,12.475000381469727,564.0
2024-03-01 13:15:00,GBIO,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,210.0
2024-03-01 13:15:00,GDRX,8.239999771118164,8.239999771118164,8.244999885559082,8.239999771118164,8.239999771118164,811.0
2024-03-01 13:15:00,GEG,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,300.0
2024-03-01 13:15:00,GERN,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2200000286102295,2.2300000190734863,6652.0
2024-03-01 13:15:00,GH,19.09000015258789,19.09000015258789,19.09000015258789,19.084999084472656,19.084999084472656,362.0
2024-03-01 13:15:00,GILD,72.19999694824219,72.19999694824219,72.20999908447266,72.18499755859375,72.18499755859375,5399.0
2024-03-01 13:15:00,GMAB,29.360000610351562,29.360000610351562,29.360000610351562,29.344999313354492,29.344999313354492,1243.0
2024-03-01 13:15:00,GMDA,0.3749000132083893,0.3749000132083893,0.3749000132083893,0.3749000132083893,0.3749000132083893,110.0
2024-03-01 13:15:00,GOSS,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1257.0
2024-03-01 13:15:00,GRFS,7.114999771118164,7.114999771118164,7.114999771118164,7.114999771118164,7.114999771118164,188.0
2024-03-01 13:15:00,GRTS,2.1809000968933105,2.1809000968933105,2.1809000968933105,2.1800999641418457,2.1800999641418457,2161.0
2024-03-01 13:15:00,GTHX,3.744999885559082,3.744999885559082,3.744999885559082,3.740799903869629,3.740799903869629,3435.0
2024-03-01 13:15:00,HALO,41.43000030517578,41.43000030517578,41.43000030517578,41.43000030517578,41.43000030517578,200.0
2024-03-01 13:15:00,HARP,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,101.0
2024-03-01 13:15:00,HBIO,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,200.0
2024-03-01 13:15:00,HCAT,8.149999618530273,8.149999618530273,8.149999618530273,8.130000114440918,8.130000114440918,1166.0
2024-03-01 13:15:00,HCSG,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,473.0
