Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:15:00,HCTI,2.4899001121520996,2.4899001121520996,2.4899001121520996,2.4899001121520996,2.4899001121520996,395.0
2024-03-01 13:15:00,HOLX,74.04499816894531,74.04499816894531,74.04499816894531,74.01000213623047,74.0199966430664,2294.0
2024-03-01 13:15:00,HOOK,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,102.0
2024-03-01 13:15:00,HOWL,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,253.0
2024-03-01 13:15:00,HRMY,31.479999542236328,31.479999542236328,31.479999542236328,31.46500015258789,31.46500015258789,460.0
2024-03-01 13:15:00,HUMA,3.3801000118255615,3.3801000118255615,3.4049999713897705,3.3801000118255615,3.4019999504089355,15272.0
2024-03-01 13:15:00,IART,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,170.0
2024-03-01 13:15:00,IBRX,4.767300128936768,4.767300128936768,4.767300128936768,4.767300128936768,4.767300128936768,605.0
2024-03-01 13:15:00,ICAD,1.8700000047683716,1.8700000047683716,1.899999976158142,1.8700000047683716,1.899999976158142,6410.0
2024-03-01 13:15:00,IDYA,46.57500076293945,46.57500076293945,46.599998474121094,46.57500076293945,46.599998474121094,1543.0
2024-03-01 13:15:00,IFRX,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,100.0
2024-03-01 13:15:00,ILMN,142.26499938964844,142.26499938964844,142.2899932861328,142.1475067138672,142.1475067138672,1957.0
2024-03-01 13:15:00,IMAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,100.0
2024-03-01 13:15:00,IMCR,68.01000213623047,68.01000213623047,68.01000213623047,67.91999816894531,67.91999816894531,1385.0
2024-03-01 13:15:00,IMMX,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,202.0
2024-03-01 13:15:00,IMUX,1.475000023841858,1.475000023841858,1.4819999933242798,1.475000023841858,1.4819999933242798,6612.0
2024-03-01 13:15:00,IMVT,36.189998626708984,36.189998626708984,36.189998626708984,36.15999984741211,36.17399978637695,2296.0
2024-03-01 13:15:00,INAB,1.0799000263214111,1.0799000263214111,1.0799000263214111,1.0799000263214111,1.0799000263214111,1800.0
2024-03-01 13:15:00,INBX,36.516998291015625,36.516998291015625,36.516998291015625,36.516998291015625,36.516998291015625,677.0
2024-03-01 13:15:00,INCY,59.349998474121094,59.349998474121094,59.349998474121094,59.349998474121094,59.349998474121094,388.0
2024-03-01 13:15:00,INGN,6.835000038146973,6.835000038146973,6.835000038146973,6.835000038146973,6.835000038146973,221.0
2024-03-01 13:15:00,INMD,22.84000015258789,22.84000015258789,22.84000015258789,22.829999923706055,22.829999923706055,2737.0
2024-03-01 13:15:00,INO,9.310199737548828,9.310199737548828,9.310199737548828,9.310199737548828,9.310199737548828,507.0
2024-03-01 13:15:00,INSM,28.459999084472656,28.459999084472656,28.459999084472656,28.450000762939453,28.450000762939453,1317.0
2024-03-01 13:15:00,INVA,15.675000190734863,15.675000190734863,15.675000190734863,15.675000190734863,15.675000190734863,300.0
2024-03-01 13:15:00,IONS,45.86000061035156,45.86000061035156,45.900001525878906,45.86000061035156,45.86000061035156,1282.0
2024-03-01 13:15:00,IOVA,17.014999389648438,17.014999389648438,17.030000686645508,16.980300903320312,16.985000610351562,72833.0
2024-03-01 13:15:00,IRTC,121.6500015258789,121.6500015258789,121.6500015258789,121.6500015258789,121.6500015258789,547.0
2024-03-01 13:15:00,IRWD,9.085000038146973,9.085000038146973,9.09000015258789,9.074999809265137,9.074999809265137,9119.0
2024-03-01 13:15:00,ISRG,396.010009765625,396.010009765625,396.010009765625,395.8999938964844,395.8999938964844,562.0
2024-03-01 13:15:00,ITCI,71.19999694824219,71.19999694824219,71.20999908447266,71.19999694824219,71.19999694824219,589.0
2024-03-01 13:15:00,ITOS,11.085000038146973,11.085000038146973,11.085000038146973,11.050000190734863,11.050000190734863,613.0
2024-03-01 13:15:00,ITRM,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,191.0
2024-03-01 13:15:00,IVVD,4.014999866485596,4.014999866485596,4.019999980926514,4.010000228881836,4.010000228881836,2302.0
2024-03-01 13:15:00,JAGX,0.07890000194311142,0.07890000194311142,0.07970000058412552,0.07829999923706055,0.07960700243711472,358016.0
2024-03-01 13:15:00,JAZZ,118.77999877929688,118.77999877929688,118.80999755859375,118.75,118.75,3188.0
2024-03-01 13:15:00,KNSA,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,163.0
2024-03-01 13:15:00,KOD,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,133.0
2024-03-01 13:15:00,KPTI,1.2014000415802002,1.2014000415802002,1.2100000381469727,1.2014000415802002,1.2100000381469727,2417.0
2024-03-01 13:15:00,KRON,1.034999966621399,1.034999966621399,1.0399999618530273,1.034999966621399,1.034999966621399,1534.0
2024-03-01 13:15:00,KRYS,169.0399932861328,169.0399932861328,169.0399932861328,168.64999389648438,168.64999389648438,856.0
2024-03-01 13:15:00,KTRA,0.0982000008225441,0.0982000008225441,0.0982000008225441,0.09740000218153,0.0982000008225441,51700.0
2024-03-01 13:15:00,KURA,21.28499984741211,21.28499984741211,21.28499984741211,21.28499984741211,21.28499984741211,113.0
2024-03-01 13:15:00,KYMR,44.125,44.125,44.130001068115234,44.119998931884766,44.119998931884766,819.0
2024-03-01 13:15:00,LAB,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,978.0
2024-03-01 13:15:00,LBPH,22.0,22.0,22.030000686645508,21.905000686645508,21.905000686645508,4230.0
2024-03-01 13:15:00,LEGN,66.01000213623047,66.01000213623047,66.01000213623047,66.0,66.0,805.0
2024-03-01 13:15:00,LFMD,8.0,8.0,8.010000228881836,7.989999771118164,7.989999771118164,803.0
2024-03-01 13:15:00,LFST,7.775000095367432,7.775000095367432,7.789899826049805,7.775000095367432,7.789899826049805,2990.0
2024-03-01 13:15:00,LGVN,0.5321000218391418,0.5321000218391418,0.5321000218391418,0.5321000218391418,0.5321000218391418,112.0
2024-03-01 13:15:00,LIFE,1.9400999546051025,1.9400999546051025,1.9400999546051025,1.9400999546051025,1.9400999546051025,110.0
2024-03-01 13:15:00,LIVN,55.86000061035156,55.86000061035156,55.880001068115234,55.814998626708984,55.814998626708984,3390.0
2024-03-01 13:15:00,LMAT,68.04190063476562,68.04190063476562,68.04190063476562,68.0,68.0,452.0
2024-03-01 13:15:00,LNTH,65.36000061035156,65.36000061035156,65.40499877929688,65.3550033569336,65.40499877929688,1922.0
2024-03-01 13:15:00,LQDA,14.545000076293945,14.545000076293945,14.550000190734863,14.545000076293945,14.550000190734863,1451.0
2024-03-01 13:15:00,LUMO,2.970099925994873,2.970099925994873,2.970599889755249,2.970099925994873,2.970599889755249,1008.0
2024-03-01 13:15:00,LVTX,2.9600000381469727,2.9600000381469727,2.990000009536743,2.9600000381469727,2.9711999893188477,6868.0
2024-03-01 13:15:00,LXRX,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,240.0
2024-03-01 13:15:00,LYEL,3.1700000762939453,3.1700000762939453,3.174999952316284,3.1700000762939453,3.1740000247955322,7022.0
2024-03-01 13:15:00,LYRA,5.735000133514404,5.735000133514404,5.739999771118164,5.735000133514404,5.739999771118164,534.0
2024-03-01 13:15:00,MCRB,1.2000000476837158,1.2000000476837158,1.2050000429153442,1.2000000476837158,1.2050000429153442,200.0
2024-03-01 13:15:00,MDGL,251.6300048828125,251.6300048828125,251.64999389648438,251.38999938964844,251.38999938964844,1794.0
2024-03-01 13:15:00,MDRX,6.098599910736084,6.098599910736084,6.099999904632568,6.050000190734863,6.050000190734863,4078.0
2024-03-01 13:15:00,MDXG,8.675000190734863,8.675000190734863,8.675000190734863,8.670000076293945,8.670000076293945,713.0
2024-03-01 13:15:00,ME,0.5749099850654602,0.5749099850654602,0.5752000212669373,0.5745999813079834,0.5746999979019165,65501.0
2024-03-01 13:15:00,MESO,2.0299999713897705,2.0299999713897705,2.0399999618530273,2.0299999713897705,2.0399999618530273,260.0
2024-03-01 13:15:00,MGNX,19.03580093383789,19.03580093383789,19.03580093383789,19.03580093383789,19.03580093383789,1731.0
2024-03-01 13:15:00,MIRM,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,672.0
2024-03-01 13:15:00,MLTX,51.220001220703125,51.220001220703125,51.220001220703125,51.220001220703125,51.220001220703125,204.0
2024-03-01 13:15:00,MMSI,76.33999633789062,76.33999633789062,76.5,76.33999633789062,76.5,938.0
2024-03-01 13:15:00,MNKD,4.53000020980835,4.53000020980835,4.53000020980835,4.514999866485596,4.514999866485596,32746.0
2024-03-01 13:15:00,MNMD,6.130000114440918,6.130000114440918,6.130000114440918,6.129000186920166,6.129899978637695,907.0
2024-03-01 13:15:00,MNPR,0.8550000190734863,0.8550000190734863,0.8550000190734863,0.8495000004768372,0.8525789976119995,7788.0
2024-03-01 13:15:00,MODV,28.075000762939453,28.075000762939453,28.075000762939453,28.075000762939453,28.075000762939453,100.0
2024-03-01 13:15:00,MORF,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,152.0
2024-03-01 13:15:00,MREO,4.010000228881836,4.010000228881836,4.019999980926514,4.005000114440918,4.019999980926514,4331.0
2024-03-01 13:15:00,MRNA,96.38999938964844,96.38999938964844,96.44499969482422,96.36000061035156,96.36000061035156,5530.0
2024-03-01 13:15:00,MRNS,10.40999984741211,10.40999984741211,10.40999984741211,10.324999809265137,10.324999809265137,2138.0
2024-03-01 13:15:00,MRSN,5.985000133514404,5.985000133514404,5.989999771118164,5.945000171661377,5.945000171661377,3739.0
2024-03-01 13:15:00,MRUS,51.80500030517578,51.80500030517578,51.80500030517578,51.80500030517578,51.80500030517578,249.0
2024-03-01 13:15:00,MRVI,7.7230000495910645,7.7230000495910645,7.730000019073486,7.7230000495910645,7.730000019073486,962.0
2024-03-01 13:15:00,MXCT,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,228.0
2024-03-01 13:15:00,MYNZ,0.878000020980835,0.878000020980835,0.878000020980835,0.878000020980835,0.878000020980835,2000.0
2024-03-01 13:15:00,NARI,44.95000076293945,44.95000076293945,45.064998626708984,44.95000076293945,45.025001525878906,3709.0
2024-03-01 13:15:00,NBIX,131.27999877929688,131.27999877929688,131.27999877929688,131.14999389648438,131.2449951171875,5284.0
2024-03-01 13:15:00,NEO,16.09000015258789,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,1001.0
2024-03-01 13:15:00,NEPT,0.4438999891281128,0.4438999891281128,0.4487999975681305,0.4438999891281128,0.4487999975681305,1014.0
2024-03-01 13:15:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,523.0
2024-03-01 13:15:00,NKTX,12.75,12.75,12.75,12.75,12.75,185.0
2024-03-01 13:15:00,NNOX,11.01990032196045,11.01990032196045,11.050000190734863,11.010000228881836,11.020000457763672,13347.0
2024-03-01 13:15:00,NOTV,8.15999984741211,8.15999984741211,8.15999984741211,8.149999618530273,8.149999618530273,2705.0
2024-03-01 13:15:00,NRBO,5.965000152587891,5.965000152587891,5.965000152587891,5.965000152587891,5.965000152587891,2066.0
2024-03-01 13:15:00,NRIX,13.73799991607666,13.73799991607666,13.73799991607666,13.73799991607666,13.73799991607666,1256.0
2024-03-01 13:15:00,NRSN,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,452.0
2024-03-01 13:15:00,NTLA,33.36000061035156,33.36000061035156,33.36000061035156,33.34000015258789,33.34000015258789,1676.0
2024-03-01 13:15:00,NTRA,89.58000183105469,89.58000183105469,89.58000183105469,89.51000213623047,89.52999877929688,3295.0
2024-03-01 13:15:00,NUVL,88.80999755859375,88.80999755859375,88.86000061035156,88.80000305175781,88.83999633789062,3336.0
2024-03-01 13:15:00,NVAX,5.215000152587891,5.215000152587891,5.224999904632568,5.210000038146973,5.216899871826172,16089.0
2024-03-01 13:15:00,NVNO,6.239999771118164,6.239999771118164,6.309999942779541,6.239999771118164,6.300000190734863,2105.0
2024-03-01 13:15:00,OCGN,0.9456999897956848,0.9456999897956848,0.9458000063896179,0.9456999897956848,0.9456999897956848,510.0
2024-03-01 13:15:00,OCUL,10.854999542236328,10.854999542236328,10.899999618530273,10.854999542236328,10.899999618530273,7713.0
2024-03-01 13:15:00,OFIX,12.930000305175781,12.930000305175781,12.930000305175781,12.913999557495117,12.913999557495117,599.0
2024-03-01 13:15:00,OGI,2.190000057220459,2.190000057220459,2.2049999237060547,2.190000057220459,2.2049999237060547,25580.0
2024-03-01 13:15:00,OLK,22.725000381469727,22.725000381469727,22.729999542236328,22.725000381469727,22.729999542236328,857.0
2024-03-01 13:15:00,OLMA,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,373.0
2024-03-01 13:15:00,OM,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,328.0
2024-03-01 13:15:00,OMCL,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,403.0
2024-03-01 13:15:00,OMIC,0.5989999771118164,0.5989999771118164,0.5989999771118164,0.5989999771118164,0.5989999771118164,231.0
2024-03-01 13:15:00,ONTX,0.8050510287284851,0.8050510287284851,0.8050510287284851,0.8050510287284851,0.8050510287284851,674.0
2024-03-01 13:15:00,ONVO,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1061.0
2024-03-01 13:16:00,AADI,1.9800000190734863,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.9807000160217285,790.0
2024-03-01 13:16:00,ABOS,4.688799858093262,4.688799858093262,4.688799858093262,4.688799858093262,4.688799858093262,274.0
2024-03-01 13:16:00,ABSI,5.389900207519531,5.389900207519531,5.389999866485596,5.380000114440918,5.389999866485596,8567.0
2024-03-01 13:16:00,ACAD,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,168.0
2024-03-01 13:16:00,ACB,3.2149999141693115,3.2149999141693115,3.2195000648498535,3.2149999141693115,3.2195000648498535,626.0
2024-03-01 13:16:00,ACCD,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,511.0
2024-03-01 13:16:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,778.0
2024-03-01 13:16:00,ACHC,84.72000122070312,84.72000122070312,84.73999786376953,84.58000183105469,84.58000183105469,6418.0
2024-03-01 13:16:00,ACHV,4.340000152587891,4.340000152587891,4.340000152587891,4.335000038146973,4.340000152587891,1005.0
2024-03-01 13:16:00,ACLX,67.34500122070312,67.34500122070312,67.44999694824219,67.34500122070312,67.41999816894531,1082.0
2024-03-01 13:16:00,ACON,0.4049000144004822,0.4049000144004822,0.4074000120162964,0.4049000144004822,0.4050000011920929,3139.0
2024-03-01 13:16:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,120.0
2024-03-01 13:16:00,ADIL,3.1301000118255615,3.1301000118255615,3.1500000953674316,3.130000114440918,3.1403000354766846,22944.0
2024-03-01 13:16:00,ADMA,5.5,5.5,5.505000114440918,5.5,5.505000114440918,888.0
2024-03-01 13:16:00,ADPT,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,277.0
2024-03-01 13:16:00,ADVM,1.975000023841858,1.975000023841858,1.975000023841858,1.9700000286102295,1.9700000286102295,894.0
2024-03-01 13:16:00,AFIB,0.20509999990463257,0.20509999990463257,0.20520000159740448,0.20509999990463257,0.20509999990463257,10008.0
2024-03-01 13:16:00,AFMD,0.630299985408783,0.630299985408783,0.630299985408783,0.630299985408783,0.630299985408783,400.0
2024-03-01 13:16:00,AGEN,0.6825000047683716,0.6825000047683716,0.6825000047683716,0.6808000206947327,0.682449996471405,66200.0
2024-03-01 13:16:00,AGIO,32.935001373291016,32.935001373291016,32.935001373291016,32.93000030517578,32.93000030517578,227.0
2024-03-01 13:16:00,AHCO,10.630000114440918,10.630000114440918,10.635000228881836,10.59000015258789,10.59000015258789,4442.0
2024-03-01 13:16:00,AKAN,0.218299999833107,0.218299999833107,0.218299999833107,0.21799999475479126,0.21799999475479126,13973.0
2024-03-01 13:16:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,4008.0
2024-03-01 13:16:00,AKLI,0.3449000120162964,0.3449000120162964,0.3449000120162964,0.3449000120162964,0.3449000120162964,1730.0
2024-03-01 13:16:00,AKRO,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,255.0
2024-03-01 13:16:00,ALDX,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,145.0
2024-03-01 13:16:00,ALEC,7.335000038146973,7.335000038146973,7.335000038146973,7.335000038146973,7.335000038146973,538.0
2024-03-01 13:16:00,ALGN,303.94500732421875,303.94500732421875,303.94500732421875,303.94500732421875,303.94500732421875,1273.0
2024-03-01 13:16:00,ALHC,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,110.0
2024-03-01 13:16:00,ALKS,30.229999542236328,30.229999542236328,30.239999771118164,30.225000381469727,30.225000381469727,3050.0
2024-03-01 13:16:00,ALLK,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6200000047683716,1881.0
2024-03-01 13:16:00,ALPN,35.94499969482422,35.94499969482422,35.970001220703125,35.92499923706055,35.92499923706055,2091.0
2024-03-01 13:16:00,ALT,12.0,12.0,12.0,11.960000038146973,11.989999771118164,31587.0
2024-03-01 13:16:00,ALXO,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,191.0
2024-03-01 13:16:00,AMGN,280.80999755859375,280.80999755859375,280.8599853515625,280.7900085449219,280.7900085449219,1683.0
2024-03-01 13:16:00,AMLX,18.78499984741211,18.78499984741211,18.809999465942383,18.78499984741211,18.790000915527344,3161.0
2024-03-01 13:16:00,AMPH,45.45000076293945,45.45000076293945,45.45000076293945,45.420501708984375,45.420501708984375,440.0
2024-03-01 13:16:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0499999523162842,23692.0
2024-03-01 13:16:00,ANNX,6.057499885559082,6.057499885559082,6.057499885559082,6.019999980926514,6.019999980926514,6459.0
2024-03-01 13:16:00,APLS,64.92500305175781,64.92500305175781,64.92500305175781,64.92500305175781,64.92500305175781,949.0
2024-03-01 13:16:00,APLT,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,1565.0
2024-03-01 13:16:00,AQST,4.209700107574463,4.209700107574463,4.210000038146973,4.204999923706055,4.210000038146973,1618.0
2024-03-01 13:16:00,ARAY,2.644399881362915,2.644399881362915,2.6449999809265137,2.644399881362915,2.6449999809265137,2040.0
2024-03-01 13:16:00,ARDX,9.5,9.5,9.505000114440918,9.489999771118164,9.489999771118164,39735.0
2024-03-01 13:16:00,ARQT,11.710000038146973,11.710000038146973,11.765000343322754,11.694999694824219,11.760000228881836,15261.0
2024-03-01 13:16:00,ARVN,48.80500030517578,48.80500030517578,48.86000061035156,48.779998779296875,48.779998779296875,3420.0
2024-03-01 13:16:00,ARWR,35.619998931884766,35.619998931884766,35.68000030517578,35.6150016784668,35.650001525878906,3238.0
2024-03-01 13:16:00,ASRT,0.9254999756813049,0.9254999756813049,0.9254999756813049,0.9254999756813049,0.9254999756813049,100.0
2024-03-01 13:16:00,ATAI,2.140000104904175,2.140000104904175,2.140000104904175,2.119999885559082,2.119999885559082,14797.0
2024-03-01 13:16:00,ATEC,13.494999885559082,13.494999885559082,13.494999885559082,13.489999771118164,13.489999771118164,2120.0
2024-03-01 13:16:00,ATHA,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,100.0
2024-03-01 13:16:00,ATHE,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,175.0
2024-03-01 13:16:00,ATOS,1.0012999773025513,1.0012999773025513,1.0012999773025513,1.0012999773025513,1.0012999773025513,214.0
2024-03-01 13:16:00,ATRA,0.8075000047683716,0.8075000047683716,0.8100000023841858,0.8075000047683716,0.8100000023841858,82018.0
2024-03-01 13:16:00,ATRC,36.060001373291016,36.060001373291016,36.08000183105469,36.060001373291016,36.06999969482422,967.0
2024-03-01 13:16:00,ATXS,14.829999923706055,14.829999923706055,14.829999923706055,14.8100004196167,14.8100004196167,492.0
2024-03-01 13:16:00,AUPH,5.875,5.875,5.875,5.869999885559082,5.869999885559082,2597.0
2024-03-01 13:16:00,AUTL,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,100.0
2024-03-01 13:16:00,AVDL,13.1899995803833,13.1899995803833,13.1899995803833,13.069999694824219,13.069999694824219,7316.0
2024-03-01 13:16:00,AVRO,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3450000286102295,1.3450000286102295,3193.0
2024-03-01 13:16:00,AVXL,5.320000171661377,5.320000171661377,5.329999923706055,5.320000171661377,5.320000171661377,1169.0
2024-03-01 13:16:00,AXNX,67.58999633789062,67.58999633789062,67.58999633789062,67.45999908447266,67.45999908447266,2405.0
2024-03-01 13:16:00,AZN,64.67430114746094,64.67430114746094,64.69499969482422,64.67430114746094,64.69000244140625,8807.0
2024-03-01 13:16:00,AZTA,67.15499877929688,67.15499877929688,67.16000366210938,67.1500015258789,67.1500015258789,510.0
2024-03-01 13:16:00,BBIO,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,520.0
2024-03-01 13:16:00,BBLG,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,1280.0
2024-03-01 13:16:00,BCAB,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,1237.0
2024-03-01 13:16:00,BCRX,5.744999885559082,5.744999885559082,5.744999885559082,5.739999771118164,5.744999885559082,1268.0
2024-03-01 13:16:00,BCTX,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,506.0
2024-03-01 13:16:00,BDTX,5.050000190734863,5.050000190734863,5.050000190734863,5.045000076293945,5.045000076293945,716.0
2024-03-01 13:16:00,BEAM,40.13999938964844,40.13999938964844,40.16999816894531,40.119998931884766,40.119998931884766,1904.0
2024-03-01 13:16:00,BGNE,166.91000366210938,166.91000366210938,166.91000366210938,166.91000366210938,166.91000366210938,286.0
2024-03-01 13:16:00,BIIB,221.44500732421875,221.44500732421875,221.44500732421875,221.44500732421875,221.44500732421875,257.0
2024-03-01 13:16:00,BIOL,0.14159999787807465,0.14159999787807465,0.1420000046491623,0.14159999787807465,0.14180000126361847,8200.0
2024-03-01 13:16:00,BIOR,1.1115000247955322,1.1115000247955322,1.149999976158142,1.1115000247955322,1.149999976158142,949.0
2024-03-01 13:16:00,BIVI,1.9600000381469727,1.9600000381469727,2.009999990463257,1.9600000381469727,2.003999948501587,106667.0
2024-03-01 13:16:00,BLFS,18.18000030517578,18.18000030517578,18.18000030517578,18.149999618530273,18.18000030517578,673.0
2024-03-01 13:16:00,BLUE,1.597499966621399,1.597499966621399,1.597499966621399,1.5928000211715698,1.5950000286102295,3919.0
2024-03-01 13:16:00,BMEA,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,134.0
2024-03-01 13:16:00,BMRN,87.71499633789062,87.71499633789062,87.71499633789062,87.70999908447266,87.70999908447266,1032.0
2024-03-01 13:16:00,BNGO,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2549999952316284,1.2549999952316284,2689.0
2024-03-01 13:16:00,BNR,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,100.0
2024-03-01 13:16:00,BTAI,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,165.0
2024-03-01 13:16:00,BTTX,0.17509999871253967,0.17509999871253967,0.17509999871253967,0.17509999871253967,0.17509999871253967,305.0
2024-03-01 13:16:00,BVS,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,194.0
2024-03-01 13:16:00,BWAY,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,100.0
2024-03-01 13:16:00,CABA,24.09000015258789,24.09000015258789,24.110000610351562,24.09000015258789,24.110000610351562,1703.0
2024-03-01 13:16:00,CALT,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,157.0
2024-03-01 13:16:00,CAPR,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,113.0
2024-03-01 13:16:00,CARA,0.9287999868392944,0.9287999868392944,0.9300000071525574,0.9136000275611877,0.9300000071525574,15698.0
2024-03-01 13:16:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.23500061035156,32.23500061035156,16561.0
2024-03-01 13:16:00,CCCC,10.998800277709961,10.998800277709961,11.0,10.998800277709961,11.0,442.0
2024-03-01 13:16:00,CCRN,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,406.0
2024-03-01 13:16:00,CDMO,8.039999961853027,8.039999961853027,8.050000190734863,8.039999961853027,8.050000190734863,266.0
2024-03-01 13:16:00,CDNA,12.260000228881836,12.260000228881836,12.260000228881836,12.25,12.260000228881836,1366.0
2024-03-01 13:16:00,CERE,41.1150016784668,41.1150016784668,41.119998931884766,41.102500915527344,41.10660171508789,3581.0
2024-03-01 13:16:00,CERS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,303.0
2024-03-01 13:16:00,CERT,17.780000686645508,17.780000686645508,17.799999237060547,17.780000686645508,17.799999237060547,1500.0
2024-03-01 13:16:00,CGC,3.265000104904175,3.265000104904175,3.2690000534057617,3.265000104904175,3.2690000534057617,721.0
2024-03-01 13:16:00,CHRS,2.424999952316284,2.424999952316284,2.425299882888794,2.4200000762939453,2.425299882888794,1750.0
2024-03-01 13:16:00,CLDX,51.564998626708984,51.564998626708984,51.619998931884766,51.51499938964844,51.54999923706055,11371.0
