Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:16:00,CLOV,0.864300012588501,0.864300012588501,0.8644000291824341,0.864300012588501,0.864300012588501,36885.0
2024-03-01 13:16:00,CLRB,4.179999828338623,4.179999828338623,4.190000057220459,4.173999786376953,4.173999786376953,13157.0
2024-03-01 13:16:00,CMPS,11.545000076293945,11.545000076293945,11.550000190734863,11.539999961853027,11.539999961853027,5445.0
2024-03-01 13:16:00,COGT,7.179999828338623,7.179999828338623,7.190000057220459,7.179999828338623,7.190000057220459,546.0
2024-03-01 13:16:00,COLL,36.834999084472656,36.834999084472656,36.84000015258789,36.834999084472656,36.84000015258789,465.0
2024-03-01 13:16:00,CORT,24.260000228881836,24.260000228881836,24.264999389648438,24.25,24.264999389648438,3324.0
2024-03-01 13:16:00,CPRX,17.204999923706055,17.204999923706055,17.209999084472656,17.200000762939453,17.200000762939453,2724.0
2024-03-01 13:16:00,CPSI,9.550000190734863,9.550000190734863,9.600000381469727,9.550000190734863,9.5600004196167,1798.0
2024-03-01 13:16:00,CRBU,7.940000057220459,7.940000057220459,7.949999809265137,7.940000057220459,7.949999809265137,2869.0
2024-03-01 13:16:00,CRDF,2.4498000144958496,2.4498000144958496,2.4560000896453857,2.440000057220459,2.440000057220459,11946.0
2024-03-01 13:16:00,CRNX,46.849998474121094,46.849998474121094,46.875999450683594,46.81999969482422,46.81999969482422,703.0
2024-03-01 13:16:00,CRON,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,100.0
2024-03-01 13:16:00,CRSP,86.08999633789062,86.08999633789062,86.08999633789062,86.08999633789062,86.08999633789062,431.0
2024-03-01 13:16:00,CTKB,8.835000038146973,8.835000038146973,8.84000015258789,8.835000038146973,8.84000015258789,955.0
2024-03-01 13:16:00,CTMX,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6449999809265137,2.6449999809265137,1707.0
2024-03-01 13:16:00,CTXR,0.7712000012397766,0.7712000012397766,0.7712000012397766,0.7710999846458435,0.7710999846458435,212.0
2024-03-01 13:16:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,240.0
2024-03-01 13:16:00,CYTK,73.36000061035156,73.36000061035156,73.36000061035156,73.29499816894531,73.30000305175781,1455.0
2024-03-01 13:16:00,CYTO,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,937.0
2024-03-01 13:16:00,DARE,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,4140.0
2024-03-01 13:16:00,DCGO,4.190000057220459,4.190000057220459,4.190000057220459,4.180099964141846,4.180099964141846,645.0
2024-03-01 13:16:00,DCPH,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,115.0
2024-03-01 13:16:00,DH,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,388.0
2024-03-01 13:16:00,DMTK,0.8505010008811951,0.8505010008811951,0.8505010008811951,0.8505010008811951,0.8505010008811951,250.0
2024-03-01 13:16:00,DNLI,20.770000457763672,20.770000457763672,20.799999237060547,20.770000457763672,20.799999237060547,3424.0
2024-03-01 13:16:00,DRMA,0.44600000977516174,0.44600000977516174,0.44600000977516174,0.44600000977516174,0.44600000977516174,552.0
2024-03-01 13:16:00,DRRX,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,175.0
2024-03-01 13:16:00,DSGN,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,126.0
2024-03-01 13:16:00,DTIL,12.4399995803833,12.4399995803833,12.4399995803833,12.39009952545166,12.4399995803833,8432.0
2024-03-01 13:16:00,DXCM,121.7300033569336,121.7300033569336,121.75,121.69999694824219,121.70999908447266,6551.0
2024-03-01 13:16:00,DYAI,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3499000072479248,1.350000023841858,7668.0
2024-03-01 13:16:00,DYN,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,146.0
2024-03-01 13:16:00,EDIT,10.895000457763672,10.895000457763672,10.899999618530273,10.895000457763672,10.895000457763672,746.0
2024-03-01 13:16:00,EGRX,6.739999771118164,6.739999771118164,6.75,6.730000019073486,6.75,590.0
2024-03-01 13:16:00,EIGR,6.792600154876709,6.792600154876709,6.792600154876709,6.792600154876709,6.792600154876709,202.0
2024-03-01 13:16:00,ELEV,5.050000190734863,5.050000190734863,5.059999942779541,5.03000020980835,5.039999961853027,7715.0
2024-03-01 13:16:00,EMBC,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,138.0
2024-03-01 13:16:00,ENTA,15.46500015258789,15.46500015258789,15.46500015258789,15.390000343322754,15.390000343322754,2662.0
2024-03-01 13:16:00,ENVB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5,1.5290000438690186,7490.0
2024-03-01 13:16:00,EOLS,14.859999656677246,14.859999656677246,14.859999656677246,14.819999694824219,14.819999694824219,3375.0
2024-03-01 13:16:00,EQ,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,408.0
2024-03-01 13:16:00,ERAS,2.5,2.5,2.505000114440918,2.5,2.505000114440918,1123.0
2024-03-01 13:16:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,719.0
2024-03-01 13:16:00,ETNB,13.279999732971191,13.279999732971191,13.289999961853027,13.279999732971191,13.289999961853027,2489.0
2024-03-01 13:16:00,EXAS,60.36000061035156,60.36000061035156,60.36000061035156,60.310001373291016,60.310001373291016,1661.0
2024-03-01 13:16:00,EXEL,22.594999313354492,22.594999313354492,22.594999313354492,22.59000015258789,22.59000015258789,1502.0
2024-03-01 13:16:00,EYEN,2.45989990234375,2.45989990234375,2.4600000381469727,2.455699920654297,2.4600000381469727,3494.0
2024-03-01 13:16:00,EYPT,28.0,28.0,28.0,27.959999084472656,27.959999084472656,2558.0
2024-03-01 13:16:00,FATE,7.710000038146973,7.710000038146973,7.710000038146973,7.699999809265137,7.704999923706055,1564.0
2024-03-01 13:16:00,FBIO,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,3237.0
2024-03-01 13:16:00,FDMT,29.427799224853516,29.427799224853516,29.427799224853516,29.420000076293945,29.420000076293945,1517.0
2024-03-01 13:16:00,FGEN,1.8799999952316284,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8899999856948853,1698.0
2024-03-01 13:16:00,FHTX,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,236.0
2024-03-01 13:16:00,FOLD,13.38010025024414,13.38010025024414,13.38010025024414,13.38010025024414,13.38010025024414,1000.0
2024-03-01 13:16:00,FULC,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,423.0
2024-03-01 13:16:00,FUSN,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,103.0
2024-03-01 13:16:00,FWBI,8.680000305175781,8.680000305175781,8.680000305175781,8.630000114440918,8.630000114440918,2346.0
2024-03-01 13:16:00,GBIO,2.640000104904175,2.640000104904175,2.6500000953674316,2.640000104904175,2.6465001106262207,3916.0
2024-03-01 13:16:00,GCTK,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,1100.0
2024-03-01 13:16:00,GDRX,8.239999771118164,8.239999771118164,8.244999885559082,8.239999771118164,8.244999885559082,239.0
2024-03-01 13:16:00,GERN,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2200000286102295,2.2249999046325684,18827.0
2024-03-01 13:16:00,GH,19.09000015258789,19.09000015258789,19.09980010986328,19.079999923706055,19.09980010986328,581.0
2024-03-01 13:16:00,GILD,72.19499969482422,72.19499969482422,72.20500183105469,72.18499755859375,72.20500183105469,7176.0
2024-03-01 13:16:00,GLYC,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,348.0
2024-03-01 13:16:00,GMAB,29.354999542236328,29.354999542236328,29.354999542236328,29.354999542236328,29.354999542236328,258.0
2024-03-01 13:16:00,GOSS,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,5007.0
2024-03-01 13:16:00,GRTS,2.194999933242798,2.194999933242798,2.200000047683716,2.180000066757202,2.180000066757202,4958.0
2024-03-01 13:16:00,GTHX,3.744999885559082,3.744999885559082,3.744999885559082,3.740000009536743,3.740000009536743,4890.0
2024-03-01 13:16:00,HALO,41.459999084472656,41.459999084472656,41.459999084472656,41.459999084472656,41.459999084472656,329.0
2024-03-01 13:16:00,HARP,22.945899963378906,22.945899963378906,22.945899963378906,22.945899963378906,22.945899963378906,112.0
2024-03-01 13:16:00,HBIO,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,103.0
2024-03-01 13:16:00,HCAT,8.145000457763672,8.145000457763672,8.149999618530273,8.145000457763672,8.149999618530273,413.0
2024-03-01 13:16:00,HCSG,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,216.0
2024-03-01 13:16:00,HCTI,2.4600000381469727,2.4600000381469727,2.4899001121520996,2.450000047683716,2.4700000286102295,500.0
2024-03-01 13:16:00,HOLX,74.06999969482422,74.06999969482422,74.06999969482422,74.05999755859375,74.05999755859375,625.0
2024-03-01 13:16:00,HOOK,0.7889999747276306,0.7889999747276306,0.7900000214576721,0.7889999747276306,0.7900000214576721,402.0
2024-03-01 13:16:00,HRMY,31.469999313354492,31.469999313354492,31.469999313354492,31.469999313354492,31.469999313354492,669.0
2024-03-01 13:16:00,HRTX,2.5799999237060547,2.5799999237060547,2.5810999870300293,2.5799999237060547,2.5810999870300293,6300.0
2024-03-01 13:16:00,HSIC,76.83999633789062,76.83999633789062,76.94999694824219,76.82499694824219,76.91999816894531,5274.0
2024-03-01 13:16:00,HUMA,3.384999990463257,3.384999990463257,3.389899969100952,3.380000114440918,3.3801000118255615,1419.0
2024-03-01 13:16:00,HYPR,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,2495.0
2024-03-01 13:16:00,IART,36.54999923706055,36.54999923706055,36.54999923706055,36.52000045776367,36.54999923706055,837.0
2024-03-01 13:16:00,IBRX,4.775000095367432,4.775000095367432,4.775000095367432,4.769999980926514,4.769999980926514,2998.0
2024-03-01 13:16:00,ICAD,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8798999786376953,1.8899999856948853,2174.0
2024-03-01 13:16:00,ICCM,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,100.0
2024-03-01 13:16:00,ICLR,323.0150146484375,323.0150146484375,323.0150146484375,323.0150146484375,323.0150146484375,310.0
2024-03-01 13:16:00,ICUI,104.93000030517578,104.93000030517578,104.93000030517578,104.8499984741211,104.8499984741211,557.0
2024-03-01 13:16:00,IDYA,46.595001220703125,46.595001220703125,46.599998474121094,46.595001220703125,46.599998474121094,519.0
2024-03-01 13:16:00,ILMN,142.33999633789062,142.33999633789062,142.33999633789062,142.33999633789062,142.33999633789062,150.0
2024-03-01 13:16:00,IMMX,3.5601000785827637,3.5601000785827637,3.565000057220459,3.5601000785827637,3.565000057220459,400.0
2024-03-01 13:16:00,IMTX,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,110.0
2024-03-01 13:16:00,IMUX,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,613.0
2024-03-01 13:16:00,INBX,36.5099983215332,36.5099983215332,36.52000045776367,36.5,36.52000045776367,2273.0
2024-03-01 13:16:00,INCY,59.36000061035156,59.36000061035156,59.36000061035156,59.345001220703125,59.345001220703125,920.0
2024-03-01 13:16:00,INGN,6.840000152587891,6.840000152587891,6.840000152587891,6.829999923706055,6.829999923706055,1752.0
2024-03-01 13:16:00,INKT,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9298999905586243,324.0
2024-03-01 13:16:00,INMD,22.860000610351562,22.860000610351562,22.860000610351562,22.854999542236328,22.854999542236328,956.0
2024-03-01 13:16:00,INO,9.395000457763672,9.395000457763672,9.395000457763672,9.339900016784668,9.339900016784668,9852.0
2024-03-01 13:16:00,INSM,28.5,28.5,28.5,28.469999313354492,28.469999313354492,1166.0
2024-03-01 13:16:00,INVA,15.681300163269043,15.681300163269043,15.6850004196167,15.675000190734863,15.675000190734863,2226.0
2024-03-01 13:16:00,INZY,6.6859002113342285,6.6859002113342285,6.6859002113342285,6.669899940490723,6.670000076293945,3513.0
2024-03-01 13:16:00,IONS,45.93000030517578,45.93000030517578,45.93000030517578,45.93000030517578,45.93000030517578,207.0
2024-03-01 13:16:00,IOVA,17.084999084472656,17.084999084472656,17.09000015258789,17.014999389648438,17.014999389648438,54214.0
2024-03-01 13:16:00,IRWD,9.085000038146973,9.085000038146973,9.09000015258789,9.085000038146973,9.09000015258789,1552.0
2024-03-01 13:16:00,ISRG,395.92498779296875,395.92498779296875,396.010009765625,395.92498779296875,396.0,1021.0
2024-03-01 13:16:00,ITCI,71.2699966430664,71.2699966430664,71.2699966430664,71.20999908447266,71.23999786376953,441.0
2024-03-01 13:16:00,ITOS,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,517.0
2024-03-01 13:16:00,IVVD,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,183.0
2024-03-01 13:16:00,JAGX,0.07810000330209732,0.07810000330209732,0.07900000363588333,0.07750000059604645,0.07890000194311142,266872.0
2024-03-01 13:16:00,JAZZ,118.91999816894531,118.91999816894531,118.91999816894531,118.83999633789062,118.83999633789062,571.0
2024-03-01 13:16:00,KALV,14.140000343322754,14.140000343322754,14.154999732971191,14.140000343322754,14.154999732971191,419.0
2024-03-01 13:16:00,KMDA,6.369999885559082,6.369999885559082,6.396100044250488,6.369999885559082,6.396100044250488,544.0
2024-03-01 13:16:00,KNSA,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,254.0
2024-03-01 13:16:00,KNTE,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5940001010894775,2.5950000286102295,415.0
2024-03-01 13:16:00,KPTI,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,204.0
2024-03-01 13:16:00,KROS,69.81999969482422,69.81999969482422,69.81999969482422,69.81999969482422,69.81999969482422,248.0
2024-03-01 13:16:00,KRYS,168.93499755859375,168.93499755859375,168.93499755859375,168.9199981689453,168.9199981689453,8016.0
2024-03-01 13:16:00,KTRA,0.09889999777078629,0.09889999777078629,0.09889999777078629,0.09879899770021439,0.09879899770021439,16122.0
2024-03-01 13:16:00,KURA,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,102.0
2024-03-01 13:16:00,KYMR,44.130001068115234,44.130001068115234,44.130001068115234,44.125,44.125,323.0
2024-03-01 13:16:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0750000476837158,1.0750000476837158,394.0
2024-03-01 13:16:00,LAB,2.509999990463257,2.509999990463257,2.5350000858306885,2.509999990463257,2.5299999713897705,17987.0
2024-03-01 13:16:00,LEXX,2.805000066757202,2.805000066757202,2.805000066757202,2.805000066757202,2.805000066757202,1050.0
2024-03-01 13:16:00,LFMD,8.0,8.0,8.0,7.989999771118164,7.994200229644775,700.0
2024-03-01 13:16:00,LFST,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,456.0
2024-03-01 13:16:00,LIAN,4.864999771118164,4.864999771118164,4.864999771118164,4.860000133514404,4.860000133514404,1106.0
2024-03-01 13:16:00,LIFE,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,1012.0
2024-03-01 13:16:00,LIVN,55.89500045776367,55.89500045776367,55.89500045776367,55.88999938964844,55.88999938964844,553.0
2024-03-01 13:16:00,LMAT,68.02999877929688,68.02999877929688,68.19000244140625,68.0199966430664,68.19000244140625,473.0
2024-03-01 13:16:00,LNTH,65.33999633789062,65.33999633789062,65.36000061035156,65.33999633789062,65.36000061035156,874.0
2024-03-01 13:16:00,LQDA,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,556.0
2024-03-01 13:16:00,LTRN,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,120.0
2024-03-01 13:16:00,LUNG,9.430000305175781,9.430000305175781,9.430000305175781,9.40999984741211,9.40999984741211,315.0
2024-03-01 13:16:00,LVTX,2.930000066757202,2.930000066757202,2.9600000381469727,2.9000000953674316,2.9600000381469727,2878.0
2024-03-01 13:16:00,LXRX,2.5199999809265137,2.5199999809265137,2.529599905014038,2.5199999809265137,2.5250000953674316,1737.0
2024-03-01 13:16:00,LYEL,3.174999952316284,3.174999952316284,3.174999952316284,3.1700000762939453,3.1700000762939453,912.0
2024-03-01 13:16:00,MASI,128.33999633789062,128.33999633789062,128.33999633789062,128.33999633789062,128.33999633789062,117.0
2024-03-01 13:16:00,MASS,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,500.0
2024-03-01 13:16:00,MCRB,1.2000000476837158,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,300.0
2024-03-01 13:16:00,MDRX,6.050000190734863,6.050000190734863,6.099999904632568,6.050000190734863,6.099999904632568,9023.0
2024-03-01 13:16:00,MDXG,8.670000076293945,8.670000076293945,8.675000190734863,8.670000076293945,8.670000076293945,731.0
2024-03-01 13:16:00,MDXH,3.7214999198913574,3.7214999198913574,3.7214999198913574,3.7214999198913574,3.7214999198913574,232.0
2024-03-01 13:16:00,ME,0.5740000009536743,0.5740000009536743,0.574999988079071,0.573199987411499,0.5748999714851379,22593.0
2024-03-01 13:16:00,MIRM,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,130.0
2024-03-01 13:16:00,MLTX,51.220001220703125,51.220001220703125,51.220001220703125,51.220001220703125,51.220001220703125,421.0
2024-03-01 13:16:00,MNKD,4.534999847412109,4.534999847412109,4.534999847412109,4.525000095367432,4.53000020980835,25071.0
2024-03-01 13:16:00,MNMD,6.122300148010254,6.122300148010254,6.13129997253418,6.119999885559082,6.119999885559082,1389.0
2024-03-01 13:16:00,MNPR,0.8550000190734863,0.8550000190734863,0.8550000190734863,0.8529999852180481,0.8529999852180481,6000.0
2024-03-01 13:16:00,MODV,28.075000762939453,28.075000762939453,28.075000762939453,28.075000762939453,28.075000762939453,100.0
2024-03-01 13:16:00,MORF,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,300.0
2024-03-01 13:16:00,MREO,4.005000114440918,4.005000114440918,4.010000228881836,4.0,4.00629997253418,5067.0
2024-03-01 13:16:00,MRNA,96.37870025634766,96.37870025634766,96.37989807128906,96.37870025634766,96.37989807128906,889.0
2024-03-01 13:16:00,MRSN,5.974999904632568,5.974999904632568,5.995999813079834,5.974999904632568,5.994999885559082,1414.0
2024-03-01 13:16:00,MRUS,51.755001068115234,51.755001068115234,51.790000915527344,51.7400016784668,51.790000915527344,1464.0
2024-03-01 13:16:00,MRVI,7.735000133514404,7.735000133514404,7.735000133514404,7.730000019073486,7.730000019073486,2809.0
2024-03-01 13:16:00,MXCT,4.769999980926514,4.769999980926514,4.775000095367432,4.764999866485596,4.769999980926514,10299.0
2024-03-01 13:16:00,NARI,45.06999969482422,45.06999969482422,45.06999969482422,44.900001525878906,44.970001220703125,6315.0
2024-03-01 13:16:00,NBIX,131.25,131.25,131.25,131.25,131.25,370.0
2024-03-01 13:16:00,NEO,16.079999923706055,16.079999923706055,16.100000381469727,16.079999923706055,16.09000015258789,2835.0
2024-03-01 13:16:00,NEOG,17.360000610351562,17.360000610351562,17.360000610351562,17.344999313354492,17.350000381469727,1170.0
2024-03-01 13:16:00,NEXI,6.5,6.5,6.5,6.5,6.5,488.0
2024-03-01 13:16:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,729.0
2024-03-01 13:16:00,NKTR,0.789900004863739,0.789900004863739,0.789900004863739,0.789900004863739,0.789900004863739,101.0
2024-03-01 13:16:00,NNOX,11.039999961853027,11.039999961853027,11.055000305175781,11.03499984741211,11.055000305175781,2159.0
2024-03-01 13:16:00,NRIX,13.760000228881836,13.760000228881836,13.760000228881836,13.75,13.75,658.0
2024-03-01 13:16:00,NRSN,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,498.0
2024-03-01 13:16:00,NTLA,33.36000061035156,33.36000061035156,33.36000061035156,33.349998474121094,33.36000061035156,945.0
2024-03-01 13:16:00,NTRA,89.81999969482422,89.81999969482422,89.83499908447266,89.55000305175781,89.55000305175781,20669.0
2024-03-01 13:16:00,NUTX,0.11299999803304672,0.11299999803304672,0.11344999819993973,0.11299999803304672,0.11344999819993973,580.0
2024-03-01 13:16:00,NVAX,5.239999771118164,5.239999771118164,5.239999771118164,5.211699962615967,5.218800067901611,14297.0
2024-03-01 13:16:00,NVCR,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,676.0
2024-03-01 13:16:00,NXTC,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,200.0
2024-03-01 13:16:00,OCGN,0.9472500085830688,0.9472500085830688,0.9472500085830688,0.9458000063896179,0.9458000063896179,6113.0
2024-03-01 13:16:00,OCUL,10.850000381469727,10.850000381469727,10.859999656677246,10.850000381469727,10.850000381469727,2868.0
2024-03-01 13:16:00,OCUP,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,205.0
2024-03-01 13:16:00,OFIX,12.913999557495117,12.913999557495117,12.913999557495117,12.913999557495117,12.913999557495117,273.0
2024-03-01 13:16:00,OLK,22.725000381469727,22.725000381469727,22.729999542236328,22.725000381469727,22.729999542236328,342.0
2024-03-01 13:16:00,OLMA,14.51729965209961,14.51729965209961,14.550000190734863,14.51729965209961,14.550000190734863,1259.0
2024-03-01 13:16:00,OM,3.136399984359741,3.136399984359741,3.140000104904175,3.136399984359741,3.140000104904175,1138.0
2024-03-01 13:16:00,OMCL,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,449.0
2024-03-01 13:17:00,ABCL,5.241000175476074,5.241000175476074,5.244999885559082,5.241000175476074,5.244999885559082,1331.0
2024-03-01 13:17:00,ABEO,7.764999866485596,7.764999866485596,7.764999866485596,7.764999866485596,7.764999866485596,101.0
2024-03-01 13:17:00,ABOS,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,858.0
2024-03-01 13:17:00,ABSI,5.369999885559082,5.369999885559082,5.394999980926514,5.369999885559082,5.389999866485596,11663.0
2024-03-01 13:17:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7699999809265137,2.7750000953674316,2147.0
2024-03-01 13:17:00,ACAD,24.3700008392334,24.3700008392334,24.45800018310547,24.3700008392334,24.450000762939453,8466.0
2024-03-01 13:17:00,ACB,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2149999141693115,3.2149999141693115,1095.0
2024-03-01 13:17:00,ACCD,10.149999618530273,10.149999618530273,10.180000305175781,10.149999618530273,10.180000305175781,1739.0
2024-03-01 13:17:00,ACET,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.4000000953674316,2.4049999713897705,3429.0
2024-03-01 13:17:00,ACHV,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,1300.0
2024-03-01 13:17:00,ACON,0.40380001068115234,0.40380001068115234,0.4050000011920929,0.40345099568367004,0.40345099568367004,3482.0
2024-03-01 13:17:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,1126.0
2024-03-01 13:17:00,ADIL,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.130000114440918,3.146899938583374,27970.0
2024-03-01 13:17:00,ADMA,5.505000114440918,5.505000114440918,5.505000114440918,5.5,5.505000114440918,2809.0
2024-03-01 13:17:00,ADPT,4.175000190734863,4.175000190734863,4.179999828338623,4.175000190734863,4.179999828338623,1307.0
2024-03-01 13:17:00,ADXN,9.281299591064453,9.281299591064453,9.281299591064453,9.281299591064453,9.281299591064453,860.0
2024-03-01 13:17:00,AFMD,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,1821.0
2024-03-01 13:17:00,AGEN,0.6816999912261963,0.6816999912261963,0.682699978351593,0.6815999746322632,0.6815999746322632,7267.0
2024-03-01 13:17:00,AGIO,32.900001525878906,32.900001525878906,32.939998626708984,32.900001525878906,32.93000030517578,2082.0
2024-03-01 13:17:00,AHCO,10.619999885559082,10.619999885559082,10.625,10.619999885559082,10.625,787.0
2024-03-01 13:17:00,AKAN,0.2150000035762787,0.2150000035762787,0.218299999833107,0.2150000035762787,0.21809999644756317,19840.0
2024-03-01 13:17:00,AKBA,1.6799999475479126,1.6799999475479126,1.690000057220459,1.6799999475479126,1.684999942779541,14197.0
2024-03-01 13:17:00,AKLI,0.3449000120162964,0.3449000120162964,0.3449000120162964,0.34450000524520874,0.34450000524520874,200.0
2024-03-01 13:17:00,AKRO,29.920000076293945,29.920000076293945,30.0,29.889999389648438,30.0,4387.0
2024-03-01 13:17:00,AKYA,6.0,6.0,6.0,6.0,6.0,100.0
2024-03-01 13:17:00,ALDX,4.269999980926514,4.269999980926514,4.300000190734863,4.269999980926514,4.300000190734863,5566.0
2024-03-01 13:17:00,ALEC,7.289999961853027,7.289999961853027,7.329999923706055,7.289999961853027,7.329999923706055,4095.0
2024-03-01 13:17:00,ALGN,303.9200134277344,303.9200134277344,303.9599914550781,303.9200134277344,303.9599914550781,336.0
2024-03-01 13:17:00,ALGS,1.1100000143051147,1.1100000143051147,1.1399999856948853,1.1100000143051147,1.1100000143051147,15600.0
2024-03-01 13:17:00,ALHC,5.699999809265137,5.699999809265137,5.699999809265137,5.690000057220459,5.690000057220459,4838.0
2024-03-01 13:17:00,ALKS,30.219999313354492,30.219999313354492,30.225000381469727,30.219999313354492,30.225000381469727,647.0
