Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:17:00,ALLK,1.6150000095367432,1.6150000095367432,1.6152000427246094,1.6150000095367432,1.6152000427246094,1320.0
2024-03-01 13:17:00,ALLO,5.039999961853027,5.039999961853027,5.050000190734863,5.039999961853027,5.050000190734863,1874.0
2024-03-01 13:17:00,ALNY,154.36000061035156,154.36000061035156,154.36000061035156,154.36000061035156,154.36000061035156,792.0
2024-03-01 13:17:00,ALPN,35.939998626708984,35.939998626708984,35.939998626708984,35.92499923706055,35.93450164794922,1770.0
2024-03-01 13:17:00,ALT,12.0,12.0,12.017000198364258,12.0,12.005000114440918,7366.0
2024-03-01 13:17:00,ALVO,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,153.0
2024-03-01 13:17:00,ALXO,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,767.0
2024-03-01 13:17:00,AMED,93.30999755859375,93.30999755859375,93.32879638671875,93.30999755859375,93.32879638671875,351.0
2024-03-01 13:17:00,AMGN,280.7149963378906,280.7149963378906,280.8399963378906,280.69000244140625,280.80999755859375,3473.0
2024-03-01 13:17:00,AMLX,18.780000686645508,18.780000686645508,18.790000915527344,18.780000686645508,18.790000915527344,1877.0
2024-03-01 13:17:00,AMPH,45.45000076293945,45.45000076293945,45.45000076293945,45.45000076293945,45.45000076293945,426.0
2024-03-01 13:17:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0449999570846558,1.0499999523162842,84028.0
2024-03-01 13:17:00,ANGO,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,2203.0
2024-03-01 13:17:00,ANIP,66.41999816894531,66.41999816894531,66.41999816894531,66.4000015258789,66.4000015258789,875.0
2024-03-01 13:17:00,ANNX,6.039999961853027,6.039999961853027,6.054999828338623,6.039999961853027,6.054999828338623,1544.0
2024-03-01 13:17:00,APDN,0.5698999762535095,0.5698999762535095,0.5698999762535095,0.5698999762535095,0.5698999762535095,100.0
2024-03-01 13:17:00,APLS,64.77999877929688,64.77999877929688,65.0,64.77999877929688,64.9800033569336,5944.0
2024-03-01 13:17:00,APLT,7.159999847412109,7.159999847412109,7.159999847412109,7.139999866485596,7.139999866485596,18570.0
2024-03-01 13:17:00,AQST,4.159999847412109,4.159999847412109,4.20989990234375,4.159999847412109,4.20989990234375,16127.0
2024-03-01 13:17:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,224.0
2024-03-01 13:17:00,ARCT,39.95500183105469,39.95500183105469,39.970001220703125,39.95000076293945,39.970001220703125,1293.0
2024-03-01 13:17:00,ARDX,9.494999885559082,9.494999885559082,9.5,9.489999771118164,9.5,11327.0
2024-03-01 13:17:00,ARQT,11.617199897766113,11.617199897766113,11.711799621582031,11.609999656677246,11.711799621582031,8267.0
2024-03-01 13:17:00,ARVN,48.66999816894531,48.66999816894531,48.7599983215332,48.66999816894531,48.7599983215332,1454.0
2024-03-01 13:17:00,ARWR,35.494998931884766,35.494998931884766,35.59000015258789,35.47999954223633,35.59000015258789,6005.0
2024-03-01 13:17:00,ATAI,2.140000104904175,2.140000104904175,2.1401000022888184,2.140000104904175,2.140000104904175,2094.0
2024-03-01 13:17:00,ATEC,13.489999771118164,13.489999771118164,13.5,13.489999771118164,13.5,1939.0
2024-03-01 13:17:00,ATHA,3.984999895095825,3.984999895095825,3.990000009536743,3.984999895095825,3.990000009536743,1241.0
2024-03-01 13:17:00,ATRA,0.8051499724388123,0.8051499724388123,0.8084999918937683,0.8004000186920166,0.8084999918937683,118917.0
2024-03-01 13:17:00,ATRC,36.02000045776367,36.02000045776367,36.029998779296875,36.02000045776367,36.029998779296875,1787.0
2024-03-01 13:17:00,ATXS,14.800000190734863,14.800000190734863,14.84000015258789,14.800000190734863,14.84000015258789,1350.0
2024-03-01 13:17:00,AUPH,5.864999771118164,5.864999771118164,5.869999885559082,5.864999771118164,5.869999885559082,3366.0
2024-03-01 13:17:00,AUTL,6.380000114440918,6.380000114440918,6.3892998695373535,6.380000114440918,6.3892998695373535,1208.0
2024-03-01 13:17:00,AVDL,13.220000267028809,13.220000267028809,13.220000267028809,13.187800407409668,13.187800407409668,7445.0
2024-03-01 13:17:00,AVXL,5.309999942779541,5.309999942779541,5.324999809265137,5.309999942779541,5.320000171661377,2687.0
2024-03-01 13:17:00,AXNX,67.61499786376953,67.61499786376953,67.61499786376953,67.61499786376953,67.61499786376953,1021.0
2024-03-01 13:17:00,AXSM,82.26000213623047,82.26000213623047,82.26000213623047,82.26000213623047,82.26000213623047,426.0
2024-03-01 13:17:00,AZN,64.66329956054688,64.66329956054688,64.68000030517578,64.66000366210938,64.68000030517578,4735.0
2024-03-01 13:17:00,AZTA,67.12000274658203,67.12000274658203,67.12999725341797,67.12000274658203,67.12999725341797,507.0
2024-03-01 13:17:00,BBIO,36.11000061035156,36.11000061035156,36.16999816894531,36.11000061035156,36.16999816894531,1868.0
2024-03-01 13:17:00,BCAB,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,134.0
2024-03-01 13:17:00,BCEL,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,1038.0
2024-03-01 13:17:00,BCRX,5.71999979019165,5.71999979019165,5.75,5.71999979019165,5.739999771118164,14601.0
2024-03-01 13:17:00,BDTX,5.045000076293945,5.045000076293945,5.054999828338623,5.045000076293945,5.054999828338623,826.0
2024-03-01 13:17:00,BEAM,40.06999969482422,40.06999969482422,40.13010025024414,40.060001373291016,40.130001068115234,5045.0
2024-03-01 13:17:00,BEAT,1.537600040435791,1.537600040435791,1.537600040435791,1.537600040435791,1.537600040435791,200.0
2024-03-01 13:17:00,BGXX,0.27070000767707825,0.27070000767707825,0.27070000767707825,0.27070000767707825,0.27070000767707825,319.0
2024-03-01 13:17:00,BIIB,221.3000030517578,221.3000030517578,221.56500244140625,221.27999877929688,221.44500732421875,4043.0
2024-03-01 13:17:00,BIOL,0.14159999787807465,0.14159999787807465,0.14190000295639038,0.14159999787807465,0.14190000295639038,20430.0
2024-03-01 13:17:00,BIOR,1.1201000213623047,1.1201000213623047,1.125,1.1201000213623047,1.125,1071.0
2024-03-01 13:17:00,BIVI,1.9797999858856201,1.9797999858856201,1.9996000528335571,1.9600000381469727,1.961300015449524,42991.0
2024-03-01 13:17:00,BLFS,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,1059.0
2024-03-01 13:17:00,BLUE,1.5950000286102295,1.5950000286102295,1.597499966621399,1.590000033378601,1.5950000286102295,1536.0
2024-03-01 13:17:00,BMEA,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,340.0
2024-03-01 13:17:00,BMRN,87.66999816894531,87.66999816894531,87.70999908447266,87.66999816894531,87.70999908447266,1827.0
2024-03-01 13:17:00,BNGO,1.2598999738693237,1.2598999738693237,1.2598999738693237,1.2549999952316284,1.2549999952316284,1671.0
2024-03-01 13:17:00,BNR,0.8202000260353088,0.8202000260353088,0.8202000260353088,0.8202000260353088,0.8202000260353088,100.0
2024-03-01 13:17:00,BNTX,91.62000274658203,91.62000274658203,91.79000091552734,91.62000274658203,91.79000091552734,1070.0
2024-03-01 13:17:00,BPMC,97.3550033569336,97.3550033569336,97.3550033569336,97.3550033569336,97.3550033569336,201.0
2024-03-01 13:17:00,BRKR,88.3499984741211,88.3499984741211,88.3499984741211,88.3499984741211,88.3499984741211,461.0
2024-03-01 13:17:00,BSGM,0.6669999957084656,0.6669999957084656,0.6707500219345093,0.6669999957084656,0.6707500219345093,201.0
2024-03-01 13:17:00,BTAI,3.200000047683716,3.200000047683716,3.200000047683716,3.190000057220459,3.190000057220459,3460.0
2024-03-01 13:17:00,BTTX,0.17509999871253967,0.17509999871253967,0.17949999868869781,0.17509999871253967,0.17599999904632568,16601.0
2024-03-01 13:17:00,BWAY,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,100.0
2024-03-01 13:17:00,CABA,24.06999969482422,24.06999969482422,24.09000015258789,24.06999969482422,24.09000015258789,2237.0
2024-03-01 13:17:00,CAPR,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,100.0
2024-03-01 13:17:00,CARA,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9211999773979187,0.9211999773979187,805.0
2024-03-01 13:17:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.23500061035156,32.23500061035156,1811.0
2024-03-01 13:17:00,CCCC,10.960000038146973,10.960000038146973,10.989999771118164,10.960000038146973,10.989999771118164,3110.0
2024-03-01 13:17:00,CCRN,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,440.0
2024-03-01 13:17:00,CDMO,8.029999732971191,8.029999732971191,8.039999961853027,8.029999732971191,8.039999961853027,2154.0
2024-03-01 13:17:00,CDNA,12.229999542236328,12.229999542236328,12.270000457763672,12.229999542236328,12.255000114440918,4248.0
2024-03-01 13:17:00,CDXS,4.554999828338623,4.554999828338623,4.559999942779541,4.554999828338623,4.559999942779541,324.0
2024-03-01 13:17:00,CELC,16.25,16.25,16.31999969482422,16.25,16.299999237060547,534.0
2024-03-01 13:17:00,CERE,41.11000061035156,41.11000061035156,41.1150016784668,41.11000061035156,41.11000061035156,2239.0
2024-03-01 13:17:00,CERS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,874.0
2024-03-01 13:17:00,CERT,17.760000228881836,17.760000228881836,17.809999465942383,17.760000228881836,17.799999237060547,3300.0
2024-03-01 13:17:00,CGC,3.265000104904175,3.265000104904175,3.265000104904175,3.259999990463257,3.265000104904175,3830.0
2024-03-01 13:17:00,CGEM,18.8700008392334,18.8700008392334,18.8700008392334,18.8700008392334,18.8700008392334,101.0
2024-03-01 13:17:00,CGTX,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,1109.0
2024-03-01 13:17:00,CHRS,2.4200000762939453,2.4200000762939453,2.424999952316284,2.4200000762939453,2.424999952316284,5755.0
2024-03-01 13:17:00,CING,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,617.0
2024-03-01 13:17:00,CLDX,51.56999969482422,51.56999969482422,51.56999969482422,51.564998626708984,51.564998626708984,1442.0
2024-03-01 13:17:00,CLOV,0.8644000291824341,0.8644000291824341,0.8644000291824341,0.864300012588501,0.864300012588501,4696.0
2024-03-01 13:17:00,CLRB,4.180600166320801,4.180600166320801,4.180600166320801,4.180600166320801,4.180600166320801,431.0
2024-03-01 13:17:00,CMPS,11.550000190734863,11.550000190734863,11.550000190734863,11.5,11.524999618530273,1562.0
2024-03-01 13:17:00,CNTA,10.930000305175781,10.930000305175781,10.949999809265137,10.899999618530273,10.949999809265137,1286.0
2024-03-01 13:17:00,COGT,7.170000076293945,7.170000076293945,7.179999828338623,7.15500020980835,7.179999828338623,9530.0
2024-03-01 13:17:00,COLL,36.83330154418945,36.83330154418945,36.83330154418945,36.83330154418945,36.83330154418945,201.0
2024-03-01 13:17:00,CORT,24.239999771118164,24.239999771118164,24.25,24.239999771118164,24.25,2802.0
2024-03-01 13:17:00,CPRX,17.209999084472656,17.209999084472656,17.21500015258789,17.209999084472656,17.21500015258789,4241.0
2024-03-01 13:17:00,CRBU,7.934999942779541,7.934999942779541,7.949999809265137,7.934999942779541,7.949999809265137,788.0
2024-03-01 13:17:00,CRDF,2.430000066757202,2.430000066757202,2.450000047683716,2.430000066757202,2.449899911880493,4553.0
2024-03-01 13:17:00,CRNX,46.880001068115234,46.880001068115234,46.880001068115234,46.83000183105469,46.84000015258789,1830.0
2024-03-01 13:17:00,CRON,2.059999942779541,2.059999942779541,2.069999933242798,2.059999942779541,2.065000057220459,2103.0
2024-03-01 13:17:00,CRSP,86.0,86.0,86.0999984741211,86.0,86.05999755859375,829.0
2024-03-01 13:17:00,CRVS,2.23009991645813,2.23009991645813,2.23009991645813,2.2300000190734863,2.2300000190734863,10896.0
2024-03-01 13:17:00,CSTL,20.15999984741211,20.15999984741211,20.18000030517578,20.15999984741211,20.18000030517578,869.0
2024-03-01 13:17:00,CTKB,8.824999809265137,8.824999809265137,8.835000038146973,8.824999809265137,8.835000038146973,2093.0
2024-03-01 13:17:00,CTMX,2.6549999713897705,2.6549999713897705,2.6600000858306885,2.6500000953674316,2.6549999713897705,20260.0
2024-03-01 13:17:00,CTXR,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7712000012397766,0.7712000012397766,420.0
2024-03-01 13:17:00,CUTR,2.390899896621704,2.390899896621704,2.390899896621704,2.390899896621704,2.390899896621704,424.0
2024-03-01 13:17:00,CYTK,73.13999938964844,73.13999938964844,73.33499908447266,73.13999938964844,73.33499908447266,11798.0
2024-03-01 13:17:00,CYTO,2.390399932861328,2.390399932861328,2.390399932861328,2.3743999004364014,2.3743999004364014,12144.0
2024-03-01 13:17:00,DAWN,17.450000762939453,17.450000762939453,17.479999542236328,17.450000762939453,17.479999542236328,2070.0
2024-03-01 13:17:00,DCGO,4.170000076293945,4.170000076293945,4.179999828338623,4.170000076293945,4.179999828338623,2368.0
2024-03-01 13:17:00,DCPH,17.4950008392334,17.4950008392334,17.510000228881836,17.4950008392334,17.5,642.0
2024-03-01 13:17:00,DERM,4.0,4.0,4.0,4.0,4.0,100.0
2024-03-01 13:17:00,DH,8.829999923706055,8.829999923706055,8.850000381469727,8.819999694824219,8.850000381469727,6163.0
2024-03-01 13:17:00,DMTK,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8551999926567078,0.8551999926567078,2262.0
2024-03-01 13:17:00,DNLI,20.709999084472656,20.709999084472656,20.770000457763672,20.709999084472656,20.770000457763672,2985.0
2024-03-01 13:17:00,DSGN,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,238.0
2024-03-01 13:17:00,DTIL,12.4350004196167,12.4350004196167,12.4399995803833,12.4350004196167,12.4399995803833,653.0
2024-03-01 13:17:00,DVAX,12.885000228881836,12.885000228881836,12.895000457763672,12.885000228881836,12.895000457763672,3723.0
2024-03-01 13:17:00,DXCM,121.88999938964844,121.88999938964844,121.88999938964844,121.70999908447266,121.70999908447266,9439.0
2024-03-01 13:17:00,DYN,28.540000915527344,28.540000915527344,28.6299991607666,28.530000686645508,28.579999923706055,1144.0
2024-03-01 13:17:00,EDIT,10.869999885559082,10.869999885559082,10.895000457763672,10.869999885559082,10.895000457763672,3143.0
2024-03-01 13:17:00,EFTR,15.54990005493164,15.54990005493164,15.54990005493164,15.479999542236328,15.479999542236328,1317.0
2024-03-01 13:17:00,ELEV,5.065000057220459,5.065000057220459,5.079999923706055,5.050000190734863,5.059999942779541,5620.0
2024-03-01 13:17:00,EMBC,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,385.0
2024-03-01 13:17:00,ENLV,3.3101000785827637,3.3101000785827637,3.3101000785827637,3.3101000785827637,3.3101000785827637,1389.0
2024-03-01 13:17:00,ENTA,15.420100212097168,15.420100212097168,15.420100212097168,15.420100212097168,15.420100212097168,1108.0
2024-03-01 13:17:00,ENVB,1.5199999809265137,1.5199999809265137,1.5299999713897705,1.5,1.514799952507019,4897.0
2024-03-01 13:17:00,EOLS,14.885000228881836,14.885000228881836,14.899999618530273,14.869999885559082,14.869999885559082,2273.0
2024-03-01 13:17:00,EQ,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,494.0
2024-03-01 13:17:00,ERAS,2.505000114440918,2.505000114440918,2.505000114440918,2.5,2.5,358.0
2024-03-01 13:17:00,ESPR,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5199999809265137,792.0
2024-03-01 13:17:00,ESTA,45.619998931884766,45.619998931884766,45.619998931884766,45.400001525878906,45.45000076293945,6197.0
2024-03-01 13:17:00,ETNB,13.220000267028809,13.220000267028809,13.28950023651123,13.220000267028809,13.28950023651123,9350.0
2024-03-01 13:17:00,EVAX,3.5188000202178955,3.5188000202178955,3.5188000202178955,3.5188000202178955,3.5188000202178955,1159.0
2024-03-01 13:17:00,EWTX,17.0,17.0,17.020000457763672,17.0,17.020000457763672,1831.0
2024-03-01 13:17:00,EXAS,60.2599983215332,60.2599983215332,60.310001373291016,60.25,60.310001373291016,1067.0
2024-03-01 13:17:00,EXEL,22.59980010986328,22.59980010986328,22.59980010986328,22.594999313354492,22.594999313354492,3205.0
2024-03-01 13:17:00,EYEN,2.4600000381469727,2.4600000381469727,2.4749999046325684,2.4600000381469727,2.4749999046325684,2753.0
2024-03-01 13:17:00,EYPT,27.985000610351562,27.985000610351562,28.010000228881836,27.985000610351562,27.985000610351562,345.0
2024-03-01 13:17:00,FATE,7.701200008392334,7.701200008392334,7.710299968719482,7.699999809265137,7.710299968719482,2989.0
2024-03-01 13:17:00,FEMY,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,133.0
2024-03-01 13:17:00,FGEN,1.8600000143051147,1.8600000143051147,1.8899999856948853,1.8600000143051147,1.8899999856948853,16739.0
2024-03-01 13:17:00,FIXX,0.9298999905586243,0.9298999905586243,0.9300000071525574,0.9204999804496765,0.9300000071525574,1300.0
2024-03-01 13:17:00,FOLD,13.375,13.375,13.390000343322754,13.375,13.390000343322754,3521.0
2024-03-01 13:17:00,FULC,10.979999542236328,10.979999542236328,10.989999771118164,10.979999542236328,10.989999771118164,673.0
2024-03-01 13:17:00,FUSN,12.470000267028809,12.470000267028809,12.489999771118164,12.454999923706055,12.470000267028809,432.0
2024-03-01 13:17:00,FWBI,8.633999824523926,8.633999824523926,8.640000343322754,8.609999656677246,8.640000343322754,1481.0
2024-03-01 13:17:00,GBIO,2.630000114440918,2.630000114440918,2.640000104904175,2.630000114440918,2.640000104904175,2520.0
2024-03-01 13:17:00,GDRX,8.220000267028809,8.220000267028809,8.239999771118164,8.220000267028809,8.239999771118164,6595.0
2024-03-01 13:17:00,GERN,2.234999895095825,2.234999895095825,2.240000009536743,2.2300000190734863,2.2300000190734863,50975.0
2024-03-01 13:17:00,GH,19.049999237060547,19.049999237060547,19.079999923706055,19.030000686645508,19.079999923706055,1297.0
2024-03-01 13:17:00,GILD,72.18299865722656,72.18299865722656,72.19499969482422,72.18299865722656,72.19499969482422,2477.0
2024-03-01 13:17:00,GLTO,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,106.0
2024-03-01 13:17:00,GMAB,29.3700008392334,29.3700008392334,29.3799991607666,29.360000610351562,29.360000610351562,800.0
2024-03-01 13:17:00,GMDA,0.3749000132083893,0.3749000132083893,0.3749000132083893,0.3747999966144562,0.3749000132083893,10306.0
2024-03-01 13:17:00,GRFS,7.110000133514404,7.110000133514404,7.114999771118164,7.105000019073486,7.114999771118164,1712.0
2024-03-01 13:17:00,GRPH,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,100.0
2024-03-01 13:17:00,GRTS,2.1900999546051025,2.1900999546051025,2.194999933242798,2.190000057220459,2.194999933242798,3972.0
2024-03-01 13:17:00,GRTX,0.23000000417232513,0.23000000417232513,0.23135000467300415,0.23000000417232513,0.23000000417232513,1509.0
2024-03-01 13:17:00,GTHX,3.744999885559082,3.744999885559082,3.75,3.744999885559082,3.75,3000.0
2024-03-01 13:17:00,HALO,41.459999084472656,41.459999084472656,41.459999084472656,41.459999084472656,41.459999084472656,449.0
2024-03-01 13:17:00,HCAT,8.125,8.125,8.149999618530273,8.119999885559082,8.149999618530273,3766.0
2024-03-01 13:17:00,HCM,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,165.0
2024-03-01 13:17:00,HCSG,12.635000228881836,12.635000228881836,12.640000343322754,12.630000114440918,12.640000343322754,666.0
2024-03-01 13:17:00,HCTI,2.4899001121520996,2.4899001121520996,2.4899001121520996,2.4899001121520996,2.4899001121520996,120.0
2024-03-01 13:17:00,HITI,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,109.0
2024-03-01 13:17:00,HOLX,74.05999755859375,74.05999755859375,74.08000183105469,74.05999755859375,74.08000183105469,2012.0
2024-03-01 13:17:00,HOOK,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,100.0
2024-03-01 13:17:00,HRMY,31.489999771118164,31.489999771118164,31.5,31.469999313354492,31.475000381469727,2332.0
2024-03-01 13:17:00,HRTX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2385.0
2024-03-01 13:17:00,HSIC,76.80000305175781,76.80000305175781,76.81999969482422,76.79000091552734,76.80999755859375,1110.0
2024-03-01 13:17:00,HUMA,3.380000114440918,3.380000114440918,3.384999990463257,3.380000114440918,3.384999990463257,2577.0
2024-03-01 13:17:00,IART,36.47999954223633,36.47999954223633,36.5,36.470001220703125,36.5,1768.0
2024-03-01 13:17:00,IBRX,4.766499996185303,4.766499996185303,4.771699905395508,4.764999866485596,4.771200180053711,3963.0
2024-03-01 13:17:00,ICAD,1.8849999904632568,1.8849999904632568,1.909999966621399,1.8747999668121338,1.909999966621399,2499.0
2024-03-01 13:17:00,ICLR,322.8500061035156,322.8500061035156,322.8500061035156,322.8500061035156,322.8500061035156,245.0
2024-03-01 13:17:00,ICUI,104.7699966430664,104.7699966430664,104.83000183105469,104.7699966430664,104.83000183105469,724.0
2024-03-01 13:17:00,IDYA,46.57500076293945,46.57500076293945,46.595001220703125,46.57500076293945,46.595001220703125,732.0
2024-03-01 13:17:00,ILMN,142.1699981689453,142.1699981689453,142.32000732421875,142.1199951171875,142.32000732421875,3596.0
2024-03-01 13:17:00,IMMX,3.559999942779541,3.559999942779541,3.565000057220459,3.559999942779541,3.565000057220459,299.0
2024-03-01 13:17:00,IMTX,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,1193.0
2024-03-01 13:17:00,IMVT,36.06999969482422,36.06999969482422,36.18000030517578,36.06999969482422,36.18000030517578,3347.0
2024-03-01 13:17:00,INBX,36.560001373291016,36.560001373291016,36.560001373291016,36.5,36.5,2182.0
2024-03-01 13:17:00,INCY,59.377498626708984,59.377498626708984,59.380001068115234,59.349998474121094,59.349998474121094,3111.0
2024-03-01 13:17:00,INGN,6.835000038146973,6.835000038146973,6.835000038146973,6.835000038146973,6.835000038146973,389.0
2024-03-01 13:17:00,INMB,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,107.0
2024-03-01 13:17:00,INMD,22.850000381469727,22.850000381469727,22.854999542236328,22.850000381469727,22.854999542236328,1437.0
2024-03-01 13:17:00,INO,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,131.0
2024-03-01 13:17:00,INSM,28.459999084472656,28.459999084472656,28.479999542236328,28.459999084472656,28.479999542236328,1122.0
2024-03-01 13:17:00,INVA,15.6850004196167,15.6850004196167,15.6850004196167,15.6850004196167,15.6850004196167,147.0
2024-03-01 13:17:00,INZY,6.670000076293945,6.670000076293945,6.690000057220459,6.670000076293945,6.690000057220459,719.0
2024-03-01 13:17:00,IONS,45.875,45.875,45.91999816894531,45.869998931884766,45.91999816894531,2990.0
2024-03-01 13:17:00,IOVA,17.045000076293945,17.045000076293945,17.081199645996094,17.045000076293945,17.081199645996094,28598.0
2024-03-01 13:17:00,IRMD,41.82500076293945,41.82500076293945,41.82500076293945,41.82500076293945,41.82500076293945,127.0
2024-03-01 13:17:00,IRTC,121.71499633789062,121.71499633789062,121.71499633789062,121.6500015258789,121.6500015258789,527.0
2024-03-01 13:17:00,IRWD,9.069999694824219,9.069999694824219,9.09000015258789,9.069999694824219,9.085000038146973,16545.0
2024-03-01 13:17:00,ISRG,396.05999755859375,396.05999755859375,396.05999755859375,395.90509033203125,395.90509033203125,1933.0
2024-03-01 13:17:00,ITCI,71.15499877929688,71.15499877929688,71.2699966430664,71.15499877929688,71.23500061035156,1331.0
2024-03-01 13:17:00,IVVD,4.019999980926514,4.019999980926514,4.03000020980835,4.019999980926514,4.03000020980835,225.0
2024-03-01 13:17:00,IXHL,5.53000020980835,5.53000020980835,5.53000020980835,5.499499797821045,5.5,1176.0
2024-03-01 13:17:00,JAGX,0.07810000330209732,0.07810000330209732,0.07890000194311142,0.07729999721050262,0.07810000330209732,185670.0
2024-03-01 13:17:00,JANX,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,851.0
2024-03-01 13:17:00,JAZZ,118.8550033569336,118.8550033569336,118.8582992553711,118.8550033569336,118.8550033569336,393.0
2024-03-01 13:17:00,JYNT,9.970000267028809,9.970000267028809,9.970000267028809,9.930000305175781,9.970000267028809,1089.0
2024-03-01 13:17:00,KNSA,21.790000915527344,21.790000915527344,21.790000915527344,21.774999618530273,21.774999618530273,358.0
2024-03-01 13:17:00,KOD,6.079999923706055,6.079999923706055,6.09499979019165,6.058499813079834,6.09499979019165,6469.0
2024-03-01 13:17:00,KPTI,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2050000429153442,1.2050000429153442,714.0
2024-03-01 13:17:00,KRON,1.024999976158142,1.024999976158142,1.034999966621399,1.024999976158142,1.0299999713897705,13266.0
2024-03-01 13:17:00,KRYS,168.9199981689453,168.9199981689453,168.9199981689453,168.9199981689453,168.9199981689453,193.0
2024-03-01 13:17:00,KTRA,0.09889999777078629,0.09889999777078629,0.09889999777078629,0.09889999777078629,0.09889999777078629,4625.0
2024-03-01 13:17:00,KURA,21.229999542236328,21.229999542236328,21.274999618530273,21.229999542236328,21.260000228881836,2690.0
2024-03-01 13:17:00,KYMR,44.119998931884766,44.119998931884766,44.125,44.09000015258789,44.125,1211.0
2024-03-01 13:17:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,429.0
2024-03-01 13:17:00,LAB,2.515000104904175,2.515000104904175,2.515000104904175,2.509999990463257,2.509999990463257,1990.0
2024-03-01 13:17:00,LBPH,21.940000534057617,21.940000534057617,22.010000228881836,21.940000534057617,22.010000228881836,205.0
2024-03-01 13:17:00,LEGN,66.04499816894531,66.04499816894531,66.05999755859375,66.04499816894531,66.05000305175781,699.0
