Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:17:00,LEXX,2.799999952316284,2.799999952316284,2.805000066757202,2.79010009765625,2.79010009765625,503.0
2024-03-01 13:17:00,LFMD,8.0,8.0,8.0,8.0,8.0,216.0
2024-03-01 13:17:00,LFST,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,657.0
2024-03-01 13:17:00,LIAN,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,201.0
2024-03-01 13:17:00,LIVN,55.869998931884766,55.869998931884766,55.880001068115234,55.869998931884766,55.880001068115234,1992.0
2024-03-01 13:17:00,LMAT,67.97000122070312,67.97000122070312,68.16529846191406,67.95999908447266,68.16529846191406,1767.0
2024-03-01 13:17:00,LNTH,65.30999755859375,65.30999755859375,65.375,65.30999755859375,65.375,2416.0
2024-03-01 13:17:00,LTRN,4.5345001220703125,4.5345001220703125,4.5345001220703125,4.530099868774414,4.530099868774414,4744.0
2024-03-01 13:17:00,LVTX,2.9100000858306885,2.9100000858306885,2.9549999237060547,2.9100000858306885,2.9200000762939453,1111.0
2024-03-01 13:17:00,LXRX,2.509999990463257,2.509999990463257,2.5299999713897705,2.509999990463257,2.5299999713897705,10744.0
2024-03-01 13:17:00,LYEL,3.174999952316284,3.174999952316284,3.180000066757202,3.174999952316284,3.174999952316284,323.0
2024-03-01 13:17:00,LYRA,5.71999979019165,5.71999979019165,5.730000019073486,5.71999979019165,5.730000019073486,734.0
2024-03-01 13:17:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,228.0
2024-03-01 13:17:00,MASI,128.3300018310547,128.3300018310547,128.33999633789062,128.3300018310547,128.33999633789062,401.0
2024-03-01 13:17:00,MCRB,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2000000476837158,1.2050000429153442,514.0
2024-03-01 13:17:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,6.039999961853027,6.039999961853027,39247.0
2024-03-01 13:17:00,MDXG,8.654999732971191,8.654999732971191,8.675000190734863,8.654999732971191,8.670000076293945,5379.0
2024-03-01 13:17:00,ME,0.5734000205993652,0.5734000205993652,0.5740000009536743,0.5733000040054321,0.5740000009536743,3419.0
2024-03-01 13:17:00,MEDS,9.081600189208984,9.081600189208984,9.081600189208984,9.081600189208984,9.081600189208984,100.0
2024-03-01 13:17:00,MGNX,19.040000915527344,19.040000915527344,19.040000915527344,19.030000686645508,19.030000686645508,648.0
2024-03-01 13:17:00,MIRM,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,312.0
2024-03-01 13:17:00,MLTX,51.20500183105469,51.20500183105469,51.20500183105469,51.13999938964844,51.189998626708984,2205.0
2024-03-01 13:17:00,MNKD,4.545000076293945,4.545000076293945,4.550000190734863,4.534999847412109,4.534999847412109,9751.0
2024-03-01 13:17:00,MNMD,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,907.0
2024-03-01 13:17:00,MNOV,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,100.0
2024-03-01 13:17:00,MNPR,0.8565000295639038,0.8565000295639038,0.8600000143051147,0.8531000018119812,0.8550000190734863,16685.0
2024-03-01 13:17:00,MODV,28.075000762939453,28.075000762939453,28.075000762939453,28.075000762939453,28.075000762939453,1081.0
2024-03-01 13:17:00,MOR,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,4859.0
2024-03-01 13:17:00,MORF,39.45000076293945,39.45000076293945,39.52000045776367,39.45000076293945,39.52000045776367,1403.0
2024-03-01 13:17:00,MREO,3.984999895095825,3.984999895095825,4.005000114440918,3.984999895095825,4.005000114440918,4936.0
2024-03-01 13:17:00,MRNA,96.16000366210938,96.16000366210938,96.37000274658203,96.16000366210938,96.37000274658203,12200.0
2024-03-01 13:17:00,MRNS,10.399999618530273,10.399999618530273,10.418000221252441,10.380000114440918,10.399999618530273,4738.0
2024-03-01 13:17:00,MRSN,5.96999979019165,5.96999979019165,5.974999904632568,5.965000152587891,5.974999904632568,3061.0
2024-03-01 13:17:00,MRUS,51.70500183105469,51.70500183105469,51.755001068115234,51.70500183105469,51.755001068115234,950.0
2024-03-01 13:17:00,MRVI,7.710000038146973,7.710000038146973,7.735000133514404,7.710000038146973,7.735000133514404,2119.0
2024-03-01 13:17:00,MXCT,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,1002.0
2024-03-01 13:17:00,MYGN,21.829999923706055,21.829999923706055,21.84000015258789,21.81999969482422,21.829999923706055,913.0
2024-03-01 13:17:00,NARI,44.970001220703125,44.970001220703125,45.040000915527344,44.93000030517578,45.029998779296875,4580.0
2024-03-01 13:17:00,NBIX,131.44000244140625,131.44000244140625,131.44000244140625,131.3000030517578,131.3000030517578,2786.0
2024-03-01 13:17:00,NEO,16.045000076293945,16.045000076293945,16.06999969482422,16.045000076293945,16.06999969482422,1438.0
2024-03-01 13:17:00,NEOG,17.334999084472656,17.334999084472656,17.360000610351562,17.334999084472656,17.360000610351562,2378.0
2024-03-01 13:17:00,NEPT,0.4399999976158142,0.4399999976158142,0.4438999891281128,0.4399999976158142,0.4438999891281128,692.0
2024-03-01 13:17:00,NKTX,12.744000434875488,12.744000434875488,12.744000434875488,12.729999542236328,12.729999542236328,1117.0
2024-03-01 13:17:00,NNOX,11.010000228881836,11.010000228881836,11.029999732971191,11.010000228881836,11.029999732971191,1104.0
2024-03-01 13:17:00,NPCE,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,211.0
2024-03-01 13:17:00,NRIX,13.734999656677246,13.734999656677246,13.779999732971191,13.729999542236328,13.762900352478027,4631.0
2024-03-01 13:17:00,NRXP,0.4185999929904938,0.4185999929904938,0.4187000095844269,0.4185999929904938,0.4187000095844269,450.0
2024-03-01 13:17:00,NTLA,33.29999923706055,33.29999923706055,33.349998474121094,33.29999923706055,33.349998474121094,4260.0
2024-03-01 13:17:00,NTRA,89.83000183105469,89.83000183105469,89.87999725341797,89.77999877929688,89.87999725341797,6276.0
2024-03-01 13:17:00,NUTX,0.11344999819993973,0.11344999819993973,0.11344999819993973,0.11344999819993973,0.11344999819993973,281.0
2024-03-01 13:17:00,NUVL,88.70999908447266,88.70999908447266,88.70999908447266,88.70999908447266,88.70999908447266,339.0
2024-03-01 13:17:00,NUWE,0.5770000219345093,0.5770000219345093,0.5770000219345093,0.5770000219345093,0.5770000219345093,2600.0
2024-03-01 13:17:00,NVAX,5.224999904632568,5.224999904632568,5.239999771118164,5.21999979019165,5.235000133514404,60282.0
2024-03-01 13:17:00,NVCR,15.960000038146973,15.960000038146973,15.970000267028809,15.960000038146973,15.970000267028809,1205.0
2024-03-01 13:17:00,NVOS,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,490.0
2024-03-01 13:17:00,OCGN,0.9472500085830688,0.9472500085830688,0.9472500085830688,0.9458010196685791,0.9459999799728394,603.0
2024-03-01 13:17:00,OCUL,10.854999542236328,10.854999542236328,10.85990047454834,10.835000038146973,10.85990047454834,8367.0
2024-03-01 13:17:00,OGI,2.200000047683716,2.200000047683716,2.200000047683716,2.194999933242798,2.194999933242798,1205.0
2024-03-01 13:17:00,OLK,22.735000610351562,22.735000610351562,22.735000610351562,22.735000610351562,22.735000610351562,186.0
2024-03-01 13:17:00,OLMA,14.625,14.625,14.649999618530273,14.545000076293945,14.5600004196167,3463.0
2024-03-01 13:17:00,OM,3.119999885559082,3.119999885559082,3.130000114440918,3.119999885559082,3.130000114440918,888.0
2024-03-01 13:17:00,OMCL,26.34000015258789,26.34000015258789,26.3799991607666,26.34000015258789,26.3799991607666,987.0
2024-03-01 13:17:00,OMGA,4.239999771118164,4.239999771118164,4.25,4.239999771118164,4.239999771118164,333.0
2024-03-01 13:17:00,ONCY,1.1401000022888184,1.1401000022888184,1.1401000022888184,1.1401000022888184,1.1401000022888184,100.0
2024-03-01 13:18:00,AADI,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,253.0
2024-03-01 13:18:00,ABCL,5.230000019073486,5.230000019073486,5.239999771118164,5.230000019073486,5.239999771118164,3058.0
2024-03-01 13:18:00,ABSI,5.375,5.375,5.379899978637695,5.369999885559082,5.369999885559082,7617.0
2024-03-01 13:18:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7699999809265137,2.7699999809265137,688.0
2024-03-01 13:18:00,ACAD,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,1199.0
2024-03-01 13:18:00,ACB,3.2095000743865967,3.2095000743865967,3.2197000980377197,3.2049999237060547,3.2197000980377197,1833.0
2024-03-01 13:18:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,200.0
2024-03-01 13:18:00,ACHV,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,228.0
2024-03-01 13:18:00,ACON,0.4009999930858612,0.4009999930858612,0.4009999930858612,0.4009999930858612,0.4009999930858612,700.0
2024-03-01 13:18:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2350000143051147,1.2400000095367432,326.0
2024-03-01 13:18:00,ADAP,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6114000082015991,1.6114000082015991,8943.0
2024-03-01 13:18:00,ADIL,3.194999933242798,3.194999933242798,3.200000047683716,3.1600000858306885,3.180000066757202,49618.0
2024-03-01 13:18:00,ADMA,5.505000114440918,5.505000114440918,5.510000228881836,5.5,5.5,9464.0
2024-03-01 13:18:00,ADPT,4.164999961853027,4.164999961853027,4.170000076293945,4.164999961853027,4.170000076293945,629.0
2024-03-01 13:18:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,5766.0
2024-03-01 13:18:00,AFMD,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,100.0
2024-03-01 13:18:00,AGEN,0.6816999912261963,0.6816999912261963,0.6816999912261963,0.6816999912261963,0.6816999912261963,400.0
2024-03-01 13:18:00,AGIO,32.880001068115234,32.880001068115234,32.880001068115234,32.86000061035156,32.880001068115234,651.0
2024-03-01 13:18:00,AGRX,0.839900016784668,0.839900016784668,0.839900016784668,0.839900016784668,0.839900016784668,120.0
2024-03-01 13:18:00,AHCO,10.600000381469727,10.600000381469727,10.609999656677246,10.600000381469727,10.609999656677246,1709.0
2024-03-01 13:18:00,AIRS,6.400000095367432,6.400000095367432,6.425000190734863,6.400000095367432,6.425000190734863,551.0
2024-03-01 13:18:00,AKAN,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,2680.0
2024-03-01 13:18:00,AKBA,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,855.0
2024-03-01 13:18:00,AKRO,29.8700008392334,29.8700008392334,29.899999618530273,29.8700008392334,29.899999618530273,1151.0
2024-03-01 13:18:00,AKYA,6.028500080108643,6.028500080108643,6.028500080108643,6.0,6.028500080108643,300.0
2024-03-01 13:18:00,ALDX,4.28000020980835,4.28000020980835,4.28000020980835,4.275000095367432,4.275000095367432,1162.0
2024-03-01 13:18:00,ALGN,303.9200134277344,303.9200134277344,303.9200134277344,303.9200134277344,303.9200134277344,623.0
2024-03-01 13:18:00,ALGS,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,101.0
2024-03-01 13:18:00,ALHC,5.695000171661377,5.695000171661377,5.699999809265137,5.690000057220459,5.690000057220459,5574.0
2024-03-01 13:18:00,ALKS,30.208599090576172,30.208599090576172,30.208599090576172,30.208599090576172,30.208599090576172,238.0
2024-03-01 13:18:00,ALLK,1.6150000095367432,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,1048.0
2024-03-01 13:18:00,ALLO,5.03000020980835,5.03000020980835,5.039999961853027,5.03000020980835,5.039999961853027,1986.0
2024-03-01 13:18:00,ALPN,35.904998779296875,35.904998779296875,35.92499923706055,35.900001525878906,35.92499923706055,1606.0
2024-03-01 13:18:00,ALRN,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,242.0
2024-03-01 13:18:00,ALT,12.020000457763672,12.020000457763672,12.020000457763672,12.0,12.0,1950.0
2024-03-01 13:18:00,ALVR,0.7538999915122986,0.7538999915122986,0.7555999755859375,0.7538999915122986,0.7555999755859375,1557.0
2024-03-01 13:18:00,AMGN,280.7699890136719,280.7699890136719,280.82000732421875,280.7200012207031,280.7898864746094,3060.0
2024-03-01 13:18:00,AMLX,18.780000686645508,18.780000686645508,18.78499984741211,18.780000686645508,18.78499984741211,731.0
2024-03-01 13:18:00,AMPH,45.38999938964844,45.38999938964844,45.45000076293945,45.380001068115234,45.45000076293945,3925.0
2024-03-01 13:18:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0449999570846558,1.0499999523162842,48409.0
2024-03-01 13:18:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,100.0
2024-03-01 13:18:00,ANIP,66.16500091552734,66.16500091552734,66.31500244140625,66.16500091552734,66.2300033569336,1287.0
2024-03-01 13:18:00,ANNX,6.050000190734863,6.050000190734863,6.050000190734863,6.019999980926514,6.019999980926514,330.0
2024-03-01 13:18:00,APLS,64.72000122070312,64.72000122070312,64.73999786376953,64.68000030517578,64.73999786376953,2147.0
2024-03-01 13:18:00,AQST,4.15500020980835,4.15500020980835,4.159999847412109,4.140600204467773,4.1595001220703125,2603.0
2024-03-01 13:18:00,ARDX,9.470000267028809,9.470000267028809,9.5,9.470000267028809,9.489999771118164,25253.0
2024-03-01 13:18:00,ARGX,392.9949951171875,392.9949951171875,392.9949951171875,392.9949951171875,392.9949951171875,342.0
2024-03-01 13:18:00,ARQT,11.604999542236328,11.604999542236328,11.625,11.5600004196167,11.619999885559082,18466.0
2024-03-01 13:18:00,ARVN,48.582298278808594,48.582298278808594,48.599998474121094,48.58000183105469,48.599998474121094,843.0
2024-03-01 13:18:00,ARWR,35.494998931884766,35.494998931884766,35.494998931884766,35.494998931884766,35.494998931884766,296.0
2024-03-01 13:18:00,ASLN,0.7450000047683716,0.7450000047683716,0.7599999904632568,0.7450000047683716,0.7599999904632568,6953.0
2024-03-01 13:18:00,ASND,152.1699981689453,152.1699981689453,152.1999969482422,151.97000122070312,152.1999969482422,616.0
2024-03-01 13:18:00,ASRT,0.9294000267982483,0.9294000267982483,0.9294000267982483,0.9294000267982483,0.9294000267982483,102.0
2024-03-01 13:18:00,ATAI,2.1435000896453857,2.1435000896453857,2.1500000953674316,2.140000104904175,2.140000104904175,2400.0
2024-03-01 13:18:00,ATEC,13.484999656677246,13.484999656677246,13.484999656677246,13.484999656677246,13.484999656677246,200.0
2024-03-01 13:18:00,ATRA,0.8051499724388123,0.8051499724388123,0.8098999857902527,0.8004000186920166,0.8004000186920166,15494.0
2024-03-01 13:18:00,ATXS,14.779999732971191,14.779999732971191,14.800000190734863,14.779999732971191,14.800000190734863,1006.0
2024-03-01 13:18:00,AUGX,4.570000171661377,4.570000171661377,4.570000171661377,4.559999942779541,4.559999942779541,312.0
2024-03-01 13:18:00,AUPH,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,402.0
2024-03-01 13:18:00,AURA,9.27750015258789,9.27750015258789,9.27750015258789,9.27750015258789,9.27750015258789,235.0
2024-03-01 13:18:00,AUTL,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,200.0
2024-03-01 13:18:00,AVDL,13.199999809265137,13.199999809265137,13.25,13.199999809265137,13.220000267028809,7071.0
2024-03-01 13:18:00,AVXL,5.300000190734863,5.300000190734863,5.309999942779541,5.300000190734863,5.309999942779541,2038.0
2024-03-01 13:18:00,AXGN,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,3037.0
2024-03-01 13:18:00,AXSM,82.26000213623047,82.26000213623047,82.26000213623047,82.26000213623047,82.26000213623047,148.0
2024-03-01 13:18:00,AZN,64.63999938964844,64.63999938964844,64.66000366210938,64.63999938964844,64.66000366210938,6404.0
2024-03-01 13:18:00,AZTA,67.11000061035156,67.11000061035156,67.11000061035156,67.11000061035156,67.11000061035156,106.0
2024-03-01 13:18:00,BBIO,36.040000915527344,36.040000915527344,36.060001373291016,36.040000915527344,36.060001373291016,766.0
2024-03-01 13:18:00,BBLG,2.5250000953674316,2.5250000953674316,2.549999952316284,2.505000114440918,2.5499000549316406,2511.0
2024-03-01 13:18:00,BCAB,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,500.0
2024-03-01 13:18:00,BCRX,5.699999809265137,5.699999809265137,5.71999979019165,5.699999809265137,5.71999979019165,4918.0
2024-03-01 13:18:00,BCYC,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,238.0
2024-03-01 13:18:00,BDTX,5.025000095367432,5.025000095367432,5.039999961853027,5.025000095367432,5.039999961853027,3718.0
2024-03-01 13:18:00,BEAM,40.03499984741211,40.03499984741211,40.03499984741211,40.03499984741211,40.03499984741211,100.0
2024-03-01 13:18:00,BGNE,166.58999633789062,166.58999633789062,166.63999938964844,166.5,166.63999938964844,1177.0
2024-03-01 13:18:00,BGXX,0.27070000767707825,0.27070000767707825,0.27070000767707825,0.27070000767707825,0.27070000767707825,707.0
2024-03-01 13:18:00,BIIB,221.42999267578125,221.42999267578125,221.42999267578125,221.33999633789062,221.33999633789062,476.0
2024-03-01 13:18:00,BIOL,0.14010000228881836,0.14010000228881836,0.1421000063419342,0.14010000228881836,0.14010000228881836,9282.0
2024-03-01 13:18:00,BIVI,1.9799000024795532,1.9799000024795532,2.0,1.9700000286102295,1.9772000312805176,52911.0
2024-03-01 13:18:00,BLFS,18.139999389648438,18.139999389648438,18.149999618530273,18.139999389648438,18.149999618530273,381.0
2024-03-01 13:18:00,BLUE,1.590000033378601,1.590000033378601,1.597499966621399,1.590000033378601,1.597499966621399,2507.0
2024-03-01 13:18:00,BMRN,87.6050033569336,87.6050033569336,87.63999938964844,87.5999984741211,87.63999938964844,1511.0
2024-03-01 13:18:00,BNGO,1.2598999738693237,1.2598999738693237,1.2599999904632568,1.25,1.2549999952316284,1129.0
2024-03-01 13:18:00,BOLT,1.190000057220459,1.190000057220459,1.2000000476837158,1.190000057220459,1.2000000476837158,1011.0
2024-03-01 13:18:00,BPMC,97.36000061035156,97.36000061035156,97.36000061035156,97.36000061035156,97.36000061035156,334.0
2024-03-01 13:18:00,BPTS,0.460099995136261,0.460099995136261,0.460099995136261,0.460099995136261,0.460099995136261,489.0
2024-03-01 13:18:00,BRKR,88.31999969482422,88.31999969482422,88.31999969482422,88.31999969482422,88.31999969482422,480.0
2024-03-01 13:18:00,BSGM,0.6707500219345093,0.6707500219345093,0.6707500219345093,0.6707500219345093,0.6707500219345093,221.0
2024-03-01 13:18:00,BWAY,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,100.0
2024-03-01 13:18:00,CABA,24.1299991607666,24.1299991607666,24.1299991607666,24.049999237060547,24.065000534057617,34344.0
2024-03-01 13:18:00,CADL,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,2447.0
2024-03-01 13:18:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.23500061035156,32.2400016784668,1875.0
2024-03-01 13:18:00,CCCC,10.96500015258789,10.96500015258789,10.96500015258789,10.96500015258789,10.96500015258789,229.0
2024-03-01 13:18:00,CCRN,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,186.0
2024-03-01 13:18:00,CDMO,8.020000457763672,8.020000457763672,8.024999618530273,8.010000228881836,8.020000457763672,51469.0
2024-03-01 13:18:00,CDNA,12.220000267028809,12.220000267028809,12.229999542236328,12.210000038146973,12.220000267028809,2459.0
2024-03-01 13:18:00,CDXS,4.554999828338623,4.554999828338623,4.559999942779541,4.550000190734863,4.550000190734863,696.0
2024-03-01 13:18:00,CELU,3.5,3.5,3.5,3.5,3.5,288.0
2024-03-01 13:18:00,CERE,41.10499954223633,41.10499954223633,41.10499954223633,41.10499954223633,41.10499954223633,231.0
2024-03-01 13:18:00,CGC,3.260200023651123,3.260200023651123,3.260200023651123,3.260200023651123,3.260200023651123,924.0
2024-03-01 13:18:00,CGEM,18.825000762939453,18.825000762939453,18.860000610351562,18.825000762939453,18.850000381469727,1469.0
2024-03-01 13:18:00,CHRS,2.4189999103546143,2.4189999103546143,2.4189999103546143,2.4100000858306885,2.4149999618530273,5432.0
2024-03-01 13:18:00,CLDX,51.529998779296875,51.529998779296875,51.56999969482422,51.4900016784668,51.56999969482422,6381.0
2024-03-01 13:18:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,380.0
2024-03-01 13:18:00,CLOV,0.8644000291824341,0.8644000291824341,0.8644000291824341,0.864300012588501,0.864300012588501,3257.0
2024-03-01 13:18:00,CLRB,4.170000076293945,4.170000076293945,4.171000003814697,4.159999847412109,4.171000003814697,5213.0
2024-03-01 13:18:00,CMPS,11.449999809265137,11.449999809265137,11.555000305175781,11.449999809265137,11.529999732971191,2647.0
2024-03-01 13:18:00,CMRX,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,100.0
2024-03-01 13:18:00,CNSP,0.32725998759269714,0.32725998759269714,0.32725998759269714,0.32725998759269714,0.32725998759269714,709.0
2024-03-01 13:18:00,COGT,7.170000076293945,7.170000076293945,7.170000076293945,7.164999961853027,7.164999961853027,1584.0
2024-03-01 13:18:00,COLL,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,130.0
2024-03-01 13:18:00,CORT,24.290000915527344,24.290000915527344,24.290000915527344,24.239999771118164,24.239999771118164,2112.0
2024-03-01 13:18:00,CPSI,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,257.0
2024-03-01 13:18:00,CRBU,7.925000190734863,7.925000190734863,7.929999828338623,7.920000076293945,7.929999828338623,1139.0
2024-03-01 13:18:00,CRDF,2.4298999309539795,2.4298999309539795,2.4298999309539795,2.4200000762939453,2.42930006980896,9665.0
2024-03-01 13:18:00,CRDL,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,125.0
2024-03-01 13:18:00,CRMD,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,1565.0
2024-03-01 13:18:00,CRNX,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,286.0
2024-03-01 13:18:00,CRON,2.059999942779541,2.059999942779541,2.065000057220459,2.059999942779541,2.065000057220459,443.0
2024-03-01 13:18:00,CRSP,85.9800033569336,85.9800033569336,86.0,85.94999694824219,86.0,770.0
2024-03-01 13:18:00,CRVS,2.210099935531616,2.210099935531616,2.2200000286102295,2.210099935531616,2.2200000286102295,1587.0
2024-03-01 13:18:00,CSTL,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,615.0
2024-03-01 13:18:00,CTMX,2.6549999713897705,2.6549999713897705,2.6600000858306885,2.6500000953674316,2.6600000858306885,1689.0
2024-03-01 13:18:00,CTXR,0.7712000012397766,0.7712000012397766,0.7712000012397766,0.7712000012397766,0.7712000012397766,512.0
2024-03-01 13:18:00,CUTR,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,140.0
2024-03-01 13:18:00,CYTK,73.11750030517578,73.11750030517578,73.13999938964844,73.11750030517578,73.13999938964844,816.0
2024-03-01 13:18:00,DAWN,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,536.0
2024-03-01 13:18:00,DCGO,4.159999847412109,4.159999847412109,4.170000076293945,4.159999847412109,4.170000076293945,3814.0
2024-03-01 13:18:00,DCPH,17.475000381469727,17.475000381469727,17.4950008392334,17.475000381469727,17.479999542236328,1887.0
2024-03-01 13:18:00,DH,8.8100004196167,8.8100004196167,8.819999694824219,8.779999732971191,8.8100004196167,4806.0
2024-03-01 13:18:00,DMTK,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,1004.0
2024-03-01 13:18:00,DNLI,20.704999923706055,20.704999923706055,20.709999084472656,20.700000762939453,20.709999084472656,636.0
2024-03-01 13:18:00,DRRX,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,108.0
2024-03-01 13:18:00,DTIL,12.414999961853027,12.414999961853027,12.4350004196167,12.414999961853027,12.414999961853027,1080.0
2024-03-01 13:18:00,DVAX,12.888999938964844,12.888999938964844,12.888999938964844,12.888999938964844,12.888999938964844,333.0
2024-03-01 13:18:00,DXCM,121.86000061035156,121.86000061035156,121.88999938964844,121.83000183105469,121.87000274658203,5814.0
2024-03-01 13:18:00,DYN,28.520000457763672,28.520000457763672,28.530000686645508,28.469999313354492,28.530000686645508,1149.0
2024-03-01 13:18:00,EDIT,10.829999923706055,10.829999923706055,10.856599807739258,10.829999923706055,10.856599807739258,5175.0
2024-03-01 13:18:00,EFTR,15.5,15.5,15.550000190734863,15.4975004196167,15.4975004196167,1903.0
2024-03-01 13:18:00,EGRX,6.75,6.75,6.75,6.75,6.75,444.0
2024-03-01 13:18:00,ELEV,5.070000171661377,5.070000171661377,5.070000171661377,5.059999942779541,5.070000171661377,1602.0
2024-03-01 13:18:00,EMBC,14.390000343322754,14.390000343322754,14.390299797058105,14.390000343322754,14.390299797058105,896.0
2024-03-01 13:18:00,ENSG,122.51499938964844,122.51499938964844,122.51499938964844,122.51499938964844,122.51499938964844,126.0
2024-03-01 13:18:00,ENTA,15.4399995803833,15.4399995803833,15.4399995803833,15.414999961853027,15.420000076293945,2217.0
2024-03-01 13:18:00,ENVB,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5,1.500100016593933,3541.0
2024-03-01 13:18:00,EOLS,14.869999885559082,14.869999885559082,14.880000114440918,14.869999885559082,14.869999885559082,795.0
2024-03-01 13:18:00,EPIX,9.524999618530273,9.524999618530273,9.524999618530273,9.524999618530273,9.524999618530273,413.0
