Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:18:00,EQ,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,4636.0
2024-03-01 13:18:00,ERAS,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,300.0
2024-03-01 13:18:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,928.0
2024-03-01 13:18:00,ETNB,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,2010.0
2024-03-01 13:18:00,EVAX,3.5,3.5,3.5,3.5,3.5,368.0
2024-03-01 13:18:00,EVGN,0.9696999788284302,0.9696999788284302,0.9696999788284302,0.9696999788284302,0.9696999788284302,1702.0
2024-03-01 13:18:00,EXAI,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,1512.0
2024-03-01 13:18:00,EXAS,60.16999816894531,60.16999816894531,60.244998931884766,60.16999816894531,60.244998931884766,1608.0
2024-03-01 13:18:00,EXEL,22.600000381469727,22.600000381469727,22.610000610351562,22.59000015258789,22.59000015258789,8355.0
2024-03-01 13:18:00,EYPT,28.010000228881836,28.010000228881836,28.010000228881836,27.979999542236328,27.985000610351562,707.0
2024-03-01 13:18:00,FATE,7.684999942779541,7.684999942779541,7.709199905395508,7.684999942779541,7.709199905395508,2723.0
2024-03-01 13:18:00,FBIO,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.339900016784668,2.339900016784668,1839.0
2024-03-01 13:18:00,FDMT,29.420000076293945,29.420000076293945,29.420000076293945,29.3700008392334,29.3700008392334,1500.0
2024-03-01 13:18:00,FLGT,23.209999084472656,23.209999084472656,23.209999084472656,23.190000534057617,23.209999084472656,1069.0
2024-03-01 13:18:00,FOLD,13.375,13.375,13.375,13.375,13.375,1514.0
2024-03-01 13:18:00,FULC,10.979999542236328,10.979999542236328,10.979999542236328,10.970000267028809,10.970000267028809,628.0
2024-03-01 13:18:00,FUSN,12.470000267028809,12.470000267028809,12.489999771118164,12.470000267028809,12.470000267028809,1192.0
2024-03-01 13:18:00,GALT,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,100.0
2024-03-01 13:18:00,GBIO,2.6340999603271484,2.6340999603271484,2.6340999603271484,2.630000114440918,2.630000114440918,600.0
2024-03-01 13:18:00,GCTK,0.31049999594688416,0.31049999594688416,0.31200000643730164,0.3100000023841858,0.31200000643730164,300.0
2024-03-01 13:18:00,GDRX,8.234999656677246,8.234999656677246,8.239999771118164,8.21500015258789,8.220000267028809,3110.0
2024-03-01 13:18:00,GERN,2.234999895095825,2.234999895095825,2.240000009536743,2.2300000190734863,2.234999895095825,13629.0
2024-03-01 13:18:00,GH,19.045000076293945,19.045000076293945,19.049999237060547,19.030000686645508,19.030000686645508,1197.0
2024-03-01 13:18:00,GILD,72.19499969482422,72.19499969482422,72.19989776611328,72.18000030517578,72.18000030517578,2567.0
2024-03-01 13:18:00,GLPG,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,205.0
2024-03-01 13:18:00,GMAB,29.3700008392334,29.3700008392334,29.3700008392334,29.364999771118164,29.3700008392334,404.0
2024-03-01 13:18:00,GMDA,0.37279900908470154,0.37279900908470154,0.37279900908470154,0.37279900908470154,0.37279900908470154,100.0
2024-03-01 13:18:00,GRFS,7.105000019073486,7.105000019073486,7.105000019073486,7.105000019073486,7.105000019073486,460.0
2024-03-01 13:18:00,GRPH,3.494999885559082,3.494999885559082,3.494999885559082,3.490000009536743,3.490000009536743,564.0
2024-03-01 13:18:00,GRTS,2.180000066757202,2.180000066757202,2.194999933242798,2.180000066757202,2.194999933242798,4008.0
2024-03-01 13:18:00,GTHX,3.75,3.75,3.75,3.740000009536743,3.744999885559082,5185.0
2024-03-01 13:18:00,HALO,41.459999084472656,41.459999084472656,41.459999084472656,41.459999084472656,41.459999084472656,1314.0
2024-03-01 13:18:00,HBIO,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,220.0
2024-03-01 13:18:00,HCSG,12.635000228881836,12.635000228881836,12.635000228881836,12.635000228881836,12.635000228881836,123.0
2024-03-01 13:18:00,HCTI,2.4899001121520996,2.4899001121520996,2.4899001121520996,2.4899001121520996,2.4899001121520996,110.0
2024-03-01 13:18:00,HITI,1.7599999904632568,1.7599999904632568,1.7649999856948853,1.7599999904632568,1.7649999856948853,5101.0
2024-03-01 13:18:00,HLTH,0.27079999446868896,0.27079999446868896,0.27160000801086426,0.27079999446868896,0.27160000801086426,420.0
2024-03-01 13:18:00,HOLX,74.08499908447266,74.08499908447266,74.08999633789062,74.05999755859375,74.05999755859375,1046.0
2024-03-01 13:18:00,HOOK,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,400.0
2024-03-01 13:18:00,HOWL,7.0,7.0,7.0,7.0,7.0,160.0
2024-03-01 13:18:00,HROW,10.879300117492676,10.879300117492676,10.879300117492676,10.879300117492676,10.879300117492676,1138.0
2024-03-01 13:18:00,HRTX,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,140.0
2024-03-01 13:18:00,HSIC,76.80000305175781,76.80000305175781,76.80000305175781,76.80000305175781,76.80000305175781,687.0
2024-03-01 13:18:00,HUMA,3.384999990463257,3.384999990463257,3.384999990463257,3.381200075149536,3.384999990463257,536.0
2024-03-01 13:18:00,IART,36.439998626708984,36.439998626708984,36.44499969482422,36.439998626708984,36.44499969482422,441.0
2024-03-01 13:18:00,IBRX,4.75,4.75,4.760000228881836,4.75,4.760000228881836,7994.0
2024-03-01 13:18:00,ICAD,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8601000308990479,1.8601000308990479,2020.0
2024-03-01 13:18:00,ICLR,322.7799987792969,322.7799987792969,322.7799987792969,322.7099914550781,322.7200012207031,566.0
2024-03-01 13:18:00,ICUI,104.71499633789062,104.71499633789062,104.83000183105469,104.62000274658203,104.70500183105469,3910.0
2024-03-01 13:18:00,IDYA,46.54999923706055,46.54999923706055,46.59000015258789,46.52000045776367,46.59000015258789,1612.0
2024-03-01 13:18:00,IGMS,13.510000228881836,13.510000228881836,13.5600004196167,13.510000228881836,13.5600004196167,2754.0
2024-03-01 13:18:00,IINN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,571.0
2024-03-01 13:18:00,ILMN,142.13499450683594,142.13499450683594,142.13499450683594,142.13499450683594,142.13499450683594,309.0
2024-03-01 13:18:00,IMRN,1.690000057220459,1.690000057220459,1.690000057220459,1.682800054550171,1.682800054550171,600.0
2024-03-01 13:18:00,IMUX,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,104.0
2024-03-01 13:18:00,INAB,1.079800009727478,1.079800009727478,1.079800009727478,1.079800009727478,1.079800009727478,357.0
2024-03-01 13:18:00,INBX,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,400.0
2024-03-01 13:18:00,INCY,59.36000061035156,59.36000061035156,59.369998931884766,59.36000061035156,59.369998931884766,1314.0
2024-03-01 13:18:00,INGN,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,2244.0
2024-03-01 13:18:00,INMD,22.860000610351562,22.860000610351562,22.860000610351562,22.844999313354492,22.84830093383789,1924.0
2024-03-01 13:18:00,INO,9.376700401306152,9.376700401306152,9.376700401306152,9.376700401306152,9.376700401306152,610.0
2024-03-01 13:18:00,INSM,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,100.0
2024-03-01 13:18:00,INVA,15.694999694824219,15.694999694824219,15.694999694824219,15.6850004196167,15.6899995803833,1261.0
2024-03-01 13:18:00,INZY,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,132.0
2024-03-01 13:18:00,IOVA,17.049999237060547,17.049999237060547,17.049999237060547,17.024999618530273,17.045000076293945,17020.0
2024-03-01 13:18:00,IRMD,41.810001373291016,41.810001373291016,41.82500076293945,41.79999923706055,41.82500076293945,1052.0
2024-03-01 13:18:00,IRWD,9.050000190734863,9.050000190734863,9.074999809265137,9.050000190734863,9.074999809265137,13375.0
2024-03-01 13:18:00,ISRG,396.0249938964844,396.0249938964844,396.1400146484375,396.0249938964844,396.1300048828125,896.0
2024-03-01 13:18:00,ITCI,71.13500213623047,71.13500213623047,71.16500091552734,71.13500213623047,71.16500091552734,202.0
2024-03-01 13:18:00,IVVD,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,1685.0
2024-03-01 13:18:00,JAGX,0.07609999924898148,0.07609999924898148,0.07779999822378159,0.07609999924898148,0.07750000059604645,271207.0
2024-03-01 13:18:00,JAZZ,119.05000305175781,119.05000305175781,119.05000305175781,118.8550033569336,118.8550033569336,2921.0
2024-03-01 13:18:00,KALV,14.170000076293945,14.170000076293945,14.170000076293945,14.149999618530273,14.15999984741211,2951.0
2024-03-01 13:18:00,KNSA,21.7549991607666,21.7549991607666,21.760000228881836,21.7549991607666,21.760000228881836,1956.0
2024-03-01 13:18:00,KNTE,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,300.0
2024-03-01 13:18:00,KOD,6.070000171661377,6.070000171661377,6.085000038146973,6.070000171661377,6.085000038146973,641.0
2024-03-01 13:18:00,KPTI,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2050000429153442,1.2100000381469727,2235.0
2024-03-01 13:18:00,KRON,1.0299999713897705,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0299999713897705,12602.0
2024-03-01 13:18:00,KROS,69.7300033569336,69.7300033569336,69.8499984741211,69.7300033569336,69.76000213623047,1618.0
2024-03-01 13:18:00,KRYS,168.3800048828125,168.3800048828125,168.9250030517578,168.3800048828125,168.9250030517578,1944.0
2024-03-01 13:18:00,KURA,21.239999771118164,21.239999771118164,21.25,21.239999771118164,21.25,551.0
2024-03-01 13:18:00,KYMR,44.064998626708984,44.064998626708984,44.08000183105469,44.060001373291016,44.08000183105469,665.0
2024-03-01 13:18:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0750000476837158,1.0750000476837158,200.0
2024-03-01 13:18:00,LAB,2.5,2.5,2.509999990463257,2.5,2.509999990463257,5439.0
2024-03-01 13:18:00,LEXX,2.819999933242798,2.819999933242798,2.819999933242798,2.8199000358581543,2.8199000358581543,1578.0
2024-03-01 13:18:00,LFMD,8.0,8.0,8.0,7.989999771118164,8.0,402.0
2024-03-01 13:18:00,LFST,7.755000114440918,7.755000114440918,7.760000228881836,7.755000114440918,7.760000228881836,1043.0
2024-03-01 13:18:00,LGND,77.95249938964844,77.95249938964844,77.97000122070312,77.95249938964844,77.97000122070312,460.0
2024-03-01 13:18:00,LIVN,55.85499954223633,55.85499954223633,55.85499954223633,55.849998474121094,55.849998474121094,738.0
2024-03-01 13:18:00,LMAT,67.86000061035156,67.86000061035156,67.86000061035156,67.86000061035156,67.86000061035156,313.0
2024-03-01 13:18:00,LNTH,65.27999877929688,65.27999877929688,65.30999755859375,65.27999877929688,65.30999755859375,336.0
2024-03-01 13:18:00,LUNG,9.449999809265137,9.449999809265137,9.479999542236328,9.4399995803833,9.4399995803833,2458.0
2024-03-01 13:18:00,LVTX,2.9200000762939453,2.9200000762939453,2.930000066757202,2.9100000858306885,2.9110000133514404,5820.0
2024-03-01 13:18:00,LXRX,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,200.0
2024-03-01 13:18:00,LYEL,3.1798999309539795,3.1798999309539795,3.1798999309539795,3.174999952316284,3.174999952316284,1541.0
2024-03-01 13:18:00,LYRA,5.710000038146973,5.710000038146973,5.71999979019165,5.699999809265137,5.715000152587891,936.0
2024-03-01 13:18:00,MASI,128.34500122070312,128.34500122070312,128.34500122070312,128.34500122070312,128.34500122070312,1131.0
2024-03-01 13:18:00,MCRB,1.2000000476837158,1.2000000476837158,1.2050000429153442,1.2000000476837158,1.2015000581741333,3372.0
2024-03-01 13:18:00,MDGL,251.4499969482422,251.4499969482422,251.66000366210938,251.4499969482422,251.66000366210938,758.0
2024-03-01 13:18:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,6.039999961853027,6.050000190734863,26155.0
2024-03-01 13:18:00,MDXG,8.654999732971191,8.654999732971191,8.65999984741211,8.649999618530273,8.649999618530273,1705.0
2024-03-01 13:18:00,ME,0.5734000205993652,0.5734000205993652,0.5734000205993652,0.5734000205993652,0.5734000205993652,3347.0
2024-03-01 13:18:00,MGNX,19.040000915527344,19.040000915527344,19.040000915527344,19.016199111938477,19.016199111938477,1122.0
2024-03-01 13:18:00,MIRM,29.80500030517578,29.80500030517578,29.80500030517578,29.80500030517578,29.80500030517578,100.0
2024-03-01 13:18:00,MIST,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.75,1.75,496.0
2024-03-01 13:18:00,MLTX,51.119998931884766,51.119998931884766,51.18000030517578,51.119998931884766,51.15999984741211,4356.0
2024-03-01 13:18:00,MMSI,76.43000030517578,76.43000030517578,76.43000030517578,76.43000030517578,76.43000030517578,141.0
2024-03-01 13:18:00,MNKD,4.545000076293945,4.545000076293945,4.550000190734863,4.545000076293945,4.549900054931641,5766.0
2024-03-01 13:18:00,MNMD,6.114999771118164,6.114999771118164,6.114999771118164,6.110000133514404,6.110000133514404,536.0
2024-03-01 13:18:00,MNPR,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,866.0
2024-03-01 13:18:00,MODV,28.075000762939453,28.075000762939453,28.075000762939453,28.075000762939453,28.075000762939453,105.0
2024-03-01 13:18:00,MORF,39.3849983215332,39.3849983215332,39.3849983215332,39.3849983215332,39.3849983215332,216.0
2024-03-01 13:18:00,MREO,3.990000009536743,3.990000009536743,3.990000009536743,3.9809999465942383,3.9809999465942383,7488.0
2024-03-01 13:18:00,MRNA,96.18609619140625,96.18609619140625,96.2345962524414,96.13999938964844,96.13999938964844,2300.0
2024-03-01 13:18:00,MRNS,10.430000305175781,10.430000305175781,10.430000305175781,10.375,10.375,35979.0
2024-03-01 13:18:00,MRSN,5.96999979019165,5.96999979019165,5.980000019073486,5.96999979019165,5.974999904632568,4499.0
2024-03-01 13:18:00,MRUS,51.654998779296875,51.654998779296875,51.70500183105469,51.63999938964844,51.70500183105469,1022.0
2024-03-01 13:18:00,MRVI,7.71999979019165,7.71999979019165,7.71999979019165,7.699999809265137,7.710000038146973,6700.0
2024-03-01 13:18:00,NARI,44.9900016784668,44.9900016784668,45.060001373291016,44.9900016784668,44.9900016784668,2626.0
2024-03-01 13:18:00,NDRA,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,2523.0
2024-03-01 13:18:00,NEOG,17.34000015258789,17.34000015258789,17.34000015258789,17.325000762939453,17.329999923706055,1472.0
2024-03-01 13:18:00,NERV,2.5759999752044678,2.5759999752044678,2.5759999752044678,2.575000047683716,2.575000047683716,1231.0
2024-03-01 13:18:00,NEXI,6.448800086975098,6.448800086975098,6.449999809265137,6.440000057220459,6.449999809265137,1030.0
2024-03-01 13:18:00,NKTR,0.7894499897956848,0.7894499897956848,0.7900000214576721,0.7894499897956848,0.7900000214576721,2950.0
2024-03-01 13:18:00,NKTX,12.720000267028809,12.720000267028809,12.729999542236328,12.710000038146973,12.710000038146973,753.0
2024-03-01 13:18:00,NNOX,10.975000381469727,10.975000381469727,11.0,10.960100173950195,11.0,14745.0
2024-03-01 13:18:00,NOTV,8.133099555969238,8.133099555969238,8.133099555969238,8.133099555969238,8.133099555969238,1553.0
2024-03-01 13:18:00,NRIX,13.720000267028809,13.720000267028809,13.720000267028809,13.710000038146973,13.710000038146973,1600.0
2024-03-01 13:18:00,NRSN,2.009999990463257,2.009999990463257,2.009999990463257,2.0,2.0,2204.0
2024-03-01 13:18:00,NTLA,33.25,33.25,33.27000045776367,33.25,33.27000045776367,1406.0
2024-03-01 13:18:00,NTRA,89.87000274658203,89.87000274658203,89.96499633789062,89.7699966430664,89.87000274658203,17160.0
2024-03-01 13:18:00,NUVL,88.67500305175781,88.67500305175781,88.67500305175781,88.67500305175781,88.67500305175781,199.0
2024-03-01 13:18:00,NUWE,0.5849000215530396,0.5849000215530396,0.5849000215530396,0.5849000215530396,0.5849000215530396,100.0
2024-03-01 13:18:00,NVAX,5.21019983291626,5.21019983291626,5.230000019073486,5.21019983291626,5.21999979019165,11736.0
2024-03-01 13:18:00,NVCR,15.930000305175781,15.930000305175781,15.9350004196167,15.930000305175781,15.930000305175781,1763.0
2024-03-01 13:18:00,NXTC,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.75,1.75,1100.0
2024-03-01 13:18:00,OCGN,0.9478999972343445,0.9478999972343445,0.949999988079071,0.9478999972343445,0.9487000107765198,63930.0
2024-03-01 13:18:00,OCUL,10.84000015258789,10.84000015258789,10.854999542236328,10.839500427246094,10.854999542236328,1683.0
2024-03-01 13:18:00,OGI,2.200000047683716,2.200000047683716,2.200000047683716,2.194999933242798,2.194999933242798,748.0
2024-03-01 13:18:00,OLMA,14.670000076293945,14.670000076293945,14.680000305175781,14.630000114440918,14.630000114440918,1057.0
2024-03-01 13:18:00,OM,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,292.0
2024-03-01 13:18:00,OMCL,26.34000015258789,26.34000015258789,26.3700008392334,26.34000015258789,26.34000015258789,541.0
2024-03-01 13:18:00,OMER,4.760000228881836,4.760000228881836,4.764999866485596,4.760000228881836,4.760000228881836,1418.0
2024-03-01 13:18:00,OMGA,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,274.0
2024-03-01 13:18:00,ONCY,1.1401000022888184,1.1401000022888184,1.1401000022888184,1.1401000022888184,1.1401000022888184,100.0
2024-03-01 13:19:00,AADI,1.9980000257492065,1.9980000257492065,2.0,1.9800000190734863,1.9900000095367432,3388.0
2024-03-01 13:19:00,ABCL,5.235000133514404,5.235000133514404,5.239999771118164,5.230000019073486,5.230000019073486,1320.0
2024-03-01 13:19:00,ABEO,7.764999866485596,7.764999866485596,7.764999866485596,7.764999866485596,7.764999866485596,150.0
2024-03-01 13:19:00,ABOS,4.670000076293945,4.670000076293945,4.675000190734863,4.670000076293945,4.675000190734863,386.0
2024-03-01 13:19:00,ABSI,5.385000228881836,5.385000228881836,5.389999866485596,5.369999885559082,5.375,4603.0
2024-03-01 13:19:00,ABUS,2.765000104904175,2.765000104904175,2.7699999809265137,2.765000104904175,2.7699999809265137,7012.0
2024-03-01 13:19:00,ABVC,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,101.0
2024-03-01 13:19:00,ACAD,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,1357.0
2024-03-01 13:19:00,ACB,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,465.0
2024-03-01 13:19:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.4000000953674316,1112.0
2024-03-01 13:19:00,ACHC,84.69000244140625,84.69000244140625,84.69000244140625,84.66000366210938,84.66999816894531,1871.0
2024-03-01 13:19:00,ACHL,1.3592000007629395,1.3592000007629395,1.3592000007629395,1.3592000007629395,1.3592000007629395,148.0
2024-03-01 13:19:00,ACLX,67.2699966430664,67.2699966430664,67.2699966430664,67.25,67.26000213623047,1378.0
2024-03-01 13:19:00,ACON,0.4011000096797943,0.4011000096797943,0.4049000144004822,0.4011000096797943,0.4049000144004822,650.0
2024-03-01 13:19:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2350000143051147,1413.0
2024-03-01 13:19:00,ACXP,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,302.0
2024-03-01 13:19:00,ADAP,1.600000023841858,1.600000023841858,1.6200000047683716,1.600000023841858,1.6200000047683716,13706.0
2024-03-01 13:19:00,ADIL,3.2599000930786133,3.2599000930786133,3.259999990463257,3.190000057220459,3.200000047683716,81347.0
2024-03-01 13:19:00,ADMA,5.5,5.5,5.510000228881836,5.5,5.505000114440918,1109.0
2024-03-01 13:19:00,ADPT,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,231.0
2024-03-01 13:19:00,ADVM,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,3106.0
2024-03-01 13:19:00,AFMD,0.6399000287055969,0.6399000287055969,0.6399999856948853,0.6399000287055969,0.6399999856948853,1100.0
2024-03-01 13:19:00,AGEN,0.6818000078201294,0.6818000078201294,0.6827999949455261,0.6816999912261963,0.682699978351593,1425.0
2024-03-01 13:19:00,AGIO,32.86000061035156,32.86000061035156,32.880001068115234,32.86000061035156,32.880001068115234,1333.0
2024-03-01 13:19:00,AHCO,10.604999542236328,10.604999542236328,10.604999542236328,10.600000381469727,10.604999542236328,2002.0
2024-03-01 13:19:00,AKAN,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.21494999527931213,0.2150000035762787,3591.0
2024-03-01 13:19:00,AKRO,29.937400817871094,29.937400817871094,29.937400817871094,29.899999618530273,29.899999618530273,510.0
2024-03-01 13:19:00,AKYA,6.0,6.0,6.0,6.0,6.0,124.0
2024-03-01 13:19:00,ALDX,4.279900074005127,4.279900074005127,4.28000020980835,4.279900074005127,4.28000020980835,2323.0
2024-03-01 13:19:00,ALEC,7.289999961853027,7.289999961853027,7.295000076293945,7.289999961853027,7.295000076293945,298.0
2024-03-01 13:19:00,ALGN,303.8699951171875,303.8699951171875,303.8699951171875,303.8699951171875,303.8699951171875,977.0
2024-03-01 13:19:00,ALGS,1.1100000143051147,1.1100000143051147,1.1299999952316284,1.1100000143051147,1.1100000143051147,2520.0
2024-03-01 13:19:00,ALHC,5.695000171661377,5.695000171661377,5.699999809265137,5.690000057220459,5.699999809265137,18492.0
2024-03-01 13:19:00,ALIM,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.625,3.625,3146.0
2024-03-01 13:19:00,ALKS,30.235000610351562,30.235000610351562,30.235000610351562,30.209999084472656,30.209999084472656,2388.0
2024-03-01 13:19:00,ALLK,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,602.0
2024-03-01 13:19:00,ALLO,5.039999961853027,5.039999961853027,5.039999961853027,5.03000020980835,5.034999847412109,1327.0
2024-03-01 13:19:00,ALPN,35.935001373291016,35.935001373291016,35.95000076293945,35.915000915527344,35.91999816894531,2119.0
2024-03-01 13:19:00,ALT,12.029999732971191,12.029999732971191,12.029999732971191,12.020000457763672,12.020000457763672,2428.0
2024-03-01 13:19:00,ALXO,15.020000457763672,15.020000457763672,15.03499984741211,15.020000457763672,15.03499984741211,503.0
2024-03-01 13:19:00,AMGN,280.6600036621094,280.6600036621094,280.7250061035156,280.6099853515625,280.7250061035156,4400.0
2024-03-01 13:19:00,AMLX,18.772499084472656,18.772499084472656,18.772499084472656,18.770000457763672,18.770000457763672,506.0
2024-03-01 13:19:00,AMPH,45.38999938964844,45.38999938964844,45.38999938964844,45.3849983215332,45.3849983215332,1270.0
2024-03-01 13:19:00,AMRN,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,2339.0
2024-03-01 13:19:00,ANGO,5.505000114440918,5.505000114440918,5.505000114440918,5.505000114440918,5.505000114440918,189.0
2024-03-01 13:19:00,ANIX,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,101.0
2024-03-01 13:19:00,ANNX,6.065000057220459,6.065000057220459,6.070000171661377,6.050000190734863,6.059999942779541,1917.0
2024-03-01 13:19:00,ANTX,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,100.0
2024-03-01 13:19:00,APLS,64.76000213623047,64.76000213623047,64.79000091552734,64.70999908447266,64.70999908447266,2384.0
2024-03-01 13:19:00,APLT,7.150000095367432,7.150000095367432,7.159999847412109,7.150000095367432,7.150000095367432,2814.0
2024-03-01 13:19:00,AQST,4.15500020980835,4.15500020980835,4.158999919891357,4.150000095367432,4.15500020980835,1914.0
2024-03-01 13:19:00,ARCT,39.959999084472656,39.959999084472656,39.959999084472656,39.959999084472656,39.959999084472656,326.0
2024-03-01 13:19:00,ARDX,9.479299545288086,9.479299545288086,9.479999542236328,9.46500015258789,9.46500015258789,11123.0
2024-03-01 13:19:00,ARGX,392.5,392.5,392.5199890136719,392.5,392.5199890136719,1560.0
2024-03-01 13:19:00,ARQT,11.65999984741211,11.65999984741211,11.65999984741211,11.600199699401855,11.600199699401855,5044.0
2024-03-01 13:19:00,ARVN,48.619998931884766,48.619998931884766,48.619998931884766,48.61000061035156,48.61000061035156,506.0
2024-03-01 13:19:00,ARWR,35.36000061035156,35.36000061035156,35.5,35.36000061035156,35.5,5776.0
2024-03-01 13:19:00,ASLN,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.744949996471405,0.744949996471405,5402.0
2024-03-01 13:19:00,ASND,152.22000122070312,152.22000122070312,152.24000549316406,152.22000122070312,152.22000122070312,637.0
2024-03-01 13:19:00,ASRT,0.921500027179718,0.921500027179718,0.9254999756813049,0.921500027179718,0.9254999756813049,357.0
2024-03-01 13:19:00,ATAI,2.140000104904175,2.140000104904175,2.1500000953674316,2.140000104904175,2.1500000953674316,404.0
2024-03-01 13:19:00,ATEC,13.484999656677246,13.484999656677246,13.489999771118164,13.479999542236328,13.489999771118164,1815.0
2024-03-01 13:19:00,ATNF,3.349900007247925,3.349900007247925,3.349900007247925,3.349900007247925,3.349900007247925,507.0
2024-03-01 13:19:00,ATRA,0.7976999878883362,0.7976999878883362,0.8004999756813049,0.7975000143051147,0.8004999756813049,8947.0
2024-03-01 13:19:00,ATRC,36.029998779296875,36.029998779296875,36.04999923706055,36.0099983215332,36.04999923706055,2281.0
2024-03-01 13:19:00,ATXI,0.15279999375343323,0.15279999375343323,0.15299999713897705,0.15279999375343323,0.15299999713897705,1364.0
2024-03-01 13:19:00,AUGX,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,477.0
2024-03-01 13:19:00,AUPH,5.864999771118164,5.864999771118164,5.869999885559082,5.864999771118164,5.864999771118164,828.0
2024-03-01 13:19:00,AUTL,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,850.0
