Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:19:00,AVDL,13.199999809265137,13.199999809265137,13.210000038146973,13.199999809265137,13.210000038146973,1167.0
2024-03-01 13:19:00,AVRO,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,100.0
2024-03-01 13:19:00,AVTE,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,134.0
2024-03-01 13:19:00,AVXL,5.304999828338623,5.304999828338623,5.309999942779541,5.300000190734863,5.300000190734863,1218.0
2024-03-01 13:19:00,AZN,64.63999938964844,64.63999938964844,64.6449966430664,64.63050079345703,64.6449966430664,5928.0
2024-03-01 13:19:00,BBIO,36.04999923706055,36.04999923706055,36.04999923706055,36.01499938964844,36.01499938964844,1529.0
2024-03-01 13:19:00,BBLG,2.490000009536743,2.490000009536743,2.5,2.490000009536743,2.5,405.0
2024-03-01 13:19:00,BCAB,2.755000114440918,2.755000114440918,2.759999990463257,2.755000114440918,2.755000114440918,739.0
2024-03-01 13:19:00,BCLI,0.3504999876022339,0.3504999876022339,0.3549000024795532,0.3504999876022339,0.3549000024795532,1215.0
2024-03-01 13:19:00,BCRX,5.699999809265137,5.699999809265137,5.710000038146973,5.699999809265137,5.699999809265137,2506.0
2024-03-01 13:19:00,BEAM,40.060001373291016,40.060001373291016,40.06999969482422,40.03499984741211,40.03499984741211,1865.0
2024-03-01 13:19:00,BFRI,0.864300012588501,0.864300012588501,0.864300012588501,0.864300012588501,0.864300012588501,304.0
2024-03-01 13:19:00,BGNE,166.63999938964844,166.63999938964844,166.63999938964844,166.63999938964844,166.63999938964844,103.0
2024-03-01 13:19:00,BIIB,221.33999633789062,221.33999633789062,221.33999633789062,221.33999633789062,221.33999633789062,300.0
2024-03-01 13:19:00,BIOL,0.14159999787807465,0.14159999787807465,0.14190000295639038,0.14159999787807465,0.14190000295639038,3505.0
2024-03-01 13:19:00,BIVI,1.9800000190734863,1.9800000190734863,1.9900000095367432,1.9700000286102295,1.975000023841858,60537.0
2024-03-01 13:19:00,BLUE,1.590000033378601,1.590000033378601,1.5999000072479248,1.590000033378601,1.5950000286102295,3222.0
2024-03-01 13:19:00,BMEA,18.139999389648438,18.139999389648438,18.139999389648438,18.1299991607666,18.139999389648438,711.0
2024-03-01 13:19:00,BMRN,87.61000061035156,87.61000061035156,87.61000061035156,87.58499908447266,87.6050033569336,1865.0
2024-03-01 13:19:00,BNGO,1.2549999952316284,1.2549999952316284,1.2599999904632568,1.2549999952316284,1.2549999952316284,1806.0
2024-03-01 13:19:00,BNR,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,100.0
2024-03-01 13:19:00,BNTC,5.189899921417236,5.189899921417236,5.190000057220459,5.189899921417236,5.190000057220459,1368.0
2024-03-01 13:19:00,BPMC,97.29000091552734,97.29000091552734,97.29000091552734,97.29000091552734,97.29000091552734,111.0
2024-03-01 13:19:00,BRKR,88.25,88.25,88.29000091552734,88.25,88.29000091552734,6773.0
2024-03-01 13:19:00,BSGM,0.6707500219345093,0.6707500219345093,0.6707500219345093,0.6707500219345093,0.6707500219345093,100.0
2024-03-01 13:19:00,BTAI,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,210.0
2024-03-01 13:19:00,BVS,4.751500129699707,4.751500129699707,4.751500129699707,4.751500129699707,4.751500129699707,359.0
2024-03-01 13:19:00,BWAY,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,100.0
2024-03-01 13:19:00,CABA,24.280000686645508,24.280000686645508,24.309999465942383,24.170000076293945,24.170000076293945,7185.0
2024-03-01 13:19:00,CADL,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,200.0
2024-03-01 13:19:00,CAPR,4.480000019073486,4.480000019073486,4.550000190734863,4.480000019073486,4.550000190734863,10625.0
2024-03-01 13:19:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.23500061035156,32.2400016784668,1797.0
2024-03-01 13:19:00,CCCC,11.0,11.0,11.0,10.96500015258789,10.96500015258789,3306.0
2024-03-01 13:19:00,CDMO,8.100000381469727,8.100000381469727,8.100000381469727,8.020000457763672,8.020000457763672,6590.0
2024-03-01 13:19:00,CDNA,12.300000190734863,12.300000190734863,12.300000190734863,12.228799819946289,12.228799819946289,2860.0
2024-03-01 13:19:00,CDXS,4.570000171661377,4.570000171661377,4.570000171661377,4.559999942779541,4.559999942779541,824.0
2024-03-01 13:19:00,CELC,16.270000457763672,16.270000457763672,16.329999923706055,16.15999984741211,16.15999984741211,2520.0
2024-03-01 13:19:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.099998474121094,501.0
2024-03-01 13:19:00,CERS,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2844.0
2024-03-01 13:19:00,CERT,17.75,17.75,17.75,17.75,17.75,695.0
2024-03-01 13:19:00,CGC,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,103.0
2024-03-01 13:19:00,CGEM,18.780000686645508,18.780000686645508,18.790000915527344,18.780000686645508,18.790000915527344,648.0
2024-03-01 13:19:00,CHRS,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4149999618530273,2.4149999618530273,18036.0
2024-03-01 13:19:00,CJJD,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,148.0
2024-03-01 13:19:00,CLDX,51.54999923706055,51.54999923706055,51.59000015258789,51.5,51.529998779296875,3440.0
2024-03-01 13:19:00,CLNN,0.39489999413490295,0.39489999413490295,0.39500001072883606,0.39489999413490295,0.39500001072883606,2195.0
2024-03-01 13:19:00,CLOV,0.8644000291824341,0.8644000291824341,0.8644000291824341,0.8644000291824341,0.8644000291824341,1593.0
2024-03-01 13:19:00,CLPT,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,100.0
2024-03-01 13:19:00,CLRB,4.160299777984619,4.160299777984619,4.179999828338623,4.160299777984619,4.170499801635742,8863.0
2024-03-01 13:19:00,CMPS,11.479999542236328,11.479999542236328,11.479999542236328,11.460000038146973,11.460000038146973,733.0
2024-03-01 13:19:00,CMPX,1.868499994277954,1.868499994277954,1.868499994277954,1.840000033378601,1.840000033378601,372.0
2024-03-01 13:19:00,COGT,7.199999809265137,7.199999809265137,7.210000038146973,7.170000076293945,7.170000076293945,19965.0
2024-03-01 13:19:00,COLL,36.88999938964844,36.88999938964844,36.88999938964844,36.86000061035156,36.86000061035156,1804.0
2024-03-01 13:19:00,CORT,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,664.0
2024-03-01 13:19:00,CPSI,9.5649995803833,9.5649995803833,9.5649995803833,9.5649995803833,9.5649995803833,201.0
2024-03-01 13:19:00,CRBP,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,814.0
2024-03-01 13:19:00,CRBU,7.925000190734863,7.925000190734863,7.929999828338623,7.920000076293945,7.925000190734863,4664.0
2024-03-01 13:19:00,CRDF,2.450000047683716,2.450000047683716,2.450000047683716,2.4200000762939453,2.424999952316284,13219.0
2024-03-01 13:19:00,CRDL,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,500.0
2024-03-01 13:19:00,CRNX,46.93000030517578,46.93000030517578,46.9900016784668,46.880001068115234,46.880001068115234,5142.0
2024-03-01 13:19:00,CRON,2.065000057220459,2.065000057220459,2.065000057220459,2.059999942779541,2.059999942779541,1642.0
2024-03-01 13:19:00,CRSP,86.11000061035156,86.11000061035156,86.11000061035156,85.9800033569336,85.9800033569336,2311.0
2024-03-01 13:19:00,CRVS,2.2100000381469727,2.2100000381469727,2.2200000286102295,2.2100000381469727,2.2109999656677246,9490.0
2024-03-01 13:19:00,CSTL,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,159.0
2024-03-01 13:19:00,CTKB,8.829999923706055,8.829999923706055,8.829999923706055,8.824999809265137,8.824999809265137,499.0
2024-03-01 13:19:00,CTMX,2.6500000953674316,2.6500000953674316,2.6549999713897705,2.6500000953674316,2.6549999713897705,837.0
2024-03-01 13:19:00,CUE,2.200000047683716,2.200000047683716,2.2130000591278076,2.190000057220459,2.2130000591278076,5763.0
2024-03-01 13:19:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,991.0
2024-03-01 13:19:00,CVRX,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,191.0
2024-03-01 13:19:00,CYTK,73.0999984741211,73.0999984741211,73.0999984741211,73.06999969482422,73.06999969482422,1574.0
2024-03-01 13:19:00,CYTO,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,859.0
2024-03-01 13:19:00,DCGO,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,149.0
2024-03-01 13:19:00,DCPH,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,290.0
2024-03-01 13:19:00,DCTH,4.219900131225586,4.219900131225586,4.219900131225586,4.219900131225586,4.219900131225586,500.0
2024-03-01 13:19:00,DH,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,108.0
2024-03-01 13:19:00,DMTK,0.8505010008811951,0.8505010008811951,0.8505010008811951,0.8505010008811951,0.8505010008811951,500.0
2024-03-01 13:19:00,DNLI,20.729999542236328,20.729999542236328,20.729999542236328,20.700000762939453,20.700000762939453,2227.0
2024-03-01 13:19:00,DRRX,1.0094000101089478,1.0094000101089478,1.0094000101089478,1.0094000101089478,1.0094000101089478,140.0
2024-03-01 13:19:00,DTIL,12.414999961853027,12.414999961853027,12.414999961853027,12.414999961853027,12.414999961853027,174.0
2024-03-01 13:19:00,DVAX,12.875,12.875,12.885000228881836,12.875,12.885000228881836,2141.0
2024-03-01 13:19:00,DXCM,121.93000030517578,121.93000030517578,121.93000030517578,121.80000305175781,121.83999633789062,7558.0
2024-03-01 13:19:00,DYN,28.6200008392334,28.6200008392334,28.6200008392334,28.459999084472656,28.459999084472656,4055.0
2024-03-01 13:19:00,DYNT,0.49300000071525574,0.49300000071525574,0.49300000071525574,0.49300000071525574,0.49300000071525574,196.0
2024-03-01 13:19:00,EDIT,10.859999656677246,10.859999656677246,10.859999656677246,10.819999694824219,10.824999809265137,8980.0
2024-03-01 13:19:00,EDSA,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,711.0
2024-03-01 13:19:00,ELEV,5.074999809265137,5.074999809265137,5.079999923706055,5.064899921417236,5.070000171661377,1821.0
2024-03-01 13:19:00,EMBC,14.350000381469727,14.350000381469727,14.380000114440918,14.350000381469727,14.380000114440918,2392.0
2024-03-01 13:19:00,ENLV,3.2990000247955322,3.2990000247955322,3.3399999141693115,3.2899999618530273,3.3399999141693115,4112.0
2024-03-01 13:19:00,ENSG,122.51499938964844,122.51499938964844,122.51499938964844,122.51499938964844,122.51499938964844,200.0
2024-03-01 13:19:00,ENVB,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,155.0
2024-03-01 13:19:00,EQ,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,100.0
2024-03-01 13:19:00,ERAS,2.494999885559082,2.494999885559082,2.505000114440918,2.494999885559082,2.505000114440918,7854.0
2024-03-01 13:19:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,1690.0
2024-03-01 13:19:00,ETNB,13.260000228881836,13.260000228881836,13.260000228881836,13.239999771118164,13.239999771118164,3452.0
2024-03-01 13:19:00,EWTX,17.0,17.0,17.0,17.0,17.0,296.0
2024-03-01 13:19:00,EXAS,60.209999084472656,60.209999084472656,60.209999084472656,60.20000076293945,60.20000076293945,1652.0
2024-03-01 13:19:00,EXEL,22.610000610351562,22.610000610351562,22.610000610351562,22.604999542236328,22.604999542236328,2576.0
2024-03-01 13:19:00,EYEN,2.430000066757202,2.430000066757202,2.4609999656677246,2.4200000762939453,2.4609999656677246,11496.0
2024-03-01 13:19:00,EYPT,28.020000457763672,28.020000457763672,28.030000686645508,27.969999313354492,28.010000228881836,2455.0
2024-03-01 13:19:00,FATE,7.71999979019165,7.71999979019165,7.71999979019165,7.684999942779541,7.684999942779541,3642.0
2024-03-01 13:19:00,FBIO,2.3399999141693115,2.3399999141693115,2.3499999046325684,2.3399999141693115,2.3399999141693115,9826.0
2024-03-01 13:19:00,FDMT,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,462.0
2024-03-01 13:19:00,FENC,9.649999618530273,9.649999618530273,9.65999984741211,9.649999618530273,9.65999984741211,622.0
2024-03-01 13:19:00,FGEN,1.8650000095367432,1.8650000095367432,1.8799999952316284,1.8550000190734863,1.8550000190734863,10801.0
2024-03-01 13:19:00,FLGT,23.219999313354492,23.219999313354492,23.219999313354492,23.149999618530273,23.149999618530273,3285.0
2024-03-01 13:19:00,FOLD,13.380000114440918,13.380000114440918,13.380000114440918,13.375,13.375,1262.0
2024-03-01 13:19:00,FULC,10.989999771118164,10.989999771118164,11.0,10.989999771118164,10.989999771118164,529.0
2024-03-01 13:19:00,FUSN,12.454999923706055,12.454999923706055,12.470000267028809,12.430000305175781,12.470000267028809,2544.0
2024-03-01 13:19:00,GANX,4.684999942779541,4.684999942779541,4.690999984741211,4.684999942779541,4.690999984741211,886.0
2024-03-01 13:19:00,GDRX,8.244999885559082,8.244999885559082,8.25,8.239999771118164,8.239999771118164,1407.0
2024-03-01 13:19:00,GERN,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.234999895095825,16309.0
2024-03-01 13:19:00,GH,19.045000076293945,19.045000076293945,19.049999237060547,19.045000076293945,19.049999237060547,728.0
2024-03-01 13:19:00,GILD,72.20999908447266,72.20999908447266,72.21499633789062,72.19000244140625,72.19519805908203,11587.0
2024-03-01 13:19:00,GLSI,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,131.0
2024-03-01 13:19:00,GLYC,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,100.0
2024-03-01 13:19:00,GMAB,29.399999618530273,29.399999618530273,29.399999618530273,29.378999710083008,29.3799991607666,2505.0
2024-03-01 13:19:00,GMDA,0.37070000171661377,0.37070000171661377,0.3749000132083893,0.37070000171661377,0.3747999966144562,5173.0
2024-03-01 13:19:00,GOSS,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100.0
2024-03-01 13:19:00,GRFS,7.105000019073486,7.105000019073486,7.105000019073486,7.105000019073486,7.105000019073486,207.0
2024-03-01 13:19:00,GTHX,3.75,3.75,3.75,3.75,3.75,100.0
2024-03-01 13:19:00,HALO,41.48360061645508,41.48360061645508,41.529998779296875,41.48360061645508,41.4900016784668,3434.0
2024-03-01 13:19:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,153.0
2024-03-01 13:19:00,HBIO,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,391.0
2024-03-01 13:19:00,HCAT,8.140000343322754,8.140000343322754,8.140000343322754,8.130000114440918,8.130000114440918,1041.0
2024-03-01 13:19:00,HCM,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,160.0
2024-03-01 13:19:00,HCSG,12.635000228881836,12.635000228881836,12.635000228881836,12.635000228881836,12.635000228881836,229.0
2024-03-01 13:19:00,HCTI,2.444999933242798,2.444999933242798,2.444999933242798,2.444999933242798,2.444999933242798,613.0
2024-03-01 13:19:00,HITI,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,240.0
2024-03-01 13:19:00,HLTH,0.27160000801086426,0.27160000801086426,0.27160000801086426,0.27160000801086426,0.27160000801086426,282.0
2024-03-01 13:19:00,HOLX,74.08999633789062,74.08999633789062,74.08999633789062,74.08999633789062,74.08999633789062,409.0
2024-03-01 13:19:00,HRTX,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,365.0
2024-03-01 13:19:00,HSIC,76.81500244140625,76.81500244140625,76.81500244140625,76.81500244140625,76.81500244140625,348.0
2024-03-01 13:19:00,HSTM,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,459.0
2024-03-01 13:19:00,HUMA,3.38100004196167,3.38100004196167,3.389699935913086,3.38100004196167,3.389699935913086,1031.0
2024-03-01 13:19:00,IART,36.41999816894531,36.41999816894531,36.45479965209961,36.41999816894531,36.45479965209961,1043.0
2024-03-01 13:19:00,IBRX,4.75,4.75,4.75,4.739999771118164,4.744999885559082,11875.0
2024-03-01 13:19:00,ICAD,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,115.0
2024-03-01 13:19:00,ICLR,322.8599853515625,322.8599853515625,322.9700012207031,322.8599853515625,322.8999938964844,957.0
2024-03-01 13:19:00,ICUI,104.7300033569336,104.7300033569336,104.7300033569336,104.7300033569336,104.7300033569336,569.0
2024-03-01 13:19:00,IDYA,46.54999923706055,46.54999923706055,46.54999923706055,46.54999923706055,46.54999923706055,338.0
2024-03-01 13:19:00,IGMS,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,293.0
2024-03-01 13:19:00,ILMN,142.13499450683594,142.13499450683594,142.17999267578125,142.09010314941406,142.13999938964844,1878.0
2024-03-01 13:19:00,IMAB,1.8250000476837158,1.8250000476837158,1.8300000429153442,1.8250000476837158,1.8300000429153442,1150.0
2024-03-01 13:19:00,IMMX,3.559999942779541,3.559999942779541,3.559999942779541,3.555000066757202,3.555000066757202,2643.0
2024-03-01 13:19:00,IMUX,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,206.0
2024-03-01 13:19:00,IMVT,36.07500076293945,36.07500076293945,36.07749938964844,36.060001373291016,36.07500076293945,1451.0
2024-03-01 13:19:00,INBX,36.560001373291016,36.560001373291016,36.560001373291016,36.54999923706055,36.54999923706055,431.0
2024-03-01 13:19:00,INCY,59.3400993347168,59.3400993347168,59.38999938964844,59.3400993347168,59.369998931884766,5393.0
2024-03-01 13:19:00,INMD,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,418.0
2024-03-01 13:19:00,INO,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,897.0
2024-03-01 13:19:00,INSM,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,634.0
2024-03-01 13:19:00,INVA,15.694999694824219,15.694999694824219,15.694999694824219,15.694999694824219,15.694999694824219,446.0
2024-03-01 13:19:00,IONS,45.81999969482422,45.81999969482422,45.81999969482422,45.81999969482422,45.81999969482422,588.0
2024-03-01 13:19:00,IOVA,17.18000030517578,17.18000030517578,17.18000030517578,17.045000076293945,17.049999237060547,42877.0
2024-03-01 13:19:00,IRWD,9.051199913024902,9.051199913024902,9.0600004196167,9.050000190734863,9.055000305175781,5639.0
2024-03-01 13:19:00,ISRG,396.1275939941406,396.1275939941406,396.1275939941406,396.0249938964844,396.0249938964844,1378.0
2024-03-01 13:19:00,ITCI,71.12000274658203,71.12000274658203,71.16000366210938,71.12000274658203,71.13500213623047,472.0
2024-03-01 13:19:00,ITOS,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,518.0
2024-03-01 13:19:00,JAGX,0.07639999687671661,0.07639999687671661,0.07643099874258041,0.07559999823570251,0.07609999924898148,296420.0
2024-03-01 13:19:00,JAZZ,119.26000213623047,119.26000213623047,119.26000213623047,119.23889923095703,119.23889923095703,352.0
2024-03-01 13:19:00,JSPR,20.924999237060547,20.924999237060547,21.0,20.860000610351562,20.989999771118164,2523.0
2024-03-01 13:19:00,JYNT,9.970000267028809,9.970000267028809,9.984999656677246,9.960000038146973,9.979999542236328,637.0
2024-03-01 13:19:00,KALV,14.140000343322754,14.140000343322754,14.149999618530273,14.140000343322754,14.140000343322754,1445.0
2024-03-01 13:19:00,KNTE,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,325.0
2024-03-01 13:19:00,KOD,6.074999809265137,6.074999809265137,6.074999809265137,6.074999809265137,6.074999809265137,197.0
2024-03-01 13:19:00,KRON,1.034999966621399,1.034999966621399,1.034999966621399,1.0299999713897705,1.0299999713897705,5424.0
2024-03-01 13:19:00,KYMR,44.07500076293945,44.07500076293945,44.07500076293945,44.06999969482422,44.06999969482422,418.0
2024-03-01 13:19:00,LAB,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,632.0
2024-03-01 13:19:00,LBPH,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,358.0
2024-03-01 13:19:00,LEGN,66.0199966430664,66.0199966430664,66.02999877929688,65.98999786376953,66.02999877929688,595.0
2024-03-01 13:19:00,LEXX,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.819999933242798,2.819999933242798,441.0
2024-03-01 13:19:00,LFLY,3.0,3.0,3.0,3.0,3.0,100.0
2024-03-01 13:19:00,LFMD,8.0,8.0,8.010000228881836,7.989999771118164,7.989999771118164,915.0
2024-03-01 13:19:00,LFST,7.764999866485596,7.764999866485596,7.764999866485596,7.755000114440918,7.755000114440918,2125.0
2024-03-01 13:19:00,LGND,77.8499984741211,77.8499984741211,77.8499984741211,77.83000183105469,77.8499984741211,958.0
2024-03-01 13:19:00,LIAN,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,101.0
2024-03-01 13:19:00,LNTH,65.23500061035156,65.23500061035156,65.26000213623047,65.19499969482422,65.26000213623047,2804.0
2024-03-01 13:19:00,LQDA,14.569999694824219,14.569999694824219,14.569999694824219,14.555000305175781,14.555000305175781,1527.0
2024-03-01 13:19:00,LUNG,9.489999771118164,9.489999771118164,9.510000228881836,9.475000381469727,9.489999771118164,3551.0
2024-03-01 13:19:00,LVTX,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,185.0
2024-03-01 13:19:00,LXRX,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.505000114440918,2.509999990463257,17158.0
2024-03-01 13:19:00,LYRA,5.71999979019165,5.71999979019165,5.71999979019165,5.699999809265137,5.699999809265137,1104.0
2024-03-01 13:19:00,MASI,128.57000732421875,128.57000732421875,128.57000732421875,128.56500244140625,128.56500244140625,406.0
2024-03-01 13:19:00,MCRB,1.2050000429153442,1.2050000429153442,1.2100000381469727,1.2000000476837158,1.2100000381469727,900.0
2024-03-01 13:19:00,MDGS,2.687999963760376,2.687999963760376,2.687999963760376,2.6700000762939453,2.6700000762939453,801.0
2024-03-01 13:19:00,MDRX,6.039999961853027,6.039999961853027,6.050000190734863,6.039999961853027,6.039999961853027,135454.0
2024-03-01 13:19:00,MDXG,8.664999961853027,8.664999961853027,8.664999961853027,8.65999984741211,8.65999984741211,3662.0
2024-03-01 13:19:00,ME,0.5734000205993652,0.5734000205993652,0.5734000205993652,0.5733000040054321,0.5733500123023987,7910.0
2024-03-01 13:19:00,MGNX,19.05500030517578,19.05500030517578,19.05500030517578,19.024999618530273,19.024999618530273,1775.0
2024-03-01 13:19:00,MIRM,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,150.0
2024-03-01 13:19:00,MLTX,51.09000015258789,51.09000015258789,51.09000015258789,51.029998779296875,51.06999969482422,2521.0
2024-03-01 13:19:00,MMSI,76.45890045166016,76.45890045166016,76.45890045166016,76.45890045166016,76.45890045166016,243.0
2024-03-01 13:19:00,MNKD,4.559999942779541,4.559999942779541,4.559999942779541,4.550000190734863,4.550000190734863,5718.0
2024-03-01 13:19:00,MNMD,6.114999771118164,6.114999771118164,6.119900226593018,6.114999771118164,6.114999771118164,1477.0
2024-03-01 13:19:00,MNOV,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1726.0
2024-03-01 13:19:00,MNPR,0.8740000128746033,0.8740000128746033,0.8799999952316284,0.8740000128746033,0.8799999952316284,2440.0
2024-03-01 13:19:00,MODV,28.059999465942383,28.059999465942383,28.075000762939453,28.059999465942383,28.075000762939453,281.0
2024-03-01 13:19:00,MOR,17.575000762939453,17.575000762939453,17.579999923706055,17.56999969482422,17.56999969482422,1571.0
2024-03-01 13:19:00,MORF,39.40999984741211,39.40999984741211,39.40999984741211,39.380001068115234,39.380001068115234,751.0
2024-03-01 13:19:00,MREO,4.005000114440918,4.005000114440918,4.005000114440918,3.9999001026153564,3.9999001026153564,2461.0
2024-03-01 13:19:00,MRNA,96.2300033569336,96.2300033569336,96.26000213623047,96.12999725341797,96.18499755859375,5669.0
2024-03-01 13:19:00,MRSN,5.96999979019165,5.96999979019165,5.96999979019165,5.949999809265137,5.96999979019165,7948.0
2024-03-01 13:19:00,MRUS,51.654998779296875,51.654998779296875,51.654998779296875,51.619998931884766,51.619998931884766,273.0
2024-03-01 13:19:00,MRVI,7.710000038146973,7.710000038146973,7.724999904632568,7.710000038146973,7.724999904632568,1817.0
2024-03-01 13:19:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.760000228881836,4.764999866485596,904.0
2024-03-01 13:19:00,NARI,45.02000045776367,45.02000045776367,45.029998779296875,44.939998626708984,44.9900016784668,13041.0
2024-03-01 13:19:00,NAUT,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,275.0
2024-03-01 13:19:00,NBIX,131.39500427246094,131.39500427246094,131.39999389648438,131.39500427246094,131.39999389648438,511.0
2024-03-01 13:19:00,NEO,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,808.0
2024-03-01 13:19:00,NEXI,6.414999961853027,6.414999961853027,6.414999961853027,6.380000114440918,6.380000114440918,423.0
2024-03-01 13:19:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,224.0
2024-03-01 13:19:00,NKTR,0.7800099849700928,0.7800099849700928,0.7896999716758728,0.7799999713897705,0.7896999716758728,33315.0
