Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:19:00,NKTX,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,2828.0
2024-03-01 13:19:00,NNOX,10.960399627685547,10.960399627685547,10.970000267028809,10.960100173950195,10.970000267028809,8257.0
2024-03-01 13:19:00,NOTV,8.120100021362305,8.120100021362305,8.140000343322754,8.120100021362305,8.140000343322754,1224.0
2024-03-01 13:19:00,NPCE,16.709999084472656,16.709999084472656,16.729999542236328,16.709999084472656,16.729999542236328,620.0
2024-03-01 13:19:00,NRIX,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,115.0
2024-03-01 13:19:00,NRSN,2.039900064468384,2.039900064468384,2.039900064468384,2.0397000312805176,2.0397000312805176,663.0
2024-03-01 13:19:00,NTLA,33.29999923706055,33.29999923706055,33.310001373291016,33.27000045776367,33.27000045776367,2055.0
2024-03-01 13:19:00,NTRA,89.84500122070312,89.84500122070312,89.90499877929688,89.83999633789062,89.9000015258789,5871.0
2024-03-01 13:19:00,NURO,3.9516000747680664,3.9516000747680664,3.9858999252319336,3.9516000747680664,3.9858999252319336,613.0
2024-03-01 13:19:00,NUWE,0.5849000215530396,0.5849000215530396,0.5849000215530396,0.5849000215530396,0.5849000215530396,145.0
2024-03-01 13:19:00,NVAX,5.215000152587891,5.215000152587891,5.21999979019165,5.210100173950195,5.21999979019165,9699.0
2024-03-01 13:19:00,NVCR,15.970000267028809,15.970000267028809,15.970000267028809,15.9399995803833,15.9399995803833,2388.0
2024-03-01 13:19:00,NXTC,1.75,1.75,1.75,1.75,1.75,432.0
2024-03-01 13:19:00,OCGN,0.949999988079071,0.949999988079071,0.9514999985694885,0.9459999799728394,0.949999988079071,167323.0
2024-03-01 13:19:00,OCUL,10.850000381469727,10.850000381469727,10.850000381469727,10.840100288391113,10.840100288391113,690.0
2024-03-01 13:19:00,OGI,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,201.0
2024-03-01 13:19:00,OLK,22.729999542236328,22.729999542236328,22.735000610351562,22.729999542236328,22.735000610351562,334.0
2024-03-01 13:19:00,OLMA,14.729999542236328,14.729999542236328,14.729999542236328,14.6899995803833,14.6899995803833,1357.0
2024-03-01 13:19:00,OM,3.119999885559082,3.119999885559082,3.119999885559082,3.115000009536743,3.115000009536743,1265.0
2024-03-01 13:19:00,OMGA,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,998.0
2024-03-01 13:20:00,AADI,2.0,2.0,2.0,2.0,2.0,303.0
2024-03-01 13:20:00,ABCL,5.235000133514404,5.235000133514404,5.235000133514404,5.235000133514404,5.235000133514404,3200.0
2024-03-01 13:20:00,ABEO,7.764999866485596,7.764999866485596,7.764999866485596,7.764999866485596,7.764999866485596,103.0
2024-03-01 13:20:00,ABSI,5.389100074768066,5.389100074768066,5.389999866485596,5.389100074768066,5.389999866485596,1502.0
2024-03-01 13:20:00,ACAD,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,326.0
2024-03-01 13:20:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.3949999809265137,2.3949999809265137,275.0
2024-03-01 13:20:00,ACLX,67.38999938964844,67.38999938964844,67.38999938964844,67.2699966430664,67.2699966430664,1204.0
2024-03-01 13:20:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,500.0
2024-03-01 13:20:00,ADAP,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,480.0
2024-03-01 13:20:00,ADIL,3.299999952316284,3.299999952316284,3.3499999046325684,3.2200000286102295,3.25,169934.0
2024-03-01 13:20:00,ADMA,5.505000114440918,5.505000114440918,5.505000114440918,5.5,5.505000114440918,2090.0
2024-03-01 13:20:00,ADPT,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,104.0
2024-03-01 13:20:00,ADVM,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,162.0
2024-03-01 13:20:00,AFMD,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,2457.0
2024-03-01 13:20:00,AGEN,0.6819499731063843,0.6819499731063843,0.6829000115394592,0.6811000108718872,0.6818000078201294,3602.0
2024-03-01 13:20:00,AGIO,32.880001068115234,32.880001068115234,32.880001068115234,32.880001068115234,32.880001068115234,461.0
2024-03-01 13:20:00,AGRX,0.8303999900817871,0.8303999900817871,0.8385819792747498,0.8292999863624573,0.8385819792747498,5858.0
2024-03-01 13:20:00,AHCO,10.569999694824219,10.569999694824219,10.604999542236328,10.569999694824219,10.604999542236328,3141.0
2024-03-01 13:20:00,AKAN,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,301.0
2024-03-01 13:20:00,AKBA,1.6892000436782837,1.6892000436782837,1.6892000436782837,1.6799999475479126,1.6801999807357788,7273.0
2024-03-01 13:20:00,AKLI,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,2334.0
2024-03-01 13:20:00,AKRO,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,178.0
2024-03-01 13:20:00,ALEC,7.295000076293945,7.295000076293945,7.300000190734863,7.295000076293945,7.295000076293945,4070.0
2024-03-01 13:20:00,ALGN,304.1499938964844,304.1499938964844,304.2300109863281,304.07000732421875,304.07000732421875,1784.0
2024-03-01 13:20:00,ALGS,1.1216000318527222,1.1216000318527222,1.1216000318527222,1.1216000318527222,1.1216000318527222,900.0
2024-03-01 13:20:00,ALHC,5.704999923706055,5.704999923706055,5.704999923706055,5.692500114440918,5.699999809265137,7198.0
2024-03-01 13:20:00,ALKS,30.232799530029297,30.232799530029297,30.235000610351562,30.229999542236328,30.235000610351562,494.0
2024-03-01 13:20:00,ALLK,1.6150000095367432,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,1720.0
2024-03-01 13:20:00,ALLO,5.045000076293945,5.045000076293945,5.050000190734863,5.039999961853027,5.039999961853027,5036.0
2024-03-01 13:20:00,ALNY,154.47000122070312,154.47000122070312,154.47000122070312,154.47000122070312,154.47000122070312,663.0
2024-03-01 13:20:00,ALPN,35.98500061035156,35.98500061035156,36.0,35.970001220703125,35.970001220703125,1148.0
2024-03-01 13:20:00,ALT,12.039999961853027,12.039999961853027,12.050000190734863,12.029999732971191,12.029999732971191,4031.0
2024-03-01 13:20:00,ALVR,0.7537999749183655,0.7537999749183655,0.7537999749183655,0.7537999749183655,0.7537999749183655,817.0
2024-03-01 13:20:00,ALXO,15.039999961853027,15.039999961853027,15.039999961853027,15.010000228881836,15.010000228881836,977.0
2024-03-01 13:20:00,AMED,93.3499984741211,93.3499984741211,93.3499984741211,93.3499984741211,93.3499984741211,407.0
2024-03-01 13:20:00,AMGN,280.760009765625,280.760009765625,280.760009765625,280.6499938964844,280.6499938964844,4735.0
2024-03-01 13:20:00,AMLX,18.809999465942383,18.809999465942383,18.81999969482422,18.780000686645508,18.780000686645508,29689.0
2024-03-01 13:20:00,AMPH,45.380001068115234,45.380001068115234,45.380001068115234,45.380001068115234,45.380001068115234,533.0
2024-03-01 13:20:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,803.0
2024-03-01 13:20:00,ANAB,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,192.0
2024-03-01 13:20:00,ANIP,65.93000030517578,65.93000030517578,66.06500244140625,65.93000030517578,66.06500244140625,276.0
2024-03-01 13:20:00,ANNX,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,800.0
2024-03-01 13:20:00,APLS,64.76000213623047,64.76000213623047,64.7699966430664,64.72000122070312,64.76499938964844,1542.0
2024-03-01 13:20:00,APLT,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,207.0
2024-03-01 13:20:00,AQST,4.150000095367432,4.150000095367432,4.15500020980835,4.150000095367432,4.151500225067139,2560.0
2024-03-01 13:20:00,ARCT,39.95500183105469,39.95500183105469,39.95500183105469,39.95500183105469,39.95500183105469,391.0
2024-03-01 13:20:00,ARDX,9.5,9.5,9.5,9.475000381469727,9.475000381469727,4967.0
2024-03-01 13:20:00,ARQT,11.66349983215332,11.66349983215332,11.677599906921387,11.65999984741211,11.670000076293945,17581.0
2024-03-01 13:20:00,ARVN,48.66999816894531,48.66999816894531,48.66999816894531,48.66999816894531,48.66999816894531,310.0
2024-03-01 13:20:00,ARWR,35.3849983215332,35.3849983215332,35.415000915527344,35.3849983215332,35.415000915527344,1212.0
2024-03-01 13:20:00,ASMB,13.210000038146973,13.210000038146973,13.210000038146973,13.149999618530273,13.149999618530273,1502.0
2024-03-01 13:20:00,ASND,152.24000549316406,152.24000549316406,152.24000549316406,152.24000549316406,152.24000549316406,383.0
2024-03-01 13:20:00,ASRT,0.9248499870300293,0.9248499870300293,0.9294999837875366,0.920199990272522,0.9294999837875366,1787.0
2024-03-01 13:20:00,ATAI,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.140000104904175,2.140000104904175,269.0
2024-03-01 13:20:00,ATEC,13.479999542236328,13.479999542236328,13.489999771118164,13.479999542236328,13.489999771118164,691.0
2024-03-01 13:20:00,ATNF,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,201.0
2024-03-01 13:20:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1411.0
2024-03-01 13:20:00,ATRA,0.7998999953269958,0.7998999953269958,0.7998999953269958,0.7975000143051147,0.7975000143051147,1200.0
2024-03-01 13:20:00,ATRC,36.02000045776367,36.02000045776367,36.02000045776367,36.005001068115234,36.005001068115234,436.0
2024-03-01 13:20:00,ATXS,14.720000267028809,14.720000267028809,14.75,14.720000267028809,14.75,1276.0
2024-03-01 13:20:00,AUGX,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,346.0
2024-03-01 13:20:00,AUPH,5.860899925231934,5.860899925231934,5.860899925231934,5.860899925231934,5.860899925231934,4190.0
2024-03-01 13:20:00,AURA,9.300000190734863,9.300000190734863,9.300000190734863,9.274999618530273,9.300000190734863,411.0
2024-03-01 13:20:00,AVDL,13.220000267028809,13.220000267028809,13.239999771118164,13.220000267028809,13.225000381469727,13616.0
2024-03-01 13:20:00,AVTE,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,221.0
2024-03-01 13:20:00,AVTX,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,111.0
2024-03-01 13:20:00,AVXL,5.300000190734863,5.300000190734863,5.309999942779541,5.300000190734863,5.300000190734863,1020.0
2024-03-01 13:20:00,AXNX,67.61499786376953,67.61499786376953,67.61499786376953,67.61499786376953,67.61499786376953,514.0
2024-03-01 13:20:00,AXSM,82.16000366210938,82.16000366210938,82.25,82.16000366210938,82.25,1213.0
2024-03-01 13:20:00,AZN,64.6500015258789,64.6500015258789,64.6500015258789,64.63500213623047,64.63500213623047,7437.0
2024-03-01 13:20:00,AZTA,67.0999984741211,67.0999984741211,67.11000061035156,67.08999633789062,67.08999633789062,974.0
2024-03-01 13:20:00,BBIO,36.099998474121094,36.099998474121094,36.099998474121094,36.040000915527344,36.06999969482422,647.0
2024-03-01 13:20:00,BBLG,2.4649999141693115,2.4649999141693115,2.4749999046325684,2.440000057220459,2.4749999046325684,1503.0
2024-03-01 13:20:00,BCRX,5.708799839019775,5.708799839019775,5.708799839019775,5.699999809265137,5.699999809265137,2886.0
2024-03-01 13:20:00,BCTX,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,294.0
2024-03-01 13:20:00,BCYC,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,540.0
2024-03-01 13:20:00,BDTX,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,100.0
2024-03-01 13:20:00,BEAM,40.10499954223633,40.10499954223633,40.10499954223633,40.07500076293945,40.08000183105469,783.0
2024-03-01 13:20:00,BGNE,166.4600067138672,166.4600067138672,166.4600067138672,166.3699951171875,166.3699951171875,467.0
2024-03-01 13:20:00,BGXX,0.27070000767707825,0.27070000767707825,0.27070000767707825,0.27070000767707825,0.27070000767707825,700.0
2024-03-01 13:20:00,BIIB,221.0749969482422,221.0749969482422,221.4199981689453,221.0749969482422,221.4199981689453,6976.0
2024-03-01 13:20:00,BIOR,1.13100004196167,1.13100004196167,1.13100004196167,1.13100004196167,1.13100004196167,151.0
2024-03-01 13:20:00,BIVI,1.951300024986267,1.951300024986267,1.9800000190734863,1.9500000476837158,1.9708000421524048,53350.0
2024-03-01 13:20:00,BLFS,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,200.0
2024-03-01 13:20:00,BLUE,1.5950000286102295,1.5950000286102295,1.5999000072479248,1.590000033378601,1.590000033378601,3044.0
2024-03-01 13:20:00,BMEA,18.139999389648438,18.139999389648438,18.163799285888672,18.139999389648438,18.163799285888672,606.0
2024-03-01 13:20:00,BMRA,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,106.0
2024-03-01 13:20:00,BMRN,87.66500091552734,87.66500091552734,87.69000244140625,87.58000183105469,87.62999725341797,8408.0
2024-03-01 13:20:00,BNGO,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,1861.0
2024-03-01 13:20:00,BNTX,91.62059783935547,91.62059783935547,91.62059783935547,91.62059783935547,91.62059783935547,651.0
2024-03-01 13:20:00,BPMC,97.45999908447266,97.45999908447266,97.45999908447266,97.45999908447266,97.45999908447266,106.0
2024-03-01 13:20:00,BRKR,88.26000213623047,88.26000213623047,88.29000091552734,88.25,88.25,9868.0
2024-03-01 13:20:00,BSGM,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,100.0
2024-03-01 13:20:00,BTTX,0.17900000512599945,0.17900000512599945,0.17900000512599945,0.17767499387264252,0.17767499387264252,5000.0
2024-03-01 13:20:00,BWAY,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,100.0
2024-03-01 13:20:00,BYSI,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,200.0
2024-03-01 13:20:00,CABA,24.274999618530273,24.274999618530273,24.30500030517578,24.274999618530273,24.280000686645508,3295.0
2024-03-01 13:20:00,CALT,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,106.0
2024-03-01 13:20:00,CARA,0.9138000011444092,0.9138000011444092,0.9287999868392944,0.9138000011444092,0.9272000193595886,761.0
2024-03-01 13:20:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.23500061035156,32.2400016784668,3340.0
2024-03-01 13:20:00,CCCC,11.0,11.0,11.005000114440918,10.989999771118164,10.999899864196777,8920.0
2024-03-01 13:20:00,CDMO,8.085000038146973,8.085000038146973,8.085000038146973,8.085000038146973,8.085000038146973,926.0
2024-03-01 13:20:00,CDNA,12.3100004196167,12.3100004196167,12.319999694824219,12.292400360107422,12.292400360107422,1687.0
2024-03-01 13:20:00,CDXS,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,100.0
2024-03-01 13:20:00,CERE,41.1150016784668,41.1150016784668,41.1150016784668,41.099998474121094,41.10499954223633,3209.0
2024-03-01 13:20:00,CERT,17.7450008392334,17.7450008392334,17.7450008392334,17.7450008392334,17.7450008392334,107.0
2024-03-01 13:20:00,CGC,3.255000114440918,3.255000114440918,3.2688000202178955,3.255000114440918,3.259999990463257,8890.0
2024-03-01 13:20:00,CGEN,2.6898000240325928,2.6898000240325928,2.690000057220459,2.6898000240325928,2.690000057220459,1524.0
2024-03-01 13:20:00,CHEK,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,158.0
2024-03-01 13:20:00,CHRS,2.4156999588012695,2.4156999588012695,2.4156999588012695,2.410099983215332,2.410099983215332,3270.0
2024-03-01 13:20:00,CING,1.340000033378601,1.340000033378601,1.3698999881744385,1.340000033378601,1.3698999881744385,1070.0
2024-03-01 13:20:00,CLDX,51.90250015258789,51.90250015258789,51.9900016784668,51.599998474121094,51.61000061035156,5724.0
2024-03-01 13:20:00,CLOV,0.864300012588501,0.864300012588501,0.8644000291824341,0.864300012588501,0.8644000291824341,9100.0
2024-03-01 13:20:00,CLPT,6.687099933624268,6.687099933624268,6.687099933624268,6.687099933624268,6.687099933624268,202.0
2024-03-01 13:20:00,CLRB,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,1214.0
2024-03-01 13:20:00,CMPS,11.479999542236328,11.479999542236328,11.5,11.479999542236328,11.489999771118164,603.0
2024-03-01 13:20:00,CMRX,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.179800033569336,1.179800033569336,15430.0
2024-03-01 13:20:00,CNTB,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100.0
2024-03-01 13:20:00,COLL,36.93000030517578,36.93000030517578,36.93000030517578,36.88999938964844,36.88999938964844,360.0
2024-03-01 13:20:00,CPRX,17.200000762939453,17.200000762939453,17.21500015258789,17.200000762939453,17.209999084472656,3079.0
2024-03-01 13:20:00,CPSI,9.5600004196167,9.5600004196167,9.5600004196167,9.550000190734863,9.550000190734863,300.0
2024-03-01 13:20:00,CRBU,7.934999942779541,7.934999942779541,7.934999942779541,7.920000076293945,7.925000190734863,2154.0
2024-03-01 13:20:00,CRDF,2.450000047683716,2.450000047683716,2.459399938583374,2.440000057220459,2.450000047683716,7204.0
2024-03-01 13:20:00,CRDL,1.8799999952316284,1.8799999952316284,1.9199999570846558,1.8799999952316284,1.9199999570846558,5659.0
2024-03-01 13:20:00,CRMD,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,137.0
2024-03-01 13:20:00,CRNX,46.95000076293945,46.95000076293945,46.95000076293945,46.935001373291016,46.935001373291016,590.0
2024-03-01 13:20:00,CRON,2.065000057220459,2.065000057220459,2.069999933242798,2.059999942779541,2.059999942779541,662.0
2024-03-01 13:20:00,CRSP,86.11499786376953,86.11499786376953,86.20999908447266,86.11499786376953,86.19999694824219,1394.0
2024-03-01 13:20:00,CSTL,20.07390022277832,20.07390022277832,20.07390022277832,20.07390022277832,20.07390022277832,707.0
2024-03-01 13:20:00,CTKB,8.819999694824219,8.819999694824219,8.829999923706055,8.819999694824219,8.829999923706055,1236.0
2024-03-01 13:20:00,CTMX,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6500000953674316,2.6500000953674316,5532.0
2024-03-01 13:20:00,CVAC,3.498800039291382,3.498800039291382,3.498800039291382,3.498800039291382,3.498800039291382,994.0
2024-03-01 13:20:00,CVRX,20.625,20.625,20.625,20.610000610351562,20.610000610351562,545.0
2024-03-01 13:20:00,CYCC,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,697.0
2024-03-01 13:20:00,CYTK,73.0999984741211,73.0999984741211,73.13999938964844,73.0999984741211,73.13999938964844,270.0
2024-03-01 13:20:00,DARE,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,100.0
2024-03-01 13:20:00,DAWN,17.450000762939453,17.450000762939453,17.450000762939453,17.43000030517578,17.450000762939453,1320.0
2024-03-01 13:20:00,DCGO,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,305.0
2024-03-01 13:20:00,DCTH,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,417.0
2024-03-01 13:20:00,DH,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,177.0
2024-03-01 13:20:00,DMTK,0.8604999780654907,0.8604999780654907,0.8604999780654907,0.8503999710083008,0.8503999710083008,383.0
2024-03-01 13:20:00,DNLI,20.739999771118164,20.739999771118164,20.75,20.729999542236328,20.729999542236328,2899.0
2024-03-01 13:20:00,DTIL,12.4399995803833,12.4399995803833,12.4399995803833,12.414999961853027,12.4350004196167,1237.0
2024-03-01 13:20:00,DVAX,12.869999885559082,12.869999885559082,12.880000114440918,12.869999885559082,12.880000114440918,1037.0
2024-03-01 13:20:00,DXCM,121.91999816894531,121.91999816894531,121.94999694824219,121.9000015258789,121.93499755859375,4493.0
2024-03-01 13:20:00,DYN,28.600000381469727,28.600000381469727,28.61039924621582,28.600000381469727,28.61039924621582,738.0
2024-03-01 13:20:00,EDIT,10.854999542236328,10.854999542236328,10.854999542236328,10.854999542236328,10.854999542236328,587.0
2024-03-01 13:20:00,EKSO,2.009999990463257,2.009999990463257,2.0199999809265137,2.009999990463257,2.0199999809265137,810.0
2024-03-01 13:20:00,ELEV,5.070000171661377,5.070000171661377,5.090000152587891,5.070000171661377,5.074999809265137,2432.0
2024-03-01 13:20:00,ENSG,122.51499938964844,122.51499938964844,122.5199966430664,122.51499938964844,122.5199966430664,879.0
2024-03-01 13:20:00,ENVB,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,200.0
2024-03-01 13:20:00,EOLS,14.899999618530273,14.899999618530273,14.899999618530273,14.890000343322754,14.890000343322754,607.0
2024-03-01 13:20:00,EQ,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,241.0
2024-03-01 13:20:00,ERAS,2.494999885559082,2.494999885559082,2.494999885559082,2.490000009536743,2.494999885559082,577.0
2024-03-01 13:20:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,589.0
2024-03-01 13:20:00,ESTA,45.685001373291016,45.685001373291016,45.685001373291016,45.685001373291016,45.685001373291016,220.0
2024-03-01 13:20:00,ETNB,13.289999961853027,13.289999961853027,13.289999961853027,13.270000457763672,13.270000457763672,3938.0
2024-03-01 13:20:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,479.0
2024-03-01 13:20:00,EXAI,6.760000228881836,6.760000228881836,6.769999980926514,6.760000228881836,6.763700008392334,724.0
2024-03-01 13:20:00,EXAS,60.14500045776367,60.14500045776367,60.21500015258789,60.14500045776367,60.21500015258789,1966.0
2024-03-01 13:20:00,EXEL,22.614999771118164,22.614999771118164,22.614999771118164,22.610000610351562,22.610000610351562,2862.0
2024-03-01 13:20:00,EYEN,2.458699941635132,2.458699941635132,2.458699941635132,2.458699941635132,2.458699941635132,148.0
2024-03-01 13:20:00,EYPT,28.125,28.125,28.15999984741211,28.010000228881836,28.010000228881836,12652.0
2024-03-01 13:20:00,FATE,7.715000152587891,7.715000152587891,7.730000019073486,7.710000038146973,7.730000019073486,1995.0
2024-03-01 13:20:00,FDMT,29.469999313354492,29.469999313354492,29.469999313354492,29.440000534057617,29.440000534057617,1198.0
2024-03-01 13:20:00,FEMY,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,4900.0
2024-03-01 13:20:00,FIXX,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9204999804496765,0.9204999804496765,1700.0
2024-03-01 13:20:00,FOLD,13.385000228881836,13.385000228881836,13.385000228881836,13.385000228881836,13.385000228881836,804.0
2024-03-01 13:20:00,FULC,11.100000381469727,11.100000381469727,11.100000381469727,11.0,11.0,13280.0
2024-03-01 13:20:00,FUSN,12.40999984741211,12.40999984741211,12.470000267028809,12.40999984741211,12.454999923706055,2445.0
2024-03-01 13:20:00,FWBI,8.574999809265137,8.574999809265137,8.600000381469727,8.574999809265137,8.600000381469727,530.0
2024-03-01 13:20:00,GDRX,8.255000114440918,8.255000114440918,8.255000114440918,8.25,8.25,3327.0
2024-03-01 13:20:00,GERN,2.240000009536743,2.240000009536743,2.240000009536743,2.234999895095825,2.238800048828125,5552.0
2024-03-01 13:20:00,GH,19.030000686645508,19.030000686645508,19.040000915527344,19.030000686645508,19.040000915527344,1335.0
2024-03-01 13:20:00,GILD,72.23500061035156,72.23500061035156,72.23999786376953,72.20999908447266,72.20999908447266,13580.0
2024-03-01 13:20:00,GLYC,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,202.0
2024-03-01 13:20:00,GMAB,29.399999618530273,29.399999618530273,29.415000915527344,29.399999618530273,29.399999618530273,3313.0
2024-03-01 13:20:00,GOSS,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,236.0
2024-03-01 13:20:00,GRFS,7.105000019073486,7.105000019073486,7.105000019073486,7.105000019073486,7.105000019073486,100.0
2024-03-01 13:20:00,GRTS,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.184999942779541,2.184999942779541,16418.0
2024-03-01 13:20:00,GTHX,3.740000009536743,3.740000009536743,3.744999885559082,3.740000009536743,3.744999885559082,506.0
2024-03-01 13:20:00,HALO,41.5099983215332,41.5099983215332,41.5099983215332,41.5099983215332,41.5099983215332,393.0
2024-03-01 13:20:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,294.0
2024-03-01 13:20:00,HCAT,8.136300086975098,8.136300086975098,8.140000343322754,8.136300086975098,8.140000343322754,836.0
2024-03-01 13:20:00,HCSG,12.630000114440918,12.630000114440918,12.633000373840332,12.630000114440918,12.633000373840332,538.0
2024-03-01 13:20:00,HCTI,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,110.0
2024-03-01 13:20:00,HEPA,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,130.0
2024-03-01 13:20:00,HLTH,0.27079999446868896,0.27079999446868896,0.27079999446868896,0.27079999446868896,0.27079999446868896,200.0
2024-03-01 13:20:00,HOLX,74.08000183105469,74.08000183105469,74.08000183105469,74.08000183105469,74.08000183105469,604.0
2024-03-01 13:20:00,HOOK,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,122.0
2024-03-01 13:20:00,HOWL,7.0,7.0,7.0,7.0,7.0,144.0
2024-03-01 13:20:00,HRMY,31.5049991607666,31.5049991607666,31.530000686645508,31.5049991607666,31.530000686645508,506.0
