Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:20:00,HROW,10.843799591064453,10.843799591064453,10.850000381469727,10.843799591064453,10.850000381469727,281.0
2024-03-01 13:20:00,HRTX,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.569999933242798,2.5739998817443848,17631.0
2024-03-01 13:20:00,HSIC,76.81500244140625,76.81500244140625,76.81500244140625,76.81500244140625,76.81500244140625,134.0
2024-03-01 13:20:00,HUMA,3.38100004196167,3.38100004196167,3.38100004196167,3.380000114440918,3.380000114440918,735.0
2024-03-01 13:20:00,IART,36.400001525878906,36.400001525878906,36.42499923706055,36.400001525878906,36.42499923706055,1162.0
2024-03-01 13:20:00,IBRX,4.747799873352051,4.747799873352051,4.75,4.74399995803833,4.7480998039245605,7522.0
2024-03-01 13:20:00,ICCM,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,101.0
2024-03-01 13:20:00,ICLR,322.9100036621094,322.9100036621094,322.9100036621094,322.8399963378906,322.8399963378906,313.0
2024-03-01 13:20:00,IFRX,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,140.0
2024-03-01 13:20:00,IKNA,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5049999952316284,1.5091999769210815,2752.0
2024-03-01 13:20:00,ILMN,142.05999755859375,142.05999755859375,142.1678924560547,142.05999755859375,142.11000061035156,2314.0
2024-03-01 13:20:00,IMAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,100.0
2024-03-01 13:20:00,IMMX,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,100.0
2024-03-01 13:20:00,IMNM,25.985000610351562,25.985000610351562,26.010000228881836,25.860000610351562,25.899999618530273,1845.0
2024-03-01 13:20:00,IMVT,36.06999969482422,36.06999969482422,36.099998474121094,36.06999969482422,36.07500076293945,1192.0
2024-03-01 13:20:00,INBX,36.560001373291016,36.560001373291016,36.560001373291016,36.560001373291016,36.560001373291016,153.0
2024-03-01 13:20:00,INCR,1.9600000381469727,1.9600000381469727,1.9606000185012817,1.9600000381469727,1.9600000381469727,721.0
2024-03-01 13:20:00,INCY,59.40999984741211,59.40999984741211,59.40999984741211,59.34199905395508,59.349998474121094,4482.0
2024-03-01 13:20:00,INGN,6.809999942779541,6.809999942779541,6.820000171661377,6.809999942779541,6.820000171661377,2824.0
2024-03-01 13:20:00,INMB,12.305000305175781,12.305000305175781,12.305000305175781,12.305000305175781,12.305000305175781,200.0
2024-03-01 13:20:00,INMD,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,776.0
2024-03-01 13:20:00,INO,9.380000114440918,9.380000114440918,9.425000190734863,9.380000114440918,9.425000190734863,1539.0
2024-03-01 13:20:00,INSM,28.479999542236328,28.479999542236328,28.479999542236328,28.450000762939453,28.450000762939453,1660.0
2024-03-01 13:20:00,INVA,15.694999694824219,15.694999694824219,15.694999694824219,15.694999694824219,15.694999694824219,223.0
2024-03-01 13:20:00,INVO,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,100.0
2024-03-01 13:20:00,INZY,6.664999961853027,6.664999961853027,6.664999961853027,6.663400173187256,6.663400173187256,752.0
2024-03-01 13:20:00,IOBT,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,4078.0
2024-03-01 13:20:00,IONS,45.84000015258789,45.84000015258789,45.86000061035156,45.82400131225586,45.82400131225586,3636.0
2024-03-01 13:20:00,IOVA,17.145000457763672,17.145000457763672,17.18000030517578,17.139999389648438,17.17009925842285,26448.0
2024-03-01 13:20:00,IRTC,121.66000366210938,121.66000366210938,121.66000366210938,121.66000366210938,121.66000366210938,650.0
2024-03-01 13:20:00,IRWD,9.069999694824219,9.069999694824219,9.085000038146973,9.055000305175781,9.055000305175781,20012.0
2024-03-01 13:20:00,ISRG,396.1400146484375,396.1400146484375,396.1700134277344,396.04998779296875,396.04998779296875,1291.0
2024-03-01 13:20:00,ITCI,71.19999694824219,71.19999694824219,71.20999908447266,71.1449966430664,71.1449966430664,3276.0
2024-03-01 13:20:00,ITOS,11.119999885559082,11.119999885559082,11.119999885559082,11.050000190734863,11.050000190734863,800.0
2024-03-01 13:20:00,JAGX,0.07599999755620956,0.07599999755620956,0.07689999788999557,0.07599999755620956,0.07625000178813934,132662.0
2024-03-01 13:20:00,JANX,46.78030014038086,46.78030014038086,46.78030014038086,46.78030014038086,46.78030014038086,1501.0
2024-03-01 13:20:00,JAZZ,119.12860107421875,119.12860107421875,119.13999938964844,119.12860107421875,119.13999938964844,3088.0
2024-03-01 13:20:00,JSPR,20.924999237060547,20.924999237060547,20.924999237060547,20.924999237060547,20.924999237060547,570.0
2024-03-01 13:20:00,KALV,14.149999618530273,14.149999618530273,14.149999618530273,14.135000228881836,14.135000228881836,485.0
2024-03-01 13:20:00,KOD,6.065000057220459,6.065000057220459,6.079999923706055,6.065000057220459,6.079999923706055,1263.0
2024-03-01 13:20:00,KPTI,1.2050000429153442,1.2050000429153442,1.2100000381469727,1.2050000429153442,1.2050000429153442,1106.0
2024-03-01 13:20:00,KRON,1.0397000312805176,1.0397000312805176,1.0397000312805176,1.034999966621399,1.034999966621399,1000.0
2024-03-01 13:20:00,KTRA,0.09870000183582306,0.09870000183582306,0.09870000183582306,0.09870000183582306,0.09870000183582306,100.0
2024-03-01 13:20:00,KURA,21.2549991607666,21.2549991607666,21.260000228881836,21.25,21.25,1114.0
2024-03-01 13:20:00,KYMR,44.16999816894531,44.16999816894531,44.29999923706055,44.099998474121094,44.099998474121094,2467.0
2024-03-01 13:20:00,KZR,1.0750000476837158,1.0750000476837158,1.0800000429153442,1.0750000476837158,1.0800000429153442,439.0
2024-03-01 13:20:00,LAB,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,100.0
2024-03-01 13:20:00,LEGN,66.01499938964844,66.01499938964844,66.01499938964844,66.01499938964844,66.01499938964844,280.0
2024-03-01 13:20:00,LEXX,2.8017001152038574,2.8017001152038574,2.8017001152038574,2.8017001152038574,2.8017001152038574,1066.0
2024-03-01 13:20:00,LFMD,8.0,8.0,8.0,8.0,8.0,304.0
2024-03-01 13:20:00,LFST,7.764999866485596,7.764999866485596,7.764999866485596,7.764999866485596,7.764999866485596,651.0
2024-03-01 13:20:00,LGND,77.55500030517578,77.55500030517578,77.55500030517578,77.55500030517578,77.55500030517578,290.0
2024-03-01 13:20:00,LMAT,68.05000305175781,68.05000305175781,68.05000305175781,68.05000305175781,68.05000305175781,216.0
2024-03-01 13:20:00,LPTX,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,857.0
2024-03-01 13:20:00,LTRN,4.585000038146973,4.585000038146973,4.590000152587891,4.585000038146973,4.590000152587891,260.0
2024-03-01 13:20:00,LUCD,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1040.0
2024-03-01 13:20:00,LUNG,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,222.0
2024-03-01 13:20:00,LVTX,2.9644999504089355,2.9644999504089355,3.0,2.9644999504089355,2.9649999141693115,1810.0
2024-03-01 13:20:00,LXRX,2.529099941253662,2.529099941253662,2.5299999713897705,2.5250000953674316,2.5250000953674316,2464.0
2024-03-01 13:20:00,LYEL,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,104.0
2024-03-01 13:20:00,LYRA,5.719900131225586,5.719900131225586,5.730000019073486,5.719900131225586,5.71999979019165,1096.0
2024-03-01 13:20:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,155.0
2024-03-01 13:20:00,MASI,128.625,128.625,128.625,128.625,128.625,255.0
2024-03-01 13:20:00,MBOT,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,477.0
2024-03-01 13:20:00,MCRB,1.2000000476837158,1.2000000476837158,1.2050000429153442,1.2000000476837158,1.2000000476837158,945.0
2024-03-01 13:20:00,MDGL,251.2021026611328,251.2021026611328,251.6750030517578,251.2021026611328,251.66000366210938,982.0
2024-03-01 13:20:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,6.039999961853027,6.039999961853027,46712.0
2024-03-01 13:20:00,MDXG,8.664999961853027,8.664999961853027,8.664999961853027,8.664999961853027,8.664999961853027,417.0
2024-03-01 13:20:00,ME,0.5734000205993652,0.5734000205993652,0.5734000205993652,0.5733000040054321,0.5734000205993652,11672.0
2024-03-01 13:20:00,MGNX,19.05500030517578,19.05500030517578,19.05500030517578,19.05500030517578,19.05500030517578,145.0
2024-03-01 13:20:00,MIRM,29.80500030517578,29.80500030517578,29.80500030517578,29.80500030517578,29.80500030517578,130.0
2024-03-01 13:20:00,MIST,1.75,1.75,1.75,1.75,1.75,312.0
2024-03-01 13:20:00,MLTX,51.13999938964844,51.13999938964844,51.13999938964844,51.09000015258789,51.09000015258789,2461.0
2024-03-01 13:20:00,MMSI,76.38999938964844,76.38999938964844,76.38999938964844,76.38999938964844,76.38999938964844,277.0
2024-03-01 13:20:00,MNKD,4.559999942779541,4.559999942779541,4.559999942779541,4.55019998550415,4.559999942779541,15985.0
2024-03-01 13:20:00,MNPR,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8798999786376953,0.8798999786376953,1877.0
2024-03-01 13:20:00,MOTS,0.6798999905586243,0.6798999905586243,0.6798999905586243,0.6798999905586243,0.6798999905586243,343.0
2024-03-01 13:20:00,MREO,4.009900093078613,4.009900093078613,4.010000228881836,4.005000114440918,4.005000114440918,7866.0
2024-03-01 13:20:00,MRNA,96.26000213623047,96.26000213623047,96.31999969482422,96.25,96.29499816894531,3350.0
2024-03-01 13:20:00,MRSN,5.994999885559082,5.994999885559082,5.994999885559082,5.974999904632568,5.974999904632568,2076.0
2024-03-01 13:20:00,MRUS,51.61000061035156,51.61000061035156,51.709999084472656,51.59000015258789,51.709999084472656,1760.0
2024-03-01 13:20:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,346.0
2024-03-01 13:20:00,MYGN,21.860000610351562,21.860000610351562,21.860000610351562,21.84000015258789,21.860000610351562,554.0
2024-03-01 13:20:00,NARI,44.939998626708984,44.939998626708984,45.025001525878906,44.93000030517578,45.025001525878906,3686.0
2024-03-01 13:20:00,NAUT,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,201.0
2024-03-01 13:20:00,NBIX,131.52000427246094,131.52000427246094,131.52000427246094,131.42999267578125,131.42999267578125,2260.0
2024-03-01 13:20:00,NEO,16.010000228881836,16.010000228881836,16.010000228881836,16.0049991607666,16.010000228881836,877.0
2024-03-01 13:20:00,NEOG,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,128.0
2024-03-01 13:20:00,NERV,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,200.0
2024-03-01 13:20:00,NEXI,6.449999809265137,6.449999809265137,6.460000038146973,6.400000095367432,6.420000076293945,2089.0
2024-03-01 13:20:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,622.0
2024-03-01 13:20:00,NNOX,10.960000038146973,10.960000038146973,10.969900131225586,10.960000038146973,10.969900131225586,1228.0
2024-03-01 13:20:00,NOTV,8.101400375366211,8.101400375366211,8.12660026550293,8.101400375366211,8.120599746704102,3780.0
2024-03-01 13:20:00,NRIX,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,100.0
2024-03-01 13:20:00,NRXP,0.41830000281333923,0.41830000281333923,0.41830000281333923,0.41499999165534973,0.41499999165534973,962.0
2024-03-01 13:20:00,NTLA,33.334999084472656,33.334999084472656,33.334999084472656,33.31999969482422,33.32429885864258,1944.0
2024-03-01 13:20:00,NTRA,89.86000061035156,89.86000061035156,89.86000061035156,89.86000061035156,89.86000061035156,461.0
2024-03-01 13:20:00,NUTX,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,312.0
2024-03-01 13:20:00,NUVL,88.68000030517578,88.68000030517578,88.68000030517578,88.68000030517578,88.68000030517578,234.0
2024-03-01 13:20:00,NUWE,0.5768020153045654,0.5768020153045654,0.5768020153045654,0.5768020153045654,0.5768020153045654,142.0
2024-03-01 13:20:00,NVAX,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,4665.0
2024-03-01 13:20:00,NXTC,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,100.0
2024-03-01 13:20:00,OCGN,0.9696000218391418,0.9696000218391418,0.9696000218391418,0.9490500092506409,0.949999988079071,70710.0
2024-03-01 13:20:00,OCUL,10.835000038146973,10.835000038146973,10.864999771118164,10.835000038146973,10.850000381469727,6161.0
2024-03-01 13:20:00,OGI,2.1916000843048096,2.1916000843048096,2.200000047683716,2.1916000843048096,2.194999933242798,1827.0
2024-03-01 13:20:00,OLK,22.735000610351562,22.735000610351562,22.735000610351562,22.735000610351562,22.735000610351562,421.0
2024-03-01 13:20:00,OLMA,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,500.0
2024-03-01 13:20:00,OM,3.125,3.125,3.125,3.119999885559082,3.119999885559082,2335.0
2024-03-01 13:20:00,OMCL,26.34000015258789,26.34000015258789,26.34000015258789,26.34000015258789,26.34000015258789,440.0
2024-03-01 13:20:00,OMER,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,101.0
2024-03-01 13:20:00,OMGA,4.230000019073486,4.230000019073486,4.235000133514404,4.230000019073486,4.235000133514404,300.0
2024-03-01 13:20:00,OMIC,0.5999000072479248,0.5999000072479248,0.6000000238418579,0.5999000072479248,0.6000000238418579,1199.0
2024-03-01 13:21:00,AADI,1.9950000047683716,1.9950000047683716,2.0,1.9900000095367432,2.0,1956.0
2024-03-01 13:21:00,ABCL,5.235000133514404,5.235000133514404,5.235000133514404,5.230000019073486,5.235000133514404,528.0
2024-03-01 13:21:00,ABSI,5.389999866485596,5.389999866485596,5.389999866485596,5.385000228881836,5.385000228881836,3285.0
2024-03-01 13:21:00,ABUS,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,165.0
2024-03-01 13:21:00,ACAD,24.3700008392334,24.3700008392334,24.3700008392334,24.34000015258789,24.34000015258789,4955.0
2024-03-01 13:21:00,ACB,3.20989990234375,3.20989990234375,3.20989990234375,3.2049999237060547,3.2091000080108643,618.0
2024-03-01 13:21:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,100.0
2024-03-01 13:21:00,ACHC,84.73999786376953,84.73999786376953,84.75,84.69999694824219,84.69999694824219,795.0
2024-03-01 13:21:00,ACLX,67.30000305175781,67.30000305175781,67.38500213623047,67.30000305175781,67.38500213623047,1061.0
2024-03-01 13:21:00,ACON,0.404899001121521,0.404899001121521,0.4049000144004822,0.4011000096797943,0.4011009931564331,2668.0
2024-03-01 13:21:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,2940.0
2024-03-01 13:21:00,ACXP,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.059999942779541,3.059999942779541,3169.0
2024-03-01 13:21:00,ADAP,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,936.0
2024-03-01 13:21:00,ADIL,3.231300115585327,3.231300115585327,3.3320999145507812,3.1600000858306885,3.3320999145507812,111711.0
2024-03-01 13:21:00,ADMA,5.5,5.5,5.510000228881836,5.5,5.505000114440918,1572.0
2024-03-01 13:21:00,ADPT,4.164999961853027,4.164999961853027,4.170000076293945,4.164999961853027,4.164999961853027,1422.0
2024-03-01 13:21:00,ADUS,93.75,93.75,93.75,93.75,93.75,234.0
2024-03-01 13:21:00,ADVM,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,680.0
2024-03-01 13:21:00,ADXN,9.199299812316895,9.199299812316895,9.199299812316895,9.199299812316895,9.199299812316895,120.0
2024-03-01 13:21:00,AFMD,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,338.0
2024-03-01 13:21:00,AGEN,0.6829000115394592,0.6829000115394592,0.6829000115394592,0.6819999814033508,0.6823999881744385,36080.0
2024-03-01 13:21:00,AGIO,32.88999938964844,32.88999938964844,32.900001525878906,32.88999938964844,32.900001525878906,333.0
2024-03-01 13:21:00,AHCO,10.529999732971191,10.529999732971191,10.569999694824219,10.529999732971191,10.5649995803833,6573.0
2024-03-01 13:21:00,AKAN,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,508.0
2024-03-01 13:21:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,5834.0
2024-03-01 13:21:00,AKRO,30.010000228881836,30.010000228881836,30.010000228881836,29.940000534057617,29.940000534057617,2357.0
2024-03-01 13:21:00,ALHC,5.710000038146973,5.710000038146973,5.715000152587891,5.699999809265137,5.699999809265137,4063.0
2024-03-01 13:21:00,ALKS,30.239999771118164,30.239999771118164,30.239999771118164,30.237499237060547,30.239999771118164,949.0
2024-03-01 13:21:00,ALLK,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,105.0
2024-03-01 13:21:00,ALLO,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,655.0
2024-03-01 13:21:00,ALNY,154.35000610351562,154.35000610351562,154.35000610351562,154.2899932861328,154.30999755859375,2706.0
2024-03-01 13:21:00,ALPN,36.0,36.0,36.0,36.0,36.0,325.0
2024-03-01 13:21:00,ALT,12.04010009765625,12.04010009765625,12.050000190734863,12.039999961853027,12.039999961853027,8241.0
2024-03-01 13:21:00,ALXO,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,196.0
2024-03-01 13:21:00,AMGN,280.6400146484375,280.6400146484375,280.7900085449219,280.6400146484375,280.7049865722656,4843.0
2024-03-01 13:21:00,AMLX,18.809999465942383,18.809999465942383,18.84000015258789,18.799999237060547,18.84000015258789,3383.0
2024-03-01 13:21:00,AMPH,45.56999969482422,45.56999969482422,45.56999969482422,45.38999938964844,45.38999938964844,3220.0
2024-03-01 13:21:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,4058.0
2024-03-01 13:21:00,ANGO,5.5,5.5,5.5,5.5,5.5,1167.0
2024-03-01 13:21:00,ANIP,66.0199966430664,66.0199966430664,66.0199966430664,66.0199966430664,66.0199966430664,456.0
2024-03-01 13:21:00,ANNX,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,103.0
2024-03-01 13:21:00,ANTX,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,222.0
2024-03-01 13:21:00,APLS,64.76000213623047,64.76000213623047,64.78500366210938,64.70999908447266,64.70999908447266,4104.0
2024-03-01 13:21:00,APLT,7.159999847412109,7.159999847412109,7.159999847412109,7.150000095367432,7.159999847412109,505.0
2024-03-01 13:21:00,AQST,4.159999847412109,4.159999847412109,4.159999847412109,4.139999866485596,4.139999866485596,3125.0
2024-03-01 13:21:00,ARDX,9.484999656677246,9.484999656677246,9.5,9.484999656677246,9.5,8152.0
2024-03-01 13:21:00,ARQT,11.649999618530273,11.649999618530273,11.666500091552734,11.649999618530273,11.65999984741211,2679.0
2024-03-01 13:21:00,ARVN,48.59000015258789,48.59000015258789,48.599998474121094,48.56999969482422,48.599998474121094,354.0
2024-03-01 13:21:00,ARWR,35.36000061035156,35.36000061035156,35.400001525878906,35.36000061035156,35.3849983215332,502.0
2024-03-01 13:21:00,ASLN,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,100.0
2024-03-01 13:21:00,ASMB,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,334.0
2024-03-01 13:21:00,ASND,152.24000549316406,152.24000549316406,152.24000549316406,152.24000549316406,152.24000549316406,130.0
2024-03-01 13:21:00,ASRT,0.920199990272522,0.920199990272522,0.920199990272522,0.920199990272522,0.920199990272522,463.0
2024-03-01 13:21:00,ATAI,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1489999294281006,2.1489999294281006,27116.0
2024-03-01 13:21:00,ATEC,13.489999771118164,13.489999771118164,13.489999771118164,13.479999542236328,13.479999542236328,1552.0
2024-03-01 13:21:00,ATHA,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,396.0
2024-03-01 13:21:00,ATHE,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8003000020980835,1.8003000020980835,407.0
2024-03-01 13:21:00,ATNF,3.319999933242798,3.319999933242798,3.319999933242798,3.315000057220459,3.315000057220459,705.0
2024-03-01 13:21:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,103.0
2024-03-01 13:21:00,ATRA,0.7975000143051147,0.7975000143051147,0.7975000143051147,0.7975000143051147,0.7975000143051147,705.0
2024-03-01 13:21:00,ATRC,36.0,36.0,36.02000045776367,36.0,36.02000045776367,399.0
2024-03-01 13:21:00,ATRI,361.1300048828125,361.1300048828125,361.1300048828125,361.1300048828125,361.1300048828125,3583.0
2024-03-01 13:21:00,AUGX,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,100.0
2024-03-01 13:21:00,AUPH,5.864999771118164,5.864999771118164,5.864999771118164,5.860099792480469,5.860099792480469,413.0
2024-03-01 13:21:00,AUTL,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,161.0
2024-03-01 13:21:00,AVDL,13.199999809265137,13.199999809265137,13.260000228881836,13.199999809265137,13.229999542236328,15820.0
2024-03-01 13:21:00,AVRO,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,101.0
2024-03-01 13:21:00,AVXL,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,479.0
2024-03-01 13:21:00,AZN,64.66000366210938,64.66000366210938,64.66000366210938,64.64029693603516,64.6500015258789,5281.0
2024-03-01 13:21:00,AZTA,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,102.0
2024-03-01 13:21:00,BBIO,36.06999969482422,36.06999969482422,36.099998474121094,36.06999969482422,36.099998474121094,260.0
2024-03-01 13:21:00,BBLG,2.5,2.5,2.5,2.430000066757202,2.4649999141693115,1612.0
2024-03-01 13:21:00,BCAB,2.756700038909912,2.756700038909912,2.756700038909912,2.755000114440918,2.755000114440918,243.0
2024-03-01 13:21:00,BCDA,0.5662000179290771,0.5662000179290771,0.5680999755859375,0.566100001335144,0.5680000185966492,16121.0
2024-03-01 13:21:00,BCRX,5.699999809265137,5.699999809265137,5.704999923706055,5.699999809265137,5.699999809265137,1362.0
2024-03-01 13:21:00,BDSX,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,300.0
2024-03-01 13:21:00,BDTX,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,438.0
2024-03-01 13:21:00,BEAM,40.099998474121094,40.099998474121094,40.10499954223633,40.099998474121094,40.099998474121094,1099.0
2024-03-01 13:21:00,BIIB,221.22000122070312,221.22000122070312,221.22000122070312,221.07009887695312,221.07009887695312,1388.0
2024-03-01 13:21:00,BIOL,0.14190000295639038,0.14190000295639038,0.14190000295639038,0.14159999787807465,0.14190000295639038,80810.0
2024-03-01 13:21:00,BIOR,1.138200044631958,1.138200044631958,1.138200044631958,1.132200002670288,1.132200002670288,1988.0
2024-03-01 13:21:00,BIVI,1.9500000476837158,1.9500000476837158,1.9600000381469727,1.940000057220459,1.9600000381469727,42553.0
2024-03-01 13:21:00,BLFS,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,412.0
2024-03-01 13:21:00,BLUE,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.590000033378601,1.5950000286102295,19473.0
2024-03-01 13:21:00,BMEA,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,121.0
2024-03-01 13:21:00,BMRN,87.6500015258789,87.6500015258789,87.69000244140625,87.6500015258789,87.66500091552734,1494.0
2024-03-01 13:21:00,BNR,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,100.0
2024-03-01 13:21:00,BNTX,91.67500305175781,91.67500305175781,91.67500305175781,91.62000274658203,91.62000274658203,429.0
2024-03-01 13:21:00,BPMC,97.38500213623047,97.38500213623047,97.38500213623047,97.38500213623047,97.38500213623047,104.0
2024-03-01 13:21:00,BRKR,88.26499938964844,88.26499938964844,88.26499938964844,88.26499938964844,88.26499938964844,296.0
2024-03-01 13:21:00,BSGM,0.6707500219345093,0.6707500219345093,0.6707500219345093,0.6707500219345093,0.6707500219345093,101.0
2024-03-01 13:21:00,BTAI,3.180000066757202,3.180000066757202,3.190000057220459,3.180000066757202,3.190000057220459,940.0
2024-03-01 13:21:00,BTCY,0.9289000034332275,0.9289000034332275,0.9289000034332275,0.9289000034332275,0.9289000034332275,187.0
2024-03-01 13:21:00,BVS,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,104.0
2024-03-01 13:21:00,BWAY,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,100.0
2024-03-01 13:21:00,BYSI,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,124.0
2024-03-01 13:21:00,CABA,24.292499542236328,24.292499542236328,24.292499542236328,24.280000686645508,24.280000686645508,303.0
2024-03-01 13:21:00,CARA,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9273999929428101,0.9273999929428101,547.0
2024-03-01 13:21:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.233001708984375,32.233001708984375,1303.0
2024-03-01 13:21:00,CCCC,11.0,11.0,11.0,10.99120044708252,10.99120044708252,1342.0
2024-03-01 13:21:00,CCRN,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,482.0
