Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:21:00,CDMO,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,159.0
2024-03-01 13:21:00,CDNA,12.300000190734863,12.300000190734863,12.319999694824219,12.300000190734863,12.319999694824219,421.0
2024-03-01 13:21:00,CDXS,4.554999828338623,4.554999828338623,4.559999942779541,4.554999828338623,4.559999942779541,1663.0
2024-03-01 13:21:00,CELC,16.264999389648438,16.264999389648438,16.264999389648438,16.264999389648438,16.264999389648438,100.0
2024-03-01 13:21:00,CERE,41.10499954223633,41.10499954223633,41.1150016784668,41.10499954223633,41.11000061035156,1974.0
2024-03-01 13:21:00,CERS,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,303.0
2024-03-01 13:21:00,CERT,17.75,17.75,17.75,17.7450008392334,17.7450008392334,431.0
2024-03-01 13:21:00,CGC,3.2599000930786133,3.2599000930786133,3.259999990463257,3.2500998973846436,3.255000114440918,8337.0
2024-03-01 13:21:00,CGEM,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,527.0
2024-03-01 13:21:00,CHRS,2.4112000465393066,2.4112000465393066,2.4112000465393066,2.4100000858306885,2.4100000858306885,810.0
2024-03-01 13:21:00,CING,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,131.0
2024-03-01 13:21:00,CJJD,2.896699905395508,2.896699905395508,2.896699905395508,2.880000114440918,2.8803999423980713,342.0
2024-03-01 13:21:00,CLDX,52.060001373291016,52.060001373291016,52.060001373291016,51.869998931884766,51.900001525878906,14779.0
2024-03-01 13:21:00,CLNN,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,1392.0
2024-03-01 13:21:00,CLOV,0.8652999997138977,0.8652999997138977,0.8655999898910522,0.864300012588501,0.8644000291824341,54679.0
2024-03-01 13:21:00,CLPT,6.688300132751465,6.688300132751465,6.688300132751465,6.688300132751465,6.688300132751465,161.0
2024-03-01 13:21:00,CMPS,11.479999542236328,11.479999542236328,11.479999542236328,11.475000381469727,11.479999542236328,701.0
2024-03-01 13:21:00,CMRX,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,400.0
2024-03-01 13:21:00,CNTA,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,200.0
2024-03-01 13:21:00,COGT,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,825.0
2024-03-01 13:21:00,COLL,36.900001525878906,36.900001525878906,36.900001525878906,36.88999938964844,36.88999938964844,336.0
2024-03-01 13:21:00,CORT,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,118.0
2024-03-01 13:21:00,COSM,0.7688000202178955,0.7688000202178955,0.7688000202178955,0.7633000016212463,0.7633000016212463,1030.0
2024-03-01 13:21:00,CPRX,17.20009994506836,17.20009994506836,17.20009994506836,17.20009994506836,17.20009994506836,358.0
2024-03-01 13:21:00,CPSI,9.552499771118164,9.552499771118164,9.5600004196167,9.550000190734863,9.5600004196167,1201.0
2024-03-01 13:21:00,CRBU,7.939799785614014,7.939799785614014,7.939799785614014,7.939799785614014,7.939799785614014,1136.0
2024-03-01 13:21:00,CRDF,2.440000057220459,2.440000057220459,2.444999933242798,2.430000066757202,2.440700054168701,11342.0
2024-03-01 13:21:00,CRMD,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.700000047683716,3.700000047683716,3651.0
2024-03-01 13:21:00,CRNX,46.95000076293945,46.95000076293945,47.0099983215332,46.95000076293945,47.0,499.0
2024-03-01 13:21:00,CRON,2.065000057220459,2.065000057220459,2.065000057220459,2.0601000785827637,2.060699939727783,944.0
2024-03-01 13:21:00,CRSP,86.04000091552734,86.04000091552734,86.12000274658203,85.9800033569336,86.0802993774414,3486.0
2024-03-01 13:21:00,CSTL,20.190000534057617,20.190000534057617,20.190000534057617,20.061899185180664,20.125,3071.0
2024-03-01 13:21:00,CTKB,8.819999694824219,8.819999694824219,8.819999694824219,8.8149995803833,8.819999694824219,3063.0
2024-03-01 13:21:00,CTMX,2.640000104904175,2.640000104904175,2.650399923324585,2.640000104904175,2.650399923324585,782.0
2024-03-01 13:21:00,CUE,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,449.0
2024-03-01 13:21:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.390000104904175,2162.0
2024-03-01 13:21:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,1180.0
2024-03-01 13:21:00,CYTK,73.06500244140625,73.06500244140625,73.16000366210938,73.04000091552734,73.12000274658203,2093.0
2024-03-01 13:21:00,CYTO,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,955.0
2024-03-01 13:21:00,DARE,0.5669999718666077,0.5669999718666077,0.5705000162124634,0.5669999718666077,0.5705000162124634,7374.0
2024-03-01 13:21:00,DCGO,4.175000190734863,4.175000190734863,4.175000190734863,4.164999961853027,4.164999961853027,9322.0
2024-03-01 13:21:00,DH,8.829999923706055,8.829999923706055,8.84000015258789,8.8100004196167,8.8149995803833,2700.0
2024-03-01 13:21:00,DMTK,0.8600000143051147,0.8600000143051147,0.8600999712944031,0.8349999785423279,0.8600000143051147,28939.0
2024-03-01 13:21:00,DNLI,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,434.0
2024-03-01 13:21:00,DSGN,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,245.0
2024-03-01 13:21:00,DTIL,12.431400299072266,12.431400299072266,12.4399995803833,12.431400299072266,12.4399995803833,534.0
2024-03-01 13:21:00,DVAX,12.864999771118164,12.864999771118164,12.869999885559082,12.864999771118164,12.869999885559082,911.0
2024-03-01 13:21:00,DXCM,121.95999908447266,121.95999908447266,121.95999908447266,121.86000061035156,121.9000015258789,7050.0
2024-03-01 13:21:00,DYN,28.690000534057617,28.690000534057617,28.709999084472656,28.649999618530273,28.649999618530273,1332.0
2024-03-01 13:21:00,EDIT,10.829999923706055,10.829999923706055,10.869999885559082,10.819999694824219,10.859999656677246,21430.0
2024-03-01 13:21:00,EFTR,15.499899864196777,15.499899864196777,15.499899864196777,15.499899864196777,15.499899864196777,281.0
2024-03-01 13:21:00,ELEV,5.070000171661377,5.070000171661377,5.079999923706055,5.070000171661377,5.070000171661377,1301.0
2024-03-01 13:21:00,EMBC,14.333000183105469,14.333000183105469,14.333000183105469,14.333000183105469,14.333000183105469,234.0
2024-03-01 13:21:00,ENVB,1.5,1.5,1.5199999809265137,1.5,1.5099999904632568,2634.0
2024-03-01 13:21:00,EPIX,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,123.0
2024-03-01 13:21:00,ERAS,2.494999885559082,2.494999885559082,2.494999885559082,2.490000009536743,2.494999885559082,629.0
2024-03-01 13:21:00,ESPR,2.5199999809265137,2.5199999809265137,2.5250000953674316,2.5199999809265137,2.5199999809265137,1689.0
2024-03-01 13:21:00,ESTA,45.685001373291016,45.685001373291016,45.685001373291016,45.685001373291016,45.685001373291016,553.0
2024-03-01 13:21:00,EVO,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,100.0
2024-03-01 13:21:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,110.0
2024-03-01 13:21:00,EXAI,6.766900062561035,6.766900062561035,6.769999980926514,6.760000228881836,6.760000228881836,1470.0
2024-03-01 13:21:00,EXAS,60.16999816894531,60.16999816894531,60.16999816894531,60.130001068115234,60.13100051879883,1177.0
2024-03-01 13:21:00,EXEL,22.614999771118164,22.614999771118164,22.614999771118164,22.610000610351562,22.614999771118164,9517.0
2024-03-01 13:21:00,EYPT,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,489.0
2024-03-01 13:21:00,FATE,7.715000152587891,7.715000152587891,7.71999979019165,7.710000038146973,7.710000038146973,1887.0
2024-03-01 13:21:00,FBIO,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3301000595092773,2.3399999141693115,1772.0
2024-03-01 13:21:00,FDMT,29.440000534057617,29.440000534057617,29.480100631713867,29.440000534057617,29.480100631713867,443.0
2024-03-01 13:21:00,FGEN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1228.0
2024-03-01 13:21:00,FIXX,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9204999804496765,0.9204999804496765,1600.0
2024-03-01 13:21:00,FOLD,13.385000228881836,13.385000228881836,13.385000228881836,13.380000114440918,13.385000228881836,715.0
2024-03-01 13:21:00,FULC,11.125,11.125,11.149999618530273,11.109999656677246,11.109999656677246,3527.0
2024-03-01 13:21:00,FUSN,12.350000381469727,12.350000381469727,12.414999961853027,12.350000381469727,12.414999961853027,966.0
2024-03-01 13:21:00,GCTK,0.3118000030517578,0.3118000030517578,0.3118000030517578,0.3118000030517578,0.3118000030517578,100.0
2024-03-01 13:21:00,GERN,2.234999895095825,2.234999895095825,2.240000009536743,2.2316999435424805,2.2399001121520996,7500.0
2024-03-01 13:21:00,GH,19.030000686645508,19.030000686645508,19.030000686645508,19.020000457763672,19.030000686645508,14417.0
2024-03-01 13:21:00,GILD,72.24500274658203,72.24500274658203,72.24500274658203,72.2300033569336,72.23500061035156,6993.0
2024-03-01 13:21:00,GLTO,0.7357000112533569,0.7357000112533569,0.7357000112533569,0.7357000112533569,0.7357000112533569,251.0
2024-03-01 13:21:00,GMDA,0.37299901247024536,0.37299901247024536,0.37299901247024536,0.37299901247024536,0.37299901247024536,1046.0
2024-03-01 13:21:00,GOSS,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,2207.0
2024-03-01 13:21:00,GRFS,7.100100040435791,7.100100040435791,7.100100040435791,7.100100040435791,7.100100040435791,161.0
2024-03-01 13:21:00,GRPH,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,301.0
2024-03-01 13:21:00,GRTS,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,203.0
2024-03-01 13:21:00,GTHX,3.75,3.75,3.75,3.744999885559082,3.75,901.0
2024-03-01 13:21:00,HALO,41.540000915527344,41.540000915527344,41.540000915527344,41.4900016784668,41.51499938964844,7116.0
2024-03-01 13:21:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,429.0
2024-03-01 13:21:00,HCTI,2.4899001121520996,2.4899001121520996,2.4899001121520996,2.4899001121520996,2.4899001121520996,141.0
2024-03-01 13:21:00,HLTH,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,253.0
2024-03-01 13:21:00,HOLX,74.06999969482422,74.06999969482422,74.06999969482422,74.06999969482422,74.06999969482422,424.0
2024-03-01 13:21:00,HRMY,31.5049991607666,31.5049991607666,31.5049991607666,31.5049991607666,31.5049991607666,204.0
2024-03-01 13:21:00,HROW,10.880000114440918,10.880000114440918,10.880000114440918,10.869999885559082,10.869999885559082,1144.0
2024-03-01 13:21:00,HRTX,2.589900016784668,2.589900016784668,2.589900016784668,2.5799999237060547,2.5799999237060547,428.0
2024-03-01 13:21:00,HSIC,76.81500244140625,76.81500244140625,76.81500244140625,76.81500244140625,76.81500244140625,339.0
2024-03-01 13:21:00,HUMA,3.374000072479248,3.374000072479248,3.380000114440918,3.370800018310547,3.380000114440918,4122.0
2024-03-01 13:21:00,IART,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,389.0
2024-03-01 13:21:00,IBRX,4.745999813079834,4.745999813079834,4.748300075531006,4.744999885559082,4.744999885559082,1405.0
2024-03-01 13:21:00,IDYA,46.59000015258789,46.59000015258789,46.619998931884766,46.58000183105469,46.58000183105469,2105.0
2024-03-01 13:21:00,IKNA,1.5121999979019165,1.5121999979019165,1.5121999979019165,1.5099999904632568,1.5099999904632568,717.0
2024-03-01 13:21:00,ILMN,142.1699981689453,142.1699981689453,142.22999572753906,142.05999755859375,142.05999755859375,5642.0
2024-03-01 13:21:00,IMAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,200.0
2024-03-01 13:21:00,IMMX,3.555000066757202,3.555000066757202,3.559999942779541,3.555000066757202,3.559999942779541,310.0
2024-03-01 13:21:00,IMUX,1.4701000452041626,1.4701000452041626,1.4707000255584717,1.4700000286102295,1.4700000286102295,2286.0
2024-03-01 13:21:00,IMVT,36.04999923706055,36.04999923706055,36.08000183105469,36.04999923706055,36.08000183105469,3400.0
2024-03-01 13:21:00,INGN,6.78000020980835,6.78000020980835,6.809999942779541,6.78000020980835,6.809999942779541,2912.0
2024-03-01 13:21:00,INMB,12.28499984741211,12.28499984741211,12.28499984741211,12.28499984741211,12.28499984741211,250.0
2024-03-01 13:21:00,INMD,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,162.0
2024-03-01 13:21:00,INO,9.390000343322754,9.390000343322754,9.399999618530273,9.369999885559082,9.399999618530273,1200.0
2024-03-01 13:21:00,INSM,28.469999313354492,28.469999313354492,28.479999542236328,28.469999313354492,28.469999313354492,1733.0
2024-03-01 13:21:00,INVA,15.694999694824219,15.694999694824219,15.694999694824219,15.694999694824219,15.694999694824219,477.0
2024-03-01 13:21:00,IONS,45.85499954223633,45.85499954223633,45.8650016784668,45.849998474121094,45.8650016784668,1122.0
2024-03-01 13:21:00,IOVA,17.165000915527344,17.165000915527344,17.184999465942383,17.139999389648438,17.149999618530273,27725.0
2024-03-01 13:21:00,IRWD,9.0649995803833,9.0649995803833,9.069999694824219,9.0600004196167,9.069999694824219,5984.0
2024-03-01 13:21:00,ISRG,395.9800109863281,395.9800109863281,396.1700134277344,395.9800109863281,396.1700134277344,1359.0
2024-03-01 13:21:00,ITCI,71.16999816894531,71.16999816894531,71.19200134277344,71.16999816894531,71.19200134277344,874.0
2024-03-01 13:21:00,ITOS,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,606.0
2024-03-01 13:21:00,IXHL,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,274.0
2024-03-01 13:21:00,JAGX,0.07620000094175339,0.07620000094175339,0.07689999788999557,0.07609999924898148,0.07689999788999557,60317.0
2024-03-01 13:21:00,JANX,46.59000015258789,46.59000015258789,46.59000015258789,46.59000015258789,46.59000015258789,249.0
2024-03-01 13:21:00,KALV,14.149999618530273,14.149999618530273,14.154999732971191,14.149999618530273,14.154999732971191,482.0
2024-03-01 13:21:00,KIDS,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,170.0
2024-03-01 13:21:00,KNTE,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,650.0
2024-03-01 13:21:00,KOD,6.09499979019165,6.09499979019165,6.099999904632568,6.070000171661377,6.070000171661377,7188.0
2024-03-01 13:21:00,KPTI,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.201200008392334,1.201200008392334,1119.0
2024-03-01 13:21:00,KRON,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.034999966621399,1.0399999618530273,2020.0
2024-03-01 13:21:00,KROS,70.01000213623047,70.01000213623047,70.01000213623047,69.97000122070312,69.97000122070312,1705.0
2024-03-01 13:21:00,KRYS,168.27999877929688,168.27999877929688,168.27999877929688,168.27999877929688,168.27999877929688,115.0
2024-03-01 13:21:00,KTRA,0.09850099682807922,0.09850099682807922,0.09880000352859497,0.09850099682807922,0.09880000352859497,1317.0
2024-03-01 13:21:00,KURA,21.25,21.25,21.25,21.25,21.25,111.0
2024-03-01 13:21:00,KYMR,44.189998626708984,44.189998626708984,44.189998626708984,44.18000030517578,44.18000030517578,626.0
2024-03-01 13:21:00,LAB,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,1101.0
2024-03-01 13:21:00,LBPH,22.03499984741211,22.03499984741211,22.03499984741211,22.03499984741211,22.03499984741211,234.0
2024-03-01 13:21:00,LEGN,65.97000122070312,65.97000122070312,65.97000122070312,65.97000122070312,65.97000122070312,405.0
2024-03-01 13:21:00,LFST,7.755000114440918,7.755000114440918,7.760000228881836,7.755000114440918,7.760000228881836,1156.0
2024-03-01 13:21:00,LGND,77.52999877929688,77.52999877929688,77.52999877929688,77.52999877929688,77.52999877929688,336.0
2024-03-01 13:21:00,LIVN,55.869998931884766,55.869998931884766,55.869998931884766,55.869998931884766,55.869998931884766,528.0
2024-03-01 13:21:00,LNSR,4.75,4.75,4.75,4.75,4.75,155.0
2024-03-01 13:21:00,LNTH,65.20999908447266,65.20999908447266,65.21499633789062,65.20999908447266,65.21499633789062,545.0
2024-03-01 13:21:00,LPTX,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,589.0
2024-03-01 13:21:00,LQDA,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,314.0
2024-03-01 13:21:00,LRMR,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,476.0
2024-03-01 13:21:00,LSTA,3.1480000019073486,3.1480000019073486,3.1480000019073486,3.1480000019073486,3.1480000019073486,100.0
2024-03-01 13:21:00,LTRN,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,500.0
2024-03-01 13:21:00,LUNG,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,320.0
2024-03-01 13:21:00,LVTX,3.0,3.0,3.0,2.9607999324798584,2.9607999324798584,8089.0
2024-03-01 13:21:00,LXRX,2.520900011062622,2.520900011062622,2.5260000228881836,2.520900011062622,2.5250000953674316,1733.0
2024-03-01 13:21:00,LYEL,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,125.0
2024-03-01 13:21:00,LYRA,5.710000038146973,5.710000038146973,5.71999979019165,5.710000038146973,5.719900131225586,907.0
2024-03-01 13:21:00,MCRB,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-03-01 13:21:00,MDGL,251.3000030517578,251.3000030517578,251.5850067138672,251.3000030517578,251.5850067138672,974.0
2024-03-01 13:21:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,6.039999961853027,6.039999961853027,73960.0
2024-03-01 13:21:00,MDWD,14.324999809265137,14.324999809265137,14.324999809265137,14.324999809265137,14.324999809265137,121.0
2024-03-01 13:21:00,MDXG,8.664999961853027,8.664999961853027,8.664999961853027,8.664999961853027,8.664999961853027,841.0
2024-03-01 13:21:00,ME,0.5702000260353088,0.5702000260353088,0.5734000205993652,0.5677000284194946,0.5733000040054321,35420.0
2024-03-01 13:21:00,MGTX,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,134.0
2024-03-01 13:21:00,MNKD,4.559999942779541,4.559999942779541,4.559999942779541,4.550099849700928,4.550099849700928,855.0
2024-03-01 13:21:00,MNMD,6.111599922180176,6.111599922180176,6.114999771118164,6.111599922180176,6.114999771118164,846.0
2024-03-01 13:21:00,MNPR,0.8701000213623047,0.8701000213623047,0.875,0.8701000213623047,0.875,721.0
2024-03-01 13:21:00,MODD,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,200.0
2024-03-01 13:21:00,MODV,28.075000762939453,28.075000762939453,28.075000762939453,28.020000457763672,28.020000457763672,264.0
2024-03-01 13:21:00,MOLN,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,509.0
2024-03-01 13:21:00,MOR,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,200.0
2024-03-01 13:21:00,MORF,39.38999938964844,39.38999938964844,39.38999938964844,39.38999938964844,39.38999938964844,100.0
2024-03-01 13:21:00,MRAI,1.5743000507354736,1.5743000507354736,1.5743000507354736,1.5743000507354736,1.5743000507354736,177.0
2024-03-01 13:21:00,MREO,3.994999885559082,3.994999885559082,4.005000114440918,3.994999885559082,4.005000114440918,3046.0
2024-03-01 13:21:00,MRNA,96.23999786376953,96.23999786376953,96.26309967041016,96.21499633789062,96.22000122070312,1434.0
2024-03-01 13:21:00,MRNS,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,209.0
2024-03-01 13:21:00,MRSN,5.989999771118164,5.989999771118164,6.0,5.985000133514404,5.994999885559082,1997.0
2024-03-01 13:21:00,MRUS,51.61000061035156,51.61000061035156,51.61000061035156,51.61000061035156,51.61000061035156,473.0
2024-03-01 13:21:00,MRVI,7.715000152587891,7.715000152587891,7.730000019073486,7.704999923706055,7.704999923706055,17268.0
2024-03-01 13:21:00,MTEM,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,362.0
2024-03-01 13:21:00,MYNZ,0.8600000143051147,0.8600000143051147,0.8610000014305115,0.8600000143051147,0.8610000014305115,1800.0
2024-03-01 13:21:00,NARI,44.875,44.875,44.93000030517578,44.869998931884766,44.91999816894531,10464.0
2024-03-01 13:21:00,NAUT,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,218.0
2024-03-01 13:21:00,NBIX,131.5850067138672,131.5850067138672,131.61000061035156,131.5850067138672,131.61000061035156,206.0
2024-03-01 13:21:00,NEO,16.030000686645508,16.030000686645508,16.030000686645508,16.014999389648438,16.014999389648438,2668.0
2024-03-01 13:21:00,NEOG,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,902.0
2024-03-01 13:21:00,NERV,2.599900007247925,2.599900007247925,2.599900007247925,2.596299886703491,2.596299886703491,1400.0
2024-03-01 13:21:00,NEXI,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,1051.0
2024-03-01 13:21:00,NGM,1.5299999713897705,1.5299999713897705,1.534999966621399,1.5299999713897705,1.534999966621399,200.0
2024-03-01 13:21:00,NKTR,0.7860000133514404,0.7860000133514404,0.7860000133514404,0.7860000133514404,0.7860000133514404,250.0
2024-03-01 13:21:00,NNOX,10.960000038146973,10.960000038146973,10.970000267028809,10.960000038146973,10.970000267028809,999.0
2024-03-01 13:21:00,NOTV,8.140000343322754,8.140000343322754,8.140000343322754,8.130000114440918,8.130000114440918,895.0
2024-03-01 13:21:00,NRIX,13.694999694824219,13.694999694824219,13.720000267028809,13.694999694824219,13.720000267028809,946.0
2024-03-01 13:21:00,NTLA,33.33000183105469,33.33000183105469,33.34000015258789,33.31999969482422,33.34000015258789,1666.0
2024-03-01 13:21:00,NTRA,89.88999938964844,89.88999938964844,89.97000122070312,89.88999938964844,89.9000015258789,7004.0
2024-03-01 13:21:00,NUTX,0.11344999819993973,0.11344999819993973,0.11389999836683273,0.11299999803304672,0.11309999972581863,11275.0
2024-03-01 13:21:00,NUVL,88.7300033569336,88.7300033569336,88.7300033569336,88.66000366210938,88.66000366210938,1071.0
2024-03-01 13:21:00,NVAX,5.21999979019165,5.21999979019165,5.224999904632568,5.21999979019165,5.21999979019165,2022.0
2024-03-01 13:21:00,NVCR,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,709.0
2024-03-01 13:21:00,NVNO,6.25,6.25,6.25,6.25,6.25,246.0
2024-03-01 13:21:00,NXTC,1.7644000053405762,1.7644000053405762,1.7649999856948853,1.7644000053405762,1.7649999856948853,2350.0
2024-03-01 13:21:00,OCGN,0.9696000218391418,0.9696000218391418,0.9696000218391418,0.9639999866485596,0.9639999866485596,36147.0
2024-03-01 13:21:00,OCUL,10.84000015258789,10.84000015258789,10.859999656677246,10.829999923706055,10.829999923706055,3366.0
2024-03-01 13:21:00,OCUP,2.4800000190734863,2.4800000190734863,2.481100082397461,2.4800000190734863,2.481100082397461,300.0
2024-03-01 13:21:00,OGI,2.200000047683716,2.200000047683716,2.200000047683716,2.194999933242798,2.194999933242798,210.0
2024-03-01 13:21:00,OLMA,14.760000228881836,14.760000228881836,14.760000228881836,14.699999809265137,14.729999542236328,1310.0
2024-03-01 13:21:00,OM,3.134999990463257,3.134999990463257,3.134999990463257,3.130000114440918,3.130000114440918,1812.0
2024-03-01 13:21:00,OMCL,26.334999084472656,26.334999084472656,26.344999313354492,26.334999084472656,26.34000015258789,1001.0
2024-03-01 13:21:00,OMER,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,712.0
2024-03-01 13:21:00,OMGA,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,430.0
2024-03-01 13:21:00,OMIC,0.5999000072479248,0.5999000072479248,0.5999000072479248,0.5999000072479248,0.5999000072479248,176.0
2024-03-01 13:22:00,AADI,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,315.0
2024-03-01 13:22:00,ABCL,5.235000133514404,5.235000133514404,5.235000133514404,5.235000133514404,5.235000133514404,238.0
2024-03-01 13:22:00,ABEO,7.764999866485596,7.764999866485596,7.764999866485596,7.764999866485596,7.764999866485596,224.0
2024-03-01 13:22:00,ABIO,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.659999966621399,1.659999966621399,2748.0
2024-03-01 13:22:00,ABOS,4.670000076293945,4.670000076293945,4.675000190734863,4.664999961853027,4.675000190734863,2066.0
2024-03-01 13:22:00,ABSI,5.389999866485596,5.389999866485596,5.389999866485596,5.380000114440918,5.385000228881836,2418.0
2024-03-01 13:22:00,ABUS,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,1530.0
2024-03-01 13:22:00,ABVC,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,467.0
2024-03-01 13:22:00,ACAD,24.3700008392334,24.3700008392334,24.3799991607666,24.360000610351562,24.360000610351562,4646.0
2024-03-01 13:22:00,ACB,3.2090001106262207,3.2090001106262207,3.2090001106262207,3.2049999237060547,3.2049999237060547,1080.0
2024-03-01 13:22:00,ACCD,10.130000114440918,10.130000114440918,10.140000343322754,10.130000114440918,10.130000114440918,1682.0
