Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:22:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,166.0
2024-03-01 13:22:00,ACHC,84.80000305175781,84.80000305175781,84.80000305175781,84.78500366210938,84.80000305175781,838.0
2024-03-01 13:22:00,ACHV,4.340000152587891,4.340000152587891,4.340000152587891,4.335000038146973,4.335000038146973,2382.0
2024-03-01 13:22:00,ACLX,67.18000030517578,67.18000030517578,67.33499908447266,67.18000030517578,67.33499908447266,2992.0
2024-03-01 13:22:00,ACON,0.404899001121521,0.404899001121521,0.4049000144004822,0.404899001121521,0.4049000144004822,1252.0
2024-03-01 13:22:00,ACRS,1.2300000190734863,1.2300000190734863,1.2350000143051147,1.2300000190734863,1.2350000143051147,220.0
2024-03-01 13:22:00,ACXP,3.049999952316284,3.049999952316284,3.069999933242798,3.049999952316284,3.069999933242798,916.0
2024-03-01 13:22:00,ADAP,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,500.0
2024-03-01 13:22:00,ADIL,3.2300000190734863,3.2300000190734863,3.289900064468384,3.2100000381469727,3.2399001121520996,38301.0
2024-03-01 13:22:00,ADMA,5.5,5.5,5.505000114440918,5.5,5.505000114440918,5088.0
2024-03-01 13:22:00,ADPT,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,273.0
2024-03-01 13:22:00,ADVM,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,460.0
2024-03-01 13:22:00,AGEN,0.682699978351593,0.682699978351593,0.6829000115394592,0.6825000047683716,0.6825000047683716,10930.0
2024-03-01 13:22:00,AGIO,32.869998931884766,32.869998931884766,32.88999938964844,32.869998931884766,32.88999938964844,416.0
2024-03-01 13:22:00,AHCO,10.510000228881836,10.510000228881836,10.520000457763672,10.489999771118164,10.520000457763672,5568.0
2024-03-01 13:22:00,AIRS,6.380000114440918,6.380000114440918,6.400000095367432,6.369999885559082,6.400000095367432,506.0
2024-03-01 13:22:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.6899000406265259,1338.0
2024-03-01 13:22:00,AKLI,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.34150001406669617,0.34150001406669617,300.0
2024-03-01 13:22:00,AKRO,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,314.0
2024-03-01 13:22:00,ALEC,7.304999828338623,7.304999828338623,7.304999828338623,7.304999828338623,7.304999828338623,114.0
2024-03-01 13:22:00,ALGN,304.3999938964844,304.3999938964844,304.4800109863281,304.3999938964844,304.4800109863281,970.0
2024-03-01 13:22:00,ALGS,1.1298999786376953,1.1298999786376953,1.1399999856948853,1.1298999786376953,1.1299999952316284,11000.0
2024-03-01 13:22:00,ALHC,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,211.0
2024-03-01 13:22:00,ALKS,30.200000762939453,30.200000762939453,30.25,30.200000762939453,30.25,11034.0
2024-03-01 13:22:00,ALLK,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,240.0
2024-03-01 13:22:00,ALLO,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,221.0
2024-03-01 13:22:00,ALPN,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,187.0
2024-03-01 13:22:00,ALT,12.020000457763672,12.020000457763672,12.030099868774414,12.010000228881836,12.029999732971191,9877.0
2024-03-01 13:22:00,ALXO,15.0600004196167,15.0600004196167,15.069999694824219,15.029999732971191,15.039999961853027,4351.0
2024-03-01 13:22:00,AMED,93.3499984741211,93.3499984741211,93.3499984741211,93.3499984741211,93.3499984741211,488.0
2024-03-01 13:22:00,AMGN,280.65008544921875,280.65008544921875,280.75,280.65008544921875,280.7099914550781,2708.0
2024-03-01 13:22:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0499999523162842,320.0
2024-03-01 13:22:00,ANIP,65.79000091552734,65.79000091552734,65.87000274658203,65.79000091552734,65.83000183105469,1610.0
2024-03-01 13:22:00,ANNX,6.042500019073486,6.042500019073486,6.059999942779541,6.042500019073486,6.050000190734863,3540.0
2024-03-01 13:22:00,ANTX,3.010200023651123,3.010200023651123,3.010200023651123,3.010200023651123,3.010200023651123,2123.0
2024-03-01 13:22:00,APLS,64.69000244140625,64.69000244140625,64.70999908447266,64.67500305175781,64.70999908447266,1670.0
2024-03-01 13:22:00,APLT,7.170000076293945,7.170000076293945,7.170000076293945,7.150000095367432,7.150000095367432,4167.0
2024-03-01 13:22:00,AQST,4.164999961853027,4.164999961853027,4.170000076293945,4.158999919891357,4.158999919891357,3941.0
2024-03-01 13:22:00,ARCT,39.93000030517578,39.93000030517578,39.93000030517578,39.91999816894531,39.91999816894531,809.0
2024-03-01 13:22:00,ARDX,9.479999542236328,9.479999542236328,9.489999771118164,9.479999542236328,9.484999656677246,1168.0
2024-03-01 13:22:00,ARGX,391.9599914550781,391.9599914550781,391.9599914550781,391.9599914550781,391.9599914550781,380.0
2024-03-01 13:22:00,ARQT,11.645000457763672,11.645000457763672,11.670000076293945,11.645000457763672,11.656200408935547,4813.0
2024-03-01 13:22:00,ARTL,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,100.0
2024-03-01 13:22:00,ARVN,48.5,48.5,48.59000015258789,48.5,48.59000015258789,1003.0
2024-03-01 13:22:00,ARWR,35.31999969482422,35.31999969482422,35.41999816894531,35.31999969482422,35.39500045776367,2949.0
2024-03-01 13:22:00,ASND,152.7100067138672,152.7100067138672,152.7899932861328,152.27499389648438,152.27499389648438,1299.0
2024-03-01 13:22:00,ASRT,0.9248499870300293,0.9248499870300293,0.9248499870300293,0.9248499870300293,0.9248499870300293,167.0
2024-03-01 13:22:00,ATAI,2.1600000858306885,2.1600000858306885,2.1649999618530273,2.1549999713897705,2.1600000858306885,4647.0
2024-03-01 13:22:00,ATEC,13.484999656677246,13.484999656677246,13.489999771118164,13.479999542236328,13.489999771118164,1655.0
2024-03-01 13:22:00,ATRA,0.7986999750137329,0.7986999750137329,0.7986999750137329,0.7975000143051147,0.7986999750137329,1320.0
2024-03-01 13:22:00,ATRC,35.9900016784668,35.9900016784668,36.0,35.97999954223633,35.9900016784668,454.0
2024-03-01 13:22:00,AUGX,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,201.0
2024-03-01 13:22:00,AUPH,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,127.0
2024-03-01 13:22:00,AVDL,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,100.0
2024-03-01 13:22:00,AVIR,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,1634.0
2024-03-01 13:22:00,AVXL,5.300000190734863,5.300000190734863,5.304999828338623,5.300000190734863,5.300000190734863,730.0
2024-03-01 13:22:00,AXNX,67.61499786376953,67.61499786376953,67.61499786376953,67.61499786376953,67.61499786376953,892.0
2024-03-01 13:22:00,AXSM,82.08999633789062,82.08999633789062,82.16999816894531,82.08999633789062,82.16999816894531,1466.0
2024-03-01 13:22:00,AZN,64.6500015258789,64.6500015258789,64.66500091552734,64.6500015258789,64.66000366210938,6990.0
2024-03-01 13:22:00,AZTA,67.11499786376953,67.11499786376953,67.11499786376953,67.0999984741211,67.0999984741211,654.0
2024-03-01 13:22:00,BBIO,36.0,36.0,36.040000915527344,36.0,36.040000915527344,2265.0
2024-03-01 13:22:00,BBLG,2.430000066757202,2.430000066757202,2.4649999141693115,2.430000066757202,2.4649999141693115,1100.0
2024-03-01 13:22:00,BCLI,0.350600004196167,0.350600004196167,0.3506999909877777,0.350600004196167,0.3506999909877777,2110.0
2024-03-01 13:22:00,BCRX,5.704999923706055,5.704999923706055,5.704999923706055,5.699999809265137,5.699999809265137,1739.0
2024-03-01 13:22:00,BDSX,1.600000023841858,1.600000023841858,1.600000023841858,1.5950000286102295,1.5950000286102295,819.0
2024-03-01 13:22:00,BDTX,5.020100116729736,5.020100116729736,5.020100116729736,5.020100116729736,5.020100116729736,1088.0
2024-03-01 13:22:00,BEAM,40.10499954223633,40.10499954223633,40.10499954223633,40.10499954223633,40.10499954223633,518.0
2024-03-01 13:22:00,BGNE,166.6649932861328,166.6649932861328,166.6649932861328,166.6649932861328,166.6649932861328,116.0
2024-03-01 13:22:00,BGXX,0.27070000767707825,0.27070000767707825,0.27070000767707825,0.27059999108314514,0.27059999108314514,2436.0
2024-03-01 13:22:00,BIOL,0.14180000126361847,0.14180000126361847,0.14180000126361847,0.14180000126361847,0.14180000126361847,176.0
2024-03-01 13:22:00,BIOR,1.1299999952316284,1.1299999952316284,1.1380000114440918,1.1299999952316284,1.1380000114440918,610.0
2024-03-01 13:22:00,BIVI,1.934999942779541,1.934999942779541,1.9499000310897827,1.909999966621399,1.9412000179290771,69716.0
2024-03-01 13:22:00,BLFS,18.18000030517578,18.18000030517578,18.18000030517578,18.1299991607666,18.139999389648438,3434.0
2024-03-01 13:22:00,BLUE,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.590000033378601,1.5950000286102295,1954.0
2024-03-01 13:22:00,BMEA,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,240.0
2024-03-01 13:22:00,BMRN,87.69000244140625,87.69000244140625,87.69000244140625,87.68000030517578,87.68000030517578,786.0
2024-03-01 13:22:00,BPMC,97.38500213623047,97.38500213623047,97.38500213623047,97.38500213623047,97.38500213623047,129.0
2024-03-01 13:22:00,BRKR,88.27999877929688,88.27999877929688,88.30000305175781,88.23500061035156,88.30000305175781,2353.0
2024-03-01 13:22:00,BRTX,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,300.0
2024-03-01 13:22:00,BSGM,0.6707500219345093,0.6707500219345093,0.6707500219345093,0.6707500219345093,0.6707500219345093,100.0
2024-03-01 13:22:00,BTAI,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,156.0
2024-03-01 13:22:00,BTTX,0.1761000007390976,0.1761000007390976,0.1784999966621399,0.1761000007390976,0.1784999966621399,8900.0
2024-03-01 13:22:00,BYSI,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,466.0
2024-03-01 13:22:00,CABA,24.280000686645508,24.280000686645508,24.299999237060547,24.280000686645508,24.28499984741211,1561.0
2024-03-01 13:22:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.23500061035156,32.23500061035156,966.0
2024-03-01 13:22:00,CCCC,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,1971.0
2024-03-01 13:22:00,CCRN,18.165000915527344,18.165000915527344,18.165000915527344,18.165000915527344,18.165000915527344,637.0
2024-03-01 13:22:00,CDMO,8.082500457763672,8.082500457763672,8.100000381469727,8.082500457763672,8.100000381469727,949.0
2024-03-01 13:22:00,CDNA,12.300000190734863,12.300000190734863,12.3100004196167,12.300000190734863,12.3100004196167,2160.0
2024-03-01 13:22:00,CDXS,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,650.0
2024-03-01 13:22:00,CELC,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,105.0
2024-03-01 13:22:00,CERE,41.10499954223633,41.10499954223633,41.10499954223633,41.099998474121094,41.099998474121094,200.0
2024-03-01 13:22:00,CERS,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2100000381469727,2.2100000381469727,2000.0
2024-03-01 13:22:00,CERT,17.829999923706055,17.829999923706055,17.829999923706055,17.760000228881836,17.760000228881836,5093.0
2024-03-01 13:22:00,CGC,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,717.0
2024-03-01 13:22:00,CGEM,18.772499084472656,18.772499084472656,18.772499084472656,18.772499084472656,18.772499084472656,142.0
2024-03-01 13:22:00,CHEK,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,405.0
2024-03-01 13:22:00,CHRS,2.410099983215332,2.410099983215332,2.410099983215332,2.4100000858306885,2.4100000858306885,6946.0
2024-03-01 13:22:00,CING,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,177.0
2024-03-01 13:22:00,CJJD,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,522.0
2024-03-01 13:22:00,CLDX,51.900001525878906,51.900001525878906,52.099998474121094,51.900001525878906,52.07500076293945,5650.0
2024-03-01 13:22:00,CLOV,0.8687999844551086,0.8687999844551086,0.8687999844551086,0.8654999732971191,0.8654999732971191,3824.0
2024-03-01 13:22:00,CLRB,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,200.0
2024-03-01 13:22:00,CMPS,11.4399995803833,11.4399995803833,11.475000381469727,11.4399995803833,11.475000381469727,1915.0
2024-03-01 13:22:00,CMRX,1.1749999523162842,1.1749999523162842,1.184999942779541,1.1749999523162842,1.184999942779541,2373.0
2024-03-01 13:22:00,COGT,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,1190.0
2024-03-01 13:22:00,CORT,24.309999465942383,24.309999465942383,24.31999969482422,24.299999237060547,24.299999237060547,2360.0
2024-03-01 13:22:00,CPRX,17.200000762939453,17.200000762939453,17.20789909362793,17.190000534057617,17.200000762939453,4702.0
2024-03-01 13:22:00,CPSI,9.510000228881836,9.510000228881836,9.5600004196167,9.510000228881836,9.550000190734863,3384.0
2024-03-01 13:22:00,CRBU,7.925000190734863,7.925000190734863,7.934999942779541,7.925000190734863,7.934999942779541,3367.0
2024-03-01 13:22:00,CRDF,2.424999952316284,2.424999952316284,2.4402999877929688,2.410799980163574,2.440000057220459,12965.0
2024-03-01 13:22:00,CRDL,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,881.0
2024-03-01 13:22:00,CRIS,10.141900062561035,10.141900062561035,10.141900062561035,10.141900062561035,10.141900062561035,1278.0
2024-03-01 13:22:00,CRMD,3.7100000381469727,3.7100000381469727,3.7149999141693115,3.7100000381469727,3.7149999141693115,2412.0
2024-03-01 13:22:00,CRNX,46.814998626708984,46.814998626708984,46.95000076293945,46.814998626708984,46.95000076293945,2677.0
2024-03-01 13:22:00,CRON,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1410.0
2024-03-01 13:22:00,CRSP,85.96499633789062,85.96499633789062,86.0250015258789,85.95999908447266,86.0250015258789,1036.0
2024-03-01 13:22:00,CSTL,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,192.0
2024-03-01 13:22:00,CTMX,2.640000104904175,2.640000104904175,2.6449999809265137,2.640000104904175,2.6449999809265137,707.0
2024-03-01 13:22:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.390000104904175,6180.0
2024-03-01 13:22:00,CVRX,20.65999984741211,20.65999984741211,20.670000076293945,20.649999618530273,20.649999618530273,1323.0
2024-03-01 13:22:00,CYCC,2.6171998977661133,2.6171998977661133,2.6171998977661133,2.6171998977661133,2.6171998977661133,500.0
2024-03-01 13:22:00,CYTK,73.02999877929688,73.02999877929688,73.07659912109375,73.01000213623047,73.07659912109375,1410.0
2024-03-01 13:22:00,DCGO,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,209.0
2024-03-01 13:22:00,DCPH,17.450000762939453,17.450000762939453,17.489999771118164,17.450000762939453,17.489999771118164,2855.0
2024-03-01 13:22:00,DH,8.850000381469727,8.850000381469727,8.862500190734863,8.84000015258789,8.850000381469727,1166.0
2024-03-01 13:22:00,DMTK,0.8798999786376953,0.8798999786376953,0.8798999786376953,0.8797990083694458,0.8797990083694458,10016.0
2024-03-01 13:22:00,DNLI,20.719999313354492,20.719999313354492,20.739999771118164,20.719999313354492,20.729999542236328,1090.0
2024-03-01 13:22:00,DVAX,12.864999771118164,12.864999771118164,12.864999771118164,12.864999771118164,12.864999771118164,105.0
2024-03-01 13:22:00,DXCM,121.95999908447266,121.95999908447266,122.0,121.94000244140625,121.97000122070312,4768.0
2024-03-01 13:22:00,DYN,28.729999542236328,28.729999542236328,28.729999542236328,28.71500015258789,28.71500015258789,695.0
2024-03-01 13:22:00,EDIT,10.819999694824219,10.819999694824219,10.829500198364258,10.819999694824219,10.829500198364258,2190.0
2024-03-01 13:22:00,EGRX,6.724999904632568,6.724999904632568,6.730000019073486,6.71999979019165,6.730000019073486,1277.0
2024-03-01 13:22:00,EKSO,2.0,2.0,2.009999990463257,2.0,2.009999990463257,1536.0
2024-03-01 13:22:00,ELEV,5.065000057220459,5.065000057220459,5.099999904632568,5.059999942779541,5.070000171661377,11110.0
2024-03-01 13:22:00,EMBC,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,1611.0
2024-03-01 13:22:00,ENVB,1.5049999952316284,1.5049999952316284,1.5199999809265137,1.5,1.5,4281.0
2024-03-01 13:22:00,ERAS,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,100.0
2024-03-01 13:22:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,721.0
2024-03-01 13:22:00,ETNB,13.289999961853027,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,679.0
2024-03-01 13:22:00,EVOK,0.6290000081062317,0.6290000081062317,0.6290000081062317,0.6290000081062317,0.6290000081062317,102.0
2024-03-01 13:22:00,EWTX,17.0,17.0,17.0,17.0,17.0,655.0
2024-03-01 13:22:00,EXAI,6.75,6.75,6.75,6.75,6.75,1944.0
2024-03-01 13:22:00,EXAS,60.15999984741211,60.15999984741211,60.189998626708984,60.154998779296875,60.16999816894531,1787.0
2024-03-01 13:22:00,EXEL,22.610000610351562,22.610000610351562,22.618999481201172,22.610000610351562,22.618999481201172,1760.0
2024-03-01 13:22:00,EYEN,2.437299966812134,2.437299966812134,2.440999984741211,2.430000066757202,2.440999984741211,5430.0
2024-03-01 13:22:00,EYPT,28.149999618530273,28.149999618530273,28.174999237060547,28.110000610351562,28.110000610351562,4043.0
2024-03-01 13:22:00,FATE,7.699999809265137,7.699999809265137,7.710000038146973,7.699999809265137,7.710000038146973,1477.0
2024-03-01 13:22:00,FBIO,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,296.0
2024-03-01 13:22:00,FDMT,29.44499969482422,29.44499969482422,29.44499969482422,29.44499969482422,29.44499969482422,173.0
2024-03-01 13:22:00,FOLD,13.375,13.375,13.385000228881836,13.375,13.385000228881836,2055.0
2024-03-01 13:22:00,FUSN,12.399999618530273,12.399999618530273,12.399999618530273,12.375,12.375,432.0
2024-03-01 13:22:00,GDRX,8.255000114440918,8.255000114440918,8.255000114440918,8.25,8.25,902.0
2024-03-01 13:22:00,GERN,2.236999988555908,2.236999988555908,2.240000009536743,2.234999895095825,2.240000009536743,5246.0
2024-03-01 13:22:00,GH,19.040000915527344,19.040000915527344,19.040000915527344,19.030000686645508,19.030000686645508,2231.0
2024-03-01 13:22:00,GHSI,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,100.0
2024-03-01 13:22:00,GILD,72.23999786376953,72.23999786376953,72.24500274658203,72.2300033569336,72.23999786376953,9500.0
2024-03-01 13:22:00,GNPX,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,260.0
2024-03-01 13:22:00,GOSS,1.3899999856948853,1.3899999856948853,1.4049999713897705,1.3899999856948853,1.399999976158142,31406.0
2024-03-01 13:22:00,GRFS,7.105000019073486,7.105000019073486,7.105000019073486,7.105000019073486,7.105000019073486,210.0
2024-03-01 13:22:00,GRTS,2.205699920654297,2.205699920654297,2.2100000381469727,2.205699920654297,2.209199905395508,5350.0
2024-03-01 13:22:00,GRTX,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,400.0
2024-03-01 13:22:00,GTHX,3.7750000953674316,3.7750000953674316,3.7750000953674316,3.744999885559082,3.744999885559082,11070.0
2024-03-01 13:22:00,HALO,41.51499938964844,41.51499938964844,41.51499938964844,41.4900016784668,41.51499938964844,1351.0
2024-03-01 13:22:00,HCAT,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,117.0
2024-03-01 13:22:00,HCSG,12.625,12.625,12.625,12.619999885559082,12.625,532.0
2024-03-01 13:22:00,HCTI,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,111.0
2024-03-01 13:22:00,HEPA,3.0999999046325684,3.0999999046325684,3.109999895095825,3.069999933242798,3.0999999046325684,12147.0
2024-03-01 13:22:00,HITI,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1360.0
2024-03-01 13:22:00,HOLX,74.12000274658203,74.12000274658203,74.13999938964844,74.08999633789062,74.08999633789062,2359.0
2024-03-01 13:22:00,HOOK,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,147.0
2024-03-01 13:22:00,HOWL,7.0,7.0,7.0,7.0,7.0,100.0
2024-03-01 13:22:00,HQY,81.69999694824219,81.69999694824219,81.69999694824219,81.58000183105469,81.58000183105469,4340.0
2024-03-01 13:22:00,HROW,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,236.0
2024-03-01 13:22:00,HRTX,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,1308.0
2024-03-01 13:22:00,HUMA,3.371000051498413,3.371000051498413,3.371000051498413,3.369999885559082,3.369999885559082,510.0
2024-03-01 13:22:00,IART,36.400001525878906,36.400001525878906,36.41999816894531,36.400001525878906,36.41999816894531,436.0
2024-03-01 13:22:00,IBRX,4.744999885559082,4.744999885559082,4.748799800872803,4.744999885559082,4.748199939727783,904.0
2024-03-01 13:22:00,ICLR,322.92498779296875,322.92498779296875,322.92498779296875,322.92498779296875,322.92498779296875,101.0
2024-03-01 13:22:00,ICUI,104.73999786376953,104.73999786376953,104.73999786376953,104.73999786376953,104.73999786376953,122.0
2024-03-01 13:22:00,IDYA,46.595001220703125,46.595001220703125,46.595001220703125,46.595001220703125,46.595001220703125,201.0
2024-03-01 13:22:00,IINN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,733.0
2024-03-01 13:22:00,IMAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,573.0
2024-03-01 13:22:00,INCR,1.9500000476837158,1.9500000476837158,1.9700000286102295,1.9500000476837158,1.9700000286102295,541.0
2024-03-01 13:22:00,INCY,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,908.0
2024-03-01 13:22:00,INGN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,239.0
2024-03-01 13:22:00,INMB,12.350000381469727,12.350000381469727,12.350000381469727,12.28499984741211,12.28499984741211,419.0
2024-03-01 13:22:00,INMD,22.844999313354492,22.844999313354492,22.854999542236328,22.844999313354492,22.854999542236328,973.0
2024-03-01 13:22:00,INO,9.420000076293945,9.420000076293945,9.420000076293945,9.40999984741211,9.40999984741211,4343.0
2024-03-01 13:22:00,INVA,15.694999694824219,15.694999694824219,15.694999694824219,15.694999694824219,15.694999694824219,138.0
2024-03-01 13:22:00,INZY,6.639999866485596,6.639999866485596,6.650000095367432,6.639999866485596,6.650000095367432,505.0
2024-03-01 13:22:00,IONS,45.869998931884766,45.869998931884766,45.869998931884766,45.840301513671875,45.849998474121094,1400.0
2024-03-01 13:22:00,IOVA,17.145000457763672,17.145000457763672,17.170000076293945,17.139999389648438,17.165000915527344,21956.0
2024-03-01 13:22:00,IRWD,9.061200141906738,9.061200141906738,9.0649995803833,9.0600004196167,9.0649995803833,1446.0
2024-03-01 13:22:00,ISRG,396.1449890136719,396.1449890136719,396.25,396.1099853515625,396.15350341796875,3765.0
2024-03-01 13:22:00,ITCI,71.18000030517578,71.18000030517578,71.18000030517578,71.18000030517578,71.18000030517578,100.0
2024-03-01 13:22:00,ITOS,11.053999900817871,11.053999900817871,11.095000267028809,11.050000190734863,11.050000190734863,1718.0
2024-03-01 13:22:00,IXHL,5.590000152587891,5.590000152587891,5.590000152587891,5.554100036621094,5.554100036621094,993.0
2024-03-01 13:22:00,JAGX,0.07620000094175339,0.07620000094175339,0.07670000195503235,0.07620000094175339,0.07620000094175339,25409.0
2024-03-01 13:22:00,JANX,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,247.0
2024-03-01 13:22:00,JAZZ,119.26000213623047,119.26000213623047,119.2699966430664,119.2300033569336,119.2300033569336,1659.0
2024-03-01 13:22:00,JSPR,20.924999237060547,20.924999237060547,20.924999237060547,20.924999237060547,20.924999237060547,248.0
2024-03-01 13:22:00,KALV,14.149999618530273,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,475.0
2024-03-01 13:22:00,KNSA,21.739999771118164,21.739999771118164,21.739999771118164,21.739999771118164,21.739999771118164,489.0
2024-03-01 13:22:00,KOD,6.079999923706055,6.079999923706055,6.090000152587891,6.079999923706055,6.090000152587891,529.0
2024-03-01 13:22:00,KPTI,1.1950000524520874,1.1950000524520874,1.2100000381469727,1.1950000524520874,1.2100000381469727,9893.0
2024-03-01 13:22:00,KRYS,168.32000732421875,168.32000732421875,168.32000732421875,168.32000732421875,168.32000732421875,175.0
2024-03-01 13:22:00,KURA,21.239999771118164,21.239999771118164,21.2549991607666,21.239999771118164,21.2549991607666,700.0
2024-03-01 13:22:00,KYMR,44.185001373291016,44.185001373291016,44.185001373291016,44.185001373291016,44.185001373291016,136.0
2024-03-01 13:22:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,100.0
2024-03-01 13:22:00,LAB,2.505000114440918,2.505000114440918,2.505000114440918,2.5,2.505000114440918,5141.0
2024-03-01 13:22:00,LEXX,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,411.0
