Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:22:00,LFLY,3.015000104904175,3.015000104904175,3.015000104904175,3.007499933242798,3.007499933242798,300.0
2024-03-01 13:22:00,LFMD,8.0,8.0,8.010000228881836,7.989999771118164,8.0,1500.0
2024-03-01 13:22:00,LFST,7.764999866485596,7.764999866485596,7.764999866485596,7.755000114440918,7.755000114440918,1872.0
2024-03-01 13:22:00,LGND,77.5250015258789,77.5250015258789,77.5250015258789,77.5250015258789,77.5250015258789,379.0
2024-03-01 13:22:00,LIVN,55.917999267578125,55.917999267578125,55.917999267578125,55.88999938964844,55.88999938964844,1449.0
2024-03-01 13:22:00,LNTH,65.21499633789062,65.21499633789062,65.21499633789062,65.21499633789062,65.21499633789062,137.0
2024-03-01 13:22:00,LTRN,4.561500072479248,4.561500072479248,4.561500072479248,4.561500072479248,4.561500072479248,226.0
2024-03-01 13:22:00,LVTX,2.994999885559082,2.994999885559082,3.0,2.994999885559082,3.0,378.0
2024-03-01 13:22:00,LXRX,2.5250000953674316,2.5250000953674316,2.528700113296509,2.5199999809265137,2.523099899291992,2358.0
2024-03-01 13:22:00,LYRA,5.710000038146973,5.710000038146973,5.715000152587891,5.710000038146973,5.715000152587891,301.0
2024-03-01 13:22:00,MASI,128.64999389648438,128.64999389648438,128.64999389648438,128.64999389648438,128.64999389648438,480.0
2024-03-01 13:22:00,MCRB,1.2050000429153442,1.2050000429153442,1.2100000381469727,1.2000000476837158,1.2100000381469727,367.0
2024-03-01 13:22:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,6.039999961853027,6.039999961853027,69672.0
2024-03-01 13:22:00,MDXG,8.670000076293945,8.670000076293945,8.670000076293945,8.664999961853027,8.670000076293945,435.0
2024-03-01 13:22:00,ME,0.5681999921798706,0.5681999921798706,0.569100022315979,0.5681999921798706,0.569100022315979,2270.0
2024-03-01 13:22:00,MGNX,19.059999465942383,19.059999465942383,19.059999465942383,19.05500030517578,19.05500030517578,357.0
2024-03-01 13:22:00,MIRM,29.809999465942383,29.809999465942383,29.84000015258789,29.80500030517578,29.80500030517578,302.0
2024-03-01 13:22:00,MLTX,51.165000915527344,51.165000915527344,51.165000915527344,51.165000915527344,51.165000915527344,100.0
2024-03-01 13:22:00,MNKD,4.554999828338623,4.554999828338623,4.559999942779541,4.550000190734863,4.559999942779541,4469.0
2024-03-01 13:22:00,MNMD,6.138700008392334,6.138700008392334,6.138700008392334,6.110000133514404,6.114799976348877,3776.0
2024-03-01 13:22:00,MNPR,0.875,0.875,0.875,0.875,0.875,300.0
2024-03-01 13:22:00,MODV,28.059999465942383,28.059999465942383,28.075000762939453,28.059999465942383,28.075000762939453,305.0
2024-03-01 13:22:00,MOR,17.579999923706055,17.579999923706055,17.584999084472656,17.579999923706055,17.579999923706055,528.0
2024-03-01 13:22:00,MORF,39.38999938964844,39.38999938964844,39.38999938964844,39.38999938964844,39.38999938964844,333.0
2024-03-01 13:22:00,MREO,3.9800000190734863,3.9800000190734863,3.990000009536743,3.9600000381469727,3.990000009536743,6526.0
2024-03-01 13:22:00,MRNA,96.13999938964844,96.13999938964844,96.23999786376953,96.13999938964844,96.23999786376953,9212.0
2024-03-01 13:22:00,MRNS,10.479999542236328,10.479999542236328,10.5,10.470000267028809,10.479999542236328,2931.0
2024-03-01 13:22:00,MRSN,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,527.0
2024-03-01 13:22:00,MRUS,51.52000045776367,51.52000045776367,51.61000061035156,51.5099983215332,51.61000061035156,3188.0
2024-03-01 13:22:00,MRVI,7.710000038146973,7.710000038146973,7.71999979019165,7.710000038146973,7.710000038146973,719.0
2024-03-01 13:22:00,MXCT,4.764999866485596,4.764999866485596,4.769999980926514,4.764999866485596,4.769999980926514,616.0
2024-03-01 13:22:00,MYGN,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,100.0
2024-03-01 13:22:00,NAOV,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,1662.0
2024-03-01 13:22:00,NARI,44.869998931884766,44.869998931884766,44.939998626708984,44.869998931884766,44.88999938964844,7820.0
2024-03-01 13:22:00,NAUT,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,100.0
2024-03-01 13:22:00,NBIX,131.77000427246094,131.77000427246094,131.77000427246094,131.6300048828125,131.6300048828125,1689.0
2024-03-01 13:22:00,NEO,16.049999237060547,16.049999237060547,16.059999465942383,16.040000915527344,16.040000915527344,823.0
2024-03-01 13:22:00,NEOG,17.354999542236328,17.354999542236328,17.354999542236328,17.350000381469727,17.350000381469727,1533.0
2024-03-01 13:22:00,NERV,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,464.0
2024-03-01 13:22:00,NKTR,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,1508.0
2024-03-01 13:22:00,NNOX,10.989999771118164,10.989999771118164,11.00979995727539,10.970000267028809,10.975000381469727,5300.0
2024-03-01 13:22:00,NRIX,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,100.0
2024-03-01 13:22:00,NRSN,2.035399913787842,2.035399913787842,2.035399913787842,2.035399913787842,2.035399913787842,1009.0
2024-03-01 13:22:00,NSPR,2.637200117111206,2.637200117111206,2.637200117111206,2.637200117111206,2.637200117111206,1018.0
2024-03-01 13:22:00,NTLA,33.290000915527344,33.290000915527344,33.31999969482422,33.290000915527344,33.310001373291016,7315.0
2024-03-01 13:22:00,NTRA,89.94000244140625,89.94000244140625,89.94000244140625,89.94000244140625,89.94000244140625,169.0
2024-03-01 13:22:00,NUVL,88.79000091552734,88.79000091552734,88.79000091552734,88.79000091552734,88.79000091552734,253.0
2024-03-01 13:22:00,NVAX,5.230000019073486,5.230000019073486,5.230000019073486,5.21999979019165,5.21999979019165,4142.0
2024-03-01 13:22:00,NVCR,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,754.0
2024-03-01 13:22:00,NVNO,6.199999809265137,6.199999809265137,6.260000228881836,6.159999847412109,6.260000228881836,7364.0
2024-03-01 13:22:00,OCGN,0.9667999744415283,0.9667999744415283,0.9689000248908997,0.9645000100135803,0.9670000076293945,6965.0
2024-03-01 13:22:00,OCUL,10.84000015258789,10.84000015258789,10.850000381469727,10.84000015258789,10.845000267028809,1852.0
2024-03-01 13:22:00,OCUP,2.494999885559082,2.494999885559082,2.494999885559082,2.490000009536743,2.490000009536743,400.0
2024-03-01 13:22:00,OGI,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,104.0
2024-03-01 13:22:00,OLK,22.770000457763672,22.770000457763672,22.770000457763672,22.739999771118164,22.739999771118164,1575.0
2024-03-01 13:22:00,OLMA,14.699999809265137,14.699999809265137,14.755000114440918,14.6899995803833,14.755000114440918,2443.0
2024-03-01 13:22:00,OM,3.140000104904175,3.140000104904175,3.140000104904175,3.139400005340576,3.139400005340576,1978.0
2024-03-01 13:22:00,OMCL,26.31999969482422,26.31999969482422,26.334999084472656,26.31999969482422,26.31999969482422,721.0
2024-03-01 13:22:00,OMGA,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,100.0
2024-03-01 13:23:00,ABCL,5.235000133514404,5.235000133514404,5.235000133514404,5.235000133514404,5.235000133514404,680.0
2024-03-01 13:23:00,ABSI,5.389999866485596,5.389999866485596,5.389999866485596,5.380000114440918,5.389999866485596,5139.0
2024-03-01 13:23:00,ACAD,24.3799991607666,24.3799991607666,24.3799991607666,24.360000610351562,24.3700008392334,924.0
2024-03-01 13:23:00,ACB,3.200000047683716,3.200000047683716,3.2049999237060547,3.200000047683716,3.2049999237060547,346.0
2024-03-01 13:23:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.3949999809265137,2.3949999809265137,771.0
2024-03-01 13:23:00,ACHC,84.76000213623047,84.76000213623047,84.76000213623047,84.76000213623047,84.76000213623047,663.0
2024-03-01 13:23:00,ACON,0.4049000144004822,0.4049000144004822,0.4049000144004822,0.4049000144004822,0.4049000144004822,100.0
2024-03-01 13:23:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,1422.0
2024-03-01 13:23:00,ACXP,3.069999933242798,3.069999933242798,3.069999933242798,3.059999942779541,3.059999942779541,2417.0
2024-03-01 13:23:00,ADAP,1.600000023841858,1.600000023841858,1.625599980354309,1.600000023841858,1.625599980354309,664.0
2024-03-01 13:23:00,ADIL,3.223599910736084,3.223599910736084,3.259999990463257,3.180000066757202,3.2200000286102295,65044.0
2024-03-01 13:23:00,ADMA,5.505000114440918,5.505000114440918,5.510000228881836,5.5,5.505000114440918,1565.0
2024-03-01 13:23:00,ADPT,4.139999866485596,4.139999866485596,4.164999961853027,4.139999866485596,4.161200046539307,4476.0
2024-03-01 13:23:00,ADVM,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9550000429153442,1.9600000381469727,2575.0
2024-03-01 13:23:00,AFMD,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,178.0
2024-03-01 13:23:00,AGEN,0.6765499711036682,0.6765499711036682,0.682699978351593,0.6762999892234802,0.6825000047683716,432334.0
2024-03-01 13:23:00,AGIO,32.88999938964844,32.88999938964844,32.88999938964844,32.88999938964844,32.88999938964844,314.0
2024-03-01 13:23:00,AHCO,10.539999961853027,10.539999961853027,10.539999961853027,10.510000228881836,10.510000228881836,3705.0
2024-03-01 13:23:00,AKAN,0.2151000052690506,0.2151000052690506,0.2151000052690506,0.2151000052690506,0.2151000052690506,610.0
2024-03-01 13:23:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,462.0
2024-03-01 13:23:00,AKRO,29.924999237060547,29.924999237060547,30.010000228881836,29.920000076293945,30.010000228881836,2635.0
2024-03-01 13:23:00,ALEC,7.304999828338623,7.304999828338623,7.309999942779541,7.300000190734863,7.309999942779541,330.0
2024-03-01 13:23:00,ALGN,304.30499267578125,304.30499267578125,304.30499267578125,304.30499267578125,304.30499267578125,520.0
2024-03-01 13:23:00,ALGS,1.100100040435791,1.100100040435791,1.1150000095367432,1.100000023841858,1.100000023841858,5838.0
2024-03-01 13:23:00,ALHC,5.699999809265137,5.699999809265137,5.699999809265137,5.695000171661377,5.699999809265137,1437.0
2024-03-01 13:23:00,ALKS,30.219999313354492,30.219999313354492,30.219999313354492,30.200000762939453,30.200000762939453,2339.0
2024-03-01 13:23:00,ALLK,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,300.0
2024-03-01 13:23:00,ALLO,5.03000020980835,5.03000020980835,5.039999961853027,5.03000020980835,5.039999961853027,1480.0
2024-03-01 13:23:00,ALNY,154.3000030517578,154.3000030517578,154.30499267578125,154.22000122070312,154.30499267578125,488.0
2024-03-01 13:23:00,ALPN,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,897.0
2024-03-01 13:23:00,ALT,12.03499984741211,12.03499984741211,12.03499984741211,12.029999732971191,12.029999732971191,1516.0
2024-03-01 13:23:00,ALXO,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,841.0
2024-03-01 13:23:00,AMGN,280.6669006347656,280.6669006347656,280.760009765625,280.60009765625,280.67498779296875,3211.0
2024-03-01 13:23:00,AMLX,18.75,18.75,18.780000686645508,18.75,18.780000686645508,917.0
2024-03-01 13:23:00,AMPH,45.56999969482422,45.56999969482422,45.56999969482422,45.54499816894531,45.54499816894531,1100.0
2024-03-01 13:23:00,ANIP,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,452.0
2024-03-01 13:23:00,ANNX,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,1088.0
2024-03-01 13:23:00,ANTX,3.0,3.0,3.009999990463257,3.0,3.009999990463257,2645.0
2024-03-01 13:23:00,APLT,7.130000114440918,7.130000114440918,7.150000095367432,7.130000114440918,7.139999866485596,1156.0
2024-03-01 13:23:00,AQST,4.179999828338623,4.179999828338623,4.179999828338623,4.170000076293945,4.170000076293945,7117.0
2024-03-01 13:23:00,ARAY,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,200.0
2024-03-01 13:23:00,ARCT,39.834999084472656,39.834999084472656,39.834999084472656,39.77000045776367,39.77000045776367,388.0
2024-03-01 13:23:00,ARDX,9.46500015258789,9.46500015258789,9.484999656677246,9.46500015258789,9.484999656677246,9630.0
2024-03-01 13:23:00,ARGX,391.9599914550781,391.9599914550781,391.9700012207031,391.9599914550781,391.9700012207031,518.0
2024-03-01 13:23:00,ARQT,11.6899995803833,11.6899995803833,11.6899995803833,11.645000457763672,11.645000457763672,9971.0
2024-03-01 13:23:00,ARTL,1.458299994468689,1.458299994468689,1.458299994468689,1.458299994468689,1.458299994468689,206.0
2024-03-01 13:23:00,ARVN,48.48500061035156,48.48500061035156,48.48500061035156,48.459999084472656,48.459999084472656,531.0
2024-03-01 13:23:00,ARWR,35.31999969482422,35.31999969482422,35.36000061035156,35.29999923706055,35.34000015258789,3875.0
2024-03-01 13:23:00,ASLN,0.7459999918937683,0.7459999918937683,0.7529500126838684,0.7459999918937683,0.7529500126838684,800.0
2024-03-01 13:23:00,ASND,152.7100067138672,152.7100067138672,152.7100067138672,152.6999969482422,152.6999969482422,234.0
2024-03-01 13:23:00,ATAI,2.180000066757202,2.180000066757202,2.180000066757202,2.1649999618530273,2.1700000762939453,11431.0
2024-03-01 13:23:00,ATEC,13.484999656677246,13.484999656677246,13.484999656677246,13.479999542236328,13.484999656677246,991.0
2024-03-01 13:23:00,ATRA,0.7986999750137329,0.7986999750137329,0.7998999953269958,0.7986999750137329,0.7998999953269958,1744.0
2024-03-01 13:23:00,ATRC,35.970001220703125,35.970001220703125,35.970001220703125,35.970001220703125,35.970001220703125,172.0
2024-03-01 13:23:00,ATXS,14.75,14.75,14.760000228881836,14.720000267028809,14.729999542236328,3050.0
2024-03-01 13:23:00,AUGX,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,100.0
2024-03-01 13:23:00,AUPH,5.864999771118164,5.864999771118164,5.864999771118164,5.860000133514404,5.864999771118164,1267.0
2024-03-01 13:23:00,AURA,9.260000228881836,9.260000228881836,9.279999732971191,9.260000228881836,9.279999732971191,333.0
2024-03-01 13:23:00,AUTL,6.380000114440918,6.380000114440918,6.380000114440918,6.376200199127197,6.376200199127197,1109.0
2024-03-01 13:23:00,AVAH,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,218.0
2024-03-01 13:23:00,AVDL,13.199999809265137,13.199999809265137,13.210000038146973,13.1850004196167,13.199999809265137,903.0
2024-03-01 13:23:00,AVIR,4.471099853515625,4.471099853515625,4.480000019073486,4.471099853515625,4.480000019073486,1894.0
2024-03-01 13:23:00,AVXL,5.289999961853027,5.289999961853027,5.304999828338623,5.289999961853027,5.300000190734863,6719.0
2024-03-01 13:23:00,AXNX,67.59300231933594,67.59300231933594,67.59300231933594,67.59300231933594,67.59300231933594,762.0
2024-03-01 13:23:00,AXSM,81.91999816894531,81.91999816894531,82.0,81.91999816894531,82.0,1097.0
2024-03-01 13:23:00,AZN,64.66500091552734,64.66500091552734,64.66999816894531,64.65119934082031,64.65499877929688,4405.0
2024-03-01 13:23:00,AZTA,67.0999984741211,67.0999984741211,67.0999984741211,67.08000183105469,67.0999984741211,1394.0
2024-03-01 13:23:00,BBIO,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,314.0
2024-03-01 13:23:00,BBLG,2.430000066757202,2.430000066757202,2.465399980545044,2.430000066757202,2.4300999641418457,2120.0
2024-03-01 13:23:00,BCAB,2.75,2.75,2.7799999713897705,2.75,2.755000114440918,6145.0
2024-03-01 13:23:00,BCLI,0.350600004196167,0.350600004196167,0.350600004196167,0.350600004196167,0.350600004196167,496.0
2024-03-01 13:23:00,BCRX,5.70989990234375,5.70989990234375,5.710000038146973,5.699999809265137,5.699999809265137,1868.0
2024-03-01 13:23:00,BCYC,26.25,26.25,26.25,26.25,26.25,206.0
2024-03-01 13:23:00,BDSX,1.590000033378601,1.590000033378601,1.590000033378601,1.5800000429153442,1.5800000429153442,11108.0
2024-03-01 13:23:00,BDTX,5.025000095367432,5.025000095367432,5.03000020980835,5.025000095367432,5.03000020980835,1007.0
2024-03-01 13:23:00,BEAM,40.099998474121094,40.099998474121094,40.10499954223633,40.095001220703125,40.099300384521484,1632.0
2024-03-01 13:23:00,BEAT,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,401.0
2024-03-01 13:23:00,BGNE,166.25999450683594,166.25999450683594,166.25999450683594,166.25999450683594,166.25999450683594,682.0
2024-03-01 13:23:00,BIIB,221.02000427246094,221.02000427246094,221.17999267578125,220.97999572753906,221.17999267578125,2392.0
2024-03-01 13:23:00,BIOL,0.14169999957084656,0.14169999957084656,0.14169999957084656,0.14169999957084656,0.14169999957084656,2909.0
2024-03-01 13:23:00,BIOR,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1200000047683716,1.1299999952316284,1850.0
2024-03-01 13:23:00,BIVI,1.9600000381469727,1.9600000381469727,1.9700000286102295,1.934999942779541,1.940000057220459,37601.0
2024-03-01 13:23:00,BLFS,18.209999084472656,18.209999084472656,18.209999084472656,18.200000762939453,18.200000762939453,881.0
2024-03-01 13:23:00,BLRX,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1653.0
2024-03-01 13:23:00,BLUE,1.5950000286102295,1.5950000286102295,1.5994000434875488,1.5901000499725342,1.591599941253662,13487.0
2024-03-01 13:23:00,BMEA,18.150100708007812,18.150100708007812,18.150100708007812,18.149999618530273,18.149999618530273,827.0
2024-03-01 13:23:00,BMRN,87.68499755859375,87.68499755859375,87.68499755859375,87.6500015258789,87.66999816894531,1498.0
2024-03-01 13:23:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,301.0
2024-03-01 13:23:00,BNTX,91.5999984741211,91.5999984741211,91.62000274658203,91.5999984741211,91.62000274658203,2039.0
2024-03-01 13:23:00,BPMC,97.20999908447266,97.20999908447266,97.37999725341797,97.19999694824219,97.31999969482422,3435.0
2024-03-01 13:23:00,BRKR,88.27999877929688,88.27999877929688,88.27999877929688,88.24500274658203,88.24500274658203,1381.0
2024-03-01 13:23:00,BSGM,0.6669999957084656,0.6669999957084656,0.6744999885559082,0.6669999957084656,0.670799970626831,449.0
2024-03-01 13:23:00,BTAI,3.187700033187866,3.187700033187866,3.187700033187866,3.174999952316284,3.180000066757202,5575.0
2024-03-01 13:23:00,BTMD,5.989999771118164,5.989999771118164,5.989999771118164,5.980000019073486,5.980000019073486,373.0
2024-03-01 13:23:00,BTTX,0.17839999496936798,0.17839999496936798,0.17839999496936798,0.17839999496936798,0.17839999496936798,17000.0
2024-03-01 13:23:00,BWAY,6.550000190734863,6.550000190734863,6.550000190734863,6.514999866485596,6.514999866485596,913.0
2024-03-01 13:23:00,CABA,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,100.0
2024-03-01 13:23:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.23500061035156,32.2400016784668,2896.0
2024-03-01 13:23:00,CCCC,10.989999771118164,10.989999771118164,10.991999626159668,10.989999771118164,10.99120044708252,2245.0
2024-03-01 13:23:00,CDMO,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,181.0
2024-03-01 13:23:00,CDNA,12.279999732971191,12.279999732971191,12.3100004196167,12.279999732971191,12.300000190734863,2364.0
2024-03-01 13:23:00,CDXS,4.554999828338623,4.554999828338623,4.559999942779541,4.550000190734863,4.559999942779541,1351.0
2024-03-01 13:23:00,CELC,16.32990074157715,16.32990074157715,16.32990074157715,16.2549991607666,16.2549991607666,217.0
2024-03-01 13:23:00,CELU,3.5722999572753906,3.5722999572753906,3.5722999572753906,3.5722999572753906,3.5722999572753906,286.0
2024-03-01 13:23:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.099998474121094,401.0
2024-03-01 13:23:00,CERS,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2100000381469727,2.2149999141693115,1620.0
2024-03-01 13:23:00,CERT,17.860000610351562,17.860000610351562,17.8700008392334,17.829999923706055,17.829999923706055,2182.0
2024-03-01 13:23:00,CGC,3.265000104904175,3.265000104904175,3.265000104904175,3.259999990463257,3.259999990463257,3944.0
2024-03-01 13:23:00,CHRS,2.4014999866485596,2.4014999866485596,2.4100000858306885,2.4000000953674316,2.4100000858306885,9130.0
2024-03-01 13:23:00,CLDX,52.23749923706055,52.23749923706055,52.29999923706055,51.900001525878906,51.900001525878906,12565.0
2024-03-01 13:23:00,CLOV,0.8657000064849854,0.8657000064849854,0.8687999844551086,0.8655999898910522,0.8673999905586243,91316.0
2024-03-01 13:23:00,CLPT,6.659999847412109,6.659999847412109,6.684999942779541,6.659999847412109,6.684999942779541,203.0
2024-03-01 13:23:00,CLRB,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,2010.0
2024-03-01 13:23:00,CMPX,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,222.0
2024-03-01 13:23:00,CNSP,0.3100000023841858,0.3100000023841858,0.3203999996185303,0.3100000023841858,0.3203999996185303,11400.0
2024-03-01 13:23:00,CNTG,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,200.0
2024-03-01 13:23:00,COGT,7.179999828338623,7.179999828338623,7.179999828338623,7.178999900817871,7.179999828338623,3590.0
2024-03-01 13:23:00,COLL,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,121.0
2024-03-01 13:23:00,CORT,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,242.0
2024-03-01 13:23:00,CPIX,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1178.0
2024-03-01 13:23:00,CPRX,17.239999771118164,17.239999771118164,17.239999771118164,17.204999923706055,17.204999923706055,4488.0
2024-03-01 13:23:00,CPSI,9.491999626159668,9.491999626159668,9.550000190734863,9.489999771118164,9.550000190734863,3422.0
2024-03-01 13:23:00,CRBU,7.920000076293945,7.920000076293945,7.925000190734863,7.920000076293945,7.924099922180176,1235.0
2024-03-01 13:23:00,CRDF,2.430000066757202,2.430000066757202,2.430000066757202,2.4200000762939453,2.420099973678589,4447.0
2024-03-01 13:23:00,CRNX,46.68000030517578,46.68000030517578,46.84000015258789,46.68000030517578,46.75,1272.0
2024-03-01 13:23:00,CRON,2.065000057220459,2.065000057220459,2.065000057220459,2.059999942779541,2.059999942779541,512.0
2024-03-01 13:23:00,CRSP,85.95500183105469,85.95500183105469,86.07779693603516,85.86000061035156,85.86000061035156,1064.0
2024-03-01 13:23:00,CTMX,2.6449999809265137,2.6449999809265137,2.6500000953674316,2.630000114440918,2.640000104904175,4236.0
2024-03-01 13:23:00,CUTR,2.384999990463257,2.384999990463257,2.3929998874664307,2.384999990463257,2.3929998874664307,4045.0
2024-03-01 13:23:00,CYTK,72.9800033569336,72.9800033569336,73.0,72.9800033569336,73.0,755.0
2024-03-01 13:23:00,DAWN,17.399999618530273,17.399999618530273,17.415000915527344,17.399999618530273,17.415000915527344,413.0
2024-03-01 13:23:00,DCGO,4.170000076293945,4.170000076293945,4.179999828338623,4.170000076293945,4.179999828338623,322.0
2024-03-01 13:23:00,DH,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,111.0
2024-03-01 13:23:00,DMTK,0.8784999847412109,0.8784999847412109,0.8784999847412109,0.8784999847412109,0.8784999847412109,235.0
2024-03-01 13:23:00,DNLI,20.71500015258789,20.71500015258789,20.719999313354492,20.709999084472656,20.710100173950195,1453.0
2024-03-01 13:23:00,DRRX,1.0,1.0,1.0049999952316284,1.0,1.000100016593933,3572.0
2024-03-01 13:23:00,DVAX,12.854999542236328,12.854999542236328,12.860300064086914,12.854999542236328,12.860300064086914,1426.0
2024-03-01 13:23:00,DXCM,121.93000030517578,121.93000030517578,121.9800033569336,121.91500091552734,121.9563980102539,3846.0
2024-03-01 13:23:00,DYN,28.770000457763672,28.770000457763672,28.770000457763672,28.770000457763672,28.770000457763672,489.0
2024-03-01 13:23:00,EDIT,10.810099601745605,10.810099601745605,10.8149995803833,10.8100004196167,10.8149995803833,1201.0
2024-03-01 13:23:00,EIGR,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,280.0
2024-03-01 13:23:00,EKSO,2.000999927520752,2.000999927520752,2.000999927520752,2.000999927520752,2.000999927520752,3392.0
2024-03-01 13:23:00,ELEV,5.059999942779541,5.059999942779541,5.070000171661377,5.059999942779541,5.059999942779541,2080.0
2024-03-01 13:23:00,ENVB,1.5087000131607056,1.5087000131607056,1.5099999904632568,1.4900000095367432,1.5,13044.0
2024-03-01 13:23:00,EOLS,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,290.0
2024-03-01 13:23:00,ERAS,2.494999885559082,2.494999885559082,2.494999885559082,2.490000009536743,2.490000009536743,485.0
2024-03-01 13:23:00,ESPR,2.5199999809265137,2.5199999809265137,2.5250000953674316,2.5199999809265137,2.5199999809265137,542.0
2024-03-01 13:23:00,ESTA,45.630001068115234,45.630001068115234,45.630001068115234,45.56999969482422,45.619998931884766,2479.0
2024-03-01 13:23:00,ETNB,13.270000457763672,13.270000457763672,13.289999961853027,13.270000457763672,13.289999961853027,3070.0
2024-03-01 13:23:00,EWTX,17.0049991607666,17.0049991607666,17.0049991607666,17.0,17.0,581.0
2024-03-01 13:23:00,EXAS,60.15850067138672,60.15850067138672,60.15850067138672,60.15850067138672,60.15850067138672,496.0
2024-03-01 13:23:00,EXEL,22.614999771118164,22.614999771118164,22.614999771118164,22.610000610351562,22.610000610351562,873.0
2024-03-01 13:23:00,EYEN,2.401099920272827,2.401099920272827,2.4409000873565674,2.4000000953674316,2.440000057220459,18390.0
