Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:23:00,EYPT,28.110000610351562,28.110000610351562,28.139999389648438,28.110000610351562,28.1299991607666,797.0
2024-03-01 13:23:00,FATE,7.715000152587891,7.715000152587891,7.730000019073486,7.699999809265137,7.699999809265137,2026.0
2024-03-01 13:23:00,FDMT,29.469999313354492,29.469999313354492,29.469999313354492,29.44499969482422,29.44499969482422,622.0
2024-03-01 13:23:00,FGEN,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8700000047683716,1.8700000047683716,3862.0
2024-03-01 13:23:00,FOLD,13.359999656677246,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,1833.0
2024-03-01 13:23:00,FULC,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,122.0
2024-03-01 13:23:00,FUSN,12.369999885559082,12.369999885559082,12.399999618530273,12.350000381469727,12.350000381469727,1105.0
2024-03-01 13:23:00,GCTK,0.3118000030517578,0.3118000030517578,0.3118000030517578,0.3118000030517578,0.3118000030517578,199.0
2024-03-01 13:23:00,GDRX,8.274999618530273,8.274999618530273,8.300000190734863,8.25,8.25,43749.0
2024-03-01 13:23:00,GERN,2.240000009536743,2.240000009536743,2.240000009536743,2.2316999435424805,2.2316999435424805,4044.0
2024-03-01 13:23:00,GH,19.030000686645508,19.030000686645508,19.03499984741211,19.020000457763672,19.03499984741211,19698.0
2024-03-01 13:23:00,GHSI,8.3100004196167,8.3100004196167,8.34000015258789,8.3100004196167,8.34000015258789,329.0
2024-03-01 13:23:00,GILD,72.25499725341797,72.25499725341797,72.26499938964844,72.2300033569336,72.23999786376953,8667.0
2024-03-01 13:23:00,GLUE,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,461.0
2024-03-01 13:23:00,GLYC,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,300.0
2024-03-01 13:23:00,GMAB,29.409900665283203,29.409900665283203,29.409900665283203,29.394100189208984,29.394100189208984,1459.0
2024-03-01 13:23:00,GRFS,7.105000019073486,7.105000019073486,7.105000019073486,7.105000019073486,7.105000019073486,205.0
2024-03-01 13:23:00,GRPH,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,320.0
2024-03-01 13:23:00,GRTS,2.2049999237060547,2.2049999237060547,2.2058000564575195,2.2002999782562256,2.2002999782562256,978.0
2024-03-01 13:23:00,GRTX,0.23135000467300415,0.23135000467300415,0.23135000467300415,0.23135000467300415,0.23135000467300415,417.0
2024-03-01 13:23:00,GTHX,3.7950000762939453,3.7950000762939453,3.799999952316284,3.7799999713897705,3.7799999713897705,6312.0
2024-03-01 13:23:00,HALO,41.45000076293945,41.45000076293945,41.540000915527344,41.45000076293945,41.540000915527344,2463.0
2024-03-01 13:23:00,HCAT,8.149999618530273,8.149999618530273,8.149999618530273,8.130000114440918,8.130000114440918,2624.0
2024-03-01 13:23:00,HLTH,0.272599995136261,0.272599995136261,0.272599995136261,0.27160000801086426,0.27160000801086426,1034.0
2024-03-01 13:23:00,HOLX,74.1050033569336,74.1050033569336,74.12999725341797,74.1050033569336,74.12999725341797,1544.0
2024-03-01 13:23:00,HOWL,7.0,7.0,7.0,6.940000057220459,6.940000057220459,358.0
2024-03-01 13:23:00,HQY,81.6449966430664,81.6449966430664,81.66999816894531,81.6449966430664,81.66999816894531,509.0
2024-03-01 13:23:00,HRMY,31.5049991607666,31.5049991607666,31.5049991607666,31.5049991607666,31.5049991607666,222.0
2024-03-01 13:23:00,HSCS,0.11840000003576279,0.11840000003576279,0.11840000003576279,0.11840000003576279,0.11840000003576279,102.0
2024-03-01 13:23:00,HSIC,76.81999969482422,76.81999969482422,76.81999969482422,76.77999877929688,76.80000305175781,2242.0
2024-03-01 13:23:00,HSTM,27.354999542236328,27.354999542236328,27.354999542236328,27.280000686645508,27.30500030517578,2127.0
2024-03-01 13:23:00,HUMA,3.371000051498413,3.371000051498413,3.375,3.369999885559082,3.369999885559082,1660.0
2024-03-01 13:23:00,IART,36.40999984741211,36.40999984741211,36.40999984741211,36.400001525878906,36.400001525878906,3909.0
2024-03-01 13:23:00,IBRX,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,407.0
2024-03-01 13:23:00,ICCM,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,100.0
2024-03-01 13:23:00,ICLR,322.92498779296875,322.92498779296875,322.92498779296875,322.92498779296875,322.92498779296875,589.0
2024-03-01 13:23:00,ICUI,104.6500015258789,104.6500015258789,104.65850067138672,104.6500015258789,104.65850067138672,249.0
2024-03-01 13:23:00,IDYA,46.5099983215332,46.5099983215332,46.595001220703125,46.5099983215332,46.595001220703125,4078.0
2024-03-01 13:23:00,ILMN,142.1750030517578,142.1750030517578,142.1750030517578,142.1750030517578,142.1750030517578,738.0
2024-03-01 13:23:00,IMAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,100.0
2024-03-01 13:23:00,IMMP,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3450000286102295,2.3450000286102295,1175.0
2024-03-01 13:23:00,IMNN,1.0809999704360962,1.0809999704360962,1.0809999704360962,1.0800000429153442,1.0800000429153442,307.0
2024-03-01 13:23:00,IMUX,1.475000023841858,1.475000023841858,1.475000023841858,1.4700000286102295,1.4700000286102295,1106.0
2024-03-01 13:23:00,IMVT,36.029998779296875,36.029998779296875,36.029998779296875,36.029998779296875,36.029998779296875,300.0
2024-03-01 13:23:00,INCY,59.38999938964844,59.38999938964844,59.42499923706055,59.38999938964844,59.41999816894531,2342.0
2024-03-01 13:23:00,INMB,12.520000457763672,12.520000457763672,12.520000457763672,12.420000076293945,12.420000076293945,771.0
2024-03-01 13:23:00,INMD,22.864999771118164,22.864999771118164,22.864999771118164,22.844999313354492,22.850000381469727,2036.0
2024-03-01 13:23:00,INNV,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,1051.0
2024-03-01 13:23:00,INO,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,164.0
2024-03-01 13:23:00,INSM,28.44499969482422,28.44499969482422,28.44499969482422,28.44499969482422,28.44499969482422,519.0
2024-03-01 13:23:00,INVA,15.670000076293945,15.670000076293945,15.6899995803833,15.670000076293945,15.6899995803833,3239.0
2024-03-01 13:23:00,IOVA,17.145000457763672,17.145000457763672,17.149999618530273,17.139999389648438,17.145000457763672,3435.0
2024-03-01 13:23:00,IPSC,3.7950000762939453,3.7950000762939453,3.799999952316284,3.7950000762939453,3.799999952316284,1576.0
2024-03-01 13:23:00,IRIX,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,310.0
2024-03-01 13:23:00,IRMD,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234,177.0
2024-03-01 13:23:00,IRTC,121.5999984741211,121.5999984741211,121.5999984741211,121.47000122070312,121.47000122070312,898.0
2024-03-01 13:23:00,IRWD,9.0600004196167,9.0600004196167,9.0649995803833,9.0600004196167,9.0649995803833,2574.0
2024-03-01 13:23:00,ISRG,396.239990234375,396.239990234375,396.239990234375,396.135009765625,396.1400146484375,455.0
2024-03-01 13:23:00,ITCI,71.44499969482422,71.44499969482422,71.44499969482422,71.18000030517578,71.18000030517578,27146.0
2024-03-01 13:23:00,ITOS,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,100.0
2024-03-01 13:23:00,IVA,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,224.0
2024-03-01 13:23:00,IVVD,4.0,4.0,4.010000228881836,4.0,4.010000228881836,756.0
2024-03-01 13:23:00,IXHL,5.579999923706055,5.579999923706055,5.579999923706055,5.53000020980835,5.550000190734863,1015.0
2024-03-01 13:23:00,JAGX,0.07670000195503235,0.07670000195503235,0.07670000195503235,0.07620000094175339,0.07649999856948853,16296.0
2024-03-01 13:23:00,JANX,46.720001220703125,46.720001220703125,46.7400016784668,46.720001220703125,46.7400016784668,766.0
2024-03-01 13:23:00,JAZZ,119.30500030517578,119.30500030517578,119.35179901123047,119.23999786376953,119.25,1656.0
2024-03-01 13:23:00,JYNT,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,414.0
2024-03-01 13:23:00,KNSA,21.729999542236328,21.729999542236328,21.75,21.729999542236328,21.75,638.0
2024-03-01 13:23:00,KNTE,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,110.0
2024-03-01 13:23:00,KOD,6.090000152587891,6.090000152587891,6.090000152587891,6.079999923706055,6.079999923706055,740.0
2024-03-01 13:23:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1900999546051025,1.1900999546051025,2979.0
2024-03-01 13:23:00,KRYS,168.9199981689453,168.9199981689453,168.9199981689453,168.4600067138672,168.4600067138672,1587.0
2024-03-01 13:23:00,KTRA,0.0982000008225441,0.0982000008225441,0.0982000008225441,0.0982000008225441,0.0982000008225441,2098.0
2024-03-01 13:23:00,KURA,21.280000686645508,21.280000686645508,21.28499984741211,21.25,21.25,8948.0
2024-03-01 13:23:00,KYMR,44.19499969482422,44.19499969482422,44.19499969482422,44.19499969482422,44.19499969482422,237.0
2024-03-01 13:23:00,KZIA,0.23909999430179596,0.23909999430179596,0.23909999430179596,0.23909999430179596,0.23909999430179596,2369.0
2024-03-01 13:23:00,KZR,1.0750000476837158,1.0750000476837158,1.0800000429153442,1.0750000476837158,1.0800000429153442,202.0
2024-03-01 13:23:00,LAB,2.505000114440918,2.505000114440918,2.5051000118255615,2.505000114440918,2.505000114440918,3503.0
2024-03-01 13:23:00,LBPH,22.03499984741211,22.03499984741211,22.03499984741211,21.989999771118164,21.989999771118164,283.0
2024-03-01 13:23:00,LFLY,3.0,3.0,3.0,3.0,3.0,108.0
2024-03-01 13:23:00,LFMD,8.0,8.0,8.009499549865723,8.0,8.009499549865723,850.0
2024-03-01 13:23:00,LMAT,68.05000305175781,68.05000305175781,68.05000305175781,68.05000305175781,68.05000305175781,108.0
2024-03-01 13:23:00,LNTH,65.29000091552734,65.29000091552734,65.30000305175781,65.19000244140625,65.19000244140625,5755.0
2024-03-01 13:23:00,LQDA,14.600000381469727,14.600000381469727,14.600000381469727,14.579999923706055,14.579999923706055,1324.0
2024-03-01 13:23:00,LTRN,4.58620023727417,4.58620023727417,4.58620023727417,4.58620023727417,4.58620023727417,152.0
2024-03-01 13:23:00,LVTX,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,121.0
2024-03-01 13:23:00,LXRX,2.5199999809265137,2.5199999809265137,2.5260000228881836,2.5199999809265137,2.520900011062622,1792.0
2024-03-01 13:23:00,LYEL,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,107.0
2024-03-01 13:23:00,LYRA,5.695000171661377,5.695000171661377,5.71999979019165,5.695000171661377,5.710000038146973,3752.0
2024-03-01 13:23:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,495.0
2024-03-01 13:23:00,MASS,7.322500228881836,7.322500228881836,7.322500228881836,7.269999980926514,7.269999980926514,348.0
2024-03-01 13:23:00,MCRB,1.2000000476837158,1.2000000476837158,1.2050000429153442,1.2000000476837158,1.2050000429153442,1501.0
2024-03-01 13:23:00,MDGL,251.14999389648438,251.14999389648438,251.25,251.1199951171875,251.25,1833.0
2024-03-01 13:23:00,MDRX,6.039999961853027,6.039999961853027,6.050000190734863,6.039999961853027,6.050000190734863,26504.0
2024-03-01 13:23:00,MDXG,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,479.0
2024-03-01 13:23:00,ME,0.5680999755859375,0.5680999755859375,0.5680999755859375,0.5680999755859375,0.5680999755859375,2131.0
2024-03-01 13:23:00,MEDP,401.29998779296875,401.29998779296875,401.29998779296875,401.29998779296875,401.29998779296875,646.0
2024-03-01 13:23:00,MEDS,9.149999618530273,9.149999618530273,9.149999618530273,9.09000015258789,9.09000015258789,580.0
2024-03-01 13:23:00,MESO,2.0302999019622803,2.0302999019622803,2.0302999019622803,2.0302000045776367,2.0302000045776367,1000.0
2024-03-01 13:23:00,MGNX,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,1836.0
2024-03-01 13:23:00,MGTX,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,668.0
2024-03-01 13:23:00,MIRM,29.809999465942383,29.809999465942383,29.84000015258789,29.809999465942383,29.84000015258789,391.0
2024-03-01 13:23:00,MIST,1.75,1.75,1.75,1.75,1.75,210.0
2024-03-01 13:23:00,MLTX,51.209999084472656,51.209999084472656,51.209999084472656,51.12009811401367,51.12009811401367,2437.0
2024-03-01 13:23:00,MMSI,76.37999725341797,76.37999725341797,76.51000213623047,76.37999725341797,76.45999908447266,2472.0
2024-03-01 13:23:00,MNKD,4.554999828338623,4.554999828338623,4.559999942779541,4.554999828338623,4.559999942779541,312.0
2024-03-01 13:23:00,MNMD,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,393.0
2024-03-01 13:23:00,MNPR,0.8604999780654907,0.8604999780654907,0.8700000047683716,0.8569999933242798,0.8700000047683716,633.0
2024-03-01 13:23:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,100.0
2024-03-01 13:23:00,MODV,28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,100.0
2024-03-01 13:23:00,MOR,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,103.0
2024-03-01 13:23:00,MORF,39.36000061035156,39.36000061035156,39.36000061035156,39.36000061035156,39.36000061035156,260.0
2024-03-01 13:23:00,MREO,3.994999885559082,3.994999885559082,3.994999885559082,3.990000009536743,3.990000009536743,1578.0
2024-03-01 13:23:00,MRNA,96.12000274658203,96.12000274658203,96.16000366210938,96.08000183105469,96.1500015258789,6283.0
2024-03-01 13:23:00,MRNS,10.4399995803833,10.4399995803833,10.470000267028809,10.430000305175781,10.470000267028809,4829.0
2024-03-01 13:23:00,MRSN,5.980000019073486,5.980000019073486,5.985000133514404,5.96999979019165,5.985000133514404,3725.0
2024-03-01 13:23:00,MRUS,51.41630172729492,51.41630172729492,51.5099983215332,51.41630172729492,51.5099983215332,1670.0
2024-03-01 13:23:00,MRVI,7.715000152587891,7.715000152587891,7.715000152587891,7.710000038146973,7.710000038146973,269.0
2024-03-01 13:23:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.760000228881836,4.760000228881836,545.0
2024-03-01 13:23:00,MYGN,21.84000015258789,21.84000015258789,21.860000610351562,21.84000015258789,21.860000610351562,356.0
2024-03-01 13:23:00,NAOV,0.9860000014305115,0.9860000014305115,0.9860000014305115,0.9860000014305115,0.9860000014305115,1000.0
2024-03-01 13:23:00,NARI,44.869998931884766,44.869998931884766,44.8849983215332,44.849998474121094,44.869998931884766,3238.0
2024-03-01 13:23:00,NAUT,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100.0
2024-03-01 13:23:00,NBIX,131.82000732421875,131.82000732421875,131.91000366210938,131.8000030517578,131.91000366210938,348.0
2024-03-01 13:23:00,NEO,16.040000915527344,16.040000915527344,16.059999465942383,16.040000915527344,16.059999465942383,973.0
2024-03-01 13:23:00,NEOG,17.350000381469727,17.350000381469727,17.354999542236328,17.350000381469727,17.354999542236328,1229.0
2024-03-01 13:23:00,NERV,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,120.0
2024-03-01 13:23:00,NEXI,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,891.0
2024-03-01 13:23:00,NGM,1.5299999713897705,1.5299999713897705,1.534999966621399,1.5299999713897705,1.5299999713897705,3409.0
2024-03-01 13:23:00,NNOX,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,263.0
2024-03-01 13:23:00,NPCE,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,161.0
2024-03-01 13:23:00,NRIX,13.720000267028809,13.720000267028809,13.720000267028809,13.710000038146973,13.710000038146973,1128.0
2024-03-01 13:23:00,NRSN,1.9986000061035156,1.9986000061035156,2.009999990463257,1.9900000095367432,2.009999990463257,2628.0
2024-03-01 13:23:00,NTLA,33.290000915527344,33.290000915527344,33.290000915527344,33.290000915527344,33.290000915527344,2002.0
2024-03-01 13:23:00,NTRA,89.93000030517578,89.93000030517578,89.93000030517578,89.87999725341797,89.87999725341797,739.0
2024-03-01 13:23:00,NUTX,0.11299999803304672,0.11299999803304672,0.11309999972581863,0.11299999803304672,0.11309999972581863,653.0
2024-03-01 13:23:00,NUVL,88.7300033569336,88.7300033569336,88.76000213623047,88.7300033569336,88.7300033569336,446.0
2024-03-01 13:23:00,NVAX,5.229899883270264,5.229899883270264,5.229899883270264,5.21999979019165,5.224999904632568,5506.0
2024-03-01 13:23:00,NVCR,15.949999809265137,15.949999809265137,15.970000267028809,15.949999809265137,15.970000267028809,945.0
2024-03-01 13:23:00,NVNO,6.224999904632568,6.224999904632568,6.239999771118164,6.170000076293945,6.199999809265137,6470.0
2024-03-01 13:23:00,NVOS,0.6297500133514404,0.6297500133514404,0.6394000053405762,0.6201009750366211,0.6201009750366211,29892.0
2024-03-01 13:23:00,NXTC,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,100.0
2024-03-01 13:23:00,OCGN,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9668999910354614,0.9689000248908997,8534.0
2024-03-01 13:23:00,OCUL,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,100.0
2024-03-01 13:23:00,OGI,2.200000047683716,2.200000047683716,2.200000047683716,2.194999933242798,2.194999933242798,1227.0
2024-03-01 13:23:00,OLK,22.815000534057617,22.815000534057617,22.815000534057617,22.80500030517578,22.80500030517578,550.0
2024-03-01 13:23:00,OLMA,14.71500015258789,14.71500015258789,14.71500015258789,14.71500015258789,14.71500015258789,184.0
2024-03-01 13:23:00,OMCL,26.31999969482422,26.31999969482422,26.31999969482422,26.290000915527344,26.31999969482422,698.0
2024-03-01 13:23:00,OMGA,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,125.0
2024-03-01 13:23:00,OMIC,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,1248.0
2024-03-01 13:23:00,ONCY,1.1419999599456787,1.1419999599456787,1.1419999599456787,1.1419999599456787,1.1419999599456787,226.0
2024-03-01 13:24:00,AADI,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,120.0
2024-03-01 13:24:00,ABCL,5.235000133514404,5.235000133514404,5.235000133514404,5.230000019073486,5.230000019073486,310.0
2024-03-01 13:24:00,ABEO,7.764999866485596,7.764999866485596,7.764999866485596,7.764999866485596,7.764999866485596,101.0
2024-03-01 13:24:00,ABOS,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,191.0
2024-03-01 13:24:00,ABSI,5.400000095367432,5.400000095367432,5.420000076293945,5.385000228881836,5.389999866485596,23603.0
2024-03-01 13:24:00,ABVC,1.190000057220459,1.190000057220459,1.190000057220459,1.1799999475479126,1.1799999475479126,2188.0
2024-03-01 13:24:00,ACAD,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,100.0
2024-03-01 13:24:00,ACB,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,301.0
2024-03-01 13:24:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.390000104904175,723.0
2024-03-01 13:24:00,ACHL,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,101.0
2024-03-01 13:24:00,ACLX,67.12000274658203,67.12000274658203,67.1500015258789,67.12000274658203,67.1500015258789,255.0
2024-03-01 13:24:00,ACON,0.4000000059604645,0.4000000059604645,0.40310001373291016,0.4000000059604645,0.4000000059604645,5200.0
2024-03-01 13:24:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,520.0
2024-03-01 13:24:00,ADIL,3.190000057220459,3.190000057220459,3.240000009536743,3.190000057220459,3.2200000286102295,33243.0
2024-03-01 13:24:00,ADMA,5.5,5.5,5.510000228881836,5.5,5.505000114440918,1610.0
2024-03-01 13:24:00,ADPT,4.144999980926514,4.144999980926514,4.144999980926514,4.141200065612793,4.141200065612793,384.0
2024-03-01 13:24:00,ADVM,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9550000429153442,1.9550000429153442,700.0
2024-03-01 13:24:00,AGEN,0.6772000193595886,0.6772000193595886,0.6777999997138977,0.6765499711036682,0.6765499711036682,16798.0
2024-03-01 13:24:00,AGIO,32.90999984741211,32.90999984741211,32.90999984741211,32.90999984741211,32.90999984741211,730.0
2024-03-01 13:24:00,AHCO,10.53499984741211,10.53499984741211,10.539999961853027,10.529999732971191,10.539999961853027,1237.0
2024-03-01 13:24:00,AIH,0.5054000020027161,0.5054000020027161,0.5054000020027161,0.5054000020027161,0.5054000020027161,500.0
2024-03-01 13:24:00,AIRS,6.369999885559082,6.369999885559082,6.400000095367432,6.369999885559082,6.400000095367432,460.0
2024-03-01 13:24:00,AKAN,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,1025.0
2024-03-01 13:24:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,1411.0
2024-03-01 13:24:00,AKLI,0.33810099959373474,0.33810099959373474,0.33810099959373474,0.33810099959373474,0.33810099959373474,542.0
2024-03-01 13:24:00,AKRO,29.954999923706055,29.954999923706055,29.954999923706055,29.920000076293945,29.93000030517578,430.0
2024-03-01 13:24:00,ALEC,7.304999828338623,7.304999828338623,7.304999828338623,7.304999828338623,7.304999828338623,128.0
2024-03-01 13:24:00,ALGS,1.1198999881744385,1.1198999881744385,1.1200000047683716,1.1019999980926514,1.1019999980926514,4102.0
2024-03-01 13:24:00,ALHC,5.699999809265137,5.699999809265137,5.699999809265137,5.695000171661377,5.699999809265137,1374.0
2024-03-01 13:24:00,ALLK,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,632.0
2024-03-01 13:24:00,ALLO,5.034999847412109,5.034999847412109,5.039999961853027,5.03000020980835,5.03000020980835,1231.0
2024-03-01 13:24:00,ALNY,154.2949981689453,154.2949981689453,154.2949981689453,154.2949981689453,154.2949981689453,179.0
2024-03-01 13:24:00,ALPN,36.09600067138672,36.09600067138672,36.09600067138672,36.029998779296875,36.029998779296875,1349.0
2024-03-01 13:24:00,ALT,12.018600463867188,12.018600463867188,12.045000076293945,12.015000343322754,12.039999961853027,4208.0
2024-03-01 13:24:00,ALXO,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,153.0
2024-03-01 13:24:00,AMED,93.30999755859375,93.30999755859375,93.30999755859375,93.30999755859375,93.30999755859375,162.0
2024-03-01 13:24:00,AMGN,280.7049865722656,280.7049865722656,280.75,280.6600036621094,280.67999267578125,2149.0
2024-03-01 13:24:00,AMLX,18.739999771118164,18.739999771118164,18.760000228881836,18.739999771118164,18.739999771118164,593.0
2024-03-01 13:24:00,AMPH,45.58000183105469,45.58000183105469,45.58000183105469,45.58000183105469,45.58000183105469,1564.0
2024-03-01 13:24:00,ANNX,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,1286.0
2024-03-01 13:24:00,APLS,64.76000213623047,64.76000213623047,64.7699966430664,64.62000274658203,64.68000030517578,4141.0
2024-03-01 13:24:00,APLT,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,102.0
2024-03-01 13:24:00,AQST,4.190000057220459,4.190000057220459,4.198299884796143,4.190000057220459,4.190000057220459,1691.0
2024-03-01 13:24:00,ARCT,39.900001525878906,39.900001525878906,39.90999984741211,39.82360076904297,39.82360076904297,914.0
2024-03-01 13:24:00,ARDX,9.489999771118164,9.489999771118164,9.489999771118164,9.46500015258789,9.470000267028809,36900.0
2024-03-01 13:24:00,ARGX,392.0950012207031,392.0950012207031,392.0950012207031,392.0950012207031,392.0950012207031,185.0
2024-03-01 13:24:00,ARQT,11.670000076293945,11.670000076293945,11.6899995803833,11.670000076293945,11.6899995803833,3131.0
2024-03-01 13:24:00,ARVN,48.720001220703125,48.720001220703125,48.720001220703125,48.43000030517578,48.43000030517578,6174.0
2024-03-01 13:24:00,ARWR,35.4900016784668,35.4900016784668,35.4900016784668,35.31999969482422,35.31999969482422,9163.0
2024-03-01 13:24:00,ASLN,0.7475000023841858,0.7475000023841858,0.7475000023841858,0.7458999752998352,0.7458999752998352,11250.0
2024-03-01 13:24:00,ASND,152.6999969482422,152.6999969482422,152.6999969482422,152.6699981689453,152.6699981689453,206.0
2024-03-01 13:24:00,ASRT,0.9248499870300293,0.9248499870300293,0.9294000267982483,0.9248499870300293,0.9294000267982483,304.0
2024-03-01 13:24:00,ATAI,2.174999952316284,2.174999952316284,2.184999942779541,2.1700000762939453,2.177999973297119,38922.0
2024-03-01 13:24:00,ATEC,13.484999656677246,13.484999656677246,13.484999656677246,13.475000381469727,13.479999542236328,17561.0
2024-03-01 13:24:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0089999437332153,1.0089999437332153,310.0
2024-03-01 13:24:00,ATRA,0.7998999953269958,0.7998999953269958,0.7998999953269958,0.7986990213394165,0.7986990213394165,2300.0
2024-03-01 13:24:00,ATRC,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,310.0
2024-03-01 13:24:00,ATXS,14.6899995803833,14.6899995803833,14.739999771118164,14.65999984741211,14.739999771118164,5161.0
2024-03-01 13:24:00,AUGX,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,100.0
2024-03-01 13:24:00,AUPH,5.864999771118164,5.864999771118164,5.864999771118164,5.861999988555908,5.861999988555908,5479.0
