Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:24:00,AURA,9.265000343322754,9.265000343322754,9.289999961853027,9.265000343322754,9.265000343322754,1259.0
2024-03-01 13:24:00,AUTL,6.389999866485596,6.389999866485596,6.389999866485596,6.380000114440918,6.380000114440918,2953.0
2024-03-01 13:24:00,AVDL,13.229999542236328,13.229999542236328,13.229999542236328,13.1899995803833,13.1899995803833,4403.0
2024-03-01 13:24:00,AVXL,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,711.0
2024-03-01 13:24:00,AXGN,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,111.0
2024-03-01 13:24:00,AXNX,67.75499725341797,67.75499725341797,67.75499725341797,67.62000274658203,67.62000274658203,4025.0
2024-03-01 13:24:00,AXSM,81.92500305175781,81.92500305175781,81.92500305175781,81.91000366210938,81.91000366210938,1655.0
2024-03-01 13:24:00,AZN,64.66999816894531,64.66999816894531,64.66999816894531,64.66010284423828,64.66010284423828,1248.0
2024-03-01 13:24:00,BBIO,36.029998779296875,36.029998779296875,36.040000915527344,36.029998779296875,36.029998779296875,964.0
2024-03-01 13:24:00,BBLG,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,804.0
2024-03-01 13:24:00,BCAB,2.7300000190734863,2.7300000190734863,2.740000009536743,2.7300000190734863,2.740000009536743,754.0
2024-03-01 13:24:00,BCRX,5.704999923706055,5.704999923706055,5.710000038146973,5.699999809265137,5.70989990234375,4122.0
2024-03-01 13:24:00,BCYC,26.260000228881836,26.260000228881836,26.260000228881836,26.260000228881836,26.260000228881836,351.0
2024-03-01 13:24:00,BEAM,40.13999938964844,40.13999938964844,40.13999938964844,40.10499954223633,40.10499954223633,1708.0
2024-03-01 13:24:00,BIIB,220.97999572753906,220.97999572753906,220.97999572753906,220.97999572753906,220.97999572753906,410.0
2024-03-01 13:24:00,BIOL,0.1416500061750412,0.1416500061750412,0.14169999957084656,0.1416500061750412,0.1416500061750412,8126.0
2024-03-01 13:24:00,BIVI,1.9500000476837158,1.9500000476837158,1.965000033378601,1.9299999475479126,1.960800051689148,24940.0
2024-03-01 13:24:00,BLUE,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.5950000286102295,18073.0
2024-03-01 13:24:00,BMEA,18.149999618530273,18.149999618530273,18.170000076293945,18.1299991607666,18.149999618530273,2857.0
2024-03-01 13:24:00,BMRN,87.70999908447266,87.70999908447266,87.7249984741211,87.69999694824219,87.69999694824219,1821.0
2024-03-01 13:24:00,BNR,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,100.0
2024-03-01 13:24:00,BNTX,91.6500015258789,91.6500015258789,91.66999816894531,91.58000183105469,91.62000274658203,862.0
2024-03-01 13:24:00,BPMC,97.21499633789062,97.21499633789062,97.21499633789062,97.21499633789062,97.21499633789062,283.0
2024-03-01 13:24:00,BPTS,0.49959999322891235,0.49959999322891235,0.49959999322891235,0.49959999322891235,0.49959999322891235,137.0
2024-03-01 13:24:00,BRKR,88.23999786376953,88.23999786376953,88.23999786376953,88.23999786376953,88.23999786376953,154.0
2024-03-01 13:24:00,BSGM,0.675000011920929,0.675000011920929,0.675000011920929,0.6669999957084656,0.6669999957084656,2486.0
2024-03-01 13:24:00,BTMD,5.989999771118164,5.989999771118164,6.010000228881836,5.989999771118164,6.0,2163.0
2024-03-01 13:24:00,BTTX,0.1761000007390976,0.1761000007390976,0.1784999966621399,0.1761000007390976,0.1784999966621399,11900.0
2024-03-01 13:24:00,BWAY,6.554999828338623,6.554999828338623,6.554999828338623,6.554999828338623,6.554999828338623,100.0
2024-03-01 13:24:00,CABA,24.25,24.25,24.29170036315918,24.239999771118164,24.29170036315918,3268.0
2024-03-01 13:24:00,CARA,0.9168000221252441,0.9168000221252441,0.9168000221252441,0.9168000221252441,0.9168000221252441,179.0
2024-03-01 13:24:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.23500061035156,32.23500061035156,508.0
2024-03-01 13:24:00,CCCC,10.990900039672852,10.990900039672852,10.990900039672852,10.984999656677246,10.984999656677246,3249.0
2024-03-01 13:24:00,CDMO,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,217.0
2024-03-01 13:24:00,CDNA,12.3100004196167,12.3100004196167,12.3100004196167,12.279999732971191,12.279999732971191,3193.0
2024-03-01 13:24:00,CDXS,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,263.0
2024-03-01 13:24:00,CERE,41.10499954223633,41.10499954223633,41.10499954223633,41.099998474121094,41.099998474121094,1126.0
2024-03-01 13:24:00,CERS,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2100000381469727,2.2100000381469727,400.0
2024-03-01 13:24:00,CERT,17.875,17.875,17.8799991607666,17.864999771118164,17.8799991607666,1289.0
2024-03-01 13:24:00,CGC,3.265000104904175,3.265000104904175,3.2679998874664307,3.265000104904175,3.2679998874664307,440.0
2024-03-01 13:24:00,CHRS,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.4049999713897705,2.4049999713897705,3107.0
2024-03-01 13:24:00,CING,1.340000033378601,1.340000033378601,1.3550000190734863,1.340000033378601,1.3550000190734863,362.0
2024-03-01 13:24:00,CKPT,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2049999237060547,2.2093000411987305,8838.0
2024-03-01 13:24:00,CLDX,52.220001220703125,52.220001220703125,52.220001220703125,52.220001220703125,52.220001220703125,160.0
2024-03-01 13:24:00,CLOV,0.8657000064849854,0.8657000064849854,0.8658000230789185,0.8657000064849854,0.8657000064849854,1249.0
2024-03-01 13:24:00,CLRB,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,123.0
2024-03-01 13:24:00,CMPS,11.395000457763672,11.395000457763672,11.399999618530273,11.390000343322754,11.390000343322754,736.0
2024-03-01 13:24:00,CNSP,0.3160000145435333,0.3160000145435333,0.3174999952316284,0.3160000145435333,0.3174999952316284,5113.0
2024-03-01 13:24:00,COGT,7.199999809265137,7.199999809265137,7.199999809265137,7.170000076293945,7.179999828338623,6726.0
2024-03-01 13:24:00,CPRX,17.248199462890625,17.248199462890625,17.260000228881836,17.24169921875,17.25,4532.0
2024-03-01 13:24:00,CPSI,9.505000114440918,9.505000114440918,9.505000114440918,9.505000114440918,9.505000114440918,231.0
2024-03-01 13:24:00,CRBU,7.934999942779541,7.934999942779541,7.934999942779541,7.920000076293945,7.925000190734863,5015.0
2024-03-01 13:24:00,CRDF,2.440000057220459,2.440000057220459,2.4600000381469727,2.434999942779541,2.434999942779541,6975.0
2024-03-01 13:24:00,CRMD,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,547.0
2024-03-01 13:24:00,CRNX,46.68000030517578,46.68000030517578,46.709999084472656,46.599998474121094,46.61000061035156,1231.0
2024-03-01 13:24:00,CRSP,86.04000091552734,86.04000091552734,86.04000091552734,85.96499633789062,85.96499633789062,2931.0
2024-03-01 13:24:00,CRVS,2.2100000381469727,2.2100000381469727,2.210099935531616,2.2100000381469727,2.210099935531616,1103.0
2024-03-01 13:24:00,CSTL,20.200000762939453,20.200000762939453,20.209999084472656,20.200000762939453,20.209999084472656,1305.0
2024-03-01 13:24:00,CTKB,8.789999961853027,8.789999961853027,8.8149995803833,8.789999961853027,8.8149995803833,3936.0
2024-03-01 13:24:00,CTMX,2.640000104904175,2.640000104904175,2.6449999809265137,2.630000114440918,2.640000104904175,1409.0
2024-03-01 13:24:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,100.0
2024-03-01 13:24:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,1027.0
2024-03-01 13:24:00,CYTK,72.97000122070312,72.97000122070312,73.01000213623047,72.97000122070312,72.9800033569336,1103.0
2024-03-01 13:24:00,CYTO,2.3561999797821045,2.3561999797821045,2.390000104904175,2.3561999797821045,2.369999885559082,5140.0
2024-03-01 13:24:00,DCPH,17.43000030517578,17.43000030517578,17.44499969482422,17.43000030517578,17.44499969482422,529.0
2024-03-01 13:24:00,DH,8.880000114440918,8.880000114440918,8.880000114440918,8.876999855041504,8.876999855041504,757.0
2024-03-01 13:24:00,DMTK,0.8720999956130981,0.8720999956130981,0.8720999956130981,0.8649489879608154,0.8649489879608154,768.0
2024-03-01 13:24:00,DNLI,20.739999771118164,20.739999771118164,20.739999771118164,20.704999923706055,20.704999923706055,3134.0
2024-03-01 13:24:00,DRRX,1.0025500059127808,1.0025500059127808,1.0025500059127808,1.0,1.0,5074.0
2024-03-01 13:24:00,DSGN,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,366.0
2024-03-01 13:24:00,DTIL,12.414999961853027,12.414999961853027,12.4350004196167,12.414999961853027,12.4350004196167,802.0
2024-03-01 13:24:00,DVAX,12.859999656677246,12.859999656677246,12.859999656677246,12.850000381469727,12.854999542236328,1212.0
2024-03-01 13:24:00,DXCM,122.05999755859375,122.05999755859375,122.05999755859375,121.91999816894531,121.91999816894531,8062.0
2024-03-01 13:24:00,EDAP,6.860099792480469,6.860099792480469,6.860099792480469,6.860099792480469,6.860099792480469,175.0
2024-03-01 13:24:00,EDIT,10.859999656677246,10.859999656677246,10.859999656677246,10.819999694824219,10.819999694824219,5823.0
2024-03-01 13:24:00,EFTR,15.489899635314941,15.489899635314941,15.489899635314941,15.489899635314941,15.489899635314941,176.0
2024-03-01 13:24:00,EGRX,6.7204999923706055,6.7204999923706055,6.7204999923706055,6.7204999923706055,6.7204999923706055,704.0
2024-03-01 13:24:00,ELEV,5.059999942779541,5.059999942779541,5.070000171661377,5.059999942779541,5.060500144958496,1008.0
2024-03-01 13:24:00,EMBC,14.324999809265137,14.324999809265137,14.324999809265137,14.3100004196167,14.3100004196167,262.0
2024-03-01 13:24:00,ENSG,122.75,122.75,122.75,122.53500366210938,122.53500366210938,2607.0
2024-03-01 13:24:00,ENTA,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,340.0
2024-03-01 13:24:00,ENVB,1.496899962425232,1.496899962425232,1.5,1.4808000326156616,1.5,2674.0
2024-03-01 13:24:00,EOLS,14.90999984741211,14.90999984741211,14.90999984741211,14.899999618530273,14.899999618530273,484.0
2024-03-01 13:24:00,EQ,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,151.0
2024-03-01 13:24:00,ERAS,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,112.0
2024-03-01 13:24:00,ESPR,2.5199999809265137,2.5199999809265137,2.5250000953674316,2.5199999809265137,2.5199999809265137,9839.0
2024-03-01 13:24:00,ESTA,45.404998779296875,45.404998779296875,45.529998779296875,45.404998779296875,45.529998779296875,665.0
2024-03-01 13:24:00,ETNB,13.289999961853027,13.289999961853027,13.289999961853027,13.270000457763672,13.279999732971191,2472.0
2024-03-01 13:24:00,EVAX,3.4800000190734863,3.4800000190734863,3.5,3.4800000190734863,3.5,2025.0
2024-03-01 13:24:00,EVGN,0.960099995136261,0.960099995136261,0.960099995136261,0.960099995136261,0.960099995136261,3550.0
2024-03-01 13:24:00,EVO,7.539000034332275,7.539000034332275,7.539000034332275,7.539000034332275,7.539000034332275,194.0
2024-03-01 13:24:00,EWTX,17.024999618530273,17.024999618530273,17.024999618530273,17.010000228881836,17.010000228881836,4214.0
2024-03-01 13:24:00,EXAS,60.165000915527344,60.165000915527344,60.18000030517578,60.150001525878906,60.150001525878906,859.0
2024-03-01 13:24:00,EXEL,22.614999771118164,22.614999771118164,22.614999771118164,22.610000610351562,22.614999771118164,660.0
2024-03-01 13:24:00,EYEN,2.430000066757202,2.430000066757202,2.430000066757202,2.4100000858306885,2.4100000858306885,2272.0
2024-03-01 13:24:00,EYPT,28.06999969482422,28.06999969482422,28.170000076293945,28.06999969482422,28.170000076293945,2780.0
2024-03-01 13:24:00,FATE,7.730000019073486,7.730000019073486,7.730000019073486,7.715000152587891,7.71999979019165,7045.0
2024-03-01 13:24:00,FBIO,2.3299999237060547,2.3299999237060547,2.3380000591278076,2.3299999237060547,2.3380000591278076,1734.0
2024-03-01 13:24:00,FDMT,29.44499969482422,29.44499969482422,29.44499969482422,29.415000915527344,29.44499969482422,575.0
2024-03-01 13:24:00,FEMY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,100.0
2024-03-01 13:24:00,FIXX,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9298999905586243,0.9298999905586243,417.0
2024-03-01 13:24:00,FOLD,13.369999885559082,13.369999885559082,13.369999885559082,13.359999656677246,13.359999656677246,853.0
2024-03-01 13:24:00,FULC,11.140000343322754,11.140000343322754,11.140000343322754,11.130000114440918,11.13599967956543,3774.0
2024-03-01 13:24:00,FUSN,12.420000076293945,12.420000076293945,12.420000076293945,12.390000343322754,12.399999618530273,4628.0
2024-03-01 13:24:00,GDRX,8.295000076293945,8.295000076293945,8.300000190734863,8.279999732971191,8.279999732971191,6801.0
2024-03-01 13:24:00,GEG,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9800000190734863,1.9800000190734863,1000.0
2024-03-01 13:24:00,GERN,2.240000009536743,2.240000009536743,2.25,2.240000009536743,2.240000009536743,61198.0
2024-03-01 13:24:00,GH,19.030000686645508,19.030000686645508,19.03499984741211,19.024999618530273,19.024999618530273,1665.0
2024-03-01 13:24:00,GHSI,8.335000038146973,8.335000038146973,8.335000038146973,8.335000038146973,8.335000038146973,182.0
2024-03-01 13:24:00,GILD,72.27999877929688,72.27999877929688,72.29499816894531,72.25499725341797,72.25499725341797,10250.0
2024-03-01 13:24:00,GLTO,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,112.0
2024-03-01 13:24:00,GMAB,29.389999389648438,29.389999389648438,29.40999984741211,29.389999389648438,29.408000946044922,3641.0
2024-03-01 13:24:00,GRFS,7.10099983215332,7.10099983215332,7.10099983215332,7.10099983215332,7.10099983215332,2542.0
2024-03-01 13:24:00,GRPH,3.4800000190734863,3.4800000190734863,3.490000009536743,3.4800000190734863,3.490000009536743,1718.0
2024-03-01 13:24:00,GRTS,2.2049999237060547,2.2049999237060547,2.206399917602539,2.200000047683716,2.206399917602539,314.0
2024-03-01 13:24:00,GRTX,0.23010000586509705,0.23010000586509705,0.23010000586509705,0.23010000586509705,0.23010000586509705,203.0
2024-03-01 13:24:00,GTHX,3.7857000827789307,3.7857000827789307,3.7950000762939453,3.7850000858306885,3.7950000762939453,3649.0
2024-03-01 13:24:00,HALO,41.5,41.5,41.5,41.470001220703125,41.470001220703125,853.0
2024-03-01 13:24:00,HCM,15.319999694824219,15.319999694824219,15.329999923706055,15.319999694824219,15.329999923706055,328.0
2024-03-01 13:24:00,HCSG,12.625,12.625,12.625,12.625,12.625,131.0
2024-03-01 13:24:00,HLTH,0.2721250057220459,0.2721250057220459,0.2721250057220459,0.2721250057220459,0.2721250057220459,100.0
2024-03-01 13:24:00,HLVX,19.147499084472656,19.147499084472656,19.190000534057617,19.147499084472656,19.190000534057617,525.0
2024-03-01 13:24:00,HOLX,74.11000061035156,74.11000061035156,74.11000061035156,74.0999984741211,74.0999984741211,1352.0
2024-03-01 13:24:00,HPCO,0.25200000405311584,0.25200000405311584,0.25209999084472656,0.25200000405311584,0.25209999084472656,2097.0
2024-03-01 13:24:00,HRMY,31.5049991607666,31.5049991607666,31.530000686645508,31.5049991607666,31.5049991607666,1394.0
2024-03-01 13:24:00,HRTX,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5850000381469727,2.5850000381469727,9283.0
2024-03-01 13:24:00,HSIC,76.86000061035156,76.86000061035156,76.87000274658203,76.83000183105469,76.83000183105469,3866.0
2024-03-01 13:24:00,HUMA,3.371000051498413,3.371000051498413,3.3798999786376953,3.369999885559082,3.375,1329.0
2024-03-01 13:24:00,IART,36.435001373291016,36.435001373291016,36.439998626708984,36.40999984741211,36.40999984741211,3381.0
2024-03-01 13:24:00,IBRX,4.775000095367432,4.775000095367432,4.775000095367432,4.744999885559082,4.744999885559082,16964.0
2024-03-01 13:24:00,ICUI,104.63999938964844,104.63999938964844,104.70999908447266,104.63999938964844,104.6449966430664,1248.0
2024-03-01 13:24:00,IDYA,46.70000076293945,46.70000076293945,46.70000076293945,46.56999969482422,46.56999969482422,1559.0
2024-03-01 13:24:00,IGMS,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,160.0
2024-03-01 13:24:00,IINN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6699999570846558,2844.0
2024-03-01 13:24:00,ILMN,142.2100067138672,142.2100067138672,142.2100067138672,142.1999969482422,142.1999969482422,969.0
2024-03-01 13:24:00,IMAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,100.0
2024-03-01 13:24:00,IMNM,25.65999984741211,25.65999984741211,25.8799991607666,25.530000686645508,25.8799991607666,6005.0
2024-03-01 13:24:00,IMNN,1.089900016784668,1.089900016784668,1.089900016784668,1.089900016784668,1.089900016784668,4000.0
2024-03-01 13:24:00,IMTX,12.949999809265137,12.949999809265137,12.949999809265137,12.930000305175781,12.930000305175781,587.0
2024-03-01 13:24:00,IMVT,36.029998779296875,36.029998779296875,36.04999923706055,36.02000045776367,36.04999923706055,1349.0
2024-03-01 13:24:00,INBX,36.55500030517578,36.55500030517578,36.55500030517578,36.55500030517578,36.55500030517578,148.0
2024-03-01 13:24:00,INCY,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,374.0
2024-03-01 13:24:00,INGN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,206.0
2024-03-01 13:24:00,INMD,22.875,22.875,22.875,22.864999771118164,22.864999771118164,1582.0
2024-03-01 13:24:00,INO,9.403499603271484,9.403499603271484,9.403499603271484,9.403499603271484,9.403499603271484,326.0
2024-03-01 13:24:00,INSM,28.469999313354492,28.469999313354492,28.479999542236328,28.44499969482422,28.450000762939453,2923.0
2024-03-01 13:24:00,INVA,15.6850004196167,15.6850004196167,15.6899995803833,15.680000305175781,15.680000305175781,2655.0
2024-03-01 13:24:00,INZY,6.664999961853027,6.664999961853027,6.670100212097168,6.649899959564209,6.650000095367432,6553.0
2024-03-01 13:24:00,IONS,45.869998931884766,45.869998931884766,45.869998931884766,45.84000015258789,45.84000015258789,2423.0
2024-03-01 13:24:00,IOVA,17.16160011291504,17.16160011291504,17.18000030517578,17.145000457763672,17.149900436401367,27374.0
2024-03-01 13:24:00,IRTC,121.51499938964844,121.51499938964844,121.51499938964844,121.43000030517578,121.45999908447266,1038.0
2024-03-01 13:24:00,IRWD,9.050000190734863,9.050000190734863,9.069999694824219,9.050000190734863,9.067500114440918,61328.0
2024-03-01 13:24:00,ISRG,396.2900085449219,396.2900085449219,396.3299865722656,395.8699951171875,396.0299987792969,8428.0
2024-03-01 13:24:00,ITCI,71.4000015258789,71.4000015258789,71.44999694824219,71.4000015258789,71.44499969482422,805.0
2024-03-01 13:24:00,ITOS,11.1899995803833,11.1899995803833,11.1899995803833,11.040599822998047,11.050000190734863,25583.0
2024-03-01 13:24:00,IVVD,4.019999980926514,4.019999980926514,4.019999980926514,4.010000228881836,4.010000228881836,1551.0
2024-03-01 13:24:00,IXHL,5.4654998779296875,5.4654998779296875,5.4654998779296875,5.4654998779296875,5.4654998779296875,102.0
2024-03-01 13:24:00,JAGX,0.07639999687671661,0.07639999687671661,0.07670000195503235,0.07609999924898148,0.07639999687671661,80735.0
2024-03-01 13:24:00,JAZZ,119.29850006103516,119.29850006103516,119.29850006103516,119.23999786376953,119.23999786376953,1868.0
2024-03-01 13:24:00,KNTE,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,300.0
2024-03-01 13:24:00,KOD,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,111.0
2024-03-01 13:24:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,600.0
2024-03-01 13:24:00,KRON,1.0398999452590942,1.0398999452590942,1.0399999618530273,1.0398999452590942,1.0399999618530273,623.0
2024-03-01 13:24:00,KRYS,168.6488037109375,168.6488037109375,168.6488037109375,168.6488037109375,168.6488037109375,265.0
2024-03-01 13:24:00,KTRA,0.09870000183582306,0.09870000183582306,0.09880000352859497,0.09870000183582306,0.09880000352859497,7753.0
2024-03-01 13:24:00,KTTA,7.635000228881836,7.635000228881836,7.635000228881836,7.635000228881836,7.635000228881836,204.0
2024-03-01 13:24:00,KURA,21.459999084472656,21.459999084472656,21.459999084472656,21.290000915527344,21.290000915527344,20667.0
2024-03-01 13:24:00,KYMR,44.095001220703125,44.095001220703125,44.189998626708984,44.095001220703125,44.189998626708984,1878.0
2024-03-01 13:24:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,2162.0
2024-03-01 13:24:00,LAB,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,632.0
2024-03-01 13:24:00,LFMD,8.0,8.0,8.010000228881836,7.989999771118164,8.010000228881836,1120.0
2024-03-01 13:24:00,LFST,7.78000020980835,7.78000020980835,7.78000020980835,7.769999980926514,7.769999980926514,4154.0
2024-03-01 13:24:00,LMAT,67.94000244140625,67.94000244140625,67.94000244140625,67.94000244140625,67.94000244140625,176.0
2024-03-01 13:24:00,LNTH,65.29499816894531,65.29499816894531,65.29499816894531,65.29499816894531,65.29499816894531,545.0
2024-03-01 13:24:00,LPTX,2.859999895095825,2.859999895095825,2.8949999809265137,2.859999895095825,2.8949999809265137,6376.0
2024-03-01 13:24:00,LQDA,14.639699935913086,14.639699935913086,14.639699935913086,14.630000114440918,14.630000114440918,755.0
2024-03-01 13:24:00,LTRN,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,134.0
2024-03-01 13:24:00,LUNG,9.460000038146973,9.460000038146973,9.479999542236328,9.460000038146973,9.479999542236328,1189.0
2024-03-01 13:24:00,LXRX,2.5199999809265137,2.5199999809265137,2.5250000953674316,2.5199999809265137,2.5250000953674316,4149.0
2024-03-01 13:24:00,LYEL,3.1700000762939453,3.1700000762939453,3.174999952316284,3.1700000762939453,3.174999952316284,292.0
2024-03-01 13:24:00,LYRA,5.699999809265137,5.699999809265137,5.710000038146973,5.695000171661377,5.699999809265137,1537.0
2024-03-01 13:24:00,MACK,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,550.0
2024-03-01 13:24:00,MCRB,1.2000000476837158,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2000000476837158,15689.0
2024-03-01 13:24:00,MDRX,6.039999961853027,6.039999961853027,6.050000190734863,6.039999961853027,6.050000190734863,36057.0
2024-03-01 13:24:00,MDXG,8.694999694824219,8.694999694824219,8.699999809265137,8.670000076293945,8.670000076293945,9719.0
2024-03-01 13:24:00,ME,0.5681999921798706,0.5681999921798706,0.5681999921798706,0.5680999755859375,0.5681999921798706,4925.0
2024-03-01 13:24:00,MGNX,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,788.0
2024-03-01 13:24:00,MHUA,0.6998999714851379,0.6998999714851379,0.6998999714851379,0.6998999714851379,0.6998999714851379,700.0
2024-03-01 13:24:00,MIRM,29.799999237060547,29.799999237060547,29.84000015258789,29.790000915527344,29.790000915527344,2254.0
2024-03-01 13:24:00,MNKD,4.554999828338623,4.554999828338623,4.559999942779541,4.550000190734863,4.554999828338623,1902.0
2024-03-01 13:24:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,300.0
2024-03-01 13:24:00,MODV,28.06999969482422,28.06999969482422,28.075000762939453,28.06999969482422,28.075000762939453,403.0
2024-03-01 13:24:00,MOR,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,120.0
2024-03-01 13:24:00,MORF,39.38999938964844,39.38999938964844,39.40999984741211,39.38999938964844,39.40999984741211,357.0
2024-03-01 13:24:00,MREO,3.9946999549865723,3.9946999549865723,3.9946999549865723,3.9946999549865723,3.9946999549865723,460.0
2024-03-01 13:24:00,MRNA,96.13500213623047,96.13500213623047,96.13500213623047,96.12889862060547,96.12889862060547,712.0
2024-03-01 13:24:00,MRNS,10.470000267028809,10.470000267028809,10.470000267028809,10.4350004196167,10.4350004196167,2250.0
2024-03-01 13:24:00,MRSN,5.980000019073486,5.980000019073486,6.0,5.96999979019165,5.989999771118164,3615.0
2024-03-01 13:24:00,MRUS,51.42499923706055,51.42499923706055,51.489898681640625,51.38019943237305,51.41999816894531,1628.0
2024-03-01 13:24:00,MRVI,7.715000152587891,7.715000152587891,7.715000152587891,7.710000038146973,7.715000152587891,432.0
2024-03-01 13:24:00,MYGN,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,206.0
2024-03-01 13:24:00,NARI,44.935001373291016,44.935001373291016,44.939998626708984,44.869998931884766,44.880001068115234,6388.0
2024-03-01 13:24:00,NAUT,2.609999895095825,2.609999895095825,2.640000104904175,2.609999895095825,2.640000104904175,367.0
2024-03-01 13:24:00,NBIX,131.94000244140625,131.94000244140625,131.94000244140625,131.85499572753906,131.86000061035156,2074.0
2024-03-01 13:24:00,NBSE,0.871999979019165,0.871999979019165,0.871999979019165,0.871999979019165,0.871999979019165,322.0
2024-03-01 13:24:00,NCNA,0.31520000100135803,0.31520000100135803,0.31520000100135803,0.31520000100135803,0.31520000100135803,718.0
2024-03-01 13:24:00,NEO,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,227.0
2024-03-01 13:24:00,NEOG,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,316.0
2024-03-01 13:24:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,918.0
2024-03-01 13:24:00,NKTR,0.7918000221252441,0.7918000221252441,0.7918000221252441,0.7918000221252441,0.7918000221252441,402.0
