Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:24:00,NNOX,10.984999656677246,10.984999656677246,10.994999885559082,10.979999542236328,10.994999885559082,2297.0
2024-03-01 13:24:00,NRBO,5.900000095367432,5.900000095367432,5.949999809265137,5.900000095367432,5.949999809265137,2033.0
2024-03-01 13:24:00,NRIX,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,208.0
2024-03-01 13:24:00,NRSN,1.9600000381469727,1.9600000381469727,2.0341999530792236,1.9600000381469727,2.0199999809265137,20910.0
2024-03-01 13:24:00,NRXP,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,10000.0
2024-03-01 13:24:00,NTLA,33.334999084472656,33.334999084472656,33.34000015258789,33.29999923706055,33.29999923706055,1649.0
2024-03-01 13:24:00,NTRA,90.0199966430664,90.0199966430664,90.05999755859375,89.91000366210938,89.94000244140625,35387.0
2024-03-01 13:24:00,NUVL,88.69000244140625,88.69000244140625,88.73500061035156,88.68000030517578,88.7300033569336,1265.0
2024-03-01 13:24:00,NVAX,5.235000133514404,5.235000133514404,5.235000133514404,5.224999904632568,5.224999904632568,6808.0
2024-03-01 13:24:00,NVCR,15.9399995803833,15.9399995803833,15.9399995803833,15.9350004196167,15.9350004196167,1621.0
2024-03-01 13:24:00,NVNO,6.25,6.25,6.25,6.224999904632568,6.224999904632568,300.0
2024-03-01 13:24:00,NXTC,1.7599999904632568,1.7599999904632568,1.7649999856948853,1.7599999904632568,1.7649999856948853,1197.0
2024-03-01 13:24:00,OCGN,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9684000015258789,0.9699680209159851,3049.0
2024-03-01 13:24:00,OCUL,10.829999923706055,10.829999923706055,10.835000038146973,10.829999923706055,10.829999923706055,3744.0
2024-03-01 13:24:00,OGI,2.194999933242798,2.194999933242798,2.200000047683716,2.194999933242798,2.194999933242798,1345.0
2024-03-01 13:24:00,OLK,22.790000915527344,22.790000915527344,22.8125,22.790000915527344,22.8125,3092.0
2024-03-01 13:24:00,OLMA,14.720000267028809,14.720000267028809,14.720000267028809,14.71500015258789,14.71500015258789,505.0
2024-03-01 13:24:00,OMCL,26.30500030517578,26.30500030517578,26.30500030517578,26.30500030517578,26.30500030517578,404.0
2024-03-01 13:24:00,OMER,4.75,4.75,4.75,4.75,4.75,407.0
2024-03-01 13:24:00,OMGA,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,777.0
2024-03-01 13:24:00,ONTX,0.8001999855041504,0.8001999855041504,0.8001999855041504,0.8001999855041504,0.8001999855041504,202.0
2024-03-01 13:25:00,ABCL,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,282.0
2024-03-01 13:25:00,ABOS,4.668900012969971,4.668900012969971,4.668900012969971,4.668900012969971,4.668900012969971,224.0
2024-03-01 13:25:00,ABSI,5.380000114440918,5.380000114440918,5.389999866485596,5.380000114440918,5.389999866485596,3020.0
2024-03-01 13:25:00,ABUS,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.765000104904175,2.765000104904175,1229.0
2024-03-01 13:25:00,ACAD,24.3700008392334,24.3700008392334,24.3799991607666,24.34000015258789,24.3700008392334,6992.0
2024-03-01 13:25:00,ACB,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2090001106262207,3.2090001106262207,381.0
2024-03-01 13:25:00,ACCD,10.136500358581543,10.136500358581543,10.136500358581543,10.136500358581543,10.136500358581543,241.0
2024-03-01 13:25:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.3949999809265137,866.0
2024-03-01 13:25:00,ACHC,84.79740142822266,84.79740142822266,84.79740142822266,84.79740142822266,84.79740142822266,120.0
2024-03-01 13:25:00,ACLX,67.02999877929688,67.02999877929688,67.0999984741211,66.91000366210938,67.0999984741211,2608.0
2024-03-01 13:25:00,ACON,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,250.0
2024-03-01 13:25:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,2214.0
2024-03-01 13:25:00,ADIL,3.2279999256134033,3.2279999256134033,3.2300000190734863,3.190000057220459,3.190000057220459,15000.0
2024-03-01 13:25:00,ADMA,5.519999980926514,5.519999980926514,5.519999980926514,5.489999771118164,5.5,50757.0
2024-03-01 13:25:00,ADPT,4.15500020980835,4.15500020980835,4.159999847412109,4.144999980926514,4.150000095367432,4035.0
2024-03-01 13:25:00,ADUS,93.81999969482422,93.81999969482422,93.81999969482422,93.81999969482422,93.81999969482422,108.0
2024-03-01 13:25:00,ADVM,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,200.0
2024-03-01 13:25:00,AFMD,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,127.0
2024-03-01 13:25:00,AGEN,0.6777499914169312,0.6777499914169312,0.6777999997138977,0.6772000193595886,0.6772000193595886,7223.0
2024-03-01 13:25:00,AGIO,32.90999984741211,32.90999984741211,32.90999984741211,32.90999984741211,32.90999984741211,300.0
2024-03-01 13:25:00,AGRX,0.8065000176429749,0.8065000176429749,0.8240000009536743,0.8065000176429749,0.8240000009536743,2325.0
2024-03-01 13:25:00,AHCO,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,687.0
2024-03-01 13:25:00,AKAN,0.21799999475479126,0.21799999475479126,0.21860000491142273,0.21799999475479126,0.21860000491142273,500.0
2024-03-01 13:25:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.684999942779541,325.0
2024-03-01 13:25:00,AKRO,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,229.0
2024-03-01 13:25:00,ALDX,4.300000190734863,4.300000190734863,4.300000190734863,4.289999961853027,4.289999961853027,1949.0
2024-03-01 13:25:00,ALEC,7.304999828338623,7.304999828338623,7.304999828338623,7.304999828338623,7.304999828338623,363.0
2024-03-01 13:25:00,ALGN,304.3833923339844,304.3833923339844,304.3833923339844,304.3833923339844,304.3833923339844,399.0
2024-03-01 13:25:00,ALGS,1.1195000410079956,1.1195000410079956,1.1195000410079956,1.1195000410079956,1.1195000410079956,400.0
2024-03-01 13:25:00,ALHC,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,602.0
2024-03-01 13:25:00,ALKS,30.25,30.25,30.25,30.209999084472656,30.219999313354492,9020.0
2024-03-01 13:25:00,ALLK,1.6150000095367432,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,1405.0
2024-03-01 13:25:00,ALLO,5.034999847412109,5.034999847412109,5.039999961853027,5.034999847412109,5.039999961853027,208.0
2024-03-01 13:25:00,ALNY,154.30999755859375,154.30999755859375,154.30999755859375,154.30999755859375,154.30999755859375,328.0
2024-03-01 13:25:00,ALPN,36.150001525878906,36.150001525878906,36.150001525878906,36.099998474121094,36.099998474121094,850.0
2024-03-01 13:25:00,ALT,12.010000228881836,12.010000228881836,12.01990032196045,12.0,12.010000228881836,3938.0
2024-03-01 13:25:00,ALXO,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,108.0
2024-03-01 13:25:00,AMED,93.31999969482422,93.31999969482422,93.31999969482422,93.31999969482422,93.31999969482422,256.0
2024-03-01 13:25:00,AMGN,280.4700012207031,280.4700012207031,280.68499755859375,280.3800048828125,280.68499755859375,9275.0
2024-03-01 13:25:00,AMLX,18.75,18.75,18.75,18.739999771118164,18.739999771118164,574.0
2024-03-01 13:25:00,AMRN,1.0549999475479126,1.0549999475479126,1.0585999488830566,1.0549999475479126,1.0585999488830566,374.0
2024-03-01 13:25:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,323.0
2024-03-01 13:25:00,ANGO,5.494999885559082,5.494999885559082,5.494999885559082,5.489999771118164,5.494999885559082,702.0
2024-03-01 13:25:00,ANIP,66.05000305175781,66.05000305175781,66.05000305175781,66.05000305175781,66.05000305175781,137.0
2024-03-01 13:25:00,ANNX,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,354.0
2024-03-01 13:25:00,APDN,0.5674989819526672,0.5674989819526672,0.5674989819526672,0.5674989819526672,0.5674989819526672,925.0
2024-03-01 13:25:00,APLS,64.75499725341797,64.75499725341797,64.79000091552734,64.73999786376953,64.76000213623047,3188.0
2024-03-01 13:25:00,APLT,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,410.0
2024-03-01 13:25:00,AQST,4.209400177001953,4.209400177001953,4.210000038146973,4.199999809265137,4.199999809265137,1138.0
2024-03-01 13:25:00,ARCT,39.86000061035156,39.86000061035156,39.86000061035156,39.86000061035156,39.86000061035156,280.0
2024-03-01 13:25:00,ARDX,9.489999771118164,9.489999771118164,9.489999771118164,9.479999542236328,9.489999771118164,2118.0
2024-03-01 13:25:00,ARGX,391.760009765625,391.760009765625,391.760009765625,391.760009765625,391.760009765625,604.0
2024-03-01 13:25:00,ARQT,11.6899995803833,11.6899995803833,11.6899995803833,11.649999618530273,11.683899879455566,6720.0
2024-03-01 13:25:00,ARVN,48.790000915527344,48.790000915527344,48.790000915527344,48.724998474121094,48.724998474121094,550.0
2024-03-01 13:25:00,ARWR,35.43000030517578,35.43000030517578,35.459999084472656,35.43000030517578,35.459999084472656,875.0
2024-03-01 13:25:00,ASLN,0.7462000250816345,0.7462000250816345,0.7462000250816345,0.7462000250816345,0.7462000250816345,300.0
2024-03-01 13:25:00,ASND,152.24000549316406,152.24000549316406,152.52999877929688,152.24000549316406,152.52999877929688,2563.0
2024-03-01 13:25:00,ASRT,0.9294999837875366,0.9294999837875366,0.9294999837875366,0.9294999837875366,0.9294999837875366,200.0
2024-03-01 13:25:00,ATAI,2.170099973678589,2.170099973678589,2.177000045776367,2.1600000858306885,2.1600000858306885,15056.0
2024-03-01 13:25:00,ATEC,13.489999771118164,13.489999771118164,13.494999885559082,13.489999771118164,13.489999771118164,5181.0
2024-03-01 13:25:00,ATRA,0.794950008392334,0.794950008392334,0.7998999953269958,0.7901970148086548,0.7986999750137329,22823.0
2024-03-01 13:25:00,ATRC,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,203.0
2024-03-01 13:25:00,ATXS,14.729999542236328,14.729999542236328,14.760000228881836,14.630000114440918,14.630000114440918,4232.0
2024-03-01 13:25:00,AUGX,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,112.0
2024-03-01 13:25:00,AUPH,5.840000152587891,5.840000152587891,5.860000133514404,5.840000152587891,5.860000133514404,28720.0
2024-03-01 13:25:00,AURA,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,177.0
2024-03-01 13:25:00,AUTL,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,100.0
2024-03-01 13:25:00,AVDL,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,1267.0
2024-03-01 13:25:00,AVRO,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3550000190734863,1.3550000190734863,900.0
2024-03-01 13:25:00,AVXL,5.289999961853027,5.289999961853027,5.295000076293945,5.289999961853027,5.292600154876709,861.0
2024-03-01 13:25:00,AZN,64.68000030517578,64.68000030517578,64.68000030517578,64.66500091552734,64.66999816894531,2940.0
2024-03-01 13:25:00,AZTA,67.0999984741211,67.0999984741211,67.0999984741211,67.08999633789062,67.08999633789062,223.0
2024-03-01 13:25:00,BBIO,36.03499984741211,36.03499984741211,36.03499984741211,36.03499984741211,36.03499984741211,353.0
2024-03-01 13:25:00,BBLG,2.4700000286102295,2.4700000286102295,2.490000009536743,2.4700000286102295,2.484999895095825,5220.0
2024-03-01 13:25:00,BCAB,2.7300000190734863,2.7300000190734863,2.734999895095825,2.7300000190734863,2.734999895095825,600.0
2024-03-01 13:25:00,BCLI,0.3504999876022339,0.3504999876022339,0.3504999876022339,0.3504999876022339,0.3504999876022339,3011.0
2024-03-01 13:25:00,BCRX,5.704999923706055,5.704999923706055,5.707499980926514,5.699999809265137,5.699999809265137,2198.0
2024-03-01 13:25:00,BDTX,5.025000095367432,5.025000095367432,5.03000020980835,5.025000095367432,5.03000020980835,1008.0
2024-03-01 13:25:00,BEAM,40.13999938964844,40.13999938964844,40.13999938964844,40.130001068115234,40.130001068115234,742.0
2024-03-01 13:25:00,BIIB,221.0399932861328,221.0399932861328,221.0399932861328,221.0399932861328,221.0399932861328,758.0
2024-03-01 13:25:00,BIOL,0.14169999957084656,0.14169999957084656,0.14169999957084656,0.14169999957084656,0.14169999957084656,3001.0
2024-03-01 13:25:00,BIOR,1.1299999952316284,1.1299999952316284,1.1385999917984009,1.1299999952316284,1.1385999917984009,1048.0
2024-03-01 13:25:00,BIVI,1.940000057220459,1.940000057220459,1.958400011062622,1.940000057220459,1.958400011062622,2328.0
2024-03-01 13:25:00,BLFS,18.204999923706055,18.204999923706055,18.209999084472656,18.204999923706055,18.209999084472656,249.0
2024-03-01 13:25:00,BLUE,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.590000033378601,1.5950000286102295,1888.0
2024-03-01 13:25:00,BMEA,18.1200008392334,18.1200008392334,18.139999389648438,18.1200008392334,18.139999389648438,1366.0
2024-03-01 13:25:00,BMRN,87.7500991821289,87.7500991821289,87.77999877929688,87.72000122070312,87.72000122070312,2563.0
2024-03-01 13:25:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,300.0
2024-03-01 13:25:00,BNTC,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,320.0
2024-03-01 13:25:00,BNTX,91.6500015258789,91.6500015258789,91.6500015258789,91.6500015258789,91.6500015258789,511.0
2024-03-01 13:25:00,BRKR,88.27999877929688,88.27999877929688,88.27999877929688,88.23999786376953,88.25399780273438,2775.0
2024-03-01 13:25:00,BSGM,0.675000011920929,0.675000011920929,0.675000011920929,0.670199990272522,0.670199990272522,730.0
2024-03-01 13:25:00,BTTX,0.1761000007390976,0.1761000007390976,0.1784999966621399,0.1761000007390976,0.17669999599456787,7399.0
2024-03-01 13:25:00,BVS,4.744999885559082,4.744999885559082,4.75,4.744999885559082,4.75,434.0
2024-03-01 13:25:00,CABA,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,223.0
2024-03-01 13:25:00,CAPR,4.539999961853027,4.539999961853027,4.550000190734863,4.514999866485596,4.539999961853027,1136.0
2024-03-01 13:25:00,CARA,0.9168000221252441,0.9168000221252441,0.9168000221252441,0.9168000221252441,0.9168000221252441,187.0
2024-03-01 13:25:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.22999954223633,32.2400016784668,1301.0
2024-03-01 13:25:00,CCCC,10.989999771118164,10.989999771118164,10.991000175476074,10.989999771118164,10.989999771118164,1450.0
2024-03-01 13:25:00,CCRN,18.19499969482422,18.19499969482422,18.19499969482422,18.149999618530273,18.149999618530273,2020.0
2024-03-01 13:25:00,CDMO,8.119999885559082,8.119999885559082,8.119999885559082,8.100000381469727,8.100000381469727,3596.0
2024-03-01 13:25:00,CDNA,12.300000190734863,12.300000190734863,12.3100004196167,12.300000190734863,12.3100004196167,1392.0
2024-03-01 13:25:00,CDTX,0.7245000004768372,0.7245000004768372,0.7245000004768372,0.7210999727249146,0.7210999727249146,2567.0
2024-03-01 13:25:00,CDXS,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,101.0
2024-03-01 13:25:00,CELC,16.290000915527344,16.290000915527344,16.290000915527344,16.2549991607666,16.2549991607666,359.0
2024-03-01 13:25:00,CELU,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,367.0
2024-03-01 13:25:00,CERE,41.10499954223633,41.10499954223633,41.10499954223633,41.099998474121094,41.099998474121094,297.0
2024-03-01 13:25:00,CERS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,302.0
2024-03-01 13:25:00,CERT,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,177.0
2024-03-01 13:25:00,CGC,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,670.0
2024-03-01 13:25:00,CGEM,18.700000762939453,18.700000762939453,18.790000915527344,18.700000762939453,18.770000457763672,11138.0
2024-03-01 13:25:00,CHEK,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,882.0
2024-03-01 13:25:00,CHRS,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.4000000953674316,2.4049999713897705,2859.0
2024-03-01 13:25:00,CKPT,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2200000286102295,2.2200000286102295,5410.0
2024-03-01 13:25:00,CLDX,52.279998779296875,52.279998779296875,52.290000915527344,52.23500061035156,52.279998779296875,1735.0
2024-03-01 13:25:00,CLOV,0.8657000064849854,0.8657000064849854,0.8658000230789185,0.8657000064849854,0.8658000230789185,25705.0
2024-03-01 13:25:00,CLRB,4.150000095367432,4.150000095367432,4.159999847412109,4.150000095367432,4.159999847412109,4450.0
2024-03-01 13:25:00,CMPS,11.420000076293945,11.420000076293945,11.430000305175781,11.420000076293945,11.430000305175781,275.0
2024-03-01 13:25:00,CNTA,10.899999618530273,10.899999618530273,10.914999961853027,10.899999618530273,10.914999961853027,700.0
2024-03-01 13:25:00,CODX,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,610.0
2024-03-01 13:25:00,COGT,7.190000057220459,7.190000057220459,7.197700023651123,7.190000057220459,7.197700023651123,707.0
2024-03-01 13:25:00,COLL,36.900001525878906,36.900001525878906,36.95000076293945,36.900001525878906,36.95000076293945,528.0
2024-03-01 13:25:00,CORT,24.309999465942383,24.309999465942383,24.31999969482422,24.309999465942383,24.31999969482422,1725.0
2024-03-01 13:25:00,CPRX,17.2450008392334,17.2450008392334,17.2450008392334,17.239999771118164,17.239999771118164,582.0
2024-03-01 13:25:00,CPSI,9.520600318908691,9.520600318908691,9.520600318908691,9.520600318908691,9.520600318908691,307.0
2024-03-01 13:25:00,CRBP,32.125,32.125,32.18000030517578,32.125,32.18000030517578,414.0
2024-03-01 13:25:00,CRBU,7.934999942779541,7.934999942779541,7.934999942779541,7.934999942779541,7.934999942779541,741.0
2024-03-01 13:25:00,CRDF,2.430000066757202,2.430000066757202,2.440000057220459,2.4200000762939453,2.440000057220459,9780.0
2024-03-01 13:25:00,CRDL,1.8710999488830566,1.8710999488830566,1.8799999952316284,1.8710999488830566,1.875,666.0
2024-03-01 13:25:00,CRNX,46.62929916381836,46.62929916381836,46.665000915527344,46.62929916381836,46.665000915527344,290.0
2024-03-01 13:25:00,CRON,2.065000057220459,2.065000057220459,2.0699000358581543,2.0601000785827637,2.0699000358581543,5147.0
2024-03-01 13:25:00,CRSP,85.95500183105469,85.95500183105469,86.01000213623047,85.95500183105469,85.97000122070312,1469.0
2024-03-01 13:25:00,CRVS,2.2100000381469727,2.2100000381469727,2.2200000286102295,2.2100000381469727,2.2200000286102295,649.0
2024-03-01 13:25:00,CTMX,2.634999990463257,2.634999990463257,2.640000104904175,2.630000114440918,2.640000104904175,3175.0
2024-03-01 13:25:00,CYTK,73.0250015258789,73.0250015258789,73.08000183105469,72.9800033569336,73.0,11336.0
2024-03-01 13:25:00,CYTO,2.3499999046325684,2.3499999046325684,2.369999885559082,2.3499999046325684,2.367500066757202,5668.0
2024-03-01 13:25:00,DAWN,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,396.0
2024-03-01 13:25:00,DCGO,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,127.0
2024-03-01 13:25:00,DCPH,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,207.0
2024-03-01 13:25:00,DH,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,227.0
2024-03-01 13:25:00,DMTK,0.8758000135421753,0.8758000135421753,0.8758000135421753,0.8758000135421753,0.8758000135421753,167.0
2024-03-01 13:25:00,DNLI,20.735000610351562,20.735000610351562,20.747800827026367,20.729999542236328,20.747800827026367,1063.0
2024-03-01 13:25:00,DTIL,12.380000114440918,12.380000114440918,12.4399995803833,12.380000114440918,12.414999961853027,9155.0
2024-03-01 13:25:00,DVAX,12.854999542236328,12.854999542236328,12.864999771118164,12.854999542236328,12.859999656677246,4673.0
2024-03-01 13:25:00,DXCM,122.02999877929688,122.02999877929688,122.0999984741211,122.02999877929688,122.06999969482422,2997.0
2024-03-01 13:25:00,DYN,28.7450008392334,28.7450008392334,28.7450008392334,28.7450008392334,28.7450008392334,112.0
2024-03-01 13:25:00,EDAP,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,155.0
2024-03-01 13:25:00,EDIT,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,1318.0
2024-03-01 13:25:00,EFTR,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,151.0
2024-03-01 13:25:00,ELEV,5.005000114440918,5.005000114440918,5.059999942779541,4.974999904632568,5.059999942779541,12306.0
2024-03-01 13:25:00,EMBC,14.34000015258789,14.34000015258789,14.34000015258789,14.324999809265137,14.324999809265137,843.0
2024-03-01 13:25:00,ENVB,1.5,1.5,1.5,1.4802000522613525,1.4900000095367432,7905.0
2024-03-01 13:25:00,EPIX,9.449999809265137,9.449999809265137,9.460000038146973,9.449999809265137,9.460000038146973,226.0
2024-03-01 13:25:00,ERAS,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,551.0
2024-03-01 13:25:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.509999990463257,2.515000104904175,4356.0
2024-03-01 13:25:00,ESTA,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,113.0
2024-03-01 13:25:00,ETNB,13.279999732971191,13.279999732971191,13.300000190734863,13.279999732971191,13.300000190734863,3178.0
2024-03-01 13:25:00,EWTX,17.0,17.0,17.030000686645508,17.0,17.030000686645508,4612.0
2024-03-01 13:25:00,EXAI,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,515.0
2024-03-01 13:25:00,EXAS,60.13999938964844,60.13999938964844,60.169898986816406,60.130001068115234,60.165000915527344,2051.0
2024-03-01 13:25:00,EXEL,22.626399993896484,22.626399993896484,22.6299991607666,22.614999771118164,22.6200008392334,5019.0
2024-03-01 13:25:00,EYEN,2.4298999309539795,2.4298999309539795,2.450000047683716,2.4200000762939453,2.450000047683716,13017.0
2024-03-01 13:25:00,EYPT,27.969999313354492,27.969999313354492,27.979999542236328,27.969999313354492,27.979999542236328,389.0
2024-03-01 13:25:00,FATE,7.724999904632568,7.724999904632568,7.730000019073486,7.724999904632568,7.730000019073486,1062.0
2024-03-01 13:25:00,FBIO,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,100.0
2024-03-01 13:25:00,FGEN,1.8600000143051147,1.8600000143051147,1.8799999952316284,1.8600000143051147,1.8799999952316284,11583.0
2024-03-01 13:25:00,FLGT,23.229999542236328,23.229999542236328,23.229999542236328,23.229999542236328,23.229999542236328,378.0
2024-03-01 13:25:00,FOLD,13.375,13.375,13.375,13.369999885559082,13.369999885559082,2388.0
2024-03-01 13:25:00,FULC,11.130000114440918,11.130000114440918,11.149999618530273,11.130000114440918,11.149999618530273,946.0
2024-03-01 13:25:00,FUSN,12.420000076293945,12.420000076293945,12.430000305175781,12.390000343322754,12.390000343322754,2498.0
2024-03-01 13:25:00,FWBI,8.600000381469727,8.600000381469727,8.609999656677246,8.550000190734863,8.579999923706055,6657.0
2024-03-01 13:25:00,GBIO,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,110.0
2024-03-01 13:25:00,GDRX,8.295000076293945,8.295000076293945,8.300000190734863,8.29010009765625,8.300000190734863,824.0
2024-03-01 13:25:00,GERN,2.240000009536743,2.240000009536743,2.25,2.2200000286102295,2.25,149051.0
2024-03-01 13:25:00,GH,19.010000228881836,19.010000228881836,19.030000686645508,19.010000228881836,19.030000686645508,2646.0
2024-03-01 13:25:00,GHSI,8.279999732971191,8.279999732971191,8.3100004196167,8.279999732971191,8.300000190734863,735.0
2024-03-01 13:25:00,GILD,72.25,72.25,72.27999877929688,72.23999786376953,72.2750015258789,10919.0
2024-03-01 13:25:00,GMAB,29.382099151611328,29.382099151611328,29.382099151611328,29.382099151611328,29.382099151611328,313.0
2024-03-01 13:25:00,GRTS,2.2000999450683594,2.2000999450683594,2.2049999237060547,2.2000999450683594,2.2049999237060547,572.0
2024-03-01 13:25:00,GRTX,0.23240000009536743,0.23240000009536743,0.23295000195503235,0.23010000586509705,0.23010000586509705,2853.0
2024-03-01 13:25:00,GTHX,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7750000953674316,3.7799999713897705,5076.0
2024-03-01 13:25:00,HALO,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,820.0
2024-03-01 13:25:00,HCAT,8.149999618530273,8.149999618530273,8.149999618530273,8.140000343322754,8.145000457763672,2156.0
2024-03-01 13:25:00,HCSG,12.621399879455566,12.621399879455566,12.621399879455566,12.621399879455566,12.621399879455566,154.0
2024-03-01 13:25:00,HITI,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,306.0
2024-03-01 13:25:00,HLTH,0.27309998869895935,0.27309998869895935,0.27309998869895935,0.27309998869895935,0.27309998869895935,278.0
2024-03-01 13:25:00,HLVX,19.135000228881836,19.135000228881836,19.145000457763672,19.135000228881836,19.145000457763672,1374.0
2024-03-01 13:25:00,HOLX,74.125,74.125,74.12999725341797,74.12000274658203,74.12000274658203,1754.0
2024-03-01 13:25:00,HOTH,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,332.0
2024-03-01 13:25:00,HOWL,7.0,7.0,7.0,7.0,7.0,189.0
2024-03-01 13:25:00,HRMY,31.5049991607666,31.5049991607666,31.520000457763672,31.5049991607666,31.5049991607666,1218.0
