Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:25:00,HRTX,2.5975000858306885,2.5975000858306885,2.5999999046325684,2.5899999141693115,2.5899999141693115,543.0
2024-03-01 13:25:00,HSIC,76.83999633789062,76.83999633789062,76.87000274658203,76.83999633789062,76.87000274658203,1487.0
2024-03-01 13:25:00,HUGE,0.8985589742660522,0.8985589742660522,0.8985589742660522,0.8985589742660522,0.8985589742660522,633.0
2024-03-01 13:25:00,HUMA,3.371000051498413,3.371000051498413,3.375,3.369999885559082,3.371000051498413,1320.0
2024-03-01 13:25:00,IART,36.43000030517578,36.43000030517578,36.439998626708984,36.43000030517578,36.435001373291016,768.0
2024-03-01 13:25:00,IBRX,4.764999866485596,4.764999866485596,4.775000095367432,4.764999866485596,4.775000095367432,2602.0
2024-03-01 13:25:00,ICAD,1.9062000513076782,1.9062000513076782,1.9062000513076782,1.9062000513076782,1.9062000513076782,1070.0
2024-03-01 13:25:00,ICUI,104.72000122070312,104.72000122070312,104.77999877929688,104.72000122070312,104.77999877929688,309.0
2024-03-01 13:25:00,IKNA,1.5099999904632568,1.5099999904632568,1.5198999643325806,1.5099999904632568,1.5198999643325806,6464.0
2024-03-01 13:25:00,IMMX,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,100.0
2024-03-01 13:25:00,IMNM,25.459999084472656,25.459999084472656,25.53499984741211,25.405000686645508,25.53499984741211,6708.0
2024-03-01 13:25:00,IMRX,6.199999809265137,6.199999809265137,6.21999979019165,6.199999809265137,6.199999809265137,3975.0
2024-03-01 13:25:00,IMUX,1.4708000421524048,1.4708000421524048,1.4708000421524048,1.4708000421524048,1.4708000421524048,559.0
2024-03-01 13:25:00,INBX,36.540000915527344,36.540000915527344,36.540000915527344,36.52000045776367,36.529998779296875,504.0
2024-03-01 13:25:00,INCY,59.40999984741211,59.40999984741211,59.41999816894531,59.38999938964844,59.41550064086914,2735.0
2024-03-01 13:25:00,INDP,2.060800075531006,2.060800075531006,2.060800075531006,2.060800075531006,2.060800075531006,290.0
2024-03-01 13:25:00,INM,0.40450000762939453,0.40450000762939453,0.40450000762939453,0.40450000762939453,0.40450000762939453,1600.0
2024-03-01 13:25:00,INMD,22.8799991607666,22.8799991607666,22.8799991607666,22.875,22.875,723.0
2024-03-01 13:25:00,INSM,28.469999313354492,28.469999313354492,28.475000381469727,28.469999313354492,28.475000381469727,774.0
2024-03-01 13:25:00,INVA,15.6850004196167,15.6850004196167,15.6850004196167,15.6850004196167,15.6850004196167,406.0
2024-03-01 13:25:00,IONS,45.86000061035156,45.86000061035156,45.875,45.86000061035156,45.875,662.0
2024-03-01 13:25:00,IOVA,17.125,17.125,17.170000076293945,17.1200008392334,17.170000076293945,18177.0
2024-03-01 13:25:00,IPSC,3.7950000762939453,3.7950000762939453,3.7950000762939453,3.7950000762939453,3.7950000762939453,232.0
2024-03-01 13:25:00,IRWD,9.055000305175781,9.055000305175781,9.0600004196167,9.050000190734863,9.050000190734863,1518.0
2024-03-01 13:25:00,ISPC,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,395.0
2024-03-01 13:25:00,ISRG,396.2300109863281,396.2300109863281,396.32000732421875,396.1012878417969,396.1012878417969,2304.0
2024-03-01 13:25:00,ITCI,71.44499969482422,71.44499969482422,71.44999694824219,71.44000244140625,71.44000244140625,1890.0
2024-03-01 13:25:00,ITOS,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,123.0
2024-03-01 13:25:00,ITRM,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1500.0
2024-03-01 13:25:00,JAGX,0.0746999979019165,0.0746999979019165,0.07649999856948853,0.07460000365972519,0.07639999687671661,175752.0
2024-03-01 13:25:00,JANX,46.75,46.75,46.75,46.7400016784668,46.7400016784668,1025.0
2024-03-01 13:25:00,JAZZ,119.43990325927734,119.43990325927734,119.43990325927734,119.22000122070312,119.25199890136719,3133.0
2024-03-01 13:25:00,KALA,7.414999961853027,7.414999961853027,7.414999961853027,7.414999961853027,7.414999961853027,464.0
2024-03-01 13:25:00,KALV,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,174.0
2024-03-01 13:25:00,KNSA,21.729999542236328,21.729999542236328,21.75,21.729999542236328,21.75,200.0
2024-03-01 13:25:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.5950000286102295,2.5950000286102295,11991.0
2024-03-01 13:25:00,KOD,6.085000038146973,6.085000038146973,6.099999904632568,6.085000038146973,6.099999904632568,520.0
2024-03-01 13:25:00,KPTI,1.1979999542236328,1.1979999542236328,1.1979999542236328,1.1950000524520874,1.1950000524520874,894.0
2024-03-01 13:25:00,KRMD,2.119999885559082,2.119999885559082,2.1389000415802,2.119999885559082,2.1389000415802,621.0
2024-03-01 13:25:00,KRON,1.0312999486923218,1.0312999486923218,1.0312999486923218,1.0312999486923218,1.0312999486923218,125.0
2024-03-01 13:25:00,KROS,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,576.0
2024-03-01 13:25:00,KTRA,0.09830000251531601,0.09830000251531601,0.09830000251531601,0.09830000251531601,0.09830000251531601,1008.0
2024-03-01 13:25:00,KURA,21.450000762939453,21.450000762939453,21.459999084472656,21.43000030517578,21.454999923706055,15030.0
2024-03-01 13:25:00,KYMR,44.084999084472656,44.084999084472656,44.09000015258789,44.084999084472656,44.09000015258789,663.0
2024-03-01 13:25:00,LAB,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,4625.0
2024-03-01 13:25:00,LEGN,65.98999786376953,65.98999786376953,65.99500274658203,65.98999786376953,65.99500274658203,292.0
2024-03-01 13:25:00,LEXX,2.811000108718872,2.811000108718872,2.811000108718872,2.811000108718872,2.811000108718872,150.0
2024-03-01 13:25:00,LFST,7.775000095367432,7.775000095367432,7.780700206756592,7.775000095367432,7.780700206756592,2100.0
2024-03-01 13:25:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,123.0
2024-03-01 13:25:00,LMAT,68.11000061035156,68.11000061035156,68.11000061035156,68.11000061035156,68.11000061035156,583.0
2024-03-01 13:25:00,LPTX,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,204.0
2024-03-01 13:25:00,LQDA,14.649999618530273,14.649999618530273,14.649999618530273,14.630000114440918,14.630000114440918,2834.0
2024-03-01 13:25:00,LVTX,2.924999952316284,2.924999952316284,3.0,2.9100000858306885,2.994999885559082,2517.0
2024-03-01 13:25:00,LXRX,2.5250000953674316,2.5250000953674316,2.5299999713897705,2.5199999809265137,2.529900074005127,11555.0
2024-03-01 13:25:00,LYEL,3.174999952316284,3.174999952316284,3.174999952316284,3.170099973678589,3.170099973678589,1002.0
2024-03-01 13:25:00,MASI,128.65750122070312,128.65750122070312,128.6699981689453,128.65750122070312,128.6699981689453,994.0
2024-03-01 13:25:00,MASS,7.309999942779541,7.309999942779541,7.309999942779541,7.300000190734863,7.300000190734863,248.0
2024-03-01 13:25:00,MCRB,1.2050000429153442,1.2050000429153442,1.2100000381469727,1.2000000476837158,1.2100000381469727,579.0
2024-03-01 13:25:00,MDGL,251.14999389648438,251.14999389648438,251.14999389648438,250.78269958496094,250.78269958496094,887.0
2024-03-01 13:25:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,6.039999961853027,6.050000190734863,11654.0
2024-03-01 13:25:00,MDXG,8.675000190734863,8.675000190734863,8.694999694824219,8.675000190734863,8.694999694824219,5025.0
2024-03-01 13:25:00,ME,0.5681999921798706,0.5681999921798706,0.5681999921798706,0.5680999755859375,0.5681999921798706,843.0
2024-03-01 13:25:00,MEDP,400.79998779296875,400.79998779296875,400.8999938964844,400.79998779296875,400.8999938964844,1673.0
2024-03-01 13:25:00,MESO,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,412.0
2024-03-01 13:25:00,MGNX,19.040000915527344,19.040000915527344,19.09000015258789,19.020000457763672,19.09000015258789,5983.0
2024-03-01 13:25:00,MIST,1.750100016593933,1.750100016593933,1.750100016593933,1.750100016593933,1.750100016593933,230.0
2024-03-01 13:25:00,MMSI,76.5,76.5,76.5,76.5,76.5,148.0
2024-03-01 13:25:00,MNKD,4.554999828338623,4.554999828338623,4.554999828338623,4.550000190734863,4.554999828338623,2252.0
2024-03-01 13:25:00,MNMD,6.121200084686279,6.121200084686279,6.138000011444092,6.119999885559082,6.138000011444092,2464.0
2024-03-01 13:25:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,200.0
2024-03-01 13:25:00,MODV,28.075000762939453,28.075000762939453,28.100000381469727,28.059999465942383,28.100000381469727,2433.0
2024-03-01 13:25:00,MOR,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,103.0
2024-03-01 13:25:00,MORF,39.375,39.375,39.375,39.375,39.375,459.0
2024-03-01 13:25:00,MREO,3.9914000034332275,3.9914000034332275,3.9914000034332275,3.9914000034332275,3.9914000034332275,125.0
2024-03-01 13:25:00,MRNA,96.05999755859375,96.05999755859375,96.1449966430664,96.05999755859375,96.0999984741211,2746.0
2024-03-01 13:25:00,MRNS,10.450400352478027,10.450400352478027,10.450400352478027,10.450400352478027,10.450400352478027,645.0
2024-03-01 13:25:00,MRSN,5.989999771118164,5.989999771118164,5.989999771118164,5.96999979019165,5.980000019073486,3135.0
2024-03-01 13:25:00,MRUS,51.4900016784668,51.4900016784668,51.4900016784668,51.4900016784668,51.4900016784668,594.0
2024-03-01 13:25:00,MRVI,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,577.0
2024-03-01 13:25:00,MYGN,21.84000015258789,21.84000015258789,21.850000381469727,21.84000015258789,21.850000381469727,385.0
2024-03-01 13:25:00,NAOV,0.9801999926567078,0.9801999926567078,0.9801999926567078,0.9801999926567078,0.9801999926567078,100.0
2024-03-01 13:25:00,NARI,44.915000915527344,44.915000915527344,44.93000030517578,44.880001068115234,44.90999984741211,4231.0
2024-03-01 13:25:00,NBIX,131.97999572753906,131.97999572753906,131.97999572753906,131.91000366210938,131.91000366210938,463.0
2024-03-01 13:25:00,NEO,16.020000457763672,16.020000457763672,16.059499740600586,16.020000457763672,16.051000595092773,1349.0
2024-03-01 13:25:00,NNOX,10.930000305175781,10.930000305175781,10.979999542236328,10.930000305175781,10.979999542236328,7051.0
2024-03-01 13:25:00,NRBO,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,200.0
2024-03-01 13:25:00,NRIX,13.75,13.75,13.75,13.75,13.75,230.0
2024-03-01 13:25:00,NRXP,0.41304999589920044,0.41304999589920044,0.41499999165534973,0.41304999589920044,0.41499999165534973,13931.0
2024-03-01 13:25:00,NTLA,33.314998626708984,33.314998626708984,33.347999572753906,33.314998626708984,33.3474006652832,2324.0
2024-03-01 13:25:00,NTRA,90.01499938964844,90.01499938964844,90.05000305175781,89.97000122070312,90.05000305175781,4679.0
2024-03-01 13:25:00,NUVL,88.58499908447266,88.58499908447266,88.58499908447266,88.58499908447266,88.58499908447266,319.0
2024-03-01 13:25:00,NVAX,5.235000133514404,5.235000133514404,5.237500190734863,5.230000019073486,5.230000019073486,2990.0
2024-03-01 13:25:00,NVCR,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,102.0
2024-03-01 13:25:00,NVCT,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,107.0
2024-03-01 13:25:00,OCGN,0.9692000150680542,0.9692000150680542,0.9700000286102295,0.9685999751091003,0.9692500233650208,6810.0
2024-03-01 13:25:00,OCUL,10.800100326538086,10.800100326538086,10.829999923706055,10.800100326538086,10.829999923706055,1673.0
2024-03-01 13:25:00,OCUP,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,324.0
2024-03-01 13:25:00,OFIX,12.9399995803833,12.9399995803833,12.9399995803833,12.930000305175781,12.930000305175781,611.0
2024-03-01 13:25:00,OGI,2.1907999515533447,2.1907999515533447,2.200000047683716,2.1907999515533447,2.194999933242798,2776.0
2024-03-01 13:25:00,OLK,22.795000076293945,22.795000076293945,22.795000076293945,22.795000076293945,22.795000076293945,200.0
2024-03-01 13:25:00,OLMA,14.65999984741211,14.65999984741211,14.680000305175781,14.649999618530273,14.680000305175781,4058.0
2024-03-01 13:25:00,OM,3.140000104904175,3.140000104904175,3.1407999992370605,3.140000104904175,3.1407999992370605,986.0
2024-03-01 13:25:00,OMCL,26.347999572753906,26.347999572753906,26.350000381469727,26.329999923706055,26.34000015258789,4085.0
2024-03-01 13:25:00,OMGA,4.25,4.25,4.25,4.25,4.25,2604.0
2024-03-01 13:25:00,ONCT,10.21660041809082,10.21660041809082,10.21660041809082,10.21660041809082,10.21660041809082,284.0
2024-03-01 13:26:00,ABCL,5.239999771118164,5.239999771118164,5.239999771118164,5.235000133514404,5.238699913024902,4811.0
2024-03-01 13:26:00,ABEO,7.764999866485596,7.764999866485596,7.764999866485596,7.764999866485596,7.764999866485596,100.0
2024-03-01 13:26:00,ABOS,4.675000190734863,4.675000190734863,4.679999828338623,4.660099983215332,4.660099983215332,1755.0
2024-03-01 13:26:00,ABSI,5.414999961853027,5.414999961853027,5.420000076293945,5.380000114440918,5.389999866485596,23515.0
2024-03-01 13:26:00,ABVC,1.1865999698638916,1.1865999698638916,1.190000057220459,1.1865999698638916,1.1899000406265259,2000.0
2024-03-01 13:26:00,ACAD,24.309999465942383,24.309999465942383,24.375,24.309999465942383,24.3700008392334,6296.0
2024-03-01 13:26:00,ACB,3.2200000286102295,3.2200000286102295,3.2249999046325684,3.2090001106262207,3.2090001106262207,9652.0
2024-03-01 13:26:00,ACCD,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,668.0
2024-03-01 13:26:00,ACET,2.390000104904175,2.390000104904175,2.3949999809265137,2.390000104904175,2.390000104904175,1052.0
2024-03-01 13:26:00,ACHC,84.86000061035156,84.86000061035156,84.86000061035156,84.86000061035156,84.86000061035156,119.0
2024-03-01 13:26:00,ACHL,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,500.0
2024-03-01 13:26:00,ACLX,67.1500015258789,67.1500015258789,67.1500015258789,66.99500274658203,67.06500244140625,4688.0
2024-03-01 13:26:00,ACON,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,6000.0
2024-03-01 13:26:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,2494.0
2024-03-01 13:26:00,ADIL,3.190000057220459,3.190000057220459,3.240000009536743,3.190000057220459,3.2300000190734863,20807.0
2024-03-01 13:26:00,ADMA,5.53000020980835,5.53000020980835,5.53000020980835,5.519999980926514,5.519999980926514,4369.0
2024-03-01 13:26:00,ADPT,4.164999961853027,4.164999961853027,4.164999961853027,4.15500020980835,4.159999847412109,2271.0
2024-03-01 13:26:00,ADVM,1.9417999982833862,1.9417999982833862,1.9550000429153442,1.940000057220459,1.9550000429153442,4392.0
2024-03-01 13:26:00,AFIB,0.2053000032901764,0.2053000032901764,0.2053000032901764,0.2053000032901764,0.2053000032901764,351.0
2024-03-01 13:26:00,AGEN,0.6777499914169312,0.6777499914169312,0.6777999997138977,0.6777499914169312,0.6777999997138977,1893.0
2024-03-01 13:26:00,AGIO,32.88999938964844,32.88999938964844,32.90999984741211,32.88999938964844,32.90999984741211,565.0
2024-03-01 13:26:00,AHCO,10.5600004196167,10.5600004196167,10.5600004196167,10.520000457763672,10.524999618530273,2530.0
2024-03-01 13:26:00,AKAN,0.21860000491142273,0.21860000491142273,0.21860000491142273,0.21860000491142273,0.21860000491142273,402.0
2024-03-01 13:26:00,AKBA,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.684999942779541,1.684999942779541,20533.0
2024-03-01 13:26:00,AKRO,30.16950035095215,30.16950035095215,30.260000228881836,29.979999542236328,29.979999542236328,18956.0
2024-03-01 13:26:00,AKYA,6.000999927520752,6.000999927520752,6.000999927520752,6.000999927520752,6.000999927520752,122.0
2024-03-01 13:26:00,ALDX,4.304999828338623,4.304999828338623,4.304999828338623,4.300000190734863,4.300000190734863,878.0
2024-03-01 13:26:00,ALEC,7.304999828338623,7.304999828338623,7.304999828338623,7.300000190734863,7.304999828338623,1000.0
2024-03-01 13:26:00,ALGS,1.090000033378601,1.090000033378601,1.1100000143051147,1.090000033378601,1.1100000143051147,4290.0
2024-03-01 13:26:00,ALHC,5.690000057220459,5.690000057220459,5.699999809265137,5.679999828338623,5.699999809265137,26852.0
2024-03-01 13:26:00,ALLK,1.625,1.625,1.6299999952316284,1.6150000095367432,1.6200000047683716,9468.0
2024-03-01 13:26:00,ALLO,5.050000190734863,5.050000190734863,5.050000190734863,5.03000020980835,5.034999847412109,6727.0
2024-03-01 13:26:00,ALNY,154.27999877929688,154.27999877929688,154.27999877929688,154.1750030517578,154.1750030517578,762.0
2024-03-01 13:26:00,ALPN,36.025001525878906,36.025001525878906,36.150001525878906,36.0099983215332,36.1349983215332,10317.0
2024-03-01 13:26:00,ALT,12.052399635314941,12.052399635314941,12.052399635314941,11.989999771118164,12.000900268554688,7808.0
2024-03-01 13:26:00,ALXO,15.095000267028809,15.095000267028809,15.095000267028809,15.069999694824219,15.069999694824219,2063.0
2024-03-01 13:26:00,AMED,93.30999755859375,93.30999755859375,93.30999755859375,93.30999755859375,93.30999755859375,311.0
2024-03-01 13:26:00,AMGN,280.4700012207031,280.4700012207031,280.5,280.4649963378906,280.4649963378906,1860.0
2024-03-01 13:26:00,AMLX,18.719999313354492,18.719999313354492,18.739999771118164,18.719999313354492,18.729999542236328,2789.0
2024-03-01 13:26:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0501999855041504,1.0501999855041504,607.0
2024-03-01 13:26:00,ANAB,25.469999313354492,25.469999313354492,25.469999313354492,25.440000534057617,25.440000534057617,1935.0
2024-03-01 13:26:00,ANGO,5.5,5.5,5.5,5.5,5.5,1582.0
2024-03-01 13:26:00,ANIP,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,318.0
2024-03-01 13:26:00,ANNX,6.070000171661377,6.070000171661377,6.070000171661377,6.039999961853027,6.039999961853027,4014.0
2024-03-01 13:26:00,APLS,64.87000274658203,64.87000274658203,64.87000274658203,64.76499938964844,64.76499938964844,3473.0
2024-03-01 13:26:00,APLT,7.150000095367432,7.150000095367432,7.170000076293945,7.130000114440918,7.130000114440918,5195.0
2024-03-01 13:26:00,AQST,4.264999866485596,4.264999866485596,4.264999866485596,4.209499835968018,4.209499835968018,44423.0
2024-03-01 13:26:00,ARAY,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.640000104904175,2.640000104904175,1259.0
2024-03-01 13:26:00,ARCT,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,116.0
2024-03-01 13:26:00,ARDX,9.5,9.5,9.505000114440918,9.489999771118164,9.489999771118164,9632.0
2024-03-01 13:26:00,ARQT,11.729999542236328,11.729999542236328,11.729999542236328,11.6899995803833,11.6899995803833,7016.0
2024-03-01 13:26:00,ARVN,48.8650016784668,48.8650016784668,48.869998931884766,48.83000183105469,48.83000183105469,617.0
2024-03-01 13:26:00,ARWR,35.529998779296875,35.529998779296875,35.529998779296875,35.41999816894531,35.43000030517578,2756.0
2024-03-01 13:26:00,ASLN,0.7459999918937683,0.7459999918937683,0.7459999918937683,0.7459980249404907,0.7459999918937683,585.0
2024-03-01 13:26:00,ASND,152.36000061035156,152.36000061035156,152.50999450683594,152.36000061035156,152.36000061035156,725.0
2024-03-01 13:26:00,ASRT,0.9248499870300293,0.9248499870300293,0.9248499870300293,0.920199990272522,0.9202929735183716,966.0
2024-03-01 13:26:00,ATAI,2.180000066757202,2.180000066757202,2.180000066757202,2.170099973678589,2.170099973678589,2006.0
2024-03-01 13:26:00,ATEC,13.5,13.5,13.505000114440918,13.489999771118164,13.489999771118164,12439.0
2024-03-01 13:26:00,ATHA,3.990000009536743,3.990000009536743,3.990000009536743,3.984999895095825,3.984999895095825,988.0
2024-03-01 13:26:00,ATOS,1.0088000297546387,1.0088000297546387,1.0088000297546387,1.0088000297546387,1.0088000297546387,196.0
2024-03-01 13:26:00,ATRA,0.7900999784469604,0.7900999784469604,0.794950008392334,0.7900999784469604,0.794950008392334,10600.0
2024-03-01 13:26:00,ATRC,35.959999084472656,35.959999084472656,35.97999954223633,35.959999084472656,35.959999084472656,3394.0
2024-03-01 13:26:00,ATXS,14.770000457763672,14.770000457763672,14.789999961853027,14.744999885559082,14.744999885559082,1039.0
2024-03-01 13:26:00,AUGX,4.559999942779541,4.559999942779541,4.559999942779541,4.539999961853027,4.539999961853027,473.0
2024-03-01 13:26:00,AUPH,5.849999904632568,5.849999904632568,5.849999904632568,5.84499979019165,5.84499979019165,2034.0
2024-03-01 13:26:00,AUTL,6.394999980926514,6.394999980926514,6.394999980926514,6.389999866485596,6.389999866485596,1100.0
2024-03-01 13:26:00,AVDL,13.229999542236328,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,650.0
2024-03-01 13:26:00,AVIR,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,1078.0
2024-03-01 13:26:00,AVRO,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,500.0
2024-03-01 13:26:00,AVXL,5.315000057220459,5.315000057220459,5.315000057220459,5.28000020980835,5.289999961853027,14281.0
2024-03-01 13:26:00,AXGN,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,489.0
2024-03-01 13:26:00,AXSM,81.9800033569336,81.9800033569336,81.9800033569336,81.91999816894531,81.92500305175781,1190.0
2024-03-01 13:26:00,AZN,64.69000244140625,64.69000244140625,64.69000244140625,64.67240142822266,64.67240142822266,3866.0
2024-03-01 13:26:00,AZTA,67.08999633789062,67.08999633789062,67.08999633789062,67.08999633789062,67.08999633789062,362.0
2024-03-01 13:26:00,BBIO,36.11000061035156,36.11000061035156,36.11000061035156,36.08000183105469,36.08000183105469,221.0
2024-03-01 13:26:00,BBLG,2.4600000381469727,2.4600000381469727,2.484999895095825,2.4600000381469727,2.484999895095825,1100.0
2024-03-01 13:26:00,BCAB,2.7300000190734863,2.7300000190734863,2.734999895095825,2.7300000190734863,2.734999895095825,799.0
2024-03-01 13:26:00,BCDA,0.5662000179290771,0.5662000179290771,0.5662000179290771,0.5662000179290771,0.5662000179290771,101.0
2024-03-01 13:26:00,BCLI,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,2300.0
2024-03-01 13:26:00,BCRX,5.70989990234375,5.70989990234375,5.710000038146973,5.699999809265137,5.699999809265137,3187.0
2024-03-01 13:26:00,BCYC,26.270000457763672,26.270000457763672,26.270000457763672,26.25,26.25,710.0
2024-03-01 13:26:00,BDTX,5.03000020980835,5.03000020980835,5.03000020980835,5.025000095367432,5.025000095367432,438.0
2024-03-01 13:26:00,BEAM,40.224998474121094,40.224998474121094,40.224998474121094,40.15999984741211,40.15999984741211,2035.0
2024-03-01 13:26:00,BIIB,221.1199951171875,221.1199951171875,221.1199951171875,220.94000244140625,220.94000244140625,775.0
2024-03-01 13:26:00,BIOL,0.14159999787807465,0.14159999787807465,0.1416500061750412,0.14159999787807465,0.1416500061750412,5100.0
2024-03-01 13:26:00,BIVI,1.9696999788284302,1.9696999788284302,1.9700000286102295,1.940000057220459,1.940000057220459,16742.0
2024-03-01 13:26:00,BLFS,18.239999771118164,18.239999771118164,18.239999771118164,18.209999084472656,18.229999542236328,1074.0
2024-03-01 13:26:00,BLPH,0.051600001752376556,0.051600001752376556,0.051600001752376556,0.051600001752376556,0.051600001752376556,8750.0
2024-03-01 13:26:00,BLUE,1.600000023841858,1.600000023841858,1.600000023841858,1.590000033378601,1.5906000137329102,13165.0
2024-03-01 13:26:00,BMEA,18.1299991607666,18.1299991607666,18.1299991607666,18.09000015258789,18.100000381469727,1687.0
2024-03-01 13:26:00,BMRN,87.79499816894531,87.79499816894531,87.79499816894531,87.79499816894531,87.79499816894531,453.0
2024-03-01 13:26:00,BNGO,1.25,1.25,1.25,1.25,1.25,100.0
2024-03-01 13:26:00,BNTX,91.72000122070312,91.72000122070312,91.72000122070312,91.72000122070312,91.72000122070312,472.0
2024-03-01 13:26:00,BPMC,97.32499694824219,97.32499694824219,97.36499786376953,97.26499938964844,97.33000183105469,2166.0
2024-03-01 13:26:00,BRKR,88.33000183105469,88.33000183105469,88.33000183105469,88.2925033569336,88.30000305175781,1783.0
2024-03-01 13:26:00,BRTX,1.5118000507354736,1.5118000507354736,1.5118000507354736,1.5118000507354736,1.5118000507354736,129.0
2024-03-01 13:26:00,BSGM,0.6710000038146973,0.6710000038146973,0.6800000071525574,0.6700999736785889,0.6800000071525574,3799.0
2024-03-01 13:26:00,BTMD,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5986.0
2024-03-01 13:26:00,BTTX,0.17762300372123718,0.17762300372123718,0.17800000309944153,0.17599999904632568,0.1761000007390976,68620.0
2024-03-01 13:26:00,BVS,4.75,4.75,4.75,4.75,4.75,710.0
2024-03-01 13:26:00,CABA,24.28499984741211,24.28499984741211,24.28499984741211,24.239999771118164,24.239999771118164,1832.0
2024-03-01 13:26:00,CARA,0.9168000221252441,0.9168000221252441,0.9204999804496765,0.9168000221252441,0.9200000166893005,3987.0
2024-03-01 13:26:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,1700.0
2024-03-01 13:26:00,CCCC,10.989999771118164,10.989999771118164,11.005000114440918,10.984999656677246,10.989999771118164,11093.0
2024-03-01 13:26:00,CDMO,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,316.0
2024-03-01 13:26:00,CDNA,12.319999694824219,12.319999694824219,12.319999694824219,12.3100004196167,12.319999694824219,1541.0
2024-03-01 13:26:00,CDXS,4.559999942779541,4.559999942779541,4.559999942779541,4.550000190734863,4.550000190734863,522.0
2024-03-01 13:26:00,CELC,16.2549991607666,16.2549991607666,16.329999923706055,16.2549991607666,16.329999923706055,743.0
