Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:26:00,CERE,41.11000061035156,41.11000061035156,41.11000061035156,41.099998474121094,41.099998474121094,1011.0
2024-03-01 13:26:00,CERT,17.899999618530273,17.899999618530273,17.899999618530273,17.860000610351562,17.860000610351562,1417.0
2024-03-01 13:26:00,CGC,3.269200086593628,3.269200086593628,3.269200086593628,3.259999990463257,3.265000104904175,11716.0
2024-03-01 13:26:00,CGEM,18.709999084472656,18.709999084472656,18.780000686645508,18.709999084472656,18.739999771118164,696.0
2024-03-01 13:26:00,CHRS,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1131.0
2024-03-01 13:26:00,CING,1.3401000499725342,1.3401000499725342,1.3401000499725342,1.3401000499725342,1.3401000499725342,5003.0
2024-03-01 13:26:00,CLDX,52.400001525878906,52.400001525878906,52.459999084472656,52.290000915527344,52.290000915527344,5557.0
2024-03-01 13:26:00,CLNN,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,100.0
2024-03-01 13:26:00,CLOV,0.8687999844551086,0.8687999844551086,0.8687999844551086,0.8657000064849854,0.8657000064849854,23229.0
2024-03-01 13:26:00,CLPT,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,217.0
2024-03-01 13:26:00,CMPS,11.430000305175781,11.430000305175781,11.430000305175781,11.414999961853027,11.430000305175781,708.0
2024-03-01 13:26:00,COGT,7.199999809265137,7.199999809265137,7.210000038146973,7.199999809265137,7.199999809265137,7159.0
2024-03-01 13:26:00,CORT,24.329999923706055,24.329999923706055,24.329999923706055,24.309999465942383,24.31999969482422,1109.0
2024-03-01 13:26:00,CPIX,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,865.0
2024-03-01 13:26:00,CPRX,17.260000228881836,17.260000228881836,17.264999389648438,17.25,17.25,3719.0
2024-03-01 13:26:00,CRBP,32.000099182128906,32.000099182128906,32.01639938354492,32.000099182128906,32.01639938354492,970.0
2024-03-01 13:26:00,CRBU,7.960000038146973,7.960000038146973,7.965000152587891,7.929999828338623,7.934999942779541,10389.0
2024-03-01 13:26:00,CRDF,2.430000066757202,2.430000066757202,2.434999942779541,2.421099901199341,2.424999952316284,9885.0
2024-03-01 13:26:00,CRDL,1.8919999599456787,1.8919999599456787,1.899999976158142,1.8919999599456787,1.899999976158142,5134.0
2024-03-01 13:26:00,CRMD,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,825.0
2024-03-01 13:26:00,CRNX,46.75,46.75,46.779998779296875,46.709999084472656,46.709999084472656,1367.0
2024-03-01 13:26:00,CRON,2.060699939727783,2.060699939727783,2.060699939727783,2.059999942779541,2.059999942779541,2000.0
2024-03-01 13:26:00,CRSP,85.98999786376953,85.98999786376953,85.98999786376953,85.97000122070312,85.97000122070312,589.0
2024-03-01 13:26:00,CTKB,8.854999542236328,8.854999542236328,8.854999542236328,8.795000076293945,8.800000190734863,6815.0
2024-03-01 13:26:00,CTMX,2.630000114440918,2.630000114440918,2.640000104904175,2.630000114440918,2.640000104904175,655.0
2024-03-01 13:26:00,CUE,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1385.0
2024-03-01 13:26:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,740.0
2024-03-01 13:26:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,802.0
2024-03-01 13:26:00,CYTK,73.01499938964844,73.01499938964844,73.12000274658203,73.0,73.0250015258789,8298.0
2024-03-01 13:26:00,CYTO,2.3499999046325684,2.3499999046325684,2.359999895095825,2.3499999046325684,2.359999895095825,1261.0
2024-03-01 13:26:00,DAWN,17.43000030517578,17.43000030517578,17.43000030517578,17.399999618530273,17.399999618530273,1399.0
2024-03-01 13:26:00,DCGO,4.170000076293945,4.170000076293945,4.178800106048584,4.170000076293945,4.178800106048584,200.0
2024-03-01 13:26:00,DCPH,17.450000762939453,17.450000762939453,17.459999084472656,17.43000030517578,17.44499969482422,637.0
2024-03-01 13:26:00,DH,8.869999885559082,8.869999885559082,8.890000343322754,8.869999885559082,8.890000343322754,476.0
2024-03-01 13:26:00,DMAC,3.0601000785827637,3.0601000785827637,3.0601000785827637,3.0601000785827637,3.0601000785827637,609.0
2024-03-01 13:26:00,DMTK,0.864100992679596,0.864100992679596,0.864100992679596,0.8640000224113464,0.8640000224113464,300.0
2024-03-01 13:26:00,DNLI,20.760000228881836,20.760000228881836,20.760000228881836,20.75,20.75,2109.0
2024-03-01 13:26:00,DTIL,12.40999984741211,12.40999984741211,12.449999809265137,12.390000343322754,12.390000343322754,12320.0
2024-03-01 13:26:00,DVAX,12.875,12.875,12.880000114440918,12.859999656677246,12.859999656677246,1764.0
2024-03-01 13:26:00,DXCM,122.08000183105469,122.08000183105469,122.08000183105469,121.98999786376953,122.02999877929688,6168.0
2024-03-01 13:26:00,DYN,28.729999542236328,28.729999542236328,28.770000457763672,28.729999542236328,28.770000457763672,864.0
2024-03-01 13:26:00,EDIT,10.869999885559082,10.869999885559082,10.869999885559082,10.859999656677246,10.859999656677246,2827.0
2024-03-01 13:26:00,EFTR,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,579.0
2024-03-01 13:26:00,ELEV,5.03000020980835,5.03000020980835,5.03000020980835,5.005000114440918,5.005000114440918,301.0
2024-03-01 13:26:00,EMBC,14.390000343322754,14.390000343322754,14.390000343322754,14.350000381469727,14.350000381469727,1878.0
2024-03-01 13:26:00,ENLV,3.299999952316284,3.299999952316284,3.299999952316284,3.2899999618530273,3.2899999618530273,1271.0
2024-03-01 13:26:00,ENTA,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,498.0
2024-03-01 13:26:00,ENVB,1.4950000047683716,1.4950000047683716,1.5,1.4900000095367432,1.5,18151.0
2024-03-01 13:26:00,EOLS,14.920000076293945,14.920000076293945,14.930000305175781,14.899999618530273,14.919899940490723,2198.0
2024-03-01 13:26:00,EQ,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,1976.0
2024-03-01 13:26:00,ERAS,2.5,2.5,2.5,2.494999885559082,2.494999885559082,734.0
2024-03-01 13:26:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5139999389648438,2.5199999809265137,3954.0
2024-03-01 13:26:00,ESTA,45.334999084472656,45.334999084472656,45.42499923706055,45.334999084472656,45.34000015258789,851.0
2024-03-01 13:26:00,ETNB,13.25,13.25,13.277999877929688,13.24899959564209,13.277999877929688,2867.0
2024-03-01 13:26:00,ETON,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,388.0
2024-03-01 13:26:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,230.0
2024-03-01 13:26:00,EXAS,60.165000915527344,60.165000915527344,60.16999816894531,60.13999938964844,60.13999938964844,1726.0
2024-03-01 13:26:00,EXEL,22.625,22.625,22.6299991607666,22.625,22.6299991607666,2053.0
2024-03-01 13:26:00,EYEN,2.4300999641418457,2.4300999641418457,2.440000057220459,2.430000066757202,2.430000066757202,2022.0
2024-03-01 13:26:00,EYPT,28.020000457763672,28.020000457763672,28.020000457763672,27.959999084472656,27.959999084472656,1256.0
2024-03-01 13:26:00,FATE,7.75,7.75,7.75,7.724999904632568,7.724999904632568,2614.0
2024-03-01 13:26:00,FBIO,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,1131.0
2024-03-01 13:26:00,FDMT,29.479999542236328,29.479999542236328,29.479999542236328,29.44499969482422,29.44499969482422,1022.0
2024-03-01 13:26:00,FOLD,13.380000114440918,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,4019.0
2024-03-01 13:26:00,FULC,11.119999885559082,11.119999885559082,11.149999618530273,11.119999885559082,11.140000343322754,9405.0
2024-03-01 13:26:00,FUSN,12.40999984741211,12.40999984741211,12.430000305175781,12.40999984741211,12.430000305175781,1314.0
2024-03-01 13:26:00,GBIO,2.619999885559082,2.619999885559082,2.6384999752044678,2.619999885559082,2.6384999752044678,700.0
2024-03-01 13:26:00,GCTK,0.3122900128364563,0.3122900128364563,0.3122900128364563,0.3100999891757965,0.3100999891757965,448.0
2024-03-01 13:26:00,GDRX,8.295000076293945,8.295000076293945,8.305000305175781,8.29010009765625,8.295000076293945,3623.0
2024-03-01 13:26:00,GERN,2.2399001121520996,2.2399001121520996,2.25,2.2316999435424805,2.240000009536743,121894.0
2024-03-01 13:26:00,GH,19.049999237060547,19.049999237060547,19.049999237060547,19.020000457763672,19.020000457763672,5243.0
2024-03-01 13:26:00,GILD,72.25969696044922,72.25969696044922,72.2750015258789,72.23999786376953,72.25,10450.0
2024-03-01 13:26:00,GLPG,35.125,35.125,35.125,35.125,35.125,364.0
2024-03-01 13:26:00,GLSI,12.665499687194824,12.665499687194824,12.665499687194824,12.665499687194824,12.665499687194824,420.0
2024-03-01 13:26:00,GLYC,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,641.0
2024-03-01 13:26:00,GMAB,29.420000076293945,29.420000076293945,29.420000076293945,29.395000457763672,29.395000457763672,991.0
2024-03-01 13:26:00,GOSS,1.3904999494552612,1.3904999494552612,1.399999976158142,1.3904999494552612,1.399999976158142,530.0
2024-03-01 13:26:00,GRFS,7.105000019073486,7.105000019073486,7.105000019073486,7.105000019073486,7.105000019073486,812.0
2024-03-01 13:26:00,GRTS,2.200000047683716,2.200000047683716,2.2100000381469727,2.190000057220459,2.2100000381469727,26340.0
2024-03-01 13:26:00,GTHX,3.7799999713897705,3.7799999713897705,3.7811999320983887,3.7750000953674316,3.7811999320983887,2239.0
2024-03-01 13:26:00,HALO,41.5099983215332,41.5099983215332,41.5099983215332,41.5,41.5099983215332,480.0
2024-03-01 13:26:00,HCAT,8.140000343322754,8.140000343322754,8.140000343322754,8.130000114440918,8.130000114440918,593.0
2024-03-01 13:26:00,HCSG,12.635000228881836,12.635000228881836,12.635000228881836,12.630000114440918,12.630000114440918,1370.0
2024-03-01 13:26:00,HLVX,19.135000228881836,19.135000228881836,19.135000228881836,19.1299991607666,19.1299991607666,410.0
2024-03-01 13:26:00,HOLX,74.08999633789062,74.08999633789062,74.13999938964844,74.08999633789062,74.13999938964844,4450.0
2024-03-01 13:26:00,HRMY,31.614999771118164,31.614999771118164,31.6299991607666,31.5049991607666,31.5049991607666,3585.0
2024-03-01 13:26:00,HROW,10.899999618530273,10.899999618530273,10.899999618530273,10.890000343322754,10.890000343322754,863.0
2024-03-01 13:26:00,HRTX,2.5975000858306885,2.5975000858306885,2.5975000858306885,2.5975000858306885,2.5975000858306885,194.0
2024-03-01 13:26:00,HSCS,0.1185000017285347,0.1185000017285347,0.1185000017285347,0.1185000017285347,0.1185000017285347,385.0
2024-03-01 13:26:00,HSIC,76.8499984741211,76.8499984741211,76.8499984741211,76.83999633789062,76.83999633789062,1220.0
2024-03-01 13:26:00,HUMA,3.369999885559082,3.369999885559082,3.375,3.369999885559082,3.375,2145.0
2024-03-01 13:26:00,IART,36.45000076293945,36.45000076293945,36.459999084472656,36.45000076293945,36.45000076293945,3704.0
2024-03-01 13:26:00,IBRX,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,1067.0
2024-03-01 13:26:00,ICAD,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,208.0
2024-03-01 13:26:00,ICCM,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2949999570846558,1.2999999523162842,2708.0
2024-03-01 13:26:00,ICUI,104.875,104.875,104.9000015258789,104.79000091552734,104.79000091552734,1444.0
2024-03-01 13:26:00,IDXX,580.7100219726562,580.7100219726562,580.7100219726562,580.7100219726562,580.7100219726562,346.0
2024-03-01 13:26:00,IDYA,46.7599983215332,46.7599983215332,46.7599983215332,46.66999816894531,46.66999816894531,1238.0
2024-03-01 13:26:00,IGMS,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,387.0
2024-03-01 13:26:00,IINN,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,958.0
2024-03-01 13:26:00,IKNA,1.5,1.5,1.51010000705719,1.5,1.51010000705719,15485.0
2024-03-01 13:26:00,ILMN,142.35000610351562,142.35000610351562,142.35000610351562,142.24000549316406,142.24000549316406,2869.0
2024-03-01 13:26:00,IMAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,205.0
2024-03-01 13:26:00,IMCR,67.93000030517578,67.93000030517578,67.93000030517578,67.93000030517578,67.93000030517578,183.0
2024-03-01 13:26:00,IMMX,3.559999942779541,3.559999942779541,3.559999942779541,3.559499979019165,3.559499979019165,1771.0
2024-03-01 13:26:00,IMNM,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,135.0
2024-03-01 13:26:00,IMTX,12.90999984741211,12.90999984741211,12.9399995803833,12.90999984741211,12.930000305175781,4412.0
2024-03-01 13:26:00,IMUX,1.4700000286102295,1.4700000286102295,1.4788999557495117,1.4700000286102295,1.4788999557495117,395.0
2024-03-01 13:26:00,IMVT,36.025001525878906,36.025001525878906,36.029998779296875,36.0099983215332,36.01499938964844,1533.0
2024-03-01 13:26:00,INBX,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,121.0
2024-03-01 13:26:00,INCY,59.43000030517578,59.43000030517578,59.439998626708984,59.42499923706055,59.43000030517578,3108.0
2024-03-01 13:26:00,INGN,6.771999835968018,6.771999835968018,6.771999835968018,6.771999835968018,6.771999835968018,208.0
2024-03-01 13:26:00,INM,0.4040049910545349,0.4040049910545349,0.4040049910545349,0.4040049910545349,0.4040049910545349,3959.0
2024-03-01 13:26:00,INMD,22.8799991607666,22.8799991607666,22.889999389648438,22.8799991607666,22.885000228881836,2616.0
2024-03-01 13:26:00,INO,9.4399995803833,9.4399995803833,9.4399995803833,9.420000076293945,9.420000076293945,474.0
2024-03-01 13:26:00,INSM,28.479999542236328,28.479999542236328,28.479999542236328,28.469999313354492,28.469999313354492,721.0
2024-03-01 13:26:00,INVA,15.6850004196167,15.6850004196167,15.6850004196167,15.6850004196167,15.6850004196167,534.0
2024-03-01 13:26:00,INVO,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,100.0
2024-03-01 13:26:00,INZY,6.670000076293945,6.670000076293945,6.670000076293945,6.659999847412109,6.659999847412109,317.0
2024-03-01 13:26:00,IONS,45.939998626708984,45.939998626708984,45.939998626708984,45.88999938964844,45.88999938964844,983.0
2024-03-01 13:26:00,IOVA,17.161399841308594,17.161399841308594,17.170000076293945,17.125,17.1299991607666,13108.0
2024-03-01 13:26:00,IRTC,121.58999633789062,121.58999633789062,121.58999633789062,121.58999633789062,121.58999633789062,526.0
2024-03-01 13:26:00,IRWD,9.055000305175781,9.055000305175781,9.055000305175781,9.055000305175781,9.055000305175781,290.0
2024-03-01 13:26:00,ISRG,396.32000732421875,396.32000732421875,396.32000732421875,396.32000732421875,396.32000732421875,857.0
2024-03-01 13:26:00,ITCI,71.49500274658203,71.49500274658203,71.5199966430664,71.45500183105469,71.45500183105469,1086.0
2024-03-01 13:26:00,ITOS,11.239999771118164,11.239999771118164,11.239999771118164,11.149999618530273,11.149999618530273,20426.0
2024-03-01 13:26:00,ITRM,1.26010000705719,1.26010000705719,1.26010000705719,1.26010000705719,1.26010000705719,195.0
2024-03-01 13:26:00,JAGX,0.07360000163316727,0.07360000163316727,0.07599999755620956,0.07249999791383743,0.07460000365972519,1381496.0
2024-03-01 13:26:00,JAZZ,119.44000244140625,119.44000244140625,119.44000244140625,119.44000244140625,119.44000244140625,471.0
2024-03-01 13:26:00,JYNT,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,398.0
2024-03-01 13:26:00,KALV,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,290.0
2024-03-01 13:26:00,KNSA,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,100.0
2024-03-01 13:26:00,KNTE,2.5999999046325684,2.5999999046325684,2.6050000190734863,2.5999999046325684,2.6050000190734863,913.0
2024-03-01 13:26:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,800.0
2024-03-01 13:26:00,KRTX,316.8900146484375,316.8900146484375,316.8900146484375,316.8900146484375,316.8900146484375,719.0
2024-03-01 13:26:00,KRYS,169.2949981689453,169.2949981689453,169.47999572753906,169.0,169.0,2660.0
2024-03-01 13:26:00,KURA,21.454999923706055,21.454999923706055,21.454999923706055,21.454999923706055,21.454999923706055,139.0
2024-03-01 13:26:00,KYMR,44.099998474121094,44.099998474121094,44.11000061035156,44.08000183105469,44.08000183105469,1951.0
2024-03-01 13:26:00,LAB,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,1000.0
2024-03-01 13:26:00,LBPH,22.049999237060547,22.049999237060547,22.079999923706055,22.040000915527344,22.040000915527344,1143.0
2024-03-01 13:26:00,LFLY,3.0,3.0,3.0,3.0,3.0,223.0
2024-03-01 13:26:00,LFMD,8.0,8.0,8.0,8.0,8.0,100.0
2024-03-01 13:26:00,LFST,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,1237.0
2024-03-01 13:26:00,LGND,77.68000030517578,77.68000030517578,77.68000030517578,77.61000061035156,77.61000061035156,2360.0
2024-03-01 13:26:00,LGVN,0.5339999794960022,0.5339999794960022,0.5339999794960022,0.5339999794960022,0.5339999794960022,1092.0
2024-03-01 13:26:00,LMAT,68.0,68.0,68.12999725341797,68.0,68.12999725341797,840.0
2024-03-01 13:26:00,LNTH,65.2750015258789,65.2750015258789,65.30000305175781,65.25,65.27999877929688,2926.0
2024-03-01 13:26:00,LRMR,11.5,11.5,11.510000228881836,11.5,11.5,1627.0
2024-03-01 13:26:00,LSTA,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,405.0
2024-03-01 13:26:00,LTRN,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,400.0
2024-03-01 13:26:00,LUNG,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,421.0
2024-03-01 13:26:00,LXRX,2.5250000953674316,2.5250000953674316,2.5299999713897705,2.5215001106262207,2.5215001106262207,939.0
2024-03-01 13:26:00,LYEL,3.180000066757202,3.180000066757202,3.180000066757202,3.174999952316284,3.174999952316284,2458.0
2024-03-01 13:26:00,LYRA,5.684000015258789,5.684000015258789,5.695000171661377,5.684000015258789,5.695000171661377,403.0
2024-03-01 13:26:00,MASI,128.75999450683594,128.75999450683594,128.77999877929688,128.75999450683594,128.77999877929688,214.0
2024-03-01 13:26:00,MCRB,1.2000000476837158,1.2000000476837158,1.2099000215530396,1.2000000476837158,1.201300024986267,365.0
2024-03-01 13:26:00,MDRX,6.03000020980835,6.03000020980835,6.050000190734863,6.03000020980835,6.050000190734863,3887.0
2024-03-01 13:26:00,MDXG,8.680000305175781,8.680000305175781,8.6899995803833,8.680000305175781,8.680000305175781,5976.0
2024-03-01 13:26:00,ME,0.5684980154037476,0.5684980154037476,0.5684999823570251,0.568149983882904,0.5681999921798706,12140.0
2024-03-01 13:26:00,MEDP,400.8399963378906,400.8399963378906,400.8900146484375,400.8399963378906,400.8900146484375,681.0
2024-03-01 13:26:00,MGNX,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,1403.0
2024-03-01 13:26:00,MIRM,29.829999923706055,29.829999923706055,29.850000381469727,29.829999923706055,29.850000381469727,1213.0
2024-03-01 13:26:00,MLTX,51.29999923706055,51.29999923706055,51.29999923706055,51.19499969482422,51.19499969482422,1924.0
2024-03-01 13:26:00,MMSI,76.45999908447266,76.45999908447266,76.45999908447266,76.45999908447266,76.45999908447266,527.0
2024-03-01 13:26:00,MNKD,4.554999828338623,4.554999828338623,4.559999942779541,4.554999828338623,4.554999828338623,3477.0
2024-03-01 13:26:00,MNMD,6.120999813079834,6.120999813079834,6.125,6.119999885559082,6.119999885559082,421.0
2024-03-01 13:26:00,MNOV,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.378000020980835,1.378000020980835,4405.0
2024-03-01 13:26:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,100.0
2024-03-01 13:26:00,MODV,28.149999618530273,28.149999618530273,28.149999618530273,28.06999969482422,28.06999969482422,3728.0
2024-03-01 13:26:00,MOR,17.56999969482422,17.56999969482422,17.59000015258789,17.56999969482422,17.579999923706055,1493.0
2024-03-01 13:26:00,MREO,4.005000114440918,4.005000114440918,4.005000114440918,3.9911999702453613,3.9911999702453613,6505.0
2024-03-01 13:26:00,MRNA,96.13999938964844,96.13999938964844,96.13999938964844,96.02999877929688,96.11000061035156,5047.0
2024-03-01 13:26:00,MRSN,5.994999885559082,5.994999885559082,6.0,5.989999771118164,5.989999771118164,1521.0
2024-03-01 13:26:00,MRUS,51.36000061035156,51.36000061035156,51.36000061035156,51.36000061035156,51.36000061035156,205.0
2024-03-01 13:26:00,MRVI,7.715000152587891,7.715000152587891,7.71999979019165,7.715000152587891,7.715000152587891,840.0
2024-03-01 13:26:00,MXCT,4.775000095367432,4.775000095367432,4.775000095367432,4.769999980926514,4.769999980926514,644.0
2024-03-01 13:26:00,MYGN,21.950000762939453,21.950000762939453,21.950000762939453,21.829999923706055,21.829999923706055,5327.0
2024-03-01 13:26:00,NARI,44.91999816894531,44.91999816894531,44.935001373291016,44.91999816894531,44.91999816894531,1860.0
2024-03-01 13:26:00,NBIX,132.0,132.0,132.0,131.9600067138672,131.9600067138672,1153.0
2024-03-01 13:26:00,NDRA,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1686999797821045,1.1686999797821045,708.0
2024-03-01 13:26:00,NEOG,17.354999542236328,17.354999542236328,17.354999542236328,17.34429931640625,17.34429931640625,982.0
2024-03-01 13:26:00,NKTR,0.7858999967575073,0.7858999967575073,0.7870000004768372,0.7858999967575073,0.7870000004768372,3504.0
2024-03-01 13:26:00,NNOX,10.9399995803833,10.9399995803833,10.9399995803833,10.925000190734863,10.925000190734863,704.0
2024-03-01 13:26:00,NPCE,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,170.0
2024-03-01 13:26:00,NRIX,13.725000381469727,13.725000381469727,13.725000381469727,13.725000381469727,13.725000381469727,500.0
2024-03-01 13:26:00,NRSN,1.9700000286102295,1.9700000286102295,1.9709999561309814,1.9700000286102295,1.9709999561309814,4100.0
2024-03-01 13:26:00,NRXP,0.4141499996185303,0.4141499996185303,0.4141499996185303,0.4129999876022339,0.4129999876022339,2390.0
2024-03-01 13:26:00,NTLA,33.40999984741211,33.40999984741211,33.40999984741211,33.314998626708984,33.314998626708984,2471.0
2024-03-01 13:26:00,NTRA,89.94499969482422,89.94499969482422,90.01499938964844,89.93000030517578,90.01499938964844,8559.0
2024-03-01 13:26:00,NUTX,0.11344999819993973,0.11344999819993973,0.11344999819993973,0.11299999803304672,0.11299999803304672,435.0
2024-03-01 13:26:00,NUVL,88.63500213623047,88.63500213623047,88.66500091552734,88.62000274658203,88.62000274658203,1211.0
2024-03-01 13:26:00,NVAX,5.239999771118164,5.239999771118164,5.239999771118164,5.230100154876709,5.239999771118164,16169.0
2024-03-01 13:26:00,NVCR,15.960000038146973,15.960000038146973,15.960000038146973,15.949999809265137,15.949999809265137,1141.0
2024-03-01 13:26:00,NVNO,6.25,6.25,6.258500099182129,6.25,6.258500099182129,312.0
2024-03-01 13:26:00,NXTC,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7599999904632568,1.7599999904632568,300.0
2024-03-01 13:26:00,OCGN,0.968500018119812,0.968500018119812,0.9700000286102295,0.968500018119812,0.968999981880188,4744.0
2024-03-01 13:26:00,OCUL,10.835000038146973,10.835000038146973,10.835000038146973,10.805000305175781,10.805000305175781,4309.0
2024-03-01 13:26:00,OLMA,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,223.0
2024-03-01 13:26:00,OM,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,832.0
2024-03-01 13:26:00,OMER,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,792.0
2024-03-01 13:26:00,OMGA,4.255000114440918,4.255000114440918,4.255000114440918,4.255000114440918,4.255000114440918,263.0
2024-03-01 13:27:00,ABCL,5.235000133514404,5.235000133514404,5.239999771118164,5.231100082397461,5.239999771118164,1101.0
2024-03-01 13:27:00,ABEO,7.795000076293945,7.795000076293945,7.795000076293945,7.78000020980835,7.78000020980835,835.0
2024-03-01 13:27:00,ABSI,5.420000076293945,5.420000076293945,5.420000076293945,5.414999961853027,5.414999961853027,918.0
2024-03-01 13:27:00,ACAD,24.344200134277344,24.344200134277344,24.350000381469727,24.31999969482422,24.31999969482422,2041.0
2024-03-01 13:27:00,ACB,3.234999895095825,3.234999895095825,3.240000009536743,3.2200000286102295,3.2200000286102295,21125.0
2024-03-01 13:27:00,ACCD,10.164999961853027,10.164999961853027,10.164999961853027,10.149999618530273,10.149999618530273,1412.0
2024-03-01 13:27:00,ACET,2.3961000442504883,2.3961000442504883,2.3961000442504883,2.3961000442504883,2.3961000442504883,413.0
2024-03-01 13:27:00,ACHC,84.86000061035156,84.86000061035156,84.86000061035156,84.81999969482422,84.81999969482422,891.0
2024-03-01 13:27:00,ACHL,1.340000033378601,1.340000033378601,1.3450000286102295,1.340000033378601,1.3450000286102295,9060.0
2024-03-01 13:27:00,ACLX,67.08000183105469,67.08000183105469,67.23999786376953,67.08000183105469,67.19000244140625,2311.0
2024-03-01 13:27:00,ACON,0.4049000144004822,0.4049000144004822,0.4049000144004822,0.4049000144004822,0.4049000144004822,975.0
2024-03-01 13:27:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2300000190734863,1483.0
2024-03-01 13:27:00,ADIL,3.1600000858306885,3.1600000858306885,3.200000047683716,3.1600000858306885,3.190000057220459,22503.0
