Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:27:00,ADMA,5.534999847412109,5.534999847412109,5.534999847412109,5.53000020980835,5.53000020980835,10255.0
2024-03-01 13:27:00,ADPT,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,726.0
2024-03-01 13:27:00,ADUS,93.87999725341797,93.87999725341797,93.87999725341797,93.87999725341797,93.87999725341797,500.0
2024-03-01 13:27:00,AFMD,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,100.0
2024-03-01 13:27:00,AGEN,0.680400013923645,0.680400013923645,0.680400013923645,0.6777999997138977,0.6777999997138977,7574.0
2024-03-01 13:27:00,AGIO,32.95000076293945,32.95000076293945,32.95000076293945,32.90999984741211,32.90999984741211,2259.0
2024-03-01 13:27:00,AHCO,10.5649995803833,10.5649995803833,10.5649995803833,10.5600004196167,10.5649995803833,2538.0
2024-03-01 13:27:00,AIH,0.4992009997367859,0.4992009997367859,0.4992009997367859,0.4992009997367859,0.4992009997367859,1000.0
2024-03-01 13:27:00,AKAN,0.21870000660419464,0.21870000660419464,0.21870000660419464,0.21860000491142273,0.21870000660419464,500.0
2024-03-01 13:27:00,AKBA,1.690000057220459,1.690000057220459,1.6950000524520874,1.690000057220459,1.690000057220459,1838.0
2024-03-01 13:27:00,AKRO,30.270000457763672,30.270000457763672,30.270000457763672,30.049999237060547,30.149999618530273,5552.0
2024-03-01 13:27:00,ALDX,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,308.0
2024-03-01 13:27:00,ALEC,7.315000057220459,7.315000057220459,7.315000057220459,7.304999828338623,7.307499885559082,1930.0
2024-03-01 13:27:00,ALGS,1.1019999980926514,1.1019999980926514,1.1019999980926514,1.1019999980926514,1.1019999980926514,300.0
2024-03-01 13:27:00,ALHC,5.695000171661377,5.695000171661377,5.699999809265137,5.679999828338623,5.679999828338623,10074.0
2024-03-01 13:27:00,ALKS,30.25,30.25,30.25,30.25,30.25,100.0
2024-03-01 13:27:00,ALLK,1.6200000047683716,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.625,2474.0
2024-03-01 13:27:00,ALLO,5.039999961853027,5.039999961853027,5.054999828338623,5.010000228881836,5.050000190734863,31718.0
2024-03-01 13:27:00,ALNY,153.77000427246094,153.77000427246094,154.1999969482422,153.69000244140625,154.17999267578125,3788.0
2024-03-01 13:27:00,ALPN,36.08000183105469,36.08000183105469,36.08000183105469,36.02000045776367,36.04999923706055,1768.0
2024-03-01 13:27:00,ALT,12.109999656677246,12.109999656677246,12.109999656677246,12.055000305175781,12.055000305175781,19894.0
2024-03-01 13:27:00,AMED,93.31999969482422,93.31999969482422,93.31999969482422,93.31999969482422,93.31999969482422,237.0
2024-03-01 13:27:00,AMGN,280.6499938964844,280.6499938964844,280.6499938964844,280.4200134277344,280.4200134277344,2880.0
2024-03-01 13:27:00,AMLX,18.719999313354492,18.719999313354492,18.75,18.719999313354492,18.75,925.0
2024-03-01 13:27:00,AMPH,45.4900016784668,45.4900016784668,45.64500045776367,45.47999954223633,45.64500045776367,3829.0
2024-03-01 13:27:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,7439.0
2024-03-01 13:27:00,ANGO,5.506199836730957,5.506199836730957,5.506199836730957,5.506199836730957,5.506199836730957,1181.0
2024-03-01 13:27:00,ANIP,66.0999984741211,66.0999984741211,66.0999984741211,66.07499694824219,66.07499694824219,200.0
2024-03-01 13:27:00,ANNX,6.099999904632568,6.099999904632568,6.099999904632568,6.079999923706055,6.079999923706055,345.0
2024-03-01 13:27:00,APLS,64.84500122070312,64.84500122070312,64.8499984741211,64.81999969482422,64.81999969482422,2555.0
2024-03-01 13:27:00,AQST,4.258500099182129,4.258500099182129,4.264999866485596,4.25,4.264999866485596,5564.0
2024-03-01 13:27:00,ARCT,39.97999954223633,39.97999954223633,39.97999954223633,39.900001525878906,39.900001525878906,1043.0
2024-03-01 13:27:00,ARDX,9.494999885559082,9.494999885559082,9.505000114440918,9.494999885559082,9.5,5815.0
2024-03-01 13:27:00,ARQT,11.760000228881836,11.760000228881836,11.760000228881836,11.739399909973145,11.739399909973145,11069.0
2024-03-01 13:27:00,ARVN,48.91999816894531,48.91999816894531,48.91999816894531,48.90999984741211,48.90999984741211,834.0
2024-03-01 13:27:00,ARWR,35.59000015258789,35.59000015258789,35.59000015258789,35.529998779296875,35.540000915527344,1806.0
2024-03-01 13:27:00,ASLN,0.7459099888801575,0.7459099888801575,0.7459999918937683,0.7459099888801575,0.7459999918937683,535.0
2024-03-01 13:27:00,ASRT,0.9248499870300293,0.9248499870300293,0.9248499870300293,0.9248499870300293,0.9248499870300293,104.0
2024-03-01 13:27:00,ATAI,2.174999952316284,2.174999952316284,2.180000066757202,2.174999952316284,2.1798999309539795,1726.0
2024-03-01 13:27:00,ATEC,13.5,13.5,13.5,13.494999885559082,13.5,1327.0
2024-03-01 13:27:00,ATRA,0.7997999787330627,0.7997999787330627,0.7997999787330627,0.7900999784469604,0.7900999784469604,2050.0
2024-03-01 13:27:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,100.0
2024-03-01 13:27:00,AUPH,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,265.0
2024-03-01 13:27:00,AUTL,6.390100002288818,6.390100002288818,6.400000095367432,6.390100002288818,6.394999980926514,900.0
2024-03-01 13:27:00,AVDL,13.220000267028809,13.220000267028809,13.225299835205078,13.199999809265137,13.220000267028809,2592.0
2024-03-01 13:27:00,AVGR,3.8650999069213867,3.8650999069213867,3.8650999069213867,3.8650999069213867,3.8650999069213867,887.0
2024-03-01 13:27:00,AVRO,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,800.0
2024-03-01 13:27:00,AXNX,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,903.0
2024-03-01 13:27:00,AXSM,81.91110229492188,81.91110229492188,81.91110229492188,81.91110229492188,81.91110229492188,744.0
2024-03-01 13:27:00,AZN,64.69999694824219,64.69999694824219,64.69999694824219,64.68499755859375,64.69000244140625,3560.0
2024-03-01 13:27:00,AZTA,67.11000061035156,67.11000061035156,67.11000061035156,67.11000061035156,67.11000061035156,448.0
2024-03-01 13:27:00,BBIO,36.08000183105469,36.08000183105469,36.099998474121094,36.08000183105469,36.099998474121094,1071.0
2024-03-01 13:27:00,BCLI,0.3481000065803528,0.3481000065803528,0.35010001063346863,0.3481000065803528,0.3499999940395355,12497.0
2024-03-01 13:27:00,BCRX,5.699999809265137,5.699999809265137,5.710000038146973,5.699999809265137,5.710000038146973,2695.0
2024-03-01 13:27:00,BDSX,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,102.0
2024-03-01 13:27:00,BDTX,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,461.0
2024-03-01 13:27:00,BEAM,40.369998931884766,40.369998931884766,40.38999938964844,40.25,40.25,2489.0
2024-03-01 13:27:00,BIIB,221.14999389648438,221.14999389648438,221.14999389648438,221.14999389648438,221.14999389648438,884.0
2024-03-01 13:27:00,BIOL,0.1416500061750412,0.1416500061750412,0.1416500061750412,0.1416500061750412,0.1416500061750412,2035.0
2024-03-01 13:27:00,BIVI,1.9800000190734863,1.9800000190734863,1.9900000095367432,1.9600000381469727,1.9699000120162964,29149.0
2024-03-01 13:27:00,BLFS,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,612.0
2024-03-01 13:27:00,BLUE,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.5950000286102295,13191.0
2024-03-01 13:27:00,BMEA,18.170000076293945,18.170000076293945,18.170000076293945,18.13050079345703,18.139999389648438,1989.0
2024-03-01 13:27:00,BMRN,87.79499816894531,87.79499816894531,87.79499816894531,87.79499816894531,87.79499816894531,641.0
2024-03-01 13:27:00,BNGO,1.2598999738693237,1.2598999738693237,1.2598999738693237,1.2598999738693237,1.2598999738693237,285.0
2024-03-01 13:27:00,BNR,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,100.0
2024-03-01 13:27:00,BNTX,91.70999908447266,91.70999908447266,91.70999908447266,91.70999908447266,91.70999908447266,346.0
2024-03-01 13:27:00,BPMC,97.32499694824219,97.32499694824219,97.32499694824219,97.32499694824219,97.32499694824219,119.0
2024-03-01 13:27:00,BRKR,88.29000091552734,88.29000091552734,88.29000091552734,88.29000091552734,88.29000091552734,255.0
2024-03-01 13:27:00,BTMD,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,150.0
2024-03-01 13:27:00,BTTX,0.1770000010728836,0.1770000010728836,0.17759999632835388,0.17624999582767487,0.17759999632835388,6695.0
2024-03-01 13:27:00,BWAY,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,181.0
2024-03-01 13:27:00,CABA,24.295000076293945,24.295000076293945,24.34000015258789,24.280000686645508,24.299999237060547,1323.0
2024-03-01 13:27:00,CADL,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,100.0
2024-03-01 13:27:00,CARA,0.9168000221252441,0.9168000221252441,0.9168000221252441,0.9168000221252441,0.9168000221252441,560.0
2024-03-01 13:27:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,1417.0
2024-03-01 13:27:00,CDMO,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,250.0
2024-03-01 13:27:00,CDNA,12.350000381469727,12.350000381469727,12.350000381469727,12.3100004196167,12.317500114440918,2064.0
2024-03-01 13:27:00,CDXS,4.559999942779541,4.559999942779541,4.559999942779541,4.550000190734863,4.55049991607666,1184.0
2024-03-01 13:27:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.099998474121094,404.0
2024-03-01 13:27:00,CERT,17.924999237060547,17.924999237060547,17.940000534057617,17.920000076293945,17.920000076293945,946.0
2024-03-01 13:27:00,CGC,3.259999990463257,3.259999990463257,3.2690999507904053,3.259999990463257,3.2690999507904053,4682.0
2024-03-01 13:27:00,CGEM,18.700000762939453,18.700000762939453,18.70400047302246,18.700000762939453,18.700000762939453,915.0
2024-03-01 13:27:00,CHRS,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.4000000953674316,2.4049999713897705,1041.0
2024-03-01 13:27:00,CKPT,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,640.0
2024-03-01 13:27:00,CLDX,52.380001068115234,52.380001068115234,52.40999984741211,52.25,52.404998779296875,5476.0
2024-03-01 13:27:00,CLOV,0.8682500123977661,0.8682500123977661,0.8687999844551086,0.8682500123977661,0.8684489727020264,2302.0
2024-03-01 13:27:00,CLRB,4.150100231170654,4.150100231170654,4.150100231170654,4.150100231170654,4.150100231170654,2600.0
2024-03-01 13:27:00,CMPS,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,184.0
2024-03-01 13:27:00,CMPX,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,725.0
2024-03-01 13:27:00,CNTG,0.6840000152587891,0.6840000152587891,0.6840000152587891,0.6840000152587891,0.6840000152587891,301.0
2024-03-01 13:27:00,CODX,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1233.0
2024-03-01 13:27:00,COGT,7.204999923706055,7.204999923706055,7.210000038146973,7.199999809265137,7.199999809265137,2104.0
2024-03-01 13:27:00,COLL,36.970001220703125,36.970001220703125,36.970001220703125,36.95000076293945,36.95000076293945,947.0
2024-03-01 13:27:00,CORT,24.34000015258789,24.34000015258789,24.34000015258789,24.329999923706055,24.329999923706055,946.0
2024-03-01 13:27:00,COSM,0.7555999755859375,0.7555999755859375,0.7555999755859375,0.7555999755859375,0.7555999755859375,259.0
2024-03-01 13:27:00,CPRX,17.270000457763672,17.270000457763672,17.270000457763672,17.270000457763672,17.270000457763672,109.0
2024-03-01 13:27:00,CRBU,7.96999979019165,7.96999979019165,7.96999979019165,7.965000152587891,7.965000152587891,2278.0
2024-03-01 13:27:00,CRDF,2.450000047683716,2.450000047683716,2.450000047683716,2.430000066757202,2.4321000576019287,12249.0
2024-03-01 13:27:00,CRDL,1.9075000286102295,1.9075000286102295,1.909999966621399,1.9075000286102295,1.909999966621399,1900.0
2024-03-01 13:27:00,CRNX,46.880001068115234,46.880001068115234,46.88999938964844,46.77000045776367,46.77000045776367,1324.0
2024-03-01 13:27:00,CRON,2.059999942779541,2.059999942779541,2.069999933242798,2.059999942779541,2.069999933242798,9008.0
2024-03-01 13:27:00,CRSP,86.07499694824219,86.07499694824219,86.11000061035156,86.04499816894531,86.11000061035156,1552.0
2024-03-01 13:27:00,CSBR,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0.0
2024-03-01 13:27:00,CTKB,8.84000015258789,8.84000015258789,8.854999542236328,8.84000015258789,8.854999542236328,4102.0
2024-03-01 13:27:00,CTMX,2.630000114440918,2.630000114440918,2.6500000953674316,2.630000114440918,2.634999990463257,3028.0
2024-03-01 13:27:00,CUTR,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4000000953674316,1204.0
2024-03-01 13:27:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,222.0
2024-03-01 13:27:00,CYCC,2.6298999786376953,2.6298999786376953,2.6298999786376953,2.6298999786376953,2.6298999786376953,100.0
2024-03-01 13:27:00,CYTK,72.9749984741211,72.9749984741211,73.0199966430664,72.94999694824219,73.01000213623047,5586.0
2024-03-01 13:27:00,CYTO,2.2799999713897705,2.2799999713897705,2.309999942779541,2.2799999713897705,2.309999942779541,2881.0
2024-03-01 13:27:00,DAWN,17.459999084472656,17.459999084472656,17.459999084472656,17.43000030517578,17.43000030517578,1767.0
2024-03-01 13:27:00,DCGO,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,247.0
2024-03-01 13:27:00,DH,8.890000343322754,8.890000343322754,8.899999618530273,8.890000343322754,8.899999618530273,261.0
2024-03-01 13:27:00,DMTK,0.8501009941101074,0.8501009941101074,0.871999979019165,0.8501009941101074,0.871999979019165,2044.0
2024-03-01 13:27:00,DNLI,20.770000457763672,20.770000457763672,20.770000457763672,20.760000228881836,20.760000228881836,764.0
2024-03-01 13:27:00,DSGN,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2003.0
2024-03-01 13:27:00,DTIL,12.4350004196167,12.4350004196167,12.449999809265137,12.40060043334961,12.410099983215332,13028.0
2024-03-01 13:27:00,DVAX,12.880000114440918,12.880000114440918,12.880000114440918,12.875,12.875,1064.0
2024-03-01 13:27:00,DXCM,122.01499938964844,122.01499938964844,122.08000183105469,122.01000213623047,122.08000183105469,2439.0
2024-03-01 13:27:00,DYN,28.770000457763672,28.770000457763672,28.770000457763672,28.770000457763672,28.770000457763672,310.0
2024-03-01 13:27:00,ELEV,5.025000095367432,5.025000095367432,5.03000020980835,5.010000228881836,5.03000020980835,1412.0
2024-03-01 13:27:00,ENSG,122.77989959716797,122.77989959716797,122.77989959716797,122.77989959716797,122.77989959716797,361.0
2024-03-01 13:27:00,ENVB,1.4983999729156494,1.4983999729156494,1.5,1.4909000396728516,1.4909000396728516,830.0
2024-03-01 13:27:00,EOLS,14.920000076293945,14.920000076293945,14.920000076293945,14.90999984741211,14.920000076293945,1888.0
2024-03-01 13:27:00,ESPR,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5199999809265137,6323.0
2024-03-01 13:27:00,ETNB,13.220000267028809,13.220000267028809,13.270000457763672,13.220000267028809,13.25,6511.0
2024-03-01 13:27:00,EWTX,17.010000228881836,17.010000228881836,17.020000457763672,17.010000228881836,17.020000457763672,2614.0
2024-03-01 13:27:00,EXAI,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,237.0
2024-03-01 13:27:00,EXAS,60.13999938964844,60.13999938964844,60.15999984741211,60.13999938964844,60.15999984741211,506.0
2024-03-01 13:27:00,EXEL,22.625,22.625,22.625,22.625,22.625,993.0
2024-03-01 13:27:00,EYEN,2.450000047683716,2.450000047683716,2.450000047683716,2.4372000694274902,2.4372000694274902,2374.0
2024-03-01 13:27:00,EYPT,27.979999542236328,27.979999542236328,27.979999542236328,27.979999542236328,27.979999542236328,2559.0
2024-03-01 13:27:00,FATE,7.744999885559082,7.744999885559082,7.749899864196777,7.739999771118164,7.739999771118164,1365.0
2024-03-01 13:27:00,FDMT,29.475000381469727,29.475000381469727,29.475000381469727,29.475000381469727,29.475000381469727,100.0
2024-03-01 13:27:00,FEMY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,113.0
2024-03-01 13:27:00,FGEN,1.8700000047683716,1.8700000047683716,1.8701000213623047,1.8600000143051147,1.8600000143051147,9911.0
2024-03-01 13:27:00,FHTX,8.0,8.0,8.029999732971191,8.0,8.0,785.0
2024-03-01 13:27:00,FOLD,13.390000343322754,13.390000343322754,13.390000343322754,13.385000228881836,13.385000228881836,2222.0
2024-03-01 13:27:00,FULC,11.124899864196777,11.124899864196777,11.140000343322754,11.119999885559082,11.140000343322754,2175.0
2024-03-01 13:27:00,FUSN,12.390000343322754,12.390000343322754,12.399999618530273,12.390000343322754,12.399999618530273,415.0
2024-03-01 13:27:00,GALT,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,100.0
2024-03-01 13:27:00,GANX,4.639999866485596,4.639999866485596,4.670000076293945,4.639999866485596,4.670000076293945,1511.0
2024-03-01 13:27:00,GDRX,8.300000190734863,8.300000190734863,8.305000305175781,8.289999961853027,8.305000305175781,3066.0
2024-03-01 13:27:00,GEG,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,201.0
2024-03-01 13:27:00,GERN,2.2307000160217285,2.2307000160217285,2.240000009536743,2.2300000190734863,2.240000009536743,6369.0
2024-03-01 13:27:00,GH,19.09000015258789,19.09000015258789,19.09000015258789,19.059999465942383,19.059999465942383,1187.0
2024-03-01 13:27:00,GILD,72.30500030517578,72.30500030517578,72.30500030517578,72.24500274658203,72.25399780273438,17038.0
2024-03-01 13:27:00,GLSI,12.545000076293945,12.545000076293945,12.680000305175781,12.520000457763672,12.520000457763672,445.0
2024-03-01 13:27:00,GMAB,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,430.0
2024-03-01 13:27:00,GOSS,1.3975000381469727,1.3975000381469727,1.399999976158142,1.3975000381469727,1.399999976158142,1083.0
2024-03-01 13:27:00,GRFS,7.105000019073486,7.105000019073486,7.105000019073486,7.105000019073486,7.105000019073486,331.0
2024-03-01 13:27:00,GRPH,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,100.0
2024-03-01 13:27:00,GRTS,2.200000047683716,2.200000047683716,2.2049999237060547,2.190000057220459,2.194999933242798,42881.0
2024-03-01 13:27:00,GTHX,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7799999713897705,3.7799999713897705,1052.0
2024-03-01 13:27:00,HALO,41.5,41.5,41.5,41.47010040283203,41.47010040283203,1971.0
2024-03-01 13:27:00,HCAT,8.140000343322754,8.140000343322754,8.140000343322754,8.130000114440918,8.130000114440918,413.0
2024-03-01 13:27:00,HCTI,2.4000000953674316,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4049999713897705,5706.0
2024-03-01 13:27:00,HLVX,19.135000228881836,19.135000228881836,19.135000228881836,19.135000228881836,19.135000228881836,108.0
2024-03-01 13:27:00,HOLX,74.02999877929688,74.02999877929688,74.08000183105469,74.0,74.08000183105469,11992.0
2024-03-01 13:27:00,HOWL,7.0,7.0,7.0,6.96999979019165,6.96999979019165,1066.0
2024-03-01 13:27:00,HQY,81.69000244140625,81.69000244140625,81.7020034790039,81.62000274658203,81.69000244140625,1929.0
2024-03-01 13:27:00,HRTX,2.5975000858306885,2.5975000858306885,2.5999999046325684,2.5950000286102295,2.5999999046325684,1553.0
2024-03-01 13:27:00,HSIC,76.91000366210938,76.91000366210938,76.91000366210938,76.87999725341797,76.87999725341797,778.0
2024-03-01 13:27:00,HUGE,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9125000238418579,0.9125000238418579,649.0
2024-03-01 13:27:00,HUMA,3.371000051498413,3.371000051498413,3.371000051498413,3.371000051498413,3.371000051498413,687.0
2024-03-01 13:27:00,IART,36.41999816894531,36.41999816894531,36.439998626708984,36.41999816894531,36.439998626708984,2117.0
2024-03-01 13:27:00,IBRX,4.760000228881836,4.760000228881836,4.769999980926514,4.760000228881836,4.768700122833252,6496.0
2024-03-01 13:27:00,ICLR,322.8299865722656,322.8299865722656,322.92999267578125,322.8299865722656,322.92999267578125,410.0
2024-03-01 13:27:00,IDYA,46.810001373291016,46.810001373291016,46.810001373291016,46.79999923706055,46.79999923706055,300.0
2024-03-01 13:27:00,IFRX,1.8250000476837158,1.8250000476837158,1.840000033378601,1.8250000476837158,1.840000033378601,411.0
2024-03-01 13:27:00,IINN,1.679900050163269,1.679900050163269,1.679900050163269,1.679900050163269,1.679900050163269,1003.0
2024-03-01 13:27:00,ILMN,142.3300018310547,142.3300018310547,142.3300018310547,142.3300018310547,142.3300018310547,268.0
2024-03-01 13:27:00,IMCR,67.98500061035156,67.98500061035156,67.98500061035156,67.98500061035156,67.98500061035156,290.0
2024-03-01 13:27:00,IMMX,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,100.0
2024-03-01 13:27:00,IMNM,25.454999923706055,25.454999923706055,25.549999237060547,25.454999923706055,25.549999237060547,226.0
2024-03-01 13:27:00,IMNN,1.0099999904632568,1.0099999904632568,1.0800000429153442,1.0099999904632568,1.0800000429153442,13591.0
2024-03-01 13:27:00,IMVT,36.060001373291016,36.060001373291016,36.06999969482422,36.025001525878906,36.025001525878906,4417.0
2024-03-01 13:27:00,INGN,6.769999980926514,6.769999980926514,6.78000020980835,6.769999980926514,6.769999980926514,3411.0
2024-03-01 13:27:00,INMB,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,571.0
2024-03-01 13:27:00,INMD,22.875,22.875,22.8799991607666,22.875,22.8799991607666,1049.0
2024-03-01 13:27:00,INO,9.432000160217285,9.432000160217285,9.432000160217285,9.432000160217285,9.432000160217285,170.0
2024-03-01 13:27:00,INSM,28.489999771118164,28.489999771118164,28.489999771118164,28.485000610351562,28.489999771118164,1145.0
2024-03-01 13:27:00,INVA,15.6899995803833,15.6899995803833,15.699999809265137,15.6850004196167,15.6850004196167,7429.0
2024-03-01 13:27:00,IONS,45.970001220703125,45.970001220703125,45.970001220703125,45.95000076293945,45.95000076293945,304.0
2024-03-01 13:27:00,IOVA,17.155000686645508,17.155000686645508,17.170000076293945,17.149999618530273,17.170000076293945,10943.0
2024-03-01 13:27:00,IRMD,41.970001220703125,41.970001220703125,41.970001220703125,41.970001220703125,41.970001220703125,107.0
2024-03-01 13:27:00,IRWD,9.057499885559082,9.057499885559082,9.057499885559082,9.050000190734863,9.055000305175781,4539.0
2024-03-01 13:27:00,ISRG,396.4599914550781,396.4599914550781,396.510009765625,396.243408203125,396.5098876953125,1935.0
2024-03-01 13:27:00,ITCI,71.54000091552734,71.54000091552734,71.58000183105469,71.52999877929688,71.52999877929688,926.0
2024-03-01 13:27:00,IVVD,4.0,4.0,4.019999980926514,4.0,4.010000228881836,1594.0
2024-03-01 13:27:00,JAGX,0.07360000163316727,0.07360000163316727,0.07450000196695328,0.0731000006198883,0.07360000163316727,215154.0
2024-03-01 13:27:00,JANX,46.7599983215332,46.7599983215332,46.7599983215332,46.755001068115234,46.755001068115234,1294.0
2024-03-01 13:27:00,JAZZ,119.5199966430664,119.5199966430664,119.5199966430664,119.5199966430664,119.5199966430664,565.0
2024-03-01 13:27:00,JSPR,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,100.0
2024-03-01 13:27:00,KALV,14.210000038146973,14.210000038146973,14.210000038146973,14.180000305175781,14.180000305175781,2648.0
2024-03-01 13:27:00,KIDS,27.520000457763672,27.520000457763672,27.520000457763672,27.510000228881836,27.510000228881836,412.0
2024-03-01 13:27:00,KNSA,21.735000610351562,21.735000610351562,21.735000610351562,21.735000610351562,21.735000610351562,231.0
2024-03-01 13:27:00,KOD,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,834.0
2024-03-01 13:27:00,KPTI,1.1950000524520874,1.1950000524520874,1.2000000476837158,1.1950000524520874,1.1950000524520874,2291.0
2024-03-01 13:27:00,KRYS,169.47999572753906,169.47999572753906,169.47999572753906,169.3125,169.3125,1108.0
2024-03-01 13:27:00,KURA,21.559999465942383,21.559999465942383,21.559999465942383,21.479999542236328,21.479999542236328,1809.0
2024-03-01 13:27:00,KYMR,44.10499954223633,44.10499954223633,44.13999938964844,44.099998474121094,44.099998474121094,1959.0
2024-03-01 13:27:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,320.0
2024-03-01 13:27:00,LAB,2.490000009536743,2.490000009536743,2.505000114440918,2.490000009536743,2.5002999305725098,12356.0
2024-03-01 13:27:00,LEGN,66.06999969482422,66.06999969482422,66.06999969482422,66.0199966430664,66.04000091552734,1955.0
2024-03-01 13:27:00,LEXX,2.819999933242798,2.819999933242798,2.819999933242798,2.8173000812530518,2.8173000812530518,1901.0
2024-03-01 13:27:00,LFMD,8.0,8.0,8.0,7.989999771118164,7.989999771118164,1503.0
2024-03-01 13:27:00,LFST,7.769999980926514,7.769999980926514,7.78000020980835,7.769999980926514,7.78000020980835,1433.0
2024-03-01 13:27:00,LMAT,67.97000122070312,67.97000122070312,67.97000122070312,67.97000122070312,67.97000122070312,193.0
2024-03-01 13:27:00,LNTH,65.27999877929688,65.27999877929688,65.27999877929688,65.27999877929688,65.27999877929688,529.0
2024-03-01 13:27:00,LPTX,2.875,2.875,2.875,2.875,2.875,30571.0
2024-03-01 13:27:00,LQDA,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,450.0
