Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:27:00,LRMR,11.470000267028809,11.470000267028809,11.5,11.470000267028809,11.5,410.0
2024-03-01 13:27:00,LTRN,4.559999942779541,4.559999942779541,4.590000152587891,4.550000190734863,4.570000171661377,14793.0
2024-03-01 13:27:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,100.0
2024-03-01 13:27:00,LUNG,9.479999542236328,9.479999542236328,9.479999542236328,9.479299545288086,9.479299545288086,933.0
2024-03-01 13:27:00,LVTX,2.9000000953674316,2.9000000953674316,2.9600000381469727,2.9000000953674316,2.930000066757202,3308.0
2024-03-01 13:27:00,LXRX,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5199999809265137,2.5299999713897705,46891.0
2024-03-01 13:27:00,LYRA,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,210.0
2024-03-01 13:27:00,MASI,128.83999633789062,128.83999633789062,128.83999633789062,128.83999633789062,128.83999633789062,166.0
2024-03-01 13:27:00,MDRX,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,315.0
2024-03-01 13:27:00,MDXG,8.6850004196167,8.6850004196167,8.6850004196167,8.680000305175781,8.680000305175781,3976.0
2024-03-01 13:27:00,ME,0.5695000290870667,0.5695000290870667,0.5695000290870667,0.5691999793052673,0.5695000290870667,1867.0
2024-03-01 13:27:00,MEIP,4.259900093078613,4.259900093078613,4.259900093078613,4.259900093078613,4.259900093078613,100.0
2024-03-01 13:27:00,MGNX,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,100.0
2024-03-01 13:27:00,MHUA,0.6998999714851379,0.6998999714851379,0.6998999714851379,0.6998999714851379,0.6998999714851379,226.0
2024-03-01 13:27:00,MIRM,29.885000228881836,29.885000228881836,29.885000228881836,29.8799991607666,29.8799991607666,701.0
2024-03-01 13:27:00,MIST,1.7549999952316284,1.7549999952316284,1.7599999904632568,1.7549999952316284,1.7599999904632568,5100.0
2024-03-01 13:27:00,MLTX,51.470001220703125,51.470001220703125,51.470001220703125,51.34000015258789,51.34000015258789,847.0
2024-03-01 13:27:00,MNKD,4.559999942779541,4.559999942779541,4.559999942779541,4.554999828338623,4.554999828338623,2055.0
2024-03-01 13:27:00,MNMD,6.119999885559082,6.119999885559082,6.127099990844727,6.119999885559082,6.125,2415.0
2024-03-01 13:27:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,200.0
2024-03-01 13:27:00,MORF,39.48500061035156,39.48500061035156,39.52000045776367,39.43000030517578,39.43000030517578,1378.0
2024-03-01 13:27:00,MOTS,0.6732000112533569,0.6732000112533569,0.6732000112533569,0.6625000238418579,0.6625000238418579,500.0
2024-03-01 13:27:00,MREO,4.005000114440918,4.005000114440918,4.010000228881836,4.005000114440918,4.005000114440918,2344.0
2024-03-01 13:27:00,MRNA,96.13999938964844,96.13999938964844,96.19000244140625,96.125,96.1500015258789,2369.0
2024-03-01 13:27:00,MRNS,10.489999771118164,10.489999771118164,10.489999771118164,10.470000267028809,10.470000267028809,1120.0
2024-03-01 13:27:00,MRSN,5.994999885559082,5.994999885559082,5.994999885559082,5.989999771118164,5.994999885559082,650.0
2024-03-01 13:27:00,MRUS,51.43000030517578,51.43000030517578,51.47999954223633,51.43000030517578,51.47999954223633,646.0
2024-03-01 13:27:00,MRVI,7.730000019073486,7.730000019073486,7.730000019073486,7.71999979019165,7.71999979019165,5186.0
2024-03-01 13:27:00,MXCT,4.764999866485596,4.764999866485596,4.775000095367432,4.760000228881836,4.775000095367432,4071.0
2024-03-01 13:27:00,MYGN,21.91010093688965,21.91010093688965,21.985000610351562,21.91010093688965,21.950000762939453,699.0
2024-03-01 13:27:00,NARI,44.939998626708984,44.939998626708984,44.959999084472656,44.92499923706055,44.92499923706055,2538.0
2024-03-01 13:27:00,NAUT,2.640000104904175,2.640000104904175,2.640000104904175,2.5999999046325684,2.5999999046325684,202.0
2024-03-01 13:27:00,NBIX,132.2100067138672,132.2100067138672,132.26499938964844,132.02999877929688,132.08999633789062,99085.0
2024-03-01 13:27:00,NEOG,17.3700008392334,17.3700008392334,17.3700008392334,17.360000610351562,17.360000610351562,1421.0
2024-03-01 13:27:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,514.0
2024-03-01 13:27:00,NKTX,12.800000190734863,12.800000190734863,12.819999694824219,12.73490047454834,12.73490047454834,15495.0
2024-03-01 13:27:00,NNOX,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,761.0
2024-03-01 13:27:00,NOTV,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,101.0
2024-03-01 13:27:00,NRBO,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,550.0
2024-03-01 13:27:00,NRIX,13.75,13.75,13.75,13.725000381469727,13.729399681091309,2281.0
2024-03-01 13:27:00,NTLA,33.43000030517578,33.43000030517578,33.43000030517578,33.400001525878906,33.40999984741211,1200.0
2024-03-01 13:27:00,NTRA,89.94499969482422,89.94499969482422,89.94999694824219,89.91000366210938,89.94499969482422,2595.0
2024-03-01 13:27:00,NVAX,5.235000133514404,5.235000133514404,5.239999771118164,5.235000133514404,5.235000133514404,11047.0
2024-03-01 13:27:00,NVCR,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,164.0
2024-03-01 13:27:00,NVOS,0.6201000213623047,0.6201000213623047,0.6201000213623047,0.6201000213623047,0.6201000213623047,1100.0
2024-03-01 13:27:00,NXTC,1.7599999904632568,1.7599999904632568,1.7649999856948853,1.7599999904632568,1.7649999856948853,2103.0
2024-03-01 13:27:00,OCGN,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9692500233650208,0.9692500233650208,2809.0
2024-03-01 13:27:00,OCUL,10.84000015258789,10.84000015258789,10.84000015258789,10.829999923706055,10.835000038146973,717.0
2024-03-01 13:27:00,OFIX,12.930000305175781,12.930000305175781,12.9399995803833,12.930000305175781,12.9399995803833,419.0
2024-03-01 13:27:00,OGI,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,333.0
2024-03-01 13:27:00,OLK,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,306.0
2024-03-01 13:27:00,OLMA,14.709400177001953,14.709400177001953,14.709400177001953,14.704999923706055,14.704999923706055,432.0
2024-03-01 13:27:00,OMCL,26.3799991607666,26.3799991607666,26.3799991607666,26.360000610351562,26.360000610351562,1853.0
2024-03-01 13:27:00,OMER,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,267.0
2024-03-01 13:27:00,OMIC,0.6086999773979187,0.6086999773979187,0.6086999773979187,0.6086999773979187,0.6086999773979187,100.0
2024-03-01 13:28:00,AADI,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,231.0
2024-03-01 13:28:00,ABCL,5.235000133514404,5.235000133514404,5.239999771118164,5.235000133514404,5.239999771118164,847.0
2024-03-01 13:28:00,ABEO,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,121.0
2024-03-01 13:28:00,ABOS,4.679999828338623,4.679999828338623,4.679999828338623,4.675000190734863,4.679999828338623,450.0
2024-03-01 13:28:00,ABSI,5.414999961853027,5.414999961853027,5.420000076293945,5.409999847412109,5.4166998863220215,7893.0
2024-03-01 13:28:00,ABVC,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,374.0
2024-03-01 13:28:00,ACAD,24.3700008392334,24.3700008392334,24.3700008392334,24.329999923706055,24.34000015258789,5928.0
2024-03-01 13:28:00,ACB,3.234999895095825,3.234999895095825,3.234999895095825,3.2300000190734863,3.2300000190734863,10790.0
2024-03-01 13:28:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.4000000953674316,557.0
2024-03-01 13:28:00,ACHL,1.330399990081787,1.330399990081787,1.330399990081787,1.330399990081787,1.330399990081787,400.0
2024-03-01 13:28:00,ACLX,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,252.0
2024-03-01 13:28:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2300000190734863,1855.0
2024-03-01 13:28:00,ADAP,1.6098999977111816,1.6098999977111816,1.6098999977111816,1.6098999977111816,1.6098999977111816,2300.0
2024-03-01 13:28:00,ADIL,3.2100000381469727,3.2100000381469727,3.2200000286102295,3.1600000858306885,3.1600000858306885,40746.0
2024-03-01 13:28:00,ADMA,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,257.0
2024-03-01 13:28:00,ADVM,1.940000057220459,1.940000057220459,1.9450000524520874,1.940000057220459,1.9450000524520874,319.0
2024-03-01 13:28:00,AFMD,0.630299985408783,0.630299985408783,0.630299985408783,0.630299985408783,0.630299985408783,999.0
2024-03-01 13:28:00,AGEN,0.6825000047683716,0.6825000047683716,0.6825000047683716,0.6819999814033508,0.6819999814033508,17573.0
2024-03-01 13:28:00,AGIO,32.92499923706055,32.92499923706055,32.959999084472656,32.92499923706055,32.959999084472656,1043.0
2024-03-01 13:28:00,AHCO,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,101.0
2024-03-01 13:28:00,AIRS,6.400000095367432,6.400000095367432,6.409999847412109,6.400000095367432,6.409999847412109,201.0
2024-03-01 13:28:00,AKAN,0.21870000660419464,0.21870000660419464,0.21870000660419464,0.21870000660419464,0.21870000660419464,135.0
2024-03-01 13:28:00,AKBA,1.6950000524520874,1.6950000524520874,1.6974999904632568,1.6950000524520874,1.6974999904632568,823.0
2024-03-01 13:28:00,AKRO,30.209999084472656,30.209999084472656,30.233999252319336,30.209999084472656,30.233999252319336,814.0
2024-03-01 13:28:00,ALDX,4.319799900054932,4.319799900054932,4.329999923706055,4.309999942779541,4.309999942779541,7531.0
2024-03-01 13:28:00,ALEC,7.309999942779541,7.309999942779541,7.315000057220459,7.300000190734863,7.315000057220459,4323.0
2024-03-01 13:28:00,ALGN,304.625,304.625,304.625,304.5299987792969,304.5299987792969,1184.0
2024-03-01 13:28:00,ALGS,1.1198999881744385,1.1198999881744385,1.1198999881744385,1.1019999980926514,1.1019999980926514,2392.0
2024-03-01 13:28:00,ALHC,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,626.0
2024-03-01 13:28:00,ALKS,30.229999542236328,30.229999542236328,30.25,30.229999542236328,30.25,1307.0
2024-03-01 13:28:00,ALLK,1.625,1.625,1.625,1.625,1.625,536.0
2024-03-01 13:28:00,ALLO,5.040500164031982,5.040500164031982,5.045000076293945,5.040500164031982,5.045000076293945,551.0
2024-03-01 13:28:00,ALNY,153.60000610351562,153.60000610351562,153.71499633789062,153.60000610351562,153.7100067138672,1187.0
2024-03-01 13:28:00,ALPN,36.0,36.0,36.150001525878906,36.0,36.130001068115234,1970.0
2024-03-01 13:28:00,ALT,12.125,12.125,12.129899978637695,12.100000381469727,12.114999771118164,5810.0
2024-03-01 13:28:00,ALVR,0.7552000284194946,0.7552000284194946,0.7552000284194946,0.7552000284194946,0.7552000284194946,1343.0
2024-03-01 13:28:00,ALXO,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,100.0
2024-03-01 13:28:00,AMGN,280.739990234375,280.739990234375,280.7900085449219,280.69000244140625,280.69000244140625,4557.0
2024-03-01 13:28:00,AMLX,18.690000534057617,18.690000534057617,18.719999313354492,18.690000534057617,18.719999313354492,801.0
2024-03-01 13:28:00,AMPH,45.53499984741211,45.53499984741211,45.53499984741211,45.53499984741211,45.53499984741211,200.0
2024-03-01 13:28:00,AMRN,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,278.0
2024-03-01 13:28:00,ANAB,25.459999084472656,25.459999084472656,25.5,25.459999084472656,25.5,488.0
2024-03-01 13:28:00,ANIP,66.07499694824219,66.07499694824219,66.07499694824219,66.07499694824219,66.07499694824219,378.0
2024-03-01 13:28:00,ANNX,6.110000133514404,6.110000133514404,6.110000133514404,6.090000152587891,6.090000152587891,5832.0
2024-03-01 13:28:00,ANTX,3.0,3.0,3.0,3.0,3.0,124.0
2024-03-01 13:28:00,APLS,64.9000015258789,64.9000015258789,64.9000015258789,64.86000061035156,64.87999725341797,2540.0
2024-03-01 13:28:00,APLT,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,240.0
2024-03-01 13:28:00,APTO,1.8315999507904053,1.8315999507904053,1.8315999507904053,1.8315999507904053,1.8315999507904053,609.0
2024-03-01 13:28:00,AQST,4.255000114440918,4.255000114440918,4.255000114440918,4.255000114440918,4.255000114440918,1028.0
2024-03-01 13:28:00,ARCT,39.94499969482422,39.94499969482422,39.94499969482422,39.94499969482422,39.94499969482422,284.0
2024-03-01 13:28:00,ARDX,9.494999885559082,9.494999885559082,9.5,9.489999771118164,9.5,2798.0
2024-03-01 13:28:00,ARQT,11.75,11.75,11.759900093078613,11.75,11.755000114440918,7242.0
2024-03-01 13:28:00,ARVN,48.93000030517578,48.93000030517578,48.93000030517578,48.880001068115234,48.88999938964844,1897.0
2024-03-01 13:28:00,ARWR,35.67499923706055,35.67499923706055,35.720001220703125,35.67499923706055,35.68000030517578,1753.0
2024-03-01 13:28:00,ASLN,0.7459999918937683,0.7459999918937683,0.7459999918937683,0.7459999918937683,0.7459999918937683,457.0
2024-03-01 13:28:00,ASND,152.0500030517578,152.0500030517578,152.49000549316406,151.97000122070312,152.49000549316406,3161.0
2024-03-01 13:28:00,ATAI,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.17930006980896,2992.0
2024-03-01 13:28:00,ATEC,13.5,13.5,13.5,13.494999885559082,13.5,1033.0
2024-03-01 13:28:00,ATOS,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,153.0
2024-03-01 13:28:00,ATRA,0.7950000166893005,0.7950000166893005,0.7950000166893005,0.7901999950408936,0.7901999950408936,821.0
2024-03-01 13:28:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,117.0
2024-03-01 13:28:00,AUPH,5.849999904632568,5.849999904632568,5.855000019073486,5.849999904632568,5.855000019073486,713.0
2024-03-01 13:28:00,AUTL,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,740.0
2024-03-01 13:28:00,AVDL,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,859.0
2024-03-01 13:28:00,AVRO,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,400.0
2024-03-01 13:28:00,AVXL,5.309999942779541,5.309999942779541,5.315000057220459,5.309999942779541,5.315000057220459,1622.0
2024-03-01 13:28:00,AXNX,67.93499755859375,67.93499755859375,67.93499755859375,67.80000305175781,67.80000305175781,1678.0
2024-03-01 13:28:00,AXSM,81.95999908447266,81.95999908447266,81.95999908447266,81.95500183105469,81.95500183105469,408.0
2024-03-01 13:28:00,AZN,64.69999694824219,64.69999694824219,64.70500183105469,64.69000244140625,64.69999694824219,6334.0
2024-03-01 13:28:00,AZTA,67.06999969482422,67.06999969482422,67.08999633789062,67.06999969482422,67.08999633789062,2284.0
2024-03-01 13:28:00,BBLG,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,100.0
2024-03-01 13:28:00,BCLI,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,100.0
2024-03-01 13:28:00,BCRX,5.718900203704834,5.718900203704834,5.71999979019165,5.699999809265137,5.699999809265137,11031.0
2024-03-01 13:28:00,BCYC,26.190000534057617,26.190000534057617,26.200000762939453,26.18000030517578,26.190000534057617,853.0
2024-03-01 13:28:00,BDTX,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,100.0
2024-03-01 13:28:00,BEAM,40.41999816894531,40.41999816894531,40.41999816894531,40.3754997253418,40.38990020751953,2753.0
2024-03-01 13:28:00,BEAT,1.5443999767303467,1.5443999767303467,1.5443999767303467,1.5443999767303467,1.5443999767303467,101.0
2024-03-01 13:28:00,BIIB,221.1199951171875,221.1199951171875,221.1750030517578,221.0500030517578,221.1750030517578,2365.0
2024-03-01 13:28:00,BIVI,1.9700000286102295,1.9700000286102295,1.9900000095367432,1.9600000381469727,1.9711999893188477,26441.0
2024-03-01 13:28:00,BLFS,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,690.0
2024-03-01 13:28:00,BLUE,1.5957000255584717,1.5957000255584717,1.600000023841858,1.590000033378601,1.5963000059127808,57457.0
2024-03-01 13:28:00,BMEA,18.145000457763672,18.145000457763672,18.170000076293945,18.145000457763672,18.170000076293945,685.0
2024-03-01 13:28:00,BMRA,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,346.0
2024-03-01 13:28:00,BMRN,87.75,87.75,87.86000061035156,87.73100280761719,87.81999969482422,14593.0
2024-03-01 13:28:00,BNGO,1.25,1.25,1.25,1.25,1.25,356.0
2024-03-01 13:28:00,BNR,0.8393999934196472,0.8393999934196472,0.8393999934196472,0.8393999934196472,0.8393999934196472,100.0
2024-03-01 13:28:00,BPMC,97.32499694824219,97.32499694824219,97.32499694824219,97.32499694824219,97.32499694824219,465.0
2024-03-01 13:28:00,BRKR,88.25,88.25,88.29000091552734,88.25,88.29000091552734,1728.0
2024-03-01 13:28:00,BTAI,3.1898999214172363,3.1898999214172363,3.1898999214172363,3.1898999214172363,3.1898999214172363,651.0
2024-03-01 13:28:00,BTMD,5.949999809265137,5.949999809265137,5.95989990234375,5.949999809265137,5.949999809265137,903.0
2024-03-01 13:28:00,BTTX,0.17669999599456787,0.17669999599456787,0.1770000010728836,0.17660999298095703,0.1770000010728836,11800.0
2024-03-01 13:28:00,BVS,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,264.0
2024-03-01 13:28:00,CABA,24.290000915527344,24.290000915527344,24.31999969482422,24.290000915527344,24.31999969482422,339.0
2024-03-01 13:28:00,CAPR,4.540500164031982,4.540500164031982,4.540500164031982,4.540500164031982,4.540500164031982,115.0
2024-03-01 13:28:00,CARA,0.9168000221252441,0.9168000221252441,0.9168000221252441,0.9151999950408936,0.9151999950408936,9539.0
2024-03-01 13:28:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.23500061035156,32.2400016784668,1086.0
2024-03-01 13:28:00,CCCC,11.0,11.0,11.005000114440918,10.994000434875488,10.994000434875488,4839.0
2024-03-01 13:28:00,CCRN,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,467.0
2024-03-01 13:28:00,CDMO,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,213.0
2024-03-01 13:28:00,CDNA,12.375,12.375,12.375,12.359000205993652,12.359000205993652,1427.0
2024-03-01 13:28:00,CDTX,0.7245000004768372,0.7245000004768372,0.7245000004768372,0.7245000004768372,0.7245000004768372,400.0
2024-03-01 13:28:00,CDXS,4.550000190734863,4.550000190734863,4.559999942779541,4.550000190734863,4.550000190734863,654.0
2024-03-01 13:28:00,CELC,16.2549991607666,16.2549991607666,16.2549991607666,16.2549991607666,16.2549991607666,485.0
2024-03-01 13:28:00,CERE,41.10499954223633,41.10499954223633,41.11000061035156,41.099998474121094,41.099998474121094,707.0
2024-03-01 13:28:00,CERS,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2100000381469727,2.2100000381469727,1901.0
2024-03-01 13:28:00,CERT,17.924999237060547,17.924999237060547,17.924999237060547,17.924999237060547,17.924999237060547,130.0
2024-03-01 13:28:00,CGEM,18.774999618530273,18.774999618530273,18.774999618530273,18.774999618530273,18.774999618530273,262.0
2024-03-01 13:28:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,187.0
2024-03-01 13:28:00,CHRS,2.4000000953674316,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4049999713897705,3291.0
2024-03-01 13:28:00,CKPT,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,1407.0
2024-03-01 13:28:00,CLDX,52.625,52.625,52.625,52.439998626708984,52.439998626708984,5361.0
2024-03-01 13:28:00,CLOV,0.8687999844551086,0.8687999844551086,0.8687999844551086,0.8683009743690491,0.868399977684021,5484.0
2024-03-01 13:28:00,CLRB,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,100.0
2024-03-01 13:28:00,CMPS,11.399999618530273,11.399999618530273,11.420000076293945,11.399999618530273,11.420000076293945,1007.0
2024-03-01 13:28:00,CNTA,10.880000114440918,10.880000114440918,10.930000305175781,10.880000114440918,10.930000305175781,50514.0
2024-03-01 13:28:00,COGT,7.204999923706055,7.204999923706055,7.210000038146973,7.204999923706055,7.210000038146973,1288.0
2024-03-01 13:28:00,COLL,36.93000030517578,36.93000030517578,36.97999954223633,36.93000030517578,36.970001220703125,2273.0
2024-03-01 13:28:00,CORT,24.350000381469727,24.350000381469727,24.350000381469727,24.34000015258789,24.34000015258789,2347.0
2024-03-01 13:28:00,CPRX,17.264999389648438,17.264999389648438,17.270000457763672,17.264999389648438,17.270000457763672,613.0
2024-03-01 13:28:00,CPSI,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,100.0
2024-03-01 13:28:00,CRBU,7.960000038146973,7.960000038146973,7.96999979019165,7.960000038146973,7.96999979019165,8315.0
2024-03-01 13:28:00,CRDF,2.450000047683716,2.450000047683716,2.4600000381469727,2.450000047683716,2.4593000411987305,12371.0
2024-03-01 13:28:00,CRDL,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,809.0
2024-03-01 13:28:00,CRIS,10.074999809265137,10.074999809265137,10.270000457763672,10.074999809265137,10.270000457763672,1900.0
2024-03-01 13:28:00,CRMD,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,135.0
2024-03-01 13:28:00,CRNX,46.81999969482422,46.81999969482422,46.81999969482422,46.810001373291016,46.810001373291016,290.0
2024-03-01 13:28:00,CRON,2.059999942779541,2.059999942779541,2.065000057220459,2.059999942779541,2.065000057220459,1127.0
2024-03-01 13:28:00,CTKB,8.84000015258789,8.84000015258789,8.845000267028809,8.84000015258789,8.845000267028809,1010.0
2024-03-01 13:28:00,CTMX,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.630000114440918,2.630000114440918,7082.0
2024-03-01 13:28:00,CUTR,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,123.0
2024-03-01 13:28:00,CYCC,2.7399001121520996,2.7399001121520996,2.7399001121520996,2.619999885559082,2.619999885559082,5732.0
2024-03-01 13:28:00,CYTK,72.94000244140625,72.94000244140625,72.98999786376953,72.94000244140625,72.98999786376953,1190.0
2024-03-01 13:28:00,CYTO,2.2699999809265137,2.2699999809265137,2.2899999618530273,2.25,2.2899999618530273,1519.0
2024-03-01 13:28:00,DAWN,17.450000762939453,17.450000762939453,17.459999084472656,17.450000762939453,17.459999084472656,1060.0
2024-03-01 13:28:00,DCGO,4.178899765014648,4.178899765014648,4.178899765014648,4.170000076293945,4.175000190734863,717.0
2024-03-01 13:28:00,DCPH,17.5,17.5,17.5,17.45050048828125,17.459999084472656,6085.0
2024-03-01 13:28:00,DH,8.880000114440918,8.880000114440918,8.899999618530273,8.880000114440918,8.890000343322754,1344.0
2024-03-01 13:28:00,DMTK,0.8598999977111816,0.8598999977111816,0.864100992679596,0.8500000238418579,0.8550000190734863,4407.0
2024-03-01 13:28:00,DNLI,20.780000686645508,20.780000686645508,20.780000686645508,20.770000457763672,20.770000457763672,413.0
2024-03-01 13:28:00,DTIL,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,100.0
2024-03-01 13:28:00,DVAX,12.875,12.875,12.875,12.875,12.875,566.0
2024-03-01 13:28:00,DXCM,121.87999725341797,121.87999725341797,122.0199966430664,121.86000061035156,122.0199966430664,7721.0
2024-03-01 13:28:00,DYN,28.719999313354492,28.719999313354492,28.780000686645508,28.71500015258789,28.719999313354492,5068.0
2024-03-01 13:28:00,EDIT,10.880000114440918,10.880000114440918,10.885000228881836,10.880000114440918,10.885000228881836,1500.0
2024-03-01 13:28:00,ELEV,5.054999828338623,5.054999828338623,5.059999942779541,5.025000095367432,5.025000095367432,944.0
2024-03-01 13:28:00,EMBC,14.345000267028809,14.345000267028809,14.390000343322754,14.345000267028809,14.370100021362305,1973.0
2024-03-01 13:28:00,ENTA,15.460000038146973,15.460000038146973,15.460000038146973,15.449999809265137,15.449999809265137,584.0
2024-03-01 13:28:00,ENVB,1.5,1.5,1.5,1.4900000095367432,1.4988000392913818,12117.0
2024-03-01 13:28:00,ERAS,2.490000009536743,2.490000009536743,2.494999885559082,2.490000009536743,2.494999885559082,902.0
2024-03-01 13:28:00,ESPR,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,140.0
2024-03-01 13:28:00,ETNB,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,384.0
2024-03-01 13:28:00,EXAS,60.040000915527344,60.040000915527344,60.16999816894531,60.040000915527344,60.154998779296875,6726.0
2024-03-01 13:28:00,EXEL,22.594999313354492,22.594999313354492,22.625,22.594999313354492,22.625,8802.0
2024-03-01 13:28:00,EYEN,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,1389.0
2024-03-01 13:28:00,EYPT,27.979999542236328,27.979999542236328,28.014999389648438,27.979999542236328,28.014999389648438,1666.0
2024-03-01 13:28:00,FATE,7.735000133514404,7.735000133514404,7.744999885559082,7.735000133514404,7.744999885559082,1154.0
2024-03-01 13:28:00,FBIO,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3299999237060547,2.3299999237060547,5385.0
2024-03-01 13:28:00,FDMT,29.5,29.5,29.5,29.5,29.5,228.0
2024-03-01 13:28:00,FEMY,1.7201000452041626,1.7201000452041626,1.7201000452041626,1.7201000452041626,1.7201000452041626,100.0
2024-03-01 13:28:00,FGEN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8694000244140625,1.8700000047683716,3228.0
