Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:28:00,FOLD,13.380000114440918,13.380000114440918,13.390000343322754,13.380000114440918,13.390000343322754,2800.0
2024-03-01 13:28:00,FULC,11.140000343322754,11.140000343322754,11.140000343322754,11.135000228881836,11.135000228881836,1305.0
2024-03-01 13:28:00,FUSN,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,358.0
2024-03-01 13:28:00,GANX,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,667.0
2024-03-01 13:28:00,GDRX,8.319999694824219,8.319999694824219,8.319999694824219,8.300000190734863,8.300000190734863,6220.0
2024-03-01 13:28:00,GERN,2.240000009536743,2.240000009536743,2.240000009536743,2.2339999675750732,2.240000009536743,11430.0
2024-03-01 13:28:00,GH,19.079999923706055,19.079999923706055,19.09000015258789,19.06999969482422,19.084999084472656,2899.0
2024-03-01 13:28:00,GILD,72.27999877929688,72.27999877929688,72.30500030517578,72.27999877929688,72.30500030517578,4711.0
2024-03-01 13:28:00,GMAB,29.389999389648438,29.389999389648438,29.395000457763672,29.389999389648438,29.395000457763672,485.0
2024-03-01 13:28:00,GNPX,4.547699928283691,4.547699928283691,4.547699928283691,4.547699928283691,4.547699928283691,516.0
2024-03-01 13:28:00,GOSS,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.399999976158142,1.399999976158142,2387.0
2024-03-01 13:28:00,GRFS,7.105000019073486,7.105000019073486,7.110000133514404,7.105000019073486,7.105000019073486,660.0
2024-03-01 13:28:00,GRTS,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.194999933242798,2904.0
2024-03-01 13:28:00,GTHX,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7799999713897705,3.7799999713897705,260.0
2024-03-01 13:28:00,HALO,41.459999084472656,41.459999084472656,41.49620056152344,41.459999084472656,41.49620056152344,1582.0
2024-03-01 13:28:00,HCAT,8.140000343322754,8.140000343322754,8.145000457763672,8.135000228881836,8.145000457763672,1944.0
2024-03-01 13:28:00,HCM,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,105.0
2024-03-01 13:28:00,HCTI,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2431.0
2024-03-01 13:28:00,HOLX,73.98999786376953,73.98999786376953,74.02999877929688,73.98999786376953,74.02999877929688,2109.0
2024-03-01 13:28:00,HOWL,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,211.0
2024-03-01 13:28:00,HRMY,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,354.0
2024-03-01 13:28:00,HRTX,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,201.0
2024-03-01 13:28:00,HSIC,76.90699768066406,76.90699768066406,76.91000366210938,76.87999725341797,76.9000015258789,1467.0
2024-03-01 13:28:00,HUMA,3.369999885559082,3.369999885559082,3.375,3.369999885559082,3.375,974.0
2024-03-01 13:28:00,IBRX,4.764999866485596,4.764999866485596,4.769999980926514,4.760000228881836,4.769999980926514,2276.0
2024-03-01 13:28:00,ICCM,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,121.0
2024-03-01 13:28:00,IDYA,46.682498931884766,46.682498931884766,46.810001373291016,46.630001068115234,46.79999923706055,7686.0
2024-03-01 13:28:00,IKT,2.099900007247925,2.099900007247925,2.109999895095825,2.099900007247925,2.109999895095825,2100.0
2024-03-01 13:28:00,ILMN,142.22000122070312,142.22000122070312,142.31500244140625,142.2100067138672,142.31500244140625,1638.0
2024-03-01 13:28:00,IMMX,3.559999942779541,3.559999942779541,3.559999942779541,3.550100088119507,3.550100088119507,1040.0
2024-03-01 13:28:00,IMNM,25.53499984741211,25.53499984741211,25.547300338745117,25.459999084472656,25.459999084472656,2126.0
2024-03-01 13:28:00,IMTX,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,103.0
2024-03-01 13:28:00,IMUX,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,653.0
2024-03-01 13:28:00,IMVT,36.040000915527344,36.040000915527344,36.060001373291016,36.040000915527344,36.060001373291016,1856.0
2024-03-01 13:28:00,INBX,36.52000045776367,36.52000045776367,36.529998779296875,36.52000045776367,36.529998779296875,438.0
2024-03-01 13:28:00,INCY,59.380001068115234,59.380001068115234,59.41999816894531,59.380001068115234,59.41999816894531,2605.0
2024-03-01 13:28:00,INGN,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,104.0
2024-03-01 13:28:00,INMD,22.864999771118164,22.864999771118164,22.878000259399414,22.864999771118164,22.8700008392334,1239.0
2024-03-01 13:28:00,INO,9.444999694824219,9.444999694824219,9.444999694824219,9.444999694824219,9.444999694824219,179.0
2024-03-01 13:28:00,INSM,28.424999237060547,28.424999237060547,28.479999542236328,28.424999237060547,28.479999542236328,2218.0
2024-03-01 13:28:00,INVA,15.680000305175781,15.680000305175781,15.6850004196167,15.680000305175781,15.6850004196167,458.0
2024-03-01 13:28:00,IONS,45.970001220703125,45.970001220703125,45.970001220703125,45.970001220703125,45.970001220703125,386.0
2024-03-01 13:28:00,IOVA,17.114999771118164,17.114999771118164,17.165000915527344,17.111099243164062,17.155000686645508,19392.0
2024-03-01 13:28:00,IPSC,3.809999942779541,3.809999942779541,3.809999942779541,3.799999952316284,3.799999952316284,342.0
2024-03-01 13:28:00,IRMD,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234,317.0
2024-03-01 13:28:00,IRTC,121.55500030517578,121.55500030517578,121.55500030517578,121.55500030517578,121.55500030517578,823.0
2024-03-01 13:28:00,IRWD,9.050000190734863,9.050000190734863,9.057499885559082,9.050000190734863,9.057499885559082,3810.0
2024-03-01 13:28:00,ISRG,396.5249938964844,396.5249938964844,396.6400146484375,396.3599853515625,396.4599914550781,3091.0
2024-03-01 13:28:00,ITCI,71.55999755859375,71.55999755859375,71.56500244140625,71.55999755859375,71.56500244140625,589.0
2024-03-01 13:28:00,ITOS,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,100.0
2024-03-01 13:28:00,IVVD,4.0,4.0,4.0,4.0,4.0,1340.0
2024-03-01 13:28:00,JAGX,0.0746999979019165,0.0746999979019165,0.0746999979019165,0.07360000163316727,0.07360000163316727,246805.0
2024-03-01 13:28:00,JAZZ,119.42500305175781,119.42500305175781,119.42500305175781,119.41000366210938,119.41999816894531,964.0
2024-03-01 13:28:00,JSPR,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,141.0
2024-03-01 13:28:00,JYNT,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,391.0
2024-03-01 13:28:00,KALV,14.1899995803833,14.1899995803833,14.225000381469727,14.1899995803833,14.225000381469727,428.0
2024-03-01 13:28:00,KNSA,21.7549991607666,21.7549991607666,21.770000457763672,21.75,21.75,4165.0
2024-03-01 13:28:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.1991000175476074,1105.0
2024-03-01 13:28:00,KRON,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,147.0
2024-03-01 13:28:00,KRYS,169.39500427246094,169.39500427246094,169.47000122070312,169.39500427246094,169.47000122070312,548.0
2024-03-01 13:28:00,KYMR,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,514.0
2024-03-01 13:28:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1280.0
2024-03-01 13:28:00,LAB,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,1034.0
2024-03-01 13:28:00,LBPH,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,139.0
2024-03-01 13:28:00,LFLY,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,200.0
2024-03-01 13:28:00,LFMD,8.0,8.0,8.010000228881836,8.0,8.0,2969.0
2024-03-01 13:28:00,LFST,7.775000095367432,7.775000095367432,7.775000095367432,7.769999980926514,7.769999980926514,211.0
2024-03-01 13:28:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,186.0
2024-03-01 13:28:00,LIVN,55.91999816894531,55.91999816894531,55.91999816894531,55.91999816894531,55.91999816894531,158.0
2024-03-01 13:28:00,LMAT,67.9000015258789,67.9000015258789,68.05999755859375,67.87999725341797,68.05999755859375,2748.0
2024-03-01 13:28:00,LNTH,65.2699966430664,65.2699966430664,65.2699966430664,65.2699966430664,65.2699966430664,1035.0
2024-03-01 13:28:00,LQDA,14.664999961853027,14.664999961853027,14.682900428771973,14.664999961853027,14.682900428771973,507.0
2024-03-01 13:28:00,LRMR,11.5,11.5,11.5,11.5,11.5,828.0
2024-03-01 13:28:00,LTRN,4.554999828338623,4.554999828338623,4.559899806976318,4.554999828338623,4.559899806976318,466.0
2024-03-01 13:28:00,LVTX,2.9665000438690186,2.9665000438690186,2.9665000438690186,2.944999933242798,2.944999933242798,3495.0
2024-03-01 13:28:00,LXRX,2.5250000953674316,2.5250000953674316,2.5399999618530273,2.5199999809265137,2.5399999618530273,15861.0
2024-03-01 13:28:00,LYEL,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,142.0
2024-03-01 13:28:00,LYRA,5.690000057220459,5.690000057220459,5.704999923706055,5.684999942779541,5.690000057220459,2762.0
2024-03-01 13:28:00,MASI,128.89500427246094,128.89500427246094,128.89500427246094,128.85000610351562,128.85000610351562,643.0
2024-03-01 13:28:00,MASS,7.409999847412109,7.409999847412109,7.409999847412109,7.329999923706055,7.329999923706055,3682.0
2024-03-01 13:28:00,MCRB,1.2050000429153442,1.2050000429153442,1.2100000381469727,1.2000000476837158,1.2100000381469727,2304.0
2024-03-01 13:28:00,MDGL,251.22000122070312,251.22000122070312,251.22000122070312,251.22000122070312,251.22000122070312,730.0
2024-03-01 13:28:00,MDRX,5.989999771118164,5.989999771118164,6.050000190734863,5.989999771118164,6.050000190734863,48000.0
2024-03-01 13:28:00,MDXG,8.6850004196167,8.6850004196167,8.6850004196167,8.680100440979004,8.680100440979004,522.0
2024-03-01 13:28:00,ME,0.5694000124931335,0.5694000124931335,0.5694000124931335,0.5692999958992004,0.5692999958992004,2200.0
2024-03-01 13:28:00,MGNX,19.065000534057617,19.065000534057617,19.06999969482422,19.059999465942383,19.06999969482422,784.0
2024-03-01 13:28:00,MIRM,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,351.0
2024-03-01 13:28:00,MIST,1.75,1.75,1.7549999952316284,1.75,1.7549999952316284,1021.0
2024-03-01 13:28:00,MLTX,51.23500061035156,51.23500061035156,51.33000183105469,51.209999084472656,51.33000183105469,4436.0
2024-03-01 13:28:00,MNKD,4.554999828338623,4.554999828338623,4.559999942779541,4.550000190734863,4.554999828338623,1924.0
2024-03-01 13:28:00,MNMD,6.139999866485596,6.139999866485596,6.139999866485596,6.130000114440918,6.130000114440918,2358.0
2024-03-01 13:28:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,200.0
2024-03-01 13:28:00,MOR,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,227.0
2024-03-01 13:28:00,MREO,3.982300043106079,3.982300043106079,4.005000114440918,3.9800000190734863,4.005000114440918,8361.0
2024-03-01 13:28:00,MRNA,96.18599700927734,96.18599700927734,96.18599700927734,96.13999938964844,96.13999938964844,1280.0
2024-03-01 13:28:00,MRNS,10.479999542236328,10.479999542236328,10.479999542236328,10.470000267028809,10.479999542236328,1499.0
2024-03-01 13:28:00,MRSN,5.980000019073486,5.980000019073486,6.005000114440918,5.980000019073486,6.0,26935.0
2024-03-01 13:28:00,MRVI,7.715000152587891,7.715000152587891,7.71999979019165,7.710000038146973,7.71999979019165,2407.0
2024-03-01 13:28:00,MYGN,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,139.0
2024-03-01 13:28:00,MYNZ,0.8748999834060669,0.8748999834060669,0.8748999834060669,0.8748999834060669,0.8748999834060669,100.0
2024-03-01 13:28:00,NARI,45.0,45.0,45.06999969482422,44.93000030517578,44.93000030517578,32331.0
2024-03-01 13:28:00,NAUT,2.6500000953674316,2.6500000953674316,2.6649999618530273,2.6500000953674316,2.6649999618530273,314.0
2024-03-01 13:28:00,NBIX,132.3249969482422,132.3249969482422,132.3249969482422,132.2050018310547,132.2050018310547,952.0
2024-03-01 13:28:00,NDRA,1.1608999967575073,1.1608999967575073,1.1608999967575073,1.1608999967575073,1.1608999967575073,400.0
2024-03-01 13:28:00,NEO,16.045000076293945,16.045000076293945,16.045000076293945,16.045000076293945,16.045000076293945,504.0
2024-03-01 13:28:00,NEOG,17.3700008392334,17.3700008392334,17.3799991607666,17.3700008392334,17.376300811767578,1423.0
2024-03-01 13:28:00,NERV,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.569999933242798,2.5799999237060547,1200.0
2024-03-01 13:28:00,NKTR,0.7850499749183655,0.7850499749183655,0.7900000214576721,0.7850499749183655,0.7900000214576721,21227.0
2024-03-01 13:28:00,NKTX,12.779999732971191,12.779999732971191,12.819999694824219,12.779999732971191,12.819999694824219,1162.0
2024-03-01 13:28:00,NNOX,10.960000038146973,10.960000038146973,10.96500015258789,10.960000038146973,10.960100173950195,2770.0
2024-03-01 13:28:00,NOTV,8.149999618530273,8.149999618530273,8.15999984741211,8.140000343322754,8.149100303649902,7179.0
2024-03-01 13:28:00,NPCE,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,457.0
2024-03-01 13:28:00,NRBO,5.957099914550781,5.957099914550781,5.989999771118164,5.957099914550781,5.989999771118164,650.0
2024-03-01 13:28:00,NRC,40.650001525878906,40.650001525878906,40.650001525878906,40.61000061035156,40.61000061035156,570.0
2024-03-01 13:28:00,NRIX,13.710000038146973,13.710000038146973,13.770000457763672,13.710000038146973,13.755000114440918,2256.0
2024-03-01 13:28:00,NRXP,0.4129999876022339,0.4129999876022339,0.4141499996185303,0.4129999876022339,0.4141499996185303,5363.0
2024-03-01 13:28:00,NTLA,33.39500045776367,33.39500045776367,33.420101165771484,33.39500045776367,33.420101165771484,2229.0
2024-03-01 13:28:00,NTRA,89.79000091552734,89.79000091552734,89.97000122070312,89.73999786376953,89.94499969482422,13056.0
2024-03-01 13:28:00,NUTX,0.11344999819993973,0.11344999819993973,0.11344999819993973,0.11299999803304672,0.11309999972581863,627.0
2024-03-01 13:28:00,NUVL,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,194.0
2024-03-01 13:28:00,NUWE,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5751000046730042,0.5751000046730042,477.0
2024-03-01 13:28:00,NVAX,5.239999771118164,5.239999771118164,5.239999771118164,5.230000019073486,5.235000133514404,2108.0
2024-03-01 13:28:00,NVCR,15.954999923706055,15.954999923706055,15.970000267028809,15.954999923706055,15.970000267028809,3574.0
2024-03-01 13:28:00,NXTC,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,320.0
2024-03-01 13:28:00,OCGN,0.9692500233650208,0.9692500233650208,0.9700000286102295,0.9692500233650208,0.9700000286102295,3281.0
2024-03-01 13:28:00,OCUL,10.880000114440918,10.880000114440918,10.880000114440918,10.839099884033203,10.839099884033203,13209.0
2024-03-01 13:28:00,OGI,2.200000047683716,2.200000047683716,2.200000047683716,2.194999933242798,2.194999933242798,426.0
2024-03-01 13:28:00,OLMA,14.650099754333496,14.650099754333496,14.65999984741211,14.650099754333496,14.65999984741211,422.0
2024-03-01 13:28:00,OMER,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,501.0
2024-03-01 13:28:00,OMGA,4.25600004196167,4.25600004196167,4.25600004196167,4.251500129699707,4.251500129699707,2562.0
2024-03-01 13:28:00,ONCT,10.215900421142578,10.215900421142578,10.215900421142578,10.215900421142578,10.215900421142578,500.0
2024-03-01 13:29:00,ABCL,5.235000133514404,5.235000133514404,5.239999771118164,5.230000019073486,5.235000133514404,5103.0
2024-03-01 13:29:00,ABEO,7.800000190734863,7.800000190734863,7.800000190734863,7.78000020980835,7.78000020980835,406.0
2024-03-01 13:29:00,ABOS,4.670000076293945,4.670000076293945,4.679999828338623,4.670000076293945,4.679999828338623,1448.0
2024-03-01 13:29:00,ABSI,5.385000228881836,5.385000228881836,5.409999847412109,5.380000114440918,5.409999847412109,9092.0
2024-03-01 13:29:00,ABUS,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,7096.0
2024-03-01 13:29:00,ACCD,10.164999961853027,10.164999961853027,10.170000076293945,10.164999961853027,10.170000076293945,982.0
2024-03-01 13:29:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.3949999809265137,860.0
2024-03-01 13:29:00,ACHL,1.3301000595092773,1.3301000595092773,1.3301000595092773,1.3301000595092773,1.3301000595092773,431.0
2024-03-01 13:29:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,1220.0
2024-03-01 13:29:00,ADAP,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,7636.0
2024-03-01 13:29:00,ADIL,3.173099994659424,3.173099994659424,3.240000009536743,3.173099994659424,3.2165000438690186,19988.0
2024-03-01 13:29:00,ADMA,5.53000020980835,5.53000020980835,5.534999847412109,5.53000020980835,5.534999847412109,803.0
2024-03-01 13:29:00,ADPT,4.159999847412109,4.159999847412109,4.164999961853027,4.159999847412109,4.164999961853027,1352.0
2024-03-01 13:29:00,ADVM,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,101.0
2024-03-01 13:29:00,AFMD,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,715.0
2024-03-01 13:29:00,AGEN,0.6825000047683716,0.6825000047683716,0.6827999949455261,0.682200014591217,0.6825000047683716,25456.0
2024-03-01 13:29:00,AGIO,32.92499923706055,32.92499923706055,32.92499923706055,32.92499923706055,32.92499923706055,416.0
2024-03-01 13:29:00,AHCO,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,202.0
2024-03-01 13:29:00,AIRS,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,195.0
2024-03-01 13:29:00,AKAN,0.21870000660419464,0.21870000660419464,0.21870000660419464,0.21870000660419464,0.21870000660419464,125.0
2024-03-01 13:29:00,AKBA,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6950000524520874,1.6950000524520874,257.0
2024-03-01 13:29:00,AKLI,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,1820.0
2024-03-01 13:29:00,AKRO,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,300.0
2024-03-01 13:29:00,ALEC,7.289999961853027,7.289999961853027,7.300000190734863,7.289999961853027,7.300000190734863,2110.0
2024-03-01 13:29:00,ALGN,304.43499755859375,304.43499755859375,304.4949951171875,304.43499755859375,304.4949951171875,254.0
2024-03-01 13:29:00,ALGS,1.1019999980926514,1.1019999980926514,1.1019999980926514,1.1002000570297241,1.1019999980926514,1500.0
2024-03-01 13:29:00,ALHC,5.670000076293945,5.670000076293945,5.679999828338623,5.664999961853027,5.679999828338623,3258.0
2024-03-01 13:29:00,ALKS,30.229999542236328,30.229999542236328,30.239999771118164,30.229999542236328,30.239999771118164,389.0
2024-03-01 13:29:00,ALLK,1.625,1.625,1.625,1.625,1.625,1079.0
2024-03-01 13:29:00,ALLO,5.034999847412109,5.034999847412109,5.045000076293945,5.034999847412109,5.045000076293945,4016.0
2024-03-01 13:29:00,ALNY,153.58999633789062,153.58999633789062,153.58999633789062,153.58999633789062,153.58999633789062,166.0
2024-03-01 13:29:00,ALPN,35.974998474121094,35.974998474121094,36.025001525878906,35.974998474121094,36.025001525878906,352.0
2024-03-01 13:29:00,ALT,12.104999542236328,12.104999542236328,12.154999732971191,12.104999542236328,12.130000114440918,19133.0
2024-03-01 13:29:00,ALXO,15.140000343322754,15.140000343322754,15.140000343322754,15.109999656677246,15.119999885559082,1462.0
2024-03-01 13:29:00,AMGN,280.6400146484375,280.6400146484375,280.7099914550781,280.6400146484375,280.7099914550781,2105.0
2024-03-01 13:29:00,AMLX,18.65999984741211,18.65999984741211,18.690000534057617,18.65999984741211,18.690000534057617,612.0
2024-03-01 13:29:00,AMPH,45.53499984741211,45.53499984741211,45.53499984741211,45.53300094604492,45.53300094604492,248.0
2024-03-01 13:29:00,AMRN,1.059999942779541,1.059999942779541,1.059999942779541,1.0499999523162842,1.0549999475479126,3569.0
2024-03-01 13:29:00,ANGO,5.5,5.5,5.509900093078613,5.5,5.509900093078613,1468.0
2024-03-01 13:29:00,ANIK,25.040000915527344,25.040000915527344,25.040000915527344,24.889999389648438,24.889999389648438,989.0
2024-03-01 13:29:00,ANIP,66.0,66.0,66.08000183105469,65.94999694824219,66.08000183105469,730.0
2024-03-01 13:29:00,ANIX,3.509999990463257,3.509999990463257,3.5399999618530273,3.509999990463257,3.5399999618530273,215.0
2024-03-01 13:29:00,ANNX,6.106400012969971,6.106400012969971,6.106400012969971,6.106400012969971,6.106400012969971,201.0
2024-03-01 13:29:00,APDN,0.5616000294685364,0.5616000294685364,0.5652999877929688,0.5616000294685364,0.5649999976158142,2243.0
2024-03-01 13:29:00,APLS,64.91000366210938,64.91000366210938,64.93000030517578,64.90499877929688,64.90499877929688,2525.0
2024-03-01 13:29:00,APLT,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,940.0
2024-03-01 13:29:00,AQST,4.289999961853027,4.289999961853027,4.295000076293945,4.255000114440918,4.258699893951416,17823.0
2024-03-01 13:29:00,ARAY,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,110.0
2024-03-01 13:29:00,ARCT,39.90999984741211,39.90999984741211,39.90999984741211,39.90999984741211,39.90999984741211,473.0
2024-03-01 13:29:00,ARDX,9.489999771118164,9.489999771118164,9.5,9.484999656677246,9.5,6802.0
2024-03-01 13:29:00,ARGX,391.4100036621094,391.4100036621094,391.4100036621094,390.3999938964844,390.3999938964844,455.0
2024-03-01 13:29:00,ARQT,11.699999809265137,11.699999809265137,11.755000114440918,11.699999809265137,11.75409984588623,9099.0
2024-03-01 13:29:00,ARWR,35.689998626708984,35.689998626708984,35.69839859008789,35.665000915527344,35.665000915527344,1425.0
2024-03-01 13:29:00,ASND,152.03500366210938,152.03500366210938,152.0399932861328,152.03500366210938,152.0399932861328,472.0
2024-03-01 13:29:00,ASRT,0.9294999837875366,0.9294999837875366,0.9294999837875366,0.9248499870300293,0.9248499870300293,300.0
2024-03-01 13:29:00,ATAI,2.176500082015991,2.176500082015991,2.1791999340057373,2.174999952316284,2.1791999340057373,2350.0
2024-03-01 13:29:00,ATEC,13.489999771118164,13.489999771118164,13.5,13.489999771118164,13.5,6222.0
2024-03-01 13:29:00,ATHA,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,101.0
2024-03-01 13:29:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0,1.0,10191.0
2024-03-01 13:29:00,ATRA,0.7997999787330627,0.7997999787330627,0.7997999787330627,0.7925999760627747,0.7950000166893005,901.0
2024-03-01 13:29:00,ATRC,35.9900016784668,35.9900016784668,35.9900016784668,35.970001220703125,35.9900016784668,1336.0
2024-03-01 13:29:00,AUGX,4.559999942779541,4.559999942779541,4.570000171661377,4.559999942779541,4.559999942779541,602.0
2024-03-01 13:29:00,AUPH,5.849999904632568,5.849999904632568,5.849999904632568,5.84499979019165,5.849999904632568,721.0
2024-03-01 13:29:00,AUTL,6.389999866485596,6.389999866485596,6.389999866485596,6.385000228881836,6.389999866485596,4592.0
2024-03-01 13:29:00,AVDL,13.229999542236328,13.229999542236328,13.255000114440918,13.220000267028809,13.25,12777.0
2024-03-01 13:29:00,AVRO,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,308.0
2024-03-01 13:29:00,AVXL,5.320000171661377,5.320000171661377,5.320000171661377,5.309999942779541,5.315000057220459,3540.0
2024-03-01 13:29:00,AXNX,67.88999938964844,67.88999938964844,67.95500183105469,67.88999938964844,67.95500183105469,2826.0
2024-03-01 13:29:00,AXSM,82.24500274658203,82.24500274658203,82.2699966430664,82.0,82.0,2996.0
2024-03-01 13:29:00,AZN,64.66500091552734,64.66500091552734,64.69499969482422,64.66500091552734,64.69499969482422,6384.0
2024-03-01 13:29:00,AZTA,66.94000244140625,66.94000244140625,67.02999877929688,66.94000244140625,67.02999877929688,1577.0
2024-03-01 13:29:00,BBIO,36.13999938964844,36.13999938964844,36.13999938964844,36.13999938964844,36.13999938964844,278.0
2024-03-01 13:29:00,BBLG,2.4798998832702637,2.4798998832702637,2.4798998832702637,2.4798998832702637,2.4798998832702637,100.0
2024-03-01 13:29:00,BCLI,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,115.0
2024-03-01 13:29:00,BCRX,5.704999923706055,5.704999923706055,5.715000152587891,5.704999923706055,5.710000038146973,3938.0
2024-03-01 13:29:00,BDSX,1.600000023841858,1.600000023841858,1.600000023841858,1.5999000072479248,1.600000023841858,2898.0
2024-03-01 13:29:00,BEAM,40.38999938964844,40.38999938964844,40.415000915527344,40.38999938964844,40.40999984741211,1822.0
2024-03-01 13:29:00,BIOL,0.1416500061750412,0.1416500061750412,0.14169999957084656,0.14159999787807465,0.1416500061750412,4352.0
2024-03-01 13:29:00,BIOR,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1076.0
2024-03-01 13:29:00,BIVI,1.965000033378601,1.965000033378601,1.975000023841858,1.9600000381469727,1.975000023841858,11340.0
2024-03-01 13:29:00,BLFS,18.1299991607666,18.1299991607666,18.170000076293945,18.1299991607666,18.15999984741211,2651.0
