Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:29:00,BLUE,1.600000023841858,1.600000023841858,1.600000023841858,1.590000033378601,1.600000023841858,12056.0
2024-03-01 13:29:00,BMRN,87.72000122070312,87.72000122070312,87.76000213623047,87.70500183105469,87.75,1854.0
2024-03-01 13:29:00,BNOX,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,381.0
2024-03-01 13:29:00,BNTX,91.55000305175781,91.55000305175781,91.62999725341797,91.55000305175781,91.62999725341797,1074.0
2024-03-01 13:29:00,BPMC,97.31999969482422,97.31999969482422,97.31999969482422,97.31999969482422,97.31999969482422,106.0
2024-03-01 13:29:00,BRKR,88.19000244140625,88.19000244140625,88.25,88.19000244140625,88.25,3016.0
2024-03-01 13:29:00,BTTX,0.17659999430179596,0.17659999430179596,0.1770000010728836,0.17659999430179596,0.17659999430179596,78823.0
2024-03-01 13:29:00,CABA,24.290000915527344,24.290000915527344,24.31999969482422,24.270000457763672,24.295000076293945,3973.0
2024-03-01 13:29:00,CAPR,4.5,4.5,4.5,4.5,4.5,544.0
2024-03-01 13:29:00,CARA,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,600.0
2024-03-01 13:29:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,1842.0
2024-03-01 13:29:00,CCCC,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,938.0
2024-03-01 13:29:00,CDMO,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,434.0
2024-03-01 13:29:00,CDNA,12.350000381469727,12.350000381469727,12.380000114440918,12.350000381469727,12.380000114440918,2904.0
2024-03-01 13:29:00,CDTX,0.7245000004768372,0.7245000004768372,0.7245000004768372,0.7245000004768372,0.7245000004768372,333.0
2024-03-01 13:29:00,CDXS,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,2689.0
2024-03-01 13:29:00,CERE,41.10499954223633,41.10499954223633,41.10499954223633,41.099998474121094,41.099998474121094,647.0
2024-03-01 13:29:00,CERS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,139.0
2024-03-01 13:29:00,CERT,17.940000534057617,17.940000534057617,17.940000534057617,17.924999237060547,17.924999237060547,414.0
2024-03-01 13:29:00,CGC,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,966.0
2024-03-01 13:29:00,CGEM,18.729999542236328,18.729999542236328,18.780000686645508,18.719999313354492,18.780000686645508,1281.0
2024-03-01 13:29:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,1756.0
2024-03-01 13:29:00,CHRS,2.4000000953674316,2.4000000953674316,2.4084999561309814,2.4000000953674316,2.4000000953674316,6035.0
2024-03-01 13:29:00,CLDX,52.619998931884766,52.619998931884766,52.67430114746094,52.619998931884766,52.625,1272.0
2024-03-01 13:29:00,CLOV,0.8692499995231628,0.8692499995231628,0.8700000047683716,0.8690999746322632,0.8690999746322632,14786.0
2024-03-01 13:29:00,CLRB,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,323.0
2024-03-01 13:29:00,CMMB,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1610.0
2024-03-01 13:29:00,CMPS,11.420000076293945,11.420000076293945,11.420000076293945,11.40999984741211,11.40999984741211,300.0
2024-03-01 13:29:00,CNSP,0.32690000534057617,0.32690000534057617,0.32690000534057617,0.32690000534057617,0.32690000534057617,100.0
2024-03-01 13:29:00,CNTA,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,211.0
2024-03-01 13:29:00,COLL,36.90999984741211,36.90999984741211,36.90999984741211,36.90999984741211,36.90999984741211,243.0
2024-03-01 13:29:00,CORT,24.299999237060547,24.299999237060547,24.350000381469727,24.299999237060547,24.350000381469727,3208.0
2024-03-01 13:29:00,COSM,0.7556999921798706,0.7556999921798706,0.7556999921798706,0.7556999921798706,0.7556999921798706,168.0
2024-03-01 13:29:00,CPRX,17.270000457763672,17.270000457763672,17.270000457763672,17.264999389648438,17.264999389648438,1139.0
2024-03-01 13:29:00,CPSI,9.489999771118164,9.489999771118164,9.489999771118164,9.460000038146973,9.460000038146973,1060.0
2024-03-01 13:29:00,CRBP,32.16999816894531,32.16999816894531,32.25,32.16999816894531,32.189998626708984,1368.0
2024-03-01 13:29:00,CRBU,7.945000171661377,7.945000171661377,7.949999809265137,7.940000057220459,7.949999809265137,1675.0
2024-03-01 13:29:00,CRDF,2.4595000743865967,2.4595000743865967,2.4612998962402344,2.444999933242798,2.4489998817443848,19745.0
2024-03-01 13:29:00,CRDL,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.899999976158142,1.909999966621399,502.0
2024-03-01 13:29:00,CRNX,46.849998474121094,46.849998474121094,46.880001068115234,46.79999923706055,46.880001068115234,1429.0
2024-03-01 13:29:00,CRON,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,249.0
2024-03-01 13:29:00,CRSP,85.9800033569336,85.9800033569336,86.06009674072266,85.9800033569336,86.06009674072266,1814.0
2024-03-01 13:29:00,CTKB,8.824999809265137,8.824999809265137,8.835000038146973,8.824999809265137,8.835000038146973,951.0
2024-03-01 13:29:00,CTMX,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,309.0
2024-03-01 13:29:00,CUTR,2.399899959564209,2.399899959564209,2.4000000953674316,2.390000104904175,2.4000000953674316,5923.0
2024-03-01 13:29:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,805.0
2024-03-01 13:29:00,CYTK,72.91999816894531,72.91999816894531,72.91999816894531,72.91999816894531,72.91999816894531,850.0
2024-03-01 13:29:00,CYTO,2.2402000427246094,2.2402000427246094,2.2952001094818115,2.2400999069213867,2.2952001094818115,5798.0
2024-03-01 13:29:00,DAWN,17.459999084472656,17.459999084472656,17.459999084472656,17.440000534057617,17.44499969482422,975.0
2024-03-01 13:29:00,DCGO,4.170000076293945,4.170000076293945,4.175000190734863,4.170000076293945,4.175000190734863,256.0
2024-03-01 13:29:00,DCPH,17.4950008392334,17.4950008392334,17.4950008392334,17.489999771118164,17.489999771118164,432.0
2024-03-01 13:29:00,DERM,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,503.0
2024-03-01 13:29:00,DH,8.84000015258789,8.84000015258789,8.880000114440918,8.84000015258789,8.880000114440918,2456.0
2024-03-01 13:29:00,DMTK,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,296.0
2024-03-01 13:29:00,DNLI,20.799999237060547,20.799999237060547,20.799999237060547,20.7549991607666,20.760000228881836,20901.0
2024-03-01 13:29:00,DSGN,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,381.0
2024-03-01 13:29:00,DTIL,12.600000381469727,12.600000381469727,12.699999809265137,12.439900398254395,12.4399995803833,16473.0
2024-03-01 13:29:00,DVAX,12.880000114440918,12.880000114440918,12.880000114440918,12.875,12.875,305.0
2024-03-01 13:29:00,DXCM,121.81999969482422,121.81999969482422,121.86000061035156,121.81999969482422,121.86000061035156,4387.0
2024-03-01 13:29:00,DYN,28.729999542236328,28.729999542236328,28.729999542236328,28.700000762939453,28.729999542236328,740.0
2024-03-01 13:29:00,EDAP,6.869999885559082,6.869999885559082,6.869999885559082,6.860000133514404,6.869999885559082,652.0
2024-03-01 13:29:00,EDIT,10.875,10.875,10.875,10.869999885559082,10.869999885559082,2051.0
2024-03-01 13:29:00,EGRX,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,425.0
2024-03-01 13:29:00,EIGR,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,489.0
2024-03-01 13:29:00,ELEV,5.050000190734863,5.050000190734863,5.059999942779541,5.04010009765625,5.059999942779541,2568.0
2024-03-01 13:29:00,ENTA,15.45009994506836,15.45009994506836,15.45009994506836,15.4399995803833,15.440099716186523,1713.0
2024-03-01 13:29:00,ENVB,1.499899983406067,1.499899983406067,1.5,1.4800000190734863,1.4800000190734863,15103.0
2024-03-01 13:29:00,EOLS,14.920000076293945,14.920000076293945,14.920000076293945,14.911399841308594,14.920000076293945,640.0
2024-03-01 13:29:00,ERAS,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,100.0
2024-03-01 13:29:00,ESPR,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2252.0
2024-03-01 13:29:00,ESTA,45.34000015258789,45.34000015258789,45.41999816894531,45.34000015258789,45.35179901123047,1500.0
2024-03-01 13:29:00,ETNB,13.220000267028809,13.220000267028809,13.229999542236328,13.220000267028809,13.229999542236328,1050.0
2024-03-01 13:29:00,EWTX,17.0,17.0,17.020000457763672,17.0,17.020000457763672,288.0
2024-03-01 13:29:00,EXAI,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,122.0
2024-03-01 13:29:00,EXAS,59.95249938964844,59.95249938964844,60.0099983215332,59.95249938964844,60.0099983215332,3034.0
2024-03-01 13:29:00,EXEL,22.575000762939453,22.575000762939453,22.594999313354492,22.56999969482422,22.594999313354492,6744.0
2024-03-01 13:29:00,EYEN,2.440000057220459,2.440000057220459,2.440700054168701,2.440000057220459,2.440700054168701,792.0
2024-03-01 13:29:00,FATE,7.75,7.75,7.75,7.735000133514404,7.735000133514404,8219.0
2024-03-01 13:29:00,FBIO,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,200.0
2024-03-01 13:29:00,FDMT,29.475000381469727,29.475000381469727,29.475000381469727,29.475000381469727,29.475000381469727,491.0
2024-03-01 13:29:00,FGEN,1.875,1.875,1.8799999952316284,1.8698999881744385,1.8700000047683716,3135.0
2024-03-01 13:29:00,FOLD,13.375,13.375,13.385000228881836,13.375,13.385000228881836,1580.0
2024-03-01 13:29:00,FULC,11.149999618530273,11.149999618530273,11.149999618530273,11.140000343322754,11.140000343322754,1164.0
2024-03-01 13:29:00,FUSN,12.399999618530273,12.399999618530273,12.399999618530273,12.390000343322754,12.390000343322754,1435.0
2024-03-01 13:29:00,FWBI,8.5108003616333,8.5108003616333,8.5108003616333,8.510000228881836,8.510000228881836,448.0
2024-03-01 13:29:00,GALT,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,800.0
2024-03-01 13:29:00,GDRX,8.335000038146973,8.335000038146973,8.335000038146973,8.324999809265137,8.329999923706055,1573.0
2024-03-01 13:29:00,GERN,2.241300106048584,2.241300106048584,2.25,2.240000009536743,2.240000009536743,57338.0
2024-03-01 13:29:00,GH,19.03499984741211,19.03499984741211,19.059999465942383,19.03499984741211,19.059999465942383,1653.0
2024-03-01 13:29:00,GILD,72.2750015258789,72.2750015258789,72.28500366210938,72.2750015258789,72.27999877929688,2733.0
2024-03-01 13:29:00,GLMD,0.3856000006198883,0.3856000006198883,0.3950999975204468,0.3856000006198883,0.3950999975204468,9082.0
2024-03-01 13:29:00,GLYC,3.049999952316284,3.049999952316284,3.049999952316284,3.0299999713897705,3.0299999713897705,401.0
2024-03-01 13:29:00,GMAB,29.354999542236328,29.354999542236328,29.3799991607666,29.354999542236328,29.3799991607666,1056.0
2024-03-01 13:29:00,GOSS,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,325.0
2024-03-01 13:29:00,GRFS,7.100100040435791,7.100100040435791,7.109899997711182,7.100100040435791,7.109899997711182,1560.0
2024-03-01 13:29:00,GRPH,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,239.0
2024-03-01 13:29:00,GRTS,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,300.0
2024-03-01 13:29:00,GTHX,3.7799999713897705,3.7799999713897705,3.7899999618530273,3.7799999713897705,3.7899999618530273,538.0
2024-03-01 13:29:00,HALO,41.432498931884766,41.432498931884766,41.459999084472656,41.42499923706055,41.459999084472656,1408.0
2024-03-01 13:29:00,HCAT,8.130000114440918,8.130000114440918,8.140000343322754,8.130000114440918,8.130000114440918,887.0
2024-03-01 13:29:00,HCSG,12.635000228881836,12.635000228881836,12.645000457763672,12.635000228881836,12.645000457763672,1533.0
2024-03-01 13:29:00,HOLX,73.98999786376953,73.98999786376953,73.98999786376953,73.94999694824219,73.98999786376953,1667.0
2024-03-01 13:29:00,HOWL,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,101.0
2024-03-01 13:29:00,HPCO,0.2586899995803833,0.2586899995803833,0.2586899995803833,0.2586899995803833,0.2586899995803833,260.0
2024-03-01 13:29:00,HQY,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,275.0
2024-03-01 13:29:00,HRMY,31.59000015258789,31.59000015258789,31.59000015258789,31.59000015258789,31.59000015258789,225.0
2024-03-01 13:29:00,HRTX,2.5975000858306885,2.5975000858306885,2.5975000858306885,2.5899999141693115,2.5975000858306885,756.0
2024-03-01 13:29:00,HSIC,76.87000274658203,76.87000274658203,76.87999725341797,76.87000274658203,76.87999725341797,1268.0
2024-03-01 13:29:00,HUMA,3.3710999488830566,3.3710999488830566,3.375,3.369999885559082,3.369999885559082,8662.0
2024-03-01 13:29:00,IART,36.400001525878906,36.400001525878906,36.415000915527344,36.400001525878906,36.400001525878906,1573.0
2024-03-01 13:29:00,IBRX,4.77400016784668,4.77400016784668,4.77400016784668,4.760000228881836,4.764999866485596,4804.0
2024-03-01 13:29:00,ICAD,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,607.0
2024-03-01 13:29:00,ICLR,322.42999267578125,322.42999267578125,322.70001220703125,322.42999267578125,322.70001220703125,2527.0
2024-03-01 13:29:00,ICUI,104.75,104.75,104.80999755859375,104.75,104.80999755859375,281.0
2024-03-01 13:29:00,IDXX,579.4600219726562,579.4600219726562,580.489990234375,579.4600219726562,580.489990234375,1649.0
2024-03-01 13:29:00,IFRX,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,226.0
2024-03-01 13:29:00,IKNA,1.5098999738693237,1.5098999738693237,1.5098999738693237,1.5098999738693237,1.5098999738693237,532.0
2024-03-01 13:29:00,ILMN,142.10800170898438,142.10800170898438,142.18499755859375,142.09500122070312,142.1699981689453,4102.0
2024-03-01 13:29:00,IMMX,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,602.0
2024-03-01 13:29:00,IMNM,25.579999923706055,25.579999923706055,25.579999923706055,25.540000915527344,25.540000915527344,1796.0
2024-03-01 13:29:00,IMUX,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,214.0
2024-03-01 13:29:00,IMVT,36.04499816894531,36.04499816894531,36.04499816894531,36.03010177612305,36.03010177612305,453.0
2024-03-01 13:29:00,INAB,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,498.0
2024-03-01 13:29:00,INBX,36.53499984741211,36.53499984741211,36.53499984741211,36.53499984741211,36.53499984741211,246.0
2024-03-01 13:29:00,INCY,59.345001220703125,59.345001220703125,59.349998474121094,59.345001220703125,59.349998474121094,1178.0
2024-03-01 13:29:00,INGN,6.75,6.75,6.769999980926514,6.75,6.769999980926514,940.0
2024-03-01 13:29:00,INMB,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,570.0
2024-03-01 13:29:00,INMD,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,432.0
2024-03-01 13:29:00,INO,9.430000305175781,9.430000305175781,9.460000038146973,9.430000305175781,9.455699920654297,2623.0
2024-03-01 13:29:00,INSM,28.43000030517578,28.43000030517578,28.43000030517578,28.424999237060547,28.424999237060547,726.0
2024-03-01 13:29:00,INVA,15.664999961853027,15.664999961853027,15.680000305175781,15.664999961853027,15.680000305175781,2684.0
2024-03-01 13:29:00,INZY,6.659999847412109,6.659999847412109,6.670000076293945,6.659999847412109,6.670000076293945,639.0
2024-03-01 13:29:00,IONS,45.970001220703125,45.970001220703125,45.970001220703125,45.94499969482422,45.94499969482422,730.0
2024-03-01 13:29:00,IOVA,17.1117000579834,17.1117000579834,17.1200008392334,17.110000610351562,17.115999221801758,12513.0
2024-03-01 13:29:00,IRWD,9.055000305175781,9.055000305175781,9.0600004196167,9.050000190734863,9.055000305175781,2824.0
2024-03-01 13:29:00,ISRG,396.3900146484375,396.3900146484375,396.4200134277344,396.25,396.3299865722656,4592.0
2024-03-01 13:29:00,ITCI,71.61499786376953,71.61499786376953,71.62000274658203,71.61000061035156,71.62000274658203,620.0
2024-03-01 13:29:00,ITOS,11.234999656677246,11.234999656677246,11.234999656677246,11.234999656677246,11.234999656677246,204.0
2024-03-01 13:29:00,JAGX,0.07410000264644623,0.07410000264644623,0.07440000027418137,0.07349999994039536,0.07440000027418137,121576.0
2024-03-01 13:29:00,JANX,46.88999938964844,46.88999938964844,46.88999938964844,46.88999938964844,46.88999938964844,1096.0
2024-03-01 13:29:00,JAZZ,119.41329956054688,119.41329956054688,119.41329956054688,119.36000061035156,119.37999725341797,892.0
2024-03-01 13:29:00,KALV,14.220000267028809,14.220000267028809,14.220000267028809,14.1899995803833,14.1899995803833,228.0
2024-03-01 13:29:00,KOD,6.09499979019165,6.09499979019165,6.099999904632568,6.09499979019165,6.099999904632568,315.0
2024-03-01 13:29:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,3011.0
2024-03-01 13:29:00,KRYS,169.3800048828125,169.3800048828125,169.3800048828125,169.30999755859375,169.30999755859375,532.0
2024-03-01 13:29:00,KURA,21.5,21.5,21.584999084472656,21.5,21.584999084472656,5346.0
2024-03-01 13:29:00,KYMR,44.09000015258789,44.09000015258789,44.095001220703125,44.09000015258789,44.095001220703125,550.0
2024-03-01 13:29:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,400.0
2024-03-01 13:29:00,LAB,2.490299940109253,2.490299940109253,2.494999885559082,2.490299940109253,2.494999885559082,2400.0
2024-03-01 13:29:00,LEGN,66.04499816894531,66.04499816894531,66.04499816894531,66.04499816894531,66.04499816894531,255.0
2024-03-01 13:29:00,LFMD,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,101.0
2024-03-01 13:29:00,LFST,7.764999866485596,7.764999866485596,7.771100044250488,7.764999866485596,7.771100044250488,1607.0
2024-03-01 13:29:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,1525.0
2024-03-01 13:29:00,LIVN,55.93000030517578,55.93000030517578,55.93000030517578,55.93000030517578,55.93000030517578,436.0
2024-03-01 13:29:00,LMAT,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,465.0
2024-03-01 13:29:00,LQDA,14.664999961853027,14.664999961853027,14.664999961853027,14.664999961853027,14.664999961853027,131.0
2024-03-01 13:29:00,LTRN,4.554999828338623,4.554999828338623,4.554999828338623,4.552000045776367,4.552000045776367,2160.0
2024-03-01 13:29:00,LUCD,1.23989999294281,1.23989999294281,1.23989999294281,1.23989999294281,1.23989999294281,220.0
2024-03-01 13:29:00,LUNG,9.5,9.5,9.5,9.479999542236328,9.479999542236328,1721.0
2024-03-01 13:29:00,LXRX,2.5199999809265137,2.5199999809265137,2.5250000953674316,2.5199999809265137,2.5199999809265137,5923.0
2024-03-01 13:29:00,LYRA,5.690000057220459,5.690000057220459,5.690000057220459,5.684999942779541,5.684999942779541,380.0
2024-03-01 13:29:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,251.0
2024-03-01 13:29:00,MASI,128.8625030517578,128.8625030517578,128.86500549316406,128.8625030517578,128.86500549316406,373.0
2024-03-01 13:29:00,MCRB,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,409.0
2024-03-01 13:29:00,MDGL,251.69000244140625,251.69000244140625,251.69000244140625,251.67999267578125,251.67999267578125,995.0
2024-03-01 13:29:00,MDRX,6.0,6.0,6.099999904632568,5.989999771118164,6.0,366431.0
2024-03-01 13:29:00,MDXG,8.675000190734863,8.675000190734863,8.680000305175781,8.675000190734863,8.680000305175781,2892.0
2024-03-01 13:29:00,ME,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5695000290870667,0.5695000290870667,2538.0
2024-03-01 13:29:00,MEDP,400.5799865722656,400.5799865722656,401.1791076660156,400.1300048828125,401.1791076660156,1871.0
2024-03-01 13:29:00,MEIP,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,105.0
2024-03-01 13:29:00,MGTX,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,135.0
2024-03-01 13:29:00,MIRM,29.809999465942383,29.809999465942383,29.84000015258789,29.809999465942383,29.84000015258789,1117.0
2024-03-01 13:29:00,MLTX,51.25,51.25,51.25,51.25,51.25,541.0
2024-03-01 13:29:00,MMSI,76.4000015258789,76.4000015258789,76.4000015258789,76.4000015258789,76.4000015258789,642.0
2024-03-01 13:29:00,MNKD,4.539999961853027,4.539999961853027,4.556099891662598,4.539999961853027,4.556099891662598,26931.0
2024-03-01 13:29:00,MNMD,6.114999771118164,6.114999771118164,6.130000114440918,6.110000133514404,6.130000114440918,3218.0
2024-03-01 13:29:00,MNOV,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,302.0
2024-03-01 13:29:00,MODD,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,300.0
2024-03-01 13:29:00,MOR,17.579999923706055,17.579999923706055,17.59000015258789,17.579999923706055,17.59000015258789,1605.0
2024-03-01 13:29:00,MORF,39.584999084472656,39.584999084472656,39.584999084472656,39.584999084472656,39.584999084472656,255.0
2024-03-01 13:29:00,MREO,3.9865000247955322,3.9865000247955322,3.990000009536743,3.98009991645813,3.984999895095825,10620.0
2024-03-01 13:29:00,MRNA,96.13990020751953,96.13990020751953,96.13999938964844,96.0999984741211,96.13500213623047,3829.0
2024-03-01 13:29:00,MRNS,10.479999542236328,10.479999542236328,10.489999771118164,10.470000267028809,10.48799991607666,4565.0
2024-03-01 13:29:00,MRSN,5.978799819946289,5.978799819946289,5.989999771118164,5.960000038146973,5.960000038146973,10030.0
2024-03-01 13:29:00,MRUS,51.560001373291016,51.560001373291016,51.564998626708984,51.380001068115234,51.47999954223633,5108.0
2024-03-01 13:29:00,MRVI,7.704999923706055,7.704999923706055,7.719900131225586,7.704999923706055,7.715000152587891,2118.0
2024-03-01 13:29:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,282.0
2024-03-01 13:29:00,MYGN,21.924999237060547,21.924999237060547,21.924999237060547,21.90999984741211,21.90999984741211,1760.0
2024-03-01 13:29:00,MYNZ,0.8650000095367432,0.8650000095367432,0.8650000095367432,0.8650000095367432,0.8650000095367432,775.0
2024-03-01 13:29:00,NARI,45.2400016784668,45.2400016784668,45.2400016784668,45.0,45.04999923706055,3250.0
2024-03-01 13:29:00,NAUT,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,202.0
2024-03-01 13:29:00,NBIX,132.41000366210938,132.41000366210938,132.41000366210938,132.31500244140625,132.41000366210938,1281.0
2024-03-01 13:29:00,NEO,16.030000686645508,16.030000686645508,16.040000915527344,16.024999618530273,16.024999618530273,707.0
2024-03-01 13:29:00,NEOG,17.360000610351562,17.360000610351562,17.364999771118164,17.360000610351562,17.364999771118164,500.0
2024-03-01 13:29:00,NERV,2.595599889755249,2.595599889755249,2.595599889755249,2.5899999141693115,2.5899999141693115,1100.0
2024-03-01 13:29:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,317.0
2024-03-01 13:29:00,NKTR,0.7815499901771545,0.7815499901771545,0.7815499901771545,0.7800999879837036,0.7800999879837036,520.0
2024-03-01 13:29:00,NNOX,10.930000305175781,10.930000305175781,10.949700355529785,10.90999984741211,10.943499565124512,8712.0
2024-03-01 13:29:00,NOTV,8.130000114440918,8.130000114440918,8.149999618530273,8.130000114440918,8.149999618530273,2565.0
2024-03-01 13:29:00,NRBO,5.957099914550781,5.957099914550781,5.957099914550781,5.957099914550781,5.957099914550781,500.0
2024-03-01 13:29:00,NRC,40.529998779296875,40.529998779296875,40.529998779296875,40.529998779296875,40.529998779296875,382.0
2024-03-01 13:29:00,NRIX,13.729999542236328,13.729999542236328,13.75,13.710000038146973,13.75,1745.0
2024-03-01 13:29:00,NRXP,0.4142000079154968,0.4142000079154968,0.4142000079154968,0.4142000079154968,0.4142000079154968,111.0
2024-03-01 13:29:00,NTLA,33.37820053100586,33.37820053100586,33.39500045776367,33.37820053100586,33.39500045776367,1473.0
2024-03-01 13:29:00,NTRA,89.5250015258789,89.5250015258789,89.79000091552734,89.44999694824219,89.79000091552734,6802.0
2024-03-01 13:29:00,NUVL,88.74859619140625,88.74859619140625,88.74859619140625,88.74859619140625,88.74859619140625,155.0
2024-03-01 13:29:00,NUWE,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,200.0
2024-03-01 13:29:00,NVAX,5.235000133514404,5.235000133514404,5.239999771118164,5.230000019073486,5.235000133514404,8571.0
2024-03-01 13:29:00,NVCR,15.9399995803833,15.9399995803833,15.960000038146973,15.9399995803833,15.960000038146973,1768.0
2024-03-01 13:29:00,NVCT,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,201.0
2024-03-01 13:29:00,NVNO,6.335000038146973,6.335000038146973,6.400000095367432,6.300000190734863,6.300000190734863,550.0
2024-03-01 13:29:00,NXTC,1.75,1.75,1.7599999904632568,1.75,1.7599999904632568,443.0
2024-03-01 13:29:00,OCGN,0.968500018119812,0.968500018119812,0.9700000286102295,0.968500018119812,0.9700000286102295,2323.0
