Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:29:00,OCUL,10.895000457763672,10.895000457763672,10.90999984741211,10.880000114440918,10.880000114440918,6891.0
2024-03-01 13:29:00,OGI,2.1923000812530518,2.1923000812530518,2.1923000812530518,2.1923000812530518,2.1923000812530518,475.0
2024-03-01 13:29:00,OLK,22.799999237060547,22.799999237060547,22.799999237060547,22.795000076293945,22.795000076293945,1233.0
2024-03-01 13:29:00,OLMA,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,163.0
2024-03-01 13:29:00,OMCL,26.3799991607666,26.3799991607666,26.399999618530273,26.3799991607666,26.399999618530273,613.0
2024-03-01 13:29:00,OMGA,4.262800216674805,4.262800216674805,4.262800216674805,4.255000114440918,4.255000114440918,6779.0
2024-03-01 13:29:00,ONCT,10.25,10.25,10.25,10.25,10.25,700.0
2024-03-01 13:29:00,ONTX,0.8017160296440125,0.8017160296440125,0.8017160296440125,0.8017160296440125,0.8017160296440125,524.0
2024-03-01 13:30:00,AADI,1.9950000047683716,1.9950000047683716,2.0,1.9950000047683716,2.0,980.0
2024-03-01 13:30:00,ABCL,5.235000133514404,5.235000133514404,5.235000133514404,5.230000019073486,5.230000019073486,723.0
2024-03-01 13:30:00,ABIO,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,779.0
2024-03-01 13:30:00,ABOS,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,450.0
2024-03-01 13:30:00,ABSI,5.360000133514404,5.360000133514404,5.380000114440918,5.360000133514404,5.380000114440918,6814.0
2024-03-01 13:30:00,ABUS,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,112.0
2024-03-01 13:30:00,ACAD,24.34000015258789,24.34000015258789,24.360000610351562,24.34000015258789,24.360000610351562,1921.0
2024-03-01 13:30:00,ACB,3.234999895095825,3.234999895095825,3.234999895095825,3.2300000190734863,3.2300000190734863,7107.0
2024-03-01 13:30:00,ACET,2.390000104904175,2.390000104904175,2.4000000953674316,2.390000104904175,2.390000104904175,657.0
2024-03-01 13:30:00,ACHC,84.8499984741211,84.8499984741211,84.8499984741211,84.83999633789062,84.8499984741211,591.0
2024-03-01 13:30:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.34499979019165,4.34499979019165,510.0
2024-03-01 13:30:00,ACLX,67.20500183105469,67.20500183105469,67.20500183105469,67.20500183105469,67.20500183105469,274.0
2024-03-01 13:30:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,1057.0
2024-03-01 13:30:00,ADIL,3.180000066757202,3.180000066757202,3.2300000190734863,3.180000066757202,3.200000047683716,21182.0
2024-03-01 13:30:00,ADMA,5.530099868774414,5.530099868774414,5.534999847412109,5.530099868774414,5.534999847412109,1040.0
2024-03-01 13:30:00,ADPT,4.15500020980835,4.15500020980835,4.15500020980835,4.150000095367432,4.15500020980835,530.0
2024-03-01 13:30:00,ADUS,93.91999816894531,93.91999816894531,94.0,93.91999816894531,94.0,317.0
2024-03-01 13:30:00,ADVM,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9412000179290771,1.9412000179290771,361.0
2024-03-01 13:30:00,AGEN,0.6825000047683716,0.6825000047683716,0.6825000047683716,0.682200014591217,0.6825000047683716,18514.0
2024-03-01 13:30:00,AGIO,32.88999938964844,32.88999938964844,32.900001525878906,32.88999938964844,32.900001525878906,1274.0
2024-03-01 13:30:00,AHCO,10.569999694824219,10.569999694824219,10.569999694824219,10.5600004196167,10.5649995803833,11347.0
2024-03-01 13:30:00,AIRS,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,102.0
2024-03-01 13:30:00,AKBA,1.6900999546051025,1.6900999546051025,1.6974999904632568,1.690000057220459,1.690000057220459,4061.0
2024-03-01 13:30:00,AKRO,30.239999771118164,30.239999771118164,30.239999771118164,30.208799362182617,30.208799362182617,1790.0
2024-03-01 13:30:00,ALDX,4.322000026702881,4.322000026702881,4.322000026702881,4.320000171661377,4.320000171661377,1402.0
2024-03-01 13:30:00,ALGN,304.2900085449219,304.2900085449219,304.2900085449219,304.2900085449219,304.2900085449219,661.0
2024-03-01 13:30:00,ALGS,1.100000023841858,1.100000023841858,1.1019999980926514,1.100000023841858,1.1019999980926514,700.0
2024-03-01 13:30:00,ALHC,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,1311.0
2024-03-01 13:30:00,ALKS,30.219999313354492,30.219999313354492,30.229999542236328,30.209999084472656,30.229999542236328,886.0
2024-03-01 13:30:00,ALLK,1.625,1.625,1.6299999952316284,1.625,1.625,1915.0
2024-03-01 13:30:00,ALLO,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,662.0
2024-03-01 13:30:00,ALNY,153.7100067138672,153.7100067138672,153.78799438476562,153.7100067138672,153.78799438476562,924.0
2024-03-01 13:30:00,ALPN,36.08000183105469,36.08000183105469,36.08000183105469,36.01499938964844,36.01499938964844,374.0
2024-03-01 13:30:00,ALT,12.109999656677246,12.109999656677246,12.119999885559082,12.109999656677246,12.109999656677246,10569.0
2024-03-01 13:30:00,ALVR,0.7551000118255615,0.7551000118255615,0.7552000284194946,0.7545999884605408,0.7545999884605408,5230.0
2024-03-01 13:30:00,AMED,93.30999755859375,93.30999755859375,93.30999755859375,93.30999755859375,93.30999755859375,490.0
2024-03-01 13:30:00,AMGN,280.739990234375,280.739990234375,280.82501220703125,280.6600036621094,280.6600036621094,5858.0
2024-03-01 13:30:00,AMLX,18.65999984741211,18.65999984741211,18.68000030517578,18.65999984741211,18.65999984741211,2260.0
2024-03-01 13:30:00,AMPH,45.5099983215332,45.5099983215332,45.61000061035156,45.5099983215332,45.540000915527344,13417.0
2024-03-01 13:30:00,AMRN,1.0499999523162842,1.0499999523162842,1.0508999824523926,1.0499999523162842,1.0499999523162842,687.0
2024-03-01 13:30:00,ANIP,65.97059631347656,65.97059631347656,66.0,65.94999694824219,65.95999908447266,607.0
2024-03-01 13:30:00,ANIX,3.5100998878479004,3.5100998878479004,3.5100998878479004,3.5100998878479004,3.5100998878479004,534.0
2024-03-01 13:30:00,ANNX,6.105000019073486,6.105000019073486,6.110000133514404,6.105000019073486,6.110000133514404,485.0
2024-03-01 13:30:00,APLS,65.03500366210938,65.03500366210938,65.03500366210938,64.90499877929688,64.90499877929688,9264.0
2024-03-01 13:30:00,APLT,7.150000095367432,7.150000095367432,7.159999847412109,7.150000095367432,7.159999847412109,4368.0
2024-03-01 13:30:00,APVO,0.1550000011920929,0.1550000011920929,0.16040000319480896,0.1550000011920929,0.16040000319480896,14420.0
2024-03-01 13:30:00,AQST,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,204.0
2024-03-01 13:30:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,119.0
2024-03-01 13:30:00,ARCT,39.92499923706055,39.92499923706055,39.92499923706055,39.92499923706055,39.92499923706055,150.0
2024-03-01 13:30:00,ARDX,9.484999656677246,9.484999656677246,9.489899635314941,9.484999656677246,9.489899635314941,1574.0
2024-03-01 13:30:00,ARQT,11.71500015258789,11.71500015258789,11.71500015258789,11.704999923706055,11.704999923706055,3147.0
2024-03-01 13:30:00,ARVN,48.8849983215332,48.8849983215332,48.8849983215332,48.83000183105469,48.83000183105469,521.0
2024-03-01 13:30:00,ARWR,35.56840133666992,35.56840133666992,35.63999938964844,35.56840133666992,35.63999938964844,1826.0
2024-03-01 13:30:00,ASRT,0.920199990272522,0.920199990272522,0.9248499870300293,0.920199990272522,0.9248499870300293,436.0
2024-03-01 13:30:00,ATAI,2.1689999103546143,2.1689999103546143,2.1760001182556152,2.1689999103546143,2.1760001182556152,5276.0
2024-03-01 13:30:00,ATEC,13.479999542236328,13.479999542236328,13.484999656677246,13.475000381469727,13.484999656677246,9022.0
2024-03-01 13:30:00,ATRA,0.7950999736785889,0.7950999736785889,0.7950999736785889,0.7950500249862671,0.7950500249862671,13031.0
2024-03-01 13:30:00,ATXS,14.800000190734863,14.800000190734863,14.829999923706055,14.779999732971191,14.779999732971191,4785.0
2024-03-01 13:30:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,118.0
2024-03-01 13:30:00,AUPH,5.84499979019165,5.84499979019165,5.849999904632568,5.84499979019165,5.84499979019165,1877.0
2024-03-01 13:30:00,AUTL,6.389999866485596,6.389999866485596,6.389999866485596,6.385000228881836,6.389999866485596,1525.0
2024-03-01 13:30:00,AVAH,2.370300054550171,2.370300054550171,2.370300054550171,2.370300054550171,2.370300054550171,222.0
2024-03-01 13:30:00,AVDL,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,464.0
2024-03-01 13:30:00,AVIR,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,1971.0
2024-03-01 13:30:00,AVXL,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,259.0
2024-03-01 13:30:00,AXDX,1.001099944114685,1.001099944114685,1.001099944114685,1.001099944114685,1.001099944114685,263.0
2024-03-01 13:30:00,AXSM,82.25,82.25,82.30000305175781,82.25,82.30000305175781,710.0
2024-03-01 13:30:00,AZN,64.67500305175781,64.67500305175781,64.68000030517578,64.66999816894531,64.66999816894531,5611.0
2024-03-01 13:30:00,AZTA,66.91999816894531,66.91999816894531,66.91999816894531,66.91999816894531,66.91999816894531,170.0
2024-03-01 13:30:00,BBIO,36.040000915527344,36.040000915527344,36.099998474121094,35.9900016784668,36.099998474121094,2851.0
2024-03-01 13:30:00,BBLG,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,1005.0
2024-03-01 13:30:00,BCDA,0.5699899792671204,0.5699899792671204,0.5699999928474426,0.5666000247001648,0.5681999921798706,30679.0
2024-03-01 13:30:00,BCRX,5.699999809265137,5.699999809265137,5.704999923706055,5.699999809265137,5.699999809265137,480.0
2024-03-01 13:30:00,BCTX,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,816.0
2024-03-01 13:30:00,BCYC,26.239999771118164,26.239999771118164,26.239999771118164,26.239999771118164,26.239999771118164,193.0
2024-03-01 13:30:00,BDTX,5.010000228881836,5.010000228881836,5.019999980926514,5.005000114440918,5.019999980926514,1491.0
2024-03-01 13:30:00,BEAM,40.37620162963867,40.37620162963867,40.38999938964844,40.36399841308594,40.380001068115234,3270.0
2024-03-01 13:30:00,BGNE,166.60000610351562,166.60000610351562,166.60000610351562,166.4199981689453,166.4199981689453,302.0
2024-03-01 13:30:00,BIOR,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.125,1.1299999952316284,674.0
2024-03-01 13:30:00,BIVI,1.9600000381469727,1.9600000381469727,1.9699000120162964,1.9500000476837158,1.9600000381469727,25310.0
2024-03-01 13:30:00,BLFS,18.139999389648438,18.139999389648438,18.139999389648438,18.100000381469727,18.100000381469727,2393.0
2024-03-01 13:30:00,BLRX,1.3894000053405762,1.3894000053405762,1.3894000053405762,1.3894000053405762,1.3894000053405762,1008.0
2024-03-01 13:30:00,BLUE,1.600000023841858,1.600000023841858,1.600000023841858,1.593400001525879,1.600000023841858,6594.0
2024-03-01 13:30:00,BMEA,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,460.0
2024-03-01 13:30:00,BMRN,87.75,87.75,87.75,87.72000122070312,87.72000122070312,1172.0
2024-03-01 13:30:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,611.0
2024-03-01 13:30:00,BNTX,91.38999938964844,91.38999938964844,91.5199966430664,91.38999938964844,91.5199966430664,1443.0
2024-03-01 13:30:00,BPMC,97.27999877929688,97.27999877929688,97.28500366210938,97.20999908447266,97.25,5516.0
2024-03-01 13:30:00,BRKR,88.18499755859375,88.18499755859375,88.19999694824219,88.18000030517578,88.18000030517578,1180.0
2024-03-01 13:30:00,BRTX,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,305.0
2024-03-01 13:30:00,BTAI,3.174999952316284,3.174999952316284,3.180000066757202,3.174999952316284,3.180000066757202,890.0
2024-03-01 13:30:00,BTMD,5.954999923706055,5.954999923706055,5.954999923706055,5.954999923706055,5.954999923706055,494.0
2024-03-01 13:30:00,BTTX,0.17649999260902405,0.17649999260902405,0.17669999599456787,0.17649999260902405,0.17659999430179596,43159.0
2024-03-01 13:30:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 13:30:00,CABA,24.280000686645508,24.280000686645508,24.295000076293945,24.280000686645508,24.295000076293945,717.0
2024-03-01 13:30:00,CADL,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,147.0
2024-03-01 13:30:00,CARA,0.9289000034332275,0.9289000034332275,0.9290000200271606,0.9218000173568726,0.9218000173568726,900.0
2024-03-01 13:30:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.22999954223633,32.2400016784668,1676.0
2024-03-01 13:30:00,CCCC,10.981200218200684,10.981200218200684,10.984999656677246,10.981200218200684,10.984999656677246,1936.0
2024-03-01 13:30:00,CDMO,8.079999923706055,8.079999923706055,8.119999885559082,8.079999923706055,8.119999885559082,3939.0
2024-03-01 13:30:00,CDNA,12.359999656677246,12.359999656677246,12.359999656677246,12.34000015258789,12.34000015258789,2341.0
2024-03-01 13:30:00,CDXS,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,246.0
2024-03-01 13:30:00,CERE,41.099998474121094,41.099998474121094,41.11000061035156,41.099998474121094,41.10499954223633,723.0
2024-03-01 13:30:00,CERT,17.90999984741211,17.90999984741211,17.940000534057617,17.90999984741211,17.940000534057617,2133.0
2024-03-01 13:30:00,CGC,3.259999990463257,3.259999990463257,3.259999990463257,3.25,3.259999990463257,1993.0
2024-03-01 13:30:00,CGEM,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,294.0
2024-03-01 13:30:00,CHRS,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4049999713897705,2.4100000858306885,28658.0
2024-03-01 13:30:00,CING,1.3592000007629395,1.3592000007629395,1.3592000007629395,1.3592000007629395,1.3592000007629395,740.0
2024-03-01 13:30:00,CLDX,52.6150016784668,52.6150016784668,52.619998931884766,52.5,52.54999923706055,3673.0
2024-03-01 13:30:00,CLNN,0.39489999413490295,0.39489999413490295,0.39500001072883606,0.39489999413490295,0.39500001072883606,1628.0
2024-03-01 13:30:00,CLOV,0.8705000281333923,0.8705000281333923,0.8705000281333923,0.8691999912261963,0.8691999912261963,15622.0
2024-03-01 13:30:00,CLPT,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,233.0
2024-03-01 13:30:00,CLRB,4.144999980926514,4.144999980926514,4.150000095367432,4.139999866485596,4.139999866485596,1298.0
2024-03-01 13:30:00,CMPS,11.425000190734863,11.425000190734863,11.4399995803833,11.420000076293945,11.420000076293945,456.0
2024-03-01 13:30:00,CNSP,0.32690000534057617,0.32690000534057617,0.32690000534057617,0.32690000534057617,0.32690000534057617,255.0
2024-03-01 13:30:00,CNTX,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,366.0
2024-03-01 13:30:00,COGT,7.199999809265137,7.199999809265137,7.199999809265137,7.190000057220459,7.199999809265137,3942.0
2024-03-01 13:30:00,CORT,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,120.0
2024-03-01 13:30:00,COSM,0.7555999755859375,0.7555999755859375,0.7555999755859375,0.7555999755859375,0.7555999755859375,207.0
2024-03-01 13:30:00,CPRX,17.264999389648438,17.264999389648438,17.270000457763672,17.260000228881836,17.264999389648438,2051.0
2024-03-01 13:30:00,CRBP,32.25910186767578,32.25910186767578,32.25910186767578,32.16999816894531,32.16999816894531,265.0
2024-03-01 13:30:00,CRBU,7.914999961853027,7.914999961853027,7.929999828338623,7.909999847412109,7.929999828338623,4401.0
2024-03-01 13:30:00,CRDF,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.450000047683716,2.4600000381469727,13741.0
2024-03-01 13:30:00,CRDL,1.940000057220459,1.940000057220459,1.940000057220459,1.9198999404907227,1.9199999570846558,11995.0
2024-03-01 13:30:00,CRMD,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,179.0
2024-03-01 13:30:00,CRON,2.069999933242798,2.069999933242798,2.069999933242798,2.06030011177063,2.060699939727783,1276.0
2024-03-01 13:30:00,CTMX,2.6449999809265137,2.6449999809265137,2.6600000858306885,2.6449999809265137,2.6549999713897705,9679.0
2024-03-01 13:30:00,CTXR,0.7742999792098999,0.7742999792098999,0.7742999792098999,0.7742999792098999,0.7742999792098999,632.0
2024-03-01 13:30:00,CUTR,2.380000114440918,2.380000114440918,2.390000104904175,2.380000114440918,2.390000104904175,6462.0
2024-03-01 13:30:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,205.0
2024-03-01 13:30:00,CYCC,2.70989990234375,2.70989990234375,2.70989990234375,2.70989990234375,2.70989990234375,4983.0
2024-03-01 13:30:00,CYTK,72.95999908447266,72.95999908447266,72.98999786376953,72.95999908447266,72.9800033569336,2235.0
2024-03-01 13:30:00,CYTO,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,860.0
2024-03-01 13:30:00,DAWN,17.450000762939453,17.450000762939453,17.469900131225586,17.450000762939453,17.469900131225586,1067.0
2024-03-01 13:30:00,DCGO,4.175000190734863,4.175000190734863,4.175000190734863,4.170000076293945,4.175000190734863,1407.0
2024-03-01 13:30:00,DCPH,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,968.0
2024-03-01 13:30:00,DCTH,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,215.0
2024-03-01 13:30:00,DH,8.845000267028809,8.845000267028809,8.845000267028809,8.845000267028809,8.845000267028809,183.0
2024-03-01 13:30:00,DMTK,0.8501009941101074,0.8501009941101074,0.8600000143051147,0.8500000238418579,0.8600000143051147,6225.0
2024-03-01 13:30:00,DNLI,20.889999389648438,20.889999389648438,20.889999389648438,20.790000915527344,20.799999237060547,21275.0
2024-03-01 13:30:00,DRRX,1.0025500059127808,1.0025500059127808,1.0025500059127808,1.0025500059127808,1.0025500059127808,600.0
2024-03-01 13:30:00,DVAX,12.880000114440918,12.880000114440918,12.880000114440918,12.875,12.875,824.0
2024-03-01 13:30:00,DXCM,121.80999755859375,121.80999755859375,121.88999938964844,121.7750015258789,121.8499984741211,8628.0
2024-03-01 13:30:00,DYN,28.729999542236328,28.729999542236328,28.729999542236328,28.729999542236328,28.729999542236328,329.0
2024-03-01 13:30:00,EDAP,6.822700023651123,6.822700023651123,6.822700023651123,6.809999942779541,6.809999942779541,9583.0
2024-03-01 13:30:00,EDIT,10.869999885559082,10.869999885559082,10.869999885559082,10.864999771118164,10.869999885559082,2799.0
2024-03-01 13:30:00,EGRX,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,395.0
2024-03-01 13:30:00,EIGR,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,220.0
2024-03-01 13:30:00,ELEV,5.050000190734863,5.050000190734863,5.050000190734863,5.039999961853027,5.050000190734863,1002.0
2024-03-01 13:30:00,EMBC,14.324999809265137,14.324999809265137,14.34000015258789,14.319999694824219,14.319999694824219,415.0
2024-03-01 13:30:00,ENTA,15.420100212097168,15.420100212097168,15.4350004196167,15.420100212097168,15.4350004196167,615.0
2024-03-01 13:30:00,ENVB,1.482200026512146,1.482200026512146,1.4900000095367432,1.4800000190734863,1.4800000190734863,6723.0
2024-03-01 13:30:00,EOLS,14.90999984741211,14.90999984741211,14.920000076293945,14.90999984741211,14.920000076293945,2694.0
2024-03-01 13:30:00,EPIX,9.449999809265137,9.449999809265137,9.558199882507324,9.449999809265137,9.558199882507324,2154.0
2024-03-01 13:30:00,ERAS,2.494999885559082,2.494999885559082,2.494999885559082,2.490000009536743,2.490000009536743,1418.0
2024-03-01 13:30:00,ESPR,2.5199999809265137,2.5199999809265137,2.5299999713897705,2.5199999809265137,2.5299999713897705,3354.0
2024-03-01 13:30:00,ETNB,13.225000381469727,13.225000381469727,13.225000381469727,13.225000381469727,13.225000381469727,281.0
2024-03-01 13:30:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,644.0
2024-03-01 13:30:00,EXAI,6.769999980926514,6.769999980926514,6.775000095367432,6.769999980926514,6.775000095367432,584.0
2024-03-01 13:30:00,EXAS,59.959999084472656,59.959999084472656,59.970001220703125,59.90999984741211,59.939998626708984,3466.0
2024-03-01 13:30:00,EXEL,22.586000442504883,22.586000442504883,22.586000442504883,22.579999923706055,22.579999923706055,4548.0
2024-03-01 13:30:00,EYPT,28.0,28.0,28.0,27.989999771118164,27.989999771118164,476.0
2024-03-01 13:30:00,FATE,7.760000228881836,7.760000228881836,7.760000228881836,7.735000133514404,7.744999885559082,5515.0
2024-03-01 13:30:00,FBIO,2.3350000381469727,2.3350000381469727,2.3387999534606934,2.3299999237060547,2.3387999534606934,702.0
2024-03-01 13:30:00,FDMT,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,302.0
2024-03-01 13:30:00,FEMY,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1037.0
2024-03-01 13:30:00,FGEN,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1100.0
2024-03-01 13:30:00,FHTX,8.244999885559082,8.244999885559082,8.244999885559082,8.244999885559082,8.244999885559082,100.0
2024-03-01 13:30:00,FOLD,13.369999885559082,13.369999885559082,13.375,13.369999885559082,13.375,1563.0
2024-03-01 13:30:00,FULC,11.199999809265137,11.199999809265137,11.199999809265137,11.149999618530273,11.149999618530273,2455.0
2024-03-01 13:30:00,GDRX,8.329999923706055,8.329999923706055,8.345000267028809,8.329999923706055,8.335000038146973,16827.0
2024-03-01 13:30:00,GERN,2.244999885559082,2.244999885559082,2.25,2.244999885559082,2.244999885559082,3747.0
2024-03-01 13:30:00,GH,19.049999237060547,19.049999237060547,19.049999237060547,19.030000686645508,19.030000686645508,3748.0
2024-03-01 13:30:00,GILD,72.30999755859375,72.30999755859375,72.31500244140625,72.2750015258789,72.2750015258789,13109.0
2024-03-01 13:30:00,GLYC,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,477.0
2024-03-01 13:30:00,GOSS,1.409999966621399,1.409999966621399,1.409999966621399,1.4009000062942505,1.409999966621399,1400.0
2024-03-01 13:30:00,GRFS,7.099999904632568,7.099999904632568,7.105000019073486,7.099999904632568,7.105000019073486,213.0
2024-03-01 13:30:00,GRTS,2.191800117492676,2.191800117492676,2.196899890899658,2.190200090408325,2.190200090408325,6485.0
2024-03-01 13:30:00,GTHX,3.799999952316284,3.799999952316284,3.799999952316284,3.7850000858306885,3.7899999618530273,1967.0
2024-03-01 13:30:00,HALO,41.404998779296875,41.404998779296875,41.404998779296875,41.404998779296875,41.404998779296875,316.0
2024-03-01 13:30:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,298.0
2024-03-01 13:30:00,HCAT,8.140000343322754,8.140000343322754,8.140000343322754,8.119999885559082,8.130000114440918,3830.0
2024-03-01 13:30:00,HCSG,12.633000373840332,12.633000373840332,12.633000373840332,12.633000373840332,12.633000373840332,100.0
2024-03-01 13:30:00,HCTI,2.4045000076293945,2.4045000076293945,2.4045000076293945,2.4045000076293945,2.4045000076293945,556.0
2024-03-01 13:30:00,HCWB,1.5999000072479248,1.5999000072479248,1.5999000072479248,1.5999000072479248,1.5999000072479248,1358.0
2024-03-01 13:30:00,HLVX,19.114999771118164,19.114999771118164,19.114999771118164,19.114999771118164,19.114999771118164,174.0
2024-03-01 13:30:00,HOLX,74.04000091552734,74.04000091552734,74.04000091552734,73.9749984741211,74.0,4350.0
2024-03-01 13:30:00,HOOK,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,116.0
2024-03-01 13:30:00,HRTX,2.5899999141693115,2.5899999141693115,2.5999999046325684,2.5899999141693115,2.5999999046325684,296.0
2024-03-01 13:30:00,HSCS,0.1185000017285347,0.1185000017285347,0.1185000017285347,0.1185000017285347,0.1185000017285347,1441.0
2024-03-01 13:30:00,HSIC,76.91000366210938,76.91000366210938,76.91000366210938,76.9000015258789,76.9000015258789,1122.0
2024-03-01 13:30:00,HUMA,3.350100040435791,3.350100040435791,3.369999885559082,3.350100040435791,3.369999885559082,27664.0
2024-03-01 13:30:00,IBRX,4.789999961853027,4.789999961853027,4.789999961853027,4.775000095367432,4.775000095367432,4199.0
2024-03-01 13:30:00,ICCC,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,299.0
2024-03-01 13:30:00,ICLR,322.45001220703125,322.45001220703125,322.489990234375,322.45001220703125,322.489990234375,382.0
2024-03-01 13:30:00,ICUI,104.77999877929688,104.77999877929688,104.77999877929688,104.75,104.77999877929688,642.0
2024-03-01 13:30:00,IDXX,581.4299926757812,581.4299926757812,581.4299926757812,579.5700073242188,579.5700073242188,2603.0
2024-03-01 13:30:00,IGMS,13.529999732971191,13.529999732971191,13.539999961853027,13.529999732971191,13.529999732971191,771.0
2024-03-01 13:30:00,IINN,1.690000057220459,1.690000057220459,1.690000057220459,1.679900050163269,1.6799999475479126,937.0
2024-03-01 13:30:00,IKT,2.099900007247925,2.099900007247925,2.099900007247925,2.099900007247925,2.099900007247925,1236.0
2024-03-01 13:30:00,ILMN,142.0399932861328,142.0399932861328,142.0800018310547,142.02999877929688,142.0800018310547,2821.0
2024-03-01 13:30:00,IMCR,67.98999786376953,67.98999786376953,67.98999786376953,67.98999786376953,67.98999786376953,188.0
2024-03-01 13:30:00,IMNM,25.479999542236328,25.479999542236328,25.575000762939453,25.479999542236328,25.575000762939453,901.0
