Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:30:00,IMNN,1.0300999879837036,1.0300999879837036,1.0300999879837036,1.0300999879837036,1.0300999879837036,101.0
2024-03-01 13:30:00,IMTX,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,159.0
2024-03-01 13:30:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,664.0
2024-03-01 13:30:00,IMVT,35.97100067138672,35.97100067138672,36.029998779296875,35.970001220703125,36.029998779296875,3307.0
2024-03-01 13:30:00,INAB,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,2166.0
2024-03-01 13:30:00,INBX,36.52000045776367,36.52000045776367,36.53499984741211,36.52000045776367,36.53499984741211,301.0
2024-03-01 13:30:00,INCY,59.36989974975586,59.36989974975586,59.36989974975586,59.349998474121094,59.36000061035156,666.0
2024-03-01 13:30:00,INGN,6.739999771118164,6.739999771118164,6.75,6.739999771118164,6.75,1412.0
2024-03-01 13:30:00,INM,0.40400001406669617,0.40400001406669617,0.40400001406669617,0.40400001406669617,0.40400001406669617,185.0
2024-03-01 13:30:00,INMB,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,230.0
2024-03-01 13:30:00,INMD,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,564.0
2024-03-01 13:30:00,INO,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,230.0
2024-03-01 13:30:00,INSM,28.3799991607666,28.3799991607666,28.399999618530273,28.3799991607666,28.399999618530273,1248.0
2024-03-01 13:30:00,INVA,15.680000305175781,15.680000305175781,15.680000305175781,15.645000457763672,15.65999984741211,7603.0
2024-03-01 13:30:00,IONS,45.939998626708984,45.939998626708984,45.970001220703125,45.91999816894531,45.91999816894531,1733.0
2024-03-01 13:30:00,IOVA,17.129899978637695,17.129899978637695,17.170000076293945,17.110000610351562,17.110000610351562,18973.0
2024-03-01 13:30:00,IRWD,9.055000305175781,9.055000305175781,9.0600004196167,9.045000076293945,9.050000190734863,1038890.0
2024-03-01 13:30:00,ISRG,396.45001220703125,396.45001220703125,396.45001220703125,396.32501220703125,396.3599853515625,1198.0
2024-03-01 13:30:00,ITCI,71.55999755859375,71.55999755859375,71.55999755859375,71.55999755859375,71.55999755859375,527.0
2024-03-01 13:30:00,ITOS,11.25,11.25,11.25,11.229999542236328,11.229999542236328,971.0
2024-03-01 13:30:00,IVVD,4.0,4.0,4.0,4.0,4.0,226.0
2024-03-01 13:30:00,IXHL,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,127.0
2024-03-01 13:30:00,JAGX,0.07490000128746033,0.07490000128746033,0.07540000230073929,0.0737999975681305,0.07419999688863754,421183.0
2024-03-01 13:30:00,KALV,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,517.0
2024-03-01 13:30:00,KIDS,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,231.0
2024-03-01 13:30:00,KNSA,21.7549991607666,21.7549991607666,21.7549991607666,21.7549991607666,21.7549991607666,149.0
2024-03-01 13:30:00,KNTE,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,400.0
2024-03-01 13:30:00,KRTX,316.8900146484375,316.8900146484375,316.8900146484375,316.8800048828125,316.8800048828125,270.0
2024-03-01 13:30:00,KTRA,0.09870000183582306,0.09870000183582306,0.09870000183582306,0.09870000183582306,0.09870000183582306,9120.0
2024-03-01 13:30:00,KURA,21.5,21.5,21.5,21.5,21.5,415.0
2024-03-01 13:30:00,KYMR,44.11000061035156,44.11000061035156,44.11000061035156,44.06999969482422,44.06999969482422,1238.0
2024-03-01 13:30:00,KZR,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,100.0
2024-03-01 13:30:00,LAB,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,1499.0
2024-03-01 13:30:00,LBPH,22.09000015258789,22.09000015258789,22.09000015258789,22.030000686645508,22.059999465942383,1128.0
2024-03-01 13:30:00,LEGN,66.04499816894531,66.04499816894531,66.04499816894531,66.04499816894531,66.04499816894531,583.0
2024-03-01 13:30:00,LEXX,2.8148000240325928,2.8148000240325928,2.8148000240325928,2.8148000240325928,2.8148000240325928,195.0
2024-03-01 13:30:00,LFMD,8.0,8.0,8.0,8.0,8.0,458.0
2024-03-01 13:30:00,LIVN,55.933998107910156,55.933998107910156,55.933998107910156,55.933998107910156,55.933998107910156,281.0
2024-03-01 13:30:00,LNTH,65.23500061035156,65.23500061035156,65.23999786376953,65.22000122070312,65.23999786376953,1247.0
2024-03-01 13:30:00,LQDA,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,390.0
2024-03-01 13:30:00,LRMR,11.5,11.5,11.5,11.5,11.5,202.0
2024-03-01 13:30:00,LTRN,4.537799835205078,4.537799835205078,4.550000190734863,4.5355000495910645,4.550000190734863,1584.0
2024-03-01 13:30:00,LVTX,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,100.0
2024-03-01 13:30:00,LXRX,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,1057.0
2024-03-01 13:30:00,LYEL,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,327.0
2024-03-01 13:30:00,LYRA,5.690000057220459,5.690000057220459,5.690000057220459,5.675000190734863,5.690000057220459,4106.0
2024-03-01 13:30:00,MASI,128.88999938964844,128.88999938964844,128.88999938964844,128.85000610351562,128.85000610351562,983.0
2024-03-01 13:30:00,MCRB,1.2000000476837158,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,229.0
2024-03-01 13:30:00,MDGL,252.35000610351562,252.35000610351562,252.35000610351562,252.14500427246094,252.14500427246094,369.0
2024-03-01 13:30:00,MDRX,5.989999771118164,5.989999771118164,6.099999904632568,5.989999771118164,6.099999904632568,207107.0
2024-03-01 13:30:00,ME,0.5703999996185303,0.5703999996185303,0.5703999996185303,0.5701000094413757,0.5702999830245972,10810.0
2024-03-01 13:30:00,MGNX,19.065000534057617,19.065000534057617,19.079999923706055,19.065000534057617,19.079999923706055,686.0
2024-03-01 13:30:00,MIRM,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,425.0
2024-03-01 13:30:00,MLTX,51.27000045776367,51.27000045776367,51.27000045776367,51.20000076293945,51.20000076293945,978.0
2024-03-01 13:30:00,MNKD,4.534999847412109,4.534999847412109,4.539999961853027,4.534999847412109,4.539999961853027,11410.0
2024-03-01 13:30:00,MNMD,6.119800090789795,6.119800090789795,6.119900226593018,6.117700099945068,6.119900226593018,1374.0
2024-03-01 13:30:00,MNPR,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,2002.0
2024-03-01 13:30:00,MODD,1.909999966621399,1.909999966621399,1.909999966621399,1.899999976158142,1.899999976158142,784.0
2024-03-01 13:30:00,MODV,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,207.0
2024-03-01 13:30:00,MOR,17.567899703979492,17.567899703979492,17.56999969482422,17.559999465942383,17.56999969482422,5046.0
2024-03-01 13:30:00,MORF,39.56999969482422,39.56999969482422,39.61000061035156,39.56999969482422,39.61000061035156,683.0
2024-03-01 13:30:00,MOTS,0.6798999905586243,0.6798999905586243,0.6798999905586243,0.6798999905586243,0.6798999905586243,680.0
2024-03-01 13:30:00,MRAI,1.5976999998092651,1.5976999998092651,1.5976999998092651,1.5976999998092651,1.5976999998092651,401.0
2024-03-01 13:30:00,MREO,3.990000009536743,3.990000009536743,3.994999885559082,3.9876999855041504,3.990000009536743,6730.0
2024-03-01 13:30:00,MRNA,95.97000122070312,95.97000122070312,96.1050033569336,95.88999938964844,96.1050033569336,13282.0
2024-03-01 13:30:00,MRSN,5.974999904632568,5.974999904632568,5.974999904632568,5.96999979019165,5.96999979019165,1510.0
2024-03-01 13:30:00,MRUS,51.689998626708984,51.689998626708984,51.689998626708984,51.595001220703125,51.595001220703125,1094.0
2024-03-01 13:30:00,MRVI,7.704999923706055,7.704999923706055,7.704999923706055,7.699999809265137,7.699999809265137,277.0
2024-03-01 13:30:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,540.0
2024-03-01 13:30:00,MYGN,21.88249969482422,21.88249969482422,21.889999389648438,21.8700008392334,21.889999389648438,2674.0
2024-03-01 13:30:00,MYNZ,0.8629500269889832,0.8629500269889832,0.8629500269889832,0.8629500269889832,0.8629500269889832,100.0
2024-03-01 13:30:00,NARI,45.15999984741211,45.15999984741211,45.2400016784668,45.08000183105469,45.239898681640625,3144.0
2024-03-01 13:30:00,NBIX,132.19000244140625,132.19000244140625,132.36000061035156,132.1300048828125,132.35000610351562,5811.0
2024-03-01 13:30:00,NEO,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,115.0
2024-03-01 13:30:00,NEOG,17.350000381469727,17.350000381469727,17.354999542236328,17.350000381469727,17.354999542236328,359.0
2024-03-01 13:30:00,NERV,2.619999885559082,2.619999885559082,2.619999885559082,2.5999999046325684,2.5999999046325684,2073.0
2024-03-01 13:30:00,NNOX,11.0,11.0,11.0,10.9399995803833,10.9399995803833,6583.0
2024-03-01 13:30:00,NRBO,5.905700206756592,5.905700206756592,5.949999809265137,5.905700206756592,5.949999809265137,600.0
2024-03-01 13:30:00,NRIX,13.744999885559082,13.744999885559082,13.744999885559082,13.720000267028809,13.720000267028809,2599.0
2024-03-01 13:30:00,NRSN,2.029900074005127,2.029900074005127,2.029900074005127,2.029900074005127,2.029900074005127,530.0
2024-03-01 13:30:00,NRXP,0.4142000079154968,0.4142000079154968,0.4142000079154968,0.4142000079154968,0.4142000079154968,106.0
2024-03-01 13:30:00,NSPR,2.5999999046325684,2.5999999046325684,2.640000104904175,2.5999999046325684,2.640000104904175,200.0
2024-03-01 13:30:00,NTLA,33.38999938964844,33.38999938964844,33.38999938964844,33.38999938964844,33.38999938964844,123.0
2024-03-01 13:30:00,NTRA,89.48999786376953,89.48999786376953,89.52999877929688,89.4800033569336,89.52999877929688,1660.0
2024-03-01 13:30:00,NVAX,5.229400157928467,5.229400157928467,5.235000133514404,5.224999904632568,5.230999946594238,12381.0
2024-03-01 13:30:00,NVCT,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,400.0
2024-03-01 13:30:00,NVNO,6.375,6.375,6.375,6.360000133514404,6.360000133514404,440.0
2024-03-01 13:30:00,NVOS,0.6381999850273132,0.6381999850273132,0.6381999850273132,0.6381999850273132,0.6381999850273132,203.0
2024-03-01 13:30:00,NXL,0.3244999945163727,0.3244999945163727,0.3244999945163727,0.3244999945163727,0.3244999945163727,875.0
2024-03-01 13:30:00,NXTC,1.75,1.75,1.75,1.75,1.75,300.0
2024-03-01 13:30:00,OCGN,0.9685999751091003,0.9685999751091003,0.9692500233650208,0.9685999751091003,0.9692500233650208,5337.0
2024-03-01 13:30:00,OCUL,10.880000114440918,10.880000114440918,10.890000343322754,10.871000289916992,10.890000343322754,4877.0
2024-03-01 13:30:00,OFIX,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,706.0
2024-03-01 13:30:00,OGI,2.190000057220459,2.190000057220459,2.194999933242798,2.190000057220459,2.194999933242798,454.0
2024-03-01 13:30:00,OLK,22.795000076293945,22.795000076293945,22.795000076293945,22.795000076293945,22.795000076293945,200.0
2024-03-01 13:30:00,OLMA,14.710000038146973,14.710000038146973,14.710000038146973,14.677900314331055,14.677900314331055,2084.0
2024-03-01 13:30:00,OM,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1449999809265137,3.1449999809265137,5232.0
2024-03-01 13:30:00,OMCL,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,434.0
2024-03-01 13:30:00,OMER,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,743.0
2024-03-01 13:30:00,OMGA,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,259.0
2024-03-01 13:30:00,OMIC,0.6043000221252441,0.6043000221252441,0.6043000221252441,0.6043000221252441,0.6043000221252441,101.0
2024-03-01 13:31:00,ABCL,5.235000133514404,5.235000133514404,5.235000133514404,5.235000133514404,5.235000133514404,100.0
2024-03-01 13:31:00,ABEO,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,148.0
2024-03-01 13:31:00,ABOS,4.679999828338623,4.679999828338623,4.679999828338623,4.670499801635742,4.670499801635742,614.0
2024-03-01 13:31:00,ABSI,5.364999771118164,5.364999771118164,5.369999885559082,5.360000133514404,5.360000133514404,5092.0
2024-03-01 13:31:00,ABUS,2.759999990463257,2.759999990463257,2.765000104904175,2.759999990463257,2.765000104904175,1617.0
2024-03-01 13:31:00,ACAD,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,448.0
2024-03-01 13:31:00,ACB,3.240000009536743,3.240000009536743,3.240000009536743,3.2307000160217285,3.2307000160217285,3035.0
2024-03-01 13:31:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.3949999809265137,652.0
2024-03-01 13:31:00,ACHC,84.76000213623047,84.76000213623047,84.875,84.76000213623047,84.875,1458.0
2024-03-01 13:31:00,ACHL,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,513.0
2024-03-01 13:31:00,ACIU,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,185.0
2024-03-01 13:31:00,ACLX,67.20500183105469,67.20500183105469,67.20500183105469,67.20500183105469,67.20500183105469,342.0
2024-03-01 13:31:00,ACON,0.4049000144004822,0.4049000144004822,0.4050000011920929,0.4049000144004822,0.4050000011920929,11915.0
2024-03-01 13:31:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,2126.0
2024-03-01 13:31:00,ADAP,1.6197999715805054,1.6197999715805054,1.6197999715805054,1.6100000143051147,1.6100000143051147,3179.0
2024-03-01 13:31:00,ADIL,3.1802000999450684,3.1802000999450684,3.2100000381469727,3.180000066757202,3.191999912261963,17460.0
2024-03-01 13:31:00,ADMA,5.5320000648498535,5.5320000648498535,5.538899898529053,5.5320000648498535,5.534999847412109,2959.0
2024-03-01 13:31:00,ADPT,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,291.0
2024-03-01 13:31:00,ADUS,93.95500183105469,93.95500183105469,93.95500183105469,93.8499984741211,93.8499984741211,661.0
2024-03-01 13:31:00,ADVM,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,212.0
2024-03-01 13:31:00,AGEN,0.6829500198364258,0.6829500198364258,0.6830000281333923,0.6825000047683716,0.6825000047683716,161182.0
2024-03-01 13:31:00,AGIO,32.915000915527344,32.915000915527344,32.915000915527344,32.88999938964844,32.88999938964844,1056.0
2024-03-01 13:31:00,AHCO,10.5600004196167,10.5600004196167,10.5600004196167,10.545000076293945,10.5600004196167,7972.0
2024-03-01 13:31:00,AIRS,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,202.0
2024-03-01 13:31:00,AKAN,0.21490000188350677,0.21490000188350677,0.21860000491142273,0.21490000188350677,0.21860000491142273,14847.0
2024-03-01 13:31:00,AKBA,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6950000524520874,1.6950000524520874,1524.0
2024-03-01 13:31:00,AKLI,0.3479999899864197,0.3479999899864197,0.3479999899864197,0.3449999988079071,0.3449999988079071,1279.0
2024-03-01 13:31:00,AKRO,30.21500015258789,30.21500015258789,30.217500686645508,30.209999084472656,30.209999084472656,1200.0
2024-03-01 13:31:00,AKTX,2.213900089263916,2.213900089263916,2.213900089263916,2.213900089263916,2.213900089263916,112.0
2024-03-01 13:31:00,ALDX,4.324999809265137,4.324999809265137,4.324999809265137,4.320000171661377,4.324999809265137,1417.0
2024-03-01 13:31:00,ALEC,7.304999828338623,7.304999828338623,7.309999942779541,7.300000190734863,7.300000190734863,3121.0
2024-03-01 13:31:00,ALGS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,600.0
2024-03-01 13:31:00,ALKS,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,262.0
2024-03-01 13:31:00,ALLK,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.625,1.625,5435.0
2024-03-01 13:31:00,ALNY,153.6999969482422,153.6999969482422,153.6999969482422,153.625,153.6999969482422,411.0
2024-03-01 13:31:00,ALPN,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,264.0
2024-03-01 13:31:00,ALT,12.09000015258789,12.09000015258789,12.109999656677246,12.069999694824219,12.109999656677246,5512.0
2024-03-01 13:31:00,ALVO,15.680000305175781,15.680000305175781,15.694999694824219,15.680000305175781,15.694999694824219,1804.0
2024-03-01 13:31:00,ALVR,0.7552000284194946,0.7552000284194946,0.7552000284194946,0.7547000050544739,0.7547000050544739,5324.0
2024-03-01 13:31:00,ALXO,15.09000015258789,15.09000015258789,15.100000381469727,15.09000015258789,15.100000381469727,1324.0
2024-03-01 13:31:00,AMED,93.33499908447266,93.33499908447266,93.33499908447266,93.31999969482422,93.31999969482422,642.0
2024-03-01 13:31:00,AMGN,280.5400085449219,280.5400085449219,280.80999755859375,280.4800109863281,280.80999755859375,7475.0
2024-03-01 13:31:00,AMPH,45.61000061035156,45.61000061035156,45.61000061035156,45.505001068115234,45.505001068115234,1400.0
2024-03-01 13:31:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,10125.0
2024-03-01 13:31:00,ANAB,25.485000610351562,25.485000610351562,25.485000610351562,25.485000610351562,25.485000610351562,110.0
2024-03-01 13:31:00,ANNX,6.119999885559082,6.119999885559082,6.119999885559082,6.099999904632568,6.099999904632568,4245.0
2024-03-01 13:31:00,APLS,65.11000061035156,65.11000061035156,65.11000061035156,65.02999877929688,65.02999877929688,1461.0
2024-03-01 13:31:00,APLT,7.139999866485596,7.139999866485596,7.170000076293945,7.139999866485596,7.15500020980835,3649.0
2024-03-01 13:31:00,APVO,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,546.0
2024-03-01 13:31:00,AQST,4.28000020980835,4.28000020980835,4.295000076293945,4.28000020980835,4.294000148773193,5681.0
2024-03-01 13:31:00,ARCT,39.79499816894531,39.79499816894531,39.900001525878906,39.540000915527344,39.880001068115234,16774.0
2024-03-01 13:31:00,ARDX,9.484999656677246,9.484999656677246,9.489999771118164,9.479999542236328,9.479999542236328,2254.0
2024-03-01 13:31:00,ARQT,11.770000457763672,11.770000457763672,11.859999656677246,11.720000267028809,11.720000267028809,39909.0
2024-03-01 13:31:00,ARVN,48.91999816894531,48.91999816894531,48.91999816894531,48.869998931884766,48.869998931884766,552.0
2024-03-01 13:31:00,ARWR,35.60499954223633,35.60499954223633,35.630001068115234,35.60499954223633,35.60499954223633,1847.0
2024-03-01 13:31:00,ASLN,0.7459999918937683,0.7459999918937683,0.7459999918937683,0.7459999918937683,0.7459999918937683,345.0
2024-03-01 13:31:00,ASMB,13.287699699401855,13.287699699401855,13.287699699401855,13.287699699401855,13.287699699401855,213.0
2024-03-01 13:31:00,ASRT,0.9294000267982483,0.9294000267982483,0.9294000267982483,0.9247999787330627,0.9248499870300293,1351.0
2024-03-01 13:31:00,ATAI,2.1600000858306885,2.1600000858306885,2.1610000133514404,2.1600000858306885,2.1610000133514404,5361.0
2024-03-01 13:31:00,ATEC,13.484999656677246,13.484999656677246,13.484999656677246,13.475000381469727,13.479999542236328,9065.0
2024-03-01 13:31:00,ATHA,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,192.0
2024-03-01 13:31:00,ATRA,0.7950999736785889,0.7950999736785889,0.7950999736785889,0.7903000116348267,0.7926750183105469,2568.0
2024-03-01 13:31:00,ATRC,35.97999954223633,35.97999954223633,36.02000045776367,35.97999954223633,36.02000045776367,636.0
2024-03-01 13:31:00,ATXS,14.829999923706055,14.829999923706055,14.829999923706055,14.789999961853027,14.789999961853027,300.0
2024-03-01 13:31:00,AUGX,4.559999942779541,4.559999942779541,4.559999942779541,4.550000190734863,4.550000190734863,233.0
2024-03-01 13:31:00,AUPH,5.84499979019165,5.84499979019165,5.84499979019165,5.84499979019165,5.84499979019165,332.0
2024-03-01 13:31:00,AURA,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,100.0
2024-03-01 13:31:00,AUTL,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,121.0
2024-03-01 13:31:00,AVDL,13.300000190734863,13.300000190734863,13.329999923706055,13.239999771118164,13.239999771118164,34572.0
2024-03-01 13:31:00,AVIR,4.484000205993652,4.484000205993652,4.484000205993652,4.484000205993652,4.484000205993652,763.0
2024-03-01 13:31:00,AVRO,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,100.0
2024-03-01 13:31:00,AXSM,82.25,82.25,82.25,82.25,82.25,302.0
2024-03-01 13:31:00,AZN,64.66500091552734,64.66500091552734,64.67500305175781,64.66000366210938,64.66999816894531,2927.0
2024-03-01 13:31:00,AZTA,66.80999755859375,66.80999755859375,66.83000183105469,66.80999755859375,66.83000183105469,536.0
2024-03-01 13:31:00,BBIO,36.060001373291016,36.060001373291016,36.060001373291016,36.0099983215332,36.02000045776367,1258.0
2024-03-01 13:31:00,BCAB,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,100.0
2024-03-01 13:31:00,BCDA,0.569998025894165,0.569998025894165,0.5699999928474426,0.5698999762535095,0.5699999928474426,9263.0
2024-03-01 13:31:00,BCEL,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,500.0
2024-03-01 13:31:00,BCLI,0.3450999855995178,0.3450999855995178,0.3450999855995178,0.3450999855995178,0.3450999855995178,147.0
2024-03-01 13:31:00,BCRX,5.710000038146973,5.710000038146973,5.710000038146973,5.699999809265137,5.699999809265137,2515.0
2024-03-01 13:31:00,BEAM,40.439998626708984,40.439998626708984,40.439998626708984,40.36000061035156,40.375,3361.0
2024-03-01 13:31:00,BGNE,166.60000610351562,166.60000610351562,166.60000610351562,166.60000610351562,166.60000610351562,224.0
2024-03-01 13:31:00,BIIB,221.03500366210938,221.03500366210938,221.16000366210938,221.03500366210938,221.0800018310547,1303.0
2024-03-01 13:31:00,BIMI,3.7100000381469727,3.7100000381469727,3.73009991645813,3.7100000381469727,3.73009991645813,910.0
2024-03-01 13:31:00,BIOL,0.14169999957084656,0.14169999957084656,0.14169999957084656,0.14169999957084656,0.14169999957084656,120.0
2024-03-01 13:31:00,BIOR,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,113.0
2024-03-01 13:31:00,BIVI,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.9600000381469727,4739.0
2024-03-01 13:31:00,BLFS,18.198999404907227,18.198999404907227,18.198999404907227,18.139999389648438,18.139999389648438,2150.0
2024-03-01 13:31:00,BLTE,46.58000183105469,46.58000183105469,46.58000183105469,46.400001525878906,46.400001525878906,3863.0
2024-03-01 13:31:00,BLUE,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.5906000137329102,1.5950000286102295,102031.0
2024-03-01 13:31:00,BMRN,87.75499725341797,87.75499725341797,87.76000213623047,87.69999694824219,87.7300033569336,3608.0
2024-03-01 13:31:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.25,1.25,932.0
2024-03-01 13:31:00,BNTX,91.45999908447266,91.45999908447266,91.45999908447266,91.2300033569336,91.41000366210938,4221.0
2024-03-01 13:31:00,BPMC,97.20500183105469,97.20500183105469,97.25,97.20500183105469,97.25,2047.0
2024-03-01 13:31:00,BRKR,88.26000213623047,88.26000213623047,88.26000213623047,88.16999816894531,88.18499755859375,2699.0
2024-03-01 13:31:00,BTTX,0.17499999701976776,0.17499999701976776,0.17659999430179596,0.17499999701976776,0.17659999430179596,48278.0
2024-03-01 13:31:00,BVS,4.75,4.75,4.75,4.75,4.75,542.0
2024-03-01 13:31:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,103.0
2024-03-01 13:31:00,CARA,0.9200000166893005,0.9200000166893005,0.9217990040779114,0.9200000166893005,0.9217990040779114,630.0
2024-03-01 13:31:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.23500061035156,32.23500061035156,1207.0
2024-03-01 13:31:00,CCRN,18.214799880981445,18.214799880981445,18.214799880981445,18.214799880981445,18.214799880981445,555.0
2024-03-01 13:31:00,CDNA,12.399100303649902,12.399100303649902,12.399100303649902,12.369999885559082,12.369999885559082,1762.0
2024-03-01 13:31:00,CDXS,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,1227.0
2024-03-01 13:31:00,CELU,3.571500062942505,3.571500062942505,3.571500062942505,3.571500062942505,3.571500062942505,285.0
2024-03-01 13:31:00,CERE,41.10499954223633,41.10499954223633,41.11000061035156,41.099998474121094,41.099998474121094,803.0
2024-03-01 13:31:00,CERS,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,26116.0
2024-03-01 13:31:00,CERT,17.899999618530273,17.899999618530273,17.920000076293945,17.899999618530273,17.920000076293945,1845.0
2024-03-01 13:31:00,CGC,3.255000114440918,3.255000114440918,3.259999990463257,3.255000114440918,3.255000114440918,6507.0
2024-03-01 13:31:00,CGEM,18.770000457763672,18.770000457763672,18.799999237060547,18.700000762939453,18.700000762939453,3851.0
2024-03-01 13:31:00,CGEN,2.689300060272217,2.689300060272217,2.689300060272217,2.680500030517578,2.680500030517578,625.0
2024-03-01 13:31:00,CGTX,2.047100067138672,2.047100067138672,2.047100067138672,2.047100067138672,2.047100067138672,287.0
2024-03-01 13:31:00,CKPT,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,170.0
