Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:31:00,CLDX,52.51499938964844,52.51499938964844,52.63999938964844,52.5,52.60499954223633,9112.0
2024-03-01 13:31:00,CLOV,0.870199978351593,0.870199978351593,0.8737999796867371,0.8700000047683716,0.8700000047683716,1922.0
2024-03-01 13:31:00,CLPT,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,100.0
2024-03-01 13:31:00,CLRB,4.139999866485596,4.139999866485596,4.15500020980835,4.130000114440918,4.150000095367432,7759.0
2024-03-01 13:31:00,CMPS,11.390000343322754,11.390000343322754,11.4399995803833,11.390000343322754,11.430000305175781,923.0
2024-03-01 13:31:00,CODX,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,442.0
2024-03-01 13:31:00,COGT,7.184999942779541,7.184999942779541,7.195000171661377,7.184999942779541,7.190199851989746,1875.0
2024-03-01 13:31:00,CORT,24.299999237060547,24.299999237060547,24.309999465942383,24.299999237060547,24.299999237060547,2563.0
2024-03-01 13:31:00,CPIX,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,592.0
2024-03-01 13:31:00,CPRX,17.30500030517578,17.30500030517578,17.31999969482422,17.264999389648438,17.264999389648438,8992.0
2024-03-01 13:31:00,CRBP,32.16999816894531,32.16999816894531,32.16999816894531,32.16999816894531,32.16999816894531,101.0
2024-03-01 13:31:00,CRBU,7.920000076293945,7.920000076293945,7.940000057220459,7.914999961853027,7.920000076293945,10378.0
2024-03-01 13:31:00,CRDF,2.4560000896453857,2.4560000896453857,2.4600000381469727,2.450000047683716,2.4549999237060547,5100.0
2024-03-01 13:31:00,CRDL,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.909999966621399,1.9199999570846558,4376.0
2024-03-01 13:31:00,CRNX,46.82500076293945,46.82500076293945,46.880001068115234,46.82500076293945,46.880001068115234,403.0
2024-03-01 13:31:00,CRSP,85.8949966430664,85.8949966430664,85.9937973022461,85.8949966430664,85.9937973022461,1713.0
2024-03-01 13:31:00,CTKB,8.824999809265137,8.824999809265137,8.824999809265137,8.824999809265137,8.824999809265137,201.0
2024-03-01 13:31:00,CTMX,2.6449999809265137,2.6449999809265137,2.6500000953674316,2.6449999809265137,2.6500000953674316,701.0
2024-03-01 13:31:00,CUE,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,780.0
2024-03-01 13:31:00,CUTR,2.3808999061584473,2.3808999061584473,2.3808999061584473,2.3808999061584473,2.3808999061584473,506.0
2024-03-01 13:31:00,CVAC,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,1137.0
2024-03-01 13:31:00,CVRX,20.665000915527344,20.665000915527344,20.665000915527344,20.665000915527344,20.665000915527344,391.0
2024-03-01 13:31:00,CYCC,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.700000047683716,2.700000047683716,1671.0
2024-03-01 13:31:00,CYTK,72.91999816894531,72.91999816894531,72.93000030517578,72.88999938964844,72.93000030517578,1948.0
2024-03-01 13:31:00,CYTO,2.2799999713897705,2.2799999713897705,2.299999952316284,2.2200000286102295,2.23799991607666,10666.0
2024-03-01 13:31:00,DARE,0.5709999799728394,0.5709999799728394,0.5709999799728394,0.5709999799728394,0.5709999799728394,206.0
2024-03-01 13:31:00,DAWN,17.469999313354492,17.469999313354492,17.469999313354492,17.450000762939453,17.451900482177734,1138.0
2024-03-01 13:31:00,DCGO,4.175000190734863,4.175000190734863,4.175000190734863,4.170000076293945,4.170000076293945,880.0
2024-03-01 13:31:00,DCPH,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,121.0
2024-03-01 13:31:00,DH,8.850000381469727,8.850000381469727,8.869999885559082,8.837499618530273,8.837499618530273,3070.0
2024-03-01 13:31:00,DMTK,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8321999907493591,0.8550009727478027,10346.0
2024-03-01 13:31:00,DNLI,20.90999984741211,20.90999984741211,20.90999984741211,20.889999389648438,20.889999389648438,855.0
2024-03-01 13:31:00,DRRX,1.0,1.0,1.0,1.0,1.0,156.0
2024-03-01 13:31:00,DTIL,12.600099563598633,12.600099563598633,12.680000305175781,12.600099563598633,12.640000343322754,1043.0
2024-03-01 13:31:00,DVAX,12.880000114440918,12.880000114440918,12.880000114440918,12.875,12.880000114440918,1697.0
2024-03-01 13:31:00,DXCM,121.76000213623047,121.76000213623047,121.8499984741211,121.76000213623047,121.78500366210938,11343.0
2024-03-01 13:31:00,DYN,28.729999542236328,28.729999542236328,28.760000228881836,28.729999542236328,28.760000228881836,368.0
2024-03-01 13:31:00,EDIT,10.899999618530273,10.899999618530273,10.899999618530273,10.869999885559082,10.869999885559082,2782.0
2024-03-01 13:31:00,EGRX,6.684999942779541,6.684999942779541,6.699999809265137,6.650000095367432,6.699999809265137,1367.0
2024-03-01 13:31:00,EIGR,7.299900054931641,7.299900054931641,7.299900054931641,7.299900054931641,7.299900054931641,152.0
2024-03-01 13:31:00,ELEV,5.050099849700928,5.050099849700928,5.070000171661377,5.050000190734863,5.059999942779541,911.0
2024-03-01 13:31:00,EMBC,14.3100004196167,14.3100004196167,14.319999694824219,14.3100004196167,14.319999694824219,491.0
2024-03-01 13:31:00,ENSG,122.59500122070312,122.59500122070312,122.66000366210938,122.59500122070312,122.66000366210938,1127.0
2024-03-01 13:31:00,ENTA,15.444999694824219,15.444999694824219,15.46500015258789,15.444999694824219,15.46500015258789,243.0
2024-03-01 13:31:00,ENVB,1.489799976348877,1.489799976348877,1.4900000095367432,1.4800000190734863,1.4800000190734863,1436.0
2024-03-01 13:31:00,ERAS,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,123.0
2024-03-01 13:31:00,ESPR,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5199999809265137,1337.0
2024-03-01 13:31:00,ETNB,13.199999809265137,13.199999809265137,13.239999771118164,13.180000305175781,13.239999771118164,6203.0
2024-03-01 13:31:00,EVGN,0.9661970138549805,0.9661970138549805,0.9696999788284302,0.9661970138549805,0.9696999788284302,300.0
2024-03-01 13:31:00,EVO,7.539899826049805,7.539899826049805,7.539899826049805,7.539899826049805,7.539899826049805,684.0
2024-03-01 13:31:00,EXAI,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,251.0
2024-03-01 13:31:00,EXAS,60.0,60.0,60.0,59.97999954223633,59.97999954223633,467.0
2024-03-01 13:31:00,EXEL,22.59000015258789,22.59000015258789,22.594999313354492,22.479999542236328,22.579999923706055,313515.0
2024-03-01 13:31:00,EYEN,2.441999912261963,2.441999912261963,2.4493000507354736,2.441999912261963,2.442699909210205,1981.0
2024-03-01 13:31:00,EYPT,27.9950008392334,27.9950008392334,27.9950008392334,27.9950008392334,27.9950008392334,309.0
2024-03-01 13:31:00,FATE,7.769999980926514,7.769999980926514,7.769999980926514,7.760000228881836,7.764999866485596,775.0
2024-03-01 13:31:00,FDMT,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,528.0
2024-03-01 13:31:00,FHTX,8.229999542236328,8.229999542236328,8.229999542236328,8.1899995803833,8.199999809265137,645.0
2024-03-01 13:31:00,FOLD,13.364999771118164,13.364999771118164,13.375,13.364999771118164,13.375,1584.0
2024-03-01 13:31:00,FULC,11.210000038146973,11.210000038146973,11.210000038146973,11.204999923706055,11.204999923706055,636.0
2024-03-01 13:31:00,FUSN,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,544.0
2024-03-01 13:31:00,GANX,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,136.0
2024-03-01 13:31:00,GDRX,8.337800025939941,8.337800025939941,8.34000015258789,8.324999809265137,8.324999809265137,3061.0
2024-03-01 13:31:00,GERN,2.240000009536743,2.240000009536743,2.25,2.240000009536743,2.2446000576019287,17005.0
2024-03-01 13:31:00,GH,19.075000762939453,19.075000762939453,19.075000762939453,19.049999237060547,19.049999237060547,2415.0
2024-03-01 13:31:00,GILD,72.29499816894531,72.29499816894531,72.30999755859375,72.27999877929688,72.30999755859375,7371.0
2024-03-01 13:31:00,GLPG,35.154998779296875,35.154998779296875,35.154998779296875,35.154998779296875,35.154998779296875,112.0
2024-03-01 13:31:00,GMDA,0.37299999594688416,0.37299999594688416,0.3739500045776367,0.37299999594688416,0.3739500045776367,400.0
2024-03-01 13:31:00,GRFS,7.09499979019165,7.09499979019165,7.099999904632568,7.09499979019165,7.099999904632568,1893.0
2024-03-01 13:31:00,GRTS,2.1600000858306885,2.1600000858306885,2.194999933242798,2.1600000858306885,2.194999933242798,23518.0
2024-03-01 13:31:00,GTHX,3.8099000453948975,3.8099000453948975,3.8099000453948975,3.799999952316284,3.799999952316284,2489.0
2024-03-01 13:31:00,HALO,41.34000015258789,41.34000015258789,41.380001068115234,41.34000015258789,41.380001068115234,870.0
2024-03-01 13:31:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,257.0
2024-03-01 13:31:00,HBIO,4.315199851989746,4.315199851989746,4.315199851989746,4.315199851989746,4.315199851989746,359.0
2024-03-01 13:31:00,HCSG,12.625,12.625,12.635000228881836,12.625,12.635000228881836,1429.0
2024-03-01 13:31:00,HCTI,2.45989990234375,2.45989990234375,2.45989990234375,2.45989990234375,2.45989990234375,152.0
2024-03-01 13:31:00,HCWB,1.5983999967575073,1.5983999967575073,1.5983999967575073,1.5800000429153442,1.5800000429153442,2517.0
2024-03-01 13:31:00,HOLX,74.04000091552734,74.04000091552734,74.05000305175781,74.04000091552734,74.05000305175781,799.0
2024-03-01 13:31:00,HOWL,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,153.0
2024-03-01 13:31:00,HQY,81.61000061035156,81.61000061035156,81.66000366210938,81.5999984741211,81.66000366210938,1582.0
2024-03-01 13:31:00,HROW,10.880000114440918,10.880000114440918,10.903599739074707,10.880000114440918,10.903599739074707,245.0
2024-03-01 13:31:00,HRTX,2.5975000858306885,2.5975000858306885,2.5975000858306885,2.5899999141693115,2.5899999141693115,256.0
2024-03-01 13:31:00,HSIC,76.86000061035156,76.86000061035156,76.9000015258789,76.8499984741211,76.9000015258789,1812.0
2024-03-01 13:31:00,HUMA,3.3450000286102295,3.3450000286102295,3.3550000190734863,3.3399999141693115,3.3550000190734863,10270.0
2024-03-01 13:31:00,IART,36.400001525878906,36.400001525878906,36.40999984741211,36.400001525878906,36.400001525878906,2048.0
2024-03-01 13:31:00,IBRX,4.789999961853027,4.789999961853027,4.789999961853027,4.78000020980835,4.783999919891357,7787.0
2024-03-01 13:31:00,ICUI,104.81999969482422,104.81999969482422,104.81999969482422,104.81999969482422,104.81999969482422,282.0
2024-03-01 13:31:00,IDXX,580.875,580.875,580.875,580.875,580.875,219.0
2024-03-01 13:31:00,IDYA,46.720001220703125,46.720001220703125,46.720001220703125,46.665000915527344,46.665000915527344,571.0
2024-03-01 13:31:00,IGMS,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,777.0
2024-03-01 13:31:00,IINN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1668.0
2024-03-01 13:31:00,IKT,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,623.0
2024-03-01 13:31:00,ILMN,142.19000244140625,142.19000244140625,142.19000244140625,142.11000061035156,142.1300048828125,1534.0
2024-03-01 13:31:00,IMAB,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1700.0
2024-03-01 13:31:00,IMCC,0.3215180039405823,0.3215180039405823,0.3215180039405823,0.3215180039405823,0.3215180039405823,283.0
2024-03-01 13:31:00,IMMX,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,100.0
2024-03-01 13:31:00,IMNM,25.350000381469727,25.350000381469727,25.420000076293945,25.225000381469727,25.420000076293945,2544.0
2024-03-01 13:31:00,IMNN,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0299999713897705,1.0299999713897705,479.0
2024-03-01 13:31:00,IMVT,35.959999084472656,35.959999084472656,35.9900016784668,35.959999084472656,35.970001220703125,875.0
2024-03-01 13:31:00,INBX,36.540000915527344,36.540000915527344,36.540000915527344,36.52000045776367,36.529998779296875,446.0
2024-03-01 13:31:00,INCY,59.400001525878906,59.400001525878906,59.400001525878906,59.369998931884766,59.369998931884766,1551.0
2024-03-01 13:31:00,INMD,22.850000381469727,22.850000381469727,22.850000381469727,22.829999923706055,22.84000015258789,2463.0
2024-03-01 13:31:00,INSM,28.385000228881836,28.385000228881836,28.399999618530273,28.375,28.399999618530273,2105.0
2024-03-01 13:31:00,INVA,15.689000129699707,15.689000129699707,15.689000129699707,15.680000305175781,15.680000305175781,590.0
2024-03-01 13:31:00,INZY,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,1045.0
2024-03-01 13:31:00,IONS,45.88999938964844,45.88999938964844,45.91999816894531,45.88999938964844,45.91999816894531,1489.0
2024-03-01 13:31:00,IOVA,17.076000213623047,17.076000213623047,17.1299991607666,17.050100326538086,17.125,27074.0
2024-03-01 13:31:00,IPSC,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,100.0
2024-03-01 13:31:00,IRWD,9.020000457763672,9.020000457763672,9.050000190734863,9.020000457763672,9.050000190734863,36571.0
2024-03-01 13:31:00,ISRG,396.4200134277344,396.4200134277344,396.4200134277344,396.25,396.25,915.0
2024-03-01 13:31:00,ITCI,71.58499908447266,71.58499908447266,71.58499908447266,71.58499908447266,71.58499908447266,511.0
2024-03-01 13:31:00,ITOS,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,1164.0
2024-03-01 13:31:00,IVVD,4.0,4.0,4.0,4.0,4.0,102.0
2024-03-01 13:31:00,IXHL,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,136.0
2024-03-01 13:31:00,JAGX,0.07370000332593918,0.07370000332593918,0.07500000298023224,0.07349999994039536,0.07429999858140945,188248.0
2024-03-01 13:31:00,JANX,46.755001068115234,46.755001068115234,46.755001068115234,46.755001068115234,46.755001068115234,1027.0
2024-03-01 13:31:00,JAZZ,119.36000061035156,119.36000061035156,119.36000061035156,119.36000061035156,119.36000061035156,105.0
2024-03-01 13:31:00,JSPR,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,207.0
2024-03-01 13:31:00,KNSA,21.7549991607666,21.7549991607666,21.757200241088867,21.7549991607666,21.757200241088867,201.0
2024-03-01 13:31:00,KNTE,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,300.0
2024-03-01 13:31:00,KOD,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,430.0
2024-03-01 13:31:00,KPTI,1.191499948501587,1.191499948501587,1.2000000476837158,1.191499948501587,1.1950000524520874,1597.0
2024-03-01 13:31:00,KRTX,316.8999938964844,316.8999938964844,316.8999938964844,316.7799987792969,316.8500061035156,1329.0
2024-03-01 13:31:00,KRYS,169.33999633789062,169.33999633789062,169.47999572753906,169.33999633789062,169.47999572753906,476.0
2024-03-01 13:31:00,KTRA,0.09870000183582306,0.09870000183582306,0.09870000183582306,0.09839999675750732,0.09839999675750732,3155.0
2024-03-01 13:31:00,KURA,21.5049991607666,21.5049991607666,21.5049991607666,21.5049991607666,21.5049991607666,300.0
2024-03-01 13:31:00,KYMR,44.130001068115234,44.130001068115234,44.130001068115234,44.10499954223633,44.10499954223633,918.0
2024-03-01 13:31:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,2901.0
2024-03-01 13:31:00,LAB,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,3085.0
2024-03-01 13:31:00,LBPH,22.075000762939453,22.075000762939453,22.075000762939453,22.075000762939453,22.075000762939453,108.0
2024-03-01 13:31:00,LEGN,65.9800033569336,65.9800033569336,66.04499816894531,65.9800033569336,66.02999877929688,1834.0
2024-03-01 13:31:00,LFMD,8.0,8.0,8.0,7.989999771118164,7.989999771118164,202.0
2024-03-01 13:31:00,LFST,7.769999980926514,7.769999980926514,7.769999980926514,7.764999866485596,7.764999866485596,3474.0
2024-03-01 13:31:00,LGND,77.52999877929688,77.52999877929688,77.52999877929688,77.52999877929688,77.52999877929688,239.0
2024-03-01 13:31:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,458.0
2024-03-01 13:31:00,LIFE,1.9400999546051025,1.9400999546051025,1.9400999546051025,1.9400999546051025,1.9400999546051025,1108.0
2024-03-01 13:31:00,LIVN,55.91999816894531,55.91999816894531,55.95000076293945,55.91999816894531,55.93000030517578,490.0
2024-03-01 13:31:00,LMAT,67.8499984741211,67.8499984741211,67.8499984741211,67.8499984741211,67.8499984741211,1128.0
2024-03-01 13:31:00,LNSR,4.873000144958496,4.873000144958496,4.873000144958496,4.873000144958496,4.873000144958496,202.0
2024-03-01 13:31:00,LNTH,65.20999908447266,65.20999908447266,65.20999908447266,65.20999908447266,65.20999908447266,189.0
2024-03-01 13:31:00,LQDA,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,501.0
2024-03-01 13:31:00,LRMR,11.5,11.5,11.5,11.5,11.5,128.0
2024-03-01 13:31:00,LTRN,4.510000228881836,4.510000228881836,4.559599876403809,4.510000228881836,4.557000160217285,15425.0
2024-03-01 13:31:00,LUNG,9.494999885559082,9.494999885559082,9.494999885559082,9.494999885559082,9.494999885559082,183.0
2024-03-01 13:31:00,LVTX,2.9100000858306885,2.9100000858306885,2.950000047683716,2.9100000858306885,2.9100000858306885,1511.0
2024-03-01 13:31:00,LXRX,2.5199999809265137,2.5199999809265137,2.5299999713897705,2.5199999809265137,2.520900011062622,1090.0
2024-03-01 13:31:00,LYEL,3.190000057220459,3.190000057220459,3.190000057220459,3.184999942779541,3.184999942779541,263.0
2024-03-01 13:31:00,LYRA,5.71999979019165,5.71999979019165,5.71999979019165,5.670000076293945,5.679999828338623,3020.0
2024-03-01 13:31:00,MASI,128.8800048828125,128.8800048828125,128.88999938964844,128.83999633789062,128.88999938964844,1353.0
2024-03-01 13:31:00,MCRB,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,253.0
2024-03-01 13:31:00,MDRX,6.0,6.0,6.0,5.989999771118164,5.989999771118164,82961.0
2024-03-01 13:31:00,MDXG,8.675000190734863,8.675000190734863,8.675000190734863,8.675000190734863,8.675000190734863,683.0
2024-03-01 13:31:00,ME,0.574400007724762,0.574400007724762,0.574400007724762,0.5702999830245972,0.5705000162124634,46447.0
2024-03-01 13:31:00,MHUA,0.6998999714851379,0.6998999714851379,0.6998999714851379,0.6998999714851379,0.6998999714851379,400.0
2024-03-01 13:31:00,MIRM,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,480.0
2024-03-01 13:31:00,MLTX,51.36000061035156,51.36000061035156,51.369998931884766,51.290000915527344,51.29999923706055,1967.0
2024-03-01 13:31:00,MMSI,76.4000015258789,76.4000015258789,76.4000015258789,76.4000015258789,76.4000015258789,505.0
2024-03-01 13:31:00,MNKD,4.539999961853027,4.539999961853027,4.550000190734863,4.534999847412109,4.534999847412109,13144.0
2024-03-01 13:31:00,MNMD,6.114999771118164,6.114999771118164,6.119900226593018,6.110000133514404,6.110000133514404,2600.0
2024-03-01 13:31:00,MNPR,0.8788989782333374,0.8788989782333374,0.8788989782333374,0.8788989782333374,0.8788989782333374,400.0
2024-03-01 13:31:00,MODD,1.909999966621399,1.909999966621399,1.909999966621399,1.899999976158142,1.909999966621399,900.0
2024-03-01 13:31:00,MODV,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,191.0
2024-03-01 13:31:00,MREO,3.9749999046325684,3.9749999046325684,3.9800000190734863,3.9549999237060547,3.9800000190734863,12679.0
2024-03-01 13:31:00,MRNA,95.93939971923828,95.93939971923828,95.9800033569336,95.93550109863281,95.95760345458984,4148.0
2024-03-01 13:31:00,MRNS,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,148.0
2024-03-01 13:31:00,MRSN,5.989999771118164,5.989999771118164,5.989999771118164,5.980000019073486,5.980000019073486,8690.0
2024-03-01 13:31:00,MRUS,51.60499954223633,51.60499954223633,51.689998626708984,51.60499954223633,51.689998626708984,884.0
2024-03-01 13:31:00,MRVI,7.695000171661377,7.695000171661377,7.704999923706055,7.695000171661377,7.704999923706055,4161.0
2024-03-01 13:31:00,MYGN,21.90999984741211,21.90999984741211,21.90999984741211,21.8799991607666,21.8799991607666,1208.0
2024-03-01 13:31:00,MYNZ,0.8618000149726868,0.8618000149726868,0.8618000149726868,0.8616999983787537,0.8616999983787537,400.0
2024-03-01 13:31:00,NAOV,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,288.0
2024-03-01 13:31:00,NARI,45.150001525878906,45.150001525878906,45.2400016784668,44.97999954223633,45.165000915527344,12852.0
2024-03-01 13:31:00,NAUT,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100.0
2024-03-01 13:31:00,NBIX,131.99000549316406,131.99000549316406,132.02999877929688,131.9199981689453,132.02999877929688,1474.0
2024-03-01 13:31:00,NEO,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,1055.0
2024-03-01 13:31:00,NEOG,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,1109.0
2024-03-01 13:31:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,725.0
2024-03-01 13:31:00,NKTR,0.7805500030517578,0.7805500030517578,0.7815499901771545,0.7800999879837036,0.7815499901771545,1224.0
2024-03-01 13:31:00,NKTX,12.734000205993652,12.734000205993652,12.75,12.734000205993652,12.75,1279.0
2024-03-01 13:31:00,NNOX,10.9975004196167,10.9975004196167,11.005000114440918,10.994999885559082,10.994999885559082,3270.0
2024-03-01 13:31:00,NPCE,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,139.0
2024-03-01 13:31:00,NRBO,5.928400039672852,5.928400039672852,5.928400039672852,5.928400039672852,5.928400039672852,2000.0
2024-03-01 13:31:00,NRC,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,199.0
2024-03-01 13:31:00,NRIX,13.729999542236328,13.729999542236328,13.739999771118164,13.729999542236328,13.739999771118164,577.0
2024-03-01 13:31:00,NRSN,1.9901000261306763,1.9901000261306763,1.9901000261306763,1.9900000095367432,1.9900000095367432,5100.0
2024-03-01 13:31:00,NRXP,0.4142009913921356,0.4142009913921356,0.4142009913921356,0.4142009913921356,0.4142009913921356,1000.0
2024-03-01 13:31:00,NSPR,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,256.0
2024-03-01 13:31:00,NTLA,33.4900016784668,33.4900016784668,33.4900016784668,33.400001525878906,33.400001525878906,3572.0
2024-03-01 13:31:00,NTRA,89.68000030517578,89.68000030517578,89.68000030517578,89.58000183105469,89.58999633789062,4995.0
2024-03-01 13:31:00,NUVL,88.73999786376953,88.73999786376953,88.75,88.7125015258789,88.75,2482.0
2024-03-01 13:31:00,NUWE,0.5751000046730042,0.5751000046730042,0.5800999999046326,0.5751000046730042,0.5800999999046326,6538.0
2024-03-01 13:31:00,NVAX,5.239999771118164,5.239999771118164,5.239999771118164,5.21999979019165,5.224999904632568,25227.0
2024-03-01 13:31:00,NVCT,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,100.0
2024-03-01 13:31:00,NXTC,1.75,1.75,1.75,1.75,1.75,100.0
2024-03-01 13:31:00,OCGN,0.9797999858856201,0.9797999858856201,0.9797999858856201,0.9688000082969666,0.9700000286102295,50144.0
2024-03-01 13:31:00,OCUL,10.875300407409668,10.875300407409668,10.890000343322754,10.875300407409668,10.890000343322754,7355.0
2024-03-01 13:31:00,OCUP,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,102.0
2024-03-01 13:31:00,OGI,2.194999933242798,2.194999933242798,2.200000047683716,2.194999933242798,2.194999933242798,712.0
2024-03-01 13:31:00,OLMA,14.8149995803833,14.8149995803833,14.8149995803833,14.729999542236328,14.729999542236328,765.0
2024-03-01 13:31:00,OMER,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,201.0
2024-03-01 13:32:00,ABCL,5.235000133514404,5.235000133514404,5.235000133514404,5.235000133514404,5.235000133514404,243.0
2024-03-01 13:32:00,ABSI,5.364999771118164,5.364999771118164,5.369999885559082,5.364999771118164,5.369999885559082,4764.0
2024-03-01 13:32:00,ABUS,2.765000104904175,2.765000104904175,2.765000104904175,2.759999990463257,2.765000104904175,1314.0
2024-03-01 13:32:00,ACAD,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,304.0
2024-03-01 13:32:00,ACB,3.240000009536743,3.240000009536743,3.240000009536743,3.234999895095825,3.234999895095825,1707.0
2024-03-01 13:32:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.4000000953674316,452.0
2024-03-01 13:32:00,ACHC,84.83999633789062,84.83999633789062,84.83999633789062,84.83999633789062,84.83999633789062,130.0
2024-03-01 13:32:00,ACON,0.4097999930381775,0.4097999930381775,0.4097999930381775,0.4097999930381775,0.4097999930381775,200.0
2024-03-01 13:32:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2400000095367432,920.0
2024-03-01 13:32:00,ADAP,1.600100040435791,1.600100040435791,1.6100000143051147,1.600100040435791,1.6018999814987183,6311.0
2024-03-01 13:32:00,ADIL,3.2399001121520996,3.2399001121520996,3.2399001121520996,3.160099983215332,3.180000066757202,46500.0
2024-03-01 13:32:00,ADMA,5.539999961853027,5.539999961853027,5.550000190734863,5.53000020980835,5.539999961853027,26421.0
2024-03-01 13:32:00,ADTX,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,450.0
