Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:32:00,ADVM,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.940000057220459,1.940000057220459,300.0
2024-03-01 13:32:00,AFMD,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,120.0
2024-03-01 13:32:00,AGEN,0.6829000115394592,0.6829000115394592,0.6830000281333923,0.6829000115394592,0.6829990148544312,9650.0
2024-03-01 13:32:00,AGIO,32.90999984741211,32.90999984741211,32.92499923706055,32.900001525878906,32.92499923706055,401.0
2024-03-01 13:32:00,AHCO,10.569999694824219,10.569999694824219,10.585000038146973,10.5600004196167,10.5600004196167,6677.0
2024-03-01 13:32:00,AIRS,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,109.0
2024-03-01 13:32:00,AKAN,0.21130000054836273,0.21130000054836273,0.2150000035762787,0.21130000054836273,0.21400000154972076,13048.0
2024-03-01 13:32:00,AKBA,1.6950000524520874,1.6950000524520874,1.7000000476837158,1.6900999546051025,1.6950000524520874,6349.0
2024-03-01 13:32:00,AKRO,30.21500015258789,30.21500015258789,30.227500915527344,30.200000762939453,30.227500915527344,1045.0
2024-03-01 13:32:00,AKTX,2.2548000812530518,2.2548000812530518,2.2548000812530518,2.2548000812530518,2.2548000812530518,100.0
2024-03-01 13:32:00,ALDX,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,106.0
2024-03-01 13:32:00,ALGS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1100.0
2024-03-01 13:32:00,ALKS,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,311.0
2024-03-01 13:32:00,ALLK,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6349999904632568,1.6349999904632568,379.0
2024-03-01 13:32:00,ALLO,5.045000076293945,5.045000076293945,5.045000076293945,5.039999961853027,5.039999961853027,3882.0
2024-03-01 13:32:00,ALNY,153.61000061035156,153.61000061035156,153.6300048828125,153.61000061035156,153.61000061035156,748.0
2024-03-01 13:32:00,ALPN,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,269.0
2024-03-01 13:32:00,ALT,12.069999694824219,12.069999694824219,12.085000038146973,12.069999694824219,12.079999923706055,5146.0
2024-03-01 13:32:00,ALVO,15.640000343322754,15.640000343322754,15.649999618530273,15.640000343322754,15.649999618530273,1092.0
2024-03-01 13:32:00,ALVR,0.7546499967575073,0.7546499967575073,0.7546499967575073,0.7546499967575073,0.7546499967575073,100.0
2024-03-01 13:32:00,AMED,93.30999755859375,93.30999755859375,93.30999755859375,93.30999755859375,93.30999755859375,550.0
2024-03-01 13:32:00,AMGN,280.6499938964844,280.6499938964844,280.6499938964844,280.5400085449219,280.57501220703125,2252.0
2024-03-01 13:32:00,AMPH,45.65999984741211,45.65999984741211,45.65999984741211,45.65999984741211,45.65999984741211,470.0
2024-03-01 13:32:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,200.0
2024-03-01 13:32:00,ANGO,5.5,5.5,5.510000228881836,5.499899864196777,5.499899864196777,5686.0
2024-03-01 13:32:00,ANIK,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,631.0
2024-03-01 13:32:00,ANIP,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,278.0
2024-03-01 13:32:00,ANNX,6.190000057220459,6.190000057220459,6.190000057220459,6.130000114440918,6.130000114440918,6522.0
2024-03-01 13:32:00,APLS,65.0999984741211,65.0999984741211,65.19499969482422,65.0999984741211,65.11000061035156,5028.0
2024-03-01 13:32:00,APLT,7.150000095367432,7.150000095367432,7.159999847412109,7.150000095367432,7.150000095367432,395.0
2024-03-01 13:32:00,APVO,0.15410000085830688,0.15410000085830688,0.15410000085830688,0.15410000085830688,0.15410000085830688,2861.0
2024-03-01 13:32:00,APYX,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,572.0
2024-03-01 13:32:00,AQST,4.275000095367432,4.275000095367432,4.279099941253662,4.275000095367432,4.279099941253662,858.0
2024-03-01 13:32:00,ARDX,9.475000381469727,9.475000381469727,9.484999656677246,9.470000267028809,9.484999656677246,10644.0
2024-03-01 13:32:00,ARQT,11.779899597167969,11.779899597167969,11.779999732971191,11.774999618530273,11.774999618530273,5617.0
2024-03-01 13:32:00,ARVN,48.8849983215332,48.8849983215332,48.88999938964844,48.8849983215332,48.88999938964844,550.0
2024-03-01 13:32:00,ARWR,35.720001220703125,35.720001220703125,35.720001220703125,35.630001068115234,35.630001068115234,2117.0
2024-03-01 13:32:00,ASND,151.4600067138672,151.4600067138672,152.0050048828125,151.10000610351562,152.0050048828125,5846.0
2024-03-01 13:32:00,ASRT,0.9049990177154541,0.9049990177154541,0.920199990272522,0.8999999761581421,0.920199990272522,39326.0
2024-03-01 13:32:00,ATAI,2.158799886703491,2.158799886703491,2.158799886703491,2.158799886703491,2.158799886703491,2566.0
2024-03-01 13:32:00,ATEC,13.46500015258789,13.46500015258789,13.484999656677246,13.449999809265137,13.484999656677246,24270.0
2024-03-01 13:32:00,ATHA,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,112.0
2024-03-01 13:32:00,ATNF,3.2209999561309814,3.2209999561309814,3.2799999713897705,3.2100000381469727,3.2799999713897705,2568.0
2024-03-01 13:32:00,ATRA,0.7950999736785889,0.7950999736785889,0.7950999736785889,0.7950999736785889,0.7950999736785889,1708.0
2024-03-01 13:32:00,ATXS,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,445.0
2024-03-01 13:32:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,201.0
2024-03-01 13:32:00,AUPH,5.84499979019165,5.84499979019165,5.84499979019165,5.84499979019165,5.84499979019165,396.0
2024-03-01 13:32:00,AURA,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,327.0
2024-03-01 13:32:00,AUTL,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,112.0
2024-03-01 13:32:00,AVDL,13.239999771118164,13.239999771118164,13.300000190734863,13.239999771118164,13.300000190734863,7546.0
2024-03-01 13:32:00,AVXL,5.317500114440918,5.317500114440918,5.317500114440918,5.317500114440918,5.317500114440918,112.0
2024-03-01 13:32:00,AXNX,67.90499877929688,67.90499877929688,67.90499877929688,67.90499877929688,67.90499877929688,400.0
2024-03-01 13:32:00,AXSM,82.29499816894531,82.29499816894531,82.29969787597656,82.25,82.25,597.0
2024-03-01 13:32:00,AZN,64.67500305175781,64.67500305175781,64.67500305175781,64.66999816894531,64.66999816894531,2131.0
2024-03-01 13:32:00,AZTA,66.73999786376953,66.73999786376953,66.73999786376953,66.73999786376953,66.73999786376953,523.0
2024-03-01 13:32:00,BCAB,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,124.0
2024-03-01 13:32:00,BCDA,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,1000.0
2024-03-01 13:32:00,BCRX,5.705999851226807,5.705999851226807,5.710000038146973,5.704999923706055,5.710000038146973,2515.0
2024-03-01 13:32:00,BCYC,26.229999542236328,26.229999542236328,26.239999771118164,26.229999542236328,26.239999771118164,421.0
2024-03-01 13:32:00,BDSX,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,426.0
2024-03-01 13:32:00,BDTX,5.0,5.0,5.00029993057251,4.994999885559082,5.00029993057251,1776.0
2024-03-01 13:32:00,BEAM,40.45000076293945,40.45000076293945,40.45000076293945,40.42499923706055,40.45000076293945,956.0
2024-03-01 13:32:00,BIIB,221.14999389648438,221.14999389648438,221.19000244140625,221.07000732421875,221.07000732421875,5249.0
2024-03-01 13:32:00,BIMI,3.680000066757202,3.680000066757202,3.7100000381469727,3.680000066757202,3.7100000381469727,1282.0
2024-03-01 13:32:00,BIOR,1.1100000143051147,1.1100000143051147,1.1349999904632568,1.1100000143051147,1.1349999904632568,3563.0
2024-03-01 13:32:00,BIVI,1.9800000190734863,1.9800000190734863,1.9900000095367432,1.9600000381469727,1.9700000286102295,47831.0
2024-03-01 13:32:00,BLFS,18.21500015258789,18.21500015258789,18.21500015258789,18.200000762939453,18.200000762939453,360.0
2024-03-01 13:32:00,BLUE,1.6050000190734863,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,3472.0
2024-03-01 13:32:00,BMEA,18.149999618530273,18.149999618530273,18.149999618530273,18.1299991607666,18.1299991607666,1619.0
2024-03-01 13:32:00,BMRN,87.73999786376953,87.73999786376953,87.76000213623047,87.72000122070312,87.73999786376953,2906.0
2024-03-01 13:32:00,BNGO,1.25,1.25,1.25,1.25,1.25,232.0
2024-03-01 13:32:00,BNR,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,100.0
2024-03-01 13:32:00,BNTC,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,617.0
2024-03-01 13:32:00,BNTX,91.28009796142578,91.28009796142578,91.36000061035156,91.2699966430664,91.36000061035156,1012.0
2024-03-01 13:32:00,BRKR,88.25,88.25,88.2699966430664,88.25,88.2699966430664,1166.0
2024-03-01 13:32:00,BSGM,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6790000200271606,0.6790000200271606,393.0
2024-03-01 13:32:00,BTAI,3.190000057220459,3.190000057220459,3.190000057220459,3.174999952316284,3.180000066757202,7779.0
2024-03-01 13:32:00,BTTX,0.17550000548362732,0.17550000548362732,0.17589999735355377,0.17509999871253967,0.17509999871253967,24900.0
2024-03-01 13:32:00,BWAY,6.550000190734863,6.550000190734863,6.550000190734863,6.53000020980835,6.53000020980835,200.0
2024-03-01 13:32:00,CABA,24.229999542236328,24.229999542236328,24.260000228881836,24.229999542236328,24.260000228881836,1864.0
2024-03-01 13:32:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,959.0
2024-03-01 13:32:00,CCCC,11.0,11.0,11.005000114440918,10.984999656677246,10.984999656677246,6463.0
2024-03-01 13:32:00,CDMO,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,131.0
2024-03-01 13:32:00,CDNA,12.385000228881836,12.385000228881836,12.390000343322754,12.385000228881836,12.390000343322754,850.0
2024-03-01 13:32:00,CDXS,4.565000057220459,4.565000057220459,4.565000057220459,4.559999942779541,4.559999942779541,955.0
2024-03-01 13:32:00,CELC,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,100.0
2024-03-01 13:32:00,CELU,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,730.0
2024-03-01 13:32:00,CERE,41.099998474121094,41.099998474121094,41.11000061035156,41.099998474121094,41.099998474121094,1214.0
2024-03-01 13:32:00,CERS,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,400.0
2024-03-01 13:32:00,CERT,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,462.0
2024-03-01 13:32:00,CGC,3.255000114440918,3.255000114440918,3.259999990463257,3.255000114440918,3.259700059890747,690.0
2024-03-01 13:32:00,CHEK,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,325.0
2024-03-01 13:32:00,CHRS,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,1265.0
2024-03-01 13:32:00,CING,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,101.0
2024-03-01 13:32:00,CLDX,52.5099983215332,52.5099983215332,52.529998779296875,52.47999954223633,52.5,3478.0
2024-03-01 13:32:00,CLNN,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,1037.0
2024-03-01 13:32:00,CLOV,0.8719009757041931,0.8719009757041931,0.8736000061035156,0.8701000213623047,0.870199978351593,3154.0
2024-03-01 13:32:00,CLPT,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,795.0
2024-03-01 13:32:00,CLRB,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,200.0
2024-03-01 13:32:00,CMPS,11.364999771118164,11.364999771118164,11.369999885559082,11.364999771118164,11.369999885559082,368.0
2024-03-01 13:32:00,CNTA,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,130.0
2024-03-01 13:32:00,CNTX,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,135.0
2024-03-01 13:32:00,COGT,7.190000057220459,7.190000057220459,7.195000171661377,7.190000057220459,7.190000057220459,3851.0
2024-03-01 13:32:00,COLL,36.900001525878906,36.900001525878906,36.900001525878906,36.880001068115234,36.900001525878906,1061.0
2024-03-01 13:32:00,CORT,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,1507.0
2024-03-01 13:32:00,CPRX,17.344999313354492,17.344999313354492,17.344999313354492,17.31999969482422,17.325000762939453,6714.0
2024-03-01 13:32:00,CPSI,9.5,9.5,9.520000457763672,9.479999542236328,9.479999542236328,5496.0
2024-03-01 13:32:00,CRBP,32.19160079956055,32.19160079956055,32.19160079956055,32.19160079956055,32.19160079956055,283.0
2024-03-01 13:32:00,CRBU,7.944300174713135,7.944300174713135,7.965000152587891,7.940000057220459,7.949999809265137,4148.0
2024-03-01 13:32:00,CRDF,2.4639999866485596,2.4639999866485596,2.4700000286102295,2.450000047683716,2.45989990234375,26628.0
2024-03-01 13:32:00,CRDL,1.940000057220459,1.940000057220459,1.940000057220459,1.9199999570846558,1.9199999570846558,4481.0
2024-03-01 13:32:00,CRNX,46.869998931884766,46.869998931884766,46.869998931884766,46.80099868774414,46.80099868774414,1092.0
2024-03-01 13:32:00,CRON,2.059999942779541,2.059999942779541,2.065000057220459,2.059999942779541,2.065000057220459,1479.0
2024-03-01 13:32:00,CRSP,85.84760284423828,85.84760284423828,85.97000122070312,85.84760284423828,85.97000122070312,2665.0
2024-03-01 13:32:00,CTKB,8.829999923706055,8.829999923706055,8.829999923706055,8.824999809265137,8.824999809265137,562.0
2024-03-01 13:32:00,CTMX,2.630000114440918,2.630000114440918,2.6500000953674316,2.630000114440918,2.6500000953674316,3813.0
2024-03-01 13:32:00,CUTR,2.3808999061584473,2.3808999061584473,2.3808999061584473,2.3801000118255615,2.3801000118255615,1631.0
2024-03-01 13:32:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,1013.0
2024-03-01 13:32:00,CYTK,72.91999816894531,72.91999816894531,72.91999816894531,72.88999938964844,72.91999816894531,490.0
2024-03-01 13:32:00,DAWN,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,241.0
2024-03-01 13:32:00,DCGO,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,905.0
2024-03-01 13:32:00,DCPH,17.489999771118164,17.489999771118164,17.5,17.489999771118164,17.489999771118164,1039.0
2024-03-01 13:32:00,DCTH,4.179999828338623,4.179999828338623,4.180300235748291,4.179999828338623,4.179999828338623,1135.0
2024-03-01 13:32:00,DH,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,208.0
2024-03-01 13:32:00,DMTK,0.8464990258216858,0.8464990258216858,0.8464990258216858,0.8464990258216858,0.8464990258216858,2501.0
2024-03-01 13:32:00,DNLI,21.040000915527344,21.040000915527344,21.040000915527344,20.909900665283203,20.90999984741211,14820.0
2024-03-01 13:32:00,DRIO,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,166.0
2024-03-01 13:32:00,DRRX,0.9951000213623047,0.9951000213623047,0.9951000213623047,0.9951000213623047,0.9951000213623047,728.0
2024-03-01 13:32:00,DTIL,12.600000381469727,12.600000381469727,12.640000343322754,12.5649995803833,12.640000343322754,779.0
2024-03-01 13:32:00,DVAX,12.885000228881836,12.885000228881836,12.885000228881836,12.875,12.880000114440918,996.0
2024-03-01 13:32:00,DXCM,121.5199966430664,121.5199966430664,121.68499755859375,121.5199966430664,121.66999816894531,2679.0
2024-03-01 13:32:00,DYN,28.75,28.75,28.75,28.729999542236328,28.74959945678711,587.0
2024-03-01 13:32:00,EDAP,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,1009.0
2024-03-01 13:32:00,EDIT,10.90999984741211,10.90999984741211,10.90999984741211,10.890000343322754,10.890000343322754,3078.0
2024-03-01 13:32:00,EGRX,6.703700065612793,6.703700065612793,6.703700065612793,6.660099983215332,6.660099983215332,291.0
2024-03-01 13:32:00,EKSO,2.0,2.0,2.0,2.0,2.0,279.0
2024-03-01 13:32:00,ELEV,5.059999942779541,5.059999942779541,5.070000171661377,5.050000190734863,5.050000190734863,4164.0
2024-03-01 13:32:00,EMBC,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,204.0
2024-03-01 13:32:00,ENTA,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,200.0
2024-03-01 13:32:00,ENVB,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4800000190734863,1.48989999294281,1232.0
2024-03-01 13:32:00,ERAS,2.494999885559082,2.494999885559082,2.5,2.494999885559082,2.5,200.0
2024-03-01 13:32:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,812.0
2024-03-01 13:32:00,ETNB,13.220000267028809,13.220000267028809,13.220000267028809,13.199999809265137,13.199999809265137,9000.0
2024-03-01 13:32:00,EVAX,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,486.0
2024-03-01 13:32:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,290.0
2024-03-01 13:32:00,EXAS,59.97999954223633,59.97999954223633,60.01499938964844,59.97999954223633,60.0,2137.0
2024-03-01 13:32:00,EXEL,22.470300674438477,22.470300674438477,22.579999923706055,22.469999313354492,22.579999923706055,190429.0
2024-03-01 13:32:00,EYEN,2.450000047683716,2.450000047683716,2.450000047683716,2.4300999641418457,2.440000057220459,4323.0
2024-03-01 13:32:00,FATE,7.769899845123291,7.769899845123291,7.78000020980835,7.764999866485596,7.769999980926514,4498.0
2024-03-01 13:32:00,FBIO,2.3399999141693115,2.3399999141693115,2.3450000286102295,2.3399999141693115,2.3399999141693115,4970.0
2024-03-01 13:32:00,FDMT,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,292.0
2024-03-01 13:32:00,FGEN,1.8752000331878662,1.8752000331878662,1.8799999952316284,1.875,1.8799999952316284,1229.0
2024-03-01 13:32:00,FLGT,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,377.0
2024-03-01 13:32:00,FOLD,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,1589.0
2024-03-01 13:32:00,FULC,11.210000038146973,11.210000038146973,11.219799995422363,11.210000038146973,11.219799995422363,790.0
2024-03-01 13:32:00,FUSN,12.420000076293945,12.420000076293945,12.420000076293945,12.404999732971191,12.420000076293945,619.0
2024-03-01 13:32:00,FWBI,8.5,8.5,8.550000190734863,8.5,8.550000190734863,1616.0
2024-03-01 13:32:00,GALT,1.965000033378601,1.965000033378601,1.965000033378601,1.9600000381469727,1.9600000381469727,376.0
2024-03-01 13:32:00,GBIO,2.637700080871582,2.637700080871582,2.637700080871582,2.637700080871582,2.637700080871582,100.0
2024-03-01 13:32:00,GDRX,8.345000267028809,8.345000267028809,8.345000267028809,8.34000015258789,8.34000015258789,2616.0
2024-03-01 13:32:00,GERN,2.25,2.25,2.25,2.240000009536743,2.244999885559082,13168.0
2024-03-01 13:32:00,GH,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,536.0
2024-03-01 13:32:00,GILD,72.30999755859375,72.30999755859375,72.33000183105469,72.29499816894531,72.29499816894531,7879.0
2024-03-01 13:32:00,GMAB,29.350000381469727,29.350000381469727,29.350000381469727,29.34000015258789,29.350000381469727,1620.0
2024-03-01 13:32:00,GOSS,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1087.0
2024-03-01 13:32:00,GRFS,7.09499979019165,7.09499979019165,7.09499979019165,7.090000152587891,7.091599941253662,1130.0
2024-03-01 13:32:00,GRTS,2.1500000953674316,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.1600000858306885,4624.0
2024-03-01 13:32:00,GTHX,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,139.0
2024-03-01 13:32:00,HALO,41.31999969482422,41.31999969482422,41.36000061035156,41.31999969482422,41.349998474121094,1263.0
2024-03-01 13:32:00,HCAT,8.109999656677246,8.109999656677246,8.140000343322754,8.109999656677246,8.140000343322754,3314.0
2024-03-01 13:32:00,HCSG,12.635000228881836,12.635000228881836,12.635000228881836,12.630000114440918,12.630000114440918,853.0
2024-03-01 13:32:00,HEPA,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,100.0
2024-03-01 13:32:00,HLTH,0.27399998903274536,0.27399998903274536,0.27399998903274536,0.27399998903274536,0.27399998903274536,500.0
2024-03-01 13:32:00,HOLX,74.01000213623047,74.01000213623047,74.01000213623047,74.01000213623047,74.01000213623047,311.0
2024-03-01 13:32:00,HQY,81.61750030517578,81.61750030517578,81.61750030517578,81.61750030517578,81.61750030517578,105.0
2024-03-01 13:32:00,HRMY,31.65999984741211,31.65999984741211,31.65999984741211,31.614999771118164,31.614999771118164,422.0
2024-03-01 13:32:00,HRTX,2.5899999141693115,2.5899999141693115,2.5975000858306885,2.5899999141693115,2.5975000858306885,459.0
2024-03-01 13:32:00,HSCS,0.11840000003576279,0.11840000003576279,0.11875099688768387,0.11829999834299088,0.11875099688768387,35085.0
2024-03-01 13:32:00,HSIC,76.8499984741211,76.8499984741211,76.87999725341797,76.8499984741211,76.87999725341797,874.0
2024-03-01 13:32:00,HUMA,3.3399999141693115,3.3399999141693115,3.3424999713897705,3.3399999141693115,3.3410000801086426,8416.0
2024-03-01 13:32:00,IART,36.400001525878906,36.400001525878906,36.43000030517578,36.400001525878906,36.41999816894531,28784.0
2024-03-01 13:32:00,IBRX,4.784999847412109,4.784999847412109,4.788599967956543,4.784999847412109,4.784999847412109,1652.0
2024-03-01 13:32:00,ICCM,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,105.0
2024-03-01 13:32:00,ICLR,322.3299865722656,322.3299865722656,322.3299865722656,322.2900085449219,322.2900085449219,686.0
2024-03-01 13:32:00,ICUI,104.93000030517578,104.93000030517578,104.93000030517578,104.93000030517578,104.93000030517578,240.0
2024-03-01 13:32:00,IDYA,46.77000045776367,46.77000045776367,46.77000045776367,46.77000045776367,46.77000045776367,229.0
2024-03-01 13:32:00,IINN,1.690000057220459,1.690000057220459,1.690000057220459,1.6899000406265259,1.690000057220459,12103.0
2024-03-01 13:32:00,IMAB,1.8188999891281128,1.8188999891281128,1.8188999891281128,1.8188999891281128,1.8188999891281128,530.0
2024-03-01 13:32:00,IMCR,67.98999786376953,67.98999786376953,67.98999786376953,67.98999786376953,67.98999786376953,1665.0
2024-03-01 13:32:00,IMMP,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,381.0
2024-03-01 13:32:00,IMMX,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,100.0
2024-03-01 13:32:00,IMNM,25.280000686645508,25.280000686645508,25.309999465942383,25.280000686645508,25.309999465942383,801.0
2024-03-01 13:32:00,IMTX,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,106.0
2024-03-01 13:32:00,IMUX,1.4700000286102295,1.4700000286102295,1.4701000452041626,1.4700000286102295,1.4700000286102295,2540.0
2024-03-01 13:32:00,INBX,36.525001525878906,36.525001525878906,36.540000915527344,36.525001525878906,36.540000915527344,847.0
2024-03-01 13:32:00,INCY,59.400001525878906,59.400001525878906,59.41999816894531,59.400001525878906,59.41999816894531,1834.0
2024-03-01 13:32:00,INGN,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,225.0
2024-03-01 13:32:00,INKT,0.9300000071525574,0.9300000071525574,0.9394000172615051,0.9299489855766296,0.9394000172615051,1144.0
2024-03-01 13:32:00,INMB,12.444999694824219,12.444999694824219,12.444999694824219,12.444999694824219,12.444999694824219,107.0
2024-03-01 13:32:00,INMD,22.84000015258789,22.84000015258789,22.867700576782227,22.84000015258789,22.867700576782227,905.0
2024-03-01 13:32:00,INO,9.479999542236328,9.479999542236328,9.510000228881836,9.460000038146973,9.460000038146973,8994.0
2024-03-01 13:32:00,INSM,28.389999389648438,28.389999389648438,28.399999618530273,28.389999389648438,28.399999618530273,721.0
2024-03-01 13:32:00,INVA,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,982.0
2024-03-01 13:32:00,IONS,45.90999984741211,45.90999984741211,45.91999816894531,45.88999938964844,45.91999816894531,874.0
2024-03-01 13:32:00,IOVA,17.1200008392334,17.1200008392334,17.1200008392334,17.079999923706055,17.079999923706055,13766.0
2024-03-01 13:32:00,IRWD,9.0,9.0,9.024999618530273,9.0,9.020000457763672,23044.0
2024-03-01 13:32:00,ISRG,396.1050109863281,396.1050109863281,396.2699890136719,396.1050109863281,396.2300109863281,3377.0
2024-03-01 13:32:00,ITCI,71.63500213623047,71.63500213623047,71.63999938964844,71.63500213623047,71.63999938964844,803.0
2024-03-01 13:32:00,ITOS,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,111.0
2024-03-01 13:32:00,IVVD,3.994999885559082,3.994999885559082,3.994999885559082,3.993000030517578,3.993000030517578,551.0
2024-03-01 13:32:00,JAGX,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.0729999989271164,0.07339999824762344,233699.0
2024-03-01 13:32:00,JAZZ,119.36499786376953,119.36499786376953,119.36499786376953,119.36000061035156,119.36000061035156,917.0
