Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:32:00,KALA,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,257.0
2024-03-01 13:32:00,KOD,6.085000038146973,6.085000038146973,6.09499979019165,6.085000038146973,6.090000152587891,7391.0
2024-03-01 13:32:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.2000000476837158,1495.0
2024-03-01 13:32:00,KRON,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,6628.0
2024-03-01 13:32:00,KROS,69.9800033569336,69.9800033569336,70.0999984741211,69.9800033569336,70.0999984741211,287.0
2024-03-01 13:32:00,KTRA,0.09870000183582306,0.09870000183582306,0.09870000183582306,0.09849999845027924,0.09849999845027924,1905.0
2024-03-01 13:32:00,KURA,21.5,21.5,21.530000686645508,21.5,21.502500534057617,9449.0
2024-03-01 13:32:00,KYMR,44.15999984741211,44.15999984741211,44.165000915527344,44.15999984741211,44.165000915527344,385.0
2024-03-01 13:32:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,214.0
2024-03-01 13:32:00,LAB,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,710.0
2024-03-01 13:32:00,LBPH,22.110000610351562,22.110000610351562,22.110000610351562,22.075000762939453,22.075000762939453,310.0
2024-03-01 13:32:00,LEGN,65.97000122070312,65.97000122070312,65.97000122070312,65.97000122070312,65.97000122070312,139.0
2024-03-01 13:32:00,LFLY,2.990000009536743,2.990000009536743,3.005000114440918,2.990000009536743,3.005000114440918,400.0
2024-03-01 13:32:00,LFMD,8.0,8.0,8.0,7.995999813079834,7.995999813079834,1271.0
2024-03-01 13:32:00,LFST,7.78000020980835,7.78000020980835,7.784999847412109,7.775000095367432,7.78000020980835,3065.0
2024-03-01 13:32:00,LGND,77.68000030517578,77.68000030517578,77.68000030517578,77.6500015258789,77.6500015258789,595.0
2024-03-01 13:32:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,100.0
2024-03-01 13:32:00,LIVN,55.79499816894531,55.79499816894531,55.93000030517578,55.779998779296875,55.93000030517578,5965.0
2024-03-01 13:32:00,LMAT,68.0199966430664,68.0199966430664,68.0199966430664,67.98999786376953,67.98999786376953,625.0
2024-03-01 13:32:00,LNTH,65.22000122070312,65.22000122070312,65.22000122070312,65.22000122070312,65.22000122070312,645.0
2024-03-01 13:32:00,LQDA,14.699999809265137,14.699999809265137,14.699999809265137,14.6899995803833,14.6899995803833,1665.0
2024-03-01 13:32:00,LRMR,11.431699752807617,11.431699752807617,11.431699752807617,11.431699752807617,11.431699752807617,363.0
2024-03-01 13:32:00,LTRN,4.53000020980835,4.53000020980835,4.53000020980835,4.510000228881836,4.510000228881836,4902.0
2024-03-01 13:32:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,101.0
2024-03-01 13:32:00,LXRX,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,233.0
2024-03-01 13:32:00,LYEL,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,100.0
2024-03-01 13:32:00,LYRA,5.690000057220459,5.690000057220459,5.699999809265137,5.690000057220459,5.699999809265137,618.0
2024-03-01 13:32:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,201.0
2024-03-01 13:32:00,MCRB,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,202.0
2024-03-01 13:32:00,MDRX,5.989999771118164,5.989999771118164,6.0,5.989999771118164,6.0,10943.0
2024-03-01 13:32:00,MDXG,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,325.0
2024-03-01 13:32:00,ME,0.5741000175476074,0.5741000175476074,0.5741000175476074,0.5741000175476074,0.5741000175476074,900.0
2024-03-01 13:32:00,MGNX,19.100000381469727,19.100000381469727,19.100000381469727,19.079999923706055,19.079999923706055,3163.0
2024-03-01 13:32:00,MHUA,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,228.0
2024-03-01 13:32:00,MLTX,51.36000061035156,51.36000061035156,51.36000061035156,51.36000061035156,51.36000061035156,318.0
2024-03-01 13:32:00,MMSI,76.37999725341797,76.37999725341797,76.37999725341797,76.37999725341797,76.37999725341797,271.0
2024-03-01 13:32:00,MNKD,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,102.0
2024-03-01 13:32:00,MNMD,6.119900226593018,6.119900226593018,6.119900226593018,6.114999771118164,6.114999771118164,3449.0
2024-03-01 13:32:00,MODD,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,100.0
2024-03-01 13:32:00,MODV,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,177.0
2024-03-01 13:32:00,MOR,17.560199737548828,17.560199737548828,17.565000534057617,17.560199737548828,17.565000534057617,604.0
2024-03-01 13:32:00,MORF,39.560001373291016,39.560001373291016,39.560001373291016,39.53499984741211,39.53499984741211,868.0
2024-03-01 13:32:00,MREO,3.9798998832702637,3.9798998832702637,3.9798998832702637,3.9749999046325684,3.9749999046325684,1012.0
2024-03-01 13:32:00,MRNA,95.95999908447266,95.95999908447266,95.9749984741211,95.91000366210938,95.9749984741211,3489.0
2024-03-01 13:32:00,MRNS,10.479999542236328,10.479999542236328,10.479999542236328,10.470000267028809,10.470000267028809,2583.0
2024-03-01 13:32:00,MRSN,5.994999885559082,5.994999885559082,5.994999885559082,5.985000133514404,5.985000133514404,1447.0
2024-03-01 13:32:00,MRUS,51.57500076293945,51.57500076293945,51.584999084472656,51.560001373291016,51.56999969482422,2409.0
2024-03-01 13:32:00,MRVI,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,361.0
2024-03-01 13:32:00,MXCT,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,1036.0
2024-03-01 13:32:00,MYGN,21.93000030517578,21.93000030517578,21.93000030517578,21.915000915527344,21.920000076293945,300.0
2024-03-01 13:32:00,NARI,45.029998779296875,45.029998779296875,45.13240051269531,45.029998779296875,45.12329864501953,1982.0
2024-03-01 13:32:00,NAUT,2.6712000370025635,2.6712000370025635,2.6712000370025635,2.6712000370025635,2.6712000370025635,306.0
2024-03-01 13:32:00,NBIX,132.01499938964844,132.01499938964844,132.01499938964844,132.01499938964844,132.01499938964844,115.0
2024-03-01 13:32:00,NEO,16.059999465942383,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,798.0
2024-03-01 13:32:00,NKTR,0.7829999923706055,0.7829999923706055,0.7829999923706055,0.7805500030517578,0.7805500030517578,3467.0
2024-03-01 13:32:00,NNOX,10.970000267028809,10.970000267028809,11.005000114440918,10.963199615478516,11.0,3795.0
2024-03-01 13:32:00,NRBO,5.912600040435791,5.912600040435791,5.912600040435791,5.912600040435791,5.912600040435791,1581.0
2024-03-01 13:32:00,NRXP,0.41119998693466187,0.41119998693466187,0.4142000079154968,0.41119998693466187,0.4142000079154968,2465.0
2024-03-01 13:32:00,NTLA,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,270.0
2024-03-01 13:32:00,NTRA,89.7699966430664,89.7699966430664,89.7699966430664,89.68000030517578,89.71499633789062,3981.0
2024-03-01 13:32:00,NUWE,0.5752000212669373,0.5752000212669373,0.5755000114440918,0.5752000212669373,0.5755000114440918,1000.0
2024-03-01 13:32:00,NVAX,5.255000114440918,5.255000114440918,5.264999866485596,5.230000019073486,5.230000019073486,88282.0
2024-03-01 13:32:00,NVCR,15.970000267028809,15.970000267028809,15.970000267028809,15.960000038146973,15.960000038146973,1693.0
2024-03-01 13:32:00,NVCT,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,228.0
2024-03-01 13:32:00,NXTC,1.75,1.75,1.75,1.75,1.75,300.0
2024-03-01 13:32:00,OCGN,0.9795989990234375,0.9795989990234375,0.9797999858856201,0.9750000238418579,0.9754949808120728,10047.0
2024-03-01 13:32:00,OCUL,10.864999771118164,10.864999771118164,10.870200157165527,10.864999771118164,10.870200157165527,5875.0
2024-03-01 13:32:00,OCUP,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,301.0
2024-03-01 13:32:00,OGI,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,3573.0
2024-03-01 13:32:00,OLK,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,100.0
2024-03-01 13:32:00,OLMA,14.800000190734863,14.800000190734863,14.829999923706055,14.800000190734863,14.819999694824219,2059.0
2024-03-01 13:32:00,OMCL,26.309999465942383,26.309999465942383,26.360000610351562,26.299999237060547,26.360000610351562,2104.0
2024-03-01 13:32:00,OMER,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,188.0
2024-03-01 13:32:00,OMGA,4.255000114440918,4.255000114440918,4.255000114440918,4.255000114440918,4.255000114440918,103.0
2024-03-01 13:32:00,ONTX,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,600.0
2024-03-01 13:33:00,ABEO,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,220.0
2024-03-01 13:33:00,ABOS,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,1247.0
2024-03-01 13:33:00,ABSI,5.340000152587891,5.340000152587891,5.360000133514404,5.340000152587891,5.360000133514404,5424.0
2024-03-01 13:33:00,ABUS,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,171.0
2024-03-01 13:33:00,ACAD,24.329999923706055,24.329999923706055,24.34000015258789,24.329999923706055,24.329999923706055,2521.0
2024-03-01 13:33:00,ACB,3.2399001121520996,3.2399001121520996,3.2399001121520996,3.2300000190734863,3.2300000190734863,4753.0
2024-03-01 13:33:00,ACCD,10.15999984741211,10.15999984741211,10.15999984741211,10.154999732971191,10.15999984741211,1736.0
2024-03-01 13:33:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.390000104904175,909.0
2024-03-01 13:33:00,ACHC,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,115.0
2024-03-01 13:33:00,ACHL,1.3200000524520874,1.3200000524520874,1.3300000429153442,1.309999942779541,1.3300000429153442,16244.0
2024-03-01 13:33:00,ACON,0.40700000524520874,0.40700000524520874,0.4090000092983246,0.40700000524520874,0.4090000092983246,1820.0
2024-03-01 13:33:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2400000095367432,742.0
2024-03-01 13:33:00,ADIL,3.240000009536743,3.240000009536743,3.240000009536743,3.190000057220459,3.2149999141693115,32890.0
2024-03-01 13:33:00,ADMA,5.542900085449219,5.542900085449219,5.548799991607666,5.542900085449219,5.548799991607666,1247.0
2024-03-01 13:33:00,ADPT,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,340.0
2024-03-01 13:33:00,ADVM,1.9499000310897827,1.9499000310897827,1.9500000476837158,1.9407000541687012,1.9407000541687012,3943.0
2024-03-01 13:33:00,AFMD,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,8922.0
2024-03-01 13:33:00,AGEN,0.6829500198364258,0.6829500198364258,0.6830000281333923,0.6829000115394592,0.6829000115394592,3793.0
2024-03-01 13:33:00,AGIO,32.900001525878906,32.900001525878906,32.90999984741211,32.88999938964844,32.90999984741211,729.0
2024-03-01 13:33:00,AHCO,10.5649995803833,10.5649995803833,10.574999809265137,10.5649995803833,10.569999694824219,1935.0
2024-03-01 13:33:00,AIRS,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,147.0
2024-03-01 13:33:00,AKAN,0.210999995470047,0.210999995470047,0.2110999971628189,0.20880000293254852,0.2110999971628189,24513.0
2024-03-01 13:33:00,AKBA,1.690000057220459,1.690000057220459,1.6950000524520874,1.690000057220459,1.6950000524520874,17124.0
2024-03-01 13:33:00,AKLI,0.3485029935836792,0.3485029935836792,0.3485029935836792,0.3485029935836792,0.3485029935836792,220.0
2024-03-01 13:33:00,AKRO,30.21500015258789,30.21500015258789,30.21500015258789,30.21500015258789,30.21500015258789,111.0
2024-03-01 13:33:00,AKTX,2.214099884033203,2.214099884033203,2.214099884033203,2.214099884033203,2.214099884033203,235.0
2024-03-01 13:33:00,AKYA,6.0,6.0,6.0,6.0,6.0,881.0
2024-03-01 13:33:00,ALDX,4.329999923706055,4.329999923706055,4.329999923706055,4.329899787902832,4.329999923706055,1487.0
2024-03-01 13:33:00,ALEC,7.300000190734863,7.300000190734863,7.304999828338623,7.300000190734863,7.304999828338623,673.0
2024-03-01 13:33:00,ALGN,304.2799987792969,304.2799987792969,304.3450012207031,304.2799987792969,304.3450012207031,943.0
2024-03-01 13:33:00,ALGS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,981.0
2024-03-01 13:33:00,ALKS,30.25,30.25,30.2549991607666,30.229999542236328,30.229999542236328,3254.0
2024-03-01 13:33:00,ALLK,1.649999976158142,1.649999976158142,1.649999976158142,1.6397000551223755,1.6399999856948853,7594.0
2024-03-01 13:33:00,ALLO,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,497.0
2024-03-01 13:33:00,ALNY,153.52999877929688,153.52999877929688,153.52999877929688,153.52999877929688,153.52999877929688,101.0
2024-03-01 13:33:00,ALPN,36.04999923706055,36.04999923706055,36.08000183105469,36.04999923706055,36.08000183105469,2148.0
2024-03-01 13:33:00,ALT,12.050000190734863,12.050000190734863,12.0600004196167,12.050000190734863,12.0600004196167,1717.0
2024-03-01 13:33:00,ALVR,0.7546499967575073,0.7546499967575073,0.7546499967575073,0.7546499967575073,0.7546499967575073,100.0
2024-03-01 13:33:00,ALXO,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,209.0
2024-03-01 13:33:00,AMGN,280.6499938964844,280.6499938964844,280.6700134277344,280.6499938964844,280.6600036621094,877.0
2024-03-01 13:33:00,AMPH,45.53010177612305,45.53010177612305,45.53010177612305,45.53010177612305,45.53010177612305,279.0
2024-03-01 13:33:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0549999475479126,10658.0
2024-03-01 13:33:00,ANIP,65.98999786376953,65.98999786376953,65.98999786376953,65.8949966430664,65.9000015258789,382.0
2024-03-01 13:33:00,ANNX,6.210000038146973,6.210000038146973,6.210000038146973,6.190000057220459,6.190000057220459,3137.0
2024-03-01 13:33:00,APLS,65.11000061035156,65.11000061035156,65.12000274658203,65.11000061035156,65.12000274658203,835.0
2024-03-01 13:33:00,APLT,7.135000228881836,7.135000228881836,7.150000095367432,7.119999885559082,7.150000095367432,3639.0
2024-03-01 13:33:00,AQST,4.268400192260742,4.268400192260742,4.269999980926514,4.265999794006348,4.269999980926514,1336.0
2024-03-01 13:33:00,ARAY,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.640000104904175,2.640000104904175,368.0
2024-03-01 13:33:00,ARDX,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,556.0
2024-03-01 13:33:00,ARGX,391.760009765625,391.760009765625,391.8800048828125,391.760009765625,391.8800048828125,610.0
2024-03-01 13:33:00,ARQT,11.780200004577637,11.780200004577637,11.789999961853027,11.770000457763672,11.774999618530273,10071.0
2024-03-01 13:33:00,ARVN,48.8849983215332,48.8849983215332,48.8849983215332,48.8849983215332,48.8849983215332,211.0
2024-03-01 13:33:00,ARWR,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,139.0
2024-03-01 13:33:00,ASRT,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9024999737739563,0.9049000144004822,6119.0
2024-03-01 13:33:00,ATAI,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1600000858306885,12318.0
2024-03-01 13:33:00,ATEC,13.46500015258789,13.46500015258789,13.46500015258789,13.46500015258789,13.46500015258789,211.0
2024-03-01 13:33:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,100.0
2024-03-01 13:33:00,ATRA,0.7950000166893005,0.7950000166893005,0.7997999787330627,0.7927500009536743,0.7997999787330627,816.0
2024-03-01 13:33:00,ATXS,14.789999961853027,14.789999961853027,14.880000114440918,14.789999961853027,14.789999961853027,4163.0
2024-03-01 13:33:00,AUGX,4.550000190734863,4.550000190734863,4.559999942779541,4.550000190734863,4.559999942779541,990.0
2024-03-01 13:33:00,AUPH,5.864999771118164,5.864999771118164,5.880000114440918,5.84499979019165,5.849999904632568,25355.0
2024-03-01 13:33:00,AUTL,6.380000114440918,6.380000114440918,6.389999866485596,6.380000114440918,6.389999866485596,1862.0
2024-03-01 13:33:00,AVDL,13.244999885559082,13.244999885559082,13.270000457763672,13.239999771118164,13.260000228881836,13685.0
2024-03-01 13:33:00,AVRO,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,100.0
2024-03-01 13:33:00,AVTE,23.670000076293945,23.670000076293945,23.670000076293945,23.670000076293945,23.670000076293945,1392.0
2024-03-01 13:33:00,AVXL,5.320000171661377,5.320000171661377,5.320000171661377,5.310100078582764,5.310100078582764,925.0
2024-03-01 13:33:00,AXDX,1.0,1.0,1.0,1.0,1.0,178.0
2024-03-01 13:33:00,AXNX,67.90499877929688,67.90499877929688,67.90499877929688,67.90499877929688,67.90499877929688,296.0
2024-03-01 13:33:00,AXSM,82.31500244140625,82.31500244140625,82.37999725341797,82.25499725341797,82.25499725341797,1119.0
2024-03-01 13:33:00,AZN,64.66999816894531,64.66999816894531,64.68000030517578,64.66999816894531,64.68000030517578,652.0
2024-03-01 13:33:00,AZTA,66.70999908447266,66.70999908447266,66.70999908447266,66.70999908447266,66.70999908447266,278.0
2024-03-01 13:33:00,BBLG,2.469899892807007,2.469899892807007,2.469899892807007,2.46589994430542,2.46589994430542,345.0
2024-03-01 13:33:00,BCAB,2.694999933242798,2.694999933242798,2.7204999923706055,2.694999933242798,2.7204999923706055,5264.0
2024-03-01 13:33:00,BCEL,0.2651999890804291,0.2651999890804291,0.26600000262260437,0.2651999890804291,0.26600000262260437,2100.0
2024-03-01 13:33:00,BCLI,0.3452000021934509,0.3452000021934509,0.3452000021934509,0.3452000021934509,0.3452000021934509,150.0
2024-03-01 13:33:00,BEAM,40.494998931884766,40.494998931884766,40.5,40.470001220703125,40.470001220703125,2475.0
2024-03-01 13:33:00,BIIB,221.1649932861328,221.1649932861328,221.1649932861328,221.1649932861328,221.1649932861328,229.0
2024-03-01 13:33:00,BIMI,3.539099931716919,3.539099931716919,3.539099931716919,3.539099931716919,3.539099931716919,788.0
2024-03-01 13:33:00,BIOL,0.1416500061750412,0.1416500061750412,0.1416500061750412,0.1416500061750412,0.1416500061750412,415.0
2024-03-01 13:33:00,BIVI,2.0,2.0,2.0,1.9700000286102295,1.9900000095367432,46147.0
2024-03-01 13:33:00,BLFS,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,176.0
2024-03-01 13:33:00,BLTE,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,240.0
2024-03-01 13:33:00,BLUE,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.600100040435791,1.6050000190734863,2951.0
2024-03-01 13:33:00,BMEA,18.139999389648438,18.139999389648438,18.15999984741211,18.139999389648438,18.145000457763672,1478.0
2024-03-01 13:33:00,BMRN,87.72000122070312,87.72000122070312,87.76000213623047,87.72000122070312,87.75,2087.0
2024-03-01 13:33:00,BNGO,1.25,1.25,1.257699966430664,1.25,1.257699966430664,970.0
2024-03-01 13:33:00,BNOX,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,106.0
2024-03-01 13:33:00,BNTC,5.223100185394287,5.223100185394287,5.223100185394287,5.223100185394287,5.223100185394287,1013.0
2024-03-01 13:33:00,BNTX,91.18000030517578,91.18000030517578,91.30999755859375,91.13999938964844,91.30999755859375,1436.0
2024-03-01 13:33:00,BOLT,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.190000057220459,1.2000000476837158,508.0
2024-03-01 13:33:00,BTTX,0.17560000717639923,0.17560000717639923,0.17560000717639923,0.17560000717639923,0.17560000717639923,361.0
2024-03-01 13:33:00,BVS,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,223.0
2024-03-01 13:33:00,CABA,24.25,24.25,24.260000228881836,24.25,24.25,1345.0
2024-03-01 13:33:00,CALT,21.440000534057617,21.440000534057617,21.459999084472656,21.43000030517578,21.459999084472656,481.0
2024-03-01 13:33:00,CAPR,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,437.0
2024-03-01 13:33:00,CARA,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9136000275611877,0.9136000275611877,1672.0
2024-03-01 13:33:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,904.0
2024-03-01 13:33:00,CCCC,11.024999618530273,11.024999618530273,11.024999618530273,11.0,11.0,4791.0
2024-03-01 13:33:00,CDNA,12.390000343322754,12.390000343322754,12.390000343322754,12.380000114440918,12.380000114440918,2187.0
2024-03-01 13:33:00,CDXS,4.5503997802734375,4.5503997802734375,4.565000057220459,4.550000190734863,4.559999942779541,1593.0
2024-03-01 13:33:00,CELC,16.290000915527344,16.290000915527344,16.290000915527344,16.18000030517578,16.18000030517578,1085.0
2024-03-01 13:33:00,CERE,41.099998474121094,41.099998474121094,41.11000061035156,41.099998474121094,41.10499954223633,929.0
2024-03-01 13:33:00,CERS,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.194999933242798,2.200000047683716,12079.0
2024-03-01 13:33:00,CERT,17.915000915527344,17.915000915527344,17.915000915527344,17.90999984741211,17.90999984741211,528.0
2024-03-01 13:33:00,CGC,3.25,3.25,3.255000114440918,3.25,3.255000114440918,5011.0
2024-03-01 13:33:00,CGEM,18.75,18.75,18.75,18.75,18.75,296.0
2024-03-01 13:33:00,CGEN,2.6803998947143555,2.6803998947143555,2.682800054550171,2.6803998947143555,2.682800054550171,940.0
2024-03-01 13:33:00,CING,1.340499997138977,1.340499997138977,1.340499997138977,1.340499997138977,1.340499997138977,500.0
2024-03-01 13:33:00,CLDX,52.529998779296875,52.529998779296875,52.529998779296875,52.5099983215332,52.52000045776367,976.0
2024-03-01 13:33:00,CLOV,0.8736000061035156,0.8736000061035156,0.8736000061035156,0.8704000115394592,0.8735499978065491,7198.0
2024-03-01 13:33:00,CLRB,4.130000114440918,4.130000114440918,4.139999866485596,4.130000114440918,4.139999866485596,1300.0
2024-03-01 13:33:00,CMPS,11.34000015258789,11.34000015258789,11.359999656677246,11.34000015258789,11.359999656677246,998.0
2024-03-01 13:33:00,CMRX,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,2008.0
2024-03-01 13:33:00,COGT,7.179999828338623,7.179999828338623,7.190000057220459,7.179999828338623,7.190000057220459,1117.0
2024-03-01 13:33:00,CORT,24.329999923706055,24.329999923706055,24.329999923706055,24.31999969482422,24.31999969482422,553.0
2024-03-01 13:33:00,CPRX,17.329999923706055,17.329999923706055,17.350000381469727,17.329999923706055,17.350000381469727,5427.0
2024-03-01 13:33:00,CPSI,9.5,9.5,9.5,9.5,9.5,633.0
2024-03-01 13:33:00,CRBU,7.949999809265137,7.949999809265137,7.949999809265137,7.945000171661377,7.945000171661377,940.0
2024-03-01 13:33:00,CRDF,2.515000104904175,2.515000104904175,2.515000104904175,2.4700000286102295,2.4700000286102295,63132.0
2024-03-01 13:33:00,CRDL,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1649.0
2024-03-01 13:33:00,CRNX,46.86000061035156,46.86000061035156,46.97999954223633,46.810001373291016,46.869998931884766,4574.0
2024-03-01 13:33:00,CRON,2.065000057220459,2.065000057220459,2.065000057220459,2.059999942779541,2.059999942779541,597.0
2024-03-01 13:33:00,CRSP,85.87000274658203,85.87000274658203,85.91999816894531,85.8499984741211,85.875,1614.0
2024-03-01 13:33:00,CSTL,20.25,20.25,20.25,20.25,20.25,126.0
2024-03-01 13:33:00,CTKB,8.8149995803833,8.8149995803833,8.819999694824219,8.8149995803833,8.819999694824219,1166.0
2024-03-01 13:33:00,CTMX,2.630000114440918,2.630000114440918,2.634999990463257,2.630000114440918,2.630000114440918,924.0
2024-03-01 13:33:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,100.0
2024-03-01 13:33:00,CVRX,20.790000915527344,20.790000915527344,20.790000915527344,20.68000030517578,20.68000030517578,1632.0
2024-03-01 13:33:00,CYTK,72.92500305175781,72.92500305175781,72.93000030517578,72.9000015258789,72.92500305175781,724.0
2024-03-01 13:33:00,CYTO,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,120.0
2024-03-01 13:33:00,DAWN,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,672.0
2024-03-01 13:33:00,DCGO,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,288.0
2024-03-01 13:33:00,DH,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,107.0
2024-03-01 13:33:00,DMTK,0.8500009775161743,0.8500009775161743,0.8600000143051147,0.8500009775161743,0.8598999977111816,2607.0
2024-03-01 13:33:00,DNLI,21.049999237060547,21.049999237060547,21.059999465942383,21.024999618530273,21.024999618530273,798.0
2024-03-01 13:33:00,DSGN,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9000000953674316,2.9000000953674316,215.0
2024-03-01 13:33:00,DTIL,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,4149.0
2024-03-01 13:33:00,DVAX,12.885000228881836,12.885000228881836,12.890000343322754,12.885000228881836,12.885000228881836,961.0
2024-03-01 13:33:00,DXCM,121.5199966430664,121.5199966430664,121.5199966430664,121.47000122070312,121.49500274658203,7637.0
