Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:33:00,DYN,28.729999542236328,28.729999542236328,28.760000228881836,28.700000762939453,28.700000762939453,493.0
2024-03-01 13:33:00,EDIT,10.90999984741211,10.90999984741211,10.90999984741211,10.904999732971191,10.904999732971191,590.0
2024-03-01 13:33:00,EGRX,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,334.0
2024-03-01 13:33:00,ELEV,5.050000190734863,5.050000190734863,5.059999942779541,5.050000190734863,5.050000190734863,1224.0
2024-03-01 13:33:00,ENSG,122.52999877929688,122.52999877929688,122.52999877929688,122.52999877929688,122.52999877929688,677.0
2024-03-01 13:33:00,ENTA,15.390000343322754,15.390000343322754,15.420000076293945,15.385000228881836,15.420000076293945,2217.0
2024-03-01 13:33:00,ENVB,1.4800000190734863,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.48989999294281,406.0
2024-03-01 13:33:00,ERAS,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,391.0
2024-03-01 13:33:00,ESPR,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5199999809265137,910.0
2024-03-01 13:33:00,ETNB,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,2270.0
2024-03-01 13:33:00,ETON,4.510000228881836,4.510000228881836,4.510000228881836,4.449999809265137,4.449999809265137,2619.0
2024-03-01 13:33:00,EVAX,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,244.0
2024-03-01 13:33:00,EWTX,17.019899368286133,17.019899368286133,17.019899368286133,17.010000228881836,17.010000228881836,972.0
2024-03-01 13:33:00,EXAS,59.959999084472656,59.959999084472656,60.0,59.959999084472656,60.0,1192.0
2024-03-01 13:33:00,EXEL,22.5049991607666,22.5049991607666,22.514999389648438,22.469999313354492,22.469999313354492,10374.0
2024-03-01 13:33:00,EYEN,2.430000066757202,2.430000066757202,2.4302000999450684,2.430000066757202,2.4302000999450684,3240.0
2024-03-01 13:33:00,EYPT,28.020000457763672,28.020000457763672,28.030000686645508,28.0049991607666,28.020000457763672,3116.0
2024-03-01 13:33:00,FATE,7.764999866485596,7.764999866485596,7.768799781799316,7.760000228881836,7.763999938964844,1507.0
2024-03-01 13:33:00,FBIO,2.3406999111175537,2.3406999111175537,2.3406999111175537,2.3406999111175537,2.3406999111175537,475.0
2024-03-01 13:33:00,FDMT,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,536.0
2024-03-01 13:33:00,FGEN,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1102.0
2024-03-01 13:33:00,FOLD,13.385000228881836,13.385000228881836,13.385000228881836,13.380000114440918,13.380000114440918,2549.0
2024-03-01 13:33:00,FULC,11.170000076293945,11.170000076293945,11.210000038146973,11.170000076293945,11.210000038146973,2732.0
2024-03-01 13:33:00,FUSN,12.404999732971191,12.404999732971191,12.420000076293945,12.404999732971191,12.420000076293945,314.0
2024-03-01 13:33:00,GALT,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,775.0
2024-03-01 13:33:00,GDRX,8.329999923706055,8.329999923706055,8.350000381469727,8.329999923706055,8.350000381469727,2451.0
2024-03-01 13:33:00,GERN,2.244999885559082,2.244999885559082,2.25,2.240000009536743,2.25,6740.0
2024-03-01 13:33:00,GH,19.100000381469727,19.100000381469727,19.100000381469727,19.079999923706055,19.079999923706055,2062.0
2024-03-01 13:33:00,GILD,72.30999755859375,72.30999755859375,72.31999969482422,72.30500030517578,72.30999755859375,7686.0
2024-03-01 13:33:00,GOSS,1.3949999809265137,1.3949999809265137,1.4049999713897705,1.3949999809265137,1.4049999713897705,9171.0
2024-03-01 13:33:00,GRFS,7.085000038146973,7.085000038146973,7.090000152587891,7.085000038146973,7.090000152587891,1224.0
2024-03-01 13:33:00,GRTS,2.1500000953674316,2.1500000953674316,2.156599998474121,2.1500000953674316,2.1500000953674316,2346.0
2024-03-01 13:33:00,GTHX,3.809999942779541,3.809999942779541,3.809999942779541,3.799999952316284,3.809999942779541,9578.0
2024-03-01 13:33:00,HALO,41.36000061035156,41.36000061035156,41.380001068115234,41.36000061035156,41.369998931884766,1243.0
2024-03-01 13:33:00,HCSG,12.63599967956543,12.63599967956543,12.63599967956543,12.63599967956543,12.63599967956543,580.0
2024-03-01 13:33:00,HCWB,1.5901000499725342,1.5901000499725342,1.5901000499725342,1.5901000499725342,1.5901000499725342,2488.0
2024-03-01 13:33:00,HLVX,19.110000610351562,19.110000610351562,19.110000610351562,19.110000610351562,19.110000610351562,256.0
2024-03-01 13:33:00,HOLX,74.01899719238281,74.01899719238281,74.01899719238281,74.01899719238281,74.01899719238281,470.0
2024-03-01 13:33:00,HOWL,7.054999828338623,7.054999828338623,7.070000171661377,7.054999828338623,7.070000171661377,1041.0
2024-03-01 13:33:00,HQY,81.58999633789062,81.58999633789062,81.58999633789062,81.58999633789062,81.58999633789062,167.0
2024-03-01 13:33:00,HRMY,31.670000076293945,31.670000076293945,31.670000076293945,31.665000915527344,31.670000076293945,406.0
2024-03-01 13:33:00,HRTX,2.5899999141693115,2.5899999141693115,2.5975000858306885,2.5899999141693115,2.5899999141693115,805.0
2024-03-01 13:33:00,HSCS,0.11789999902248383,0.11789999902248383,0.11840000003576279,0.11789999902248383,0.11840000003576279,26165.0
2024-03-01 13:33:00,HSIC,76.87000274658203,76.87000274658203,76.87000274658203,76.8499984741211,76.8499984741211,411.0
2024-03-01 13:33:00,HUGE,0.8950999975204468,0.8950999975204468,0.8950999975204468,0.8950999975204468,0.8950999975204468,182.0
2024-03-01 13:33:00,HUMA,3.3399999141693115,3.3399999141693115,3.348900079727173,3.3399999141693115,3.3424999713897705,17958.0
2024-03-01 13:33:00,IART,36.41999816894531,36.41999816894531,36.439998626708984,36.415000915527344,36.415000915527344,3897.0
2024-03-01 13:33:00,IBRX,4.809999942779541,4.809999942779541,4.809999942779541,4.789999961853027,4.789999961853027,15031.0
2024-03-01 13:33:00,ICLR,322.239990234375,322.239990234375,322.239990234375,322.239990234375,322.239990234375,505.0
2024-03-01 13:33:00,ICUI,104.94000244140625,104.94000244140625,104.94000244140625,104.94000244140625,104.94000244140625,265.0
2024-03-01 13:33:00,IDXX,580.6199951171875,580.6199951171875,580.780029296875,580.6199951171875,580.780029296875,386.0
2024-03-01 13:33:00,IDYA,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,209.0
2024-03-01 13:33:00,ILMN,142.18499755859375,142.18499755859375,142.18499755859375,142.18499755859375,142.18499755859375,253.0
2024-03-01 13:33:00,IMAB,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,381.0
2024-03-01 13:33:00,IMCR,68.04499816894531,68.04499816894531,68.04499816894531,67.98999786376953,67.98999786376953,569.0
2024-03-01 13:33:00,IMMX,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,251.0
2024-03-01 13:33:00,IMRX,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,592.0
2024-03-01 13:33:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,949.0
2024-03-01 13:33:00,IMVT,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,266.0
2024-03-01 13:33:00,INBX,36.53499984741211,36.53499984741211,36.53499984741211,36.53499984741211,36.53499984741211,300.0
2024-03-01 13:33:00,INCY,59.369998931884766,59.369998931884766,59.400001525878906,59.369998931884766,59.400001525878906,1534.0
2024-03-01 13:33:00,INGN,6.78000020980835,6.78000020980835,6.78000020980835,6.751800060272217,6.751800060272217,3345.0
2024-03-01 13:33:00,INMB,12.397600173950195,12.397600173950195,12.397600173950195,12.397600173950195,12.397600173950195,616.0
2024-03-01 13:33:00,INMD,22.840099334716797,22.840099334716797,22.844999313354492,22.840099334716797,22.844999313354492,575.0
2024-03-01 13:33:00,INSM,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,426.0
2024-03-01 13:33:00,INVA,15.675000190734863,15.675000190734863,15.675000190734863,15.675000190734863,15.675000190734863,115.0
2024-03-01 13:33:00,IONS,45.91999816894531,45.91999816894531,45.91999816894531,45.904998779296875,45.90999984741211,823.0
2024-03-01 13:33:00,IOVA,17.104999542236328,17.104999542236328,17.1200008392334,17.100000381469727,17.1200008392334,8854.0
2024-03-01 13:33:00,IPSC,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,124.0
2024-03-01 13:33:00,IRTC,121.55000305175781,121.55000305175781,121.63999938964844,121.55000305175781,121.63999938964844,442.0
2024-03-01 13:33:00,IRWD,9.015000343322754,9.015000343322754,9.020000457763672,9.0,9.005000114440918,38513.0
2024-03-01 13:33:00,ISRG,396.1099853515625,396.1099853515625,396.1099853515625,396.1099853515625,396.1099853515625,664.0
2024-03-01 13:33:00,ITCI,71.72000122070312,71.72000122070312,71.73999786376953,71.69999694824219,71.70999908447266,974.0
2024-03-01 13:33:00,ITOS,11.199999809265137,11.199999809265137,11.229999542236328,11.199999809265137,11.229999542236328,1149.0
2024-03-01 13:33:00,JAGX,0.0738999992609024,0.0738999992609024,0.07400000095367432,0.0729999989271164,0.0738999992609024,48932.0
2024-03-01 13:33:00,JANX,46.5,46.5,46.75,46.5,46.75,2390.0
2024-03-01 13:33:00,JAZZ,119.36499786376953,119.36499786376953,119.36499786376953,119.36499786376953,119.36499786376953,303.0
2024-03-01 13:33:00,KALV,14.221799850463867,14.221799850463867,14.221799850463867,14.221799850463867,14.221799850463867,219.0
2024-03-01 13:33:00,KIDS,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,246.0
2024-03-01 13:33:00,KNSA,21.780000686645508,21.780000686645508,21.780000686645508,21.770000457763672,21.770000457763672,770.0
2024-03-01 13:33:00,KNTE,2.6050000190734863,2.6050000190734863,2.609999895095825,2.5999999046325684,2.5999999046325684,6728.0
2024-03-01 13:33:00,KRON,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.024999976158142,1.024999976158142,2611.0
2024-03-01 13:33:00,KRYS,169.47999572753906,169.47999572753906,169.5449981689453,169.47000122070312,169.47000122070312,2977.0
2024-03-01 13:33:00,KTRA,0.09870000183582306,0.09870000183582306,0.09870000183582306,0.09870000183582306,0.09870000183582306,231.0
2024-03-01 13:33:00,KYMR,44.165000915527344,44.165000915527344,44.165000915527344,44.150001525878906,44.150001525878906,423.0
2024-03-01 13:33:00,LAB,2.484999895095825,2.484999895095825,2.494999885559082,2.4800000190734863,2.494999885559082,19142.0
2024-03-01 13:33:00,LFLY,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,895.0
2024-03-01 13:33:00,LFMD,8.0,8.0,8.0,7.989999771118164,7.989999771118164,358.0
2024-03-01 13:33:00,LFST,7.784999847412109,7.784999847412109,7.784999847412109,7.784999847412109,7.784999847412109,197.0
2024-03-01 13:33:00,LMAT,68.1500015258789,68.1500015258789,68.17500305175781,68.1500015258789,68.17500305175781,304.0
2024-03-01 13:33:00,LQDA,14.699999809265137,14.699999809265137,14.699999809265137,14.670000076293945,14.694999694824219,13497.0
2024-03-01 13:33:00,LTRN,4.519999980926514,4.519999980926514,4.531199932098389,4.519999980926514,4.531199932098389,521.0
2024-03-01 13:33:00,LUNG,9.489999771118164,9.489999771118164,9.494999885559082,9.489999771118164,9.494999885559082,447.0
2024-03-01 13:33:00,LVTX,2.950000047683716,2.950000047683716,2.950000047683716,2.9200000762939453,2.9200000762939453,266.0
2024-03-01 13:33:00,LXRX,2.5299999713897705,2.5299999713897705,2.5399999618530273,2.5250000953674316,2.5299999713897705,14910.0
2024-03-01 13:33:00,LYEL,3.2049999237060547,3.2049999237060547,3.2149999141693115,3.190000057220459,3.190000057220459,15944.0
2024-03-01 13:33:00,LYRA,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,306.0
2024-03-01 13:33:00,MASI,128.9600067138672,128.9600067138672,128.9600067138672,128.94000244140625,128.94000244140625,1721.0
2024-03-01 13:33:00,MASS,7.394999980926514,7.394999980926514,7.394999980926514,7.389999866485596,7.389999866485596,783.0
2024-03-01 13:33:00,MCRB,1.2000000476837158,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2000000476837158,2153.0
2024-03-01 13:33:00,MDGL,252.1999969482422,252.1999969482422,252.1999969482422,252.1999969482422,252.1999969482422,633.0
2024-03-01 13:33:00,MDRX,5.989999771118164,5.989999771118164,6.0,5.989999771118164,5.989999771118164,22204.0
2024-03-01 13:33:00,MDXG,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,189.0
2024-03-01 13:33:00,ME,0.5746999979019165,0.5746999979019165,0.5746999979019165,0.5738000273704529,0.5741000175476074,2900.0
2024-03-01 13:33:00,MEDP,400.95001220703125,400.95001220703125,400.95001220703125,400.95001220703125,400.95001220703125,159.0
2024-03-01 13:33:00,MGTX,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,629.0
2024-03-01 13:33:00,MIRM,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,228.0
2024-03-01 13:33:00,MNKD,4.554999828338623,4.554999828338623,4.559999942779541,4.545000076293945,4.550000190734863,7022.0
2024-03-01 13:33:00,MNMD,6.14169979095459,6.14169979095459,6.14169979095459,6.119999885559082,6.119999885559082,1315.0
2024-03-01 13:33:00,MNPR,0.8512009978294373,0.8512009978294373,0.8512009978294373,0.8512009978294373,0.8512009978294373,585.0
2024-03-01 13:33:00,MODD,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,200.0
2024-03-01 13:33:00,MODV,28.350000381469727,28.350000381469727,28.350000381469727,28.25,28.25,2228.0
2024-03-01 13:33:00,MOTS,0.6714000105857849,0.6714000105857849,0.6714000105857849,0.6714000105857849,0.6714000105857849,3097.0
2024-03-01 13:33:00,MREO,3.9800000190734863,3.9800000190734863,3.984999895095825,3.9800000190734863,3.9800000190734863,5255.0
2024-03-01 13:33:00,MRNA,95.95500183105469,95.95500183105469,95.9800033569336,95.91000366210938,95.95999908447266,1581.0
2024-03-01 13:33:00,MRNS,10.489999771118164,10.489999771118164,10.489999771118164,10.479999542236328,10.479999542236328,6379.0
2024-03-01 13:33:00,MRSN,5.994999885559082,5.994999885559082,5.994999885559082,5.994999885559082,5.994999885559082,970.0
2024-03-01 13:33:00,MRUS,51.52000045776367,51.52000045776367,51.57500076293945,51.52000045776367,51.57500076293945,1065.0
2024-03-01 13:33:00,MRVI,7.710000038146973,7.710000038146973,7.715000152587891,7.704999923706055,7.704999923706055,3808.0
2024-03-01 13:33:00,MYGN,21.889999389648438,21.889999389648438,21.920000076293945,21.889999389648438,21.920000076293945,1638.0
2024-03-01 13:33:00,NARI,45.06999969482422,45.06999969482422,45.099998474121094,45.06999969482422,45.08000183105469,810.0
2024-03-01 13:33:00,NAUT,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,203.0
2024-03-01 13:33:00,NBIX,132.01499938964844,132.01499938964844,132.1199951171875,132.01499938964844,132.11000061035156,2040.0
2024-03-01 13:33:00,NEO,16.045000076293945,16.045000076293945,16.045000076293945,16.045000076293945,16.045000076293945,160.0
2024-03-01 13:33:00,NEOG,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,1214.0
2024-03-01 13:33:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1457.0
2024-03-01 13:33:00,NKTR,0.7811009883880615,0.7811009883880615,0.7811009883880615,0.7811009883880615,0.7811009883880615,4999.0
2024-03-01 13:33:00,NNOX,10.960000038146973,10.960000038146973,10.96500015258789,10.960000038146973,10.96500015258789,515.0
2024-03-01 13:33:00,NRIX,13.729999542236328,13.729999542236328,13.75,13.729999542236328,13.739999771118164,1566.0
2024-03-01 13:33:00,NRSN,2.029900074005127,2.029900074005127,2.029900074005127,2.029900074005127,2.029900074005127,241.0
2024-03-01 13:33:00,NRXP,0.4142000079154968,0.4142000079154968,0.4171000123023987,0.4142000079154968,0.4171000123023987,4113.0
2024-03-01 13:33:00,NTLA,33.52000045776367,33.52000045776367,33.529998779296875,33.5,33.5,1467.0
2024-03-01 13:33:00,NTRA,89.7750015258789,89.7750015258789,89.7750015258789,89.7750015258789,89.7750015258789,643.0
2024-03-01 13:33:00,NUVL,88.66000366210938,88.66000366210938,88.72000122070312,88.63500213623047,88.69000244140625,1473.0
2024-03-01 13:33:00,NUWE,0.5752000212669373,0.5752000212669373,0.5752999782562256,0.5752000212669373,0.5752999782562256,1400.0
2024-03-01 13:33:00,NVAX,5.255000114440918,5.255000114440918,5.260000228881836,5.25,5.25,25260.0
2024-03-01 13:33:00,NVCR,15.989999771118164,15.989999771118164,15.989999771118164,15.970000267028809,15.970000267028809,913.0
2024-03-01 13:33:00,NVNO,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,125.0
2024-03-01 13:33:00,OCGN,0.9750009775161743,0.9750009775161743,0.9797999858856201,0.9750000238418579,0.9750000238418579,5091.0
2024-03-01 13:33:00,OCUL,10.880000114440918,10.880000114440918,10.880000114440918,10.869999885559082,10.869999885559082,930.0
2024-03-01 13:33:00,OGI,2.200000047683716,2.200000047683716,2.200000047683716,2.194999933242798,2.194999933242798,212.0
2024-03-01 13:33:00,OLK,22.795000076293945,22.795000076293945,22.795000076293945,22.795000076293945,22.795000076293945,384.0
2024-03-01 13:33:00,OLMA,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,1263.0
2024-03-01 13:33:00,OM,3.1501998901367188,3.1501998901367188,3.1501998901367188,3.1501998901367188,3.1501998901367188,237.0
2024-03-01 13:33:00,OMIC,0.6000999808311462,0.6000999808311462,0.6000999808311462,0.6000999808311462,0.6000999808311462,500.0
2024-03-01 13:33:00,ONCT,10.25,10.25,10.25,10.211400032043457,10.211400032043457,791.0
2024-03-01 13:34:00,ABCL,5.235000133514404,5.235000133514404,5.239999771118164,5.230000019073486,5.235000133514404,734.0
2024-03-01 13:34:00,ABEO,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,120.0
2024-03-01 13:34:00,ABSI,5.349999904632568,5.349999904632568,5.360000133514404,5.329999923706055,5.340000152587891,4125.0
2024-03-01 13:34:00,ACAD,24.34000015258789,24.34000015258789,24.344999313354492,24.34000015258789,24.34000015258789,1712.0
2024-03-01 13:34:00,ACCD,10.15999984741211,10.15999984741211,10.164999961853027,10.154999732971191,10.154999732971191,919.0
2024-03-01 13:34:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.4000000953674316,3667.0
2024-03-01 13:34:00,ACHC,84.72000122070312,84.72000122070312,84.76000213623047,84.72000122070312,84.75,2073.0
2024-03-01 13:34:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,1161.0
2024-03-01 13:34:00,ACIU,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,105.0
2024-03-01 13:34:00,ACLX,67.18000030517578,67.18000030517578,67.2699966430664,67.18000030517578,67.20500183105469,1631.0
2024-03-01 13:34:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,818.0
2024-03-01 13:34:00,ADAP,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1000.0
2024-03-01 13:34:00,ADIL,3.279900074005127,3.279900074005127,3.2899999618530273,3.2081000804901123,3.2300000190734863,139635.0
2024-03-01 13:34:00,ADMA,5.559800148010254,5.559800148010254,5.565000057220459,5.545000076293945,5.550000190734863,100008.0
2024-03-01 13:34:00,ADPT,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,262.0
2024-03-01 13:34:00,ADUS,93.86009979248047,93.86009979248047,93.86009979248047,93.86009979248047,93.86009979248047,215.0
2024-03-01 13:34:00,ADVM,1.9550000429153442,1.9550000429153442,1.9600000381469727,1.9407999515533447,1.9500000476837158,9858.0
2024-03-01 13:34:00,AFMD,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,206.0
2024-03-01 13:34:00,AGEN,0.6829749941825867,0.6829749941825867,0.6830000281333923,0.6829000115394592,0.6829000115394592,15212.0
2024-03-01 13:34:00,AGIO,32.91999816894531,32.91999816894531,32.91999816894531,32.900001525878906,32.900001525878906,867.0
2024-03-01 13:34:00,AHCO,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,661.0
2024-03-01 13:34:00,AIRS,6.4679999351501465,6.4679999351501465,6.4679999351501465,6.4679999351501465,6.4679999351501465,779.0
2024-03-01 13:34:00,AKAN,0.21299999952316284,0.21299999952316284,0.21435099840164185,0.2070000022649765,0.20880000293254852,24265.0
2024-03-01 13:34:00,AKBA,1.6799999475479126,1.6799999475479126,1.690000057220459,1.6799999475479126,1.690000057220459,17626.0
2024-03-01 13:34:00,AKRO,30.21500015258789,30.21500015258789,30.227500915527344,30.209999084472656,30.209999084472656,784.0
2024-03-01 13:34:00,AKYA,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,223.0
2024-03-01 13:34:00,ALDX,4.340000152587891,4.340000152587891,4.340000152587891,4.331500053405762,4.339700222015381,960.0
2024-03-01 13:34:00,ALEC,7.329999923706055,7.329999923706055,7.329999923706055,7.309999942779541,7.309999942779541,2091.0
2024-03-01 13:34:00,ALGS,1.0901000499725342,1.0901000499725342,1.100000023841858,1.0901000499725342,1.100000023841858,2400.0
2024-03-01 13:34:00,ALHC,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,352.0
2024-03-01 13:34:00,ALKS,30.25,30.25,30.25,30.25,30.25,100.0
2024-03-01 13:34:00,ALLK,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,620.0
2024-03-01 13:34:00,ALLO,5.054999828338623,5.054999828338623,5.054999828338623,5.050000190734863,5.050000190734863,1721.0
2024-03-01 13:34:00,ALNY,153.68499755859375,153.68499755859375,153.7899932861328,153.6300048828125,153.6300048828125,1585.0
2024-03-01 13:34:00,ALPN,36.05500030517578,36.05500030517578,36.05500030517578,36.029998779296875,36.029998779296875,516.0
2024-03-01 13:34:00,ALT,12.079999923706055,12.079999923706055,12.079999923706055,12.039999961853027,12.039999961853027,5331.0
2024-03-01 13:34:00,ALXO,15.149999618530273,15.149999618530273,15.149999618530273,15.109999656677246,15.109999656677246,2305.0
2024-03-01 13:34:00,AMGN,280.7300109863281,280.7300109863281,280.739990234375,280.6650085449219,280.6650085449219,1625.0
2024-03-01 13:34:00,AMPH,45.595001220703125,45.595001220703125,45.595001220703125,45.595001220703125,45.595001220703125,893.0
2024-03-01 13:34:00,AMRN,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0499999523162842,1.0549999475479126,900.0
2024-03-01 13:34:00,ANIP,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,1152.0
2024-03-01 13:34:00,ANNX,6.1875,6.1875,6.199999809265137,6.179999828338623,6.199999809265137,9697.0
2024-03-01 13:34:00,APLS,65.1449966430664,65.1449966430664,65.1500015258789,65.08999633789062,65.11000061035156,3403.0
2024-03-01 13:34:00,APLT,7.135000228881836,7.135000228881836,7.150000095367432,7.119999885559082,7.119999885559082,2000.0
2024-03-01 13:34:00,APVO,0.16179999709129333,0.16179999709129333,0.16179999709129333,0.16179899871349335,0.16179899871349335,873.0
2024-03-01 13:34:00,AQST,4.269999980926514,4.269999980926514,4.269999980926514,4.260900020599365,4.264999866485596,1591.0
2024-03-01 13:34:00,ARDX,9.484999656677246,9.484999656677246,9.484999656677246,9.475000381469727,9.475000381469727,3347.0
2024-03-01 13:34:00,ARQT,11.838000297546387,11.838000297546387,11.838000297546387,11.779999732971191,11.779999732971191,22932.0
2024-03-01 13:34:00,ARVN,49.0,49.0,49.04999923706055,48.93000030517578,48.93000030517578,3702.0
2024-03-01 13:34:00,ARWR,35.77000045776367,35.77000045776367,35.77000045776367,35.7322998046875,35.77000045776367,1889.0
2024-03-01 13:34:00,ASRT,0.8999999761581421,0.8999999761581421,0.9049990177154541,0.8999999761581421,0.9001010060310364,1685.0
2024-03-01 13:34:00,ATAI,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1600000858306885,2.1600000858306885,4959.0
2024-03-01 13:34:00,ATEC,13.470000267028809,13.470000267028809,13.470000267028809,13.46500015258789,13.46500015258789,384.0
2024-03-01 13:34:00,ATHA,4.0,4.0,4.0,3.994999885559082,3.994999885559082,201.0
2024-03-01 13:34:00,ATNF,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,264.0
2024-03-01 13:34:00,ATRA,0.7926999926567078,0.7926999926567078,0.7926999926567078,0.7926999926567078,0.7926999926567078,130.0
2024-03-01 13:34:00,ATRC,36.0,36.0,36.0,36.0,36.0,335.0
2024-03-01 13:34:00,ATXI,0.1535000056028366,0.1535000056028366,0.1535000056028366,0.1535000056028366,0.1535000056028366,180.0
2024-03-01 13:34:00,ATXS,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,420.0
2024-03-01 13:34:00,AUGX,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,347.0
2024-03-01 13:34:00,AUPH,5.860000133514404,5.860000133514404,5.860000133514404,5.855000019073486,5.860000133514404,3605.0
2024-03-01 13:34:00,AUTL,6.394999980926514,6.394999980926514,6.400000095367432,6.380000114440918,6.380000114440918,2976.0
2024-03-01 13:34:00,AVDL,13.229999542236328,13.229999542236328,13.244999885559082,13.229999542236328,13.244999885559082,2660.0
2024-03-01 13:34:00,AVXL,5.324999809265137,5.324999809265137,5.324999809265137,5.320000171661377,5.320000171661377,5352.0
2024-03-01 13:34:00,AWH,3.9600000381469727,3.9600000381469727,4.059999942779541,3.880000114440918,4.059999942779541,2366.0
2024-03-01 13:34:00,AXDX,0.9599999785423279,0.9599999785423279,1.0,0.9599999785423279,1.0,2331.0
