Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:34:00,AXNX,67.88500213623047,67.88500213623047,67.88500213623047,67.88500213623047,67.88500213623047,900.0
2024-03-01 13:34:00,AXSM,82.05000305175781,82.05000305175781,82.43000030517578,82.0,82.2699966430664,8195.0
2024-03-01 13:34:00,AZN,64.6759033203125,64.6759033203125,64.68499755859375,64.66000366210938,64.67500305175781,14536.0
2024-03-01 13:34:00,AZTA,66.73999786376953,66.73999786376953,66.7750015258789,66.72000122070312,66.7750015258789,626.0
2024-03-01 13:34:00,BBIO,36.09000015258789,36.09000015258789,36.09000015258789,36.060001373291016,36.08000183105469,1369.0
2024-03-01 13:34:00,BCDA,0.5698999762535095,0.5698999762535095,0.5698999762535095,0.5698999762535095,0.5698999762535095,110.0
2024-03-01 13:34:00,BCRX,5.710000038146973,5.710000038146973,5.710000038146973,5.704999923706055,5.704999923706055,3740.0
2024-03-01 13:34:00,BCTX,3.530100107192993,3.530100107192993,3.530100107192993,3.5299999713897705,3.5299999713897705,1817.0
2024-03-01 13:34:00,BCYC,26.239999771118164,26.239999771118164,26.239999771118164,26.239999771118164,26.239999771118164,184.0
2024-03-01 13:34:00,BDTX,5.010000228881836,5.010000228881836,5.010000228881836,5.005000114440918,5.005000114440918,1511.0
2024-03-01 13:34:00,BEAM,40.619998931884766,40.619998931884766,40.619998931884766,40.470001220703125,40.470001220703125,1790.0
2024-03-01 13:34:00,BEAT,1.5400999784469604,1.5400999784469604,1.5400999784469604,1.5400999784469604,1.5400999784469604,150.0
2024-03-01 13:34:00,BGNE,166.60499572753906,166.60499572753906,166.60499572753906,166.60499572753906,166.60499572753906,127.0
2024-03-01 13:34:00,BGXX,0.2703999876976013,0.2703999876976013,0.27059999108314514,0.2703999876976013,0.27059999108314514,805.0
2024-03-01 13:34:00,BIIB,221.0,221.0,221.02999877929688,220.99000549316406,221.02999877929688,1899.0
2024-03-01 13:34:00,BIOL,0.14169999957084656,0.14169999957084656,0.14169999957084656,0.1416500061750412,0.1416500061750412,64000.0
2024-03-01 13:34:00,BIVI,2.0318000316619873,2.0318000316619873,2.059999942779541,1.9901000261306763,1.9901000261306763,197316.0
2024-03-01 13:34:00,BLFS,18.145000457763672,18.145000457763672,18.219999313354492,18.100000381469727,18.219999313354492,8306.0
2024-03-01 13:34:00,BLUE,1.600000023841858,1.600000023841858,1.6100000143051147,1.600000023841858,1.6100000143051147,19163.0
2024-03-01 13:34:00,BMEA,18.174999237060547,18.174999237060547,18.18000030517578,18.174999237060547,18.18000030517578,1455.0
2024-03-01 13:34:00,BMRN,87.7300033569336,87.7300033569336,87.76000213623047,87.72000122070312,87.72000122070312,1083.0
2024-03-01 13:34:00,BNGO,1.2596999406814575,1.2596999406814575,1.2596999406814575,1.25,1.25,1510.0
2024-03-01 13:34:00,BNR,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,200.0
2024-03-01 13:34:00,BPMC,97.19999694824219,97.19999694824219,97.21499633789062,97.16000366210938,97.21499633789062,347.0
2024-03-01 13:34:00,BRTX,1.5099999904632568,1.5099999904632568,1.51010000705719,1.5099999904632568,1.51010000705719,615.0
2024-03-01 13:34:00,BTAI,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,938.0
2024-03-01 13:34:00,BTTX,0.17560000717639923,0.17560000717639923,0.17589999735355377,0.17554999887943268,0.17579999566078186,4818.0
2024-03-01 13:34:00,CABA,24.295000076293945,24.295000076293945,24.30500030517578,24.25,24.25,4115.0
2024-03-01 13:34:00,CARA,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9298999905586243,0.9298999905586243,481.0
2024-03-01 13:34:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,763.0
2024-03-01 13:34:00,CCCC,11.024999618530273,11.024999618530273,11.045000076293945,11.020000457763672,11.029999732971191,5769.0
2024-03-01 13:34:00,CCRN,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,290.0
2024-03-01 13:34:00,CDMO,8.100000381469727,8.100000381469727,8.100000381469727,8.09000015258789,8.09000015258789,1174.0
2024-03-01 13:34:00,CDNA,12.390999794006348,12.390999794006348,12.399999618530273,12.390000343322754,12.395000457763672,2499.0
2024-03-01 13:34:00,CDXS,4.554999828338623,4.554999828338623,4.558199882507324,4.550000190734863,4.550000190734863,1596.0
2024-03-01 13:34:00,CELC,16.30500030517578,16.30500030517578,16.30500030517578,16.30500030517578,16.30500030517578,1025.0
2024-03-01 13:34:00,CERE,41.099998474121094,41.099998474121094,41.11000061035156,41.099998474121094,41.099998474121094,1289.0
2024-03-01 13:34:00,CERS,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,618.0
2024-03-01 13:34:00,CERT,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,325.0
2024-03-01 13:34:00,CGC,3.2599000930786133,3.2599000930786133,3.2599000930786133,3.255000114440918,3.255000114440918,601.0
2024-03-01 13:34:00,CGEM,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,150.0
2024-03-01 13:34:00,CHEK,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,390.0
2024-03-01 13:34:00,CHRS,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,650.0
2024-03-01 13:34:00,CING,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,282.0
2024-03-01 13:34:00,CKPT,2.2149999141693115,2.2149999141693115,2.2200000286102295,2.200000047683716,2.2200000286102295,10372.0
2024-03-01 13:34:00,CLDX,52.6150016784668,52.6150016784668,52.65999984741211,52.560001373291016,52.58000183105469,4422.0
2024-03-01 13:34:00,CLOV,0.8726000189781189,0.8726000189781189,0.8733000159263611,0.8726000189781189,0.8733000159263611,45051.0
2024-03-01 13:34:00,CLRB,4.110000133514404,4.110000133514404,4.130000114440918,4.099999904632568,4.130000114440918,12659.0
2024-03-01 13:34:00,CMPS,11.345000267028809,11.345000267028809,11.350000381469727,11.34000015258789,11.34000015258789,807.0
2024-03-01 13:34:00,CMRX,1.1799999475479126,1.1799999475479126,1.1848000288009644,1.1799999475479126,1.1848000288009644,402.0
2024-03-01 13:34:00,CNTB,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,317.0
2024-03-01 13:34:00,COGT,7.195000171661377,7.195000171661377,7.195000171661377,7.184999942779541,7.184999942779541,3790.0
2024-03-01 13:34:00,CORT,24.350000381469727,24.350000381469727,24.375,24.31999969482422,24.329999923706055,4843.0
2024-03-01 13:34:00,CPRX,17.325000762939453,17.325000762939453,17.336000442504883,17.325000762939453,17.336000442504883,2934.0
2024-03-01 13:34:00,CRBU,7.940000057220459,7.940000057220459,7.949999809265137,7.940000057220459,7.945000171661377,1330.0
2024-03-01 13:34:00,CRDF,2.509999990463257,2.509999990463257,2.5399999618530273,2.5,2.515000104904175,68745.0
2024-03-01 13:34:00,CRIS,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,156.0
2024-03-01 13:34:00,CRMD,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,100.0
2024-03-01 13:34:00,CRNX,46.814998626708984,46.814998626708984,46.814998626708984,46.790000915527344,46.790000915527344,436.0
2024-03-01 13:34:00,CRON,2.069999933242798,2.069999933242798,2.069999933242798,2.059999942779541,2.065000057220459,445.0
2024-03-01 13:34:00,CRSP,85.98069763183594,85.98069763183594,86.05000305175781,85.88999938964844,85.9000015258789,1816.0
2024-03-01 13:34:00,CSTL,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,146.0
2024-03-01 13:34:00,CTKB,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,125.0
2024-03-01 13:34:00,CTMX,2.630000114440918,2.630000114440918,2.640000104904175,2.619999885559082,2.630000114440918,6529.0
2024-03-01 13:34:00,CUE,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,179.0
2024-03-01 13:34:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,310.0
2024-03-01 13:34:00,CYTK,72.87999725341797,72.87999725341797,72.93000030517578,72.87999725341797,72.92500305175781,3539.0
2024-03-01 13:34:00,DAWN,17.489999771118164,17.489999771118164,17.489999771118164,17.479999542236328,17.479999542236328,2980.0
2024-03-01 13:34:00,DCGO,4.199999809265137,4.199999809265137,4.199999809265137,4.170000076293945,4.175000190734863,18418.0
2024-03-01 13:34:00,DCPH,17.489999771118164,17.489999771118164,17.5,17.489999771118164,17.5,766.0
2024-03-01 13:34:00,DERM,4.0,4.0,4.0,4.0,4.0,100.0
2024-03-01 13:34:00,DH,8.845000267028809,8.845000267028809,8.859999656677246,8.845000267028809,8.859999656677246,322.0
2024-03-01 13:34:00,DMTK,0.8598989844322205,0.8598989844322205,0.8598999977111816,0.8598989844322205,0.8598999977111816,4714.0
2024-03-01 13:34:00,DNLI,21.075000762939453,21.075000762939453,21.09000015258789,21.06999969482422,21.06999969482422,869.0
2024-03-01 13:34:00,DTIL,12.637499809265137,12.637499809265137,12.649900436401367,12.637499809265137,12.649900436401367,5650.0
2024-03-01 13:34:00,DVAX,12.885000228881836,12.885000228881836,12.890000343322754,12.885000228881836,12.885000228881836,942.0
2024-03-01 13:34:00,DXCM,121.58999633789062,121.58999633789062,121.58999633789062,121.51000213623047,121.51000213623047,3593.0
2024-03-01 13:34:00,DYN,28.899999618530273,28.899999618530273,28.899999618530273,28.760000228881836,28.760000228881836,6748.0
2024-03-01 13:34:00,EDIT,10.930000305175781,10.930000305175781,10.930000305175781,10.904999732971191,10.904999732971191,2050.0
2024-03-01 13:34:00,EFTR,15.260000228881836,15.260000228881836,15.279999732971191,15.199999809265137,15.260000228881836,3963.0
2024-03-01 13:34:00,EIGR,7.0,7.0,7.0,6.940000057220459,6.999899864196777,1206.0
2024-03-01 13:34:00,EKSO,2.015700101852417,2.015700101852417,2.015700101852417,2.015700101852417,2.015700101852417,506.0
2024-03-01 13:34:00,ELEV,5.050000190734863,5.050000190734863,5.070000171661377,5.050000190734863,5.054999828338623,2078.0
2024-03-01 13:34:00,EMBC,14.305000305175781,14.305000305175781,14.317299842834473,14.305000305175781,14.3100004196167,765.0
2024-03-01 13:34:00,ENSG,122.38999938964844,122.38999938964844,122.41000366210938,122.38999938964844,122.41000366210938,697.0
2024-03-01 13:34:00,ENTA,15.38230037689209,15.38230037689209,15.385000228881836,15.38230037689209,15.385000228881836,710.0
2024-03-01 13:34:00,ENVB,1.4700000286102295,1.4700000286102295,1.4900000095367432,1.4700000286102295,1.4850000143051147,8541.0
2024-03-01 13:34:00,EOLS,14.918899536132812,14.918899536132812,14.918899536132812,14.918899536132812,14.918899536132812,313.0
2024-03-01 13:34:00,EQ,2.4700000286102295,2.4700000286102295,2.470099925994873,2.4700000286102295,2.470099925994873,1395.0
2024-03-01 13:34:00,ESPR,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5250000953674316,5179.0
2024-03-01 13:34:00,ETNB,13.289999961853027,13.289999961853027,13.289999961853027,13.239999771118164,13.239999771118164,12683.0
2024-03-01 13:34:00,EVAX,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,550.0
2024-03-01 13:34:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,109.0
2024-03-01 13:34:00,EXAI,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,328.0
2024-03-01 13:34:00,EXAS,60.040000915527344,60.040000915527344,60.040000915527344,60.0,60.0,2379.0
2024-03-01 13:34:00,EXEL,22.489999771118164,22.489999771118164,22.5049991607666,22.485000610351562,22.5049991607666,5026.0
2024-03-01 13:34:00,EYEN,2.4298999309539795,2.4298999309539795,2.430000066757202,2.410099983215332,2.410099983215332,7404.0
2024-03-01 13:34:00,EYPT,28.049999237060547,28.049999237060547,28.049999237060547,28.024999618530273,28.024999618530273,992.0
2024-03-01 13:34:00,FATE,7.775000095367432,7.775000095367432,7.78000020980835,7.760000228881836,7.769999980926514,2111.0
2024-03-01 13:34:00,FBIO,2.349900007247925,2.349900007247925,2.349900007247925,2.349900007247925,2.349900007247925,1165.0
2024-03-01 13:34:00,FDMT,29.450000762939453,29.450000762939453,29.489999771118164,29.450000762939453,29.450000762939453,576.0
2024-03-01 13:34:00,FGEN,1.875,1.875,1.875,1.875,1.875,400.0
2024-03-01 13:34:00,FHTX,8.234999656677246,8.234999656677246,8.234999656677246,8.234999656677246,8.234999656677246,192.0
2024-03-01 13:34:00,FLGT,23.2450008392334,23.2450008392334,23.25,23.229999542236328,23.229999542236328,1264.0
2024-03-01 13:34:00,FOLD,13.385000228881836,13.385000228881836,13.385000228881836,13.380000114440918,13.385000228881836,780.0
2024-03-01 13:34:00,FONR,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,134.0
2024-03-01 13:34:00,FULC,11.15999984741211,11.15999984741211,11.180000305175781,11.15999984741211,11.170000076293945,2952.0
2024-03-01 13:34:00,FUSN,12.414999961853027,12.414999961853027,12.420000076293945,12.414999961853027,12.420000076293945,1280.0
2024-03-01 13:34:00,GCTK,0.31139901280403137,0.31139901280403137,0.31139901280403137,0.31139901280403137,0.31139901280403137,1000.0
2024-03-01 13:34:00,GDRX,8.329999923706055,8.329999923706055,8.34000015258789,8.329999923706055,8.329999923706055,3492.0
2024-03-01 13:34:00,GERN,2.253999948501587,2.253999948501587,2.2588999271392822,2.25,2.25,202334.0
2024-03-01 13:34:00,GH,19.114999771118164,19.114999771118164,19.1200008392334,19.097999572753906,19.09869956970215,2019.0
2024-03-01 13:34:00,GILD,72.32499694824219,72.32499694824219,72.33000183105469,72.30999755859375,72.30999755859375,9850.0
2024-03-01 13:34:00,GMAB,29.354999542236328,29.354999542236328,29.354999542236328,29.350000381469727,29.350000381469727,740.0
2024-03-01 13:34:00,GMDA,0.37299999594688416,0.37299999594688416,0.37299999594688416,0.37299999594688416,0.37299999594688416,4929.0
2024-03-01 13:34:00,GOSS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,294.0
2024-03-01 13:34:00,GRFS,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,133.0
2024-03-01 13:34:00,GRTS,2.1500000953674316,2.1500000953674316,2.1598000526428223,2.1449999809265137,2.1500000953674316,17096.0
2024-03-01 13:34:00,GTHX,3.805000066757202,3.805000066757202,3.809999942779541,3.805000066757202,3.809999942779541,701.0
2024-03-01 13:34:00,HALO,41.39500045776367,41.39500045776367,41.39500045776367,41.380001068115234,41.38999938964844,1300.0
2024-03-01 13:34:00,HCAT,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,122.0
2024-03-01 13:34:00,HCSG,12.630999565124512,12.630999565124512,12.630999565124512,12.630000114440918,12.630000114440918,302.0
2024-03-01 13:34:00,HITI,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,125.0
2024-03-01 13:34:00,HLTH,0.27480000257492065,0.27480000257492065,0.27489998936653137,0.27480000257492065,0.27480000257492065,2600.0
2024-03-01 13:34:00,HLVX,19.049999237060547,19.049999237060547,19.180500030517578,19.045000076293945,19.180500030517578,951.0
2024-03-01 13:34:00,HOLX,74.02300262451172,74.02300262451172,74.02300262451172,74.0,74.0,2905.0
2024-03-01 13:34:00,HOTH,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,3172.0
2024-03-01 13:34:00,HOWL,7.070000171661377,7.070000171661377,7.070000171661377,7.065000057220459,7.065000057220459,235.0
2024-03-01 13:34:00,HRMY,31.670000076293945,31.670000076293945,31.670000076293945,31.670000076293945,31.670000076293945,229.0
2024-03-01 13:34:00,HROW,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,100.0
2024-03-01 13:34:00,HRTX,2.599100112915039,2.599100112915039,2.5999999046325684,2.5899999141693115,2.5999999046325684,1660.0
2024-03-01 13:34:00,HSCS,0.11789999902248383,0.11789999902248383,0.11789999902248383,0.11789999902248383,0.11789999902248383,684.0
2024-03-01 13:34:00,HSDT,4.890100002288818,4.890100002288818,4.890100002288818,4.890100002288818,4.890100002288818,333.0
2024-03-01 13:34:00,HSIC,76.88999938964844,76.88999938964844,76.88999938964844,76.88999938964844,76.88999938964844,201.0
2024-03-01 13:34:00,HUMA,3.340100049972534,3.340100049972534,3.3450000286102295,3.3399999141693115,3.341099977493286,4664.0
2024-03-01 13:34:00,IART,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,407.0
2024-03-01 13:34:00,IBRX,4.820000171661377,4.820000171661377,4.824999809265137,4.809999942779541,4.809999942779541,10480.0
2024-03-01 13:34:00,ICAD,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8432999849319458,1.8432999849319458,1858.0
2024-03-01 13:34:00,IDXX,580.97998046875,580.97998046875,581.260009765625,580.864990234375,581.0499877929688,1238.0
2024-03-01 13:34:00,IDYA,46.75,46.75,46.810001373291016,46.7400016784668,46.810001373291016,8600.0
2024-03-01 13:34:00,ILMN,142.17999267578125,142.17999267578125,142.17999267578125,142.17999267578125,142.17999267578125,377.0
2024-03-01 13:34:00,IMCR,67.9800033569336,67.9800033569336,67.9800033569336,67.9800033569336,67.9800033569336,205.0
2024-03-01 13:34:00,IMNM,25.389999389648438,25.389999389648438,25.389999389648438,25.3700008392334,25.375,551.0
2024-03-01 13:34:00,IMNN,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,100.0
2024-03-01 13:34:00,IMTX,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,143.0
2024-03-01 13:34:00,IMUX,1.475000023841858,1.475000023841858,1.4800000190734863,1.4700000286102295,1.4700000286102295,1198.0
2024-03-01 13:34:00,IMVT,35.98500061035156,35.98500061035156,35.9900016784668,35.974998474121094,35.974998474121094,1551.0
2024-03-01 13:34:00,INBX,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,190.0
2024-03-01 13:34:00,INCY,59.349998474121094,59.349998474121094,59.36000061035156,59.349998474121094,59.36000061035156,424.0
2024-03-01 13:34:00,INKT,0.9394000172615051,0.9394000172615051,0.9394000172615051,0.9394000172615051,0.9394000172615051,700.0
2024-03-01 13:34:00,INMD,22.860000610351562,22.860000610351562,22.860000610351562,22.844999313354492,22.844999313354492,1200.0
2024-03-01 13:34:00,INO,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,441.0
2024-03-01 13:34:00,INSM,28.40999984741211,28.40999984741211,28.40999984741211,28.395000457763672,28.395000457763672,1511.0
2024-03-01 13:34:00,INVA,15.675000190734863,15.675000190734863,15.675000190734863,15.670000076293945,15.670000076293945,299.0
2024-03-01 13:34:00,IONM,0.34950000047683716,0.34950000047683716,0.34950000047683716,0.34950000047683716,0.34950000047683716,100.0
2024-03-01 13:34:00,IONS,45.970001220703125,45.970001220703125,45.970001220703125,45.91999816894531,45.91999816894531,2752.0
2024-03-01 13:34:00,IOVA,17.110000610351562,17.110000610351562,17.1299991607666,17.075000762939453,17.104999542236328,18621.0
2024-03-01 13:34:00,IRWD,9.015000343322754,9.015000343322754,9.015000343322754,9.010000228881836,9.010000228881836,2150.0
2024-03-01 13:34:00,ISRG,396.1600036621094,396.1600036621094,396.1600036621094,395.8800048828125,396.010009765625,6130.0
2024-03-01 13:34:00,ITCI,71.75499725341797,71.75499725341797,71.75499725341797,71.72000122070312,71.72000122070312,669.0
2024-03-01 13:34:00,ITOS,11.22249984741211,11.22249984741211,11.260000228881836,11.210000038146973,11.260000228881836,910.0
2024-03-01 13:34:00,ITRM,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,100.0
2024-03-01 13:34:00,IXHL,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,103.0
2024-03-01 13:34:00,JAGX,0.0729999989271164,0.0729999989271164,0.07400000095367432,0.0729999989271164,0.07311899960041046,209905.0
2024-03-01 13:34:00,JAZZ,119.36499786376953,119.36499786376953,119.36499786376953,119.36499786376953,119.36499786376953,386.0
2024-03-01 13:34:00,JSPR,21.049999237060547,21.049999237060547,21.049999237060547,21.040000915527344,21.040000915527344,440.0
2024-03-01 13:34:00,KALA,7.449999809265137,7.449999809265137,7.4644999504089355,7.449999809265137,7.4644999504089355,410.0
2024-03-01 13:34:00,KNSA,21.799999237060547,21.799999237060547,21.799999237060547,21.790000915527344,21.790000915527344,914.0
2024-03-01 13:34:00,KPRX,0.6401000022888184,0.6401000022888184,0.6450499892234802,0.6401000022888184,0.6450499892234802,2000.0
2024-03-01 13:34:00,KPTI,1.1950000524520874,1.1950000524520874,1.2000000476837158,1.1950000524520874,1.2000000476837158,1399.0
2024-03-01 13:34:00,KRTX,316.8599853515625,316.8599853515625,316.8599853515625,316.8599853515625,316.8599853515625,744.0
2024-03-01 13:34:00,KRYS,169.36000061035156,169.36000061035156,169.47999572753906,169.36000061035156,169.47999572753906,977.0
2024-03-01 13:34:00,KURA,21.55500030517578,21.55500030517578,21.55500030517578,21.530000686645508,21.530000686645508,428.0
2024-03-01 13:34:00,KYMR,44.20500183105469,44.20500183105469,44.20500183105469,44.189998626708984,44.189998626708984,461.0
2024-03-01 13:34:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,775.0
2024-03-01 13:34:00,LAB,2.484999895095825,2.484999895095825,2.490000009536743,2.484999895095825,2.484999895095825,2874.0
2024-03-01 13:34:00,LBPH,22.040000915527344,22.040000915527344,22.075000762939453,22.040000915527344,22.075000762939453,920.0
2024-03-01 13:34:00,LEGN,66.0,66.0,66.0,66.0,66.0,560.0
2024-03-01 13:34:00,LFMD,7.989999771118164,7.989999771118164,8.0,7.989999771118164,8.0,423.0
2024-03-01 13:34:00,LFST,7.800000190734863,7.800000190734863,7.800000190734863,7.784999847412109,7.784999847412109,5250.0
2024-03-01 13:34:00,LGND,77.73500061035156,77.73500061035156,77.73500061035156,77.73500061035156,77.73500061035156,419.0
2024-03-01 13:34:00,LIVN,55.76499938964844,55.76499938964844,55.79499816894531,55.7599983215332,55.79499816894531,2680.0
2024-03-01 13:34:00,LMAT,68.33000183105469,68.33000183105469,68.33000183105469,68.0,68.26000213623047,860.0
2024-03-01 13:34:00,LNTH,65.22000122070312,65.22000122070312,65.27999877929688,65.22000122070312,65.27999877929688,846.0
2024-03-01 13:34:00,LPTX,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,1007.0
2024-03-01 13:34:00,LQDA,14.6899995803833,14.6899995803833,14.699999809265137,14.6899995803833,14.699999809265137,732.0
2024-03-01 13:34:00,LTRN,4.369999885559082,4.369999885559082,4.510000228881836,4.349999904632568,4.500100135803223,17966.0
2024-03-01 13:34:00,LUNG,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,478.0
2024-03-01 13:34:00,LVTX,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9000000953674316,2.9000000953674316,3166.0
2024-03-01 13:34:00,LXRX,2.534600019454956,2.534600019454956,2.534600019454956,2.534600019454956,2.534600019454956,550.0
2024-03-01 13:34:00,LYEL,3.2049999237060547,3.2049999237060547,3.2100000381469727,3.2049999237060547,3.2100000381469727,1848.0
2024-03-01 13:34:00,LYRA,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,1200.0
2024-03-01 13:34:00,MASI,128.77499389648438,128.77499389648438,128.94500732421875,128.66000366210938,128.94500732421875,5524.0
2024-03-01 13:34:00,MASS,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,447.0
2024-03-01 13:34:00,MBOT,1.3299000263214111,1.3299000263214111,1.3299000263214111,1.3299000263214111,1.3299000263214111,105.0
2024-03-01 13:34:00,MCRB,1.2050000429153442,1.2050000429153442,1.2100000381469727,1.2045999765396118,1.2050000429153442,5629.0
2024-03-01 13:34:00,MDGL,252.07000732421875,252.07000732421875,252.25999450683594,252.07000732421875,252.25999450683594,366.0
2024-03-01 13:34:00,MDRX,5.989999771118164,5.989999771118164,6.050000190734863,5.989999771118164,5.989999771118164,43818.0
2024-03-01 13:34:00,MDXG,8.6850004196167,8.6850004196167,8.6899995803833,8.670000076293945,8.670000076293945,9076.0
2024-03-01 13:34:00,ME,0.5699999928474426,0.5699999928474426,0.5741000175476074,0.5684999823570251,0.5741000175476074,51152.0
2024-03-01 13:34:00,MGNX,19.104999542236328,19.104999542236328,19.104999542236328,19.079999923706055,19.09000015258789,2456.0
2024-03-01 13:34:00,MIRM,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,108.0
2024-03-01 13:34:00,MNKD,4.559999942779541,4.559999942779541,4.565000057220459,4.559999942779541,4.559999942779541,13332.0
2024-03-01 13:34:00,MNMD,6.179999828338623,6.179999828338623,6.179999828338623,6.150000095367432,6.150000095367432,1829.0
2024-03-01 13:34:00,MODD,1.8899999856948853,1.8899999856948853,1.909999966621399,1.8899999856948853,1.909999966621399,10709.0
2024-03-01 13:34:00,MOR,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,3831.0
2024-03-01 13:34:00,MOTS,0.6625000238418579,0.6625000238418579,0.6628999710083008,0.6625000238418579,0.6628000140190125,3750.0
2024-03-01 13:34:00,MOVE,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,104.0
2024-03-01 13:34:00,MREO,3.984999895095825,3.984999895095825,3.984999895095825,3.9800000190734863,3.9800000190734863,2267.0
2024-03-01 13:34:00,MRNA,95.94499969482422,95.94499969482422,96.0,95.91999816894531,95.91999816894531,4219.0
2024-03-01 13:34:00,MRSN,5.989999771118164,5.989999771118164,6.0,5.985000133514404,5.990099906921387,4468.0
