Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:34:00,MRUS,51.54999923706055,51.54999923706055,51.54999923706055,51.54999923706055,51.54999923706055,300.0
2024-03-01 13:34:00,MRVI,7.699999809265137,7.699999809265137,7.71999979019165,7.699999809265137,7.715000152587891,2664.0
2024-03-01 13:34:00,MXCT,4.775000095367432,4.775000095367432,4.775000095367432,4.769999980926514,4.769999980926514,1321.0
2024-03-01 13:34:00,MYGN,21.889999389648438,21.889999389648438,21.90999984741211,21.889999389648438,21.90999984741211,1174.0
2024-03-01 13:34:00,MYNZ,0.8787000179290771,0.8787000179290771,0.8787000179290771,0.8669999837875366,0.8669999837875366,2710.0
2024-03-01 13:34:00,NARI,45.165000915527344,45.165000915527344,45.220001220703125,45.09000015258789,45.09000015258789,9710.0
2024-03-01 13:34:00,NBIX,132.02499389648438,132.02499389648438,132.02499389648438,131.97000122070312,131.97000122070312,1331.0
2024-03-01 13:34:00,NEO,16.059999465942383,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,850.0
2024-03-01 13:34:00,NKTR,0.781499981880188,0.781499981880188,0.7817000150680542,0.781000018119812,0.781000018119812,51537.0
2024-03-01 13:34:00,NKTX,12.800000190734863,12.800000190734863,12.800000190734863,12.779999732971191,12.779999732971191,873.0
2024-03-01 13:34:00,NNOX,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,469.0
2024-03-01 13:34:00,NPCE,16.674999237060547,16.674999237060547,16.709999084472656,16.674999237060547,16.709999084472656,532.0
2024-03-01 13:34:00,NRIX,13.779999732971191,13.779999732971191,13.779999732971191,13.725000381469727,13.739999771118164,2069.0
2024-03-01 13:34:00,NRXP,0.4171999990940094,0.4171999990940094,0.4171999990940094,0.4171999990940094,0.4171999990940094,1178.0
2024-03-01 13:34:00,NTLA,33.560001373291016,33.560001373291016,33.57500076293945,33.525001525878906,33.540000915527344,4499.0
2024-03-01 13:34:00,NTRA,89.80500030517578,89.80500030517578,89.87000274658203,89.77999877929688,89.81999969482422,8674.0
2024-03-01 13:34:00,NUVL,88.66999816894531,88.66999816894531,88.66999816894531,88.66999816894531,88.66999816894531,104.0
2024-03-01 13:34:00,NVAX,5.269899845123291,5.269899845123291,5.269899845123291,5.255000114440918,5.260000228881836,43387.0
2024-03-01 13:34:00,NVCR,16.020000457763672,16.020000457763672,16.020000457763672,15.994999885559082,15.994999885559082,1768.0
2024-03-01 13:34:00,NVCT,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,250.0
2024-03-01 13:34:00,NVNO,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,109.0
2024-03-01 13:34:00,NXTC,1.75,1.75,1.75,1.75,1.75,205.0
2024-03-01 13:34:00,OCGN,0.9750000238418579,0.9750000238418579,0.9797999858856201,0.9750000238418579,0.978896975517273,1981.0
2024-03-01 13:34:00,OCUL,10.86929988861084,10.86929988861084,10.895000457763672,10.859999656677246,10.880000114440918,6451.0
2024-03-01 13:34:00,OGI,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,362.0
2024-03-01 13:34:00,OLK,22.790000915527344,22.790000915527344,22.850000381469727,22.790000915527344,22.799999237060547,9377.0
2024-03-01 13:34:00,OLMA,14.8149995803833,14.8149995803833,14.835000038146973,14.8149995803833,14.835000038146973,374.0
2024-03-01 13:34:00,OMER,4.78000020980835,4.78000020980835,4.78000020980835,4.769999980926514,4.769999980926514,938.0
2024-03-01 13:34:00,OMGA,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,283.0
2024-03-01 13:34:00,OMIC,0.6043009757995605,0.6043009757995605,0.6043009757995605,0.6043009757995605,0.6043009757995605,500.0
2024-03-01 13:35:00,ABCL,5.235000133514404,5.235000133514404,5.235000133514404,5.235000133514404,5.235000133514404,489.0
2024-03-01 13:35:00,ABEO,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,100.0
2024-03-01 13:35:00,ABOS,4.6996002197265625,4.6996002197265625,4.6996002197265625,4.690000057220459,4.690000057220459,1159.0
2024-03-01 13:35:00,ABUS,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.765000104904175,2.765000104904175,1325.0
2024-03-01 13:35:00,ACAD,24.360000610351562,24.360000610351562,24.360000610351562,24.34000015258789,24.34000015258789,5601.0
2024-03-01 13:35:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,1637.0
2024-03-01 13:35:00,ACHC,84.6500015258789,84.6500015258789,84.6500015258789,84.6500015258789,84.6500015258789,161.0
2024-03-01 13:35:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,298.0
2024-03-01 13:35:00,ACLX,67.09500122070312,67.09500122070312,67.19000244140625,67.05999755859375,67.19000244140625,2654.0
2024-03-01 13:35:00,ACON,0.4097999930381775,0.4097999930381775,0.4097999930381775,0.4090000092983246,0.4090000092983246,3530.0
2024-03-01 13:35:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2311999797821045,1.2311999797821045,2045.0
2024-03-01 13:35:00,ADAP,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,5000.0
2024-03-01 13:35:00,ADIL,3.2929999828338623,3.2929999828338623,3.319999933242798,3.240799903869629,3.25,122403.0
2024-03-01 13:35:00,ADMA,5.559999942779541,5.559999942779541,5.559999942779541,5.554999828338623,5.559999942779541,3600.0
2024-03-01 13:35:00,ADPT,4.164999961853027,4.164999961853027,4.164999961853027,4.159999847412109,4.159999847412109,3861.0
2024-03-01 13:35:00,ADVM,1.9450000524520874,1.9450000524520874,1.9500000476837158,1.9450000524520874,1.9500000476837158,1525.0
2024-03-01 13:35:00,AGEN,0.6829749941825867,0.6829749941825867,0.6830000281333923,0.6829000115394592,0.6829500198364258,13594.0
2024-03-01 13:35:00,AKAN,0.21439999341964722,0.21439999341964722,0.21439999341964722,0.21439999341964722,0.21439999341964722,7597.0
2024-03-01 13:35:00,AKBA,1.6899000406265259,1.6899000406265259,1.6899000406265259,1.684999942779541,1.684999942779541,1134.0
2024-03-01 13:35:00,AKRO,30.239999771118164,30.239999771118164,30.239999771118164,30.239999771118164,30.239999771118164,461.0
2024-03-01 13:35:00,ALDX,4.320000171661377,4.320000171661377,4.340000152587891,4.320000171661377,4.340000152587891,5772.0
2024-03-01 13:35:00,ALEC,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,248.0
2024-03-01 13:35:00,ALGN,304.2200012207031,304.2200012207031,304.239990234375,304.2200012207031,304.239990234375,1042.0
2024-03-01 13:35:00,ALHC,5.664999961853027,5.664999961853027,5.664999961853027,5.664999961853027,5.664999961853027,318.0
2024-03-01 13:35:00,ALKS,30.25,30.25,30.260000228881836,30.25,30.260000228881836,361.0
2024-03-01 13:35:00,ALLK,1.6449999809265137,1.6449999809265137,1.649999976158142,1.6449999809265137,1.649999976158142,837.0
2024-03-01 13:35:00,ALLO,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,156.0
2024-03-01 13:35:00,ALNY,153.65499877929688,153.65499877929688,153.65499877929688,153.65499877929688,153.65499877929688,445.0
2024-03-01 13:35:00,ALPN,36.040000915527344,36.040000915527344,36.040000915527344,36.029998779296875,36.029998779296875,272.0
2024-03-01 13:35:00,ALT,12.050000190734863,12.050000190734863,12.0600004196167,12.050000190734863,12.0600004196167,1630.0
2024-03-01 13:35:00,ALVR,0.7552000284194946,0.7552000284194946,0.7552000284194946,0.7541000247001648,0.7541000247001648,1725.0
2024-03-01 13:35:00,ALXO,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,135.0
2024-03-01 13:35:00,AMGN,280.69000244140625,280.69000244140625,280.7650146484375,280.69000244140625,280.7049865722656,2516.0
2024-03-01 13:35:00,AMLX,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,204.0
2024-03-01 13:35:00,AMPH,45.619998931884766,45.619998931884766,45.65999984741211,45.58000183105469,45.595001220703125,2146.0
2024-03-01 13:35:00,AMRN,1.0549999475479126,1.0549999475479126,1.0599000453948975,1.0549999475479126,1.0549999475479126,1628.0
2024-03-01 13:35:00,ANNX,6.144999980926514,6.144999980926514,6.179999828338623,6.099999904632568,6.179999828338623,27494.0
2024-03-01 13:35:00,ANTX,3.007999897003174,3.007999897003174,3.007999897003174,3.007999897003174,3.007999897003174,214.0
2024-03-01 13:35:00,APLS,65.16000366210938,65.16000366210938,65.16999816894531,65.09500122070312,65.11000061035156,3168.0
2024-03-01 13:35:00,APLT,7.139999866485596,7.139999866485596,7.139999866485596,7.119999885559082,7.119999885559082,600.0
2024-03-01 13:35:00,APVO,0.16619999706745148,0.16619999706745148,0.16619999706745148,0.1589999943971634,0.1589999943971634,37083.0
2024-03-01 13:35:00,AQST,4.244999885559082,4.244999885559082,4.269999980926514,4.239999771118164,4.269999980926514,60830.0
2024-03-01 13:35:00,ARDX,9.484999656677246,9.484999656677246,9.484999656677246,9.484999656677246,9.484999656677246,741.0
2024-03-01 13:35:00,ARGX,391.8800048828125,391.8800048828125,391.8800048828125,391.8800048828125,391.8800048828125,164.0
2024-03-01 13:35:00,ARQT,11.767499923706055,11.767499923706055,11.829999923706055,11.760000228881836,11.829999923706055,6370.0
2024-03-01 13:35:00,ARVN,48.974998474121094,48.974998474121094,48.9900016784668,48.95000076293945,48.9900016784668,1616.0
2024-03-01 13:35:00,ARWR,35.755001068115234,35.755001068115234,35.790000915527344,35.7400016784668,35.75,1563.0
2024-03-01 13:35:00,ASMB,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,353.0
2024-03-01 13:35:00,ATAI,2.168600082397461,2.168600082397461,2.168600082397461,2.160099983215332,2.160099983215332,616.0
2024-03-01 13:35:00,ATEC,13.470000267028809,13.470000267028809,13.470000267028809,13.46500015258789,13.470000267028809,1469.0
2024-03-01 13:35:00,ATRA,0.7879999876022339,0.7879999876022339,0.7950000166893005,0.7875999808311462,0.7950000166893005,17568.0
2024-03-01 13:35:00,ATXS,14.75,14.75,14.770000457763672,14.6899995803833,14.770000457763672,6418.0
2024-03-01 13:35:00,AUGX,4.519999980926514,4.519999980926514,4.53000020980835,4.519999980926514,4.53000020980835,884.0
2024-03-01 13:35:00,AUPH,5.855000019073486,5.855000019073486,5.861199855804443,5.855000019073486,5.861199855804443,1633.0
2024-03-01 13:35:00,AVDL,13.220000267028809,13.220000267028809,13.239999771118164,13.220000267028809,13.239999771118164,578.0
2024-03-01 13:35:00,AVXL,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,191.0
2024-03-01 13:35:00,AXNX,67.8499984741211,67.8499984741211,67.87999725341797,67.83999633789062,67.87000274658203,3871.0
2024-03-01 13:35:00,AXSM,82.30999755859375,82.30999755859375,82.41000366210938,82.1050033569336,82.1050033569336,2027.0
2024-03-01 13:35:00,AZN,64.66000366210938,64.66000366210938,64.67569732666016,64.66000366210938,64.67500305175781,6204.0
2024-03-01 13:35:00,BBIO,36.10499954223633,36.10499954223633,36.10499954223633,36.10499954223633,36.10499954223633,105.0
2024-03-01 13:35:00,BBLG,2.446000099182129,2.446000099182129,2.446000099182129,2.446000099182129,2.446000099182129,927.0
2024-03-01 13:35:00,BCAB,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,100.0
2024-03-01 13:35:00,BCLI,0.34755000472068787,0.34755000472068787,0.34755000472068787,0.34755000472068787,0.34755000472068787,1014.0
2024-03-01 13:35:00,BCRX,5.704999923706055,5.704999923706055,5.710000038146973,5.699999809265137,5.699999809265137,887.0
2024-03-01 13:35:00,BEAM,40.709999084472656,40.709999084472656,40.709999084472656,40.625,40.625,920.0
2024-03-01 13:35:00,BIIB,221.0,221.0,221.0,221.0,221.0,142.0
2024-03-01 13:35:00,BIOL,0.14169999957084656,0.14169999957084656,0.14249999821186066,0.1416500061750412,0.1416500061750412,68384.0
2024-03-01 13:35:00,BIOR,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1200000047683716,1.1200000047683716,704.0
2024-03-01 13:35:00,BIVI,2.049999952316284,2.049999952316284,2.069999933242798,2.0299999713897705,2.047499895095825,131779.0
2024-03-01 13:35:00,BLFS,18.170000076293945,18.170000076293945,18.18000030517578,18.145000457763672,18.145000457763672,1010.0
2024-03-01 13:35:00,BLUE,1.5911999940872192,1.5911999940872192,1.6100000143051147,1.5911999940872192,1.6038999557495117,40657.0
2024-03-01 13:35:00,BMEA,18.15999984741211,18.15999984741211,18.170000076293945,18.15999984741211,18.170000076293945,698.0
2024-03-01 13:35:00,BMRN,87.73999786376953,87.73999786376953,87.73999786376953,87.72000122070312,87.72000122070312,538.0
2024-03-01 13:35:00,BNGO,1.250100016593933,1.250100016593933,1.250100016593933,1.25,1.250100016593933,3034.0
2024-03-01 13:35:00,BNR,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,100.0
2024-03-01 13:35:00,BNTX,91.30999755859375,91.30999755859375,91.30999755859375,91.20999908447266,91.26499938964844,2808.0
2024-03-01 13:35:00,BPMC,97.2300033569336,97.2300033569336,97.2300033569336,97.2300033569336,97.2300033569336,286.0
2024-03-01 13:35:00,BSGM,0.6790000200271606,0.6790000200271606,0.6790000200271606,0.6790000200271606,0.6790000200271606,101.0
2024-03-01 13:35:00,BTMD,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,300.0
2024-03-01 13:35:00,BTTX,0.1762000024318695,0.1762000024318695,0.17799900472164154,0.17589999735355377,0.17589999735355377,1600.0
2024-03-01 13:35:00,BWAY,6.550000190734863,6.550000190734863,6.559999942779541,6.550000190734863,6.550000190734863,300.0
2024-03-01 13:35:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,1277.0
2024-03-01 13:35:00,CCCC,11.010000228881836,11.010000228881836,11.020000457763672,11.010000228881836,11.020000457763672,2156.0
2024-03-01 13:35:00,CCRN,18.200000762939453,18.200000762939453,18.209999084472656,18.200000762939453,18.209999084472656,424.0
2024-03-01 13:35:00,CDNA,12.380000114440918,12.380000114440918,12.395000457763672,12.380000114440918,12.395000457763672,2279.0
2024-03-01 13:35:00,CDTX,0.7218999862670898,0.7218999862670898,0.7218999862670898,0.7218999862670898,0.7218999862670898,539.0
2024-03-01 13:35:00,CDXS,4.550000190734863,4.550000190734863,4.554999828338623,4.550000190734863,4.550000190734863,2988.0
2024-03-01 13:35:00,CELC,16.395000457763672,16.395000457763672,16.399999618530273,16.214799880981445,16.30500030517578,8726.0
2024-03-01 13:35:00,CERE,41.10499954223633,41.10499954223633,41.11000061035156,41.099998474121094,41.11000061035156,710.0
2024-03-01 13:35:00,CERS,2.200000047683716,2.200000047683716,2.2049999237060547,2.200000047683716,2.2049999237060547,569.0
2024-03-01 13:35:00,CERT,17.950000762939453,17.950000762939453,17.959999084472656,17.889999389648438,17.90999984741211,6553.0
2024-03-01 13:35:00,CGC,3.2583000659942627,3.2583000659942627,3.2583000659942627,3.2583000659942627,3.2583000659942627,1314.0
2024-03-01 13:35:00,CGEN,2.6810998916625977,2.6810998916625977,2.6810998916625977,2.6810998916625977,2.6810998916625977,500.0
2024-03-01 13:35:00,CHRS,2.424999952316284,2.424999952316284,2.430000066757202,2.424999952316284,2.424999952316284,826.0
2024-03-01 13:35:00,CING,1.3597999811172485,1.3597999811172485,1.3597999811172485,1.3597999811172485,1.3597999811172485,244.0
2024-03-01 13:35:00,CKPT,2.2100000381469727,2.2100000381469727,2.219899892807007,2.2100000381469727,2.219899892807007,1202.0
2024-03-01 13:35:00,CLDX,52.689998626708984,52.689998626708984,52.689998626708984,52.68000030517578,52.68000030517578,2256.0
2024-03-01 13:35:00,CLNN,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,8020.0
2024-03-01 13:35:00,CLOV,0.8726999759674072,0.8726999759674072,0.8726999759674072,0.8726000189781189,0.8726000189781189,25153.0
2024-03-01 13:35:00,CLRB,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,602.0
2024-03-01 13:35:00,CMMB,0.6474999785423279,0.6474999785423279,0.6474999785423279,0.6474999785423279,0.6474999785423279,400.0
2024-03-01 13:35:00,CMPS,11.289999961853027,11.289999961853027,11.335000038146973,11.280900001525879,11.335000038146973,1356.0
2024-03-01 13:35:00,CORT,24.3799991607666,24.3799991607666,24.3799991607666,24.3700008392334,24.3700008392334,380.0
2024-03-01 13:35:00,CPRX,17.329999923706055,17.329999923706055,17.34000015258789,17.329999923706055,17.329999923706055,4011.0
2024-03-01 13:35:00,CRBP,32.779998779296875,32.779998779296875,32.779998779296875,32.310001373291016,32.310001373291016,5369.0
2024-03-01 13:35:00,CRBU,7.949999809265137,7.949999809265137,7.949999809265137,7.945000171661377,7.945000171661377,1035.0
2024-03-01 13:35:00,CRDF,2.5097999572753906,2.5097999572753906,2.51990008354187,2.490000009536743,2.51990008354187,18430.0
2024-03-01 13:35:00,CRDL,1.9394999742507935,1.9394999742507935,1.9394999742507935,1.9394999742507935,1.9394999742507935,165.0
2024-03-01 13:35:00,CRMD,3.717900037765503,3.717900037765503,3.717900037765503,3.717900037765503,3.717900037765503,312.0
2024-03-01 13:35:00,CRNX,46.814998626708984,46.814998626708984,46.86000061035156,46.814998626708984,46.86000061035156,2209.0
2024-03-01 13:35:00,CRON,2.0601000785827637,2.0601000785827637,2.065000057220459,2.059999942779541,2.065000057220459,7208.0
2024-03-01 13:35:00,CTKB,8.859999656677246,8.859999656677246,8.859999656677246,8.8149995803833,8.8149995803833,3024.0
2024-03-01 13:35:00,CTMX,2.630000114440918,2.630000114440918,2.630000114440918,2.619999885559082,2.619999885559082,1808.0
2024-03-01 13:35:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1277.0
2024-03-01 13:35:00,CVAC,3.4904000759124756,3.4904000759124756,3.494999885559082,3.4904000759124756,3.494999885559082,2252.0
2024-03-01 13:35:00,CYTK,72.87000274658203,72.87000274658203,72.8949966430664,72.87000274658203,72.87999725341797,774.0
2024-03-01 13:35:00,CYTO,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.255000114440918,2.255000114440918,842.0
2024-03-01 13:35:00,DARE,0.5748990178108215,0.5748990178108215,0.5748990178108215,0.5748990178108215,0.5748990178108215,115.0
2024-03-01 13:35:00,DAWN,17.510000228881836,17.510000228881836,17.520000457763672,17.489999771118164,17.489999771118164,2008.0
2024-03-01 13:35:00,DCGO,4.199999809265137,4.199999809265137,4.204999923706055,4.199999809265137,4.199999809265137,1988.0
2024-03-01 13:35:00,DCPH,17.5,17.5,17.510000228881836,17.489999771118164,17.489999771118164,6191.0
2024-03-01 13:35:00,DH,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,349.0
2024-03-01 13:35:00,DMTK,0.854951024055481,0.854951024055481,0.8598989844322205,0.8500999808311462,0.8597999811172485,2232.0
2024-03-01 13:35:00,DNLI,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,697.0
2024-03-01 13:35:00,DSGN,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,574.0
2024-03-01 13:35:00,DTIL,12.5649995803833,12.5649995803833,12.5649995803833,12.5649995803833,12.5649995803833,995.0
2024-03-01 13:35:00,DVAX,12.885000228881836,12.885000228881836,12.890000343322754,12.885000228881836,12.88599967956543,1083.0
2024-03-01 13:35:00,DXCM,121.51000213623047,121.51000213623047,121.62999725341797,121.48999786376953,121.61000061035156,6927.0
2024-03-01 13:35:00,DYN,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,190.0
2024-03-01 13:35:00,EDIT,10.939200401306152,10.939200401306152,10.939200401306152,10.9350004196167,10.9350004196167,638.0
2024-03-01 13:35:00,EFTR,15.260000228881836,15.260000228881836,15.260000228881836,15.229999542236328,15.229999542236328,471.0
2024-03-01 13:35:00,EGRX,6.739999771118164,6.739999771118164,6.739999771118164,6.684999942779541,6.684999942779541,5332.0
2024-03-01 13:35:00,EIGR,6.900000095367432,6.900000095367432,6.909999847412109,6.900000095367432,6.909999847412109,1045.0
2024-03-01 13:35:00,ELDN,1.8336000442504883,1.8336000442504883,1.8336000442504883,1.809999942779541,1.8200000524520874,1919.0
2024-03-01 13:35:00,ELEV,5.050000190734863,5.050000190734863,5.059999942779541,5.050000190734863,5.059999942779541,1927.0
2024-03-01 13:35:00,ENTA,15.376299858093262,15.376299858093262,15.376299858093262,15.376299858093262,15.376299858093262,1464.0
2024-03-01 13:35:00,ENVB,1.45169997215271,1.45169997215271,1.4700000286102295,1.45169997215271,1.4700000286102295,17035.0
2024-03-01 13:35:00,EQ,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,314.0
2024-03-01 13:35:00,ERAS,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,120.0
2024-03-01 13:35:00,ESPR,2.5199999809265137,2.5199999809265137,2.5250000953674316,2.5199999809265137,2.5199999809265137,1289.0
2024-03-01 13:35:00,ESTA,45.27000045776367,45.27000045776367,45.27000045776367,45.27000045776367,45.27000045776367,546.0
2024-03-01 13:35:00,ETNB,13.295000076293945,13.295000076293945,13.3100004196167,13.295000076293945,13.3100004196167,927.0
2024-03-01 13:35:00,EVAX,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,330.0
2024-03-01 13:35:00,EWTX,17.010000228881836,17.010000228881836,17.014999389648438,17.010000228881836,17.014999389648438,860.0
2024-03-01 13:35:00,EXAI,6.769999980926514,6.769999980926514,6.769999980926514,6.760000228881836,6.760000228881836,380.0
2024-03-01 13:35:00,EXAS,60.0,60.0,60.0099983215332,60.0,60.0099983215332,1101.0
2024-03-01 13:35:00,EXEL,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,3207.0
2024-03-01 13:35:00,EYEN,2.3949999809265137,2.3949999809265137,2.4200000762939453,2.3949999809265137,2.4200000762939453,5893.0
2024-03-01 13:35:00,EYPT,28.059999465942383,28.059999465942383,28.059999465942383,28.030000686645508,28.030000686645508,332.0
2024-03-01 13:35:00,FATE,7.760000228881836,7.760000228881836,7.78000020980835,7.760000228881836,7.775000095367432,4260.0
2024-03-01 13:35:00,FBIO,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,150.0
2024-03-01 13:35:00,FDMT,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,321.0
2024-03-01 13:35:00,FEMY,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,584.0
2024-03-01 13:35:00,FGEN,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1174.0
2024-03-01 13:35:00,FOLD,13.399999618530273,13.399999618530273,13.399999618530273,13.385000228881836,13.385000228881836,5200.0
2024-03-01 13:35:00,FULC,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,631.0
2024-03-01 13:35:00,FUSN,12.420000076293945,12.420000076293945,12.430000305175781,12.420000076293945,12.430000305175781,1305.0
2024-03-01 13:35:00,GCTK,0.3050000071525574,0.3050000071525574,0.31139999628067017,0.3050000071525574,0.310699999332428,8457.0
2024-03-01 13:35:00,GDRX,8.329999923706055,8.329999923706055,8.331899642944336,8.329999923706055,8.329999923706055,10452.0
2024-03-01 13:35:00,GERN,2.255000114440918,2.255000114440918,2.259999990463257,2.25,2.255000114440918,8748.0
2024-03-01 13:35:00,GH,19.110000610351562,19.110000610351562,19.110000610351562,19.108699798583984,19.110000610351562,2109.0
2024-03-01 13:35:00,GILD,72.29499816894531,72.29499816894531,72.33000183105469,72.29499816894531,72.32499694824219,11098.0
2024-03-01 13:35:00,GLPG,35.1150016784668,35.1150016784668,35.1150016784668,35.1150016784668,35.1150016784668,104.0
2024-03-01 13:35:00,GLTO,0.7251999974250793,0.7251999974250793,0.7251999974250793,0.7251999974250793,0.7251999974250793,3400.0
2024-03-01 13:35:00,GMDA,0.37450000643730164,0.37450000643730164,0.37470000982284546,0.37450000643730164,0.37450000643730164,1111.0
2024-03-01 13:35:00,GRTS,2.159899950027466,2.159899950027466,2.159899950027466,2.1500000953674316,2.1500000953674316,3356.0
2024-03-01 13:35:00,GTHX,3.809999942779541,3.809999942779541,3.809999942779541,3.799999952316284,3.801500082015991,3503.0
2024-03-01 13:35:00,HALO,41.41999816894531,41.41999816894531,41.43000030517578,41.39500045776367,41.39500045776367,2006.0
2024-03-01 13:35:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,250.0
2024-03-01 13:35:00,HCAT,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,405.0
2024-03-01 13:35:00,HCM,15.319999694824219,15.319999694824219,15.34000015258789,15.319999694824219,15.34000015258789,257.0
2024-03-01 13:35:00,HCSG,12.625,12.625,12.635000228881836,12.625,12.635000228881836,542.0
2024-03-01 13:35:00,HEPA,3.0638999938964844,3.0638999938964844,3.0799999237060547,3.0638999938964844,3.0799999237060547,500.0
2024-03-01 13:35:00,HLTH,0.27480000257492065,0.27480000257492065,0.27480000257492065,0.27480000257492065,0.27480000257492065,268.0
2024-03-01 13:35:00,HLVX,19.03499984741211,19.03499984741211,19.110000610351562,19.0,19.110000610351562,2577.0
2024-03-01 13:35:00,HOLX,74.0199966430664,74.0199966430664,74.04499816894531,74.0199966430664,74.0250015258789,1741.0
2024-03-01 13:35:00,HOOK,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.789900004863739,0.789900004863739,2145.0
2024-03-01 13:35:00,HQY,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,314.0
2024-03-01 13:35:00,HROW,10.892000198364258,10.892000198364258,10.892000198364258,10.892000198364258,10.892000198364258,1418.0
2024-03-01 13:35:00,HRTX,2.5899999141693115,2.5899999141693115,2.5999999046325684,2.5899999141693115,2.5999999046325684,900.0
