Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:35:00,HSCS,0.11749999970197678,0.11749999970197678,0.11789999902248383,0.11739999800920486,0.11789999902248383,20300.0
2024-03-01 13:35:00,HSIC,76.83499908447266,76.83499908447266,76.875,76.83499908447266,76.875,1064.0
2024-03-01 13:35:00,HUMA,3.3450000286102295,3.3450000286102295,3.3450000286102295,3.340100049972534,3.3401999473571777,5968.0
2024-03-01 13:35:00,IART,36.470001220703125,36.470001220703125,36.470001220703125,36.470001220703125,36.470001220703125,101.0
2024-03-01 13:35:00,IBRX,4.839900016784668,4.839900016784668,4.840000152587891,4.819900035858154,4.819900035858154,7725.0
2024-03-01 13:35:00,ICUI,105.05999755859375,105.05999755859375,105.05999755859375,105.05999755859375,105.05999755859375,466.0
2024-03-01 13:35:00,IDXX,580.72998046875,580.72998046875,580.97998046875,580.6900024414062,580.97998046875,1916.0
2024-03-01 13:35:00,IDYA,46.810001373291016,46.810001373291016,46.810001373291016,46.77000045776367,46.77000045776367,446.0
2024-03-01 13:35:00,IINN,1.6699999570846558,1.6699999570846558,1.670699954032898,1.6699999570846558,1.670699954032898,1233.0
2024-03-01 13:35:00,ILMN,142.10000610351562,142.10000610351562,142.16000366210938,142.08999633789062,142.16000366210938,1872.0
2024-03-01 13:35:00,IMAB,1.815000057220459,1.815000057220459,1.8200000524520874,1.815000057220459,1.815000057220459,13804.0
2024-03-01 13:35:00,IMCR,67.93000030517578,67.93000030517578,67.9800033569336,67.93000030517578,67.9800033569336,413.0
2024-03-01 13:35:00,IMMX,3.559999942779541,3.559999942779541,3.559999942779541,3.555000066757202,3.555000066757202,832.0
2024-03-01 13:35:00,IMNM,25.46500015258789,25.46500015258789,25.46500015258789,25.46500015258789,25.46500015258789,228.0
2024-03-01 13:35:00,IMNN,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,484.0
2024-03-01 13:35:00,IMTX,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,103.0
2024-03-01 13:35:00,IMUX,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,622.0
2024-03-01 13:35:00,IMVT,36.0,36.0,36.0099983215332,35.9900016784668,36.0,2385.0
2024-03-01 13:35:00,INBX,36.540000915527344,36.540000915527344,36.540000915527344,36.540000915527344,36.540000915527344,275.0
2024-03-01 13:35:00,INCY,59.375,59.375,59.380001068115234,59.34000015258789,59.349998474121094,2073.0
2024-03-01 13:35:00,INGN,6.789999961853027,6.789999961853027,6.789999961853027,6.770100116729736,6.770100116729736,508.0
2024-03-01 13:35:00,INMD,22.864999771118164,22.864999771118164,22.8700008392334,22.860000610351562,22.860000610351562,1739.0
2024-03-01 13:35:00,INO,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,143.0
2024-03-01 13:35:00,INSM,28.44499969482422,28.44499969482422,28.450000762939453,28.405000686645508,28.405000686645508,4536.0
2024-03-01 13:35:00,INVA,15.670000076293945,15.670000076293945,15.675000190734863,15.670000076293945,15.675000190734863,481.0
2024-03-01 13:35:00,IONS,45.97999954223633,45.97999954223633,45.97999954223633,45.93000030517578,45.959999084472656,2896.0
2024-03-01 13:35:00,IOVA,17.1299991607666,17.1299991607666,17.174999237060547,17.104999542236328,17.104999542236328,27196.0
2024-03-01 13:35:00,IPSC,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,582.0
2024-03-01 13:35:00,IRWD,9.017499923706055,9.017499923706055,9.020000457763672,9.010000228881836,9.015000343322754,7090.0
2024-03-01 13:35:00,ISRG,395.864990234375,395.864990234375,396.0400085449219,395.8500061035156,396.0249938964844,5197.0
2024-03-01 13:35:00,ITOS,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,1242.0
2024-03-01 13:35:00,JAGX,0.07249999791383743,0.07249999791383743,0.0738999992609024,0.07169999927282333,0.0738999992609024,283423.0
2024-03-01 13:35:00,JANX,46.459999084472656,46.459999084472656,46.459999084472656,46.459999084472656,46.459999084472656,1033.0
2024-03-01 13:35:00,JAZZ,119.41000366210938,119.41000366210938,119.41000366210938,119.36000061035156,119.36000061035156,332.0
2024-03-01 13:35:00,KALV,14.25,14.25,14.25,14.25,14.25,110.0
2024-03-01 13:35:00,KNSA,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,444.0
2024-03-01 13:35:00,KOD,6.085000038146973,6.085000038146973,6.090000152587891,6.085000038146973,6.090000152587891,254.0
2024-03-01 13:35:00,KPTI,1.1900999546051025,1.1900999546051025,1.2000000476837158,1.1900999546051025,1.1950000524520874,2659.0
2024-03-01 13:35:00,KRMD,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,386.0
2024-03-01 13:35:00,KRON,1.024999976158142,1.024999976158142,1.0299999713897705,1.024999976158142,1.024999976158142,5697.0
2024-03-01 13:35:00,KRYS,169.38999938964844,169.38999938964844,169.41000366210938,169.10000610351562,169.36000061035156,2410.0
2024-03-01 13:35:00,KURA,21.65999984741211,21.65999984741211,21.65999984741211,21.559999465942383,21.559999465942383,2851.0
2024-03-01 13:35:00,KYMR,44.21500015258789,44.21500015258789,44.21500015258789,44.21500015258789,44.21500015258789,200.0
2024-03-01 13:35:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1403.0
2024-03-01 13:35:00,LAB,2.490000009536743,2.490000009536743,2.490000009536743,2.4800000190734863,2.4800000190734863,1388.0
2024-03-01 13:35:00,LEGN,66.01000213623047,66.01000213623047,66.01000213623047,66.01000213623047,66.01000213623047,223.0
2024-03-01 13:35:00,LFMD,8.0,8.0,8.0,8.0,8.0,838.0
2024-03-01 13:35:00,LFST,7.795000076293945,7.795000076293945,7.800000190734863,7.784999847412109,7.800000190734863,3254.0
2024-03-01 13:35:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,200.0
2024-03-01 13:35:00,LIVN,55.834999084472656,55.834999084472656,55.852500915527344,55.77000045776367,55.779998779296875,5991.0
2024-03-01 13:35:00,LMAT,68.37000274658203,68.37000274658203,68.37000274658203,68.05000305175781,68.18000030517578,360.0
2024-03-01 13:35:00,LQDA,14.699999809265137,14.699999809265137,14.699999809265137,14.690099716186523,14.690099716186523,5679.0
2024-03-01 13:35:00,LRMR,11.5,11.5,11.5,11.5,11.5,185.0
2024-03-01 13:35:00,LTRN,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,779.0
2024-03-01 13:35:00,LUCD,1.23989999294281,1.23989999294281,1.23989999294281,1.23989999294281,1.23989999294281,348.0
2024-03-01 13:35:00,LUNG,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,462.0
2024-03-01 13:35:00,LXRX,2.5350000858306885,2.5350000858306885,2.5399999618530273,2.5311999320983887,2.5397000312805176,4550.0
2024-03-01 13:35:00,LYEL,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,200.0
2024-03-01 13:35:00,LYRA,5.699999809265137,5.699999809265137,5.710000038146973,5.699999809265137,5.699999809265137,402.0
2024-03-01 13:35:00,MACK,14.720000267028809,14.720000267028809,14.720000267028809,14.710000038146973,14.710000038146973,343.0
2024-03-01 13:35:00,MCRB,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,186.0
2024-03-01 13:35:00,MDGL,251.83999633789062,251.83999633789062,251.97500610351562,251.49000549316406,251.97500610351562,1684.0
2024-03-01 13:35:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,5.989999771118164,5.989999771118164,8634.0
2024-03-01 13:35:00,MDXG,8.680000305175781,8.680000305175781,8.6850004196167,8.680000305175781,8.6850004196167,621.0
2024-03-01 13:35:00,ME,0.5719000101089478,0.5719000101089478,0.5723999738693237,0.5719000101089478,0.5719000101089478,1267.0
2024-03-01 13:35:00,MEDP,401.3599853515625,401.3599853515625,401.3599853515625,401.2300109863281,401.2300109863281,457.0
2024-03-01 13:35:00,MGNX,19.09000015258789,19.09000015258789,19.100000381469727,19.09000015258789,19.100000381469727,1779.0
2024-03-01 13:35:00,MGTX,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,475.0
2024-03-01 13:35:00,MIRM,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,125.0
2024-03-01 13:35:00,MLTX,51.38999938964844,51.38999938964844,51.400001525878906,51.3650016784668,51.3650016784668,3164.0
2024-03-01 13:35:00,MMSI,76.37000274658203,76.37000274658203,76.37000274658203,76.37000274658203,76.37000274658203,801.0
2024-03-01 13:35:00,MNKD,4.559999942779541,4.559999942779541,4.565000057220459,4.559999942779541,4.559999942779541,1600.0
2024-03-01 13:35:00,MNMD,6.169899940490723,6.169899940490723,6.179999828338623,6.169899940490723,6.179999828338623,2093.0
2024-03-01 13:35:00,MNPR,0.8511000275611877,0.8511000275611877,0.8611000180244446,0.8511000275611877,0.8511000275611877,10141.0
2024-03-01 13:35:00,MODD,1.8806999921798706,1.8806999921798706,1.8899999856948853,1.8806999921798706,1.8899999856948853,500.0
2024-03-01 13:35:00,MODV,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,254.0
2024-03-01 13:35:00,MORF,39.56999969482422,39.56999969482422,39.56999969482422,39.54499816894531,39.56999969482422,922.0
2024-03-01 13:35:00,MOTS,0.6574000120162964,0.6574000120162964,0.6574000120162964,0.654699981212616,0.654699981212616,217.0
2024-03-01 13:35:00,MREO,3.984499931335449,3.984499931335449,3.9897000789642334,3.9800000190734863,3.984999895095825,9936.0
2024-03-01 13:35:00,MRNA,95.87000274658203,95.87000274658203,95.93000030517578,95.84940338134766,95.93000030517578,2928.0
2024-03-01 13:35:00,MRNS,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,162.0
2024-03-01 13:35:00,MRSN,6.0,6.0,6.010000228881836,5.96999979019165,5.980000019073486,11384.0
2024-03-01 13:35:00,MRUS,51.54999923706055,51.54999923706055,51.54999923706055,51.54999923706055,51.54999923706055,310.0
2024-03-01 13:35:00,MRVI,7.699999809265137,7.699999809265137,7.699999809265137,7.695000171661377,7.699999809265137,648.0
2024-03-01 13:35:00,MYGN,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,748.0
2024-03-01 13:35:00,NARI,45.29669952392578,45.29669952392578,45.30929946899414,45.13999938964844,45.15999984741211,3776.0
2024-03-01 13:35:00,NBIX,131.97000122070312,131.97000122070312,131.9949951171875,131.97000122070312,131.97000122070312,525.0
2024-03-01 13:35:00,NEO,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,100.0
2024-03-01 13:35:00,NEOG,17.364999771118164,17.364999771118164,17.364999771118164,17.360000610351562,17.360000610351562,1125.0
2024-03-01 13:35:00,NEPT,0.4388999938964844,0.4388999938964844,0.4399000108242035,0.4388999938964844,0.4399000108242035,286.0
2024-03-01 13:35:00,NERV,2.640000104904175,2.640000104904175,2.6700000762939453,2.630000114440918,2.630000114440918,4703.0
2024-03-01 13:35:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,400.0
2024-03-01 13:35:00,NKTX,12.921699523925781,12.921699523925781,12.921699523925781,12.809900283813477,12.8100004196167,14013.0
2024-03-01 13:35:00,NNOX,10.989999771118164,10.989999771118164,10.994999885559082,10.979999542236328,10.979999542236328,792.0
2024-03-01 13:35:00,NRIX,13.779999732971191,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,312.0
2024-03-01 13:35:00,NRXP,0.4171999990940094,0.4171999990940094,0.4171999990940094,0.4142000079154968,0.4142000079154968,585.0
2024-03-01 13:35:00,NTLA,33.5525016784668,33.5525016784668,33.560001373291016,33.5525016784668,33.55500030517578,992.0
2024-03-01 13:35:00,NTRA,89.69000244140625,89.69000244140625,89.80500030517578,89.66000366210938,89.80500030517578,3821.0
2024-03-01 13:35:00,NUTX,0.11342500150203705,0.11342500150203705,0.11342500150203705,0.11339999735355377,0.11339999735355377,417.0
2024-03-01 13:35:00,NUVL,88.63999938964844,88.63999938964844,88.63999938964844,88.63999938964844,88.63999938964844,162.0
2024-03-01 13:35:00,NVAX,5.244999885559082,5.244999885559082,5.268799781799316,5.239999771118164,5.260000228881836,25287.0
2024-03-01 13:35:00,NVCR,16.014999389648438,16.014999389648438,16.020000457763672,16.0049991607666,16.020000457763672,1813.0
2024-03-01 13:35:00,NXTC,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,100.0
2024-03-01 13:35:00,OCGN,0.9750000238418579,0.9750000238418579,0.9779999852180481,0.9750000238418579,0.9750999808311462,21014.0
2024-03-01 13:35:00,OCUL,10.86989974975586,10.86989974975586,10.86989974975586,10.848999977111816,10.860099792480469,2773.0
2024-03-01 13:35:00,OFIX,12.920000076293945,12.920000076293945,12.923700332641602,12.920000076293945,12.923700332641602,1379.0
2024-03-01 13:35:00,OGI,2.199899911880493,2.199899911880493,2.199899911880493,2.199899911880493,2.199899911880493,654.0
2024-03-01 13:35:00,OLK,22.795000076293945,22.795000076293945,22.795000076293945,22.790000915527344,22.790000915527344,346.0
2024-03-01 13:35:00,OLMA,14.744999885559082,14.744999885559082,14.8149995803833,14.744999885559082,14.8149995803833,4504.0
2024-03-01 13:35:00,OM,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,205.0
2024-03-01 13:35:00,OMCL,26.28499984741211,26.28499984741211,26.28499984741211,26.28499984741211,26.28499984741211,451.0
2024-03-01 13:35:00,OMGA,4.269999980926514,4.269999980926514,4.269999980926514,4.260000228881836,4.269999980926514,691.0
2024-03-01 13:35:00,OMIC,0.6008999943733215,0.6008999943733215,0.6008999943733215,0.6000000238418579,0.6008999943733215,1553.0
2024-03-01 13:36:00,AADI,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,200.0
2024-03-01 13:36:00,ABCL,5.239999771118164,5.239999771118164,5.239999771118164,5.235000133514404,5.238999843597412,301.0
2024-03-01 13:36:00,ABEO,7.840000152587891,7.840000152587891,7.869999885559082,7.819699764251709,7.819799900054932,13208.0
2024-03-01 13:36:00,ABOS,4.690000057220459,4.690000057220459,4.699999809265137,4.690000057220459,4.699999809265137,4077.0
2024-03-01 13:36:00,ABSI,5.409999847412109,5.409999847412109,5.429999828338623,5.364999771118164,5.364999771118164,44757.0
2024-03-01 13:36:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7699999809265137,2.7699999809265137,6019.0
2024-03-01 13:36:00,ACAD,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,1524.0
2024-03-01 13:36:00,ACB,3.234999895095825,3.234999895095825,3.234999895095825,3.2300000190734863,3.2300000190734863,3664.0
2024-03-01 13:36:00,ACCD,10.170000076293945,10.170000076293945,10.175000190734863,10.170000076293945,10.170000076293945,1014.0
2024-03-01 13:36:00,ACET,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4049999713897705,2.4100000858306885,658.0
2024-03-01 13:36:00,ACHC,84.61000061035156,84.61000061035156,84.61000061035156,84.61000061035156,84.61000061035156,767.0
2024-03-01 13:36:00,ACLX,67.12000274658203,67.12000274658203,67.12000274658203,67.11000061035156,67.11000061035156,485.0
2024-03-01 13:36:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,2576.0
2024-03-01 13:36:00,ADAP,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,567.0
2024-03-01 13:36:00,ADIL,3.299999952316284,3.299999952316284,3.299999952316284,3.25,3.2839999198913574,52503.0
2024-03-01 13:36:00,ADMA,5.559999942779541,5.559999942779541,5.559999942779541,5.554999828338623,5.554999828338623,5048.0
2024-03-01 13:36:00,ADPT,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,859.0
2024-03-01 13:36:00,ADVM,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9450000524520874,1.9450000524520874,2592.0
2024-03-01 13:36:00,AFMD,0.6424000263214111,0.6424000263214111,0.6424000263214111,0.6424000263214111,0.6424000263214111,100.0
2024-03-01 13:36:00,AGEN,0.6829749941825867,0.6829749941825867,0.6830000281333923,0.682915985584259,0.6830000281333923,13836.0
2024-03-01 13:36:00,AGIO,32.900001525878906,32.900001525878906,32.900001525878906,32.880001068115234,32.880001068115234,564.0
2024-03-01 13:36:00,AHCO,10.5649995803833,10.5649995803833,10.5649995803833,10.5600004196167,10.5600004196167,1177.0
2024-03-01 13:36:00,AKAN,0.2134999930858612,0.2134999930858612,0.2143000066280365,0.2110999971628189,0.2110999971628189,8604.0
2024-03-01 13:36:00,AKBA,1.6799999475479126,1.6799999475479126,1.684999942779541,1.6799999475479126,1.684999942779541,1093.0
2024-03-01 13:36:00,AKLI,0.3490000069141388,0.3490000069141388,0.3490000069141388,0.3401010036468506,0.3401010036468506,3979.0
2024-03-01 13:36:00,AKRO,30.1200008392334,30.1200008392334,30.209999084472656,30.1200008392334,30.200000762939453,3810.0
2024-03-01 13:36:00,ALDX,4.310100078582764,4.310100078582764,4.315000057220459,4.309999942779541,4.310100078582764,6778.0
2024-03-01 13:36:00,ALEC,7.340000152587891,7.340000152587891,7.360000133514404,7.340000152587891,7.360000133514404,7432.0
2024-03-01 13:36:00,ALGN,304.1400146484375,304.1400146484375,304.260009765625,304.1400146484375,304.260009765625,1121.0
2024-03-01 13:36:00,ALHC,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,100.0
2024-03-01 13:36:00,ALKS,30.2549991607666,30.2549991607666,30.2549991607666,30.2549991607666,30.2549991607666,405.0
2024-03-01 13:36:00,ALLK,1.659999966621399,1.659999966621399,1.659999966621399,1.649999976158142,1.649999976158142,2588.0
2024-03-01 13:36:00,ALLO,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,1312.0
2024-03-01 13:36:00,ALNY,153.625,153.625,153.72000122070312,153.625,153.65499877929688,1011.0
2024-03-01 13:36:00,ALPN,35.970001220703125,35.970001220703125,36.04999923706055,35.970001220703125,36.04999923706055,2981.0
2024-03-01 13:36:00,ALT,12.057999610900879,12.057999610900879,12.069999694824219,12.045000076293945,12.055000305175781,4158.0
2024-03-01 13:36:00,ALXO,15.170000076293945,15.170000076293945,15.170000076293945,15.140000343322754,15.170000076293945,846.0
2024-03-01 13:36:00,AMED,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,443.0
2024-03-01 13:36:00,AMGN,280.7650146484375,280.7650146484375,280.82000732421875,280.7200012207031,280.7200012207031,4654.0
2024-03-01 13:36:00,AMLX,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945,672.0
2024-03-01 13:36:00,AMPH,45.630001068115234,45.630001068115234,45.654998779296875,45.625,45.625,460.0
2024-03-01 13:36:00,AMRN,1.0499999523162842,1.0499999523162842,1.0585999488830566,1.0499999523162842,1.0499999523162842,576.0
2024-03-01 13:36:00,ANNX,6.199999809265137,6.199999809265137,6.213799953460693,6.159999847412109,6.159999847412109,4402.0
2024-03-01 13:36:00,APLS,65.19999694824219,65.19999694824219,65.19999694824219,65.1500015258789,65.1500015258789,2283.0
2024-03-01 13:36:00,APLT,7.150000095367432,7.150000095367432,7.179999828338623,7.130000114440918,7.131800174713135,10391.0
2024-03-01 13:36:00,APVO,0.16575400531291962,0.16575400531291962,0.16575400531291962,0.16575400531291962,0.16575400531291962,214.0
2024-03-01 13:36:00,AQST,4.264999866485596,4.264999866485596,4.264999866485596,4.248799800872803,4.248799800872803,3763.0
2024-03-01 13:36:00,ARDX,9.484999656677246,9.484999656677246,9.489999771118164,9.479999542236328,9.480199813842773,7742.0
2024-03-01 13:36:00,ARQT,11.8100004196167,11.8100004196167,11.8100004196167,11.765000343322754,11.779999732971191,5917.0
2024-03-01 13:36:00,ARVN,48.97999954223633,48.97999954223633,48.97999954223633,48.97999954223633,48.97999954223633,100.0
2024-03-01 13:36:00,ARWR,35.88999938964844,35.88999938964844,35.88999938964844,35.779998779296875,35.779998779296875,10738.0
2024-03-01 13:36:00,ASND,151.77000427246094,151.77000427246094,151.77000427246094,151.77000427246094,151.77000427246094,284.0
2024-03-01 13:36:00,ASRT,0.9024999737739563,0.9024999737739563,0.9049999713897705,0.9024999737739563,0.9024999737739563,304.0
2024-03-01 13:36:00,ATAI,2.1600000858306885,2.1600000858306885,2.1695001125335693,2.1600000858306885,2.1695001125335693,631.0
2024-03-01 13:36:00,ATEC,13.470000267028809,13.470000267028809,13.470000267028809,13.469900131225586,13.469900131225586,822.0
2024-03-01 13:36:00,ATHA,4.0,4.0,4.0,4.0,4.0,2033.0
2024-03-01 13:36:00,ATRA,0.7858999967575073,0.7858999967575073,0.786899983882904,0.7858999967575073,0.7868000268936157,5415.0
2024-03-01 13:36:00,ATRC,36.02000045776367,36.02000045776367,36.02000045776367,35.9900016784668,36.0,1654.0
2024-03-01 13:36:00,ATXI,0.1534000039100647,0.1534000039100647,0.1535000056028366,0.15330000221729279,0.1535000056028366,13534.0
2024-03-01 13:36:00,ATXS,14.800000190734863,14.800000190734863,14.800000190734863,14.779999732971191,14.779999732971191,641.0
2024-03-01 13:36:00,AUGX,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,322.0
2024-03-01 13:36:00,AUPH,5.855000019073486,5.855000019073486,5.860000133514404,5.855000019073486,5.860000133514404,981.0
2024-03-01 13:36:00,AURA,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,403.0
2024-03-01 13:36:00,AUTL,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,115.0
2024-03-01 13:36:00,AVDL,13.25,13.25,13.265000343322754,13.239999771118164,13.239999771118164,23565.0
2024-03-01 13:36:00,AVIR,4.480000019073486,4.480000019073486,4.485000133514404,4.480000019073486,4.485000133514404,480.0
2024-03-01 13:36:00,AVRO,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1100.0
2024-03-01 13:36:00,AVTX,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,107.0
2024-03-01 13:36:00,AVXL,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,715.0
2024-03-01 13:36:00,AXNX,67.8550033569336,67.8550033569336,67.88999938964844,67.8499984741211,67.8499984741211,5735.0
2024-03-01 13:36:00,AXSM,82.30999755859375,82.30999755859375,82.4000015258789,82.30999755859375,82.30999755859375,350.0
2024-03-01 13:36:00,AZN,64.67070007324219,64.67070007324219,64.68000030517578,64.66000366210938,64.66000366210938,4520.0
2024-03-01 13:36:00,AZTA,66.77249908447266,66.77249908447266,66.77249908447266,66.7300033569336,66.7300033569336,605.0
2024-03-01 13:36:00,BBIO,36.10499954223633,36.10499954223633,36.10499954223633,36.10499954223633,36.10499954223633,225.0
2024-03-01 13:36:00,BCAB,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,114.0
2024-03-01 13:36:00,BCLI,0.3452000021934509,0.3452000021934509,0.3452000021934509,0.3452000021934509,0.3452000021934509,100.0
2024-03-01 13:36:00,BCRX,5.71999979019165,5.71999979019165,5.71999979019165,5.704999923706055,5.704999923706055,5211.0
2024-03-01 13:36:00,BCYC,26.25,26.25,26.25,26.25,26.25,192.0
2024-03-01 13:36:00,BEAM,40.66320037841797,40.66320037841797,40.7400016784668,40.66320037841797,40.72999954223633,3402.0
2024-03-01 13:36:00,BGNE,167.19000244140625,167.19000244140625,167.19000244140625,166.3800048828125,166.52999877929688,5515.0
2024-03-01 13:36:00,BGXX,0.2702000141143799,0.2702000141143799,0.2702000141143799,0.2702000141143799,0.2702000141143799,1316.0
2024-03-01 13:36:00,BIIB,220.97999572753906,220.97999572753906,221.1199951171875,220.9600067138672,221.1199951171875,2678.0
2024-03-01 13:36:00,BIOR,1.1299999952316284,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,4153.0
2024-03-01 13:36:00,BIVI,2.0599000453948975,2.0599000453948975,2.059999942779541,2.0399999618530273,2.055000066757202,69564.0
2024-03-01 13:36:00,BLUE,1.5950000286102295,1.5950000286102295,1.597499966621399,1.5950000286102295,1.5950000286102295,1674.0
2024-03-01 13:36:00,BMEA,18.149999618530273,18.149999618530273,18.165000915527344,18.149999618530273,18.165000915527344,409.0
2024-03-01 13:36:00,BMRN,87.9000015258789,87.9000015258789,87.9000015258789,87.72000122070312,87.73999786376953,24595.0
2024-03-01 13:36:00,BNGO,1.2522000074386597,1.2522000074386597,1.2522000074386597,1.2522000074386597,1.2522000074386597,1004.0
2024-03-01 13:36:00,BPMC,96.9800033569336,96.9800033569336,97.23999786376953,96.91999816894531,97.23999786376953,4334.0
2024-03-01 13:36:00,BRKR,88.30999755859375,88.30999755859375,88.30999755859375,88.27999877929688,88.27999877929688,420.0
2024-03-01 13:36:00,BSGM,0.6711000204086304,0.6711000204086304,0.6711000204086304,0.6711000204086304,0.6711000204086304,420.0
2024-03-01 13:36:00,BTAI,3.20770001411438,3.20770001411438,3.2084999084472656,3.20770001411438,3.2084999084472656,774.0
2024-03-01 13:36:00,BTTX,0.17589999735355377,0.17589999735355377,0.17589999735355377,0.1758500039577484,0.17589999735355377,2100.0
2024-03-01 13:36:00,BWAY,6.550000190734863,6.550000190734863,6.550000190734863,6.53000020980835,6.550000190734863,2094.0
2024-03-01 13:36:00,CABA,24.295000076293945,24.295000076293945,24.295000076293945,24.295000076293945,24.295000076293945,1464.0
2024-03-01 13:36:00,CADL,1.7200000286102295,1.7200000286102295,1.7718000411987305,1.7200000286102295,1.7718000411987305,5355.0
2024-03-01 13:36:00,CARA,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9298999905586243,2500.0
2024-03-01 13:36:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.22999954223633,32.2400016784668,1365.0
2024-03-01 13:36:00,CCCC,11.015000343322754,11.015000343322754,11.020000457763672,11.005000114440918,11.010000228881836,2746.0
