Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:36:00,CDMO,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,504.0
2024-03-01 13:36:00,CDNA,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,541.0
2024-03-01 13:36:00,CDTX,0.7218999862670898,0.7218999862670898,0.7218999862670898,0.7218000292778015,0.7218000292778015,2880.0
2024-03-01 13:36:00,CDXC,1.6412999629974365,1.6412999629974365,1.6412999629974365,1.6412999629974365,1.6412999629974365,352.0
2024-03-01 13:36:00,CDXS,4.550000190734863,4.550000190734863,4.554999828338623,4.550000190734863,4.550000190734863,1535.0
2024-03-01 13:36:00,CERE,41.10499954223633,41.10499954223633,41.10499954223633,41.099998474121094,41.099998474121094,912.0
2024-03-01 13:36:00,CERS,2.2049999237060547,2.2049999237060547,2.2100000381469727,2.2049999237060547,2.2049999237060547,1928.0
2024-03-01 13:36:00,CERT,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,322.0
2024-03-01 13:36:00,CGC,3.244999885559082,3.244999885559082,3.25,3.244999885559082,3.25,10898.0
2024-03-01 13:36:00,CGEM,18.81999969482422,18.81999969482422,18.829999923706055,18.75,18.75,1358.0
2024-03-01 13:36:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,365.0
2024-03-01 13:36:00,CHRS,2.4398999214172363,2.4398999214172363,2.444999933242798,2.4298999309539795,2.430000066757202,34307.0
2024-03-01 13:36:00,CLDX,52.599998474121094,52.599998474121094,52.7400016784668,52.54999923706055,52.689998626708984,9102.0
2024-03-01 13:36:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.3948490023612976,0.39500001072883606,5881.0
2024-03-01 13:36:00,CLOV,0.8726000189781189,0.8726000189781189,0.8726999759674072,0.8726000189781189,0.8726000189781189,31714.0
2024-03-01 13:36:00,CLRB,4.110000133514404,4.110000133514404,4.119999885559082,4.110000133514404,4.119999885559082,1320.0
2024-03-01 13:36:00,CMPS,11.350000381469727,11.350000381469727,11.359999656677246,11.300000190734863,11.300000190734863,753.0
2024-03-01 13:36:00,CNSP,0.32010000944137573,0.32010000944137573,0.32420000433921814,0.32010000944137573,0.32420000433921814,1400.0
2024-03-01 13:36:00,COGT,7.199999809265137,7.199999809265137,7.199999809265137,7.195000171661377,7.199999809265137,4402.0
2024-03-01 13:36:00,CPRX,17.350000381469727,17.350000381469727,17.350000381469727,17.31999969482422,17.33799934387207,5677.0
2024-03-01 13:36:00,CPSI,9.505000114440918,9.505000114440918,9.510000228881836,9.5,9.510000228881836,1306.0
2024-03-01 13:36:00,CRBP,32.70500183105469,32.70500183105469,32.79999923706055,32.535499572753906,32.70000076293945,804.0
2024-03-01 13:36:00,CRBU,7.954999923706055,7.954999923706055,7.955999851226807,7.954999923706055,7.954999923706055,1153.0
2024-03-01 13:36:00,CRDF,2.5,2.5,2.515399932861328,2.494999885559082,2.5,22826.0
2024-03-01 13:36:00,CRDL,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,302.0
2024-03-01 13:36:00,CRMD,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7200000286102295,3.7200000286102295,1508.0
2024-03-01 13:36:00,CRNX,46.78499984741211,46.78499984741211,46.78499984741211,46.78499984741211,46.78499984741211,115.0
2024-03-01 13:36:00,CRON,2.0601000785827637,2.0601000785827637,2.069999933242798,2.0601000785827637,2.0601000785827637,3687.0
2024-03-01 13:36:00,CRSP,86.15160369873047,86.15160369873047,86.18000030517578,86.08000183105469,86.08000183105469,1171.0
2024-03-01 13:36:00,CRVS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2100000381469727,2.2200000286102295,6217.0
2024-03-01 13:36:00,CSTL,20.184999465942383,20.184999465942383,20.184999465942383,20.184999465942383,20.184999465942383,132.0
2024-03-01 13:36:00,CTKB,8.880000114440918,8.880000114440918,8.880000114440918,8.869999885559082,8.869999885559082,1031.0
2024-03-01 13:36:00,CTMX,2.619999885559082,2.619999885559082,2.625,2.619999885559082,2.625,305.0
2024-03-01 13:36:00,CTXR,0.770700991153717,0.770700991153717,0.770700991153717,0.7706999778747559,0.7706999778747559,1335.0
2024-03-01 13:36:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1315.0
2024-03-01 13:36:00,CYTK,72.88999938964844,72.88999938964844,72.8949966430664,72.8499984741211,72.8949966430664,368.0
2024-03-01 13:36:00,CYTO,2.309999942779541,2.309999942779541,2.309999942779541,2.299999952316284,2.299999952316284,321.0
2024-03-01 13:36:00,DAWN,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,630.0
2024-03-01 13:36:00,DCGO,4.210000038146973,4.210000038146973,4.210000038146973,4.204999923706055,4.204999923706055,1860.0
2024-03-01 13:36:00,DCPH,17.530000686645508,17.530000686645508,17.53499984741211,17.510000228881836,17.510000228881836,3520.0
2024-03-01 13:36:00,DERM,4.050000190734863,4.050000190734863,4.050000190734863,4.03000020980835,4.03000020980835,879.0
2024-03-01 13:36:00,DH,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,100.0
2024-03-01 13:36:00,DMTK,0.8501009941101074,0.8501009941101074,0.8514000177383423,0.8500999808311462,0.8501009941101074,3850.0
2024-03-01 13:36:00,DNLI,21.110000610351562,21.110000610351562,21.125,21.110000610351562,21.1200008392334,2794.0
2024-03-01 13:36:00,DTIL,12.599900245666504,12.599900245666504,12.600000381469727,12.59000015258789,12.59000015258789,6686.0
2024-03-01 13:36:00,DVAX,12.890000343322754,12.890000343322754,12.890000343322754,12.885000228881836,12.885000228881836,563.0
2024-03-01 13:36:00,DXCM,121.54000091552734,121.54000091552734,121.55000305175781,121.5199966430664,121.5199966430664,4065.0
2024-03-01 13:36:00,DYN,29.149999618530273,29.149999618530273,29.18000030517578,28.920000076293945,28.920000076293945,7431.0
2024-03-01 13:36:00,EDIT,10.930000305175781,10.930000305175781,10.9399995803833,10.930000305175781,10.937000274658203,2018.0
2024-03-01 13:36:00,EFTR,15.311800003051758,15.311800003051758,15.311800003051758,15.311800003051758,15.311800003051758,310.0
2024-03-01 13:36:00,ELEV,5.050000190734863,5.050000190734863,5.059999942779541,5.039999961853027,5.039999961853027,945.0
2024-03-01 13:36:00,EMBC,14.319999694824219,14.319999694824219,14.319999694824219,14.289999961853027,14.289999961853027,1596.0
2024-03-01 13:36:00,ENSG,122.38999938964844,122.38999938964844,122.38999938964844,122.38500213623047,122.38500213623047,1070.0
2024-03-01 13:36:00,ENTX,1.409000039100647,1.409000039100647,1.409000039100647,1.409000039100647,1.409000039100647,205.0
2024-03-01 13:36:00,ENVB,1.465000033378601,1.465000033378601,1.4700000286102295,1.4600000381469727,1.4608999490737915,5713.0
2024-03-01 13:36:00,EOLS,14.90999984741211,14.90999984741211,14.914999961853027,14.90999984741211,14.914999961853027,1928.0
2024-03-01 13:36:00,EQ,2.4600000381469727,2.4600000381469727,2.4619998931884766,2.4600000381469727,2.4619998931884766,918.0
2024-03-01 13:36:00,ERAS,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,912.0
2024-03-01 13:36:00,ESPR,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5250000953674316,1633.0
2024-03-01 13:36:00,ETNB,13.279999732971191,13.279999732971191,13.319999694824219,13.279999732971191,13.319999694824219,4618.0
2024-03-01 13:36:00,EVAX,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,561.0
2024-03-01 13:36:00,EVO,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,201.0
2024-03-01 13:36:00,EXAS,60.0,60.0,60.025001525878906,60.0,60.025001525878906,325.0
2024-03-01 13:36:00,EXEL,22.479999542236328,22.479999542236328,22.5049991607666,22.479999542236328,22.4950008392334,13111.0
2024-03-01 13:36:00,EYEN,2.390000104904175,2.390000104904175,2.4049999713897705,2.3499999046325684,2.390000104904175,39762.0
2024-03-01 13:36:00,EYPT,28.06999969482422,28.06999969482422,28.079999923706055,28.059999465942383,28.059999465942383,912.0
2024-03-01 13:36:00,FATE,7.75,7.75,7.764999866485596,7.75,7.764999866485596,1854.0
2024-03-01 13:36:00,FDMT,29.40999984741211,29.40999984741211,29.530000686645508,29.399999618530273,29.5,9551.0
2024-03-01 13:36:00,FEMY,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,526.0
2024-03-01 13:36:00,FGEN,1.8700000047683716,1.8700000047683716,1.8844000101089478,1.8700000047683716,1.8799999952316284,11647.0
2024-03-01 13:36:00,FOLD,13.392999649047852,13.392999649047852,13.404999732971191,13.392999649047852,13.399999618530273,4995.0
2024-03-01 13:36:00,FULC,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,326.0
2024-03-01 13:36:00,FUSN,12.40999984741211,12.40999984741211,12.420000076293945,12.399999618530273,12.40999984741211,1772.0
2024-03-01 13:36:00,FWBI,8.260000228881836,8.260000228881836,8.5,8.260000228881836,8.5,2886.0
2024-03-01 13:36:00,GCTK,0.3090839982032776,0.3090839982032776,0.3090839982032776,0.3090839982032776,0.3090839982032776,100.0
2024-03-01 13:36:00,GDRX,8.330900192260742,8.330900192260742,8.34000015258789,8.329999923706055,8.335000038146973,1270.0
2024-03-01 13:36:00,GERN,2.255000114440918,2.255000114440918,2.259999990463257,2.255000114440918,2.255000114440918,2931.0
2024-03-01 13:36:00,GH,19.135000228881836,19.135000228881836,19.135000228881836,19.1200008392334,19.1200008392334,784.0
2024-03-01 13:36:00,GILD,72.30000305175781,72.30000305175781,72.31999969482422,72.29499816894531,72.29499816894531,8018.0
2024-03-01 13:36:00,GLPG,35.060001373291016,35.060001373291016,35.09000015258789,35.029998779296875,35.06999969482422,2412.0
2024-03-01 13:36:00,GLTO,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,224.0
2024-03-01 13:36:00,GMAB,29.34000015258789,29.34000015258789,29.350000381469727,29.34000015258789,29.350000381469727,574.0
2024-03-01 13:36:00,GRFS,7.085000038146973,7.085000038146973,7.090000152587891,7.081200122833252,7.081200122833252,2569.0
2024-03-01 13:36:00,GRTS,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.1500000953674316,2.1500000953674316,16781.0
2024-03-01 13:36:00,GTHX,3.819999933242798,3.819999933242798,3.819999933242798,3.815000057220459,3.8183000087738037,739.0
2024-03-01 13:36:00,HALO,41.439998626708984,41.439998626708984,41.439998626708984,41.400001525878906,41.41999816894531,1258.0
2024-03-01 13:36:00,HCAT,8.119999885559082,8.119999885559082,8.119999885559082,8.109999656677246,8.109999656677246,1910.0
2024-03-01 13:36:00,HCWB,1.5999000072479248,1.5999000072479248,1.5999000072479248,1.5999000072479248,1.5999000072479248,2510.0
2024-03-01 13:36:00,HEPA,3.0638999938964844,3.0638999938964844,3.0799999237060547,3.0638999938964844,3.0799999237060547,535.0
2024-03-01 13:36:00,HLTH,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.27480000257492065,0.27480000257492065,1530.0
2024-03-01 13:36:00,HLVX,19.0049991607666,19.0049991607666,19.014999389648438,19.0,19.014999389648438,3409.0
2024-03-01 13:36:00,HOLX,74.02999877929688,74.02999877929688,74.04000091552734,74.02999877929688,74.04000091552734,317.0
2024-03-01 13:36:00,HOWL,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,123.0
2024-03-01 13:36:00,HRMY,31.674999237060547,31.674999237060547,31.674999237060547,31.639999389648438,31.66830062866211,775.0
2024-03-01 13:36:00,HRTX,2.5950000286102295,2.5950000286102295,2.5999999046325684,2.5899999141693115,2.5975000858306885,1823.0
2024-03-01 13:36:00,HSCS,0.11749999970197678,0.11749999970197678,0.11749999970197678,0.11749999970197678,0.11749999970197678,100.0
2024-03-01 13:36:00,HSIC,76.81999969482422,76.81999969482422,76.81999969482422,76.81999969482422,76.81999969482422,838.0
2024-03-01 13:36:00,HUGE,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,104.0
2024-03-01 13:36:00,HUMA,3.3450000286102295,3.3450000286102295,3.3450000286102295,3.3399999141693115,3.3399999141693115,423.0
2024-03-01 13:36:00,IART,36.46500015258789,36.46500015258789,36.47999954223633,36.439998626708984,36.439998626708984,917.0
2024-03-01 13:36:00,IBRX,4.840000152587891,4.840000152587891,4.840000152587891,4.829999923706055,4.835000038146973,1063.0
2024-03-01 13:36:00,ICAD,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8700000047683716,1.8700000047683716,690.0
2024-03-01 13:36:00,ICCM,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,214.0
2024-03-01 13:36:00,ICLR,322.1600036621094,322.1600036621094,322.1600036621094,322.1600036621094,322.1600036621094,581.0
2024-03-01 13:36:00,ICUI,105.5999984741211,105.5999984741211,105.62999725341797,105.19999694824219,105.19999694824219,1856.0
2024-03-01 13:36:00,IDXX,580.510009765625,580.510009765625,580.510009765625,580.510009765625,580.510009765625,299.0
2024-03-01 13:36:00,IINN,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,350.0
2024-03-01 13:36:00,IKNA,1.4815000295639038,1.4815000295639038,1.5049999952316284,1.4800000190734863,1.5,33216.0
2024-03-01 13:36:00,ILMN,142.19000244140625,142.19000244140625,142.24000549316406,142.19000244140625,142.19000244140625,1999.0
2024-03-01 13:36:00,IMCR,68.05000305175781,68.05000305175781,68.05000305175781,67.9800033569336,67.98999786376953,645.0
2024-03-01 13:36:00,IMMX,3.568700075149536,3.568700075149536,3.568700075149536,3.5590999126434326,3.5590999126434326,301.0
2024-03-01 13:36:00,IMTX,12.925000190734863,12.925000190734863,12.9399995803833,12.899999618530273,12.920000076293945,3015.0
2024-03-01 13:36:00,IMUX,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,726.0
2024-03-01 13:36:00,IMVT,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,328.0
2024-03-01 13:36:00,INAB,1.079200029373169,1.079200029373169,1.0800000429153442,1.079200029373169,1.0800000429153442,479.0
2024-03-01 13:36:00,INCY,59.38800048828125,59.38800048828125,59.38999938964844,59.38800048828125,59.38999938964844,916.0
2024-03-01 13:36:00,INMD,22.875,22.875,22.875,22.8700008392334,22.8700008392334,621.0
2024-03-01 13:36:00,INO,9.534199714660645,9.534199714660645,9.550000190734863,9.5,9.5,3545.0
2024-03-01 13:36:00,INSM,28.434999465942383,28.434999465942383,28.434999465942383,28.434999465942383,28.434999465942383,264.0
2024-03-01 13:36:00,INVA,15.649999618530273,15.649999618530273,15.675000190734863,15.649999618530273,15.675000190734863,3695.0
2024-03-01 13:36:00,IOBT,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,401.0
2024-03-01 13:36:00,IONS,46.02000045776367,46.02000045776367,46.02000045776367,45.95000076293945,45.95000076293945,11467.0
2024-03-01 13:36:00,IOVA,17.184999465942383,17.184999465942383,17.190000534057617,17.139999389648438,17.139999389648438,9615.0
2024-03-01 13:36:00,IRMD,41.85499954223633,41.85499954223633,41.85499954223633,41.85499954223633,41.85499954223633,206.0
2024-03-01 13:36:00,IRWD,9.029999732971191,9.029999732971191,9.055000305175781,9.015000343322754,9.015000343322754,76380.0
2024-03-01 13:36:00,ISRG,395.81500244140625,395.81500244140625,395.8500061035156,395.7930908203125,395.8500061035156,2924.0
2024-03-01 13:36:00,ITCI,71.81999969482422,71.81999969482422,71.81999969482422,71.81999969482422,71.81999969482422,163.0
2024-03-01 13:36:00,ITOS,11.199999809265137,11.199999809265137,11.229999542236328,11.199999809265137,11.210000038146973,2113.0
2024-03-01 13:36:00,IVA,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,105.0
2024-03-01 13:36:00,IVVD,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,321.0
2024-03-01 13:36:00,JAGX,0.07209999859333038,0.07209999859333038,0.07270000129938126,0.07150000333786011,0.07199999690055847,133342.0
2024-03-01 13:36:00,JAZZ,119.47000122070312,119.47000122070312,119.47000122070312,119.4000015258789,119.4000015258789,1936.0
2024-03-01 13:36:00,JSPR,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,249.0
2024-03-01 13:36:00,KALV,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,150.0
2024-03-01 13:36:00,KOD,6.09499979019165,6.09499979019165,6.09499979019165,6.089700222015381,6.089900016784668,3362.0
2024-03-01 13:36:00,KPTI,1.1950000524520874,1.1950000524520874,1.2000000476837158,1.190000057220459,1.1950000524520874,2418.0
2024-03-01 13:36:00,KRON,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,333.0
2024-03-01 13:36:00,KROS,70.09500122070312,70.09500122070312,70.0999984741211,69.97010040283203,70.0999984741211,1214.0
2024-03-01 13:36:00,KRYS,169.31500244140625,169.31500244140625,169.3300018310547,169.27999877929688,169.3300018310547,1008.0
2024-03-01 13:36:00,KTRA,0.09862600266933441,0.09862600266933441,0.09862600266933441,0.09849999845027924,0.09849999845027924,843.0
2024-03-01 13:36:00,KYMR,44.25,44.25,44.25,44.220001220703125,44.224998474121094,526.0
2024-03-01 13:36:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0800000429153442,2714.0
2024-03-01 13:36:00,LAB,2.484999895095825,2.484999895095825,2.490000009536743,2.484999895095825,2.484999895095825,1333.0
2024-03-01 13:36:00,LBPH,21.979999542236328,21.979999542236328,22.0049991607666,21.979999542236328,22.0049991607666,1003.0
2024-03-01 13:36:00,LEGN,65.94000244140625,65.94000244140625,65.94999694824219,65.93000030517578,65.94999694824219,847.0
2024-03-01 13:36:00,LFMD,8.0,8.0,8.0,8.0,8.0,200.0
2024-03-01 13:36:00,LFST,7.784999847412109,7.784999847412109,7.784999847412109,7.784999847412109,7.784999847412109,208.0
2024-03-01 13:36:00,LIFE,1.9400999546051025,1.9400999546051025,1.9400999546051025,1.9400999546051025,1.9400999546051025,196.0
2024-03-01 13:36:00,LNTH,65.2300033569336,65.2300033569336,65.2300033569336,65.2300033569336,65.2300033569336,218.0
2024-03-01 13:36:00,LQDA,14.694999694824219,14.694999694824219,14.694999694824219,14.694999694824219,14.694999694824219,199.0
2024-03-01 13:36:00,LXRX,2.5350000858306885,2.5350000858306885,2.5399999618530273,2.5350000858306885,2.5350000858306885,1703.0
2024-03-01 13:36:00,LYEL,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,226.0
2024-03-01 13:36:00,LYRA,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,300.0
2024-03-01 13:36:00,MASS,7.368500232696533,7.368500232696533,7.368500232696533,7.368500232696533,7.368500232696533,650.0
2024-03-01 13:36:00,MBOT,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3250000476837158,1.3250000476837158,2056.0
2024-03-01 13:36:00,MCRB,1.2050000429153442,1.2050000429153442,1.2100000381469727,1.2000000476837158,1.2000000476837158,308.0
2024-03-01 13:36:00,MDGL,251.83999633789062,251.83999633789062,251.83999633789062,251.80999755859375,251.80999755859375,559.0
2024-03-01 13:36:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,5.989999771118164,5.989999771118164,9023.0
2024-03-01 13:36:00,MDXG,8.6850004196167,8.6850004196167,8.6850004196167,8.6850004196167,8.6850004196167,200.0
2024-03-01 13:36:00,ME,0.5715000033378601,0.5715000033378601,0.5716500282287598,0.5715000033378601,0.5716500282287598,1201.0
2024-03-01 13:36:00,MGNX,19.100000381469727,19.100000381469727,19.109500885009766,19.100000381469727,19.109500885009766,454.0
2024-03-01 13:36:00,MGTX,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,102.0
2024-03-01 13:36:00,MIRM,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,224.0
2024-03-01 13:36:00,MLTX,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,900.0
2024-03-01 13:36:00,MNKD,4.565000057220459,4.565000057220459,4.565000057220459,4.559999942779541,4.559999942779541,537.0
2024-03-01 13:36:00,MNMD,6.159999847412109,6.159999847412109,6.164999961853027,6.159999847412109,6.164999961853027,914.0
2024-03-01 13:36:00,MNPR,0.8547999858856201,0.8547999858856201,0.8547999858856201,0.8547999858856201,0.8547999858856201,538.0
2024-03-01 13:36:00,MODD,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,6000.0
2024-03-01 13:36:00,MREO,3.9886999130249023,3.9886999130249023,3.9886999130249023,3.9800000190734863,3.9800000190734863,1464.0
2024-03-01 13:36:00,MRNA,95.9749984741211,95.9749984741211,96.0,95.9000015258789,95.9000015258789,4387.0
2024-03-01 13:36:00,MRNS,10.46500015258789,10.46500015258789,10.479999542236328,10.40999984741211,10.479999542236328,12502.0
2024-03-01 13:36:00,MRSN,6.0,6.0,6.005000114440918,5.994999885559082,5.994999885559082,10682.0
2024-03-01 13:36:00,MRUS,51.4900016784668,51.4900016784668,51.54999923706055,51.47999954223633,51.54999923706055,2162.0
2024-03-01 13:36:00,MXCT,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,100.0
2024-03-01 13:36:00,MYNZ,0.8866990208625793,0.8866990208625793,0.8866990208625793,0.8866990208625793,0.8866990208625793,100.0
2024-03-01 13:36:00,NARI,45.45500183105469,45.45500183105469,45.45500183105469,45.29999923706055,45.29999923706055,5123.0
2024-03-01 13:36:00,NBIX,131.8800048828125,131.8800048828125,131.99000549316406,131.85000610351562,131.99000549316406,2751.0
2024-03-01 13:36:00,NCNA,0.33489999175071716,0.33489999175071716,0.33489999175071716,0.33489999175071716,0.33489999175071716,1055.0
2024-03-01 13:36:00,NEO,16.06999969482422,16.06999969482422,16.06999969482422,16.059999465942383,16.059999465942383,2048.0
2024-03-01 13:36:00,NEOG,17.375,17.375,17.375,17.3700008392334,17.3700008392334,1121.0
2024-03-01 13:36:00,NERV,2.609999895095825,2.609999895095825,2.688699960708618,2.609999895095825,2.688699960708618,3556.0
2024-03-01 13:36:00,NKTR,0.7792999744415283,0.7792999744415283,0.7799999713897705,0.7792999744415283,0.7799999713897705,1650.0
2024-03-01 13:36:00,NKTX,12.907999992370605,12.907999992370605,12.907999992370605,12.892399787902832,12.892399787902832,1512.0
2024-03-01 13:36:00,NNOX,10.994999885559082,10.994999885559082,10.994999885559082,10.979999542236328,10.994999885559082,3833.0
2024-03-01 13:36:00,NOTV,8.154999732971191,8.154999732971191,8.154999732971191,8.140000343322754,8.140000343322754,920.0
2024-03-01 13:36:00,NRIX,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,407.0
2024-03-01 13:36:00,NRSN,2.0188000202178955,2.0188000202178955,2.0285000801086426,2.0188000202178955,2.0285000801086426,364.0
2024-03-01 13:36:00,NRXP,0.4171999990940094,0.4171999990940094,0.4171999990940094,0.4171999990940094,0.4171999990940094,163.0
2024-03-01 13:36:00,NTLA,33.564998626708984,33.564998626708984,33.56999969482422,33.55860137939453,33.56999969482422,1326.0
2024-03-01 13:36:00,NTRA,89.73999786376953,89.73999786376953,89.74500274658203,89.6500015258789,89.68499755859375,4622.0
2024-03-01 13:36:00,NUVL,88.63500213623047,88.63500213623047,88.63999938964844,88.63500213623047,88.63999938964844,253.0
2024-03-01 13:36:00,NUWE,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5752999782562256,0.5752999782562256,1250.0
2024-03-01 13:36:00,NVAX,5.2399001121521,5.2399001121521,5.255000114440918,5.235000133514404,5.25,19196.0
2024-03-01 13:36:00,NVCR,16.012399673461914,16.012399673461914,16.030000686645508,16.012399673461914,16.020000457763672,566.0
2024-03-01 13:36:00,NXTC,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,327.0
2024-03-01 13:36:00,OCGN,0.9700999855995178,0.9700999855995178,0.9768999814987183,0.9700999855995178,0.9750000238418579,19841.0
2024-03-01 13:36:00,OCUL,10.850000381469727,10.850000381469727,10.869999885559082,10.850000381469727,10.869999885559082,5036.0
2024-03-01 13:36:00,OGI,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.1921000480651855,1266.0
2024-03-01 13:36:00,OLK,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1016.0
2024-03-01 13:36:00,OLMA,14.730500221252441,14.730500221252441,14.730500221252441,14.730500221252441,14.730500221252441,332.0
2024-03-01 13:36:00,OM,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1600000858306885,3.1600000858306885,1026.0
2024-03-01 13:36:00,OMER,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,437.0
2024-03-01 13:36:00,OMGA,4.25,4.25,4.255000114440918,4.244999885559082,4.25,3195.0
2024-03-01 13:36:00,OMIC,0.6101999878883362,0.6101999878883362,0.6154000163078308,0.6043499708175659,0.6079999804496765,9224.0
2024-03-01 13:36:00,ONCY,1.1401000022888184,1.1401000022888184,1.1401000022888184,1.1401000022888184,1.1401000022888184,500.0
2024-03-01 13:37:00,AADI,2.0,2.0,2.0,2.0,2.0,597.0
2024-03-01 13:37:00,ABCL,5.235000133514404,5.235000133514404,5.235000133514404,5.230000019073486,5.235000133514404,2002.0
2024-03-01 13:37:00,ABEO,7.8460001945495605,7.8460001945495605,7.8460001945495605,7.839200019836426,7.839200019836426,1020.0
2024-03-01 13:37:00,ABOS,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,222.0
2024-03-01 13:37:00,ABSI,5.389999866485596,5.389999866485596,5.428100109100342,5.389999866485596,5.414999961853027,8311.0
2024-03-01 13:37:00,ACAD,24.34000015258789,24.34000015258789,24.350000381469727,24.34000015258789,24.350000381469727,1496.0
2024-03-01 13:37:00,ACB,3.23009991645813,3.23009991645813,3.240000009536743,3.23009991645813,3.240000009536743,1562.0
