Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:37:00,ACCD,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,743.0
2024-03-01 13:37:00,ACET,2.3949999809265137,2.3949999809265137,2.4049999713897705,2.3949999809265137,2.4049999713897705,10907.0
2024-03-01 13:37:00,ACHC,84.55999755859375,84.55999755859375,84.55999755859375,84.55999755859375,84.55999755859375,131.0
2024-03-01 13:37:00,ACLX,67.30000305175781,67.30000305175781,67.33000183105469,67.13999938964844,67.13999938964844,1803.0
2024-03-01 13:37:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,406.0
2024-03-01 13:37:00,ADAP,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,2527.0
2024-03-01 13:37:00,ADIL,3.2699999809265137,3.2699999809265137,3.299999952316284,3.259999990463257,3.299999952316284,50023.0
2024-03-01 13:37:00,ADMA,5.554999828338623,5.554999828338623,5.559999942779541,5.554999828338623,5.554999828338623,1700.0
2024-03-01 13:37:00,ADPT,4.159999847412109,4.159999847412109,4.164999961853027,4.159999847412109,4.164999961853027,716.0
2024-03-01 13:37:00,ADVM,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,464.0
2024-03-01 13:37:00,AGEN,0.6829749941825867,0.6829749941825867,0.6830000281333923,0.6829000115394592,0.6829749941825867,6938.0
2024-03-01 13:37:00,AGIO,32.8650016784668,32.8650016784668,32.91999816894531,32.8650016784668,32.91999816894531,823.0
2024-03-01 13:37:00,AHCO,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,218.0
2024-03-01 13:37:00,AIMD,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,167.0
2024-03-01 13:37:00,AKAN,0.210099995136261,0.210099995136261,0.210099995136261,0.210099995136261,0.210099995136261,313.0
2024-03-01 13:37:00,AKBA,1.6799999475479126,1.6799999475479126,1.6899000406265259,1.6799999475479126,1.6899000406265259,27100.0
2024-03-01 13:37:00,AKLI,0.3402009904384613,0.3402009904384613,0.3402009904384613,0.3402009904384613,0.3402009904384613,275.0
2024-03-01 13:37:00,AKRO,30.030000686645508,30.030000686645508,30.079999923706055,30.030000686645508,30.079999923706055,1553.0
2024-03-01 13:37:00,ALEC,7.335000038146973,7.335000038146973,7.335000038146973,7.335000038146973,7.335000038146973,158.0
2024-03-01 13:37:00,ALGN,304.29998779296875,304.29998779296875,304.29998779296875,304.29998779296875,304.29998779296875,1397.0
2024-03-01 13:37:00,ALHC,5.664999961853027,5.664999961853027,5.664999961853027,5.664999961853027,5.664999961853027,317.0
2024-03-01 13:37:00,ALKS,30.239999771118164,30.239999771118164,30.2549991607666,30.239999771118164,30.2549991607666,1974.0
2024-03-01 13:37:00,ALLK,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,949.0
2024-03-01 13:37:00,ALLO,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,1527.0
2024-03-01 13:37:00,ALNY,153.69000244140625,153.69000244140625,153.69000244140625,153.69000244140625,153.69000244140625,286.0
2024-03-01 13:37:00,ALPN,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,133.0
2024-03-01 13:37:00,ALT,12.055000305175781,12.055000305175781,12.0600004196167,12.055000305175781,12.0600004196167,1036.0
2024-03-01 13:37:00,ALXO,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,389.0
2024-03-01 13:37:00,AMED,93.30000305175781,93.30000305175781,93.31999969482422,93.30000305175781,93.30000305175781,1458.0
2024-03-01 13:37:00,AMGN,280.7900085449219,280.7900085449219,280.7950134277344,280.7900085449219,280.7950134277344,674.0
2024-03-01 13:37:00,AMPH,45.380001068115234,45.380001068115234,45.70500183105469,45.369998931884766,45.630001068115234,35962.0
2024-03-01 13:37:00,AMRN,1.059999942779541,1.059999942779541,1.059999942779541,1.0499999523162842,1.059999942779541,1100.0
2024-03-01 13:37:00,ANGO,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,201.0
2024-03-01 13:37:00,ANIP,65.8949966430664,65.8949966430664,65.8949966430664,65.8949966430664,65.8949966430664,146.0
2024-03-01 13:37:00,APLS,65.19499969482422,65.19499969482422,65.19999694824219,65.18000030517578,65.18000030517578,3301.0
2024-03-01 13:37:00,APLT,7.150000095367432,7.150000095367432,7.179999828338623,7.150000095367432,7.164999961853027,336.0
2024-03-01 13:37:00,APRE,8.819899559020996,8.819899559020996,8.819899559020996,8.819899559020996,8.819899559020996,159.0
2024-03-01 13:37:00,APVO,0.1647540032863617,0.1647540032863617,0.1647540032863617,0.1647540032863617,0.1647540032863617,984.0
2024-03-01 13:37:00,AQST,4.25,4.25,4.259799957275391,4.25,4.25,2119.0
2024-03-01 13:37:00,ARCT,39.720001220703125,39.720001220703125,39.77000045776367,39.720001220703125,39.77000045776367,402.0
2024-03-01 13:37:00,ARDX,9.484999656677246,9.484999656677246,9.5,9.479999542236328,9.484999656677246,9164.0
2024-03-01 13:37:00,ARQT,11.805000305175781,11.805000305175781,11.819999694824219,11.805000305175781,11.819999694824219,208.0
2024-03-01 13:37:00,ARVN,48.959999084472656,48.959999084472656,49.0099983215332,48.93000030517578,48.97999954223633,3338.0
2024-03-01 13:37:00,ARWR,35.81999969482422,35.81999969482422,35.8650016784668,35.810001373291016,35.83000183105469,3109.0
2024-03-01 13:37:00,ASND,151.7899932861328,151.7899932861328,151.7899932861328,151.7899932861328,151.7899932861328,434.0
2024-03-01 13:37:00,ATAI,2.1549999713897705,2.1549999713897705,2.1649999618530273,2.1500000953674316,2.1649999618530273,10231.0
2024-03-01 13:37:00,ATEC,13.460000038146973,13.460000038146973,13.470000267028809,13.460000038146973,13.460000038146973,1215.0
2024-03-01 13:37:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,108.0
2024-03-01 13:37:00,ATRA,0.7851999998092651,0.7851999998092651,0.7851999998092651,0.7850000262260437,0.7850000262260437,2800.0
2024-03-01 13:37:00,ATRC,36.00749969482422,36.00749969482422,36.0099983215332,36.0,36.0,1861.0
2024-03-01 13:37:00,ATXI,0.15320000052452087,0.15320000052452087,0.15354999899864197,0.15320000052452087,0.1535000056028366,3262.0
2024-03-01 13:37:00,AVDL,13.246700286865234,13.246700286865234,13.270000457763672,13.246700286865234,13.249899864196777,20706.0
2024-03-01 13:37:00,AVRO,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,735.0
2024-03-01 13:37:00,AXNX,67.83999633789062,67.83999633789062,67.8499984741211,67.83999633789062,67.8499984741211,1045.0
2024-03-01 13:37:00,AXSM,82.30000305175781,82.30000305175781,82.36000061035156,82.30000305175781,82.30000305175781,730.0
2024-03-01 13:37:00,AZN,64.67500305175781,64.67500305175781,64.68000030517578,64.66999816894531,64.68000030517578,2893.0
2024-03-01 13:37:00,AZTA,66.80999755859375,66.80999755859375,66.80999755859375,66.70999908447266,66.72000122070312,2094.0
2024-03-01 13:37:00,BBLG,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.440000057220459,2.440000057220459,665.0
2024-03-01 13:37:00,BCAB,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,101.0
2024-03-01 13:37:00,BCLI,0.3449999988079071,0.3449999988079071,0.3454029858112335,0.3449999988079071,0.3452000021934509,1932.0
2024-03-01 13:37:00,BCRX,5.710000038146973,5.710000038146973,5.719900131225586,5.699999809265137,5.715000152587891,3795.0
2024-03-01 13:37:00,BDTX,4.989999771118164,4.989999771118164,5.0,4.989999771118164,5.0,1528.0
2024-03-01 13:37:00,BEAM,40.650001525878906,40.650001525878906,40.660099029541016,40.619998931884766,40.660099029541016,4960.0
2024-03-01 13:37:00,BIIB,221.11000061035156,221.11000061035156,221.11000061035156,220.9600067138672,221.0399932861328,681.0
2024-03-01 13:37:00,BIOL,0.14169999957084656,0.14169999957084656,0.14169999957084656,0.14159999787807465,0.1416500061750412,14778.0
2024-03-01 13:37:00,BIOR,1.1200000047683716,1.1200000047683716,1.1399999856948853,1.1200000047683716,1.1399999856948853,2113.0
2024-03-01 13:37:00,BIVI,2.05649995803833,2.05649995803833,2.069999933242798,2.049999952316284,2.059999942779541,55870.0
2024-03-01 13:37:00,BLUE,1.6050000190734863,1.6050000190734863,1.6074999570846558,1.5950000286102295,1.5950000286102295,100691.0
2024-03-01 13:37:00,BMEA,18.165000915527344,18.165000915527344,18.165000915527344,18.165000915527344,18.165000915527344,397.0
2024-03-01 13:37:00,BMRN,87.87999725341797,87.87999725341797,87.97000122070312,87.8550033569336,87.90499877929688,4306.0
2024-03-01 13:37:00,BNGO,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,227.0
2024-03-01 13:37:00,BNR,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,100.0
2024-03-01 13:37:00,BNTX,91.30999755859375,91.30999755859375,91.30999755859375,91.26000213623047,91.26000213623047,666.0
2024-03-01 13:37:00,BPMC,96.95999908447266,96.95999908447266,96.95999908447266,96.95999908447266,96.95999908447266,317.0
2024-03-01 13:37:00,BRKR,88.2699966430664,88.2699966430664,88.29000091552734,88.2699966430664,88.29000091552734,906.0
2024-03-01 13:37:00,BSGM,0.6754999756813049,0.6754999756813049,0.6754999756813049,0.6754999756813049,0.6754999756813049,220.0
2024-03-01 13:37:00,BTAI,3.1910998821258545,3.1910998821258545,3.20989990234375,3.190000057220459,3.20989990234375,4009.0
2024-03-01 13:37:00,BWAY,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,101.0
2024-03-01 13:37:00,CABA,24.270099639892578,24.270099639892578,24.270099639892578,24.270099639892578,24.270099639892578,189.0
2024-03-01 13:37:00,CARA,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,600.0
2024-03-01 13:37:00,CBAY,32.22999954223633,32.22999954223633,32.236000061035156,32.22999954223633,32.23249816894531,25915.0
2024-03-01 13:37:00,CCCC,11.015999794006348,11.015999794006348,11.01990032196045,11.015999794006348,11.01990032196045,809.0
2024-03-01 13:37:00,CCRN,18.200000762939453,18.200000762939453,18.200000762939453,18.18000030517578,18.18000030517578,207.0
2024-03-01 13:37:00,CDMO,8.100000381469727,8.100000381469727,8.100000381469727,8.09000015258789,8.100000381469727,1145.0
2024-03-01 13:37:00,CDNA,12.420000076293945,12.420000076293945,12.420000076293945,12.390000343322754,12.390000343322754,2793.0
2024-03-01 13:37:00,CDXS,4.550000190734863,4.550000190734863,4.559999942779541,4.550000190734863,4.554999828338623,6022.0
2024-03-01 13:37:00,CELU,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,1023.0
2024-03-01 13:37:00,CERE,41.099998474121094,41.099998474121094,41.11000061035156,41.099998474121094,41.10499954223633,1239.0
2024-03-01 13:37:00,CERS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,471.0
2024-03-01 13:37:00,CERT,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,565.0
2024-03-01 13:37:00,CGC,3.244999885559082,3.244999885559082,3.2499001026153564,3.244999885559082,3.244999885559082,628.0
2024-03-01 13:37:00,CHRS,2.434999942779541,2.434999942779541,2.440000057220459,2.430000066757202,2.430000066757202,14308.0
2024-03-01 13:37:00,CKPT,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,101.0
2024-03-01 13:37:00,CLDX,52.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,500.0
2024-03-01 13:37:00,CLNN,0.39489999413490295,0.39489999413490295,0.39500001072883606,0.39489999413490295,0.39500001072883606,538.0
2024-03-01 13:37:00,CLOV,0.8712999820709229,0.8712999820709229,0.8726999759674072,0.8712999820709229,0.8726000189781189,78648.0
2024-03-01 13:37:00,CLRB,4.114999771118164,4.114999771118164,4.119999885559082,4.110000133514404,4.110000133514404,2098.0
2024-03-01 13:37:00,CMPS,11.369999885559082,11.369999885559082,11.369999885559082,11.319999694824219,11.369999885559082,5548.0
2024-03-01 13:37:00,CMRX,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,2000.0
2024-03-01 13:37:00,CNSP,0.32679998874664307,0.32679998874664307,0.32679998874664307,0.32679998874664307,0.32679998874664307,100.0
2024-03-01 13:37:00,CNTA,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,220.0
2024-03-01 13:37:00,COGT,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,151.0
2024-03-01 13:37:00,CORT,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,100.0
2024-03-01 13:37:00,CPSI,9.5,9.5,9.5,9.5,9.5,555.0
2024-03-01 13:37:00,CRBP,32.899898529052734,32.899898529052734,32.899898529052734,32.75469970703125,32.75469970703125,573.0
2024-03-01 13:37:00,CRBU,7.954999923706055,7.954999923706055,7.954999923706055,7.940000057220459,7.949999809265137,1772.0
2024-03-01 13:37:00,CRDF,2.4800000190734863,2.4800000190734863,2.4990999698638916,2.4702000617980957,2.4990999698638916,20538.0
2024-03-01 13:37:00,CRNX,46.790000915527344,46.790000915527344,46.81999969482422,46.720001220703125,46.81999969482422,1297.0
2024-03-01 13:37:00,CRON,2.049999952316284,2.049999952316284,2.059999942779541,2.049999952316284,2.059999942779541,13010.0
2024-03-01 13:37:00,CRSP,86.03559875488281,86.03559875488281,86.12999725341797,86.0,86.12000274658203,1715.0
2024-03-01 13:37:00,CSBR,5.550099849700928,5.550099849700928,5.599999904632568,5.550099849700928,5.599999904632568,651.0
2024-03-01 13:37:00,CTKB,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,110.0
2024-03-01 13:37:00,CTMX,2.630000114440918,2.630000114440918,2.630000114440918,2.619999885559082,2.619999885559082,8104.0
2024-03-01 13:37:00,CTXR,0.7700999975204468,0.7700999975204468,0.7735000252723694,0.7700999975204468,0.7700999975204468,2578.0
2024-03-01 13:37:00,CUTR,2.380000114440918,2.380000114440918,2.390000104904175,2.380000114440918,2.390000104904175,9270.0
2024-03-01 13:37:00,CVAC,3.4999001026153564,3.4999001026153564,3.4999001026153564,3.494999885559082,3.494999885559082,304.0
2024-03-01 13:37:00,CYCC,2.789900064468384,2.789900064468384,2.789900064468384,2.7890000343322754,2.7890000343322754,5961.0
2024-03-01 13:37:00,CYTK,72.7699966430664,72.7699966430664,72.8499984741211,72.75,72.8499984741211,3841.0
2024-03-01 13:37:00,DARE,0.5669999718666077,0.5669999718666077,0.574999988079071,0.5669999718666077,0.574999988079071,10202.0
2024-03-01 13:37:00,DAWN,17.530000686645508,17.530000686645508,17.530000686645508,17.510000228881836,17.510000228881836,1737.0
2024-03-01 13:37:00,DCGO,4.224999904632568,4.224999904632568,4.230000019073486,4.20989990234375,4.20989990234375,11218.0
2024-03-01 13:37:00,DCPH,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,135.0
2024-03-01 13:37:00,DH,8.869999885559082,8.869999885559082,8.869999885559082,8.84000015258789,8.84000015258789,401.0
2024-03-01 13:37:00,DMTK,0.8598999977111816,0.8598999977111816,0.8598999977111816,0.8500999808311462,0.8597999811172485,3972.0
2024-03-01 13:37:00,DNLI,21.110000610351562,21.110000610351562,21.118000030517578,21.110000610351562,21.110000610351562,1244.0
2024-03-01 13:37:00,DRRX,1.0,1.0,1.0,0.9900000095367432,0.9951000213623047,8413.0
2024-03-01 13:37:00,DVAX,12.885000228881836,12.885000228881836,12.885000228881836,12.875,12.885000228881836,5561.0
2024-03-01 13:37:00,DXCM,121.55000305175781,121.55000305175781,121.55000305175781,121.50499725341797,121.52999877929688,6476.0
2024-03-01 13:37:00,DYAI,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,100.0
2024-03-01 13:37:00,EDIT,10.914999961853027,10.914999961853027,10.930000305175781,10.914999961853027,10.930000305175781,5747.0
2024-03-01 13:37:00,EGRX,6.744999885559082,6.744999885559082,6.75,6.744999885559082,6.75,413.0
2024-03-01 13:37:00,ELEV,5.079999923706055,5.079999923706055,5.079999923706055,5.050000190734863,5.054999828338623,3425.0
2024-03-01 13:37:00,ENSG,122.41000366210938,122.41000366210938,122.43000030517578,122.41000366210938,122.43000030517578,1053.0
2024-03-01 13:37:00,ENVB,1.4699000120162964,1.4699000120162964,1.4700000286102295,1.4600000381469727,1.468500018119812,6847.0
2024-03-01 13:37:00,EQ,2.4800000190734863,2.4800000190734863,2.490000009536743,2.4700000286102295,2.490000009536743,415.0
2024-03-01 13:37:00,ERAS,2.484999895095825,2.484999895095825,2.490000009536743,2.4600000381469727,2.490000009536743,56047.0
2024-03-01 13:37:00,ESPR,2.5250000953674316,2.5250000953674316,2.5299999713897705,2.5250000953674316,2.5299999713897705,998.0
2024-03-01 13:37:00,ETNB,13.239999771118164,13.239999771118164,13.270000457763672,13.239999771118164,13.270000457763672,3070.0
2024-03-01 13:37:00,ETON,4.498000144958496,4.498000144958496,4.510000228881836,4.480000019073486,4.510000228881836,4192.0
2024-03-01 13:37:00,EWTX,17.0049991607666,17.0049991607666,17.010000228881836,17.0,17.0,9407.0
2024-03-01 13:37:00,EXAI,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,197.0
2024-03-01 13:37:00,EXAS,59.97679901123047,59.97679901123047,60.0099983215332,59.96500015258789,60.0099983215332,2559.0
2024-03-01 13:37:00,EXEL,22.46500015258789,22.46500015258789,22.479999542236328,22.459999084472656,22.475000381469727,8232.0
2024-03-01 13:37:00,EYEN,2.369999885559082,2.369999885559082,2.4000000953674316,2.3499999046325684,2.3989999294281006,26741.0
2024-03-01 13:37:00,EYPT,28.09000015258789,28.09000015258789,28.09000015258789,28.079999923706055,28.079999923706055,295.0
2024-03-01 13:37:00,FATE,7.739999771118164,7.739999771118164,7.75,7.739999771118164,7.75,2158.0
2024-03-01 13:37:00,FBIO,2.3550000190734863,2.3550000190734863,2.359999895095825,2.3550000190734863,2.359999895095825,4172.0
2024-03-01 13:37:00,FDMT,29.360000610351562,29.360000610351562,29.3799991607666,29.34000015258789,29.3799991607666,922.0
2024-03-01 13:37:00,FGEN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1849.0
2024-03-01 13:37:00,FLGT,23.280000686645508,23.280000686645508,23.280000686645508,23.25,23.25,3281.0
2024-03-01 13:37:00,FOLD,13.385000228881836,13.385000228881836,13.395000457763672,13.385000228881836,13.395000457763672,1885.0
2024-03-01 13:37:00,FONR,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,113.0
2024-03-01 13:37:00,FULC,11.149999618530273,11.149999618530273,11.149999618530273,11.140999794006348,11.140999794006348,450.0
2024-03-01 13:37:00,FUSN,12.430000305175781,12.430000305175781,12.430000305175781,12.420000076293945,12.420000076293945,1102.0
2024-03-01 13:37:00,GALT,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,222.0
2024-03-01 13:37:00,GBIO,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,124.0
2024-03-01 13:37:00,GCTK,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,100.0
2024-03-01 13:37:00,GDRX,8.359999656677246,8.359999656677246,8.380000114440918,8.335000038146973,8.335000038146973,12168.0
2024-03-01 13:37:00,GERN,2.255000114440918,2.255000114440918,2.259999990463257,2.2520999908447266,2.255000114440918,4228.0
2024-03-01 13:37:00,GH,19.108999252319336,19.108999252319336,19.1299991607666,19.108999252319336,19.1299991607666,2095.0
2024-03-01 13:37:00,GILD,72.29499816894531,72.29499816894531,72.30000305175781,72.29010009765625,72.30000305175781,2887.0
2024-03-01 13:37:00,GLPG,35.029998779296875,35.029998779296875,35.029998779296875,35.029998779296875,35.029998779296875,111.0
2024-03-01 13:37:00,GLTO,0.7251999974250793,0.7251999974250793,0.7251999974250793,0.7251999974250793,0.7251999974250793,114.0
2024-03-01 13:37:00,GMAB,29.350000381469727,29.350000381469727,29.350000381469727,29.334999084472656,29.334999084472656,1730.0
2024-03-01 13:37:00,GOSS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3899999856948853,1.3949999809265137,1817.0
2024-03-01 13:37:00,GRFS,7.09499979019165,7.09499979019165,7.114999771118164,7.080999851226807,7.085000038146973,15441.0
2024-03-01 13:37:00,GRPH,3.4600000381469727,3.4600000381469727,3.4749999046325684,3.4600000381469727,3.4700000286102295,901.0
2024-03-01 13:37:00,GRTS,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1649999618530273,5667.0
2024-03-01 13:37:00,GTHX,3.8069000244140625,3.8069000244140625,3.8399999141693115,3.799999952316284,3.819999933242798,24165.0
2024-03-01 13:37:00,HALO,41.459999084472656,41.459999084472656,41.459999084472656,41.41999816894531,41.41999816894531,2688.0
2024-03-01 13:37:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,214.0
2024-03-01 13:37:00,HCAT,8.114999771118164,8.114999771118164,8.119999885559082,8.109999656677246,8.119999885559082,1933.0
2024-03-01 13:37:00,HCSG,12.612000465393066,12.612000465393066,12.619999885559082,12.612000465393066,12.619999885559082,659.0
2024-03-01 13:37:00,HCTI,2.456700086593628,2.456700086593628,2.456700086593628,2.456700086593628,2.456700086593628,300.0
2024-03-01 13:37:00,HLTH,0.27489998936653137,0.27489998936653137,0.27489998936653137,0.27480000257492065,0.27480000257492065,310.0
2024-03-01 13:37:00,HLVX,19.0,19.0,19.0049991607666,19.0,19.0049991607666,815.0
2024-03-01 13:37:00,HOLX,74.04000091552734,74.04000091552734,74.04000091552734,74.04000091552734,74.04000091552734,422.0
2024-03-01 13:37:00,HOWL,7.079999923706055,7.079999923706055,7.079999923706055,7.079899787902832,7.079899787902832,2476.0
2024-03-01 13:37:00,HQY,81.55000305175781,81.55000305175781,81.55999755859375,81.55000305175781,81.55999755859375,909.0
2024-03-01 13:37:00,HRMY,31.684999465942383,31.684999465942383,31.684999465942383,31.684999465942383,31.684999465942383,352.0
2024-03-01 13:37:00,HRTX,2.5899999141693115,2.5899999141693115,2.5999999046325684,2.5899999141693115,2.5899999141693115,600.0
2024-03-01 13:37:00,HSIC,76.80000305175781,76.80000305175781,76.80000305175781,76.77999877929688,76.80000305175781,729.0
2024-03-01 13:37:00,HUMA,3.3424999713897705,3.3424999713897705,3.3424999713897705,3.3424999713897705,3.3424999713897705,116.0
2024-03-01 13:37:00,IART,36.5,36.5,36.5,36.46500015258789,36.47999954223633,2791.0
2024-03-01 13:37:00,IBRX,4.84499979019165,4.84499979019165,4.84499979019165,4.835000038146973,4.835000038146973,1640.0
2024-03-01 13:37:00,ICLR,322.0,322.0,322.0,322.0,322.0,275.0
2024-03-01 13:37:00,ICUI,105.87000274658203,105.87000274658203,105.87000274658203,105.87000274658203,105.87000274658203,201.0
2024-03-01 13:37:00,IDXX,580.3699951171875,580.3699951171875,580.6500244140625,580.2249755859375,580.6500244140625,629.0
2024-03-01 13:37:00,IDYA,46.779998779296875,46.779998779296875,46.79999923706055,46.77000045776367,46.79999923706055,1015.0
2024-03-01 13:37:00,IKNA,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,200.0
2024-03-01 13:37:00,ILMN,142.18499755859375,142.18499755859375,142.18499755859375,142.18499755859375,142.18499755859375,498.0
2024-03-01 13:37:00,IMAB,1.815000057220459,1.815000057220459,1.8200000524520874,1.815000057220459,1.8199000358581543,1557.0
2024-03-01 13:37:00,IMCR,67.93000030517578,67.93000030517578,67.98999786376953,67.93000030517578,67.98999786376953,756.0
2024-03-01 13:37:00,IMTX,12.913299560546875,12.913299560546875,12.913299560546875,12.913299560546875,12.913299560546875,495.0
2024-03-01 13:37:00,IMUX,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,315.0
2024-03-01 13:37:00,IMVT,35.970001220703125,35.970001220703125,35.9900016784668,35.970001220703125,35.9900016784668,941.0
2024-03-01 13:37:00,INBX,36.529998779296875,36.529998779296875,36.529998779296875,36.529998779296875,36.529998779296875,884.0
2024-03-01 13:37:00,INCY,59.36000061035156,59.36000061035156,59.375,59.36000061035156,59.36000061035156,682.0
2024-03-01 13:37:00,INGN,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,271.0
2024-03-01 13:37:00,INO,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,1228.0
2024-03-01 13:37:00,INSM,28.40999984741211,28.40999984741211,28.43000030517578,28.40999984741211,28.43000030517578,878.0
2024-03-01 13:37:00,INVA,15.645000457763672,15.645000457763672,15.654999732971191,15.645000457763672,15.649999618530273,2551.0
2024-03-01 13:37:00,IONS,45.970001220703125,45.970001220703125,45.9900016784668,45.959999084472656,45.98500061035156,3752.0
2024-03-01 13:37:00,IOVA,17.110000610351562,17.110000610351562,17.184999465942383,17.110000610351562,17.184999465942383,39260.0
2024-03-01 13:37:00,IRMD,41.85499954223633,41.85499954223633,41.85499954223633,41.85499954223633,41.85499954223633,201.0
2024-03-01 13:37:00,IRTC,121.63999938964844,121.63999938964844,121.63999938964844,121.63999938964844,121.63999938964844,166.0
2024-03-01 13:37:00,IRWD,9.020000457763672,9.020000457763672,9.039999961853027,9.020000457763672,9.029999732971191,21332.0
2024-03-01 13:37:00,ISRG,395.94000244140625,395.94000244140625,395.94000244140625,395.8399963378906,395.9100036621094,1377.0
2024-03-01 13:37:00,ITCI,71.80999755859375,71.80999755859375,71.80999755859375,71.76000213623047,71.76000213623047,502.0
2024-03-01 13:37:00,ITOS,11.180000305175781,11.180000305175781,11.260000228881836,11.180000305175781,11.21500015258789,5711.0
2024-03-01 13:37:00,IVA,3.899899959564209,3.899899959564209,3.899899959564209,3.8949999809265137,3.8949999809265137,1016.0
2024-03-01 13:37:00,IVVD,4.0,4.0,4.0,4.0,4.0,964.0
