Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:37:00,JAGX,0.07199999690055847,0.07199999690055847,0.07259999960660934,0.07199999690055847,0.0723000019788742,125061.0
2024-03-01 13:37:00,JANX,46.564998626708984,46.564998626708984,46.564998626708984,46.564998626708984,46.564998626708984,401.0
2024-03-01 13:37:00,KALV,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,222.0
2024-03-01 13:37:00,KIDS,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,194.0
2024-03-01 13:37:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,139.0
2024-03-01 13:37:00,KOD,6.085000038146973,6.085000038146973,6.090000152587891,6.085000038146973,6.090000152587891,625.0
2024-03-01 13:37:00,KPRX,0.6450510025024414,0.6450510025024414,0.6450510025024414,0.6450510025024414,0.6450510025024414,200.0
2024-03-01 13:37:00,KPTI,1.1950000524520874,1.1950000524520874,1.2000000476837158,1.1900999546051025,1.1900999546051025,3100.0
2024-03-01 13:37:00,KRON,1.024999976158142,1.024999976158142,1.0299999713897705,1.024999976158142,1.0299999713897705,5611.0
2024-03-01 13:37:00,KROS,70.06999969482422,70.06999969482422,70.21499633789062,69.98999786376953,70.0999984741211,1232.0
2024-03-01 13:37:00,KRYS,169.31500244140625,169.31500244140625,169.31500244140625,169.31500244140625,169.31500244140625,120.0
2024-03-01 13:37:00,KURA,21.674999237060547,21.674999237060547,21.674999237060547,21.674999237060547,21.674999237060547,582.0
2024-03-01 13:37:00,KYMR,44.23500061035156,44.23500061035156,44.23500061035156,44.209999084472656,44.220001220703125,2108.0
2024-03-01 13:37:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,100.0
2024-03-01 13:37:00,LAB,2.4800000190734863,2.4800000190734863,2.484999895095825,2.4800000190734863,2.4800000190734863,1114.0
2024-03-01 13:37:00,LBPH,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,522.0
2024-03-01 13:37:00,LFMD,8.0,8.0,8.0,8.0,8.0,209.0
2024-03-01 13:37:00,LFST,7.775000095367432,7.775000095367432,7.78000020980835,7.775000095367432,7.78000020980835,1769.0
2024-03-01 13:37:00,LIAN,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,261.0
2024-03-01 13:37:00,LIFE,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9450000524520874,1.9500000476837158,1809.0
2024-03-01 13:37:00,LIVN,55.84000015258789,55.84000015258789,55.84000015258789,55.84000015258789,55.84000015258789,662.0
2024-03-01 13:37:00,LMAT,68.02999877929688,68.02999877929688,68.02999877929688,68.02999877929688,68.02999877929688,120.0
2024-03-01 13:37:00,LNSR,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,501.0
2024-03-01 13:37:00,LNTH,65.25,65.25,65.25,65.25,65.25,453.0
2024-03-01 13:37:00,LQDA,14.699999809265137,14.699999809265137,14.699999809265137,14.6899995803833,14.6899995803833,952.0
2024-03-01 13:37:00,LRMR,11.5,11.5,11.5,11.5,11.5,1494.0
2024-03-01 13:37:00,LUCY,0.38609999418258667,0.38609999418258667,0.38609999418258667,0.38600000739097595,0.3860499858856201,953.0
2024-03-01 13:37:00,LVTX,2.940000057220459,2.940000057220459,2.940000057220459,2.9100000858306885,2.9100000858306885,1267.0
2024-03-01 13:37:00,LXRX,2.5397000312805176,2.5397000312805176,2.5397000312805176,2.5350000858306885,2.5350000858306885,948.0
2024-03-01 13:37:00,LYEL,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,236.0
2024-03-01 13:37:00,LYRA,5.699999809265137,5.699999809265137,5.710000038146973,5.679999828338623,5.679999828338623,1694.0
2024-03-01 13:37:00,MASI,128.75379943847656,128.75379943847656,128.83999633789062,128.75379943847656,128.76499938964844,846.0
2024-03-01 13:37:00,MCRB,1.2000000476837158,1.2000000476837158,1.2099000215530396,1.2000000476837158,1.2099000215530396,1713.0
2024-03-01 13:37:00,MDGL,251.83999633789062,251.83999633789062,251.83999633789062,251.80999755859375,251.83999633789062,538.0
2024-03-01 13:37:00,MDRX,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,1491.0
2024-03-01 13:37:00,MDXG,8.6850004196167,8.6850004196167,8.6899995803833,8.6850004196167,8.6899995803833,336.0
2024-03-01 13:37:00,ME,0.5715000033378601,0.5715000033378601,0.5716000199317932,0.5715000033378601,0.5716000199317932,10578.0
2024-03-01 13:37:00,MEDP,401.44000244140625,401.44000244140625,401.44000244140625,401.44000244140625,401.44000244140625,316.0
2024-03-01 13:37:00,MGNX,19.09000015258789,19.09000015258789,19.110000610351562,19.09000015258789,19.107999801635742,1171.0
2024-03-01 13:37:00,MIRM,29.790000915527344,29.790000915527344,29.809999465942383,29.790000915527344,29.809999465942383,449.0
2024-03-01 13:37:00,MLTX,51.43000030517578,51.43000030517578,51.43000030517578,51.43000030517578,51.43000030517578,319.0
2024-03-01 13:37:00,MMSI,76.2699966430664,76.2699966430664,76.33000183105469,76.2699966430664,76.33000183105469,1135.0
2024-03-01 13:37:00,MNKD,4.554999828338623,4.554999828338623,4.560100078582764,4.554999828338623,4.560100078582764,14596.0
2024-03-01 13:37:00,MNMD,6.166800022125244,6.166800022125244,6.166800022125244,6.159999847412109,6.159999847412109,1643.0
2024-03-01 13:37:00,MODD,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,2000.0
2024-03-01 13:37:00,MOR,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,366.0
2024-03-01 13:37:00,MORF,39.529998779296875,39.529998779296875,39.560001373291016,39.5,39.560001373291016,786.0
2024-03-01 13:37:00,MREO,3.9800000190734863,3.9800000190734863,3.989799976348877,3.9800000190734863,3.989799976348877,3125.0
2024-03-01 13:37:00,MRNA,95.93499755859375,95.93499755859375,95.93499755859375,95.93000030517578,95.93000030517578,645.0
2024-03-01 13:37:00,MRNS,10.4399995803833,10.4399995803833,10.4399995803833,10.425000190734863,10.425000190734863,6204.0
2024-03-01 13:37:00,MRSN,5.980000019073486,5.980000019073486,5.994999885559082,5.980000019073486,5.994999885559082,4746.0
2024-03-01 13:37:00,MRUS,51.5,51.5,51.5099983215332,51.5,51.5099983215332,454.0
2024-03-01 13:37:00,MRVI,7.700099945068359,7.700099945068359,7.710000038146973,7.695000171661377,7.699999809265137,4364.0
2024-03-01 13:37:00,MXCT,4.769999980926514,4.769999980926514,4.775000095367432,4.769999980926514,4.775000095367432,2997.0
2024-03-01 13:37:00,MYGN,21.93000030517578,21.93000030517578,21.93000030517578,21.889999389648438,21.899999618530273,1986.0
2024-03-01 13:37:00,NAOV,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9890000224113464,0.9900000095367432,4914.0
2024-03-01 13:37:00,NARI,45.63999938964844,45.63999938964844,45.63999938964844,45.5,45.5,3893.0
2024-03-01 13:37:00,NAUT,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,10020.0
2024-03-01 13:37:00,NBIX,131.8699951171875,131.8699951171875,131.9199981689453,131.8699951171875,131.91000366210938,577.0
2024-03-01 13:37:00,NEO,16.049999237060547,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,710.0
2024-03-01 13:37:00,NEOG,17.364999771118164,17.364999771118164,17.3700008392334,17.364999771118164,17.3700008392334,1278.0
2024-03-01 13:37:00,NKTR,0.7777000069618225,0.7777000069618225,0.7799999713897705,0.7777000069618225,0.7792999744415283,7626.0
2024-03-01 13:37:00,NKTX,12.880000114440918,12.880000114440918,12.890000343322754,12.880000114440918,12.890000343322754,608.0
2024-03-01 13:37:00,NNOX,10.988800048828125,10.988800048828125,11.010000228881836,10.988800048828125,10.991700172424316,3488.0
2024-03-01 13:37:00,NPCE,16.625,16.625,16.625,16.625,16.625,206.0
2024-03-01 13:37:00,NRIX,13.729999542236328,13.729999542236328,13.770000457763672,13.729999542236328,13.770000457763672,3896.0
2024-03-01 13:37:00,NRSN,1.9915000200271606,1.9915000200271606,2.0,1.9915000200271606,2.0,2490.0
2024-03-01 13:37:00,NTLA,33.52069854736328,33.52069854736328,33.54999923706055,33.52069854736328,33.54999923706055,2791.0
2024-03-01 13:37:00,NTRA,89.61499786376953,89.61499786376953,89.6500015258789,89.61499786376953,89.6500015258789,1448.0
2024-03-01 13:37:00,NUVL,88.62999725341797,88.62999725341797,88.62999725341797,88.62999725341797,88.62999725341797,102.0
2024-03-01 13:37:00,NUWE,0.5777000188827515,0.5777000188827515,0.5777000188827515,0.5777000188827515,0.5777000188827515,170.0
2024-03-01 13:37:00,NVAX,5.235000133514404,5.235000133514404,5.238100051879883,5.230100154876709,5.238100051879883,6006.0
2024-03-01 13:37:00,NVCR,16.005399703979492,16.005399703979492,16.010000228881836,16.005399703979492,16.010000228881836,663.0
2024-03-01 13:37:00,OCGN,0.9714000225067139,0.9714000225067139,0.9768999814987183,0.9700999855995178,0.9700999855995178,37034.0
2024-03-01 13:37:00,OCUL,10.83080005645752,10.83080005645752,10.84000015258789,10.824999809265137,10.84000015258789,3275.0
2024-03-01 13:37:00,OGI,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.1991000175476074,6642.0
2024-03-01 13:37:00,OLK,22.860000610351562,22.860000610351562,22.864999771118164,22.844999313354492,22.844999313354492,1724.0
2024-03-01 13:37:00,OM,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,2143.0
2024-03-01 13:37:00,OMCL,26.28499984741211,26.28499984741211,26.28499984741211,26.28499984741211,26.28499984741211,408.0
2024-03-01 13:37:00,OMGA,4.25,4.25,4.260000228881836,4.25,4.255000114440918,1775.0
2024-03-01 13:37:00,OMIC,0.6049000024795532,0.6049000024795532,0.6049000024795532,0.6049000024795532,0.6049000024795532,504.0
2024-03-01 13:38:00,ABCL,5.230000019073486,5.230000019073486,5.235000133514404,5.230000019073486,5.235000133514404,2122.0
2024-03-01 13:38:00,ABEO,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,213.0
2024-03-01 13:38:00,ABOS,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,127.0
2024-03-01 13:38:00,ABSI,5.409999847412109,5.409999847412109,5.409999847412109,5.389999866485596,5.389999866485596,1975.0
2024-03-01 13:38:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,343.0
2024-03-01 13:38:00,ACAD,24.325000762939453,24.325000762939453,24.350000381469727,24.300100326538086,24.34000015258789,3396.0
2024-03-01 13:38:00,ACB,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,1766.0
2024-03-01 13:38:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.3949999809265137,2.3949999809265137,864.0
2024-03-01 13:38:00,ACHC,84.58000183105469,84.58000183105469,84.62000274658203,84.55999755859375,84.62000274658203,2308.0
2024-03-01 13:38:00,ACHL,1.339900016784668,1.339900016784668,1.340000033378601,1.339900016784668,1.340000033378601,1137.0
2024-03-01 13:38:00,ACIU,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,101.0
2024-03-01 13:38:00,ACLX,67.37000274658203,67.37000274658203,67.37000274658203,67.37000274658203,67.37000274658203,333.0
2024-03-01 13:38:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2301000356674194,1.2400000095367432,2880.0
2024-03-01 13:38:00,ADAP,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,313.0
2024-03-01 13:38:00,ADIL,3.259999990463257,3.259999990463257,3.289599895477295,3.25,3.259999990463257,15091.0
2024-03-01 13:38:00,ADMA,5.554999828338623,5.554999828338623,5.559999942779541,5.554999828338623,5.554999828338623,3312.0
2024-03-01 13:38:00,ADPT,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,352.0
2024-03-01 13:38:00,ADTX,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,776.0
2024-03-01 13:38:00,AFMD,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6424000263214111,0.6424000263214111,32835.0
2024-03-01 13:38:00,AGEN,0.6828500032424927,0.6828500032424927,0.6830000281333923,0.682699978351593,0.6829749941825867,111546.0
2024-03-01 13:38:00,AGIO,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,550.0
2024-03-01 13:38:00,AHCO,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,806.0
2024-03-01 13:38:00,AIMD,0.96670001745224,0.96670001745224,0.96670001745224,0.96670001745224,0.96670001745224,3015.0
2024-03-01 13:38:00,AIRS,6.5,6.5,6.5,6.5,6.5,121.0
2024-03-01 13:38:00,AKAN,0.20559999346733093,0.20559999346733093,0.2134999930858612,0.20559999346733093,0.2134999930858612,21749.0
2024-03-01 13:38:00,AKBA,1.684999942779541,1.684999942779541,1.684999942779541,1.6799999475479126,1.6799999475479126,446.0
2024-03-01 13:38:00,AKRO,29.9950008392334,29.9950008392334,30.030000686645508,29.969999313354492,30.0,7310.0
2024-03-01 13:38:00,AKYA,6.009099960327148,6.009099960327148,6.009099960327148,6.009099960327148,6.009099960327148,141.0
2024-03-01 13:38:00,ALDX,4.311200141906738,4.311200141906738,4.319799900054932,4.311200141906738,4.311200141906738,2145.0
2024-03-01 13:38:00,ALEC,7.326000213623047,7.326000213623047,7.329999923706055,7.320000171661377,7.329999923706055,1656.0
2024-03-01 13:38:00,ALGN,304.0299987792969,304.0299987792969,304.0299987792969,303.9599914550781,303.989990234375,1262.0
2024-03-01 13:38:00,ALHC,5.659999847412109,5.659999847412109,5.664999961853027,5.650000095367432,5.664999961853027,4247.0
2024-03-01 13:38:00,ALKS,30.229999542236328,30.229999542236328,30.2450008392334,30.229999542236328,30.2450008392334,2798.0
2024-03-01 13:38:00,ALLK,1.6598999500274658,1.6598999500274658,1.659999966621399,1.6598999500274658,1.659999966621399,502.0
2024-03-01 13:38:00,ALNY,153.69000244140625,153.69000244140625,153.80999755859375,153.68499755859375,153.68499755859375,3060.0
2024-03-01 13:38:00,ALPN,35.900001525878906,35.900001525878906,35.970001220703125,35.900001525878906,35.959999084472656,1425.0
2024-03-01 13:38:00,ALT,12.09000015258789,12.09000015258789,12.09000015258789,12.050000190734863,12.050000190734863,7772.0
2024-03-01 13:38:00,ALVO,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,117.0
2024-03-01 13:38:00,ALVR,0.7552000284194946,0.7552000284194946,0.7552000284194946,0.7551000118255615,0.7551000118255615,292.0
2024-03-01 13:38:00,AMGN,280.82000732421875,280.82000732421875,280.8450012207031,280.739990234375,280.739990234375,5977.0
2024-03-01 13:38:00,AMLX,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,823.0
2024-03-01 13:38:00,AMPH,45.35499954223633,45.35499954223633,45.35499954223633,45.32500076293945,45.32500076293945,1146.0
2024-03-01 13:38:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0503000020980835,3532.0
2024-03-01 13:38:00,ANGO,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,348.0
2024-03-01 13:38:00,ANIP,65.8949966430664,65.8949966430664,65.8949966430664,65.8949966430664,65.8949966430664,4163.0
2024-03-01 13:38:00,ANNX,6.199999809265137,6.199999809265137,6.219900131225586,6.199999809265137,6.219900131225586,2110.0
2024-03-01 13:38:00,APDN,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5658000111579895,0.5698999762535095,11425.0
2024-03-01 13:38:00,APLS,65.19499969482422,65.19499969482422,65.19750213623047,65.16999816894531,65.19499969482422,725.0
2024-03-01 13:38:00,APLT,7.150000095367432,7.150000095367432,7.179999828338623,7.139999866485596,7.159999847412109,7139.0
2024-03-01 13:38:00,AQST,4.240099906921387,4.240099906921387,4.240099906921387,4.239999771118164,4.239999771118164,2171.0
2024-03-01 13:38:00,ARAY,2.640000104904175,2.640000104904175,2.6449999809265137,2.640000104904175,2.6449999809265137,208.0
2024-03-01 13:38:00,ARDX,9.484999656677246,9.484999656677246,9.484999656677246,9.484999656677246,9.484999656677246,283.0
2024-03-01 13:38:00,ARQT,11.8100004196167,11.8100004196167,11.8100004196167,11.789999961853027,11.800000190734863,2470.0
2024-03-01 13:38:00,ARWR,35.75,35.75,35.790000915527344,35.7400016784668,35.790000915527344,1130.0
2024-03-01 13:38:00,ASLN,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,125.0
2024-03-01 13:38:00,ASRT,0.9024999737739563,0.9024999737739563,0.9049999713897705,0.9024999737739563,0.9049999713897705,663.0
2024-03-01 13:38:00,ATAI,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.140000104904175,2.1500000953674316,13117.0
2024-03-01 13:38:00,ATEC,13.444999694824219,13.444999694824219,13.470000267028809,13.444999694824219,13.470000267028809,6535.0
2024-03-01 13:38:00,ATHA,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,285.0
2024-03-01 13:38:00,ATRA,0.7850499749183655,0.7850499749183655,0.785099983215332,0.7850000262260437,0.785099983215332,12242.0
2024-03-01 13:38:00,ATRC,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,227.0
2024-03-01 13:38:00,ATXS,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,198.0
2024-03-01 13:38:00,AUGX,4.519999980926514,4.519999980926514,4.519999980926514,4.514999866485596,4.514999866485596,844.0
2024-03-01 13:38:00,AUTL,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,518.0
2024-03-01 13:38:00,AVDL,13.229999542236328,13.229999542236328,13.25,13.229999542236328,13.25,3237.0
2024-03-01 13:38:00,AXNX,67.86940002441406,67.86940002441406,67.87000274658203,67.81999969482422,67.81999969482422,5158.0
2024-03-01 13:38:00,AXSM,82.34500122070312,82.34500122070312,82.34500122070312,82.29000091552734,82.29000091552734,739.0
2024-03-01 13:38:00,AZN,64.68000030517578,64.68000030517578,64.68000030517578,64.67500305175781,64.68000030517578,5491.0
2024-03-01 13:38:00,AZTA,66.76000213623047,66.76000213623047,66.77999877929688,66.76000213623047,66.77999877929688,323.0
2024-03-01 13:38:00,BBIO,36.130001068115234,36.130001068115234,36.13999938964844,36.06999969482422,36.06999969482422,2020.0
2024-03-01 13:38:00,BCEL,0.2676999866962433,0.2676999866962433,0.2676999866962433,0.2651999890804291,0.2651999890804291,3800.0
2024-03-01 13:38:00,BCLI,0.3440000116825104,0.3440000116825104,0.3440000116825104,0.3440000116825104,0.3440000116825104,2035.0
2024-03-01 13:38:00,BCRX,5.7093000411987305,5.7093000411987305,5.7093000411987305,5.7093000411987305,5.7093000411987305,925.0
2024-03-01 13:38:00,BCTX,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,827.0
2024-03-01 13:38:00,BDTX,4.994999885559082,4.994999885559082,4.994999885559082,4.994999885559082,4.994999885559082,165.0
2024-03-01 13:38:00,BEAM,40.619998931884766,40.619998931884766,40.619998931884766,40.61000061035156,40.619998931884766,1062.0
2024-03-01 13:38:00,BGNE,167.13499450683594,167.13499450683594,167.13499450683594,167.13499450683594,167.13499450683594,539.0
2024-03-01 13:38:00,BIIB,221.0449981689453,221.0449981689453,221.0449981689453,221.0449981689453,221.0449981689453,479.0
2024-03-01 13:38:00,BIOL,0.14249999821186066,0.14249999821186066,0.14249999821186066,0.14249999821186066,0.14249999821186066,2747.0
2024-03-01 13:38:00,BIOR,1.1100000143051147,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,1661.0
2024-03-01 13:38:00,BIVI,2.1050000190734863,2.1050000190734863,2.118799924850464,2.0399999618530273,2.0580999851226807,212849.0
2024-03-01 13:38:00,BLFS,18.209999084472656,18.209999084472656,18.209999084472656,18.155000686645508,18.155000686645508,1071.0
2024-03-01 13:38:00,BLUE,1.6074999570846558,1.6074999570846558,1.6100000143051147,1.6050000190734863,1.6050000190734863,6370.0
2024-03-01 13:38:00,BMEA,18.18000030517578,18.18000030517578,18.18000030517578,18.139999389648438,18.149999618530273,2852.0
2024-03-01 13:38:00,BMRN,87.875,87.875,87.91999816894531,87.875,87.9000015258789,681.0
2024-03-01 13:38:00,BNGO,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,302.0
2024-03-01 13:38:00,BNTX,91.3499984741211,91.3499984741211,91.3499984741211,91.31999969482422,91.3499984741211,1209.0
2024-03-01 13:38:00,BRKR,88.31999969482422,88.31999969482422,88.31999969482422,88.31999969482422,88.31999969482422,412.0
2024-03-01 13:38:00,BRTX,1.5099999904632568,1.5099999904632568,1.511299967765808,1.5099999904632568,1.511299967765808,666.0
2024-03-01 13:38:00,BTAI,3.1738998889923096,3.1738998889923096,3.190000057220459,3.1738998889923096,3.190000057220459,2864.0
2024-03-01 13:38:00,BTTX,0.17579999566078186,0.17579999566078186,0.17579999566078186,0.17579999566078186,0.17579999566078186,120.0
2024-03-01 13:38:00,CABA,24.295000076293945,24.295000076293945,24.295000076293945,24.270000457763672,24.270000457763672,2218.0
2024-03-01 13:38:00,CARA,0.9273999929428101,0.9273999929428101,0.9300000071525574,0.9273999929428101,0.9300000071525574,625.0
2024-03-01 13:38:00,CBAY,32.22999954223633,32.22999954223633,32.2400016784668,32.22999954223633,32.22999954223633,4221.0
2024-03-01 13:38:00,CCCC,11.024999618530273,11.024999618530273,11.024999618530273,11.015000343322754,11.015000343322754,15579.0
2024-03-01 13:38:00,CCRN,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,1236.0
2024-03-01 13:38:00,CDMO,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,620.0
2024-03-01 13:38:00,CDNA,12.430000305175781,12.430000305175781,12.430000305175781,12.420000076293945,12.420000076293945,2695.0
2024-03-01 13:38:00,CDTX,0.7218999862670898,0.7218999862670898,0.7218999862670898,0.7218000292778015,0.7218000292778015,2120.0
2024-03-01 13:38:00,CDXS,4.550000190734863,4.550000190734863,4.559999942779541,4.550000190734863,4.559999942779541,3177.0
2024-03-01 13:38:00,CELC,16.459999084472656,16.459999084472656,16.459999084472656,16.31999969482422,16.399999618530273,4186.0
2024-03-01 13:38:00,CERE,41.10499954223633,41.10499954223633,41.10499954223633,41.099998474121094,41.099998474121094,925.0
2024-03-01 13:38:00,CERS,2.2049999237060547,2.2049999237060547,2.2100000381469727,2.2049999237060547,2.2100000381469727,1015.0
2024-03-01 13:38:00,CERT,18.0,18.0,18.0,17.979999542236328,17.979999542236328,5542.0
2024-03-01 13:38:00,CGC,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,438.0
2024-03-01 13:38:00,CHEK,2.1777000427246094,2.1777000427246094,2.1777000427246094,2.1777000427246094,2.1777000427246094,136.0
2024-03-01 13:38:00,CHRS,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,10942.0
2024-03-01 13:38:00,CKPT,2.200000047683716,2.200000047683716,2.2100000381469727,2.180000066757202,2.2100000381469727,10428.0
2024-03-01 13:38:00,CLDX,52.959999084472656,52.959999084472656,52.9900016784668,52.665000915527344,52.665000915527344,8823.0
2024-03-01 13:38:00,CLOV,0.8700000047683716,0.8700000047683716,0.871399998664856,0.8700000047683716,0.8712999820709229,76598.0
2024-03-01 13:38:00,CLRB,4.114999771118164,4.114999771118164,4.119999885559082,4.114999771118164,4.114999771118164,798.0
2024-03-01 13:38:00,CMPS,11.380000114440918,11.380000114440918,11.380000114440918,11.369999885559082,11.369999885559082,621.0
2024-03-01 13:38:00,CMRX,1.190000057220459,1.190000057220459,1.190000057220459,1.1700999736785889,1.1799999475479126,3953.0
2024-03-01 13:38:00,COGT,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,263.0
2024-03-01 13:38:00,CORT,24.3799991607666,24.3799991607666,24.389999389648438,24.3700008392334,24.3799991607666,2992.0
2024-03-01 13:38:00,CPRX,17.350099563598633,17.350099563598633,17.359899520874023,17.34000015258789,17.34000015258789,2192.0
2024-03-01 13:38:00,CPSI,9.505000114440918,9.505000114440918,9.505000114440918,9.505000114440918,9.505000114440918,100.0
2024-03-01 13:38:00,CRBP,32.720001220703125,32.720001220703125,32.832000732421875,32.65999984741211,32.832000732421875,2639.0
2024-03-01 13:38:00,CRBU,7.949999809265137,7.949999809265137,7.965000152587891,7.949999809265137,7.954999923706055,5243.0
2024-03-01 13:38:00,CRDF,2.4700000286102295,2.4700000286102295,2.4899001121520996,2.4700000286102295,2.4800000190734863,12532.0
2024-03-01 13:38:00,CRNX,46.7411994934082,46.7411994934082,46.77000045776367,46.7411994934082,46.77000045776367,511.0
2024-03-01 13:38:00,CRON,2.049999952316284,2.049999952316284,2.055000066757202,2.049999952316284,2.055000066757202,637.0
2024-03-01 13:38:00,CRSP,86.0199966430664,86.0199966430664,86.02999877929688,86.0199966430664,86.0199966430664,610.0
2024-03-01 13:38:00,CRVS,2.2200000286102295,2.2200000286102295,2.2699999809265137,2.2100000381469727,2.2300000190734863,10740.0
2024-03-01 13:38:00,CSTL,20.170000076293945,20.170000076293945,20.235000610351562,20.170000076293945,20.209999084472656,694.0
2024-03-01 13:38:00,CTKB,8.880000114440918,8.880000114440918,8.890000343322754,8.869999885559082,8.869999885559082,3862.0
2024-03-01 13:38:00,CTMX,2.625,2.625,2.625,2.625,2.625,101.0
2024-03-01 13:38:00,CTXR,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,302.0
2024-03-01 13:38:00,CUE,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,141.0
2024-03-01 13:38:00,CUTR,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,100.0
2024-03-01 13:38:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.490000009536743,3.494999885559082,1204.0
2024-03-01 13:38:00,CVRX,20.799999237060547,20.799999237060547,20.829999923706055,20.799999237060547,20.829999923706055,384.0
