Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:38:00,CYTK,72.75,72.75,72.75,72.69999694824219,72.69999694824219,412.0
2024-03-01 13:38:00,DARE,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,472.0
2024-03-01 13:38:00,DAWN,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,904.0
2024-03-01 13:38:00,DCPH,17.520000457763672,17.520000457763672,17.53499984741211,17.520000457763672,17.520000457763672,1282.0
2024-03-01 13:38:00,DH,8.869999885559082,8.869999885559082,8.869999885559082,8.864999771118164,8.864999771118164,1385.0
2024-03-01 13:38:00,DMTK,0.8550999760627747,0.8550999760627747,0.8597999811172485,0.8501009941101074,0.854951024055481,4466.0
2024-03-01 13:38:00,DNLI,21.09000015258789,21.09000015258789,21.110000610351562,21.079999923706055,21.110000610351562,3187.0
2024-03-01 13:38:00,DTIL,12.545000076293945,12.545000076293945,12.545000076293945,12.5,12.545000076293945,416.0
2024-03-01 13:38:00,DVAX,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,533.0
2024-03-01 13:38:00,DXCM,121.51000213623047,121.51000213623047,121.5999984741211,121.4800033569336,121.55999755859375,8069.0
2024-03-01 13:38:00,DYN,29.219999313354492,29.219999313354492,29.219999313354492,29.15999984741211,29.15999984741211,498.0
2024-03-01 13:38:00,EDIT,10.911199569702148,10.911199569702148,10.911199569702148,10.911199569702148,10.911199569702148,297.0
2024-03-01 13:38:00,EFTR,15.20009994506836,15.20009994506836,15.20009994506836,15.20009994506836,15.20009994506836,100.0
2024-03-01 13:38:00,ELEV,5.079999923706055,5.079999923706055,5.090000152587891,5.070000171661377,5.090000152587891,1275.0
2024-03-01 13:38:00,EMBC,14.3100004196167,14.3100004196167,14.319999694824219,14.3100004196167,14.319999694824219,1171.0
2024-03-01 13:38:00,ENTA,15.40999984741211,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,1605.0
2024-03-01 13:38:00,ENVB,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4600000381469727,1.465000033378601,1998.0
2024-03-01 13:38:00,ERAS,2.484999895095825,2.484999895095825,2.484999895095825,2.4800000190734863,2.4800000190734863,3607.0
2024-03-01 13:38:00,ESPR,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5199999809265137,1692.0
2024-03-01 13:38:00,ESTA,45.2599983215332,45.2599983215332,45.369998931884766,45.2599983215332,45.369998931884766,654.0
2024-03-01 13:38:00,ETNB,13.255000114440918,13.255000114440918,13.255000114440918,13.229999542236328,13.229999542236328,3742.0
2024-03-01 13:38:00,EVGN,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9696999788284302,0.9696999788284302,18655.0
2024-03-01 13:38:00,EWTX,17.0049991607666,17.0049991607666,17.010000228881836,17.0049991607666,17.010000228881836,694.0
2024-03-01 13:38:00,EXAS,59.97999954223633,59.97999954223633,60.00630187988281,59.970001220703125,59.970001220703125,1836.0
2024-03-01 13:38:00,EXEL,22.489999771118164,22.489999771118164,22.5,22.459999084472656,22.46500015258789,14775.0
2024-03-01 13:38:00,EYEN,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,231.0
2024-03-01 13:38:00,EYPT,28.1200008392334,28.1200008392334,28.1200008392334,28.09000015258789,28.09000015258789,787.0
2024-03-01 13:38:00,FATE,7.744999885559082,7.744999885559082,7.75,7.744999885559082,7.744999885559082,642.0
2024-03-01 13:38:00,FDMT,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,174.0
2024-03-01 13:38:00,FGEN,1.875,1.875,1.8799999952316284,1.875,1.875,1322.0
2024-03-01 13:38:00,FHTX,8.140000343322754,8.140000343322754,8.15999984741211,8.140000343322754,8.15999984741211,732.0
2024-03-01 13:38:00,FLGT,23.264999389648438,23.264999389648438,23.264999389648438,23.264999389648438,23.264999389648438,1124.0
2024-03-01 13:38:00,FOLD,13.375,13.375,13.375,13.375,13.375,313.0
2024-03-01 13:38:00,FULC,11.149999618530273,11.149999618530273,11.15999984741211,11.140999794006348,11.149999618530273,1681.0
2024-03-01 13:38:00,FUSN,12.4350004196167,12.4350004196167,12.4350004196167,12.420000076293945,12.420000076293945,695.0
2024-03-01 13:38:00,GCTK,0.3090839982032776,0.3090839982032776,0.3090839982032776,0.3090839982032776,0.3090839982032776,151.0
2024-03-01 13:38:00,GDRX,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,100.0
2024-03-01 13:38:00,GENE,2.25,2.25,2.25,2.25,2.25,226.0
2024-03-01 13:38:00,GERN,2.265000104904175,2.265000104904175,2.2699999809265137,2.255000114440918,2.255000114440918,92930.0
2024-03-01 13:38:00,GH,19.079999923706055,19.079999923706055,19.100000381469727,19.06999969482422,19.100000381469727,1361.0
2024-03-01 13:38:00,GILD,72.2750015258789,72.2750015258789,72.30000305175781,72.2750015258789,72.29499816894531,12454.0
2024-03-01 13:38:00,GMAB,29.360000610351562,29.360000610351562,29.360000610351562,29.34000015258789,29.34000015258789,1234.0
2024-03-01 13:38:00,GMDA,0.3747999966144562,0.3747999966144562,0.3747999966144562,0.3747999966144562,0.3747999966144562,400.0
2024-03-01 13:38:00,GRFS,7.09499979019165,7.09499979019165,7.099999904632568,7.09499979019165,7.099999904632568,2673.0
2024-03-01 13:38:00,GRPH,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,105.0
2024-03-01 13:38:00,GRTS,2.1500000953674316,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.1600000858306885,5158.0
2024-03-01 13:38:00,GTHX,3.805000066757202,3.805000066757202,3.809999942779541,3.805000066757202,3.8099000453948975,3506.0
2024-03-01 13:38:00,HALO,41.400001525878906,41.400001525878906,41.439998626708984,41.400001525878906,41.439998626708984,2157.0
2024-03-01 13:38:00,HCAT,8.114999771118164,8.114999771118164,8.114999771118164,8.114999771118164,8.114999771118164,100.0
2024-03-01 13:38:00,HCM,15.329999923706055,15.329999923706055,15.34000015258789,15.329999923706055,15.329999923706055,1597.0
2024-03-01 13:38:00,HCSG,12.614999771118164,12.614999771118164,12.614999771118164,12.614999771118164,12.614999771118164,1065.0
2024-03-01 13:38:00,HCTI,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,311.0
2024-03-01 13:38:00,HCWB,1.5901000499725342,1.5901000499725342,1.5901000499725342,1.5901000499725342,1.5901000499725342,2599.0
2024-03-01 13:38:00,HLTH,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.27480000257492065,0.27480000257492065,10200.0
2024-03-01 13:38:00,HLVX,18.8700008392334,18.8700008392334,18.940000534057617,18.8700008392334,18.924999237060547,873.0
2024-03-01 13:38:00,HOLX,74.02999877929688,74.02999877929688,74.05000305175781,74.02999877929688,74.04000091552734,2332.0
2024-03-01 13:38:00,HOWL,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,123.0
2024-03-01 13:38:00,HPCO,0.2540000081062317,0.2540000081062317,0.2540000081062317,0.2540000081062317,0.2540000081062317,1528.0
2024-03-01 13:38:00,HRMY,31.700000762939453,31.700000762939453,31.700000762939453,31.684999465942383,31.684999465942383,1523.0
2024-03-01 13:38:00,HRTX,2.5899999141693115,2.5899999141693115,2.5975000858306885,2.5899999141693115,2.5899999141693115,908.0
2024-03-01 13:38:00,HSIC,76.80000305175781,76.80000305175781,76.80000305175781,76.78500366210938,76.78500366210938,291.0
2024-03-01 13:38:00,HSTM,27.3700008392334,27.3700008392334,27.3700008392334,27.329999923706055,27.34000015258789,576.0
2024-03-01 13:38:00,HUGE,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,277.0
2024-03-01 13:38:00,HUMA,3.3301000595092773,3.3301000595092773,3.3399999141693115,3.3301000595092773,3.3399999141693115,6368.0
2024-03-01 13:38:00,IART,36.529998779296875,36.529998779296875,36.529998779296875,36.5,36.5,1424.0
2024-03-01 13:38:00,IBRX,4.8520002365112305,4.8520002365112305,4.8520002365112305,4.840000152587891,4.8420000076293945,2501.0
2024-03-01 13:38:00,ICUI,105.91999816894531,105.91999816894531,106.06990051269531,105.9000015258789,106.06990051269531,626.0
2024-03-01 13:38:00,IDXX,580.280029296875,580.280029296875,580.6500244140625,580.280029296875,580.6400146484375,2690.0
2024-03-01 13:38:00,IDYA,46.7400016784668,46.7400016784668,46.76250076293945,46.72999954223633,46.7400016784668,1253.0
2024-03-01 13:38:00,IKNA,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,353.0
2024-03-01 13:38:00,ILMN,142.35000610351562,142.35000610351562,142.3699951171875,142.11000061035156,142.17649841308594,6928.0
2024-03-01 13:38:00,IMCR,67.9800033569336,67.9800033569336,67.9800033569336,67.9800033569336,67.9800033569336,208.0
2024-03-01 13:38:00,IMMX,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,100.0
2024-03-01 13:38:00,IMUX,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,276.0
2024-03-01 13:38:00,IMVT,35.98500061035156,35.98500061035156,35.98500061035156,35.98500061035156,35.98500061035156,220.0
2024-03-01 13:38:00,INBX,36.529998779296875,36.529998779296875,36.529998779296875,36.52000045776367,36.52000045776367,827.0
2024-03-01 13:38:00,INCY,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,471.0
2024-03-01 13:38:00,INMB,12.279999732971191,12.279999732971191,12.350000381469727,12.25,12.350000381469727,1587.0
2024-03-01 13:38:00,INMD,22.88599967956543,22.88599967956543,22.88599967956543,22.8799991607666,22.8799991607666,1474.0
2024-03-01 13:38:00,INSM,28.385000228881836,28.385000228881836,28.385000228881836,28.385000228881836,28.385000228881836,111.0
2024-03-01 13:38:00,INVA,15.649999618530273,15.649999618530273,15.654999732971191,15.640000343322754,15.640000343322754,2547.0
2024-03-01 13:38:00,INZY,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,246.0
2024-03-01 13:38:00,IONS,45.970001220703125,45.970001220703125,45.970001220703125,45.970001220703125,45.970001220703125,1459.0
2024-03-01 13:38:00,IOVA,17.145000457763672,17.145000457763672,17.190000534057617,17.094999313354492,17.110000610351562,33502.0
2024-03-01 13:38:00,IPSC,3.875,3.875,3.9000000953674316,3.8350000381469727,3.859999895095825,2713.0
2024-03-01 13:38:00,IRTC,121.6500015258789,121.6500015258789,121.6500015258789,121.6500015258789,121.6500015258789,341.0
2024-03-01 13:38:00,IRWD,9.03499984741211,9.03499984741211,9.039999961853027,9.015000343322754,9.029999732971191,41443.0
2024-03-01 13:38:00,ISRG,395.6700134277344,395.6700134277344,395.9700012207031,395.6600036621094,395.95001220703125,11371.0
2024-03-01 13:38:00,ITCI,71.80999755859375,71.80999755859375,71.80999755859375,71.7699966430664,71.80999755859375,741.0
2024-03-01 13:38:00,ITOS,11.180000305175781,11.180000305175781,11.180000305175781,11.175999641418457,11.180000305175781,1022.0
2024-03-01 13:38:00,JAGX,0.07169999927282333,0.07169999927282333,0.07259999960660934,0.07100000232458115,0.0718500018119812,428116.0
2024-03-01 13:38:00,JANX,46.400001525878906,46.400001525878906,46.564998626708984,45.959999084472656,46.564998626708984,45758.0
2024-03-01 13:38:00,JAZZ,119.44999694824219,119.44999694824219,119.44999694824219,119.40499877929688,119.40499877929688,448.0
2024-03-01 13:38:00,JYNT,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,606.0
2024-03-01 13:38:00,KALV,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,277.0
2024-03-01 13:38:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1900999546051025,1.2000000476837158,1015.0
2024-03-01 13:38:00,KRYS,169.31500244140625,169.31500244140625,169.31500244140625,169.31500244140625,169.31500244140625,150.0
2024-03-01 13:38:00,KURA,21.69499969482422,21.69499969482422,21.69499969482422,21.670000076293945,21.670000076293945,1021.0
2024-03-01 13:38:00,KYMR,44.224998474121094,44.224998474121094,44.22999954223633,44.224998474121094,44.22999954223633,321.0
2024-03-01 13:38:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0750000476837158,1.0800000429153442,1888.0
2024-03-01 13:38:00,LAB,2.484999895095825,2.484999895095825,2.490000009536743,2.484999895095825,2.484999895095825,922.0
2024-03-01 13:38:00,LBPH,21.950000762939453,21.950000762939453,21.950000762939453,21.93000030517578,21.950000762939453,863.0
2024-03-01 13:38:00,LFMD,8.0,8.0,8.0,8.0,8.0,489.0
2024-03-01 13:38:00,LGND,77.89720153808594,77.89720153808594,77.89720153808594,77.89720153808594,77.89720153808594,479.0
2024-03-01 13:38:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,301.0
2024-03-01 13:38:00,LIVN,55.880001068115234,55.880001068115234,55.880001068115234,55.880001068115234,55.880001068115234,132.0
2024-03-01 13:38:00,LMAT,68.20500183105469,68.20500183105469,68.24199676513672,68.20500183105469,68.24199676513672,706.0
2024-03-01 13:38:00,LNSR,4.730599880218506,4.730599880218506,4.730599880218506,4.730599880218506,4.730599880218506,679.0
2024-03-01 13:38:00,LNTH,65.23999786376953,65.23999786376953,65.25,65.23999786376953,65.25,986.0
2024-03-01 13:38:00,LPTX,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,120.0
2024-03-01 13:38:00,LQDA,14.68019962310791,14.68019962310791,14.6899995803833,14.68019962310791,14.6899995803833,236.0
2024-03-01 13:38:00,LRMR,11.5,11.5,11.5,11.5,11.5,1141.0
2024-03-01 13:38:00,LVTX,2.9000000953674316,2.9000000953674316,2.940000057220459,2.9000000953674316,2.940000057220459,1226.0
2024-03-01 13:38:00,LXRX,2.5350000858306885,2.5350000858306885,2.539900064468384,2.5350000858306885,2.5350000858306885,9284.0
2024-03-01 13:38:00,LYEL,3.200000047683716,3.200000047683716,3.2049999237060547,3.200000047683716,3.2049999237060547,6460.0
2024-03-01 13:38:00,LYRA,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,136.0
2024-03-01 13:38:00,MACK,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,427.0
2024-03-01 13:38:00,MASI,128.77000427246094,128.77000427246094,128.77000427246094,128.77000427246094,128.77000427246094,124.0
2024-03-01 13:38:00,MASS,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,225.0
2024-03-01 13:38:00,MBRX,0.6334499716758728,0.6334499716758728,0.6334499716758728,0.6334499716758728,0.6334499716758728,146.0
2024-03-01 13:38:00,MCRB,1.2000000476837158,1.2000000476837158,1.2050000429153442,1.2000000476837158,1.2050000429153442,300.0
2024-03-01 13:38:00,MDRX,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,1095.0
2024-03-01 13:38:00,MDXG,8.6850004196167,8.6850004196167,8.6899995803833,8.6850004196167,8.6899995803833,1606.0
2024-03-01 13:38:00,ME,0.5715000033378601,0.5715000033378601,0.5716000199317932,0.5715000033378601,0.5716000199317932,1491.0
2024-03-01 13:38:00,MGNX,19.079999923706055,19.079999923706055,19.09000015258789,19.06999969482422,19.09000015258789,2982.0
2024-03-01 13:38:00,MIRM,29.760000228881836,29.760000228881836,29.780000686645508,29.760000228881836,29.780000686645508,903.0
2024-03-01 13:38:00,MLTX,51.41999816894531,51.41999816894531,51.41999816894531,51.40999984741211,51.40999984741211,667.0
2024-03-01 13:38:00,MMSI,76.16999816894531,76.16999816894531,76.22000122070312,76.16999816894531,76.22000122070312,821.0
2024-03-01 13:38:00,MNKD,4.554999828338623,4.554999828338623,4.559800148010254,4.554999828338623,4.559800148010254,17056.0
2024-03-01 13:38:00,MNMD,6.159999847412109,6.159999847412109,6.170000076293945,6.15500020980835,6.170000076293945,1167.0
2024-03-01 13:38:00,MODV,28.290000915527344,28.290000915527344,28.290000915527344,28.290000915527344,28.290000915527344,755.0
2024-03-01 13:38:00,MREO,3.990000009536743,3.990000009536743,3.990000009536743,3.9800000190734863,3.9800000190734863,863.0
2024-03-01 13:38:00,MRNA,95.91999816894531,95.91999816894531,95.91999816894531,95.91220092773438,95.91220092773438,471.0
2024-03-01 13:38:00,MRNS,10.430000305175781,10.430000305175781,10.430000305175781,10.399999618530273,10.399999618530273,333.0
2024-03-01 13:38:00,MRSN,5.980000019073486,5.980000019073486,5.980000019073486,5.96999979019165,5.974999904632568,882.0
2024-03-01 13:38:00,MRUS,51.380001068115234,51.380001068115234,51.459999084472656,51.380001068115234,51.459999084472656,1319.0
2024-03-01 13:38:00,MRVI,7.710999965667725,7.710999965667725,7.710999965667725,7.699999809265137,7.699999809265137,5252.0
2024-03-01 13:38:00,MYGN,21.905000686645508,21.905000686645508,21.905000686645508,21.8799991607666,21.8799991607666,599.0
2024-03-01 13:38:00,MYNZ,0.8621010184288025,0.8621010184288025,0.8621010184288025,0.8621010184288025,0.8621010184288025,250.0
2024-03-01 13:38:00,NARI,45.65999984741211,45.65999984741211,45.69499969482422,45.55009841918945,45.63999938964844,1734.0
2024-03-01 13:38:00,NEO,16.030099868774414,16.030099868774414,16.049999237060547,16.030000686645508,16.049999237060547,836.0
2024-03-01 13:38:00,NEOG,17.364999771118164,17.364999771118164,17.364999771118164,17.364999771118164,17.364999771118164,681.0
2024-03-01 13:38:00,NGM,1.5299999713897705,1.5299999713897705,1.534999966621399,1.5299999713897705,1.5299999713897705,1468.0
2024-03-01 13:38:00,NKTR,0.7700999975204468,0.7700999975204468,0.7735000252723694,0.7699999809265137,0.7699999809265137,10932.0
2024-03-01 13:38:00,NNOX,10.989999771118164,10.989999771118164,10.989999771118164,10.979999542236328,10.984999656677246,8456.0
2024-03-01 13:38:00,NRIX,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,129.0
2024-03-01 13:38:00,NTLA,33.5099983215332,33.5099983215332,33.53499984741211,33.5099983215332,33.53499984741211,1370.0
2024-03-01 13:38:00,NTRA,89.43000030517578,89.43000030517578,89.57170104980469,89.43000030517578,89.56999969482422,3354.0
2024-03-01 13:38:00,NUVL,88.63500213623047,88.63500213623047,88.63500213623047,88.63500213623047,88.63500213623047,271.0
2024-03-01 13:38:00,NVAX,5.25,5.25,5.25,5.21999979019165,5.23330020904541,23697.0
2024-03-01 13:38:00,NVNO,6.400000095367432,6.400000095367432,6.409999847412109,6.349999904632568,6.349999904632568,836.0
2024-03-01 13:38:00,NXTC,1.75,1.75,1.75,1.75,1.75,200.0
2024-03-01 13:38:00,OCGN,0.9700000286102295,0.9700000286102295,0.9732999801635742,0.9700000286102295,0.9714000225067139,11061.0
2024-03-01 13:38:00,OCUL,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,351.0
2024-03-01 13:38:00,OCUP,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,269.0
2024-03-01 13:38:00,OFIX,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,634.0
2024-03-01 13:38:00,OGI,2.200000047683716,2.200000047683716,2.200000047683716,2.194999933242798,2.194999933242798,800.0
2024-03-01 13:38:00,OLK,22.854999542236328,22.854999542236328,22.854999542236328,22.850000381469727,22.854999542236328,740.0
2024-03-01 13:38:00,OLMA,14.800000190734863,14.800000190734863,14.800000190734863,14.729999542236328,14.739999771118164,3688.0
2024-03-01 13:38:00,OM,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,102.0
2024-03-01 13:38:00,OMCL,26.30500030517578,26.30500030517578,26.30500030517578,26.299999237060547,26.299999237060547,200.0
2024-03-01 13:38:00,OMIC,0.6169999837875366,0.6169999837875366,0.6169999837875366,0.6000000238418579,0.6000000238418579,614.0
2024-03-01 13:38:00,ONCY,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,3078.0
2024-03-01 13:39:00,ABCL,5.232500076293945,5.232500076293945,5.232500076293945,5.230000019073486,5.230000019073486,544.0
2024-03-01 13:39:00,ABOS,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,512.0
2024-03-01 13:39:00,ABSI,5.420000076293945,5.420000076293945,5.429999828338623,5.409999847412109,5.429500102996826,3519.0
2024-03-01 13:39:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7750000953674316,2.7750000953674316,428.0
2024-03-01 13:39:00,ACAD,24.309999465942383,24.309999465942383,24.325000762939453,24.309999465942383,24.325000762939453,1533.0
2024-03-01 13:39:00,ACB,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,498.0
2024-03-01 13:39:00,ACCD,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,207.0
2024-03-01 13:39:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.390000104904175,416.0
2024-03-01 13:39:00,ACLX,67.44000244140625,67.44000244140625,67.44000244140625,67.44000244140625,67.44000244140625,499.0
2024-03-01 13:39:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2350000143051147,1.2400000095367432,814.0
2024-03-01 13:39:00,ADIL,3.2699999809265137,3.2699999809265137,3.289900064468384,3.25,3.25,46293.0
2024-03-01 13:39:00,ADMA,5.559999942779541,5.559999942779541,5.559999942779541,5.554999828338623,5.559999942779541,796.0
2024-03-01 13:39:00,AFMD,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,2136.0
2024-03-01 13:39:00,AGEN,0.6827999949455261,0.6827999949455261,0.6828500032424927,0.6827999949455261,0.6828500032424927,23490.0
2024-03-01 13:39:00,AGIO,32.81999969482422,32.81999969482422,32.834999084472656,32.81999969482422,32.834999084472656,548.0
2024-03-01 13:39:00,AIRS,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,285.0
2024-03-01 13:39:00,AKAN,0.21369999647140503,0.21369999647140503,0.21369999647140503,0.20999999344348907,0.20999999344348907,1441.0
2024-03-01 13:39:00,AKLI,0.3402999937534332,0.3402999937534332,0.3402999937534332,0.3402999937534332,0.3402999937534332,1109.0
2024-03-01 13:39:00,AKRO,29.905000686645508,29.905000686645508,30.0,29.899999618530273,30.0,4030.0
2024-03-01 13:39:00,AKYA,6.025000095367432,6.025000095367432,6.025000095367432,6.025000095367432,6.025000095367432,100.0
2024-03-01 13:39:00,ALDX,4.329999923706055,4.329999923706055,4.329999923706055,4.320000171661377,4.320000171661377,970.0
2024-03-01 13:39:00,ALGN,303.75,303.75,303.8999938964844,303.75,303.8999938964844,1294.0
2024-03-01 13:39:00,ALGS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,500.0
2024-03-01 13:39:00,ALHC,5.639999866485596,5.639999866485596,5.659999847412109,5.639999866485596,5.659999847412109,313.0
2024-03-01 13:39:00,ALKS,30.239999771118164,30.239999771118164,30.2450008392334,30.229999542236328,30.229999542236328,4292.0
2024-03-01 13:39:00,ALLK,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.659999966621399,1.659999966621399,3550.0
2024-03-01 13:39:00,ALLR,0.4099000096321106,0.4099000096321106,0.4099000096321106,0.4099000096321106,0.4099000096321106,1007.0
2024-03-01 13:39:00,ALPN,35.880001068115234,35.880001068115234,35.91999816894531,35.880001068115234,35.91999816894531,590.0
2024-03-01 13:39:00,ALT,12.09000015258789,12.09000015258789,12.100000381469727,12.085200309753418,12.09000015258789,1140.0
2024-03-01 13:39:00,ALVR,0.7541000247001648,0.7541000247001648,0.7541000247001648,0.7541000247001648,0.7541000247001648,100.0
2024-03-01 13:39:00,AMGN,280.9849853515625,280.9849853515625,281.0,280.82000732421875,280.82000732421875,6428.0
2024-03-01 13:39:00,AMLX,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,2596.0
2024-03-01 13:39:00,AMPH,45.41999816894531,45.41999816894531,45.459999084472656,45.400001525878906,45.400001525878906,4394.0
2024-03-01 13:39:00,AMRN,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0507999658584595,1.0549999475479126,2182.0
2024-03-01 13:39:00,ANIP,66.00499725341797,66.00499725341797,66.04000091552734,65.8949966430664,65.8949966430664,1976.0
2024-03-01 13:39:00,ANNX,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,309.0
2024-03-01 13:39:00,ANTX,2.9900999069213867,2.9900999069213867,2.9900999069213867,2.9900999069213867,2.9900999069213867,1049.0
2024-03-01 13:39:00,APLS,65.19010162353516,65.19010162353516,65.22000122070312,65.1500015258789,65.16999816894531,8937.0
2024-03-01 13:39:00,APLT,7.150000095367432,7.150000095367432,7.150000095367432,7.139999866485596,7.139999866485596,1561.0
2024-03-01 13:39:00,AQST,4.239999771118164,4.239999771118164,4.244999885559082,4.239999771118164,4.244999885559082,679.0
2024-03-01 13:39:00,ARCT,39.720001220703125,39.720001220703125,39.720001220703125,39.720001220703125,39.720001220703125,196.0
2024-03-01 13:39:00,ARDX,9.489999771118164,9.489999771118164,9.489999771118164,9.479999542236328,9.484999656677246,1794.0
2024-03-01 13:39:00,ARGX,391.8699951171875,391.8699951171875,391.8699951171875,391.0199890136719,391.2749938964844,1502.0
2024-03-01 13:39:00,ARQT,11.850199699401855,11.850199699401855,11.869999885559082,11.805000305175781,11.805000305175781,21181.0
2024-03-01 13:39:00,ARVN,49.01110076904297,49.01110076904297,49.02000045776367,48.970001220703125,49.02000045776367,898.0
2024-03-01 13:39:00,ARWR,35.76250076293945,35.76250076293945,35.76250076293945,35.720001220703125,35.7401008605957,1857.0
2024-03-01 13:39:00,ASND,152.33999633789062,152.33999633789062,152.33999633789062,151.88999938964844,151.91000366210938,2212.0
2024-03-01 13:39:00,ASRT,0.9024999737739563,0.9024999737739563,0.9024999737739563,0.9024999737739563,0.9024999737739563,202.0
2024-03-01 13:39:00,ATAI,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1449999809265137,2.1449999809265137,1417.0
2024-03-01 13:39:00,ATEC,13.444999694824219,13.444999694824219,13.444999694824219,13.442299842834473,13.444999694824219,832.0
