Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:39:00,ATNF,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,235.0
2024-03-01 13:39:00,ATRA,0.7850499749183655,0.7850499749183655,0.7850499749183655,0.7850499749183655,0.7850499749183655,4600.0
2024-03-01 13:39:00,ATXI,0.1559000015258789,0.1559000015258789,0.1559000015258789,0.15589900314807892,0.15589900314807892,1331.0
2024-03-01 13:39:00,ATXS,14.800000190734863,14.800000190734863,14.800000190734863,14.795000076293945,14.795000076293945,4400.0
2024-03-01 13:39:00,AUPH,5.849999904632568,5.849999904632568,5.855000019073486,5.849999904632568,5.855000019073486,256.0
2024-03-01 13:39:00,AVDL,13.220000267028809,13.220000267028809,13.225000381469727,13.20009994506836,13.225000381469727,1950.0
2024-03-01 13:39:00,AVRO,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,101.0
2024-03-01 13:39:00,AXNX,67.83999633789062,67.83999633789062,67.87000274658203,67.80999755859375,67.87000274658203,3822.0
2024-03-01 13:39:00,AXSM,82.32499694824219,82.32499694824219,82.34500122070312,82.32499694824219,82.34500122070312,636.0
2024-03-01 13:39:00,AZN,64.69000244140625,64.69000244140625,64.70500183105469,64.68499755859375,64.68499755859375,10405.0
2024-03-01 13:39:00,AZTA,66.75499725341797,66.75499725341797,66.76000213623047,66.69000244140625,66.75,669.0
2024-03-01 13:39:00,BBIO,36.08000183105469,36.08000183105469,36.099998474121094,36.08000183105469,36.099998474121094,1114.0
2024-03-01 13:39:00,BCAB,2.700000047683716,2.700000047683716,2.700000047683716,2.694999933242798,2.694999933242798,1305.0
2024-03-01 13:39:00,BCYC,26.260000228881836,26.260000228881836,26.260000228881836,26.260000228881836,26.260000228881836,152.0
2024-03-01 13:39:00,BDSX,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,459.0
2024-03-01 13:39:00,BEAM,40.630001068115234,40.630001068115234,40.630001068115234,40.630001068115234,40.630001068115234,152.0
2024-03-01 13:39:00,BGXX,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,3271.0
2024-03-01 13:39:00,BIIB,221.11000061035156,221.11000061035156,221.11000061035156,221.10000610351562,221.10000610351562,1394.0
2024-03-01 13:39:00,BIOL,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14259999990463257,0.14259999990463257,7015.0
2024-03-01 13:39:00,BIOR,1.1100000143051147,1.1100000143051147,1.125,1.1100000143051147,1.1151000261306763,2230.0
2024-03-01 13:39:00,BIVI,2.1500000953674316,2.1500000953674316,2.1600000858306885,2.0999999046325684,2.1050000190734863,301709.0
2024-03-01 13:39:00,BLFS,18.290000915527344,18.290000915527344,18.290000915527344,18.229999542236328,18.229999542236328,3695.0
2024-03-01 13:39:00,BLUE,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,10112.0
2024-03-01 13:39:00,BMEA,18.200000762939453,18.200000762939453,18.200000762939453,18.190000534057617,18.200000762939453,1640.0
2024-03-01 13:39:00,BMRN,87.875,87.875,87.875,87.875,87.875,182.0
2024-03-01 13:39:00,BNGO,1.2598999738693237,1.2598999738693237,1.2599999904632568,1.2549999952316284,1.2599999904632568,1308.0
2024-03-01 13:39:00,BPMC,96.9000015258789,96.9000015258789,97.13999938964844,96.83999633789062,96.95999908447266,3594.0
2024-03-01 13:39:00,BRKR,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,151.0
2024-03-01 13:39:00,BTTX,0.17820000648498535,0.17820000648498535,0.17820000648498535,0.17640000581741333,0.1770000010728836,26073.0
2024-03-01 13:39:00,BWAY,6.550000190734863,6.550000190734863,6.550000190734863,6.53000020980835,6.53000020980835,700.0
2024-03-01 13:39:00,CABA,24.295000076293945,24.295000076293945,24.295000076293945,24.295000076293945,24.295000076293945,332.0
2024-03-01 13:39:00,CAPR,4.470099925994873,4.470099925994873,4.470099925994873,4.470099925994873,4.470099925994873,168.0
2024-03-01 13:39:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.23500061035156,32.23500061035156,1303.0
2024-03-01 13:39:00,CCCC,11.03499984741211,11.03499984741211,11.03499984741211,11.024999618530273,11.024999618530273,3918.0
2024-03-01 13:39:00,CDMO,8.104999542236328,8.104999542236328,8.104999542236328,8.100000381469727,8.100000381469727,461.0
2024-03-01 13:39:00,CDNA,12.444999694824219,12.444999694824219,12.449999809265137,12.444999694824219,12.449999809265137,1241.0
2024-03-01 13:39:00,CDXS,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,300.0
2024-03-01 13:39:00,CELC,16.440000534057617,16.440000534057617,16.479999542236328,16.440000534057617,16.479999542236328,558.0
2024-03-01 13:39:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.099998474121094,517.0
2024-03-01 13:39:00,CERS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,375.0
2024-03-01 13:39:00,CERT,17.899999618530273,17.899999618530273,17.989999771118164,17.899999618530273,17.979999542236328,8726.0
2024-03-01 13:39:00,CGC,3.240000009536743,3.240000009536743,3.2479000091552734,3.240000009536743,3.2479000091552734,996.0
2024-03-01 13:39:00,CGEM,18.770000457763672,18.770000457763672,18.825000762939453,18.770000457763672,18.825000762939453,446.0
2024-03-01 13:39:00,CHEK,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,100.0
2024-03-01 13:39:00,CHRS,2.4238998889923096,2.4238998889923096,2.430000066757202,2.4238998889923096,2.430000066757202,1100.0
2024-03-01 13:39:00,CJJD,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,639.0
2024-03-01 13:39:00,CLDX,52.95000076293945,52.95000076293945,52.97999954223633,52.93000030517578,52.94499969482422,3359.0
2024-03-01 13:39:00,CLOV,0.8719000220298767,0.8719000220298767,0.8733000159263611,0.8700000047683716,0.8701000213623047,107843.0
2024-03-01 13:39:00,CLPT,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,100.0
2024-03-01 13:39:00,CLRB,4.139999866485596,4.139999866485596,4.139999866485596,4.11929988861084,4.11929988861084,6367.0
2024-03-01 13:39:00,CLSD,1.3901000022888184,1.3901000022888184,1.3901000022888184,1.3901000022888184,1.3901000022888184,818.0
2024-03-01 13:39:00,CMPS,11.350000381469727,11.350000381469727,11.399999618530273,11.350000381469727,11.385000228881836,461.0
2024-03-01 13:39:00,CNSP,0.32010000944137573,0.32010000944137573,0.32010000944137573,0.32010000944137573,0.32010000944137573,1292.0
2024-03-01 13:39:00,COGT,7.199999809265137,7.199999809265137,7.199999809265137,7.190100193023682,7.190100193023682,1149.0
2024-03-01 13:39:00,CPRX,17.325000762939453,17.325000762939453,17.360000610351562,17.325000762939453,17.354999542236328,8853.0
2024-03-01 13:39:00,CPSI,9.494999885559082,9.494999885559082,9.505000114440918,9.489999771118164,9.489999771118164,6022.0
2024-03-01 13:39:00,CRBP,32.720001220703125,32.720001220703125,32.720001220703125,32.720001220703125,32.720001220703125,218.0
2024-03-01 13:39:00,CRBU,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,931.0
2024-03-01 13:39:00,CRDF,2.4800000190734863,2.4800000190734863,2.48009991645813,2.4600000381469727,2.4702000617980957,17565.0
2024-03-01 13:39:00,CRMD,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,113.0
2024-03-01 13:39:00,CRNX,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,178.0
2024-03-01 13:39:00,CRON,2.049999952316284,2.049999952316284,2.055000066757202,2.049999952316284,2.049999952316284,926.0
2024-03-01 13:39:00,CRSP,86.02110290527344,86.02110290527344,86.08000183105469,86.01959991455078,86.08000183105469,1946.0
2024-03-01 13:39:00,CRVS,2.2300000190734863,2.2300000190734863,2.267899990081787,2.2300000190734863,2.2674999237060547,6200.0
2024-03-01 13:39:00,CSTL,20.145000457763672,20.145000457763672,20.170000076293945,20.145000457763672,20.170000076293945,1755.0
2024-03-01 13:39:00,CTKB,8.885000228881836,8.885000228881836,8.885000228881836,8.875,8.880000114440918,2297.0
2024-03-01 13:39:00,CTMX,2.630000114440918,2.630000114440918,2.630000114440918,2.625,2.625,1970.0
2024-03-01 13:39:00,CTXR,0.7728989720344543,0.7728989720344543,0.7728989720344543,0.7728989720344543,0.7728989720344543,409.0
2024-03-01 13:39:00,CUTR,2.380000114440918,2.380000114440918,2.384999990463257,2.380000114440918,2.384999990463257,518.0
2024-03-01 13:39:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.490000009536743,3.490000009536743,440.0
2024-03-01 13:39:00,CVRX,20.899999618530273,20.899999618530273,20.899999618530273,20.84000015258789,20.84000015258789,1968.0
2024-03-01 13:39:00,CYCC,2.7660000324249268,2.7660000324249268,2.7660000324249268,2.740000009536743,2.740000009536743,1616.0
2024-03-01 13:39:00,CYTK,72.78500366210938,72.78500366210938,72.78500366210938,72.75,72.77999877929688,942.0
2024-03-01 13:39:00,CYTO,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,105.0
2024-03-01 13:39:00,DARE,0.5707499980926514,0.5707499980926514,0.5707499980926514,0.5707499980926514,0.5707499980926514,3006.0
2024-03-01 13:39:00,DAWN,17.520000457763672,17.520000457763672,17.530000686645508,17.520000457763672,17.524999618530273,2236.0
2024-03-01 13:39:00,DCPH,17.530000686645508,17.530000686645508,17.530000686645508,17.524999618530273,17.524999618530273,806.0
2024-03-01 13:39:00,DH,8.84000015258789,8.84000015258789,8.850000381469727,8.84000015258789,8.850000381469727,1179.0
2024-03-01 13:39:00,DMTK,0.8598999977111816,0.8598999977111816,0.8598999977111816,0.8500000238418579,0.8500000238418579,3713.0
2024-03-01 13:39:00,DNLI,21.139999389648438,21.139999389648438,21.139999389648438,21.100000381469727,21.100000381469727,1673.0
2024-03-01 13:39:00,DSGN,2.9000000953674316,2.9000000953674316,2.9049999713897705,2.9000000953674316,2.9049999713897705,336.0
2024-03-01 13:39:00,DTIL,12.550000190734863,12.550000190734863,12.600000381469727,12.550000190734863,12.600000381469727,300.0
2024-03-01 13:39:00,DXCM,121.55000305175781,121.55000305175781,121.5553970336914,121.5,121.54000091552734,4386.0
2024-03-01 13:39:00,DYN,29.184999465942383,29.184999465942383,29.25,29.139999389648438,29.229999542236328,11053.0
2024-03-01 13:39:00,DYNT,0.48809999227523804,0.48809999227523804,0.49300000071525574,0.48809999227523804,0.49300000071525574,1310.0
2024-03-01 13:39:00,EDIT,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,1390.0
2024-03-01 13:39:00,EFTR,15.335000038146973,15.335000038146973,15.335000038146973,15.335000038146973,15.335000038146973,101.0
2024-03-01 13:39:00,EGRX,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,115.0
2024-03-01 13:39:00,ELEV,5.019999980926514,5.019999980926514,5.090000152587891,5.019999980926514,5.079999923706055,7104.0
2024-03-01 13:39:00,EMBC,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,649.0
2024-03-01 13:39:00,ENSG,122.40499877929688,122.40499877929688,122.40499877929688,122.40499877929688,122.40499877929688,106.0
2024-03-01 13:39:00,ENTA,15.414999961853027,15.414999961853027,15.414999961853027,15.414999961853027,15.414999961853027,161.0
2024-03-01 13:39:00,ENVB,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.4600000381469727,1.4600000381469727,64878.0
2024-03-01 13:39:00,ERAS,2.484999895095825,2.484999895095825,2.484999895095825,2.4800000190734863,2.484999895095825,811.0
2024-03-01 13:39:00,ESPR,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5199999809265137,3319.0
2024-03-01 13:39:00,ESTA,45.3650016784668,45.3650016784668,45.3650016784668,45.25,45.25,511.0
2024-03-01 13:39:00,ETNB,13.260000228881836,13.260000228881836,13.260000228881836,13.25,13.260000228881836,1671.0
2024-03-01 13:39:00,EVAX,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.381700038909912,3.381700038909912,1644.0
2024-03-01 13:39:00,EVGN,0.9898999929428101,0.9898999929428101,0.9898999929428101,0.9750000238418579,0.9800000190734863,5215.0
2024-03-01 13:39:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,165.0
2024-03-01 13:39:00,EXAS,59.96500015258789,59.96500015258789,60.0,59.959999084472656,60.0,2191.0
2024-03-01 13:39:00,EXEL,22.479999542236328,22.479999542236328,22.549999237060547,22.450000762939453,22.5,116419.0
2024-03-01 13:39:00,EYEN,2.384999990463257,2.384999990463257,2.384999990463257,2.3701000213623047,2.3701000213623047,5100.0
2024-03-01 13:39:00,EYPT,28.1200008392334,28.1200008392334,28.149999618530273,28.110000610351562,28.1299991607666,3291.0
2024-03-01 13:39:00,FATE,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,166.0
2024-03-01 13:39:00,FDMT,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,452.0
2024-03-01 13:39:00,FGEN,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.875,1.875,908.0
2024-03-01 13:39:00,FHTX,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,511.0
2024-03-01 13:39:00,FOLD,13.375,13.375,13.375,13.375,13.375,201.0
2024-03-01 13:39:00,FULC,11.145000457763672,11.145000457763672,11.145000457763672,11.145000457763672,11.145000457763672,105.0
2024-03-01 13:39:00,FUSN,12.4399995803833,12.4399995803833,12.4399995803833,12.4350004196167,12.4350004196167,285.0
2024-03-01 13:39:00,GDRX,8.399999618530273,8.399999618530273,8.420000076293945,8.364999771118164,8.364999771118164,59364.0
2024-03-01 13:39:00,GERN,2.25,2.25,2.2667999267578125,2.25,2.265000104904175,130638.0
2024-03-01 13:39:00,GH,19.09000015258789,19.09000015258789,19.100000381469727,19.09000015258789,19.09000015258789,1532.0
2024-03-01 13:39:00,GILD,72.30500030517578,72.30500030517578,72.30500030517578,72.2750015258789,72.2750015258789,14122.0
2024-03-01 13:39:00,GLPG,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,112.0
2024-03-01 13:39:00,GLTO,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7398999929428101,0.7400000095367432,5000.0
2024-03-01 13:39:00,GMAB,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,265.0
2024-03-01 13:39:00,GRFS,7.09499979019165,7.09499979019165,7.09499979019165,7.09499979019165,7.09499979019165,301.0
2024-03-01 13:39:00,GRPH,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,174.0
2024-03-01 13:39:00,GRTS,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.1500000953674316,2.1500000953674316,6405.0
2024-03-01 13:39:00,GTHX,3.7899999618530273,3.7899999618530273,3.805000066757202,3.7899999618530273,3.803999900817871,6837.0
2024-03-01 13:39:00,HALO,41.40999984741211,41.40999984741211,41.40999984741211,41.40999984741211,41.40999984741211,375.0
2024-03-01 13:39:00,HCAT,8.114999771118164,8.114999771118164,8.114999771118164,8.114999771118164,8.114999771118164,300.0
2024-03-01 13:39:00,HCM,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,172.0
2024-03-01 13:39:00,HLTH,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,3300.0
2024-03-01 13:39:00,HLVX,18.93000030517578,18.93000030517578,18.93000030517578,18.8700008392334,18.8700008392334,608.0
2024-03-01 13:39:00,HOWL,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,120.0
2024-03-01 13:39:00,HQY,81.55999755859375,81.55999755859375,81.58999633789062,81.55999755859375,81.56189727783203,1273.0
2024-03-01 13:39:00,HRTX,2.5899999141693115,2.5899999141693115,2.5999999046325684,2.5899999141693115,2.5899999141693115,2852.0
2024-03-01 13:39:00,HSIC,76.79000091552734,76.79000091552734,76.79000091552734,76.77999877929688,76.77999877929688,534.0
2024-03-01 13:39:00,HUMA,3.3324999809265137,3.3324999809265137,3.3350000381469727,3.3310000896453857,3.3310000896453857,647.0
2024-03-01 13:39:00,IART,36.540000915527344,36.540000915527344,36.540000915527344,36.540000915527344,36.540000915527344,692.0
2024-03-01 13:39:00,IBRX,4.858799934387207,4.858799934387207,4.860000133514404,4.855000019073486,4.855000019073486,1967.0
2024-03-01 13:39:00,ICLR,322.1300048828125,322.1300048828125,322.1300048828125,321.9700012207031,321.9700012207031,369.0
2024-03-01 13:39:00,ICUI,105.9800033569336,105.9800033569336,105.9800033569336,105.87000274658203,105.87000274658203,312.0
2024-03-01 13:39:00,IDYA,46.80500030517578,46.80500030517578,46.80500030517578,46.7599983215332,46.7599983215332,1279.0
2024-03-01 13:39:00,IKNA,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,389.0
2024-03-01 13:39:00,ILMN,142.30999755859375,142.30999755859375,142.35000610351562,142.30999755859375,142.35000610351562,498.0
2024-03-01 13:39:00,IMAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,300.0
2024-03-01 13:39:00,IMCR,68.04499816894531,68.04499816894531,68.04499816894531,68.04499816894531,68.04499816894531,351.0
2024-03-01 13:39:00,IMMX,3.565000057220459,3.565000057220459,3.569999933242798,3.565000057220459,3.569999933242798,1274.0
2024-03-01 13:39:00,IMUX,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.475000023841858,1.475000023841858,228.0
2024-03-01 13:39:00,IMVT,35.970001220703125,35.970001220703125,35.970001220703125,35.970001220703125,35.970001220703125,249.0
2024-03-01 13:39:00,INCY,59.369998931884766,59.369998931884766,59.38999938964844,59.369998931884766,59.3849983215332,3359.0
2024-03-01 13:39:00,INGN,6.800000190734863,6.800000190734863,6.800000190734863,6.789999961853027,6.789999961853027,3145.0
2024-03-01 13:39:00,INO,9.53689956665039,9.53689956665039,9.53689956665039,9.53689956665039,9.53689956665039,347.0
2024-03-01 13:39:00,INSM,28.364999771118164,28.364999771118164,28.39539909362793,28.360000610351562,28.39539909362793,835.0
2024-03-01 13:39:00,INVA,15.640000343322754,15.640000343322754,15.649999618530273,15.640000343322754,15.649999618530273,800.0
2024-03-01 13:39:00,IOBT,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,335.0
2024-03-01 13:39:00,IONS,45.970001220703125,45.970001220703125,45.970001220703125,45.959999084472656,45.970001220703125,1024.0
2024-03-01 13:39:00,IOVA,17.1200008392334,17.1200008392334,17.149999618530273,17.1200008392334,17.149999618530273,15183.0
2024-03-01 13:39:00,IRMD,41.869998931884766,41.869998931884766,41.869998931884766,41.869998931884766,41.869998931884766,171.0
2024-03-01 13:39:00,IRWD,9.039999961853027,9.039999961853027,9.050000190734863,9.029999732971191,9.03499984741211,9187.0
2024-03-01 13:39:00,ISRG,395.44000244140625,395.44000244140625,395.6700134277344,395.17999267578125,395.6700134277344,6606.0
2024-03-01 13:39:00,ITCI,71.75,71.75,71.77999877929688,71.72000122070312,71.75,2110.0
2024-03-01 13:39:00,ITOS,11.148300170898438,11.148300170898438,11.148300170898438,11.148300170898438,11.148300170898438,279.0
2024-03-01 13:39:00,IXHL,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,300.0
2024-03-01 13:39:00,JAGX,0.07169999927282333,0.07169999927282333,0.07190000265836716,0.07129999995231628,0.07180000096559525,44978.0
2024-03-01 13:39:00,JANX,46.51499938964844,46.51499938964844,46.52629852294922,46.349998474121094,46.400001525878906,6271.0
2024-03-01 13:39:00,JAZZ,119.4800033569336,119.4800033569336,119.4800033569336,119.4000015258789,119.4000015258789,805.0
2024-03-01 13:39:00,JSPR,20.985000610351562,20.985000610351562,20.985000610351562,20.985000610351562,20.985000610351562,141.0
2024-03-01 13:39:00,KALV,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,258.0
2024-03-01 13:39:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,545.0
2024-03-01 13:39:00,KPTI,1.1950000524520874,1.1950000524520874,1.2000000476837158,1.1900999546051025,1.2000000476837158,3517.0
2024-03-01 13:39:00,KRON,1.0298999547958374,1.0298999547958374,1.0299999713897705,1.0298999547958374,1.0299999713897705,10404.0
2024-03-01 13:39:00,KRYS,169.31500244140625,169.31500244140625,169.31500244140625,169.31500244140625,169.31500244140625,819.0
2024-03-01 13:39:00,KTRA,0.09849999845027924,0.09849999845027924,0.09849999845027924,0.09849999845027924,0.09849999845027924,100.0
2024-03-01 13:39:00,KURA,21.691699981689453,21.691699981689453,21.691699981689453,21.691699981689453,21.691699981689453,512.0
2024-03-01 13:39:00,KYMR,44.224998474121094,44.224998474121094,44.224998474121094,44.224998474121094,44.224998474121094,186.0
2024-03-01 13:39:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,2000.0
2024-03-01 13:39:00,LAB,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,909.0
2024-03-01 13:39:00,LEGN,65.86000061035156,65.86000061035156,65.86000061035156,65.86000061035156,65.86000061035156,117.0
2024-03-01 13:39:00,LFMD,8.0,8.0,8.0,8.0,8.0,252.0
2024-03-01 13:39:00,LFST,7.764999866485596,7.764999866485596,7.78000020980835,7.764999866485596,7.775000095367432,2014.0
2024-03-01 13:39:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,100.0
2024-03-01 13:39:00,LIFE,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1409.0
2024-03-01 13:39:00,LIVN,55.880001068115234,55.880001068115234,55.880001068115234,55.880001068115234,55.880001068115234,174.0
2024-03-01 13:39:00,LMAT,68.19090270996094,68.19090270996094,68.33999633789062,68.19090270996094,68.33999633789062,308.0
2024-03-01 13:39:00,LQDA,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,5327.0
2024-03-01 13:39:00,LRMR,11.5,11.5,11.5,11.5,11.5,478.0
2024-03-01 13:39:00,LUMO,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,128.0
2024-03-01 13:39:00,LUNG,9.489999771118164,9.489999771118164,9.489999771118164,9.479999542236328,9.479999542236328,276.0
2024-03-01 13:39:00,LVTX,2.9059998989105225,2.9059998989105225,2.9059998989105225,2.9059998989105225,2.9059998989105225,570.0
2024-03-01 13:39:00,LXRX,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5299999713897705,2.5350000858306885,2500.0
2024-03-01 13:39:00,LYEL,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,445.0
2024-03-01 13:39:00,LYRA,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,100.0
2024-03-01 13:39:00,MACK,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,348.0
2024-03-01 13:39:00,MASI,128.76499938964844,128.76499938964844,128.76499938964844,128.76499938964844,128.76499938964844,146.0
2024-03-01 13:39:00,MASS,7.329999923706055,7.329999923706055,7.349999904632568,7.329999923706055,7.349999904632568,277.0
2024-03-01 13:39:00,MCRB,1.2050000429153442,1.2050000429153442,1.2100000381469727,1.2000000476837158,1.2000000476837158,400.0
2024-03-01 13:39:00,MDGL,251.7550048828125,251.7550048828125,251.7550048828125,251.7550048828125,251.7550048828125,388.0
2024-03-01 13:39:00,MDRX,5.989999771118164,5.989999771118164,6.050000190734863,5.989999771118164,6.050000190734863,13072.0
2024-03-01 13:39:00,MDXG,8.6850004196167,8.6850004196167,8.6899995803833,8.680000305175781,8.6850004196167,2485.0
2024-03-01 13:39:00,ME,0.5715000033378601,0.5715000033378601,0.5716000199317932,0.5715000033378601,0.5716000199317932,6770.0
2024-03-01 13:39:00,MEDP,401.2799987792969,401.2799987792969,401.2799987792969,401.2799987792969,401.2799987792969,318.0
2024-03-01 13:39:00,MGNX,19.075000762939453,19.075000762939453,19.075000762939453,19.075000762939453,19.075000762939453,137.0
2024-03-01 13:39:00,MIRM,29.75,29.75,29.760000228881836,29.75,29.760000228881836,1230.0
2024-03-01 13:39:00,MLTX,51.29999923706055,51.29999923706055,51.350101470947266,51.29999923706055,51.349998474121094,2321.0
2024-03-01 13:39:00,MNKD,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,1847.0
2024-03-01 13:39:00,MNMD,6.184999942779541,6.184999942779541,6.199999809265137,6.159999847412109,6.159999847412109,6639.0
2024-03-01 13:39:00,MORF,39.4900016784668,39.4900016784668,39.4900016784668,39.4900016784668,39.4900016784668,818.0
2024-03-01 13:39:00,MOTS,0.6520010232925415,0.6520010232925415,0.6520010232925415,0.6520000100135803,0.6520000100135803,2000.0
2024-03-01 13:39:00,MREO,4.0,4.0,4.0,3.984999895095825,3.984999895095825,8063.0
2024-03-01 13:39:00,MRNA,95.9000015258789,95.9000015258789,95.927001953125,95.89510345458984,95.927001953125,2434.0
2024-03-01 13:39:00,MRSN,5.96999979019165,5.96999979019165,5.980000019073486,5.96999979019165,5.980000019073486,1016.0
2024-03-01 13:39:00,MRUS,51.31999969482422,51.31999969482422,51.38999938964844,51.31999969482422,51.375,2048.0
2024-03-01 13:39:00,MRVI,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,302.0
2024-03-01 13:39:00,MYGN,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,139.0
2024-03-01 13:39:00,NARI,45.73500061035156,45.73500061035156,45.73500061035156,45.60900115966797,45.60900115966797,933.0
2024-03-01 13:39:00,NBIX,131.8000030517578,131.8000030517578,131.82000732421875,131.7899932861328,131.82000732421875,2545.0
2024-03-01 13:39:00,NEO,16.030000686645508,16.030000686645508,16.040000915527344,16.030000686645508,16.040000915527344,487.0
