Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:39:00,NERV,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,118.0
2024-03-01 13:39:00,NEXI,6.5,6.5,6.510000228881836,6.460000038146973,6.489999771118164,2552.0
2024-03-01 13:39:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1590.0
2024-03-01 13:39:00,NKTR,0.7699999809265137,0.7699999809265137,0.7767000198364258,0.7699999809265137,0.7767000198364258,551.0
2024-03-01 13:39:00,NKTX,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,394.0
2024-03-01 13:39:00,NMTC,1.2103999853134155,1.2103999853134155,1.2103999853134155,1.2103999853134155,1.2103999853134155,219.0
2024-03-01 13:39:00,NNOX,10.984999656677246,10.984999656677246,10.989899635314941,10.984999656677246,10.989899635314941,745.0
2024-03-01 13:39:00,NOTV,8.145700454711914,8.145700454711914,8.149999618530273,8.135000228881836,8.149999618530273,519.0
2024-03-01 13:39:00,NRIX,13.739999771118164,13.739999771118164,13.739999771118164,13.680000305175781,13.680000305175781,1326.0
2024-03-01 13:39:00,NRSN,2.0,2.0,2.0,2.0,2.0,103.0
2024-03-01 13:39:00,NRXP,0.42319899797439575,0.42319899797439575,0.42320001125335693,0.4189000129699707,0.4189000129699707,6790.0
2024-03-01 13:39:00,NSPR,2.633500099182129,2.633500099182129,2.633500099182129,2.633500099182129,2.633500099182129,577.0
2024-03-01 13:39:00,NTLA,33.5099983215332,33.5099983215332,33.525001525878906,33.5099983215332,33.525001525878906,698.0
2024-03-01 13:39:00,NTRA,89.50499725341797,89.50499725341797,89.50499725341797,89.50499725341797,89.50499725341797,538.0
2024-03-01 13:39:00,NUVL,88.62000274658203,88.62000274658203,88.6500015258789,88.62000274658203,88.63500213623047,1632.0
2024-03-01 13:39:00,NVAX,5.235000133514404,5.235000133514404,5.247799873352051,5.230000019073486,5.247799873352051,15313.0
2024-03-01 13:39:00,NVCR,16.020000457763672,16.020000457763672,16.020000457763672,16.010099411010742,16.010099411010742,441.0
2024-03-01 13:39:00,NXTC,1.75,1.75,1.7549999952316284,1.75,1.7549999952316284,300.0
2024-03-01 13:39:00,OCGN,0.9700000286102295,0.9700000286102295,0.9732999801635742,0.9684000015258789,0.9700000286102295,2946.0
2024-03-01 13:39:00,OCUL,10.850000381469727,10.850000381469727,10.850000381469727,10.829999923706055,10.829999923706055,3852.0
2024-03-01 13:39:00,OGI,2.1951000690460205,2.1951000690460205,2.200000047683716,2.194999933242798,2.194999933242798,1160.0
2024-03-01 13:39:00,OM,3.160099983215332,3.160099983215332,3.1700000762939453,3.160099983215332,3.1700000762939453,1277.0
2024-03-01 13:39:00,OMCL,26.31999969482422,26.31999969482422,26.31999969482422,26.290000915527344,26.290000915527344,677.0
2024-03-01 13:39:00,OMER,4.781099796295166,4.781099796295166,4.781099796295166,4.781099796295166,4.781099796295166,178.0
2024-03-01 13:39:00,OMGA,4.2596001625061035,4.2596001625061035,4.2596001625061035,4.25,4.25,1402.0
2024-03-01 13:40:00,ABCL,5.215000152587891,5.215000152587891,5.230000019073486,5.210000038146973,5.230000019073486,24567.0
2024-03-01 13:40:00,ABEO,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,200.0
2024-03-01 13:40:00,ABOS,4.699999809265137,4.699999809265137,4.704999923706055,4.695000171661377,4.695000171661377,12601.0
2024-03-01 13:40:00,ABSI,5.40500020980835,5.40500020980835,5.420000076293945,5.40500020980835,5.420000076293945,2522.0
2024-03-01 13:40:00,ACAD,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,799.0
2024-03-01 13:40:00,ACCD,10.149999618530273,10.149999618530273,10.154999732971191,10.140000343322754,10.154999732971191,851.0
2024-03-01 13:40:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,710.0
2024-03-01 13:40:00,ACHC,84.58499908447266,84.58499908447266,84.62999725341797,84.58499908447266,84.58999633789062,1228.0
2024-03-01 13:40:00,ACLX,67.69999694824219,67.69999694824219,67.7300033569336,67.62000274658203,67.62000274658203,1935.0
2024-03-01 13:40:00,ACON,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,500.0
2024-03-01 13:40:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,1326.0
2024-03-01 13:40:00,ADAP,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,2532.0
2024-03-01 13:40:00,ADIL,3.249500036239624,3.249500036239624,3.2799999713897705,3.240000009536743,3.2699999809265137,36516.0
2024-03-01 13:40:00,ADMA,5.559999942779541,5.559999942779541,5.559999942779541,5.55109977722168,5.55109977722168,9043.0
2024-03-01 13:40:00,ADPT,4.164999961853027,4.164999961853027,4.164999961853027,4.159999847412109,4.159999847412109,1877.0
2024-03-01 13:40:00,ADVM,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9450000524520874,1.9450000524520874,711.0
2024-03-01 13:40:00,AFMD,0.6424999833106995,0.6424999833106995,0.6516000032424927,0.6424999833106995,0.6499999761581421,38741.0
2024-03-01 13:40:00,AGEN,0.6828500032424927,0.6828500032424927,0.6828500032424927,0.6828500032424927,0.6828500032424927,2241.0
2024-03-01 13:40:00,AGIO,32.849998474121094,32.849998474121094,32.849998474121094,32.834999084472656,32.834999084472656,890.0
2024-03-01 13:40:00,AHCO,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,1302.0
2024-03-01 13:40:00,AIRS,6.5,6.5,6.5,6.5,6.5,120.0
2024-03-01 13:40:00,AKAN,0.21870000660419464,0.21870000660419464,0.21870000660419464,0.21870000660419464,0.21870000660419464,254.0
2024-03-01 13:40:00,AKBA,1.6799999475479126,1.6799999475479126,1.684999942779541,1.6799999475479126,1.684999942779541,2914.0
2024-03-01 13:40:00,AKRO,29.809999465942383,29.809999465942383,29.849300384521484,29.809999465942383,29.849300384521484,501.0
2024-03-01 13:40:00,AKYA,6.0,6.0,6.0,6.0,6.0,314.0
2024-03-01 13:40:00,ALEC,7.349999904632568,7.349999904632568,7.349999904632568,7.329999923706055,7.329999923706055,3810.0
2024-03-01 13:40:00,ALHC,5.630000114440918,5.630000114440918,5.644999980926514,5.630000114440918,5.639999866485596,3897.0
2024-03-01 13:40:00,ALIM,3.740000009536743,3.740000009536743,3.740000009536743,3.684999942779541,3.684999942779541,1884.0
2024-03-01 13:40:00,ALKS,30.219999313354492,30.219999313354492,30.229999542236328,30.21500015258789,30.229999542236328,1245.0
2024-03-01 13:40:00,ALLK,1.6549999713897705,1.6549999713897705,1.6649999618530273,1.6549999713897705,1.6649999618530273,9913.0
2024-03-01 13:40:00,ALNY,153.55999755859375,153.55999755859375,153.55999755859375,153.55999755859375,153.55999755859375,594.0
2024-03-01 13:40:00,ALT,12.074999809265137,12.074999809265137,12.100000381469727,12.074999809265137,12.100000381469727,4316.0
2024-03-01 13:40:00,ALVO,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,164.0
2024-03-01 13:40:00,ALVR,0.7552000284194946,0.7552000284194946,0.7552000284194946,0.7552000284194946,0.7552000284194946,300.0
2024-03-01 13:40:00,AMGN,281.07501220703125,281.07501220703125,281.1099853515625,280.989990234375,281.0,7060.0
2024-03-01 13:40:00,AMLX,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,712.0
2024-03-01 13:40:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,369.0
2024-03-01 13:40:00,ANIP,66.33999633789062,66.33999633789062,66.49500274658203,66.27999877929688,66.40499877929688,919.0
2024-03-01 13:40:00,ANNX,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,134.0
2024-03-01 13:40:00,APDN,0.5618000030517578,0.5618000030517578,0.5618000030517578,0.5618000030517578,0.5618000030517578,1105.0
2024-03-01 13:40:00,APLS,65.19000244140625,65.19000244140625,65.22000122070312,65.18009948730469,65.197998046875,2714.0
2024-03-01 13:40:00,APLT,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,100.0
2024-03-01 13:40:00,AQST,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,212.0
2024-03-01 13:40:00,ARAY,2.640000104904175,2.640000104904175,2.6449999809265137,2.640000104904175,2.6449999809265137,805.0
2024-03-01 13:40:00,ARCT,39.86000061035156,39.86000061035156,39.86000061035156,39.7599983215332,39.7599983215332,2246.0
2024-03-01 13:40:00,ARDX,9.494999885559082,9.494999885559082,9.494999885559082,9.479999542236328,9.485600471496582,4905.0
2024-03-01 13:40:00,ARQT,11.859999656677246,11.859999656677246,11.859999656677246,11.84000015258789,11.850000381469727,8542.0
2024-03-01 13:40:00,ARVN,49.03499984741211,49.03499984741211,49.03499984741211,49.02000045776367,49.02000045776367,767.0
2024-03-01 13:40:00,ARWR,35.790000915527344,35.790000915527344,35.790000915527344,35.7400016784668,35.7400016784668,3227.0
2024-03-01 13:40:00,ASRT,0.9024999737739563,0.9024999737739563,0.9049999713897705,0.9024999737739563,0.9049999713897705,393.0
2024-03-01 13:40:00,ATAI,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.1500000953674316,2.1500000953674316,4079.0
2024-03-01 13:40:00,ATEC,13.4399995803833,13.4399995803833,13.444999694824219,13.4399995803833,13.4399995803833,1366.0
2024-03-01 13:40:00,ATRA,0.7836999893188477,0.7836999893188477,0.7850000262260437,0.7836999893188477,0.7850000262260437,9919.0
2024-03-01 13:40:00,ATRC,35.9900016784668,35.9900016784668,35.9900016784668,35.9900016784668,35.9900016784668,613.0
2024-03-01 13:40:00,AUPH,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,759.0
2024-03-01 13:40:00,AUTL,6.400000095367432,6.400000095367432,6.400000095367432,6.394999980926514,6.394999980926514,314.0
2024-03-01 13:40:00,AVDL,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,100.0
2024-03-01 13:40:00,AVXL,5.329999923706055,5.329999923706055,5.329999923706055,5.324999809265137,5.324999809265137,704.0
2024-03-01 13:40:00,AXGN,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,123.0
2024-03-01 13:40:00,AXSM,82.40499877929688,82.40499877929688,82.40499877929688,82.32499694824219,82.32499694824219,1407.0
2024-03-01 13:40:00,AZN,64.69999694824219,64.69999694824219,64.70500183105469,64.69000244140625,64.69000244140625,5276.0
2024-03-01 13:40:00,BBIO,36.119998931884766,36.119998931884766,36.119998931884766,36.119998931884766,36.119998931884766,395.0
2024-03-01 13:40:00,BBLG,2.4549999237060547,2.4549999237060547,2.469899892807007,2.4549999237060547,2.469899892807007,1360.0
2024-03-01 13:40:00,BCLI,0.34529998898506165,0.34529998898506165,0.34529998898506165,0.3425000011920929,0.3425000011920929,2700.0
2024-03-01 13:40:00,BCRX,5.710000038146973,5.710000038146973,5.710000038146973,5.704999923706055,5.704999923706055,1080.0
2024-03-01 13:40:00,BDTX,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,115.0
2024-03-01 13:40:00,BEAM,40.630001068115234,40.630001068115234,40.630001068115234,40.59000015258789,40.630001068115234,1684.0
2024-03-01 13:40:00,BGNE,167.17250061035156,167.17250061035156,167.17250061035156,167.17250061035156,167.17250061035156,255.0
2024-03-01 13:40:00,BGXX,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,1596.0
2024-03-01 13:40:00,BIIB,221.1199951171875,221.1199951171875,221.1199951171875,221.0449981689453,221.0449981689453,623.0
2024-03-01 13:40:00,BIOL,0.14390000700950623,0.14390000700950623,0.14399999380111694,0.14159999787807465,0.14159999787807465,15500.0
2024-03-01 13:40:00,BIOR,1.1100000143051147,1.1100000143051147,1.1299999952316284,1.1100000143051147,1.1299999952316284,6153.0
2024-03-01 13:40:00,BIVI,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.1500000953674316,2.1500000953674316,279393.0
2024-03-01 13:40:00,BLFS,18.280000686645508,18.280000686645508,18.299999237060547,18.270000457763672,18.299999237060547,979.0
2024-03-01 13:40:00,BLUE,1.6050000190734863,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6100000143051147,15992.0
2024-03-01 13:40:00,BMEA,18.19499969482422,18.19499969482422,18.19499969482422,18.19499969482422,18.19499969482422,336.0
2024-03-01 13:40:00,BMRN,87.88500213623047,87.88500213623047,87.9000015258789,87.87999725341797,87.88999938964844,2644.0
2024-03-01 13:40:00,BNGO,1.2549999952316284,1.2549999952316284,1.2599999904632568,1.25,1.2599999904632568,17705.0
2024-03-01 13:40:00,BNOX,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,100.0
2024-03-01 13:40:00,BNR,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,100.0
2024-03-01 13:40:00,BNTX,91.2750015258789,91.2750015258789,91.2750015258789,91.2750015258789,91.2750015258789,663.0
2024-03-01 13:40:00,BPMC,96.80999755859375,96.80999755859375,96.80999755859375,96.80999755859375,96.80999755859375,137.0
2024-03-01 13:40:00,BRKR,88.27999877929688,88.27999877929688,88.31999969482422,88.27999877929688,88.31999969482422,1400.0
2024-03-01 13:40:00,BSGM,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,286.0
2024-03-01 13:40:00,BTAI,3.176100015640259,3.176100015640259,3.176100015640259,3.176100015640259,3.176100015640259,1500.0
2024-03-01 13:40:00,BTTX,0.17829999327659607,0.17829999327659607,0.1784999966621399,0.17810000479221344,0.17810000479221344,8600.0
2024-03-01 13:40:00,BWAY,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,100.0
2024-03-01 13:40:00,CABA,24.274999618530273,24.274999618530273,24.280000686645508,24.274999618530273,24.280000686645508,717.0
2024-03-01 13:40:00,CADL,1.7695000171661377,1.7695000171661377,1.7695000171661377,1.7695000171661377,1.7695000171661377,650.0
2024-03-01 13:40:00,CAPR,4.502299785614014,4.502299785614014,4.502299785614014,4.502299785614014,4.502299785614014,1500.0
2024-03-01 13:40:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.22999954223633,32.22999954223633,5684.0
2024-03-01 13:40:00,CCCC,11.03499984741211,11.03499984741211,11.039999961853027,11.03499984741211,11.03499984741211,1494.0
2024-03-01 13:40:00,CDMO,8.109999656677246,8.109999656677246,8.109999656677246,8.104999542236328,8.104999542236328,454.0
2024-03-01 13:40:00,CDNA,12.449999809265137,12.449999809265137,12.449999809265137,12.444999694824219,12.449999809265137,824.0
2024-03-01 13:40:00,CDTX,0.7218000292778015,0.7218000292778015,0.7218000292778015,0.7218000292778015,0.7218000292778015,800.0
2024-03-01 13:40:00,CDXS,4.550000190734863,4.550000190734863,4.559999942779541,4.545000076293945,4.554999828338623,9113.0
2024-03-01 13:40:00,CELC,16.56999969482422,16.56999969482422,16.56999969482422,16.440000534057617,16.440000534057617,2106.0
2024-03-01 13:40:00,CELZ,4.25,4.25,4.25,4.25,4.25,138.0
2024-03-01 13:40:00,CERE,41.099998474121094,41.099998474121094,41.11000061035156,41.099998474121094,41.10499954223633,1111.0
2024-03-01 13:40:00,CERS,2.2049999237060547,2.2049999237060547,2.2100000381469727,2.200000047683716,2.2100000381469727,3570.0
2024-03-01 13:40:00,CERT,17.889999389648438,17.889999389648438,17.899999618530273,17.882999420166016,17.899999618530273,1075.0
2024-03-01 13:40:00,CGC,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,262.0
2024-03-01 13:40:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,345.0
2024-03-01 13:40:00,CHRS,2.420099973678589,2.420099973678589,2.430000066757202,2.420099973678589,2.424999952316284,12463.0
2024-03-01 13:40:00,CJJD,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,556.0
2024-03-01 13:40:00,CKPT,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,100.0
2024-03-01 13:40:00,CLDX,52.77000045776367,52.77000045776367,52.91999816894531,52.720001220703125,52.91999816894531,4187.0
2024-03-01 13:40:00,CLNN,0.39489999413490295,0.39489999413490295,0.3949500024318695,0.39489999413490295,0.3949500024318695,1268.0
2024-03-01 13:40:00,CLOV,0.870199978351593,0.870199978351593,0.870199978351593,0.8700000047683716,0.8700000047683716,4723.0
2024-03-01 13:40:00,CLRB,4.139999866485596,4.139999866485596,4.139999866485596,4.130000114440918,4.130000114440918,5666.0
2024-03-01 13:40:00,CLSD,1.3600000143051147,1.3600000143051147,1.3899999856948853,1.3600000143051147,1.3899999856948853,4081.0
2024-03-01 13:40:00,CMMB,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6471999883651733,0.6471999883651733,2626.0
2024-03-01 13:40:00,CMPS,11.390000343322754,11.390000343322754,11.399999618530273,11.390000343322754,11.399999618530273,464.0
2024-03-01 13:40:00,CMPX,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,229.0
2024-03-01 13:40:00,CNSP,0.3199999928474426,0.3199999928474426,0.32249999046325684,0.3199999928474426,0.32010000944137573,10931.0
2024-03-01 13:40:00,CNTX,1.149999976158142,1.149999976158142,1.1649999618530273,1.149999976158142,1.149999976158142,773.0
2024-03-01 13:40:00,COGT,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,243.0
2024-03-01 13:40:00,COLL,36.880001068115234,36.880001068115234,36.880001068115234,36.880001068115234,36.880001068115234,557.0
2024-03-01 13:40:00,CORT,24.40999984741211,24.40999984741211,24.40999984741211,24.399999618530273,24.399999618530273,1121.0
2024-03-01 13:40:00,CPRX,17.3700008392334,17.3700008392334,17.450000762939453,17.329999923706055,17.329999923706055,28497.0
2024-03-01 13:40:00,CRBP,32.75,32.75,32.75,32.58000183105469,32.70000076293945,3998.0
2024-03-01 13:40:00,CRBU,7.974999904632568,7.974999904632568,7.974999904632568,7.960000038146973,7.96999979019165,2694.0
2024-03-01 13:40:00,CRDF,2.4793999195098877,2.4793999195098877,2.4800000190734863,2.4600000381469727,2.4600000381469727,9296.0
2024-03-01 13:40:00,CRDL,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1032.0
2024-03-01 13:40:00,CRNX,46.72999954223633,46.72999954223633,46.72999954223633,46.720001220703125,46.720001220703125,447.0
2024-03-01 13:40:00,CRON,2.049999952316284,2.049999952316284,2.055000066757202,2.049999952316284,2.049999952316284,300.0
2024-03-01 13:40:00,CRSP,86.13999938964844,86.13999938964844,86.16000366210938,86.0199966430664,86.08999633789062,2348.0
2024-03-01 13:40:00,CRVS,2.25,2.25,2.25,2.25,2.25,700.0
2024-03-01 13:40:00,CSTL,20.079999923706055,20.079999923706055,20.110000610351562,20.079999923706055,20.110000610351562,1543.0
2024-03-01 13:40:00,CTMX,2.625,2.625,2.625,2.619999885559082,2.625,7447.0
2024-03-01 13:40:00,CUE,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,100.0
2024-03-01 13:40:00,CUTR,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,420.0
2024-03-01 13:40:00,CVAC,3.5,3.5,3.5,3.5,3.5,104.0
2024-03-01 13:40:00,CYT,3.109999895095825,3.109999895095825,3.109999895095825,3.0799999237060547,3.0950000286102295,4001.0
2024-03-01 13:40:00,CYTK,72.72000122070312,72.72000122070312,72.76499938964844,72.72000122070312,72.76000213623047,1729.0
2024-03-01 13:40:00,DAWN,17.53499984741211,17.53499984741211,17.53499984741211,17.520000457763672,17.520000457763672,3593.0
2024-03-01 13:40:00,DCGO,4.21999979019165,4.21999979019165,4.224999904632568,4.210000038146973,4.21999979019165,5061.0
2024-03-01 13:40:00,DCPH,17.5,17.5,17.540000915527344,17.5,17.530000686645508,17653.0
2024-03-01 13:40:00,DH,8.835000038146973,8.835000038146973,8.857600212097168,8.819999694824219,8.857600212097168,991.0
2024-03-01 13:40:00,DNLI,21.190000534057617,21.190000534057617,21.190000534057617,21.139999389648438,21.139999389648438,2398.0
2024-03-01 13:40:00,DRMA,0.4586000144481659,0.4586000144481659,0.4586000144481659,0.4586000144481659,0.4586000144481659,100.0
2024-03-01 13:40:00,DTIL,12.556300163269043,12.556300163269043,12.556300163269043,12.556300163269043,12.556300163269043,296.0
2024-03-01 13:40:00,DVAX,12.885000228881836,12.885000228881836,12.890000343322754,12.880000114440918,12.880000114440918,1430.0
2024-03-01 13:40:00,DXCM,121.52999877929688,121.52999877929688,121.54499816894531,121.51499938964844,121.54000091552734,3225.0
2024-03-01 13:40:00,DYN,29.184999465942383,29.184999465942383,29.184999465942383,29.174999237060547,29.184999465942383,4512.0
2024-03-01 13:40:00,EDIT,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,1649.0
2024-03-01 13:40:00,EGRX,6.690000057220459,6.690000057220459,6.730000019073486,6.690000057220459,6.730000019073486,4675.0
2024-03-01 13:40:00,ELEV,5.010000228881836,5.010000228881836,5.03000020980835,5.010000228881836,5.019999980926514,701.0
2024-03-01 13:40:00,ENVB,1.5299999713897705,1.5299999713897705,1.559999942779541,1.5199999809265137,1.5406999588012695,14277.0
2024-03-01 13:40:00,EQ,2.5,2.5,2.5,2.5,2.5,500.0
2024-03-01 13:40:00,ERAS,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,401.0
2024-03-01 13:40:00,ESPR,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5199999809265137,4040.0
2024-03-01 13:40:00,ESTA,45.400001525878906,45.400001525878906,45.439998626708984,45.369998931884766,45.439998626708984,702.0
2024-03-01 13:40:00,ETNB,13.220000267028809,13.220000267028809,13.260000228881836,13.220000267028809,13.260000228881836,4564.0
2024-03-01 13:40:00,ETON,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,100.0
2024-03-01 13:40:00,EVGN,0.9898999929428101,0.9898999929428101,0.9898999929428101,0.9860000014305115,0.9860000014305115,5500.0
2024-03-01 13:40:00,EWTX,17.0049991607666,17.0049991607666,17.0049991607666,17.0049991607666,17.0049991607666,176.0
2024-03-01 13:40:00,EXAS,60.03499984741211,60.03499984741211,60.03499984741211,59.974998474121094,59.974998474121094,2034.0
2024-03-01 13:40:00,EXEL,22.4950008392334,22.4950008392334,22.5049991607666,22.475000381469727,22.489999771118164,49832.0
2024-03-01 13:40:00,FATE,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,473.0
2024-03-01 13:40:00,FDMT,29.315000534057617,29.315000534057617,29.315000534057617,29.315000534057617,29.315000534057617,298.0
2024-03-01 13:40:00,FGEN,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.875,1.875,903.0
2024-03-01 13:40:00,FOLD,13.375,13.375,13.375,13.369999885559082,13.369999885559082,2895.0
2024-03-01 13:40:00,FULC,11.15999984741211,11.15999984741211,11.15999984741211,11.145000457763672,11.145000457763672,1566.0
2024-03-01 13:40:00,FUSN,12.420000076293945,12.420000076293945,12.4350004196167,12.420000076293945,12.4350004196167,1150.0
2024-03-01 13:40:00,GANX,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,100.0
2024-03-01 13:40:00,GDRX,8.399999618530273,8.399999618530273,8.40999984741211,8.385000228881836,8.399999618530273,10599.0
2024-03-01 13:40:00,GERN,2.251300096511841,2.251300096511841,2.259999990463257,2.251300096511841,2.251699924468994,2383.0
2024-03-01 13:40:00,GH,19.06999969482422,19.06999969482422,19.079999923706055,19.065000534057617,19.079999923706055,688.0
2024-03-01 13:40:00,GILD,72.32499694824219,72.32499694824219,72.33499908447266,72.28500366210938,72.30500030517578,9090.0
2024-03-01 13:40:00,GLTO,0.75,0.75,0.75,0.7400000095367432,0.7400000095367432,15264.0
2024-03-01 13:40:00,GLYC,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.030100107192993,3.030100107192993,250.0
2024-03-01 13:40:00,GOSS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,300.0
2024-03-01 13:40:00,GRFS,7.09499979019165,7.09499979019165,7.099999904632568,7.091000080108643,7.09499979019165,1375.0
2024-03-01 13:40:00,GRTS,2.1500000953674316,2.1500000953674316,2.157900094985962,2.1500000953674316,2.1549999713897705,7340.0
2024-03-01 13:40:00,GTHX,3.7950000762939453,3.7950000762939453,3.7950000762939453,3.7799999713897705,3.782099962234497,3233.0
2024-03-01 13:40:00,HALO,41.43000030517578,41.43000030517578,41.43000030517578,41.41999816894531,41.41999816894531,1623.0
2024-03-01 13:40:00,HARP,22.940000534057617,22.940000534057617,22.950000762939453,22.940000534057617,22.94499969482422,11542.0
2024-03-01 13:40:00,HCAT,8.104999542236328,8.104999542236328,8.109999656677246,8.104999542236328,8.109999656677246,1640.0
2024-03-01 13:40:00,HITI,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,300.0
2024-03-01 13:40:00,HLTH,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,10230.0
2024-03-01 13:40:00,HOWL,7.065000057220459,7.065000057220459,7.065000057220459,7.065000057220459,7.065000057220459,375.0
2024-03-01 13:40:00,HQY,81.5199966430664,81.5199966430664,81.62000274658203,81.5199966430664,81.58999633789062,3453.0
2024-03-01 13:40:00,HRMY,31.65999984741211,31.65999984741211,31.670000076293945,31.65999984741211,31.670000076293945,712.0
2024-03-01 13:40:00,HRTX,2.5899999141693115,2.5899999141693115,2.59089994430542,2.5899999141693115,2.5899999141693115,711.0
2024-03-01 13:40:00,HSIC,76.80000305175781,76.80000305175781,76.80000305175781,76.80000305175781,76.80000305175781,629.0
2024-03-01 13:40:00,HUMA,3.3299999237060547,3.3299999237060547,3.3324999809265137,3.3299999237060547,3.3310000896453857,1091.0
2024-03-01 13:40:00,IART,36.525001525878906,36.525001525878906,36.529998779296875,36.525001525878906,36.529998779296875,495.0
2024-03-01 13:40:00,IBRX,4.855000019073486,4.855000019073486,4.864999771118164,4.849999904632568,4.860000133514404,4861.0
