Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:40:00,ICAD,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,200.0
2024-03-01 13:40:00,ICLR,322.5,322.5,322.5,322.29998779296875,322.30999755859375,1560.0
2024-03-01 13:40:00,ICUI,106.04000091552734,106.04000091552734,106.04000091552734,106.0,106.0,969.0
2024-03-01 13:40:00,IDYA,46.790000915527344,46.790000915527344,46.790000915527344,46.790000915527344,46.790000915527344,226.0
2024-03-01 13:40:00,IGMS,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,267.0
2024-03-01 13:40:00,IKNA,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1638.0
2024-03-01 13:40:00,ILMN,142.35000610351562,142.35000610351562,142.35000610351562,142.35000610351562,142.35000610351562,524.0
2024-03-01 13:40:00,IMAB,1.8229000568389893,1.8229000568389893,1.8229000568389893,1.8229000568389893,1.8229000568389893,250.0
2024-03-01 13:40:00,IMMX,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,100.0
2024-03-01 13:40:00,IMNM,25.399999618530273,25.399999618530273,25.440000534057617,25.399999618530273,25.440000534057617,742.0
2024-03-01 13:40:00,IMUX,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,121.0
2024-03-01 13:40:00,IMVT,35.95000076293945,35.95000076293945,35.98500061035156,35.95000076293945,35.98500061035156,2329.0
2024-03-01 13:40:00,INMB,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,164.0
2024-03-01 13:40:00,INMD,22.885000228881836,22.885000228881836,22.885000228881836,22.88249969482422,22.885000228881836,877.0
2024-03-01 13:40:00,INO,9.539999961853027,9.539999961853027,9.539999961853027,9.520000457763672,9.520000457763672,831.0
2024-03-01 13:40:00,INSM,28.389999389648438,28.389999389648438,28.389999389648438,28.364999771118164,28.3700008392334,2522.0
2024-03-01 13:40:00,INVA,15.649999618530273,15.649999618530273,15.654999732971191,15.645000457763672,15.645000457763672,2445.0
2024-03-01 13:40:00,IOBT,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,300.0
2024-03-01 13:40:00,IONS,46.0,46.0,46.0,45.959999084472656,45.970001220703125,4331.0
2024-03-01 13:40:00,IOVA,17.135000228881836,17.135000228881836,17.174999237060547,17.1200008392334,17.1200008392334,27445.0
2024-03-01 13:40:00,IPSC,3.8610999584198,3.8610999584198,3.8610999584198,3.8610999584198,3.8610999584198,1906.0
2024-03-01 13:40:00,IRTC,121.55999755859375,121.55999755859375,121.63929748535156,121.55999755859375,121.63929748535156,488.0
2024-03-01 13:40:00,IRWD,9.055000305175781,9.055000305175781,9.055000305175781,9.024999618530273,9.039999961853027,22408.0
2024-03-01 13:40:00,ITCI,71.7249984741211,71.7249984741211,71.73500061035156,71.7249984741211,71.73500061035156,373.0
2024-03-01 13:40:00,IXHL,5.478000164031982,5.478000164031982,5.478000164031982,5.478000164031982,5.478000164031982,182.0
2024-03-01 13:40:00,JAGX,0.07180000096559525,0.07180000096559525,0.07190000265836716,0.07109999656677246,0.07159999758005142,157799.0
2024-03-01 13:40:00,JAZZ,119.48999786376953,119.48999786376953,119.48999786376953,119.4800033569336,119.4800033569336,748.0
2024-03-01 13:40:00,KALV,14.194999694824219,14.194999694824219,14.194999694824219,14.194999694824219,14.194999694824219,191.0
2024-03-01 13:40:00,KNSA,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,104.0
2024-03-01 13:40:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1061.0
2024-03-01 13:40:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.190000057220459,1.1950000524520874,1700.0
2024-03-01 13:40:00,KRON,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,100.0
2024-03-01 13:40:00,KRTX,316.8500061035156,316.8500061035156,316.8999938964844,316.7799987792969,316.8599853515625,838.0
2024-03-01 13:40:00,KTRA,0.09870000183582306,0.09870000183582306,0.09870000183582306,0.09870000183582306,0.09870000183582306,5000.0
2024-03-01 13:40:00,KTTA,7.512499809265137,7.512499809265137,7.512499809265137,7.512499809265137,7.512499809265137,146.0
2024-03-01 13:40:00,KURA,21.704700469970703,21.704700469970703,21.725000381469727,21.65999984741211,21.690000534057617,3906.0
2024-03-01 13:40:00,KYMR,44.220001220703125,44.220001220703125,44.2599983215332,44.20000076293945,44.209999084472656,3283.0
2024-03-01 13:40:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0750000476837158,1.0750000476837158,400.0
2024-03-01 13:40:00,LAB,2.481300115585327,2.481300115585327,2.490000009536743,2.481300115585327,2.490000009536743,1460.0
2024-03-01 13:40:00,LBPH,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,218.0
2024-03-01 13:40:00,LEGN,65.83999633789062,65.83999633789062,65.86000061035156,65.83999633789062,65.86000061035156,532.0
2024-03-01 13:40:00,LFMD,8.0,8.0,8.0,8.0,8.0,318.0
2024-03-01 13:40:00,LFST,7.775000095367432,7.775000095367432,7.775000095367432,7.760000228881836,7.760000228881836,1671.0
2024-03-01 13:40:00,LIAN,4.864999771118164,4.864999771118164,4.864999771118164,4.860000133514404,4.860000133514404,300.0
2024-03-01 13:40:00,LIFE,1.940000057220459,1.940000057220459,1.9500000476837158,1.940000057220459,1.9500000476837158,10964.0
2024-03-01 13:40:00,LIVN,55.88999938964844,55.88999938964844,55.88999938964844,55.88999938964844,55.88999938964844,299.0
2024-03-01 13:40:00,LMAT,68.04000091552734,68.04000091552734,68.06999969482422,68.04000091552734,68.06999969482422,335.0
2024-03-01 13:40:00,LQDA,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,391.0
2024-03-01 13:40:00,LTRN,4.559700012207031,4.559700012207031,4.559700012207031,4.460000038146973,4.460000038146973,365.0
2024-03-01 13:40:00,LVTX,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.8949999809265137,2.9000000953674316,1779.0
2024-03-01 13:40:00,LXRX,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,1145.0
2024-03-01 13:40:00,LYEL,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.200000047683716,3.200000047683716,1598.0
2024-03-01 13:40:00,LYRA,5.699999809265137,5.699999809265137,5.699999809265137,5.690000057220459,5.699999809265137,1238.0
2024-03-01 13:40:00,MASI,128.77000427246094,128.77000427246094,128.77000427246094,128.77000427246094,128.77000427246094,219.0
2024-03-01 13:40:00,MASS,7.329999923706055,7.329999923706055,7.340000152587891,7.329999923706055,7.340000152587891,1914.0
2024-03-01 13:40:00,MCRB,1.2000999450683594,1.2000999450683594,1.2000999450683594,1.2000000476837158,1.2000000476837158,22140.0
2024-03-01 13:40:00,MDRX,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,29826.0
2024-03-01 13:40:00,MDWD,14.29990005493164,14.29990005493164,14.300000190734863,14.29990005493164,14.300000190734863,210.0
2024-03-01 13:40:00,MDXG,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,115.0
2024-03-01 13:40:00,ME,0.571399986743927,0.571399986743927,0.5716000199317932,0.571399986743927,0.5715000033378601,14427.0
2024-03-01 13:40:00,MGNX,19.094999313354492,19.094999313354492,19.100000381469727,19.059999465942383,19.077600479125977,4062.0
2024-03-01 13:40:00,MGTX,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,100.0
2024-03-01 13:40:00,MIST,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1732.0
2024-03-01 13:40:00,MLTX,51.20009994506836,51.20009994506836,51.29499816894531,51.20000076293945,51.29499816894531,2176.0
2024-03-01 13:40:00,MNKD,4.565000057220459,4.565000057220459,4.565000057220459,4.554999828338623,4.559500217437744,26729.0
2024-03-01 13:40:00,MOR,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,340.0
2024-03-01 13:40:00,MORF,39.52000045776367,39.52000045776367,39.52000045776367,39.52000045776367,39.52000045776367,214.0
2024-03-01 13:40:00,MOTS,0.6532999873161316,0.6532999873161316,0.6532999873161316,0.6532999873161316,0.6532999873161316,600.0
2024-03-01 13:40:00,MRAI,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,860.0
2024-03-01 13:40:00,MREO,3.990000009536743,3.990000009536743,4.0,3.990000009536743,4.0,927.0
2024-03-01 13:40:00,MRNA,95.8949966430664,95.8949966430664,95.91999816894531,95.875,95.875,3838.0
2024-03-01 13:40:00,MRSN,5.974999904632568,5.974999904632568,5.985000133514404,5.960000038146973,5.96999979019165,7436.0
2024-03-01 13:40:00,MRUS,51.2599983215332,51.2599983215332,51.29999923706055,51.2599983215332,51.29999923706055,1222.0
2024-03-01 13:40:00,MRVI,7.710000038146973,7.710000038146973,7.715000152587891,7.710000038146973,7.715000152587891,1278.0
2024-03-01 13:40:00,MYGN,21.905000686645508,21.905000686645508,21.905000686645508,21.8799991607666,21.8799991607666,2075.0
2024-03-01 13:40:00,NARI,45.54999923706055,45.54999923706055,45.7400016784668,45.54999923706055,45.7400016784668,8067.0
2024-03-01 13:40:00,NBIX,131.9600067138672,131.9600067138672,132.00999450683594,131.84500122070312,131.84500122070312,4120.0
2024-03-01 13:40:00,NEO,16.040000915527344,16.040000915527344,16.040000915527344,16.020000457763672,16.030000686645508,1025.0
2024-03-01 13:40:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1099.0
2024-03-01 13:40:00,NKTX,12.899999618530273,12.899999618530273,12.899999618530273,12.890000343322754,12.890000343322754,639.0
2024-03-01 13:40:00,NNOX,11.010000228881836,11.010000228881836,11.010000228881836,10.989899635314941,10.989899635314941,3399.0
2024-03-01 13:40:00,NOTV,8.119999885559082,8.119999885559082,8.149999618530273,8.119999885559082,8.149999618530273,466.0
2024-03-01 13:40:00,NRBO,5.9496002197265625,5.9496002197265625,5.9496002197265625,5.9496002197265625,5.9496002197265625,750.0
2024-03-01 13:40:00,NRSN,2.0292000770568848,2.0292000770568848,2.0292000770568848,2.015000104904175,2.0197999477386475,9971.0
2024-03-01 13:40:00,NRXP,0.4180999994277954,0.4180999994277954,0.42890000343322754,0.4180999994277954,0.4253999888896942,2016.0
2024-03-01 13:40:00,NTLA,33.54999923706055,33.54999923706055,33.54999923706055,33.5099983215332,33.5099983215332,1709.0
2024-03-01 13:40:00,NTRA,89.36000061035156,89.36000061035156,89.43000030517578,89.33000183105469,89.43000030517578,753.0
2024-03-01 13:40:00,NUTX,0.11344999819993973,0.11344999819993973,0.1136000007390976,0.1128000020980835,0.11309999972581863,17757.0
2024-03-01 13:40:00,NUVL,88.6500015258789,88.6500015258789,88.6500015258789,88.6500015258789,88.6500015258789,295.0
2024-03-01 13:40:00,NVAX,5.232999801635742,5.232999801635742,5.239999771118164,5.230000019073486,5.235000133514404,4881.0
2024-03-01 13:40:00,NVCR,15.984999656677246,15.984999656677246,16.010000228881836,15.984999656677246,16.010000228881836,2372.0
2024-03-01 13:40:00,OCGN,0.9700509905815125,0.9700509905815125,0.9732999801635742,0.9668009877204895,0.9732999801635742,4508.0
2024-03-01 13:40:00,OCUL,10.869999885559082,10.869999885559082,10.875,10.864999771118164,10.864999771118164,6755.0
2024-03-01 13:40:00,OFIX,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,282.0
2024-03-01 13:40:00,OGI,2.194999933242798,2.194999933242798,2.200000047683716,2.190000057220459,2.191999912261963,6136.0
2024-03-01 13:40:00,OLK,22.93000030517578,22.93000030517578,22.959999084472656,22.860000610351562,22.860000610351562,8963.0
2024-03-01 13:40:00,OLMA,14.8100004196167,14.8100004196167,14.8100004196167,14.770000457763672,14.770000457763672,1369.0
2024-03-01 13:40:00,OM,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,934.0
2024-03-01 13:40:00,OMCL,26.389999389648438,26.389999389648438,26.389999389648438,26.290000915527344,26.290000915527344,2582.0
2024-03-01 13:40:00,OMER,4.769999980926514,4.769999980926514,4.78000020980835,4.769999980926514,4.78000020980835,1293.0
2024-03-01 13:40:00,OMGA,4.260000228881836,4.260000228881836,4.260000228881836,4.259900093078613,4.259900093078613,8489.0
2024-03-01 13:41:00,ABCL,5.210000038146973,5.210000038146973,5.21999979019165,5.210000038146973,5.21999979019165,2590.0
2024-03-01 13:41:00,ABEO,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,228.0
2024-03-01 13:41:00,ABOS,4.699999809265137,4.699999809265137,4.699999809265137,4.690000057220459,4.699999809265137,8491.0
2024-03-01 13:41:00,ABSI,5.42140007019043,5.42140007019043,5.440000057220459,5.400000095367432,5.409999847412109,7363.0
2024-03-01 13:41:00,ABUS,2.779900074005127,2.779900074005127,2.779900074005127,2.779900074005127,2.779900074005127,212.0
2024-03-01 13:41:00,ACAD,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,1453.0
2024-03-01 13:41:00,ACB,3.23009991645813,3.23009991645813,3.239500045776367,3.2300000190734863,3.2300000190734863,1617.0
2024-03-01 13:41:00,ACCD,10.140000343322754,10.140000343322754,10.149999618530273,10.140000343322754,10.145000457763672,1804.0
2024-03-01 13:41:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,400.0
2024-03-01 13:41:00,ACLX,67.84249877929688,67.84249877929688,67.84249877929688,67.72000122070312,67.72000122070312,1326.0
2024-03-01 13:41:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2400000095367432,520.0
2024-03-01 13:41:00,ADIL,3.2100000381469727,3.2100000381469727,3.2585999965667725,3.2100000381469727,3.2585999965667725,35336.0
2024-03-01 13:41:00,ADMA,5.559999942779541,5.559999942779541,5.559999942779541,5.55049991607666,5.55049991607666,1548.0
2024-03-01 13:41:00,ADPT,4.159999847412109,4.159999847412109,4.164999961853027,4.159999847412109,4.164999961853027,562.0
2024-03-01 13:41:00,ADUS,94.0199966430664,94.0199966430664,94.0199966430664,94.0199966430664,94.0199966430664,100.0
2024-03-01 13:41:00,AFMD,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1000.0
2024-03-01 13:41:00,AGEN,0.6828749775886536,0.6828749775886536,0.6828749775886536,0.6828749775886536,0.6828749775886536,525.0
2024-03-01 13:41:00,AGIO,32.8650016784668,32.8650016784668,32.869998931884766,32.834999084472656,32.834999084472656,996.0
2024-03-01 13:41:00,AHCO,10.550000190734863,10.550000190734863,10.5600004196167,10.53499984741211,10.5600004196167,7442.0
2024-03-01 13:41:00,AKBA,1.6799999475479126,1.6799999475479126,1.684999942779541,1.6799999475479126,1.684999942779541,1201.0
2024-03-01 13:41:00,AKLI,0.34040001034736633,0.34040001034736633,0.34040001034736633,0.34040001034736633,0.34040001034736633,364.0
2024-03-01 13:41:00,AKRO,29.899999618530273,29.899999618530273,29.940000534057617,29.860000610351562,29.860000610351562,3622.0
2024-03-01 13:41:00,ALDX,4.320099830627441,4.320099830627441,4.320099830627441,4.320099830627441,4.320099830627441,539.0
2024-03-01 13:41:00,ALEC,7.349999904632568,7.349999904632568,7.360000133514404,7.349999904632568,7.355000019073486,1966.0
2024-03-01 13:41:00,ALGN,303.9750061035156,303.9750061035156,303.9750061035156,303.9750061035156,303.9750061035156,323.0
2024-03-01 13:41:00,ALHC,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,262.0
2024-03-01 13:41:00,ALKS,30.219999313354492,30.219999313354492,30.219999313354492,30.21500015258789,30.21500015258789,6416.0
2024-03-01 13:41:00,ALLK,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6500999927520752,1.6500999927520752,1163.0
2024-03-01 13:41:00,ALLO,5.050000190734863,5.050000190734863,5.059999942779541,5.050000190734863,5.059999942779541,1893.0
2024-03-01 13:41:00,ALPN,35.90999984741211,35.90999984741211,35.939998626708984,35.90999984741211,35.93000030517578,3024.0
2024-03-01 13:41:00,ALT,12.100000381469727,12.100000381469727,12.100000381469727,12.074999809265137,12.074999809265137,3471.0
2024-03-01 13:41:00,AMGN,281.1400146484375,281.1400146484375,281.20001220703125,281.0849914550781,281.0849914550781,5234.0
2024-03-01 13:41:00,AMLX,18.684999465942383,18.684999465942383,18.690000534057617,18.657499313354492,18.670000076293945,6755.0
2024-03-01 13:41:00,AMPH,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,1264.0
2024-03-01 13:41:00,AMRN,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0499999523162842,1.0549999475479126,6583.0
2024-03-01 13:41:00,ANAB,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,100.0
2024-03-01 13:41:00,ANNX,6.210000038146973,6.210000038146973,6.210000038146973,6.179999828338623,6.199999809265137,2149.0
2024-03-01 13:41:00,APLS,65.06999969482422,65.06999969482422,65.22000122070312,65.05999755859375,65.19999694824219,9180.0
2024-03-01 13:41:00,APLT,7.170000076293945,7.170000076293945,7.190000057220459,7.150000095367432,7.150000095367432,6650.0
2024-03-01 13:41:00,AQST,4.235000133514404,4.235000133514404,4.244999885559082,4.230000019073486,4.240900039672852,4339.0
2024-03-01 13:41:00,ARCT,39.869998931884766,39.869998931884766,39.869998931884766,39.869998931884766,39.869998931884766,584.0
2024-03-01 13:41:00,ARDX,9.5,9.5,9.5,9.489999771118164,9.494999885559082,5286.0
2024-03-01 13:41:00,ARQT,11.899999618530273,11.899999618530273,11.899999618530273,11.864999771118164,11.864999771118164,4832.0
2024-03-01 13:41:00,ARVN,49.060001373291016,49.060001373291016,49.11000061035156,49.060001373291016,49.06999969482422,1081.0
2024-03-01 13:41:00,ARWR,35.779998779296875,35.779998779296875,35.80500030517578,35.779998779296875,35.80500030517578,369.0
2024-03-01 13:41:00,ASRT,0.9035500288009644,0.9035500288009644,0.9049999713897705,0.9035500288009644,0.9049999713897705,2701.0
2024-03-01 13:41:00,ATAI,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1517999172210693,2.1549999713897705,1776.0
2024-03-01 13:41:00,ATEC,13.4350004196167,13.4350004196167,13.444999694824219,13.4350004196167,13.444999694824219,3907.0
2024-03-01 13:41:00,ATRA,0.7820000052452087,0.7820000052452087,0.7838500142097473,0.7820000052452087,0.7838500142097473,4868.0
2024-03-01 13:41:00,ATXI,0.1559000015258789,0.1559000015258789,0.1559000015258789,0.1559000015258789,0.1559000015258789,1038.0
2024-03-01 13:41:00,AUPH,5.855000019073486,5.855000019073486,5.855000019073486,5.855000019073486,5.855000019073486,395.0
2024-03-01 13:41:00,AVDL,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,150.0
2024-03-01 13:41:00,AVIR,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,249.0
2024-03-01 13:41:00,AZN,64.68499755859375,64.68499755859375,64.69499969482422,64.68000030517578,64.69000244140625,6221.0
2024-03-01 13:41:00,BBIO,36.17499923706055,36.17499923706055,36.17499923706055,36.119998931884766,36.125,2077.0
2024-03-01 13:41:00,BBLG,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,110.0
2024-03-01 13:41:00,BCAB,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,100.0
2024-03-01 13:41:00,BCEL,0.26759999990463257,0.26759999990463257,0.26759999990463257,0.26759999990463257,0.26759999990463257,146.0
2024-03-01 13:41:00,BCLI,0.3499000072479248,0.3499000072479248,0.3499000072479248,0.3440999984741211,0.3440999984741211,1350.0
2024-03-01 13:41:00,BCRX,5.71999979019165,5.71999979019165,5.71999979019165,5.710000038146973,5.710000038146973,6341.0
2024-03-01 13:41:00,BCYC,26.19499969482422,26.19499969482422,26.239999771118164,26.19499969482422,26.239999771118164,368.0
2024-03-01 13:41:00,BDTX,4.994999885559082,4.994999885559082,4.994999885559082,4.994999885559082,4.994999885559082,200.0
2024-03-01 13:41:00,BEAM,40.709999084472656,40.709999084472656,40.7400016784668,40.63999938964844,40.63999938964844,1995.0
2024-03-01 13:41:00,BFRI,0.864300012588501,0.864300012588501,0.864300012588501,0.864300012588501,0.864300012588501,882.0
2024-03-01 13:41:00,BIIB,221.05999755859375,221.05999755859375,221.05999755859375,221.05999755859375,221.05999755859375,394.0
2024-03-01 13:41:00,BIOL,0.14270000159740448,0.14270000159740448,0.14270000159740448,0.14259999990463257,0.14270000159740448,11705.0
2024-03-01 13:41:00,BIOR,1.1101000308990479,1.1101000308990479,1.1110999584197998,1.100000023841858,1.1100000143051147,7248.0
2024-03-01 13:41:00,BIVI,2.1907999515533447,2.1907999515533447,2.219899892807007,2.180000066757202,2.200900077819824,348401.0
2024-03-01 13:41:00,BLUE,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600100040435791,14994.0
2024-03-01 13:41:00,BMEA,18.270000457763672,18.270000457763672,18.280000686645508,18.209999084472656,18.209999084472656,8721.0
2024-03-01 13:41:00,BMRN,87.93840026855469,87.93840026855469,87.93840026855469,87.88500213623047,87.88500213623047,1290.0
2024-03-01 13:41:00,BNGO,1.2649999856948853,1.2649999856948853,1.2699999809265137,1.2649999856948853,1.2699999809265137,745.0
2024-03-01 13:41:00,BPMC,96.94999694824219,96.94999694824219,96.94999694824219,96.91000366210938,96.91000366210938,1045.0
2024-03-01 13:41:00,BPTH,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,444.0
2024-03-01 13:41:00,BRKR,88.30000305175781,88.30000305175781,88.30500030517578,88.29000091552734,88.30500030517578,639.0
2024-03-01 13:41:00,BTAI,3.180000066757202,3.180000066757202,3.180000066757202,3.174999952316284,3.174999952316284,1556.0
2024-03-01 13:41:00,BTTX,0.17880000174045563,0.17880000174045563,0.17880000174045563,0.17829999327659607,0.1784999966621399,6202.0
2024-03-01 13:41:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 13:41:00,CABA,24.235000610351562,24.235000610351562,24.260000228881836,24.229999542236328,24.260000228881836,4183.0
2024-03-01 13:41:00,CAPR,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,215.0
2024-03-01 13:41:00,CARA,0.9304999709129333,0.9304999709129333,0.9304999709129333,0.9304999709129333,0.9304999709129333,389.0
2024-03-01 13:41:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.23500061035156,32.23500061035156,1771.0
2024-03-01 13:41:00,CCCC,11.018799781799316,11.018799781799316,11.03499984741211,11.015000343322754,11.03499984741211,4195.0
2024-03-01 13:41:00,CDMO,8.114999771118164,8.114999771118164,8.114999771118164,8.114999771118164,8.114999771118164,1330.0
2024-03-01 13:41:00,CDNA,12.4399995803833,12.4399995803833,12.470000267028809,12.4399995803833,12.460000038146973,6451.0
2024-03-01 13:41:00,CDXS,4.550000190734863,4.550000190734863,4.554999828338623,4.550000190734863,4.550000190734863,2522.0
2024-03-01 13:41:00,CELC,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,3240.0
2024-03-01 13:41:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.10499954223633,540.0
2024-03-01 13:41:00,CERT,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,268.0
2024-03-01 13:41:00,CGC,3.244999885559082,3.244999885559082,3.25,3.2400999069213867,3.2400999069213867,3489.0
2024-03-01 13:41:00,CGEM,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,221.0
2024-03-01 13:41:00,CHRS,2.424999952316284,2.424999952316284,2.4260001182556152,2.424999952316284,2.424999952316284,1069.0
2024-03-01 13:41:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,180.0
2024-03-01 13:41:00,CLDX,52.779998779296875,52.779998779296875,52.790000915527344,52.72999954223633,52.78499984741211,3216.0
2024-03-01 13:41:00,CLOV,0.8718000054359436,0.8718000054359436,0.8733999729156494,0.870199978351593,0.870199978351593,15406.0
2024-03-01 13:41:00,CMPS,11.369999885559082,11.369999885559082,11.385000228881836,11.329999923706055,11.385000228881836,1327.0
2024-03-01 13:41:00,CNSP,0.31349900364875793,0.31349900364875793,0.3199999928474426,0.31349900364875793,0.3199999928474426,1300.0
2024-03-01 13:41:00,COGT,7.199999809265137,7.199999809265137,7.199999809265137,7.190000057220459,7.199999809265137,1552.0
2024-03-01 13:41:00,CORT,24.399999618530273,24.399999618530273,24.40999984741211,24.399999618530273,24.40999984741211,408.0
2024-03-01 13:41:00,CPRX,17.399999618530273,17.399999618530273,17.399999618530273,17.3799991607666,17.3799991607666,3927.0
2024-03-01 13:41:00,CPSI,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,730.0
2024-03-01 13:41:00,CRBP,32.7140998840332,32.7140998840332,32.7140998840332,32.7140998840332,32.7140998840332,744.0
2024-03-01 13:41:00,CRBU,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,353.0
2024-03-01 13:41:00,CRDF,2.490000009536743,2.490000009536743,2.5099000930786133,2.4707000255584717,2.4707000255584717,36714.0
2024-03-01 13:41:00,CRIS,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,484.0
2024-03-01 13:41:00,CRMD,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,155.0
2024-03-01 13:41:00,CRNX,46.77000045776367,46.77000045776367,46.77000045776367,46.77000045776367,46.77000045776367,249.0
2024-03-01 13:41:00,CRON,2.049999952316284,2.049999952316284,2.055000066757202,2.049999952316284,2.0541000366210938,814.0
2024-03-01 13:41:00,CRSP,86.07610321044922,86.07610321044922,86.16000366210938,86.02310180664062,86.16000366210938,3135.0
