Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:41:00,CTKB,8.895000457763672,8.895000457763672,8.899999618530273,8.890000343322754,8.890000343322754,1419.0
2024-03-01 13:41:00,CTMX,2.625,2.625,2.630000114440918,2.625,2.629300117492676,1569.0
2024-03-01 13:41:00,CUTR,2.380000114440918,2.380000114440918,2.390000104904175,2.380000114440918,2.390000104904175,200.0
2024-03-01 13:41:00,CVAC,3.494999885559082,3.494999885559082,3.5,3.494999885559082,3.494999885559082,1058.0
2024-03-01 13:41:00,CYTO,2.255199909210205,2.255199909210205,2.2850000858306885,2.25,2.2799999713897705,4529.0
2024-03-01 13:41:00,DAWN,17.540000915527344,17.540000915527344,17.540000915527344,17.530000686645508,17.53499984741211,1657.0
2024-03-01 13:41:00,DCGO,4.215000152587891,4.215000152587891,4.215000152587891,4.214799880981445,4.214799880981445,2761.0
2024-03-01 13:41:00,DCPH,17.5,17.5,17.5,17.5,17.5,591.0
2024-03-01 13:41:00,DCTH,4.236400127410889,4.236400127410889,4.236400127410889,4.236400127410889,4.236400127410889,1000.0
2024-03-01 13:41:00,DH,8.835000038146973,8.835000038146973,8.835000038146973,8.835000038146973,8.835000038146973,200.0
2024-03-01 13:41:00,DMTK,0.8547999858856201,0.8547999858856201,0.8549000024795532,0.8547999858856201,0.8549000024795532,9293.0
2024-03-01 13:41:00,DNLI,21.225000381469727,21.225000381469727,21.239999771118164,21.219999313354492,21.239999771118164,1478.0
2024-03-01 13:41:00,DRIO,2.0,2.0,2.005000114440918,2.0,2.005000114440918,202.0
2024-03-01 13:41:00,DRMA,0.45890000462532043,0.45890000462532043,0.45890000462532043,0.45890000462532043,0.45890000462532043,211.0
2024-03-01 13:41:00,DTIL,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,100.0
2024-03-01 13:41:00,DVAX,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,644.0
2024-03-01 13:41:00,DXCM,121.55999755859375,121.55999755859375,121.58000183105469,121.5199966430664,121.52999877929688,10709.0
2024-03-01 13:41:00,DYN,28.969999313354492,28.969999313354492,29.219999313354492,28.8700008392334,29.219999313354492,33609.0
2024-03-01 13:41:00,DYNT,0.4883190095424652,0.4883190095424652,0.4883190095424652,0.4883190095424652,0.4883190095424652,1632.0
2024-03-01 13:41:00,EDIT,10.920000076293945,10.920000076293945,10.930000305175781,10.920000076293945,10.930000305175781,1123.0
2024-03-01 13:41:00,EFTR,15.109999656677246,15.109999656677246,15.289999961853027,15.109999656677246,15.279999732971191,2109.0
2024-03-01 13:41:00,EGRX,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,3193.0
2024-03-01 13:41:00,ELEV,5.039999961853027,5.039999961853027,5.039999961853027,5.010000228881836,5.0100998878479,1653.0
2024-03-01 13:41:00,ENSG,122.41000366210938,122.41000366210938,122.41000366210938,122.41000366210938,122.41000366210938,991.0
2024-03-01 13:41:00,ENTA,15.34000015258789,15.34000015258789,15.390000343322754,15.220000267028809,15.390000343322754,19914.0
2024-03-01 13:41:00,ENVB,1.5399999618530273,1.5399999618530273,1.5499999523162842,1.5199999809265137,1.532099962234497,17109.0
2024-03-01 13:41:00,EPIX,9.545000076293945,9.545000076293945,9.545000076293945,9.449999809265137,9.449999809265137,321.0
2024-03-01 13:41:00,EQ,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,258.0
2024-03-01 13:41:00,ERAS,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,491.0
2024-03-01 13:41:00,ESPR,2.5199999809265137,2.5199999809265137,2.5250000953674316,2.5199999809265137,2.5250000953674316,919.0
2024-03-01 13:41:00,ESTA,45.459999084472656,45.459999084472656,45.459999084472656,45.25,45.25,605.0
2024-03-01 13:41:00,ETNB,13.149999618530273,13.149999618530273,13.229999542236328,13.149999618530273,13.229999542236328,6054.0
2024-03-01 13:41:00,EVGN,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,1900.0
2024-03-01 13:41:00,EWTX,17.049999237060547,17.049999237060547,17.049999237060547,17.010000228881836,17.010000228881836,4786.0
2024-03-01 13:41:00,EXAI,6.760000228881836,6.760000228881836,6.769999980926514,6.760000228881836,6.760000228881836,916.0
2024-03-01 13:41:00,EXAS,60.060001373291016,60.060001373291016,60.060001373291016,60.02000045776367,60.04999923706055,1251.0
2024-03-01 13:41:00,EXEL,22.5,22.5,22.5,22.489999771118164,22.489999771118164,1905.0
2024-03-01 13:41:00,EYEN,2.361299991607666,2.361299991607666,2.380000114440918,2.359999895095825,2.380000114440918,8154.0
2024-03-01 13:41:00,FATE,7.760000228881836,7.760000228881836,7.760000228881836,7.744999885559082,7.75,1189.0
2024-03-01 13:41:00,FDMT,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,217.0
2024-03-01 13:41:00,FGEN,1.875,1.875,1.875,1.875,1.875,300.0
2024-03-01 13:41:00,FIXX,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9298999905586243,101.0
2024-03-01 13:41:00,FOLD,13.390000343322754,13.390000343322754,13.390000343322754,13.375,13.375,3267.0
2024-03-01 13:41:00,FULC,11.1899995803833,11.1899995803833,11.190899848937988,11.164999961853027,11.164999961853027,2657.0
2024-03-01 13:41:00,FUSN,12.420000076293945,12.420000076293945,12.430000305175781,12.414999961853027,12.420000076293945,430.0
2024-03-01 13:41:00,GANX,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,360.0
2024-03-01 13:41:00,GBIO,2.630000114440918,2.630000114440918,2.630000114440918,2.615000009536743,2.6201999187469482,8734.0
2024-03-01 13:41:00,GDRX,8.40999984741211,8.40999984741211,8.40999984741211,8.399999618530273,8.399999618530273,3357.0
2024-03-01 13:41:00,GERN,2.2600998878479004,2.2600998878479004,2.269700050354004,2.251699924468994,2.259999990463257,166993.0
2024-03-01 13:41:00,GH,19.06999969482422,19.06999969482422,19.075000762939453,19.06999969482422,19.075000762939453,346.0
2024-03-01 13:41:00,GILD,72.31999969482422,72.31999969482422,72.33499908447266,72.31500244140625,72.31999969482422,6517.0
2024-03-01 13:41:00,GLPG,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,102.0
2024-03-01 13:41:00,GLSI,12.5600004196167,12.5600004196167,12.5600004196167,12.430000305175781,12.430000305175781,447.0
2024-03-01 13:41:00,GLYC,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,305.0
2024-03-01 13:41:00,GMAB,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,289.0
2024-03-01 13:41:00,GMDA,0.3747999966144562,0.3747999966144562,0.3747999966144562,0.3747999966144562,0.3747999966144562,901.0
2024-03-01 13:41:00,GOSS,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.399999976158142,1.399999976158142,4241.0
2024-03-01 13:41:00,GOVX,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,336.0
2024-03-01 13:41:00,GRFS,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,108.0
2024-03-01 13:41:00,GRTS,2.1449999809265137,2.1449999809265137,2.1500000953674316,2.140000104904175,2.1500000953674316,10264.0
2024-03-01 13:41:00,GTHX,3.7950000762939453,3.7950000762939453,3.7950000762939453,3.7899999618530273,3.7899999618530273,3445.0
2024-03-01 13:41:00,HALO,41.45000076293945,41.45000076293945,41.45000076293945,41.44499969482422,41.44499969482422,934.0
2024-03-01 13:41:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,160.0
2024-03-01 13:41:00,HBIO,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,127.0
2024-03-01 13:41:00,HCAT,8.100000381469727,8.100000381469727,8.104999542236328,8.100000381469727,8.104999542236328,1266.0
2024-03-01 13:41:00,HCTI,2.4000000953674316,2.4000000953674316,2.430000066757202,2.4000000953674316,2.430000066757202,576.0
2024-03-01 13:41:00,HLTH,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,367.0
2024-03-01 13:41:00,HOLX,74.0,74.0,74.0199966430664,74.0,74.0199966430664,1901.0
2024-03-01 13:41:00,HOWL,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,124.0
2024-03-01 13:41:00,HQY,81.41999816894531,81.41999816894531,81.5,81.4000015258789,81.5,1387.0
2024-03-01 13:41:00,HRMY,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,110.0
2024-03-01 13:41:00,HRTX,2.5975000858306885,2.5975000858306885,2.5975000858306885,2.5899999141693115,2.5950000286102295,303.0
2024-03-01 13:41:00,HSIC,76.80989837646484,76.80989837646484,76.80989837646484,76.7699966430664,76.78500366210938,2131.0
2024-03-01 13:41:00,HUGE,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,411.0
2024-03-01 13:41:00,HUMA,3.309999942779541,3.309999942779541,3.3399999141693115,3.309999942779541,3.3399999141693115,10329.0
2024-03-01 13:41:00,IART,36.470001220703125,36.470001220703125,36.52000045776367,36.470001220703125,36.52000045776367,3469.0
2024-03-01 13:41:00,ICAD,1.8798999786376953,1.8798999786376953,1.8798999786376953,1.8798999786376953,1.8798999786376953,343.0
2024-03-01 13:41:00,ICCM,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,413.0
2024-03-01 13:41:00,ICLR,322.42999267578125,322.42999267578125,322.42999267578125,322.42999267578125,322.42999267578125,392.0
2024-03-01 13:41:00,IDYA,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,648.0
2024-03-01 13:41:00,IINN,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,200.0
2024-03-01 13:41:00,ILMN,142.4149932861328,142.4149932861328,142.49000549316406,142.4149932861328,142.49000549316406,1036.0
2024-03-01 13:41:00,IMAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,100.0
2024-03-01 13:41:00,IMMX,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,100.0
2024-03-01 13:41:00,IMNM,25.405000686645508,25.405000686645508,25.405000686645508,25.360000610351562,25.360000610351562,993.0
2024-03-01 13:41:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,153.0
2024-03-01 13:41:00,IMVT,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,336.0
2024-03-01 13:41:00,INBX,36.529998779296875,36.529998779296875,36.529998779296875,36.529998779296875,36.529998779296875,100.0
2024-03-01 13:41:00,INCY,59.560001373291016,59.560001373291016,59.650001525878906,59.380001068115234,59.380001068115234,26344.0
2024-03-01 13:41:00,INGN,6.789999961853027,6.789999961853027,6.809999942779541,6.789999961853027,6.809999942779541,725.0
2024-03-01 13:41:00,INMD,22.8700008392334,22.8700008392334,22.8799991607666,22.8700008392334,22.8799991607666,2375.0
2024-03-01 13:41:00,INSM,28.350000381469727,28.350000381469727,28.40999984741211,28.350000381469727,28.399999618530273,3167.0
2024-03-01 13:41:00,INVA,15.640000343322754,15.640000343322754,15.654999732971191,15.640000343322754,15.654999732971191,1662.0
2024-03-01 13:41:00,INZY,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,162.0
2024-03-01 13:41:00,IOBT,1.8359999656677246,1.8359999656677246,1.8359999656677246,1.8350000381469727,1.8350000381469727,1600.0
2024-03-01 13:41:00,IONS,45.970001220703125,45.970001220703125,46.0,45.970001220703125,46.0,1809.0
2024-03-01 13:41:00,IOVA,17.125,17.125,17.15999984741211,17.125,17.135000228881836,12579.0
2024-03-01 13:41:00,IRWD,9.055000305175781,9.055000305175781,9.0600004196167,9.050000190734863,9.055000305175781,3395.0
2024-03-01 13:41:00,ISRG,395.4599914550781,395.4599914550781,395.4599914550781,395.30999755859375,395.30999755859375,1275.0
2024-03-01 13:41:00,ITOS,11.140000343322754,11.140000343322754,11.170000076293945,11.140000343322754,11.145000457763672,16544.0
2024-03-01 13:41:00,JAGX,0.07190000265836716,0.07190000265836716,0.07190000265836716,0.07119999825954437,0.07119999825954437,80297.0
2024-03-01 13:41:00,JANX,46.209999084472656,46.209999084472656,46.5,46.209999084472656,46.47999954223633,2504.0
2024-03-01 13:41:00,KALV,14.25,14.25,14.25,14.25,14.25,100.0
2024-03-01 13:41:00,KNSA,21.825000762939453,21.825000762939453,21.825000762939453,21.80500030517578,21.80500030517578,426.0
2024-03-01 13:41:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,375.0
2024-03-01 13:41:00,KPRX,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6401000022888184,0.6401000022888184,6254.0
2024-03-01 13:41:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.190000057220459,1.1950000524520874,2011.0
2024-03-01 13:41:00,KRON,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0298999547958374,1.0299999713897705,2077.0
2024-03-01 13:41:00,KRTX,316.87249755859375,316.87249755859375,316.95001220703125,316.7699890136719,316.947998046875,2612.0
2024-03-01 13:41:00,KRYS,169.47000122070312,169.47000122070312,169.47000122070312,169.4600067138672,169.47000122070312,988.0
2024-03-01 13:41:00,KTRA,0.09870000183582306,0.09870000183582306,0.09870000183582306,0.09870000183582306,0.09870000183582306,2015.0
2024-03-01 13:41:00,KURA,21.780000686645508,21.780000686645508,21.780000686645508,21.739999771118164,21.739999771118164,500.0
2024-03-01 13:41:00,KYMR,44.227500915527344,44.227500915527344,44.244998931884766,44.220001220703125,44.220001220703125,1390.0
2024-03-01 13:41:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,289.0
2024-03-01 13:41:00,LAB,2.490000009536743,2.490000009536743,2.490000009536743,2.4825000762939453,2.4825000762939453,1156.0
2024-03-01 13:41:00,LEGN,65.83999633789062,65.83999633789062,65.83999633789062,65.83999633789062,65.83999633789062,144.0
2024-03-01 13:41:00,LEXX,2.839900016784668,2.839900016784668,2.8399999141693115,2.820199966430664,2.820199966430664,2042.0
2024-03-01 13:41:00,LFMD,8.0,8.0,8.0,8.0,8.0,640.0
2024-03-01 13:41:00,LFST,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,120.0
2024-03-01 13:41:00,LIVN,55.849998474121094,55.849998474121094,55.869998931884766,55.849998474121094,55.869998931884766,1508.0
2024-03-01 13:41:00,LNSR,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,119.0
2024-03-01 13:41:00,LPTX,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,393.0
2024-03-01 13:41:00,LQDA,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,164.0
2024-03-01 13:41:00,LRMR,11.489999771118164,11.489999771118164,11.5,11.489999771118164,11.489999771118164,782.0
2024-03-01 13:41:00,LUNG,9.494999885559082,9.494999885559082,9.515000343322754,9.479999542236328,9.5,6313.0
2024-03-01 13:41:00,LVTX,2.880000114440918,2.880000114440918,2.890000104904175,2.880000114440918,2.890000104904175,627.0
2024-03-01 13:41:00,LXRX,2.5250000953674316,2.5250000953674316,2.5299999713897705,2.5250000953674316,2.5299999713897705,14320.0
2024-03-01 13:41:00,LYEL,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,700.0
2024-03-01 13:41:00,LYRA,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,200.0
2024-03-01 13:41:00,MASI,128.76499938964844,128.76499938964844,128.76499938964844,128.76499938964844,128.76499938964844,105.0
2024-03-01 13:41:00,MASS,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,150.0
2024-03-01 13:41:00,MBOT,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,250.0
2024-03-01 13:41:00,MBRX,0.636900007724762,0.636900007724762,0.636900007724762,0.636900007724762,0.636900007724762,1045.0
2024-03-01 13:41:00,MCRB,1.2000000476837158,1.2000000476837158,1.2050000429153442,1.2000000476837158,1.2050000429153442,1112.0
2024-03-01 13:41:00,MDGL,251.63999938964844,251.63999938964844,252.1699981689453,251.63999938964844,252.16000366210938,1716.0
2024-03-01 13:41:00,MDRX,5.960000038146973,5.960000038146973,6.0,5.960000038146973,5.989999771118164,71898.0
2024-03-01 13:41:00,MDXG,8.680000305175781,8.680000305175781,8.6899995803833,8.680000305175781,8.680000305175781,1161.0
2024-03-01 13:41:00,ME,0.5714499950408936,0.5714499950408936,0.5715000033378601,0.571399986743927,0.571399986743927,12959.0
2024-03-01 13:41:00,MEDP,401.7449951171875,401.7449951171875,401.7449951171875,401.7449951171875,401.7449951171875,238.0
2024-03-01 13:41:00,MEDS,9.084199905395508,9.084199905395508,9.084199905395508,9.084199905395508,9.084199905395508,302.0
2024-03-01 13:41:00,MGNX,19.10099983215332,19.10099983215332,19.10099983215332,19.100000381469727,19.100000381469727,502.0
2024-03-01 13:41:00,MGTX,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,316.0
2024-03-01 13:41:00,MIRM,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,154.0
2024-03-01 13:41:00,MIST,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.75,1.7549999952316284,5888.0
2024-03-01 13:41:00,MLTX,51.16999816894531,51.16999816894531,51.220001220703125,51.16999816894531,51.209999084472656,1173.0
2024-03-01 13:41:00,MMSI,76.13999938964844,76.13999938964844,76.1449966430664,76.13999938964844,76.1449966430664,973.0
2024-03-01 13:41:00,MNKD,4.565000057220459,4.565000057220459,4.570000171661377,4.565000057220459,4.570000171661377,2321.0
2024-03-01 13:41:00,MNMD,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,119.0
2024-03-01 13:41:00,MORF,39.52000045776367,39.52000045776367,39.52000045776367,39.52000045776367,39.52000045776367,723.0
2024-03-01 13:41:00,MREO,3.9999001026153564,3.9999001026153564,4.0,3.9999001026153564,4.0,1100.0
2024-03-01 13:41:00,MRNA,95.98999786376953,95.98999786376953,95.98999786376953,95.87999725341797,95.88999938964844,3035.0
2024-03-01 13:41:00,MRSN,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,1042.0
2024-03-01 13:41:00,MRUS,51.130001068115234,51.130001068115234,51.27000045776367,51.130001068115234,51.21500015258789,1993.0
2024-03-01 13:41:00,MRVI,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,100.0
2024-03-01 13:41:00,MTEM,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,100.0
2024-03-01 13:41:00,NARI,45.58000183105469,45.58000183105469,45.630001068115234,45.54999923706055,45.630001068115234,2969.0
2024-03-01 13:41:00,NAUT,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,102.0
2024-03-01 13:41:00,NBIX,132.3800048828125,132.3800048828125,132.52000427246094,131.97999572753906,131.97999572753906,14628.0
2024-03-01 13:41:00,NDRA,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,146.0
2024-03-01 13:41:00,NEO,16.059999465942383,16.059999465942383,16.059999465942383,16.040000915527344,16.040000915527344,706.0
2024-03-01 13:41:00,NEOG,17.360000610351562,17.360000610351562,17.364999771118164,17.360000610351562,17.364999771118164,2125.0
2024-03-01 13:41:00,NERV,2.678999900817871,2.678999900817871,2.678999900817871,2.678999900817871,2.678999900817871,132.0
2024-03-01 13:41:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,763.0
2024-03-01 13:41:00,NNOX,11.020000457763672,11.020000457763672,11.029999732971191,11.020000457763672,11.024999618530273,1011.0
2024-03-01 13:41:00,NRBO,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,621.0
2024-03-01 13:41:00,NRIX,13.770000457763672,13.770000457763672,13.770000457763672,13.75,13.75,1674.0
2024-03-01 13:41:00,NRSN,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,100.0
2024-03-01 13:41:00,NTLA,33.60969924926758,33.60969924926758,33.619998931884766,33.58000183105469,33.58000183105469,3538.0
2024-03-01 13:41:00,NTRA,89.42500305175781,89.42500305175781,89.42500305175781,89.37000274658203,89.42500305175781,800.0
2024-03-01 13:41:00,NVAX,5.235000133514404,5.235000133514404,5.239999771118164,5.231200218200684,5.239999771118164,14877.0
2024-03-01 13:41:00,NVCR,16.030000686645508,16.030000686645508,16.049999237060547,16.0,16.0,2251.0
2024-03-01 13:41:00,NVNO,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,100.0
2024-03-01 13:41:00,OCGN,0.9674500226974487,0.9674500226974487,0.9700000286102295,0.9650009870529175,0.9700000286102295,1385.0
2024-03-01 13:41:00,OCUL,10.876999855041504,10.876999855041504,10.876999855041504,10.869999885559082,10.869999885559082,2458.0
2024-03-01 13:41:00,OGI,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,213.0
2024-03-01 13:41:00,OLK,23.0,23.0,23.0,22.940000534057617,22.940000534057617,3926.0
2024-03-01 13:41:00,OLMA,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,779.0
2024-03-01 13:41:00,OM,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,379.0
2024-03-01 13:41:00,OMER,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,451.0
2024-03-01 13:41:00,ONCY,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1398999691009521,1.1399999856948853,2500.0
2024-03-01 13:41:00,ONTX,0.8158010244369507,0.8158010244369507,0.8180999755859375,0.8158010244369507,0.8180999755859375,520.0
2024-03-01 13:42:00,ABCL,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,805.0
2024-03-01 13:42:00,ABEO,7.864099979400635,7.864099979400635,7.864099979400635,7.864099979400635,7.864099979400635,200.0
2024-03-01 13:42:00,ABOS,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,151.0
2024-03-01 13:42:00,ABSI,5.40500020980835,5.40500020980835,5.425000190734863,5.40500020980835,5.420000076293945,3856.0
2024-03-01 13:42:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,188.0
2024-03-01 13:42:00,ACAD,24.31999969482422,24.31999969482422,24.31999969482422,24.309999465942383,24.309999465942383,469.0
2024-03-01 13:42:00,ACCD,10.09000015258789,10.09000015258789,10.135000228881836,10.09000015258789,10.135000228881836,4247.0
2024-03-01 13:42:00,ACHL,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,576.0
2024-03-01 13:42:00,ACIU,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,100.0
2024-03-01 13:42:00,ACLX,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,1051.0
2024-03-01 13:42:00,ACON,0.40860000252723694,0.40860000252723694,0.4092000126838684,0.4050999879837036,0.4090000092983246,1838.0
2024-03-01 13:42:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,1206.0
2024-03-01 13:42:00,ADIL,3.190000057220459,3.190000057220459,3.240000009536743,3.190000057220459,3.2100000381469727,28665.0
2024-03-01 13:42:00,ADMA,5.559999942779541,5.559999942779541,5.559999942779541,5.558899879455566,5.559999942779541,1483.0
2024-03-01 13:42:00,ADPT,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,304.0
2024-03-01 13:42:00,ADUS,94.0199966430664,94.0199966430664,94.0199966430664,94.0199966430664,94.0199966430664,905.0
2024-03-01 13:42:00,ADVM,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,342.0
2024-03-01 13:42:00,ADXN,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,100.0
2024-03-01 13:42:00,AFMD,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,900.0
2024-03-01 13:42:00,AGEN,0.6790000200271606,0.6790000200271606,0.6829000115394592,0.6790000200271606,0.6828749775886536,55349.0
2024-03-01 13:42:00,AGIO,32.880001068115234,32.880001068115234,32.880001068115234,32.86000061035156,32.86000061035156,300.0
2024-03-01 13:42:00,AHCO,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,628.0
2024-03-01 13:42:00,AIMD,0.949999988079071,0.949999988079071,0.954200029373169,0.949999988079071,0.949999988079071,6728.0
2024-03-01 13:42:00,AIRS,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,101.0
2024-03-01 13:42:00,AKAN,0.21330000460147858,0.21330000460147858,0.21330000460147858,0.21299999952316284,0.2131499946117401,2001.0
2024-03-01 13:42:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,200.0
2024-03-01 13:42:00,AKRO,29.8799991607666,29.8799991607666,29.915000915527344,29.8799991607666,29.915000915527344,3292.0
2024-03-01 13:42:00,ALEC,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,157.0
2024-03-01 13:42:00,ALHC,5.630000114440918,5.630000114440918,5.639999866485596,5.625,5.625,916.0
2024-03-01 13:42:00,ALKS,30.219999313354492,30.219999313354492,30.22719955444336,30.200000762939453,30.22719955444336,3463.0
2024-03-01 13:42:00,ALLK,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,285.0
2024-03-01 13:42:00,ALLO,5.050000190734863,5.050000190734863,5.054999828338623,5.050000190734863,5.054999828338623,536.0
2024-03-01 13:42:00,ALNY,153.6699981689453,153.6699981689453,153.6699981689453,153.6699981689453,153.6699981689453,411.0
