Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:42:00,ALPN,35.880001068115234,35.880001068115234,35.904998779296875,35.880001068115234,35.904998779296875,324.0
2024-03-01 13:42:00,ALT,12.09000015258789,12.09000015258789,12.104999542236328,12.085000038146973,12.104999542236328,2112.0
2024-03-01 13:42:00,ALVR,0.7541000247001648,0.7541000247001648,0.7541000247001648,0.7541000247001648,0.7541000247001648,136.0
2024-03-01 13:42:00,ALXO,15.170000076293945,15.170000076293945,15.170000076293945,15.164999961853027,15.164999961853027,629.0
2024-03-01 13:42:00,AMGN,281.135009765625,281.135009765625,281.17999267578125,281.0400085449219,281.1050109863281,3185.0
2024-03-01 13:42:00,AMLX,18.655000686645508,18.655000686645508,18.690000534057617,18.655000686645508,18.690000534057617,4915.0
2024-03-01 13:42:00,AMPH,45.345001220703125,45.345001220703125,45.429901123046875,45.345001220703125,45.429901123046875,2288.0
2024-03-01 13:42:00,AMRN,1.059999942779541,1.059999942779541,1.059999942779541,1.0525000095367432,1.0549999475479126,17156.0
2024-03-01 13:42:00,ANNX,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,300.0
2024-03-01 13:42:00,APLS,65.125,65.125,65.13999938964844,65.0199966430664,65.05000305175781,5981.0
2024-03-01 13:42:00,APLT,7.170000076293945,7.170000076293945,7.189000129699707,7.170000076293945,7.179999828338623,1966.0
2024-03-01 13:42:00,APVO,0.1626800000667572,0.1626800000667572,0.1626800000667572,0.1626800000667572,0.1626800000667572,505.0
2024-03-01 13:42:00,AQST,4.230000019073486,4.230000019073486,4.239999771118164,4.230000019073486,4.239999771118164,446.0
2024-03-01 13:42:00,ARAY,2.640000104904175,2.640000104904175,2.6449999809265137,2.640000104904175,2.6449999809265137,598.0
2024-03-01 13:42:00,ARDX,9.484999656677246,9.484999656677246,9.5,9.484999656677246,9.5,10277.0
2024-03-01 13:42:00,ARQT,11.84000015258789,11.84000015258789,11.90999984741211,11.824999809265137,11.90999984741211,25896.0
2024-03-01 13:42:00,ARVN,49.05500030517578,49.05500030517578,49.05500030517578,49.05500030517578,49.05500030517578,172.0
2024-03-01 13:42:00,ARWR,35.779998779296875,35.779998779296875,35.779998779296875,35.7400016784668,35.751399993896484,1156.0
2024-03-01 13:42:00,ASLN,0.75,0.75,0.7504000067710876,0.75,0.7504000067710876,5000.0
2024-03-01 13:42:00,ASND,152.61000061035156,152.61000061035156,152.61000061035156,152.52999877929688,152.52999877929688,538.0
2024-03-01 13:42:00,ASRT,0.9021000266075134,0.9021000266075134,0.9035490155220032,0.9021000266075134,0.9035490155220032,1242.0
2024-03-01 13:42:00,ATAI,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.1549999713897705,2.1600000858306885,784.0
2024-03-01 13:42:00,ATEC,13.430000305175781,13.430000305175781,13.4399995803833,13.430000305175781,13.4399995803833,565.0
2024-03-01 13:42:00,ATHA,4.007999897003174,4.007999897003174,4.007999897003174,4.005000114440918,4.005000114440918,200.0
2024-03-01 13:42:00,ATNF,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,186.0
2024-03-01 13:42:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,100.0
2024-03-01 13:42:00,ATRA,0.7820500135421753,0.7820500135421753,0.7839999794960022,0.7820000052452087,0.7820000052452087,2589.0
2024-03-01 13:42:00,AUGX,4.525000095367432,4.525000095367432,4.53000020980835,4.525000095367432,4.53000020980835,401.0
2024-03-01 13:42:00,AUPH,5.855000019073486,5.855000019073486,5.860000133514404,5.855000019073486,5.855000019073486,442.0
2024-03-01 13:42:00,AUTL,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,238.0
2024-03-01 13:42:00,AVDL,13.221500396728516,13.221500396728516,13.239999771118164,13.221500396728516,13.239999771118164,1107.0
2024-03-01 13:42:00,AVIR,4.489999771118164,4.489999771118164,4.489999771118164,4.485000133514404,4.485000133514404,1397.0
2024-03-01 13:42:00,AVXL,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,219.0
2024-03-01 13:42:00,AXSM,82.26000213623047,82.26000213623047,82.38400268554688,82.19000244140625,82.38400268554688,2269.0
2024-03-01 13:42:00,AZN,64.69999694824219,64.69999694824219,64.69999694824219,64.69000244140625,64.69000244140625,2195.0
2024-03-01 13:42:00,BCRX,5.710000038146973,5.710000038146973,5.71999979019165,5.710000038146973,5.715000152587891,902.0
2024-03-01 13:42:00,BCYC,26.270000457763672,26.270000457763672,26.270000457763672,26.229999542236328,26.229999542236328,1116.0
2024-03-01 13:42:00,BDTX,4.994999885559082,4.994999885559082,4.994999885559082,4.994999885559082,4.994999885559082,122.0
2024-03-01 13:42:00,BEAM,40.72999954223633,40.72999954223633,40.72999954223633,40.709999084472656,40.709999084472656,3316.0
2024-03-01 13:42:00,BGNE,167.48500061035156,167.48500061035156,167.48500061035156,167.48500061035156,167.48500061035156,338.0
2024-03-01 13:42:00,BIIB,221.1199951171875,221.1199951171875,221.1199951171875,220.97999572753906,220.97999572753906,508.0
2024-03-01 13:42:00,BIOL,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14305000007152557,0.14305000007152557,29054.0
2024-03-01 13:42:00,BIOR,1.100000023841858,1.100000023841858,1.1200000047683716,1.100000023841858,1.1200000047683716,3804.0
2024-03-01 13:42:00,BIVI,2.1500000953674316,2.1500000953674316,2.190000057220459,2.130000114440918,2.190000057220459,270973.0
2024-03-01 13:42:00,BLFS,18.200000762939453,18.200000762939453,18.2549991607666,18.200000762939453,18.2549991607666,896.0
2024-03-01 13:42:00,BLUE,1.6094000339508057,1.6094000339508057,1.6094000339508057,1.6050000190734863,1.6069999933242798,1692.0
2024-03-01 13:42:00,BMEA,18.34000015258789,18.34000015258789,18.34000015258789,18.334999084472656,18.334999084472656,917.0
2024-03-01 13:42:00,BMRN,87.94999694824219,87.94999694824219,87.95999908447266,87.91999816894531,87.91999816894531,2848.0
2024-03-01 13:42:00,BNGO,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,322.0
2024-03-01 13:42:00,BPMC,97.0,97.0,97.0,96.94999694824219,96.94999694824219,206.0
2024-03-01 13:42:00,BRKR,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,308.0
2024-03-01 13:42:00,BSGM,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,7205.0
2024-03-01 13:42:00,BTTX,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.178849995136261,0.178849995136261,22261.0
2024-03-01 13:42:00,CABA,24.21500015258789,24.21500015258789,24.219999313354492,24.209999084472656,24.209999084472656,1607.0
2024-03-01 13:42:00,CAPR,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,147.0
2024-03-01 13:42:00,CARA,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,594.0
2024-03-01 13:42:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.22999954223633,32.22999954223633,2559.0
2024-03-01 13:42:00,CCCC,11.011199951171875,11.011199951171875,11.011199951171875,11.011199951171875,11.011199951171875,440.0
2024-03-01 13:42:00,CDMO,8.114999771118164,8.114999771118164,8.114999771118164,8.114999771118164,8.114999771118164,224.0
2024-03-01 13:42:00,CDNA,12.390000343322754,12.390000343322754,12.420700073242188,12.390000343322754,12.420700073242188,1988.0
2024-03-01 13:42:00,CDXS,4.554999828338623,4.554999828338623,4.554999828338623,4.545000076293945,4.550000190734863,13796.0
2024-03-01 13:42:00,CELC,16.510000228881836,16.510000228881836,16.56999969482422,16.510000228881836,16.510000228881836,4720.0
2024-03-01 13:42:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.099998474121094,1114.0
2024-03-01 13:42:00,CERS,2.200000047683716,2.200000047683716,2.2049999237060547,2.200000047683716,2.2049999237060547,2831.0
2024-03-01 13:42:00,CERT,17.8700008392334,17.8700008392334,17.8799991607666,17.8700008392334,17.8799991607666,1201.0
2024-03-01 13:42:00,CGC,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,536.0
2024-03-01 13:42:00,CGEM,18.799999237060547,18.799999237060547,18.799999237060547,18.773000717163086,18.773000717163086,201.0
2024-03-01 13:42:00,CHRS,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,190.0
2024-03-01 13:42:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,100.0
2024-03-01 13:42:00,CLDX,52.654998779296875,52.654998779296875,52.79999923706055,52.61000061035156,52.790000915527344,2891.0
2024-03-01 13:42:00,CLOV,0.870199978351593,0.870199978351593,0.8702999949455261,0.8701000213623047,0.8702999949455261,5409.0
2024-03-01 13:42:00,CLPT,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,200.0
2024-03-01 13:42:00,CMPS,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,250.0
2024-03-01 13:42:00,CMRX,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1100.0
2024-03-01 13:42:00,COGT,7.190000057220459,7.190000057220459,7.210000038146973,7.190000057220459,7.204999923706055,930.0
2024-03-01 13:42:00,CORT,24.34000015258789,24.34000015258789,24.399999618530273,24.34000015258789,24.399999618530273,6209.0
2024-03-01 13:42:00,CPRX,17.37779998779297,17.37779998779297,17.399999618530273,17.37779998779297,17.399999618530273,3632.0
2024-03-01 13:42:00,CRBP,32.724998474121094,32.724998474121094,32.724998474121094,32.724998474121094,32.724998474121094,485.0
2024-03-01 13:42:00,CRBU,7.965000152587891,7.965000152587891,7.974999904632568,7.965000152587891,7.974999904632568,5942.0
2024-03-01 13:42:00,CRDF,2.4702999591827393,2.4702999591827393,2.490000009536743,2.4600000381469727,2.490000009536743,17351.0
2024-03-01 13:42:00,CRMD,3.721400022506714,3.721400022506714,3.7300000190734863,3.721400022506714,3.7300000190734863,1100.0
2024-03-01 13:42:00,CRNX,46.72999954223633,46.72999954223633,46.77000045776367,46.70000076293945,46.75,1126.0
2024-03-01 13:42:00,CRSP,86.0,86.0,86.05500030517578,86.0,86.02999877929688,1278.0
2024-03-01 13:42:00,CRVS,2.2300000190734863,2.2300000190734863,2.25219988822937,2.2300000190734863,2.25219988822937,5200.0
2024-03-01 13:42:00,CSTL,20.059999465942383,20.059999465942383,20.06999969482422,20.059999465942383,20.06999969482422,523.0
2024-03-01 13:42:00,CTKB,8.880000114440918,8.880000114440918,8.890000343322754,8.880000114440918,8.890000343322754,2696.0
2024-03-01 13:42:00,CTMX,2.625,2.625,2.625,2.6201000213623047,2.6201000213623047,2301.0
2024-03-01 13:42:00,CUE,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,612.0
2024-03-01 13:42:00,CYCC,2.7992000579833984,2.7992000579833984,2.7992000579833984,2.7992000579833984,2.7992000579833984,3000.0
2024-03-01 13:42:00,CYTK,72.74500274658203,72.74500274658203,72.75,72.70999908447266,72.75,1421.0
2024-03-01 13:42:00,CYTO,2.25,2.25,2.2850000858306885,2.25,2.2850000858306885,501.0
2024-03-01 13:42:00,DAWN,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,1591.0
2024-03-01 13:42:00,DCGO,4.210000038146973,4.210000038146973,4.210000038146973,4.199999809265137,4.210000038146973,5064.0
2024-03-01 13:42:00,DCTH,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,235.0
2024-03-01 13:42:00,DH,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,196.0
2024-03-01 13:42:00,DNLI,21.225500106811523,21.225500106811523,21.229999542236328,21.225000381469727,21.229999542236328,449.0
2024-03-01 13:42:00,DSGN,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,200.0
2024-03-01 13:42:00,DTIL,12.5,12.5,12.598199844360352,12.5,12.550000190734863,1077.0
2024-03-01 13:42:00,DVAX,12.875,12.875,12.885000228881836,12.875,12.885000228881836,3446.0
2024-03-01 13:42:00,DXCM,121.58000183105469,121.58000183105469,121.61699676513672,121.55000305175781,121.56999969482422,3527.0
2024-03-01 13:42:00,DYN,29.03499984741211,29.03499984741211,29.040000915527344,28.90999984741211,28.90999984741211,4517.0
2024-03-01 13:42:00,EDIT,10.930000305175781,10.930000305175781,10.9350004196167,10.930000305175781,10.930000305175781,2591.0
2024-03-01 13:42:00,EGRX,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,413.0
2024-03-01 13:42:00,EKSO,1.9800000190734863,1.9800000190734863,2.0,1.9800000190734863,2.0,1106.0
2024-03-01 13:42:00,ELEV,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,329.0
2024-03-01 13:42:00,ENSG,122.19000244140625,122.19000244140625,122.36000061035156,122.19000244140625,122.3499984741211,2074.0
2024-03-01 13:42:00,ENTA,15.350000381469727,15.350000381469727,15.350000381469727,15.34000015258789,15.34000015258789,1624.0
2024-03-01 13:42:00,ENVB,1.5299999713897705,1.5299999713897705,1.5499999523162842,1.5299999713897705,1.5399999618530273,7735.0
2024-03-01 13:42:00,EOLS,14.899999618530273,14.899999618530273,14.90999984741211,14.899999618530273,14.90999984741211,2983.0
2024-03-01 13:42:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.515000104904175,2.5199999809265137,8853.0
2024-03-01 13:42:00,ETNB,13.100000381469727,13.100000381469727,13.149999618530273,13.09000015258789,13.149999618530273,7649.0
2024-03-01 13:42:00,EVGN,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,144.0
2024-03-01 13:42:00,EWTX,17.040000915527344,17.040000915527344,17.049999237060547,17.040000915527344,17.049999237060547,618.0
2024-03-01 13:42:00,EXAS,60.04999923706055,60.04999923706055,60.09000015258789,60.04999923706055,60.09000015258789,1693.0
2024-03-01 13:42:00,EXEL,22.479999542236328,22.479999542236328,22.510000228881836,22.475000381469727,22.5,33259.0
2024-03-01 13:42:00,EYEN,2.359999895095825,2.359999895095825,2.3852999210357666,2.3399999141693115,2.360100030899048,25932.0
2024-03-01 13:42:00,EYPT,28.104999542236328,28.104999542236328,28.190000534057617,28.09000015258789,28.190000534057617,2593.0
2024-03-01 13:42:00,FATE,7.739999771118164,7.739999771118164,7.760000228881836,7.739999771118164,7.755000114440918,2996.0
2024-03-01 13:42:00,FBIO,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3499999046325684,2.3499999046325684,320.0
2024-03-01 13:42:00,FDMT,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,451.0
2024-03-01 13:42:00,FGEN,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8701000213623047,1.875,1833.0
2024-03-01 13:42:00,FOLD,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,921.0
2024-03-01 13:42:00,FONR,22.440000534057617,22.440000534057617,22.499900817871094,22.440000534057617,22.499900817871094,559.0
2024-03-01 13:42:00,FUSN,12.40999984741211,12.40999984741211,12.414999961853027,12.40999984741211,12.414999961853027,991.0
2024-03-01 13:42:00,GBIO,2.625,2.625,2.625,2.625,2.625,114.0
2024-03-01 13:42:00,GDRX,8.399999618530273,8.399999618530273,8.409899711608887,8.399999618530273,8.399999618530273,1610.0
2024-03-01 13:42:00,GEG,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,100.0
2024-03-01 13:42:00,GERN,2.265000104904175,2.265000104904175,2.2699999809265137,2.259999990463257,2.259999990463257,9414.0
2024-03-01 13:42:00,GH,19.06999969482422,19.06999969482422,19.075000762939453,19.06999969482422,19.075000762939453,902.0
2024-03-01 13:42:00,GILD,72.32499694824219,72.32499694824219,72.33000183105469,72.30999755859375,72.30999755859375,2774.0
2024-03-01 13:42:00,GLUE,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,122.0
2024-03-01 13:42:00,GMAB,29.3799991607666,29.3799991607666,29.3799991607666,29.360000610351562,29.3700008392334,4028.0
2024-03-01 13:42:00,GRFS,7.085000038146973,7.085000038146973,7.099999904632568,7.085000038146973,7.09499979019165,11486.0
2024-03-01 13:42:00,GRPH,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,100.0
2024-03-01 13:42:00,GRTS,2.159899950027466,2.159899950027466,2.159899950027466,2.1449999809265137,2.1449999809265137,9871.0
2024-03-01 13:42:00,GRTX,0.22990000247955322,0.22990000247955322,0.23000000417232513,0.2295999974012375,0.23000000417232513,6114.0
2024-03-01 13:42:00,GTHX,3.7850000858306885,3.7850000858306885,3.7950000762939453,3.7850000858306885,3.7899999618530273,2163.0
2024-03-01 13:42:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.94499969482422,22.94499969482422,618.0
2024-03-01 13:42:00,HCAT,8.09000015258789,8.09000015258789,8.100000381469727,8.09000015258789,8.095000267028809,1192.0
2024-03-01 13:42:00,HEPA,3.149399995803833,3.149399995803833,3.149399995803833,3.149399995803833,3.149399995803833,1061.0
2024-03-01 13:42:00,HLTH,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,271.0
2024-03-01 13:42:00,HLVX,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,200.0
2024-03-01 13:42:00,HOLX,74.0250015258789,74.0250015258789,74.0250015258789,74.0,74.0,1483.0
2024-03-01 13:42:00,HOWL,7.059999942779541,7.059999942779541,7.073200225830078,7.059999942779541,7.073200225830078,1729.0
2024-03-01 13:42:00,HPCO,0.25200000405311584,0.25200000405311584,0.25209999084472656,0.25200000405311584,0.25209999084472656,602.0
2024-03-01 13:42:00,HQY,81.44999694824219,81.44999694824219,81.44999694824219,81.4000015258789,81.4000015258789,2161.0
2024-03-01 13:42:00,HRMY,31.670000076293945,31.670000076293945,31.670000076293945,31.670000076293945,31.670000076293945,245.0
2024-03-01 13:42:00,HRTX,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,309.0
2024-03-01 13:42:00,HSCS,0.11749999970197678,0.11749999970197678,0.11749999970197678,0.11749999970197678,0.11749999970197678,250.0
2024-03-01 13:42:00,HSIC,76.79000091552734,76.79000091552734,76.79000091552734,76.79000091552734,76.79000091552734,994.0
2024-03-01 13:42:00,HUMA,3.2950000762939453,3.2950000762939453,3.305000066757202,3.2899999618530273,3.305000066757202,12326.0
2024-03-01 13:42:00,IART,36.45000076293945,36.45000076293945,36.4900016784668,36.45000076293945,36.470001220703125,4899.0
2024-03-01 13:42:00,IBRX,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,403.0
2024-03-01 13:42:00,ICCM,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,200.0
2024-03-01 13:42:00,ICUI,105.9800033569336,105.9800033569336,106.0199966430664,105.91999816894531,106.0199966430664,2676.0
2024-03-01 13:42:00,IDYA,46.81999969482422,46.81999969482422,46.82500076293945,46.81999969482422,46.82500076293945,435.0
2024-03-01 13:42:00,IMAB,1.8200000524520874,1.8200000524520874,1.8300000429153442,1.8200000524520874,1.8300000429153442,5737.0
2024-03-01 13:42:00,IMCR,68.18000030517578,68.18000030517578,68.18000030517578,67.97000122070312,68.04499816894531,8200.0
2024-03-01 13:42:00,IMMX,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,200.0
2024-03-01 13:42:00,IMNM,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,114.0
2024-03-01 13:42:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,295.0
2024-03-01 13:42:00,IMVT,35.96500015258789,35.96500015258789,35.96500015258789,35.96500015258789,35.96500015258789,420.0
2024-03-01 13:42:00,INBX,36.529998779296875,36.529998779296875,36.529998779296875,36.529998779296875,36.529998779296875,209.0
2024-03-01 13:42:00,INCY,59.540000915527344,59.540000915527344,59.58000183105469,59.52000045776367,59.560001373291016,7079.0
2024-03-01 13:42:00,INGN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,333.0
2024-03-01 13:42:00,INMD,22.860000610351562,22.860000610351562,22.8700008392334,22.860000610351562,22.8700008392334,1392.0
2024-03-01 13:42:00,INO,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,1066.0
2024-03-01 13:42:00,INSM,28.270000457763672,28.270000457763672,28.34000015258789,28.270000457763672,28.34000015258789,6408.0
2024-03-01 13:42:00,INVO,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,100.0
2024-03-01 13:42:00,IONS,45.96500015258789,45.96500015258789,45.98500061035156,45.959999084472656,45.98500061035156,2622.0
2024-03-01 13:42:00,IOVA,17.079999923706055,17.079999923706055,17.1299991607666,17.065000534057617,17.125,32954.0
2024-03-01 13:42:00,IPA,1.8401000499725342,1.8401000499725342,1.8401000499725342,1.8401000499725342,1.8401000499725342,1500.0
2024-03-01 13:42:00,IRMD,41.83000183105469,41.83000183105469,41.83000183105469,41.83000183105469,41.83000183105469,512.0
2024-03-01 13:42:00,IRTC,121.5,121.5,121.5,121.45999908447266,121.48999786376953,1451.0
2024-03-01 13:42:00,IRWD,9.029999732971191,9.029999732971191,9.0600004196167,9.029999732971191,9.0600004196167,25366.0
2024-03-01 13:42:00,ITCI,71.72000122070312,71.72000122070312,71.74500274658203,71.72000122070312,71.74500274658203,955.0
2024-03-01 13:42:00,JAGX,0.0723000019788742,0.0723000019788742,0.07236099988222122,0.07129999995231628,0.07164999842643738,35492.0
2024-03-01 13:42:00,JAZZ,119.58999633789062,119.58999633789062,119.58999633789062,119.52999877929688,119.54000091552734,1628.0
2024-03-01 13:42:00,JSPR,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,127.0
2024-03-01 13:42:00,KALV,14.279999732971191,14.279999732971191,14.279999732971191,14.199999809265137,14.199999809265137,3857.0
2024-03-01 13:42:00,KIDS,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,394.0
2024-03-01 13:42:00,KNSA,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,320.0
2024-03-01 13:42:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,416.0
2024-03-01 13:42:00,KOD,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,123.0
2024-03-01 13:42:00,KPRX,0.6413000226020813,0.6413000226020813,0.6413000226020813,0.6406999826431274,0.6406999826431274,602.0
2024-03-01 13:42:00,KPTI,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.1900999546051025,1003.0
2024-03-01 13:42:00,KRON,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1500.0
2024-03-01 13:42:00,KROS,70.08999633789062,70.08999633789062,70.08999633789062,70.01000213623047,70.02999877929688,755.0
2024-03-01 13:42:00,KTRA,0.09839999675750732,0.09839999675750732,0.09839999675750732,0.09839999675750732,0.09839999675750732,585.0
2024-03-01 13:42:00,KURA,21.760000228881836,21.760000228881836,21.760000228881836,21.739999771118164,21.760000228881836,2115.0
2024-03-01 13:42:00,KYMR,44.255001068115234,44.255001068115234,44.2599983215332,44.255001068115234,44.2599983215332,1209.0
2024-03-01 13:42:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,929.0
2024-03-01 13:42:00,LAB,2.4700000286102295,2.4700000286102295,2.484999895095825,2.4700000286102295,2.480299949645996,12357.0
2024-03-01 13:42:00,LEGN,65.87000274658203,65.87000274658203,65.87000274658203,65.87000274658203,65.87000274658203,121.0
2024-03-01 13:42:00,LEXX,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8201000690460205,2.8201000690460205,5805.0
2024-03-01 13:42:00,LFMD,7.989999771118164,7.989999771118164,8.0,7.989999771118164,8.0,200.0
2024-03-01 13:42:00,LFST,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,682.0
2024-03-01 13:42:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,110.0
2024-03-01 13:42:00,LIXT,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,138.0
2024-03-01 13:42:00,LMAT,68.23999786376953,68.23999786376953,68.23999786376953,68.23999786376953,68.23999786376953,102.0
2024-03-01 13:42:00,LNTH,65.16999816894531,65.16999816894531,65.20500183105469,65.16999816894531,65.20500183105469,1468.0
2024-03-01 13:42:00,LTRN,4.400000095367432,4.400000095367432,4.465799808502197,4.400000095367432,4.409999847412109,955.0
2024-03-01 13:42:00,LUNG,9.479999542236328,9.479999542236328,9.510000228881836,9.479999542236328,9.510000228881836,1064.0
2024-03-01 13:42:00,LVTX,2.890000104904175,2.890000104904175,2.9200000762939453,2.890000104904175,2.890000104904175,1150.0
2024-03-01 13:42:00,LXRX,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,3647.0
2024-03-01 13:42:00,LYEL,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.200000047683716,3.2049999237060547,2085.0
2024-03-01 13:42:00,LYRA,5.699999809265137,5.699999809265137,5.699999809265137,5.6921000480651855,5.6921000480651855,500.0
2024-03-01 13:42:00,MASI,128.86000061035156,128.86000061035156,128.86000061035156,128.86000061035156,128.86000061035156,1359.0
2024-03-01 13:42:00,MASS,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,1079.0
2024-03-01 13:42:00,MCRB,1.2000000476837158,1.2000000476837158,1.2050000429153442,1.2000000476837158,1.2050000429153442,3691.0
2024-03-01 13:42:00,MDGL,252.44000244140625,252.44000244140625,252.44500732421875,251.79339599609375,252.44500732421875,735.0
2024-03-01 13:42:00,MDRX,5.960000038146973,5.960000038146973,5.989999771118164,5.960000038146973,5.989999771118164,11443.0
