Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:42:00,MDXG,8.675000190734863,8.675000190734863,8.6899995803833,8.670000076293945,8.6875,6088.0
2024-03-01 13:42:00,ME,0.5714499950408936,0.5714499950408936,0.5715000033378601,0.571399986743927,0.571399986743927,1962.0
2024-03-01 13:42:00,MEDP,401.20001220703125,401.20001220703125,401.7449951171875,401.20001220703125,401.7449951171875,1561.0
2024-03-01 13:42:00,MEIP,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,552.0
2024-03-01 13:42:00,MESO,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,116.0
2024-03-01 13:42:00,MGNX,19.100099563598633,19.100099563598633,19.108400344848633,19.100099563598633,19.108400344848633,620.0
2024-03-01 13:42:00,MHUA,0.6899999976158142,0.6899999976158142,0.6900100111961365,0.6899999976158142,0.6900100111961365,1100.0
2024-03-01 13:42:00,MIRM,29.7549991607666,29.7549991607666,29.7549991607666,29.7549991607666,29.7549991607666,118.0
2024-03-01 13:42:00,MIST,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.75,1.75,1805.0
2024-03-01 13:42:00,MNKD,4.565000057220459,4.565000057220459,4.570000171661377,4.565000057220459,4.570000171661377,1003.0
2024-03-01 13:42:00,MNMD,6.190000057220459,6.190000057220459,6.19290018081665,6.190000057220459,6.19290018081665,1049.0
2024-03-01 13:42:00,MOR,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,515.0
2024-03-01 13:42:00,MORF,39.529998779296875,39.529998779296875,39.57500076293945,39.52000045776367,39.57500076293945,716.0
2024-03-01 13:42:00,MRAI,1.5949000120162964,1.5949000120162964,1.5949000120162964,1.5949000120162964,1.5949000120162964,210.0
2024-03-01 13:42:00,MREO,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,315.0
2024-03-01 13:42:00,MRNA,95.95500183105469,95.95500183105469,95.99500274658203,95.91000366210938,95.98359680175781,4603.0
2024-03-01 13:42:00,MRSN,5.954999923706055,5.954999923706055,5.965000152587891,5.949999809265137,5.965000152587891,1743.0
2024-03-01 13:42:00,MRUS,51.11000061035156,51.11000061035156,51.119998931884766,51.11000061035156,51.119998931884766,419.0
2024-03-01 13:42:00,MRVI,7.710000038146973,7.710000038146973,7.71999979019165,7.710000038146973,7.710000038146973,1165.0
2024-03-01 13:42:00,MTEM,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,100.0
2024-03-01 13:42:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,133.0
2024-03-01 13:42:00,MYGN,21.905000686645508,21.905000686645508,21.905000686645508,21.905000686645508,21.905000686645508,201.0
2024-03-01 13:42:00,MYMD,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,103.0
2024-03-01 13:42:00,NARI,45.52000045776367,45.52000045776367,45.56999969482422,45.52000045776367,45.54999923706055,1982.0
2024-03-01 13:42:00,NAUT,2.615000009536743,2.615000009536743,2.615000009536743,2.5999999046325684,2.5999999046325684,302.0
2024-03-01 13:42:00,NBIX,132.375,132.375,132.375,132.375,132.375,386.0
2024-03-01 13:42:00,NCNA,0.31529998779296875,0.31529998779296875,0.31529998779296875,0.31529998779296875,0.31529998779296875,250.0
2024-03-01 13:42:00,NEO,16.05500030517578,16.05500030517578,16.059999465942383,16.05500030517578,16.059999465942383,611.0
2024-03-01 13:42:00,NEOG,17.364999771118164,17.364999771118164,17.364999771118164,17.354999542236328,17.354999542236328,989.0
2024-03-01 13:42:00,NEXI,6.539999961853027,6.539999961853027,6.547999858856201,6.5,6.510000228881836,1236.0
2024-03-01 13:42:00,NKTR,0.7738500237464905,0.7738500237464905,0.7738500237464905,0.7738500237464905,0.7738500237464905,200.0
2024-03-01 13:42:00,NKTX,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,358.0
2024-03-01 13:42:00,NNOX,11.029999732971191,11.029999732971191,11.029999732971191,11.01990032196045,11.01990032196045,3758.0
2024-03-01 13:42:00,NRBO,6.0,6.0,6.0,6.0,6.0,189.0
2024-03-01 13:42:00,NRIX,13.739999771118164,13.739999771118164,13.760000228881836,13.739999771118164,13.760000228881836,989.0
2024-03-01 13:42:00,NRSN,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,108.0
2024-03-01 13:42:00,NRXP,0.42890000343322754,0.42890000343322754,0.42890000343322754,0.42890000343322754,0.42890000343322754,500.0
2024-03-01 13:42:00,NTLA,33.55500030517578,33.55500030517578,33.58000183105469,33.55500030517578,33.58000183105469,2619.0
2024-03-01 13:42:00,NTRA,89.42500305175781,89.42500305175781,89.42500305175781,89.42500305175781,89.42500305175781,495.0
2024-03-01 13:42:00,NUVL,88.4000015258789,88.4000015258789,88.56999969482422,88.4000015258789,88.56999969482422,1400.0
2024-03-01 13:42:00,NVAX,5.230000019073486,5.230000019073486,5.231200218200684,5.230000019073486,5.231200218200684,2536.0
2024-03-01 13:42:00,NVCR,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,388.0
2024-03-01 13:42:00,NVCT,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,216.0
2024-03-01 13:42:00,NVNO,6.4207000732421875,6.4207000732421875,6.4207000732421875,6.4207000732421875,6.4207000732421875,300.0
2024-03-01 13:42:00,NXTC,1.75,1.75,1.75,1.75,1.75,200.0
2024-03-01 13:42:00,OCGN,0.9700999855995178,0.9700999855995178,0.970300018787384,0.9649999737739563,0.9674500226974487,3472.0
2024-03-01 13:42:00,OCUL,10.859999656677246,10.859999656677246,10.890000343322754,10.859999656677246,10.885000228881836,4498.0
2024-03-01 13:42:00,OGI,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,200.0
2024-03-01 13:42:00,OLMA,14.800000190734863,14.800000190734863,14.84000015258789,14.789999961853027,14.84000015258789,2784.0
2024-03-01 13:42:00,OM,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1649999618530273,3.1649999618530273,2005.0
2024-03-01 13:42:00,OMCL,26.389999389648438,26.389999389648438,26.41699981689453,26.389999389648438,26.40999984741211,1313.0
2024-03-01 13:42:00,OMER,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,332.0
2024-03-01 13:42:00,OMGA,4.28000020980835,4.28000020980835,4.289999961853027,4.269999980926514,4.269999980926514,7151.0
2024-03-01 13:43:00,ABCL,5.210000038146973,5.210000038146973,5.210000038146973,5.199999809265137,5.210000038146973,2936.0
2024-03-01 13:43:00,ABEO,7.84499979019165,7.84499979019165,7.84499979019165,7.84499979019165,7.84499979019165,301.0
2024-03-01 13:43:00,ABOS,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,212.0
2024-03-01 13:43:00,ABSI,5.40500020980835,5.40500020980835,5.409999847412109,5.40500020980835,5.409999847412109,899.0
2024-03-01 13:43:00,ACAD,24.295000076293945,24.295000076293945,24.309999465942383,24.290000915527344,24.309999465942383,4190.0
2024-03-01 13:43:00,ACB,3.2300000190734863,3.2300000190734863,3.231100082397461,3.2300000190734863,3.231100082397461,1611.0
2024-03-01 13:43:00,ACCD,10.09000015258789,10.09000015258789,10.100000381469727,10.09000015258789,10.100000381469727,1300.0
2024-03-01 13:43:00,ACET,2.3984999656677246,2.3984999656677246,2.3984999656677246,2.3984999656677246,2.3984999656677246,277.0
2024-03-01 13:43:00,ACON,0.4081000089645386,0.4081000089645386,0.40950000286102295,0.4081000089645386,0.40950000286102295,600.0
2024-03-01 13:43:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,2273.0
2024-03-01 13:43:00,ADIL,3.201200008392334,3.201200008392334,3.2200000286102295,3.190000057220459,3.190000057220459,23614.0
2024-03-01 13:43:00,ADMA,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,3151.0
2024-03-01 13:43:00,ADPT,4.15500020980835,4.15500020980835,4.164999961853027,4.15500020980835,4.164999961853027,2945.0
2024-03-01 13:43:00,ADVM,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,300.0
2024-03-01 13:43:00,ADXN,9.119999885559082,9.119999885559082,9.149999618530273,9.119999885559082,9.149999618530273,401.0
2024-03-01 13:43:00,AGEN,0.6771000027656555,0.6771000027656555,0.6787999868392944,0.6771000027656555,0.6787999868392944,102948.0
2024-03-01 13:43:00,AGIO,32.86000061035156,32.86000061035156,32.86000061035156,32.86000061035156,32.86000061035156,345.0
2024-03-01 13:43:00,AHCO,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,2072.0
2024-03-01 13:43:00,AIMD,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,100.0
2024-03-01 13:43:00,AIRS,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,100.0
2024-03-01 13:43:00,AKBA,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,200.0
2024-03-01 13:43:00,AKLI,0.3402999937534332,0.3402999937534332,0.3402999937534332,0.3402999937534332,0.3402999937534332,140.0
2024-03-01 13:43:00,AKRO,29.833999633789062,29.833999633789062,29.89620018005371,29.828699111938477,29.889999389648438,8650.0
2024-03-01 13:43:00,ALDX,4.324999809265137,4.324999809265137,4.324999809265137,4.320000171661377,4.324999809265137,1875.0
2024-03-01 13:43:00,ALEC,7.349999904632568,7.349999904632568,7.360000133514404,7.349999904632568,7.349999904632568,1329.0
2024-03-01 13:43:00,ALGS,1.1198999881744385,1.1198999881744385,1.1198999881744385,1.090000033378601,1.090000033378601,10100.0
2024-03-01 13:43:00,ALHC,5.625,5.625,5.625,5.625,5.625,423.0
2024-03-01 13:43:00,ALLK,1.6549999713897705,1.6549999713897705,1.659999966621399,1.6549999713897705,1.659999966621399,300.0
2024-03-01 13:43:00,ALLO,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,220.0
2024-03-01 13:43:00,ALNY,153.64999389648438,153.64999389648438,153.64999389648438,153.64999389648438,153.64999389648438,433.0
2024-03-01 13:43:00,ALT,12.088800430297852,12.088800430297852,12.09000015258789,12.085000038146973,12.085000038146973,1022.0
2024-03-01 13:43:00,ALVR,0.7541000247001648,0.7541000247001648,0.7541000247001648,0.7541000247001648,0.7541000247001648,101.0
2024-03-01 13:43:00,AMGN,281.0799865722656,281.0799865722656,281.1449890136719,281.0799865722656,281.1449890136719,2165.0
2024-03-01 13:43:00,AMLX,18.684999465942383,18.684999465942383,18.684999465942383,18.649999618530273,18.655000686645508,4437.0
2024-03-01 13:43:00,AMPH,45.32500076293945,45.32500076293945,45.32500076293945,45.32500076293945,45.32500076293945,409.0
2024-03-01 13:43:00,AMRN,1.0549999475479126,1.0549999475479126,1.0598000288009644,1.0499999523162842,1.0499999523162842,14818.0
2024-03-01 13:43:00,ANNX,6.179999828338623,6.179999828338623,6.199999809265137,6.179999828338623,6.199999809265137,1640.0
2024-03-01 13:43:00,ANTX,3.0,3.0,3.0,2.990000009536743,2.990000009536743,900.0
2024-03-01 13:43:00,APLS,65.12999725341797,65.12999725341797,65.12999725341797,65.08000183105469,65.12999725341797,1466.0
2024-03-01 13:43:00,APLT,7.170000076293945,7.170000076293945,7.179999828338623,7.170000076293945,7.179999828338623,3622.0
2024-03-01 13:43:00,AQST,4.239099979400635,4.239099979400635,4.239099979400635,4.235000133514404,4.235000133514404,1186.0
2024-03-01 13:43:00,ARDX,9.475000381469727,9.475000381469727,9.484999656677246,9.475000381469727,9.479999542236328,6341.0
2024-03-01 13:43:00,ARQT,11.880000114440918,11.880000114440918,11.880000114440918,11.84000015258789,11.84000015258789,2875.0
2024-03-01 13:43:00,ARVN,49.05500030517578,49.05500030517578,49.07500076293945,49.040000915527344,49.07500076293945,465.0
2024-03-01 13:43:00,ARWR,35.81999969482422,35.81999969482422,35.81999969482422,35.779998779296875,35.779998779296875,1276.0
2024-03-01 13:43:00,ASND,152.5500030517578,152.5500030517578,152.5500030517578,152.19000244140625,152.19000244140625,347.0
2024-03-01 13:43:00,ASRT,0.9021000266075134,0.9021000266075134,0.9021000266075134,0.9021000266075134,0.9021000266075134,753.0
2024-03-01 13:43:00,ATEC,13.414999961853027,13.414999961853027,13.4399995803833,13.40999984741211,13.4399995803833,4072.0
2024-03-01 13:43:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,216.0
2024-03-01 13:43:00,ATRA,0.7825999855995178,0.7825999855995178,0.785099983215332,0.7821000218391418,0.7839999794960022,1708.0
2024-03-01 13:43:00,ATXI,0.15549999475479126,0.15549999475479126,0.15549999475479126,0.15549999475479126,0.15549999475479126,125.0
2024-03-01 13:43:00,ATXS,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,218.0
2024-03-01 13:43:00,AUGX,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,225.0
2024-03-01 13:43:00,AUPH,5.860000133514404,5.860000133514404,5.860000133514404,5.849999904632568,5.849999904632568,839.0
2024-03-01 13:43:00,AVDL,13.222000122070312,13.222000122070312,13.239999771118164,13.222000122070312,13.239999771118164,2057.0
2024-03-01 13:43:00,AVXL,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,301.0
2024-03-01 13:43:00,AXNX,67.81999969482422,67.81999969482422,67.8499984741211,67.81999969482422,67.83000183105469,1829.0
2024-03-01 13:43:00,AXSM,82.25,82.25,82.25,82.25,82.25,193.0
2024-03-01 13:43:00,AZN,64.69999694824219,64.69999694824219,64.70999908447266,64.69210052490234,64.69999694824219,6602.0
2024-03-01 13:43:00,BBLG,2.4549999237060547,2.4549999237060547,2.4600000381469727,2.4549999237060547,2.4600000381469727,900.0
2024-03-01 13:43:00,BCAB,2.699899911880493,2.699899911880493,2.700000047683716,2.699899911880493,2.700000047683716,550.0
2024-03-01 13:43:00,BCDA,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,1000.0
2024-03-01 13:43:00,BCLI,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499000072479248,0.3499000072479248,1600.0
2024-03-01 13:43:00,BCRX,5.71750020980835,5.71750020980835,5.71750020980835,5.710000038146973,5.710000038146973,777.0
2024-03-01 13:43:00,BDTX,4.980000019073486,4.980000019073486,4.994999885559082,4.980000019073486,4.994999885559082,1056.0
2024-03-01 13:43:00,BEAM,40.72249984741211,40.72249984741211,40.72999954223633,40.720001220703125,40.720001220703125,1988.0
2024-03-01 13:43:00,BGNE,167.17999267578125,167.17999267578125,167.17999267578125,167.17999267578125,167.17999267578125,279.0
2024-03-01 13:43:00,BGXX,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,5137.0
2024-03-01 13:43:00,BIIB,221.1649932861328,221.1649932861328,221.1649932861328,221.07000732421875,221.07000732421875,1504.0
2024-03-01 13:43:00,BIOL,0.14399999380111694,0.14399999380111694,0.14435000717639923,0.14390000700950623,0.14435000717639923,10925.0
2024-03-01 13:43:00,BIOR,1.090000033378601,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,6450.0
2024-03-01 13:43:00,BIVI,2.200000047683716,2.200000047683716,2.200000047683716,2.1500000953674316,2.1547999382019043,164487.0
2024-03-01 13:43:00,BLRX,1.3896000385284424,1.3896000385284424,1.3896000385284424,1.3896000385284424,1.3896000385284424,2067.0
2024-03-01 13:43:00,BLUE,1.6050000190734863,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,5440.0
2024-03-01 13:43:00,BMEA,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344,439.0
2024-03-01 13:43:00,BMRN,87.95999908447266,87.95999908447266,87.95999908447266,87.94999694824219,87.94999694824219,449.0
2024-03-01 13:43:00,BNGO,1.2649999856948853,1.2649999856948853,1.2699999809265137,1.2649999856948853,1.2699999809265137,2320.0
2024-03-01 13:43:00,BNR,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,100.0
2024-03-01 13:43:00,BPMC,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,448.0
2024-03-01 13:43:00,BRKR,88.29499816894531,88.29499816894531,88.30999755859375,88.29499816894531,88.30000305175781,583.0
2024-03-01 13:43:00,BTAI,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,443.0
2024-03-01 13:43:00,BTMD,5.949999809265137,5.949999809265137,5.949999809265137,5.920000076293945,5.920000076293945,2113.0
2024-03-01 13:43:00,BTTX,0.1805099993944168,0.1805099993944168,0.18060000240802765,0.18000000715255737,0.18000100553035736,12111.0
2024-03-01 13:43:00,BWAY,6.550000190734863,6.550000190734863,6.550000190734863,6.53000020980835,6.53000020980835,800.0
2024-03-01 13:43:00,CABA,24.209999084472656,24.209999084472656,24.219999313354492,24.200000762939453,24.200000762939453,619.0
2024-03-01 13:43:00,CARA,0.9309999942779541,0.9309999942779541,0.9309999942779541,0.9309999942779541,0.9309999942779541,413.0
2024-03-01 13:43:00,CBAY,32.22999954223633,32.22999954223633,32.23500061035156,32.22999954223633,32.231998443603516,2834.0
2024-03-01 13:43:00,CCCC,10.984999656677246,10.984999656677246,11.010100364685059,10.984999656677246,11.010000228881836,2811.0
2024-03-01 13:43:00,CDMO,8.114999771118164,8.114999771118164,8.114999771118164,8.104999542236328,8.109999656677246,2586.0
2024-03-01 13:43:00,CDNA,12.390000343322754,12.390000343322754,12.390000343322754,12.380000114440918,12.380000114440918,2328.0
2024-03-01 13:43:00,CDXS,4.550000190734863,4.550000190734863,4.559999942779541,4.550000190734863,4.550000190734863,4147.0
2024-03-01 13:43:00,CELC,16.510000228881836,16.510000228881836,16.59000015258789,16.510000228881836,16.510000228881836,4173.0
2024-03-01 13:43:00,CERE,41.099998474121094,41.099998474121094,41.11000061035156,41.099998474121094,41.10499954223633,905.0
2024-03-01 13:43:00,CERS,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,3674.0
2024-03-01 13:43:00,CERT,17.8799991607666,17.8799991607666,17.8799991607666,17.878000259399414,17.8799991607666,1629.0
2024-03-01 13:43:00,CGEM,18.770000457763672,18.770000457763672,18.780000686645508,18.760000228881836,18.770000457763672,2407.0
2024-03-01 13:43:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,129.0
2024-03-01 13:43:00,CHRS,2.425600051879883,2.425600051879883,2.430000066757202,2.424999952316284,2.424999952316284,2962.0
2024-03-01 13:43:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,100.0
2024-03-01 13:43:00,CLDX,52.6349983215332,52.6349983215332,52.6349983215332,52.59040069580078,52.619998931884766,1249.0
2024-03-01 13:43:00,CLLS,2.593899965286255,2.593899965286255,2.593899965286255,2.593899965286255,2.593899965286255,1000.0
2024-03-01 13:43:00,CLOV,0.8701000213623047,0.8701000213623047,0.870199978351593,0.8701000213623047,0.8701000213623047,4467.0
2024-03-01 13:43:00,CMPS,11.34000015258789,11.34000015258789,11.380000114440918,11.34000015258789,11.380000114440918,301.0
2024-03-01 13:43:00,CMPX,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8600000143051147,456.0
2024-03-01 13:43:00,COGT,7.199999809265137,7.199999809265137,7.199999809265137,7.190000057220459,7.190000057220459,6312.0
2024-03-01 13:43:00,COLL,36.8849983215332,36.8849983215332,36.8849983215332,36.869998931884766,36.880001068115234,1281.0
2024-03-01 13:43:00,CORT,24.315000534057617,24.315000534057617,24.329999923706055,24.315000534057617,24.329999923706055,391.0
2024-03-01 13:43:00,CPRX,17.3887996673584,17.3887996673584,17.389999389648438,17.3700008392334,17.3700008392334,2793.0
2024-03-01 13:43:00,CPSI,9.475000381469727,9.475000381469727,9.475000381469727,9.475000381469727,9.475000381469727,194.0
2024-03-01 13:43:00,CRBU,7.940000057220459,7.940000057220459,7.965000152587891,7.940000057220459,7.960000038146973,6633.0
2024-03-01 13:43:00,CRDF,2.4855000972747803,2.4855000972747803,2.5,2.4700000286102295,2.4700000286102295,10849.0
2024-03-01 13:43:00,CRDL,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,170.0
2024-03-01 13:43:00,CRMD,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,6334.0
2024-03-01 13:43:00,CRON,2.049999952316284,2.049999952316284,2.050100088119507,2.049999952316284,2.050100088119507,318.0
2024-03-01 13:43:00,CRSP,85.88999938964844,85.88999938964844,85.98999786376953,85.88999938964844,85.97000122070312,2006.0
2024-03-01 13:43:00,CTMX,2.625,2.625,2.625,2.625,2.625,1101.0
2024-03-01 13:43:00,CUTR,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,100.0
2024-03-01 13:43:00,CVAC,3.490000009536743,3.490000009536743,3.498500108718872,3.490000009536743,3.498500108718872,14120.0
2024-03-01 13:43:00,CYCC,2.7850000858306885,2.7850000858306885,2.819999933242798,2.7850000858306885,2.7899999618530273,3677.0
2024-03-01 13:43:00,CYTK,72.70999908447266,72.70999908447266,72.74500274658203,72.70999908447266,72.70999908447266,751.0
2024-03-01 13:43:00,CYTO,2.25,2.25,2.25,2.25,2.25,300.0
2024-03-01 13:43:00,DAWN,17.549999237060547,17.549999237060547,17.549999237060547,17.540000915527344,17.540000915527344,1218.0
2024-03-01 13:43:00,DCGO,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,204.0
2024-03-01 13:43:00,DCPH,17.481000900268555,17.481000900268555,17.489999771118164,17.481000900268555,17.489999771118164,1018.0
2024-03-01 13:43:00,DERM,4.0,4.0,4.0,4.0,4.0,100.0
2024-03-01 13:43:00,DH,8.829999923706055,8.829999923706055,8.850000381469727,8.829999923706055,8.850000381469727,300.0
2024-03-01 13:43:00,DMTK,0.8547999858856201,0.8547999858856201,0.8547999858856201,0.8547989726066589,0.8547989726066589,1115.0
2024-03-01 13:43:00,DNLI,21.225000381469727,21.225000381469727,21.239999771118164,21.225000381469727,21.225000381469727,1282.0
2024-03-01 13:43:00,DSGN,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,243.0
2024-03-01 13:43:00,DTIL,12.475000381469727,12.475000381469727,12.59000015258789,12.460599899291992,12.59000015258789,3488.0
2024-03-01 13:43:00,DVAX,12.869999885559082,12.869999885559082,12.880000114440918,12.869999885559082,12.880000114440918,736.0
2024-03-01 13:43:00,DXCM,121.58999633789062,121.58999633789062,121.58999633789062,121.54000091552734,121.58000183105469,3749.0
2024-03-01 13:43:00,DYN,29.049999237060547,29.049999237060547,29.075000762939453,28.969999313354492,29.03499984741211,2733.0
2024-03-01 13:43:00,EDIT,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,525.0
2024-03-01 13:43:00,EGRX,6.718599796295166,6.718599796295166,6.718599796295166,6.69189977645874,6.69189977645874,889.0
2024-03-01 13:43:00,ELEV,5.010000228881836,5.010000228881836,5.019999980926514,5.010000228881836,5.019999980926514,1666.0
2024-03-01 13:43:00,EMBC,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,1039.0
2024-03-01 13:43:00,ENSG,122.27999877929688,122.27999877929688,122.27999877929688,122.25,122.25,956.0
2024-03-01 13:43:00,ENTA,15.343799591064453,15.343799591064453,15.343799591064453,15.343799591064453,15.343799591064453,464.0
2024-03-01 13:43:00,ENVB,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.534999966621399,1.534999966621399,265.0
2024-03-01 13:43:00,ERAS,2.484999895095825,2.484999895095825,2.484999895095825,2.4800000190734863,2.48009991645813,3330.0
2024-03-01 13:43:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,600.0
2024-03-01 13:43:00,ESTA,45.43000030517578,45.43000030517578,45.43000030517578,45.43000030517578,45.43000030517578,298.0
2024-03-01 13:43:00,ETNB,13.100000381469727,13.100000381469727,13.104999542236328,13.100000381469727,13.104999542236328,1200.0
2024-03-01 13:43:00,ETON,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,100.0
2024-03-01 13:43:00,EWTX,17.020000457763672,17.020000457763672,17.040000915527344,17.020000457763672,17.040000915527344,1452.0
2024-03-01 13:43:00,EXAI,6.730000019073486,6.730000019073486,6.75,6.730000019073486,6.75,1200.0
2024-03-01 13:43:00,EXAS,60.04999923706055,60.04999923706055,60.04999923706055,60.02000045776367,60.040000915527344,1071.0
2024-03-01 13:43:00,EXEL,22.454999923706055,22.454999923706055,22.469999313354492,22.454999923706055,22.469999313354492,1285.0
2024-03-01 13:43:00,EYEN,2.365000009536743,2.365000009536743,2.3731000423431396,2.3299999237060547,2.359999895095825,25632.0
2024-03-01 13:43:00,EYPT,28.079999923706055,28.079999923706055,28.100000381469727,28.06999969482422,28.06999969482422,1373.0
2024-03-01 13:43:00,FATE,7.744999885559082,7.744999885559082,7.75,7.71999979019165,7.739999771118164,9122.0
2024-03-01 13:43:00,FBIO,2.359999895095825,2.359999895095825,2.365000009536743,2.359999895095825,2.359999895095825,3022.0
2024-03-01 13:43:00,FDMT,29.28499984741211,29.28499984741211,29.28499984741211,29.270000457763672,29.270000457763672,826.0
2024-03-01 13:43:00,FNCH,2.619999885559082,2.619999885559082,2.640000104904175,2.619999885559082,2.640000104904175,2359.0
2024-03-01 13:43:00,FOLD,13.369999885559082,13.369999885559082,13.390000343322754,13.364999771118164,13.390000343322754,4140.0
2024-03-01 13:43:00,FULC,11.149999618530273,11.149999618530273,11.164999961853027,11.149999618530273,11.164999961853027,1268.0
2024-03-01 13:43:00,FUSN,12.350000381469727,12.350000381469727,12.420000076293945,12.350000381469727,12.399999618530273,1960.0
2024-03-01 13:43:00,GDRX,8.395000457763672,8.395000457763672,8.404999732971191,8.390000343322754,8.399999618530273,6375.0
2024-03-01 13:43:00,GERN,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,1100.0
