Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:43:00,GH,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,657.0
2024-03-01 13:43:00,GILD,72.3550033569336,72.3550033569336,72.3582992553711,72.31999969482422,72.32499694824219,9289.0
2024-03-01 13:43:00,GMAB,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,713.0
2024-03-01 13:43:00,GOSS,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,300.0
2024-03-01 13:43:00,GOVX,2.559999942779541,2.559999942779541,2.569999933242798,2.559999942779541,2.569999933242798,552.0
2024-03-01 13:43:00,GRFS,7.085000038146973,7.085000038146973,7.090000152587891,7.080100059509277,7.085000038146973,1814.0
2024-03-01 13:43:00,GRTS,2.1500000953674316,2.1500000953674316,2.1512999534606934,2.1500000953674316,2.1512999534606934,1195.0
2024-03-01 13:43:00,GRTX,0.22609999775886536,0.22609999775886536,0.22824999690055847,0.22609999775886536,0.22630000114440918,2851.0
2024-03-01 13:43:00,GTHX,3.7699999809265137,3.7699999809265137,3.7850000858306885,3.7699999809265137,3.7850000858306885,2678.0
2024-03-01 13:43:00,HALO,41.45000076293945,41.45000076293945,41.45000076293945,41.43009948730469,41.439998626708984,1824.0
2024-03-01 13:43:00,HCAT,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,324.0
2024-03-01 13:43:00,HCSG,12.614999771118164,12.614999771118164,12.614999771118164,12.609999656677246,12.609999656677246,1523.0
2024-03-01 13:43:00,HITI,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,126.0
2024-03-01 13:43:00,HLTH,0.27489998936653137,0.27489998936653137,0.2750000059604645,0.27489998936653137,0.2750000059604645,5400.0
2024-03-01 13:43:00,HLVX,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,103.0
2024-03-01 13:43:00,HOLX,74.05999755859375,74.05999755859375,74.05999755859375,74.05999755859375,74.05999755859375,218.0
2024-03-01 13:43:00,HOWL,7.105000019073486,7.105000019073486,7.105000019073486,7.059999942779541,7.059999942779541,615.0
2024-03-01 13:43:00,HRMY,31.645000457763672,31.645000457763672,31.645000457763672,31.645000457763672,31.645000457763672,182.0
2024-03-01 13:43:00,HRTX,2.5899999141693115,2.5899999141693115,2.5999999046325684,2.5899999141693115,2.5899999141693115,3612.0
2024-03-01 13:43:00,HSIC,76.8499984741211,76.8499984741211,76.8499984741211,76.80999755859375,76.80999755859375,3596.0
2024-03-01 13:43:00,HUGE,0.9010000228881836,0.9010000228881836,0.9010000228881836,0.9010000228881836,0.9010000228881836,100.0
2024-03-01 13:43:00,HUMA,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.29010009765625,3.2950000762939453,2557.0
2024-03-01 13:43:00,IART,36.43000030517578,36.43000030517578,36.43000030517578,36.43000030517578,36.43000030517578,196.0
2024-03-01 13:43:00,IBRX,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,3420.0
2024-03-01 13:43:00,IDXX,579.6500244140625,579.6500244140625,580.4400024414062,579.6500244140625,580.4400024414062,311.0
2024-03-01 13:43:00,IDYA,46.959999084472656,46.959999084472656,46.96979904174805,46.83000183105469,46.83000183105469,9154.0
2024-03-01 13:43:00,IKNA,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,200.0
2024-03-01 13:43:00,IMAB,1.8207000494003296,1.8207000494003296,1.8300000429153442,1.8207000494003296,1.8300000429153442,2743.0
2024-03-01 13:43:00,IMMX,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,103.0
2024-03-01 13:43:00,IMNM,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,352.0
2024-03-01 13:43:00,IMRN,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,103.0
2024-03-01 13:43:00,IMTX,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,128.0
2024-03-01 13:43:00,INCY,59.52000045776367,59.52000045776367,59.525001525878906,59.5099983215332,59.525001525878906,1159.0
2024-03-01 13:43:00,INMD,22.844999313354492,22.844999313354492,22.859899520874023,22.844999313354492,22.859899520874023,1601.0
2024-03-01 13:43:00,INO,9.5600004196167,9.5600004196167,9.580100059509277,9.5600004196167,9.579999923706055,5102.0
2024-03-01 13:43:00,INSM,28.274999618530273,28.274999618530273,28.280000686645508,28.270000457763672,28.270000457763672,1367.0
2024-03-01 13:43:00,INVA,15.625,15.625,15.630000114440918,15.619999885559082,15.630000114440918,488.0
2024-03-01 13:43:00,INZY,6.670000076293945,6.670000076293945,6.679999828338623,6.670000076293945,6.679999828338623,443.0
2024-03-01 13:43:00,IONS,45.97999954223633,45.97999954223633,45.97999954223633,45.96500015258789,45.96500015258789,458.0
2024-03-01 13:43:00,IOVA,17.079999923706055,17.079999923706055,17.079999923706055,17.06999969482422,17.079999923706055,8362.0
2024-03-01 13:43:00,IPSC,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,235.0
2024-03-01 13:43:00,IRMD,41.775001525878906,41.775001525878906,41.775001525878906,41.775001525878906,41.775001525878906,101.0
2024-03-01 13:43:00,IRWD,9.03499984741211,9.03499984741211,9.039999961853027,9.03499984741211,9.03499984741211,2150.0
2024-03-01 13:43:00,ISRG,395.4100036621094,395.4100036621094,395.44000244140625,395.385009765625,395.44000244140625,1342.0
2024-03-01 13:43:00,ITCI,71.70999908447266,71.70999908447266,71.70999908447266,71.70999908447266,71.70999908447266,262.0
2024-03-01 13:43:00,IXHL,5.559999942779541,5.559999942779541,5.559999942779541,5.53000020980835,5.53000020980835,301.0
2024-03-01 13:43:00,JAGX,0.0722000002861023,0.0722000002861023,0.0723000019788742,0.07199999690055847,0.07209999859333038,73832.0
2024-03-01 13:43:00,JANX,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,256.0
2024-03-01 13:43:00,JAZZ,119.45500183105469,119.45500183105469,119.5199966430664,119.41999816894531,119.5199966430664,2491.0
2024-03-01 13:43:00,KALV,14.1899995803833,14.1899995803833,14.25,14.1899995803833,14.25,3302.0
2024-03-01 13:43:00,KIDS,27.524999618530273,27.524999618530273,27.524999618530273,27.524999618530273,27.524999618530273,152.0
2024-03-01 13:43:00,KNSA,21.80500030517578,21.80500030517578,21.80500030517578,21.80500030517578,21.80500030517578,125.0
2024-03-01 13:43:00,KNTE,2.5999999046325684,2.5999999046325684,2.6050000190734863,2.5999999046325684,2.5999999046325684,2200.0
2024-03-01 13:43:00,KOD,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,716.0
2024-03-01 13:43:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1900999546051025,1.1900999546051025,2052.0
2024-03-01 13:43:00,KRON,1.0396000146865845,1.0396000146865845,1.0396000146865845,1.0396000146865845,1.0396000146865845,111.0
2024-03-01 13:43:00,KROS,70.37000274658203,70.37000274658203,70.37000274658203,70.16999816894531,70.16999816894531,2152.0
2024-03-01 13:43:00,KRYS,169.47999572753906,169.47999572753906,169.47999572753906,169.47999572753906,169.47999572753906,166.0
2024-03-01 13:43:00,KTRA,0.09880000352859497,0.09880000352859497,0.09880000352859497,0.09880000352859497,0.09880000352859497,141.0
2024-03-01 13:43:00,KURA,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,1190.0
2024-03-01 13:43:00,KYMR,44.25,44.25,44.25,44.25,44.25,137.0
2024-03-01 13:43:00,LAB,2.4700000286102295,2.4700000286102295,2.4749999046325684,2.4700000286102295,2.4749999046325684,729.0
2024-03-01 13:43:00,LBPH,21.850000381469727,21.850000381469727,21.850000381469727,21.844999313354492,21.844999313354492,228.0
2024-03-01 13:43:00,LEGN,65.77999877929688,65.77999877929688,65.83000183105469,65.77999877929688,65.83000183105469,661.0
2024-03-01 13:43:00,LEXX,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,618.0
2024-03-01 13:43:00,LFMD,7.989999771118164,7.989999771118164,8.0,7.989999771118164,8.0,678.0
2024-03-01 13:43:00,LIFE,1.9299999475479126,1.9299999475479126,1.940000057220459,1.9299999475479126,1.940000057220459,2810.0
2024-03-01 13:43:00,LIVN,55.83000183105469,55.83000183105469,55.849998474121094,55.83000183105469,55.849998474121094,943.0
2024-03-01 13:43:00,LMAT,68.20999908447266,68.20999908447266,68.20999908447266,68.20999908447266,68.20999908447266,202.0
2024-03-01 13:43:00,LNTH,65.16999816894531,65.16999816894531,65.16999816894531,65.1322021484375,65.1322021484375,418.0
2024-03-01 13:43:00,LQDA,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,215.0
2024-03-01 13:43:00,LRMR,11.460000038146973,11.460000038146973,11.479999542236328,11.460000038146973,11.479999542236328,1880.0
2024-03-01 13:43:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2391999959945679,1.2391999959945679,736.0
2024-03-01 13:43:00,LUNG,9.470000267028809,9.470000267028809,9.479999542236328,9.470000267028809,9.479999542236328,567.0
2024-03-01 13:43:00,LVTX,2.9000000953674316,2.9000000953674316,2.9200000762939453,2.880000114440918,2.9000000953674316,827.0
2024-03-01 13:43:00,LXRX,2.5199999809265137,2.5199999809265137,2.5290000438690186,2.5199999809265137,2.5250000953674316,8872.0
2024-03-01 13:43:00,LYEL,3.2049999237060547,3.2049999237060547,3.20989990234375,3.2049999237060547,3.2049999237060547,1205.0
2024-03-01 13:43:00,LYRA,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,188.0
2024-03-01 13:43:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.704999923706055,14.710000038146973,1011.0
2024-03-01 13:43:00,MCRB,1.2050000429153442,1.2050000429153442,1.208400011062622,1.2000000476837158,1.2000000476837158,1231.0
2024-03-01 13:43:00,MDGL,251.65789794921875,251.65789794921875,252.0,251.65789794921875,251.82000732421875,1079.0
2024-03-01 13:43:00,MDRX,6.0,6.0,6.0,5.96999979019165,6.0,49092.0
2024-03-01 13:43:00,MDXG,8.680000305175781,8.680000305175781,8.6899995803833,8.675000190734863,8.675000190734863,11388.0
2024-03-01 13:43:00,MDXH,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,432.0
2024-03-01 13:43:00,ME,0.5720000267028809,0.5720000267028809,0.5720000267028809,0.571399986743927,0.571399986743927,11902.0
2024-03-01 13:43:00,MGNX,19.09910011291504,19.09910011291504,19.107799530029297,19.09910011291504,19.107799530029297,720.0
2024-03-01 13:43:00,MIRM,29.764999389648438,29.764999389648438,29.764999389648438,29.729999542236328,29.729999542236328,942.0
2024-03-01 13:43:00,MIST,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,300.0
2024-03-01 13:43:00,MLTX,51.150001525878906,51.150001525878906,51.165000915527344,51.119998931884766,51.165000915527344,867.0
2024-03-01 13:43:00,MNKD,4.565000057220459,4.565000057220459,4.569900035858154,4.565000057220459,4.569900035858154,1724.0
2024-03-01 13:43:00,MNMD,6.210000038146973,6.210000038146973,6.210000038146973,6.190000057220459,6.198500156402588,7656.0
2024-03-01 13:43:00,MODV,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,139.0
2024-03-01 13:43:00,MREO,3.990000009536743,3.990000009536743,4.0,3.990000009536743,3.994999885559082,5948.0
2024-03-01 13:43:00,MRNA,95.92500305175781,95.92500305175781,95.94000244140625,95.91000366210938,95.94000244140625,2163.0
2024-03-01 13:43:00,MRNS,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,644.0
2024-03-01 13:43:00,MRSN,5.954999923706055,5.954999923706055,5.955999851226807,5.954999923706055,5.954999923706055,1307.0
2024-03-01 13:43:00,MRVI,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,127.0
2024-03-01 13:43:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,288.0
2024-03-01 13:43:00,MYGN,21.920000076293945,21.920000076293945,21.920000076293945,21.905000686645508,21.905000686645508,2739.0
2024-03-01 13:43:00,NARI,45.58000183105469,45.58000183105469,45.59000015258789,45.529998779296875,45.5536003112793,1876.0
2024-03-01 13:43:00,NBIX,132.60000610351562,132.60000610351562,132.60000610351562,132.375,132.375,1825.0
2024-03-01 13:43:00,NERV,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,1045.0
2024-03-01 13:43:00,NEXI,6.465000152587891,6.465000152587891,6.465000152587891,6.460000038146973,6.460000038146973,295.0
2024-03-01 13:43:00,NKTX,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,470.0
2024-03-01 13:43:00,NOTV,8.131699562072754,8.131699562072754,8.131699562072754,8.119999885559082,8.119999885559082,1387.0
2024-03-01 13:43:00,NRIX,13.71619987487793,13.71619987487793,13.720000267028809,13.710000038146973,13.720000267028809,947.0
2024-03-01 13:43:00,NRXP,0.4262999892234802,0.4262999892234802,0.42879900336265564,0.4262999892234802,0.42802000045776367,6550.0
2024-03-01 13:43:00,NTLA,33.53499984741211,33.53499984741211,33.540000915527344,33.52750015258789,33.540000915527344,736.0
2024-03-01 13:43:00,NTRA,89.43499755859375,89.43499755859375,89.43499755859375,89.37000274658203,89.4000015258789,2619.0
2024-03-01 13:43:00,NUTX,0.11289999634027481,0.11289999634027481,0.11299999803304672,0.1128000020980835,0.11299999803304672,600.0
2024-03-01 13:43:00,NVAX,5.230000019073486,5.230000019073486,5.237500190734863,5.230000019073486,5.230000019073486,1427.0
2024-03-01 13:43:00,NVCR,16.024999618530273,16.024999618530273,16.049999237060547,16.024999618530273,16.049999237060547,363.0
2024-03-01 13:43:00,NVOS,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,303.0
2024-03-01 13:43:00,NXTC,1.75,1.75,1.75,1.75,1.75,301.0
2024-03-01 13:43:00,OCGN,0.9700999855995178,0.9700999855995178,0.9700999855995178,0.9700999855995178,0.9700999855995178,648.0
2024-03-01 13:43:00,OCUL,10.829999923706055,10.829999923706055,10.854999542236328,10.829999923706055,10.854999542236328,5547.0
2024-03-01 13:43:00,OGI,2.1805999279022217,2.1805999279022217,2.194999933242798,2.1805999279022217,2.1919000148773193,10653.0
2024-03-01 13:43:00,OLK,23.020000457763672,23.020000457763672,23.030000686645508,23.020000457763672,23.020000457763672,1615.0
2024-03-01 13:43:00,OLMA,14.819600105285645,14.819600105285645,14.819600105285645,14.800000190734863,14.800000190734863,1060.0
2024-03-01 13:43:00,OM,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1600000858306885,3.1600000858306885,210.0
2024-03-01 13:43:00,OMCL,26.415000915527344,26.415000915527344,26.43000030517578,26.40999984741211,26.40999984741211,571.0
2024-03-01 13:43:00,OMGA,4.320099830627441,4.320099830627441,4.340000152587891,4.28000020980835,4.289899826049805,26364.0
2024-03-01 13:43:00,ONCY,1.1301000118255615,1.1301000118255615,1.1301000118255615,1.1301000118255615,1.1301000118255615,6440.0
2024-03-01 13:43:00,ONTX,0.8159000277519226,0.8159000277519226,0.8159000277519226,0.8159000277519226,0.8159000277519226,300.0
2024-03-01 13:44:00,AADI,1.995300054550171,1.995300054550171,1.995300054550171,1.995300054550171,1.995300054550171,252.0
2024-03-01 13:44:00,ABCL,5.202499866485596,5.202499866485596,5.202499866485596,5.199999809265137,5.199999809265137,572.0
2024-03-01 13:44:00,ABSI,5.410999774932861,5.410999774932861,5.414999961853027,5.410999774932861,5.414999961853027,635.0
2024-03-01 13:44:00,ACAD,24.309999465942383,24.309999465942383,24.325000762939453,24.290000915527344,24.290000915527344,5416.0
2024-03-01 13:44:00,ACB,3.22979998588562,3.22979998588562,3.2300000190734863,3.220099925994873,3.2300000190734863,7877.0
2024-03-01 13:44:00,ACCD,10.095000267028809,10.095000267028809,10.100000381469727,10.079999923706055,10.079999923706055,2275.0
2024-03-01 13:44:00,ACET,2.398900032043457,2.398900032043457,2.4000000953674316,2.398900032043457,2.4000000953674316,300.0
2024-03-01 13:44:00,ACHC,84.58999633789062,84.58999633789062,84.58999633789062,84.58999633789062,84.58999633789062,198.0
2024-03-01 13:44:00,ACHV,4.345600128173828,4.345600128173828,4.345600128173828,4.345600128173828,4.345600128173828,1500.0
2024-03-01 13:44:00,ACIU,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,225.0
2024-03-01 13:44:00,ACON,0.40689998865127563,0.40689998865127563,0.40689998865127563,0.4059999883174896,0.4059999883174896,469.0
2024-03-01 13:44:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,630.0
2024-03-01 13:44:00,ADIL,3.217900037765503,3.217900037765503,3.2200000286102295,3.200000047683716,3.2100000381469727,23710.0
2024-03-01 13:44:00,ADMA,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,1146.0
2024-03-01 13:44:00,ADPT,4.15500020980835,4.15500020980835,4.15500020980835,4.150000095367432,4.150000095367432,462.0
2024-03-01 13:44:00,ADVM,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9500000476837158,1.9500000476837158,2847.0
2024-03-01 13:44:00,ADXN,8.99940013885498,8.99940013885498,9.100000381469727,8.880000114440918,9.100000381469727,1493.0
2024-03-01 13:44:00,AFMD,0.6499000191688538,0.6499000191688538,0.6499999761581421,0.6498000025749207,0.6498000025749207,10105.0
2024-03-01 13:44:00,AGEN,0.6771000027656555,0.6771000027656555,0.6772000193595886,0.6769999861717224,0.6772000193595886,28612.0
2024-03-01 13:44:00,AIRS,6.5,6.5,6.5,6.5,6.5,120.0
2024-03-01 13:44:00,AKAN,0.21699999272823334,0.21699999272823334,0.21699999272823334,0.21699999272823334,0.21699999272823334,5000.0
2024-03-01 13:44:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.6799999475479126,1.6893999576568604,817.0
2024-03-01 13:44:00,AKRO,29.850000381469727,29.850000381469727,29.850000381469727,29.809999465942383,29.850000381469727,740.0
2024-03-01 13:44:00,ALDX,4.324999809265137,4.324999809265137,4.326900005340576,4.320000171661377,4.320000171661377,426.0
2024-03-01 13:44:00,ALEC,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,1317.0
2024-03-01 13:44:00,ALHC,5.635000228881836,5.635000228881836,5.635000228881836,5.623000144958496,5.630000114440918,1458.0
2024-03-01 13:44:00,ALKS,30.225000381469727,30.225000381469727,30.225000381469727,30.219999313354492,30.219999313354492,2017.0
2024-03-01 13:44:00,ALLK,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,201.0
2024-03-01 13:44:00,ALLO,5.054999828338623,5.054999828338623,5.054999828338623,5.050000190734863,5.050000190734863,1436.0
2024-03-01 13:44:00,ALNY,153.6750030517578,153.6750030517578,153.75,153.6699981689453,153.75,1438.0
2024-03-01 13:44:00,ALPN,35.929901123046875,35.929901123046875,35.929901123046875,35.880001068115234,35.880001068115234,403.0
2024-03-01 13:44:00,ALT,12.0600004196167,12.0600004196167,12.095000267028809,12.0600004196167,12.085000038146973,2956.0
2024-03-01 13:44:00,ALVR,0.7541000247001648,0.7541000247001648,0.7552000284194946,0.7541000247001648,0.7552000284194946,503.0
2024-03-01 13:44:00,ALXO,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,1247.0
2024-03-01 13:44:00,AMED,93.31999969482422,93.31999969482422,93.31999969482422,93.31999969482422,93.31999969482422,101.0
2024-03-01 13:44:00,AMGN,281.1758117675781,281.1758117675781,281.20001220703125,281.1000061035156,281.1000061035156,3335.0
2024-03-01 13:44:00,AMLX,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945,701.0
2024-03-01 13:44:00,AMPH,45.33000183105469,45.33000183105469,45.439998626708984,45.32500076293945,45.32500076293945,2603.0
2024-03-01 13:44:00,AMRN,1.0499999523162842,1.0499999523162842,1.0599000453948975,1.0499999523162842,1.0586999654769897,13752.0
2024-03-01 13:44:00,ANAB,25.520000457763672,25.520000457763672,25.520000457763672,25.5,25.5,389.0
2024-03-01 13:44:00,ANGO,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,255.0
2024-03-01 13:44:00,ANIX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,908.0
2024-03-01 13:44:00,ANNX,6.175000190734863,6.175000190734863,6.190000057220459,6.170000076293945,6.179999828338623,1512.0
2024-03-01 13:44:00,ANTX,3.007999897003174,3.007999897003174,3.007999897003174,3.007999897003174,3.007999897003174,253.0
2024-03-01 13:44:00,APLS,65.11499786376953,65.11499786376953,65.11499786376953,65.0999984741211,65.0999984741211,1137.0
2024-03-01 13:44:00,APLT,7.179900169372559,7.179900169372559,7.179900169372559,7.179900169372559,7.179900169372559,248.0
2024-03-01 13:44:00,AQST,4.248300075531006,4.248300075531006,4.248300075531006,4.239999771118164,4.239999771118164,2724.0
2024-03-01 13:44:00,ARDX,9.479999542236328,9.479999542236328,9.479999542236328,9.470000267028809,9.470000267028809,700.0
2024-03-01 13:44:00,ARQT,11.899999618530273,11.899999618530273,11.899999618530273,11.88010025024414,11.899999618530273,12753.0
2024-03-01 13:44:00,ARVN,49.06999969482422,49.06999969482422,49.06999969482422,49.02000045776367,49.02000045776367,627.0
2024-03-01 13:44:00,ARWR,35.810001373291016,35.810001373291016,35.810001373291016,35.7599983215332,35.7599983215332,244.0
2024-03-01 13:44:00,ASND,152.67999267578125,152.67999267578125,152.67999267578125,152.67999267578125,152.67999267578125,125.0
2024-03-01 13:44:00,ASRT,0.9049000144004822,0.9049000144004822,0.9049000144004822,0.9049000144004822,0.9049000144004822,119.0
2024-03-01 13:44:00,ATAI,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,476.0
2024-03-01 13:44:00,ATEC,13.40999984741211,13.40999984741211,13.414999961853027,13.40999984741211,13.414999961853027,943.0
2024-03-01 13:44:00,ATHA,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,654.0
2024-03-01 13:44:00,ATRA,0.7802000045776367,0.7802000045776367,0.785099983215332,0.7802000045776367,0.785099983215332,400.0
2024-03-01 13:44:00,AUPH,5.855000019073486,5.855000019073486,5.855000019073486,5.855000019073486,5.855000019073486,451.0
2024-03-01 13:44:00,AUTL,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,118.0
2024-03-01 13:44:00,AVDL,13.25,13.25,13.25,13.226900100708008,13.226900100708008,8550.0
2024-03-01 13:44:00,AVRO,1.3550000190734863,1.3550000190734863,1.3600000143051147,1.3450000286102295,1.3550000190734863,12321.0
2024-03-01 13:44:00,AVXL,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,420.0
2024-03-01 13:44:00,AXGN,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,208.0
2024-03-01 13:44:00,AXNX,67.83999633789062,67.83999633789062,67.83999633789062,67.82499694824219,67.83000183105469,1715.0
2024-03-01 13:44:00,AXSM,82.25,82.25,82.25,82.25,82.25,650.0
2024-03-01 13:44:00,AZN,64.69999694824219,64.69999694824219,64.70500183105469,64.69000244140625,64.70500183105469,4399.0
2024-03-01 13:44:00,AZTA,66.81999969482422,66.81999969482422,66.81999969482422,66.81999969482422,66.81999969482422,336.0
2024-03-01 13:44:00,BBIO,36.189998626708984,36.189998626708984,36.189998626708984,36.15999984741211,36.15999984741211,833.0
2024-03-01 13:44:00,BBLG,2.440000057220459,2.440000057220459,2.4549999237060547,2.440000057220459,2.4549999237060547,1101.0
2024-03-01 13:44:00,BCAB,2.7149999141693115,2.7149999141693115,2.7200000286102295,2.700000047683716,2.700000047683716,469.0
2024-03-01 13:44:00,BCRX,5.715000152587891,5.715000152587891,5.71999979019165,5.710000038146973,5.715000152587891,1819.0
2024-03-01 13:44:00,BCTX,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,343.0
2024-03-01 13:44:00,BDTX,4.974999904632568,4.974999904632568,4.980000019073486,4.965000152587891,4.96999979019165,2470.0
2024-03-01 13:44:00,BEAM,40.724998474121094,40.724998474121094,40.72999954223633,40.72249984741211,40.724998474121094,8958.0
2024-03-01 13:44:00,BIIB,221.281005859375,221.281005859375,221.281005859375,221.281005859375,221.281005859375,772.0
2024-03-01 13:44:00,BIOL,0.14355100691318512,0.14355100691318512,0.14355100691318512,0.14355100691318512,0.14355100691318512,339.0
2024-03-01 13:44:00,BIOR,1.090000033378601,1.090000033378601,1.100000023841858,1.0800000429153442,1.0801000595092773,3412.0
2024-03-01 13:44:00,BIVI,2.1798999309539795,2.1798999309539795,2.200000047683716,2.1500000953674316,2.200000047683716,169837.0
2024-03-01 13:44:00,BLFS,18.19499969482422,18.19499969482422,18.19499969482422,18.19499969482422,18.19499969482422,802.0
2024-03-01 13:44:00,BLUE,1.600100040435791,1.600100040435791,1.6100000143051147,1.600100040435791,1.6100000143051147,4030.0
2024-03-01 13:44:00,BMEA,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,1095.0
2024-03-01 13:44:00,BMRN,87.9800033569336,87.9800033569336,88.02999877929688,87.94100189208984,87.94999694824219,29966.0
2024-03-01 13:44:00,BNGO,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,568.0
2024-03-01 13:44:00,BPMC,96.87999725341797,96.87999725341797,96.88999938964844,96.87000274658203,96.88999938964844,831.0
2024-03-01 13:44:00,BRKR,88.27999877929688,88.27999877929688,88.27999877929688,88.27999877929688,88.27999877929688,523.0
2024-03-01 13:44:00,BTMD,5.949999809265137,5.949999809265137,5.949999809265137,5.940000057220459,5.940000057220459,318.0
2024-03-01 13:44:00,BTTX,0.1809999942779541,0.1809999942779541,0.18199999630451202,0.18050000071525574,0.18050000071525574,19473.0
2024-03-01 13:44:00,BVS,4.756800174713135,4.756800174713135,4.756800174713135,4.756800174713135,4.756800174713135,248.0
