Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:44:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,401.0
2024-03-01 13:44:00,CABA,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,679.0
2024-03-01 13:44:00,CADL,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,100.0
2024-03-01 13:44:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.230098724365234,32.2400016784668,846.0
2024-03-01 13:44:00,CCCC,10.990099906921387,10.990099906921387,11.0,10.984999656677246,10.989999771118164,1678.0
2024-03-01 13:44:00,CDMO,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,217.0
2024-03-01 13:44:00,CDNA,12.420000076293945,12.420000076293945,12.420000076293945,12.40999984741211,12.40999984741211,802.0
2024-03-01 13:44:00,CDTX,0.7204999923706055,0.7204999923706055,0.7204999923706055,0.7204999923706055,0.7204999923706055,400.0
2024-03-01 13:44:00,CDXS,4.558800220489502,4.558800220489502,4.558800220489502,4.550000190734863,4.554999828338623,1309.0
2024-03-01 13:44:00,CELC,16.479999542236328,16.479999542236328,16.540000915527344,16.479999542236328,16.479999542236328,1677.0
2024-03-01 13:44:00,CERE,41.099998474121094,41.099998474121094,41.11000061035156,41.099998474121094,41.10499954223633,977.0
2024-03-01 13:44:00,CERS,2.200500011444092,2.200500011444092,2.2049999237060547,2.200000047683716,2.200000047683716,2321.0
2024-03-01 13:44:00,CERT,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,1394.0
2024-03-01 13:44:00,CGC,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,300.0
2024-03-01 13:44:00,CING,1.3595999479293823,1.3595999479293823,1.3595999479293823,1.340000033378601,1.340000033378601,600.0
2024-03-01 13:44:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,100.0
2024-03-01 13:44:00,CLDX,52.595001220703125,52.595001220703125,52.66999816894531,52.52000045776367,52.6349983215332,4919.0
2024-03-01 13:44:00,CLOV,0.870199978351593,0.870199978351593,0.870199978351593,0.870199978351593,0.870199978351593,1311.0
2024-03-01 13:44:00,CLPT,6.679999828338623,6.679999828338623,6.679999828338623,6.675000190734863,6.679999828338623,852.0
2024-03-01 13:44:00,CLRB,4.135000228881836,4.135000228881836,4.139999866485596,4.130099773406982,4.130099773406982,2100.0
2024-03-01 13:44:00,CMPS,11.329999923706055,11.329999923706055,11.34000015258789,11.319999694824219,11.34000015258789,490.0
2024-03-01 13:44:00,CMRX,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.184999942779541,1.184999942779541,34499.0
2024-03-01 13:44:00,COGT,7.179999828338623,7.179999828338623,7.190000057220459,7.179999828338623,7.179999828338623,785.0
2024-03-01 13:44:00,CORT,24.329999923706055,24.329999923706055,24.329999923706055,24.309999465942383,24.31999969482422,1366.0
2024-03-01 13:44:00,COSM,0.7684999704360962,0.7684999704360962,0.7684999704360962,0.7555999755859375,0.7555999755859375,5293.0
2024-03-01 13:44:00,CPRX,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,1589.0
2024-03-01 13:44:00,CPSI,9.475000381469727,9.475000381469727,9.475000381469727,9.475000381469727,9.475000381469727,193.0
2024-03-01 13:44:00,CRBU,7.934999942779541,7.934999942779541,7.934999942779541,7.929999828338623,7.929999828338623,354.0
2024-03-01 13:44:00,CRDF,2.4946000576019287,2.4946000576019287,2.5199999809265137,2.4707999229431152,2.4899001121520996,31245.0
2024-03-01 13:44:00,CRMD,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3046.0
2024-03-01 13:44:00,CRNX,46.709999084472656,46.709999084472656,46.709999084472656,46.630001068115234,46.68000030517578,1073.0
2024-03-01 13:44:00,CRON,2.049999952316284,2.049999952316284,2.055000066757202,2.049999952316284,2.055000066757202,515.0
2024-03-01 13:44:00,CRSP,85.87000274658203,85.87000274658203,85.9000015258789,85.87000274658203,85.89140319824219,1181.0
2024-03-01 13:44:00,CRVS,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,152.0
2024-03-01 13:44:00,CSTL,20.098800659179688,20.098800659179688,20.098800659179688,20.098800659179688,20.098800659179688,847.0
2024-03-01 13:44:00,CTKB,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,101.0
2024-03-01 13:44:00,CTMX,2.5899999141693115,2.5899999141693115,2.625,2.5799999237060547,2.625,10695.0
2024-03-01 13:44:00,CTXR,0.7714999914169312,0.7714999914169312,0.7714999914169312,0.7700999975204468,0.7700999975204468,3298.0
2024-03-01 13:44:00,CUTR,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,217.0
2024-03-01 13:44:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,1098.0
2024-03-01 13:44:00,CVRX,20.81999969482422,20.81999969482422,20.81999969482422,20.81999969482422,20.81999969482422,148.0
2024-03-01 13:44:00,CYTK,72.79989624023438,72.79989624023438,72.81999969482422,72.75,72.75,6313.0
2024-03-01 13:44:00,DARE,0.5707499980926514,0.5707499980926514,0.5707499980926514,0.5707499980926514,0.5707499980926514,165.0
2024-03-01 13:44:00,DCGO,4.20989990234375,4.20989990234375,4.210000038146973,4.204999923706055,4.210000038146973,2001.0
2024-03-01 13:44:00,DCPH,17.479900360107422,17.479900360107422,17.479999542236328,17.469999313354492,17.479999542236328,3879.0
2024-03-01 13:44:00,DH,8.864999771118164,8.864999771118164,8.869999885559082,8.84000015258789,8.84000015258789,5712.0
2024-03-01 13:44:00,DMTK,0.8500000238418579,0.8500000238418579,0.8549000024795532,0.8500000238418579,0.8500999808311462,7129.0
2024-03-01 13:44:00,DNLI,21.190000534057617,21.190000534057617,21.225000381469727,21.18000030517578,21.225000381469727,2101.0
2024-03-01 13:44:00,DTIL,12.40999984741211,12.40999984741211,12.489999771118164,12.40999984741211,12.475000381469727,1126.0
2024-03-01 13:44:00,DVAX,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,481.0
2024-03-01 13:44:00,DXCM,121.6500015258789,121.6500015258789,121.66999816894531,121.5999984741211,121.5999984741211,4169.0
2024-03-01 13:44:00,DYN,29.049999237060547,29.049999237060547,29.049999237060547,29.020000457763672,29.020000457763672,1046.0
2024-03-01 13:44:00,DYNT,0.5145999789237976,0.5145999789237976,0.5145999789237976,0.5145999789237976,0.5145999789237976,423.0
2024-03-01 13:44:00,EDIT,10.920000076293945,10.920000076293945,10.930000305175781,10.920000076293945,10.930000305175781,630.0
2024-03-01 13:44:00,EFTR,15.349900245666504,15.349900245666504,15.349900245666504,15.349900245666504,15.349900245666504,100.0
2024-03-01 13:44:00,ELEV,5.0,5.0,5.0,5.0,5.0,502.0
2024-03-01 13:44:00,ENSG,122.33999633789062,122.33999633789062,122.33999633789062,122.33999633789062,122.33999633789062,459.0
2024-03-01 13:44:00,ENTA,15.364999771118164,15.364999771118164,15.364999771118164,15.364999771118164,15.364999771118164,114.0
2024-03-01 13:44:00,ENTX,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,505.0
2024-03-01 13:44:00,ENVB,1.5348000526428223,1.5348000526428223,1.5399999618530273,1.5348000526428223,1.5398999452590942,1600.0
2024-03-01 13:44:00,EQ,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,598.0
2024-03-01 13:44:00,ERAS,2.4800000190734863,2.4800000190734863,2.4860000610351562,2.4800000190734863,2.4860000610351562,329.0
2024-03-01 13:44:00,ESPR,2.5199999809265137,2.5199999809265137,2.5209999084472656,2.5199999809265137,2.5199999809265137,3132.0
2024-03-01 13:44:00,ETNB,13.095000267028809,13.095000267028809,13.104999542236328,13.09000015258789,13.104999542236328,1197.0
2024-03-01 13:44:00,EXAI,6.731599807739258,6.731599807739258,6.731599807739258,6.731599807739258,6.731599807739258,550.0
2024-03-01 13:44:00,EXAS,60.04999923706055,60.04999923706055,60.06999969482422,60.040000915527344,60.04999923706055,1320.0
2024-03-01 13:44:00,EXEL,22.459999084472656,22.459999084472656,22.459999084472656,22.454999923706055,22.454999923706055,4383.0
2024-03-01 13:44:00,EYEN,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.359999895095825,2.3782999515533447,10100.0
2024-03-01 13:44:00,EYPT,28.020000457763672,28.020000457763672,28.020000457763672,28.020000457763672,28.020000457763672,416.0
2024-03-01 13:44:00,FATE,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,306.0
2024-03-01 13:44:00,FBIO,2.3508999347686768,2.3508999347686768,2.359999895095825,2.3508999347686768,2.359999895095825,4878.0
2024-03-01 13:44:00,FDMT,29.28499984741211,29.28499984741211,29.28499984741211,29.28499984741211,29.28499984741211,604.0
2024-03-01 13:44:00,FEMY,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.7100000381469727,5131.0
2024-03-01 13:44:00,FGEN,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1300.0
2024-03-01 13:44:00,FHTX,8.100000381469727,8.100000381469727,8.109999656677246,8.09000015258789,8.100000381469727,1791.0
2024-03-01 13:44:00,FOLD,13.364999771118164,13.364999771118164,13.364999771118164,13.364999771118164,13.364999771118164,271.0
2024-03-01 13:44:00,FULC,11.149999618530273,11.149999618530273,11.15999984741211,11.149999618530273,11.15999984741211,409.0
2024-03-01 13:44:00,FUSN,12.359999656677246,12.359999656677246,12.390000343322754,12.345000267028809,12.390000343322754,569.0
2024-03-01 13:44:00,GANX,4.650000095367432,4.650000095367432,4.650000095367432,4.630000114440918,4.639999866485596,703.0
2024-03-01 13:44:00,GDRX,8.393099784851074,8.393099784851074,8.399999618530273,8.390000343322754,8.395000457763672,3668.0
2024-03-01 13:44:00,GERN,2.265000104904175,2.265000104904175,2.2699999809265137,2.265000104904175,2.265000104904175,2550.0
2024-03-01 13:44:00,GH,19.075000762939453,19.075000762939453,19.079999923706055,19.065000534057617,19.06999969482422,1147.0
2024-03-01 13:44:00,GILD,72.38500213623047,72.38500213623047,72.38500213623047,72.36000061035156,72.36000061035156,2611.0
2024-03-01 13:44:00,GLPG,35.040000915527344,35.040000915527344,35.08000183105469,35.02000045776367,35.08000183105469,2902.0
2024-03-01 13:44:00,GMAB,29.405000686645508,29.405000686645508,29.420000076293945,29.389999389648438,29.389999389648438,2352.0
2024-03-01 13:44:00,GMDA,0.3747999966144562,0.3747999966144562,0.3749000132083893,0.3747999966144562,0.3749000132083893,897.0
2024-03-01 13:44:00,GRFS,7.085000038146973,7.085000038146973,7.085000038146973,7.079999923706055,7.085000038146973,500.0
2024-03-01 13:44:00,GRPH,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4600000381469727,3.4649999141693115,400.0
2024-03-01 13:44:00,GRTS,2.1449999809265137,2.1449999809265137,2.1500000953674316,2.1449999809265137,2.1500000953674316,3938.0
2024-03-01 13:44:00,GTHX,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7699999809265137,3.7699999809265137,2887.0
2024-03-01 13:44:00,HALO,41.45500183105469,41.45500183105469,41.470001220703125,41.45500183105469,41.459999084472656,600.0
2024-03-01 13:44:00,HARP,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,1768.0
2024-03-01 13:44:00,HCAT,8.095000267028809,8.095000267028809,8.100000381469727,8.095000267028809,8.100000381469727,1956.0
2024-03-01 13:44:00,HCM,15.25,15.25,15.260000228881836,15.100000381469727,15.199999809265137,10191.0
2024-03-01 13:44:00,HCTI,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,620.0
2024-03-01 13:44:00,HCWB,1.5999000072479248,1.5999000072479248,1.600000023841858,1.590000033378601,1.590000033378601,4592.0
2024-03-01 13:44:00,HLTH,0.2749530076980591,0.2749530076980591,0.2750000059604645,0.2749530076980591,0.2750000059604645,540.0
2024-03-01 13:44:00,HLVX,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,304.0
2024-03-01 13:44:00,HOLX,74.09500122070312,74.09500122070312,74.09500122070312,74.08999633789062,74.08999633789062,570.0
2024-03-01 13:44:00,HRMY,31.575000762939453,31.575000762939453,31.639999389648438,31.469999313354492,31.639999389648438,9656.0
2024-03-01 13:44:00,HRTX,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,100.0
2024-03-01 13:44:00,HSCS,0.11739999800920486,0.11739999800920486,0.11749999970197678,0.11739999800920486,0.11739999800920486,10393.0
2024-03-01 13:44:00,HSIC,76.86000061035156,76.86000061035156,76.86000061035156,76.84500122070312,76.84500122070312,818.0
2024-03-01 13:44:00,HSTM,27.34000015258789,27.34000015258789,27.34000015258789,27.329999923706055,27.34000015258789,702.0
2024-03-01 13:44:00,HUGE,0.9103999733924866,0.9103999733924866,0.9103999733924866,0.9103999733924866,0.9103999733924866,181.0
2024-03-01 13:44:00,HUMA,3.291100025177002,3.291100025177002,3.2950000762939453,3.2899999618530273,3.2950000762939453,2073.0
2024-03-01 13:44:00,IART,36.4375,36.4375,36.439998626708984,36.43000030517578,36.43000030517578,1142.0
2024-03-01 13:44:00,IBRX,4.84119987487793,4.84119987487793,4.84119987487793,4.84119987487793,4.84119987487793,486.0
2024-03-01 13:44:00,ICCM,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,253.0
2024-03-01 13:44:00,ICLR,322.7349853515625,322.7349853515625,322.7349853515625,322.7349853515625,322.7349853515625,131.0
2024-03-01 13:44:00,ICUI,106.04499816894531,106.04499816894531,106.04499816894531,106.04499816894531,106.04499816894531,553.0
2024-03-01 13:44:00,IGMS,13.385000228881836,13.385000228881836,13.569999694824219,13.380000114440918,13.569999694824219,16303.0
2024-03-01 13:44:00,IINN,1.6890000104904175,1.6890000104904175,1.6890000104904175,1.6890000104904175,1.6890000104904175,179.0
2024-03-01 13:44:00,IKNA,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,300.0
2024-03-01 13:44:00,ILMN,142.4600067138672,142.4600067138672,142.4600067138672,142.4250030517578,142.4250030517578,1367.0
2024-03-01 13:44:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,143.0
2024-03-01 13:44:00,IMVT,35.96500015258789,35.96500015258789,35.9900016784668,35.96500015258789,35.9900016784668,207.0
2024-03-01 13:44:00,INBX,36.529998779296875,36.529998779296875,36.529998779296875,36.529998779296875,36.529998779296875,283.0
2024-03-01 13:44:00,INCY,59.540000915527344,59.540000915527344,59.54100036621094,59.52000045776367,59.52000045776367,2561.0
2024-03-01 13:44:00,INGN,6.789299964904785,6.789299964904785,6.789299964904785,6.789299964904785,6.789299964904785,824.0
2024-03-01 13:44:00,INM,0.38999998569488525,0.38999998569488525,0.4041000008583069,0.38999998569488525,0.4034999907016754,11689.0
2024-03-01 13:44:00,INMB,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,109.0
2024-03-01 13:44:00,INMD,22.829999923706055,22.829999923706055,22.829999923706055,22.825000762939453,22.825000762939453,1621.0
2024-03-01 13:44:00,INO,9.529999732971191,9.529999732971191,9.574999809265137,9.529999732971191,9.574999809265137,1993.0
2024-03-01 13:44:00,INSM,28.229999542236328,28.229999542236328,28.290000915527344,28.229999542236328,28.290000915527344,2078.0
2024-03-01 13:44:00,INVA,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,163.0
2024-03-01 13:44:00,IONS,46.0,46.0,46.0,45.97999954223633,45.97999954223633,1893.0
2024-03-01 13:44:00,IOVA,17.078800201416016,17.078800201416016,17.079999923706055,17.06999969482422,17.079999923706055,5224.0
2024-03-01 13:44:00,IRTC,121.5,121.5,121.5,121.5,121.5,140.0
2024-03-01 13:44:00,IRWD,9.03499984741211,9.03499984741211,9.039999961853027,9.029999732971191,9.03499984741211,4499.0
2024-03-01 13:44:00,ISRG,395.4599914550781,395.4599914550781,395.4599914550781,395.4599914550781,395.4599914550781,252.0
2024-03-01 13:44:00,ITCI,71.76000213623047,71.76000213623047,71.77999877929688,71.73999786376953,71.77999877929688,1795.0
2024-03-01 13:44:00,ITOS,11.25,11.25,11.25,11.1899995803833,11.1899995803833,1997.0
2024-03-01 13:44:00,IVA,3.890000104904175,3.890000104904175,3.8949999809265137,3.890000104904175,3.8949999809265137,2080.0
2024-03-01 13:44:00,IVVD,4.0,4.0,4.0,3.990999937057495,4.0,825.0
2024-03-01 13:44:00,IXHL,5.5,5.5,5.5,5.5,5.5,521.0
2024-03-01 13:44:00,JAGX,0.0722000002861023,0.0722000002861023,0.0723000019788742,0.0722000002861023,0.07229900360107422,17289.0
2024-03-01 13:44:00,JANX,46.2400016784668,46.2400016784668,46.380001068115234,46.2400016784668,46.380001068115234,254.0
2024-03-01 13:44:00,JAZZ,119.45500183105469,119.45500183105469,119.45500183105469,119.45500183105469,119.45500183105469,1344.0
2024-03-01 13:44:00,KALV,14.199999809265137,14.199999809265137,14.199999809265137,14.1899995803833,14.1899995803833,1200.0
2024-03-01 13:44:00,KNSA,21.825000762939453,21.825000762939453,21.825000762939453,21.825000762939453,21.825000762939453,198.0
2024-03-01 13:44:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,200.0
2024-03-01 13:44:00,KOD,6.085000038146973,6.085000038146973,6.090000152587891,6.085000038146973,6.090000152587891,550.0
2024-03-01 13:44:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.190000057220459,1.1950000524520874,2900.0
2024-03-01 13:44:00,KRON,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0362999439239502,1.0399999618530273,910.0
2024-03-01 13:44:00,KROS,70.37000274658203,70.37000274658203,70.37000274658203,70.37000274658203,70.37000274658203,173.0
2024-03-01 13:44:00,KTRA,0.09910000115633011,0.09910000115633011,0.09910000115633011,0.09880000352859497,0.09880000352859497,7120.0
2024-03-01 13:44:00,KURA,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,101.0
2024-03-01 13:44:00,KYMR,44.220001220703125,44.220001220703125,44.2400016784668,44.220001220703125,44.22999954223633,1370.0
2024-03-01 13:44:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0750000476837158,1.0750000476837158,220.0
2024-03-01 13:44:00,LAB,2.4649999141693115,2.4649999141693115,2.4700000286102295,2.4649999141693115,2.4700000286102295,11894.0
2024-03-01 13:44:00,LBPH,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,115.0
2024-03-01 13:44:00,LFMD,8.0,8.0,8.0,8.0,8.0,100.0
2024-03-01 13:44:00,LFST,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,891.0
2024-03-01 13:44:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,202.0
2024-03-01 13:44:00,LIFE,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,102.0
2024-03-01 13:44:00,LIVN,55.810001373291016,55.810001373291016,55.810001373291016,55.810001373291016,55.810001373291016,415.0
2024-03-01 13:44:00,LMAT,68.05500030517578,68.05500030517578,68.06999969482422,68.05500030517578,68.06999969482422,343.0
2024-03-01 13:44:00,LQDA,14.694999694824219,14.694999694824219,14.699999809265137,14.6899995803833,14.6899995803833,1512.0
2024-03-01 13:44:00,LUCD,1.2304999828338623,1.2304999828338623,1.2304999828338623,1.2304999828338623,1.2304999828338623,207.0
2024-03-01 13:44:00,LUNG,9.475000381469727,9.475000381469727,9.475000381469727,9.475000381469727,9.475000381469727,167.0
2024-03-01 13:44:00,LVTX,2.869999885559082,2.869999885559082,2.869999885559082,2.8499999046325684,2.859999895095825,2495.0
2024-03-01 13:44:00,LXRX,2.5199999809265137,2.5199999809265137,2.5201001167297363,2.5199999809265137,2.5201001167297363,6305.0
2024-03-01 13:44:00,LYEL,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,248.0
2024-03-01 13:44:00,LYRA,5.690000057220459,5.690000057220459,5.704999923706055,5.670000076293945,5.699999809265137,2008.0
2024-03-01 13:44:00,MASI,128.81500244140625,128.81500244140625,128.8800048828125,128.80499267578125,128.80499267578125,756.0
2024-03-01 13:44:00,MBOT,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,191.0
2024-03-01 13:44:00,MBRX,0.636900007724762,0.636900007724762,0.636900007724762,0.6367999911308289,0.6367999911308289,770.0
2024-03-01 13:44:00,MCRB,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2050000429153442,300.0
2024-03-01 13:44:00,MDGL,251.60360717773438,251.60360717773438,252.2449951171875,251.60360717773438,252.2449951171875,817.0
2024-03-01 13:44:00,MDRX,6.0,6.0,6.0,5.980000019073486,6.0,9168.0
2024-03-01 13:44:00,MDXG,8.675000190734863,8.675000190734863,8.675000190734863,8.670000076293945,8.675000190734863,3266.0
2024-03-01 13:44:00,ME,0.574999988079071,0.574999988079071,0.574999988079071,0.5717999935150146,0.5723999738693237,9898.0
2024-03-01 13:44:00,MGNX,19.1299991607666,19.1299991607666,19.1299991607666,19.100000381469727,19.100000381469727,4063.0
2024-03-01 13:44:00,MGTX,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,562.0
2024-03-01 13:44:00,MLTX,51.140899658203125,51.140899658203125,51.15999984741211,51.13999938964844,51.13999938964844,2070.0
2024-03-01 13:44:00,MNKD,4.570000171661377,4.570000171661377,4.570000171661377,4.565000057220459,4.570000171661377,991.0
2024-03-01 13:44:00,MNMD,6.21999979019165,6.21999979019165,6.21999979019165,6.215000152587891,6.215000152587891,1668.0
2024-03-01 13:44:00,MODD,1.8799999952316284,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8899999856948853,1000.0
2024-03-01 13:44:00,MOR,17.559999465942383,17.559999465942383,17.559999465942383,17.549999237060547,17.549999237060547,399.0
2024-03-01 13:44:00,MORF,39.45000076293945,39.45000076293945,39.494998931884766,39.45000076293945,39.4900016784668,1562.0
2024-03-01 13:44:00,MRNA,95.93000030517578,95.93000030517578,95.93000030517578,95.87000274658203,95.88999938964844,2818.0
2024-03-01 13:44:00,MRSN,5.949999809265137,5.949999809265137,5.954999923706055,5.945000171661377,5.954999923706055,3879.0
2024-03-01 13:44:00,MRUS,51.130001068115234,51.130001068115234,51.15999984741211,51.040000915527344,51.04999923706055,4229.0
2024-03-01 13:44:00,MRVI,7.715000152587891,7.715000152587891,7.715000152587891,7.710000038146973,7.710000038146973,1032.0
2024-03-01 13:44:00,MYGN,21.959999084472656,21.959999084472656,21.959999084472656,21.915000915527344,21.920000076293945,1540.0
2024-03-01 13:44:00,MYMD,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,151.0
2024-03-01 13:44:00,NARI,45.540000915527344,45.540000915527344,45.67499923706055,45.540000915527344,45.619998931884766,3214.0
2024-03-01 13:44:00,NBIX,132.63999938964844,132.63999938964844,132.63999938964844,132.63999938964844,132.63999938964844,334.0
2024-03-01 13:44:00,NEO,16.05500030517578,16.05500030517578,16.05500030517578,16.05500030517578,16.05500030517578,392.0
2024-03-01 13:44:00,NEOG,17.375,17.375,17.375,17.3700008392334,17.3700008392334,2018.0
2024-03-01 13:44:00,NEXI,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,100.0
2024-03-01 13:44:00,NKTR,0.7742999792098999,0.7742999792098999,0.7767000198364258,0.7736499905586243,0.7736499905586243,2052.0
2024-03-01 13:44:00,NKTX,12.899900436401367,12.899900436401367,12.899900436401367,12.899900436401367,12.899900436401367,126.0
2024-03-01 13:44:00,NNOX,11.029899597167969,11.029899597167969,11.029899597167969,11.029899597167969,11.029899597167969,527.0
2024-03-01 13:44:00,NOTV,8.149999618530273,8.149999618530273,8.154999732971191,8.145000457763672,8.149999618530273,1001.0
2024-03-01 13:44:00,NRIX,13.710000038146973,13.710000038146973,13.739999771118164,13.710000038146973,13.739999771118164,1464.0
2024-03-01 13:44:00,NRXP,0.4235999882221222,0.4235999882221222,0.4235999882221222,0.4235999882221222,0.4235999882221222,340.0
2024-03-01 13:44:00,NTLA,33.54499816894531,33.54499816894531,33.55500030517578,33.54119873046875,33.54499816894531,2630.0
2024-03-01 13:44:00,NTRA,89.45999908447266,89.45999908447266,89.57499694824219,89.43000030517578,89.44999694824219,7921.0
2024-03-01 13:44:00,NUVL,88.33999633789062,88.33999633789062,88.33999633789062,88.33999633789062,88.33999633789062,146.0
2024-03-01 13:44:00,NVAX,5.235000133514404,5.235000133514404,5.239999771118164,5.230000019073486,5.230000019073486,20831.0
2024-03-01 13:44:00,NVCT,10.75,10.75,10.75,10.680000305175781,10.699999809265137,4689.0
2024-03-01 13:44:00,NVNO,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,100.0
2024-03-01 13:44:00,OCGN,0.9699749946594238,0.9699749946594238,0.9700000286102295,0.9699500203132629,0.9699500203132629,2565.0
2024-03-01 13:44:00,OCUL,10.84000015258789,10.84000015258789,10.84000015258789,10.835000038146973,10.835000038146973,895.0
2024-03-01 13:44:00,OFIX,12.899999618530273,12.899999618530273,12.899999618530273,12.890000343322754,12.890000343322754,1859.0
2024-03-01 13:44:00,OGI,2.180000066757202,2.180000066757202,2.1898999214172363,2.180000066757202,2.185800075531006,1402.0
2024-03-01 13:44:00,OLK,23.05500030517578,23.05500030517578,23.05500030517578,23.05500030517578,23.05500030517578,100.0
2024-03-01 13:44:00,OM,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,106.0
2024-03-01 13:44:00,OMCL,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,107.0
2024-03-01 13:44:00,OMGA,4.349999904632568,4.349999904632568,4.360000133514404,4.3460001945495605,4.348400115966797,12692.0
