Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:44:00,ONTX,0.8198999762535095,0.8198999762535095,0.8198999762535095,0.8198999762535095,0.8198999762535095,106.0
2024-03-01 13:45:00,AADI,1.9900000095367432,1.9900000095367432,1.998900055885315,1.9900000095367432,1.998900055885315,398.0
2024-03-01 13:45:00,ABCL,5.199999809265137,5.199999809265137,5.199999809265137,5.195000171661377,5.199999809265137,2438.0
2024-03-01 13:45:00,ABEO,7.84499979019165,7.84499979019165,7.84499979019165,7.820099830627441,7.84499979019165,1577.0
2024-03-01 13:45:00,ABOS,4.684999942779541,4.684999942779541,4.698200225830078,4.684999942779541,4.698200225830078,1516.0
2024-03-01 13:45:00,ABSI,5.429999828338623,5.429999828338623,5.429999828338623,5.409999847412109,5.420000076293945,3602.0
2024-03-01 13:45:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7750000953674316,2.7750000953674316,1216.0
2024-03-01 13:45:00,ACAD,24.299999237060547,24.299999237060547,24.315000534057617,24.290000915527344,24.301000595092773,6087.0
2024-03-01 13:45:00,ACB,3.2249999046325684,3.2249999046325684,3.22979998588562,3.2249999046325684,3.2249999046325684,678.0
2024-03-01 13:45:00,ACCD,10.100000381469727,10.100000381469727,10.100000381469727,10.09000015258789,10.09000015258789,621.0
2024-03-01 13:45:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.390000104904175,547.0
2024-03-01 13:45:00,ACHL,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,230.0
2024-03-01 13:45:00,ACHV,4.349999904632568,4.349999904632568,4.360000133514404,4.340000152587891,4.360000133514404,2711.0
2024-03-01 13:45:00,ACIU,3.9149999618530273,3.9149999618530273,3.9200000762939453,3.9000000953674316,3.9200000762939453,1380.0
2024-03-01 13:45:00,ACON,0.4097999930381775,0.4097999930381775,0.4097999930381775,0.40700000524520874,0.40700000524520874,3201.0
2024-03-01 13:45:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2350000143051147,1914.0
2024-03-01 13:45:00,ADAP,1.6095999479293823,1.6095999479293823,1.6095999479293823,1.6050000190734863,1.6050000190734863,684.0
2024-03-01 13:45:00,ADIL,3.2019999027252197,3.2019999027252197,3.240000009536743,3.197700023651123,3.2200000286102295,12354.0
2024-03-01 13:45:00,ADMA,5.550000190734863,5.550000190734863,5.559999942779541,5.545000076293945,5.559999942779541,25571.0
2024-03-01 13:45:00,ADPT,4.150000095367432,4.150000095367432,4.15500020980835,4.150000095367432,4.150000095367432,2823.0
2024-03-01 13:45:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9550000429153442,1.9550000429153442,11239.0
2024-03-01 13:45:00,AGEN,0.6767500042915344,0.6767500042915344,0.6771010160446167,0.6759999990463257,0.6771010160446167,35740.0
2024-03-01 13:45:00,AGIO,32.83000183105469,32.83000183105469,32.86000061035156,32.83000183105469,32.86000061035156,1159.0
2024-03-01 13:45:00,AHCO,10.565999984741211,10.565999984741211,10.565999984741211,10.53499984741211,10.539999961853027,6426.0
2024-03-01 13:45:00,AIRS,6.5,6.5,6.5,6.5,6.5,710.0
2024-03-01 13:45:00,AKAN,0.20960000157356262,0.20960000157356262,0.21330000460147858,0.20960000157356262,0.21299999952316284,2534.0
2024-03-01 13:45:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.6799999475479126,1.684999942779541,1853.0
2024-03-01 13:45:00,AKRO,29.815000534057617,29.815000534057617,29.829999923706055,29.815000534057617,29.829999923706055,1035.0
2024-03-01 13:45:00,ALDX,4.300000190734863,4.300000190734863,4.3221001625061035,4.295000076293945,4.3221001625061035,11453.0
2024-03-01 13:45:00,ALEC,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,877.0
2024-03-01 13:45:00,ALGN,303.989990234375,303.989990234375,303.989990234375,303.989990234375,303.989990234375,546.0
2024-03-01 13:45:00,ALGS,1.1205999851226807,1.1205999851226807,1.1205999851226807,1.1050000190734863,1.1050000190734863,3967.0
2024-03-01 13:45:00,ALHC,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,291.0
2024-03-01 13:45:00,ALKS,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,1025.0
2024-03-01 13:45:00,ALLK,1.659999966621399,1.659999966621399,1.659999966621399,1.6549999713897705,1.6549999713897705,363.0
2024-03-01 13:45:00,ALLO,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,525.0
2024-03-01 13:45:00,ALLR,0.4025000035762787,0.4025000035762787,0.40424999594688416,0.4025000035762787,0.40424999594688416,4999.0
2024-03-01 13:45:00,ALNY,153.50999450683594,153.50999450683594,153.59500122070312,153.50999450683594,153.5800018310547,1769.0
2024-03-01 13:45:00,ALPN,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,214.0
2024-03-01 13:45:00,ALT,12.079999923706055,12.079999923706055,12.079999923706055,12.045000076293945,12.0600004196167,7789.0
2024-03-01 13:45:00,ALXO,15.119999885559082,15.119999885559082,15.145000457763672,15.119999885559082,15.145000457763672,1115.0
2024-03-01 13:45:00,AMED,93.41500091552734,93.41500091552734,93.41500091552734,93.30000305175781,93.30000305175781,5679.0
2024-03-01 13:45:00,AMGN,281.17999267578125,281.17999267578125,281.19000244140625,281.17999267578125,281.17999267578125,1692.0
2024-03-01 13:45:00,AMPH,45.40999984741211,45.40999984741211,45.459999084472656,45.40999984741211,45.459999084472656,629.0
2024-03-01 13:45:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0499999523162842,269.0
2024-03-01 13:45:00,ANIP,66.2750015258789,66.2750015258789,66.2750015258789,66.2750015258789,66.2750015258789,198.0
2024-03-01 13:45:00,ANNX,6.159999847412109,6.159999847412109,6.170000076293945,6.139999866485596,6.170000076293945,5298.0
2024-03-01 13:45:00,ANTX,3.0095999240875244,3.0095999240875244,3.0095999240875244,3.0058000087738037,3.0058000087738037,546.0
2024-03-01 13:45:00,APLS,65.12000274658203,65.12000274658203,65.16999816894531,65.06009674072266,65.16999816894531,3250.0
2024-03-01 13:45:00,APLT,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,670.0
2024-03-01 13:45:00,AQST,4.289999961853027,4.289999961853027,4.289999961853027,4.25,4.25,21894.0
2024-03-01 13:45:00,ARDX,9.475000381469727,9.475000381469727,9.475000381469727,9.460000038146973,9.470000267028809,5202.0
2024-03-01 13:45:00,ARQT,11.801799774169922,11.801799774169922,11.88010025024414,11.800000190734863,11.88010025024414,14825.0
2024-03-01 13:45:00,ARVN,48.994998931884766,48.994998931884766,49.04499816894531,48.97999954223633,49.04499816894531,2317.0
2024-03-01 13:45:00,ARWR,35.810001373291016,35.810001373291016,35.810001373291016,35.7599983215332,35.810001373291016,644.0
2024-03-01 13:45:00,ASND,152.57000732421875,152.57000732421875,152.57000732421875,152.57000732421875,152.57000732421875,239.0
2024-03-01 13:45:00,ATEC,13.425000190734863,13.425000190734863,13.425000190734863,13.40999984741211,13.414999961853027,5134.0
2024-03-01 13:45:00,ATRA,0.785099983215332,0.785099983215332,0.785099983215332,0.785099983215332,0.785099983215332,558.0
2024-03-01 13:45:00,ATXS,14.78499984741211,14.78499984741211,14.787099838256836,14.760000228881836,14.770000457763672,3186.0
2024-03-01 13:45:00,AUPH,5.855000019073486,5.855000019073486,5.855000019073486,5.855000019073486,5.855000019073486,103.0
2024-03-01 13:45:00,AUTL,6.380000114440918,6.380000114440918,6.394199848175049,6.380000114440918,6.389999866485596,4478.0
2024-03-01 13:45:00,AVDL,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,1178.0
2024-03-01 13:45:00,AVRO,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,101.0
2024-03-01 13:45:00,AVXL,5.309999942779541,5.309999942779541,5.320000171661377,5.309999942779541,5.320000171661377,2991.0
2024-03-01 13:45:00,AXDX,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,108.0
2024-03-01 13:45:00,AXNX,67.87999725341797,67.87999725341797,67.88999938964844,67.87000274658203,67.87000274658203,1677.0
2024-03-01 13:45:00,AXSM,82.24500274658203,82.24500274658203,82.25,82.24500274658203,82.25,404.0
2024-03-01 13:45:00,AZN,64.70500183105469,64.70500183105469,64.70500183105469,64.69999694824219,64.70500183105469,3757.0
2024-03-01 13:45:00,AZTA,66.82499694824219,66.82499694824219,66.82499694824219,66.82499694824219,66.82499694824219,104.0
2024-03-01 13:45:00,BBIO,36.13999938964844,36.13999938964844,36.13999938964844,36.119998931884766,36.130001068115234,769.0
2024-03-01 13:45:00,BBLG,2.440000057220459,2.440000057220459,2.4700000286102295,2.440000057220459,2.4549999237060547,600.0
2024-03-01 13:45:00,BCDA,0.5698999762535095,0.5698999762535095,0.5698999762535095,0.5698000192642212,0.5698999762535095,1210.0
2024-03-01 13:45:00,BCLI,0.34529998898506165,0.34529998898506165,0.34529998898506165,0.34529998898506165,0.34529998898506165,1247.0
2024-03-01 13:45:00,BCRX,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,555.0
2024-03-01 13:45:00,BCYC,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,349.0
2024-03-01 13:45:00,BDTX,4.96999979019165,4.96999979019165,4.980000019073486,4.96999979019165,4.980000019073486,444.0
2024-03-01 13:45:00,BEAM,40.71500015258789,40.71500015258789,40.720001220703125,40.71500015258789,40.720001220703125,1344.0
2024-03-01 13:45:00,BEAT,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,133.0
2024-03-01 13:45:00,BGXX,0.2696000039577484,0.2696000039577484,0.2700999975204468,0.2696000039577484,0.2700499892234802,5352.0
2024-03-01 13:45:00,BIOL,0.1436000019311905,0.1436000019311905,0.1436000019311905,0.1436000019311905,0.1436000019311905,18001.0
2024-03-01 13:45:00,BIOR,1.0800000429153442,1.0800000429153442,1.090000033378601,1.0800000429153442,1.090000033378601,1165.0
2024-03-01 13:45:00,BIVI,2.1600000858306885,2.1600000858306885,2.180000066757202,2.1600000858306885,2.174999952316284,63522.0
2024-03-01 13:45:00,BLFS,18.170000076293945,18.170000076293945,18.21500015258789,18.139999389648438,18.21500015258789,1144.0
2024-03-01 13:45:00,BLUE,1.6050000190734863,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,3454.0
2024-03-01 13:45:00,BMEA,18.25,18.25,18.260000228881836,18.25,18.260000228881836,932.0
2024-03-01 13:45:00,BMRN,87.98999786376953,87.98999786376953,88.02999877929688,87.97000122070312,87.9800033569336,12277.0
2024-03-01 13:45:00,BNGO,1.2640000581741333,1.2640000581741333,1.2699999809265137,1.2640000581741333,1.2649999856948853,2475.0
2024-03-01 13:45:00,BNR,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,100.0
2024-03-01 13:45:00,BNTX,91.3499984741211,91.3499984741211,91.3499984741211,91.2699966430664,91.2699966430664,299.0
2024-03-01 13:45:00,BPMC,96.91000366210938,96.91000366210938,96.91000366210938,96.86000061035156,96.86000061035156,289.0
2024-03-01 13:45:00,BRKR,88.2699966430664,88.2699966430664,88.2699966430664,88.2699966430664,88.2699966430664,443.0
2024-03-01 13:45:00,BTAI,3.1798999309539795,3.1798999309539795,3.1798999309539795,3.1798999309539795,3.1798999309539795,313.0
2024-03-01 13:45:00,BTCY,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,528.0
2024-03-01 13:45:00,BTTX,0.18170000612735748,0.18170000612735748,0.18230000138282776,0.181099995970726,0.18150000274181366,47197.0
2024-03-01 13:45:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 13:45:00,CABA,24.110000610351562,24.110000610351562,24.190000534057617,24.110000610351562,24.190000534057617,2484.0
2024-03-01 13:45:00,CADL,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,100.0
2024-03-01 13:45:00,CARA,0.9319000244140625,0.9319000244140625,0.9319000244140625,0.9319000244140625,0.9319000244140625,566.0
2024-03-01 13:45:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.22999954223633,32.23500061035156,3256.0
2024-03-01 13:45:00,CCCC,10.984999656677246,10.984999656677246,10.994999885559082,10.981499671936035,10.989999771118164,2129.0
2024-03-01 13:45:00,CDMO,8.109999656677246,8.109999656677246,8.109999656677246,8.104999542236328,8.104999542236328,490.0
2024-03-01 13:45:00,CDNA,12.390000343322754,12.390000343322754,12.40999984741211,12.390000343322754,12.40999984741211,1556.0
2024-03-01 13:45:00,CDXS,4.550000190734863,4.550000190734863,4.554999828338623,4.550000190734863,4.554999828338623,603.0
2024-03-01 13:45:00,CELC,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,115.0
2024-03-01 13:45:00,CERE,41.099998474121094,41.099998474121094,41.11000061035156,41.099998474121094,41.102500915527344,760.0
2024-03-01 13:45:00,CERT,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,289.0
2024-03-01 13:45:00,CGC,3.248500108718872,3.248500108718872,3.248500108718872,3.2400999069213867,3.2400999069213867,1428.0
2024-03-01 13:45:00,CGEM,18.741899490356445,18.741899490356445,18.75,18.741899490356445,18.75,292.0
2024-03-01 13:45:00,CHRS,2.4200000762939453,2.4200000762939453,2.424999952316284,2.4200000762939453,2.424999952316284,494.0
2024-03-01 13:45:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,200.0
2024-03-01 13:45:00,CLDX,52.5,52.5,52.595001220703125,52.459999084472656,52.595001220703125,2636.0
2024-03-01 13:45:00,CLNN,0.3937000036239624,0.3937000036239624,0.3937000036239624,0.3937000036239624,0.3937000036239624,849.0
2024-03-01 13:45:00,CLOV,0.8701000213623047,0.8701000213623047,0.870199978351593,0.8701000213623047,0.8701000213623047,5858.0
2024-03-01 13:45:00,CLPT,6.679999828338623,6.679999828338623,6.679999828338623,6.675000190734863,6.675000190734863,1510.0
2024-03-01 13:45:00,CLRB,4.130000114440918,4.130000114440918,4.130099773406982,4.119999885559082,4.130000114440918,3113.0
2024-03-01 13:45:00,CMPS,11.390000343322754,11.390000343322754,11.390000343322754,11.329999923706055,11.329999923706055,692.0
2024-03-01 13:45:00,CMRX,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,663.0
2024-03-01 13:45:00,CNSP,0.3135490119457245,0.3135490119457245,0.3135490119457245,0.3135490119457245,0.3135490119457245,500.0
2024-03-01 13:45:00,COGT,7.170000076293945,7.170000076293945,7.179999828338623,7.170000076293945,7.179999828338623,3187.0
2024-03-01 13:45:00,CORT,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,537.0
2024-03-01 13:45:00,CPRX,17.420000076293945,17.420000076293945,17.420000076293945,17.3700008392334,17.385000228881836,8736.0
2024-03-01 13:45:00,CPSI,9.479999542236328,9.479999542236328,9.479999542236328,9.460000038146973,9.460000038146973,534.0
2024-03-01 13:45:00,CRBP,32.724998474121094,32.724998474121094,32.724998474121094,32.5,32.504398345947266,1344.0
2024-03-01 13:45:00,CRBU,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,403.0
2024-03-01 13:45:00,CRDF,2.509999990463257,2.509999990463257,2.5195999145507812,2.5,2.5,12647.0
2024-03-01 13:45:00,CRDL,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,700.0
2024-03-01 13:45:00,CRNX,46.45000076293945,46.45000076293945,46.58000183105469,46.45000076293945,46.58000183105469,507.0
2024-03-01 13:45:00,CRSP,85.7750015258789,85.7750015258789,85.8499984741211,85.76000213623047,85.8499984741211,2919.0
2024-03-01 13:45:00,CSTL,19.989999771118164,19.989999771118164,20.049999237060547,19.989999771118164,20.040000915527344,1322.0
2024-03-01 13:45:00,CTKB,8.875,8.875,8.875,8.875,8.875,100.0
2024-03-01 13:45:00,CTMX,2.5850000381469727,2.5850000381469727,2.5950000286102295,2.5799999237060547,2.5899999141693115,5160.0
2024-03-01 13:45:00,CTXR,0.7702000141143799,0.7702000141143799,0.7703999876976013,0.7700999975204468,0.7700999975204468,711.0
2024-03-01 13:45:00,CUTR,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2486.0
2024-03-01 13:45:00,CVAC,3.496999979019165,3.496999979019165,3.496999979019165,3.496999979019165,3.496999979019165,101.0
2024-03-01 13:45:00,CYCC,2.849900007247925,2.849900007247925,2.849900007247925,2.849900007247925,2.849900007247925,628.0
2024-03-01 13:45:00,CYTK,72.76499938964844,72.76499938964844,72.76499938964844,72.73999786376953,72.73999786376953,533.0
2024-03-01 13:45:00,DAWN,17.549999237060547,17.549999237060547,17.549999237060547,17.540000915527344,17.549999237060547,1176.0
2024-03-01 13:45:00,DCGO,4.204999923706055,4.204999923706055,4.204999923706055,4.202499866485596,4.202499866485596,236.0
2024-03-01 13:45:00,DCPH,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,598.0
2024-03-01 13:45:00,DH,8.869999885559082,8.869999885559082,8.869999885559082,8.864999771118164,8.864999771118164,201.0
2024-03-01 13:45:00,DMTK,0.8429999947547913,0.8429999947547913,0.8549000024795532,0.8429999947547913,0.8500000238418579,11013.0
2024-03-01 13:45:00,DNLI,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,950.0
2024-03-01 13:45:00,DRRX,0.9934999942779541,0.9934999942779541,0.9934999942779541,0.9934999942779541,0.9934999942779541,290.0
2024-03-01 13:45:00,DSGN,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,308.0
2024-03-01 13:45:00,DVAX,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,111.0
2024-03-01 13:45:00,DXCM,121.65499877929688,121.65499877929688,121.66999816894531,121.62000274658203,121.6500015258789,4890.0
2024-03-01 13:45:00,DYN,28.93000030517578,28.93000030517578,28.93000030517578,28.93000030517578,28.93000030517578,333.0
2024-03-01 13:45:00,EDIT,10.899999618530273,10.899999618530273,10.920000076293945,10.899999618530273,10.920000076293945,6331.0
2024-03-01 13:45:00,EFTR,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,100.0
2024-03-01 13:45:00,ELEV,5.005000114440918,5.005000114440918,5.014999866485596,5.0,5.014999866485596,4426.0
2024-03-01 13:45:00,ENSG,122.26499938964844,122.26499938964844,122.32499694824219,122.26499938964844,122.32499694824219,608.0
2024-03-01 13:45:00,ENTA,15.350000381469727,15.350000381469727,15.364999771118164,15.350000381469727,15.364999771118164,308.0
2024-03-01 13:45:00,ENVB,1.5099999904632568,1.5099999904632568,1.5399999618530273,1.5,1.5399999618530273,2647.0
2024-03-01 13:45:00,ERAS,2.484999895095825,2.484999895095825,2.484999895095825,2.4800000190734863,2.4800000190734863,3462.0
2024-03-01 13:45:00,ESPR,2.5250000953674316,2.5250000953674316,2.5350000858306885,2.5199999809265137,2.5199999809265137,20587.0
2024-03-01 13:45:00,ETNB,13.079999923706055,13.079999923706055,13.079999923706055,13.050000190734863,13.079999923706055,2858.0
2024-03-01 13:45:00,EVGN,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,375.0
2024-03-01 13:45:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,878.0
2024-03-01 13:45:00,EXAS,60.02000045776367,60.02000045776367,60.029998779296875,60.0099983215332,60.02000045776367,1779.0
2024-03-01 13:45:00,EXEL,22.479999542236328,22.479999542236328,22.479999542236328,22.46500015258789,22.46500015258789,2465.0
2024-03-01 13:45:00,EYEN,2.390000104904175,2.390000104904175,2.430000066757202,2.390000104904175,2.4000000953674316,20932.0
2024-03-01 13:45:00,EYPT,27.979999542236328,27.979999542236328,28.009700775146484,27.979999542236328,27.989999771118164,629.0
2024-03-01 13:45:00,FATE,7.735000133514404,7.735000133514404,7.739999771118164,7.735000133514404,7.739999771118164,635.0
2024-03-01 13:45:00,FDMT,29.3799991607666,29.3799991607666,29.3799991607666,29.239999771118164,29.25,4301.0
2024-03-01 13:45:00,FGEN,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1145.0
2024-03-01 13:45:00,FNCH,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,104.0
2024-03-01 13:45:00,FOLD,13.364999771118164,13.364999771118164,13.364999771118164,13.364999771118164,13.364999771118164,1376.0
2024-03-01 13:45:00,FULC,11.130000114440918,11.130000114440918,11.15999984741211,11.130000114440918,11.15999984741211,1474.0
2024-03-01 13:45:00,FUSN,12.369999885559082,12.369999885559082,12.369999885559082,12.34000015258789,12.34000015258789,2959.0
2024-03-01 13:45:00,FWBI,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,105.0
2024-03-01 13:45:00,GANX,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,100.0
2024-03-01 13:45:00,GBIO,2.625,2.625,2.625,2.625,2.625,100.0
2024-03-01 13:45:00,GDRX,8.390000343322754,8.390000343322754,8.390199661254883,8.390000343322754,8.390000343322754,1771.0
2024-03-01 13:45:00,GEG,1.9701999425888062,1.9701999425888062,1.9701999425888062,1.9701999425888062,1.9701999425888062,110.0
2024-03-01 13:45:00,GERN,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2639999389648438,2.265000104904175,137953.0
2024-03-01 13:45:00,GH,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,288.0
2024-03-01 13:45:00,GILD,72.37999725341797,72.37999725341797,72.38500213623047,72.37129974365234,72.38500213623047,8303.0
2024-03-01 13:45:00,GLSI,12.5649995803833,12.5649995803833,12.5649995803833,12.5649995803833,12.5649995803833,118.0
2024-03-01 13:45:00,GLTO,0.7493810057640076,0.7493810057640076,0.75,0.7493810057640076,0.7498990297317505,5100.0
2024-03-01 13:45:00,GLYC,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,202.0
2024-03-01 13:45:00,GOSS,1.409999966621399,1.409999966621399,1.409999966621399,1.4098999500274658,1.409999966621399,1017.0
2024-03-01 13:45:00,GRFS,7.081099987030029,7.081099987030029,7.090000152587891,7.079999923706055,7.085000038146973,3430.0
2024-03-01 13:45:00,GRTS,2.140000104904175,2.140000104904175,2.1498000621795654,2.134999990463257,2.140000104904175,11745.0
2024-03-01 13:45:00,GRTX,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22509999573230743,0.22744999825954437,3726.0
2024-03-01 13:45:00,GTHX,3.771699905395508,3.771699905395508,3.7799999713897705,3.771699905395508,3.7799999713897705,1460.0
2024-03-01 13:45:00,HALO,41.369998931884766,41.369998931884766,41.439998626708984,41.369998931884766,41.439998626708984,2937.0
2024-03-01 13:45:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,428.0
2024-03-01 13:45:00,HCM,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,430.0
2024-03-01 13:45:00,HCSG,12.609999656677246,12.609999656677246,12.614899635314941,12.609999656677246,12.614899635314941,279.0
2024-03-01 13:45:00,HCWB,1.5999000072479248,1.5999000072479248,1.600000023841858,1.5999000072479248,1.600000023841858,2787.0
2024-03-01 13:45:00,HLTH,0.27489998936653137,0.27489998936653137,0.27489998936653137,0.27489998936653137,0.27489998936653137,517.0
2024-03-01 13:45:00,HOLX,74.12000274658203,74.12000274658203,74.12000274658203,74.0999984741211,74.0999984741211,972.0
2024-03-01 13:45:00,HOOK,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,20129.0
2024-03-01 13:45:00,HPCO,0.2500999867916107,0.2500999867916107,0.2500999867916107,0.2500999867916107,0.2500999867916107,1401.0
2024-03-01 13:45:00,HQY,81.43000030517578,81.43000030517578,81.43000030517578,81.37999725341797,81.37999725341797,1456.0
2024-03-01 13:45:00,HRTX,2.5950000286102295,2.5950000286102295,2.5975000858306885,2.5899999141693115,2.5899999141693115,6936.0
2024-03-01 13:45:00,HSCS,0.11749999970197678,0.11749999970197678,0.11749999970197678,0.11739999800920486,0.11739999800920486,9537.0
2024-03-01 13:45:00,HUMA,3.2950000762939453,3.2950000762939453,3.299999952316284,3.2899999618530273,3.2950000762939453,6967.0
2024-03-01 13:45:00,IART,36.525001525878906,36.525001525878906,36.525001525878906,36.448299407958984,36.45000076293945,3160.0
2024-03-01 13:45:00,IBRX,4.840000152587891,4.840000152587891,4.84499979019165,4.840000152587891,4.840000152587891,6441.0
2024-03-01 13:45:00,ICLR,322.6099853515625,322.6099853515625,322.7300109863281,322.4700012207031,322.7300109863281,401.0
2024-03-01 13:45:00,IDXX,579.8250122070312,579.8250122070312,580.14501953125,579.8250122070312,580.14501953125,462.0
2024-03-01 13:45:00,IDYA,46.93000030517578,46.93000030517578,46.93000030517578,46.900001525878906,46.900001525878906,1769.0
2024-03-01 13:45:00,IGMS,13.260000228881836,13.260000228881836,13.390000343322754,13.260000228881836,13.385000228881836,2470.0
2024-03-01 13:45:00,IINN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1500.0
2024-03-01 13:45:00,ILMN,142.2449951171875,142.2449951171875,142.4600067138672,142.24000549316406,142.40499877929688,2624.0
2024-03-01 13:45:00,IMCR,68.11000061035156,68.11000061035156,68.11000061035156,68.11000061035156,68.11000061035156,374.0
2024-03-01 13:45:00,IMMX,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,103.0
2024-03-01 13:45:00,IMNN,1.030900001525879,1.030900001525879,1.030900001525879,1.030900001525879,1.030900001525879,532.0
2024-03-01 13:45:00,IMTX,12.9399995803833,12.9399995803833,12.9399995803833,12.930000305175781,12.930000305175781,701.0
