Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:45:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,164.0
2024-03-01 13:45:00,IMVT,35.96500015258789,35.96500015258789,35.96500015258789,35.939998626708984,35.939998626708984,249.0
2024-03-01 13:45:00,INCY,59.4900016784668,59.4900016784668,59.52000045776367,59.4900016784668,59.5099983215332,1596.0
2024-03-01 13:45:00,INM,0.38199999928474426,0.38199999928474426,0.3885999917984009,0.38100001215934753,0.3885999917984009,2332.0
2024-03-01 13:45:00,INO,9.600000381469727,9.600000381469727,9.600000381469727,9.550000190734863,9.569999694824219,2608.0
2024-03-01 13:45:00,INSM,28.260000228881836,28.260000228881836,28.260000228881836,28.200000762939453,28.229999542236328,2751.0
2024-03-01 13:45:00,INVA,15.619999885559082,15.619999885559082,15.625,15.619999885559082,15.625,2085.0
2024-03-01 13:45:00,INZY,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,454.0
2024-03-01 13:45:00,IOBT,1.7599999904632568,1.7599999904632568,1.8200000524520874,1.7599999904632568,1.8200000524520874,4106.0
2024-03-01 13:45:00,IONS,45.9900016784668,45.9900016784668,46.01499938964844,45.9900016784668,46.0099983215332,2199.0
2024-03-01 13:45:00,IOVA,17.094999313354492,17.094999313354492,17.104999542236328,17.065000534057617,17.075000762939453,22323.0
2024-03-01 13:45:00,IRWD,9.03499984741211,9.03499984741211,9.039999961853027,9.029999732971191,9.03499984741211,3040.0
2024-03-01 13:45:00,ISRG,395.1650085449219,395.1650085449219,395.4049987792969,395.1650085449219,395.3900146484375,2858.0
2024-03-01 13:45:00,ITCI,71.79000091552734,71.79000091552734,71.79000091552734,71.79000091552734,71.79000091552734,183.0
2024-03-01 13:45:00,JAGX,0.07249999791383743,0.07249999791383743,0.07270000129938126,0.0722000002861023,0.0722000002861023,178552.0
2024-03-01 13:45:00,JANX,46.23500061035156,46.23500061035156,46.23500061035156,46.23500061035156,46.23500061035156,363.0
2024-03-01 13:45:00,KALV,14.194999694824219,14.194999694824219,14.194999694824219,14.194999694824219,14.194999694824219,272.0
2024-03-01 13:45:00,KIDS,27.540000915527344,27.540000915527344,27.540000915527344,27.520000457763672,27.520000457763672,310.0
2024-03-01 13:45:00,KNSA,21.80500030517578,21.80500030517578,21.80500030517578,21.80500030517578,21.80500030517578,100.0
2024-03-01 13:45:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,313.0
2024-03-01 13:45:00,KOD,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,122.0
2024-03-01 13:45:00,KPRX,0.6424999833106995,0.6424999833106995,0.6424999833106995,0.6424999833106995,0.6424999833106995,250.0
2024-03-01 13:45:00,KPTI,1.1900999546051025,1.1900999546051025,1.2000000476837158,1.190000057220459,1.1950000524520874,2664.0
2024-03-01 13:45:00,KROS,70.25,70.25,70.4000015258789,70.13999938964844,70.4000015258789,1629.0
2024-03-01 13:45:00,KRYS,169.3249969482422,169.3249969482422,169.3249969482422,169.3249969482422,169.3249969482422,276.0
2024-03-01 13:45:00,KURA,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,1024.0
2024-03-01 13:45:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.0700000524520874,1.0750000476837158,2975.0
2024-03-01 13:45:00,LAB,2.4600000381469727,2.4600000381469727,2.4649999141693115,2.4600000381469727,2.4600000381469727,990.0
2024-03-01 13:45:00,LBPH,21.84000015258789,21.84000015258789,21.850000381469727,21.84000015258789,21.850000381469727,539.0
2024-03-01 13:45:00,LEGN,65.79499816894531,65.79499816894531,65.79499816894531,65.79499816894531,65.79499816894531,322.0
2024-03-01 13:45:00,LEXX,2.869999885559082,2.869999885559082,2.879300117492676,2.869999885559082,2.879300117492676,3642.0
2024-03-01 13:45:00,LFMD,8.0,8.0,8.0,8.0,8.0,680.0
2024-03-01 13:45:00,LFST,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,272.0
2024-03-01 13:45:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,100.0
2024-03-01 13:45:00,LIVN,55.779998779296875,55.779998779296875,55.80500030517578,55.779998779296875,55.79999923706055,890.0
2024-03-01 13:45:00,LNSR,4.764999866485596,4.764999866485596,4.889900207519531,4.764999866485596,4.829999923706055,6100.0
2024-03-01 13:45:00,LNTH,65.12999725341797,65.12999725341797,65.12999725341797,65.12999725341797,65.12999725341797,141.0
2024-03-01 13:45:00,LQDA,14.699999809265137,14.699999809265137,14.699999809265137,14.680000305175781,14.6899995803833,1385.0
2024-03-01 13:45:00,LTRN,4.400000095367432,4.400000095367432,4.414999961853027,4.400000095367432,4.410099983215332,845.0
2024-03-01 13:45:00,LUNG,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,434.0
2024-03-01 13:45:00,LVTX,2.884999990463257,2.884999990463257,2.8952999114990234,2.869999885559082,2.8949999809265137,4802.0
2024-03-01 13:45:00,LXRX,2.5199999809265137,2.5199999809265137,2.5299999713897705,2.5199999809265137,2.5201001167297363,1312.0
2024-03-01 13:45:00,LYEL,3.200000047683716,3.200000047683716,3.2049999237060547,3.200000047683716,3.2049999237060547,4595.0
2024-03-01 13:45:00,LYRA,5.659999847412109,5.659999847412109,5.690000057220459,5.659999847412109,5.670100212097168,2696.0
2024-03-01 13:45:00,MCRB,1.2000000476837158,1.2000000476837158,1.2050000429153442,1.2000000476837158,1.2050000429153442,5823.0
2024-03-01 13:45:00,MDRX,5.980000019073486,5.980000019073486,6.0,5.980000019073486,6.0,20058.0
2024-03-01 13:45:00,MDXG,8.664999961853027,8.664999961853027,8.664999961853027,8.664999961853027,8.664999961853027,574.0
2024-03-01 13:45:00,ME,0.5758000016212463,0.5758000016212463,0.5758000016212463,0.5758000016212463,0.5758000016212463,333.0
2024-03-01 13:45:00,MGNX,19.13089942932129,19.13089942932129,19.139999389648438,19.1299991607666,19.1299991607666,8990.0
2024-03-01 13:45:00,MIST,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,110.0
2024-03-01 13:45:00,MLTX,51.06999969482422,51.06999969482422,51.119998931884766,51.06999969482422,51.119998931884766,859.0
2024-03-01 13:45:00,MNKD,4.565000057220459,4.565000057220459,4.565000057220459,4.561399936676025,4.565000057220459,1643.0
2024-03-01 13:45:00,MODV,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,137.0
2024-03-01 13:45:00,MORF,39.40999984741211,39.40999984741211,39.44499969482422,39.40999984741211,39.44499969482422,511.0
2024-03-01 13:45:00,MRAI,1.570099949836731,1.570099949836731,1.570099949836731,1.570099949836731,1.570099949836731,505.0
2024-03-01 13:45:00,MRNA,95.89199829101562,95.89199829101562,95.89199829101562,95.87999725341797,95.87999725341797,2593.0
2024-03-01 13:45:00,MRNS,10.40999984741211,10.40999984741211,10.449999809265137,10.390000343322754,10.449999809265137,2200.0
2024-03-01 13:45:00,MRSN,5.980000019073486,5.980000019073486,5.980000019073486,5.940000057220459,5.940000057220459,3685.0
2024-03-01 13:45:00,MRUS,51.095001220703125,51.095001220703125,51.130001068115234,51.095001220703125,51.119998931884766,1128.0
2024-03-01 13:45:00,MRVI,7.71999979019165,7.71999979019165,7.71999979019165,7.715000152587891,7.715000152587891,337.0
2024-03-01 13:45:00,NARI,45.349998474121094,45.349998474121094,45.53779983520508,45.31999969482422,45.53779983520508,5066.0
2024-03-01 13:45:00,NBIX,132.44000244140625,132.44000244140625,132.5399932861328,132.39999389648438,132.5399932861328,2402.0
2024-03-01 13:45:00,NEO,16.040000915527344,16.040000915527344,16.040000915527344,16.030000686645508,16.040000915527344,999.0
2024-03-01 13:45:00,NEOG,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,363.0
2024-03-01 13:45:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,695.0
2024-03-01 13:45:00,NKTX,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,398.0
2024-03-01 13:45:00,NNOX,11.0600004196167,11.0600004196167,11.074999809265137,11.029899597167969,11.029899597167969,6718.0
2024-03-01 13:45:00,NOTV,8.149999618530273,8.149999618530273,8.149999618530273,8.140000343322754,8.14009952545166,3324.0
2024-03-01 13:45:00,NPCE,16.59000015258789,16.59000015258789,16.645000457763672,16.5049991607666,16.645000457763672,1622.0
2024-03-01 13:45:00,NRIX,13.720000267028809,13.720000267028809,13.720000267028809,13.680000305175781,13.699999809265137,850.0
2024-03-01 13:45:00,NRSN,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.009999990463257,2.009999990463257,19023.0
2024-03-01 13:45:00,NRXP,0.4262999892234802,0.4262999892234802,0.4262999892234802,0.4262999892234802,0.4262999892234802,202.0
2024-03-01 13:45:00,NTLA,33.5,33.5,33.540000915527344,33.47999954223633,33.540000915527344,2201.0
2024-03-01 13:45:00,NTRA,89.30999755859375,89.30999755859375,89.43250274658203,89.30999755859375,89.41999816894531,2531.0
2024-03-01 13:45:00,NUVL,88.3550033569336,88.3550033569336,88.3550033569336,88.3550033569336,88.3550033569336,272.0
2024-03-01 13:45:00,NUWE,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5799999833106995,0.5799999833106995,231.0
2024-03-01 13:45:00,NVAX,5.210000038146973,5.210000038146973,5.235000133514404,5.210000038146973,5.235000133514404,17401.0
2024-03-01 13:45:00,NVCR,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,109.0
2024-03-01 13:45:00,NVCT,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,210.0
2024-03-01 13:45:00,NXTC,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,204.0
2024-03-01 13:45:00,OCGN,0.9699000120162964,0.9699000120162964,0.9699500203132629,0.9699000120162964,0.9699000120162964,2218.0
2024-03-01 13:45:00,OCUL,10.835000038146973,10.835000038146973,10.84000015258789,10.829999923706055,10.84000015258789,1121.0
2024-03-01 13:45:00,OLK,23.049999237060547,23.049999237060547,23.06999969482422,23.0,23.05500030517578,11133.0
2024-03-01 13:45:00,OLMA,14.75,14.75,14.800000190734863,14.75,14.800000190734863,2181.0
2024-03-01 13:45:00,OM,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1649999618530273,3.1649999618530273,794.0
2024-03-01 13:45:00,OMCL,26.389999389648438,26.389999389648438,26.46500015258789,26.3700008392334,26.46500015258789,2966.0
2024-03-01 13:45:00,OMGA,4.340000152587891,4.340000152587891,4.360000133514404,4.340000152587891,4.360000133514404,1777.0
2024-03-01 13:45:00,OMIC,0.6169999837875366,0.6169999837875366,0.6169999837875366,0.6169999837875366,0.6169999837875366,100.0
2024-03-01 13:45:00,ONCY,1.1299999952316284,1.1299999952316284,1.149999976158142,1.1299999952316284,1.149999976158142,2100.0
2024-03-01 13:46:00,ABCL,5.195000171661377,5.195000171661377,5.199999809265137,5.190000057220459,5.199999809265137,8794.0
2024-03-01 13:46:00,ABEO,7.840000152587891,7.840000152587891,7.840000152587891,7.820000171661377,7.820000171661377,1825.0
2024-03-01 13:46:00,ABOS,4.670000076293945,4.670000076293945,4.679999828338623,4.670000076293945,4.679999828338623,4107.0
2024-03-01 13:46:00,ABSI,5.440000057220459,5.440000057220459,5.440000057220459,5.429999828338623,5.429999828338623,1810.0
2024-03-01 13:46:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,289.0
2024-03-01 13:46:00,ACAD,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,403.0
2024-03-01 13:46:00,ACB,3.221299886703491,3.221299886703491,3.2300000190734863,3.221299886703491,3.2295000553131104,1313.0
2024-03-01 13:46:00,ACCD,10.095000267028809,10.095000267028809,10.100000381469727,10.095000267028809,10.100000381469727,837.0
2024-03-01 13:46:00,ACET,2.399899959564209,2.399899959564209,2.4000000953674316,2.390000104904175,2.4000000953674316,762.0
2024-03-01 13:46:00,ACHC,84.5,84.5,84.58999633789062,84.5,84.58999633789062,1780.0
2024-03-01 13:46:00,ACIU,3.950000047683716,3.950000047683716,3.950000047683716,3.930000066757202,3.930000066757202,1416.0
2024-03-01 13:46:00,ACLX,68.06500244140625,68.06500244140625,68.06500244140625,68.06500244140625,68.06500244140625,312.0
2024-03-01 13:46:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,1142.0
2024-03-01 13:46:00,ADIL,3.200000047683716,3.200000047683716,3.224900007247925,3.200000047683716,3.2100000381469727,9540.0
2024-03-01 13:46:00,ADMA,5.55019998550415,5.55019998550415,5.559999942779541,5.55019998550415,5.559999942779541,1918.0
2024-03-01 13:46:00,ADPT,4.139999866485596,4.139999866485596,4.15500020980835,4.139999866485596,4.15500020980835,3152.0
2024-03-01 13:46:00,ADVM,1.9700000286102295,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9800000190734863,2337.0
2024-03-01 13:46:00,ADXN,9.180000305175781,9.180000305175781,9.180000305175781,9.100000381469727,9.100000381469727,1252.0
2024-03-01 13:46:00,AFMD,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1630.0
2024-03-01 13:46:00,AGEN,0.6760500073432922,0.6760500073432922,0.6767500042915344,0.6740000247955322,0.6767500042915344,6787.0
2024-03-01 13:46:00,AGIO,32.83000183105469,32.83000183105469,32.84000015258789,32.81999969482422,32.83000183105469,3272.0
2024-03-01 13:46:00,AHCO,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,326.0
2024-03-01 13:46:00,AIMD,0.9539999961853027,0.9539999961853027,0.9539999961853027,0.9539999961853027,0.9539999961853027,1000.0
2024-03-01 13:46:00,AIRS,6.5,6.5,6.5,6.5,6.5,137.0
2024-03-01 13:46:00,AKAN,0.20999999344348907,0.20999999344348907,0.21369999647140503,0.20999999344348907,0.21369999647140503,4020.0
2024-03-01 13:46:00,AKBA,1.6799999475479126,1.6799999475479126,1.684999942779541,1.6799999475479126,1.684999942779541,204.0
2024-03-01 13:46:00,AKLI,0.3499000072479248,0.3499000072479248,0.3499000072479248,0.3402999937534332,0.3402999937534332,1914.0
2024-03-01 13:46:00,AKRO,29.959999084472656,29.959999084472656,29.979999542236328,29.799999237060547,29.84000015258789,16572.0
2024-03-01 13:46:00,ALDX,4.300000190734863,4.300000190734863,4.30079984664917,4.300000190734863,4.300000190734863,2108.0
2024-03-01 13:46:00,ALEC,7.320000171661377,7.320000171661377,7.329999923706055,7.320000171661377,7.320000171661377,904.0
2024-03-01 13:46:00,ALGS,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1677.0
2024-03-01 13:46:00,ALHC,5.664999961853027,5.664999961853027,5.664999961853027,5.639900207519531,5.639900207519531,29424.0
2024-03-01 13:46:00,ALKS,30.229999542236328,30.229999542236328,30.229999542236328,30.219999313354492,30.219999313354492,424.0
2024-03-01 13:46:00,ALLK,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,200.0
2024-03-01 13:46:00,ALLO,5.050000190734863,5.050000190734863,5.054999828338623,5.050000190734863,5.050000190734863,525.0
2024-03-01 13:46:00,ALNY,153.3300018310547,153.3300018310547,153.52000427246094,153.3300018310547,153.50999450683594,2264.0
2024-03-01 13:46:00,ALPN,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,230.0
2024-03-01 13:46:00,ALT,12.09000015258789,12.09000015258789,12.09000015258789,12.079999923706055,12.079999923706055,1671.0
2024-03-01 13:46:00,ALVR,0.7541999816894531,0.7541999816894531,0.7541999816894531,0.7541999816894531,0.7541999816894531,100.0
2024-03-01 13:46:00,ALXO,15.100000381469727,15.100000381469727,15.119999885559082,15.100000381469727,15.109999656677246,2976.0
2024-03-01 13:46:00,AMGN,281.1700134277344,281.1700134277344,281.18359375,281.131591796875,281.17999267578125,2458.0
2024-03-01 13:46:00,AMPH,45.400001525878906,45.400001525878906,45.46900177001953,45.400001525878906,45.42499923706055,2095.0
2024-03-01 13:46:00,AMRN,1.0549999475479126,1.0549999475479126,1.0585999488830566,1.0499999523162842,1.0549999475479126,30928.0
2024-03-01 13:46:00,ANIP,66.41999816894531,66.41999816894531,66.41999816894531,66.4000015258789,66.4000015258789,619.0
2024-03-01 13:46:00,ANNX,6.139999866485596,6.139999866485596,6.150000095367432,6.139999866485596,6.139999866485596,312.0
2024-03-01 13:46:00,APLS,65.13999938964844,65.13999938964844,65.13999938964844,65.05000305175781,65.12000274658203,6796.0
2024-03-01 13:46:00,APLT,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,1600.0
2024-03-01 13:46:00,AQST,4.28000020980835,4.28000020980835,4.309999942779541,4.28000020980835,4.299699783325195,9154.0
2024-03-01 13:46:00,ARCT,39.790000915527344,39.790000915527344,39.85499954223633,39.790000915527344,39.85499954223633,812.0
2024-03-01 13:46:00,ARDX,9.461199760437012,9.461199760437012,9.475000381469727,9.461199760437012,9.470199584960938,3352.0
2024-03-01 13:46:00,ARQT,11.859999656677246,11.859999656677246,11.859999656677246,11.805000305175781,11.805000305175781,9658.0
2024-03-01 13:46:00,ARWR,35.76499938964844,35.76499938964844,35.810001373291016,35.75,35.810001373291016,3194.0
2024-03-01 13:46:00,ASND,152.6300048828125,152.6300048828125,152.6699981689453,152.5399932861328,152.5399932861328,338.0
2024-03-01 13:46:00,ASRT,0.9017999768257141,0.9017999768257141,0.9049000144004822,0.9017999768257141,0.9049000144004822,1101.0
2024-03-01 13:46:00,ATAI,2.1558001041412354,2.1558001041412354,2.1558001041412354,2.154900074005127,2.154900074005127,685.0
2024-03-01 13:46:00,ATEC,13.425000190734863,13.425000190734863,13.425000190734863,13.425000190734863,13.425000190734863,310.0
2024-03-01 13:46:00,ATHA,4.0,4.0,4.0,4.0,4.0,252.0
2024-03-01 13:46:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,100.0
2024-03-01 13:46:00,ATRA,0.7854999899864197,0.7854999899864197,0.7854999899864197,0.785099983215332,0.785099983215332,2200.0
2024-03-01 13:46:00,AUGX,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,967.0
2024-03-01 13:46:00,AUPH,5.840000152587891,5.840000152587891,5.855000019073486,5.829999923706055,5.849999904632568,15099.0
2024-03-01 13:46:00,AUTL,6.369999885559082,6.369999885559082,6.380000114440918,6.364999771118164,6.380000114440918,5555.0
2024-03-01 13:46:00,AVDL,13.25,13.25,13.25,13.25,13.25,1212.0
2024-03-01 13:46:00,AVIR,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,208.0
2024-03-01 13:46:00,AVXL,5.315000057220459,5.315000057220459,5.315000057220459,5.309999942779541,5.309999942779541,810.0
2024-03-01 13:46:00,AXNX,67.9000015258789,67.9000015258789,67.91500091552734,67.9000015258789,67.91500091552734,5927.0
2024-03-01 13:46:00,AXSM,82.25,82.25,82.25,82.24500274658203,82.24500274658203,787.0
2024-03-01 13:46:00,AZN,64.70500183105469,64.70500183105469,64.70999908447266,64.69999694824219,64.70999908447266,7424.0
2024-03-01 13:46:00,AZTA,66.77999877929688,66.77999877929688,66.79000091552734,66.77999877929688,66.79000091552734,1223.0
2024-03-01 13:46:00,BBLG,2.4000000953674316,2.4000000953674316,2.440000057220459,2.4000000953674316,2.440000057220459,2749.0
2024-03-01 13:46:00,BCAB,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,180.0
2024-03-01 13:46:00,BCRX,5.710000038146973,5.710000038146973,5.71750020980835,5.710000038146973,5.71750020980835,4342.0
2024-03-01 13:46:00,BCYC,26.200000762939453,26.200000762939453,26.209999084472656,26.190000534057617,26.200000762939453,980.0
2024-03-01 13:46:00,BEAM,40.650001525878906,40.650001525878906,40.71500015258789,40.63999938964844,40.71500015258789,6142.0
2024-03-01 13:46:00,BGXX,0.26930001378059387,0.26930001378059387,0.2694000005722046,0.26930001378059387,0.2694000005722046,2408.0
2024-03-01 13:46:00,BIIB,221.22999572753906,221.22999572753906,221.22999572753906,221.22999572753906,221.22999572753906,754.0
2024-03-01 13:46:00,BIOL,0.14399999380111694,0.14399999380111694,0.1444000005722046,0.1436000019311905,0.1444000005722046,30446.0
2024-03-01 13:46:00,BIOR,1.089900016784668,1.089900016784668,1.089900016784668,1.0800000429153442,1.0800000429153442,3100.0
2024-03-01 13:46:00,BIVI,2.1298999786376953,2.1298999786376953,2.1649999618530273,2.0899999141693115,2.1600000858306885,313299.0
2024-03-01 13:46:00,BLFS,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,125.0
2024-03-01 13:46:00,BLUE,1.6074999570846558,1.6074999570846558,1.6100000143051147,1.6050000190734863,1.6050000190734863,7607.0
2024-03-01 13:46:00,BMEA,18.229999542236328,18.229999542236328,18.239999771118164,18.229999542236328,18.239999771118164,638.0
2024-03-01 13:46:00,BMRN,87.95999908447266,87.95999908447266,88.0199966430664,87.95999908447266,87.9800033569336,18921.0
2024-03-01 13:46:00,BNGO,1.2698999643325806,1.2698999643325806,1.2698999643325806,1.2698999643325806,1.2698999643325806,201.0
2024-03-01 13:46:00,BNTX,91.32499694824219,91.32499694824219,91.32499694824219,91.32499694824219,91.32499694824219,106.0
2024-03-01 13:46:00,BRKR,88.25,88.25,88.27999877929688,88.25,88.25,1980.0
2024-03-01 13:46:00,BSGM,0.6775000095367432,0.6775000095367432,0.6775000095367432,0.6775000095367432,0.6775000095367432,226.0
2024-03-01 13:46:00,BTTX,0.18039999902248383,0.18039999902248383,0.18199999630451202,0.18039999902248383,0.18160000443458557,35345.0
2024-03-01 13:46:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,492.0
2024-03-01 13:46:00,BYSI,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,150.0
2024-03-01 13:46:00,CABA,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,1036.0
2024-03-01 13:46:00,CADL,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,200.0
2024-03-01 13:46:00,CBAY,32.22999954223633,32.22999954223633,32.2400016784668,32.22999954223633,32.23080062866211,4561.0
2024-03-01 13:46:00,CCCC,10.989999771118164,10.989999771118164,10.990099906921387,10.989999771118164,10.990099906921387,441.0
2024-03-01 13:46:00,CCRN,18.19499969482422,18.19499969482422,18.19499969482422,18.19499969482422,18.19499969482422,284.0
2024-03-01 13:46:00,CDMO,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,2523.0
2024-03-01 13:46:00,CDNA,12.319999694824219,12.319999694824219,12.390000343322754,12.319999694824219,12.390000343322754,3506.0
2024-03-01 13:46:00,CDTX,0.7204999923706055,0.7204999923706055,0.7204999923706055,0.7204999923706055,0.7204999923706055,200.0
2024-03-01 13:46:00,CDXS,4.559999942779541,4.559999942779541,4.570000171661377,4.550000190734863,4.550000190734863,2375.0
2024-03-01 13:46:00,CERE,41.10499954223633,41.10499954223633,41.11000061035156,41.099998474121094,41.099998474121094,1751.0
2024-03-01 13:46:00,CERS,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,3035.0
2024-03-01 13:46:00,CERT,17.889999389648438,17.889999389648438,17.899999618530273,17.889999389648438,17.899999618530273,646.0
2024-03-01 13:46:00,CGC,3.2400999069213867,3.2400999069213867,3.2400999069213867,3.2400999069213867,3.2400999069213867,304.0
2024-03-01 13:46:00,CGEM,18.670000076293945,18.670000076293945,18.739999771118164,18.670000076293945,18.739999771118164,8874.0
2024-03-01 13:46:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,1010.0
2024-03-01 13:46:00,CHRS,2.4200000762939453,2.4200000762939453,2.430000066757202,2.4200000762939453,2.424999952316284,1700.0
2024-03-01 13:46:00,CJJD,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,1196.0
2024-03-01 13:46:00,CKPT,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,100.0
2024-03-01 13:46:00,CLDX,52.516300201416016,52.516300201416016,52.560001373291016,52.45000076293945,52.494998931884766,5760.0
2024-03-01 13:46:00,CLNN,0.3925490081310272,0.3925490081310272,0.3925490081310272,0.3925490081310272,0.3925490081310272,127.0
2024-03-01 13:46:00,CLOV,0.8701000213623047,0.8701000213623047,0.870199978351593,0.8701000213623047,0.8701000213623047,20456.0
2024-03-01 13:46:00,CLPT,6.684999942779541,6.684999942779541,6.690000057220459,6.684999942779541,6.690000057220459,1073.0
2024-03-01 13:46:00,CLRB,4.130000114440918,4.130000114440918,4.135000228881836,4.130000114440918,4.135000228881836,820.0
2024-03-01 13:46:00,CMPS,11.34000015258789,11.34000015258789,11.390000343322754,11.34000015258789,11.375,1333.0
2024-03-01 13:46:00,CNTA,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,266.0
2024-03-01 13:46:00,COGT,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,500.0
2024-03-01 13:46:00,CORT,24.350000381469727,24.350000381469727,24.350000381469727,24.34000015258789,24.34000015258789,971.0
2024-03-01 13:46:00,CPRX,17.420000076293945,17.420000076293945,17.420000076293945,17.389999389648438,17.40999984741211,8690.0
2024-03-01 13:46:00,CRBU,7.934999942779541,7.934999942779541,7.940000057220459,7.929999828338623,7.934999942779541,5556.0
2024-03-01 13:46:00,CRDF,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.490299940109253,2.4923999309539795,22464.0
2024-03-01 13:46:00,CRDL,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.934999942779541,1.9450000524520874,12596.0
2024-03-01 13:46:00,CRMD,3.7211999893188477,3.7211999893188477,3.7211999893188477,3.7211999893188477,3.7211999893188477,1010.0
2024-03-01 13:46:00,CRNX,46.47999954223633,46.47999954223633,46.540000915527344,46.459999084472656,46.459999084472656,451.0
