Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:46:00,CRSP,85.7699966430664,85.7699966430664,85.81500244140625,85.76000213623047,85.79000091552734,1209.0
2024-03-01 13:46:00,CSTL,20.0,20.0,20.0,19.989999771118164,19.989999771118164,734.0
2024-03-01 13:46:00,CTKB,8.875,8.875,8.875,8.875,8.875,200.0
2024-03-01 13:46:00,CTMX,2.5850000381469727,2.5850000381469727,2.5899999141693115,2.5850000381469727,2.5850000381469727,1000.0
2024-03-01 13:46:00,CTXR,0.7702000141143799,0.7702000141143799,0.7702000141143799,0.7700999975204468,0.7702000141143799,2311.0
2024-03-01 13:46:00,CUTR,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,100.0
2024-03-01 13:46:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,803.0
2024-03-01 13:46:00,CYCC,2.808300018310547,2.808300018310547,2.808300018310547,2.808300018310547,2.808300018310547,100.0
2024-03-01 13:46:00,CYTK,72.70500183105469,72.70500183105469,72.76000213623047,72.62000274658203,72.76000213623047,3895.0
2024-03-01 13:46:00,CYTO,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,394.0
2024-03-01 13:46:00,DAWN,17.549999237060547,17.549999237060547,17.549999237060547,17.540000915527344,17.549999237060547,5800.0
2024-03-01 13:46:00,DCGO,4.200900077819824,4.200900077819824,4.200900077819824,4.200900077819824,4.200900077819824,464.0
2024-03-01 13:46:00,DCPH,17.450000762939453,17.450000762939453,17.450000762939453,17.399999618530273,17.43000030517578,4742.0
2024-03-01 13:46:00,DH,8.850000381469727,8.850000381469727,8.859999656677246,8.850000381469727,8.859999656677246,880.0
2024-03-01 13:46:00,DMTK,0.8431010246276855,0.8431010246276855,0.8549000024795532,0.8431010246276855,0.854889988899231,1377.0
2024-03-01 13:46:00,DNLI,21.260000228881836,21.260000228881836,21.260000228881836,21.19499969482422,21.19499969482422,2883.0
2024-03-01 13:46:00,DRRX,1.0,1.0,1.0,1.0,1.0,261.0
2024-03-01 13:46:00,DVAX,12.869999885559082,12.869999885559082,12.875,12.869999885559082,12.869999885559082,1965.0
2024-03-01 13:46:00,DXCM,121.83000183105469,121.83000183105469,121.83000183105469,121.61000061035156,121.6500015258789,12147.0
2024-03-01 13:46:00,DYN,28.850000381469727,28.850000381469727,28.8700008392334,28.850000381469727,28.8700008392334,378.0
2024-03-01 13:46:00,EDAP,6.795000076293945,6.795000076293945,6.800000190734863,6.795000076293945,6.800000190734863,200.0
2024-03-01 13:46:00,EDIT,10.930000305175781,10.930000305175781,10.930000305175781,10.909899711608887,10.909899711608887,5170.0
2024-03-01 13:46:00,EFTR,15.25,15.25,15.25,15.25,15.25,606.0
2024-03-01 13:46:00,ELEV,5.0,5.0,5.03000020980835,5.0,5.014999866485596,1501.0
2024-03-01 13:46:00,ENSG,122.16999816894531,122.16999816894531,122.26000213623047,122.12999725341797,122.26000213623047,1241.0
2024-03-01 13:46:00,ENTA,15.364999771118164,15.364999771118164,15.364999771118164,15.364999771118164,15.364999771118164,200.0
2024-03-01 13:46:00,ENVB,1.5154999494552612,1.5154999494552612,1.5154999494552612,1.5099999904632568,1.5099999904632568,733.0
2024-03-01 13:46:00,EPIX,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,100.0
2024-03-01 13:46:00,EQ,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,151.0
2024-03-01 13:46:00,ERAS,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,110.0
2024-03-01 13:46:00,ESPR,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,1761.0
2024-03-01 13:46:00,ESTA,45.220001220703125,45.220001220703125,45.36000061035156,45.220001220703125,45.36000061035156,871.0
2024-03-01 13:46:00,ETNB,13.069999694824219,13.069999694824219,13.079999923706055,13.0649995803833,13.0649995803833,7146.0
2024-03-01 13:46:00,EXAS,59.994998931884766,59.994998931884766,60.0099983215332,59.9900016784668,60.0099983215332,801.0
2024-03-01 13:46:00,EXEL,22.479999542236328,22.479999542236328,22.479999542236328,22.475000381469727,22.475000381469727,795.0
2024-03-01 13:46:00,EYEN,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.3901000022888184,2.3901000022888184,5205.0
2024-03-01 13:46:00,EYPT,28.010000228881836,28.010000228881836,28.010000228881836,28.010000228881836,28.010000228881836,123.0
2024-03-01 13:46:00,FATE,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,335.0
2024-03-01 13:46:00,FDMT,29.440000534057617,29.440000534057617,29.440000534057617,29.399999618530273,29.399999618530273,1586.0
2024-03-01 13:46:00,FOLD,13.375,13.375,13.380000114440918,13.369999885559082,13.369999885559082,3999.0
2024-03-01 13:46:00,FULC,11.100000381469727,11.100000381469727,11.125,11.100000381469727,11.125,1931.0
2024-03-01 13:46:00,FUSN,12.390000343322754,12.390000343322754,12.399999618530273,12.390000343322754,12.390000343322754,523.0
2024-03-01 13:46:00,GANX,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,109.0
2024-03-01 13:46:00,GBIO,2.619999885559082,2.619999885559082,2.625,2.615000009536743,2.625,16974.0
2024-03-01 13:46:00,GDRX,8.380000114440918,8.380000114440918,8.390000343322754,8.380000114440918,8.390000343322754,2498.0
2024-03-01 13:46:00,GERN,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2716000080108643,2.2799999713897705,10245.0
2024-03-01 13:46:00,GH,19.079999923706055,19.079999923706055,19.09000015258789,19.075000762939453,19.075000762939453,1008.0
2024-03-01 13:46:00,GILD,72.36499786376953,72.36499786376953,72.37580108642578,72.36499786376953,72.375,5951.0
2024-03-01 13:46:00,GLPG,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,447.0
2024-03-01 13:46:00,GLYC,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,200.0
2024-03-01 13:46:00,GMAB,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,631.0
2024-03-01 13:46:00,GMDA,0.3788999915122986,0.3788999915122986,0.3788999915122986,0.3749000132083893,0.3749000132083893,13109.0
2024-03-01 13:46:00,GOSS,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.409999966621399,1.409999966621399,5101.0
2024-03-01 13:46:00,GRFS,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,174.0
2024-03-01 13:46:00,GRPH,3.4600000381469727,3.4600000381469727,3.4649999141693115,3.4600000381469727,3.4649999141693115,400.0
2024-03-01 13:46:00,GRTS,2.140000104904175,2.140000104904175,2.140000104904175,2.130000114440918,2.134999990463257,5450.0
2024-03-01 13:46:00,GRTX,0.22989900410175323,0.22989900410175323,0.22989900410175323,0.22750000655651093,0.22750000655651093,1495.0
2024-03-01 13:46:00,GTHX,3.759999990463257,3.759999990463257,3.7750000953674316,3.759999990463257,3.7750000953674316,3034.0
2024-03-01 13:46:00,HALO,41.375,41.375,41.38999938964844,41.375,41.38999938964844,1019.0
2024-03-01 13:46:00,HBIO,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,278.0
2024-03-01 13:46:00,HCAT,8.085000038146973,8.085000038146973,8.09000015258789,8.085000038146973,8.09000015258789,770.0
2024-03-01 13:46:00,HCSG,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,110.0
2024-03-01 13:46:00,HCTI,2.400099992752075,2.400099992752075,2.4100000858306885,2.400099992752075,2.4100000858306885,445.0
2024-03-01 13:46:00,HCWB,1.5499999523162842,1.5499999523162842,1.5999000072479248,1.5499999523162842,1.5999000072479248,2752.0
2024-03-01 13:46:00,HLTH,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.27497801184654236,0.27497801184654236,261.0
2024-03-01 13:46:00,HLVX,19.040000915527344,19.040000915527344,19.040000915527344,19.030000686645508,19.030000686645508,200.0
2024-03-01 13:46:00,HOLX,74.13999938964844,74.13999938964844,74.13999938964844,74.125,74.125,830.0
2024-03-01 13:46:00,HROW,10.890000343322754,10.890000343322754,10.890000343322754,10.880000114440918,10.880000114440918,1192.0
2024-03-01 13:46:00,HRTX,2.5950000286102295,2.5950000286102295,2.5975000858306885,2.5899999141693115,2.5899999141693115,1364.0
2024-03-01 13:46:00,HSCS,0.11739999800920486,0.11739999800920486,0.11739999800920486,0.11739999800920486,0.11739999800920486,2296.0
2024-03-01 13:46:00,HSIC,76.80999755859375,76.80999755859375,76.87000274658203,76.80999755859375,76.87000274658203,1831.0
2024-03-01 13:46:00,HUGE,0.9104999899864197,0.9104999899864197,0.9104999899864197,0.9104999899864197,0.9104999899864197,1002.0
2024-03-01 13:46:00,HUMA,3.2850000858306885,3.2850000858306885,3.2960000038146973,3.2799999713897705,3.2899999618530273,10842.0
2024-03-01 13:46:00,IART,36.54999923706055,36.54999923706055,36.54999923706055,36.525001525878906,36.525001525878906,1621.0
2024-03-01 13:46:00,IBRX,4.840000152587891,4.840000152587891,4.8460001945495605,4.840000152587891,4.8460001945495605,4435.0
2024-03-01 13:46:00,ICLR,322.4200134277344,322.4200134277344,322.4200134277344,322.4200134277344,322.4200134277344,100.0
2024-03-01 13:46:00,ICUI,105.91000366210938,105.91000366210938,106.05500030517578,105.91000366210938,106.05500030517578,1552.0
2024-03-01 13:46:00,IDXX,580.0999755859375,580.0999755859375,580.3400268554688,579.969970703125,580.3400268554688,922.0
2024-03-01 13:46:00,IDYA,46.880001068115234,46.880001068115234,46.88999938964844,46.880001068115234,46.880001068115234,678.0
2024-03-01 13:46:00,IGMS,13.270000457763672,13.270000457763672,13.289999961853027,13.260000228881836,13.260000228881836,1134.0
2024-03-01 13:46:00,IINN,1.690000057220459,1.690000057220459,1.690000057220459,1.6899000406265259,1.6899000406265259,279.0
2024-03-01 13:46:00,IKNA,1.4723000526428223,1.4723000526428223,1.4723000526428223,1.4723000526428223,1.4723000526428223,114.0
2024-03-01 13:46:00,ILMN,142.3300018310547,142.3300018310547,142.3800048828125,142.3300018310547,142.3800048828125,1611.0
2024-03-01 13:46:00,IMCC,0.32190001010894775,0.32190001010894775,0.32190001010894775,0.32190001010894775,0.32190001010894775,329.0
2024-03-01 13:46:00,IMNM,25.459999084472656,25.459999084472656,25.459999084472656,25.43000030517578,25.43000030517578,252.0
2024-03-01 13:46:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,161.0
2024-03-01 13:46:00,IMVT,35.88999938964844,35.88999938964844,35.9900016784668,35.88999938964844,35.9900016784668,3918.0
2024-03-01 13:46:00,INCY,59.40999984741211,59.40999984741211,59.470001220703125,59.40999984741211,59.470001220703125,2293.0
2024-03-01 13:46:00,INGN,6.78000020980835,6.78000020980835,6.78000020980835,6.769999980926514,6.78000020980835,550.0
2024-03-01 13:46:00,INMD,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,1307.0
2024-03-01 13:46:00,INO,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,440.0
2024-03-01 13:46:00,INSM,28.260000228881836,28.260000228881836,28.260000228881836,28.260000228881836,28.260000228881836,431.0
2024-03-01 13:46:00,INVO,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,100.0
2024-03-01 13:46:00,IONS,45.9900016784668,45.9900016784668,46.0,45.974998474121094,45.974998474121094,1018.0
2024-03-01 13:46:00,IOVA,17.079999923706055,17.079999923706055,17.100000381469727,17.075000762939453,17.094999313354492,15411.0
2024-03-01 13:46:00,IPSC,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,300.0
2024-03-01 13:46:00,IRMD,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,114.0
2024-03-01 13:46:00,IRTC,121.36499786376953,121.36499786376953,121.47879791259766,121.36499786376953,121.47879791259766,1308.0
2024-03-01 13:46:00,IRWD,9.03499984741211,9.03499984741211,9.039999961853027,9.029999732971191,9.03499984741211,3715.0
2024-03-01 13:46:00,ISRG,395.5,395.5,395.5,395.1600036621094,395.1600036621094,4170.0
2024-03-01 13:46:00,ITCI,71.76000213623047,71.76000213623047,71.76000213623047,71.76000213623047,71.76000213623047,434.0
2024-03-01 13:46:00,ITOS,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,111.0
2024-03-01 13:46:00,IXHL,5.5,5.5,5.5,5.5,5.5,500.0
2024-03-01 13:46:00,JAGX,0.0737999975681305,0.0737999975681305,0.07400000095367432,0.07270000129938126,0.07270000129938126,142366.0
2024-03-01 13:46:00,JANX,46.0,46.0,46.16999816894531,45.900001525878906,46.0,4902.0
2024-03-01 13:46:00,JAZZ,119.45500183105469,119.45500183105469,119.45500183105469,119.44999694824219,119.44999694824219,591.0
2024-03-01 13:46:00,JYNT,9.989999771118164,9.989999771118164,9.989999771118164,9.970000267028809,9.970000267028809,575.0
2024-03-01 13:46:00,KALV,14.210000038146973,14.210000038146973,14.210000038146973,14.1899995803833,14.199999809265137,1009.0
2024-03-01 13:46:00,KNSA,21.80500030517578,21.80500030517578,21.829999923706055,21.80500030517578,21.829999923706055,211.0
2024-03-01 13:46:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.5999999046325684,2.5999999046325684,300.0
2024-03-01 13:46:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1900999546051025,1.1950000524520874,1920.0
2024-03-01 13:46:00,KRYS,169.4199981689453,169.4199981689453,169.4199981689453,169.4199981689453,169.4199981689453,428.0
2024-03-01 13:46:00,KTRA,0.09910000115633011,0.09910000115633011,0.09910000115633011,0.09910000115633011,0.09910000115633011,204.0
2024-03-01 13:46:00,KURA,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,107.0
2024-03-01 13:46:00,KYMR,44.16999816894531,44.16999816894531,44.20500183105469,44.16999816894531,44.20500183105469,1548.0
2024-03-01 13:46:00,KZR,1.0850000381469727,1.0850000381469727,1.090000033378601,1.0850000381469727,1.090000033378601,1360.0
2024-03-01 13:46:00,LAB,2.4600000381469727,2.4600000381469727,2.4649999141693115,2.4600000381469727,2.4649999141693115,1814.0
2024-03-01 13:46:00,LBPH,21.844999313354492,21.844999313354492,21.844999313354492,21.844999313354492,21.844999313354492,482.0
2024-03-01 13:46:00,LEXX,2.8589999675750732,2.8589999675750732,2.8589999675750732,2.8589999675750732,2.8589999675750732,226.0
2024-03-01 13:46:00,LFMD,7.989999771118164,7.989999771118164,8.0,7.980000019073486,8.0,7333.0
2024-03-01 13:46:00,LGND,77.75,77.75,77.75,77.75,77.75,307.0
2024-03-01 13:46:00,LGVN,0.5404999852180481,0.5404999852180481,0.5404999852180481,0.5321000218391418,0.5321000218391418,208.0
2024-03-01 13:46:00,LIFE,1.9293999671936035,1.9293999671936035,1.9293999671936035,1.9293999671936035,1.9293999671936035,577.0
2024-03-01 13:46:00,LMAT,68.04000091552734,68.04000091552734,68.30999755859375,68.04000091552734,68.23999786376953,306.0
2024-03-01 13:46:00,LNTH,65.12999725341797,65.12999725341797,65.12999725341797,65.12999725341797,65.12999725341797,601.0
2024-03-01 13:46:00,LPTX,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2420.0
2024-03-01 13:46:00,LQDA,14.69950008392334,14.69950008392334,14.69950008392334,14.69950008392334,14.69950008392334,503.0
2024-03-01 13:46:00,LUNG,9.470000267028809,9.470000267028809,9.470000267028809,9.460000038146973,9.460000038146973,4246.0
2024-03-01 13:46:00,LXRX,2.515000104904175,2.515000104904175,2.5250000953674316,2.509999990463257,2.520900011062622,6568.0
2024-03-01 13:46:00,LYEL,3.200000047683716,3.200000047683716,3.200000047683716,3.194999933242798,3.194999933242798,1058.0
2024-03-01 13:46:00,LYRA,5.639999866485596,5.639999866485596,5.670000076293945,5.639999866485596,5.650000095367432,990.0
2024-03-01 13:46:00,MACK,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,217.0
2024-03-01 13:46:00,MASI,128.77999877929688,128.77999877929688,128.77999877929688,128.77999877929688,128.77999877929688,214.0
2024-03-01 13:46:00,MBRX,0.6367999911308289,0.6367999911308289,0.6367999911308289,0.6367999911308289,0.6367999911308289,213.0
2024-03-01 13:46:00,MCRB,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2000000476837158,1.2000000476837158,232.0
2024-03-01 13:46:00,MDGL,251.32000732421875,251.32000732421875,251.64999389648438,251.32000732421875,251.64999389648438,857.0
2024-03-01 13:46:00,MDRX,6.0,6.0,6.0,5.980000019073486,5.980000019073486,9115.0
2024-03-01 13:46:00,ME,0.5746999979019165,0.5746999979019165,0.5758000016212463,0.5746999979019165,0.5758000016212463,2244.0
2024-03-01 13:46:00,MGNX,19.100000381469727,19.100000381469727,19.130300521850586,19.100000381469727,19.130300521850586,2605.0
2024-03-01 13:46:00,MGTX,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,100.0
2024-03-01 13:46:00,MIRM,29.719999313354492,29.719999313354492,29.750999450683594,29.719999313354492,29.750999450683594,447.0
2024-03-01 13:46:00,MIST,1.7300000190734863,1.7300000190734863,1.75,1.7300000190734863,1.7400000095367432,976.0
2024-03-01 13:46:00,MNKD,4.553800106048584,4.553800106048584,4.559999942779541,4.553800106048584,4.559999942779541,33889.0
2024-03-01 13:46:00,MNMD,6.21999979019165,6.21999979019165,6.224999904632568,6.219900131225586,6.224999904632568,3398.0
2024-03-01 13:46:00,MODD,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,300.0
2024-03-01 13:46:00,MOR,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,380.0
2024-03-01 13:46:00,MORF,39.43000030517578,39.43000030517578,39.43000030517578,39.43000030517578,39.43000030517578,361.0
2024-03-01 13:46:00,MREO,3.984999895095825,3.984999895095825,3.990000009536743,3.984999895095825,3.990000009536743,1394.0
2024-03-01 13:46:00,MRNA,95.8499984741211,95.8499984741211,95.91000366210938,95.83999633789062,95.91000366210938,1524.0
2024-03-01 13:46:00,MRNS,10.359999656677246,10.359999656677246,10.390000343322754,10.359999656677246,10.390000343322754,1355.0
2024-03-01 13:46:00,MRSN,5.954999923706055,5.954999923706055,5.980000019073486,5.954999923706055,5.971199989318848,4171.0
2024-03-01 13:46:00,MRUS,51.13999938964844,51.13999938964844,51.13999938964844,51.09000015258789,51.099998474121094,1177.0
2024-03-01 13:46:00,MRVI,7.704999923706055,7.704999923706055,7.710000038146973,7.704999923706055,7.710000038146973,2231.0
2024-03-01 13:46:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.760000228881836,4.764999866485596,653.0
2024-03-01 13:46:00,MYGN,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,357.0
2024-03-01 13:46:00,NARI,45.399898529052734,45.399898529052734,45.400001525878906,45.29999923706055,45.29999923706055,6100.0
2024-03-01 13:46:00,NBIX,132.42999267578125,132.42999267578125,132.42999267578125,132.42999267578125,132.42999267578125,2147.0
2024-03-01 13:46:00,NEO,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,323.0
2024-03-01 13:46:00,NEOG,17.385000228881836,17.385000228881836,17.385000228881836,17.375,17.3799991607666,2635.0
2024-03-01 13:46:00,NKTR,0.7730370163917542,0.7730370163917542,0.7730370163917542,0.7730370163917542,0.7730370163917542,5000.0
2024-03-01 13:46:00,NKTX,12.8100004196167,12.8100004196167,12.84000015258789,12.8100004196167,12.84000015258789,288.0
2024-03-01 13:46:00,NMTC,1.2395000457763672,1.2395000457763672,1.2395000457763672,1.2395000457763672,1.2395000457763672,1826.0
2024-03-01 13:46:00,NNOX,11.024999618530273,11.024999618530273,11.055000305175781,11.020000457763672,11.055000305175781,2913.0
2024-03-01 13:46:00,NOTV,8.154999732971191,8.154999732971191,8.154999732971191,8.154999732971191,8.154999732971191,331.0
2024-03-01 13:46:00,NRBO,5.923500061035156,5.923500061035156,5.923500061035156,5.923500061035156,5.923500061035156,2800.0
2024-03-01 13:46:00,NRC,40.63999938964844,40.63999938964844,40.63999938964844,40.61000061035156,40.630001068115234,950.0
2024-03-01 13:46:00,NRIX,13.729999542236328,13.729999542236328,13.729999542236328,13.699999809265137,13.699999809265137,1170.0
2024-03-01 13:46:00,NRXP,0.4237009882926941,0.4237009882926941,0.4237009882926941,0.4235999882221222,0.4237009882926941,8069.0
2024-03-01 13:46:00,NTLA,33.505001068115234,33.505001068115234,33.5099983215332,33.5,33.5099983215332,1703.0
2024-03-01 13:46:00,NTRA,89.31999969482422,89.31999969482422,89.31999969482422,89.31500244140625,89.31500244140625,553.0
2024-03-01 13:46:00,NUTX,0.11299999803304672,0.11299999803304672,0.11309999972581863,0.11299999803304672,0.11299999803304672,1302.0
2024-03-01 13:46:00,NVAX,5.202000141143799,5.202000141143799,5.215000152587891,5.199999809265137,5.215000152587891,16596.0
2024-03-01 13:46:00,NVCR,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,294.0
2024-03-01 13:46:00,NXTC,1.75,1.75,1.75,1.75,1.75,200.0
2024-03-01 13:46:00,OCGN,0.9697999954223633,0.9697999954223633,0.9699000120162964,0.9696999788284302,0.9699000120162964,6832.0
2024-03-01 13:46:00,OCUL,10.829999923706055,10.829999923706055,10.830100059509277,10.821900367736816,10.829999923706055,3651.0
2024-03-01 13:46:00,OFIX,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,128.0
2024-03-01 13:46:00,OGI,2.185800075531006,2.185800075531006,2.185800075531006,2.185800075531006,2.185800075531006,106.0
2024-03-01 13:46:00,OLK,23.045000076293945,23.045000076293945,23.049999237060547,23.045000076293945,23.045000076293945,530.0
2024-03-01 13:46:00,OLMA,14.770000457763672,14.770000457763672,14.779999732971191,14.770000457763672,14.779999732971191,212.0
2024-03-01 13:46:00,OM,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1649999618530273,3.1649999618530273,300.0
2024-03-01 13:46:00,OMCL,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,248.0
2024-03-01 13:46:00,OMGA,4.329999923706055,4.329999923706055,4.355000019073486,4.329999923706055,4.349999904632568,4068.0
2024-03-01 13:47:00,AADI,1.9900000095367432,1.9900000095367432,1.9950000047683716,1.9900000095367432,1.9901000261306763,387.0
2024-03-01 13:47:00,ABCL,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,161.0
2024-03-01 13:47:00,ABEO,7.835000038146973,7.835000038146973,7.835000038146973,7.835000038146973,7.835000038146973,130.0
2024-03-01 13:47:00,ABOS,4.650000095367432,4.650000095367432,4.664999961853027,4.650000095367432,4.659999847412109,2815.0
2024-03-01 13:47:00,ABSI,5.440000057220459,5.440000057220459,5.440000057220459,5.429999828338623,5.440000057220459,2778.0
2024-03-01 13:47:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,1293.0
2024-03-01 13:47:00,ACAD,24.290000915527344,24.290000915527344,24.299999237060547,24.290000915527344,24.299999237060547,687.0
2024-03-01 13:47:00,ACB,3.2100000381469727,3.2100000381469727,3.2284998893737793,3.2100000381469727,3.2284998893737793,9591.0
2024-03-01 13:47:00,ACCD,10.109999656677246,10.109999656677246,10.109999656677246,10.100000381469727,10.100000381469727,882.0
2024-03-01 13:47:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.3949999809265137,2.3949999809265137,633.0
2024-03-01 13:47:00,ACLX,68.02999877929688,68.02999877929688,68.08000183105469,67.87000274658203,68.06500244140625,2058.0
2024-03-01 13:47:00,ACON,0.4099000096321106,0.4099000096321106,0.4099000096321106,0.4099000096321106,0.4099000096321106,389.0
2024-03-01 13:47:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,1171.0
2024-03-01 13:47:00,ACXP,3.0,3.0,3.0199999809265137,3.0,3.0199999809265137,2319.0
2024-03-01 13:47:00,ADAP,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,755.0
2024-03-01 13:47:00,ADIL,3.2149999141693115,3.2149999141693115,3.240000009536743,3.2100000381469727,3.2149999141693115,19947.0
2024-03-01 13:47:00,ADMA,5.554999828338623,5.554999828338623,5.554999828338623,5.554999828338623,5.554999828338623,728.0
2024-03-01 13:47:00,ADPT,4.144999980926514,4.144999980926514,4.150000095367432,4.144999980926514,4.144999980926514,9240.0
2024-03-01 13:47:00,ADVM,1.9600000381469727,1.9600000381469727,1.9800000190734863,1.9550000429153442,1.9800000190734863,13042.0
2024-03-01 13:47:00,AFMD,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,346.0
2024-03-01 13:47:00,AGEN,0.6750500202178955,0.6750500202178955,0.6769999861717224,0.675000011920929,0.6760500073432922,4985.0
2024-03-01 13:47:00,AGIO,32.810001373291016,32.810001373291016,32.810001373291016,32.810001373291016,32.810001373291016,647.0
2024-03-01 13:47:00,AHCO,10.555000305175781,10.555000305175781,10.5600004196167,10.555000305175781,10.5600004196167,1014.0
2024-03-01 13:47:00,AIRS,6.474999904632568,6.474999904632568,6.485000133514404,6.46999979019165,6.485000133514404,329.0
2024-03-01 13:47:00,AKAN,0.2101999968290329,0.2101999968290329,0.2117999941110611,0.20999999344348907,0.20999999344348907,22703.0
2024-03-01 13:47:00,AKBA,1.684999942779541,1.684999942779541,1.684999942779541,1.6799999475479126,1.684999942779541,2293.0
2024-03-01 13:47:00,AKLI,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,4450.0
2024-03-01 13:47:00,AKRO,30.0,30.0,30.020000457763672,29.940000534057617,29.940000534057617,1716.0
2024-03-01 13:47:00,AKYA,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,954.0
2024-03-01 13:47:00,ALDX,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,1026.0
2024-03-01 13:47:00,ALEC,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,333.0
