Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:47:00,ALGS,1.090000033378601,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,6477.0
2024-03-01 13:47:00,ALHC,5.675000190734863,5.675000190734863,5.675000190734863,5.664999961853027,5.670000076293945,3929.0
2024-03-01 13:47:00,ALKS,30.219999313354492,30.219999313354492,30.229999542236328,30.209999084472656,30.219999313354492,2147.0
2024-03-01 13:47:00,ALLK,1.6549999713897705,1.6549999713897705,1.659999966621399,1.6549999713897705,1.659999966621399,300.0
2024-03-01 13:47:00,ALLO,5.054999828338623,5.054999828338623,5.059999942779541,5.045000076293945,5.050000190734863,13049.0
2024-03-01 13:47:00,ALPN,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,1298.0
2024-03-01 13:47:00,ALT,12.119999885559082,12.119999885559082,12.130000114440918,12.100000381469727,12.100000381469727,4672.0
2024-03-01 13:47:00,ALVR,0.7541000247001648,0.7541000247001648,0.7541000247001648,0.7541000247001648,0.7541000247001648,233.0
2024-03-01 13:47:00,AMED,93.4800033569336,93.4800033569336,93.4800033569336,93.41999816894531,93.41999816894531,978.0
2024-03-01 13:47:00,AMGN,281.1050109863281,281.1050109863281,281.2200012207031,281.0799865722656,281.2099914550781,4169.0
2024-03-01 13:47:00,AMLX,18.649999618530273,18.649999618530273,18.670000076293945,18.649999618530273,18.670000076293945,1264.0
2024-03-01 13:47:00,AMPH,45.34000015258789,45.34000015258789,45.38999938964844,45.34000015258789,45.38999938964844,301.0
2024-03-01 13:47:00,AMRN,1.0599000453948975,1.0599000453948975,1.059999942779541,1.0499999523162842,1.0500999689102173,13810.0
2024-03-01 13:47:00,ANAB,25.389999389648438,25.389999389648438,25.485000610351562,25.389999389648438,25.485000610351562,685.0
2024-03-01 13:47:00,ANGO,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,139.0
2024-03-01 13:47:00,ANIP,66.51000213623047,66.51000213623047,66.51000213623047,66.51000213623047,66.51000213623047,326.0
2024-03-01 13:47:00,ANNX,6.139999866485596,6.139999866485596,6.150000095367432,6.110000133514404,6.139999866485596,4196.0
2024-03-01 13:47:00,APLS,65.13749694824219,65.13749694824219,65.16999816894531,65.1050033569336,65.1050033569336,3406.0
2024-03-01 13:47:00,APLT,7.130000114440918,7.130000114440918,7.170000076293945,7.130000114440918,7.170000076293945,4104.0
2024-03-01 13:47:00,ARDX,9.454999923706055,9.454999923706055,9.46500015258789,9.454999923706055,9.46500015258789,5660.0
2024-03-01 13:47:00,ARQT,11.84000015258789,11.84000015258789,11.850000381469727,11.84000015258789,11.850000381469727,2038.0
2024-03-01 13:47:00,ARVN,48.93000030517578,48.93000030517578,48.994998931884766,48.93000030517578,48.994998931884766,954.0
2024-03-01 13:47:00,ARWR,35.744998931884766,35.744998931884766,35.754398345947266,35.720001220703125,35.75,2880.0
2024-03-01 13:47:00,ASND,152.6699981689453,152.6699981689453,152.6699981689453,152.58999633789062,152.58999633789062,429.0
2024-03-01 13:47:00,ASRT,0.9034000039100647,0.9034000039100647,0.9034000039100647,0.9034000039100647,0.9034000039100647,119.0
2024-03-01 13:47:00,ATAI,2.140000104904175,2.140000104904175,2.1500000953674316,2.140000104904175,2.1500000953674316,7705.0
2024-03-01 13:47:00,ATEC,13.425000190734863,13.425000190734863,13.425000190734863,13.420000076293945,13.425000190734863,1067.0
2024-03-01 13:47:00,ATNF,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2300000190734863,3.2300000190734863,889.0
2024-03-01 13:47:00,ATOS,1.007699966430664,1.007699966430664,1.007699966430664,1.007699966430664,1.007699966430664,310.0
2024-03-01 13:47:00,ATRA,0.7854999899864197,0.7854999899864197,0.7854999899864197,0.7854999899864197,0.7854999899864197,505.0
2024-03-01 13:47:00,ATRC,36.0,36.0,36.02000045776367,36.0,36.0,1742.0
2024-03-01 13:47:00,ATXS,14.75,14.75,14.760000228881836,14.75,14.760000228881836,3757.0
2024-03-01 13:47:00,AUGX,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,104.0
2024-03-01 13:47:00,AUTL,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,417.0
2024-03-01 13:47:00,AVDL,13.25,13.25,13.25,13.244999885559082,13.244999885559082,3187.0
2024-03-01 13:47:00,AVIR,4.485000133514404,4.485000133514404,4.489999771118164,4.485000133514404,4.489999771118164,2493.0
2024-03-01 13:47:00,AVRO,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,100.0
2024-03-01 13:47:00,AVXL,5.309999942779541,5.309999942779541,5.315000057220459,5.309999942779541,5.309999942779541,758.0
2024-03-01 13:47:00,AXGN,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,732.0
2024-03-01 13:47:00,AXNX,67.88500213623047,67.88500213623047,67.88500213623047,67.87999725341797,67.87999725341797,200.0
2024-03-01 13:47:00,AXSM,82.25,82.25,82.25,82.25,82.25,266.0
2024-03-01 13:47:00,AZN,64.69000244140625,64.69000244140625,64.70500183105469,64.69000244140625,64.70500183105469,2378.0
2024-03-01 13:47:00,AZTA,66.88999938964844,66.88999938964844,66.88999938964844,66.87000274658203,66.87000274658203,1214.0
2024-03-01 13:47:00,BBIO,36.060001373291016,36.060001373291016,36.11000061035156,36.060001373291016,36.11000061035156,2480.0
2024-03-01 13:47:00,BBLG,2.390000104904175,2.390000104904175,2.4000000953674316,2.390000104904175,2.4000000953674316,2122.0
2024-03-01 13:47:00,BCAB,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,136.0
2024-03-01 13:47:00,BCDA,0.5601000189781189,0.5601000189781189,0.5698999762535095,0.5600000023841858,0.5698999762535095,15404.0
2024-03-01 13:47:00,BCRX,5.70989990234375,5.70989990234375,5.710000038146973,5.704999923706055,5.710000038146973,1720.0
2024-03-01 13:47:00,BCTX,3.5,3.5,3.5,3.5,3.5,232.0
2024-03-01 13:47:00,BEAM,40.540000915527344,40.540000915527344,40.61000061035156,40.5099983215332,40.61000061035156,3078.0
2024-03-01 13:47:00,BIIB,221.1300048828125,221.1300048828125,221.1300048828125,221.1300048828125,221.1300048828125,766.0
2024-03-01 13:47:00,BIOL,0.14479899406433105,0.14479899406433105,0.14489999413490295,0.1437000036239624,0.1437000036239624,27544.0
2024-03-01 13:47:00,BIOR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0713000297546387,1.0713000297546387,746.0
2024-03-01 13:47:00,BIVI,2.0899999141693115,2.0899999141693115,2.130000114440918,2.0899999141693115,2.125,81663.0
2024-03-01 13:47:00,BLFS,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,245.0
2024-03-01 13:47:00,BLUE,1.5950000286102295,1.5950000286102295,1.6074999570846558,1.5950000286102295,1.6050000190734863,69805.0
2024-03-01 13:47:00,BMEA,18.239999771118164,18.239999771118164,18.260000228881836,18.229999542236328,18.260000228881836,2354.0
2024-03-01 13:47:00,BMRN,87.91000366210938,87.91000366210938,87.9800033569336,87.91000366210938,87.95999908447266,3984.0
2024-03-01 13:47:00,BNTX,91.3550033569336,91.3550033569336,91.37999725341797,91.3550033569336,91.37999725341797,843.0
2024-03-01 13:47:00,BPMC,96.77999877929688,96.77999877929688,96.8499984741211,96.77999877929688,96.8499984741211,647.0
2024-03-01 13:47:00,BRKR,88.30999755859375,88.30999755859375,88.30999755859375,88.2699966430664,88.2699966430664,1652.0
2024-03-01 13:47:00,BTTX,0.18000000715255737,0.18000000715255737,0.18050099909305573,0.18000000715255737,0.18050000071525574,60754.0
2024-03-01 13:47:00,BWAY,6.539999961853027,6.539999961853027,6.539999961853027,6.519999980926514,6.53000020980835,969.0
2024-03-01 13:47:00,CABA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,277.0
2024-03-01 13:47:00,CARA,0.9139000177383423,0.9139000177383423,0.9139000177383423,0.9139000177383423,0.9139000177383423,200.0
2024-03-01 13:47:00,CBAY,32.22999954223633,32.22999954223633,32.2400016784668,32.22999954223633,32.2400016784668,4555.0
2024-03-01 13:47:00,CCCC,10.984999656677246,10.984999656677246,10.989999771118164,10.960000038146973,10.979999542236328,12361.0
2024-03-01 13:47:00,CDMO,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,254.0
2024-03-01 13:47:00,CDNA,12.34000015258789,12.34000015258789,12.350000381469727,12.319999694824219,12.319999694824219,3553.0
2024-03-01 13:47:00,CDXS,4.574999809265137,4.574999809265137,4.574999809265137,4.570000171661377,4.570000171661377,3726.0
2024-03-01 13:47:00,CERE,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,214.0
2024-03-01 13:47:00,CERS,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,109.0
2024-03-01 13:47:00,CERT,17.889999389648438,17.889999389648438,17.889999389648438,17.8799991607666,17.8799991607666,827.0
2024-03-01 13:47:00,CGC,3.244999885559082,3.244999885559082,3.244999885559082,3.2402000427246094,3.2402000427246094,1523.0
2024-03-01 13:47:00,CGEM,18.670000076293945,18.670000076293945,18.670000076293945,18.65999984741211,18.65999984741211,260.0
2024-03-01 13:47:00,CHRS,2.4210000038146973,2.4210000038146973,2.424999952316284,2.4200000762939453,2.424999952316284,4858.0
2024-03-01 13:47:00,CING,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,100.0
2024-03-01 13:47:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,100.0
2024-03-01 13:47:00,CLDX,52.470001220703125,52.470001220703125,52.505001068115234,52.39500045776367,52.505001068115234,7255.0
2024-03-01 13:47:00,CLOV,0.870199978351593,0.870199978351593,0.870199978351593,0.8701000213623047,0.8701000213623047,3939.0
2024-03-01 13:47:00,CLRB,4.130000114440918,4.130000114440918,4.130099773406982,4.119999885559082,4.130000114440918,5278.0
2024-03-01 13:47:00,CMPS,11.300000190734863,11.300000190734863,11.329999923706055,11.300000190734863,11.329999923706055,476.0
2024-03-01 13:47:00,CMRX,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,7957.0
2024-03-01 13:47:00,COGT,7.175000190734863,7.175000190734863,7.179999828338623,7.170000076293945,7.170000076293945,1139.0
2024-03-01 13:47:00,COLL,36.78499984741211,36.78499984741211,36.849998474121094,36.78499984741211,36.849998474121094,3322.0
2024-03-01 13:47:00,CORT,24.354999542236328,24.354999542236328,24.354999542236328,24.34000015258789,24.34000015258789,3767.0
2024-03-01 13:47:00,CPRX,17.424999237060547,17.424999237060547,17.424999237060547,17.405000686645508,17.415000915527344,4159.0
2024-03-01 13:47:00,CPSI,9.5,9.5,9.5,9.479999542236328,9.479999542236328,3050.0
2024-03-01 13:47:00,CRBP,32.92499923706055,32.92499923706055,32.92499923706055,32.92499923706055,32.92499923706055,152.0
2024-03-01 13:47:00,CRBU,7.9375,7.9375,7.9375,7.929999828338623,7.929999828338623,531.0
2024-03-01 13:47:00,CRDF,2.5000998973846436,2.5000998973846436,2.5199999809265137,2.5,2.5199999809265137,12764.0
2024-03-01 13:47:00,CRDL,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,3000.0
2024-03-01 13:47:00,CRMD,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,1074.0
2024-03-01 13:47:00,CRNX,46.54999923706055,46.54999923706055,46.560001373291016,46.46500015258789,46.474998474121094,2031.0
2024-03-01 13:47:00,CRON,2.049999952316284,2.049999952316284,2.055000066757202,2.049999952316284,2.055000066757202,1201.0
2024-03-01 13:47:00,CRSP,85.61000061035156,85.61000061035156,85.6500015258789,85.61000061035156,85.63140106201172,2022.0
2024-03-01 13:47:00,CSTL,19.989999771118164,19.989999771118164,20.024999618530273,19.989999771118164,20.024999618530273,587.0
2024-03-01 13:47:00,CTKB,8.880000114440918,8.880000114440918,8.880000114440918,8.864999771118164,8.875,5073.0
2024-03-01 13:47:00,CTMX,2.589200019836426,2.589200019836426,2.589200019836426,2.5799999237060547,2.5799999237060547,300.0
2024-03-01 13:47:00,CTXR,0.7700999975204468,0.7700999975204468,0.7702000141143799,0.7700999975204468,0.7702000141143799,658.0
2024-03-01 13:47:00,CUE,2.1700000762939453,2.1700000762939453,2.190000057220459,2.1700000762939453,2.190000057220459,886.0
2024-03-01 13:47:00,CUTR,2.369999885559082,2.369999885559082,2.390000104904175,2.369999885559082,2.390000104904175,250.0
2024-03-01 13:47:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,202.0
2024-03-01 13:47:00,CYCC,2.775899887084961,2.775899887084961,2.775899887084961,2.775899887084961,2.775899887084961,126.0
2024-03-01 13:47:00,CYTO,2.299999952316284,2.299999952316284,2.299999952316284,2.2822999954223633,2.299999952316284,3420.0
2024-03-01 13:47:00,DAWN,17.545000076293945,17.545000076293945,17.549999237060547,17.540000915527344,17.549999237060547,3084.0
2024-03-01 13:47:00,DBVT,0.8198999762535095,0.8198999762535095,0.8199999928474426,0.8198999762535095,0.8199999928474426,350.0
2024-03-01 13:47:00,DCGO,4.204999923706055,4.204999923706055,4.204999923706055,4.199999809265137,4.199999809265137,1093.0
2024-03-01 13:47:00,DH,8.85990047454834,8.85990047454834,8.85990047454834,8.850000381469727,8.850000381469727,987.0
2024-03-01 13:47:00,DMTK,0.8508999943733215,0.8508999943733215,0.854889988899231,0.8487989902496338,0.854889988899231,1305.0
2024-03-01 13:47:00,DNLI,21.260000228881836,21.260000228881836,21.260000228881836,21.25,21.25,410.0
2024-03-01 13:47:00,DRIO,2.0,2.0,2.0,2.0,2.0,100.0
2024-03-01 13:47:00,DSGN,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9000000953674316,2.9049999713897705,371.0
2024-03-01 13:47:00,DTIL,12.360300064086914,12.360300064086914,12.375,12.350000381469727,12.350000381469727,1103.0
2024-03-01 13:47:00,DVAX,12.859999656677246,12.859999656677246,12.864999771118164,12.859999656677246,12.864999771118164,659.0
2024-03-01 13:47:00,DXCM,121.81999969482422,121.81999969482422,121.87999725341797,121.81999969482422,121.83999633789062,10063.0
2024-03-01 13:47:00,DYN,28.90999984741211,28.90999984741211,28.920000076293945,28.860000610351562,28.885000228881836,2569.0
2024-03-01 13:47:00,EDIT,10.925000190734863,10.925000190734863,10.929499626159668,10.920000076293945,10.920000076293945,2859.0
2024-03-01 13:47:00,EFTR,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,113.0
2024-03-01 13:47:00,EGRX,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,107.0
2024-03-01 13:47:00,ELEV,5.0,5.0,5.03000020980835,5.0,5.03000020980835,734.0
2024-03-01 13:47:00,ENTA,15.34000015258789,15.34000015258789,15.364999771118164,15.34000015258789,15.363900184631348,432.0
2024-03-01 13:47:00,ENVB,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5199999809265137,1.5199999809265137,646.0
2024-03-01 13:47:00,EOLS,14.880000114440918,14.880000114440918,14.890000343322754,14.880000114440918,14.880000114440918,1296.0
2024-03-01 13:47:00,ERAS,2.4800000190734863,2.4800000190734863,2.484999895095825,2.4800000190734863,2.4800000190734863,15134.0
2024-03-01 13:47:00,ESPR,2.5350000858306885,2.5350000858306885,2.539900064468384,2.5299999713897705,2.5299999713897705,8227.0
2024-03-01 13:47:00,ESTA,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,234.0
2024-03-01 13:47:00,ETNB,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,530.0
2024-03-01 13:47:00,EXAI,6.730000019073486,6.730000019073486,6.739999771118164,6.730000019073486,6.739999771118164,457.0
2024-03-01 13:47:00,EXAS,59.98500061035156,59.98500061035156,60.0,59.97999954223633,60.0,1909.0
2024-03-01 13:47:00,EXEL,22.489999771118164,22.489999771118164,22.489999771118164,22.479999542236328,22.479999542236328,3858.0
2024-03-01 13:47:00,EYEN,2.409899950027466,2.409899950027466,2.409899950027466,2.390000104904175,2.4000000953674316,14005.0
2024-03-01 13:47:00,EYPT,27.979999542236328,27.979999542236328,27.989999771118164,27.979999542236328,27.989999771118164,351.0
2024-03-01 13:47:00,FATE,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,151.0
2024-03-01 13:47:00,FDMT,29.5,29.5,29.510000228881836,29.469999313354492,29.510000228881836,2325.0
2024-03-01 13:47:00,FGEN,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.875,1.8799999952316284,2232.0
2024-03-01 13:47:00,FLGT,23.255199432373047,23.255199432373047,23.280000686645508,23.239999771118164,23.280000686645508,1436.0
2024-03-01 13:47:00,FOLD,13.395000457763672,13.395000457763672,13.395000457763672,13.375,13.375,4594.0
2024-03-01 13:47:00,FULC,11.109999656677246,11.109999656677246,11.119999885559082,11.100000381469727,11.100000381469727,2681.0
2024-03-01 13:47:00,FUSN,12.390000343322754,12.390000343322754,12.404999732971191,12.390000343322754,12.399999618530273,800.0
2024-03-01 13:47:00,FWBI,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,100.0
2024-03-01 13:47:00,GDRX,8.385000228881836,8.385000228881836,8.385000228881836,8.359999656677246,8.380000114440918,8969.0
2024-03-01 13:47:00,GERN,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.271399974822998,2.2799999713897705,13762.0
2024-03-01 13:47:00,GILD,72.36499786376953,72.36499786376953,72.3949966430664,72.36499786376953,72.37999725341797,7356.0
2024-03-01 13:47:00,GLPG,35.02000045776367,35.02000045776367,35.029998779296875,35.02000045776367,35.02000045776367,640.0
2024-03-01 13:47:00,GLUE,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,222.0
2024-03-01 13:47:00,GLYC,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,120.0
2024-03-01 13:47:00,GMAB,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,483.0
2024-03-01 13:47:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,122.0
2024-03-01 13:47:00,GRFS,7.085000038146973,7.085000038146973,7.085000038146973,7.079999923706055,7.079999923706055,751.0
2024-03-01 13:47:00,GRTS,2.134999990463257,2.134999990463257,2.140000104904175,2.130000114440918,2.134999990463257,7067.0
2024-03-01 13:47:00,GRTX,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22990000247955322,409.0
2024-03-01 13:47:00,GTHX,3.759999990463257,3.759999990463257,3.7699999809265137,3.759999990463257,3.765000104904175,2812.0
2024-03-01 13:47:00,HALO,41.375,41.375,41.375,41.375,41.375,434.0
2024-03-01 13:47:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,235.0
2024-03-01 13:47:00,HCAT,8.085000038146973,8.085000038146973,8.09000015258789,8.085000038146973,8.09000015258789,1017.0
2024-03-01 13:47:00,HCSG,12.614999771118164,12.614999771118164,12.614999771118164,12.614999771118164,12.614999771118164,342.0
2024-03-01 13:47:00,HCTI,2.4458000659942627,2.4458000659942627,2.4458000659942627,2.4458000659942627,2.4458000659942627,300.0
2024-03-01 13:47:00,HEPA,3.100100040435791,3.100100040435791,3.100100040435791,3.100100040435791,3.100100040435791,150.0
2024-03-01 13:47:00,HLTH,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,521.0
2024-03-01 13:47:00,HLVX,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,100.0
2024-03-01 13:47:00,HOLX,74.19999694824219,74.19999694824219,74.19999694824219,74.1500015258789,74.1500015258789,2864.0
2024-03-01 13:47:00,HRTX,2.5799999237060547,2.5799999237060547,2.5975000858306885,2.5799999237060547,2.5975000858306885,5958.0
2024-03-01 13:47:00,HSDT,4.800099849700928,4.800099849700928,4.894999980926514,4.800000190734863,4.860000133514404,4939.0
2024-03-01 13:47:00,HSIC,76.83000183105469,76.83000183105469,76.8499984741211,76.82499694824219,76.82499694824219,780.0
2024-03-01 13:47:00,HUMA,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2799999713897705,3.2799999713897705,3090.0
2024-03-01 13:47:00,IART,36.54499816894531,36.54499816894531,36.54499816894531,36.532501220703125,36.540000915527344,1093.0
2024-03-01 13:47:00,IBRX,4.840000152587891,4.840000152587891,4.849999904632568,4.830100059509277,4.830100059509277,2492.0
2024-03-01 13:47:00,ICAD,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1002.0
2024-03-01 13:47:00,ICLR,322.6449890136719,322.6449890136719,322.6449890136719,322.5,322.5,403.0
2024-03-01 13:47:00,ICUI,105.95999908447266,105.95999908447266,105.9800033569336,105.81999969482422,105.9800033569336,1157.0
2024-03-01 13:47:00,IDXX,580.5499877929688,580.5499877929688,580.5499877929688,580.1199951171875,580.1199951171875,2001.0
2024-03-01 13:47:00,IDYA,46.79999923706055,46.79999923706055,46.849998474121094,46.79999923706055,46.849998474121094,943.0
2024-03-01 13:47:00,IKT,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,280.0
2024-03-01 13:47:00,ILMN,142.4600067138672,142.4600067138672,142.4600067138672,142.44000244140625,142.44000244140625,1264.0
2024-03-01 13:47:00,IMMX,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,100.0
2024-03-01 13:47:00,IMTX,12.88010025024414,12.88010025024414,12.90999984741211,12.88010025024414,12.90999984741211,1076.0
2024-03-01 13:47:00,IMVT,35.86000061035156,35.86000061035156,35.869998931884766,35.86000061035156,35.869998931884766,332.0
2024-03-01 13:47:00,INBX,36.51499938964844,36.51499938964844,36.529998779296875,36.5099983215332,36.529998779296875,912.0
2024-03-01 13:47:00,INCY,59.369998931884766,59.369998931884766,59.40999984741211,59.369998931884766,59.40999984741211,2040.0
2024-03-01 13:47:00,INGN,6.77869987487793,6.77869987487793,6.77869987487793,6.77869987487793,6.77869987487793,388.0
2024-03-01 13:47:00,INM,0.4090000092983246,0.4090000092983246,0.4090000092983246,0.4000000059604645,0.4000000059604645,240.0
2024-03-01 13:47:00,INMB,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,454.0
2024-03-01 13:47:00,INMD,22.829999923706055,22.829999923706055,22.829999923706055,22.825000762939453,22.829999923706055,809.0
2024-03-01 13:47:00,INO,9.569000244140625,9.569000244140625,9.569000244140625,9.569000244140625,9.569000244140625,170.0
2024-03-01 13:47:00,INSM,28.260000228881836,28.260000228881836,28.260000228881836,28.229999542236328,28.260000228881836,2387.0
2024-03-01 13:47:00,INVA,15.609999656677246,15.609999656677246,15.619999885559082,15.600000381469727,15.619999885559082,6959.0
2024-03-01 13:47:00,INVO,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,456.0
2024-03-01 13:47:00,INZY,6.635000228881836,6.635000228881836,6.635000228881836,6.635000228881836,6.635000228881836,293.0
2024-03-01 13:47:00,IONM,0.34643998742103577,0.34643998742103577,0.34643998742103577,0.33500000834465027,0.33500000834465027,220.0
2024-03-01 13:47:00,IONS,46.0,46.0,46.0,45.9900016784668,45.994998931884766,510.0
2024-03-01 13:47:00,IOVA,17.075000762939453,17.075000762939453,17.079999923706055,17.059999465942383,17.079999923706055,16403.0
2024-03-01 13:47:00,IPSC,3.875,3.875,3.875,3.859999895095825,3.869999885559082,417.0
2024-03-01 13:47:00,IRMD,41.85499954223633,41.85499954223633,41.85499954223633,41.85499954223633,41.85499954223633,200.0
2024-03-01 13:47:00,IRWD,9.010000228881836,9.010000228881836,9.039999961853027,9.005000114440918,9.03499984741211,34209.0
2024-03-01 13:47:00,ISRG,395.5,395.5,395.5,395.5,395.5,334.0
2024-03-01 13:47:00,ITOS,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,141.0
2024-03-01 13:47:00,IVVD,4.0,4.0,4.0,4.0,4.0,708.0
2024-03-01 13:47:00,IXHL,5.449999809265137,5.449999809265137,5.480000019073486,5.449999809265137,5.480000019073486,1253.0
2024-03-01 13:47:00,JAGX,0.07569999992847443,0.07569999992847443,0.07590000331401825,0.07360000163316727,0.07360000163316727,508950.0
2024-03-01 13:47:00,JANX,46.19499969482422,46.19499969482422,46.19499969482422,46.19499969482422,46.19499969482422,183.0
2024-03-01 13:47:00,JAZZ,119.45999908447266,119.45999908447266,119.45999908447266,119.45999908447266,119.45999908447266,357.0
2024-03-01 13:47:00,JSPR,21.020000457763672,21.020000457763672,21.020000457763672,21.020000457763672,21.020000457763672,763.0
2024-03-01 13:47:00,KIDS,27.559999465942383,27.559999465942383,27.559999465942383,27.540000915527344,27.540000915527344,868.0
2024-03-01 13:47:00,KNSA,21.790000915527344,21.790000915527344,21.790000915527344,21.770000457763672,21.780000686645508,2856.0
2024-03-01 13:47:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,800.0
2024-03-01 13:47:00,KOD,6.079999923706055,6.079999923706055,6.079999923706055,6.070000171661377,6.079999923706055,4281.0
2024-03-01 13:47:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1900999546051025,1.1900999546051025,1521.0
2024-03-01 13:47:00,KRYS,168.99000549316406,168.99000549316406,169.17999267578125,168.99000549316406,169.1699981689453,1128.0
2024-03-01 13:47:00,KURA,21.825000762939453,21.825000762939453,21.84000015258789,21.825000762939453,21.825000762939453,1409.0
2024-03-01 13:47:00,KYMR,44.154998779296875,44.154998779296875,44.15999984741211,44.154998779296875,44.15999984741211,273.0
2024-03-01 13:47:00,KZR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,200.0
2024-03-01 13:47:00,LAB,2.4600000381469727,2.4600000381469727,2.4649999141693115,2.4600000381469727,2.4600000381469727,520.0
2024-03-01 13:47:00,LBPH,21.895000457763672,21.895000457763672,21.895000457763672,21.895000457763672,21.895000457763672,253.0
2024-03-01 13:47:00,LFMD,8.0,8.0,8.010000228881836,7.989999771118164,7.989999771118164,3729.0
