Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:47:00,LFST,7.775000095367432,7.775000095367432,7.775000095367432,7.755000114440918,7.769899845123291,5506.0
2024-03-01 13:47:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,110.0
2024-03-01 13:47:00,LIFE,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9249999523162842,1.9249999523162842,2208.0
2024-03-01 13:47:00,LIVN,55.807498931884766,55.807498931884766,55.810001373291016,55.79999923706055,55.79999923706055,1196.0
2024-03-01 13:47:00,LMAT,68.19889831542969,68.19889831542969,68.19889831542969,68.19889831542969,68.19889831542969,415.0
2024-03-01 13:47:00,LNSR,4.833700180053711,4.833700180053711,4.860000133514404,4.833700180053711,4.860000133514404,642.0
2024-03-01 13:47:00,LNTH,65.13500213623047,65.13500213623047,65.16000366210938,65.12999725341797,65.16000366210938,1757.0
2024-03-01 13:47:00,LPTX,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,1069.0
2024-03-01 13:47:00,LQDA,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,444.0
2024-03-01 13:47:00,LTRN,4.440000057220459,4.440000057220459,4.465000152587891,4.369999885559082,4.465000152587891,6393.0
2024-03-01 13:47:00,LXRX,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.515000104904175,2.5174999237060547,10017.0
2024-03-01 13:47:00,LYEL,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,306.0
2024-03-01 13:47:00,LYRA,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,108.0
2024-03-01 13:47:00,MASI,128.84500122070312,128.84500122070312,128.84500122070312,128.83999633789062,128.83999633789062,793.0
2024-03-01 13:47:00,MBRX,0.636900007724762,0.636900007724762,0.636900007724762,0.636900007724762,0.636900007724762,100.0
2024-03-01 13:47:00,MCRB,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2000000476837158,1.2050000429153442,1517.0
2024-03-01 13:47:00,MDGL,251.75,251.75,251.75,251.36000061035156,251.36000061035156,375.0
2024-03-01 13:47:00,MDRX,6.0,6.0,6.0,5.960000038146973,6.0,36715.0
2024-03-01 13:47:00,MDXG,8.65999984741211,8.65999984741211,8.664999961853027,8.65999984741211,8.664999961853027,2064.0
2024-03-01 13:47:00,ME,0.5734000205993652,0.5734000205993652,0.5738000273704529,0.5734000205993652,0.5738000273704529,22008.0
2024-03-01 13:47:00,MGNX,19.104999542236328,19.104999542236328,19.1200008392334,19.079999923706055,19.100000381469727,7535.0
2024-03-01 13:47:00,MHUA,0.6998999714851379,0.6998999714851379,0.6998999714851379,0.6998999714851379,0.6998999714851379,100.0
2024-03-01 13:47:00,MIRM,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,123.0
2024-03-01 13:47:00,MIST,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,200.0
2024-03-01 13:47:00,MLTX,51.0,51.0,51.0,51.0,51.0,444.0
2024-03-01 13:47:00,MMSI,76.0999984741211,76.0999984741211,76.1500015258789,76.0999984741211,76.1500015258789,1123.0
2024-03-01 13:47:00,MNKD,4.554999828338623,4.554999828338623,4.554999828338623,4.550000190734863,4.550000190734863,1222.0
2024-03-01 13:47:00,MNMD,6.219799995422363,6.219799995422363,6.228300094604492,6.219799995422363,6.228300094604492,942.0
2024-03-01 13:47:00,MODV,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,206.0
2024-03-01 13:47:00,MOR,17.549999237060547,17.549999237060547,17.559999465942383,17.540000915527344,17.559999465942383,13479.0
2024-03-01 13:47:00,MORF,39.33000183105469,39.33000183105469,39.33000183105469,39.310001373291016,39.33000183105469,1061.0
2024-03-01 13:47:00,MREO,3.9856998920440674,3.9856998920440674,3.9856998920440674,3.9856998920440674,3.9856998920440674,754.0
2024-03-01 13:47:00,MRNA,95.75,95.75,95.875,95.69139862060547,95.875,18796.0
2024-03-01 13:47:00,MRSN,5.954999923706055,5.954999923706055,5.960000038146973,5.954999923706055,5.954999923706055,969.0
2024-03-01 13:47:00,MRUS,51.125,51.125,51.15999984741211,51.122501373291016,51.15999984741211,872.0
2024-03-01 13:47:00,MRVI,7.699999809265137,7.699999809265137,7.704999923706055,7.699999809265137,7.704999923706055,410.0
2024-03-01 13:47:00,MTEM,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,100.0
2024-03-01 13:47:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.760000228881836,4.764999866485596,552.0
2024-03-01 13:47:00,MYGN,22.000499725341797,22.000499725341797,22.020000457763672,21.979999542236328,21.979999542236328,1577.0
2024-03-01 13:47:00,NARI,45.58000183105469,45.58000183105469,45.58000183105469,45.36000061035156,45.36000061035156,10245.0
2024-03-01 13:47:00,NAUT,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,100.0
2024-03-01 13:47:00,NBIX,132.22999572753906,132.22999572753906,132.3300018310547,132.17999267578125,132.3300018310547,2069.0
2024-03-01 13:47:00,NEO,16.030000686645508,16.030000686645508,16.049999237060547,16.030000686645508,16.049999237060547,790.0
2024-03-01 13:47:00,NEOG,17.395000457763672,17.395000457763672,17.395000457763672,17.389999389648438,17.389999389648438,647.0
2024-03-01 13:47:00,NGM,1.5299999713897705,1.5299999713897705,1.534999966621399,1.5299999713897705,1.534999966621399,1075.0
2024-03-01 13:47:00,NKTR,0.7749000191688538,0.7749000191688538,0.7749000191688538,0.7730000019073486,0.7730000019073486,360.0
2024-03-01 13:47:00,NKTX,12.824999809265137,12.824999809265137,12.842300415039062,12.824999809265137,12.842300415039062,329.0
2024-03-01 13:47:00,NNOX,11.0600004196167,11.0600004196167,11.0600004196167,11.029999732971191,11.029999732971191,2840.0
2024-03-01 13:47:00,NOTV,8.149999618530273,8.149999618530273,8.151200294494629,8.140000343322754,8.151200294494629,3426.0
2024-03-01 13:47:00,NPCE,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,111.0
2024-03-01 13:47:00,NRBO,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,264.0
2024-03-01 13:47:00,NRC,40.56999969482422,40.56999969482422,40.56999969482422,40.56999969482422,40.56999969482422,434.0
2024-03-01 13:47:00,NRIX,13.680000305175781,13.680000305175781,13.71500015258789,13.680000305175781,13.699999809265137,2587.0
2024-03-01 13:47:00,NRSN,2.035900115966797,2.035900115966797,2.0399999618530273,2.035900115966797,2.0399999618530273,530.0
2024-03-01 13:47:00,NRXP,0.4262000024318695,0.4262000024318695,0.4262000024318695,0.42500001192092896,0.42500001192092896,2425.0
2024-03-01 13:47:00,NTLA,33.44499969482422,33.44499969482422,33.47999954223633,33.44499969482422,33.47999954223633,1136.0
2024-03-01 13:47:00,NTRA,89.20999908447266,89.20999908447266,89.36000061035156,89.20999908447266,89.33999633789062,6914.0
2024-03-01 13:47:00,NUTX,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,115.0
2024-03-01 13:47:00,NUVL,88.3499984741211,88.3499984741211,88.3499984741211,88.3499984741211,88.3499984741211,216.0
2024-03-01 13:47:00,NVAX,5.191199779510498,5.191199779510498,5.204999923706055,5.190000057220459,5.204999923706055,13077.0
2024-03-01 13:47:00,NVCR,16.024999618530273,16.024999618530273,16.024999618530273,16.024999618530273,16.024999618530273,133.0
2024-03-01 13:47:00,NVNO,6.360099792480469,6.360099792480469,6.360099792480469,6.360099792480469,6.360099792480469,304.0
2024-03-01 13:47:00,NXTC,1.75,1.75,1.75,1.75,1.75,100.0
2024-03-01 13:47:00,OCGN,0.9696999788284302,0.9696999788284302,0.9696999788284302,0.9685999751091003,0.9685999751091003,760.0
2024-03-01 13:47:00,OCUL,10.810500144958496,10.810500144958496,10.819999694824219,10.8100004196167,10.819999694824219,1159.0
2024-03-01 13:47:00,OLK,23.06999969482422,23.06999969482422,23.06999969482422,23.020000457763672,23.045000076293945,59694.0
2024-03-01 13:47:00,OLMA,14.75,14.75,14.789999961853027,14.720000267028809,14.789999961853027,3082.0
2024-03-01 13:47:00,OM,3.140000104904175,3.140000104904175,3.160099983215332,3.140000104904175,3.160099983215332,3901.0
2024-03-01 13:47:00,OMCL,26.374000549316406,26.374000549316406,26.374000549316406,26.374000549316406,26.374000549316406,291.0
2024-03-01 13:47:00,OMGA,4.329999923706055,4.329999923706055,4.349999904632568,4.329999923706055,4.330100059509277,4876.0
2024-03-01 13:47:00,OMIC,0.5999000072479248,0.5999000072479248,0.6084499955177307,0.5999000072479248,0.6084499955177307,200.0
2024-03-01 13:48:00,AADI,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,105.0
2024-03-01 13:48:00,ABCL,5.184999942779541,5.184999942779541,5.195000171661377,5.184999942779541,5.190000057220459,5353.0
2024-03-01 13:48:00,ABEO,7.789999961853027,7.789999961853027,7.820000171661377,7.789999961853027,7.820000171661377,1871.0
2024-03-01 13:48:00,ABSI,5.440000057220459,5.440000057220459,5.440000057220459,5.434999942779541,5.434999942779541,6828.0
2024-03-01 13:48:00,ABUS,2.759999990463257,2.759999990463257,2.7699999809265137,2.755000114440918,2.7699999809265137,9182.0
2024-03-01 13:48:00,ACAD,24.280000686645508,24.280000686645508,24.290000915527344,24.274999618530273,24.290000915527344,2331.0
2024-03-01 13:48:00,ACB,3.2149999141693115,3.2149999141693115,3.220099925994873,3.2149999141693115,3.2200000286102295,11423.0
2024-03-01 13:48:00,ACET,2.390000104904175,2.390000104904175,2.3949999809265137,2.390000104904175,2.3949999809265137,859.0
2024-03-01 13:48:00,ACHV,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,100.0
2024-03-01 13:48:00,ACIU,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,149.0
2024-03-01 13:48:00,ACLX,67.94499969482422,67.94499969482422,68.01000213623047,67.94499969482422,68.01000213623047,464.0
2024-03-01 13:48:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2350000143051147,3688.0
2024-03-01 13:48:00,ADIL,3.3299999237060547,3.3299999237060547,3.369999885559082,3.2200000286102295,3.220099925994873,266670.0
2024-03-01 13:48:00,ADMA,5.554999828338623,5.554999828338623,5.559999942779541,5.550000190734863,5.550000190734863,1072.0
2024-03-01 13:48:00,ADPT,4.144999980926514,4.144999980926514,4.150000095367432,4.144999980926514,4.150000095367432,314.0
2024-03-01 13:48:00,ADVM,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1839.0
2024-03-01 13:48:00,ADXN,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,457.0
2024-03-01 13:48:00,AFMD,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,180.0
2024-03-01 13:48:00,AHCO,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,841.0
2024-03-01 13:48:00,AIRS,6.465000152587891,6.465000152587891,6.489999771118164,6.449999809265137,6.489999771118164,753.0
2024-03-01 13:48:00,AKAN,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,6448.0
2024-03-01 13:48:00,AKBA,1.6799999475479126,1.6799999475479126,1.6875,1.6799999475479126,1.6799999475479126,601.0
2024-03-01 13:48:00,AKLI,0.35030001401901245,0.35030001401901245,0.35030001401901245,0.35030001401901245,0.35030001401901245,437.0
2024-03-01 13:48:00,AKRO,29.979999542236328,29.979999542236328,29.981000900268555,29.979999542236328,29.981000900268555,477.0
2024-03-01 13:48:00,ALDX,4.289999961853027,4.289999961853027,4.29010009765625,4.289999961853027,4.29010009765625,6809.0
2024-03-01 13:48:00,ALEC,7.329999923706055,7.329999923706055,7.329999923706055,7.320000171661377,7.320000171661377,996.0
2024-03-01 13:48:00,ALGN,304.239990234375,304.239990234375,304.2699890136719,304.2200012207031,304.2200012207031,2098.0
2024-03-01 13:48:00,ALGS,1.117900013923645,1.117900013923645,1.117900013923645,1.117900013923645,1.117900013923645,849.0
2024-03-01 13:48:00,ALHC,5.672500133514404,5.672500133514404,5.672500133514404,5.672500133514404,5.672500133514404,209.0
2024-03-01 13:48:00,ALKS,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,1617.0
2024-03-01 13:48:00,ALLK,1.659999966621399,1.659999966621399,1.659999966621399,1.6549999713897705,1.6549999713897705,599.0
2024-03-01 13:48:00,ALLR,0.41200000047683716,0.41200000047683716,0.41200000047683716,0.4099999964237213,0.4099999964237213,5002.0
2024-03-01 13:48:00,ALNY,153.08999633789062,153.08999633789062,153.08999633789062,153.08999633789062,153.08999633789062,184.0
2024-03-01 13:48:00,ALT,12.100000381469727,12.100000381469727,12.119999885559082,12.079999923706055,12.119999885559082,5031.0
2024-03-01 13:48:00,ALVR,0.7541000247001648,0.7541000247001648,0.7541000247001648,0.7541000247001648,0.7541000247001648,190.0
2024-03-01 13:48:00,ALXO,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,515.0
2024-03-01 13:48:00,AMED,93.4800033569336,93.4800033569336,93.48999786376953,93.4800033569336,93.4800033569336,855.0
2024-03-01 13:48:00,AMGN,280.9530944824219,280.9530944824219,281.07000732421875,280.94000244140625,281.07000732421875,2490.0
2024-03-01 13:48:00,AMLX,18.679399490356445,18.679399490356445,18.679399490356445,18.679399490356445,18.679399490356445,112.0
2024-03-01 13:48:00,AMPH,45.39500045776367,45.39500045776367,45.39500045776367,45.373199462890625,45.373199462890625,1665.0
2024-03-01 13:48:00,AMRN,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0499999523162842,20527.0
2024-03-01 13:48:00,ANAB,25.434999465942383,25.434999465942383,25.434999465942383,25.3799991607666,25.3799991607666,411.0
2024-03-01 13:48:00,ANGO,5.513500213623047,5.513500213623047,5.513500213623047,5.513500213623047,5.513500213623047,323.0
2024-03-01 13:48:00,ANIP,66.34500122070312,66.34500122070312,66.51000213623047,66.34500122070312,66.48999786376953,1443.0
2024-03-01 13:48:00,ANNX,6.167500019073486,6.167500019073486,6.167500019073486,6.130000114440918,6.150000095367432,3453.0
2024-03-01 13:48:00,APLS,65.18000030517578,65.18000030517578,65.22000122070312,65.16000366210938,65.16000366210938,6037.0
2024-03-01 13:48:00,APLT,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,313.0
2024-03-01 13:48:00,APVO,0.16619999706745148,0.16619999706745148,0.16619999706745148,0.16619999706745148,0.16619999706745148,2000.0
2024-03-01 13:48:00,AQST,4.250800132751465,4.250800132751465,4.275000095367432,4.250100135803223,4.275000095367432,3178.0
2024-03-01 13:48:00,ARCT,39.7400016784668,39.7400016784668,39.7400016784668,39.68000030517578,39.689998626708984,824.0
2024-03-01 13:48:00,ARDX,9.449999809265137,9.449999809265137,9.458200454711914,9.449999809265137,9.449999809265137,2655.0
2024-03-01 13:48:00,ARQT,11.87339973449707,11.87339973449707,11.87339973449707,11.84000015258789,11.859999656677246,5471.0
2024-03-01 13:48:00,ARVN,48.880001068115234,48.880001068115234,48.959999084472656,48.880001068115234,48.959999084472656,792.0
2024-03-01 13:48:00,ARWR,35.709999084472656,35.709999084472656,35.75,35.709999084472656,35.724998474121094,526.0
2024-03-01 13:48:00,ASND,152.5500030517578,152.5500030517578,152.5500030517578,152.5500030517578,152.5500030517578,190.0
2024-03-01 13:48:00,ASRT,0.9034000039100647,0.9034000039100647,0.9034000039100647,0.9034000039100647,0.9034000039100647,100.0
2024-03-01 13:48:00,ATAI,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1449999809265137,2.1449999809265137,375.0
2024-03-01 13:48:00,ATEC,13.425000190734863,13.425000190734863,13.425000190734863,13.425000190734863,13.425000190734863,620.0
2024-03-01 13:48:00,ATHA,3.9999001026153564,3.9999001026153564,3.9999001026153564,3.994999885559082,3.994999885559082,600.0
2024-03-01 13:48:00,ATRA,0.7860999703407288,0.7860999703407288,0.7860999703407288,0.7800999879837036,0.7800999879837036,6230.0
2024-03-01 13:48:00,ATXI,0.1543000042438507,0.1543000042438507,0.1543000042438507,0.1543000042438507,0.1543000042438507,210.0
2024-03-01 13:48:00,AUGX,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,100.0
2024-03-01 13:48:00,AUPH,5.837500095367432,5.837500095367432,5.837500095367432,5.831699848175049,5.831699848175049,4072.0
2024-03-01 13:48:00,AUTL,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,100.0
2024-03-01 13:48:00,AVDL,13.244999885559082,13.244999885559082,13.25,13.239999771118164,13.244999885559082,1503.0
2024-03-01 13:48:00,AVXL,5.324999809265137,5.324999809265137,5.324999809265137,5.309999942779541,5.309999942779541,19212.0
2024-03-01 13:48:00,AXGN,10.539999961853027,10.539999961853027,10.5600004196167,10.539999961853027,10.550000190734863,1065.0
2024-03-01 13:48:00,AXSM,82.25,82.25,82.25,82.25,82.25,550.0
2024-03-01 13:48:00,AZN,64.69000244140625,64.69000244140625,64.69000244140625,64.68499755859375,64.69000244140625,5314.0
2024-03-01 13:48:00,BBIO,36.040000915527344,36.040000915527344,36.060001373291016,36.040000915527344,36.060001373291016,1176.0
2024-03-01 13:48:00,BCAB,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,177.0
2024-03-01 13:48:00,BCYC,26.25,26.25,26.25,26.239999771118164,26.239999771118164,255.0
2024-03-01 13:48:00,BDTX,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,279.0
2024-03-01 13:48:00,BEAM,40.540000915527344,40.540000915527344,40.540000915527344,40.540000915527344,40.540000915527344,392.0
2024-03-01 13:48:00,BIOL,0.14740000665187836,0.14740000665187836,0.14745000004768372,0.14489999413490295,0.14489999413490295,157451.0
2024-03-01 13:48:00,BIOR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,259.0
2024-03-01 13:48:00,BIVI,2.0899999141693115,2.0899999141693115,2.109999895095825,2.069999933242798,2.0999999046325684,153839.0
2024-03-01 13:48:00,BLRX,1.3842999935150146,1.3842999935150146,1.3842999935150146,1.3842999935150146,1.3842999935150146,866.0
2024-03-01 13:48:00,BLUE,1.597000002861023,1.597000002861023,1.597000002861023,1.590000033378601,1.590000033378601,5744.0
2024-03-01 13:48:00,BMEA,18.235000610351562,18.235000610351562,18.235000610351562,18.219999313354492,18.235000610351562,2238.0
2024-03-01 13:48:00,BMRA,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,412.0
2024-03-01 13:48:00,BMRN,87.95999908447266,87.95999908447266,87.98999786376953,87.91999816894531,87.91999816894531,3981.0
2024-03-01 13:48:00,BNGO,1.2625000476837158,1.2625000476837158,1.2649999856948853,1.2625000476837158,1.2649999856948853,2040.0
2024-03-01 13:48:00,BNR,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,100.0
2024-03-01 13:48:00,BOLT,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,639.0
2024-03-01 13:48:00,BRKR,88.30999755859375,88.30999755859375,88.31999969482422,88.30999755859375,88.31999969482422,722.0
2024-03-01 13:48:00,BTTX,0.18199999630451202,0.18199999630451202,0.1851000040769577,0.18000000715255737,0.18000000715255737,64522.0
2024-03-01 13:48:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,200.0
2024-03-01 13:48:00,CABA,24.127500534057617,24.127500534057617,24.149999618530273,24.114999771118164,24.1299991607666,1544.0
2024-03-01 13:48:00,CBAY,32.22999954223633,32.22999954223633,32.2400016784668,32.22999954223633,32.2400016784668,5842.0
2024-03-01 13:48:00,CCCC,10.994999885559082,10.994999885559082,10.994999885559082,10.979999542236328,10.979999542236328,2124.0
2024-03-01 13:48:00,CCRN,18.184999465942383,18.184999465942383,18.184999465942383,18.184999465942383,18.184999465942383,291.0
2024-03-01 13:48:00,CDMO,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,101.0
2024-03-01 13:48:00,CDNA,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,1548.0
2024-03-01 13:48:00,CDXS,4.565000057220459,4.565000057220459,4.570000171661377,4.565000057220459,4.570000171661377,2142.0
2024-03-01 13:48:00,CERE,41.099998474121094,41.099998474121094,41.11000061035156,41.099998474121094,41.099998474121094,1005.0
2024-03-01 13:48:00,CERT,17.895000457763672,17.895000457763672,17.899999618530273,17.8799991607666,17.899999618530273,2506.0
2024-03-01 13:48:00,CGC,3.240000009536743,3.240000009536743,3.244999885559082,3.240000009536743,3.2400999069213867,2044.0
2024-03-01 13:48:00,CGEM,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,212.0
2024-03-01 13:48:00,CHRS,2.4149999618530273,2.4149999618530273,2.4200000762939453,2.4100000858306885,2.4200000762939453,10079.0
2024-03-01 13:48:00,CING,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,326.0
2024-03-01 13:48:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,100.0
2024-03-01 13:48:00,CLDX,52.52000045776367,52.52000045776367,52.52000045776367,52.380001068115234,52.470001220703125,9787.0
2024-03-01 13:48:00,CLNN,0.39010000228881836,0.39010000228881836,0.39500001072883606,0.39010000228881836,0.39500001072883606,6200.0
2024-03-01 13:48:00,CLOV,0.8701000213623047,0.8701000213623047,0.870199978351593,0.8701000213623047,0.870199978351593,19729.0
2024-03-01 13:48:00,CLRB,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,2887.0
2024-03-01 13:48:00,CLSD,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,217.0
2024-03-01 13:48:00,CMPS,11.289999961853027,11.289999961853027,11.3100004196167,11.289999961853027,11.3100004196167,3465.0
2024-03-01 13:48:00,COGT,7.170000076293945,7.170000076293945,7.175000190734863,7.170000076293945,7.170000076293945,871.0
2024-03-01 13:48:00,CPRX,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,918.0
2024-03-01 13:48:00,CPSI,9.487299919128418,9.487299919128418,9.5,9.487299919128418,9.5,1865.0
2024-03-01 13:48:00,CRBP,32.724998474121094,32.724998474121094,32.724998474121094,32.724998474121094,32.724998474121094,161.0
2024-03-01 13:48:00,CRBU,7.920000076293945,7.920000076293945,7.934999942779541,7.920000076293945,7.929999828338623,2871.0
2024-03-01 13:48:00,CRDF,2.4800000190734863,2.4800000190734863,2.5000998973846436,2.4700000286102295,2.5000998973846436,23842.0
2024-03-01 13:48:00,CRDL,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9500000476837158,3835.0
2024-03-01 13:48:00,CRMD,3.7200000286102295,3.7200000286102295,3.7249999046325684,3.7200000286102295,3.7249999046325684,1500.0
2024-03-01 13:48:00,CRNX,46.61000061035156,46.61000061035156,46.67649841308594,46.560001373291016,46.560001373291016,2443.0
2024-03-01 13:48:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.049999952316284,2.049999952316284,202.0
2024-03-01 13:48:00,CRSP,85.70999908447266,85.70999908447266,85.75,85.64440155029297,85.66000366210938,3499.0
2024-03-01 13:48:00,CTKB,8.885000228881836,8.885000228881836,8.899999618530273,8.885000228881836,8.890000343322754,2634.0
2024-03-01 13:48:00,CTMX,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5804998874664307,2.5850000381469727,575.0
2024-03-01 13:48:00,CTXR,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,300.0
2024-03-01 13:48:00,CUE,2.174999952316284,2.174999952316284,2.174999952316284,2.1700000762939453,2.1700000762939453,387.0
2024-03-01 13:48:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,204.0
2024-03-01 13:48:00,CYTK,72.65499877929688,72.65499877929688,72.68000030517578,72.6449966430664,72.65499877929688,1127.0
2024-03-01 13:48:00,DAWN,17.549999237060547,17.549999237060547,17.549999237060547,17.540000915527344,17.545000076293945,3348.0
2024-03-01 13:48:00,DCGO,4.190000057220459,4.190000057220459,4.199999809265137,4.190000057220459,4.199999809265137,3442.0
2024-03-01 13:48:00,DERM,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,100.0
2024-03-01 13:48:00,DH,8.859999656677246,8.859999656677246,8.86989974975586,8.850000381469727,8.86989974975586,3717.0
2024-03-01 13:48:00,DMTK,0.8508999943733215,0.8508999943733215,0.8508999943733215,0.8431010246276855,0.8469489812850952,1500.0
2024-03-01 13:48:00,DNLI,21.2450008392334,21.2450008392334,21.25,21.229999542236328,21.25,836.0
2024-03-01 13:48:00,DRTS,2.993799924850464,2.993799924850464,2.993799924850464,2.993799924850464,2.993799924850464,1199.0
2024-03-01 13:48:00,DSGN,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,140.0
2024-03-01 13:48:00,DTIL,12.390000343322754,12.390000343322754,12.399999618530273,12.369999885559082,12.390000343322754,3592.0
2024-03-01 13:48:00,DVAX,12.864999771118164,12.864999771118164,12.864999771118164,12.859999656677246,12.859999656677246,519.0
2024-03-01 13:48:00,DXCM,121.56999969482422,121.56999969482422,121.83999633789062,121.56999969482422,121.80999755859375,5676.0
2024-03-01 13:48:00,DYN,28.790000915527344,28.790000915527344,28.899999618530273,28.790000915527344,28.899999618530273,1627.0
2024-03-01 13:48:00,EDIT,10.925000190734863,10.925000190734863,10.925000190734863,10.914999961853027,10.920000076293945,2854.0
2024-03-01 13:48:00,EGRX,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,203.0
2024-03-01 13:48:00,ELEV,5.025000095367432,5.025000095367432,5.03000020980835,5.006700038909912,5.006700038909912,1282.0
