Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:48:00,ENSG,122.16000366210938,122.16000366210938,122.16000366210938,122.16000366210938,122.16000366210938,568.0
2024-03-01 13:48:00,ENTA,15.359000205993652,15.359000205993652,15.359000205993652,15.359000205993652,15.359000205993652,304.0
2024-03-01 13:48:00,ENTX,1.4000999927520752,1.4000999927520752,1.4049999713897705,1.4000999927520752,1.4049999713897705,200.0
2024-03-01 13:48:00,ENVB,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.524999976158142,1.524999976158142,838.0
2024-03-01 13:48:00,EPIX,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,325.0
2024-03-01 13:48:00,ERAS,2.509999990463257,2.509999990463257,2.509999990463257,2.484999895095825,2.484999895095825,35084.0
2024-03-01 13:48:00,ESPR,2.53439998626709,2.53439998626709,2.53439998626709,2.53439998626709,2.53439998626709,1321.0
2024-03-01 13:48:00,ESTA,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,110.0
2024-03-01 13:48:00,ETNB,13.039999961853027,13.039999961853027,13.050000190734863,13.029999732971191,13.050000190734863,3313.0
2024-03-01 13:48:00,EWTX,17.010000228881836,17.010000228881836,17.020000457763672,17.0,17.0,5386.0
2024-03-01 13:48:00,EXAS,60.02000045776367,60.02000045776367,60.02000045776367,59.970001220703125,60.0,1253.0
2024-03-01 13:48:00,EXEL,22.510000228881836,22.510000228881836,22.510000228881836,22.482500076293945,22.489999771118164,6485.0
2024-03-01 13:48:00,EYEN,2.399899959564209,2.399899959564209,2.399899959564209,2.380000114440918,2.390000104904175,5539.0
2024-03-01 13:48:00,EYPT,27.979999542236328,27.979999542236328,28.0,27.979999542236328,27.979999542236328,502.0
2024-03-01 13:48:00,FATE,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,105.0
2024-03-01 13:48:00,FBIO,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,238.0
2024-03-01 13:48:00,FDMT,29.5049991607666,29.5049991607666,29.5049991607666,29.5049991607666,29.5049991607666,648.0
2024-03-01 13:48:00,FEMY,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,400.0
2024-03-01 13:48:00,FENC,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,1622.0
2024-03-01 13:48:00,FGEN,1.8700000047683716,1.8700000047683716,1.8799999952316284,1.8672000169754028,1.8799999952316284,8621.0
2024-03-01 13:48:00,FLGC,1.1612000465393066,1.1612000465393066,1.1612000465393066,1.1612000465393066,1.1612000465393066,100.0
2024-03-01 13:48:00,FOLD,13.395000457763672,13.395000457763672,13.399999618530273,13.395000457763672,13.399999618530273,1201.0
2024-03-01 13:48:00,FULC,11.119999885559082,11.119999885559082,11.119999885559082,11.114999771118164,11.114999771118164,420.0
2024-03-01 13:48:00,FUSN,12.399999618530273,12.399999618530273,12.40999984741211,12.399999618530273,12.40999984741211,320.0
2024-03-01 13:48:00,FWBI,8.444999694824219,8.444999694824219,8.444999694824219,8.4399995803833,8.444999694824219,400.0
2024-03-01 13:48:00,GALT,1.9600000381469727,1.9600000381469727,1.965000033378601,1.9600000381469727,1.965000033378601,330.0
2024-03-01 13:48:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,100.0
2024-03-01 13:48:00,GDRX,8.380000114440918,8.380000114440918,8.385000228881836,8.375,8.385000228881836,4300.0
2024-03-01 13:48:00,GERN,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2701001167297363,2.2799999713897705,15079.0
2024-03-01 13:48:00,GILD,72.3499984741211,72.3499984741211,72.36499786376953,72.34500122070312,72.36499786376953,4955.0
2024-03-01 13:48:00,GLMD,0.39980000257492065,0.39980000257492065,0.39980000257492065,0.39969998598098755,0.39969998598098755,11401.0
2024-03-01 13:48:00,GMAB,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,158.0
2024-03-01 13:48:00,GNPX,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,249.0
2024-03-01 13:48:00,GRFS,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,101.0
2024-03-01 13:48:00,GRPH,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,100.0
2024-03-01 13:48:00,GRTS,2.130000114440918,2.130000114440918,2.139899969100952,2.130000114440918,2.130000114440918,3998.0
2024-03-01 13:48:00,GRTX,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22990000247955322,2154.0
2024-03-01 13:48:00,GTHX,3.75,3.75,3.765000104904175,3.75,3.758699893951416,6272.0
2024-03-01 13:48:00,HALO,41.400001525878906,41.400001525878906,41.40999984741211,41.375,41.375,3898.0
2024-03-01 13:48:00,HCAT,8.079999923706055,8.079999923706055,8.085000038146973,8.079999923706055,8.085000038146973,2703.0
2024-03-01 13:48:00,HLVX,19.06999969482422,19.06999969482422,19.06999969482422,19.0,19.059999465942383,629.0
2024-03-01 13:48:00,HOLX,74.22000122070312,74.22000122070312,74.22000122070312,74.22000122070312,74.22000122070312,987.0
2024-03-01 13:48:00,HRTX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,300.0
2024-03-01 13:48:00,HSIC,76.79100036621094,76.79100036621094,76.83999633789062,76.79100036621094,76.83999633789062,8367.0
2024-03-01 13:48:00,HUMA,3.2850000858306885,3.2850000858306885,3.2899999618530273,3.280100107192993,3.2850000858306885,7581.0
2024-03-01 13:48:00,IART,36.53499984741211,36.53499984741211,36.53499984741211,36.52000045776367,36.529998779296875,1588.0
2024-03-01 13:48:00,IBRX,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,315.0
2024-03-01 13:48:00,ICCM,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,100.0
2024-03-01 13:48:00,ICLR,322.4599914550781,322.4599914550781,322.82000732421875,322.4599914550781,322.82000732421875,1058.0
2024-03-01 13:48:00,ICUI,106.18499755859375,106.18499755859375,106.18499755859375,106.16000366210938,106.16000366210938,1204.0
2024-03-01 13:48:00,IINN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6775000095367432,1.6799999475479126,1820.0
2024-03-01 13:48:00,IMCR,67.98500061035156,67.98500061035156,68.18000030517578,67.8499984741211,68.18000030517578,5650.0
2024-03-01 13:48:00,IMMX,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,101.0
2024-03-01 13:48:00,IMNM,25.5,25.5,25.5,25.5,25.5,425.0
2024-03-01 13:48:00,IMNN,1.0300999879837036,1.0300999879837036,1.0399999618530273,1.0300999879837036,1.0399999618530273,400.0
2024-03-01 13:48:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,122.0
2024-03-01 13:48:00,IMVT,35.84000015258789,35.84000015258789,35.869998931884766,35.84000015258789,35.86000061035156,2649.0
2024-03-01 13:48:00,INBX,36.54999923706055,36.54999923706055,36.54999923706055,36.5,36.5,932.0
2024-03-01 13:48:00,INCY,59.35100173950195,59.35100173950195,59.3650016784668,59.349998474121094,59.3650016784668,931.0
2024-03-01 13:48:00,INGN,6.78000020980835,6.78000020980835,6.789999961853027,6.78000020980835,6.789999961853027,501.0
2024-03-01 13:48:00,INMD,22.837900161743164,22.837900161743164,22.837900161743164,22.837900161743164,22.837900161743164,371.0
2024-03-01 13:48:00,INO,9.572400093078613,9.572400093078613,9.579999923706055,9.569999694824219,9.579999923706055,433.0
2024-03-01 13:48:00,INSM,28.235000610351562,28.235000610351562,28.2549991607666,28.235000610351562,28.2549991607666,710.0
2024-03-01 13:48:00,INVA,15.569999694824219,15.569999694824219,15.604999542236328,15.569999694824219,15.604999542236328,2964.0
2024-03-01 13:48:00,INVO,1.2199000120162964,1.2199000120162964,1.2199000120162964,1.2199000120162964,1.2199000120162964,944.0
2024-03-01 13:48:00,IOBT,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,160.0
2024-03-01 13:48:00,IONM,0.3481000065803528,0.3481000065803528,0.3481000065803528,0.3481000065803528,0.3481000065803528,100.0
2024-03-01 13:48:00,IONS,46.0,46.0,46.0099983215332,46.0,46.0,707.0
2024-03-01 13:48:00,IOVA,17.094999313354492,17.094999313354492,17.100000381469727,17.06999969482422,17.075000762939453,8763.0
2024-03-01 13:48:00,IPSC,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9000000953674316,3.9000000953674316,5993.0
2024-03-01 13:48:00,IRTC,121.36499786376953,121.36499786376953,121.36499786376953,121.2699966430664,121.36499786376953,716.0
2024-03-01 13:48:00,IRWD,9.015000343322754,9.015000343322754,9.020000457763672,9.005000114440918,9.020000457763672,8417.0
2024-03-01 13:48:00,ISRG,395.7799987792969,395.7799987792969,395.79998779296875,395.4800109863281,395.5,3813.0
2024-03-01 13:48:00,ITCI,71.76499938964844,71.76499938964844,71.76499938964844,71.76499938964844,71.76499938964844,1838.0
2024-03-01 13:48:00,JAGX,0.07540000230073929,0.07540000230073929,0.07540000230073929,0.07509999722242355,0.07540000230073929,139940.0
2024-03-01 13:48:00,JANX,46.0,46.0,46.0,46.0,46.0,695.0
2024-03-01 13:48:00,JAZZ,119.23999786376953,119.23999786376953,119.45500183105469,119.23999786376953,119.45500183105469,3215.0
2024-03-01 13:48:00,KIDS,27.6299991607666,27.6299991607666,27.6299991607666,27.600000381469727,27.600000381469727,277.0
2024-03-01 13:48:00,KNSA,21.770000457763672,21.770000457763672,21.809999465942383,21.770000457763672,21.790000915527344,5097.0
2024-03-01 13:48:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1104.0
2024-03-01 13:48:00,KOD,6.080100059509277,6.080100059509277,6.080999851226807,6.079999923706055,6.080999851226807,2049.0
2024-03-01 13:48:00,KPRX,0.6449000239372253,0.6449000239372253,0.6449999809265137,0.6449000239372253,0.6449999809265137,607.0
2024-03-01 13:48:00,KPTI,1.1950000524520874,1.1950000524520874,1.2000000476837158,1.1950000524520874,1.1950000524520874,1056.0
2024-03-01 13:48:00,KROS,70.02999877929688,70.02999877929688,70.05999755859375,69.8499984741211,69.95999908447266,1407.0
2024-03-01 13:48:00,KRTX,316.75,316.75,316.8299865722656,316.75,316.7699890136719,903.0
2024-03-01 13:48:00,KRYS,169.0800018310547,169.0800018310547,169.0800018310547,169.0800018310547,169.0800018310547,981.0
2024-03-01 13:48:00,KURA,21.760000228881836,21.760000228881836,21.825000762939453,21.760000228881836,21.825000762939453,2916.0
2024-03-01 13:48:00,KYMR,44.16999816894531,44.16999816894531,44.18000030517578,44.150001525878906,44.150001525878906,901.0
2024-03-01 13:48:00,KZR,1.0850000381469727,1.0850000381469727,1.090000033378601,1.0800000429153442,1.0850000381469727,962.0
2024-03-01 13:48:00,LAB,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,582.0
2024-03-01 13:48:00,LEGN,65.7699966430664,65.7699966430664,65.7699966430664,65.7699966430664,65.7699966430664,118.0
2024-03-01 13:48:00,LFMD,8.0,8.0,8.0,7.994999885559082,7.994999885559082,709.0
2024-03-01 13:48:00,LFST,7.784999847412109,7.784999847412109,7.784999847412109,7.78000020980835,7.78000020980835,2812.0
2024-03-01 13:48:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,100.0
2024-03-01 13:48:00,LIFE,1.9199999570846558,1.9199999570846558,1.9249999523162842,1.9199999570846558,1.9199999570846558,2000.0
2024-03-01 13:48:00,LMAT,68.2125015258789,68.2125015258789,68.2125015258789,68.2125015258789,68.2125015258789,326.0
2024-03-01 13:48:00,LNTH,65.13500213623047,65.13500213623047,65.13500213623047,65.13500213623047,65.13500213623047,353.0
2024-03-01 13:48:00,LQDA,14.694999694824219,14.694999694824219,14.699999809265137,14.680000305175781,14.680000305175781,12910.0
2024-03-01 13:48:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,100.0
2024-03-01 13:48:00,LVTX,2.890000104904175,2.890000104904175,2.930000066757202,2.890000104904175,2.9000000953674316,1255.0
2024-03-01 13:48:00,LXRX,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5250000953674316,2.5250000953674316,1644.0
2024-03-01 13:48:00,LYEL,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,100.0
2024-03-01 13:48:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.699999809265137,14.699999809265137,334.0
2024-03-01 13:48:00,MASI,128.6199951171875,128.6199951171875,128.7050018310547,128.61000061035156,128.63999938964844,1431.0
2024-03-01 13:48:00,MASS,7.375,7.375,7.375,7.375,7.375,106.0
2024-03-01 13:48:00,MCRB,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2000000476837158,1.2000000476837158,400.0
2024-03-01 13:48:00,MDGL,251.61839294433594,251.61839294433594,251.61839294433594,251.61839294433594,251.61839294433594,955.0
2024-03-01 13:48:00,MDRX,5.960000038146973,5.960000038146973,6.0,5.960000038146973,5.960000038146973,14929.0
2024-03-01 13:48:00,MDXG,8.664999961853027,8.664999961853027,8.664999961853027,8.664999961853027,8.664999961853027,428.0
2024-03-01 13:48:00,ME,0.572700023651123,0.572700023651123,0.5734000205993652,0.572700023651123,0.5734000205993652,5431.0
2024-03-01 13:48:00,MGNX,19.100000381469727,19.100000381469727,19.100000381469727,19.094999313354492,19.100000381469727,2056.0
2024-03-01 13:48:00,MHUA,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,200.0
2024-03-01 13:48:00,MIST,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,100.0
2024-03-01 13:48:00,MLTX,50.970001220703125,50.970001220703125,51.0,50.959999084472656,51.0,2394.0
2024-03-01 13:48:00,MMSI,76.06999969482422,76.06999969482422,76.06999969482422,76.06999969482422,76.06999969482422,368.0
2024-03-01 13:48:00,MNKD,4.550000190734863,4.550000190734863,4.554999828338623,4.550000190734863,4.554999828338623,4516.0
2024-03-01 13:48:00,MNMD,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,1039.0
2024-03-01 13:48:00,MORF,39.33000183105469,39.33000183105469,39.33000183105469,39.33000183105469,39.33000183105469,325.0
2024-03-01 13:48:00,MREO,3.9890999794006348,3.9890999794006348,3.990000009536743,3.9890999794006348,3.990000009536743,1386.0
2024-03-01 13:48:00,MRNA,95.69000244140625,95.69000244140625,95.7300033569336,95.69000244140625,95.7135009765625,5058.0
2024-03-01 13:48:00,MRSN,5.949999809265137,5.949999809265137,5.954999923706055,5.945000171661377,5.954999923706055,3552.0
2024-03-01 13:48:00,MRUS,51.125,51.125,51.15999984741211,51.125,51.15999984741211,637.0
2024-03-01 13:48:00,MRVI,7.699999809265137,7.699999809265137,7.704999923706055,7.699999809265137,7.704999923706055,2558.0
2024-03-01 13:48:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,164.0
2024-03-01 13:48:00,MYGN,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,144.0
2024-03-01 13:48:00,NARI,45.5,45.5,45.625,45.4900016784668,45.625,2428.0
2024-03-01 13:48:00,NAUT,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,102.0
2024-03-01 13:48:00,NBIX,132.16000366210938,132.16000366210938,132.16000366210938,132.16000366210938,132.16000366210938,544.0
2024-03-01 13:48:00,NEO,16.020000457763672,16.020000457763672,16.030000686645508,16.020000457763672,16.020000457763672,762.0
2024-03-01 13:48:00,NEOG,17.395000457763672,17.395000457763672,17.395000457763672,17.395000457763672,17.395000457763672,336.0
2024-03-01 13:48:00,NEPH,3.1700000762939453,3.1700000762939453,3.190000057220459,3.1700000762939453,3.1700000762939453,1571.0
2024-03-01 13:48:00,NEXI,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,100.0
2024-03-01 13:48:00,NGM,1.5299999713897705,1.5299999713897705,1.5300999879837036,1.5299999713897705,1.5299999713897705,5987.0
2024-03-01 13:48:00,NKTR,0.7754999995231628,0.7754999995231628,0.7754999995231628,0.7754999995231628,0.7754999995231628,856.0
2024-03-01 13:48:00,NKTX,12.800000190734863,12.800000190734863,12.800000190734863,12.789999961853027,12.800000190734863,486.0
2024-03-01 13:48:00,NLSP,0.39489999413490295,0.39489999413490295,0.39980000257492065,0.39489999413490295,0.39980000257492065,1013.0
2024-03-01 13:48:00,NMRD,0.08139999955892563,0.08139999955892563,0.08139999955892563,0.07900000363588333,0.08139999955892563,376.0
2024-03-01 13:48:00,NNOX,11.069999694824219,11.069999694824219,11.069999694824219,11.06149959564209,11.069999694824219,362.0
2024-03-01 13:48:00,NOTV,8.109999656677246,8.109999656677246,8.130000114440918,8.109999656677246,8.130000114440918,2460.0
2024-03-01 13:48:00,NRIX,13.649999618530273,13.649999618530273,13.680000305175781,13.649999618530273,13.670000076293945,1368.0
2024-03-01 13:48:00,NRSN,2.049999952316284,2.049999952316284,2.049999952316284,2.0499000549316406,2.0499000549316406,1800.0
2024-03-01 13:48:00,NRXP,0.4253000020980835,0.4253000020980835,0.4262999892234802,0.4253000020980835,0.4262999892234802,4770.0
2024-03-01 13:48:00,NTLA,33.47050094604492,33.47050094604492,33.47999954223633,33.43000030517578,33.439998626708984,4325.0
2024-03-01 13:48:00,NTRA,89.29499816894531,89.29499816894531,89.37999725341797,89.27999877929688,89.30999755859375,6648.0
2024-03-01 13:48:00,NUVL,88.19999694824219,88.19999694824219,88.22000122070312,88.19999694824219,88.22000122070312,1171.0
2024-03-01 13:48:00,NVAX,5.195000171661377,5.195000171661377,5.195000171661377,5.184999942779541,5.193399906158447,12078.0
2024-03-01 13:48:00,NVCR,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,113.0
2024-03-01 13:48:00,NVCT,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,121.0
2024-03-01 13:48:00,NVOS,0.6269999742507935,0.6269999742507935,0.6269999742507935,0.6269999742507935,0.6269999742507935,100.0
2024-03-01 13:48:00,OCGN,0.9696000218391418,0.9696000218391418,0.9696000218391418,0.9696000218391418,0.9696000218391418,301.0
2024-03-01 13:48:00,OCUL,10.789999961853027,10.789999961853027,10.810099601745605,10.779999732971191,10.8100004196167,12676.0
2024-03-01 13:48:00,OFIX,12.949999809265137,12.949999809265137,12.949999809265137,12.90999984741211,12.90999984741211,5871.0
2024-03-01 13:48:00,OGI,2.190000057220459,2.190000057220459,2.200000047683716,2.184999942779541,2.184999942779541,21301.0
2024-03-01 13:48:00,OLK,23.065000534057617,23.065000534057617,23.06999969482422,23.059999465942383,23.06999969482422,660.0
2024-03-01 13:48:00,OLMA,14.70199966430664,14.70199966430664,14.70199966430664,14.70199966430664,14.70199966430664,263.0
2024-03-01 13:48:00,OMER,4.769999980926514,4.769999980926514,4.78000020980835,4.769999980926514,4.78000020980835,1029.0
2024-03-01 13:48:00,OMGA,4.340000152587891,4.340000152587891,4.359899997711182,4.329999923706055,4.3420000076293945,5158.0
2024-03-01 13:48:00,OMIC,0.6084510087966919,0.6084510087966919,0.6169999837875366,0.6084510087966919,0.6169999837875366,880.0
2024-03-01 13:48:00,ONCY,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,125.0
2024-03-01 13:49:00,ABCL,5.184999942779541,5.184999942779541,5.184999942779541,5.179999828338623,5.184999942779541,10824.0
2024-03-01 13:49:00,ABOS,4.650000095367432,4.650000095367432,4.658999919891357,4.650000095367432,4.658999919891357,275.0
2024-03-01 13:49:00,ABSI,5.440000057220459,5.440000057220459,5.440000057220459,5.434999942779541,5.440000057220459,3285.0
2024-03-01 13:49:00,ACAD,24.295000076293945,24.295000076293945,24.295000076293945,24.270000457763672,24.280000686645508,2450.0
2024-03-01 13:49:00,ACB,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,186.0
2024-03-01 13:49:00,ACCD,10.09000015258789,10.09000015258789,10.109999656677246,10.09000015258789,10.109999656677246,344.0
2024-03-01 13:49:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.390000104904175,2.3949999809265137,631.0
2024-03-01 13:49:00,ACHC,84.44999694824219,84.44999694824219,84.45999908447266,84.44999694824219,84.45999908447266,866.0
2024-03-01 13:49:00,ACLX,67.87000274658203,67.87000274658203,67.87000274658203,67.87000274658203,67.87000274658203,710.0
2024-03-01 13:49:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,1415.0
2024-03-01 13:49:00,ADIL,3.314500093460083,3.314500093460083,3.380000114440918,3.309999942779541,3.35479998588562,106615.0
2024-03-01 13:49:00,ADMA,5.554999828338623,5.554999828338623,5.554999828338623,5.550000190734863,5.554999828338623,1854.0
2024-03-01 13:49:00,ADPT,4.139999866485596,4.139999866485596,4.144999980926514,4.139999866485596,4.139999866485596,2929.0
2024-03-01 13:49:00,ADUS,94.0,94.0,94.0,94.0,94.0,364.0
2024-03-01 13:49:00,ADVM,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,211.0
2024-03-01 13:49:00,ADXN,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,193.0
2024-03-01 13:49:00,AGEN,0.6745499968528748,0.6745499968528748,0.6754999756813049,0.6744999885559082,0.6750500202178955,32598.0
2024-03-01 13:49:00,AGIO,32.814998626708984,32.814998626708984,32.814998626708984,32.814998626708984,32.814998626708984,100.0
2024-03-01 13:49:00,AHCO,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,202.0
2024-03-01 13:49:00,AIH,0.5095000267028809,0.5095000267028809,0.5095000267028809,0.5095000267028809,0.5095000267028809,147.0
2024-03-01 13:49:00,AIMD,0.9539999961853027,0.9539999961853027,0.9539999961853027,0.9539999961853027,0.9539999961853027,100.0
2024-03-01 13:49:00,AIRS,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,201.0
2024-03-01 13:49:00,AKAN,0.20600000023841858,0.20600000023841858,0.20999999344348907,0.20600000023841858,0.20999999344348907,21643.0
2024-03-01 13:49:00,AKBA,1.6799999475479126,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,5335.0
2024-03-01 13:49:00,AKLI,0.35030001401901245,0.35030001401901245,0.35030001401901245,0.35030001401901245,0.35030001401901245,975.0
2024-03-01 13:49:00,AKRO,29.959999084472656,29.959999084472656,30.040000915527344,29.959999084472656,29.979999542236328,5190.0
2024-03-01 13:49:00,AKYA,6.000999927520752,6.000999927520752,6.000999927520752,6.000999927520752,6.000999927520752,101.0
2024-03-01 13:49:00,ALDX,4.291500091552734,4.291500091552734,4.300000190734863,4.289999961853027,4.289999961853027,5506.0
2024-03-01 13:49:00,ALEC,7.327499866485596,7.327499866485596,7.327499866485596,7.320000171661377,7.320000171661377,1584.0
2024-03-01 13:49:00,ALGS,1.090000033378601,1.090000033378601,1.1200000047683716,1.090000033378601,1.1200000047683716,793.0
2024-03-01 13:49:00,ALHC,5.679999828338623,5.679999828338623,5.679999828338623,5.670000076293945,5.672500133514404,2575.0
2024-03-01 13:49:00,ALKS,30.219999313354492,30.219999313354492,30.225000381469727,30.21500015258789,30.219999313354492,1004.0
2024-03-01 13:49:00,ALLK,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,218.0
2024-03-01 13:49:00,ALLO,5.050000190734863,5.050000190734863,5.054999828338623,5.050000190734863,5.050000190734863,972.0
2024-03-01 13:49:00,ALNY,153.15499877929688,153.15499877929688,153.16000366210938,153.15499877929688,153.16000366210938,433.0
2024-03-01 13:49:00,ALPN,35.84000015258789,35.84000015258789,35.869998931884766,35.84000015258789,35.849998474121094,2049.0
2024-03-01 13:49:00,ALT,12.125,12.125,12.125,12.10990047454834,12.10990047454834,2302.0
2024-03-01 13:49:00,ALXO,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,420.0
2024-03-01 13:49:00,AMGN,280.6700134277344,280.6700134277344,280.95989990234375,280.6099853515625,280.95989990234375,5382.0
2024-03-01 13:49:00,AMLX,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,100.0
2024-03-01 13:49:00,AMPH,45.29999923706055,45.29999923706055,45.31999969482422,45.244998931884766,45.31999969482422,3269.0
2024-03-01 13:49:00,AMRN,1.0499999523162842,1.0499999523162842,1.0599000453948975,1.0499999523162842,1.0499999523162842,11679.0
2024-03-01 13:49:00,ANGO,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,348.0
2024-03-01 13:49:00,ANNX,6.179999828338623,6.179999828338623,6.189899921417236,6.170000076293945,6.170000076293945,3014.0
2024-03-01 13:49:00,APLS,65.20999908447266,65.20999908447266,65.20999908447266,65.12999725341797,65.16000366210938,15417.0
2024-03-01 13:49:00,APLT,7.110000133514404,7.110000133514404,7.150000095367432,7.099999904632568,7.130000114440918,6033.0
2024-03-01 13:49:00,AQST,4.25,4.25,4.255000114440918,4.25,4.255000114440918,945.0
2024-03-01 13:49:00,ARCT,39.709999084472656,39.709999084472656,39.709999084472656,39.689998626708984,39.689998626708984,263.0
2024-03-01 13:49:00,ARDX,9.454999923706055,9.454999923706055,9.454999923706055,9.449999809265137,9.45009994506836,7694.0
2024-03-01 13:49:00,ARGX,391.4549865722656,391.4549865722656,391.4549865722656,391.4549865722656,391.4549865722656,168.0
2024-03-01 13:49:00,ARQT,11.880000114440918,11.880000114440918,11.880000114440918,11.864999771118164,11.869999885559082,4809.0
2024-03-01 13:49:00,ARVN,48.86000061035156,48.86000061035156,48.89500045776367,48.86000061035156,48.88999938964844,1406.0
2024-03-01 13:49:00,ARWR,35.720001220703125,35.720001220703125,35.77000045776367,35.720001220703125,35.75,4264.0
2024-03-01 13:49:00,ASND,152.47999572753906,152.47999572753906,152.52000427246094,152.19000244140625,152.19000244140625,695.0
