Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:49:00,ASRT,0.9034500122070312,0.9034500122070312,0.9034500122070312,0.9034500122070312,0.9034500122070312,1101.0
2024-03-01 13:49:00,ATEC,13.404999732971191,13.404999732971191,13.425000190734863,13.404999732971191,13.425000190734863,4483.0
2024-03-01 13:49:00,ATHA,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,1482.0
2024-03-01 13:49:00,ATRA,0.7860999703407288,0.7860999703407288,0.7861999869346619,0.7860999703407288,0.7860999703407288,2839.0
2024-03-01 13:49:00,ATRC,36.005001068115234,36.005001068115234,36.005001068115234,36.005001068115234,36.005001068115234,483.0
2024-03-01 13:49:00,AUGX,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,106.0
2024-03-01 13:49:00,AUTL,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,3134.0
2024-03-01 13:49:00,AVDL,13.180000305175781,13.180000305175781,13.25,13.180000305175781,13.244999885559082,8793.0
2024-03-01 13:49:00,AVIR,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,948.0
2024-03-01 13:49:00,AVRO,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,100.0
2024-03-01 13:49:00,AVTE,24.06999969482422,24.06999969482422,24.06999969482422,24.059999465942383,24.059999465942383,508.0
2024-03-01 13:49:00,AVXL,5.324999809265137,5.324999809265137,5.324999809265137,5.320000171661377,5.324999809265137,632.0
2024-03-01 13:49:00,AXSM,82.25,82.25,82.25,82.25,82.25,1040.0
2024-03-01 13:49:00,AZN,64.68000030517578,64.68000030517578,64.69000244140625,64.66999816894531,64.69000244140625,8632.0
2024-03-01 13:49:00,AZTA,66.87000274658203,66.87000274658203,66.88999938964844,66.86499786376953,66.87000274658203,858.0
2024-03-01 13:49:00,BACK,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,635.0
2024-03-01 13:49:00,BBIO,36.0,36.0,36.02000045776367,35.9900016784668,36.0099983215332,2996.0
2024-03-01 13:49:00,BBLG,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,285.0
2024-03-01 13:49:00,BCLI,0.34470000863075256,0.34470000863075256,0.34470000863075256,0.34470000863075256,0.34470000863075256,603.0
2024-03-01 13:49:00,BCRX,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,2429.0
2024-03-01 13:49:00,BCTX,3.5,3.5,3.5,3.490000009536743,3.5,1720.0
2024-03-01 13:49:00,BEAM,40.540000915527344,40.540000915527344,40.599998474121094,40.540000915527344,40.55500030517578,2144.0
2024-03-01 13:49:00,BGNE,167.2050018310547,167.2050018310547,167.2050018310547,167.2050018310547,167.2050018310547,415.0
2024-03-01 13:49:00,BGXX,0.26820001006126404,0.26820001006126404,0.26820001006126404,0.26820001006126404,0.26820001006126404,3000.0
2024-03-01 13:49:00,BIIB,221.21499633789062,221.21499633789062,221.22999572753906,221.1199951171875,221.22999572753906,3962.0
2024-03-01 13:49:00,BIOL,0.14499999582767487,0.14499999582767487,0.1462000012397766,0.14499999582767487,0.14509999752044678,28041.0
2024-03-01 13:49:00,BIOR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,2070.0
2024-03-01 13:49:00,BIVI,2.1098999977111816,2.1098999977111816,2.130000114440918,2.069999933242798,2.0899999141693115,100522.0
2024-03-01 13:49:00,BJDX,0.8198999762535095,0.8198999762535095,0.8198999762535095,0.8198999762535095,0.8198999762535095,375.0
2024-03-01 13:49:00,BLFS,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,135.0
2024-03-01 13:49:00,BLUE,1.590000033378601,1.590000033378601,1.600000023841858,1.590000033378601,1.590000033378601,8341.0
2024-03-01 13:49:00,BMEA,18.25,18.25,18.25,18.235000610351562,18.235000610351562,1147.0
2024-03-01 13:49:00,BMRN,87.95999908447266,87.95999908447266,87.95999908447266,87.94499969482422,87.94499969482422,1312.0
2024-03-01 13:49:00,BNOX,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,360.0
2024-03-01 13:49:00,BNTX,91.33000183105469,91.33000183105469,91.33000183105469,91.33000183105469,91.33000183105469,421.0
2024-03-01 13:49:00,BPMC,96.86000061035156,96.86000061035156,96.93000030517578,96.80999755859375,96.80999755859375,923.0
2024-03-01 13:49:00,BRKR,88.27999877929688,88.27999877929688,88.27999877929688,88.27999877929688,88.27999877929688,320.0
2024-03-01 13:49:00,BRTX,1.5099999904632568,1.5099999904632568,1.5199999809265137,1.5099999904632568,1.5199999809265137,294.0
2024-03-01 13:49:00,BSGM,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6798999905586243,0.6798999905586243,1419.0
2024-03-01 13:49:00,BTAI,3.1798999309539795,3.1798999309539795,3.1798999309539795,3.1777000427246094,3.1777000427246094,655.0
2024-03-01 13:49:00,BTTX,0.1809999942779541,0.1809999942779541,0.18299999833106995,0.1808999925851822,0.18299999833106995,29000.0
2024-03-01 13:49:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,212.0
2024-03-01 13:49:00,BYSI,1.4900000095367432,1.4900000095367432,1.5,1.4900000095367432,1.5,1360.0
2024-03-01 13:49:00,CABA,24.149999618530273,24.149999618530273,24.155000686645508,24.1299991607666,24.139999389648438,1495.0
2024-03-01 13:49:00,CADL,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,100.0
2024-03-01 13:49:00,CAPR,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,163.0
2024-03-01 13:49:00,CARA,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,1206.0
2024-03-01 13:49:00,CBAY,32.231998443603516,32.231998443603516,32.2400016784668,32.22999954223633,32.22999954223633,1669.0
2024-03-01 13:49:00,CCRN,18.184999465942383,18.184999465942383,18.184999465942383,18.184999465942383,18.184999465942383,367.0
2024-03-01 13:49:00,CDMO,8.114999771118164,8.114999771118164,8.114999771118164,8.109999656677246,8.109999656677246,301.0
2024-03-01 13:49:00,CDNA,12.380000114440918,12.380000114440918,12.380000114440918,12.359999656677246,12.359999656677246,1937.0
2024-03-01 13:49:00,CDXS,4.565000057220459,4.565000057220459,4.577499866485596,4.565000057220459,4.565000057220459,3079.0
2024-03-01 13:49:00,CELC,16.549999237060547,16.549999237060547,16.549999237060547,16.489999771118164,16.540000915527344,1575.0
2024-03-01 13:49:00,CERE,41.099998474121094,41.099998474121094,41.11000061035156,41.099998474121094,41.11000061035156,1365.0
2024-03-01 13:49:00,CERT,17.8799991607666,17.8799991607666,17.885000228881836,17.8799991607666,17.885000228881836,1109.0
2024-03-01 13:49:00,CGC,3.247299909591675,3.247299909591675,3.247299909591675,3.247299909591675,3.247299909591675,294.0
2024-03-01 13:49:00,CGEM,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,282.0
2024-03-01 13:49:00,CGEN,2.680000066757202,2.680000066757202,2.690000057220459,2.680000066757202,2.684999942779541,2056.0
2024-03-01 13:49:00,CHRS,2.4149999618530273,2.4149999618530273,2.4200000762939453,2.4149999618530273,2.4200000762939453,650.0
2024-03-01 13:49:00,CING,1.3250000476837158,1.3250000476837158,1.340000033378601,1.3250000476837158,1.340000033378601,1155.0
2024-03-01 13:49:00,CLDX,52.4900016784668,52.4900016784668,52.51499938964844,52.47999954223633,52.51499938964844,1625.0
2024-03-01 13:49:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,110.0
2024-03-01 13:49:00,CLOV,0.8701000213623047,0.8701000213623047,0.870199978351593,0.8701000213623047,0.870199978351593,45353.0
2024-03-01 13:49:00,CMPS,11.300000190734863,11.300000190734863,11.34000015258789,11.300000190734863,11.319999694824219,1131.0
2024-03-01 13:49:00,COGT,7.170000076293945,7.170000076293945,7.179999828338623,7.159999847412109,7.159999847412109,908.0
2024-03-01 13:49:00,CORT,24.360000610351562,24.360000610351562,24.360000610351562,24.334999084472656,24.344999313354492,4389.0
2024-03-01 13:49:00,CPRX,17.43000030517578,17.43000030517578,17.43000030517578,17.424999237060547,17.424999237060547,2758.0
2024-03-01 13:49:00,CPSI,9.489999771118164,9.489999771118164,9.489999771118164,9.479999542236328,9.479999542236328,267.0
2024-03-01 13:49:00,CRBP,32.59000015258789,32.59000015258789,32.59000015258789,32.59000015258789,32.59000015258789,547.0
2024-03-01 13:49:00,CRBU,7.929999828338623,7.929999828338623,7.934999942779541,7.920000076293945,7.929999828338623,6099.0
2024-03-01 13:49:00,CRDF,2.490000009536743,2.490000009536743,2.5,2.4800000190734863,2.4800000190734863,6540.0
2024-03-01 13:49:00,CRDL,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.961899995803833,1.961899995803833,7000.0
2024-03-01 13:49:00,CRIS,10.110099792480469,10.110099792480469,10.110099792480469,10.109999656677246,10.109999656677246,1434.0
2024-03-01 13:49:00,CRNX,46.63999938964844,46.63999938964844,46.66999816894531,46.53049850463867,46.61000061035156,3801.0
2024-03-01 13:49:00,CRSP,85.69999694824219,85.69999694824219,85.76000213623047,85.69999694824219,85.7300033569336,1272.0
2024-03-01 13:49:00,CSTL,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,205.0
2024-03-01 13:49:00,CTKB,8.920000076293945,8.920000076293945,8.920000076293945,8.885000228881836,8.885000228881836,3951.0
2024-03-01 13:49:00,CTMX,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5804998874664307,2.5850000381469727,3058.0
2024-03-01 13:49:00,CTXR,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,302.0
2024-03-01 13:49:00,CUTR,2.3499999046325684,2.3499999046325684,2.384999990463257,2.3299999237060547,2.384999990463257,39591.0
2024-03-01 13:49:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.490000009536743,3.490000009536743,1109.0
2024-03-01 13:49:00,CYT,3.0950000286102295,3.0950000286102295,3.0950000286102295,3.0950000286102295,3.0950000286102295,500.0
2024-03-01 13:49:00,CYTK,72.66000366210938,72.66000366210938,72.70999908447266,72.58999633789062,72.63999938964844,2948.0
2024-03-01 13:49:00,DAWN,17.55500030517578,17.55500030517578,17.55500030517578,17.549999237060547,17.549999237060547,682.0
2024-03-01 13:49:00,DBVT,0.8201000094413757,0.8201000094413757,0.8201000094413757,0.8101999759674072,0.8101999759674072,2972.0
2024-03-01 13:49:00,DCGO,4.179999828338623,4.179999828338623,4.184999942779541,4.179999828338623,4.179999828338623,771.0
2024-03-01 13:49:00,DCPH,17.441499710083008,17.441499710083008,17.441499710083008,17.441499710083008,17.441499710083008,192.0
2024-03-01 13:49:00,DH,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,501.0
2024-03-01 13:49:00,DMTK,0.8508999943733215,0.8508999943733215,0.8508999943733215,0.8508999943733215,0.8508999943733215,1005.0
2024-03-01 13:49:00,DNLI,21.2450008392334,21.2450008392334,21.2450008392334,21.229999542236328,21.2450008392334,636.0
2024-03-01 13:49:00,DRIO,2.0,2.0,2.0,2.0,2.0,883.0
2024-03-01 13:49:00,DTIL,12.390000343322754,12.390000343322754,12.390000343322754,12.369999885559082,12.369999885559082,2773.0
2024-03-01 13:49:00,DVAX,12.864999771118164,12.864999771118164,12.880000114440918,12.854999542236328,12.859999656677246,11859.0
2024-03-01 13:49:00,DXCM,121.59500122070312,121.59500122070312,121.61000061035156,121.5,121.55999755859375,6400.0
2024-03-01 13:49:00,DYN,28.780000686645508,28.780000686645508,28.780000686645508,28.780000686645508,28.780000686645508,330.0
2024-03-01 13:49:00,EDIT,10.930000305175781,10.930000305175781,10.930000305175781,10.920000076293945,10.920000076293945,739.0
2024-03-01 13:49:00,EGRX,6.699999809265137,6.699999809265137,6.699999809265137,6.684999942779541,6.684999942779541,213.0
2024-03-01 13:49:00,EKSO,2.0199999809265137,2.0199999809265137,2.0199999809265137,1.999899983406067,2.0,10815.0
2024-03-01 13:49:00,ELEV,5.010000228881836,5.010000228881836,5.019999980926514,5.0,5.019999980926514,2818.0
2024-03-01 13:49:00,ENTA,15.364999771118164,15.364999771118164,15.364999771118164,15.364999771118164,15.364999771118164,108.0
2024-03-01 13:49:00,ENVB,1.5299999713897705,1.5299999713897705,1.5399999618530273,1.5299999713897705,1.5399999618530273,538.0
2024-03-01 13:49:00,EOLS,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,149.0
2024-03-01 13:49:00,EPIX,9.449999809265137,9.449999809265137,9.460000038146973,9.449999809265137,9.449999809265137,2390.0
2024-03-01 13:49:00,ERAS,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,410.0
2024-03-01 13:49:00,ESPR,2.5350000858306885,2.5350000858306885,2.539900064468384,2.5350000858306885,2.539900064468384,1630.0
2024-03-01 13:49:00,ESTA,45.349998474121094,45.349998474121094,45.349998474121094,45.22999954223633,45.22999954223633,205.0
2024-03-01 13:49:00,ETNB,13.055000305175781,13.055000305175781,13.069999694824219,13.055000305175781,13.055000305175781,704.0
2024-03-01 13:49:00,EXAI,6.735000133514404,6.735000133514404,6.735000133514404,6.735000133514404,6.735000133514404,1058.0
2024-03-01 13:49:00,EXAS,60.01499938964844,60.01499938964844,60.01499938964844,59.994998931884766,59.994998931884766,1144.0
2024-03-01 13:49:00,EXEL,22.499799728393555,22.499799728393555,22.510000228881836,22.4950008392334,22.510000228881836,1889.0
2024-03-01 13:49:00,EYEN,2.380000114440918,2.380000114440918,2.380000114440918,2.369999885559082,2.380000114440918,7379.0
2024-03-01 13:49:00,EYPT,27.979999542236328,27.979999542236328,27.979999542236328,27.979999542236328,27.979999542236328,457.0
2024-03-01 13:49:00,FATE,7.75,7.75,7.75,7.730000019073486,7.730000019073486,2540.0
2024-03-01 13:49:00,FBIO,2.3450000286102295,2.3450000286102295,2.3550000190734863,2.3399999141693115,2.3550000190734863,6933.0
2024-03-01 13:49:00,FEMY,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,983.0
2024-03-01 13:49:00,FGEN,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,890.0
2024-03-01 13:49:00,FLGT,23.235000610351562,23.235000610351562,23.280000686645508,23.229999542236328,23.280000686645508,1322.0
2024-03-01 13:49:00,FOLD,13.390000343322754,13.390000343322754,13.399999618530273,13.385000228881836,13.395000457763672,7136.0
2024-03-01 13:49:00,FUSN,12.385000228881836,12.385000228881836,12.40999984741211,12.385000228881836,12.40999984741211,1127.0
2024-03-01 13:49:00,FWBI,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,132.0
2024-03-01 13:49:00,GBIO,2.630000114440918,2.630000114440918,2.630000114440918,2.619999885559082,2.619999885559082,3269.0
2024-03-01 13:49:00,GDRX,8.375,8.375,8.385000228881836,8.371299743652344,8.385000228881836,1758.0
2024-03-01 13:49:00,GEG,1.9794000387191772,1.9794000387191772,1.9794000387191772,1.9794000387191772,1.9794000387191772,100.0
2024-03-01 13:49:00,GERN,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2739999294281006,2.2799999713897705,14223.0
2024-03-01 13:49:00,GH,19.09000015258789,19.09000015258789,19.09000015258789,19.079999923706055,19.079999923706055,1493.0
2024-03-01 13:49:00,GILD,72.32499694824219,72.32499694824219,72.3499984741211,72.31500244140625,72.3499984741211,9549.0
2024-03-01 13:49:00,GLMD,0.39980000257492065,0.39980000257492065,0.39980000257492065,0.39980000257492065,0.39980000257492065,897.0
2024-03-01 13:49:00,GLPG,35.060001373291016,35.060001373291016,35.09000015258789,35.02000045776367,35.02000045776367,3304.0
2024-03-01 13:49:00,GLSI,12.680000305175781,12.680000305175781,12.680000305175781,12.55370044708252,12.55370044708252,1327.0
2024-03-01 13:49:00,GLYC,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,422.0
2024-03-01 13:49:00,GMDA,0.3788999915122986,0.3788999915122986,0.3788999915122986,0.3788999915122986,0.3788999915122986,101.0
2024-03-01 13:49:00,GOSS,1.4199999570846558,1.4199999570846558,1.4299999475479126,1.4149999618530273,1.4149999618530273,11537.0
2024-03-01 13:49:00,GRFS,7.085000038146973,7.085000038146973,7.085000038146973,7.080999851226807,7.085000038146973,5448.0
2024-03-01 13:49:00,GRPH,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,100.0
2024-03-01 13:49:00,GRTS,2.130000114440918,2.130000114440918,2.134999990463257,2.130000114440918,2.134999990463257,5537.0
2024-03-01 13:49:00,GRTX,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.2281000018119812,0.22990000247955322,10600.0
2024-03-01 13:49:00,GTHX,3.740000009536743,3.740000009536743,3.744999885559082,3.740000009536743,3.744999885559082,4700.0
2024-03-01 13:49:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,202.0
2024-03-01 13:49:00,HCAT,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,100.0
2024-03-01 13:49:00,HCM,15.170000076293945,15.170000076293945,15.180000305175781,15.170000076293945,15.180000305175781,207.0
2024-03-01 13:49:00,HCSG,12.600000381469727,12.600000381469727,12.609999656677246,12.600000381469727,12.609999656677246,1389.0
2024-03-01 13:49:00,HCTI,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,101.0
2024-03-01 13:49:00,HLVX,19.06999969482422,19.06999969482422,19.06999969482422,19.0,19.0,675.0
2024-03-01 13:49:00,HOLX,74.16000366210938,74.16000366210938,74.21499633789062,74.16000366210938,74.20999908447266,5026.0
2024-03-01 13:49:00,HOOK,0.789900004863739,0.789900004863739,0.789900004863739,0.789900004863739,0.789900004863739,119.0
2024-03-01 13:49:00,HOWL,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,123.0
2024-03-01 13:49:00,HRMY,31.600000381469727,31.600000381469727,31.6200008392334,31.600000381469727,31.6200008392334,394.0
2024-03-01 13:49:00,HRTX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,886.0
2024-03-01 13:49:00,HSDT,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,200.0
2024-03-01 13:49:00,HSIC,76.7750015258789,76.7750015258789,76.80000305175781,76.76000213623047,76.80000305175781,2022.0
2024-03-01 13:49:00,HUMA,3.2850000858306885,3.2850000858306885,3.2899999618530273,3.2850000858306885,3.2850000858306885,13946.0
2024-03-01 13:49:00,IART,36.5,36.5,36.54999923706055,36.5,36.54999923706055,450.0
2024-03-01 13:49:00,IBRX,4.875,4.875,4.889999866485596,4.840700149536133,4.840700149536133,29716.0
2024-03-01 13:49:00,ICLR,322.4599914550781,322.4599914550781,322.4599914550781,322.4599914550781,322.4599914550781,282.0
2024-03-01 13:49:00,ICUI,106.5199966430664,106.5199966430664,106.58000183105469,106.30999755859375,106.30999755859375,3502.0
2024-03-01 13:49:00,IDXX,580.14501953125,580.14501953125,580.14501953125,580.14501953125,580.14501953125,179.0
2024-03-01 13:49:00,IDYA,46.7599983215332,46.7599983215332,46.810001373291016,46.70000076293945,46.810001373291016,3201.0
2024-03-01 13:49:00,IKNA,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,210.0
2024-03-01 13:49:00,ILMN,142.39999389648438,142.39999389648438,142.39999389648438,142.39999389648438,142.39999389648438,835.0
2024-03-01 13:49:00,IMAB,1.829800009727478,1.829800009727478,1.829800009727478,1.8250000476837158,1.8250000476837158,227.0
2024-03-01 13:49:00,IMCR,68.0,68.0,68.0250015258789,68.0,68.0,1627.0
2024-03-01 13:49:00,IMMX,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,100.0
2024-03-01 13:49:00,IMNN,1.0398999452590942,1.0398999452590942,1.0399999618530273,1.0307999849319458,1.0307999849319458,2300.0
2024-03-01 13:49:00,IMVT,35.875,35.875,35.875,35.84000015258789,35.869998931884766,1476.0
2024-03-01 13:49:00,INCY,59.459999084472656,59.459999084472656,59.459999084472656,59.36000061035156,59.36000061035156,6581.0
2024-03-01 13:49:00,INGN,6.760000228881836,6.760000228881836,6.78000020980835,6.760000228881836,6.78000020980835,903.0
2024-03-01 13:49:00,INMD,22.834999084472656,22.834999084472656,22.834999084472656,22.81999969482422,22.81999969482422,4809.0
2024-03-01 13:49:00,INO,9.550000190734863,9.550000190734863,9.569999694824219,9.550000190734863,9.55780029296875,1883.0
2024-03-01 13:49:00,INSM,28.2549991607666,28.2549991607666,28.270000457763672,28.229999542236328,28.25,5313.0
2024-03-01 13:49:00,INVA,15.569999694824219,15.569999694824219,15.579999923706055,15.550000190734863,15.569999694824219,7758.0
2024-03-01 13:49:00,INZY,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,333.0
2024-03-01 13:49:00,IONM,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,125.0
2024-03-01 13:49:00,IONS,46.02000045776367,46.02000045776367,46.02000045776367,46.0,46.0,2592.0
2024-03-01 13:49:00,IOVA,17.110000610351562,17.110000610351562,17.110000610351562,17.049999237060547,17.094999313354492,31404.0
2024-03-01 13:49:00,IPSC,3.869999885559082,3.869999885559082,3.9100000858306885,3.869999885559082,3.9100000858306885,17916.0
2024-03-01 13:49:00,IRIX,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,290.0
2024-03-01 13:49:00,IRMD,41.68000030517578,41.68000030517578,41.77000045776367,41.68000030517578,41.77000045776367,931.0
2024-03-01 13:49:00,IRWD,9.011500358581543,9.011500358581543,9.020000457763672,9.010000228881836,9.015000343322754,3571.0
2024-03-01 13:49:00,ISRG,395.5899963378906,395.5899963378906,395.9700012207031,395.4949951171875,395.9100036621094,4498.0
2024-03-01 13:49:00,ITCI,71.66000366210938,71.66000366210938,71.73999786376953,71.66000366210938,71.7300033569336,2491.0
2024-03-01 13:49:00,JAGX,0.07540000230073929,0.07540000230073929,0.07540000230073929,0.07509999722242355,0.07519999891519547,200556.0
2024-03-01 13:49:00,JANX,46.04999923706055,46.04999923706055,46.150001525878906,46.04999923706055,46.150001525878906,1603.0
2024-03-01 13:49:00,JAZZ,119.37000274658203,119.37000274658203,119.47000122070312,119.3550033569336,119.47000122070312,744.0
2024-03-01 13:49:00,KNSA,21.790000915527344,21.790000915527344,21.809999465942383,21.790000915527344,21.799999237060547,2213.0
2024-03-01 13:49:00,KOD,6.079999923706055,6.079999923706055,6.079999923706055,6.074999809265137,6.074999809265137,723.0
2024-03-01 13:49:00,KPTI,1.1950000524520874,1.1950000524520874,1.2000000476837158,1.1950000524520874,1.2000000476837158,200.0
2024-03-01 13:49:00,KRMD,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,716.0
2024-03-01 13:49:00,KRON,1.0391000509262085,1.0391000509262085,1.0391000509262085,1.0391000509262085,1.0391000509262085,135.0
2024-03-01 13:49:00,KROS,70.0199966430664,70.0199966430664,70.0199966430664,70.0199966430664,70.0199966430664,212.0
2024-03-01 13:49:00,KTRA,0.09969999641180038,0.09969999641180038,0.09969999641180038,0.09910000115633011,0.09910000115633011,10706.0
2024-03-01 13:49:00,KURA,21.774999618530273,21.774999618530273,21.780000686645508,21.774999618530273,21.780000686645508,639.0
2024-03-01 13:49:00,KYMR,43.97999954223633,43.97999954223633,44.16999816894531,43.95000076293945,44.16999816894531,7961.0
2024-03-01 13:49:00,KZR,1.0850000381469727,1.0850000381469727,1.090000033378601,1.0850000381469727,1.0850000381469727,743.0
2024-03-01 13:49:00,LAB,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4600000381469727,2.4600000381469727,2672.0
2024-03-01 13:49:00,LBPH,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,330.0
2024-03-01 13:49:00,LEGN,65.7699966430664,65.7699966430664,65.80000305175781,65.7699966430664,65.79499816894531,484.0
2024-03-01 13:49:00,LFMD,8.0,8.0,8.0,8.0,8.0,213.0
2024-03-01 13:49:00,LFST,7.784999847412109,7.784999847412109,7.784999847412109,7.784999847412109,7.784999847412109,122.0
2024-03-01 13:49:00,LGVN,0.536300003528595,0.536300003528595,0.536300003528595,0.536300003528595,0.536300003528595,105.0
2024-03-01 13:49:00,LIFE,1.9198999404907227,1.9198999404907227,1.9198999404907227,1.9198999404907227,1.9198999404907227,100.0
2024-03-01 13:49:00,LIVN,55.79999923706055,55.79999923706055,55.810001373291016,55.79999923706055,55.810001373291016,811.0
2024-03-01 13:49:00,LNTH,65.11499786376953,65.11499786376953,65.11499786376953,65.08000183105469,65.0999984741211,1277.0
2024-03-01 13:49:00,LPCN,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,161.0
2024-03-01 13:49:00,LQDA,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,1274.0
2024-03-01 13:49:00,LTRN,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,150.0
2024-03-01 13:49:00,LVTX,2.8299999237060547,2.8299999237060547,2.890000104904175,2.8299999237060547,2.890000104904175,700.0
2024-03-01 13:49:00,LXRX,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,397.0
2024-03-01 13:49:00,LYEL,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,550.0
2024-03-01 13:49:00,LYRA,5.65500020980835,5.65500020980835,5.65500020980835,5.650000095367432,5.650000095367432,1322.0
2024-03-01 13:49:00,MACK,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,858.0
2024-03-01 13:49:00,MASI,128.52999877929688,128.52999877929688,128.52999877929688,128.52999877929688,128.52999877929688,495.0
2024-03-01 13:49:00,MCRB,1.2000000476837158,1.2000000476837158,1.2050000429153442,1.2000000476837158,1.2000000476837158,3785.0
2024-03-01 13:49:00,MDGL,251.47999572753906,251.47999572753906,251.84500122070312,251.47999572753906,251.84500122070312,506.0
