Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:49:00,MDGS,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,100.0
2024-03-01 13:49:00,MDRX,6.0,6.0,6.0,5.960000038146973,5.960000038146973,2959.0
2024-03-01 13:49:00,MDXG,8.65999984741211,8.65999984741211,8.670000076293945,8.65999984741211,8.664999961853027,1417.0
2024-03-01 13:49:00,ME,0.5717999935150146,0.5717999935150146,0.572700023651123,0.5717999935150146,0.572700023651123,7391.0
2024-03-01 13:49:00,MEDP,400.6000061035156,400.6000061035156,401.07501220703125,400.6000061035156,401.07501220703125,1707.0
2024-03-01 13:49:00,MGNX,19.1200008392334,19.1200008392334,19.1200008392334,19.100000381469727,19.110000610351562,2885.0
2024-03-01 13:49:00,MIRM,29.71500015258789,29.71500015258789,29.75,29.700000762939453,29.719999313354492,2961.0
2024-03-01 13:49:00,MLTX,50.72999954223633,50.72999954223633,50.869998931884766,50.72999954223633,50.869998931884766,1567.0
2024-03-01 13:49:00,MNKD,4.551300048828125,4.551300048828125,4.554999828338623,4.550000190734863,4.5503997802734375,5719.0
2024-03-01 13:49:00,MNMD,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,228.0
2024-03-01 13:49:00,MODD,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1305.0
2024-03-01 13:49:00,MODV,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,200.0
2024-03-01 13:49:00,MOR,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,322.0
2024-03-01 13:49:00,MORF,39.349998474121094,39.349998474121094,39.36000061035156,39.349998474121094,39.36000061035156,514.0
2024-03-01 13:49:00,MREO,4.005000114440918,4.005000114440918,4.005000114440918,3.990000009536743,3.990000009536743,6979.0
2024-03-01 13:49:00,MRNA,95.81999969482422,95.81999969482422,95.81999969482422,95.65499877929688,95.66999816894531,8326.0
2024-03-01 13:49:00,MRSN,5.945000171661377,5.945000171661377,5.949999809265137,5.945000171661377,5.949999809265137,1153.0
2024-03-01 13:49:00,MRUS,51.15999984741211,51.15999984741211,51.15999984741211,51.15999984741211,51.15999984741211,110.0
2024-03-01 13:49:00,MRVI,7.710000038146973,7.710000038146973,7.710000038146973,7.690000057220459,7.699999809265137,8269.0
2024-03-01 13:49:00,MXCT,4.769999980926514,4.769999980926514,4.775000095367432,4.764999866485596,4.764999866485596,4954.0
2024-03-01 13:49:00,NARI,45.5,45.5,45.58000183105469,45.5,45.560001373291016,2663.0
2024-03-01 13:49:00,NBIX,132.1699981689453,132.1699981689453,132.1699981689453,132.16000366210938,132.16000366210938,1106.0
2024-03-01 13:49:00,NEO,16.049999237060547,16.049999237060547,16.049999237060547,16.030000686645508,16.030000686645508,1272.0
2024-03-01 13:49:00,NEOG,17.3799991607666,17.3799991607666,17.389999389648438,17.375,17.389999389648438,2550.0
2024-03-01 13:49:00,NEXI,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,161.0
2024-03-01 13:49:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,444.0
2024-03-01 13:49:00,NKTR,0.7760999798774719,0.7760999798774719,0.7766000032424927,0.7760999798774719,0.7766000032424927,300.0
2024-03-01 13:49:00,NNOX,11.095000267028809,11.095000267028809,11.095000267028809,11.069999694824219,11.069999694824219,10133.0
2024-03-01 13:49:00,NPCE,16.5,16.5,16.5,16.5,16.5,289.0
2024-03-01 13:49:00,NRIX,13.645000457763672,13.645000457763672,13.65999984741211,13.630000114440918,13.640000343322754,1013.0
2024-03-01 13:49:00,NRSN,2.0464000701904297,2.0464000701904297,2.0480000972747803,2.0299999713897705,2.0299999713897705,2100.0
2024-03-01 13:49:00,NRXP,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.4235999882221222,0.4235999882221222,4570.0
2024-03-01 13:49:00,NTLA,33.4900016784668,33.4900016784668,33.52000045776367,33.4900016784668,33.52000045776367,1243.0
2024-03-01 13:49:00,NTRA,89.3550033569336,89.3550033569336,89.4000015258789,89.29000091552734,89.29499816894531,7180.0
2024-03-01 13:49:00,NUTX,0.1128000020980835,0.1128000020980835,0.11309999972581863,0.1128000020980835,0.11309999972581863,1500.0
2024-03-01 13:49:00,NUVL,88.01499938964844,88.01499938964844,88.19000244140625,88.0,88.11000061035156,2106.0
2024-03-01 13:49:00,NVAX,5.195000171661377,5.195000171661377,5.210000038146973,5.190000057220459,5.199999809265137,9807.0
2024-03-01 13:49:00,NVCR,16.024999618530273,16.024999618530273,16.030000686645508,16.013700485229492,16.013700485229492,1482.0
2024-03-01 13:49:00,NVOS,0.6377999782562256,0.6377999782562256,0.6377999782562256,0.6377999782562256,0.6377999782562256,101.0
2024-03-01 13:49:00,NXTC,1.75,1.75,1.7549999952316284,1.75,1.7549999952316284,200.0
2024-03-01 13:49:00,OCGN,0.9650099873542786,0.9650099873542786,0.9696999788284302,0.9649999737739563,0.9690999984741211,1679.0
2024-03-01 13:49:00,OCUL,10.79010009765625,10.79010009765625,10.795000076293945,10.789999961853027,10.789999961853027,3809.0
2024-03-01 13:49:00,OFIX,12.934000015258789,12.934000015258789,12.934000015258789,12.934000015258789,12.934000015258789,231.0
2024-03-01 13:49:00,OLK,23.06999969482422,23.06999969482422,23.079999923706055,23.06999969482422,23.079999923706055,3383.0
2024-03-01 13:49:00,OLMA,14.729999542236328,14.729999542236328,14.729999542236328,14.6899995803833,14.6899995803833,933.0
2024-03-01 13:49:00,OM,3.1424999237060547,3.1424999237060547,3.1500000953674316,3.1424999237060547,3.1449999809265137,3016.0
2024-03-01 13:49:00,OMCL,26.3799991607666,26.3799991607666,26.395000457763672,26.3799991607666,26.395000457763672,627.0
2024-03-01 13:49:00,OMER,4.770400047302246,4.770400047302246,4.770400047302246,4.770400047302246,4.770400047302246,198.0
2024-03-01 13:49:00,OMGA,4.329999923706055,4.329999923706055,4.349899768829346,4.329999923706055,4.349899768829346,450.0
2024-03-01 13:50:00,AADI,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,245.0
2024-03-01 13:50:00,ABCL,5.195000171661377,5.195000171661377,5.199999809265137,5.184999942779541,5.184999942779541,7652.0
2024-03-01 13:50:00,ABOS,4.652100086212158,4.652100086212158,4.65500020980835,4.650000095367432,4.650000095367432,1556.0
2024-03-01 13:50:00,ABSI,5.440000057220459,5.440000057220459,5.440000057220459,5.429999828338623,5.434999942779541,5473.0
2024-03-01 13:50:00,ACAD,24.309999465942383,24.309999465942383,24.309999465942383,24.299999237060547,24.299999237060547,2049.0
2024-03-01 13:50:00,ACB,3.2102999687194824,3.2102999687194824,3.227400064468384,3.2102999687194824,3.2200000286102295,7304.0
2024-03-01 13:50:00,ACCD,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,1286.0
2024-03-01 13:50:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.3949999809265137,553.0
2024-03-01 13:50:00,ACON,0.4099000096321106,0.4099000096321106,0.4099000096321106,0.4099000096321106,0.4099000096321106,1000.0
2024-03-01 13:50:00,ACONW,0.04989999905228615,0.04989999905228615,0.05000000074505806,0.04989999905228615,0.05000000074505806,2828.0
2024-03-01 13:50:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,1672.0
2024-03-01 13:50:00,ADAP,1.6009999513626099,1.6009999513626099,1.6009999513626099,1.6009999513626099,1.6009999513626099,333.0
2024-03-01 13:50:00,ADIL,3.384999990463257,3.384999990463257,3.390000104904175,3.2699999809265137,3.309999942779541,108499.0
2024-03-01 13:50:00,ADMA,5.550000190734863,5.550000190734863,5.559999942779541,5.550000190734863,5.559999942779541,4142.0
2024-03-01 13:50:00,ADPT,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,700.0
2024-03-01 13:50:00,ADXN,9.300000190734863,9.300000190734863,9.300000190734863,9.25,9.25,734.0
2024-03-01 13:50:00,AFMD,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,100.0
2024-03-01 13:50:00,AGEN,0.6745499968528748,0.6745499968528748,0.6746000051498413,0.6744999885559082,0.6744999885559082,4693.0
2024-03-01 13:50:00,AGIO,32.814998626708984,32.814998626708984,32.814998626708984,32.814998626708984,32.814998626708984,534.0
2024-03-01 13:50:00,AHCO,10.557000160217285,10.557000160217285,10.5600004196167,10.555000305175781,10.5600004196167,3022.0
2024-03-01 13:50:00,AIH,0.5095000267028809,0.5095000267028809,0.5095000267028809,0.5095000267028809,0.5095000267028809,500.0
2024-03-01 13:50:00,AKAN,0.2070000022649765,0.2070000022649765,0.2100680023431778,0.20600000023841858,0.20600000023841858,21927.0
2024-03-01 13:50:00,AKBA,1.6818000078201294,1.6818000078201294,1.6875,1.6818000078201294,1.6875,454.0
2024-03-01 13:50:00,ALEC,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,435.0
2024-03-01 13:50:00,ALHC,5.684999942779541,5.684999942779541,5.690000057220459,5.675000190734863,5.675000190734863,832.0
2024-03-01 13:50:00,ALKS,30.239999771118164,30.239999771118164,30.239999771118164,30.229999542236328,30.229999542236328,2711.0
2024-03-01 13:50:00,ALLK,1.6549999713897705,1.6549999713897705,1.659999966621399,1.6549999713897705,1.6549999713897705,600.0
2024-03-01 13:50:00,ALNY,153.0850067138672,153.0850067138672,153.27499389648438,153.0850067138672,153.1699981689453,648.0
2024-03-01 13:50:00,ALPN,35.849998474121094,35.849998474121094,35.849998474121094,35.84000015258789,35.84000015258789,1108.0
2024-03-01 13:50:00,ALT,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,287.0
2024-03-01 13:50:00,ALVO,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,210.0
2024-03-01 13:50:00,ALVR,0.7552000284194946,0.7552000284194946,0.7552000284194946,0.7541000247001648,0.7541000247001648,500.0
2024-03-01 13:50:00,AMGN,280.55999755859375,280.55999755859375,280.6700134277344,280.5299987792969,280.6700134277344,2526.0
2024-03-01 13:50:00,AMLX,18.649999618530273,18.649999618530273,18.649999618530273,18.6299991607666,18.649999618530273,5479.0
2024-03-01 13:50:00,AMPH,45.290000915527344,45.290000915527344,45.400001525878906,45.290000915527344,45.400001525878906,1752.0
2024-03-01 13:50:00,AMRN,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,20645.0
2024-03-01 13:50:00,ANAB,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,304.0
2024-03-01 13:50:00,ANNX,6.199999809265137,6.199999809265137,6.199999809265137,6.179999828338623,6.1875,521.0
2024-03-01 13:50:00,APLS,65.21499633789062,65.21499633789062,65.23999786376953,65.19999694824219,65.21499633789062,4147.0
2024-03-01 13:50:00,APLT,7.114999771118164,7.114999771118164,7.114999771118164,7.099999904632568,7.099999904632568,501.0
2024-03-01 13:50:00,AQST,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,2542.0
2024-03-01 13:50:00,ARDX,9.454999923706055,9.454999923706055,9.454999923706055,9.452699661254883,9.454999923706055,2470.0
2024-03-01 13:50:00,ARGX,391.1700134277344,391.1700134277344,391.1700134277344,391.1700134277344,391.1700134277344,467.0
2024-03-01 13:50:00,ARQT,11.875,11.875,11.880000114440918,11.875,11.880000114440918,1017.0
2024-03-01 13:50:00,ARVN,48.86000061035156,48.86000061035156,48.90999984741211,48.86000061035156,48.90999984741211,338.0
2024-03-01 13:50:00,ARWR,35.724998474121094,35.724998474121094,35.779998779296875,35.724998474121094,35.779998779296875,1297.0
2024-03-01 13:50:00,ASND,152.49000549316406,152.49000549316406,152.49000549316406,152.49000549316406,152.49000549316406,235.0
2024-03-01 13:50:00,ASRT,0.9045339822769165,0.9045339822769165,0.9045339822769165,0.9035000205039978,0.9035000205039978,220.0
2024-03-01 13:50:00,ATAI,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,101.0
2024-03-01 13:50:00,ATEC,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,364.0
2024-03-01 13:50:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0,1.0,262.0
2024-03-01 13:50:00,ATRA,0.7860999703407288,0.7860999703407288,0.7860999703407288,0.7860999703407288,0.7860999703407288,421.0
2024-03-01 13:50:00,ATXI,0.15547700226306915,0.15547700226306915,0.15547700226306915,0.15547700226306915,0.15547700226306915,3078.0
2024-03-01 13:50:00,AUGX,4.519999980926514,4.519999980926514,4.519999980926514,4.510000228881836,4.510000228881836,3425.0
2024-03-01 13:50:00,AUPH,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,101.0
2024-03-01 13:50:00,AUTL,6.364999771118164,6.364999771118164,6.364999771118164,6.364999771118164,6.364999771118164,133.0
2024-03-01 13:50:00,AVDL,13.180000305175781,13.180000305175781,13.180000305175781,13.170000076293945,13.170000076293945,823.0
2024-03-01 13:50:00,AVIR,4.46999979019165,4.46999979019165,4.474999904632568,4.46999979019165,4.46999979019165,717.0
2024-03-01 13:50:00,AVRO,1.350100040435791,1.350100040435791,1.3550000190734863,1.350100040435791,1.3550000190734863,6200.0
2024-03-01 13:50:00,AXSM,82.30500030517578,82.30500030517578,82.30500030517578,82.30500030517578,82.30500030517578,254.0
2024-03-01 13:50:00,AZN,64.66999816894531,64.66999816894531,64.66999816894531,64.66999816894531,64.66999816894531,1830.0
2024-03-01 13:50:00,BBIO,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,735.0
2024-03-01 13:50:00,BCAB,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,132.0
2024-03-01 13:50:00,BCRX,5.704999923706055,5.704999923706055,5.710000038146973,5.699999809265137,5.704999923706055,3250.0
2024-03-01 13:50:00,BCYC,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,383.0
2024-03-01 13:50:00,BDTX,4.96999979019165,4.96999979019165,4.974999904632568,4.96999979019165,4.974999904632568,206.0
2024-03-01 13:50:00,BEAM,40.542701721191406,40.542701721191406,40.58000183105469,40.540000915527344,40.540000915527344,1924.0
2024-03-01 13:50:00,BGXX,0.26499998569488525,0.26499998569488525,0.268202006816864,0.26499998569488525,0.26820001006126404,15182.0
2024-03-01 13:50:00,BIIB,221.1999969482422,221.1999969482422,221.1999969482422,221.1999969482422,221.1999969482422,181.0
2024-03-01 13:50:00,BIOL,0.14509999752044678,0.14509999752044678,0.1462000012397766,0.14399999380111694,0.1462000012397766,29406.0
2024-03-01 13:50:00,BIOR,1.0808000564575195,1.0808000564575195,1.0808000564575195,1.0808000564575195,1.0808000564575195,1158.0
2024-03-01 13:50:00,BIVI,2.1098999977111816,2.1098999977111816,2.11899995803833,2.0899999141693115,2.0920000076293945,32232.0
2024-03-01 13:50:00,BLFS,18.170000076293945,18.170000076293945,18.18000030517578,18.165000915527344,18.165000915527344,491.0
2024-03-01 13:50:00,BLUE,1.596500039100647,1.596500039100647,1.600000023841858,1.596500039100647,1.600000023841858,1602.0
2024-03-01 13:50:00,BMEA,18.25,18.25,18.280000686645508,18.25,18.270000457763672,2460.0
2024-03-01 13:50:00,BMRN,88.0199966430664,88.0199966430664,88.04000091552734,87.97000122070312,87.97000122070312,3566.0
2024-03-01 13:50:00,BNR,0.8393999934196472,0.8393999934196472,0.8393999934196472,0.8393999934196472,0.8393999934196472,100.0
2024-03-01 13:50:00,BNTX,91.3550033569336,91.3550033569336,91.3550033569336,91.3550033569336,91.3550033569336,415.0
2024-03-01 13:50:00,BPMC,96.93499755859375,96.93499755859375,96.93499755859375,96.93499755859375,96.93499755859375,162.0
2024-03-01 13:50:00,BRKR,88.26110076904297,88.26110076904297,88.26110076904297,88.26110076904297,88.26110076904297,2961.0
2024-03-01 13:50:00,BRTX,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,109.0
2024-03-01 13:50:00,BSGM,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,1218.0
2024-03-01 13:50:00,BTCY,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,460.0
2024-03-01 13:50:00,BTTX,0.1808999925851822,0.1808999925851822,0.1809999942779541,0.1808999925851822,0.1809999942779541,1101.0
2024-03-01 13:50:00,BWAY,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,221.0
2024-03-01 13:50:00,CABA,24.155000686645508,24.155000686645508,24.155000686645508,24.149999618530273,24.149999618530273,868.0
2024-03-01 13:50:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.23500061035156,32.2400016784668,1464.0
2024-03-01 13:50:00,CCCC,11.005000114440918,11.005000114440918,11.005000114440918,11.0,11.0,2921.0
2024-03-01 13:50:00,CCRN,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,464.0
2024-03-01 13:50:00,CDMO,8.109999656677246,8.109999656677246,8.119999885559082,8.109999656677246,8.109999656677246,620.0
2024-03-01 13:50:00,CDNA,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,839.0
2024-03-01 13:50:00,CDXS,4.559999942779541,4.559999942779541,4.565000057220459,4.559999942779541,4.565000057220459,1808.0
2024-03-01 13:50:00,CELC,16.575000762939453,16.575000762939453,16.575000762939453,16.540000915527344,16.540000915527344,730.0
2024-03-01 13:50:00,CERE,41.10499954223633,41.10499954223633,41.11000061035156,41.099998474121094,41.10499954223633,1518.0
2024-03-01 13:50:00,CERT,17.8700008392334,17.8700008392334,17.8799991607666,17.864999771118164,17.8799991607666,1247.0
2024-03-01 13:50:00,CGC,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,2550.0
2024-03-01 13:50:00,CHRS,2.4100000858306885,2.4100000858306885,2.4149999618530273,2.4100000858306885,2.4149999618530273,200.0
2024-03-01 13:50:00,CKPT,2.209199905395508,2.209199905395508,2.209199905395508,2.190000057220459,2.190000057220459,600.0
2024-03-01 13:50:00,CLDX,52.53499984741211,52.53499984741211,52.54999923706055,52.494998931884766,52.52000045776367,2947.0
2024-03-01 13:50:00,CLOV,0.87295001745224,0.87295001745224,0.8730000257492065,0.870199978351593,0.870199978351593,42411.0
2024-03-01 13:50:00,CMPS,11.329999923706055,11.329999923706055,11.359999656677246,11.319999694824219,11.359999656677246,1099.0
2024-03-01 13:50:00,CMPX,1.855299949645996,1.855299949645996,1.855299949645996,1.855299949645996,1.855299949645996,182.0
2024-03-01 13:50:00,CMRX,1.2100000381469727,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2200000286102295,2800.0
2024-03-01 13:50:00,CNSP,0.3135490119457245,0.3135490119457245,0.3135490119457245,0.3135490119457245,0.3135490119457245,501.0
2024-03-01 13:50:00,COGT,7.175000190734863,7.175000190734863,7.175000190734863,7.170000076293945,7.170000076293945,1108.0
2024-03-01 13:50:00,CORT,24.399999618530273,24.399999618530273,24.399999618530273,24.375,24.375,1296.0
2024-03-01 13:50:00,CPRX,17.44499969482422,17.44499969482422,17.450000762939453,17.43000030517578,17.43000030517578,4751.0
2024-03-01 13:50:00,CPSI,9.489999771118164,9.489999771118164,9.5,9.489999771118164,9.489999771118164,1877.0
2024-03-01 13:50:00,CRBP,32.689998626708984,32.689998626708984,32.70000076293945,32.59000015258789,32.59000015258789,1179.0
2024-03-01 13:50:00,CRDF,2.4700000286102295,2.4700000286102295,2.490000009536743,2.4700000286102295,2.490000009536743,6711.0
2024-03-01 13:50:00,CRDL,1.9697999954223633,1.9697999954223633,1.9700000286102295,1.9697999954223633,1.9700000286102295,3317.0
2024-03-01 13:50:00,CRNX,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,618.0
2024-03-01 13:50:00,CRON,2.049999952316284,2.049999952316284,2.055000066757202,2.049999952316284,2.055000066757202,1904.0
2024-03-01 13:50:00,CRSP,85.86990356445312,85.86990356445312,85.86990356445312,85.79000091552734,85.79000091552734,1030.0
2024-03-01 13:50:00,CRVS,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,160.0
2024-03-01 13:50:00,CSTL,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,131.0
2024-03-01 13:50:00,CTMX,2.569999933242798,2.569999933242798,2.5850000381469727,2.569999933242798,2.5850000381469727,6834.0
2024-03-01 13:50:00,CUE,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,707.0
2024-03-01 13:50:00,CUTR,2.359999895095825,2.359999895095825,2.359999895095825,2.3499999046325684,2.3499999046325684,650.0
2024-03-01 13:50:00,CVRX,20.69499969482422,20.69499969482422,20.799999237060547,20.69499969482422,20.799999237060547,1702.0
2024-03-01 13:50:00,CYCC,2.8499999046325684,2.8499999046325684,2.8508999347686768,2.8499999046325684,2.8508999347686768,462.0
2024-03-01 13:50:00,CYT,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,100.0
2024-03-01 13:50:00,CYTK,72.5999984741211,72.5999984741211,72.66500091552734,72.5999984741211,72.66500091552734,709.0
2024-03-01 13:50:00,CYTO,2.295300006866455,2.295300006866455,2.299999952316284,2.295300006866455,2.299999952316284,271.0
2024-03-01 13:50:00,DAWN,17.549999237060547,17.549999237060547,17.569900512695312,17.549999237060547,17.55500030517578,4782.0
2024-03-01 13:50:00,DCGO,4.184999942779541,4.184999942779541,4.184999942779541,4.179999828338623,4.179999828338623,1606.0
2024-03-01 13:50:00,DCPH,17.45680046081543,17.45680046081543,17.45680046081543,17.450000762939453,17.450000762939453,3071.0
2024-03-01 13:50:00,DH,8.854999542236328,8.854999542236328,8.854999542236328,8.850000381469727,8.850000381469727,2253.0
2024-03-01 13:50:00,DNLI,21.295000076293945,21.295000076293945,21.299999237060547,21.25,21.25,6845.0
2024-03-01 13:50:00,DSGN,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,109.0
2024-03-01 13:50:00,DTIL,12.364999771118164,12.364999771118164,12.369999885559082,12.350099563598633,12.350099563598633,743.0
2024-03-01 13:50:00,DVAX,12.875,12.875,12.875,12.869999885559082,12.869999885559082,1268.0
2024-03-01 13:50:00,DXCM,121.58999633789062,121.58999633789062,121.59500122070312,121.58999633789062,121.58999633789062,549.0
2024-03-01 13:50:00,DYN,28.799999237060547,28.799999237060547,28.815000534057617,28.780000686645508,28.780000686645508,978.0
2024-03-01 13:50:00,ECOR,7.014999866485596,7.014999866485596,7.014999866485596,6.769999980926514,6.929999828338623,1508.0
2024-03-01 13:50:00,EDIT,10.930000305175781,10.930000305175781,10.930000305175781,10.9266996383667,10.9266996383667,295.0
2024-03-01 13:50:00,EGRX,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,222.0
2024-03-01 13:50:00,EKSO,2.009999990463257,2.009999990463257,2.0199999809265137,2.009999990463257,2.0199999809265137,399.0
2024-03-01 13:50:00,ELEV,5.025000095367432,5.025000095367432,5.025000095367432,5.010000228881836,5.010000228881836,802.0
2024-03-01 13:50:00,EMBC,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,115.0
2024-03-01 13:50:00,ENSG,122.12000274658203,122.12000274658203,122.1500015258789,122.12000274658203,122.1500015258789,613.0
2024-03-01 13:50:00,ENTA,15.385000228881836,15.385000228881836,15.385000228881836,15.385000228881836,15.385000228881836,116.0
2024-03-01 13:50:00,ENVB,1.469599962234497,1.469599962234497,1.5299999713897705,1.469599962234497,1.5099999904632568,7558.0
2024-03-01 13:50:00,EOLS,14.890000343322754,14.890000343322754,14.890000343322754,14.869999885559082,14.869999885559082,4560.0
2024-03-01 13:50:00,EQ,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,124.0
2024-03-01 13:50:00,ERAS,2.505000114440918,2.505000114440918,2.509999990463257,2.505000114440918,2.509999990463257,1082.0
2024-03-01 13:50:00,ESPR,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5299999713897705,2.5350000858306885,14120.0
2024-03-01 13:50:00,ESTA,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,340.0
2024-03-01 13:50:00,ETNB,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,330.0
2024-03-01 13:50:00,EVO,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,248.0
2024-03-01 13:50:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,508.0
2024-03-01 13:50:00,EXAS,60.0,60.0,60.01499938964844,60.0,60.0,1007.0
2024-03-01 13:50:00,EXEL,22.510000228881836,22.510000228881836,22.510000228881836,22.5,22.5,1436.0
2024-03-01 13:50:00,EYEN,2.369999885559082,2.369999885559082,2.3798999786376953,2.359999895095825,2.3798999786376953,3001.0
2024-03-01 13:50:00,FATE,7.739999771118164,7.739999771118164,7.760000228881836,7.739999771118164,7.755000114440918,3552.0
2024-03-01 13:50:00,FBIO,2.3447000980377197,2.3447000980377197,2.3450000286102295,2.3399999141693115,2.3408000469207764,3333.0
2024-03-01 13:50:00,FDMT,29.40999984741211,29.40999984741211,29.5049991607666,29.40999984741211,29.5049991607666,1514.0
2024-03-01 13:50:00,FEMY,1.7480000257492065,1.7480000257492065,1.7480000257492065,1.7480000257492065,1.7480000257492065,2700.0
2024-03-01 13:50:00,FGEN,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,823.0
2024-03-01 13:50:00,FLGC,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1001.0
2024-03-01 13:50:00,FLGT,23.226900100708008,23.226900100708008,23.229999542236328,23.226900100708008,23.229999542236328,320.0
2024-03-01 13:50:00,FOLD,13.395000457763672,13.395000457763672,13.399999618530273,13.385000228881836,13.385000228881836,3559.0
2024-03-01 13:50:00,FULC,11.09000015258789,11.09000015258789,11.119999885559082,11.079999923706055,11.119999885559082,2034.0
