Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:50:00,FUSN,12.366100311279297,12.366100311279297,12.385000228881836,12.366100311279297,12.385000228881836,611.0
2024-03-01 13:50:00,GANX,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,400.0
2024-03-01 13:50:00,GDRX,8.369999885559082,8.369999885559082,8.380000114440918,8.369999885559082,8.375,1378.0
2024-03-01 13:50:00,GERN,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2750000953674316,2.2799999713897705,79778.0
2024-03-01 13:50:00,GH,19.104999542236328,19.104999542236328,19.110000610351562,19.09000015258789,19.094999313354492,1918.0
2024-03-01 13:50:00,GILD,72.31500244140625,72.31500244140625,72.32499694824219,72.30500030517578,72.32499694824219,7329.0
2024-03-01 13:50:00,GLPG,35.084999084472656,35.084999084472656,35.09000015258789,35.08000183105469,35.08000183105469,1394.0
2024-03-01 13:50:00,GLTO,0.7498999834060669,0.7498999834060669,0.7498999834060669,0.7498999834060669,0.7498999834060669,1000.0
2024-03-01 13:50:00,GMAB,29.3700008392334,29.3700008392334,29.375,29.3700008392334,29.375,949.0
2024-03-01 13:50:00,GMDA,0.3788999915122986,0.3788999915122986,0.3788999915122986,0.3788500130176544,0.3788500130176544,3122.0
2024-03-01 13:50:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,200.0
2024-03-01 13:50:00,GRFS,7.085000038146973,7.085000038146973,7.089900016784668,7.085000038146973,7.089900016784668,420.0
2024-03-01 13:50:00,GRTS,2.119999885559082,2.119999885559082,2.130000114440918,2.119999885559082,2.130000114440918,7652.0
2024-03-01 13:50:00,GRTX,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22990000247955322,500.0
2024-03-01 13:50:00,GTHX,3.759999990463257,3.759999990463257,3.759999990463257,3.740000009536743,3.748500108718872,11060.0
2024-03-01 13:50:00,HALO,41.400001525878906,41.400001525878906,41.40999984741211,41.38999938964844,41.38999938964844,937.0
2024-03-01 13:50:00,HARP,22.940000534057617,22.940000534057617,22.94499969482422,22.940000534057617,22.94499969482422,489.0
2024-03-01 13:50:00,HCAT,8.074999809265137,8.074999809265137,8.079999923706055,8.074999809265137,8.079999923706055,923.0
2024-03-01 13:50:00,HCSG,12.585000038146973,12.585000038146973,12.600000381469727,12.579999923706055,12.600000381469727,1948.0
2024-03-01 13:50:00,HCTI,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1067.0
2024-03-01 13:50:00,HEPA,3.0999999046325684,3.0999999046325684,3.109999895095825,3.0999999046325684,3.109999895095825,1424.0
2024-03-01 13:50:00,HLTH,0.27549999952316284,0.27549999952316284,0.27549999952316284,0.2750000059604645,0.2750000059604645,4655.0
2024-03-01 13:50:00,HLVX,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,169.0
2024-03-01 13:50:00,HOLX,74.12999725341797,74.12999725341797,74.13999938964844,74.12999725341797,74.13999938964844,1126.0
2024-03-01 13:50:00,HOWL,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,248.0
2024-03-01 13:50:00,HQY,81.4000015258789,81.4000015258789,81.43000030517578,81.36000061035156,81.4000015258789,3210.0
2024-03-01 13:50:00,HRMY,31.639999389648438,31.639999389648438,31.639999389648438,31.6200008392334,31.6200008392334,2434.0
2024-03-01 13:50:00,HRTX,2.5799999237060547,2.5799999237060547,2.580899953842163,2.5799999237060547,2.5803000926971436,4002.0
2024-03-01 13:50:00,HSIC,76.76000213623047,76.76000213623047,76.78500366210938,76.76000213623047,76.7699966430664,1239.0
2024-03-01 13:50:00,HSTM,27.329999923706055,27.329999923706055,27.34000015258789,27.329999923706055,27.34000015258789,650.0
2024-03-01 13:50:00,HUMA,3.2825000286102295,3.2825000286102295,3.2860000133514404,3.2799999713897705,3.2799999713897705,2248.0
2024-03-01 13:50:00,IART,36.499900817871094,36.499900817871094,36.499900817871094,36.47999954223633,36.4900016784668,1825.0
2024-03-01 13:50:00,IBRX,4.864999771118164,4.864999771118164,4.869999885559082,4.864999771118164,4.869999885559082,6667.0
2024-03-01 13:50:00,ICUI,106.5790023803711,106.5790023803711,106.58000183105469,106.44999694824219,106.5199966430664,3109.0
2024-03-01 13:50:00,IDXX,580.094970703125,580.094970703125,580.094970703125,580.094970703125,580.094970703125,411.0
2024-03-01 13:50:00,IDYA,46.73500061035156,46.73500061035156,46.73500061035156,46.73500061035156,46.73500061035156,268.0
2024-03-01 13:50:00,IFRX,1.839900016784668,1.839900016784668,1.840000033378601,1.8209999799728394,1.8209999799728394,3605.0
2024-03-01 13:50:00,IINN,1.6800999641418457,1.6800999641418457,1.6800999641418457,1.6800999641418457,1.6800999641418457,276.0
2024-03-01 13:50:00,ILMN,142.3300018310547,142.3300018310547,142.39999389648438,142.3300018310547,142.39999389648438,1065.0
2024-03-01 13:50:00,IMAB,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,800.0
2024-03-01 13:50:00,IMNM,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,105.0
2024-03-01 13:50:00,IMTX,12.881099700927734,12.881099700927734,12.881099700927734,12.881099700927734,12.881099700927734,370.0
2024-03-01 13:50:00,IMUX,1.4600000381469727,1.4600000381469727,1.4700000286102295,1.4600000381469727,1.4700000286102295,7243.0
2024-03-01 13:50:00,IMVT,35.891998291015625,35.891998291015625,35.91999816894531,35.88999938964844,35.900001525878906,2265.0
2024-03-01 13:50:00,INBX,36.56999969482422,36.56999969482422,36.56999969482422,36.56999969482422,36.56999969482422,103.0
2024-03-01 13:50:00,INCY,59.435001373291016,59.435001373291016,59.5,59.435001373291016,59.459999084472656,2738.0
2024-03-01 13:50:00,INGN,6.75,6.75,6.75,6.75,6.75,185.0
2024-03-01 13:50:00,INMB,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,585.0
2024-03-01 13:50:00,INO,9.550100326538086,9.550100326538086,9.569999694824219,9.550000190734863,9.569999694824219,1213.0
2024-03-01 13:50:00,INSM,28.2549991607666,28.2549991607666,28.2549991607666,28.2549991607666,28.2549991607666,687.0
2024-03-01 13:50:00,INVA,15.5649995803833,15.5649995803833,15.574999809265137,15.5649995803833,15.574999809265137,640.0
2024-03-01 13:50:00,INZY,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,253.0
2024-03-01 13:50:00,IOBT,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,967.0
2024-03-01 13:50:00,IONM,0.34940001368522644,0.34940001368522644,0.34940001368522644,0.34940001368522644,0.34940001368522644,100.0
2024-03-01 13:50:00,IONS,46.04999923706055,46.04999923706055,46.04999923706055,46.0099983215332,46.0099983215332,510.0
2024-03-01 13:50:00,IOVA,17.084999084472656,17.084999084472656,17.107999801635742,17.084999084472656,17.104999542236328,7276.0
2024-03-01 13:50:00,IRWD,9.010000228881836,9.010000228881836,9.015000343322754,9.010000228881836,9.015000343322754,1932.0
2024-03-01 13:50:00,ITCI,71.73999786376953,71.73999786376953,71.76000213623047,71.69999694824219,71.69999694824219,1827.0
2024-03-01 13:50:00,ITOS,11.279999732971191,11.279999732971191,11.279999732971191,11.239999771118164,11.244999885559082,3183.0
2024-03-01 13:50:00,JAGX,0.07599999755620956,0.07599999755620956,0.07649999856948853,0.07540000230073929,0.07540000230073929,122173.0
2024-03-01 13:50:00,JANX,46.02009963989258,46.02009963989258,46.04999923706055,46.0099983215332,46.04999923706055,1761.0
2024-03-01 13:50:00,JAZZ,119.34249877929688,119.34249877929688,119.41000366210938,119.34249877929688,119.36499786376953,1298.0
2024-03-01 13:50:00,KIDS,27.594999313354492,27.594999313354492,27.594999313354492,27.594999313354492,27.594999313354492,430.0
2024-03-01 13:50:00,KNSA,21.809999465942383,21.809999465942383,21.809999465942383,21.799999237060547,21.799999237060547,600.0
2024-03-01 13:50:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,600.0
2024-03-01 13:50:00,KPTI,1.1999000310897827,1.1999000310897827,1.2000000476837158,1.1950000524520874,1.1950000524520874,1957.0
2024-03-01 13:50:00,KRMD,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,455.0
2024-03-01 13:50:00,KTRA,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.09939999878406525,0.09939999878406525,8001.0
2024-03-01 13:50:00,KYMR,43.95500183105469,43.95500183105469,43.95500183105469,43.95500183105469,43.95500183105469,100.0
2024-03-01 13:50:00,LAB,2.4605000019073486,2.4605000019073486,2.4605000019073486,2.4600000381469727,2.4600000381469727,1241.0
2024-03-01 13:50:00,LBPH,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,114.0
2024-03-01 13:50:00,LEGN,65.79499816894531,65.79499816894531,65.79499816894531,65.79499816894531,65.79499816894531,131.0
2024-03-01 13:50:00,LFMD,7.989999771118164,7.989999771118164,8.0,7.989999771118164,8.0,322.0
2024-03-01 13:50:00,LFST,7.784999847412109,7.784999847412109,7.784999847412109,7.784999847412109,7.784999847412109,263.0
2024-03-01 13:50:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,111.0
2024-03-01 13:50:00,LIFE,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,150.0
2024-03-01 13:50:00,LMAT,68.21269989013672,68.21269989013672,68.36000061035156,68.21269989013672,68.36000061035156,750.0
2024-03-01 13:50:00,LTRN,4.454999923706055,4.454999923706055,4.549900054931641,4.454999923706055,4.549900054931641,600.0
2024-03-01 13:50:00,LUNG,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,300.0
2024-03-01 13:50:00,LVTX,2.869999885559082,2.869999885559082,2.869999885559082,2.799999952316284,2.819999933242798,2479.0
2024-03-01 13:50:00,LXRX,2.5250000953674316,2.5250000953674316,2.5299999713897705,2.5199999809265137,2.5199999809265137,5757.0
2024-03-01 13:50:00,LYEL,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,100.0
2024-03-01 13:50:00,MASS,7.375,7.375,7.375,7.375,7.375,778.0
2024-03-01 13:50:00,MBOT,1.320099949836731,1.320099949836731,1.320099949836731,1.320099949836731,1.320099949836731,1253.0
2024-03-01 13:50:00,MBRX,0.636900007724762,0.636900007724762,0.636900007724762,0.636900007724762,0.636900007724762,100.0
2024-03-01 13:50:00,MCRB,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2000000476837158,1.2000000476837158,815.0
2024-03-01 13:50:00,MDRX,5.960000038146973,5.960000038146973,6.0,5.960000038146973,6.0,18000.0
2024-03-01 13:50:00,MDXG,8.65999984741211,8.65999984741211,8.664999961853027,8.645000457763672,8.664999961853027,12481.0
2024-03-01 13:50:00,ME,0.5705999732017517,0.5705999732017517,0.5717999935150146,0.5702000260353088,0.5717999935150146,11520.0
2024-03-01 13:50:00,MEDP,400.875,400.875,400.875,400.6000061035156,400.6099853515625,1561.0
2024-03-01 13:50:00,MGTX,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,515.0
2024-03-01 13:50:00,MIRM,29.68000030517578,29.68000030517578,29.700000762939453,29.68000030517578,29.700000762939453,897.0
2024-03-01 13:50:00,MIST,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,225.0
2024-03-01 13:50:00,MLTX,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,803.0
2024-03-01 13:50:00,MMSI,76.0,76.0,76.01000213623047,76.0,76.01000213623047,543.0
2024-03-01 13:50:00,MNKD,4.554999828338623,4.554999828338623,4.554999828338623,4.550000190734863,4.554999828338623,4336.0
2024-03-01 13:50:00,MNMD,6.215000152587891,6.215000152587891,6.21999979019165,6.215000152587891,6.21999979019165,820.0
2024-03-01 13:50:00,MODD,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,2201.0
2024-03-01 13:50:00,MODV,28.149999618530273,28.149999618530273,28.184999465942383,28.149999618530273,28.184999465942383,1447.0
2024-03-01 13:50:00,MORF,39.46500015258789,39.46500015258789,39.46500015258789,39.400001525878906,39.400001525878906,296.0
2024-03-01 13:50:00,MREO,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,238.0
2024-03-01 13:50:00,MRNA,95.69010162353516,95.69010162353516,95.73999786376953,95.66999816894531,95.66999816894531,11791.0
2024-03-01 13:50:00,MRNS,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,858.0
2024-03-01 13:50:00,MRSN,5.949999809265137,5.949999809265137,5.949999809265137,5.940000057220459,5.945000171661377,1552.0
2024-03-01 13:50:00,MRUS,51.06999969482422,51.06999969482422,51.15999984741211,51.06999969482422,51.119998931884766,3131.0
2024-03-01 13:50:00,MRVI,7.715000152587891,7.715000152587891,7.715000152587891,7.70989990234375,7.710000038146973,3377.0
2024-03-01 13:50:00,MXCT,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,203.0
2024-03-01 13:50:00,MYGN,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,120.0
2024-03-01 13:50:00,NARI,45.630001068115234,45.630001068115234,45.630001068115234,45.5099983215332,45.5099983215332,1793.0
2024-03-01 13:50:00,NBIX,132.2100067138672,132.2100067138672,132.22000122070312,132.1750030517578,132.22000122070312,3563.0
2024-03-01 13:50:00,NEO,16.049999237060547,16.049999237060547,16.049999237060547,16.040000915527344,16.049999237060547,428.0
2024-03-01 13:50:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1661.0
2024-03-01 13:50:00,NKTR,0.7754999995231628,0.7754999995231628,0.7766000032424927,0.7754999995231628,0.7754999995231628,1281.0
2024-03-01 13:50:00,NKTX,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,361.0
2024-03-01 13:50:00,NNOX,11.085000038146973,11.085000038146973,11.111499786376953,11.085000038146973,11.095000267028809,8368.0
2024-03-01 13:50:00,NOTV,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,373.0
2024-03-01 13:50:00,NRC,40.51499938964844,40.51499938964844,40.51499938964844,40.51499938964844,40.51499938964844,137.0
2024-03-01 13:50:00,NRIX,13.649999618530273,13.649999618530273,13.649999618530273,13.630000114440918,13.630000114440918,431.0
2024-03-01 13:50:00,NRSN,2.049999952316284,2.049999952316284,2.049999952316284,2.049799919128418,2.049799919128418,546.0
2024-03-01 13:50:00,NTLA,33.5099983215332,33.5099983215332,33.5099983215332,33.5099983215332,33.5099983215332,334.0
2024-03-01 13:50:00,NTRA,89.31500244140625,89.31500244140625,89.42500305175781,89.26499938964844,89.4000015258789,5401.0
2024-03-01 13:50:00,NUVL,87.77999877929688,87.77999877929688,88.0,87.7699966430664,88.0,832.0
2024-03-01 13:50:00,NVAX,5.1930999755859375,5.1930999755859375,5.210000038146973,5.1930999755859375,5.19980001449585,39211.0
2024-03-01 13:50:00,NVCR,16.030000686645508,16.030000686645508,16.040000915527344,16.030000686645508,16.030000686645508,474.0
2024-03-01 13:50:00,NVCT,10.739999771118164,10.739999771118164,10.800000190734863,10.699999809265137,10.800000190734863,803.0
2024-03-01 13:50:00,NXTC,1.75,1.75,1.75,1.75,1.75,200.0
2024-03-01 13:50:00,OCGN,0.9686700105667114,0.9686700105667114,0.9695000052452087,0.9686700105667114,0.9695000052452087,1531.0
2024-03-01 13:50:00,OCUL,10.819700241088867,10.819700241088867,10.84000015258789,10.789999961853027,10.789999961853027,6463.0
2024-03-01 13:50:00,OCUP,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,101.0
2024-03-01 13:50:00,OFIX,12.930000305175781,12.930000305175781,12.9350004196167,12.920000076293945,12.920000076293945,709.0
2024-03-01 13:50:00,OGI,2.1900999546051025,2.1900999546051025,2.194999933242798,2.190000057220459,2.191800117492676,4617.0
2024-03-01 13:50:00,OLK,23.059999465942383,23.059999465942383,23.079999923706055,23.059999465942383,23.075000762939453,3690.0
2024-03-01 13:50:00,OLMA,14.760000228881836,14.760000228881836,14.760000228881836,14.75,14.75,386.0
2024-03-01 13:50:00,OMCL,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,223.0
2024-03-01 13:50:00,OMGA,4.309999942779541,4.309999942779541,4.349899768829346,4.300000190734863,4.349899768829346,8517.0
2024-03-01 13:50:00,ONTX,0.8184000253677368,0.8184000253677368,0.8184000253677368,0.8184000253677368,0.8184000253677368,180.0
2024-03-01 13:51:00,AADI,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,250.0
2024-03-01 13:51:00,ABCL,5.184999942779541,5.184999942779541,5.199999809265137,5.184999942779541,5.199999809265137,3101.0
2024-03-01 13:51:00,ABOS,4.639999866485596,4.639999866485596,4.650000095367432,4.639999866485596,4.650000095367432,235.0
2024-03-01 13:51:00,ABSI,5.440000057220459,5.440000057220459,5.440000057220459,5.434999942779541,5.440000057220459,2661.0
2024-03-01 13:51:00,ACAD,24.295000076293945,24.295000076293945,24.309999465942383,24.290000915527344,24.309999465942383,3061.0
2024-03-01 13:51:00,ACB,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2107999324798584,3.2107999324798584,2163.0
2024-03-01 13:51:00,ACCD,10.09000015258789,10.09000015258789,10.100000381469727,10.069999694824219,10.100000381469727,2066.0
2024-03-01 13:51:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.390000104904175,2.3949999809265137,616.0
2024-03-01 13:51:00,ACHC,84.30000305175781,84.30000305175781,84.30000305175781,84.30000305175781,84.30000305175781,665.0
2024-03-01 13:51:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,110.0
2024-03-01 13:51:00,ACLX,67.69499969482422,67.69499969482422,67.73999786376953,67.69499969482422,67.7300033569336,790.0
2024-03-01 13:51:00,ACON,0.4099000096321106,0.4099000096321106,0.4099000096321106,0.4099000096321106,0.4099000096321106,100.0
2024-03-01 13:51:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2400000095367432,1403.0
2024-03-01 13:51:00,ADIL,3.3269999027252197,3.3269999027252197,3.390000104904175,3.299999952316284,3.380000114440918,138215.0
2024-03-01 13:51:00,ADMA,5.550000190734863,5.550000190734863,5.555500030517578,5.550000190734863,5.550000190734863,1455.0
2024-03-01 13:51:00,ADPT,4.119999885559082,4.119999885559082,4.139999866485596,4.119999885559082,4.139999866485596,9748.0
2024-03-01 13:51:00,ADUS,94.04000091552734,94.04000091552734,94.04000091552734,93.87999725341797,93.97000122070312,2730.0
2024-03-01 13:51:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9520000219345093,1.9600000381469727,2893.0
2024-03-01 13:51:00,ADXN,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,1468.0
2024-03-01 13:51:00,AGEN,0.6745749711990356,0.6745749711990356,0.6746000051498413,0.6744999885559082,0.6744999885559082,10986.0
2024-03-01 13:51:00,AGIO,32.790000915527344,32.790000915527344,32.80500030517578,32.790000915527344,32.79999923706055,981.0
2024-03-01 13:51:00,AHCO,10.529999732971191,10.529999732971191,10.550000190734863,10.529999732971191,10.550000190734863,3682.0
2024-03-01 13:51:00,AIRS,6.5,6.5,6.5,6.5,6.5,100.0
2024-03-01 13:51:00,AKAN,0.20810000598430634,0.20810000598430634,0.20810000598430634,0.20800000429153442,0.20810000598430634,6444.0
2024-03-01 13:51:00,AKBA,1.6875,1.6875,1.690000057220459,1.6799999475479126,1.6799999475479126,535.0
2024-03-01 13:51:00,AKRO,29.989999771118164,29.989999771118164,29.989999771118164,29.950000762939453,29.950000762939453,22569.0
2024-03-01 13:51:00,AKYA,6.0,6.0,6.0,6.0,6.0,2348.0
2024-03-01 13:51:00,ALDX,4.284999847412109,4.284999847412109,4.289999961853027,4.284999847412109,4.289999961853027,922.0
2024-03-01 13:51:00,ALEC,7.309999942779541,7.309999942779541,7.320000171661377,7.309999942779541,7.320000171661377,3227.0
2024-03-01 13:51:00,ALHC,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,119.0
2024-03-01 13:51:00,ALKS,30.270000457763672,30.270000457763672,30.274999618530273,30.239999771118164,30.239999771118164,4952.0
2024-03-01 13:51:00,ALLK,1.6549999713897705,1.6549999713897705,1.659999966621399,1.6549999713897705,1.6549999713897705,525.0
2024-03-01 13:51:00,ALLO,5.050000190734863,5.050000190734863,5.051499843597412,5.050000190734863,5.051499843597412,1592.0
2024-03-01 13:51:00,ALT,12.109999656677246,12.109999656677246,12.130000114440918,12.109999656677246,12.130000114440918,4415.0
2024-03-01 13:51:00,ALVR,0.7541000247001648,0.7541000247001648,0.7541000247001648,0.7541000247001648,0.7541000247001648,200.0
2024-03-01 13:51:00,AMED,93.55000305175781,93.55000305175781,93.55000305175781,93.55000305175781,93.55000305175781,120.0
2024-03-01 13:51:00,AMGN,280.5,280.5,280.5784912109375,280.5,280.55999755859375,3517.0
2024-03-01 13:51:00,AMLX,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,104.0
2024-03-01 13:51:00,AMPH,45.380001068115234,45.380001068115234,45.38999938964844,45.290000915527344,45.290000915527344,3627.0
2024-03-01 13:51:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,60329.0
2024-03-01 13:51:00,ANGO,5.505000114440918,5.505000114440918,5.510000228881836,5.505000114440918,5.510000228881836,2386.0
2024-03-01 13:51:00,ANIK,24.920000076293945,24.920000076293945,25.020000457763672,24.920000076293945,24.959999084472656,1063.0
2024-03-01 13:51:00,ANIP,66.6500015258789,66.6500015258789,66.6500015258789,66.47000122070312,66.47000122070312,917.0
2024-03-01 13:51:00,ANNX,6.215000152587891,6.215000152587891,6.215000152587891,6.199999809265137,6.199999809265137,4793.0
2024-03-01 13:51:00,APDN,0.5698999762535095,0.5698999762535095,0.5698999762535095,0.5698999762535095,0.5698999762535095,176.0
2024-03-01 13:51:00,APLS,65.30000305175781,65.30000305175781,65.30000305175781,65.18000030517578,65.19000244140625,4784.0
2024-03-01 13:51:00,APLT,7.099999904632568,7.099999904632568,7.114999771118164,7.099999904632568,7.099999904632568,653.0
2024-03-01 13:51:00,AQST,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,235.0
2024-03-01 13:51:00,ARCT,39.625,39.625,39.689998626708984,39.625,39.68000030517578,677.0
2024-03-01 13:51:00,ARDX,9.459400177001953,9.459400177001953,9.460000038146973,9.449999809265137,9.454999923706055,1546.0
2024-03-01 13:51:00,ARGX,391.44000244140625,391.44000244140625,391.44000244140625,391.44000244140625,391.44000244140625,827.0
2024-03-01 13:51:00,ARQT,11.859999656677246,11.859999656677246,11.875,11.84000015258789,11.875,9063.0
2024-03-01 13:51:00,ARVN,48.810001373291016,48.810001373291016,48.869998931884766,48.810001373291016,48.86000061035156,1085.0
2024-03-01 13:51:00,ARWR,35.689998626708984,35.689998626708984,35.744998931884766,35.65999984741211,35.744998931884766,4162.0
2024-03-01 13:51:00,ASND,152.5,152.5,152.5500030517578,152.39999389648438,152.49000549316406,635.0
2024-03-01 13:51:00,ASRT,0.9035000205039978,0.9035000205039978,0.9035000205039978,0.9020000100135803,0.9020000100135803,201.0
2024-03-01 13:51:00,ATAI,2.130000114440918,2.130000114440918,2.140000104904175,2.130000114440918,2.140000104904175,5233.0
2024-03-01 13:51:00,ATEC,13.390000343322754,13.390000343322754,13.399999618530273,13.390000343322754,13.399999618530273,2637.0
2024-03-01 13:51:00,ATHA,3.9800000190734863,3.9800000190734863,3.990000009536743,3.9800000190734863,3.990000009536743,557.0
2024-03-01 13:51:00,ATRA,0.7861999869346619,0.7861999869346619,0.7868000268936157,0.7860999703407288,0.7868000268936157,1300.0
2024-03-01 13:51:00,ATRC,35.97999954223633,35.97999954223633,36.005001068115234,35.97999954223633,35.9900016784668,2265.0
2024-03-01 13:51:00,AUGX,4.519999980926514,4.519999980926514,4.53000020980835,4.519999980926514,4.53000020980835,729.0
2024-03-01 13:51:00,AUPH,5.830100059509277,5.830100059509277,5.830100059509277,5.829999923706055,5.829999923706055,2347.0
2024-03-01 13:51:00,AUTL,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,312.0
2024-03-01 13:51:00,AVDL,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,729.0
2024-03-01 13:51:00,AVRO,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3550000190734863,1.3550000190734863,1000.0
2024-03-01 13:51:00,AVXL,5.3282999992370605,5.3282999992370605,5.3282999992370605,5.324999809265137,5.324999809265137,763.0
2024-03-01 13:51:00,AXNX,67.88500213623047,67.88500213623047,67.88500213623047,67.88500213623047,67.88500213623047,511.0
2024-03-01 13:51:00,AXSM,82.2750015258789,82.2750015258789,82.32499694824219,82.2750015258789,82.32499694824219,529.0
2024-03-01 13:51:00,AZN,64.66999816894531,64.66999816894531,64.66999816894531,64.66500091552734,64.66999816894531,363.0
2024-03-01 13:51:00,AZTA,66.91999816894531,66.91999816894531,66.93000030517578,66.91999816894531,66.91999816894531,726.0
2024-03-01 13:51:00,BBIO,35.970001220703125,35.970001220703125,36.0,35.970001220703125,36.0,1005.0
2024-03-01 13:51:00,BCAB,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,300.0
2024-03-01 13:51:00,BCRX,5.700799942016602,5.700799942016602,5.700799942016602,5.700799942016602,5.700799942016602,1060.0
2024-03-01 13:51:00,BDTX,4.940000057220459,4.940000057220459,4.96999979019165,4.930099964141846,4.96999979019165,6274.0
2024-03-01 13:51:00,BEAM,40.36000061035156,40.36000061035156,40.5099983215332,40.279998779296875,40.5,6444.0
2024-03-01 13:51:00,BGNE,167.22000122070312,167.22000122070312,167.22000122070312,167.22000122070312,167.22000122070312,542.0
