Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:51:00,BIIB,221.1649932861328,221.1649932861328,221.1649932861328,221.08999633789062,221.08999633789062,663.0
2024-03-01 13:51:00,BIOL,0.14219999313354492,0.14219999313354492,0.1462000012397766,0.14219999313354492,0.14399999380111694,18276.0
2024-03-01 13:51:00,BIVI,2.109999895095825,2.109999895095825,2.119999885559082,2.0999999046325684,2.1050000190734863,28256.0
2024-03-01 13:51:00,BLCM,0.08597999811172485,0.08597999811172485,0.08597999811172485,0.08597999811172485,0.08597999811172485,120.0
2024-03-01 13:51:00,BLFS,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,147.0
2024-03-01 13:51:00,BLUE,1.600000023841858,1.600000023841858,1.600000023841858,1.590000033378601,1.590000033378601,3151.0
2024-03-01 13:51:00,BMEA,18.229999542236328,18.229999542236328,18.239999771118164,18.219999313354492,18.239999771118164,1519.0
2024-03-01 13:51:00,BMRN,88.1500015258789,88.1500015258789,88.16000366210938,88.01000213623047,88.0250015258789,7374.0
2024-03-01 13:51:00,BNGO,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2649999856948853,1.2699999809265137,5102.0
2024-03-01 13:51:00,BNTX,91.18000030517578,91.18000030517578,91.3550033569336,91.18000030517578,91.3550033569336,3174.0
2024-03-01 13:51:00,BPMC,96.72000122070312,96.72000122070312,96.94000244140625,96.72000122070312,96.94000244140625,1710.0
2024-03-01 13:51:00,BRKR,88.27999877929688,88.27999877929688,88.27999877929688,88.27999877929688,88.27999877929688,607.0
2024-03-01 13:51:00,BRTX,1.5298999547958374,1.5298999547958374,1.5298999547958374,1.5298999547958374,1.5298999547958374,1019.0
2024-03-01 13:51:00,BTAI,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3200.0
2024-03-01 13:51:00,BTCY,0.8999999761581421,0.8999999761581421,0.9099000096321106,0.8999999761581421,0.906000018119812,3077.0
2024-03-01 13:51:00,BTTX,0.1808999925851822,0.1808999925851822,0.18090100586414337,0.1808999925851822,0.18090100586414337,2259.0
2024-03-01 13:51:00,BVS,4.75,4.75,4.75,4.735000133514404,4.739999771118164,812.0
2024-03-01 13:51:00,BWAY,6.539999961853027,6.539999961853027,6.539999961853027,6.53000020980835,6.53000020980835,662.0
2024-03-01 13:51:00,CABA,24.145000457763672,24.145000457763672,24.145000457763672,24.145000457763672,24.145000457763672,217.0
2024-03-01 13:51:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.22999954223633,32.23500061035156,4792.0
2024-03-01 13:51:00,CCCC,10.960000038146973,10.960000038146973,11.0,10.9399995803833,11.0,14100.0
2024-03-01 13:51:00,CDNA,12.369999885559082,12.369999885559082,12.369999885559082,12.300000190734863,12.354999542236328,6171.0
2024-03-01 13:51:00,CDTX,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,230.0
2024-03-01 13:51:00,CDXS,4.551199913024902,4.551199913024902,4.554999828338623,4.550000190734863,4.554999828338623,5043.0
2024-03-01 13:51:00,CELC,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,205.0
2024-03-01 13:51:00,CELZ,4.25,4.25,4.25,4.25,4.25,251.0
2024-03-01 13:51:00,CERE,41.10499954223633,41.10499954223633,41.10499954223633,41.099998474121094,41.099998474121094,977.0
2024-03-01 13:51:00,CERS,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,6366.0
2024-03-01 13:51:00,CERT,17.864999771118164,17.864999771118164,17.864999771118164,17.860000610351562,17.860000610351562,362.0
2024-03-01 13:51:00,CGC,3.2481000423431396,3.2481000423431396,3.2481000423431396,3.2481000423431396,3.2481000423431396,523.0
2024-03-01 13:51:00,CHRS,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4100000858306885,2.4100000858306885,1307.0
2024-03-01 13:51:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,100.0
2024-03-01 13:51:00,CLDX,52.505001068115234,52.505001068115234,52.540000915527344,52.459999084472656,52.540000915527344,8294.0
2024-03-01 13:51:00,CLOV,0.8712999820709229,0.8712999820709229,0.8729000091552734,0.8712999820709229,0.8729000091552734,13541.0
2024-03-01 13:51:00,CMPS,11.339900016784668,11.339900016784668,11.339900016784668,11.3149995803833,11.3149995803833,503.0
2024-03-01 13:51:00,CMRX,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,315.0
2024-03-01 13:51:00,COGT,7.204999923706055,7.204999923706055,7.204999923706055,7.170000076293945,7.170000076293945,10411.0
2024-03-01 13:51:00,CORT,24.360000610351562,24.360000610351562,24.399999618530273,24.350000381469727,24.399999618530273,2942.0
2024-03-01 13:51:00,CPRX,17.415000915527344,17.415000915527344,17.440000534057617,17.405000686645508,17.440000534057617,3631.0
2024-03-01 13:51:00,CRBP,32.5,32.5,32.5,32.5,32.5,645.0
2024-03-01 13:51:00,CRBU,7.909999847412109,7.909999847412109,7.929999828338623,7.909999847412109,7.929999828338623,4406.0
2024-03-01 13:51:00,CRDF,2.4798998832702637,2.4798998832702637,2.4800000190734863,2.4700000286102295,2.4702999591827393,26458.0
2024-03-01 13:51:00,CRDL,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9500000476837158,3204.0
2024-03-01 13:51:00,CRMD,3.7149999141693115,3.7149999141693115,3.7200000286102295,3.7149999141693115,3.7200000286102295,1612.0
2024-03-01 13:51:00,CRNX,46.6150016784668,46.6150016784668,46.65999984741211,46.58000183105469,46.61000061035156,1368.0
2024-03-01 13:51:00,CRON,2.049999952316284,2.049999952316284,2.055000066757202,2.049999952316284,2.055000066757202,324.0
2024-03-01 13:51:00,CRSP,85.62999725341797,85.62999725341797,85.73500061035156,85.62999725341797,85.72000122070312,1460.0
2024-03-01 13:51:00,CSTL,19.983999252319336,19.983999252319336,19.983999252319336,19.983999252319336,19.983999252319336,271.0
2024-03-01 13:51:00,CTKB,8.920000076293945,8.920000076293945,8.920000076293945,8.90999984741211,8.90999984741211,4248.0
2024-03-01 13:51:00,CTMX,2.569999933242798,2.569999933242798,2.5799999237060547,2.569999933242798,2.569999933242798,2433.0
2024-03-01 13:51:00,CUTR,2.359999895095825,2.359999895095825,2.359999895095825,2.3499999046325684,2.3499999046325684,490.0
2024-03-01 13:51:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,294.0
2024-03-01 13:51:00,CYTK,72.5999984741211,72.5999984741211,72.61000061035156,72.5999984741211,72.61000061035156,458.0
2024-03-01 13:51:00,DARE,0.5699999928474426,0.5699999928474426,0.5724999904632568,0.5699999928474426,0.5724999904632568,2009.0
2024-03-01 13:51:00,DAWN,17.559999465942383,17.559999465942383,17.559999465942383,17.549999237060547,17.559999465942383,1261.0
2024-03-01 13:51:00,DCGO,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,116.0
2024-03-01 13:51:00,DCPH,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,201.0
2024-03-01 13:51:00,DH,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,712.0
2024-03-01 13:51:00,DMTK,0.8508999943733215,0.8508999943733215,0.8508999943733215,0.847898006439209,0.8500000238418579,611.0
2024-03-01 13:51:00,DNLI,21.229999542236328,21.229999542236328,21.280000686645508,21.219999313354492,21.280000686645508,3129.0
2024-03-01 13:51:00,DSGN,2.901099920272827,2.901099920272827,2.9022998809814453,2.901099920272827,2.9022998809814453,336.0
2024-03-01 13:51:00,DTIL,12.375,12.375,12.375,12.364999771118164,12.375,547.0
2024-03-01 13:51:00,DVAX,12.869999885559082,12.869999885559082,12.869999885559082,12.864999771118164,12.869999885559082,1687.0
2024-03-01 13:51:00,DXCM,121.5999984741211,121.5999984741211,121.5999984741211,121.5,121.55999755859375,8768.0
2024-03-01 13:51:00,DYAI,1.3521000146865845,1.3521000146865845,1.3521000146865845,1.3521000146865845,1.3521000146865845,657.0
2024-03-01 13:51:00,DYN,28.8700008392334,28.8700008392334,28.8799991607666,28.799999237060547,28.799999237060547,3741.0
2024-03-01 13:51:00,EDIT,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,1938.0
2024-03-01 13:51:00,EGRX,6.659999847412109,6.659999847412109,6.670000076293945,6.659999847412109,6.670000076293945,668.0
2024-03-01 13:51:00,ELEV,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,2211.0
2024-03-01 13:51:00,EMBC,14.28499984741211,14.28499984741211,14.28499984741211,14.28499984741211,14.28499984741211,181.0
2024-03-01 13:51:00,ENSG,122.22000122070312,122.22000122070312,122.22000122070312,122.11000061035156,122.11000061035156,711.0
2024-03-01 13:51:00,ENTA,15.390000343322754,15.390000343322754,15.390000343322754,15.369999885559082,15.369999885559082,584.0
2024-03-01 13:51:00,ENVB,1.5,1.5,1.5049999952316284,1.4700000286102295,1.4800000190734863,2805.0
2024-03-01 13:51:00,EOLS,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,447.0
2024-03-01 13:51:00,ESPR,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,914.0
2024-03-01 13:51:00,ESTA,45.349998474121094,45.349998474121094,45.38999938964844,45.349998474121094,45.38999938964844,303.0
2024-03-01 13:51:00,ETNB,13.029999732971191,13.029999732971191,13.039999961853027,13.020000457763672,13.039999961853027,3499.0
2024-03-01 13:51:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,298.0
2024-03-01 13:51:00,EXAI,6.724999904632568,6.724999904632568,6.728700160980225,6.724999904632568,6.728700160980225,1604.0
2024-03-01 13:51:00,EXAS,59.96500015258789,59.96500015258789,59.9900016784668,59.91999816894531,59.9900016784668,2873.0
2024-03-01 13:51:00,EXEL,22.5,22.5,22.5049991607666,22.5,22.5049991607666,4471.0
2024-03-01 13:51:00,EYEN,2.380000114440918,2.380000114440918,2.380000114440918,2.369999885559082,2.369999885559082,485.0
2024-03-01 13:51:00,FATE,7.739999771118164,7.739999771118164,7.739999771118164,7.724999904632568,7.730000019073486,4897.0
2024-03-01 13:51:00,FDMT,29.415000915527344,29.415000915527344,29.415000915527344,29.415000915527344,29.415000915527344,106.0
2024-03-01 13:51:00,FGEN,1.8650000095367432,1.8650000095367432,1.8700000047683716,1.8650000095367432,1.8700000047683716,400.0
2024-03-01 13:51:00,FLGT,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,486.0
2024-03-01 13:51:00,FOLD,13.40939998626709,13.40939998626709,13.40939998626709,13.390000343322754,13.390000343322754,7567.0
2024-03-01 13:51:00,FULC,11.0600004196167,11.0600004196167,11.079999923706055,11.0600004196167,11.079999923706055,651.0
2024-03-01 13:51:00,FUSN,12.335000038146973,12.335000038146973,12.390000343322754,12.335000038146973,12.375,1768.0
2024-03-01 13:51:00,GBIO,2.619999885559082,2.619999885559082,2.630000114440918,2.619999885559082,2.630000114440918,1978.0
2024-03-01 13:51:00,GDRX,8.354999542236328,8.354999542236328,8.369999885559082,8.354999542236328,8.369999885559082,4524.0
2024-03-01 13:51:00,GERN,2.2799999713897705,2.2799999713897705,2.2899999618530273,2.2799999713897705,2.2899999618530273,155358.0
2024-03-01 13:51:00,GH,19.077499389648438,19.077499389648438,19.100000381469727,19.077499389648438,19.100000381469727,1202.0
2024-03-01 13:51:00,GILD,72.30500030517578,72.30500030517578,72.31999969482422,72.2750015258789,72.31009674072266,20867.0
2024-03-01 13:51:00,GLSI,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,349.0
2024-03-01 13:51:00,GLTO,0.75,0.75,0.75,0.75,0.75,1000.0
2024-03-01 13:51:00,GMAB,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,419.0
2024-03-01 13:51:00,GMDA,0.3815999925136566,0.3815999925136566,0.3815999925136566,0.37959998846054077,0.37959998846054077,103713.0
2024-03-01 13:51:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4149999618530273,1.4149999618530273,211.0
2024-03-01 13:51:00,GRFS,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,110.0
2024-03-01 13:51:00,GRPH,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,102.0
2024-03-01 13:51:00,GRTS,2.1159000396728516,2.1159000396728516,2.125,2.115000009536743,2.119999885559082,7964.0
2024-03-01 13:51:00,GRTX,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22990000247955322,600.0
2024-03-01 13:51:00,HALO,41.34000015258789,41.34000015258789,41.400001525878906,41.34000015258789,41.400001525878906,3949.0
2024-03-01 13:51:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,100.0
2024-03-01 13:51:00,HCAT,8.079999923706055,8.079999923706055,8.079999923706055,8.0649995803833,8.069999694824219,3826.0
2024-03-01 13:51:00,HCSG,12.600000381469727,12.600000381469727,12.600000381469727,12.59000015258789,12.59000015258789,1932.0
2024-03-01 13:51:00,HEPA,3.059999942779541,3.059999942779541,3.069999933242798,3.059999942779541,3.069999933242798,490.0
2024-03-01 13:51:00,HITI,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,100.0
2024-03-01 13:51:00,HLTH,0.27869999408721924,0.27869999408721924,0.27880001068115234,0.27869999408721924,0.27880001068115234,3378.0
2024-03-01 13:51:00,HOLX,74.16999816894531,74.16999816894531,74.16999816894531,74.12999725341797,74.12999725341797,2426.0
2024-03-01 13:51:00,HQY,81.41000366210938,81.41000366210938,81.41000366210938,81.37999725341797,81.37999725341797,1293.0
2024-03-01 13:51:00,HRMY,31.6299991607666,31.6299991607666,31.6299991607666,31.600000381469727,31.6299991607666,1197.0
2024-03-01 13:51:00,HROW,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,403.0
2024-03-01 13:51:00,HRTX,2.569999933242798,2.569999933242798,2.5799999237060547,2.569999933242798,2.5799999237060547,15697.0
2024-03-01 13:51:00,HSIC,76.77999877929688,76.77999877929688,76.78500366210938,76.77999877929688,76.77999877929688,1103.0
2024-03-01 13:51:00,HUMA,3.280600070953369,3.280600070953369,3.2850000858306885,3.280600070953369,3.2850000858306885,924.0
2024-03-01 13:51:00,IART,36.474998474121094,36.474998474121094,36.474998474121094,36.474998474121094,36.474998474121094,544.0
2024-03-01 13:51:00,IBRX,4.860000133514404,4.860000133514404,4.869999885559082,4.860000133514404,4.869999885559082,6168.0
2024-03-01 13:51:00,ICAD,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,136.0
2024-03-01 13:51:00,ICCM,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,140.0
2024-03-01 13:51:00,ICLR,322.5799865722656,322.5799865722656,322.5799865722656,322.5799865722656,322.5799865722656,350.0
2024-03-01 13:51:00,IDXX,580.0999755859375,580.0999755859375,580.0999755859375,580.0499877929688,580.0499877929688,336.0
2024-03-01 13:51:00,IDYA,46.685001373291016,46.685001373291016,46.685001373291016,46.685001373291016,46.685001373291016,641.0
2024-03-01 13:51:00,IGMS,13.319999694824219,13.319999694824219,13.319999694824219,13.300000190734863,13.300000190734863,379.0
2024-03-01 13:51:00,IINN,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,370.0
2024-03-01 13:51:00,ILMN,142.3249969482422,142.3249969482422,142.3350067138672,142.3000030517578,142.3000030517578,1113.0
2024-03-01 13:51:00,IMAB,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,200.0
2024-03-01 13:51:00,IMCR,68.00499725341797,68.00499725341797,68.00499725341797,68.00499725341797,68.00499725341797,587.0
2024-03-01 13:51:00,IMMX,3.565000057220459,3.565000057220459,3.569999933242798,3.565000057220459,3.569999933242798,401.0
2024-03-01 13:51:00,IMNM,25.4950008392334,25.4950008392334,25.4950008392334,25.4950008392334,25.4950008392334,1061.0
2024-03-01 13:51:00,IMNN,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,211.0
2024-03-01 13:51:00,IMTX,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,293.0
2024-03-01 13:51:00,IMVT,35.900001525878906,35.900001525878906,35.90999984741211,35.869998931884766,35.88999938964844,1782.0
2024-03-01 13:51:00,INCY,59.4900016784668,59.4900016784668,59.5,59.38999938964844,59.400001525878906,6316.0
2024-03-01 13:51:00,INGN,6.75,6.75,6.75,6.75,6.75,149.0
2024-03-01 13:51:00,INMB,12.3149995803833,12.3149995803833,12.3149995803833,12.3149995803833,12.3149995803833,529.0
2024-03-01 13:51:00,INMD,22.850000381469727,22.850000381469727,22.850000381469727,22.829999923706055,22.84000015258789,3885.0
2024-03-01 13:51:00,INO,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,368.0
2024-03-01 13:51:00,INSM,28.274999618530273,28.274999618530273,28.274999618530273,28.235000610351562,28.239999771118164,1851.0
2024-03-01 13:51:00,INVA,15.5649995803833,15.5649995803833,15.5649995803833,15.5600004196167,15.5600004196167,1820.0
2024-03-01 13:51:00,INZY,6.631999969482422,6.631999969482422,6.635000228881836,6.600599765777588,6.605000019073486,15714.0
2024-03-01 13:51:00,IONM,0.34643998742103577,0.34643998742103577,0.34643998742103577,0.33500000834465027,0.33500000834465027,732.0
2024-03-01 13:51:00,IONS,45.97999954223633,45.97999954223633,46.03499984741211,45.97999954223633,46.03499984741211,2415.0
2024-03-01 13:51:00,IOVA,17.084999084472656,17.084999084472656,17.09000015258789,17.065000534057617,17.079999923706055,15176.0
2024-03-01 13:51:00,IPSC,3.9000000953674316,3.9000000953674316,3.9100000858306885,3.9000000953674316,3.9100000858306885,800.0
2024-03-01 13:51:00,IRIX,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,100.0
2024-03-01 13:51:00,IRMD,41.66999816894531,41.66999816894531,41.66999816894531,41.66999816894531,41.66999816894531,357.0
2024-03-01 13:51:00,IRWD,9.010000228881836,9.010000228881836,9.029999732971191,8.994999885559082,9.015000343322754,170411.0
2024-03-01 13:51:00,ISPC,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,172.0
2024-03-01 13:51:00,ISRG,395.5950012207031,395.5950012207031,395.67999267578125,395.4750061035156,395.4750061035156,1850.0
2024-03-01 13:51:00,ITCI,71.77999877929688,71.77999877929688,71.77999877929688,71.69999694824219,71.73999786376953,1344.0
2024-03-01 13:51:00,ITOS,11.289999961853027,11.289999961853027,11.289999961853027,11.281000137329102,11.281000137329102,501.0
2024-03-01 13:51:00,JAGX,0.07599999755620956,0.07599999755620956,0.07699999958276749,0.07569999992847443,0.07569999992847443,94704.0
2024-03-01 13:51:00,JANX,46.334999084472656,46.334999084472656,46.334999084472656,46.040000915527344,46.040000915527344,404.0
2024-03-01 13:51:00,JAZZ,119.3550033569336,119.3550033569336,119.3550033569336,119.3550033569336,119.3550033569336,438.0
2024-03-01 13:51:00,JYNT,9.960000038146973,9.960000038146973,9.975000381469727,9.960000038146973,9.975000381469727,210.0
2024-03-01 13:51:00,KALV,14.204999923706055,14.204999923706055,14.204999923706055,14.204999923706055,14.204999923706055,104.0
2024-03-01 13:51:00,KNSA,21.799999237060547,21.799999237060547,21.809999465942383,21.780000686645508,21.80500030517578,1179.0
2024-03-01 13:51:00,KNTE,2.5999999046325684,2.5999999046325684,2.600100040435791,2.5999999046325684,2.5999999046325684,1858.0
2024-03-01 13:51:00,KOD,6.074999809265137,6.074999809265137,6.079999923706055,6.074999809265137,6.079999923706055,465.0
2024-03-01 13:51:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,301.0
2024-03-01 13:51:00,KRTX,316.739990234375,316.739990234375,316.75,316.739990234375,316.75,986.0
2024-03-01 13:51:00,KTRA,0.09989999979734421,0.09989999979734421,0.09989999979734421,0.09969999641180038,0.09969999641180038,9250.0
2024-03-01 13:51:00,KURA,21.783700942993164,21.783700942993164,21.783700942993164,21.748699188232422,21.760000228881836,1513.0
2024-03-01 13:51:00,KYMR,43.95500183105469,43.95500183105469,43.95500183105469,43.95500183105469,43.95500183105469,120.0
2024-03-01 13:51:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.0850000381469727,1.090000033378601,325.0
2024-03-01 13:51:00,LAB,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.450000047683716,2.4600000381469727,7955.0
2024-03-01 13:51:00,LEGN,65.79499816894531,65.79499816894531,65.79499816894531,65.79499816894531,65.79499816894531,341.0
2024-03-01 13:51:00,LFMD,7.989999771118164,7.989999771118164,8.0,7.989999771118164,8.0,585.0
2024-03-01 13:51:00,LFST,7.777500152587891,7.777500152587891,7.78000020980835,7.775000095367432,7.78000020980835,3540.0
2024-03-01 13:51:00,LGND,77.56999969482422,77.56999969482422,77.5999984741211,77.56999969482422,77.5999984741211,610.0
2024-03-01 13:51:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,110.0
2024-03-01 13:51:00,LIVN,55.75,55.75,55.790000915527344,55.75,55.779998779296875,1045.0
2024-03-01 13:51:00,LMAT,68.20159912109375,68.20159912109375,68.20159912109375,68.20159912109375,68.20159912109375,321.0
2024-03-01 13:51:00,LNTH,65.12000274658203,65.12000274658203,65.12000274658203,65.11000061035156,65.11000061035156,1891.0
2024-03-01 13:51:00,LQDA,14.694999694824219,14.694999694824219,14.699999809265137,14.694999694824219,14.694999694824219,1035.0
2024-03-01 13:51:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,100.0
2024-03-01 13:51:00,LUNG,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,762.0
2024-03-01 13:51:00,LXRX,2.515000104904175,2.515000104904175,2.5199999809265137,2.515000104904175,2.5199999809265137,10391.0
2024-03-01 13:51:00,LYEL,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,457.0
2024-03-01 13:51:00,LYRA,5.659999847412109,5.659999847412109,5.659999847412109,5.650000095367432,5.650000095367432,206.0
2024-03-01 13:51:00,MASI,128.36000061035156,128.36000061035156,128.36000061035156,128.36000061035156,128.36000061035156,348.0
2024-03-01 13:51:00,MASS,7.329999923706055,7.329999923706055,7.360000133514404,7.329999923706055,7.360000133514404,640.0
2024-03-01 13:51:00,MBRX,0.6299999952316284,0.6299999952316284,0.6370000243186951,0.6299999952316284,0.6299999952316284,2446.0
2024-03-01 13:51:00,MCRB,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,41387.0
2024-03-01 13:51:00,MDGL,251.32000732421875,251.32000732421875,251.36000061035156,251.32000732421875,251.3300018310547,995.0
2024-03-01 13:51:00,MDRX,6.0,6.0,6.0,5.960000038146973,5.960000038146973,16591.0
2024-03-01 13:51:00,MDXG,8.649999618530273,8.649999618530273,8.654999732971191,8.649999618530273,8.654999732971191,648.0
2024-03-01 13:51:00,ME,0.5690500140190125,0.5690500140190125,0.5698999762535095,0.5690000057220459,0.5698999762535095,2470.0
2024-03-01 13:51:00,MEDP,401.42999267578125,401.42999267578125,401.42999267578125,401.42999267578125,401.42999267578125,416.0
2024-03-01 13:51:00,MGNX,19.1299991607666,19.1299991607666,19.1299991607666,19.110000610351562,19.110000610351562,865.0
2024-03-01 13:51:00,MHUA,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,227.0
2024-03-01 13:51:00,MIRM,29.704999923706055,29.704999923706055,29.719999313354492,29.649999618530273,29.65999984741211,4726.0
2024-03-01 13:51:00,MLTX,50.81999969482422,50.81999969482422,50.81999969482422,50.77000045776367,50.77000045776367,1334.0
2024-03-01 13:51:00,MMSI,76.08999633789062,76.08999633789062,76.08999633789062,76.0374984741211,76.0374984741211,247.0
2024-03-01 13:51:00,MNKD,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,2462.0
2024-03-01 13:51:00,MNMD,6.21999979019165,6.21999979019165,6.21999979019165,6.204999923706055,6.210000038146973,1350.0
2024-03-01 13:51:00,MNPR,0.8673999905586243,0.8673999905586243,0.8673999905586243,0.8673999905586243,0.8673999905586243,129.0
2024-03-01 13:51:00,MODV,28.229999542236328,28.229999542236328,28.229999542236328,28.18000030517578,28.18000030517578,1685.0
2024-03-01 13:51:00,MORF,39.439998626708984,39.439998626708984,39.45000076293945,39.439998626708984,39.45000076293945,301.0
2024-03-01 13:51:00,MREO,4.0,4.0,4.005000114440918,3.998800039291382,4.0,5318.0
2024-03-01 13:51:00,MRNA,95.54000091552734,95.54000091552734,95.70999908447266,95.52999877929688,95.70999908447266,14445.0
2024-03-01 13:51:00,MRSN,5.929999828338623,5.929999828338623,5.949999809265137,5.929999828338623,5.945000171661377,9632.0
2024-03-01 13:51:00,MRVI,7.699999809265137,7.699999809265137,7.710000038146973,7.695000171661377,7.710000038146973,5454.0
2024-03-01 13:51:00,MTEM,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,100.0
2024-03-01 13:51:00,MYGN,22.014999389648438,22.014999389648438,22.014999389648438,22.014999389648438,22.014999389648438,232.0
2024-03-01 13:51:00,NARI,45.540000915527344,45.540000915527344,45.560699462890625,45.540000915527344,45.560699462890625,1655.0
2024-03-01 13:51:00,NAUT,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,201.0
2024-03-01 13:51:00,NBIX,132.11000061035156,132.11000061035156,132.14999389648438,132.11000061035156,132.14999389648438,1770.0
2024-03-01 13:51:00,NEO,16.049999237060547,16.049999237060547,16.049999237060547,16.030000686645508,16.040000915527344,429.0
2024-03-01 13:51:00,NEOG,17.385000228881836,17.385000228881836,17.385000228881836,17.375,17.3799991607666,1435.0
2024-03-01 13:51:00,NGM,1.5199999809265137,1.5199999809265137,1.5300999879837036,1.5199999809265137,1.5299999713897705,7359.0
