Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:51:00,NKTX,12.859999656677246,12.859999656677246,12.869999885559082,12.789999961853027,12.789999961853027,3931.0
2024-03-01 13:51:00,NNOX,11.0600004196167,11.0600004196167,11.079999923706055,11.050000190734863,11.079999923706055,7551.0
2024-03-01 13:51:00,NRC,40.525001525878906,40.525001525878906,40.525001525878906,40.525001525878906,40.525001525878906,473.0
2024-03-01 13:51:00,NRIX,13.645000457763672,13.645000457763672,13.649999618530273,13.630000114440918,13.640000343322754,1299.0
2024-03-01 13:51:00,NRSN,2.0299999713897705,2.0299999713897705,2.0399999618530273,2.0299999713897705,2.0320000648498535,2636.0
2024-03-01 13:51:00,NRXP,0.42320001125335693,0.42320001125335693,0.4262999892234802,0.42320001125335693,0.42320001125335693,927.0
2024-03-01 13:51:00,NTLA,33.4900016784668,33.4900016784668,33.494998931884766,33.45000076293945,33.494998931884766,2266.0
2024-03-01 13:51:00,NTRA,89.32499694824219,89.32499694824219,89.32499694824219,89.22000122070312,89.26000213623047,4909.0
2024-03-01 13:51:00,NUTX,0.11309999972581863,0.11309999972581863,0.11320000141859055,0.11309999972581863,0.11309999972581863,2388.0
2024-03-01 13:51:00,NUVL,87.61000061035156,87.61000061035156,87.61000061035156,87.61000061035156,87.61000061035156,234.0
2024-03-01 13:51:00,NVAX,5.195000171661377,5.195000171661377,5.199999809265137,5.195000171661377,5.195000171661377,1662.0
2024-03-01 13:51:00,NVCR,16.040000915527344,16.040000915527344,16.059999465942383,16.014999389648438,16.020000457763672,8501.0
2024-03-01 13:51:00,OCGN,0.9674999713897705,0.9674999713897705,0.9696999788284302,0.9649999737739563,0.9649999737739563,2286.0
2024-03-01 13:51:00,OCUL,10.805000305175781,10.805000305175781,10.8100004196167,10.800000190734863,10.8100004196167,1804.0
2024-03-01 13:51:00,OGI,2.190000057220459,2.190000057220459,2.1900999546051025,2.190000057220459,2.1900999546051025,1796.0
2024-03-01 13:51:00,OLK,23.030000686645508,23.030000686645508,23.05500030517578,23.030000686645508,23.05500030517578,2655.0
2024-03-01 13:51:00,OLMA,14.760000228881836,14.760000228881836,14.762900352478027,14.734999656677246,14.739999771118164,1020.0
2024-03-01 13:51:00,OMCL,26.385000228881836,26.385000228881836,26.389999389648438,26.3700008392334,26.389999389648438,1300.0
2024-03-01 13:51:00,OMER,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,100.0
2024-03-01 13:51:00,OMGA,4.320000171661377,4.320000171661377,4.320000171661377,4.309999942779541,4.309999942779541,354.0
2024-03-01 13:52:00,ABCL,5.184999942779541,5.184999942779541,5.184999942779541,5.184999942779541,5.184999942779541,121.0
2024-03-01 13:52:00,ABEO,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,495.0
2024-03-01 13:52:00,ABOS,4.630000114440918,4.630000114440918,4.635000228881836,4.630000114440918,4.635000228881836,274.0
2024-03-01 13:52:00,ABSI,5.519999980926514,5.519999980926514,5.53000020980835,5.425000190734863,5.429999828338623,157497.0
2024-03-01 13:52:00,ABUS,2.75,2.75,2.7588999271392822,2.75,2.7588999271392822,760.0
2024-03-01 13:52:00,ABVC,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,100.0
2024-03-01 13:52:00,ACAD,24.299999237060547,24.299999237060547,24.299999237060547,24.280000686645508,24.295000076293945,2508.0
2024-03-01 13:52:00,ACB,3.217400074005127,3.217400074005127,3.217400074005127,3.217400074005127,3.217400074005127,425.0
2024-03-01 13:52:00,ACCD,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,431.0
2024-03-01 13:52:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.3949999809265137,400.0
2024-03-01 13:52:00,ACLX,67.87950134277344,67.87950134277344,67.87999725341797,67.7699966430664,67.7699966430664,1961.0
2024-03-01 13:52:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,520.0
2024-03-01 13:52:00,ADIL,3.3499999046325684,3.3499999046325684,3.380000114440918,3.319999933242798,3.3399999141693115,60239.0
2024-03-01 13:52:00,ADMA,5.554999828338623,5.554999828338623,5.554999828338623,5.550000190734863,5.550000190734863,1484.0
2024-03-01 13:52:00,ADPT,4.119999885559082,4.119999885559082,4.130000114440918,4.119999885559082,4.125,629.0
2024-03-01 13:52:00,AEMD,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,104.0
2024-03-01 13:52:00,AFMD,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,100.0
2024-03-01 13:52:00,AGEN,0.6745749711990356,0.6745749711990356,0.6745749711990356,0.6744999885559082,0.6745749711990356,4008.0
2024-03-01 13:52:00,AGIO,32.81999969482422,32.81999969482422,32.834999084472656,32.79999923706055,32.834999084472656,892.0
2024-03-01 13:52:00,AHCO,10.520000457763672,10.520000457763672,10.524999618530273,10.520000457763672,10.524999618530273,1047.0
2024-03-01 13:52:00,AIH,0.5095000267028809,0.5095000267028809,0.5095000267028809,0.5095000267028809,0.5095000267028809,400.0
2024-03-01 13:52:00,AIRS,6.5,6.5,6.5,6.5,6.5,101.0
2024-03-01 13:52:00,AKAN,0.2102999985218048,0.2102999985218048,0.2102999985218048,0.20810000598430634,0.20810000598430634,1000.0
2024-03-01 13:52:00,AKBA,1.6799999475479126,1.6799999475479126,1.6875,1.6799999475479126,1.6799999475479126,604.0
2024-03-01 13:52:00,AKLI,0.3488270044326782,0.3488270044326782,0.3488270044326782,0.3408010005950928,0.3455510139465332,4558.0
2024-03-01 13:52:00,AKRO,30.020000457763672,30.020000457763672,30.020000457763672,30.0,30.0,1066.0
2024-03-01 13:52:00,ALEC,7.324999809265137,7.324999809265137,7.329999923706055,7.320000171661377,7.320000171661377,2592.0
2024-03-01 13:52:00,ALHC,5.682000160217285,5.682000160217285,5.690000057220459,5.682000160217285,5.690000057220459,301.0
2024-03-01 13:52:00,ALKS,30.270000457763672,30.270000457763672,30.280000686645508,30.268999099731445,30.268999099731445,1616.0
2024-03-01 13:52:00,ALLK,1.659999966621399,1.659999966621399,1.659999966621399,1.6549999713897705,1.6549999713897705,400.0
2024-03-01 13:52:00,ALLO,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,849.0
2024-03-01 13:52:00,ALNY,153.15499877929688,153.15499877929688,153.2550048828125,153.15499877929688,153.16000366210938,1039.0
2024-03-01 13:52:00,ALPN,35.81999969482422,35.81999969482422,35.81999969482422,35.81999969482422,35.81999969482422,124.0
2024-03-01 13:52:00,ALT,12.11989974975586,12.11989974975586,12.119999885559082,12.109999656677246,12.112000465393066,2580.0
2024-03-01 13:52:00,ALVR,0.7541000247001648,0.7541000247001648,0.7541000247001648,0.7541000247001648,0.7541000247001648,100.0
2024-03-01 13:52:00,ALXO,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,488.0
2024-03-01 13:52:00,AMGN,280.45001220703125,280.45001220703125,280.4700012207031,280.4200134277344,280.4599914550781,2715.0
2024-03-01 13:52:00,AMLX,18.6299991607666,18.6299991607666,18.639999389648438,18.6200008392334,18.6200008392334,2478.0
2024-03-01 13:52:00,AMPH,45.47999954223633,45.47999954223633,45.47999954223633,45.439998626708984,45.439998626708984,700.0
2024-03-01 13:52:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0500999689102173,12088.0
2024-03-01 13:52:00,ANGO,5.5,5.5,5.5,5.5,5.5,170.0
2024-03-01 13:52:00,ANIP,66.80999755859375,66.80999755859375,66.80999755859375,66.69000244140625,66.69000244140625,1068.0
2024-03-01 13:52:00,APLS,65.30000305175781,65.30000305175781,65.30000305175781,65.30000305175781,65.30000305175781,1025.0
2024-03-01 13:52:00,APLT,7.139999866485596,7.139999866485596,7.139999866485596,7.110000133514404,7.110000133514404,2963.0
2024-03-01 13:52:00,AQST,4.241000175476074,4.241000175476074,4.25,4.241000175476074,4.25,857.0
2024-03-01 13:52:00,ARDX,9.454999923706055,9.454999923706055,9.460000038146973,9.454999923706055,9.454999923706055,1794.0
2024-03-01 13:52:00,ARQT,11.842399597167969,11.842399597167969,11.859999656677246,11.84000015258789,11.859999656677246,8926.0
2024-03-01 13:52:00,ARVN,48.7599983215332,48.7599983215332,48.7599983215332,48.7599983215332,48.7599983215332,344.0
2024-03-01 13:52:00,ARWR,35.655601501464844,35.655601501464844,35.655601501464844,35.64289855957031,35.650001525878906,985.0
2024-03-01 13:52:00,ASND,152.5500030517578,152.5500030517578,152.5500030517578,152.5399932861328,152.5399932861328,544.0
2024-03-01 13:52:00,ASRT,0.9020000100135803,0.9020000100135803,0.9035000205039978,0.9020000100135803,0.9020000100135803,1301.0
2024-03-01 13:52:00,ATAI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,650.0
2024-03-01 13:52:00,ATEC,13.395000457763672,13.395000457763672,13.395000457763672,13.390000343322754,13.390000343322754,2240.0
2024-03-01 13:52:00,ATOS,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,100.0
2024-03-01 13:52:00,ATRA,0.7858999967575073,0.7858999967575073,0.7858999967575073,0.7858999967575073,0.7858999967575073,306.0
2024-03-01 13:52:00,ATRC,36.0,36.0,36.02000045776367,36.0,36.02000045776367,543.0
2024-03-01 13:52:00,ATXS,14.760000228881836,14.760000228881836,14.760000228881836,14.729999542236328,14.729999542236328,436.0
2024-03-01 13:52:00,AUGX,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,105.0
2024-03-01 13:52:00,AUPH,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,334.0
2024-03-01 13:52:00,AVDL,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,680.0
2024-03-01 13:52:00,AVRO,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,200.0
2024-03-01 13:52:00,AVTX,4.537099838256836,4.537099838256836,4.537099838256836,4.537099838256836,4.537099838256836,1000.0
2024-03-01 13:52:00,AXNX,67.875,67.875,67.87999725341797,67.875,67.87999725341797,854.0
2024-03-01 13:52:00,AXSM,82.37989807128906,82.37989807128906,82.37989807128906,82.30999755859375,82.30999755859375,746.0
2024-03-01 13:52:00,AZN,64.66999816894531,64.66999816894531,64.66999816894531,64.66349792480469,64.66349792480469,440.0
2024-03-01 13:52:00,AZTA,66.93000030517578,66.93000030517578,66.93000030517578,66.93000030517578,66.93000030517578,161.0
2024-03-01 13:52:00,BBLG,2.4261999130249023,2.4261999130249023,2.4261999130249023,2.347899913787842,2.347899913787842,322.0
2024-03-01 13:52:00,BCRX,5.692500114440918,5.692500114440918,5.704999923706055,5.692500114440918,5.704999923706055,10001.0
2024-03-01 13:52:00,BDTX,4.945000171661377,4.945000171661377,4.949999809265137,4.942999839782715,4.942999839782715,1920.0
2024-03-01 13:52:00,BEAM,40.369998931884766,40.369998931884766,40.38999938964844,40.369998931884766,40.369998931884766,1432.0
2024-03-01 13:52:00,BEAT,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,2042.0
2024-03-01 13:52:00,BGXX,0.2603600025177002,0.2603600025177002,0.26170000433921814,0.26010000705718994,0.26170000433921814,632.0
2024-03-01 13:52:00,BIIB,221.25999450683594,221.25999450683594,221.25999450683594,221.22999572753906,221.22999572753906,1511.0
2024-03-01 13:52:00,BIOL,0.1441500037908554,0.1441500037908554,0.1441500037908554,0.1421000063419342,0.14219999313354492,2719.0
2024-03-01 13:52:00,BIOR,1.059999942779541,1.059999942779541,1.0800000429153442,1.059999942779541,1.0800000429153442,3839.0
2024-03-01 13:52:00,BIVI,2.110100030899048,2.110100030899048,2.119999885559082,2.0999999046325684,2.109999895095825,38901.0
2024-03-01 13:52:00,BLFS,18.239999771118164,18.239999771118164,18.270000457763672,18.15999984741211,18.15999984741211,5353.0
2024-03-01 13:52:00,BLUE,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,108.0
2024-03-01 13:52:00,BMRN,88.23999786376953,88.23999786376953,88.26000213623047,88.13999938964844,88.13999938964844,3323.0
2024-03-01 13:52:00,BNGO,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,418.0
2024-03-01 13:52:00,BNTX,91.2300033569336,91.2300033569336,91.2300033569336,91.2300033569336,91.2300033569336,336.0
2024-03-01 13:52:00,BOLT,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.2000000476837158,1290.0
2024-03-01 13:52:00,BPMC,96.83000183105469,96.83000183105469,96.83000183105469,96.83000183105469,96.83000183105469,226.0
2024-03-01 13:52:00,BRKR,88.29000091552734,88.29000091552734,88.29000091552734,88.29000091552734,88.29000091552734,194.0
2024-03-01 13:52:00,BTCY,0.9398999810218811,0.9398999810218811,0.9398999810218811,0.9398999810218811,0.9398999810218811,279.0
2024-03-01 13:52:00,BTMD,5.940000057220459,5.940000057220459,5.949999809265137,5.940000057220459,5.949999809265137,1144.0
2024-03-01 13:52:00,BTTX,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18119999766349792,0.18289899826049805,2799.0
2024-03-01 13:52:00,BVS,4.744999885559082,4.744999885559082,4.75,4.739999771118164,4.739999771118164,762.0
2024-03-01 13:52:00,BWAY,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,100.0
2024-03-01 13:52:00,CABA,24.170000076293945,24.170000076293945,24.170000076293945,24.149999618530273,24.149999618530273,1381.0
2024-03-01 13:52:00,CARA,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,1490.0
2024-03-01 13:52:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.22999954223633,32.22999954223633,2416.0
2024-03-01 13:52:00,CDMO,8.119999885559082,8.119999885559082,8.119999885559082,8.109999656677246,8.109999656677246,1298.0
2024-03-01 13:52:00,CDNA,12.380000114440918,12.380000114440918,12.380000114440918,12.369999885559082,12.369999885559082,1100.0
2024-03-01 13:52:00,CDXS,4.534999847412109,4.534999847412109,4.550000190734863,4.531099796295166,4.550000190734863,3308.0
2024-03-01 13:52:00,CERE,41.10499954223633,41.10499954223633,41.11000061035156,41.099998474121094,41.099998474121094,835.0
2024-03-01 13:52:00,CERS,2.184999942779541,2.184999942779541,2.190000057220459,2.184999942779541,2.190000057220459,570.0
2024-03-01 13:52:00,CERT,17.8700008392334,17.8700008392334,17.8700008392334,17.864999771118164,17.864999771118164,1472.0
2024-03-01 13:52:00,CHRS,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4100000858306885,2.4100000858306885,712.0
2024-03-01 13:52:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,129.0
2024-03-01 13:52:00,CLDX,52.51499938964844,52.51499938964844,52.51499938964844,52.5099983215332,52.5099983215332,900.0
2024-03-01 13:52:00,CLOV,0.8712999820709229,0.8712999820709229,0.8712999820709229,0.8712000250816345,0.8712999820709229,2888.0
2024-03-01 13:52:00,CLRB,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,418.0
2024-03-01 13:52:00,CMPS,11.329999923706055,11.329999923706055,11.329999923706055,11.3149995803833,11.3149995803833,666.0
2024-03-01 13:52:00,CMRX,1.2096999883651733,1.2096999883651733,1.2100000381469727,1.2096999883651733,1.2100000381469727,1960.0
2024-03-01 13:52:00,CNTA,10.90999984741211,10.90999984741211,10.90999984741211,10.890000343322754,10.890000343322754,736.0
2024-03-01 13:52:00,COGT,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,2782.0
2024-03-01 13:52:00,CORT,24.36989974975586,24.36989974975586,24.36989974975586,24.36989974975586,24.36989974975586,225.0
2024-03-01 13:52:00,CPRX,17.434999465942383,17.434999465942383,17.434999465942383,17.415000915527344,17.415000915527344,1151.0
2024-03-01 13:52:00,CPSI,9.484999656677246,9.484999656677246,9.489999771118164,9.484999656677246,9.489999771118164,324.0
2024-03-01 13:52:00,CRBU,7.900000095367432,7.900000095367432,7.920000076293945,7.900000095367432,7.914999961853027,13786.0
2024-03-01 13:52:00,CRDF,2.430000066757202,2.430000066757202,2.4749999046325684,2.4200000762939453,2.4600000381469727,44522.0
2024-03-01 13:52:00,CRMD,3.7100000381469727,3.7100000381469727,3.7149999141693115,3.7100000381469727,3.7149999141693115,9416.0
2024-03-01 13:52:00,CRNX,46.6150016784668,46.6150016784668,46.6150016784668,46.6150016784668,46.6150016784668,515.0
2024-03-01 13:52:00,CRON,2.058199882507324,2.058199882507324,2.058199882507324,2.058199882507324,2.058199882507324,1470.0
2024-03-01 13:52:00,CRSP,85.6449966430664,85.6449966430664,85.68000030517578,85.6240005493164,85.66000366210938,1635.0
2024-03-01 13:52:00,CSTL,19.989999771118164,19.989999771118164,20.01289939880371,19.989999771118164,20.01289939880371,605.0
2024-03-01 13:52:00,CTKB,8.930000305175781,8.930000305175781,8.930000305175781,8.920000076293945,8.920000076293945,2009.0
2024-03-01 13:52:00,CTMX,2.575000047683716,2.575000047683716,2.575000047683716,2.569999933242798,2.569999933242798,1400.0
2024-03-01 13:52:00,CUTR,2.380000114440918,2.380000114440918,2.380000114440918,2.368000030517578,2.369999885559082,3725.0
2024-03-01 13:52:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,805.0
2024-03-01 13:52:00,CVRX,20.69499969482422,20.69499969482422,20.69499969482422,20.69499969482422,20.69499969482422,126.0
2024-03-01 13:52:00,CYT,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,201.0
2024-03-01 13:52:00,CYTK,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,710.0
2024-03-01 13:52:00,DARE,0.5748999714851379,0.5748999714851379,0.5748999714851379,0.5748999714851379,0.5748999714851379,1862.0
2024-03-01 13:52:00,DAWN,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,204.0
2024-03-01 13:52:00,DCGO,4.179999828338623,4.179999828338623,4.184999942779541,4.179999828338623,4.184999942779541,765.0
2024-03-01 13:52:00,DH,8.854999542236328,8.854999542236328,8.854999542236328,8.854999542236328,8.854999542236328,101.0
2024-03-01 13:52:00,DMTK,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,113.0
2024-03-01 13:52:00,DNLI,21.21500015258789,21.21500015258789,21.229999542236328,21.21500015258789,21.229999542236328,408.0
2024-03-01 13:52:00,DTIL,12.158300399780273,12.158300399780273,12.380000114440918,12.140000343322754,12.380000114440918,8272.0
2024-03-01 13:52:00,DVAX,12.875,12.875,12.875,12.875,12.875,207.0
2024-03-01 13:52:00,DXCM,121.75499725341797,121.75499725341797,121.7699966430664,121.62000274658203,121.62000274658203,3086.0
2024-03-01 13:52:00,DYN,28.850000381469727,28.850000381469727,28.850000381469727,28.790000915527344,28.790000915527344,789.0
2024-03-01 13:52:00,EDAP,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,514.0
2024-03-01 13:52:00,EDIT,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,519.0
2024-03-01 13:52:00,EFTR,15.25,15.25,15.25,15.229999542236328,15.239999771118164,531.0
2024-03-01 13:52:00,EIGR,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,112.0
2024-03-01 13:52:00,ELDN,1.809999942779541,1.809999942779541,1.8242000341415405,1.809999942779541,1.809999942779541,6687.0
2024-03-01 13:52:00,ELEV,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,400.0
2024-03-01 13:52:00,ENLV,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,356.0
2024-03-01 13:52:00,ENSG,122.07209777832031,122.07209777832031,122.07209777832031,122.0,122.0,286.0
2024-03-01 13:52:00,ENTA,15.380000114440918,15.380000114440918,15.420000076293945,15.380000114440918,15.390000343322754,4076.0
2024-03-01 13:52:00,ENVB,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5,1.5099999904632568,1383.0
2024-03-01 13:52:00,EOLS,14.90999984741211,14.90999984741211,14.90999984741211,14.899999618530273,14.899999618530273,4559.0
2024-03-01 13:52:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5399999618530273,2.5399999618530273,5087.0
2024-03-01 13:52:00,ESTA,45.310001373291016,45.310001373291016,45.32709884643555,45.310001373291016,45.32709884643555,1872.0
2024-03-01 13:52:00,ETNB,12.979999542236328,12.979999542236328,13.029999732971191,12.979999542236328,13.029999732971191,12038.0
2024-03-01 13:52:00,EWTX,17.0,17.0,17.014999389648438,17.0,17.014999389648438,3020.0
2024-03-01 13:52:00,EXAI,6.729000091552734,6.729000091552734,6.729000091552734,6.724999904632568,6.724999904632568,582.0
2024-03-01 13:52:00,EXAS,59.96500015258789,59.96500015258789,59.97999954223633,59.95000076293945,59.95000076293945,2865.0
2024-03-01 13:52:00,EXEL,22.520000457763672,22.520000457763672,22.520000457763672,22.4950008392334,22.4950008392334,6620.0
2024-03-01 13:52:00,EYEN,2.3801000118255615,2.3801000118255615,2.382499933242798,2.3801000118255615,2.382499933242798,1924.0
2024-03-01 13:52:00,EYPT,28.0049991607666,28.0049991607666,28.030000686645508,28.0,28.020000457763672,3728.0
2024-03-01 13:52:00,FATE,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,583.0
2024-03-01 13:52:00,FDMT,29.415000915527344,29.415000915527344,29.415000915527344,29.415000915527344,29.415000915527344,504.0
2024-03-01 13:52:00,FGEN,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,769.0
2024-03-01 13:52:00,FOLD,13.414999961853027,13.414999961853027,13.414999961853027,13.404999732971191,13.40999984741211,2214.0
2024-03-01 13:52:00,FUSN,12.319999694824219,12.319999694824219,12.34000015258789,12.3100004196167,12.34000015258789,1228.0
2024-03-01 13:52:00,GANX,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,100.0
2024-03-01 13:52:00,GBIO,2.615000009536743,2.615000009536743,2.619999885559082,2.615000009536743,2.619999885559082,1000.0
2024-03-01 13:52:00,GDRX,8.354999542236328,8.354999542236328,8.359999656677246,8.350000381469727,8.350000381469727,1202.0
2024-03-01 13:52:00,GERN,2.299999952316284,2.299999952316284,2.299999952316284,2.2822000980377197,2.2822000980377197,47554.0
2024-03-01 13:52:00,GH,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,321.0
2024-03-01 13:52:00,GILD,72.30999755859375,72.30999755859375,72.31999969482422,72.30000305175781,72.30500030517578,4576.0
2024-03-01 13:52:00,GLMD,0.39010098576545715,0.39010098576545715,0.39010098576545715,0.39010098576545715,0.39010098576545715,500.0
2024-03-01 13:52:00,GLPG,35.084999084472656,35.084999084472656,35.084999084472656,35.084999084472656,35.084999084472656,300.0
2024-03-01 13:52:00,GLTO,0.75,0.75,0.75,0.75,0.75,1000.0
2024-03-01 13:52:00,GLUE,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,331.0
2024-03-01 13:52:00,GMAB,29.375,29.375,29.375,29.364999771118164,29.364999771118164,1150.0
2024-03-01 13:52:00,GMDA,0.3799999952316284,0.3799999952316284,0.3815999925136566,0.3799999952316284,0.3815999925136566,5792.0
2024-03-01 13:52:00,GRFS,7.085000038146973,7.085000038146973,7.090000152587891,7.085000038146973,7.085000038146973,4438.0
2024-03-01 13:52:00,GRTS,2.109999895095825,2.109999895095825,2.1187000274658203,2.109999895095825,2.115000009536743,5453.0
2024-03-01 13:52:00,GRTX,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22990000247955322,400.0
2024-03-01 13:52:00,GTHX,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7716000080108643,3.7716000080108643,752.0
2024-03-01 13:52:00,HALO,41.310001373291016,41.310001373291016,41.337501525878906,41.310001373291016,41.337501525878906,491.0
2024-03-01 13:52:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1417.0
2024-03-01 13:52:00,HCTI,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,595.0
2024-03-01 13:52:00,HLTH,0.2770000100135803,0.2770000100135803,0.27889999747276306,0.2770000100135803,0.27799999713897705,28184.0
2024-03-01 13:52:00,HOWL,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,122.0
2024-03-01 13:52:00,HQY,81.41000366210938,81.41000366210938,81.41000366210938,81.33999633789062,81.33999633789062,291.0
2024-03-01 13:52:00,HRTX,2.569999933242798,2.569999933242798,2.5799999237060547,2.569999933242798,2.569999933242798,19068.0
2024-03-01 13:52:00,HSIC,76.76000213623047,76.76000213623047,76.78500366210938,76.76000213623047,76.78500366210938,1315.0
2024-03-01 13:52:00,HUMA,3.2850000858306885,3.2850000858306885,3.289900064468384,3.2799999713897705,3.2825000286102295,3689.0
2024-03-01 13:52:00,IART,36.47999954223633,36.47999954223633,36.47999954223633,36.47999954223633,36.47999954223633,508.0
2024-03-01 13:52:00,IBRX,4.860000133514404,4.860000133514404,4.864999771118164,4.855000019073486,4.864999771118164,7527.0
2024-03-01 13:52:00,ICAD,1.850000023841858,1.850000023841858,1.8650000095367432,1.850000023841858,1.8650000095367432,783.0
2024-03-01 13:52:00,ICUI,106.26000213623047,106.26000213623047,106.33999633789062,106.2300033569336,106.33999633789062,2687.0
2024-03-01 13:52:00,ILMN,142.32000732421875,142.32000732421875,142.32000732421875,142.25999450683594,142.25999450683594,1733.0
2024-03-01 13:52:00,IMAB,1.8193999528884888,1.8193999528884888,1.8193999528884888,1.8193999528884888,1.8193999528884888,200.0
2024-03-01 13:52:00,IMNM,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,548.0
2024-03-01 13:52:00,IMUX,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,113.0
