Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:52:00,IMVT,35.900001525878906,35.900001525878906,35.93000030517578,35.900001525878906,35.90999984741211,2127.0
2024-03-01 13:52:00,INBX,36.560001373291016,36.560001373291016,36.560001373291016,36.560001373291016,36.560001373291016,352.0
2024-03-01 13:52:00,INCY,59.415000915527344,59.415000915527344,59.474998474121094,59.40999984741211,59.474998474121094,1770.0
2024-03-01 13:52:00,INGN,6.75,6.75,6.75,6.75,6.75,105.0
2024-03-01 13:52:00,INMD,22.8700008392334,22.8700008392334,22.875,22.854999542236328,22.854999542236328,2149.0
2024-03-01 13:52:00,INO,9.560500144958496,9.560500144958496,9.560500144958496,9.560500144958496,9.560500144958496,148.0
2024-03-01 13:52:00,INSM,28.270000457763672,28.270000457763672,28.270000457763672,28.270000457763672,28.270000457763672,350.0
2024-03-01 13:52:00,INVA,15.5649995803833,15.5649995803833,15.5649995803833,15.5649995803833,15.5649995803833,102.0
2024-03-01 13:52:00,INVO,1.2199000120162964,1.2199000120162964,1.2199000120162964,1.2199000120162964,1.2199000120162964,317.0
2024-03-01 13:52:00,IONS,45.98500061035156,45.98500061035156,46.0,45.98500061035156,45.997501373291016,876.0
2024-03-01 13:52:00,IOVA,17.05500030517578,17.05500030517578,17.084999084472656,17.049999237060547,17.084999084472656,19096.0
2024-03-01 13:52:00,IPSC,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,500.0
2024-03-01 13:52:00,IRMD,41.595001220703125,41.595001220703125,41.595001220703125,41.595001220703125,41.595001220703125,171.0
2024-03-01 13:52:00,IRWD,9.010000228881836,9.010000228881836,9.024999618530273,9.010000228881836,9.015000343322754,26954.0
2024-03-01 13:52:00,ISRG,395.94000244140625,395.94000244140625,395.94000244140625,395.67999267578125,395.67999267578125,1273.0
2024-03-01 13:52:00,ITCI,71.80000305175781,71.80000305175781,71.80999755859375,71.80000305175781,71.80999755859375,572.0
2024-03-01 13:52:00,JAGX,0.07644999772310257,0.07644999772310257,0.07699999958276749,0.07599999755620956,0.0763000026345253,195906.0
2024-03-01 13:52:00,JANX,46.17499923706055,46.17499923706055,46.17499923706055,46.17499923706055,46.17499923706055,286.0
2024-03-01 13:52:00,JAZZ,119.36000061035156,119.36000061035156,119.36000061035156,119.36000061035156,119.36000061035156,382.0
2024-03-01 13:52:00,KNSA,21.799999237060547,21.799999237060547,21.799999237060547,21.78499984741211,21.790000915527344,2181.0
2024-03-01 13:52:00,KPTI,1.1950000524520874,1.1950000524520874,1.1988999843597412,1.1950000524520874,1.1950000524520874,800.0
2024-03-01 13:52:00,KROS,70.0250015258789,70.0250015258789,70.0250015258789,70.0250015258789,70.0250015258789,464.0
2024-03-01 13:52:00,KTRA,0.09989999979734421,0.09989999979734421,0.09989999979734421,0.0997999981045723,0.09989999979734421,5715.0
2024-03-01 13:52:00,KURA,21.739999771118164,21.739999771118164,21.780000686645508,21.739999771118164,21.780000686645508,401.0
2024-03-01 13:52:00,KZIA,0.23899999260902405,0.23899999260902405,0.23899999260902405,0.23899999260902405,0.23899999260902405,4990.0
2024-03-01 13:52:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,205.0
2024-03-01 13:52:00,LAB,2.4549999237060547,2.4549999237060547,2.4600000381469727,2.453399896621704,2.4549999237060547,2976.0
2024-03-01 13:52:00,LEXX,2.8598999977111816,2.8598999977111816,2.8598999977111816,2.8598999977111816,2.8598999977111816,500.0
2024-03-01 13:52:00,LFMD,8.0,8.0,8.0,8.0,8.0,167.0
2024-03-01 13:52:00,LFST,7.760000228881836,7.760000228881836,7.78000020980835,7.760000228881836,7.78000020980835,6481.0
2024-03-01 13:52:00,LGND,77.72000122070312,77.72000122070312,77.72000122070312,77.6500015258789,77.66000366210938,1834.0
2024-03-01 13:52:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,100.0
2024-03-01 13:52:00,LMAT,68.08000183105469,68.08000183105469,68.16000366210938,68.08000183105469,68.16000366210938,290.0
2024-03-01 13:52:00,LPTX,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,164.0
2024-03-01 13:52:00,LQDA,14.739999771118164,14.739999771118164,14.739999771118164,14.699999809265137,14.699999809265137,6970.0
2024-03-01 13:52:00,LTRN,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,201.0
2024-03-01 13:52:00,LUNG,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,173.0
2024-03-01 13:52:00,LVTX,2.8466999530792236,2.8466999530792236,2.8499999046325684,2.819999933242798,2.819999933242798,2484.0
2024-03-01 13:52:00,LXRX,2.5199999809265137,2.5199999809265137,2.5209999084472656,2.515000104904175,2.515000104904175,8596.0
2024-03-01 13:52:00,LYRA,5.650000095367432,5.650000095367432,5.670000076293945,5.650000095367432,5.659999847412109,1402.0
2024-03-01 13:52:00,MBRX,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,129.0
2024-03-01 13:52:00,MCRB,1.190000057220459,1.190000057220459,1.2050000429153442,1.190000057220459,1.2050000429153442,45161.0
2024-03-01 13:52:00,MDGL,251.1199951171875,251.1199951171875,251.1199951171875,251.02000427246094,251.02000427246094,544.0
2024-03-01 13:52:00,MDRX,5.949999809265137,5.949999809265137,6.0,5.949999809265137,5.960000038146973,65138.0
2024-03-01 13:52:00,MDXG,8.649999618530273,8.649999618530273,8.654999732971191,8.649999618530273,8.654999732971191,6259.0
2024-03-01 13:52:00,ME,0.5702000260353088,0.5702000260353088,0.5702000260353088,0.569100022315979,0.569100022315979,19186.0
2024-03-01 13:52:00,MEDP,401.6199951171875,401.6199951171875,401.6199951171875,401.6199951171875,401.6199951171875,132.0
2024-03-01 13:52:00,MGNX,19.149999618530273,19.149999618530273,19.149999618530273,19.1299991607666,19.1299991607666,1137.0
2024-03-01 13:52:00,MGTX,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,100.0
2024-03-01 13:52:00,MIST,1.7400000095367432,1.7400000095367432,1.75,1.7300000190734863,1.75,15903.0
2024-03-01 13:52:00,MLTX,50.849998474121094,50.849998474121094,50.869998931884766,50.78499984741211,50.78499984741211,2233.0
2024-03-01 13:52:00,MMSI,76.1050033569336,76.1050033569336,76.1050033569336,76.1050033569336,76.1050033569336,911.0
2024-03-01 13:52:00,MNKD,4.550000190734863,4.550000190734863,4.554999828338623,4.550000190734863,4.550000190734863,3235.0
2024-03-01 13:52:00,MNMD,6.215000152587891,6.215000152587891,6.215000152587891,6.21150016784668,6.215000152587891,1594.0
2024-03-01 13:52:00,MNOV,1.378499984741211,1.378499984741211,1.378499984741211,1.378499984741211,1.378499984741211,160.0
2024-03-01 13:52:00,MNPR,0.8788999915122986,0.8788999915122986,0.8788999915122986,0.8744199872016907,0.8744199872016907,3439.0
2024-03-01 13:52:00,MODV,28.235000610351562,28.235000610351562,28.235000610351562,28.235000610351562,28.235000610351562,348.0
2024-03-01 13:52:00,MORF,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,177.0
2024-03-01 13:52:00,MOTS,0.658050000667572,0.658050000667572,0.658050000667572,0.658050000667572,0.658050000667572,504.0
2024-03-01 13:52:00,MRKR,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,100.0
2024-03-01 13:52:00,MRNA,95.4000015258789,95.4000015258789,95.52999877929688,95.37999725341797,95.52999877929688,9631.0
2024-03-01 13:52:00,MRSN,5.960000038146973,5.960000038146973,5.965000152587891,5.909999847412109,5.934999942779541,6026.0
2024-03-01 13:52:00,MRUS,51.029998779296875,51.029998779296875,51.060001373291016,51.0099983215332,51.02000045776367,2639.0
2024-03-01 13:52:00,MRVI,7.690000057220459,7.690000057220459,7.699999809265137,7.690000057220459,7.699999809265137,1421.0
2024-03-01 13:52:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,141.0
2024-03-01 13:52:00,MYGN,22.040000915527344,22.040000915527344,22.040000915527344,22.010000228881836,22.010000228881836,829.0
2024-03-01 13:52:00,MYNZ,0.8621000051498413,0.8621000051498413,0.8621000051498413,0.8621000051498413,0.8621000051498413,600.0
2024-03-01 13:52:00,NARI,45.6598014831543,45.6598014831543,45.67499923706055,45.540000915527344,45.54499816894531,2756.0
2024-03-01 13:52:00,NBIX,132.13499450683594,132.13499450683594,132.13999938964844,132.11000061035156,132.13999938964844,2187.0
2024-03-01 13:52:00,NEO,16.049999237060547,16.049999237060547,16.059999465942383,16.049999237060547,16.058500289916992,849.0
2024-03-01 13:52:00,NEOG,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,107.0
2024-03-01 13:52:00,NEPT,0.42590001225471497,0.42590001225471497,0.4388999938964844,0.42590001225471497,0.4388999938964844,19895.0
2024-03-01 13:52:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,916.0
2024-03-01 13:52:00,NKTR,0.7760999798774719,0.7760999798774719,0.7760999798774719,0.7760000228881836,0.7760000228881836,1646.0
2024-03-01 13:52:00,NNOX,11.07979965209961,11.07979965209961,11.07979965209961,11.0649995803833,11.0649995803833,2983.0
2024-03-01 13:52:00,NOTV,8.104999542236328,8.104999542236328,8.104999542236328,8.104999542236328,8.104999542236328,286.0
2024-03-01 13:52:00,NRIX,13.770000457763672,13.770000457763672,13.770000457763672,13.645000457763672,13.645000457763672,8350.0
2024-03-01 13:52:00,NRSN,2.009999990463257,2.009999990463257,2.0350000858306885,2.009999990463257,2.0350000858306885,6767.0
2024-03-01 13:52:00,NTLA,33.471500396728516,33.471500396728516,33.480098724365234,33.459999084472656,33.480098724365234,2456.0
2024-03-01 13:52:00,NTRA,89.33000183105469,89.33000183105469,89.38500213623047,89.33000183105469,89.33000183105469,3997.0
2024-03-01 13:52:00,NUTX,0.11299999803304672,0.11299999803304672,0.11309999972581863,0.11299999803304672,0.11309999972581863,500.0
2024-03-01 13:52:00,NUVL,87.7249984741211,87.7249984741211,87.7249984741211,87.7249984741211,87.7249984741211,276.0
2024-03-01 13:52:00,NVAX,5.195000171661377,5.195000171661377,5.199999809265137,5.190299987792969,5.195000171661377,2087.0
2024-03-01 13:52:00,NVCR,16.030000686645508,16.030000686645508,16.030000686645508,16.020000457763672,16.024999618530273,1110.0
2024-03-01 13:52:00,NVNO,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,255.0
2024-03-01 13:52:00,NXTC,1.7599999904632568,1.7599999904632568,1.7699999809265137,1.7599999904632568,1.7699999809265137,600.0
2024-03-01 13:52:00,OCGN,0.9699000120162964,0.9699000120162964,0.9700000286102295,0.9699000120162964,0.9700000286102295,605.0
2024-03-01 13:52:00,OCUL,10.8149995803833,10.8149995803833,10.81980037689209,10.801899909973145,10.809900283813477,2191.0
2024-03-01 13:52:00,OGI,2.200000047683716,2.200000047683716,2.200000047683716,2.194999933242798,2.194999933242798,1616.0
2024-03-01 13:52:00,OLK,23.024999618530273,23.024999618530273,23.024999618530273,23.024999618530273,23.024999618530273,20106.0
2024-03-01 13:52:00,OLMA,14.789999961853027,14.789999961853027,14.789999961853027,14.765000343322754,14.779999732971191,4024.0
2024-03-01 13:52:00,OM,3.140000104904175,3.140000104904175,3.1463000774383545,3.140000104904175,3.1463000774383545,535.0
2024-03-01 13:52:00,OMGA,4.329999923706055,4.329999923706055,4.329999923706055,4.320000171661377,4.320000171661377,538.0
2024-03-01 13:52:00,OMIC,0.6000999808311462,0.6000999808311462,0.6000999808311462,0.6000999808311462,0.6000999808311462,500.0
2024-03-01 13:52:00,ONCT,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,829.0
2024-03-01 13:53:00,ABCL,5.180799961090088,5.180799961090088,5.180799961090088,5.180799961090088,5.180799961090088,264.0
2024-03-01 13:53:00,ABEO,7.75,7.75,7.760000228881836,7.75,7.760000228881836,918.0
2024-03-01 13:53:00,ABSI,5.489999771118164,5.489999771118164,5.519999980926514,5.489999771118164,5.519999980926514,54519.0
2024-03-01 13:53:00,ACAD,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,425.0
2024-03-01 13:53:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.390000104904175,2.390000104904175,714.0
2024-03-01 13:53:00,ACHC,84.23500061035156,84.23500061035156,84.30000305175781,84.23500061035156,84.30000305175781,634.0
2024-03-01 13:53:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2400000095367432,4155.0
2024-03-01 13:53:00,ACXP,3.0,3.0,3.0,3.0,3.0,788.0
2024-03-01 13:53:00,ADIL,3.4000000953674316,3.4000000953674316,3.430000066757202,3.319999933242798,3.3499999046325684,206487.0
2024-03-01 13:53:00,ADMA,5.554999828338623,5.554999828338623,5.554999828338623,5.550000190734863,5.554999828338623,2273.0
2024-03-01 13:53:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,100.0
2024-03-01 13:53:00,AFMD,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,522.0
2024-03-01 13:53:00,AGEN,0.6745749711990356,0.6745749711990356,0.6746000051498413,0.6745499968528748,0.6745749711990356,1500.0
2024-03-01 13:53:00,AGIO,32.81999969482422,32.81999969482422,32.81999969482422,32.81999969482422,32.81999969482422,201.0
2024-03-01 13:53:00,AHCO,10.520000457763672,10.520000457763672,10.524999618530273,10.520000457763672,10.524999618530273,200.0
2024-03-01 13:53:00,AIMD,0.9539999961853027,0.9539999961853027,0.9539999961853027,0.9539999961853027,0.9539999961853027,100.0
2024-03-01 13:53:00,AIRS,6.5,6.5,6.5,6.5,6.5,225.0
2024-03-01 13:53:00,AKAN,0.2102999985218048,0.2102999985218048,0.2102999985218048,0.2102999985218048,0.2102999985218048,282.0
2024-03-01 13:53:00,AKBA,1.6749999523162842,1.6749999523162842,1.6847000122070312,1.6699999570846558,1.6799999475479126,16829.0
2024-03-01 13:53:00,AKLI,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.34880000352859497,0.34880000352859497,1772.0
2024-03-01 13:53:00,AKRO,30.014999389648438,30.014999389648438,30.014999389648438,30.0,30.0,533.0
2024-03-01 13:53:00,ALDX,4.289000034332275,4.289000034332275,4.289000034332275,4.289000034332275,4.289000034332275,502.0
2024-03-01 13:53:00,ALEC,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,101.0
2024-03-01 13:53:00,ALHC,5.690000057220459,5.690000057220459,5.690000057220459,5.679999828338623,5.679999828338623,1334.0
2024-03-01 13:53:00,ALKS,30.260000228881836,30.260000228881836,30.280000686645508,30.260000228881836,30.280000686645508,2226.0
2024-03-01 13:53:00,ALLK,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.659999966621399,1.659999966621399,10051.0
2024-03-01 13:53:00,ALNY,153.32000732421875,153.32000732421875,153.32000732421875,153.24000549316406,153.24000549316406,1844.0
2024-03-01 13:53:00,ALPN,35.78960037231445,35.78960037231445,35.810001373291016,35.78960037231445,35.810001373291016,472.0
2024-03-01 13:53:00,ALT,12.09000015258789,12.09000015258789,12.10949993133545,12.079999923706055,12.10949993133545,4965.0
2024-03-01 13:53:00,AMED,93.55999755859375,93.55999755859375,93.55999755859375,93.55999755859375,93.55999755859375,736.0
2024-03-01 13:53:00,AMGN,280.5199890136719,280.5199890136719,280.5849914550781,280.4599914550781,280.4599914550781,4016.0
2024-03-01 13:53:00,AMLX,18.610000610351562,18.610000610351562,18.6299991607666,18.610000610351562,18.6200008392334,4797.0
2024-03-01 13:53:00,AMPH,45.474998474121094,45.474998474121094,45.529998779296875,45.474998474121094,45.529998779296875,490.0
2024-03-01 13:53:00,AMRN,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,203.0
2024-03-01 13:53:00,ANNX,6.179999828338623,6.179999828338623,6.199999809265137,6.179999828338623,6.199999809265137,2930.0
2024-03-01 13:53:00,APDN,0.5618000030517578,0.5618000030517578,0.5699480175971985,0.5618000030517578,0.5698999762535095,440.0
2024-03-01 13:53:00,APLS,65.26599884033203,65.26599884033203,65.29000091552734,65.25,65.27999877929688,3195.0
2024-03-01 13:53:00,APLT,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,819.0
2024-03-01 13:53:00,APRE,8.74899959564209,8.74899959564209,8.74899959564209,8.74899959564209,8.74899959564209,234.0
2024-03-01 13:53:00,APTO,1.8200000524520874,1.8200000524520874,1.820099949836731,1.8200000524520874,1.820099949836731,3686.0
2024-03-01 13:53:00,AQST,4.25,4.25,4.25,4.241399765014648,4.241399765014648,3290.0
2024-03-01 13:53:00,ARDX,9.470000267028809,9.470000267028809,9.470000267028809,9.460000038146973,9.460000038146973,4407.0
2024-03-01 13:53:00,ARQT,11.8100004196167,11.8100004196167,11.875,11.800000190734863,11.850000381469727,25661.0
2024-03-01 13:53:00,ARVN,48.709999084472656,48.709999084472656,48.7599983215332,48.709999084472656,48.7599983215332,240.0
2024-03-01 13:53:00,ARWR,35.709999084472656,35.709999084472656,35.709999084472656,35.66400146484375,35.66999816894531,1378.0
2024-03-01 13:53:00,ASND,152.5,152.5,152.5,152.5,152.5,576.0
2024-03-01 13:53:00,ASRT,0.9049990177154541,0.9049990177154541,0.9049990177154541,0.9020000100135803,0.9035000205039978,2160.0
2024-03-01 13:53:00,ATAI,2.134999990463257,2.134999990463257,2.134999990463257,2.130000114440918,2.130000114440918,729.0
2024-03-01 13:53:00,ATEC,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,289.0
2024-03-01 13:53:00,ATRA,0.7864999771118164,0.7864999771118164,0.7864999771118164,0.7861999869346619,0.7861999869346619,698.0
2024-03-01 13:53:00,ATXS,14.8100004196167,14.8100004196167,14.819999694824219,14.760000228881836,14.779999732971191,3648.0
2024-03-01 13:53:00,AUGX,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,100.0
2024-03-01 13:53:00,AURA,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,122.0
2024-03-01 13:53:00,AUTL,6.369999885559082,6.369999885559082,6.369999885559082,6.364999771118164,6.364999771118164,1517.0
2024-03-01 13:53:00,AVDL,13.199999809265137,13.199999809265137,13.199999809265137,13.170000076293945,13.180000305175781,5437.0
2024-03-01 13:53:00,AVRO,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,101.0
2024-03-01 13:53:00,AVTX,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,386.0
2024-03-01 13:53:00,AVXL,5.327499866485596,5.327499866485596,5.327499866485596,5.327499866485596,5.327499866485596,211.0
2024-03-01 13:53:00,AWH,4.0,4.0,4.0,4.0,4.0,133.0
2024-03-01 13:53:00,AXGN,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,249.0
2024-03-01 13:53:00,AXSM,82.31500244140625,82.31500244140625,82.31500244140625,82.31500244140625,82.31500244140625,249.0
2024-03-01 13:53:00,AZN,64.69000244140625,64.69000244140625,64.69000244140625,64.66000366210938,64.66999816894531,6738.0
2024-03-01 13:53:00,BBIO,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,537.0
2024-03-01 13:53:00,BCAB,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,119.0
2024-03-01 13:53:00,BCRX,5.695000171661377,5.695000171661377,5.695000171661377,5.690000057220459,5.695000171661377,940.0
2024-03-01 13:53:00,BCTX,3.5,3.5,3.5,3.5,3.5,101.0
2024-03-01 13:53:00,BDTX,4.949999809265137,4.949999809265137,4.949999809265137,4.949900150299072,4.949900150299072,221.0
2024-03-01 13:53:00,BEAM,40.345001220703125,40.345001220703125,40.36000061035156,40.34000015258789,40.36000061035156,1467.0
2024-03-01 13:53:00,BIIB,221.33999633789062,221.33999633789062,221.33999633789062,221.3000030517578,221.3000030517578,1782.0
2024-03-01 13:53:00,BIOL,0.14419999718666077,0.14419999718666077,0.14499999582767487,0.14419999718666077,0.14499999582767487,18472.0
2024-03-01 13:53:00,BIOR,1.0885000228881836,1.0885000228881836,1.0885000228881836,1.0808000564575195,1.0844999551773071,4277.0
2024-03-01 13:53:00,BIVI,2.140000104904175,2.140000104904175,2.140000104904175,2.109999895095825,2.1161000728607178,50966.0
2024-03-01 13:53:00,BLFS,18.209999084472656,18.209999084472656,18.229999542236328,18.200000762939453,18.229999542236328,973.0
2024-03-01 13:53:00,BLRX,1.3871999979019165,1.3871999979019165,1.3871999979019165,1.3871999979019165,1.3871999979019165,1016.0
2024-03-01 13:53:00,BLUE,1.590000033378601,1.590000033378601,1.600000023841858,1.590000033378601,1.5950000286102295,15625.0
2024-03-01 13:53:00,BMEA,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,100.0
2024-03-01 13:53:00,BMRN,88.25,88.25,88.26000213623047,88.19999694824219,88.26000213623047,5444.0
2024-03-01 13:53:00,BNR,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,100.0
2024-03-01 13:53:00,BOLT,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,201.0
2024-03-01 13:53:00,BPMC,96.83000183105469,96.83000183105469,96.83000183105469,96.83000183105469,96.83000183105469,276.0
2024-03-01 13:53:00,BRKR,88.31999969482422,88.31999969482422,88.33000183105469,88.30999755859375,88.30999755859375,1046.0
2024-03-01 13:53:00,BTAI,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,191.0
2024-03-01 13:53:00,BTMD,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,1410.0
2024-03-01 13:53:00,BTTX,0.18289999663829803,0.18289999663829803,0.18299999833106995,0.18289999663829803,0.18299999833106995,3157.0
2024-03-01 13:53:00,CABA,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,926.0
2024-03-01 13:53:00,CADL,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,215.0
2024-03-01 13:53:00,CARA,0.926800012588501,0.926800012588501,0.9399999976158142,0.926800012588501,0.9399999976158142,1162.0
2024-03-01 13:53:00,CCCC,10.954999923706055,10.954999923706055,10.954999923706055,10.954999923706055,10.954999923706055,441.0
2024-03-01 13:53:00,CCRN,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,291.0
2024-03-01 13:53:00,CDMO,8.109999656677246,8.109999656677246,8.109999656677246,8.100000381469727,8.100000381469727,607.0
2024-03-01 13:53:00,CDNA,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,575.0
2024-03-01 13:53:00,CDXS,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,140.0
2024-03-01 13:53:00,CELC,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,255.0
2024-03-01 13:53:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.099998474121094,1727.0
2024-03-01 13:53:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,170.0
2024-03-01 13:53:00,CERT,17.875,17.875,17.875,17.875,17.875,118.0
2024-03-01 13:53:00,CGC,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,17205.0
2024-03-01 13:53:00,CGEM,18.6200008392334,18.6200008392334,18.6299991607666,18.6200008392334,18.6200008392334,870.0
2024-03-01 13:53:00,CGEN,2.680000066757202,2.680000066757202,2.680000066757202,2.674999952316284,2.679500102996826,1624.0
2024-03-01 13:53:00,CHRS,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4100000858306885,2.4149999618530273,1401.0
2024-03-01 13:53:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,150.0
2024-03-01 13:53:00,CLDX,52.58000183105469,52.58000183105469,52.58000183105469,52.51499938964844,52.51499938964844,4083.0
2024-03-01 13:53:00,CLOV,0.8712000250816345,0.8712000250816345,0.8712999820709229,0.8712000250816345,0.8712000250816345,3350.0
2024-03-01 13:53:00,CLPT,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,103.0
2024-03-01 13:53:00,CLRB,4.1209001541137695,4.1209001541137695,4.122000217437744,4.1209001541137695,4.122000217437744,256.0
2024-03-01 13:53:00,CLSD,1.3930000066757202,1.3930000066757202,1.3930000066757202,1.3930000066757202,1.3930000066757202,101.0
2024-03-01 13:53:00,CMPS,11.329999923706055,11.329999923706055,11.329999923706055,11.3149995803833,11.3149995803833,356.0
2024-03-01 13:53:00,CNTA,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,528.0
2024-03-01 13:53:00,COGT,7.204999923706055,7.204999923706055,7.210000038146973,7.204999923706055,7.210000038146973,2302.0
2024-03-01 13:53:00,CPRX,17.454999923706055,17.454999923706055,17.46980094909668,17.440000534057617,17.440000534057617,5585.0
2024-03-01 13:53:00,CPSI,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,795.0
2024-03-01 13:53:00,CRBP,32.6614990234375,32.6614990234375,32.6614990234375,32.6614990234375,32.6614990234375,359.0
2024-03-01 13:53:00,CRBU,7.900000095367432,7.900000095367432,7.909999847412109,7.900000095367432,7.909999847412109,1008.0
2024-03-01 13:53:00,CRDF,2.450000047683716,2.450000047683716,2.4526000022888184,2.4254000186920166,2.4254000186920166,13023.0
2024-03-01 13:53:00,CRDL,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9700000286102295,10256.0
2024-03-01 13:53:00,CRMD,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,100.0
2024-03-01 13:53:00,CRON,2.049999952316284,2.049999952316284,2.055000066757202,2.049999952316284,2.055000066757202,965.0
2024-03-01 13:53:00,CRSP,85.6500015258789,85.6500015258789,85.6500015258789,85.6500015258789,85.6500015258789,274.0
2024-03-01 13:53:00,CTKB,8.970000267028809,8.970000267028809,8.970000267028809,8.9399995803833,8.9399995803833,5390.0
