Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:53:00,CTMX,2.575000047683716,2.575000047683716,2.5799999237060547,2.569999933242798,2.569999933242798,2580.0
2024-03-01 13:53:00,CUTR,2.375,2.375,2.375,2.370800018310547,2.370800018310547,749.0
2024-03-01 13:53:00,CYTK,72.80999755859375,72.80999755859375,72.80999755859375,72.6449966430664,72.6449966430664,5260.0
2024-03-01 13:53:00,CYTO,2.25,2.25,2.2799999713897705,2.25,2.2799999713897705,1108.0
2024-03-01 13:53:00,DAWN,17.549999237060547,17.549999237060547,17.559999465942383,17.549999237060547,17.559999465942383,504.0
2024-03-01 13:53:00,DCGO,4.179999828338623,4.179999828338623,4.184999942779541,4.179999828338623,4.184999942779541,311.0
2024-03-01 13:53:00,DCTH,4.201499938964844,4.201499938964844,4.201499938964844,4.201499938964844,4.201499938964844,868.0
2024-03-01 13:53:00,DERM,4.0,4.0,4.0,4.0,4.0,100.0
2024-03-01 13:53:00,DH,8.850000381469727,8.850000381469727,8.854999542236328,8.850000381469727,8.850000381469727,1416.0
2024-03-01 13:53:00,DNLI,21.190000534057617,21.190000534057617,21.219999313354492,21.190000534057617,21.219999313354492,2293.0
2024-03-01 13:53:00,DTIL,12.170000076293945,12.170000076293945,12.180000305175781,12.15999984741211,12.15999984741211,2739.0
2024-03-01 13:53:00,DVAX,12.875,12.875,12.880000114440918,12.875,12.880000114440918,721.0
2024-03-01 13:53:00,DXCM,121.77999877929688,121.77999877929688,121.77999877929688,121.73999786376953,121.75499725341797,7123.0
2024-03-01 13:53:00,DYAI,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,242.0
2024-03-01 13:53:00,DYN,28.799999237060547,28.799999237060547,28.809999465942383,28.799999237060547,28.809999465942383,568.0
2024-03-01 13:53:00,EDIT,10.925000190734863,10.925000190734863,10.925000190734863,10.920000076293945,10.920000076293945,1471.0
2024-03-01 13:53:00,EGRX,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,114.0
2024-03-01 13:53:00,EIGR,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,223.0
2024-03-01 13:53:00,EKSO,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.01990008354187,2.01990008354187,230.0
2024-03-01 13:53:00,ELEV,5.010000228881836,5.010000228881836,5.019999980926514,5.0,5.0,1403.0
2024-03-01 13:53:00,EMBC,14.28499984741211,14.28499984741211,14.28499984741211,14.28499984741211,14.28499984741211,239.0
2024-03-01 13:53:00,ENSG,121.7699966430664,121.7699966430664,122.05999755859375,121.7699966430664,122.05999755859375,2537.0
2024-03-01 13:53:00,ENTA,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,114.0
2024-03-01 13:53:00,ENTX,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,895.0
2024-03-01 13:53:00,ENVB,1.5,1.5,1.5099999904632568,1.4900000095367432,1.5,5763.0
2024-03-01 13:53:00,EOLS,14.880000114440918,14.880000114440918,14.914999961853027,14.880000114440918,14.90999984741211,2126.0
2024-03-01 13:53:00,EPIX,9.289999961853027,9.289999961853027,9.40999984741211,9.289999961853027,9.399999618530273,1583.0
2024-03-01 13:53:00,ESPR,2.549999952316284,2.549999952316284,2.549999952316284,2.5450000762939453,2.549999952316284,860.0
2024-03-01 13:53:00,ESTA,45.04999923706055,45.04999923706055,45.30120086669922,45.04999923706055,45.27000045776367,2456.0
2024-03-01 13:53:00,ETNB,13.0,13.0,13.0,12.989999771118164,12.989999771118164,8273.0
2024-03-01 13:53:00,EVGN,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,142.0
2024-03-01 13:53:00,EWTX,17.0049991607666,17.0049991607666,17.010000228881836,17.0049991607666,17.010000228881836,2746.0
2024-03-01 13:53:00,EXAI,6.724999904632568,6.724999904632568,6.724999904632568,6.724999904632568,6.724999904632568,1261.0
2024-03-01 13:53:00,EXAS,60.0,60.0,60.0,59.98500061035156,59.98500061035156,1508.0
2024-03-01 13:53:00,EXEL,22.530000686645508,22.530000686645508,22.53499984741211,22.530000686645508,22.530000686645508,1773.0
2024-03-01 13:53:00,EYPT,28.0,28.0,28.0,28.0,28.0,574.0
2024-03-01 13:53:00,FATE,7.741199970245361,7.741199970245361,7.741199970245361,7.735000133514404,7.739999771118164,950.0
2024-03-01 13:53:00,FEMY,1.749899983406067,1.749899983406067,1.75,1.7418999671936035,1.7418999671936035,3983.0
2024-03-01 13:53:00,FGEN,1.8650000095367432,1.8650000095367432,1.8700000047683716,1.8650000095367432,1.8700000047683716,1411.0
2024-03-01 13:53:00,FOLD,13.420000076293945,13.420000076293945,13.420000076293945,13.414999961853027,13.414999961853027,2609.0
2024-03-01 13:53:00,FULC,11.09000015258789,11.09000015258789,11.09000015258789,11.0600004196167,11.069999694824219,2479.0
2024-03-01 13:53:00,FUSN,12.3100004196167,12.3100004196167,12.3149995803833,12.3100004196167,12.3149995803833,380.0
2024-03-01 13:53:00,FWBI,8.489999771118164,8.489999771118164,8.569999694824219,8.489999771118164,8.569999694824219,504.0
2024-03-01 13:53:00,GALT,1.9639999866485596,1.9639999866485596,1.965000033378601,1.9639999866485596,1.965000033378601,1524.0
2024-03-01 13:53:00,GBIO,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,514.0
2024-03-01 13:53:00,GCTK,0.30959999561309814,0.30959999561309814,0.30959999561309814,0.3050000071525574,0.3075009882450104,1080.0
2024-03-01 13:53:00,GDRX,8.354999542236328,8.354999542236328,8.354999542236328,8.350000381469727,8.351200103759766,1233.0
2024-03-01 13:53:00,GERN,2.299999952316284,2.299999952316284,2.299999952316284,2.2899999618530273,2.2950000762939453,24500.0
2024-03-01 13:53:00,GH,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,434.0
2024-03-01 13:53:00,GILD,72.33000183105469,72.33000183105469,72.33999633789062,72.3114013671875,72.31500244140625,8886.0
2024-03-01 13:53:00,GLMD,0.3930000066757202,0.3930000066757202,0.3930000066757202,0.3930000066757202,0.3930000066757202,161.0
2024-03-01 13:53:00,GLPG,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,684.0
2024-03-01 13:53:00,GLSI,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,200.0
2024-03-01 13:53:00,GLTO,0.75,0.75,0.75,0.75,0.75,2000.0
2024-03-01 13:53:00,GMAB,29.399999618530273,29.399999618530273,29.399999618530273,29.375,29.375,1784.0
2024-03-01 13:53:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,100.0
2024-03-01 13:53:00,GRFS,7.085000038146973,7.085000038146973,7.089900016784668,7.079999923706055,7.079999923706055,838.0
2024-03-01 13:53:00,GRPH,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,120.0
2024-03-01 13:53:00,GRTS,2.115000009536743,2.115000009536743,2.119999885559082,2.109999895095825,2.109999895095825,13364.0
2024-03-01 13:53:00,GRTX,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22990000247955322,200.0
2024-03-01 13:53:00,GTHX,3.805999994277954,3.805999994277954,3.805999994277954,3.7950000762939453,3.799999952316284,3886.0
2024-03-01 13:53:00,HALO,41.36000061035156,41.36000061035156,41.36000061035156,41.36000061035156,41.36000061035156,100.0
2024-03-01 13:53:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.9424991607666,22.9424991607666,200.0
2024-03-01 13:53:00,HCAT,8.119999885559082,8.119999885559082,8.119999885559082,8.079999923706055,8.079999923706055,5548.0
2024-03-01 13:53:00,HOLX,74.18499755859375,74.18499755859375,74.19000244140625,74.18499755859375,74.19000244140625,576.0
2024-03-01 13:53:00,HQY,81.38500213623047,81.38500213623047,81.38500213623047,81.38500213623047,81.38500213623047,124.0
2024-03-01 13:53:00,HRMY,31.684999465942383,31.684999465942383,31.684999465942383,31.6299991607666,31.6299991607666,1723.0
2024-03-01 13:53:00,HRTX,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,1405.0
2024-03-01 13:53:00,HSDT,4.84499979019165,4.84499979019165,4.84499979019165,4.820000171661377,4.820000171661377,931.0
2024-03-01 13:53:00,HSIC,76.77999877929688,76.77999877929688,76.79000091552734,76.7750015258789,76.7750015258789,557.0
2024-03-01 13:53:00,HUMA,3.2799999713897705,3.2799999713897705,3.289900064468384,3.2799999713897705,3.2799999713897705,4378.0
2024-03-01 13:53:00,IART,36.47999954223633,36.47999954223633,36.4900016784668,36.47999954223633,36.4900016784668,224.0
2024-03-01 13:53:00,IBRX,4.860199928283691,4.860199928283691,4.863399982452393,4.860199928283691,4.863399982452393,725.0
2024-03-01 13:53:00,ICCM,1.2900999784469604,1.2900999784469604,1.2900999784469604,1.2900999784469604,1.2900999784469604,300.0
2024-03-01 13:53:00,ICUI,105.93000030517578,105.93000030517578,105.9437026977539,105.93000030517578,105.93000030517578,1498.0
2024-03-01 13:53:00,IDYA,46.77000045776367,46.77000045776367,46.77000045776367,46.77000045776367,46.77000045776367,462.0
2024-03-01 13:53:00,IINN,1.6806000471115112,1.6806000471115112,1.6806000471115112,1.6806000471115112,1.6806000471115112,657.0
2024-03-01 13:53:00,IKNA,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,517.0
2024-03-01 13:53:00,ILMN,142.3800048828125,142.3800048828125,142.3800048828125,142.33999633789062,142.33999633789062,970.0
2024-03-01 13:53:00,IMAB,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,100.0
2024-03-01 13:53:00,IMCR,67.99500274658203,67.99500274658203,68.01499938964844,67.99500274658203,68.01499938964844,537.0
2024-03-01 13:53:00,IMMX,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,214.0
2024-03-01 13:53:00,IMNM,25.559900283813477,25.559900283813477,25.559900283813477,25.5,25.510000228881836,1902.0
2024-03-01 13:53:00,IMTX,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,232.0
2024-03-01 13:53:00,IMUX,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,101.0
2024-03-01 13:53:00,IMVT,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,1246.0
2024-03-01 13:53:00,INCY,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,814.0
2024-03-01 13:53:00,INGN,6.75,6.75,6.75,6.75,6.75,265.0
2024-03-01 13:53:00,INMD,22.878400802612305,22.878400802612305,22.8799991607666,22.878400802612305,22.8799991607666,442.0
2024-03-01 13:53:00,INO,9.600000381469727,9.600000381469727,9.640000343322754,9.579899787902832,9.579999923706055,10020.0
2024-03-01 13:53:00,INSM,28.270000457763672,28.270000457763672,28.270000457763672,28.260000228881836,28.270000457763672,1050.0
2024-03-01 13:53:00,INVA,15.5649995803833,15.5649995803833,15.5649995803833,15.5649995803833,15.5649995803833,308.0
2024-03-01 13:53:00,IOBT,1.839900016784668,1.839900016784668,1.840000033378601,1.815000057220459,1.815000057220459,675.0
2024-03-01 13:53:00,IONS,46.0,46.0,46.0,45.970001220703125,45.994998931884766,1042.0
2024-03-01 13:53:00,IOVA,17.05500030517578,17.05500030517578,17.059999465942383,17.049999237060547,17.059999465942383,11452.0
2024-03-01 13:53:00,IRTC,120.93499755859375,120.93499755859375,121.26499938964844,120.91500091552734,121.25,2773.0
2024-03-01 13:53:00,IRWD,9.010000228881836,9.010000228881836,9.020000457763672,9.010000228881836,9.015000343322754,1632.0
2024-03-01 13:53:00,ISRG,395.92999267578125,395.92999267578125,395.92999267578125,395.80499267578125,395.80499267578125,877.0
2024-03-01 13:53:00,ITCI,71.8499984741211,71.8499984741211,71.8499984741211,71.8499984741211,71.8499984741211,293.0
2024-03-01 13:53:00,JAGX,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07599999755620956,0.07639999687671661,493906.0
2024-03-01 13:53:00,JANX,46.18000030517578,46.18000030517578,46.33000183105469,46.18000030517578,46.29999923706055,1002.0
2024-03-01 13:53:00,JAZZ,119.36499786376953,119.36499786376953,119.36499786376953,119.36000061035156,119.36000061035156,718.0
2024-03-01 13:53:00,KALV,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,202.0
2024-03-01 13:53:00,KNSA,21.809999465942383,21.809999465942383,21.809999465942383,21.799999237060547,21.799999237060547,803.0
2024-03-01 13:53:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,200.0
2024-03-01 13:53:00,KPTI,1.2000000476837158,1.2000000476837158,1.2050000429153442,1.1900999546051025,1.1950000524520874,11115.0
2024-03-01 13:53:00,KRON,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,205.0
2024-03-01 13:53:00,KRYS,169.16000366210938,169.16000366210938,169.16000366210938,169.16000366210938,169.16000366210938,200.0
2024-03-01 13:53:00,KTRA,0.09989999979734421,0.09989999979734421,0.09989999979734421,0.0997999981045723,0.0997999981045723,745.0
2024-03-01 13:53:00,KURA,21.7549991607666,21.7549991607666,21.7549991607666,21.739999771118164,21.739999771118164,213.0
2024-03-01 13:53:00,KYMR,43.95500183105469,43.95500183105469,43.95500183105469,43.95500183105469,43.95500183105469,100.0
2024-03-01 13:53:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.0850000381469727,1.090000033378601,325.0
2024-03-01 13:53:00,LAB,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,300.0
2024-03-01 13:53:00,LBPH,21.889999389648438,21.889999389648438,21.889999389648438,21.799999237060547,21.809999465942383,4000.0
2024-03-01 13:53:00,LEGN,65.83000183105469,65.83000183105469,65.83999633789062,65.80000305175781,65.80000305175781,1411.0
2024-03-01 13:53:00,LEXX,2.8101000785827637,2.8101000785827637,2.8299999237060547,2.809999942779541,2.8299999237060547,7951.0
2024-03-01 13:53:00,LFMD,8.0,8.0,8.0,7.989999771118164,7.989999771118164,292.0
2024-03-01 13:53:00,LFST,7.744999885559082,7.744999885559082,7.760000228881836,7.744999885559082,7.760000228881836,5268.0
2024-03-01 13:53:00,LGND,77.7300033569336,77.7300033569336,77.7300033569336,77.7300033569336,77.7300033569336,196.0
2024-03-01 13:53:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,310.0
2024-03-01 13:53:00,LIFE,1.9103000164031982,1.9103000164031982,1.9103000164031982,1.9103000164031982,1.9103000164031982,5004.0
2024-03-01 13:53:00,LIVN,55.790000915527344,55.790000915527344,55.790000915527344,55.77000045776367,55.775001525878906,903.0
2024-03-01 13:53:00,LIXT,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,250.0
2024-03-01 13:53:00,LMAT,68.21489715576172,68.21489715576172,68.36000061035156,68.21489715576172,68.36000061035156,508.0
2024-03-01 13:53:00,LNTH,65.12000274658203,65.12000274658203,65.16000366210938,65.11499786376953,65.16000366210938,1119.0
2024-03-01 13:53:00,LQDA,14.6899995803833,14.6899995803833,14.739999771118164,14.6899995803833,14.739999771118164,5155.0
2024-03-01 13:53:00,LTRN,4.451200008392334,4.451200008392334,4.451200008392334,4.451200008392334,4.451200008392334,200.0
2024-03-01 13:53:00,LVTX,2.815000057220459,2.815000057220459,2.8399999141693115,2.799999952316284,2.8299999237060547,3799.0
2024-03-01 13:53:00,LXRX,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5199999809265137,2.5199999809265137,5103.0
2024-03-01 13:53:00,LYEL,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,100.0
2024-03-01 13:53:00,MASI,128.27000427246094,128.27000427246094,128.375,128.1999969482422,128.375,2747.0
2024-03-01 13:53:00,MASS,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,106.0
2024-03-01 13:53:00,MCRB,1.190000057220459,1.190000057220459,1.2000000476837158,1.190000057220459,1.1950000524520874,2245.0
2024-03-01 13:53:00,MDGS,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,237.0
2024-03-01 13:53:00,MDRX,5.920000076293945,5.920000076293945,6.0,5.920000076293945,5.940000057220459,63163.0
2024-03-01 13:53:00,MDXG,8.649999618530273,8.649999618530273,8.65999984741211,8.640000343322754,8.65999984741211,5791.0
2024-03-01 13:53:00,ME,0.5712000131607056,0.5712000131607056,0.5721499919891357,0.5712000131607056,0.5721499919891357,881.0
2024-03-01 13:53:00,MGNX,19.15999984741211,19.15999984741211,19.15999984741211,19.149999618530273,19.15999984741211,467.0
2024-03-01 13:53:00,MIRM,29.700000762939453,29.700000762939453,29.729999542236328,29.68000030517578,29.729999542236328,1233.0
2024-03-01 13:53:00,MIST,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,600.0
2024-03-01 13:53:00,MLTX,50.91999816894531,50.91999816894531,50.91999816894531,50.880001068115234,50.880001068115234,1386.0
2024-03-01 13:53:00,MMSI,76.08000183105469,76.08000183105469,76.13999938964844,76.08000183105469,76.13999938964844,1659.0
2024-03-01 13:53:00,MNKD,4.565000057220459,4.565000057220459,4.570000171661377,4.554999828338623,4.554999828338623,17586.0
2024-03-01 13:53:00,MNPR,0.8779990077018738,0.8779990077018738,0.8779990077018738,0.8779990077018738,0.8779990077018738,105.0
2024-03-01 13:53:00,MODD,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,600.0
2024-03-01 13:53:00,MREO,3.997999906539917,3.997999906539917,3.9999001026153564,3.994999885559082,3.9999001026153564,2094.0
2024-03-01 13:53:00,MRKR,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6600000858306885,3.6600000858306885,350.0
2024-03-01 13:53:00,MRNA,95.47000122070312,95.47000122070312,95.48999786376953,95.33999633789062,95.39600372314453,7191.0
2024-03-01 13:53:00,MRSN,5.934999942779541,5.934999942779541,5.960000038146973,5.934999942779541,5.960000038146973,2367.0
2024-03-01 13:53:00,MRUS,51.029998779296875,51.029998779296875,51.029998779296875,51.029998779296875,51.029998779296875,292.0
2024-03-01 13:53:00,MYGN,22.030000686645508,22.030000686645508,22.030000686645508,22.030000686645508,22.030000686645508,124.0
2024-03-01 13:53:00,NARI,45.630001068115234,45.630001068115234,45.63999938964844,45.58000183105469,45.61000061035156,2320.0
2024-03-01 13:53:00,NEO,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,501.0
2024-03-01 13:53:00,NEOG,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,417.0
2024-03-01 13:53:00,NEPT,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,575.0
2024-03-01 13:53:00,NKTR,0.7773500084877014,0.7773500084877014,0.7773500084877014,0.7763000130653381,0.7763500213623047,13704.0
2024-03-01 13:53:00,NNOX,11.020000457763672,11.020000457763672,11.079999923706055,11.020000457763672,11.079999923706055,2997.0
2024-03-01 13:53:00,NOTV,8.119999885559082,8.119999885559082,8.130000114440918,8.109700202941895,8.109700202941895,3488.0
2024-03-01 13:53:00,NRSN,1.9919999837875366,1.9919999837875366,2.016700029373169,1.9800000190734863,2.016700029373169,4488.0
2024-03-01 13:53:00,NRXP,0.42320001125335693,0.42320001125335693,0.42330101132392883,0.42320001125335693,0.42320001125335693,4806.0
2024-03-01 13:53:00,NTLA,33.459999084472656,33.459999084472656,33.48500061035156,33.459999084472656,33.48500061035156,774.0
2024-03-01 13:53:00,NTRA,89.30500030517578,89.30500030517578,89.3550033569336,89.29000091552734,89.3499984741211,3524.0
2024-03-01 13:53:00,NUTX,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,700.0
2024-03-01 13:53:00,NUVL,87.7249984741211,87.7249984741211,87.7249984741211,87.7249984741211,87.7249984741211,194.0
2024-03-01 13:53:00,NUWE,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,548.0
2024-03-01 13:53:00,NVAX,5.224999904632568,5.224999904632568,5.230000019073486,5.198699951171875,5.198699951171875,34148.0
2024-03-01 13:53:00,NVCR,16.030000686645508,16.030000686645508,16.030000686645508,16.020000457763672,16.020000457763672,1540.0
2024-03-01 13:53:00,NXTC,1.75,1.75,1.7599999904632568,1.75,1.7599999904632568,201.0
2024-03-01 13:53:00,OCGN,0.9699000120162964,0.9699000120162964,0.9699000120162964,0.9674999713897705,0.9674999713897705,407.0
2024-03-01 13:53:00,OCUL,10.831199645996094,10.831199645996094,10.835000038146973,10.819999694824219,10.819999694824219,2106.0
2024-03-01 13:53:00,OLK,22.9950008392334,22.9950008392334,23.03499984741211,22.989999771118164,23.030000686645508,6078.0
2024-03-01 13:53:00,OMER,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,457.0
2024-03-01 13:53:00,OMIC,0.6150000095367432,0.6150000095367432,0.6150000095367432,0.6150000095367432,0.6150000095367432,270.0
2024-03-01 13:53:00,ONTX,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,1442.0
2024-03-01 13:54:00,AADI,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,101.0
2024-03-01 13:54:00,ABCL,5.179999828338623,5.179999828338623,5.184999942779541,5.179999828338623,5.184999942779541,1434.0
2024-03-01 13:54:00,ABEO,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,359.0
2024-03-01 13:54:00,ABOS,4.625,4.625,4.630000114440918,4.625,4.630000114440918,792.0
2024-03-01 13:54:00,ABSI,5.508200168609619,5.508200168609619,5.508900165557861,5.489999771118164,5.5,4400.0
2024-03-01 13:54:00,ACAD,24.290000915527344,24.290000915527344,24.299999237060547,24.280000686645508,24.299999237060547,4195.0
2024-03-01 13:54:00,ACCD,10.056400299072266,10.056400299072266,10.104999542236328,10.056400299072266,10.104999542236328,1529.0
2024-03-01 13:54:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.390000104904175,702.0
2024-03-01 13:54:00,ACHC,84.23999786376953,84.23999786376953,84.2699966430664,84.18000030517578,84.19999694824219,970.0
2024-03-01 13:54:00,ACHL,1.320099949836731,1.320099949836731,1.3300000429153442,1.320099949836731,1.3300000429153442,6603.0
2024-03-01 13:54:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,100.0
2024-03-01 13:54:00,ACLX,67.88500213623047,67.88500213623047,67.95999908447266,67.88500213623047,67.95999908447266,579.0
2024-03-01 13:54:00,ACRS,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2300000190734863,1.2300000190734863,1072.0
2024-03-01 13:54:00,ACXP,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,100.0
2024-03-01 13:54:00,ADIL,3.3299999237060547,3.3299999237060547,3.4100000858306885,3.3299999237060547,3.4000000953674316,65542.0
2024-03-01 13:54:00,ADMA,5.554999828338623,5.554999828338623,5.558899879455566,5.550000190734863,5.554999828338623,7910.0
2024-03-01 13:54:00,ADPT,4.110000133514404,4.110000133514404,4.125,4.105000019073486,4.125,10151.0
2024-03-01 13:54:00,ADVM,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,594.0
2024-03-01 13:54:00,AFMD,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,100.0
2024-03-01 13:54:00,AGEN,0.6745749711990356,0.6745749711990356,0.6746000051498413,0.6744999885559082,0.6744999885559082,6161.0
2024-03-01 13:54:00,AGIO,32.790000915527344,32.790000915527344,32.81999969482422,32.790000915527344,32.81999969482422,961.0
2024-03-01 13:54:00,AHCO,10.524999618530273,10.524999618530273,10.524999618530273,10.520000457763672,10.520000457763672,1049.0
2024-03-01 13:54:00,AIH,0.5,0.5,0.5,0.5,0.5,100.0
2024-03-01 13:54:00,AIMD,0.9539999961853027,0.9539999961853027,0.9539999961853027,0.9539999961853027,0.9539999961853027,100.0
2024-03-01 13:54:00,AIRS,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,100.0
2024-03-01 13:54:00,AKAN,0.2061000019311905,0.2061000019311905,0.20810000598430634,0.2061000019311905,0.20810000598430634,1272.0
2024-03-01 13:54:00,AKBA,1.6785000562667847,1.6785000562667847,1.6785000562667847,1.6713999509811401,1.6713999509811401,594.0
2024-03-01 13:54:00,AKLI,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.35199999809265137,400.0
2024-03-01 13:54:00,AKRO,30.0049991607666,30.0049991607666,30.037500381469727,29.989999771118164,30.024999618530273,3480.0
2024-03-01 13:54:00,ALDX,4.28000020980835,4.28000020980835,4.282299995422363,4.28000020980835,4.282299995422363,3196.0
2024-03-01 13:54:00,ALEC,7.349999904632568,7.349999904632568,7.349999904632568,7.320000171661377,7.320000171661377,4286.0
2024-03-01 13:54:00,ALHC,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,649.0
2024-03-01 13:54:00,ALKS,30.229999542236328,30.229999542236328,30.264999389648438,30.229999542236328,30.264999389648438,3814.0
2024-03-01 13:54:00,ALLK,1.6749999523162842,1.6749999523162842,1.6775000095367432,1.6699999570846558,1.6749999523162842,530.0
2024-03-01 13:54:00,ALLO,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,155.0
2024-03-01 13:54:00,ALNY,153.27000427246094,153.27000427246094,153.36000061035156,153.27000427246094,153.34500122070312,1167.0
2024-03-01 13:54:00,ALPN,35.810001373291016,35.810001373291016,35.810001373291016,35.79999923706055,35.79999923706055,356.0
2024-03-01 13:54:00,ALT,12.100000381469727,12.100000381469727,12.100000381469727,12.079999923706055,12.09000015258789,4308.0
2024-03-01 13:54:00,ALVR,0.7552000284194946,0.7552000284194946,0.7552000284194946,0.7541000247001648,0.7541000247001648,2031.0
2024-03-01 13:54:00,AMED,93.55500030517578,93.55500030517578,93.55500030517578,93.55500030517578,93.55500030517578,308.0
2024-03-01 13:54:00,AMGN,280.5450134277344,280.5450134277344,280.5849914550781,280.5400085449219,280.55999755859375,1889.0
