Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:54:00,AMLX,18.6299991607666,18.6299991607666,18.6299991607666,18.625,18.625,300.0
2024-03-01 13:54:00,AMPH,45.4900016784668,45.4900016784668,45.540000915527344,45.4900016784668,45.540000915527344,875.0
2024-03-01 13:54:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0499999523162842,1629.0
2024-03-01 13:54:00,ANAB,25.399999618530273,25.399999618530273,25.440000534057617,25.399999618530273,25.440000534057617,674.0
2024-03-01 13:54:00,ANNX,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,1020.0
2024-03-01 13:54:00,APDN,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,493.0
2024-03-01 13:54:00,APLS,65.01499938964844,65.01499938964844,65.26000213623047,65.01499938964844,65.2300033569336,5297.0
2024-03-01 13:54:00,APLT,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,400.0
2024-03-01 13:54:00,AQST,4.269999980926514,4.269999980926514,4.28000020980835,4.239999771118164,4.25,29636.0
2024-03-01 13:54:00,ARAY,2.6401000022888184,2.6401000022888184,2.6401000022888184,2.6401000022888184,2.6401000022888184,292.0
2024-03-01 13:54:00,ARCT,39.625,39.625,39.625,39.625,39.625,197.0
2024-03-01 13:54:00,ARDX,9.479999542236328,9.479999542236328,9.479999542236328,9.469900131225586,9.469900131225586,5670.0
2024-03-01 13:54:00,ARQT,11.720000267028809,11.720000267028809,11.800000190734863,11.720000267028809,11.800000190734863,11512.0
2024-03-01 13:54:00,ARVN,48.83000183105469,48.83000183105469,48.95000076293945,48.709999084472656,48.709999084472656,7370.0
2024-03-01 13:54:00,ARWR,35.689998626708984,35.689998626708984,35.689998626708984,35.68000030517578,35.689998626708984,876.0
2024-03-01 13:54:00,ASRT,0.9020000100135803,0.9020000100135803,0.9035000205039978,0.9020000100135803,0.9035000205039978,800.0
2024-03-01 13:54:00,ATAI,2.130000114440918,2.130000114440918,2.134999990463257,2.130000114440918,2.134999990463257,729.0
2024-03-01 13:54:00,ATEC,13.395000457763672,13.395000457763672,13.399999618530273,13.390000343322754,13.399999618530273,769.0
2024-03-01 13:54:00,ATRC,35.93000030517578,35.93000030517578,35.97999954223633,35.93000030517578,35.97999954223633,2918.0
2024-03-01 13:54:00,ATXS,14.789999961853027,14.789999961853027,14.8100004196167,14.789999961853027,14.8100004196167,1686.0
2024-03-01 13:54:00,AUGX,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,204.0
2024-03-01 13:54:00,AUPH,5.835000038146973,5.835000038146973,5.835000038146973,5.829999923706055,5.835000038146973,1652.0
2024-03-01 13:54:00,AUTL,6.380000114440918,6.380000114440918,6.380000114440918,6.369999885559082,6.369999885559082,404.0
2024-03-01 13:54:00,AVDL,13.199700355529785,13.199700355529785,13.199999809265137,13.199700355529785,13.199999809265137,4011.0
2024-03-01 13:54:00,AVRO,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,483.0
2024-03-01 13:54:00,AVXL,5.327499866485596,5.327499866485596,5.327499866485596,5.324999809265137,5.324999809265137,584.0
2024-03-01 13:54:00,AXNX,67.875,67.875,67.875,67.875,67.875,166.0
2024-03-01 13:54:00,AXSM,82.37999725341797,82.37999725341797,82.37999725341797,82.37999725341797,82.37999725341797,718.0
2024-03-01 13:54:00,AZN,64.68000030517578,64.68000030517578,64.69000244140625,64.68000030517578,64.69000244140625,3029.0
2024-03-01 13:54:00,AZTA,66.95999908447266,66.95999908447266,66.95999908447266,66.93000030517578,66.93000030517578,642.0
2024-03-01 13:54:00,BBIO,35.959999084472656,35.959999084472656,36.01499938964844,35.959999084472656,35.9900016784668,2240.0
2024-03-01 13:54:00,BCAB,2.6700000762939453,2.6700000762939453,2.7100000381469727,2.6700000762939453,2.7100000381469727,11124.0
2024-03-01 13:54:00,BCLI,0.34488001465797424,0.34488001465797424,0.34488001465797424,0.34488001465797424,0.34488001465797424,114.0
2024-03-01 13:54:00,BCRX,5.695000171661377,5.695000171661377,5.695000171661377,5.690000057220459,5.695000171661377,1765.0
2024-03-01 13:54:00,BCYC,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,299.0
2024-03-01 13:54:00,BDSX,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5917999744415283,1.5917999744415283,200.0
2024-03-01 13:54:00,BDTX,4.945000171661377,4.945000171661377,4.949900150299072,4.940100193023682,4.940100193023682,1477.0
2024-03-01 13:54:00,BEAM,40.22999954223633,40.22999954223633,40.29999923706055,40.22999954223633,40.29999923706055,1485.0
2024-03-01 13:54:00,BIIB,221.38699340820312,221.38699340820312,221.38699340820312,221.38699340820312,221.38699340820312,588.0
2024-03-01 13:54:00,BIOL,0.1421000063419342,0.1421000063419342,0.1421000063419342,0.1421000063419342,0.1421000063419342,13481.0
2024-03-01 13:54:00,BIOR,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1016.0
2024-03-01 13:54:00,BIVI,2.119999885559082,2.119999885559082,2.140000104904175,2.115000009536743,2.130500078201294,25300.0
2024-03-01 13:54:00,BLUE,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.590000033378601,1.5950000286102295,1878.0
2024-03-01 13:54:00,BMEA,18.204999923706055,18.204999923706055,18.25,18.204999923706055,18.229999542236328,6083.0
2024-03-01 13:54:00,BMRN,88.14230346679688,88.14230346679688,88.2750015258789,88.12000274658203,88.26000213623047,5889.0
2024-03-01 13:54:00,BNTX,91.08000183105469,91.08000183105469,91.20999908447266,91.08000183105469,91.20999908447266,1269.0
2024-03-01 13:54:00,BPMC,96.7300033569336,96.7300033569336,96.7300033569336,96.7300033569336,96.7300033569336,158.0
2024-03-01 13:54:00,BRKR,88.33999633789062,88.33999633789062,88.33999633789062,88.32499694824219,88.32499694824219,1348.0
2024-03-01 13:54:00,BTAI,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,2560.0
2024-03-01 13:54:00,BTTX,0.18310000002384186,0.18310000002384186,0.18389999866485596,0.18195000290870667,0.18195000290870667,9846.0
2024-03-01 13:54:00,CABA,24.149999618530273,24.149999618530273,24.18000030517578,24.149999618530273,24.170000076293945,3524.0
2024-03-01 13:54:00,CADL,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,175.0
2024-03-01 13:54:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.22999954223633,32.2400016784668,3923.0
2024-03-01 13:54:00,CCCC,10.954999923706055,10.954999923706055,10.954999923706055,10.954999923706055,10.954999923706055,318.0
2024-03-01 13:54:00,CDMO,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,405.0
2024-03-01 13:54:00,CDNA,12.40999984741211,12.40999984741211,12.430000305175781,12.40999984741211,12.430000305175781,1278.0
2024-03-01 13:54:00,CDXS,4.510000228881836,4.510000228881836,4.534999847412109,4.510000228881836,4.534999847412109,2052.0
2024-03-01 13:54:00,CELC,16.479999542236328,16.479999542236328,16.540000915527344,16.479999542236328,16.540000915527344,216.0
2024-03-01 13:54:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.099998474121094,537.0
2024-03-01 13:54:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,1783.0
2024-03-01 13:54:00,CERT,17.889999389648438,17.889999389648438,17.889999389648438,17.8799991607666,17.8799991607666,1899.0
2024-03-01 13:54:00,CGEM,18.600000381469727,18.600000381469727,18.65999984741211,18.600000381469727,18.65999984741211,358.0
2024-03-01 13:54:00,CGTX,2.030100107192993,2.030100107192993,2.030100107192993,2.030100107192993,2.030100107192993,1034.0
2024-03-01 13:54:00,CHRS,2.4149999618530273,2.4149999618530273,2.4200000762939453,2.4100000858306885,2.4149999618530273,6879.0
2024-03-01 13:54:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,100.0
2024-03-01 13:54:00,CLDX,52.1150016784668,52.1150016784668,52.540000915527344,52.1150016784668,52.50279998779297,18134.0
2024-03-01 13:54:00,CLNN,0.39259999990463257,0.39259999990463257,0.39259999990463257,0.39259999990463257,0.39259999990463257,203.0
2024-03-01 13:54:00,CLOV,0.8716999888420105,0.8716999888420105,0.8720899820327759,0.8712000250816345,0.8712000250816345,80212.0
2024-03-01 13:54:00,CLPT,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,100.0
2024-03-01 13:54:00,CLRB,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,957.0
2024-03-01 13:54:00,CMPS,11.319999694824219,11.319999694824219,11.329999923706055,11.270000457763672,11.329999923706055,1782.0
2024-03-01 13:54:00,CMRX,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,123.0
2024-03-01 13:54:00,COGT,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,1038.0
2024-03-01 13:54:00,COLL,36.81999969482422,36.81999969482422,36.81999969482422,36.79499816894531,36.79499816894531,370.0
2024-03-01 13:54:00,CORT,24.389699935913086,24.389699935913086,24.389699935913086,24.3700008392334,24.3700008392334,744.0
2024-03-01 13:54:00,CPRX,17.43000030517578,17.43000030517578,17.454999923706055,17.43000030517578,17.45199966430664,3225.0
2024-03-01 13:54:00,CPSI,9.491999626159668,9.491999626159668,9.5,9.489999771118164,9.489999771118164,1247.0
2024-03-01 13:54:00,CRBU,7.889999866485596,7.889999866485596,7.909999847412109,7.875,7.909999847412109,30667.0
2024-03-01 13:54:00,CRDF,2.450000047683716,2.450000047683716,2.450000047683716,2.440000057220459,2.4456000328063965,7387.0
2024-03-01 13:54:00,CRDL,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9800000190734863,1.9800000190734863,18652.0
2024-03-01 13:54:00,CRMD,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,332.0
2024-03-01 13:54:00,CRNX,46.650001525878906,46.650001525878906,46.650001525878906,46.56999969482422,46.56999969482422,462.0
2024-03-01 13:54:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.051100015640259,2.051100015640259,1274.0
2024-03-01 13:54:00,CRSP,85.62000274658203,85.62000274658203,85.6449966430664,85.62000274658203,85.6449966430664,816.0
2024-03-01 13:54:00,CRVS,2.25,2.25,2.25,2.2300000190734863,2.2300000190734863,490.0
2024-03-01 13:54:00,CSTL,20.03499984741211,20.03499984741211,20.03499984741211,20.020000457763672,20.020000457763672,1471.0
2024-03-01 13:54:00,CTKB,8.960000038146973,8.960000038146973,8.970000267028809,8.954999923706055,8.970000267028809,2588.0
2024-03-01 13:54:00,CTMX,2.575000047683716,2.575000047683716,2.5799999237060547,2.575000047683716,2.5799999237060547,7133.0
2024-03-01 13:54:00,CUE,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,181.0
2024-03-01 13:54:00,CUTR,2.369999885559082,2.369999885559082,2.380000114440918,2.365000009536743,2.380000114440918,9186.0
2024-03-01 13:54:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.490000009536743,3.490000009536743,329.0
2024-03-01 13:54:00,CYTK,72.66000366210938,72.66000366210938,72.80999755859375,72.66000366210938,72.80999755859375,4489.0
2024-03-01 13:54:00,CYTO,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2762999534606934,2.2762999534606934,1236.0
2024-03-01 13:54:00,DARE,0.5646010041236877,0.5646010041236877,0.5695000290870667,0.5644999742507935,0.5695000290870667,10001.0
2024-03-01 13:54:00,DAWN,17.55500030517578,17.55500030517578,17.559999465942383,17.55500030517578,17.559999465942383,1662.0
2024-03-01 13:54:00,DCGO,4.186100006103516,4.186100006103516,4.186100006103516,4.179999828338623,4.179999828338623,3623.0
2024-03-01 13:54:00,DCPH,17.453399658203125,17.453399658203125,17.453399658203125,17.453399658203125,17.453399658203125,1001.0
2024-03-01 13:54:00,DH,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,782.0
2024-03-01 13:54:00,DMTK,0.8464509844779968,0.8464509844779968,0.8464509844779968,0.8464509844779968,0.8464509844779968,862.0
2024-03-01 13:54:00,DNLI,21.170000076293945,21.170000076293945,21.184999465942383,21.170000076293945,21.184999465942383,1111.0
2024-03-01 13:54:00,DSGN,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,397.0
2024-03-01 13:54:00,DTIL,12.329999923706055,12.329999923706055,12.329999923706055,12.180000305175781,12.180000305175781,3895.0
2024-03-01 13:54:00,DVAX,12.875,12.875,12.875,12.875,12.875,337.0
2024-03-01 13:54:00,DXCM,121.79000091552734,121.79000091552734,121.79000091552734,121.76499938964844,121.77999877929688,2432.0
2024-03-01 13:54:00,DYN,28.829999923706055,28.829999923706055,28.864999771118164,28.825000762939453,28.825000762939453,2280.0
2024-03-01 13:54:00,EDIT,10.895000457763672,10.895000457763672,10.929699897766113,10.895000457763672,10.929699897766113,5112.0
2024-03-01 13:54:00,EGRX,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,107.0
2024-03-01 13:54:00,ELEV,5.010000228881836,5.010000228881836,5.010000228881836,5.0,5.0,399.0
2024-03-01 13:54:00,EMBC,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,421.0
2024-03-01 13:54:00,ENSG,121.90499877929688,121.90499877929688,121.90499877929688,121.90499877929688,121.90499877929688,290.0
2024-03-01 13:54:00,ENTA,15.375,15.375,15.375,15.375,15.375,324.0
2024-03-01 13:54:00,ENVB,1.5098999738693237,1.5098999738693237,1.5098999738693237,1.4910000562667847,1.4910000562667847,663.0
2024-03-01 13:54:00,EOLS,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,313.0
2024-03-01 13:54:00,EPIX,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,144.0
2024-03-01 13:54:00,ERAS,2.494999885559082,2.494999885559082,2.5000998973846436,2.494999885559082,2.5000998973846436,15146.0
2024-03-01 13:54:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5399999618530273,2.5450000762939453,2619.0
2024-03-01 13:54:00,ESTA,44.974998474121094,44.974998474121094,44.974998474121094,44.974998474121094,44.974998474121094,136.0
2024-03-01 13:54:00,ETNB,13.0,13.0,13.0,12.989999771118164,13.0,1421.0
2024-03-01 13:54:00,EVGN,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,9987.0
2024-03-01 13:54:00,EXAS,59.9900016784668,59.9900016784668,60.040000915527344,59.9900016784668,60.040000915527344,1836.0
2024-03-01 13:54:00,EXEL,22.524999618530273,22.524999618530273,22.53499984741211,22.524999618530273,22.530000686645508,4350.0
2024-03-01 13:54:00,EYEN,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,263.0
2024-03-01 13:54:00,EYPT,27.93000030517578,27.93000030517578,28.0,27.93000030517578,28.0,2253.0
2024-03-01 13:54:00,FATE,7.728300094604492,7.728300094604492,7.739999771118164,7.728300094604492,7.739999771118164,1008.0
2024-03-01 13:54:00,FDMT,29.34000015258789,29.34000015258789,29.3799991607666,29.34000015258789,29.360000610351562,2283.0
2024-03-01 13:54:00,FEMY,1.75,1.75,1.75,1.75,1.75,200.0
2024-03-01 13:54:00,FHTX,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,111.0
2024-03-01 13:54:00,FIXX,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,1800.0
2024-03-01 13:54:00,FLGT,23.25,23.25,23.25,23.25,23.25,310.0
2024-03-01 13:54:00,FOLD,13.425000190734863,13.425000190734863,13.425000190734863,13.414999961853027,13.420000076293945,1249.0
2024-03-01 13:54:00,FUSN,12.28499984741211,12.28499984741211,12.3100004196167,12.279999732971191,12.3100004196167,6869.0
2024-03-01 13:54:00,GALT,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,400.0
2024-03-01 13:54:00,GBIO,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,448.0
2024-03-01 13:54:00,GDRX,8.354999542236328,8.354999542236328,8.354999542236328,8.350000381469727,8.354999542236328,1189.0
2024-03-01 13:54:00,GERN,2.2950000762939453,2.2950000762939453,2.299999952316284,2.2899999618530273,2.2999000549316406,30123.0
2024-03-01 13:54:00,GH,19.079999923706055,19.079999923706055,19.09000015258789,19.079999923706055,19.079999923706055,1998.0
2024-03-01 13:54:00,GILD,72.33000183105469,72.33000183105469,72.33499908447266,72.31829833984375,72.32499694824219,5559.0
2024-03-01 13:54:00,GLPG,35.09000015258789,35.09000015258789,35.09000015258789,35.09000015258789,35.09000015258789,224.0
2024-03-01 13:54:00,GLTO,0.75,0.75,0.75,0.75,0.75,132.0
2024-03-01 13:54:00,GMDA,0.3792000114917755,0.3792000114917755,0.3792000114917755,0.3792000114917755,0.3792000114917755,200.0
2024-03-01 13:54:00,GOSS,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,311.0
2024-03-01 13:54:00,GRFS,7.074999809265137,7.074999809265137,7.085000038146973,7.070000171661377,7.085000038146973,3386.0
2024-03-01 13:54:00,GRTS,2.130000114440918,2.130000114440918,2.130000114440918,2.125,2.125,1327.0
2024-03-01 13:54:00,GRTX,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22990000247955322,202.0
2024-03-01 13:54:00,GTHX,3.7850000858306885,3.7850000858306885,3.800100088119507,3.7850000858306885,3.800100088119507,4413.0
2024-03-01 13:54:00,HALO,41.32500076293945,41.32500076293945,41.32500076293945,41.310001373291016,41.310001373291016,360.0
2024-03-01 13:54:00,HCAT,8.109999656677246,8.109999656677246,8.130000114440918,8.109999656677246,8.130000114440918,1862.0
2024-03-01 13:54:00,HCSG,12.600000381469727,12.600000381469727,12.609999656677246,12.600000381469727,12.600000381469727,1317.0
2024-03-01 13:54:00,HCTI,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,190.0
2024-03-01 13:54:00,HLTH,0.27300000190734863,0.27300000190734863,0.27399998903274536,0.27300000190734863,0.27300000190734863,6929.0
2024-03-01 13:54:00,HOLX,74.2300033569336,74.2300033569336,74.2300033569336,74.19000244140625,74.19999694824219,6111.0
2024-03-01 13:54:00,HOWL,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,123.0
2024-03-01 13:54:00,HQY,81.33999633789062,81.33999633789062,81.43000030517578,81.33999633789062,81.41000366210938,3294.0
2024-03-01 13:54:00,HRTX,2.5450000762939453,2.5450000762939453,2.575000047683716,2.5450000762939453,2.569999933242798,92214.0
2024-03-01 13:54:00,HSIC,76.7300033569336,76.7300033569336,76.7750015258789,76.68499755859375,76.76000213623047,4188.0
2024-03-01 13:54:00,HUMA,3.289900064468384,3.289900064468384,3.289900064468384,3.2799999713897705,3.2799999713897705,701.0
2024-03-01 13:54:00,IART,36.470001220703125,36.470001220703125,36.47999954223633,36.470001220703125,36.47999954223633,765.0
2024-03-01 13:54:00,IBRX,4.864999771118164,4.864999771118164,4.864999771118164,4.860000133514404,4.860000133514404,870.0
2024-03-01 13:54:00,ICUI,106.02999877929688,106.02999877929688,106.06999969482422,105.93000030517578,105.93000030517578,1003.0
2024-03-01 13:54:00,IDXX,580.135009765625,580.135009765625,580.135009765625,580.135009765625,580.135009765625,315.0
2024-03-01 13:54:00,IDYA,46.72999954223633,46.72999954223633,46.755001068115234,46.72999954223633,46.755001068115234,979.0
2024-03-01 13:54:00,ILMN,142.22500610351562,142.22500610351562,142.27000427246094,142.22500610351562,142.25999450683594,1372.0
2024-03-01 13:54:00,IMAB,1.8150999546051025,1.8150999546051025,1.8200000524520874,1.8150999546051025,1.8200000524520874,311.0
2024-03-01 13:54:00,IMMX,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,224.0
2024-03-01 13:54:00,IMNM,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,526.0
2024-03-01 13:54:00,IMTX,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,110.0
2024-03-01 13:54:00,IMVT,35.86199951171875,35.86199951171875,35.88999938964844,35.86000061035156,35.88999938964844,2161.0
2024-03-01 13:54:00,INCY,59.369998931884766,59.369998931884766,59.43000030517578,59.31999969482422,59.40999984741211,4016.0
2024-03-01 13:54:00,INDP,2.07450008392334,2.07450008392334,2.07450008392334,2.07450008392334,2.07450008392334,140.0
2024-03-01 13:54:00,INGN,6.760000228881836,6.760000228881836,6.760000228881836,6.75,6.75,228.0
2024-03-01 13:54:00,INMB,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,100.0
2024-03-01 13:54:00,INMD,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,391.0
2024-03-01 13:54:00,INO,9.646400451660156,9.646400451660156,9.646400451660156,9.630000114440918,9.630000114440918,1323.0
2024-03-01 13:54:00,INSM,28.25,28.25,28.264999389648438,28.25,28.264999389648438,1539.0
2024-03-01 13:54:00,INVA,15.5600004196167,15.5600004196167,15.5649995803833,15.5600004196167,15.5649995803833,462.0
2024-03-01 13:54:00,INZY,6.635000228881836,6.635000228881836,6.635000228881836,6.635000228881836,6.635000228881836,242.0
2024-03-01 13:54:00,IONS,46.0099983215332,46.0099983215332,46.0099983215332,45.9900016784668,45.9900016784668,1238.0
2024-03-01 13:54:00,IOVA,17.0,17.0,17.094999313354492,16.989999771118164,17.049999237060547,40494.0
2024-03-01 13:54:00,IPSC,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,200.0
2024-03-01 13:54:00,IRWD,9.015000343322754,9.015000343322754,9.029999732971191,9.010000228881836,9.015000343322754,33976.0
2024-03-01 13:54:00,ISRG,395.75,395.75,395.80499267578125,395.75,395.80499267578125,478.0
2024-03-01 13:54:00,JAGX,0.07760000228881836,0.07760000228881836,0.07779999822378159,0.07699999958276749,0.07699999958276749,245857.0
2024-03-01 13:54:00,JANX,46.31999969482422,46.31999969482422,46.349998474121094,46.18000030517578,46.18000030517578,1153.0
2024-03-01 13:54:00,JAZZ,119.3550033569336,119.3550033569336,119.36499786376953,119.3550033569336,119.36499786376953,368.0
2024-03-01 13:54:00,JYNT,9.989999771118164,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,350.0
2024-03-01 13:54:00,KNSA,21.81999969482422,21.81999969482422,21.81999969482422,21.809999465942383,21.81999969482422,605.0
2024-03-01 13:54:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,200.0
2024-03-01 13:54:00,KOD,6.054999828338623,6.054999828338623,6.070000171661377,6.054999828338623,6.070000171661377,1063.0
2024-03-01 13:54:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.1950000524520874,638.0
2024-03-01 13:54:00,KRYS,169.15499877929688,169.15499877929688,169.15499877929688,169.15499877929688,169.15499877929688,262.0
2024-03-01 13:54:00,KTRA,0.0997999981045723,0.0997999981045723,0.09989999979734421,0.0997999981045723,0.0997999981045723,3900.0
2024-03-01 13:54:00,KURA,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,158.0
2024-03-01 13:54:00,KYMR,43.95500183105469,43.95500183105469,43.95500183105469,43.95500183105469,43.95500183105469,623.0
2024-03-01 13:54:00,KZIA,0.24699999392032623,0.24699999392032623,0.24699999392032623,0.24699999392032623,0.24699999392032623,1200.0
2024-03-01 13:54:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.0850000381469727,1.0850000381469727,300.0
2024-03-01 13:54:00,LAB,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.450000047683716,2.4549999237060547,3800.0
2024-03-01 13:54:00,LEGN,65.81999969482422,65.81999969482422,65.81999969482422,65.81999969482422,65.81999969482422,200.0
2024-03-01 13:54:00,LFMD,7.989999771118164,7.989999771118164,8.0,7.989999771118164,8.0,218.0
2024-03-01 13:54:00,LFST,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,290.0
2024-03-01 13:54:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,100.0
2024-03-01 13:54:00,LIVN,55.779998779296875,55.779998779296875,55.779998779296875,55.779998779296875,55.779998779296875,279.0
2024-03-01 13:54:00,LMAT,68.12000274658203,68.12000274658203,68.12000274658203,68.12000274658203,68.12000274658203,128.0
2024-03-01 13:54:00,LNTH,65.16999816894531,65.16999816894531,65.25,65.12000274658203,65.12000274658203,4535.0
2024-03-01 13:54:00,LPTX,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,566.0
2024-03-01 13:54:00,LQDA,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,332.0
2024-03-01 13:54:00,LRMR,11.460000038146973,11.460000038146973,11.460000038146973,11.449999809265137,11.460000038146973,561.0
2024-03-01 13:54:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,136.0
2024-03-01 13:54:00,LUCY,0.3887999951839447,0.3887999951839447,0.3887999951839447,0.3887999951839447,0.3887999951839447,2000.0
2024-03-01 13:54:00,LUNG,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,887.0
2024-03-01 13:54:00,LVTX,2.8494999408721924,2.8494999408721924,2.852400064468384,2.809999942779541,2.8299999237060547,1913.0
2024-03-01 13:54:00,LYEL,3.200000047683716,3.200000047683716,3.200000047683716,3.194999933242798,3.194999933242798,380.0
2024-03-01 13:54:00,LYRA,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,120.0
2024-03-01 13:54:00,MASI,128.27000427246094,128.27000427246094,128.27000427246094,128.27000427246094,128.27000427246094,378.0
2024-03-01 13:54:00,MASS,7.329999923706055,7.329999923706055,7.340000152587891,7.329999923706055,7.340000152587891,8636.0
