Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:54:00,MCRB,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,100.0
2024-03-01 13:54:00,MDGL,250.80999755859375,250.80999755859375,250.80999755859375,250.80999755859375,250.80999755859375,855.0
2024-03-01 13:54:00,MDRX,5.949999809265137,5.949999809265137,6.0,5.940000057220459,6.0,40570.0
2024-03-01 13:54:00,MDWD,14.25,14.25,14.25,14.25,14.25,453.0
2024-03-01 13:54:00,MDXG,8.645000457763672,8.645000457763672,8.645000457763672,8.645000457763672,8.645000457763672,100.0
2024-03-01 13:54:00,ME,0.5702999830245972,0.5702999830245972,0.5758000016212463,0.5702999830245972,0.5702999830245972,23597.0
2024-03-01 13:54:00,MEDP,401.20001220703125,401.20001220703125,401.5799865722656,401.20001220703125,401.5799865722656,679.0
2024-03-01 13:54:00,MGNX,19.135000228881836,19.135000228881836,19.15999984741211,19.1299991607666,19.15999984741211,3382.0
2024-03-01 13:54:00,MGTX,6.460000038146973,6.460000038146973,6.46999979019165,6.460000038146973,6.46999979019165,1316.0
2024-03-01 13:54:00,MNKD,4.579999923706055,4.579999923706055,4.579999923706055,4.570000171661377,4.570000171661377,37520.0
2024-03-01 13:54:00,MNMD,6.210000038146973,6.210000038146973,6.219900131225586,6.204999923706055,6.214799880981445,2641.0
2024-03-01 13:54:00,MNPR,0.8411999940872192,0.8411999940872192,0.8633999824523926,0.8410999774932861,0.8522999882698059,16900.0
2024-03-01 13:54:00,MODD,1.8799999952316284,1.8799999952316284,1.8849999904632568,1.8799999952316284,1.8799999952316284,800.0
2024-03-01 13:54:00,MOR,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,216.0
2024-03-01 13:54:00,MORF,39.38999938964844,39.38999938964844,39.38999938964844,39.38999938964844,39.38999938964844,261.0
2024-03-01 13:54:00,MOTS,0.6581000089645386,0.6581000089645386,0.6581000089645386,0.6581000089645386,0.6581000089645386,101.0
2024-03-01 13:54:00,MRKR,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,200.0
2024-03-01 13:54:00,MRNA,95.17500305175781,95.17500305175781,95.41999816894531,95.17500305175781,95.41999816894531,2613.0
2024-03-01 13:54:00,MRNS,10.300000190734863,10.300000190734863,10.329999923706055,10.300000190734863,10.329999923706055,1683.0
2024-03-01 13:54:00,MRSN,5.929999828338623,5.929999828338623,5.934999942779541,5.929999828338623,5.934999942779541,2173.0
2024-03-01 13:54:00,MRUS,51.125,51.125,51.125,51.04999923706055,51.04999923706055,2034.0
2024-03-01 13:54:00,MRVI,7.696000099182129,7.696000099182129,7.696000099182129,7.690000057220459,7.690000057220459,1166.0
2024-03-01 13:54:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,130.0
2024-03-01 13:54:00,MYGN,22.030000686645508,22.030000686645508,22.030000686645508,22.030000686645508,22.030000686645508,215.0
2024-03-01 13:54:00,NARI,45.689998626708984,45.689998626708984,45.689998626708984,45.619998931884766,45.619998931884766,901.0
2024-03-01 13:54:00,NAUT,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,100.0
2024-03-01 13:54:00,NBIX,132.10000610351562,132.10000610351562,132.1649932861328,132.08999633789062,132.1649932861328,1268.0
2024-03-01 13:54:00,NEO,16.045000076293945,16.045000076293945,16.06999969482422,16.045000076293945,16.06999969482422,1223.0
2024-03-01 13:54:00,NEXI,6.400000095367432,6.400000095367432,6.41379976272583,6.400000095367432,6.41379976272583,566.0
2024-03-01 13:54:00,NKTR,0.7764000296592712,0.7764000296592712,0.7777000069618225,0.7764000296592712,0.7771999835968018,3776.0
2024-03-01 13:54:00,NNOX,11.029999732971191,11.029999732971191,11.029999732971191,11.0,11.020000457763672,3543.0
2024-03-01 13:54:00,NOTV,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,122.0
2024-03-01 13:54:00,NPCE,16.44499969482422,16.44499969482422,16.450000762939453,16.44499969482422,16.450000762939453,329.0
2024-03-01 13:54:00,NRBO,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,1028.0
2024-03-01 13:54:00,NRIX,13.730500221252441,13.730500221252441,13.730500221252441,13.730500221252441,13.730500221252441,100.0
2024-03-01 13:54:00,NRSN,1.975000023841858,1.975000023841858,1.9900000095367432,1.9500000476837158,1.9869999885559082,13834.0
2024-03-01 13:54:00,NRXP,0.4228000044822693,0.4228000044822693,0.4228000044822693,0.41999998688697815,0.41999998688697815,20519.0
2024-03-01 13:54:00,NTLA,33.439998626708984,33.439998626708984,33.47999954223633,33.439998626708984,33.470001220703125,1599.0
2024-03-01 13:54:00,NTRA,89.11000061035156,89.11000061035156,89.34500122070312,89.11000061035156,89.30999755859375,5098.0
2024-03-01 13:54:00,NUVL,87.72000122070312,87.72000122070312,87.7249984741211,87.72000122070312,87.7249984741211,360.0
2024-03-01 13:54:00,NVAX,5.210000038146973,5.210000038146973,5.230000019073486,5.199999809265137,5.224999904632568,51611.0
2024-03-01 13:54:00,NVCR,16.0,16.0,16.020000457763672,16.0,16.020000457763672,1553.0
2024-03-01 13:54:00,OCGN,0.9671000242233276,0.9671000242233276,0.9699000120162964,0.9671000242233276,0.9699000120162964,3612.0
2024-03-01 13:54:00,OCUL,10.829999923706055,10.829999923706055,10.850000381469727,10.829999923706055,10.84000015258789,2821.0
2024-03-01 13:54:00,OCUP,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,102.0
2024-03-01 13:54:00,OGI,2.200000047683716,2.200000047683716,2.200000047683716,2.194999933242798,2.194999933242798,1032.0
2024-03-01 13:54:00,OLK,22.9950008392334,22.9950008392334,22.9950008392334,22.9950008392334,22.9950008392334,204.0
2024-03-01 13:54:00,OLMA,14.763999938964844,14.763999938964844,14.800000190734863,14.760000228881836,14.800000190734863,2158.0
2024-03-01 13:54:00,OMCL,26.34000015258789,26.34000015258789,26.3700008392334,26.34000015258789,26.3700008392334,1979.0
2024-03-01 13:54:00,OMGA,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,645.0
2024-03-01 13:54:00,OMIC,0.607450008392334,0.607450008392334,0.607450008392334,0.607450008392334,0.607450008392334,200.0
2024-03-01 13:54:00,ONTX,0.8248000144958496,0.8248000144958496,0.8248000144958496,0.8248000144958496,0.8248000144958496,115.0
2024-03-01 13:55:00,AADI,1.9950000047683716,1.9950000047683716,2.0,1.9950000047683716,2.0,843.0
2024-03-01 13:55:00,ABCL,5.184999942779541,5.184999942779541,5.184999942779541,5.170000076293945,5.170000076293945,1928.0
2024-03-01 13:55:00,ABSI,5.489999771118164,5.489999771118164,5.494999885559082,5.465000152587891,5.489999771118164,16342.0
2024-03-01 13:55:00,ACAD,24.299999237060547,24.299999237060547,24.31999969482422,24.28499984741211,24.28499984741211,7517.0
2024-03-01 13:55:00,ACB,3.2151999473571777,3.2151999473571777,3.2151999473571777,3.2151999473571777,3.2151999473571777,398.0
2024-03-01 13:55:00,ACCD,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,193.0
2024-03-01 13:55:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.390000104904175,2.3949999809265137,822.0
2024-03-01 13:55:00,ACHL,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3207999467849731,1.3207999467849731,7097.0
2024-03-01 13:55:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,100.0
2024-03-01 13:55:00,ACLX,67.8499984741211,67.8499984741211,67.86499786376953,67.8499984741211,67.86499786376953,573.0
2024-03-01 13:55:00,ACON,0.4050000011920929,0.4050000011920929,0.4099000096321106,0.4050000011920929,0.4099000096321106,8472.0
2024-03-01 13:55:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2400000095367432,1597.0
2024-03-01 13:55:00,ADIL,3.339900016784668,3.339900016784668,3.3499999046325684,3.319999933242798,3.3399999141693115,53152.0
2024-03-01 13:55:00,ADMA,5.550000190734863,5.550000190734863,5.554999828338623,5.550000190734863,5.550000190734863,3080.0
2024-03-01 13:55:00,ADPT,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,183.0
2024-03-01 13:55:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.965000033378601,1.965000033378601,685.0
2024-03-01 13:55:00,AGEN,0.6744999885559082,0.6744999885559082,0.6746000051498413,0.6744999885559082,0.6745749711990356,12896.0
2024-03-01 13:55:00,AGIO,32.83000183105469,32.83000183105469,32.83000183105469,32.790000915527344,32.790000915527344,1667.0
2024-03-01 13:55:00,AHCO,10.579999923706055,10.579999923706055,10.585000038146973,10.520000457763672,10.520000457763672,10200.0
2024-03-01 13:55:00,AIH,0.5,0.5,0.5,0.5,0.5,200.0
2024-03-01 13:55:00,AIMD,0.9539999961853027,0.9539999961853027,0.9539999961853027,0.9539999961853027,0.9539999961853027,100.0
2024-03-01 13:55:00,AIRS,6.46999979019165,6.46999979019165,6.5,6.449999809265137,6.5,986.0
2024-03-01 13:55:00,AKBA,1.6749999523162842,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6749999523162842,2395.0
2024-03-01 13:55:00,AKLI,0.35179999470710754,0.35179999470710754,0.35499998927116394,0.35179999470710754,0.35199999809265137,43466.0
2024-03-01 13:55:00,AKRO,30.03499984741211,30.03499984741211,30.0625,30.0049991607666,30.0049991607666,4303.0
2024-03-01 13:55:00,AKYA,6.010799884796143,6.010799884796143,6.010799884796143,6.010799884796143,6.010799884796143,2618.0
2024-03-01 13:55:00,ALDX,4.281199932098389,4.281199932098389,4.287399768829346,4.264999866485596,4.269999980926514,4566.0
2024-03-01 13:55:00,ALEC,7.360000133514404,7.360000133514404,7.360000133514404,7.349999904632568,7.349999904632568,369.0
2024-03-01 13:55:00,ALGN,303.875,303.875,304.0350036621094,303.75,304.0350036621094,3051.0
2024-03-01 13:55:00,ALHC,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,110.0
2024-03-01 13:55:00,ALKS,30.21500015258789,30.21500015258789,30.229999542236328,30.21500015258789,30.229999542236328,2886.0
2024-03-01 13:55:00,ALLK,1.6749999523162842,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6799999475479126,408.0
2024-03-01 13:55:00,ALLO,5.059999942779541,5.059999942779541,5.059999942779541,5.039999961853027,5.050000190734863,10055.0
2024-03-01 13:55:00,ALLR,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,100.0
2024-03-01 13:55:00,ALNY,153.27999877929688,153.27999877929688,153.27999877929688,153.25999450683594,153.25999450683594,362.0
2024-03-01 13:55:00,ALPN,35.79999923706055,35.79999923706055,35.79999923706055,35.779998779296875,35.779998779296875,400.0
2024-03-01 13:55:00,ALT,12.119999885559082,12.119999885559082,12.119999885559082,12.095000267028809,12.095000267028809,10969.0
2024-03-01 13:55:00,ALVR,0.7552000284194946,0.7552000284194946,0.7552000284194946,0.7540000081062317,0.7540000081062317,6400.0
2024-03-01 13:55:00,ALZN,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,400.0
2024-03-01 13:55:00,AMGN,280.6300048828125,280.6300048828125,280.659912109375,280.5299987792969,280.5299987792969,3732.0
2024-03-01 13:55:00,AMLX,18.614999771118164,18.614999771118164,18.614999771118164,18.610000610351562,18.610000610351562,227.0
2024-03-01 13:55:00,AMPH,45.560001373291016,45.560001373291016,45.599998474121094,45.459999084472656,45.494998931884766,4628.0
2024-03-01 13:55:00,ANAB,25.40999984741211,25.40999984741211,25.40999984741211,25.385000228881836,25.389999389648438,2042.0
2024-03-01 13:55:00,ANGO,5.500800132751465,5.500800132751465,5.500800132751465,5.500800132751465,5.500800132751465,1130.0
2024-03-01 13:55:00,ANIK,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,1057.0
2024-03-01 13:55:00,ANIP,66.86000061035156,66.86000061035156,66.86000061035156,66.86000061035156,66.86000061035156,613.0
2024-03-01 13:55:00,ANNX,6.170000076293945,6.170000076293945,6.179999828338623,6.170000076293945,6.179999828338623,2450.0
2024-03-01 13:55:00,APLS,64.91999816894531,64.91999816894531,64.94999694824219,64.76000213623047,64.94999694824219,5560.0
2024-03-01 13:55:00,APLT,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,1004.0
2024-03-01 13:55:00,AQST,4.277200222015381,4.277200222015381,4.277200222015381,4.277200222015381,4.277200222015381,204.0
2024-03-01 13:55:00,ARCT,39.560001373291016,39.560001373291016,39.560001373291016,39.560001373291016,39.560001373291016,177.0
2024-03-01 13:55:00,ARDX,9.479999542236328,9.479999542236328,9.479999542236328,9.460000038146973,9.47130012512207,9746.0
2024-03-01 13:55:00,ARQT,11.75,11.75,11.75,11.693099975585938,11.720000267028809,5882.0
2024-03-01 13:55:00,ARVN,48.81999969482422,48.81999969482422,48.83000183105469,48.81999969482422,48.83000183105469,593.0
2024-03-01 13:55:00,ARWR,35.61980056762695,35.61980056762695,35.65999984741211,35.61980056762695,35.65999984741211,1178.0
2024-03-01 13:55:00,ASND,152.69000244140625,152.69000244140625,152.6999969482422,152.5500030517578,152.5500030517578,1541.0
2024-03-01 13:55:00,ASRT,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9020000100135803,0.9035000205039978,518.0
2024-03-01 13:55:00,ATEC,13.40999984741211,13.40999984741211,13.40999984741211,13.390000343322754,13.395000457763672,3626.0
2024-03-01 13:55:00,ATHA,3.9749999046325684,3.9749999046325684,3.9800000190734863,3.9749999046325684,3.9800000190734863,800.0
2024-03-01 13:55:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,100.0
2024-03-01 13:55:00,ATRA,0.7861999869346619,0.7861999869346619,0.7868000268936157,0.7861999869346619,0.7868000268936157,3994.0
2024-03-01 13:55:00,AUGX,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,205.0
2024-03-01 13:55:00,AUPH,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,611.0
2024-03-01 13:55:00,AURA,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,239.0
2024-03-01 13:55:00,AUTL,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,123.0
2024-03-01 13:55:00,AVIR,4.465000152587891,4.465000152587891,4.46999979019165,4.465000152587891,4.46999979019165,1163.0
2024-03-01 13:55:00,AVTE,24.15999984741211,24.15999984741211,24.15999984741211,24.149999618530273,24.149999618530273,256.0
2024-03-01 13:55:00,AVXL,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,299.0
2024-03-01 13:55:00,AXNX,67.86499786376953,67.86499786376953,67.86499786376953,67.86499786376953,67.86499786376953,1181.0
2024-03-01 13:55:00,AZN,64.68000030517578,64.68000030517578,64.68000030517578,64.66999816894531,64.67500305175781,2305.0
2024-03-01 13:55:00,AZTA,66.98999786376953,66.98999786376953,66.98999786376953,66.98999786376953,66.98999786376953,123.0
2024-03-01 13:55:00,BBIO,35.95800018310547,35.95800018310547,35.959999084472656,35.95000076293945,35.959999084472656,904.0
2024-03-01 13:55:00,BBLG,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,572.0
2024-03-01 13:55:00,BCAB,2.694999933242798,2.694999933242798,2.694999933242798,2.6649999618530273,2.6700000762939453,3233.0
2024-03-01 13:55:00,BCDA,0.5690000057220459,0.5690000057220459,0.5690000057220459,0.5690000057220459,0.5690000057220459,684.0
2024-03-01 13:55:00,BCRX,5.690000057220459,5.690000057220459,5.695000171661377,5.690000057220459,5.690000057220459,2474.0
2024-03-01 13:55:00,BDSX,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,431.0
2024-03-01 13:55:00,BDTX,4.939000129699707,4.939000129699707,4.940000057220459,4.929999828338623,4.940000057220459,721.0
2024-03-01 13:55:00,BEAM,40.21500015258789,40.21500015258789,40.244998931884766,40.18000030517578,40.217498779296875,1534.0
2024-03-01 13:55:00,BIIB,221.39999389648438,221.39999389648438,221.39999389648438,221.39999389648438,221.39999389648438,2472.0
2024-03-01 13:55:00,BIOL,0.14399999380111694,0.14399999380111694,0.14444899559020996,0.14399999380111694,0.14444899559020996,3288.0
2024-03-01 13:55:00,BIOR,1.100000023841858,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,5415.0
2024-03-01 13:55:00,BIVI,2.111999988555908,2.111999988555908,2.1500000953674316,2.0999999046325684,2.119999885559082,91955.0
2024-03-01 13:55:00,BLFS,18.139999389648438,18.139999389648438,18.18000030517578,18.1299991607666,18.18000030517578,3650.0
2024-03-01 13:55:00,BLUE,1.590000033378601,1.590000033378601,1.5960999727249146,1.590000033378601,1.5950000286102295,2537.0
2024-03-01 13:55:00,BMEA,18.170000076293945,18.170000076293945,18.200000762939453,18.170000076293945,18.200000762939453,1560.0
2024-03-01 13:55:00,BMRN,88.0999984741211,88.0999984741211,88.12000274658203,88.06999969482422,88.12000274658203,6469.0
2024-03-01 13:55:00,BNGO,1.2674000263214111,1.2674000263214111,1.2674000263214111,1.2674000263214111,1.2674000263214111,203.0
2024-03-01 13:55:00,BNR,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,100.0
2024-03-01 13:55:00,BNTX,91.08000183105469,91.08000183105469,91.08000183105469,91.08000183105469,91.08000183105469,202.0
2024-03-01 13:55:00,BPMC,96.72000122070312,96.72000122070312,96.7699966430664,96.72000122070312,96.75,555.0
2024-03-01 13:55:00,BRKR,88.41999816894531,88.41999816894531,88.41999816894531,88.34500122070312,88.36000061035156,2948.0
2024-03-01 13:55:00,BTAI,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,120.0
2024-03-01 13:55:00,BTTX,0.1808999925851822,0.1808999925851822,0.1858000010251999,0.1808999925851822,0.1808999925851822,37851.0
2024-03-01 13:55:00,BVS,4.75,4.75,4.760000228881836,4.75,4.760000228881836,437.0
2024-03-01 13:55:00,CABA,24.190000534057617,24.190000534057617,24.219999313354492,24.149999618530273,24.149999618530273,4757.0
2024-03-01 13:55:00,CAPR,4.510000228881836,4.510000228881836,4.510000228881836,4.46999979019165,4.46999979019165,402.0
2024-03-01 13:55:00,CARA,0.9269000291824341,0.9269000291824341,0.9399999976158142,0.9136000275611877,0.9136000275611877,6320.0
2024-03-01 13:55:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.22999954223633,32.23500061035156,2913.0
2024-03-01 13:55:00,CCCC,10.984999656677246,10.984999656677246,10.992500305175781,10.920000076293945,10.949999809265137,9422.0
2024-03-01 13:55:00,CCRN,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,131.0
2024-03-01 13:55:00,CDMO,8.109999656677246,8.109999656677246,8.109999656677246,8.100000381469727,8.100000381469727,485.0
2024-03-01 13:55:00,CDNA,12.390000343322754,12.390000343322754,12.40999984741211,12.390000343322754,12.40999984741211,2272.0
2024-03-01 13:55:00,CDXS,4.511199951171875,4.511199951171875,4.511199951171875,4.511199951171875,4.511199951171875,708.0
2024-03-01 13:55:00,CELC,16.592500686645508,16.592500686645508,16.592500686645508,16.55500030517578,16.55500030517578,222.0
2024-03-01 13:55:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.099998474121094,4665.0
2024-03-01 13:55:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184499979019165,2.184999942779541,393.0
2024-03-01 13:55:00,CERT,17.905000686645508,17.905000686645508,17.905000686645508,17.885000228881836,17.889999389648438,1397.0
2024-03-01 13:55:00,CGC,3.2492001056671143,3.2492001056671143,3.2492001056671143,3.240000009536743,3.240000009536743,2022.0
2024-03-01 13:55:00,CGEM,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,396.0
2024-03-01 13:55:00,CHEK,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,495.0
2024-03-01 13:55:00,CHRS,2.41129994392395,2.41129994392395,2.41129994392395,2.4100000858306885,2.4100000858306885,535.0
2024-03-01 13:55:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,100.0
2024-03-01 13:55:00,CLDX,51.9900016784668,51.9900016784668,52.220001220703125,51.79999923706055,52.119998931884766,109549.0
2024-03-01 13:55:00,CLOV,0.8715000152587891,0.8715000152587891,0.8718000054359436,0.8714600205421448,0.8717100024223328,48285.0
2024-03-01 13:55:00,CLRB,4.099999904632568,4.099999904632568,4.119999885559082,4.099999904632568,4.110000133514404,12086.0
2024-03-01 13:55:00,CLSD,1.3737000226974487,1.3737000226974487,1.3799999952316284,1.3737000226974487,1.3799999952316284,1864.0
2024-03-01 13:55:00,CMPS,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,379.0
2024-03-01 13:55:00,CMRX,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,100.0
2024-03-01 13:55:00,COGT,7.204999923706055,7.204999923706055,7.204999923706055,7.199999809265137,7.199999809265137,1287.0
2024-03-01 13:55:00,COLL,36.79499816894531,36.79499816894531,36.79499816894531,36.79499816894531,36.79499816894531,247.0
2024-03-01 13:55:00,CORT,24.3700008392334,24.3700008392334,24.389999389648438,24.364999771118164,24.389999389648438,2723.0
2024-03-01 13:55:00,CPRX,17.44499969482422,17.44499969482422,17.450000762939453,17.424999237060547,17.424999237060547,2000.0
2024-03-01 13:55:00,CPSI,9.5,9.5,9.5,9.489999771118164,9.489999771118164,854.0
2024-03-01 13:55:00,CRBP,32.70500183105469,32.70500183105469,32.70500183105469,32.68130111694336,32.68130111694336,735.0
2024-03-01 13:55:00,CRBU,7.909999847412109,7.909999847412109,7.909999847412109,7.869999885559082,7.889999866485596,7102.0
2024-03-01 13:55:00,CRDF,2.4700000286102295,2.4700000286102295,2.4798998832702637,2.444999933242798,2.444999933242798,9477.0
2024-03-01 13:55:00,CRDL,1.9800000190734863,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.9900000095367432,10100.0
2024-03-01 13:55:00,CRMD,3.70989990234375,3.70989990234375,3.70989990234375,3.700000047683716,3.700000047683716,310.0
2024-03-01 13:55:00,CRNX,46.595001220703125,46.595001220703125,46.630001068115234,46.560001373291016,46.60499954223633,1510.0
2024-03-01 13:55:00,CRON,2.049999952316284,2.049999952316284,2.055000066757202,2.049999952316284,2.049999952316284,1330.0
2024-03-01 13:55:00,CRSP,85.62999725341797,85.62999725341797,85.63999938964844,85.52529907226562,85.52529907226562,1273.0
2024-03-01 13:55:00,CSTL,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,652.0
2024-03-01 13:55:00,CTKB,8.954999923706055,8.954999923706055,8.954999923706055,8.954999923706055,8.954999923706055,590.0
2024-03-01 13:55:00,CTMX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.575000047683716,2.575000047683716,761.0
2024-03-01 13:55:00,CUE,2.1800999641418457,2.1800999641418457,2.1800999641418457,2.1800999641418457,2.1800999641418457,335.0
2024-03-01 13:55:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,811.0
2024-03-01 13:55:00,CYTK,72.70999908447266,72.70999908447266,72.70999908447266,72.66000366210938,72.66000366210938,582.0
2024-03-01 13:55:00,CYTO,2.2799999713897705,2.2799999713897705,2.319999933242798,2.2799999713897705,2.299999952316284,1699.0
2024-03-01 13:55:00,DAWN,17.579999923706055,17.579999923706055,17.59000015258789,17.549999237060547,17.549999237060547,6760.0
2024-03-01 13:55:00,DCGO,4.170000076293945,4.170000076293945,4.179999828338623,4.170000076293945,4.179999828338623,1412.0
2024-03-01 13:55:00,DCPH,17.510000228881836,17.510000228881836,17.510000228881836,17.44499969482422,17.450000762939453,4895.0
2024-03-01 13:55:00,DH,8.8100004196167,8.8100004196167,8.850000381469727,8.800000190734863,8.850000381469727,6495.0
2024-03-01 13:55:00,DNLI,21.200000762939453,21.200000762939453,21.200000762939453,21.170000076293945,21.190000534057617,2499.0
2024-03-01 13:55:00,DTIL,12.380000114440918,12.380000114440918,12.380000114440918,12.300000190734863,12.380000114440918,4072.0
2024-03-01 13:55:00,DVAX,12.875,12.875,12.875,12.875,12.875,627.0
2024-03-01 13:55:00,DXCM,121.86000061035156,121.86000061035156,121.86000061035156,121.75,121.7750015258789,5733.0
2024-03-01 13:55:00,DYN,28.709999084472656,28.709999084472656,28.81999969482422,28.709999084472656,28.81999969482422,2048.0
2024-03-01 13:55:00,EDIT,10.899999618530273,10.899999618530273,10.899999618530273,10.880000114440918,10.895000457763672,3557.0
2024-03-01 13:55:00,EGRX,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,576.0
2024-03-01 13:55:00,ELEV,5.010000228881836,5.010000228881836,5.019999980926514,5.0,5.0,900.0
2024-03-01 13:55:00,EMBC,14.289999961853027,14.289999961853027,14.289999961853027,14.279999732971191,14.279999732971191,1358.0
2024-03-01 13:55:00,ENSG,121.91500091552734,121.91500091552734,121.91500091552734,121.91000366210938,121.91000366210938,585.0
2024-03-01 13:55:00,ENTA,15.378999710083008,15.378999710083008,15.378999710083008,15.37399959564209,15.37399959564209,684.0
2024-03-01 13:55:00,ENVB,1.5008000135421753,1.5008000135421753,1.5099999904632568,1.5008000135421753,1.5099999904632568,1861.0
2024-03-01 13:55:00,EOLS,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,496.0
2024-03-01 13:55:00,EQ,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,196.0
2024-03-01 13:55:00,ERAS,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,149.0
2024-03-01 13:55:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.5350000858306885,2.5450000762939453,46979.0
2024-03-01 13:55:00,ESTA,45.0,45.0,45.0,45.0,45.0,347.0
2024-03-01 13:55:00,ETNB,12.960000038146973,12.960000038146973,12.989999771118164,12.960000038146973,12.989999771118164,2803.0
