Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:55:00,ETON,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,250.0
2024-03-01 13:55:00,EVGN,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,100.0
2024-03-01 13:55:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.0,17.0,657.0
2024-03-01 13:55:00,EXAS,60.0,60.0,60.0,59.970001220703125,59.98500061035156,591.0
2024-03-01 13:55:00,EXEL,22.510000228881836,22.510000228881836,22.520000457763672,22.4950008392334,22.520000457763672,6085.0
2024-03-01 13:55:00,EYEN,2.390000104904175,2.390000104904175,2.4000000953674316,2.390000104904175,2.390000104904175,6977.0
2024-03-01 13:55:00,EYPT,27.889999389648438,27.889999389648438,27.889999389648438,27.889999389648438,27.889999389648438,702.0
2024-03-01 13:55:00,FATE,7.739999771118164,7.739999771118164,7.744999885559082,7.720900058746338,7.724999904632568,4806.0
2024-03-01 13:55:00,FDMT,29.325000762939453,29.325000762939453,29.325000762939453,29.325000762939453,29.325000762939453,278.0
2024-03-01 13:55:00,FEMY,1.750100016593933,1.750100016593933,1.750100016593933,1.750100016593933,1.750100016593933,111.0
2024-03-01 13:55:00,FGEN,1.8600000143051147,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8650000095367432,8049.0
2024-03-01 13:55:00,FIXX,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,120.0
2024-03-01 13:55:00,FLGT,23.28499984741211,23.28499984741211,23.28499984741211,23.25,23.25,2617.0
2024-03-01 13:55:00,FOLD,13.425000190734863,13.425000190734863,13.430000305175781,13.425000190734863,13.425000190734863,2762.0
2024-03-01 13:55:00,FULC,11.100000381469727,11.100000381469727,11.100000381469727,11.069999694824219,11.079999923706055,2507.0
2024-03-01 13:55:00,FUSN,12.289999961853027,12.289999961853027,12.300000190734863,12.270000457763672,12.28499984741211,520.0
2024-03-01 13:55:00,GDRX,8.350000381469727,8.350000381469727,8.359999656677246,8.350000381469727,8.350000381469727,2963.0
2024-03-01 13:55:00,GERN,2.2811999320983887,2.2811999320983887,2.297499895095825,2.2799999713897705,2.2899999618530273,113591.0
2024-03-01 13:55:00,GH,19.09000015258789,19.09000015258789,19.09000015258789,19.079999923706055,19.079999923706055,1037.0
2024-03-01 13:55:00,GILD,72.37000274658203,72.37000274658203,72.37000274658203,72.33000183105469,72.33499908447266,7175.0
2024-03-01 13:55:00,GLMD,0.38999998569488525,0.38999998569488525,0.39149999618530273,0.38999998569488525,0.39149999618530273,2303.0
2024-03-01 13:55:00,GLYC,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,136.0
2024-03-01 13:55:00,GMAB,29.385000228881836,29.385000228881836,29.399999618530273,29.385000228881836,29.389999389648438,1259.0
2024-03-01 13:55:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,100.0
2024-03-01 13:55:00,GRFS,7.085000038146973,7.085000038146973,7.085000038146973,7.070000171661377,7.070000171661377,8425.0
2024-03-01 13:55:00,GRTS,2.125,2.125,2.1280999183654785,2.125,2.1280999183654785,1778.0
2024-03-01 13:55:00,GRTX,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.2282000035047531,0.2282000035047531,9403.0
2024-03-01 13:55:00,GTBP,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,182.0
2024-03-01 13:55:00,GTHX,3.79010009765625,3.79010009765625,3.79010009765625,3.779900074005127,3.7799999713897705,3444.0
2024-03-01 13:55:00,HALO,41.36000061035156,41.36000061035156,41.3849983215332,41.32500076293945,41.32500076293945,3151.0
2024-03-01 13:55:00,HCAT,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,900.0
2024-03-01 13:55:00,HCM,15.194499969482422,15.194499969482422,15.194499969482422,15.194499969482422,15.194499969482422,481.0
2024-03-01 13:55:00,HCSG,12.59000015258789,12.59000015258789,12.595000267028809,12.59000015258789,12.59000015258789,3013.0
2024-03-01 13:55:00,HCTI,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,100.0
2024-03-01 13:55:00,HOLX,74.26000213623047,74.26000213623047,74.26000213623047,74.26000213623047,74.26000213623047,514.0
2024-03-01 13:55:00,HOWL,7.099999904632568,7.099999904632568,7.099999904632568,7.020100116729736,7.020100116729736,298.0
2024-03-01 13:55:00,HPCO,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,100.0
2024-03-01 13:55:00,HRMY,31.700000762939453,31.700000762939453,31.700000762939453,31.690000534057617,31.690000534057617,488.0
2024-03-01 13:55:00,HRTX,2.575000047683716,2.575000047683716,2.5799999237060547,2.549999952316284,2.5590999126434326,101730.0
2024-03-01 13:55:00,HSCS,0.11744999885559082,0.11744999885559082,0.11744999885559082,0.11744999885559082,0.11744999885559082,2202.0
2024-03-01 13:55:00,HUMA,3.2799999713897705,3.2799999713897705,3.289900064468384,3.2799999713897705,3.289900064468384,3380.0
2024-03-01 13:55:00,IART,36.48500061035156,36.48500061035156,36.4900016784668,36.45500183105469,36.470001220703125,5085.0
2024-03-01 13:55:00,IBRX,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,2323.0
2024-03-01 13:55:00,ICCM,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,102.0
2024-03-01 13:55:00,ICLR,322.6499938964844,322.6499938964844,322.6499938964844,322.6449890136719,322.6449890136719,299.0
2024-03-01 13:55:00,ICUI,106.03500366210938,106.03500366210938,106.03500366210938,106.03500366210938,106.03500366210938,157.0
2024-03-01 13:55:00,IDYA,46.77000045776367,46.77000045776367,46.77000045776367,46.77000045776367,46.77000045776367,211.0
2024-03-01 13:55:00,IGMS,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,470.0
2024-03-01 13:55:00,ILMN,142.3300018310547,142.3300018310547,142.3300018310547,142.27999877929688,142.27999877929688,2153.0
2024-03-01 13:55:00,IMMX,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,514.0
2024-03-01 13:55:00,IMNN,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,8938.0
2024-03-01 13:55:00,IMTX,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,250.0
2024-03-01 13:55:00,IMUX,1.4600000381469727,1.4600000381469727,1.4700000286102295,1.4600000381469727,1.4600000381469727,423.0
2024-03-01 13:55:00,IMVT,35.900001525878906,35.900001525878906,35.90999984741211,35.84000015258789,35.86000061035156,4016.0
2024-03-01 13:55:00,INCY,59.52000045776367,59.52000045776367,59.52000045776367,59.369998931884766,59.369998931884766,7639.0
2024-03-01 13:55:00,INGN,6.75,6.75,6.75,6.75,6.75,370.0
2024-03-01 13:55:00,INMD,22.8799991607666,22.8799991607666,22.8799991607666,22.8700008392334,22.8700008392334,2273.0
2024-03-01 13:55:00,INO,9.600000381469727,9.600000381469727,9.609999656677246,9.600000381469727,9.609999656677246,443.0
2024-03-01 13:55:00,INSM,28.21500015258789,28.21500015258789,28.225000381469727,28.200000762939453,28.209999084472656,2974.0
2024-03-01 13:55:00,INVA,15.539999961853027,15.539999961853027,15.5600004196167,15.529999732971191,15.5600004196167,3272.0
2024-03-01 13:55:00,INZY,6.629899978637695,6.629899978637695,6.630000114440918,6.629899978637695,6.630000114440918,832.0
2024-03-01 13:55:00,IONM,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,170.0
2024-03-01 13:55:00,IONS,45.99330139160156,45.99330139160156,46.02000045776367,45.99330139160156,46.0,2387.0
2024-03-01 13:55:00,IOVA,17.065000534057617,17.065000534057617,17.079999923706055,16.990100860595703,16.9950008392334,24879.0
2024-03-01 13:55:00,IPSC,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,200.0
2024-03-01 13:55:00,IRMD,41.529998779296875,41.529998779296875,41.529998779296875,41.529998779296875,41.529998779296875,102.0
2024-03-01 13:55:00,IRWD,9.029999732971191,9.029999732971191,9.050000190734863,9.015000343322754,9.017000198364258,37191.0
2024-03-01 13:55:00,ISRG,396.0799865722656,396.0799865722656,396.4100036621094,395.6400146484375,395.79998779296875,7787.0
2024-03-01 13:55:00,ITCI,71.82499694824219,71.82499694824219,71.82499694824219,71.82499694824219,71.82499694824219,214.0
2024-03-01 13:55:00,JAGX,0.07720000296831131,0.07720000296831131,0.07769999653100967,0.07599999755620956,0.07759299874305725,149932.0
2024-03-01 13:55:00,JANX,46.185001373291016,46.185001373291016,46.334999084472656,46.185001373291016,46.334999084472656,566.0
2024-03-01 13:55:00,JAZZ,119.41999816894531,119.41999816894531,119.43000030517578,119.29000091552734,119.33999633789062,1869.0
2024-03-01 13:55:00,KALV,14.204999923706055,14.204999923706055,14.204999923706055,14.199999809265137,14.199999809265137,457.0
2024-03-01 13:55:00,KNSA,21.829999923706055,21.829999923706055,21.829999923706055,21.809999465942383,21.809999465942383,1986.0
2024-03-01 13:55:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1244.0
2024-03-01 13:55:00,KOD,6.054999828338623,6.054999828338623,6.054999828338623,6.054999828338623,6.054999828338623,103.0
2024-03-01 13:55:00,KRYS,169.14999389648438,169.14999389648438,169.14999389648438,169.14999389648438,169.14999389648438,190.0
2024-03-01 13:55:00,KTRA,0.0997999981045723,0.0997999981045723,0.0997999981045723,0.09960000216960907,0.0997999981045723,1721.0
2024-03-01 13:55:00,KURA,21.780000686645508,21.780000686645508,21.780000686645508,21.75,21.75,488.0
2024-03-01 13:55:00,KYMR,44.0,44.0,44.029998779296875,43.85499954223633,43.90999984741211,5395.0
2024-03-01 13:55:00,KZR,1.0850000381469727,1.0850000381469727,1.090000033378601,1.0850000381469727,1.090000033378601,400.0
2024-03-01 13:55:00,LAB,2.4549999237060547,2.4549999237060547,2.4600000381469727,2.4549999237060547,2.4600000381469727,636.0
2024-03-01 13:55:00,LEGN,65.77999877929688,65.77999877929688,65.81999969482422,65.75,65.81999969482422,1851.0
2024-03-01 13:55:00,LFLY,2.9000000953674316,2.9000000953674316,2.9400999546051025,2.9000000953674316,2.940000057220459,740.0
2024-03-01 13:55:00,LFMD,8.0,8.0,8.0,8.0,8.0,106.0
2024-03-01 13:55:00,LFST,7.744999885559082,7.744999885559082,7.75,7.744999885559082,7.75,586.0
2024-03-01 13:55:00,LIVN,55.81999969482422,55.81999969482422,55.81999969482422,55.810001373291016,55.810001373291016,1350.0
2024-03-01 13:55:00,LNTH,65.23999786376953,65.23999786376953,65.23999786376953,65.16999816894531,65.2334976196289,1432.0
2024-03-01 13:55:00,LPTX,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,115.0
2024-03-01 13:55:00,LQDA,14.699999809265137,14.699999809265137,14.699999809265137,14.6899995803833,14.699999809265137,2364.0
2024-03-01 13:55:00,LRMR,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,666.0
2024-03-01 13:55:00,LUCY,0.3871000111103058,0.3871000111103058,0.3871000111103058,0.3871000111103058,0.3871000111103058,1062.0
2024-03-01 13:55:00,LUNG,9.46500015258789,9.46500015258789,9.46500015258789,9.460000038146973,9.460000038146973,471.0
2024-03-01 13:55:00,LVTX,2.819999933242798,2.819999933242798,2.8499999046325684,2.819999933242798,2.8499999046325684,603.0
2024-03-01 13:55:00,LXRX,2.515000104904175,2.515000104904175,2.5199999809265137,2.515000104904175,2.5199999809265137,7121.0
2024-03-01 13:55:00,LYRA,5.659999847412109,5.659999847412109,5.670000076293945,5.650000095367432,5.670000076293945,1113.0
2024-03-01 13:55:00,MASI,128.24000549316406,128.24000549316406,128.24000549316406,128.23500061035156,128.23500061035156,819.0
2024-03-01 13:55:00,MBOT,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,626.0
2024-03-01 13:55:00,MCRB,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,155.0
2024-03-01 13:55:00,MDRX,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,1657.0
2024-03-01 13:55:00,MDXG,8.640000343322754,8.640000343322754,8.645000457763672,8.640000343322754,8.645000457763672,4415.0
2024-03-01 13:55:00,ME,0.572950005531311,0.572950005531311,0.572950005531311,0.572950005531311,0.572950005531311,200.0
2024-03-01 13:55:00,MEDP,401.625,401.625,401.625,401.625,401.625,252.0
2024-03-01 13:55:00,MGNX,19.1299991607666,19.1299991607666,19.139999389648438,19.100000381469727,19.1200008392334,4171.0
2024-03-01 13:55:00,MGTX,6.429999828338623,6.429999828338623,6.449999809265137,6.429999828338623,6.449999809265137,331.0
2024-03-01 13:55:00,MIRM,29.670000076293945,29.670000076293945,29.670000076293945,29.670000076293945,29.670000076293945,163.0
2024-03-01 13:55:00,MLTX,51.119998931884766,51.119998931884766,51.119998931884766,50.95000076293945,50.9900016784668,6034.0
2024-03-01 13:55:00,MNKD,4.574999809265137,4.574999809265137,4.579999923706055,4.574999809265137,4.574999809265137,801.0
2024-03-01 13:55:00,MNMD,6.239999771118164,6.239999771118164,6.239999771118164,6.21999979019165,6.21999979019165,1915.0
2024-03-01 13:55:00,MNPR,0.8411099910736084,0.8411099910736084,0.8411999940872192,0.8411099910736084,0.8411999940872192,328.0
2024-03-01 13:55:00,MODV,28.21299934387207,28.21299934387207,28.21299934387207,28.21299934387207,28.21299934387207,1085.0
2024-03-01 13:55:00,MORF,39.38999938964844,39.38999938964844,39.38999938964844,39.38999938964844,39.38999938964844,122.0
2024-03-01 13:55:00,MREO,3.989799976348877,3.989799976348877,3.990000009536743,3.989799976348877,3.990000009536743,679.0
2024-03-01 13:55:00,MRNA,95.30999755859375,95.30999755859375,95.30999755859375,95.17500305175781,95.19999694824219,4265.0
2024-03-01 13:55:00,MRNS,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,186.0
2024-03-01 13:55:00,MRSN,5.93720006942749,5.93720006942749,5.93720006942749,5.929999828338623,5.929999828338623,1313.0
2024-03-01 13:55:00,MRUS,51.16999816894531,51.16999816894531,51.16999816894531,51.130001068115234,51.130001068115234,803.0
2024-03-01 13:55:00,MRVI,7.724999904632568,7.724999904632568,7.724999904632568,7.690000057220459,7.699999809265137,6718.0
2024-03-01 13:55:00,MXCT,4.764999866485596,4.764999866485596,4.764999866485596,4.760000228881836,4.760000228881836,996.0
2024-03-01 13:55:00,MYGN,22.014999389648438,22.014999389648438,22.014999389648438,22.014999389648438,22.014999389648438,456.0
2024-03-01 13:55:00,NARI,45.91999816894531,45.91999816894531,45.91999816894531,45.68000030517578,45.68000030517578,4098.0
2024-03-01 13:55:00,NBIX,132.0,132.0,132.06500244140625,132.0,132.06500244140625,709.0
2024-03-01 13:55:00,NEOG,17.395000457763672,17.395000457763672,17.395000457763672,17.389999389648438,17.389999389648438,1097.0
2024-03-01 13:55:00,NKTR,0.7775989770889282,0.7775989770889282,0.7775989770889282,0.7775989770889282,0.7775989770889282,2500.0
2024-03-01 13:55:00,NKTX,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,514.0
2024-03-01 13:55:00,NNOX,11.045000076293945,11.045000076293945,11.048199653625488,11.029000282287598,11.029000282287598,2361.0
2024-03-01 13:55:00,NOTV,8.130000114440918,8.130000114440918,8.132100105285645,8.130000114440918,8.130000114440918,1440.0
2024-03-01 13:55:00,NPCE,16.459999084472656,16.459999084472656,16.533000946044922,16.459999084472656,16.533000946044922,848.0
2024-03-01 13:55:00,NRIX,13.779999732971191,13.779999732971191,13.779999732971191,13.755000114440918,13.755000114440918,2142.0
2024-03-01 13:55:00,NRSN,1.9925999641418457,1.9925999641418457,1.9925999641418457,1.9775999784469604,1.9775999784469604,612.0
2024-03-01 13:55:00,NTLA,33.439998626708984,33.439998626708984,33.45000076293945,33.40999984741211,33.41999816894531,2086.0
2024-03-01 13:55:00,NTRA,89.11000061035156,89.11000061035156,89.1449966430664,89.08000183105469,89.08999633789062,2994.0
2024-03-01 13:55:00,NUVL,87.6500015258789,87.6500015258789,87.6500015258789,87.6500015258789,87.6500015258789,488.0
2024-03-01 13:55:00,NVAX,5.210000038146973,5.210000038146973,5.21999979019165,5.195000171661377,5.201600074768066,43097.0
2024-03-01 13:55:00,NVCR,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,1062.0
2024-03-01 13:55:00,NVOS,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,500.0
2024-03-01 13:55:00,NXTC,1.75,1.75,1.75,1.75,1.75,300.0
2024-03-01 13:55:00,OCGN,0.9620000123977661,0.9620000123977661,0.9650999903678894,0.9620000123977661,0.9649999737739563,5251.0
2024-03-01 13:55:00,OCUL,10.8149995803833,10.8149995803833,10.832599639892578,10.814000129699707,10.819999694824219,3868.0
2024-03-01 13:55:00,OGI,2.200000047683716,2.200000047683716,2.200000047683716,2.194999933242798,2.194999933242798,205.0
2024-03-01 13:55:00,OLK,22.979999542236328,22.979999542236328,22.989999771118164,22.969999313354492,22.989999771118164,2242.0
2024-03-01 13:55:00,OM,3.1424999237060547,3.1424999237060547,3.1424999237060547,3.1424999237060547,3.1424999237060547,100.0
2024-03-01 13:55:00,OMCL,26.30500030517578,26.30500030517578,26.329999923706055,26.299999237060547,26.329999923706055,757.0
2024-03-01 13:55:00,OMGA,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,407.0
2024-03-01 13:56:00,AADI,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,302.0
2024-03-01 13:56:00,ABCL,5.184999942779541,5.184999942779541,5.184999942779541,5.179999828338623,5.179999828338623,1670.0
2024-03-01 13:56:00,ABOS,4.619999885559082,4.619999885559082,4.620100021362305,4.619999885559082,4.620100021362305,1029.0
2024-03-01 13:56:00,ABSI,5.494999885559082,5.494999885559082,5.5,5.489999771118164,5.489999771118164,10243.0
2024-03-01 13:56:00,ABUS,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,954.0
2024-03-01 13:56:00,ACAD,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,609.0
2024-03-01 13:56:00,ACB,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3103.0
2024-03-01 13:56:00,ACCD,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,637.0
2024-03-01 13:56:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.3949999809265137,1310.0
2024-03-01 13:56:00,ACHL,1.340000033378601,1.340000033378601,1.340000033378601,1.3250000476837158,1.3250000476837158,26050.0
2024-03-01 13:56:00,ACHV,4.349999904632568,4.349999904632568,4.3582000732421875,4.349999904632568,4.3582000732421875,300.0
2024-03-01 13:56:00,ACLX,67.93499755859375,67.93499755859375,67.93499755859375,67.93499755859375,67.93499755859375,216.0
2024-03-01 13:56:00,ACONW,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1000.0
2024-03-01 13:56:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2350000143051147,1.2350000143051147,7712.0
2024-03-01 13:56:00,ADIL,3.3399999141693115,3.3399999141693115,3.369999885559082,3.3299999237060547,3.3499999046325684,31536.0
2024-03-01 13:56:00,ADMA,5.554999828338623,5.554999828338623,5.554999828338623,5.550000190734863,5.550000190734863,2589.0
2024-03-01 13:56:00,ADPT,4.119999885559082,4.119999885559082,4.119999885559082,4.114999771118164,4.114999771118164,436.0
2024-03-01 13:56:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.965000033378601,1.9700000286102295,1900.0
2024-03-01 13:56:00,AFMD,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,700.0
2024-03-01 13:56:00,AGEN,0.6745749711990356,0.6745749711990356,0.6746000051498413,0.6744999885559082,0.6745749711990356,3358.0
2024-03-01 13:56:00,AGIO,32.814998626708984,32.814998626708984,32.84000015258789,32.810001373291016,32.84000015258789,1174.0
2024-03-01 13:56:00,AHCO,10.5649995803833,10.5649995803833,10.574999809265137,10.5649995803833,10.569999694824219,2649.0
2024-03-01 13:56:00,AIRS,6.449999809265137,6.449999809265137,6.460000038146973,6.449999809265137,6.460000038146973,598.0
2024-03-01 13:56:00,AKAN,0.2101999968290329,0.2101999968290329,0.2101999968290329,0.20800000429153442,0.20800000429153442,6929.0
2024-03-01 13:56:00,AKBA,1.6749999523162842,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6799999475479126,1502.0
2024-03-01 13:56:00,AKLI,0.35179999470710754,0.35179999470710754,0.35179999470710754,0.35179999470710754,0.35179999470710754,2484.0
2024-03-01 13:56:00,AKRO,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,457.0
2024-03-01 13:56:00,AKYA,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,202.0
2024-03-01 13:56:00,ALDX,4.291500091552734,4.291500091552734,4.291500091552734,4.289999961853027,4.289999961853027,1097.0
2024-03-01 13:56:00,ALEC,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,666.0
2024-03-01 13:56:00,ALHC,5.675000190734863,5.675000190734863,5.675000190734863,5.675000190734863,5.675000190734863,301.0
2024-03-01 13:56:00,ALKS,30.235000610351562,30.235000610351562,30.2450008392334,30.21500015258789,30.21500015258789,3253.0
2024-03-01 13:56:00,ALLK,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6749999523162842,1.6799999475479126,400.0
2024-03-01 13:56:00,ALLO,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,245.0
2024-03-01 13:56:00,ALLR,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,105.0
2024-03-01 13:56:00,ALNY,153.27999877929688,153.27999877929688,153.27999877929688,153.27999877929688,153.27999877929688,421.0
2024-03-01 13:56:00,ALPN,35.939998626708984,35.939998626708984,35.939998626708984,35.81999969482422,35.81999969482422,3301.0
2024-03-01 13:56:00,ALT,12.109999656677246,12.109999656677246,12.130000114440918,12.109999656677246,12.119999885559082,7918.0
2024-03-01 13:56:00,ALVR,0.7537999749183655,0.7537999749183655,0.7552000284194946,0.7537999749183655,0.7552000284194946,456.0
2024-03-01 13:56:00,ALXO,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,415.0
2024-03-01 13:56:00,AMGN,280.610107421875,280.610107421875,280.6300048828125,280.5050048828125,280.5899963378906,3040.0
2024-03-01 13:56:00,AMLX,18.610000610351562,18.610000610351562,18.6200008392334,18.610000610351562,18.6200008392334,207.0
2024-03-01 13:56:00,AMPH,45.56800079345703,45.56800079345703,45.56800079345703,45.560001373291016,45.560001373291016,1699.0
2024-03-01 13:56:00,AMRN,1.0499999523162842,1.0499999523162842,1.0599000453948975,1.0499999523162842,1.0499999523162842,11261.0
2024-03-01 13:56:00,ANNX,6.159999847412109,6.159999847412109,6.170000076293945,6.159999847412109,6.170000076293945,533.0
2024-03-01 13:56:00,APLS,65.0250015258789,65.0250015258789,65.0250015258789,64.9000015258789,64.93000030517578,9744.0
2024-03-01 13:56:00,APLT,7.144999980926514,7.144999980926514,7.150000095367432,7.139999866485596,7.139999866485596,946.0
2024-03-01 13:56:00,AQST,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,221.0
2024-03-01 13:56:00,ARDX,9.479999542236328,9.479999542236328,9.484999656677246,9.479999542236328,9.479999542236328,5294.0
2024-03-01 13:56:00,ARGX,391.80999755859375,391.80999755859375,391.82000732421875,391.80999755859375,391.80999755859375,2998.0
2024-03-01 13:56:00,ARQT,11.75,11.75,11.760000228881836,11.729999542236328,11.752400398254395,7140.0
2024-03-01 13:56:00,ARWR,35.720001220703125,35.720001220703125,35.7599983215332,35.630001068115234,35.630001068115234,12225.0
2024-03-01 13:56:00,ASMB,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,315.0
2024-03-01 13:56:00,ASRT,0.9035000205039978,0.9035000205039978,0.9035000205039978,0.9035000205039978,0.9035000205039978,351.0
2024-03-01 13:56:00,ATAI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,702.0
2024-03-01 13:56:00,ATEC,13.4399995803833,13.4399995803833,13.4399995803833,13.40999984741211,13.40999984741211,4280.0
2024-03-01 13:56:00,ATHA,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,155.0
2024-03-01 13:56:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,143.0
2024-03-01 13:56:00,ATRA,0.7861999869346619,0.7861999869346619,0.7861999869346619,0.7861999869346619,0.7861999869346619,171.0
2024-03-01 13:56:00,AUGX,4.519999980926514,4.519999980926514,4.53000020980835,4.519999980926514,4.519999980926514,673.0
2024-03-01 13:56:00,AUPH,5.835000038146973,5.835000038146973,5.840000152587891,5.835000038146973,5.835000038146973,1350.0
2024-03-01 13:56:00,AVDL,13.1899995803833,13.1899995803833,13.1899995803833,13.182499885559082,13.182499885559082,1178.0
2024-03-01 13:56:00,AVIR,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,1161.0
2024-03-01 13:56:00,AVRO,1.350000023841858,1.350000023841858,1.3550000190734863,1.350000023841858,1.3550000190734863,5533.0
2024-03-01 13:56:00,AVTX,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,101.0
2024-03-01 13:56:00,AVXL,5.320300102233887,5.320300102233887,5.329999923706055,5.320300102233887,5.329999923706055,3160.0
2024-03-01 13:56:00,AXNX,67.87999725341797,67.87999725341797,67.87999725341797,67.87999725341797,67.87999725341797,2821.0
2024-03-01 13:56:00,AXSM,82.25,82.25,82.25,82.25,82.25,598.0
