Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:56:00,AZN,64.68000030517578,64.68000030517578,64.69000244140625,64.66999816894531,64.69000244140625,2463.0
2024-03-01 13:56:00,AZTA,67.0,67.0,67.0,66.96499633789062,66.96499633789062,853.0
2024-03-01 13:56:00,BBIO,36.0099983215332,36.0099983215332,36.0099983215332,35.939998626708984,35.939998626708984,815.0
2024-03-01 13:56:00,BCDA,0.5651999711990356,0.5651999711990356,0.5651999711990356,0.5651000142097473,0.5651000142097473,787.0
2024-03-01 13:56:00,BCEL,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,380.0
2024-03-01 13:56:00,BCRX,5.690000057220459,5.690000057220459,5.695000171661377,5.684999942779541,5.690000057220459,6848.0
2024-03-01 13:56:00,BCYC,26.239999771118164,26.239999771118164,26.239999771118164,26.239999771118164,26.239999771118164,166.0
2024-03-01 13:56:00,BDTX,4.933800220489502,4.933800220489502,4.940000057220459,4.933800220489502,4.939899921417236,1310.0
2024-03-01 13:56:00,BEAM,40.189998626708984,40.189998626708984,40.25809860229492,40.15999984741211,40.220001220703125,10381.0
2024-03-01 13:56:00,BIOL,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,1946.0
2024-03-01 13:56:00,BIOR,1.0987000465393066,1.0987000465393066,1.0987000465393066,1.0987000465393066,1.0987000465393066,1200.0
2024-03-01 13:56:00,BIVI,2.0406999588012695,2.0406999588012695,2.119999885559082,2.0399999618530273,2.109999895095825,147503.0
2024-03-01 13:56:00,BLFS,18.15999984741211,18.15999984741211,18.190000534057617,18.15999984741211,18.190000534057617,286.0
2024-03-01 13:56:00,BLUE,1.590000033378601,1.590000033378601,1.600000023841858,1.590000033378601,1.5982999801635742,16519.0
2024-03-01 13:56:00,BMEA,18.200000762939453,18.200000762939453,18.200000762939453,18.174299240112305,18.174299240112305,2038.0
2024-03-01 13:56:00,BMRN,88.12000274658203,88.12000274658203,88.12000274658203,88.07499694824219,88.08000183105469,3651.0
2024-03-01 13:56:00,BNGO,1.2674000263214111,1.2674000263214111,1.2674000263214111,1.2674000263214111,1.2674000263214111,1200.0
2024-03-01 13:56:00,BNTX,91.16999816894531,91.16999816894531,91.16999816894531,91.08000183105469,91.08000183105469,2023.0
2024-03-01 13:56:00,BPMC,96.77100372314453,96.77100372314453,96.77100372314453,96.77100372314453,96.77100372314453,261.0
2024-03-01 13:56:00,BTAI,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3408.0
2024-03-01 13:56:00,BTTX,0.18539999425411224,0.18539999425411224,0.18539999425411224,0.18539999425411224,0.18539999425411224,150.0
2024-03-01 13:56:00,BWAY,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,201.0
2024-03-01 13:56:00,CABA,24.200000762939453,24.200000762939453,24.219999313354492,24.190000534057617,24.219999313354492,1923.0
2024-03-01 13:56:00,CAPR,4.460000038146973,4.460000038146973,4.46999979019165,4.460000038146973,4.46999979019165,586.0
2024-03-01 13:56:00,CARA,0.9200000166893005,0.9200000166893005,0.9273999929428101,0.9182000160217285,0.9268100261688232,15818.0
2024-03-01 13:56:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.22999954223633,32.2400016784668,3067.0
2024-03-01 13:56:00,CCCC,11.0,11.0,11.0,10.989999771118164,10.989999771118164,1996.0
2024-03-01 13:56:00,CCRN,18.209999084472656,18.209999084472656,18.209999084472656,18.19499969482422,18.19499969482422,1841.0
2024-03-01 13:56:00,CDNA,12.430000305175781,12.430000305175781,12.430000305175781,12.390000343322754,12.390000343322754,2999.0
2024-03-01 13:56:00,CDXS,4.525000095367432,4.525000095367432,4.525000095367432,4.511199951171875,4.511199951171875,2093.0
2024-03-01 13:56:00,CELC,16.389999389648438,16.389999389648438,16.479999542236328,16.389999389648438,16.479999542236328,1172.0
2024-03-01 13:56:00,CELZ,4.202099800109863,4.202099800109863,4.202099800109863,4.202099800109863,4.202099800109863,1157.0
2024-03-01 13:56:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.10499954223633,595.0
2024-03-01 13:56:00,CERT,17.885000228881836,17.885000228881836,17.899999618530273,17.885000228881836,17.899999618530273,1934.0
2024-03-01 13:56:00,CGC,3.243299961090088,3.243299961090088,3.243299961090088,3.240000009536743,3.240000009536743,3531.0
2024-03-01 13:56:00,CGEM,18.579999923706055,18.579999923706055,18.596599578857422,18.579999923706055,18.596599578857422,335.0
2024-03-01 13:56:00,CHRS,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4100000858306885,2.4149999618530273,3159.0
2024-03-01 13:56:00,CING,1.339900016784668,1.339900016784668,1.339900016784668,1.339900016784668,1.339900016784668,992.0
2024-03-01 13:56:00,CKPT,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.190000057220459,695.0
2024-03-01 13:56:00,CLDX,51.95500183105469,51.95500183105469,51.95500183105469,51.900001525878906,51.90999984741211,874.0
2024-03-01 13:56:00,CLNN,0.39489999413490295,0.39489999413490295,0.39500001072883606,0.39489999413490295,0.39500001072883606,3099.0
2024-03-01 13:56:00,CLOV,0.8716999888420105,0.8716999888420105,0.8716999888420105,0.8716999888420105,0.8716999888420105,795.0
2024-03-01 13:56:00,CLPT,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,500.0
2024-03-01 13:56:00,CLRB,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,865.0
2024-03-01 13:56:00,CMPS,11.359999656677246,11.359999656677246,11.359999656677246,11.324999809265137,11.329999923706055,629.0
2024-03-01 13:56:00,CMRX,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1100.0
2024-03-01 13:56:00,COGT,7.195000171661377,7.195000171661377,7.215000152587891,7.195000171661377,7.210000038146973,4717.0
2024-03-01 13:56:00,COLL,36.7599983215332,36.7599983215332,36.8297004699707,36.7599983215332,36.8297004699707,257.0
2024-03-01 13:56:00,CORT,24.389999389648438,24.389999389648438,24.389999389648438,24.3700008392334,24.3700008392334,1286.0
2024-03-01 13:56:00,CPRX,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,818.0
2024-03-01 13:56:00,CPSI,9.489999771118164,9.489999771118164,9.5,9.489999771118164,9.5,532.0
2024-03-01 13:56:00,CRBP,32.70500183105469,32.70500183105469,32.70500183105469,32.70500183105469,32.70500183105469,100.0
2024-03-01 13:56:00,CRBU,7.90500020980835,7.90500020980835,7.90500020980835,7.90500020980835,7.90500020980835,678.0
2024-03-01 13:56:00,CRDF,2.440000057220459,2.440000057220459,2.4700000286102295,2.440000057220459,2.4700000286102295,6046.0
2024-03-01 13:56:00,CRMD,3.700000047683716,3.700000047683716,3.7049999237060547,3.700000047683716,3.7049999237060547,201.0
2024-03-01 13:56:00,CRNX,46.599998474121094,46.599998474121094,46.63999938964844,46.560001373291016,46.560001373291016,469.0
2024-03-01 13:56:00,CRON,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,474.0
2024-03-01 13:56:00,CRVS,2.24180006980896,2.24180006980896,2.24180006980896,2.2300000190734863,2.2300000190734863,1620.0
2024-03-01 13:56:00,CTMX,2.575000047683716,2.575000047683716,2.5799999237060547,2.575000047683716,2.575000047683716,3629.0
2024-03-01 13:56:00,CUTR,2.366300106048584,2.366300106048584,2.369999885559082,2.366300106048584,2.369999885559082,2329.0
2024-03-01 13:56:00,CVRX,20.760000228881836,20.760000228881836,20.760000228881836,20.741600036621094,20.741600036621094,1003.0
2024-03-01 13:56:00,CYCC,2.800100088119507,2.800100088119507,2.800100088119507,2.800100088119507,2.800100088119507,499.0
2024-03-01 13:56:00,CYTK,72.6500015258789,72.6500015258789,72.7300033569336,72.6500015258789,72.7300033569336,1870.0
2024-03-01 13:56:00,CYTO,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,101.0
2024-03-01 13:56:00,DAWN,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,414.0
2024-03-01 13:56:00,DCGO,4.179999828338623,4.179999828338623,4.179999828338623,4.175000190734863,4.175000190734863,3303.0
2024-03-01 13:56:00,DCPH,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,220.0
2024-03-01 13:56:00,DH,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,228.0
2024-03-01 13:56:00,DMTK,0.8496000170707703,0.8496000170707703,0.8496000170707703,0.8496000170707703,0.8496000170707703,361.0
2024-03-01 13:56:00,DSGN,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,111.0
2024-03-01 13:56:00,DTIL,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,100.0
2024-03-01 13:56:00,DVAX,12.880000114440918,12.880000114440918,12.880000114440918,12.875,12.875,478.0
2024-03-01 13:56:00,DXCM,121.91999816894531,121.91999816894531,121.95999908447266,121.86000061035156,121.86000061035156,6466.0
2024-03-01 13:56:00,DYAI,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3598999977111816,1.3598999977111816,8135.0
2024-03-01 13:56:00,DYN,28.7450008392334,28.7450008392334,28.799999237060547,28.729999542236328,28.7549991607666,5442.0
2024-03-01 13:56:00,EDIT,10.914999961853027,10.914999961853027,10.914999961853027,10.909700393676758,10.909799575805664,1951.0
2024-03-01 13:56:00,EFTR,15.319999694824219,15.319999694824219,15.460000038146973,15.319999694824219,15.350000381469727,5037.0
2024-03-01 13:56:00,EIGR,7.420000076293945,7.420000076293945,7.420000076293945,7.190000057220459,7.190000057220459,965.0
2024-03-01 13:56:00,ELEV,5.0,5.0,5.010000228881836,5.0,5.0,900.0
2024-03-01 13:56:00,ENSG,121.94999694824219,121.94999694824219,121.94999694824219,121.94999694824219,121.94999694824219,167.0
2024-03-01 13:56:00,ENVB,1.500100016593933,1.500100016593933,1.5099999904632568,1.500100016593933,1.5020999908447266,4809.0
2024-03-01 13:56:00,ERAS,2.5,2.5,2.5,2.494999885559082,2.5,1340.0
2024-03-01 13:56:00,ESPR,2.550299882888794,2.550299882888794,2.550299882888794,2.549999952316284,2.549999952316284,716.0
2024-03-01 13:56:00,ETNB,12.960000038146973,12.960000038146973,12.970000267028809,12.960000038146973,12.970000267028809,1107.0
2024-03-01 13:56:00,EXAS,60.02000045776367,60.02000045776367,60.02000045776367,60.0,60.0,1072.0
2024-03-01 13:56:00,EXEL,22.5,22.5,22.510000228881836,22.5,22.510000228881836,2123.0
2024-03-01 13:56:00,EYEN,2.390899896621704,2.390899896621704,2.390899896621704,2.390899896621704,2.390899896621704,1270.0
2024-03-01 13:56:00,EYPT,27.959999084472656,27.959999084472656,27.979999542236328,27.93000030517578,27.93000030517578,1824.0
2024-03-01 13:56:00,FATE,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,2162.0
2024-03-01 13:56:00,FDMT,29.325000762939453,29.325000762939453,29.325000762939453,29.325000762939453,29.325000762939453,673.0
2024-03-01 13:56:00,FEMY,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,400.0
2024-03-01 13:56:00,FENC,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,501.0
2024-03-01 13:56:00,FGEN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8650000095367432,1.8650000095367432,1115.0
2024-03-01 13:56:00,FLGT,23.260000228881836,23.260000228881836,23.299999237060547,23.260000228881836,23.28499984741211,1354.0
2024-03-01 13:56:00,FOLD,13.422499656677246,13.422499656677246,13.430000305175781,13.422499656677246,13.425000190734863,752.0
2024-03-01 13:56:00,FUSN,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,300.0
2024-03-01 13:56:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,697.0
2024-03-01 13:56:00,GDRX,8.359999656677246,8.359999656677246,8.359999656677246,8.350000381469727,8.350000381469727,2615.0
2024-03-01 13:56:00,GERN,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2799999713897705,2.2850000858306885,13947.0
2024-03-01 13:56:00,GHSI,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,2240.0
2024-03-01 13:56:00,GILD,72.375,72.375,72.37999725341797,72.36499786376953,72.36499786376953,9844.0
2024-03-01 13:56:00,GMAB,29.415000915527344,29.415000915527344,29.420000076293945,29.40999984741211,29.40999984741211,1519.0
2024-03-01 13:56:00,GMDA,0.37689998745918274,0.37689998745918274,0.37689998745918274,0.37689998745918274,0.37689998745918274,200.0
2024-03-01 13:56:00,GNPX,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,248.0
2024-03-01 13:56:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,103.0
2024-03-01 13:56:00,GRFS,7.085000038146973,7.085000038146973,7.090000152587891,7.085000038146973,7.085000038146973,1515.0
2024-03-01 13:56:00,GRTX,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22990000247955322,400.0
2024-03-01 13:56:00,GTHX,3.807499885559082,3.807499885559082,3.807499885559082,3.7850000858306885,3.7899999618530273,4207.0
2024-03-01 13:56:00,HALO,41.3849983215332,41.3849983215332,41.38999938964844,41.3849983215332,41.38999938964844,547.0
2024-03-01 13:56:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,181.0
2024-03-01 13:56:00,HCAT,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,385.0
2024-03-01 13:56:00,HCSG,12.619999885559082,12.619999885559082,12.619999885559082,12.600000381469727,12.600000381469727,1095.0
2024-03-01 13:56:00,HCTI,2.367000102996826,2.367000102996826,2.367000102996826,2.367000102996826,2.367000102996826,450.0
2024-03-01 13:56:00,HLTH,0.27149999141693115,0.27149999141693115,0.27149999141693115,0.27140000462532043,0.27140000462532043,1101.0
2024-03-01 13:56:00,HOLX,74.29000091552734,74.29000091552734,74.29000091552734,74.27999877929688,74.27999877929688,1136.0
2024-03-01 13:56:00,HOWL,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,124.0
2024-03-01 13:56:00,HRTX,2.575000047683716,2.575000047683716,2.575000047683716,2.5729000568389893,2.5729000568389893,350.0
2024-03-01 13:56:00,HSIC,76.73999786376953,76.73999786376953,76.73999786376953,76.73999786376953,76.73999786376953,753.0
2024-03-01 13:56:00,HSTM,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,321.0
2024-03-01 13:56:00,HUGE,0.8804000020027161,0.8804000020027161,0.8804000020027161,0.8802000284194946,0.8802000284194946,1055.0
2024-03-01 13:56:00,HUMA,3.280900001525879,3.280900001525879,3.2892000675201416,3.2799999713897705,3.2850000858306885,2916.0
2024-03-01 13:56:00,IART,36.47999954223633,36.47999954223633,36.48500061035156,36.470001220703125,36.48500061035156,1615.0
2024-03-01 13:56:00,IBRX,4.869999885559082,4.869999885559082,4.869999885559082,4.864299774169922,4.869999885559082,1550.0
2024-03-01 13:56:00,ICAD,1.8600000143051147,1.8600000143051147,1.8777999877929688,1.8600000143051147,1.8777999877929688,1315.0
2024-03-01 13:56:00,ICCM,1.2899999618530273,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,251.0
2024-03-01 13:56:00,ICLR,322.80999755859375,322.80999755859375,322.95001220703125,322.67999267578125,322.94000244140625,2042.0
2024-03-01 13:56:00,ICUI,106.12000274658203,106.12000274658203,106.12000274658203,106.03500366210938,106.03500366210938,859.0
2024-03-01 13:56:00,IDXX,580.2550048828125,580.2550048828125,580.2550048828125,580.14501953125,580.14501953125,534.0
2024-03-01 13:56:00,IDYA,46.79499816894531,46.79499816894531,46.79499816894531,46.779998779296875,46.779998779296875,353.0
2024-03-01 13:56:00,IINN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1145.0
2024-03-01 13:56:00,IKNA,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,298.0
2024-03-01 13:56:00,ILMN,142.3800048828125,142.3800048828125,142.3800048828125,142.3800048828125,142.3800048828125,227.0
2024-03-01 13:56:00,IMAB,1.809999942779541,1.809999942779541,1.8187999725341797,1.809999942779541,1.8187999725341797,1400.0
2024-03-01 13:56:00,IMCR,68.0,68.0,68.0,68.0,68.0,432.0
2024-03-01 13:56:00,IMMX,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,101.0
2024-03-01 13:56:00,IMNM,25.600000381469727,25.600000381469727,25.649999618530273,25.600000381469727,25.649999618530273,934.0
2024-03-01 13:56:00,IMNN,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,365.0
2024-03-01 13:56:00,IMVT,35.915000915527344,35.915000915527344,35.93000030517578,35.915000915527344,35.93000030517578,548.0
2024-03-01 13:56:00,INBX,36.55500030517578,36.55500030517578,36.55500030517578,36.55500030517578,36.55500030517578,164.0
2024-03-01 13:56:00,INCY,59.470001220703125,59.470001220703125,59.52000045776367,59.470001220703125,59.52000045776367,1785.0
2024-03-01 13:56:00,INGN,6.75,6.75,6.75,6.75,6.75,237.0
2024-03-01 13:56:00,INMB,12.28499984741211,12.28499984741211,12.28499984741211,12.28499984741211,12.28499984741211,171.0
2024-03-01 13:56:00,INMD,22.875,22.875,22.875,22.875,22.875,670.0
2024-03-01 13:56:00,INO,9.619999885559082,9.619999885559082,9.640000343322754,9.609999656677246,9.614800453186035,947.0
2024-03-01 13:56:00,INSM,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,1218.0
2024-03-01 13:56:00,INVA,15.539999961853027,15.539999961853027,15.545000076293945,15.53499984741211,15.539999961853027,2763.0
2024-03-01 13:56:00,INZY,6.639999866485596,6.639999866485596,6.639999866485596,6.639900207519531,6.639900207519531,838.0
2024-03-01 13:56:00,IONS,45.994998931884766,45.994998931884766,46.02000045776367,45.994998931884766,45.994998931884766,1759.0
2024-03-01 13:56:00,IOVA,17.065000534057617,17.065000534057617,17.075000762939453,17.05500030517578,17.065000534057617,21037.0
2024-03-01 13:56:00,IPA,1.874500036239624,1.874500036239624,1.874500036239624,1.874500036239624,1.874500036239624,110.0
2024-03-01 13:56:00,IPSC,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,200.0
2024-03-01 13:56:00,IRWD,9.03499984741211,9.03499984741211,9.03499984741211,9.029999732971191,9.03499984741211,2676.0
2024-03-01 13:56:00,ISPC,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.45249998569488525,0.46000000834465027,25355.0
2024-03-01 13:56:00,ISRG,396.7200012207031,396.7200012207031,396.7721862792969,396.2850036621094,396.4100036621094,6217.0
2024-03-01 13:56:00,ITOS,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,3540.0
2024-03-01 13:56:00,ITRM,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,341.0
2024-03-01 13:56:00,IVVD,3.990000009536743,3.990000009536743,4.0,3.9800000190734863,3.990000009536743,4400.0
2024-03-01 13:56:00,IXHL,5.510000228881836,5.510000228881836,5.53000020980835,5.510000228881836,5.53000020980835,200.0
2024-03-01 13:56:00,JAGX,0.07599999755620956,0.07599999755620956,0.07729999721050262,0.07599999755620956,0.07720000296831131,47248.0
2024-03-01 13:56:00,JANX,46.18000030517578,46.18000030517578,46.18000030517578,46.18000030517578,46.18000030517578,538.0
2024-03-01 13:56:00,JAZZ,119.4000015258789,119.4000015258789,119.4000015258789,119.37999725341797,119.37999725341797,918.0
2024-03-01 13:56:00,KALV,14.210000038146973,14.210000038146973,14.220000267028809,14.210000038146973,14.220000267028809,1365.0
2024-03-01 13:56:00,KNSA,21.81999969482422,21.81999969482422,21.84000015258789,21.81999969482422,21.84000015258789,812.0
2024-03-01 13:56:00,KOD,6.054900169372559,6.054900169372559,6.054900169372559,6.054900169372559,6.054900169372559,1580.0
2024-03-01 13:56:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1900999546051025,1.2000000476837158,2149.0
2024-03-01 13:56:00,KRYS,169.15499877929688,169.15499877929688,169.15499877929688,169.15499877929688,169.15499877929688,221.0
2024-03-01 13:56:00,KTRA,0.09989999979734421,0.09989999979734421,0.09989999979734421,0.09960000216960907,0.0997999981045723,13964.0
2024-03-01 13:56:00,KZR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0800000429153442,1486.0
2024-03-01 13:56:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.452500104904175,2.4600000381469727,24089.0
2024-03-01 13:56:00,LBPH,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,356.0
2024-03-01 13:56:00,LEGN,65.83000183105469,65.83000183105469,65.83000183105469,65.83000183105469,65.83000183105469,626.0
2024-03-01 13:56:00,LEXX,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.811000108718872,2.819999933242798,2704.0
2024-03-01 13:56:00,LFMD,8.0,8.0,8.0,8.0,8.0,100.0
2024-03-01 13:56:00,LFST,7.744999885559082,7.744999885559082,7.75,7.744999885559082,7.75,2916.0
2024-03-01 13:56:00,LGND,78.00499725341797,78.00499725341797,78.00499725341797,78.00499725341797,78.00499725341797,178.0
2024-03-01 13:56:00,LMAT,68.27999877929688,68.27999877929688,68.27999877929688,68.08599853515625,68.08599853515625,614.0
2024-03-01 13:56:00,LNTH,65.24430084228516,65.24430084228516,65.2699966430664,65.23999786376953,65.25499725341797,1231.0
2024-03-01 13:56:00,LPTX,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.8801000118255615,2.9000000953674316,1359.0
2024-03-01 13:56:00,LQDA,14.710000038146973,14.710000038146973,14.710000038146973,14.685700416564941,14.6899995803833,1295.0
2024-03-01 13:56:00,LTRN,4.454400062561035,4.454400062561035,4.454400062561035,4.454400062561035,4.454400062561035,468.0
2024-03-01 13:56:00,LUNG,9.489999771118164,9.489999771118164,9.489999771118164,9.46500015258789,9.46500015258789,1424.0
2024-03-01 13:56:00,LVTX,2.8901000022888184,2.8901000022888184,2.8901000022888184,2.8299999237060547,2.8299999237060547,6735.0
2024-03-01 13:56:00,LXRX,2.515000104904175,2.515000104904175,2.5199999809265137,2.5100998878479004,2.5100998878479004,2956.0
2024-03-01 13:56:00,LYEL,3.1912999153137207,3.1912999153137207,3.1991000175476074,3.1912999153137207,3.1991000175476074,480.0
2024-03-01 13:56:00,LYRA,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,103.0
2024-03-01 13:56:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,370.0
2024-03-01 13:56:00,MASI,128.30499267578125,128.30499267578125,128.30499267578125,128.30499267578125,128.30499267578125,607.0
2024-03-01 13:56:00,MCRB,1.190000057220459,1.190000057220459,1.2000000476837158,1.190000057220459,1.190000057220459,1105.0
2024-03-01 13:56:00,MDGL,250.6699981689453,250.6699981689453,250.6699981689453,250.6699981689453,250.6699981689453,469.0
2024-03-01 13:56:00,MDRX,5.929999828338623,5.929999828338623,5.949999809265137,5.929999828338623,5.949999809265137,240412.0
2024-03-01 13:56:00,MDXG,8.635000228881836,8.635000228881836,8.635000228881836,8.635000228881836,8.635000228881836,631.0
2024-03-01 13:56:00,ME,0.5756499767303467,0.5756499767303467,0.5756499767303467,0.572950005531311,0.572950005531311,482.0
2024-03-01 13:56:00,MEDP,401.6600036621094,401.6600036621094,401.6600036621094,401.5849914550781,401.5849914550781,904.0
2024-03-01 13:56:00,MGTX,6.430099964141846,6.430099964141846,6.430099964141846,6.430099964141846,6.430099964141846,502.0
2024-03-01 13:56:00,MIRM,29.65999984741211,29.65999984741211,29.65999984741211,29.65999984741211,29.65999984741211,204.0
2024-03-01 13:56:00,MIST,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,770.0
2024-03-01 13:56:00,MLTX,51.221500396728516,51.221500396728516,51.221500396728516,51.221500396728516,51.221500396728516,395.0
2024-03-01 13:56:00,MMSI,76.16000366210938,76.16000366210938,76.20999908447266,76.13500213623047,76.16000366210938,8843.0
2024-03-01 13:56:00,MNKD,4.579999923706055,4.579999923706055,4.579999923706055,4.574999809265137,4.574999809265137,1684.0
2024-03-01 13:56:00,MNPR,0.8493000268936157,0.8493000268936157,0.8493000268936157,0.8431000113487244,0.8452000021934509,2714.0
2024-03-01 13:56:00,MORF,39.38999938964844,39.38999938964844,39.38999938964844,39.38999938964844,39.38999938964844,333.0
2024-03-01 13:56:00,MREO,3.984999895095825,3.984999895095825,3.9899001121520996,3.9800000190734863,3.9899001121520996,564.0
2024-03-01 13:56:00,MRNA,95.33499908447266,95.33499908447266,95.36000061035156,95.26000213623047,95.30500030517578,8279.0
2024-03-01 13:56:00,MRNS,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,206.0
2024-03-01 13:56:00,MRSN,5.954999923706055,5.954999923706055,5.954999923706055,5.940000057220459,5.940000057220459,3733.0
2024-03-01 13:56:00,MRVI,7.760000228881836,7.760000228881836,7.760000228881836,7.724999904632568,7.730000019073486,10932.0
2024-03-01 13:56:00,MYGN,22.084999084472656,22.084999084472656,22.084999084472656,22.030000686645508,22.03499984741211,2691.0
2024-03-01 13:56:00,NARI,45.76499938964844,45.76499938964844,45.880001068115234,45.720001220703125,45.880001068115234,6832.0
2024-03-01 13:56:00,NBIX,132.11000061035156,132.11000061035156,132.11000061035156,132.00999450683594,132.00999450683594,699.0
2024-03-01 13:56:00,NCNA,0.33489999175071716,0.33489999175071716,0.33489999175071716,0.33489999175071716,0.33489999175071716,325.0
2024-03-01 13:56:00,NEO,16.075000762939453,16.075000762939453,16.075000762939453,16.06999969482422,16.06999969482422,214.0
2024-03-01 13:56:00,NEOG,17.395000457763672,17.395000457763672,17.395000457763672,17.395000457763672,17.395000457763672,523.0
